wlc,wll,posc,posm,posme,posmy,order,flag
7343.59574512,7343.59586316,1107.54694477,1107.54354475,0.01406275,1651.30536361,83,0
7343.83117195,7343.83043913,1114.30634203,1114.32746689,0.04203280,1651.52907046,83,0
7344.42884424,7344.42869621,1131.56996519,1131.57424107,0.01320086,1652.09416977,83,0
7345.54899084,7345.57123302,0.00000000,1164.00000000,0.00000000,1653.14250627,83,4
7345.75586565,7345.75975033,0.00000000,1170.00000000,0.00000000,1653.33446880,83,4
7346.61621313,7346.61611613,1194.98221450,1194.98503625,0.05310335,1654.12705274,83,0
7349.77162097,7349.77015201,1287.23113794,1287.27434029,0.03125085,1656.95988983,83,0
7302.80749492,7351.13630468,0.00000000,-1.00000000,0.00000000,1603.95295134,83,4
7351.55929644,7351.54635599,0.00000000,1340.00000000,0.00000000,1658.51135258,83,4
7353.33095263,7353.32951241,1392.51709986,1392.55996721,0.00770796,1660.00948194,83,0
7358.83959733,7358.83624240,1557.98505661,1558.08685360,0.07767778,1664.41145662,83,0
7302.80749492,7359.98937477,0.00000000,-1.00000000,0.00000000,1603.95295134,83,4
7363.71258413,7363.71163067,1707.23087955,1707.26033013,0.05307967,1667.96751812,83,0
7364.07703399,7364.07678107,1718.51769034,1718.52551363,0.00783472,1668.22023833,83,0
7365.04950877,7365.04937920,1748.65962027,1748.66364339,0.02629518,1668.88542391,83,0
7373.97762515,7373.97676107,2030.68623427,2030.71400892,0.04012654,1674.33956051,83,0
7302.80749492,7378.55685242,0.00000000,-1.00000000,0.00000000,1603.95295134,83,4
7378.91137209,7378.89607363,0.00000000,2191.00000000,0.00000000,1676.81803197,83,4
7379.15495683,7379.15277582,0.00000000,2199.00000000,0.00000000,1676.92993690,83,4
7379.40170423,7379.40127387,2207.09666575,2207.11082676,0.07077464,1677.04224678,83,0
7381.67633062,7381.68294921,0.00000000,2282.30444336,0.00000000,1678.02853791,83,1
7382.47303211,7382.47794187,0.00000000,2308.81787109,0.00000000,1678.35266526,83,2
7387.75465224,7387.75138097,2486.88833238,2487.00002753,0.06285293,1680.21106111,83,0
7388.52517509,7388.53342232,0.00000000,2513.35498047,0.00000000,1680.43864181,83,2
7388.63676184,7388.63081553,0.00000000,2517.17978421,0.11971229,1680.47065670,83,0
7389.49599755,7389.49671501,2546.72689532,2546.70220082,0.04955032,1680.70912768,83,0
7390.38250314,7390.38256998,2577.28109400,2577.27878371,0.04663860,1680.93998184,83,0
7394.16094024,7394.16116981,2709.10076425,2709.09268020,0.07838693,1681.74719933,83,0
7394.32070495,7394.33230663,0.00000000,2714.72705078,0.00000000,1681.77490034,83,2
7396.52695530,7396.52695601,2792.90185501,2792.90183000,0.07355888,1682.10165738,83,0
7397.28262414,7397.28379089,2819.92330556,2819.88156676,0.09192260,1682.18948669,83,0
7399.02094320,7399.02093721,2882.35023712,2882.35045342,0.04909886,1682.34370358,83,0
7402.31282188,7402.31723590,0.00000000,3002.19116211,0.00000000,1682.44730437,83,2
7404.71168090,7404.71275348,3090.92761633,3090.88769269,0.08579219,1682.36110698,83,0
7405.81511276,7405.81314000,3132.00093385,3132.07480515,0.08720426,1682.27394133,83,0
7302.80749492,7406.37538077,0.00000000,-1.00000000,0.00000000,1603.95295134,83,4
7406.70776095,7406.70686605,3165.55654608,3165.59022730,0.05510293,1682.18093898,83,0
7407.40138773,7407.40106152,3191.73214579,3191.74447091,0.05612057,1682.09460067,83,0
7408.25987830,7408.26087203,3224.30640502,3224.26866079,0.06718262,1681.97039942,83,0
7410.88555810,7410.88587168,3324.75738829,3324.74529530,0.05535980,1681.46876449,83,0
7412.32062876,7412.32079937,3380.34013362,3380.33349536,0.06876193,1681.11462452,83,0
7413.32782927,7413.32708283,3419.61551092,3419.64473523,0.06500625,1680.83121426,83,0
7414.56356270,7414.56048642,3468.08113469,3468.20248746,0.06324862,1680.44341865,83,0
7417.40922457,7417.41038793,3581.52141464,3581.47467833,0.18116077,1679.37660839,83,0
7418.09353543,7418.09741997,0.00000000,3609.03710938,0.00000000,1679.08265324,83,2
7418.61212717,7418.61742394,0.00000000,3630.00000000,0.00000000,1678.85007046,83,4
7421.52265455,7421.52069562,3748.92607643,3749.00697217,0.06887768,1677.38201690,83,0
7422.89607846,7422.90457681,0.00000000,3806.00048828,0.00000000,1676.58995406,83,3
7425.37881152,7425.37568420,3910.29453932,3910.42726296,0.09545091,1674.98895543,83,0
7426.07721063,7426.07687917,3940.13119160,3940.14532948,0.09667397,1674.49789730,83,0
7426.49466055,7426.49555020,3958.01971222,3957.98163016,0.05676133,1674.19562640,83,0
7427.54864191,7427.54868507,4003.27813148,4003.27627048,0.07651006,1673.40257074,83,0
7428.69093507,7428.69568213,0.00000000,4052.74072266,0.00000000,1672.49476862,83,2
7394.16178084,7394.16116981,58.32604237,58.34164549,0.01092898,1672.72143907,82,0
7396.52704273,7396.52695601,118.90282026,118.90504756,0.02772896,1675.81431984,82,0
7397.27642708,7397.28379089,0.00000000,138.16876221,0.00000000,1676.78468455,82,2
7399.02147602,7399.02093721,183.15264064,183.16656523,0.02190829,1679.02612845,82,0
7402.31993525,7402.31723590,268.69971085,268.77006819,0.19326526,1683.19269647,82,0
7391.87042478,7404.71275348,0.00000000,-1.00000000,0.00000000,1669.68158274,82,4
7405.80402427,7405.81314000,0.00000000,360.00000000,0.00000000,1687.49227429,82,4
7406.37512437,7406.37538077,375.03303100,375.02627607,0.03403610,1688.18650079,82,0
7406.70689275,7406.70686605,383.76985954,383.77056359,0.02801374,1688.58867787,82,0
7407.40192967,7407.40106152,402.09055462,402.11348739,0.02613189,1689.42798406,82,0
7408.25716094,7408.26087203,424.83320999,424.73495606,0.09112325,1690.45496160,82,0
7410.88582434,7410.88587168,494.58530679,494.58404462,0.14841722,1693.56952567,82,0
7412.32083231,7412.32079937,532.92086599,532.92174794,0.02974225,1695.24272638,82,0
7413.32723783,7413.32708283,559.89802495,559.90218639,0.05225446,1696.40483614,82,0
7414.56330359,7414.56048642,593.05994524,593.13583204,0.02768644,1697.81877536,82,0
7417.41237621,7417.41038793,0.00000000,670.19134521,0.00000000,1701.02274885,82,2
7418.09785178,7418.09741997,688.80343825,688.81518648,0.08520722,1701.78152856,82,0
7418.60827330,7418.61742394,0.00000000,702.72115573,0.07865924,1702.34412965,82,0
7421.52229309,7421.52069562,782.40264519,782.44654552,0.00997940,1705.50424009,82,0
7422.90312422,7422.90457681,820.50556653,820.46549362,0.03545009,1706.97199723,82,0
7425.37857251,7425.37568420,888.94791645,889.02819641,0.06695413,1709.55488891,82,0
7426.07778813,7426.07687917,908.45222848,908.47755766,0.02011274,1710.27258169,82,0
7426.49499860,7426.49555020,920.12608293,920.11069358,0.04579270,1710.69868168,82,0
7427.54896882,7427.54868507,949.54758652,949.55552517,0.01081590,1711.76658771,82,0
7428.69545748,7428.69568213,981.69729124,981.69098275,0.02460026,1712.91472851,82,0
7429.68063305,7429.68436883,1009.49251036,1009.38730331,0.08099076,1713.88973796,82,0
7391.87042478,7432.31845128,0.00000000,-1.00000000,0.00000000,1669.68158274,82,4
7434.39876962,7434.40342631,1143.37739067,1143.24428761,0.05145562,1718.41234803,82,0
7444.96012971,7444.95943385,1450.38215599,1450.40275390,0.02653606,1727.60209888,82,0
7445.21628886,7445.22227418,0.00000000,1458.00000000,0.00000000,1727.80842154,82,4
7445.83245997,7445.83756541,0.00000000,1476.27734375,0.00000000,1728.30064134,82,3
7449.93701692,7449.93676092,1599.03085702,1599.03856940,0.06334048,1731.45481392,82,0
7391.87042478,7454.04216712,0.00000000,-1.00000000,0.00000000,1669.68158274,82,4
7454.35252269,7454.35193051,1733.12905464,1733.14718812,0.05953377,1734.59845223,82,0
7391.87042478,7456.25304907,0.00000000,-1.00000000,0.00000000,1669.68158274,82,4
7458.29875557,7458.29757237,1854.84694130,1854.88371388,0.07517755,1737.17904930,82,0
7459.97458359,7459.97272475,1907.08531809,1907.14348133,0.05982408,1738.20718368,82,0
7462.19160137,7462.19240336,1976.83046154,1976.80514696,0.04999866,1739.50327878,82,0
7463.77927232,7463.78132620,2027.13005678,2027.06485085,0.10807224,1740.38561010,82,0
7464.08534984,7464.08441366,2036.75809379,2036.78785097,0.09425380,1740.55119583,82,0
7472.44753132,7472.45452702,0.00000000,2307.35961914,0.00000000,1744.49563593,82,2
7478.40039862,7478.39887147,0.00000000,2506.03125000,0.00000000,1746.57731565,82,2
7482.59242294,7482.59078996,2649.16525765,2649.22159285,0.06593482,1747.65071423,82,0
7489.43388443,7489.43476594,2889.33495989,2889.30349292,0.05109569,1748.64955830,82,0
7495.60935758,7495.61038238,3113.42840459,3113.39060220,0.06008026,1748.67884657,82,0
7496.02785242,7496.03178421,0.00000000,3128.84619141,0.00000000,1748.64879635,82,2
7496.46466414,7496.46464126,3145.02070372,3145.02155214,0.07870788,1748.61292035,82,0
7498.84301612,7498.84169514,3233.74319761,3233.79283593,0.05668295,1748.33548464,82,0
7499.38180898,7499.38305090,0.00000000,3254.06787109,0.00000000,1748.25301705,82,2
7501.76004146,7501.76140441,0.00000000,3344.33984375,0.00000000,1747.79971466,82,2
7504.02758692,7504.02723869,3431.59759498,3431.61109107,0.07074484,1747.22790766,82,0
7504.93939438,7504.94212991,0.00000000,3467.04321289,0.00000000,1746.95832143,82,2
7505.03490385,7505.03625184,0.00000000,3470.76635742,0.00000000,1746.92873959,82,2
7512.11015321,7512.12187031,0.00000000,3753.00000000,0.00000000,1743.99336305,82,4
7512.79179884,7512.79109878,3780.87997227,3780.90868833,0.06198093,1743.62893819,82,0
7514.36606876,7514.36140323,0.00000000,3845.82855710,0.08612591,1742.72973121,82,0
7514.63202324,7514.63170132,3856.85241968,3856.86579241,0.06466025,1742.56969529,82,0
7515.39632379,7515.39573781,3888.68076257,3888.70524574,0.06603778,1742.09638653,82,0
7519.46911423,7519.46887673,4061.42181222,4061.43203834,0.07494233,1739.22772454,82,0
7489.43289135,7489.43476594,159.31442834,159.26667760,0.06048790,1745.11504902,81,0
7495.60661585,7495.61038238,317.87355328,317.77608270,0.03863373,1752.81768819,81,0
7496.00147889,7496.03178421,0.00000000,328.00000000,0.00000000,1753.29952427,81,4
7483.13231780,7496.46464126,0.00000000,-1.00000000,0.00000000,1736.93638709,81,4
7498.84160156,7498.84169514,401.84210100,401.83965889,0.02928127,1756.72549905,81,0
7499.38323132,7499.38305090,415.98092044,415.98563615,0.06873813,1757.37101320,81,0
7501.75487557,7501.76140441,0.00000000,478.17019653,0.00000000,1760.16734674,81,2
7504.02828978,7504.02723869,538.12238759,538.15020297,0.04235939,1762.80077649,81,0
7505.04158877,7505.03625184,0.00000000,565.00000000,0.00000000,1763.95932359,81,4
7512.13096300,7512.12187031,0.00000000,755.00000000,0.00000000,1771.79875400,81,4
7512.79121358,7512.79109878,772.87564504,772.87875882,0.03840675,1772.50404268,81,0
7514.36601515,7514.36140323,815.57293388,815.69858891,0.03323421,1774.17055439,81,0
7514.63258904,7514.63170132,822.92794105,822.95214352,0.03575437,1774.44968929,81,0
7483.13231780,7515.39573781,0.00000000,-1.00000000,0.00000000,1736.93638709,81,4
7519.46930167,7519.46887673,955.78414914,955.79590337,0.04257035,1779.39950687,81,0
7521.94761819,7521.94805628,1024.62386525,1024.61165627,0.02206855,1781.84252710,81,0
7523.69560072,7523.69542291,1073.45324104,1073.45822250,0.01046772,1783.52645996,81,0
7525.49441344,7525.48219811,0.00000000,1124.00000000,0.00000000,1785.22498269,81,4
7483.13231780,7526.53992777,0.00000000,-1.00000000,0.00000000,1736.93638709,81,4
7527.88621275,7527.89285801,0.00000000,1191.65454102,0.00000000,1787.42878639,81,2
7528.06924034,7528.07295278,0.00000000,1196.85290527,0.00000000,1787.59481301,81,2
7530.73798301,7530.74692079,0.00000000,1273.00000000,0.00000000,1789.97272703,81,4
7531.12248092,7531.12731705,0.00000000,1284.02534292,0.06234881,1790.30863220,81,0
7531.78040780,7531.77915072,1302.88430455,1302.92046032,0.05739580,1790.87936564,81,0
7533.68648168,7533.68533577,1357.86647159,1357.89962749,0.06168340,1792.50455863,81,0
7535.13238680,7535.13904751,0.00000000,1399.84644196,0.08353724,1793.70900413,81,0
7483.13231780,7536.00071207,0.00000000,-1.00000000,0.00000000,1736.93638709,81,4
7539.41435993,7539.40774663,0.00000000,1525.26897848,0.09907047,1797.12699945,81,0
7547.50804053,7547.50915237,1767.59341351,1767.55963856,0.04193832,1802.95179580,81,0
7551.26879676,7551.26935655,1882.63525965,1882.61800928,0.05752407,1805.35888060,81,0
7483.13231780,7552.30382101,0.00000000,-1.00000000,0.00000000,1736.93638709,81,4
7557.02071116,7557.01925009,2061.79700748,2061.84304691,0.06069216,1808.64811518,81,0
7557.59576265,7557.61175700,0.00000000,2080.00000000,0.00000000,1808.95008054,81,4
7561.83549141,7561.83455863,2215.07139587,2215.10139017,0.07213336,1811.01642098,81,0
7562.67694365,7562.67817940,2242.24322486,2242.20336091,0.04285053,1811.39262701,81,0
7564.29533780,7564.29291363,2294.51003531,2294.58877961,0.01435272,1812.08352239,81,0
7567.43198660,7567.43119222,2397.14196168,2397.16812418,0.06406341,1813.29799054,81,0
7568.13505400,7568.13465709,2420.34433659,2420.35744697,0.03575452,1813.54715067,81,0
7572.34547960,7572.34693566,2560.82020939,2560.77119228,0.05285541,1814.85602666,81,0
7572.58904443,7572.58894945,2568.97206617,2568.97526709,0.10956458,1814.92190112,81,0
7572.84565293,7572.84554467,2577.62527767,2577.62893106,0.03458580,1814.99011782,81,0
7573.71415620,7573.74010358,0.00000000,2607.00000000,0.00000000,1815.21194553,81,4
7483.13231780,7574.16373000,0.00000000,-1.00000000,0.00000000,1736.93638709,81,4
7574.48005907,7574.47335011,0.00000000,2633.00000000,0.00000000,1815.39580641,81,4
7575.13387033,7575.13388310,2655.26076385,2655.26032842,0.05469453,1815.54389160,81,0
7575.41205875,7575.42410778,0.00000000,2664.76586914,0.00000000,1815.60450450,81,2
7483.13231780,7575.85601732,0.00000000,-1.00000000,0.00000000,1736.93638709,81,4
7576.86252112,7576.86187914,2714.45783797,2714.47992372,0.04801245,1815.89595245,81,0
7577.64758812,7577.65236652,0.00000000,2741.54199219,0.00000000,1816.03657136,81,2
7577.77966266,7577.78387254,0.00000000,2746.10400391,0.00000000,1816.05902457,81,1
7577.96294520,7577.96310459,2752.44507341,2752.43956072,0.03852609,1816.08960782,81,0
7579.96510553,7579.96430595,2821.99785367,2822.02578497,0.08573152,1816.37969755,81,0
7582.05678075,7582.05727912,2895.49777144,2895.48018221,0.03593119,1816.59483631,81,0
7584.16280054,7584.16579503,2970.32250819,2970.21564538,0.05989037,1816.71780454,81,0
7588.23957143,7588.24064418,3117.32996073,3117.29084384,0.05144986,1816.67757950,81,0
7588.52169268,7588.52362881,3127.65724812,3127.58653103,0.05224893,1816.66076057,81,0
7590.08305261,7590.08365498,3184.89195367,3184.86976193,0.06218461,1816.53375805,81,0
7590.60727263,7590.60933643,3204.28945777,3204.21318719,0.06173796,1816.47807865,81,0
7592.61886182,7592.61916744,3278.98761142,3278.97618640,0.07034299,1816.20219324,81,0
7594.76177300,7594.76082107,3359.54690815,3359.58294205,0.05311896,1815.79681614,81,0
7597.14880157,7597.14893884,3450.60081043,3450.59553907,0.06264309,1815.20466727,81,0
7598.48023921,7598.47852612,3501.86819577,3501.93452245,0.07564349,1814.80781385,81,0
7599.08725559,7599.08110893,0.00000000,3525.47154649,0.09416863,1814.61073328,81,0
7599.84416980,7599.83944345,0.00000000,3554.95556641,0.00000000,1814.35043702,81,2
7599.96991578,7599.96926578,3559.83868053,3559.86407033,0.07937152,1814.30565409,81,0
7602.37508268,7602.37521876,3654.56787406,3654.56247243,0.06348594,1813.36077877,81,0
7603.03983987,7603.03431161,0.00000000,3681.01534362,0.08334117,1813.06937585,81,0
7603.25265897,7603.25042090,3689.41037237,3689.49969881,0.10288250,1812.97337459,81,0
7603.63188217,7603.63087097,3704.62184204,3704.66231138,0.07542875,1812.79873893,81,0
7606.61026002,7606.61050441,3825.04604621,3825.03607076,0.07870042,1811.27279213,81,0
7607.93393437,7607.93264138,3879.26382020,3879.31709356,0.07368778,1810.50369665,81,0
7608.26069716,7608.26076026,3892.80021517,3892.79760844,0.06863648,1810.30490016,81,0
7608.90299503,7608.90466277,3919.46043049,3919.39123013,0.07361917,1809.90363766,81,0
7611.27396156,7611.27444610,4018.63928688,4018.61884016,0.07368108,1808.30006024,81,0
7577.64303350,7577.65236652,0.00000000,24.00000000,0.00000000,1807.00366351,80,4
7577.96344692,7577.96310459,31.95261338,31.96112347,0.03867268,1807.42152906,80,0
7579.97165112,7579.96430595,0.00000000,82.00000000,0.00000000,1810.02240842,80,4
7582.05661437,7582.05727912,134.22702615,134.21033778,0.02319372,1812.68915165,80,0
7584.16477161,7584.16579503,187.29471398,187.26888828,0.02536186,1815.35009906,80,0
7588.25422193,7588.24064418,0.00000000,291.00000000,0.00000000,1820.40951781,80,4
7588.52360368,7588.52362881,297.86201152,297.86137044,0.04918453,1820.73752109,80,0
7576.67565437,7590.08365498,0.00000000,-1.00000000,0.00000000,1805.73718153,80,4
7590.60916164,7590.60933643,351.21643419,351.21195037,0.03184589,1823.25976540,80,0
7592.61839222,7592.61916744,402.90724842,402.88725994,0.03620664,1825.65529205,80,0
7594.76291344,7594.76082107,458.28921616,458.34348033,0.02539035,1828.17412884,80,0
7597.14332592,7597.14893884,0.00000000,520.26110840,0.00000000,1830.92294603,80,2
7598.48038885,7598.47852612,555.16825500,555.21704227,0.06081024,1832.44524486,80,0
7599.08827534,7599.08110893,0.00000000,571.14626768,0.03272968,1833.13187669,80,0
7599.84436276,7599.83944345,0.00000000,591.00000000,0.00000000,1833.98147972,80,4
7599.97086929,7599.96926578,594.28881817,594.33097519,0.02759533,1834.12334920,80,0
7602.37464741,7602.37521876,657.75629808,657.74117896,0.03339704,1836.78717032,80,0
7603.04029091,7603.03431161,0.00000000,675.37628174,0.00000000,1837.51555952,80,1
7579.96684201,7603.25042090,0.00000000,81.87988143,0.06541829,1810.01621781,80,0
7603.63502785,7603.63087097,691.04987821,691.16029237,0.07946344,1838.16289976,80,0
7606.61113165,7606.61050441,770.51462447,770.53142638,0.02894778,1841.35238042,80,0
7607.93500137,7607.93264138,805.99674746,806.06019486,0.04286572,1842.74458167,80,0
7608.26004984,7608.26076026,814.82210650,814.80298947,0.03864165,1843.08380560,80,0
7608.90357599,7608.90466277,832.16529339,832.13599362,0.04751469,1843.75240589,80,0
7611.27491754,7611.27444610,896.28335093,896.29615445,0.02922314,1846.18189480,80,0
7617.13055464,7617.13007969,1056.67002742,1056.68314981,0.04363323,1851.94260417,80,0
7617.93877000,7617.93793263,1079.01515714,1079.03834478,0.09237977,1852.71013232,80,0
7621.45645010,7621.45282352,0.00000000,1177.00000000,0.00000000,1855.97139804,80,4
7621.67064441,7621.68390298,0.00000000,1183.00000000,0.00000000,1856.16574506,80,4
7622.90691540,7622.90501835,1217.64424161,1217.69761130,0.05452023,1857.27742036,80,0
7623.73984082,7623.73921516,1241.14347796,1241.16112514,0.05331808,1858.01735859,80,0
7624.06168764,7624.06079430,1250.21819574,1250.24341772,0.03720108,1858.30121773,80,0
7628.48526616,7628.48325996,1375.99176699,1376.04923975,0.06038458,1862.08641268,80,0
7628.99297403,7628.99304734,1390.60917120,1390.60706743,0.18464030,1862.50675695,80,0
7576.67565437,7630.14800111,0.00000000,-1.00000000,0.00000000,1805.73718153,80,4
7631.78445085,7631.78456948,0.00000000,1471.08239746,0.00000000,1864.76432027,80,3
7633.84591722,7633.84655321,0.00000000,1531.00000000,0.00000000,1866.37250474,80,4
7635.05939439,7635.05696728,1566.39982191,1566.47091466,0.06953402,1867.29531689,80,0
7636.84719440,7636.85441978,0.00000000,1619.00000000,0.00000000,1868.62199454,80,4
7637.17835340,7637.17994730,1628.80698087,1628.75994166,0.04798820,1868.86324256,80,0
7637.39821648,7637.39744639,1635.22835018,1635.25109515,0.05218742,1869.02278123,80,0
7638.41544048,7638.41478551,1665.32921261,1665.34862579,0.03386466,1869.75300571,80,0
7639.41270994,7639.41463941,0.00000000,1694.96411133,0.00000000,1870.45626621,80,2
7641.65720937,7641.64610178,0.00000000,1762.00000000,0.00000000,1871.99218857,80,4
7642.22349688,7642.22786203,0.00000000,1779.00000000,0.00000000,1872.36935819,80,4
7643.14922030,7643.15683666,0.00000000,1806.86674895,0.09192998,1872.97682865,80,0
7643.51174172,7643.51194098,1817.80744216,1817.80142521,0.05107166,1873.21153211,80,0
7643.76267730,7643.76230107,1825.37087143,1825.38224233,0.04217679,1873.37303611,80,0
7644.55563021,7644.55537375,1849.37434721,1849.38212056,0.02994101,1873.87779348,80,0
7645.71520613,7645.71496930,1884.60163776,1884.60884897,0.02183534,1874.60065836,80,0
7646.45074302,7646.44930394,1906.99403919,1907.03798455,0.06790196,1875.04974774,80,0
7651.00044192,7651.00069185,2047.16851256,2047.16074897,0.05723036,1877.65870323,80,0
7653.14028186,7653.13855474,2113.88519016,2113.93932481,0.06291064,1878.78273857,80,0
7654.33161050,7654.33178635,2151.37238541,2151.36684772,0.02023008,1879.37903764,80,0
7654.60423040,7654.60297294,2159.91711795,2159.95676164,0.06670576,1879.51247783,80,0
7656.23809480,7656.24098920,2211.74378973,2211.65192093,0.05942983,1880.28860756,80,0
7660.82539575,7660.82535985,2358.65913457,2358.66029611,0.03210993,1882.24321362,80,0
7668.39082448,7668.39674193,0.00000000,2607.62939453,0.00000000,1884.70032642,80,2
7670.84621396,7670.84974023,2690.41886143,2690.29944959,0.06830813,1885.27860933,80,0
7576.67565437,7672.97754903,0.00000000,-1.00000000,0.00000000,1805.73718153,80,4
7678.00689780,7678.00494051,2936.99211775,2937.06076969,0.08962906,1886.29868215,80,0
7576.67565437,7680.63367252,0.00000000,-1.00000000,0.00000000,1805.73718153,80,4
7682.10960471,7682.11109386,3082.58594190,3082.53255417,0.06403266,1886.40337978,80,0
7683.56594133,7683.56566799,3134.91985354,3134.92972786,0.08604618,1886.35063790,80,0
7684.73178155,7684.74188701,0.00000000,3177.17822266,0.00000000,1886.27317786,80,2
7694.02379628,7694.02535030,3524.19236221,3524.13273042,0.07309094,1884.45402264,80,0
7697.80564105,7697.80352745,3670.90539002,3670.98846207,0.05813594,1883.04631515,80,0
7699.12113818,7699.12119045,3722.92790065,3722.92582799,0.06855779,1882.45729096,80,0
7699.78554255,7699.78644880,3749.36206102,3749.32597144,0.08391201,1882.13958978,80,0
7705.71188424,7705.71694025,0.00000000,3990.12445642,0.05016970,1878.67102182,80,0
7672.97485532,7672.97754903,9.56104709,9.49505604,0.02524530,1876.70507612,79,0
7678.00750550,7678.00494051,133.46727877,133.53087732,0.03642333,1883.13403006,79,0
7680.59947771,7680.63367252,0.00000000,198.00000000,0.00000000,1886.36989875,79,4
7682.10991461,7682.11109386,235.78118308,235.75165105,0.03176021,1888.23122034,79,0
7683.56493137,7683.56566799,272.27773981,272.25922453,0.02663492,1890.00765724,79,0
7684.74613277,7684.74188701,0.00000000,302.00000000,0.00000000,1891.43771790,79,4
7694.02306642,7694.02535030,538.73843818,538.67946254,0.02310544,1902.27115950,79,0
7697.80451541,7697.80352745,636.79586282,636.82163639,0.03251602,1906.47852778,79,0
7699.12212358,7699.12119045,671.22475902,671.24918001,0.03095685,1907.91490912,79,0
7699.76119577,7699.78644880,0.00000000,688.00000000,0.00000000,1908.60636146,79,4
7672.58709261,7705.71694025,0.00000000,-1.00000000,0.00000000,1876.20190426,79,4
7708.41519938,7708.40689875,0.00000000,917.74567069,0.16669862,1917.59986829,79,0
7709.53474320,7709.53543229,947.90659801,947.88801664,0.04080719,1918.71204587,79,0
7710.02246268,7710.02179996,961.03113812,961.04903513,0.05184871,1919.19272738,79,0
7672.58709261,7714.05623867,0.00000000,-1.00000000,0.00000000,1876.20190426,79,4
7717.74349254,7717.74436093,1171.99701211,1171.97300956,0.04600954,1926.48785149,79,0
7672.58709261,7720.92463656,0.00000000,-1.00000000,0.00000000,1876.20190426,79,4
7724.04818028,7724.06645753,0.00000000,1348.00000000,0.00000000,1931.98767551,79,4
7727.10913592,7727.10925229,1434.75198230,1434.74866840,0.03747783,1934.50128482,79,0
7727.54348123,7727.54843203,0.00000000,1447.13708496,0.00000000,1934.84964953,79,2
7728.43476522,7728.43477886,1472.58985942,1472.58946907,0.01885713,1935.55706445,79,0
7730.31065985,7730.31421951,1526.54733901,1526.44484249,0.07517909,1937.01704860,79,0
7733.71359562,7733.72258458,0.00000000,1625.00000000,0.00000000,1939.55922449,79,4
7734.15947869,7734.15835633,0.00000000,1638.00000000,0.00000000,1939.88204221,79,4
7736.20543451,7736.20568149,1697.91422435,1697.90696617,0.06281918,1941.33198701,79,0
7739.22381414,7739.22046112,1787.00595148,1787.10557095,0.07423005,1943.37617622,79,0
7740.56337197,7740.58791492,0.00000000,1827.00000000,0.00000000,1944.24603338,79,4
7672.58709261,7749.24583069,0.00000000,-1.00000000,0.00000000,1876.20190426,79,4
7749.44227135,7749.43954935,2096.48545080,2096.56953488,0.17382532,1949.40436309,79,0
7750.32351026,7750.32334230,2123.83253673,2123.83774271,0.05691572,1949.85635704,79,0
7754.60601173,7754.60675002,2257.75892928,2257.73564820,0.04877261,1951.88974565,79,0
7756.32150829,7756.32132309,2312.02808646,2312.03396948,0.07597130,1952.62620435,79,0
7757.20624496,7757.20366703,2340.10419749,2340.18639058,0.06969274,1952.98802276,79,0
7760.13407584,7760.13972211,0.00000000,2434.12084961,0.00000000,1954.09636847,79,2
7762.01668166,7762.01670816,2495.16246530,2495.16160229,0.07434590,1954.73499882,79,0
7762.71095053,7762.70995043,2517.76765395,2517.80031292,0.04505331,1954.95551076,79,0
7763.96924434,7763.98722809,0.00000000,2559.00000000,0.00000000,1955.33412419,79,4
7764.78399417,7764.78505068,2585.83955420,2585.80473234,0.07316372,1955.56472446,79,0
7765.66298891,7765.67139241,0.00000000,2614.83837891,0.00000000,1955.80051112,79,2
7766.09308682,7766.09918628,0.00000000,2629.08653763,0.06812555,1955.91090102,79,0
7774.91975834,7774.90725454,0.00000000,2928.00000000,0.00000000,1957.41873501,79,4
