wlc,wll,posc,posm,posme,posmy,order,flag
7779.17615321,7779.17668013,3076.91146664,3076.89282415,0.06279794,1957.59394023,79,0
7781.45930623,7781.45661632,3158.03526057,3158.13156350,0.07779354,1957.52794536,79,0
7782.17538652,7782.18692596,0.00000000,3183.81933594,0.00000000,1957.48332771,79,2
7782.30583494,7782.30646839,0.00000000,3188.50952148,0.00000000,1957.47394902,79,1
7782.47777867,7782.47954742,3194.75950118,3194.69583048,0.07931668,1957.46099668,79,0
7784.43411105,7784.43510529,3265.54044774,3265.50427202,0.04759554,1957.26558468,79,0
7784.69558882,7784.69600750,3275.04124534,3275.02598666,0.08612172,1957.23268998,79,0
7672.58709261,7786.30108605,0.00000000,-1.00000000,0.00000000,1876.20190426,79,4
7791.35358275,7791.35371425,3522.41655450,3522.41157216,0.06524538,1955.82785094,79,0
7798.45965982,7798.46663542,0.00000000,3797.74403687,0.06341932,1953.01695936,79,0
7798.66776913,7798.65788003,0.00000000,3806.00000000,0.00000000,1952.91235646,79,4
7799.39648508,7799.38036339,0.00000000,3835.00000000,0.00000000,1952.53554391,79,4
7799.62068880,7799.62034299,3843.94019611,3843.95401074,0.05830002,1952.41624788,79,0
7801.27261992,7801.27147880,3910.28171704,3910.32783971,0.08141751,1951.48849721,79,0
7802.98284413,7802.97906575,0.00000000,3979.84887250,0.05977134,1950.43464074,79,0
7803.52169879,7803.52464636,4002.04663193,4001.92562081,0.06669302,1950.08239931,79,0
7804.55801135,7804.56398532,0.00000000,4044.63208008,0.00000000,1949.37693717,79,2
7779.17608349,7779.17668013,200.60250138,200.58779639,0.01849569,1958.68228787,78,0
7781.45955402,7781.45661632,256.95079294,257.02360977,0.03413104,1961.46254257,78,0
7782.30471128,7782.30646839,0.00000000,278.00000000,0.00000000,1962.48184270,78,4
7782.47000526,7782.47954742,0.00000000,282.10632324,0.00000000,1962.68048735,78,2
7784.43369867,7784.43510529,331.04184861,331.00672572,0.02557513,1965.02359803,78,0
7784.69601610,7784.69600750,337.55878059,337.55899552,0.01789332,1965.33440875,78,0
7786.29362718,7786.30108605,0.00000000,377.56799316,0.00000000,1967.21612700,78,2
7791.35420453,7791.35371425,505.33382793,505.34628701,0.02223747,1973.04031919,78,0
7798.45150896,7798.46663542,0.00000000,687.41583252,0.00000000,1980.85162931,78,2
7798.67085238,7798.65788003,0.00000000,693.09824357,0.18481722,1981.08621236,78,0
7799.37922856,7799.38036339,711.49693843,711.46746698,0.12333244,1981.84072553,78,0
7799.62111308,7799.62034299,717.73102859,717.75103938,0.06329032,1982.09748635,78,0
7770.95773629,7801.27147880,0.00000000,-1.00000000,0.00000000,1948.35287484,78,4
7802.98309165,7802.97906575,805.40595075,805.51152788,0.02221868,1985.61242068,78,0
7803.52047478,7803.52464636,819.72436716,819.61480348,0.03470227,1986.16489582,78,0
7770.95773629,7804.56398532,0.00000000,-1.00000000,0.00000000,1948.35287484,78,4
7805.73200126,7805.74042468,0.00000000,877.88006592,0.00000000,1988.41102912,78,2
7805.91587644,7805.92724658,0.00000000,882.74096680,0.00000000,1988.59577476,78,2
7807.38111145,7807.38048027,921.54884753,921.56561422,0.01183544,1990.05675913,78,0
7808.91629083,7808.91331931,962.34407559,962.42333262,0.03475130,1991.56622433,78,0
7810.35277183,7810.35551759,1000.89850279,1000.82495583,0.04540459,1992.95875881,78,0
7814.06810439,7814.06577240,1100.81376816,1100.87690545,0.06835855,1996.46772979,78,0
7815.69960376,7815.70022750,1145.18172900,1145.16475269,0.04696465,1997.96600955,78,0
7816.60806537,7816.60922152,1169.95579755,1169.92424616,0.03764251,1998.78894239,78,0
7817.59075701,7817.59003323,1196.76053703,1196.78034740,0.04117735,1999.66964894,78,0
7818.10886987,7818.10818550,1210.95507289,1210.97383750,0.04347246,2000.13009781,78,0
7818.47954104,7818.47927355,1221.13593591,1221.14327877,0.04654715,2000.45787466,78,0
7826.07253442,7826.07205944,1432.07984859,1432.09320205,0.05455164,2006.85655823,78,0
7831.99001287,7831.98906861,1600.12287271,1600.14995663,0.05588501,2011.40751629,78,0
7832.37152828,7832.36973280,1611.04842059,1611.09998757,0.06481676,2011.68722683,78,0
7834.19156786,7834.19144258,1663.53846500,1663.54208591,0.00671992,2012.99830902,78,0
7834.94419139,7834.94365651,1685.30751876,1685.32301793,0.05098938,2013.52897981,78,0
7836.62621921,7836.62418508,1734.14960100,1734.20890242,0.05271982,2014.69041025,78,0
7837.26256300,7837.26331835,1752.80326540,1752.78119563,0.07013087,2015.12090707,78,0
7837.89578991,7837.89514036,1771.28360549,1771.30262502,0.04119216,2015.54433364,78,0
7838.78057395,7838.77687502,1797.15252626,1797.26118658,0.05376195,2016.12788300,78,0
7846.87908735,7846.87893708,2038.73730428,2038.74185215,0.04227901,2021.00262682,78,0
7847.35366667,7847.35366092,2053.11777697,2053.11795108,0.08422870,2021.26129618,78,0
7847.90166613,7847.90058552,2069.72122742,2069.75407218,0.04831585,2021.55620596,78,0
7851.07986492,7851.07985590,2166.96506571,2166.96534336,0.06033128,2023.18456611,78,0
7851.79710959,7851.79880980,2189.12715030,2189.07466079,0.07219896,2023.53228741,78,0
7856.87827130,7856.87716388,2347.51615735,2347.55104922,0.01791083,2025.77919427,78,0
7858.81947303,7858.81709188,2408.90607997,2408.98174280,0.06646178,2026.53424964,78,0
7859.47096812,7859.47173026,2429.73261081,2429.70832678,0.05180679,2026.77438728,78,0
7864.42673135,7864.42651372,2589.33316725,2589.34025405,0.03958857,2028.37665692,78,0
7867.92466444,7867.93346749,0.00000000,2704.16703790,0.01630578,2029.25844727,78,0
7869.73072105,7869.73073450,2764.18506080,2764.18461187,0.07406013,2029.62912385,78,0
7873.15245485,7873.15785693,0.00000000,2879.31787109,0.00000000,2030.16671491,78,2
7873.31243835,7873.32035215,0.00000000,2884.74780273,0.00000000,2030.18643423,78,2
7877.56031216,7877.56018824,3030.50568709,3030.50998551,0.04064230,2030.52595917,78,0
7770.95773629,7884.11295112,0.00000000,-1.00000000,0.00000000,1948.35287484,78,4
7889.78450077,7889.78345955,3468.71513643,3468.75376409,0.05395765,2029.33799691,78,0
7890.77270412,7890.77382086,3505.56561488,3505.52394142,0.05874920,2029.08723919,78,0
7891.10104692,7891.10147072,3517.80394382,3517.78809975,0.08436822,2028.99839032,78,0
7891.52581652,7891.53170204,0.00000000,3533.68041992,0.00000000,2028.87937732,78,2
7894.28233173,7894.28194642,3637.84886400,3637.86354844,0.08634801,2027.99065455,78,0
7894.67144718,7894.67292475,3652.77078386,3652.71430789,0.07909607,2027.84862652,78,0
7897.68110500,7897.67727461,0.00000000,3768.84684249,0.05254208,2026.60577441,78,0
7900.61783024,7900.61877601,3884.40267916,3884.36510805,0.07283064,2025.13664363,78,0
7901.27828017,7901.27620775,3910.58286215,3910.66557891,0.13223972,2024.76966108,78,0
7902.60792710,7902.60775919,3963.96425873,3963.97102455,0.06530708,2023.98885142,78,0
7905.04980881,7905.05048824,4063.20715986,4063.17931545,0.09143289,2022.40354966,78,0
7905.77524799,7905.77106624,0.00000000,4092.95605469,0.00000000,2021.89415989,78,2
7873.13851988,7873.15785693,0.00000000,30.00000000,0.00000000,2023.85706615,77,4
7873.30559283,7873.32035215,0.00000000,34.00000000,0.00000000,2024.06859434,77,4
7877.56123323,7877.56018824,136.38881199,136.41408480,0.01388955,2029.38943129,77,0
7884.10838761,7884.11295112,0.00000000,296.00000000,0.00000000,2037.31680397,77,4
7889.76690719,7889.78345955,0.00000000,436.00000000,0.00000000,2043.90748581,77,4
7890.77389493,7890.77382086,461.12220833,461.12405895,0.03854953,2045.05433795,77,0
7891.08908510,7891.10147072,0.00000000,469.00000000,0.00000000,2045.41160935,77,4
7891.51932104,7891.53170204,0.00000000,479.76214600,0.00000000,2045.89807290,77,2
7894.28473725,7894.28194642,549.15422500,549.22457864,0.04779139,2048.98975195,77,0
7894.67219753,7894.67292475,559.01564715,558.99729513,0.04973286,2049.41804016,77,0
7897.68145910,7897.67727461,635.11973088,635.22615428,0.02523858,2052.70224323,77,0
7900.61877006,7900.61877601,710.21785899,710.21770635,0.03370525,2055.83546788,77,0
7901.27265274,7901.27620775,0.00000000,727.00000000,0.00000000,2056.52339721,77,4
7902.60884218,7902.60775919,761.33405674,761.36196609,0.02385446,2057.91683060,77,0
7905.03069115,7905.05048824,0.00000000,824.00000000,0.00000000,2060.40469327,77,4
7905.77563386,7905.77106624,0.00000000,843.34765625,0.00000000,2061.15952256,77,2
7906.46940219,7906.46835900,861.35899304,861.38616686,0.02184194,2061.85748808,77,0
7907.70219820,7907.70382999,893.60092243,893.55825515,0.00880632,2063.08846399,77,0
7909.27874929,7909.27906711,934.88428768,934.87594168,0.03712978,2064.64332715,77,0
7910.15793656,7910.15775919,957.98519413,957.98986291,0.03920249,2065.50038003,77,0
7911.84720803,7911.84827965,1002.59907902,1002.57073237,0.03536381,2067.12755590,77,0
7913.39499632,7913.39487793,1043.59983486,1043.60298091,0.02368549,2068.59512024,77,0
7919.30648838,7919.30289394,1201.96342935,1202.06063992,0.04827483,2073.99203924,77,0
7920.55904581,7920.55602646,0.00000000,1236.00000000,0.00000000,2075.09215181,77,4
7921.00075576,7920.99394395,0.00000000,1248.00000000,0.00000000,2075.47641032,77,4
7871.88342365,7921.58790609,0.00000000,-1.00000000,0.00000000,2022.26170026,77,4
7926.14226988,7926.13992335,1388.83330750,1388.89814934,0.05037098,2079.80421340,77,0
7931.08653499,7931.08988418,1526.69625562,1526.60222299,0.06997181,2083.70651469,77,0
7933.90718607,7933.90597105,1606.12525906,1606.15969348,0.05985261,2085.81364107,77,0
7936.56463894,7936.56529201,1681.84070062,1681.82202344,0.04401429,2087.71749421,77,0
7940.57775343,7940.57528604,1797.33343912,1797.40501232,0.10684830,2090.43747950,77,0
7948.44159550,7948.44170767,2028.79778002,2028.79443246,0.04610653,2095.19862997,77,0
7951.87346194,7951.87236175,2131.88885654,2131.92213850,0.10165589,2097.02664002,77,0
7956.15280557,7956.15223008,2262.46927573,2262.48698070,0.01653064,2099.08085417,77,0
7958.14099356,7958.13962735,2323.86932622,2323.91170315,0.11545889,2099.94667408,77,0
7958.93009079,7958.93171498,2348.47540537,2348.42487311,0.03011232,2100.27422527,77,0
7959.26280844,7959.26223527,2358.76568435,2358.78354162,0.05572095,2100.40955713,77,0
7959.45400312,7959.46177305,0.00000000,2364.74609375,0.00000000,2100.48662474,77,2
7960.16866164,7960.16576278,2386.97977047,2387.07045115,0.07684131,2100.76978191,77,0
7962.16753460,7962.16715604,2449.84629526,2449.85823872,0.06720562,2101.52053346,77,0
7962.53642534,7962.54202799,0.00000000,2461.50720741,0.04146318,2101.65241317,77,0
7964.37140509,7964.37190298,2519.73831822,2519.72246203,0.05515194,2102.27672238,77,0
7964.61896878,7964.62058369,2527.66214066,2527.61065745,0.04716261,2102.35685976,77,0
7965.33700264,7965.33586614,2550.49969703,2550.53603896,0.03782036,2102.58372259,77,0
7966.15415005,7966.15404191,2576.70950901,2576.71297964,0.04606665,2102.83177043,77,0
7966.76128140,7966.76096876,2596.21479758,2596.22485909,0.05832067,2103.00903624,77,0
7969.01348115,7969.01199939,2669.02259735,2669.07077422,0.08509183,2103.61327141,77,0
7972.64083772,7972.65086748,0.00000000,2788.00000000,0.00000000,2104.40442221,77,4
7976.12332610,7976.12268291,2904.08358899,2904.10520508,0.08436431,2104.94276418,77,0
7976.86278890,7976.86000408,0.00000000,2929.00000000,0.00000000,2105.02805347,77,4
7977.28965825,7977.29181122,2943.48992281,2943.41713774,0.04783336,2105.07257609,77,0
7979.08796423,7979.08803734,3004.48687863,3004.48438484,0.03800996,2105.22152956,77,0
7979.37549183,7979.37576283,3014.30901255,3014.29975436,0.05100796,2105.23948629,77,0
7979.82541952,7979.82356961,3029.62509360,3029.68843968,0.03636436,2105.26430121,77,0
7980.69052699,7980.69545497,0.00000000,3059.38305664,0.00000000,2105.30066030,77,2
7980.99394252,7980.98416692,0.00000000,3069.82637400,0.09195888,2105.30983774,77,0
7981.28203261,7981.28295215,3079.79309567,3079.76136449,0.05473141,2105.31682448,77,0
7989.74480793,7989.74542058,3378.36777565,3378.34565292,0.06267645,2104.73168604,77,0
7991.38555703,7991.38556715,3437.87353060,3437.87316150,0.06857723,2104.43057116,77,0
7992.82680194,7992.82700757,3490.63257861,3490.62502015,0.07095261,2104.11232683,77,0
7993.51067836,7993.51089926,3515.82011737,3515.81196622,0.06851603,2103.94332280,77,0
7994.39671997,7994.39649229,3548.57890434,3548.58734706,0.07026362,2103.70688107,77,0
7995.24330783,7995.24690988,3580.20092964,3580.06662626,0.10379931,2103.46218809,77,0
7997.72262798,7997.72288789,3673.21787544,3673.20803138,0.06445601,2102.63704744,77,0
7998.96111090,7998.96270079,3720.34897598,3720.28831041,0.07264390,2102.16235528,77,0
7999.64480044,7999.64666381,0.00000000,3746.41967773,0.00000000,2101.88216416,77,3
8000.58210300,8000.57431955,0.00000000,3782.44275636,0.02597357,2101.47632431,77,0
8000.80571142,8000.80581562,3791.08820090,3791.08417869,0.08450212,2101.37559068,77,0
8003.76132903,8003.76146903,3906.29110565,3906.28559277,0.07421356,2099.90761134,77,0
8005.25831331,8005.25784759,3965.50444760,3965.52298049,0.07366816,2099.06202067,77,0
7976.12327439,7976.12268291,15.50990745,15.52386535,0.01942764,2098.88379850,76,0
7977.28857996,7977.29181122,43.13889913,43.06242817,0.03705282,2100.33877068,76,0
7979.09964638,7979.08803734,0.00000000,86.00000000,0.00000000,2102.58220282,76,4
7979.35209922,7979.37576283,0.00000000,92.00000000,0.00000000,2102.89325393,76,4
7979.81454806,7979.82356961,0.00000000,103.00000000,0.00000000,2103.46195843,76,4
7980.69429213,7980.69545497,123.98875927,123.96102782,0.11117218,2104.54007530,76,0
7980.99514801,7980.98416692,0.00000000,131.13568323,0.11587748,2104.90741779,76,0
7981.28221120,7981.28295215,138.00886476,137.99117108,0.02744635,2105.25761744,76,0
7989.74632175,7989.74542058,342.11891752,342.14087846,0.03397827,2115.32629980,76,0
7991.38642144,7991.38556715,382.16973373,382.19063542,0.02417214,2117.21959511,76,0
7992.80645793,7992.82700757,0.00000000,417.00000000,0.00000000,2118.84325112,76,4
7993.51210520,7993.51089926,434.30674953,434.33641331,0.02394501,2119.64428705,76,0
7994.39693979,7994.39649229,456.11545101,456.12648376,0.02598600,2120.64392571,76,0
7995.24093229,7995.24690988,0.00000000,476.95248413,0.00000000,2121.59185752,76,2
7997.72334260,7997.72288789,538.45615853,538.46746173,0.01329616,2124.34908944,76,0
7998.96307720,7998.96270079,569.32691818,569.33630591,0.06768969,2125.70861252,76,0
7999.65009177,7999.64666381,586.39427284,586.47990768,0.06103323,2126.45669104,76,0
7996.51591338,8000.57431955,0.00000000,508.49752466,0.04106129,2123.01375272,76,0
8000.80729221,8000.80581562,615.39492771,615.43192159,0.03485843,2127.70875124,76,0
8003.76044889,8003.76146903,689.73015605,689.70439613,0.02470126,2130.85581230,76,0
8005.25765667,8005.25784759,727.59670960,727.59187005,0.02519046,2132.42514185,76,0
8010.46269884,8010.46485453,860.53104115,860.47561052,0.03014581,2137.73649915,76,0
8014.09886655,8014.09839136,954.45682915,954.46917281,0.00648490,2141.31189456,76,0
8014.92678092,8014.91357340,0.00000000,976.00000000,0.00000000,2142.10969187,76,4
8015.17293434,8015.17235522,982.40052787,982.41562049,0.02045581,2142.34588462,76,0
8016.25326501,8016.25465106,1010.64695485,1010.61072999,0.02699640,2143.37556550,76,0
8021.60918306,8021.60971275,1151.68859879,1151.67453576,0.02141365,2148.32319918,76,0
8022.71674143,8022.71596180,1181.10520666,1181.12597015,0.07731094,2149.31322163,76,0
8027.46721310,8027.47541250,0.00000000,1308.58496094,0.00000000,2153.42654220,76,2
8032.27133618,8032.27739190,0.00000000,1439.39051306,0.15758209,2157.35827210,76,0
8033.03560392,8033.03453366,1460.34209783,1460.37153153,0.02535655,2157.96159432,76,0
8033.84021475,8033.84009064,1482.52694241,1482.53036502,0.01678817,2158.59058101,76,0
8036.99577320,8037.00956812,0.00000000,1570.00000000,0.00000000,2160.99112012,76,4
8040.15267633,8040.15181510,1658.38452085,1658.40876988,0.02366939,2163.28391462,76,0
8041.21368425,8041.21338756,1688.32640658,1688.33478944,0.03962363,2164.02960250,76,0
8042.04977827,8042.05258579,0.00000000,1712.00000000,0.00000000,2164.60839248,76,4
8042.33194931,8042.37540885,0.00000000,1720.00000000,0.00000000,2164.80187606,76,4
8044.12435652,8044.12335610,0.00000000,1771.00000000,0.00000000,2166.00948984,76,4
8047.86830964,8047.86835662,1878.56201710,1878.56065836,0.00986313,2168.40991539,76,0
8048.72875595,8048.73370870,0.00000000,1903.49165124,0.07798254,2168.93793536,76,0
8048.99213957,8048.99072838,1911.09493939,1911.13592839,0.05586129,2169.09769761,76,0
8050.29082978,8050.29985412,0.00000000,1948.93940693,0.10164062,2169.87302605,76,0
8051.35378569,8051.35535769,1980.06257431,1980.01651792,0.05950650,2170.49202710,76,0
8054.63386903,8054.63848526,0.00000000,2076.68139960,0.08227224,2172.31147121,76,0
8057.82877947,8057.84639858,0.00000000,2172.00000000,0.00000000,2173.94865537,76,4
8067.69592302,8067.69548293,2474.10813857,2474.12189180,0.06981278,2178.11011547,76,0
8068.07626461,8068.07603131,2486.01010309,2486.01740575,0.07687489,2178.24205532,76,0
8069.62539584,8069.63016430,0.00000000,2534.65576172,0.00000000,2178.75643057,76,2
8069.76325167,8069.76939361,0.00000000,2539.00000000,0.00000000,2178.80041169,76,4
8072.43604353,8072.44383854,0.00000000,2623.74438477,0.00000000,2179.59408885,76,2
8072.57730764,8072.57472376,2628.16156129,2628.24400601,0.09478718,2179.63281371,76,0
8075.43645692,8075.45083664,0.00000000,2720.07934570,0.00000000,2180.34800180,76,2
8076.25157649,8076.25776818,0.00000000,2746.47705078,0.00000000,2180.52708644,76,2
8079.53932627,8079.53874445,2853.95347434,2853.97264743,0.07282118,2181.13440124,76,0
8080.22443644,8080.22761156,0.00000000,2876.57568359,0.00000000,2181.23722053,76,2
8081.77226562,8081.77218000,2927.92671149,2927.92956225,0.07200375,2181.43874446,76,0
8082.84342270,8082.84324463,2963.68282051,2963.68878081,0.04989605,2181.55278711,76,0
8086.03474775,8086.03363605,3071.33278496,3071.37060807,0.04648902,2181.76613243,76,0
8097.13035815,8097.13790714,0.00000000,3460.00000000,0.00000000,2180.92166365,76,4
8097.71352035,8097.71309651,3481.08006693,3481.09542237,0.09512712,2180.80394902,76,0
8098.72591933,8098.72865312,3517.96814396,3517.86852897,0.08619890,2180.58116432,76,0
8099.86055811,8099.86090867,3559.36454146,3559.35168727,0.06821768,2180.30305482,76,0
8100.74833412,8100.74904987,3592.02555520,3591.99915679,0.07077129,2180.06424271,76,0
8101.31217332,8101.31387244,3612.89090029,3612.82803990,0.07229961,2179.90271918,76,0
8101.94674097,8101.94773865,3636.38195012,3636.34490476,0.05337348,2179.71178234,76,0
8104.11239939,8104.11238754,3717.34090907,3717.34135521,0.06780622,2178.98474786,76,0
8105.30367967,8105.30581286,3762.43819864,3762.35728638,0.06636752,2178.53428022,76,0
8107.22947189,8107.23021090,3835.86170477,3835.83333458,0.06743044,2177.72804436,76,0
8107.85410567,8107.84707909,0.00000000,3859.85938170,0.05661183,2177.44536344,76,0
8109.68355720,8109.68516046,3930.88431713,3930.82176090,0.06971627,2176.55580391,76,0
8110.53151230,8110.57016683,0.00000000,3964.00000000,0.00000000,2176.11194910,76,4
8112.31498144,8112.31925877,0.00000000,4034.42333984,0.00000000,2175.11102248,76,2
8082.84277921,8082.84324463,24.09009212,24.07924138,0.02348464,2176.96543975,75,0
8086.04497536,8086.03363605,0.00000000,99.00000000,0.00000000,2180.91415488,75,4
8097.72340165,8097.71309651,0.00000000,377.00000000,0.00000000,2194.72044359,75,4
8099.85428102,8099.86090867,0.00000000,428.56616211,0.00000000,2197.13530658,75,2
8100.74945909,8100.74904987,450.29853062,450.30848305,0.02282659,2198.13984193,75,0
8101.31136463,8101.31387244,464.04500663,463.98393038,0.03545563,2198.76752242,75,0
8101.94742088,8101.94773865,479.49415065,479.48639992,0.02342940,2199.47518547,75,0
8104.11354660,8104.11238754,532.42851928,532.45693995,0.01460993,2201.86215246,75,0
8105.31658899,8105.30581286,0.00000000,562.00000000,0.00000000,2203.17256825,75,4
8107.23013087,8107.23021090,609.18400088,609.18202314,0.04407719,2205.23442936,75,0
8107.85422801,8107.84707909,0.00000000,624.61830998,0.00488274,2205.90073752,75,0
8109.68545850,8109.68516046,670.04739339,670.05480405,0.03915197,2207.83838614,75,0
8110.56649405,8110.57016683,0.00000000,692.00000000,0.00000000,2208.76162134,75,4
8112.31994957,8112.31925877,735.79238425,735.80968177,0.02938830,2210.58012156,75,0
8115.96285997,8115.96949888,0.00000000,827.50305176,0.00000000,2214.28032458,75,2
8081.80884949,8116.75578710,0.00000000,-1.00000000,0.00000000,2175.67572770,75,4
8117.20068653,8117.20434834,858.95575921,858.86283333,0.03253435,2215.51295516,75,0
8118.42845093,8118.42704792,890.02107277,890.05680484,0.06443501,2216.72246221,75,0
8119.52364143,8119.51612653,0.00000000,918.00000000,0.00000000,2217.79186720,75,4
8124.67565079,8124.67508069,1050.52118542,1050.53595814,0.00762092,2222.68332658,75,0
8128.47510431,8128.47555788,1149.52550416,1149.51362062,0.00573272,2226.14169883,75,0
8128.83692320,8128.83677676,1158.99427942,1158.99812009,0.04315362,2226.46436952,75,0
8130.28247977,8130.28950142,0.00000000,1197.00000000,0.00000000,2227.74192501,75,4
8132.18118803,8132.16390140,0.00000000,1247.15041301,0.11040182,2229.39042069,75,0
8134.02821237,8134.02625916,1296.15215103,1296.20419302,0.03882861,2230.96163857,75,0
8139.45597286,8139.47198823,0.00000000,1442.00000000,0.00000000,2235.39102509,75,4
8142.11903874,8142.11853476,1514.42112841,1514.43489616,0.03362273,2237.45789774,75,0
8144.14784256,8144.14271258,0.00000000,1570.04828277,0.07163011,2238.98456003,75,0
8147.24790213,8147.24883648,1655.75155037,1655.72559140,0.04545454,2241.23418149,75,0
8081.80884949,8149.75136268,0.00000000,-1.00000000,0.00000000,2175.67572770,75,4
8150.00168519,8150.00694665,0.00000000,1732.59008789,0.00000000,2243.14681759,75,2
8154.54008916,8154.53961156,1860.82789793,1860.84150179,0.06239706,2246.11586190,75,0
8155.08492747,8155.09038174,0.00000000,1876.38296975,0.07601474,2246.45677074,75,0
8155.98083405,8155.97998505,1901.96487569,1901.98918840,0.05471368,2247.00955367,75,0
8081.80884949,8159.81442300,0.00000000,-1.00000000,0.00000000,2175.67572770,75,4
8160.70571703,8160.70603302,2038.43053571,2038.42133586,0.01827665,2249.76807701,75,0
8161.22579654,8161.22669348,2053.60434343,2053.57817684,0.06501651,2250.05512336,75,0
8081.80884949,8162.39543320,0.00000000,-1.00000000,0.00000000,2175.67572770,75,4
8163.20097502,8163.20202529,2111.46399464,2111.43311474,0.08098253,2251.11511490,75,0
8163.43736299,8163.43699568,2118.37548933,2118.38629797,0.02713322,2251.23870047,75,0
8163.79715392,8163.79139205,0.00000000,2128.98908419,0.07618680,2251.42558104,75,0
8167.16753892,8167.16633725,2228.90836422,2228.94423998,0.07954275,2253.09396206,75,0
8168.17994484,8168.17987029,2259.22048486,2259.22271867,0.04704851,2253.56601916,75,0
8170.02353078,8170.02362953,2314.67697881,2314.67399778,0.04354470,2254.39034154,75,0
8174.52096946,8174.52091937,2451.67382239,2451.67536255,0.03871025,2256.20395843,75,0
8175.79356600,8175.79459891,2490.94433560,2490.91240387,0.06928649,2256.66486065,75,0
8176.57225162,8176.57192267,2515.01266003,2515.02286105,0.07527155,2256.93514625,75,0
8176.90392870,8176.90449405,2525.33297817,2525.31542259,0.08674453,2257.04753065,75,0
8178.11231919,8178.11193101,2562.92064814,2562.93276280,0.06573511,2257.44301027,75,0
8185.93130366,8185.93068917,2811.22208810,2811.24195005,0.06906735,2259.45168409,75,0
8188.55916168,8188.55908083,2896.70316730,2896.70581234,0.04794605,2259.90090823,75,0
8189.05743202,8189.05782977,2913.03655361,2913.02351286,0.09029677,2259.97256225,75,0
8190.39419469,8190.39727876,0.00000000,2957.00000000,0.00000000,2260.14311936,75,4
8190.78767381,8190.80408775,0.00000000,2970.00000000,0.00000000,2260.18723634,75,4
8195.11490976,8195.11517284,3114.64549100,3114.63660495,0.04665952,2260.48390733,75,0
8199.11791538,8199.12245115,0.00000000,3251.27929688,0.00000000,2260.43636749,75,4
8199.91003697,8199.91446080,0.00000000,3278.65917969,0.00000000,2260.38847317,75,2
8201.23891975,8201.23495169,0.00000000,3324.85329466,0.06546105,2260.27859523,75,0
8201.96850447,8201.96797187,3350.33062454,3350.34927852,0.06050220,2260.20230533,75,0
8202.48072648,8202.48195166,3368.35831305,3368.31527846,0.06839920,2260.14185969,75,0
8203.24448462,8203.24515337,3395.22348048,3395.19988976,0.06097537,2260.04107670,75,0
8203.66351244,8203.65280864,0.00000000,3410.00000000,0.00000000,2259.98030721,75,4
8205.32466535,8205.32442887,3468.99614449,3469.00458375,0.07847319,2259.70068236,75,0
8207.62237175,8207.62229268,3551.53085809,3551.53371603,0.07729316,2259.20928273,75,0
8208.07718741,8208.09220239,0.00000000,3568.00000000,0.00000000,2259.09722676,75,4
8209.78704351,8209.78393890,3630.18609755,3630.29979610,0.06919445,2258.63103723,75,0
8212.42174602,8212.42695610,0.00000000,3727.56469727,0.00000000,2257.76946907,75,2
8213.07704116,8213.09786713,0.00000000,3752.00000000,0.00000000,2257.52736117,75,4
8213.57057227,8213.57161272,3770.52409889,3770.48509850,0.09036221,2257.33735479,75,0
8215.85927013,8215.85820686,3856.83599459,3856.87642191,0.06828045,2256.37099505,75,0
8217.41785736,8217.41829546,3916.46971519,3916.45288145,0.05861868,2255.62927577,75,0
8218.11957501,8218.12011808,3943.49372212,3943.47276280,0.07273393,2255.27258973,75,0
8219.11349016,8219.11538658,3982.03069639,3981.95701071,0.09874859,2254.74267792,75,0
8221.70728884,8221.70836078,4083.70651644,4083.66412160,0.09284233,2253.21823661,75,0
