wlc,wll,posc,posm,posme,posmy,order,flag
8195.11571150,8195.11517284,94.27932744,94.29180283,0.01884437,2260.34747329,74,0
8199.10012704,8199.12245115,0.00000000,187.00000000,0.00000000,2265.11572748,74,4
8199.91220483,8199.91446080,0.00000000,206.00000000,0.00000000,2266.07506467,74,4
8201.23936243,8201.23495169,237.02808741,237.13169669,0.04914199,2267.63379160,74,0
8201.96839229,8201.96797187,254.25245591,254.26234912,0.03339052,2268.48453232,74,0
8202.46670065,8202.48195166,0.00000000,266.00000000,0.00000000,2269.06458919,74,4
8203.24542040,8203.24515337,284.34953357,284.35583485,0.02792734,2269.96704852,74,0
8203.65361478,8203.65280864,0.00000000,294.00000000,0.00000000,2270.43892385,74,4
8191.02686861,8205.32442887,0.00000000,-1.00000000,0.00000000,2255.34921355,74,4
8207.62483543,8207.62229268,388.19012346,388.25076334,0.04678361,2274.96788518,74,0
8208.07509935,8208.09220239,0.00000000,399.00000000,0.00000000,2275.47488847,74,4
8209.78394609,8209.78393890,439.87747024,439.87764275,0.03906362,2277.38513411,74,0
8212.42726848,8212.42695610,503.44843204,503.45596877,0.08739617,2280.30015427,74,0
8213.07114098,8213.09786713,0.00000000,519.00000000,0.00000000,2281.00245575,74,4
8213.57099030,8213.57161272,531.10426620,531.08920612,0.04074861,2281.54584324,74,0
8215.83402549,8215.85820686,0.00000000,586.00000000,0.00000000,2283.98292154,74,4
8217.41704452,8217.41829546,624.62898682,624.59842402,0.01915572,2285.66554029,74,0
8218.12865626,8218.12011808,0.00000000,642.00000000,0.00000000,2286.41589681,74,4
8219.10939361,8219.11538658,0.00000000,666.03466797,0.00000000,2287.44386153,74,2
8221.70618901,8221.70836078,730.01546533,729.96182579,0.03538774,2290.13053548,74,0
8222.91726964,8222.91627598,759.89439878,759.91902041,0.05311406,2291.36579119,74,0
8225.37355899,8225.38142735,0.00000000,821.00000000,0.00000000,2293.83742464,74,4
8231.29405925,8231.29691065,969.93311437,969.86082977,0.03368648,2299.59695969,74,0
8233.10074632,8233.10117343,1015.78478376,1015.77390428,0.02908892,2301.29778456,74,0
8234.65332993,8234.65298091,1055.40154511,1055.41047511,0.01818302,2302.73743441,74,0
8234.93325860,8234.92834012,1062.44540872,1062.57135095,0.03057260,2302.99469333,74,0
8235.60379833,8235.60479248,1079.78403452,1079.75853628,0.03383889,2303.60861568,74,0
8237.28407793,8237.29439979,0.00000000,1122.96813965,0.00000000,2305.12998841,74,2
8239.38155644,8239.38216307,1177.20612503,1177.19039433,0.08579353,2306.99443843,74,0
8239.61455358,8239.61846009,0.00000000,1183.24609375,0.00000000,2307.19957913,74,2
8240.99442510,8240.99252565,1219.06591320,1219.11541174,0.04998094,2308.40195905,74,0
8241.88019668,8241.88807080,0.00000000,1242.24096680,0.00000000,2309.16561704,74,2
8191.02686861,8242.80150789,0.00000000,-1.00000000,0.00000000,2255.34921355,74,4
8191.02686861,8245.38601840,0.00000000,-1.00000000,0.00000000,2255.34921355,74,4
8247.52460406,8247.52534615,1390.97408244,1390.95435811,0.04805797,2313.86035998,74,0
8248.94512677,8248.94490175,1428.77895982,1428.78496417,0.04048114,2314.99495454,74,0
8249.65575437,8249.65595223,1447.77360749,1447.76831561,0.05966866,2315.55517125,74,0
8253.50305593,8253.50845421,0.00000000,1551.32165527,0.00000000,2318.50381142,74,2
8253.72337958,8253.72052275,1557.20120390,1557.27862026,0.05703242,2318.66791642,74,0
8255.44246572,8255.46812244,0.00000000,1604.00000000,0.00000000,2319.93420157,74,4
8259.92355653,8259.90511612,0.00000000,1727.00000000,0.00000000,2323.09130987,74,4
8263.39456867,8263.39285395,1823.49670991,1823.54469129,0.05371601,2325.39012993,74,0
8264.33828025,8264.32894268,0.00000000,1850.00000000,0.00000000,2325.99254013,74,4
8265.29410289,8265.28807398,0.00000000,1876.87714739,0.05371391,2326.59243580,74,0
8270.28459279,8270.28500820,2018.70043298,2018.68852617,0.04095808,2329.55540448,74,0
8272.33906358,8272.33942593,2077.80893990,2077.79847176,0.05012115,2330.69003533,74,0
8272.91720730,8272.91692390,2094.51154072,2094.51974649,0.01528436,2331.00028727,74,0
8275.19611768,8275.19608715,2160.77473253,2160.77562382,0.08163867,2332.18315767,74,0
8276.68558368,8276.68637162,2204.41586683,2204.39272398,0.06075633,2332.92135956,74,0
8277.76269703,8277.76143878,2236.05571591,2236.09281681,0.08510622,2333.43769766,74,0
8278.24876380,8278.24941218,2250.45603073,2250.43688020,0.01976707,2333.66575697,74,0
8279.01367597,8279.02032133,0.00000000,2273.06201172,0.00000000,2334.01841251,74,2
8191.02686861,8280.13263105,0.00000000,-1.00000000,0.00000000,2255.34921355,74,4
8281.62179431,8281.61901571,2350.64769566,2350.73086705,0.04975548,2335.16322858,74,0
8283.26542506,8283.26646484,2400.11814181,2400.08680808,0.06837460,2335.83777086,74,0
8284.93926706,8284.94439799,0.00000000,2450.69750977,0.00000000,2336.48674036,74,2
8285.65732855,8285.65679521,2472.49610075,2472.51233146,0.03315688,2336.75312769,74,0
8291.39131231,8291.39031845,2649.04960455,2649.08058399,0.08294165,2338.61361589,74,0
8291.78848126,8291.78857705,2661.47499117,2661.47199993,0.02547516,2338.72442697,74,0
8296.18140030,8296.17752691,0.00000000,2800.00000000,0.00000000,2339.78690801,74,4
8296.65652611,8296.65614932,2815.13177197,2815.14379723,0.07166610,2339.88343685,74,0
8306.88144062,8306.88224823,3149.45715486,3149.43008362,0.04481330,2341.03022839,74,0
8307.65354930,8307.65039458,3175.24953766,3175.35568191,0.06626261,2341.04055623,74,0
8191.02686861,8309.85057406,0.00000000,-1.00000000,0.00000000,2255.34921355,74,4
8310.68418584,8310.67647515,0.00000000,3278.12793169,0.06264945,2340.97026600,74,0
8312.98129053,8312.98097056,0.00000000,3357.11865234,0.00000000,2340.79555537,74,2
8313.14751330,8313.16009495,0.00000000,3362.87231445,0.00000000,2340.77873276,74,2
8318.69345885,8318.69343134,3557.89089388,3557.89187628,0.06835187,2339.87978183,74,0
8320.63921597,8320.63871970,3627.75652223,3627.77444225,0.06940439,2339.40233308,74,0
8321.52958472,8321.52730581,3659.93752344,3660.02031330,0.08410767,2339.15441503,74,0
8322.33733363,8322.33754331,3689.44580826,3689.43815425,0.06553631,2338.91303748,74,0
8325.32503449,8325.32493587,3799.46726501,3799.47092953,0.07480107,2337.88167412,74,0
8329.97379677,8329.97407431,3974.83592884,3974.82529390,0.07477200,2335.81924213,74,0
8332.04289233,8332.04251835,4054.60307134,4054.61759760,0.07422800,2334.71058564,74,0
8306.88703526,8306.88224823,0.00000000,83.00000000,0.00000000,2341.52544512,73,4
8307.65396305,8307.65039458,100.45040646,100.53201963,0.05430785,2342.44336181,73,0
8309.82832555,8309.85057406,0.00000000,150.37623454,0.04196973,2345.02521346,73,0
8310.68347856,8310.67647515,0.00000000,170.04852493,0.02940007,2346.03287049,73,0
8312.98574337,8312.98097056,223.09419222,223.20466671,0.02748139,2348.72352196,73,0
8318.69460046,8318.69343134,356.18087680,356.20830251,0.02979482,2355.25015203,73,0
8320.63826635,8320.63871970,401.91630861,401.90562603,0.03106014,2357.42460942,73,0
8321.53230536,8321.52730581,0.00000000,423.00000000,0.00000000,2358.41662209,73,4
8322.33758076,8322.33754331,442.03082269,442.03170872,0.03195484,2359.30526630,73,0
8325.31645600,8325.32493587,0.00000000,512.76605225,0.00000000,2362.55508090,73,3
8329.97489632,8329.97407431,624.39879302,624.41860906,0.01878078,2367.51475619,73,0
8332.04380278,8332.04251835,674.38522703,674.41634186,0.01816711,2369.66809791,73,0
8333.64329137,8333.64500000,713.29805298,713.25647055,0.07231969,2371.31201053,73,0
8335.60051885,8335.60100000,761.00419693,760.99243138,0.09221683,2373.29782107,73,0
8335.85599370,8335.85400000,767.19311307,767.24190137,0.03579410,2373.55497097,73,0
8337.09461456,8337.09600000,797.63663834,797.60262689,0.01458989,2374.79491975,73,0
8337.76144049,8337.79600000,0.00000000,814.00000000,0.00000000,2375.45816834,73,4
8337.99215677,8337.99200000,819.65729581,819.66115317,0.08115738,2375.68610592,73,0
8339.79145765,8339.79200000,864.05404874,864.04063922,0.04480912,2377.45434580,73,0
8341.60470988,8341.62400000,0.00000000,909.00000000,0.00000000,2379.21197899,73,4
8341.84612537,8341.84300000,0.00000000,915.00000000,0.00000000,2379.44397478,73,4
8341.96677436,8341.96600000,0.00000000,918.00000000,0.00000000,2379.55974593,73,4
8342.50139841,8342.49800000,931.22072270,931.30536095,0.05333520,2380.07138287,73,0
8342.93124783,8342.93000000,941.98636013,942.01747414,0.03798580,2380.48113955,73,0
8343.77180666,8343.77500000,0.00000000,963.00000000,0.00000000,2381.27817036,73,4
8344.55066574,8344.52300000,0.00000000,982.48543550,0.12893402,2382.01170803,73,0
8345.08988876,8345.08700000,0.00000000,996.00000000,0.00000000,2382.51672171,73,4
8346.00574304,8346.02700000,0.00000000,1019.00000000,0.00000000,2383.36912897,73,4
8346.53882653,8346.54400000,0.00000000,1032.41418457,0.00000000,2383.86216807,73,2
8346.72752816,8346.72100000,0.00000000,1037.16729994,0.21559276,2384.03614305,73,0
8349.05236681,8349.05200000,1095.91857516,1095.92787448,0.04071721,2386.15552839,73,0
8350.22141662,8350.23000000,0.00000000,1125.62707520,0.00000000,2387.20462267,73,1
8350.54564314,8350.54300000,1133.80178340,1133.86909193,0.06303033,2387.49313217,73,0
8303.23725042,8351.22000000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8352.11751430,8352.13100000,0.00000000,1174.00000000,0.00000000,2388.88156464,73,4
8352.94366661,8352.94300000,1195.12769486,1195.14478569,0.04656386,2389.60221602,73,0
8353.83329583,8353.82500000,0.00000000,1218.00000000,0.00000000,2390.37269440,73,4
8354.16040652,8354.15500000,0.00000000,1226.41333008,0.00000000,2390.65410312,73,2
8354.28377182,8354.29100000,0.00000000,1229.58837891,0.00000000,2390.75999215,73,2
8354.68800080,8354.67000000,0.00000000,1240.00000000,0.00000000,2391.10603211,73,4
8354.84317337,8354.86200000,0.00000000,1244.00000000,0.00000000,2391.23849031,73,4
8355.11455629,8355.11700000,0.00000000,1251.00000000,0.00000000,2391.46964361,73,4
8303.23725042,8355.29900000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8303.23725042,8355.68800000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8356.23656341,8356.24800000,0.00000000,1280.00000000,0.00000000,2392.41848434,73,4
8356.54543209,8356.54500000,0.00000000,1288.00000000,0.00000000,2392.67773986,73,4
8357.75921373,8357.76200000,1319.57762561,1319.50516590,0.04485896,2393.68823910,73,0
8357.99936142,8358.00400000,0.00000000,1325.75659180,0.00000000,2393.88675892,73,2
8303.23725042,8358.27300000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8359.35907261,8359.35800000,1361.17837333,1361.20639980,0.11463209,2395.00004183,73,0
8359.77155145,8359.76200000,0.00000000,1372.00000000,0.00000000,2395.33480236,73,4
8360.80191814,8360.78900000,0.00000000,1399.00000000,0.00000000,2396.16359823,73,4
8361.48003477,8361.48600000,0.00000000,1416.81567383,0.00000000,2396.70373983,73,2
8363.15577523,8363.16900000,0.00000000,1461.00000000,0.00000000,2398.02023799,73,4
8363.29884358,8363.29900000,1464.77305507,1464.76891814,0.12108510,2398.13101119,73,0
8363.55132699,8363.55100000,1471.44052229,1471.44917748,0.04265591,2398.32676369,73,0
8364.21324408,8364.20400000,0.00000000,1489.00000000,0.00000000,2398.83747136,73,4
8364.56253396,8364.56500000,1498.32445746,1498.25897280,0.13548177,2399.10480282,73,0
8365.55373468,8365.56300000,0.00000000,1524.62658691,0.00000000,2399.85818416,73,2
8365.77346035,8365.76900000,1530.36183404,1530.48070792,0.20864803,2400.02385847,73,0
8366.59612749,8366.59300000,1552.35082920,1552.43439727,0.08547462,2400.64000870,73,0
8369.51905436,8369.51900000,1630.89031686,1630.89178307,0.04676347,2402.77553257,73,0
8371.22353781,8371.24300000,0.00000000,1677.00000000,0.00000000,2403.98209435,73,4
8372.82342038,8372.82100000,1720.42816669,1720.49415510,0.06242039,2405.08737152,73,0
8373.05484218,8373.04800000,0.00000000,1726.81587789,0.17404686,2405.24536269,73,0
8373.93990936,8373.93600000,0.00000000,1751.00000000,0.00000000,2405.84354268,73,4
8374.40802663,8374.42600000,0.00000000,1763.81994629,0.00000000,2406.15663404,73,2
8375.76275762,8375.76700000,0.00000000,1801.03430176,0.00000000,2407.04978103,73,2
8375.95818254,8375.96600000,0.00000000,1806.41662598,0.00000000,2407.17702285,73,1
8376.76000894,8376.76000000,1828.53074015,1828.53098705,0.05593285,2407.69469129,73,0
8381.53927469,8381.55100000,0.00000000,1961.65979004,0.00000000,2410.63671232,73,2
8382.78323074,8382.78400000,1996.69980030,1996.67809835,0.02937203,2411.36091722,73,0
8384.17551441,8384.17500000,2036.02875147,2036.04332984,0.06428436,2412.15032632,73,0
8386.45651104,8386.47000000,0.00000000,2100.98706055,0.00000000,2413.39555489,73,2
8386.60210814,8386.59900000,2105.06180200,2105.15070140,0.09182640,2413.47296265,73,0
8388.04343382,8388.05000000,0.00000000,2146.48510742,0.00000000,2414.22557404,73,2
8303.23725042,8389.50700000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8389.87328519,8389.87300000,2199.26732237,2199.27558153,0.03957265,2415.14490151,73,0
8303.23725042,8390.39200000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8391.47465904,8391.47500000,2245.79821874,2245.78828803,0.05374895,2415.91599011,73,0
8392.03074630,8392.02000000,0.00000000,2262.00000000,0.00000000,2416.17618323,73,4
8393.05647388,8393.05400000,0.00000000,2292.00000000,0.00000000,2416.64599971,73,4
8393.70659354,8393.71000000,2311.17604421,2311.07596476,0.18820331,2416.93685750,73,0
8394.81309346,8394.81400000,2343.68061717,2343.65387520,0.04169454,2417.41941860,73,0
8395.11707354,8395.11700000,2352.62389241,2352.62606413,0.04227488,2417.54918171,73,0
8395.42529631,8395.42800000,2361.81958767,2361.73961964,0.08906649,2417.67960230,73,0
8395.63651597,8395.63400000,2367.91504037,2367.98951760,0.36192229,2417.76823420,73,0
8396.56420591,8396.56500000,2395.51910594,2395.49550948,0.02560622,2418.15049377,73,0
8397.24121359,8397.24000000,2415.60262892,2415.63878275,0.05193076,2418.42235690,73,0
8397.89891185,8397.89500000,2435.14559160,2435.26243720,0.06821364,2418.68064349,73,0
8399.07388075,8399.07300000,2470.41365047,2470.44008855,0.02221779,2419.12744159,73,0
8399.50005269,8399.50000000,2483.24232535,2483.24390961,0.04273045,2419.28490062,73,0
8401.55270143,8401.55200000,2545.19570148,2545.21696488,0.05586050,2420.00808948,73,0
8402.47833293,8402.48000000,2573.38152284,2573.33079056,0.02594535,2420.31488485,73,0
8403.48373281,8403.49100000,0.00000000,2604.00000000,0.00000000,2420.63442790,73,4
8403.95255459,8403.95200000,2618.31889329,2618.33587603,0.04763610,2420.77837759,73,0
8404.89597705,8404.90300000,0.00000000,2647.29541016,0.00000000,2421.05864453,73,2
8405.11391463,8405.11500000,0.00000000,2654.00000000,0.00000000,2421.12152451,73,4
8405.71214252,8405.71200000,2672.41951561,2672.42391368,0.03289982,2421.29043230,73,0
8407.09681297,8407.09700000,2715.28858433,2715.28277750,0.04629895,2421.66133015,73,0
8408.37086833,8408.37100000,2754.95356655,2754.94945591,0.06935501,2421.97716335,73,0
8303.23725042,8408.76500000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8409.71377543,8409.73600000,0.00000000,2797.00000000,0.00000000,2422.28318986,73,4
8409.86106264,8409.86900000,0.00000000,2801.62695312,0.00000000,2422.31505430,73,2
8410.45655957,8410.44900000,0.00000000,2820.36536950,0.07603648,2422.44043490,73,0
8411.25347706,8411.25400000,2845.53856101,2845.52202137,0.06928720,2422.59951848,73,0
8411.82090045,8411.82100000,2863.49558553,2863.49242850,0.04036952,2422.70667383,73,0
8413.26893614,8413.27000000,2909.58708448,2909.55314107,0.07613147,2422.95666285,73,0
8413.81502467,8413.83600000,0.00000000,2927.00000000,0.00000000,2423.04209122,73,5
8415.63357243,8415.63800000,0.00000000,2985.43603516,0.00000000,2423.29117875,73,2
8417.25612113,8417.23700000,0.00000000,3038.00000000,0.00000000,2423.46652946,73,4
8417.51927139,8417.51700000,3046.48100915,3046.55498409,0.10103069,2423.49070659,73,0
8418.29894392,8418.27200000,0.00000000,3072.00000000,0.00000000,2423.55540310,73,4
8421.66683011,8421.69300000,0.00000000,3183.00000000,0.00000000,2423.71146560,73,4
8422.25056505,8422.24200000,0.00000000,3202.42910943,0.10523684,2423.71769327,73,0
8422.67462501,8422.66900000,0.00000000,3216.57960447,0.08504241,2423.71827838,73,0
8422.83682094,8422.84500000,0.00000000,3222.00000000,0.00000000,2423.71762076,73,4
8303.23725042,8423.49100000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8424.16834296,8424.16800000,3266.64970715,3266.66124965,0.05574390,2423.69361923,73,0
8425.01885208,8425.03963719,0.00000000,3295.36108035,0.03476288,2423.66071262,73,0
8425.27194014,8425.27000000,3303.85181778,3303.91750318,0.07087574,2423.64825649,73,0
8426.11131884,8426.11000000,3332.35109718,3332.39594035,0.05369123,2423.59805005,73,0
8426.51072485,8426.50200000,0.00000000,3346.00000000,0.00000000,2423.56931957,73,4
8427.09672201,8427.10900000,0.00000000,3366.00000000,0.00000000,2423.52151124,73,4
8427.41823689,8427.41800000,3376.98412642,3376.99223873,0.08048297,2423.49241264,73,0
8428.35043431,8428.34500000,0.00000000,3409.00000000,0.00000000,2423.39628401,73,4
8429.06349225,8429.06300000,3433.56996069,3433.58696868,0.05763574,2423.31092479,73,0
8429.70478371,8429.70200000,3455.67995353,3455.77646090,0.12565765,2423.22530314,73,0
8430.76992181,8430.78000000,0.00000000,3492.81616211,0.00000000,2423.06424445,73,2
8430.91435564,8430.90700000,0.00000000,3497.85507607,0.17227710,2423.04058206,73,0
8432.98439100,8432.98400000,3570.50178119,3570.51558409,0.07380293,2422.65277166,73,0
8433.98622012,8433.98000000,0.00000000,3606.00000000,0.00000000,2422.43173515,73,4
8434.07067327,8434.06900000,0.00000000,3609.00000000,0.00000000,2422.41209661,73,4
8434.26757060,8434.27600000,0.00000000,3616.00000000,0.00000000,2422.36569688,73,4
8436.30706001,8436.30600000,3688.94353968,3688.98171282,0.07691688,2421.83389816,73,0
8436.80684346,8436.81300000,0.00000000,3707.00000000,0.00000000,2421.68912186,73,5
8436.96219918,8436.96200000,3712.61092395,3712.61812353,0.07751560,2421.64288954,73,0
8437.63137647,8437.63600000,0.00000000,3736.84443869,0.18738775,2421.43759080,73,0
8437.85598679,8437.87200000,0.00000000,3745.00000000,0.00000000,2421.36631110,73,4
8438.84381668,8438.83000000,0.00000000,3781.00000000,0.00000000,2421.03863077,73,5
8441.43324491,8441.43100000,3876.32839798,3876.41177918,0.07080548,2420.06745369,73,0
8443.52473375,8443.52500000,3954.64000528,3954.62997918,0.06927710,2419.16025621,73,0
8444.54068276,8444.53900000,0.00000000,3993.00000000,0.00000000,2418.67873566,73,4
8445.51986388,8445.52100000,4030.29211183,4030.24876954,0.07565124,2418.18834499,73,0
8446.72743771,8446.72700000,4076.49249649,4076.50932908,0.12500382,2417.54788828,73,0
8422.70796030,8422.66900000,0.00000000,93.00000000,0.00000000,2425.94569523,72,4
8424.16858442,8424.16800000,125.97847892,125.99169821,0.02949929,2427.67230786,72,0
8425.00882167,8425.03963719,0.00000000,145.00900269,0.00000000,2428.65931566,72,2
8425.26030644,8425.27000000,0.00000000,150.70959473,0.00000000,2428.95400269,72,2
8426.11168569,8426.11000000,169.99642128,170.03471111,0.03894215,2429.94895872,72,0
8427.12160096,8427.10900000,0.00000000,193.00000000,0.00000000,2431.12321853,72,4
8427.42894307,8427.41800000,0.00000000,200.00000000,0.00000000,2431.47939024,72,4
8429.05600814,8429.06300000,0.00000000,237.13842773,0.00000000,2433.35536347,72,2
8430.79575046,8430.78000000,0.00000000,277.00000000,0.00000000,2435.34325045,72,4
8430.90334137,8430.90700000,0.00000000,279.47033691,0.00000000,2435.46557188,72,2
8432.96826710,8432.98400000,0.00000000,327.00000000,0.00000000,2437.79919804,72,4
8434.05046681,8434.06900000,0.00000000,352.00000000,0.00000000,2439.01150359,72,4
8434.26658178,8434.27600000,0.00000000,357.00000000,0.00000000,2439.25271112,72,4
8436.30572228,8436.30600000,404.30279075,404.29633315,0.05434343,2441.51368445,72,0
8436.93739861,8436.96200000,0.00000000,419.00000000,0.00000000,2442.20896455,72,4
8437.88109617,8437.87200000,0.00000000,441.00000000,0.00000000,2443.24251015,72,4
8441.43173910,8441.43100000,524.20359282,524.22098835,0.03112734,2447.07896680,72,0
8443.51773541,8443.52500000,0.00000000,573.44201660,0.00000000,2449.29352625,72,2
8445.52002541,8445.52100000,620.94995278,620.92678397,0.02633302,2451.39156155,72,0
8447.70409343,8447.70400000,672.98223003,672.98446246,0.03654339,2453.64829745,72,0
8448.66551660,8448.71200000,0.00000000,696.00000000,0.00000000,2454.63158202,72,4
8449.07839659,8449.03800000,0.00000000,705.89811997,0.01963824,2455.05173025,72,0
8450.08196151,8450.08900000,0.00000000,730.00000000,0.00000000,2456.06793316,72,4
8450.87129615,8450.89500000,0.00000000,749.00000000,0.00000000,2456.86217438,72,4
8452.36253203,8452.35400000,0.00000000,785.00000000,0.00000000,2458.35048462,72,4
8453.72449645,8453.71200000,0.00000000,818.00000000,0.00000000,2459.69571469,72,4
8418.56471594,8455.06000000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8455.64174711,8455.64200000,864.64067876,864.63450993,0.01956195,2461.56566980,72,0
8457.99957981,8458.00300000,0.00000000,922.34814453,0.00000000,2463.82947218,72,2
8458.14832517,8458.16900000,0.00000000,926.00000000,0.00000000,2463.97083952,72,4
8459.71794361,8459.71800000,964.62531702,964.62392629,0.01505175,2465.45234603,72,0
8461.39206823,8461.43500000,0.00000000,1006.00000000,0.00000000,2467.01170827,72,4
8462.02248995,8462.03200000,0.00000000,1021.62945557,0.00000000,2467.59328522,72,4
8462.88273222,8462.89000000,0.00000000,1043.00000000,0.00000000,2468.38187021,72,4
8463.52546722,8463.51800000,0.00000000,1059.00000000,0.00000000,2468.96727324,72,4
8464.36733637,8464.38600000,0.00000000,1080.00000000,0.00000000,2469.72910951,72,4
8467.49966852,8467.48700000,0.00000000,1158.56699132,0.03021034,2472.51386002,72,0
8468.42859841,8468.44700000,0.00000000,1182.00000000,0.00000000,2473.32441333,72,4
8468.44569997,8468.63300000,0.00000000,1182.43197816,0.12582082,2473.33926923,72,0
8470.76063883,8470.76300000,0.00000000,1241.10107422,0.00000000,2475.32788922,72,2
8470.99254883,8471.00900000,0.00000000,1247.00000000,0.00000000,2475.52464707,72,4
8472.40449271,8472.41400000,0.00000000,1283.00000000,0.00000000,2476.71279139,72,4
8472.55712679,8472.55900000,0.00000000,1286.90051270,0.00000000,2476.84022070,72,2
8473.22129552,8473.21500000,0.00000000,1303.89333708,0.03937824,2477.39240130,72,0
8473.64288023,8473.64300000,1314.69530522,1314.69223410,0.02607424,2477.74079748,72,0
8474.51642354,8474.52100000,0.00000000,1337.12451172,0.00000000,2478.45826968,72,2
8474.84295830,8474.84300000,1345.51681100,1345.51573802,0.01256184,2478.72448807,72,0
8476.54823056,8476.55800000,0.00000000,1389.51464844,0.00000000,2480.10108547,72,2
8476.71646143,8476.72400000,0.00000000,1393.86669922,0.00000000,2480.23548629,72,2
8476.92822141,8476.92100000,0.00000000,1399.34794179,0.22486534,2480.40430764,72,0
8478.71929196,8478.73291752,0.00000000,1445.84826054,0.01837013,2481.81626786,72,0
8478.91712840,8478.94700000,0.00000000,1451.00000000,0.00000000,2481.97046962,72,4
8480.57238851,8480.57700000,1494.34577560,1494.22504489,0.10334136,2483.24676960,72,0
8481.86227546,8481.87300000,0.00000000,1528.06213379,0.00000000,2484.22403649,72,2
8482.12612000,8482.11300000,0.00000000,1535.00000000,0.00000000,2484.42204371,72,4
8483.11297028,8483.13000000,0.00000000,1561.00000000,0.00000000,2485.15691422,72,4
8484.24787465,8484.27500000,0.00000000,1591.00000000,0.00000000,2485.99077340,72,4
8484.93306223,8484.93300000,1609.15221931,1609.15387070,0.06418741,2486.48804550,72,0
8485.42066085,8485.42000000,1622.08625984,1622.10382548,0.06459446,2486.83939865,72,0
8485.71720857,8485.71700000,0.00000000,1630.00000000,0.00000000,2487.05225624,72,4
8486.01776570,8486.00100000,0.00000000,1638.00000000,0.00000000,2487.26684778,72,4
8488.26078546,8488.26400000,1698.03268069,1697.94645798,0.06016851,2488.84074142,72,0
8489.35445634,8489.35800000,0.00000000,1727.33398438,0.00000000,2489.59032811,72,2
8489.75043921,8489.74900000,0.00000000,1738.00000000,0.00000000,2489.85880875,72,4
8491.15704745,8491.17300000,0.00000000,1776.00000000,0.00000000,2490.79984545,72,4
8418.56471594,8491.60400000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8492.29972116,8492.29100000,0.00000000,1807.00000000,0.00000000,2491.54962429,72,4
8492.53742692,8492.53300000,0.00000000,1813.46362305,0.00000000,2491.70392879,72,3
8493.97244127,8493.97200000,1852.57296517,1852.58502591,0.01516831,2492.62293416,72,0
8498.41676990,8498.42900000,0.00000000,1975.00000000,0.00000000,2495.33305867,72,4
8499.30283885,8499.29400000,0.00000000,1999.62995737,0.03198833,2495.84802147,72,0
8501.49868140,8501.48000000,0.00000000,2061.00000000,0.00000000,2497.08697285,72,4
8418.56471594,8502.43300000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8502.76648141,8502.76100000,0.00000000,2096.65209961,0.00000000,2497.77777699,72,3
8503.92779943,8503.93700000,0.00000000,2129.45312500,0.00000000,2498.39454908,72,2
8506.88856544,8506.88800000,2213.69319279,2213.70937756,0.04192015,2499.89633442,72,0
8508.22356622,8508.23000000,0.00000000,2252.00781250,0.00000000,2500.53970000,72,3
8508.36235033,8508.39100000,0.00000000,2256.00000000,0.00000000,2500.60535146,72,4
8508.71840415,8508.71700000,2266.21078771,2266.25123896,0.08700298,2500.77271159,72,0
8418.56471594,8509.99500000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
