wlc,wll,posc,posm,posme,posmy,order,flag
8510.85491908,8510.85400000,2328.03370520,2328.06039969,0.07088659,2501.74454543,72,0
8512.56852417,8512.57500000,0.00000000,2378.00000000,0.00000000,2502.48308170,72,4
8514.61222383,8514.62500000,0.00000000,2438.00000000,0.00000000,2503.31524205,72,5
8515.59928831,8515.59900000,2467.14062459,2467.14915825,0.07382271,2503.69779678,72,0
8515.80468445,8515.84200000,0.00000000,2473.23388672,0.00000000,2503.77586088,72,1
8516.22259272,8516.22200000,2485.60366529,2485.62125271,0.03434475,2503.93287209,72,0
8517.21628091,8517.21700000,2515.18524039,2515.16382080,0.23706239,2504.29697382,72,0
8517.41222482,8517.40900000,0.00000000,2521.00000000,0.00000000,2504.36717698,72,4
8517.71394605,8517.72200000,0.00000000,2530.00000000,0.00000000,2504.47432169,72,4
8517.94836188,8517.95200000,0.00000000,2537.00000000,0.00000000,2504.55672048,72,4
8518.11566448,8518.10000000,0.00000000,2542.00000000,0.00000000,2504.61507534,72,5
8519.11707694,8519.10500000,0.00000000,2572.00000000,0.00000000,2504.95643024,72,4
8519.74917348,8519.75000000,0.00000000,2591.00000000,0.00000000,2505.16484238,72,4
8522.17646306,8522.17600000,2664.40082649,2664.41490659,0.03308960,2505.91345264,72,0
8522.42588637,8522.42900000,2672.10926363,2672.01448998,0.17602649,2505.98580246,72,0
8523.24085430,8523.24300000,2696.91969035,2696.85414690,0.06978970,2506.21555185,72,0
8523.58551163,8523.58500000,2707.37438096,2707.39003273,0.03059087,2506.30988864,72,0
8523.83380442,8523.84000000,0.00000000,2715.00000000,0.00000000,2506.37687399,72,4
8524.35571674,8524.35700000,0.00000000,2731.00000000,0.00000000,2506.51455651,72,4
8525.01303080,8525.01400000,2751.22736991,2751.19753705,0.12491962,2506.68225469,72,0
8418.56471594,8525.27000000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8526.01146889,8526.00300000,0.00000000,2782.00000000,0.00000000,2506.92488839,72,4
8527.24244114,8527.23900000,2820.04708517,2820.15404020,0.06783593,2507.20346731,72,0
8418.56471594,8527.62300000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8418.56471594,8527.77700000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8528.70370429,8528.70400000,2865.73725723,2865.72800375,0.05267105,2507.50437286,72,0
8530.52634816,8530.53400000,0.00000000,2922.98148790,0.10333645,2507.83326570,72,0
8531.67390572,8531.67400000,2959.27390627,2959.27091674,0.05053728,2508.01340967,72,0
8532.45209079,8532.45200000,0.00000000,2984.00000000,0.00000000,2508.12358082,72,4
8533.45255050,8533.45200000,3015.88752929,3015.90513214,0.07065057,2508.25065281,72,0
8533.73481281,8533.73300000,3024.87892868,3024.93697466,0.13184919,2508.28354173,72,0
8534.70235280,8534.73000000,0.00000000,3056.00000000,0.00000000,2508.38627155,72,5
8418.56471594,8535.42300000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8536.15838409,8536.14100000,0.00000000,3103.00000000,0.00000000,2508.51112131,72,4
8536.91962790,8536.92000000,3127.71271764,3127.70062145,0.05551155,2508.56197420,72,0
8540.09598758,8540.10500000,0.00000000,3231.78979492,0.00000000,2508.66457513,72,2
8541.13974728,8541.14000000,3266.35517597,3266.34678637,0.05088286,2508.65873118,72,0
8542.53137874,8542.53100000,3312.70725936,3312.71992466,0.06135464,2508.61964155,72,0
8544.67880316,8544.67900000,3384.94337088,3384.93671315,0.07225706,2508.48748503,72,0
8546.03028346,8546.04192553,0.00000000,3430.81579780,0.04475056,2508.35844595,72,0
8547.89516422,8547.89200000,3494.54898727,3494.65786851,0.11596629,2508.12062605,72,0
8548.94408563,8548.94400000,3530.86160639,3530.86456965,0.07341610,2507.95563430,72,0
8549.85821232,8549.86200000,3562.70654673,3562.57478339,0.05358279,2507.79323271,72,0
8551.01196650,8551.01200000,3602.83907194,3602.83789868,0.07041769,2507.56294884,72,0
8551.54319481,8551.54200000,3621.42227928,3621.46422639,0.07288583,2507.44730366,72,0
8552.83921725,8552.83900000,3667.14145605,3667.14914680,0.07827193,2507.13925869,72,0
8553.65508941,8553.65600000,3696.13117792,3696.09879534,0.11012187,2506.92611612,72,0
8553.81838049,8553.82400000,0.00000000,3701.90551758,0.00000000,2506.88168854,72,2
8418.56471594,8555.11300000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8556.36381614,8556.36300000,3793.15859549,3793.18807739,0.09498582,2506.10973146,72,0
8558.04448851,8558.04400000,3854.19392202,3854.21175115,0.06595109,2505.51656830,72,0
8559.68215473,8559.68200000,3914.29544336,3914.30115088,0.06873722,2504.87215153,72,0
8560.82784577,8560.83100000,0.00000000,3956.70361328,0.00000000,2504.38140168,72,1
8560.96680305,8560.96600000,3961.84500247,3961.87487748,0.45547763,2504.31951342,72,0
8561.55422042,8561.55400000,3983.76345069,3983.77168180,0.06630914,2504.05254949,72,0
8562.44250794,8562.47500000,0.00000000,4017.00000000,0.00000000,2503.63226431,72,4
8563.32938833,8563.33000000,4050.43786643,4050.41476160,0.09092648,2503.19118515,72,0
8563.90061853,8563.94000000,0.00000000,4072.00000000,0.00000000,2502.89643130,72,4
8541.11661992,8541.14000000,0.00000000,88.00000000,0.00000000,2511.86526865,71,4
8542.53134896,8542.53100000,119.49554167,119.50332247,0.01111388,2513.51828508,71,0
8544.67817063,8544.67900000,167.49862931,167.48005200,0.01457907,2516.00497735,71,0
8545.99419519,8546.04192553,0.00000000,197.00000000,0.00000000,2517.51657677,71,4
8547.90410634,8547.89200000,0.00000000,240.00000000,0.00000000,2519.69322780,71,4
8548.94402556,8548.94400000,263.48601687,263.48659493,0.00850576,2520.86947082,71,0
8549.85847936,8549.86200000,284.27520981,284.19543008,0.02764925,2521.89917852,71,0
8551.01276387,8551.01200000,310.35623513,310.37358799,0.02007027,2523.19087444,71,0
8537.14101602,8551.54200000,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8552.83321662,8552.83900000,0.00000000,351.82827759,0.00000000,2525.21356218,71,2
8553.23504852,8553.22700000,0.00000000,361.00000000,0.00000000,2525.65729671,71,4
8553.62899760,8553.65600000,0.00000000,370.00000000,0.00000000,2526.09139100,71,4
8553.81248030,8553.82400000,0.00000000,374.19454956,0.00000000,2526.29325446,71,2
8555.10608248,8555.11300000,0.00000000,403.81759644,0.00000000,2527.71070086,71,2
8556.33318946,8556.36300000,0.00000000,432.00000000,0.00000000,2529.04591815,71,4
8557.54889019,8557.54700000,0.00000000,460.00000000,0.00000000,2530.35963954,71,4
8558.04620394,8558.04400000,471.42940162,471.48030126,0.01810612,2530.89457238,71,0
8559.68322375,8559.68200000,509.32713263,509.35549843,0.02346531,2532.64408865,71,0
8561.55272227,8561.55400000,552.81776262,552.78800826,0.02935523,2534.62135601,71,0
8562.46281631,8562.47500000,0.00000000,574.00000000,0.00000000,2535.57577661,71,4
8563.91725128,8563.94000000,0.00000000,608.00000000,0.00000000,2537.09015639,71,4
8565.13299073,8565.13500000,636.55977036,636.51257570,0.03089463,2538.34545772,71,0
8567.49516741,8567.50200000,0.00000000,692.15515137,0.00000000,2540.75660778,71,2
8569.29382354,8569.29500000,734.76310413,734.73519337,0.02937909,2542.56720977,71,0
8570.07398105,8570.07300000,753.23823428,753.26155538,0.03509469,2543.34563968,71,0
8570.68604201,8570.69200000,0.00000000,767.83848556,0.08542952,2543.95413432,71,0
8571.11252028,8571.13900000,0.00000000,778.00000000,0.00000000,2544.37623357,71,4
8572.87194921,8572.87200000,820.02360755,820.02239136,0.04130155,2546.10364729,71,0
8575.67352774,8575.67300000,887.33759973,887.35033098,0.02721769,2548.81027039,71,0
8576.95466419,8576.96100000,0.00000000,918.31964111,0.00000000,2550.02998796,71,2
8577.97312721,8578.00100000,0.00000000,943.00000000,0.00000000,2550.99060429,71,4
8578.98076764,8578.98000000,967.46423604,967.48291475,0.01183392,2551.93352682,71,0
8580.31487925,8580.34800000,0.00000000,1000.00000000,0.00000000,2553.17045039,71,4
8537.14101602,8580.90200000,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8581.40769364,8581.40800000,1026.73247204,1026.72497037,0.02660127,2554.17386324,71,0
8581.78474431,8581.75300000,0.00000000,1035.95988637,0.05683488,2554.51782967,71,0
8582.18257043,8582.17400000,0.00000000,1045.71707418,0.01335160,2554.87970436,71,0
8582.76415240,8582.79500000,0.00000000,1060.00000000,0.00000000,2555.40656726,71,4
8583.73933862,8583.76300000,0.00000000,1084.00000000,0.00000000,2556.28420759,71,4
8586.69911473,8586.69800000,1157.19667877,1157.22437501,0.06168298,2558.90248494,71,0
8586.95818040,8586.95700000,1163.63393200,1163.66327985,0.05778042,2559.12843621,71,0
8588.13572602,8588.12800000,0.00000000,1193.00000000,0.00000000,2560.14913587,71,5
8588.32689274,8588.31900000,0.00000000,1197.76989062,0.09754436,2560.31373256,71,0
8589.05657069,8589.07900000,0.00000000,1216.00000000,0.00000000,2560.93930051,71,4
8589.45619421,8589.45500000,0.00000000,1226.00000000,0.00000000,2561.28009027,71,4
8590.01942008,8590.02100000,1240.13798259,1240.09836227,0.04342354,2561.75770562,71,0
8537.14101602,8590.54900000,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8591.79956529,8591.79900000,1284.84175367,1284.85600630,0.04063874,2563.25192964,71,0
8596.44171534,8596.44300000,1402.69320029,1402.66037596,0.02301329,2567.02438321,71,0
8597.34843020,8597.34600000,1425.79189711,1425.85413477,0.08770086,2567.73970061,71,0
8597.76302134,8597.75400000,0.00000000,1436.48927146,0.18497665,2568.06468017,71,0
8598.85745460,8598.85900000,1464.63086854,1464.59110023,0.01132140,2568.91425835,71,0
8599.98330142,8599.98400000,1493.63312087,1493.61508024,0.04999900,2569.77780022,71,0
8602.32229828,8602.32000000,1554.16371808,1554.22348925,0.06786898,2571.53545634,71,0
8602.98961805,8602.98900000,1571.58113753,1571.59724537,0.01819143,2572.02792116,71,0
8603.84743829,8603.85700000,0.00000000,1593.99194336,0.00000000,2572.65522547,71,2
8604.45952493,8604.46800000,0.00000000,1610.00000000,0.00000000,2573.09846746,71,4
8605.48925753,8605.48600000,0.00000000,1637.00000000,0.00000000,2573.83630586,71,4
8605.64152809,8605.63000000,0.00000000,1641.00000000,0.00000000,2573.94457339,71,4
8606.63891091,8606.63400000,0.00000000,1667.24780273,0.00000000,2574.64834824,71,2
8607.34549262,8607.34500000,1685.87107940,1685.88409215,0.04355323,2575.14100862,71,0
8608.56250981,8608.56900000,0.00000000,1718.10583496,0.00000000,2575.97903599,71,2
8537.14101602,8610.31500000,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8612.02889879,8612.03100000,1810.60081748,1810.54445602,0.02364469,2578.28634232,71,0
8612.29216461,8612.29700000,0.00000000,1817.61743164,0.00000000,2578.45697111,71,1
8612.45538074,8612.46900000,0.00000000,1822.00000000,0.00000000,2578.56227443,71,4
8613.45897925,8613.49100000,0.00000000,1849.00000000,0.00000000,2579.20390283,71,4
8614.31372018,8614.31100000,1871.98304874,1872.05656257,0.06568223,2579.74211991,71,0
8615.14353317,8615.14300000,1894.50120156,1894.51565345,0.02316868,2580.25779957,71,0
8615.33825237,8615.35200000,0.00000000,1899.80187988,0.00000000,2580.37794333,71,1
8615.53069151,8615.52900000,1904.97091347,1905.01682381,0.09123994,2580.49600684,71,0
8616.67008457,8616.67900000,0.00000000,1936.00000000,0.00000000,2581.18802582,71,4
8617.03695386,8617.01400000,0.00000000,1946.00000000,0.00000000,2581.40793570,71,4
8617.95801735,8617.95600000,1971.10322464,1971.15843129,0.09013183,2581.95376383,71,0
8618.57586608,8618.58500000,0.00000000,1988.08422852,0.00000000,2582.31499646,71,2
8618.71864237,8618.70600000,0.00000000,1992.00000000,0.00000000,2582.39788193,71,4
8537.14101602,8619.53400000,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8619.84647425,8619.87400000,0.00000000,2023.00000000,0.00000000,2583.04497163,71,4
8620.82874313,8620.82800000,2050.06427229,2050.08480179,0.06144818,2583.59712616,71,0
8621.33722253,8621.34700000,0.00000000,2064.16284396,0.04757587,2583.87925817,71,0
8537.14101602,8622.10500000,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8622.52086172,8622.49500000,0.00000000,2097.00000000,0.00000000,2584.52440320,71,4
8623.36411073,8623.36500000,2120.49129766,2120.46649918,0.03259759,2584.97435770,71,0
8623.80310905,8623.80500000,2132.77054434,2132.71773325,0.05960284,2585.20559587,71,0
8624.35897649,8624.35900000,2148.25781215,2148.25715429,0.03934649,2585.49527522,71,0
8625.73953061,8625.75000000,0.00000000,2187.00000000,0.00000000,2586.19986753,71,5
8626.16586664,8626.18000000,0.00000000,2199.00000000,0.00000000,2586.41299936,71,4
8626.67124355,8626.67100000,2213.23853924,2213.24541458,0.07764477,2586.66287848,71,0
8627.16866396,8627.17900000,0.00000000,2227.29956055,0.00000000,2586.90606977,71,2
8627.72341697,8627.74100000,0.00000000,2243.00000000,0.00000000,2587.17383453,71,4
8628.34230168,8628.34300000,2260.57288469,2260.55305803,0.02184281,2587.46830590,71,0
8628.67476373,8628.69500000,0.00000000,2270.00000000,0.00000000,2587.62465250,71,4
8629.64958552,8629.66400000,0.00000000,2297.76586914,0.00000000,2588.07552659,71,2
8631.12553925,8631.12100000,0.00000000,2340.00000000,0.00000000,2588.73660267,71,4
8632.16893888,8632.14000000,0.00000000,2370.00000000,0.00000000,2589.18805821,71,4
8634.31960047,8634.32500000,0.00000000,2432.21777344,0.00000000,2590.07639631,71,2
8634.50318662,8634.52000000,0.00000000,2437.55297852,0.00000000,2590.14956182,71,2
8635.95910542,8635.95700000,0.00000000,2480.00000000,0.00000000,2590.71474264,71,4
8639.86284082,8639.86600000,2595.12824063,2595.03440631,0.12819341,2592.09542582,71,0
8639.86455121,8640.05200000,0.00000000,2595.08775085,0.48012311,2592.09601497,71,0
8641.71984722,8641.72200000,2650.45506385,2650.39063321,0.07029144,2592.68134630,71,0
8642.44025687,8642.42200000,0.00000000,2672.00000000,0.00000000,2592.89625535,71,4
8643.49726888,8643.50000000,2703.88231072,2703.79995444,0.07788280,2593.19841681,71,0
8644.22171071,8644.22100000,2725.65071694,2725.67221767,0.04715486,2593.39651062,71,0
8644.53837393,8644.53200000,0.00000000,2735.26658834,0.14403515,2593.48090332,71,0
8537.14101602,8645.34100000,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8646.14766813,8646.14900000,2784.21188011,2784.17126082,0.36222141,2593.88738105,71,0
8646.77842344,8646.76100000,0.00000000,2803.44161936,0.02165242,2594.03667876,71,0
8647.04719477,8647.04700000,2811.65444033,2811.66040453,0.06170893,2594.09848617,71,0
8537.14101602,8647.88100000,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8648.29254746,8648.29200000,2849.88367038,2849.90052789,0.06703911,2594.37138421,71,0
8650.54721472,8650.54400000,2919.55846286,2919.65843127,0.02676615,2594.80704690,71,0
8651.90321468,8651.89600000,0.00000000,2961.96039639,0.04588836,2595.03219422,71,0
8652.44711581,8652.45100000,0.00000000,2979.00000000,0.00000000,2595.11457034,71,4
8653.46488725,8653.47800000,0.00000000,3011.00000000,0.00000000,2595.25638092,71,4
8655.18032683,8655.18100000,3065.29405381,3065.27266075,0.05160745,2595.45848629,71,0
8658.82250750,8658.80700000,0.00000000,3182.00000000,0.00000000,2595.72988374,71,4
8660.50986546,8660.51000000,3236.78046559,3236.77608007,0.07029094,2595.78064129,71,0
8661.93788430,8661.93700000,3283.45904223,3283.48807905,0.05243973,2595.78539848,71,0
8662.65235195,8662.62600000,0.00000000,3307.00000000,0.00000000,2595.77440090,71,5
8664.53781711,8664.53300000,0.00000000,3369.43303463,0.07550926,2595.70177035,71,0
8665.54128144,8665.54100000,3402.89323800,3402.90265330,0.09474342,2595.63690754,71,0
8666.40382316,8666.40500000,3431.86303939,3431.82349147,0.09367477,2595.56631705,71,0
8668.65696973,8668.65300000,3507.85137358,3507.98638067,0.12683441,2595.31606969,71,0
8537.14101602,8669.29800000,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8669.62564925,8669.62800000,3541.09817631,3541.01780406,0.11914460,2595.17861328,71,0
8671.61526973,8671.62700000,0.00000000,3609.42285156,0.00000000,2594.83849431,71,2
8672.76289343,8672.76300000,3649.20901953,3649.20531128,0.07294088,2594.60638549,71,0
8673.87078355,8673.87600000,0.00000000,3687.89428711,0.00000000,2594.35652947,71,2
8673.98799813,8674.00000000,0.00000000,3692.00000000,0.00000000,2594.32862055,71,4
8674.33013374,8674.35000000,0.00000000,3704.00000000,0.00000000,2594.24551803,71,4
8674.97413298,8674.97500000,3726.68865255,3726.65809424,0.07010222,2594.08238809,71,0
8537.14101602,8675.89800000,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8676.22571466,8676.22600000,3770.94308081,3770.93294993,0.09067546,2593.74020046,71,0
8677.81762422,8677.81800000,3827.72068974,3827.70722379,0.07913065,2593.25618172,71,0
8678.48400266,8678.48400000,3851.63499295,3851.63508881,0.25501541,2593.03700837,71,0
8679.14114004,8679.14500000,0.00000000,3875.32960330,0.10375374,2592.81112271,71,0
8680.04751612,8680.05100000,3908.29434877,3908.16776483,0.19395602,2592.48353588,71,0
8680.23542035,8680.25200000,0.00000000,3915.00000000,0.00000000,2592.41326029,71,4
8659.10543367,8660.51000000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8661.94921342,8661.93700000,0.00000000,62.00000000,0.00000000,2598.97293506,70,4
8659.10543367,8664.53300000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8665.54817745,8665.54100000,0.00000000,141.00000000,0.00000000,2603.15811726,70,4
8666.40292061,8666.40500000,159.90334036,159.85744197,0.05855706,2604.14159300,70,0
8668.62392503,8668.65300000,0.00000000,209.00000000,0.00000000,2606.67643234,70,4
8669.25462498,8669.29800000,0.00000000,223.00000000,0.00000000,2607.39114160,70,4
8669.61463481,8669.62800000,0.00000000,231.00000000,0.00000000,2607.79806842,70,4
8672.76415096,8672.76300000,301.22626721,301.25202761,0.03717184,2611.32534691,70,0
8673.86803232,8673.87600000,0.00000000,326.00000000,0.00000000,2612.54819232,70,4
8659.10543367,8674.35000000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8659.10543367,8674.97500000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8675.55426295,8675.55500000,363.92259054,363.90598550,0.04378741,2614.40129413,70,0
8675.91315155,8675.89800000,0.00000000,372.00000000,0.00000000,2614.79386515,70,4
8676.22385461,8676.22600000,379.05072221,379.00231811,0.02601242,2615.13260203,70,0
8677.81666790,8677.81800000,415.03286269,415.00269941,0.02919832,2616.86115764,70,0
8678.47833940,8678.48400000,0.00000000,430.00000000,0.00000000,2617.57485075,70,4
8679.13960242,8679.14500000,445.13169481,445.00910969,0.04813604,2618.28533805,70,0
8685.69362886,8685.72600000,0.00000000,595.00000000,0.00000000,2625.17864548,70,4
8686.94021098,8686.94200000,623.83409331,623.79270996,0.04415216,2626.45893541,70,0
8687.48605739,8687.48600000,636.42657758,636.42790686,0.01571686,2627.01640430,70,0
8688.28711023,8688.28500000,0.00000000,655.00000000,0.00000000,2627.83097958,70,5
8689.44889766,8689.43800000,0.00000000,682.00000000,0.00000000,2629.00495064,70,4
8689.92127810,8689.95900000,0.00000000,693.00000000,0.00000000,2629.47975287,70,4
8690.82158258,8690.81600000,0.00000000,714.00000000,0.00000000,2630.38059688,70,4
8691.22968563,8691.22700000,723.46592506,723.52869885,0.08334947,2630.78693048,70,0
8692.70149182,8692.72400000,0.00000000,758.00000000,0.00000000,2632.24426992,70,4
8692.87195983,8692.88000000,0.00000000,762.00000000,0.00000000,2632.41209688,70,4
8693.68069700,8693.67000000,0.00000000,781.00000000,0.00000000,2633.20563938,70,4
8695.42031364,8695.41300000,0.00000000,822.00000000,0.00000000,2634.89756112,70,4
8695.78276704,8695.78300000,830.55390950,830.54840250,0.01325428,2635.24680125,70,0
8697.11017953,8697.13100000,0.00000000,862.00000000,0.00000000,2636.52128263,70,4
8697.33161204,8697.34100000,0.00000000,867.25415039,0.00000000,2636.73258877,70,2
8698.28877875,8698.29900000,0.00000000,890.00000000,0.00000000,2637.64206785,70,4
8659.10543367,8699.70300000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8700.25915911,8700.25000000,0.00000000,937.00000000,0.00000000,2639.49411260,70,4
8700.67166567,8700.67000000,946.82917601,946.86905042,0.04255679,2639.87834546,70,0
8701.35093597,8701.35200000,963.17022441,963.14470539,0.04823759,2640.50847604,70,0
8702.77463987,8702.78000000,997.48045048,997.35142254,0.07644458,2641.81850102,70,0
8659.10543367,8703.80900000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8709.56696669,8709.56400000,1162.26170965,1162.33443821,0.03278771,2647.86447958,70,0
8710.04308681,8710.04500000,1174.06054696,1174.01358877,0.06226684,2648.27538390,70,0
8711.29284747,8711.29400000,1204.76874196,1204.74035435,0.03669098,2649.34564985,70,0
8711.88172989,8711.87100000,0.00000000,1219.27406371,0.10846758,2649.84644004,70,0
8712.38658979,8712.38700000,1231.73356463,1231.72342908,0.02600801,2650.27263017,70,0
8713.16532541,8713.15700000,0.00000000,1251.00000000,0.00000000,2650.92748252,70,4
8714.26079858,8714.26100000,1278.15706276,1278.15205892,0.06148394,2651.83944889,70,0
8714.60891032,8714.60900000,1286.80711622,1286.80488582,0.05845137,2652.12751239,70,0
8716.78155495,8716.81344732,0.00000000,1341.00000000,0.00000000,2653.90357445,70,4
8717.69974776,8717.73000000,0.00000000,1364.00000000,0.00000000,2654.64264544,70,4
8718.02336103,8718.02000000,1372.03461696,1372.11899793,0.10155624,2654.90144943,70,0
8718.62907115,8718.62800000,1387.30563504,1387.33257920,0.03373192,2655.38346959,70,0
8719.80634131,8719.81000000,0.00000000,1417.00000000,0.00000000,2656.31243749,70,4
8720.22891797,8720.24800000,0.00000000,1427.67089844,0.00000000,2656.64301650,70,4
8720.45415087,8720.45600000,1433.39997691,1433.35323668,0.16035826,2656.81828489,70,0
8721.00245789,8721.00600000,0.00000000,1447.23864746,0.00000000,2657.24432804,70,1
8721.26933425,8721.25900000,0.00000000,1454.00000000,0.00000000,2657.45063224,70,4
8721.97878479,8721.97100000,0.00000000,1472.00000000,0.00000000,2657.99617227,70,5
8722.87090289,8722.87200000,1494.70424766,1494.67630408,0.02515585,2658.67582409,70,0
8723.10795220,8723.11700000,0.00000000,1500.72729492,0.00000000,2658.85574850,70,2
8724.30054077,8724.32200000,0.00000000,1531.17359920,0.03235453,2659.75188656,70,0
8724.70321408,8724.70200000,1541.43400198,1541.46508718,0.03120904,2660.05133909,70,0
8724.99366727,8724.99800000,1549.02844583,1548.91740173,0.05427227,2660.26708842,70,0
8725.77563916,8725.77200000,1568.88884012,1568.98232925,0.04654229,2660.84342402,70,0
8726.55385308,8726.58200000,0.00000000,1589.00000000,0.00000000,2661.41178048,70,4
8728.09379706,8728.09800000,1628.85595217,1628.74720809,0.04999762,2662.52071070,70,0
8729.29939800,8729.28400000,0.00000000,1660.00000000,0.00000000,2663.37434291,70,4
8729.54541998,8729.54500000,1666.37210900,1666.38302441,0.03623021,2663.54670571,70,0
8731.12758069,8731.12800000,1707.61394269,1707.60299121,0.02161926,2664.64359603,70,0
8732.51545357,8732.52100000,0.00000000,1743.94470215,0.00000000,2665.58742476,70,2
8733.81086674,8733.79900000,0.00000000,1778.00000000,0.00000000,2666.45210281,70,4
8659.10543367,8734.26000000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8734.53473987,8734.54600000,0.00000000,1797.09179688,0.00000000,2666.92848456,70,2
8735.28776772,8735.28800000,0.00000000,1817.00000000,0.00000000,2667.41883562,70,4
8737.46169934,8737.46100000,1874.71935687,1874.73800127,0.04109156,2668.80399568,70,0
8738.40742741,8738.41200000,0.00000000,1900.00000000,0.00000000,2669.39275650,70,4
8738.73020094,8738.72600000,1908.52225091,1908.63471474,0.19430589,2669.59158596,70,0
8739.89877576,8739.89900000,1939.98447210,1939.97844608,0.07260310,2670.30300087,70,0
8740.13529763,8740.12800000,0.00000000,1946.34115290,0.23120841,2670.44543883,70,0
8741.19518008,8741.20500000,0.00000000,1974.90039062,0.00000000,2671.07655561,70,2
8741.49688675,8741.53100000,0.00000000,1983.04882812,0.00000000,2671.25415845,70,1
8741.68005951,8741.65900000,0.00000000,1988.00000000,0.00000000,2671.36153926,70,4
8659.10543367,8742.05000000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8659.10543367,8743.03400000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8743.30561937,8743.30200000,2031.97473603,2032.07314371,0.07089617,2672.29958599,70,0
8659.10543367,8745.40400000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8746.24167846,8746.24100000,2112.28076642,2112.29940483,0.03369578,2673.92491281,70,0
8747.32679251,8747.32800000,2142.19731057,2142.16401640,0.05520710,2674.50284695,70,0
8747.54939539,8747.55800000,0.00000000,2148.31713867,0.00000000,2674.62009407,70,2
8659.10543367,8748.38200000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8750.19928675,8750.20000000,2221.81012966,2221.79025292,0.04567698,2675.97188742,70,0
8751.25940977,8751.25900000,2251.37294348,2251.38440255,0.02316387,2676.49122776,70,0
8754.21198336,8754.21200000,2334.41281756,2334.41234723,0.02152155,2677.87116099,70,0
8756.08404837,8756.09100000,0.00000000,2387.53417969,0.00000000,2678.69440389,70,2
8757.15779132,8757.16100000,0.00000000,2418.17285156,0.00000000,2679.14805023,70,2
8757.34393153,8757.34100000,2423.41045966,2423.49434048,0.11345927,2679.22526324,70,0
8758.11038863,8758.10300000,0.00000000,2445.46053367,0.09624647,2679.53903981,70,0
8659.10543367,8760.16600000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8761.63784019,8761.63900000,2547.42387426,2547.39013152,0.24261487,2680.89083793,70,0
8761.85275755,8761.84800000,0.00000000,2553.64889188,0.09889809,2680.96825281,70,0
8762.33693661,8762.33400000,2567.67438240,2567.76007069,0.05910025,2681.14042134,70,0
8762.92694680,8762.94300000,0.00000000,2585.00000000,0.00000000,2681.34630045,70,4
