wlc,wll,posc,posm,posme,posmy,order,flag
9038.21287717,9038.21400000,3103.70540909,3103.67103693,0.05105523,2871.92302745,68,0
9039.44660792,9039.44400000,3141.46780660,3141.54810712,0.03589957,2872.07020088,68,0
8913.79673996,9040.61700000,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
9041.39567002,9041.39000000,0.00000000,3201.84205244,0.03129932,2872.25569053,68,0
9043.26113615,9043.26200000,3260.07839458,3260.05132082,0.07639285,2872.37785105,68,0
9044.05087837,9044.05000000,3284.82644284,3284.85408603,0.09918415,2872.41289725,68,0
9044.87959003,9044.89500000,0.00000000,3311.00000000,0.00000000,2872.43882970,68,4
9045.32220920,9045.31800000,0.00000000,3325.00000000,0.00000000,2872.44806706,68,4
9046.10424861,9046.10000000,0.00000000,3349.81021600,0.05774054,2872.45646958,68,0
9047.21731295,9047.21600000,3385.23197240,3385.27394212,0.06946133,2872.45078250,68,0
9048.77877708,9048.77900000,3435.39231656,3435.38513448,0.06107506,2872.40721050,68,0
9049.81127362,9049.81400000,3468.82254608,3468.73425230,0.09506569,2872.35512570,68,0
9051.22747813,9051.23600000,0.00000000,3514.77198237,0.13970641,2872.25287430,68,0
9051.56587419,9051.54300000,0.00000000,3525.82104688,0.04647877,2872.22309204,68,0
8913.79673996,9051.88900000,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
9053.03765484,9053.03900000,3574.13389582,3574.08960100,0.07218347,2872.06916964,68,0
9053.46651064,9053.46600000,3588.21299804,3588.22985630,0.06658778,2872.01673262,68,0
9053.95116363,9053.95000000,3604.21261337,3604.25112704,0.07963315,2871.95329500,68,0
9054.32614094,9054.32600000,3616.66801174,3616.67268450,0.06876012,2871.90116669,68,0
9055.21722853,9055.21900000,3646.34428258,3646.28525493,0.07799678,2871.76651658,68,0
9056.84287628,9056.84500000,3700.78874100,3700.71732150,0.07082346,2871.48083421,68,0
8913.79673996,9058.52800000,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
9060.29632324,9060.30500000,0.00000000,3817.96142578,0.00000000,2870.69718741,68,2
9061.92320305,9061.96500000,0.00000000,3874.00000000,0.00000000,2870.24125057,68,4
9063.36177629,9063.34000000,0.00000000,3924.00000000,0.00000000,2869.78990661,68,4
9063.87666139,9063.87600000,0.00000000,3942.00000000,0.00000000,2869.61712711,68,4
9065.77921155,9065.79300000,0.00000000,4009.00000000,0.00000000,2868.92602877,68,4
9066.54167177,9066.54100000,4036.06137992,4036.08529328,0.09920209,2868.62515259,68,0
9047.22904044,9047.21600000,0.00000000,8.00000000,0.00000000,2876.85568189,67,4
9048.76219547,9048.77900000,0.00000000,40.00000000,0.00000000,2878.60190420,67,4
9049.81236605,9049.81400000,62.02737468,61.99314339,0.06090459,2879.79277956,67,0
9051.22783958,9051.23600000,0.00000000,91.67026578,0.03553125,2881.38772252,67,0
9051.52904248,9051.54300000,0.00000000,98.00000000,0.00000000,2881.72611680,67,4
9053.04895057,9053.03900000,0.00000000,130.00000000,0.00000000,2883.42724766,67,4
9053.47557450,9053.46600000,0.00000000,139.00000000,0.00000000,2883.90279311,67,4
9053.94910544,9053.95000000,149.02709831,149.00820240,0.04118678,2884.43011503,67,0
9054.32770180,9054.32600000,0.00000000,157.00000000,0.00000000,2884.85006338,67,4
9055.20265335,9055.21900000,0.00000000,175.51507568,0.00000000,2885.81912072,67,2
9056.63980549,9056.60900000,0.00000000,206.00000000,0.00000000,2887.40289857,67,4
9056.84429307,9056.84500000,210.36318431,210.34816216,0.03133829,2887.62760356,67,0
9060.29040684,9060.30500000,0.00000000,283.85031128,0.00000000,2891.38085131,67,2
9061.92946814,9061.96500000,0.00000000,319.00000000,0.00000000,2893.14547201,67,4
9063.32386146,9063.34000000,0.00000000,349.00000000,0.00000000,2894.63605498,67,4
9046.84501712,9063.87600000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9065.79548485,9065.79300000,402.34131087,402.39513968,0.08907106,2897.25365164,67,0
9066.51509817,9066.54100000,0.00000000,418.00000000,0.00000000,2898.01007738,67,4
9068.49263519,9068.51400000,0.00000000,461.00000000,0.00000000,2900.07434775,67,4
9069.22626358,9069.20900000,0.00000000,477.00000000,0.00000000,2900.83491040,67,4
9072.14883274,9072.13000000,0.00000000,541.00000000,0.00000000,2903.83620330,67,4
9074.13030569,9074.11100000,0.00000000,584.63159481,0.03725346,2905.84468263,67,0
9075.76745898,9075.76700000,620.81970454,620.82987145,0.05418804,2907.48778356,67,0
9077.66692829,9077.71300000,0.00000000,663.00000000,0.00000000,2909.37537825,67,4
9078.20410250,9078.22500000,0.00000000,674.95940815,0.09210579,2909.90548594,67,0
9079.05795332,9079.04200000,0.00000000,694.00000000,0.00000000,2910.74471423,67,4
9046.84501712,9080.16800000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9080.97021655,9080.97100000,736.79026589,736.77270393,0.11992436,2912.60862618,67,0
9082.58241196,9082.57600000,0.00000000,773.00000000,0.00000000,2914.16419550,67,4
9084.62110102,9084.61800000,0.00000000,819.00000000,0.00000000,2916.10880641,67,4
9085.14608927,9085.14600000,830.86274926,830.86477082,0.05011054,2916.60482134,67,0
9046.84501712,9085.80300000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9086.29771372,9086.31700000,0.00000000,857.00000000,0.00000000,2917.68937515,67,4
9086.86972793,9086.88000000,0.00000000,870.00000000,0.00000000,2918.22472149,67,4
9088.38480001,9088.38200000,904.44418701,904.50813053,0.09898809,2919.63248173,67,0
9088.74716663,9088.74900000,912.82921826,912.78731139,0.03347372,2919.96735540,67,0
9090.09753287,9090.10100000,943.77813623,943.69865585,0.02441098,2921.20780611,67,0
9046.84501712,9092.81700000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9094.54229840,9094.53900000,1046.08270508,1046.15916841,0.04969993,2925.20831381,67,0
9094.78753721,9094.80700000,0.00000000,1051.84948730,0.00000000,2925.42547655,67,2
9096.17108434,9096.15700000,0.00000000,1084.00000000,0.00000000,2926.64253375,67,4
9097.09605848,9097.09300000,1105.47783670,1105.54918697,0.00982988,2927.44883763,67,0
9046.84501712,9098.82900000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9100.59844382,9100.59800000,1187.63341717,1187.64386707,0.01975286,2930.45108233,67,0
9101.76614801,9101.76600000,1215.17949110,1215.18298752,0.04981107,2931.43352323,67,0
9102.51896093,9102.51800000,1232.96239902,1232.98514510,0.06357126,2932.06200067,67,0
9046.84501712,9103.49300000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9104.96106048,9104.95800000,1290.91056473,1290.98350639,0.06315217,2934.07355371,67,0
9105.69539649,9105.70600000,0.00000000,1308.50893066,0.02281815,2934.67054579,67,0
9108.26486536,9108.26400000,1370.03520158,1370.05600710,0.05472225,2936.72721581,67,0
9109.27779288,9109.27900000,1394.47583713,1394.44672834,0.01853084,2937.52507140,67,0
9110.39393248,9110.39300000,1421.37614870,1421.39869569,0.02217563,2938.39535476,67,0
9111.82139368,9111.82400000,0.00000000,1456.00000000,0.00000000,2939.49515436,67,4
9113.04786917,9113.04500000,1485.74963914,1485.81956448,0.04841904,2940.42719308,67,0
9113.77392329,9113.78100000,0.00000000,1503.54457356,0.05447622,2940.97428318,67,0
9114.53843592,9114.53100000,0.00000000,1522.23299588,0.08287218,2941.54551875,67,0
9115.27057343,9115.27000000,1540.14045622,1540.15451730,0.06238569,2942.08792189,67,0
9116.04638596,9116.05400000,0.00000000,1559.21557617,0.00000000,2942.65902043,67,2
9116.28164890,9116.31800000,0.00000000,1565.00000000,0.00000000,2942.83114940,67,4
9116.82717687,9116.82800000,1578.43668497,1578.41640568,0.02766016,2943.22826821,67,0
9117.86364802,9117.86000000,0.00000000,1604.00000000,0.00000000,2943.97732716,67,4
9046.84501712,9118.57600000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9119.47860518,9119.51700000,0.00000000,1644.00000000,0.00000000,2945.12691230,67,4
9120.04201917,9120.04600000,0.00000000,1658.00000000,0.00000000,2945.52305004,67,4
9120.38752968,9120.38700000,1666.57429390,1666.58748033,0.01204180,2945.76444224,67,0
9123.04421376,9123.02600000,0.00000000,1733.00000000,0.00000000,2947.59031285,67,5
9046.84501712,9125.55700000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9126.82455430,9126.83300000,0.00000000,1828.42033788,0.05733819,2950.08665247,67,0
9127.12295595,9127.11900000,0.00000000,1836.00000000,0.00000000,2950.27852470,67,4
9127.32520615,9127.32200000,1841.05635447,1841.13788263,0.08378550,2950.40804793,67,0
9127.79427030,9127.79800000,1853.16936584,1853.07438407,0.08370562,2950.70728387,67,0
9129.12352940,9129.11700000,0.00000000,1887.00000000,0.00000000,2951.54496411,67,4
9129.55337396,9129.60000000,0.00000000,1898.00000000,0.00000000,2951.81250705,67,4
9131.23079548,9131.23100000,1941.07150253,1941.06623754,0.06595675,2952.84081415,67,0
9132.46849619,9132.48800000,0.00000000,1973.00000000,0.00000000,2953.58360810,67,4
9133.58835945,9133.55800000,0.00000000,2002.00000000,0.00000000,2954.24362947,67,5
9135.99507635,9135.99200000,2064.60183688,2064.68228296,0.11496069,2955.62298956,67,0
9137.51334244,9137.51500000,2104.51764961,2104.47407775,0.01197502,2956.46511744,67,0
9138.25010998,9138.25800000,0.00000000,2123.87791150,0.06264920,2956.86633054,67,0
9138.66991065,9138.66900000,2134.90940985,2134.93343749,0.05500202,2957.09215961,67,0
9139.05066796,9139.06500000,0.00000000,2145.00000000,0.00000000,2957.29604101,67,4
9139.55310003,9139.56600000,0.00000000,2158.28564453,0.00000000,2957.56257178,67,2
9141.39543358,9141.39700000,2207.23200050,2207.19026824,0.04958931,2958.51870595,67,0
9142.06818889,9142.06800000,2225.12915390,2225.13419755,0.06663324,2958.85968314,67,0
9142.43743189,9142.46424398,0.00000000,2235.00000000,0.00000000,2959.04490581,67,4
9144.42170669,9144.42300000,2288.25566026,2288.22084529,0.04376358,2960.01654952,67,0
9046.84501712,9144.98600000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9046.84501712,9145.11400000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9145.22954783,9145.25000000,0.00000000,2310.00000000,0.00000000,2960.40077728,67,5
9146.96526805,9146.94900000,0.00000000,2357.00000000,0.00000000,2961.20346808,67,4
9148.44855854,9148.45800000,0.00000000,2397.39843750,0.00000000,2961.86450659,67,2
9148.62402647,9148.60600000,0.00000000,2402.19186020,0.15077310,2961.94116867,67,0
9153.48407112,9153.49200000,0.00000000,2536.20263672,0.00000000,2963.93240070,67,3
9157.13416800,9157.13300000,2638.43497091,2638.46792743,0.02637985,2965.25480819,67,0
9158.49534252,9158.51900000,0.00000000,2677.00000000,0.00000000,2965.70891175,67,4
9158.74038118,9158.73200000,0.00000000,2683.95556264,0.28663241,2965.78831165,67,0
9159.02348336,9159.02500000,0.00000000,2692.00000000,0.00000000,2965.87916100,67,5
9159.15510540,9159.17100000,0.00000000,2695.74316406,0.00000000,2965.92107576,67,2
9160.37660239,9160.38200000,0.00000000,2730.57495117,0.00000000,2966.30020101,67,2
9162.67720534,9162.67500000,2796.57178490,2796.63541923,0.04079593,2966.96517246,67,0
9164.93529203,9164.93300000,2862.03625975,2862.10302932,0.06310219,2967.55445411,67,0
9165.83391870,9165.84000000,0.00000000,2888.32617188,0.00000000,2967.77105706,67,2
9167.18984270,9167.19400000,2928.19593471,2928.07369577,0.13257818,2968.07820900,67,0
9046.84501712,9167.61100000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9046.84501712,9167.90500000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9169.59030141,9169.59000000,2999.00164535,2999.01059922,0.07512871,2968.56311834,67,0
9046.84501712,9170.57500000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9046.84501712,9172.09300000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9046.84501712,9172.49000000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9046.84501712,9172.69100000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9174.03549483,9174.05500000,0.00000000,3132.39526367,0.00000000,2969.25601986,67,2
9174.25334713,9174.27000000,0.00000000,3139.00000000,0.00000000,2969.28292540,67,4
9174.61569505,9174.61500000,0.00000000,3150.00000000,0.00000000,2969.32618833,67,4
9176.08866502,9176.07800000,0.00000000,3194.90426956,0.04444091,2969.48275499,67,0
9178.00028265,9178.00000000,3253.61971470,3253.62843560,0.08604533,2969.63900809,67,0
9178.54538313,9178.54500000,3270.45804666,3270.46990065,0.05740440,2969.67369651,67,0
9179.56138108,9179.53500000,0.00000000,3302.00000000,0.00000000,2969.72652804,67,4
9181.11503936,9181.11700000,3350.53401713,3350.47259553,0.07635312,2969.77700344,67,0
9181.70505372,9181.70500000,0.00000000,3369.00000000,0.00000000,2969.78647129,67,4
9046.84501712,9181.92200000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9182.37237155,9182.35300000,0.00000000,3390.00000000,0.00000000,2969.79064267,67,4
9183.60390312,9183.60400000,3428.93173485,3428.92866195,0.06866690,2969.77996389,67,0
9185.21577152,9185.21600000,3480.26528461,3480.25797883,0.07202350,2969.72939435,67,0
9185.76648153,9185.76900000,3497.97302643,3497.89226972,0.08614657,2969.70246181,67,0
9187.38488010,9187.36000000,0.00000000,3550.00000000,0.00000000,2969.59437845,67,4
9187.94741084,9187.95400000,0.00000000,3568.21313477,0.00000000,2969.54657306,67,2
9188.15531340,9188.14600000,0.00000000,3574.95795408,0.26883904,2969.52755349,67,0
9046.84501712,9188.65700000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9189.23386469,9189.23400000,3610.05654462,3610.05212769,0.07829153,2969.41712797,67,0
9189.93025245,9189.93100000,3632.84507185,3632.82058698,0.06811534,2969.33521302,67,0
9191.22375674,9191.21220306,0.00000000,3675.37186462,0.05010911,2969.16049658,67,0
9194.48065751,9194.48300000,3783.87899880,3783.80031545,0.05338061,2968.58837049,67,0
9195.81293408,9195.81300000,3828.71480666,3828.71257581,0.06569677,2968.29822663,67,0
9198.43928768,9198.43900000,3918.26668703,3918.27657404,0.07680102,2967.62716295,67,0
9199.42879634,9199.42900000,3952.38493353,3952.37789298,0.06488789,2967.33941301,67,0
9199.73754942,9199.74000000,3963.14999564,3963.06513286,0.11375143,2967.24558531,67,0
9201.67208412,9201.66800000,0.00000000,4030.44419900,0.10907162,2966.61406345,67,0
9185.19103751,9185.21600000,0.00000000,26.00000000,0.00000000,2976.84701560,66,4
9185.77404969,9185.76900000,0.00000000,38.00000000,0.00000000,2977.50761359,66,4
9187.42227139,9187.48000000,0.00000000,72.00000000,0.00000000,2979.36633235,66,4
9187.95436483,9187.95400000,0.00000000,83.00000000,0.00000000,2979.96357822,66,4
9188.14771330,9188.14600000,0.00000000,87.00000000,0.00000000,2980.18026128,66,4
9188.63075760,9188.65700000,0.00000000,97.00000000,0.00000000,2980.72080900,66,4
9189.23477821,9189.23400000,109.51347435,109.52961100,0.01086367,2981.39575602,66,0
9189.93264356,9189.93100000,0.00000000,124.00000000,0.00000000,2982.17201411,66,4
9191.22519856,9191.21220306,0.00000000,150.87668724,0.04099338,2983.60460641,66,0
9195.81145149,9195.81300000,246.84570435,246.81315900,0.02888580,2988.62087455,66,0
9198.44180047,9198.43900000,302.18490339,302.24407551,0.03461950,2991.44998463,66,0
9199.42951394,9199.42900000,323.12589950,323.13678281,0.04195349,2992.50318078,66,0
9199.73538264,9199.74000000,329.72522326,329.62737903,0.04922414,2992.82890707,66,0
9183.92554312,9201.05800000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9201.68387757,9201.66800000,0.00000000,371.00000000,0.00000000,2994.88887414,66,4
9204.02773941,9204.03600000,0.00000000,421.00000000,0.00000000,2997.34085083,66,4
9206.58771943,9206.56500000,0.00000000,475.90041052,0.10283249,2999.98586241,66,0
9207.52138914,9207.51200000,0.00000000,496.00000000,0.00000000,3000.94186489,66,4
9183.92554312,9207.97300000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9208.74568623,9208.73800000,0.00000000,522.41870251,0.05285975,3002.18835478,66,0
9183.92554312,9210.67100000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9211.49466298,9211.52600000,0.00000000,582.00000000,0.00000000,3004.95757343,66,4
9212.33660016,9212.34200000,0.00000000,600.32153320,0.00000000,3005.79744492,66,2
9212.50134257,9212.51500000,0.00000000,603.91058350,0.00000000,3005.96132649,66,2
9213.31414746,9213.31500000,621.65575477,621.63714460,0.02800518,3006.76766031,66,0
9214.42743690,9214.42800000,645.98353447,645.97121141,0.05907541,3007.86618925,66,0
9215.79738003,9215.78300000,0.00000000,676.00000000,0.00000000,3009.20846776,66,4
9216.55745633,9216.55100000,0.00000000,692.70120456,0.06448902,3009.94863687,66,0
9217.48694764,9217.47600000,0.00000000,713.16477900,0.12838744,3010.84934332,66,0
9219.25131299,9219.25500000,0.00000000,752.13037109,0.00000000,3012.54553607,66,2
9219.45753442,9219.45300000,0.00000000,756.69519043,0.00000000,3012.74262552,66,2
9220.10312791,9220.09300000,0.00000000,771.00000000,0.00000000,3013.35804708,66,4
9220.64394893,9220.66000000,0.00000000,783.00000000,0.00000000,3013.87173991,66,4
9226.23655493,9226.25700000,0.00000000,908.00000000,0.00000000,3019.08335026,66,4
9226.55736722,9226.57100000,0.00000000,915.22155762,0.00000000,3019.37667463,66,2
9227.79223461,9227.79200000,943.06426958,943.06956864,0.05483378,3020.49986925,66,0
9183.92554312,9231.35800000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9232.65090471,9232.65100000,1053.47909946,1053.47692108,0.01457871,3024.82904910,66,0
9183.92554312,9233.08800000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9233.63496910,9233.65900000,0.00000000,1076.00000000,0.00000000,3025.68792344,66,4
9234.24537499,9234.25700000,0.00000000,1090.00000000,0.00000000,3026.21764355,66,4
9235.15964235,9235.15400000,0.00000000,1111.00988770,0.00000000,3027.00663972,66,2
9236.08773764,9236.08500000,1132.31120544,1132.37433593,0.04656773,3027.80161979,66,0
9238.33365828,9238.31000000,0.00000000,1184.33227539,0.00000000,3029.70415973,66,2
9238.51207842,9238.50500000,0.00000000,1188.47181272,0.09841026,3029.85385789,66,0
9238.96025372,9238.96000000,1198.85552093,1198.86141512,0.04779136,3030.22835620,66,0
9239.91740132,9239.91400000,1221.06086629,1221.14008888,0.09323708,3031.02551564,66,0
9240.57119685,9240.57000000,1236.34130985,1236.36923520,0.03883619,3031.56581515,66,0
9240.91658979,9240.91600000,1244.41768967,1244.43146246,0.01637164,3031.85032867,66,0
9242.94733830,9242.94300000,0.00000000,1292.00000000,0.00000000,3033.50762031,66,5
9243.76019113,9243.75900000,1311.07131826,1311.09934940,0.05499766,3034.16275523,66,0
9183.92554312,9244.21900000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9245.24739405,9245.24700000,1346.15247860,1346.16178684,0.05575295,3035.35010921,66,0
9245.59146171,9245.59100000,1354.28225857,1354.29317557,0.04082206,3035.62263445,66,0
9246.59218536,9246.59900000,0.00000000,1378.00000000,0.00000000,3036.41108065,66,4
9247.22423777,9247.29200000,0.00000000,1393.00000000,0.00000000,3036.90526734,66,4
9247.43467900,9247.42200000,0.00000000,1398.00000000,0.00000000,3037.06918923,66,4
9249.86691545,9249.88500000,0.00000000,1456.00000000,0.00000000,3038.94120238,66,4
9250.53176402,9250.52200000,0.00000000,1471.92249223,0.05183586,3039.44562418,66,0
9251.10235665,9251.10200000,1485.58830276,1485.59686726,0.02086014,3039.87556241,66,0
9252.64870975,9252.62400000,0.00000000,1522.81965011,0.07712773,3041.03061558,66,0
9253.69135838,9253.72600000,0.00000000,1548.00000000,0.00000000,3041.79931633,66,4
9253.93934562,9253.89000000,0.00000000,1554.00000000,0.00000000,3041.98097542,66,4
9254.80272320,9254.80200000,1574.89302579,1574.91057507,0.07791199,3042.60954034,66,0
9255.13547445,9255.15900000,0.00000000,1583.00000000,0.00000000,3042.85081554,66,4
9256.03277974,9256.04000000,0.00000000,1604.82067871,0.00000000,3043.49638104,66,2
9256.24542123,9256.26700000,0.00000000,1610.00000000,0.00000000,3043.64848489,66,4
9256.52197826,9256.51900000,1616.65590227,1616.72852393,0.04846699,3043.84543960,66,0
9258.59388164,9258.59300000,1667.38455314,1667.40618172,0.19725786,3045.30542502,66,0
9259.71643614,9259.71200000,0.00000000,1695.00000000,0.00000000,3046.08298998,66,4
9183.92554312,9260.24000000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9261.61166142,9261.61000000,1741.72823271,1741.76936155,0.04200336,3047.37290151,66,0
9262.97906410,9262.97900000,1775.68528303,1775.68687621,0.02923210,3048.28632680,66,0
9265.52271246,9265.52000000,0.00000000,1839.16796875,0.00000000,3049.94616321,66,2
9266.63188703,9266.60900000,0.00000000,1867.00000000,0.00000000,3050.65343583,66,4
9267.01584484,9267.01600000,1876.64980496,1876.64590017,0.02391120,3050.89565057,66,0
9267.54562115,9267.56036308,0.00000000,1890.00000000,0.00000000,3051.22850947,66,4
9267.88245875,9267.88000000,1898.42515507,1898.48721166,0.02191686,3051.43856692,66,0
9183.92554312,9269.04600000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9270.20034629,9270.20200000,1957.23483828,1957.19280313,0.05055516,3052.85978953,66,0
9271.17453944,9271.23500000,0.00000000,1982.00000000,0.00000000,3053.44368913,66,4
9271.45782456,9271.46900000,0.00000000,1989.22656250,0.00000000,3053.61192222,66,2
9271.76226026,9271.78600000,0.00000000,1997.00000000,0.00000000,3053.79194852,66,4
9273.10864007,9273.10800000,0.00000000,2031.46997070,0.00000000,3054.57853097,66,2
9183.92554312,9275.28600000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9275.49740729,9275.52300000,0.00000000,2093.00000000,0.00000000,3055.93509125,66,4
9277.37639084,9277.34900000,0.00000000,2141.74068148,0.18612311,3056.96644783,66,0
9183.92554312,9278.98600000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9281.05275100,9281.07900000,0.00000000,2238.00000000,0.00000000,3058.89101141,66,4
9281.58362354,9281.59300000,0.00000000,2252.00000000,0.00000000,3059.15850048,66,5
9281.70474428,9281.70900000,2255.30612645,2255.19374587,0.29773561,3059.21907945,66,0
9183.92554312,9283.47500000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9284.59855407,9284.58000000,0.00000000,2332.00000000,0.00000000,3060.62648892,66,5
9284.79009545,9284.79200000,0.00000000,2337.11108398,0.00000000,3060.71677515,66,2
9183.92554312,9285.19900000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9287.36228948,9287.36800000,0.00000000,2406.08569336,0.00000000,3061.89405611,66,2
9288.24858547,9288.25400000,0.00000000,2430.00000000,0.00000000,3062.28434556,66,4
9288.47050767,9288.48500000,0.00000000,2436.00000000,0.00000000,3062.38082197,66,4
9288.64201304,9288.63700000,0.00000000,2440.64022138,0.10857961,3062.45503626,66,0
9291.43185998,9291.42900000,2516.44986512,2516.52806643,0.03632383,3063.61953059,66,0
9292.33548233,9292.34200000,0.00000000,2541.28271484,0.00000000,3063.97931284,66,2
9293.68930855,9293.68500000,2578.39703145,2578.51584317,0.10786727,3064.50185103,66,0
9296.34044925,9296.34400000,0.00000000,2652.00000000,0.00000000,3065.46753261,66,4
9296.85359786,9296.85700000,2666.39882992,2666.30386611,0.09027964,3065.64537437,66,0
9298.01184048,9298.01100000,2698.67283742,2698.69640559,0.05722042,3066.03590697,66,0
9298.80447279,9298.81200000,0.00000000,2720.97181338,0.06040809,3066.29463438,66,0
9300.15323451,9300.16500000,0.00000000,2759.01000977,0.00000000,3066.71791886,66,2
9302.06881375,9302.06900000,2813.38382934,2813.37852136,0.04624710,3067.28233650,66,0
9304.25617582,9304.25700000,0.00000000,2876.00000000,0.00000000,3067.87320687,66,4
9304.44640307,9304.44300000,2881.36769931,2881.46562532,0.23362683,3067.92176831,66,0
9305.10853104,9305.07500000,0.00000000,2900.55148503,0.02991836,3068.08755244,66,0
9305.99176131,9305.99200000,2926.08393873,2926.07702758,0.08242637,3068.30005713,66,0
9307.41416808,9307.41400000,2967.38644740,2967.39134403,0.03801632,3068.62164814,66,0
9307.78758969,9307.78700000,2978.26176807,2978.27897486,0.05207094,3068.70179414,66,0
9310.38694009,9310.38500000,3054.50364677,3054.56091549,0.03337955,3069.20942796,66,0
9183.92554312,9314.20600000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9315.16768320,9315.18000000,0.00000000,3197.17054615,0.13225377,3069.90513935,66,0
9183.92554312,9321.00900000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9183.92554312,9322.01400000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9323.10586285,9323.10600000,0.00000000,3441.00000000,0.00000000,3070.32789170,66,5
9324.24666259,9324.24700000,3476.81868101,3476.80805705,0.06542967,3070.30826427,66,0
9324.56459105,9324.57100000,0.00000000,3486.83178711,0.00000000,3070.29901325,66,2
9324.71910712,9324.71800000,3491.66662259,3491.70156538,0.07922615,3070.29392556,66,0
9325.77167793,9325.77200000,3525.01777506,3525.00755837,0.08875112,3070.24872399,66,0
9183.92554312,9326.10900000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9327.51214289,9327.51200000,3580.45090137,3580.45547508,0.06549098,3070.13316989,66,0
9183.92554312,9327.81200000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9330.80530357,9330.80600000,3686.80979535,3686.78710528,0.06100664,3069.77047341,66,0
9331.29769339,9331.29400000,3702.73045346,3702.85105818,0.07722363,3069.69952824,66,0
9332.00480299,9332.00500000,3725.99363527,3725.98717654,0.06479399,3069.58989003,66,0
9333.25172029,9333.22900000,0.00000000,3767.00000000,0.00000000,3069.37388283,66,4
9334.22776079,9334.22900000,3799.34288188,3799.30177306,0.05947932,3069.18424660,66,0
9334.66150274,9334.66400000,3813.78976623,3813.70670193,0.06479935,3069.09413176,66,0
9334.93137735,9334.93200000,3822.70935422,3822.68861686,0.08672743,3069.03620972,66,0
9336.94054785,9336.93000000,0.00000000,3890.00000000,0.00000000,3068.55974037,66,5
