wlc,wll,posc,posm,posme,posmy,order,flag
9338.03525948,9338.03300000,0.00000000,3927.00000000,0.00000000,3068.26593584,66,4
9340.13225337,9340.13900000,0.00000000,3998.53831029,0.08306983,3067.63359350,66,0
9341.30686321,9341.27600000,0.00000000,4039.00000000,0.00000000,3067.23837165,66,4
9342.40248269,9342.43400000,0.00000000,4077.00000000,0.00000000,3066.84243715,66,4
9325.76834684,9325.77200000,0.00000000,11.00000000,0.00000000,3078.05242205,65,4
9326.11413476,9326.10900000,0.00000000,18.00000000,0.00000000,3078.44013669,65,4
9327.51289612,9327.51200000,46.36127906,46.37947801,0.17821963,3080.00397154,65,0
9327.79038051,9327.81200000,0.00000000,52.00000000,0.00000000,3080.31215640,65,4
9330.78404612,9330.80600000,0.00000000,113.00000000,0.00000000,3083.62435253,65,4
9331.27312837,9331.29400000,0.00000000,123.00000000,0.00000000,3084.16164589,65,4
9332.00466089,9332.00500000,137.99284523,137.98589863,0.02458984,3084.96382717,65,0
9334.19765331,9334.22900000,0.00000000,183.00000000,0.00000000,3087.35173968,65,4
9334.63485678,9334.66400000,0.00000000,192.00000000,0.00000000,3087.82527510,65,4
9334.92611177,9334.93200000,0.00000000,198.00000000,0.00000000,3088.14024372,65,4
9336.91176947,9336.93000000,0.00000000,239.00000000,0.00000000,3090.27707602,65,4
9338.02217003,9338.03300000,0.00000000,262.00000000,0.00000000,3091.46398069,65,4
9340.13938649,9340.13900000,0.00000000,306.00000000,0.00000000,3093.71093153,65,4
9341.72123425,9341.75000000,0.00000000,339.00000000,0.00000000,3095.37575637,65,4
9343.29787741,9343.28000000,0.00000000,372.00000000,0.00000000,3097.02310191,65,4
9344.34607858,9344.36500000,0.00000000,394.00000000,0.00000000,3098.11162000,65,4
9345.20197412,9345.22300000,0.00000000,412.00000000,0.00000000,3098.99644574,65,4
9348.13817185,9348.13000000,0.00000000,474.00000000,0.00000000,3102.00435425,65,4
9349.22271597,9349.22400000,0.00000000,497.00000000,0.00000000,3103.10449154,65,4
9350.35170466,9350.33900000,0.00000000,521.00000000,0.00000000,3104.24340080,65,4
9325.22449802,9352.25000000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9352.41432327,9352.44200000,0.00000000,565.00000000,0.00000000,3106.30736589,65,4
9352.78834379,9352.81400000,0.00000000,573.00000000,0.00000000,3106.67929009,65,4
9354.67424977,9354.67300000,613.41182216,613.43867293,0.01820617,3108.54356580,65,0
9355.92002182,9355.66200000,0.00000000,640.24484692,0.20944529,3109.76487975,65,0
9355.91718248,9355.91500000,640.13598978,640.18301708,0.06656888,3109.76207602,65,0
9325.22449802,9358.24700000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9359.01006640,9358.99500000,0.00000000,707.05981445,0.00000000,3112.75875331,65,2
9360.52882857,9360.52500000,739.98501748,740.06837929,0.02945641,3114.21132632,65,0
9362.65987486,9362.65700000,786.50964870,786.57255756,0.01273511,3116.22805518,65,0
9363.43790256,9363.43900000,803.63590321,803.61184857,0.01995339,3116.95828476,65,0
9363.91891788,9363.91800000,814.14070722,814.16084797,0.04186357,3117.40802827,65,0
9364.47737939,9364.48500000,0.00000000,826.44041293,0.08240893,3117.92929777,65,0
9365.82977900,9365.81700000,0.00000000,856.20553232,0.07565011,3119.18276622,65,0
9366.40978247,9366.43100000,0.00000000,869.00000000,0.00000000,3119.71718680,65,4
9366.99211976,9367.00300000,0.00000000,881.86364107,0.03774318,3120.25184173,65,0
9367.94721619,9367.96300000,0.00000000,903.00000000,0.00000000,3121.12455681,65,4
9325.22449802,9369.54000000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9373.46209913,9373.46400000,0.00000000,1026.00000000,0.00000000,3126.06055626,65,4
9377.27417665,9377.32200000,0.00000000,1112.00000000,0.00000000,3129.36709917,65,5
9380.35031556,9380.35400000,0.00000000,1182.00000000,0.00000000,3131.97057426,65,4
9381.43404945,9381.42700000,0.00000000,1206.79228025,0.06820224,3132.87374231,65,0
9382.35869995,9382.38200000,0.00000000,1228.00000000,0.00000000,3133.63847299,65,4
9382.97920992,9382.97700000,1242.19362650,1242.24445379,0.05620494,3134.14804903,65,0
9325.22449802,9383.70400000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9385.43820315,9385.43400000,0.00000000,1299.00000000,0.00000000,3136.14595744,65,4
9387.72082805,9387.74500000,0.00000000,1352.00000000,0.00000000,3137.96482493,65,4
9388.47602171,9388.47600000,1369.59450712,1369.59501366,0.01228303,3138.55865313,65,0
9389.55559913,9389.55600000,1394.83802242,1394.82863869,0.04052942,3139.40158033,65,0
9391.12479917,9391.11000000,0.00000000,1431.64055390,0.02427973,3140.61288664,65,0
9391.60777167,9391.60200000,0.00000000,1443.00000000,0.00000000,3140.98226578,65,4
9392.75033921,9392.74900000,1469.88557243,1469.91719201,0.09812540,3141.84924456,65,0
9393.39770378,9393.41400000,0.00000000,1485.23037354,0.09947886,3142.33726063,65,0
9393.64156499,9393.61300000,0.00000000,1491.00000000,0.00000000,3142.52015336,65,4
9394.65419211,9394.66800000,0.00000000,1515.00000000,0.00000000,3143.27518106,65,4
9395.76895035,9395.76900000,1541.48680785,1541.48562596,0.02041190,3144.09763672,65,0
9398.00903313,9398.01500000,0.00000000,1595.00000000,0.00000000,3145.72493534,65,4
9399.89080634,9399.89600000,1640.32868010,1640.20357053,0.05672420,3147.06357568,65,0
9400.75290583,9400.77500000,0.00000000,1661.00000000,0.00000000,3147.66837878,65,4
9401.83379629,9401.83200000,1687.09017495,1687.13368577,0.06154306,3148.41852306,65,0
9325.22449802,9403.12100000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9325.22449802,9403.29400000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9325.22449802,9403.54000000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9325.22449802,9404.29800000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9325.22449802,9406.04800000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9406.47720194,9406.49300000,0.00000000,1800.39988993,0.16566194,3151.54257286,65,0
9406.85763387,9406.85600000,1809.69902228,1809.73919926,0.06255125,3151.79094368,65,0
9408.20723969,9408.20200000,0.00000000,1843.00000000,0.00000000,3152.66407571,65,4
9408.98952835,9408.98100000,0.00000000,1862.33639204,0.10963702,3153.16348715,65,0
9410.06519510,9410.08700000,0.00000000,1889.00000000,0.00000000,3153.84226612,65,4
9411.20824168,9411.20900000,0.00000000,1917.43066406,0.00000000,3154.55341671,65,2
9412.71923641,9412.73300000,0.00000000,1955.16821289,0.00000000,3155.47725960,65,2
9412.87031218,9412.84100000,0.00000000,1958.95117188,0.00000000,3155.56860456,65,2
9325.22449802,9414.88800000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9415.17957341,9415.18700000,0.00000000,2017.00000000,0.00000000,3156.94137907,65,4
9415.89221523,9415.88700000,0.00000000,2035.00000000,0.00000000,3157.35603369,65,4
9416.53158813,9416.53700000,0.00000000,2051.18432617,0.00000000,3157.72440796,65,2
9417.03694997,9417.05800000,0.00000000,2064.00000000,0.00000000,3158.01311591,65,4
9325.22449802,9417.88800000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9418.09291291,9418.10000000,0.00000000,2090.84619141,0.00000000,3158.60932834,65,4
9419.25667816,9419.25600000,2120.51053086,2120.52786819,0.02240954,3159.25500696,65,0
9420.25099202,9420.28000000,0.00000000,2146.00000000,0.00000000,3159.79780574,65,4
9420.48484253,9420.46800000,0.00000000,2152.00000000,0.00000000,3159.92414301,65,5
9421.49610799,9421.52200000,0.00000000,2178.00000000,0.00000000,3160.46490846,65,5
9325.22449802,9421.96000000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9422.27169625,9422.28200000,0.00000000,2198.00000000,0.00000000,3160.87347792,65,4
9422.73608541,9422.76500000,0.00000000,2210.00000000,0.00000000,3161.11552939,65,4
9423.09166990,9423.08500000,0.00000000,2219.20109920,0.07314817,3161.29955458,65,0
9424.82203477,9424.82000000,2264.07946774,2264.13245368,0.05441016,3162.17862596,65,0
9425.89005118,9425.87900000,0.00000000,2292.00000000,0.00000000,3162.70752480,65,4
9430.05099004,9430.05100000,2401.54452849,2401.54426444,0.02264551,3164.66547627,65,0
9431.38415460,9431.38100000,2436.90570732,2436.98976915,0.09650395,3165.25768041,65,0
9432.02161869,9431.98400000,0.00000000,2454.00000000,0.00000000,3165.53470273,65,4
9432.93639484,9432.93900000,2478.53858884,2478.46876525,0.02037241,3165.92503111,65,0
9433.62692057,9433.65400000,0.00000000,2497.00000000,0.00000000,3166.21423661,65,5
9435.83320670,9435.85100000,0.00000000,2556.51049805,0.00000000,3167.10564418,65,1
9436.41321663,9436.43100000,0.00000000,2572.23578376,0.11063825,3167.33168331,65,0
9438.01160608,9437.99500000,0.00000000,2615.74806294,0.06351001,3167.93642437,65,0
9438.82989062,9438.83000000,2638.11323640,2638.11024108,0.07301519,3168.23538024,65,0
9325.22449802,9440.79000000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9441.98351966,9442.01500000,0.00000000,2725.02328654,0.19850585,3169.32100302,65,0
9442.84693272,9442.86800000,0.00000000,2749.00000000,0.00000000,3169.59913801,65,5
9443.85649607,9443.86400000,0.00000000,2777.13842773,0.00000000,3169.91377365,65,2
9444.13371591,9444.13400000,2784.88331134,2784.87536890,0.06472843,3169.99805712,65,0
9444.71902160,9444.71900000,2801.25802096,2801.25862629,0.05292533,3170.17335769,65,0
9446.38111706,9446.37100000,0.00000000,2848.00000000,0.00000000,3170.64980301,65,4
9446.71747357,9446.72100000,2857.58951168,2857.48989350,0.04104745,3170.74225227,65,0
9447.83021152,9447.83700000,0.00000000,2889.00000000,0.00000000,3171.03885109,65,4
9448.53399049,9448.58100000,0.00000000,2909.00000000,0.00000000,3171.21884038,65,4
9325.22449802,9449.48500000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9325.22449802,9451.91200000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9325.22449802,9454.40500000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9325.22449802,9454.79300000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9325.22449802,9455.20500000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9455.85214367,9455.84900000,3120.40468980,3120.49697945,0.06929508,3172.72950731,65,0
9456.47321762,9456.47200000,3138.71522466,3138.75107142,0.06723421,3172.82627150,65,0
9325.22449802,9457.79500000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9458.44365152,9458.44400000,3197.01906239,3197.00871420,0.07933107,3173.09938301,65,0
9459.43711554,9459.43800000,3226.60865431,3226.58226644,0.05727551,3173.21721933,65,0
9462.38089661,9462.40900000,0.00000000,3315.00000000,0.00000000,3173.48599764,65,4
9325.22449802,9464.56300000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9325.22449802,9465.80900000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9466.42967580,9466.45803167,0.00000000,3438.60329248,0.03893462,3173.65204951,65,0
9467.90905564,9467.90500000,3484.23984030,3484.36576439,0.07465539,3173.65155451,65,0
9468.54605542,9468.54100000,0.00000000,3504.18012257,0.06230534,3173.64095580,65,0
9469.91613659,9469.97100000,0.00000000,3547.00000000,0.00000000,3173.59662366,65,4
9470.24442727,9470.25600000,0.00000000,3557.30395891,0.17581280,3173.58158336,65,0
9472.52227392,9472.51800000,3629.13395228,3629.26977792,0.05687102,3173.42926157,65,0
9474.43029078,9474.42900000,3690.16102896,3690.20247451,0.07189834,3173.23565821,65,0
9475.27216050,9475.27200000,3717.28605128,3717.29122671,0.05702979,3173.13056610,65,0
9476.80752140,9476.84100000,0.00000000,3767.00000000,0.00000000,3172.90727620,65,4
9478.84724152,9478.85400000,0.00000000,3833.67697075,0.03749325,3172.54591054,65,0
9479.32954035,9479.32900000,3849.52785041,3849.54565774,0.03817482,3172.44947144,65,0
9480.02989670,9480.03000000,3872.67415500,3872.67073738,0.06966397,3172.30175094,65,0
9480.50171047,9480.47700000,0.00000000,3888.31502639,0.06106446,3172.19698710,65,0
9481.63705719,9481.63500000,3926.03190443,3926.10059584,0.12719853,3171.92787898,65,0
9481.92688685,9481.91900000,0.00000000,3935.79074217,0.12615365,3171.85520423,65,0
9325.22449802,9482.62200000,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9483.72774967,9483.73000000,3996.43117604,3996.35511847,0.05274055,3171.36712567,65,0
9485.51310728,9485.49700000,0.00000000,4057.00000000,0.00000000,3170.81993932,65,4
9485.65942579,9485.65600000,0.00000000,4062.00000000,0.00000000,3170.77221621,65,4
9486.38909680,9486.39800000,0.00000000,4087.00000000,0.00000000,3170.52764063,65,4
9472.54436509,9472.51800000,0.00000000,32.00000000,0.00000000,3184.30397235,64,5
9474.42626279,9474.42900000,69.72589528,69.67103021,0.04235676,3186.37980213,64,0
9475.29088827,9475.27200000,0.00000000,87.00000000,0.00000000,3187.32705948,64,4
9476.83251987,9476.84100000,0.00000000,118.00000000,0.00000000,3189.00960935,64,4
9478.81488488,9478.85400000,0.00000000,158.00000000,0.00000000,3191.15787605,64,4
9480.02949542,9480.03000000,182.60037193,182.59014695,0.01121773,3192.46579987,64,0
9480.50923600,9480.47700000,0.00000000,192.31249339,0.12931450,3192.98024727,64,0
9481.23276868,9481.22700000,0.00000000,207.00000000,0.00000000,3193.75454717,64,4
9481.63569384,9481.63500000,215.17563569,215.18973952,0.07674140,3194.18479437,64,0
9482.60921198,9482.62200000,0.00000000,235.00000000,0.00000000,3195.22107886,64,4
9483.73010648,9483.73000000,257.85408688,257.85626077,0.04686628,3196.40888535,64,0
9486.37487960,9486.39800000,0.00000000,312.00000000,0.00000000,3199.18924477,64,4
9487.39689605,9487.37200000,0.00000000,333.00000000,0.00000000,3200.25497934,64,4
9491.40952051,9491.39900000,0.00000000,415.87912747,0.09334890,3204.39204617,64,0
9494.92500022,9494.93300000,0.00000000,489.06348788,0.06671518,3207.95366848,64,0
9496.39423270,9496.39500000,519.82947250,519.81339048,0.03790220,3209.42455222,64,0
9497.36320910,9497.36800000,0.00000000,540.14349365,0.00000000,3210.38869859,64,2
9497.49918315,9497.51400000,0.00000000,543.00000000,0.00000000,3210.52363659,64,4
9498.07202548,9498.08000000,0.00000000,555.04332222,0.06742429,3211.09111156,64,0
9499.11457436,9499.09500000,0.00000000,577.00000000,0.00000000,3212.11971858,64,4
9500.91332385,9500.93600000,0.00000000,615.00000000,0.00000000,3213.88165913,64,4
9501.47681739,9501.47500000,626.89480026,626.93331788,0.03005336,3214.43019678,64,0
9501.85719592,9501.84200000,0.00000000,635.00000000,0.00000000,3214.79970496,64,4
9502.72543317,9502.72600000,653.44395907,653.43191502,0.01243724,3215.64009844,64,0
9503.17532548,9503.17700000,0.00000000,663.00000000,0.00000000,3216.07420454,64,4
9503.64515489,9503.64100000,0.00000000,673.00000000,0.00000000,3216.52633950,64,4
9470.93970485,9506.13300000,0.00000000,-1.00000000,0.00000000,3182.52276606,64,4
9506.64044581,9506.62500000,0.00000000,737.00000000,0.00000000,3219.38207438,64,5
9507.77282615,9507.78200000,0.00000000,761.30804835,0.01771741,3220.44952999,64,0
9509.19844802,9509.15400000,0.00000000,792.00000000,0.00000000,3221.78380886,64,4
9510.03238043,9510.02700000,0.00000000,810.00000000,0.00000000,3222.55930931,64,4
9510.77087513,9510.76900000,825.91060047,825.95117714,0.03057729,3223.24220331,64,0
9512.29444491,9512.30000000,0.00000000,859.00000000,0.00000000,3224.64410737,64,4
9514.29196367,9514.29300000,902.49297685,902.47035454,0.05692605,3226.46145295,64,0
9517.51136442,9517.50400000,0.00000000,973.00000000,0.00000000,3229.34568633,64,4
9518.10219619,9518.12600000,0.00000000,986.00000000,0.00000000,3229.86861476,64,4
9518.48455093,9518.49600000,0.00000000,994.42272949,0.00000000,3230.20597695,64,2
9470.93970485,9518.99800000,0.00000000,-1.00000000,0.00000000,3182.52276606,64,4
9520.68288831,9520.66200000,0.00000000,1043.00000000,0.00000000,3232.12951767,64,4
9521.16546942,9521.16600000,1053.71186933,1053.70009973,0.08433642,3232.54813873,64,0
9470.93970485,9521.86400000,0.00000000,-1.00000000,0.00000000,3182.52276606,64,4
9522.25093292,9522.25900000,0.00000000,1077.80847168,0.00000000,3233.48461663,64,2
9470.93970485,9522.71400000,0.00000000,-1.00000000,0.00000000,3182.52276606,64,4
9470.93970485,9525.06500000,0.00000000,-1.00000000,0.00000000,3182.52276606,64,4
9470.93970485,9525.35100000,0.00000000,-1.00000000,0.00000000,3182.52276606,64,4
9526.33038650,9526.33400000,0.00000000,1169.00000000,0.00000000,3236.94276200,64,4
9528.20073248,9528.19500000,1210.98746430,1211.11686869,0.13997117,3238.49498089,64,0
9528.80368071,9528.80500000,1224.75663220,1224.72680254,0.04046012,3238.99050703,64,0
9531.58106310,9531.57700000,1287.66260016,1287.75511841,0.02992870,3241.24666786,64,0
9532.67641979,9532.67700000,1312.74443578,1312.73118543,0.02244606,3242.12312631,64,0
9534.53023350,9534.52900000,1355.13425850,1355.16255979,0.05623307,3243.58924491,64,0
9535.39336175,9535.41200000,0.00000000,1375.00000000,0.00000000,3244.26480110,64,4
9538.96586580,9538.96600000,1457.54352131,1457.54040537,0.00846118,3247.00809314,64,0
9539.97419414,9539.98300000,0.00000000,1481.00000000,0.00000000,3247.76790219,64,4
9542.58812721,9542.58700000,1542.03937388,1542.06580501,0.06482501,3249.70442396,64,0
9543.90994664,9543.90900000,1573.09951054,1573.12179389,0.06628526,3250.66639622,64,0
9545.47294537,9545.48500000,0.00000000,1610.00000000,0.00000000,3251.78868285,64,4
9545.83399150,9545.83600000,1618.57651030,1618.52898103,0.07084439,3252.04514254,64,0
9546.24423663,9546.24300000,1628.21368762,1628.24298692,0.07043192,3252.33581821,64,0
9546.99254895,9546.99000000,0.00000000,1646.00000000,0.00000000,3252.86326781,64,4
9547.20308899,9547.17600000,0.00000000,1651.00000000,0.00000000,3253.01087683,64,4
9547.47074466,9547.46100000,0.00000000,1657.36072934,0.09905491,3253.19807934,64,0
9551.59532323,9551.59200000,0.00000000,1756.00000000,0.00000000,3256.01833751,64,4
9553.60471403,9553.60500000,1804.48374522,1804.47682384,0.01174801,3257.34736589,64,0
9554.78226044,9554.79300000,0.00000000,1833.03234863,0.00000000,3258.11265703,64,2
9555.01026844,9555.02100000,0.00000000,1838.57153320,0.00000000,3258.25959852,64,2
9555.20242986,9555.22900000,0.00000000,1843.24279785,0.00000000,3258.38313499,64,2
9470.93970485,9557.69100000,0.00000000,-1.00000000,0.00000000,3182.52276606,64,4
9470.93970485,9558.04100000,0.00000000,-1.00000000,0.00000000,3182.52276606,64,4
9560.55415933,9560.55500000,1974.45529845,1974.43451644,0.01592132,3261.71021328,64,0
9561.43383239,9561.42600000,0.00000000,1996.20642402,0.04961298,3262.23575024,64,0
9564.05589265,9564.05300000,2061.36978856,2061.44205744,0.05879615,3263.76508581,64,0
9470.93970485,9565.01100000,0.00000000,-1.00000000,0.00000000,3182.52276606,64,4
9566.52386950,9566.53200000,0.00000000,2123.37109375,0.00000000,3265.15400051,64,2
9567.06451767,9567.09000000,0.00000000,2137.00000000,0.00000000,3265.45143855,64,5
9567.57933671,9567.58300000,0.00000000,2150.00000000,0.00000000,3265.73238667,64,5
9567.86909894,9567.87000000,2157.33840870,2157.31561574,0.03908154,3265.88930042,64,0
9568.69298829,9568.69300000,2178.18614760,2178.18585059,0.06743799,3266.33225165,64,0
9570.56337327,9570.56000000,2225.69593027,2225.78202131,0.05113483,3267.31641371,64,0
9572.95238938,9572.96400000,0.00000000,2287.00000000,0.00000000,3268.52905001,64,4
9573.17072358,9573.16900000,2292.57546677,2292.61984604,0.18852554,3268.63737182,64,0
9574.54247958,9574.54300000,2328.03375387,2328.02029389,0.07567439,3269.30811803,64,0
9574.88175569,9574.87600000,0.00000000,2336.79919482,0.04137892,3269.47135913,64,0
9578.22964859,9578.25500000,0.00000000,2424.00000000,0.00000000,3271.02602524,64,4
9580.56216586,9580.56300000,2485.38265934,2485.36062092,0.05043842,3272.04724161,64,0
9582.13399809,9582.16000000,0.00000000,2527.00000000,0.00000000,3272.70601438,64,4
9583.44834611,9583.40800000,0.00000000,2562.00000000,0.00000000,3273.23834263,64,4
9584.45207322,9584.45300000,2588.85958403,2588.83475654,0.04837744,3273.63324344,64,0
9584.71191632,9584.71200000,2595.80132601,2595.79908222,0.17872344,3273.73385261,64,0
9586.54010989,9586.56700000,0.00000000,2645.00000000,0.00000000,3274.42258138,64,4
9586.73000289,9586.72800000,2650.06059949,2650.11471197,0.08757684,3274.49196242,64,0
9587.23599469,9587.24000000,2663.91866154,2663.81023517,0.05351644,3274.67568716,64,0
9470.93970485,9588.47000000,0.00000000,-1.00000000,0.00000000,3182.52276606,64,4
9590.57666991,9590.57800000,2754.85371600,2754.81724692,0.06642624,3275.82053858,64,0
9591.86527406,9591.86500000,2790.22752691,2790.23507870,0.08393994,3276.23037714,64,0
9592.38416522,9592.38200000,2804.48856943,2804.54835793,0.02038225,3276.39032736,64,0
9594.04256395,9594.04200000,2850.47928904,2850.49496574,0.05440788,3276.88170097,64,0
9594.52798054,9594.51600000,0.00000000,2864.00000000,0.00000000,3277.01972805,64,4
9470.93970485,9595.52300000,0.00000000,-1.00000000,0.00000000,3182.52276606,64,4
9596.35273274,9596.32200000,0.00000000,2915.00000000,0.00000000,3277.51474112,64,4
9470.93970485,9597.70500000,0.00000000,-1.00000000,0.00000000,3182.52276606,64,4
9470.93970485,9599.38700000,0.00000000,-1.00000000,0.00000000,3182.52276606,64,4
9470.93970485,9601.96700000,0.00000000,-1.00000000,0.00000000,3182.52276606,64,4
9603.43183648,9603.43000000,0.00000000,3116.52172852,0.00000000,3279.06510769,64,2
9603.55218129,9603.55400000,0.00000000,3120.00000000,0.00000000,3279.08618460,64,4
9604.06974230,9604.06800000,3134.92067782,3134.97116095,0.08649528,3279.17470295,64,0
9604.50802027,9604.51200000,3147.80197873,3147.68644544,0.04889416,3279.24707829,64,0
9607.15120074,9607.15400000,3224.94769618,3224.86548019,0.07006492,3279.63110674,64,0
9608.34213841,9608.34200000,3259.92560228,3259.92968817,0.14249221,3279.77422736,64,0
9609.37609940,9609.36700000,0.00000000,3290.54357548,0.14308842,3279.88316802,64,0
9610.88355645,9610.88400000,3335.41750695,3335.40425817,0.06240955,3280.01584030,64,0
9611.23737732,9611.23600000,3345.94060152,3345.98181149,0.07725327,3280.04245267,64,0
9611.62905364,9611.63000000,3357.74025891,3357.71189024,0.07568049,3280.06988096,64,0
9470.93970485,9612.88300000,0.00000000,-1.00000000,0.00000000,3182.52276606,64,4
9613.06777566,9613.08600000,0.00000000,3401.00000000,0.00000000,3280.15213624,64,4
9614.32319962,9614.34800000,0.00000000,3439.00000000,0.00000000,3280.19974815,64,4
9615.07942553,9615.09100000,0.00000000,3462.00000000,0.00000000,3280.21739585,64,4
9615.24345959,9615.23300000,0.00000000,3467.00000000,0.00000000,3280.22011775,64,5
9616.51782654,9616.51700000,3505.95315301,3505.97851514,0.07213281,3280.22769067,64,0
9617.80590989,9617.80400000,3545.56107027,3545.62002148,0.39202462,3280.21058401,64,0
9618.43235441,9618.45100000,0.00000000,3565.00000000,0.00000000,3280.19311671,64,5
9470.93970485,9619.17100000,0.00000000,-1.00000000,0.00000000,3182.52276606,64,4
9619.68996194,9619.69000000,3604.06189198,3604.06070572,0.07558244,3280.13974350,64,0
9620.80958110,9620.80700000,3638.99041919,3639.07132942,0.09057460,3280.07126702,64,0
9621.22155985,9621.20700000,0.00000000,3652.00000000,0.00000000,3280.04104821,64,4
9624.95142951,9624.95000000,3770.26744181,3770.31323518,0.08164902,3279.64096753,64,0
9625.47183630,9625.50400000,0.00000000,3787.00000000,0.00000000,3279.56661992,64,4
9626.77483620,9626.74700000,0.00000000,3829.00000000,0.00000000,3279.35988449,64,4
9628.05218025,9628.05300000,3870.47919647,3870.45249820,0.06504683,3279.12833154,64,0
9629.68827860,9629.70400000,0.00000000,3924.00000000,0.00000000,3278.78876332,64,4
9630.99157125,9631.01900000,0.00000000,3967.00000000,0.00000000,3278.48307186,64,5
9631.45807711,9631.45700000,3982.44526858,3982.48105323,0.06881417,3278.36581763,64,0
9632.10531390,9632.11900000,0.00000000,4004.00000000,0.00000000,3278.19650250,64,5
9632.42803593,9632.42600000,4014.70984053,4014.77780098,0.06144117,3278.10893364,64,0
9632.72511273,9632.71400000,0.00000000,4024.69365862,0.09350967,3278.02673690,64,0
9633.77743704,9633.78400000,0.00000000,4060.00000000,0.00000000,3277.72137659,64,5
9624.95264487,9624.95000000,72.19236312,72.24457823,0.02072982,3294.87963267,63,0
9621.28155428,9625.50400000,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9626.76125593,9626.74700000,0.00000000,108.00000000,0.00000000,3296.83567586,63,4
9628.05040473,9628.05300000,133.63181740,133.58027385,0.01835655,3298.22266687,63,0
9629.73074098,9629.70400000,0.00000000,167.00000000,0.00000000,3300.01912314,63,5
9631.03391986,9631.01900000,0.00000000,193.00000000,0.00000000,3301.40451174,63,4
9631.48424862,9631.45700000,0.00000000,202.00000000,0.00000000,3301.88157621,63,4
9632.08406933,9632.11900000,0.00000000,214.00000000,0.00000000,3302.51566739,63,4
9632.43363867,9632.42600000,0.00000000,221.00000000,0.00000000,3302.88450103,63,5
9632.73307824,9632.71400000,0.00000000,227.00000000,0.00000000,3303.20002661,63,4
9633.77972571,9633.78400000,0.00000000,248.00000000,0.00000000,3304.29987679,63,4
9635.56894063,9635.59900000,0.00000000,284.00000000,0.00000000,3306.16908402,63,4
9636.26302647,9636.27300000,0.00000000,298.00000000,0.00000000,3306.89045339,63,4
9637.79993971,9637.80900000,0.00000000,329.06964111,0.00000000,3308.48026574,63,2
9638.38883298,9638.41000000,0.00000000,341.00000000,0.00000000,3309.08666914,63,4
9639.84821527,9639.83400000,0.00000000,370.62698364,0.00000000,3310.58280941,63,2
9640.45641148,9640.51100000,0.00000000,383.00000000,0.00000000,3311.20351832,63,5
9642.62728192,9642.64400000,0.00000000,427.28966869,0.17714031,3313.40547263,63,0
9644.19810007,9644.22600000,0.00000000,459.46110311,0.03552148,3314.98543710,63,0
