wlc,wll,posc,posm,posme,posmy,order,flag
9644.70741720,9644.71000000,469.96853846,469.91549084,0.03046313,3315.49532584,63,0
9648.00859357,9648.00900000,537.95043257,537.94202818,0.03785799,3318.77080870,63,0
9648.50835592,9648.51500000,0.00000000,548.28253174,0.00000000,3319.26227452,63,2
9648.75859410,9648.77300000,0.00000000,553.46405029,0.00000000,3319.50790460,63,2
9649.62393588,9649.62000000,571.31795334,571.39962208,0.02401854,3320.35485021,63,0
9651.82410285,9651.82200000,617.11872538,617.16256195,0.03152556,3322.49270740,63,0
9652.58301231,9652.58200000,0.00000000,633.00000000,0.00000000,3323.22482199,63,4
9653.58753451,9653.59600000,0.00000000,654.00000000,0.00000000,3324.18944263,63,4
9621.28155428,9655.90200000,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9658.90789908,9658.93000000,0.00000000,766.00000000,0.00000000,3329.21576837,63,4
9659.62975699,9659.62000000,0.00000000,781.29819126,0.04802701,3329.88684691,63,0
9660.60472796,9660.58700000,0.00000000,802.00000000,0.00000000,3330.78904084,63,4
9660.89384180,9660.91500000,0.00000000,808.14758450,0.10503496,3331.05564348,63,0
9662.10758334,9662.11100000,0.00000000,834.00000000,0.00000000,3332.17021140,63,4
9662.20134177,9662.22700000,0.00000000,836.00000000,0.00000000,3332.25599407,63,4
9662.99993738,9663.00000000,853.03390571,853.03256744,0.05022351,3332.98396679,63,0
9664.67864553,9664.68800000,0.00000000,889.00000000,0.00000000,3334.50606242,63,4
9664.93316136,9664.92800000,894.34622364,894.45702563,0.03787162,3334.73519956,63,0
9665.93525840,9665.96800000,0.00000000,916.00000000,0.00000000,3335.63515108,63,4
9621.28155428,9670.70000000,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9671.66942081,9671.66500000,1040.11747395,1040.21389367,0.05214084,3340.68017327,63,0
9621.28155428,9673.06500000,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9674.26468860,9674.23300000,0.00000000,1097.00000000,0.00000000,3342.90482084,63,4
9621.28155428,9676.55100000,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9678.01753982,9678.03300000,0.00000000,1179.74414062,0.00000000,3346.05454345,63,2
9678.19665352,9678.19600000,1183.68446989,1183.69894977,0.22447184,3346.20235822,63,0
9621.28155428,9678.85000000,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9679.65102691,9679.64500000,0.00000000,1216.00000000,0.00000000,3347.40032176,63,4
9679.83083762,9679.83700000,0.00000000,1220.00000000,0.00000000,3347.54751606,63,4
9680.04012465,9680.03900000,1224.61765045,1224.64268978,0.04994556,3347.71804112,63,0
9682.38773455,9682.38200000,1276.94335855,1277.07178105,0.10401869,3349.61993859,63,0
9682.69679815,9682.70300000,0.00000000,1284.00000000,0.00000000,3349.86799119,63,4
9621.28155428,9684.32500000,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9685.20664745,9685.20600000,1340.41134733,1340.42594977,0.02595821,3351.85977127,63,0
9686.64777496,9686.62900000,0.00000000,1373.00000000,0.00000000,3352.98652921,63,4
9686.91268681,9686.95700000,0.00000000,1379.00000000,0.00000000,3353.19223108,63,4
9621.28155428,9687.76300000,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9621.28155428,9688.06400000,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9621.28155428,9688.24000000,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9689.06928761,9689.05600000,0.00000000,1428.00000000,0.00000000,3354.85067946,63,4
9690.57178559,9690.56800000,0.00000000,1462.30322266,0.00000000,3355.98895808,63,2
9691.47574016,9691.47800000,1483.04762220,1482.99579206,0.04391419,3356.66653869,63,0
9693.55456315,9693.54700000,0.00000000,1530.81172698,0.05450905,3358.20620405,63,0
9694.25588757,9694.25900000,0.00000000,1547.00000000,0.00000000,3358.71921714,63,4
9694.84079078,9694.84100000,1560.51946203,1560.51461994,0.01953652,3359.14430609,63,0
9695.33633640,9695.34600000,0.00000000,1572.00000000,0.00000000,3359.50328201,63,4
9696.72756839,9696.73300000,1604.42432462,1604.29797506,0.10822931,3360.50150149,63,0
9698.70471498,9698.70400000,1650.39595207,1650.41267673,0.02756938,3361.89797031,63,0
9621.28155428,9700.05900000,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9700.68399509,9700.68600000,1696.88292157,1696.83576925,0.06510402,3363.26959038,63,0
9621.28155428,9704.62400000,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9706.18418782,9706.19300000,0.00000000,1827.23388672,0.00000000,3366.93887257,63,2
9706.41686612,9706.42600000,0.00000000,1832.79589844,0.00000000,3367.08936589,63,2
9706.70964816,9706.72000000,0.00000000,1839.80004883,0.00000000,3367.27817948,63,2
9706.84696649,9706.86600000,0.00000000,1843.08715820,0.00000000,3367.36652225,63,2
9707.13173731,9707.13100000,1849.88546369,1849.90313056,0.07606974,3367.54915725,63,0
9707.99679185,9707.99500000,1870.61510143,1870.65814992,0.04228096,3368.10073909,63,0
9621.28155428,9708.99700000,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9709.34008706,9709.35400000,0.00000000,1903.00000000,0.00000000,3368.94659105,63,4
9711.20617170,9711.20400000,1948.08542806,1948.13809985,0.07452992,3370.09929385,63,0
9711.57134550,9711.57900000,0.00000000,1957.00000000,0.00000000,3370.32179668,63,4
9712.35284872,9712.35100000,0.00000000,1976.00000000,0.00000000,3370.79463528,63,4
9712.88649030,9712.92100000,0.00000000,1989.00000000,0.00000000,3371.11484854,63,4
9714.01124609,9713.99600000,0.00000000,2016.46984863,0.00000000,3371.78264090,63,2
9715.58231295,9715.61000000,0.00000000,2055.00000000,0.00000000,3372.69909204,63,4
9716.19186728,9716.18200000,0.00000000,2070.00000000,0.00000000,3373.04948858,63,4
9716.43536396,9716.45300000,0.00000000,2076.00000000,0.00000000,3373.18864567,63,4
9717.37148996,9717.37400000,2099.16260638,2099.10054028,0.07074732,3373.71906993,63,0
9717.73087472,9717.72800000,0.00000000,2108.00000000,0.00000000,3373.92115198,63,5
9621.28155428,9720.29600000,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9621.28155428,9721.37000000,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9724.24774548,9724.27600000,0.00000000,2271.00000000,0.00000000,3377.39980915,63,5
9621.28155428,9725.68400000,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9726.98916178,9726.98800000,2340.59062535,2340.62025711,0.04585170,3378.75698921,63,0
9727.58615676,9727.59800000,0.00000000,2355.86231983,0.04238921,3379.04385100,63,0
9729.98806976,9729.98800000,2417.51100527,2417.51280316,0.02184638,3380.16652009,63,0
9731.41538459,9731.40500000,0.00000000,2454.39280027,0.01223232,3380.80928427,63,0
9732.73536087,9732.72400000,0.00000000,2488.66149067,0.06464643,3381.38719989,63,0
9733.24748854,9733.23600000,0.00000000,2502.00000000,0.00000000,3381.60710851,63,4
9734.02962382,9734.03800000,0.00000000,2522.41761808,0.04747516,3381.93826436,63,0
9736.77008648,9736.77000000,2594.40318495,2594.40546783,0.02547461,3383.05311971,63,0
9739.24697138,9739.24800000,2660.11202956,2660.08462630,0.10725625,3383.99863824,63,0
9742.95807685,9742.95800000,2759.64593487,2759.64801090,0.03950523,3385.30169608,63,0
9743.93823978,9743.94400000,0.00000000,2786.17852254,0.08409537,3385.62244851,63,0
9744.32546896,9744.32400000,2796.64313858,2796.68303161,0.03029281,3385.74637032,63,0
9745.43932632,9745.44500000,0.00000000,2827.00000000,0.00000000,3386.09423318,63,4
9748.75395573,9748.75500000,2918.02306439,2917.99421781,0.09081639,3387.05106353,63,0
9621.28155428,9749.68500000,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9750.91616024,9750.93400000,0.00000000,2978.00000000,0.00000000,3387.61046343,63,5
9751.23882556,9751.25100000,0.00000000,2987.00000000,0.00000000,3387.68946195,63,4
9756.50081728,9756.49800000,3135.39848676,3135.47886580,0.08464758,3388.80829042,63,0
9756.94856555,9756.94600000,3148.19001837,3148.26336636,0.10929827,3388.88837125,63,0
9757.37105658,9757.37100000,3160.35132896,3160.35294932,0.09303265,3388.96173000,63,0
9758.99415037,9759.03000000,0.00000000,3207.00000000,0.00000000,3389.22320128,63,4
9760.08626045,9760.08600000,3238.56127758,3238.56882388,0.08374297,3389.38071398,63,0
9760.56865809,9760.57500000,0.00000000,3252.56567383,0.00000000,3389.44553188,63,2
9760.78084311,9760.79400000,0.00000000,3258.73046875,0.00000000,3389.47310240,63,1
9762.37914538,9762.38000000,3305.37058451,3305.34556447,0.06320699,3389.66222335,63,0
9763.32729985,9763.32700000,3333.15251042,3333.16132575,0.06780095,3389.75879397,63,0
9764.44907345,9764.45300000,0.00000000,3366.23974609,0.00000000,3389.85780390,63,2
9768.53014161,9768.56600000,0.00000000,3488.00000000,0.00000000,3390.07419941,63,5
9768.70636907,9768.70200000,3493.17968960,3493.31141170,0.11611770,3390.07834269,63,0
9770.03361324,9770.02400000,0.00000000,3533.45341794,0.13378997,3390.09534992,63,0
9771.25858538,9771.25600000,3570.65533636,3570.73425296,0.13020906,3390.08852240,63,0
9776.31374796,9776.32900000,0.00000000,3727.00000000,0.00000000,3389.82313811,63,5
9777.07176668,9777.07200000,3750.79355519,3750.78621989,0.08503775,3389.74925355,63,0
9778.08448086,9778.08500000,3782.72446916,3782.70806406,0.06353541,3389.63620876,63,0
9779.15735104,9779.15900000,3816.75435662,3816.70196191,0.07162992,3389.49833373,63,0
9781.16959319,9781.20500000,0.00000000,3881.00000000,0.00000000,3389.18824768,63,4
9781.56298554,9781.56800000,0.00000000,3893.65258789,0.00000000,3389.11963858,63,2
9786.36162798,9786.36200000,4050.26999893,4050.25768865,0.13203245,3388.06408437,63,0
9777.09531264,9777.07200000,0.00000000,12.00000000,0.00000000,3403.28183802,62,4
9778.08724450,9778.08500000,31.15172296,31.19518119,0.02961981,3404.35750408,62,0
9779.16114796,9779.15900000,0.00000000,52.00000000,0.00000000,3405.51686510,62,4
9781.21906126,9781.20500000,0.00000000,92.00000000,0.00000000,3407.72686500,62,4
9781.52706429,9781.56800000,0.00000000,98.00000000,0.00000000,3408.05620541,62,4
9784.03573635,9784.04000000,0.00000000,147.00000000,0.00000000,3410.72472126,62,4
9786.32911250,9786.36200000,0.00000000,192.00000000,0.00000000,3413.14226836,62,4
9790.48223501,9790.51100000,0.00000000,274.00000000,0.00000000,3417.46594073,62,4
9793.05835257,9793.06400000,325.30967116,325.19714652,0.04849587,3420.11194796,62,0
9793.66249073,9793.66000000,337.18076830,337.23045786,0.03108327,3420.72788876,62,0
9794.40815998,9794.40500000,352.05498169,352.11812110,0.04652605,3421.48678577,62,0
9796.66600837,9796.66900000,397.39277185,397.33273108,0.04176687,3423.77024774,62,0
9776.47401893,9796.99500000,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9799.67919538,9799.73100000,0.00000000,458.00000000,0.00000000,3426.78362491,62,4
9800.82488763,9800.82100000,481.07901714,481.15770297,0.04000003,3427.91861618,62,0
9801.31070562,9801.29300000,0.00000000,491.00000000,0.00000000,3428.39844587,62,4
9802.29683659,9802.27400000,0.00000000,511.00000000,0.00000000,3429.36878589,62,4
9804.99832119,9804.99900000,0.00000000,566.00000000,0.00000000,3432.00475544,62,5
9806.36777049,9806.35500000,0.00000000,594.00000000,0.00000000,3433.32840603,62,4
9807.00224274,9807.02600000,0.00000000,607.00000000,0.00000000,3433.93876024,62,4
9807.19729349,9807.19200000,0.00000000,611.00000000,0.00000000,3434.12602590,62,4
9807.44099342,9807.40500000,0.00000000,616.00000000,0.00000000,3434.35975347,62,4
9809.35728497,9809.35700000,655.39654180,655.40241271,0.02048734,3436.18785495,62,0
9810.37358853,9810.37000000,676.29287247,676.36698075,0.03478050,3437.15054687,62,0
9776.47401893,9812.46700000,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9813.87704694,9813.89900000,0.00000000,749.00000000,0.00000000,3440.43225579,62,4
9816.33616687,9816.33500000,800.27159498,800.29600772,0.03244410,3442.69977642,62,0
9817.58769646,9817.57700000,0.00000000,826.53398276,0.13179253,3443.84356476,62,0
9818.98901436,9818.98500000,855.89141607,855.97590733,0.09118857,3445.11408417,62,0
9820.27085956,9820.26800000,0.00000000,883.00000000,0.00000000,3446.26822005,62,4
9821.68606759,9821.68800000,912.95206388,912.91112374,0.03991895,3447.53220806,62,0
9823.52832483,9823.52800000,952.00627105,952.01317873,0.05285373,3449.16327619,62,0
9776.47401893,9824.53800000,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9776.47401893,9825.93900000,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9827.13578673,9827.13500000,1029.03925467,1029.05612544,0.06432573,3452.30628872,62,0
9829.92189151,9829.92500000,0.00000000,1089.00000000,0.00000000,3454.68684402,62,4
9830.31675986,9830.31600000,1097.50617649,1097.52259067,0.00857441,3455.02068998,62,0
9831.28413879,9831.29500000,0.00000000,1118.45510197,0.06015952,3455.83578166,62,0
9776.47401893,9832.62500000,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9776.47401893,9833.28100000,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9834.60865080,9834.60900000,1190.74067884,1190.73305581,0.03107155,3458.59694759,62,0
9836.35699012,9836.35700000,0.00000000,1229.00000000,0.00000000,3460.02537072,62,4
9837.16895758,9837.17900000,0.00000000,1246.82189941,0.00000000,3460.68271798,62,2
9840.44069867,9840.45200000,0.00000000,1319.00000000,0.00000000,3463.29356760,62,4
9840.57845127,9840.58400000,0.00000000,1322.05200195,0.00000000,3463.40214925,62,2
9840.88184434,9840.88500000,1328.84466076,1328.77468509,0.16416175,3463.64080354,62,0
9842.10746470,9842.10400000,0.00000000,1356.00000000,0.00000000,3464.59998612,62,4
9776.47401893,9844.27100000,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9844.92353938,9844.92800000,1418.97025355,1418.87030110,0.04085878,3466.77017057,62,0
9848.70390395,9848.67000000,0.00000000,1504.00000000,0.00000000,3469.60902156,62,4
9851.56520111,9851.55600000,0.00000000,1569.00000000,0.00000000,3471.69938133,62,4
9852.55633622,9852.55600000,1591.62016824,1591.62785577,0.03625521,3472.41138891,62,0
9854.31756650,9854.28100000,0.00000000,1632.00000000,0.00000000,3473.66161185,62,5
9855.01330142,9854.99700000,0.00000000,1648.00000000,0.00000000,3474.14995439,62,4
9855.36067054,9855.34500000,0.00000000,1656.00000000,0.00000000,3474.39260646,62,4
9856.87650231,9856.91200000,0.00000000,1691.00000000,0.00000000,3475.44230126,62,4
9858.60108618,9858.57800000,0.00000000,1731.00000000,0.00000000,3476.61821668,62,4
9860.07951624,9860.08100000,1765.47763367,1765.44299312,0.01877381,3477.61048283,62,0
9861.21505087,9861.23800000,0.00000000,1792.00000000,0.00000000,3478.36274687,62,4
9861.66784650,9861.66400000,1802.52345260,1802.61366621,0.02760899,3478.66027296,62,0
9863.38562186,9863.39200000,0.00000000,1843.00000000,0.00000000,3479.77610564,62,5
9864.06379099,9864.07500000,0.00000000,1859.00000000,0.00000000,3480.21103371,62,4
9866.56766625,9866.56800000,1918.36267120,1918.35473000,0.06200144,3481.78910386,62,0
9776.47401893,9868.39000000,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9869.82050999,9869.82000000,1996.10888485,1996.12113667,0.07200726,3483.77237843,62,0
9871.06710894,9871.06700000,2026.11591617,2026.11854218,0.07638524,3484.51184960,62,0
9776.47401893,9873.51500000,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9874.15798828,9874.14600000,0.00000000,2101.00000000,0.00000000,3486.29570823,62,5
9874.35401458,9874.35000000,2105.67836209,2105.77615152,0.12761078,3486.40648210,62,0
9776.47401893,9875.28600000,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9875.82703713,9875.84200000,0.00000000,2141.73694118,0.16731273,3487.22895462,62,0
9876.24976031,9876.25400000,2152.19505949,2152.09117048,0.05194671,3487.46198274,62,0
9776.47401893,9878.24600000,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9881.53961743,9881.53900000,2282.80197098,2282.81736022,0.05811726,3490.25846090,62,0
9884.17987949,9884.18100000,2348.93383573,2348.90567273,0.06875290,3491.56958588,62,0
9776.47401893,9885.42500000,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9886.44066553,9886.46100000,0.00000000,2405.95361328,0.00000000,3492.64597247,62,3
9886.91581005,9886.90700000,0.00000000,2418.00000000,0.00000000,3492.86670500,62,4
9888.52723306,9888.55000000,0.00000000,2459.00000000,0.00000000,3493.60083517,62,4
9890.27716509,9890.27900000,2503.84029631,2503.79319266,0.05262139,3494.37261736,62,0
9890.51930380,9890.51000000,0.00000000,2510.00000000,0.00000000,3494.47706765,62,4
9892.30803667,9892.30800000,2556.10309272,2556.10404047,0.16118038,3495.23393963,62,0
9897.99093940,9897.98800000,2704.43646088,2704.51403040,0.06806679,3497.44328228,62,0
9898.37756486,9898.37700000,2714.70951133,2714.72443957,0.03909776,3497.58255434,62,0
9899.19808989,9899.19600000,2736.38801411,2736.44341698,0.04395224,3497.87335991,62,0
9901.99622463,9902.01100000,0.00000000,2811.00000000,0.00000000,3498.81529192,62,5
9776.47401893,9905.02700000,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9906.80449772,9906.78500000,0.00000000,2941.00000000,0.00000000,3500.24917363,62,4
9908.60781655,9908.60700000,2990.36660884,2990.38905200,0.04406910,3500.72454326,62,0
9909.87781402,9909.88900000,0.00000000,3025.39233398,0.00000000,3501.03834131,62,2
9910.71033812,9910.71000000,3048.42098308,3048.43035868,0.05272486,3501.23441872,62,0
9776.47401893,9911.68100000,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9913.97494973,9913.97300000,3139.50089075,3139.55568604,0.03440079,3501.92872130,62,0
9918.01253700,9917.97800000,0.00000000,3254.00000000,0.00000000,3502.61715378,62,4
9919.92983329,9919.93100000,3309.08038405,3309.04674350,0.07192346,3502.87560992,62,0
9921.23224706,9921.23300000,3346.72932860,3346.70749197,0.06363751,3503.02527464,62,0
9921.85055791,9921.85100000,3364.67802205,3364.66516390,0.05466647,3503.08887480,62,0
9925.37633275,9925.37900000,3468.12557708,3468.04673369,0.09681570,3503.35760877,62,0
9776.47401893,9929.10900000,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9931.08958494,9931.09500000,0.00000000,3639.23392690,0.06693138,3503.43836027,62,0
9776.47401893,9932.75600000,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9933.44971709,9933.45100000,3711.40232150,3711.36287656,0.06906079,3503.33673015,62,0
9934.60571882,9934.59200000,0.00000000,3747.00000000,0.00000000,3503.25689622,62,4
9935.48393125,9935.48400000,3774.23265328,3774.23051746,0.06658335,3503.18270523,62,0
9939.50626204,9939.49700000,0.00000000,3900.48779945,0.10185670,3502.68963939,62,0
9941.74638807,9941.73900000,0.00000000,3972.00000000,0.00000000,3502.30178204,62,4
9943.76489247,9943.76600000,4037.25312242,4037.21713482,0.05279043,3501.87976330,62,0
9939.51031939,9939.49700000,0.00000000,52.46695679,0.05878297,3520.89736522,61,0
9943.76338077,9943.76600000,0.00000000,134.00000000,0.00000000,3525.39531889,61,4
9948.88250505,9948.94800000,0.00000000,233.00000000,0.00000000,3530.71859908,61,5
9949.39683315,9949.37600000,0.00000000,243.00000000,0.00000000,3531.24786065,61,4
9950.42397049,9950.42400000,0.00000000,263.00000000,0.00000000,3532.30173222,61,4
9950.57786636,9950.59200000,0.00000000,266.00000000,0.00000000,3532.45927792,61,4
9950.93677940,9950.98600000,0.00000000,273.00000000,0.00000000,3532.82634166,61,4
9951.90972012,9951.93300000,0.00000000,292.00000000,0.00000000,3533.81882559,61,4
9952.98294592,9953.02300000,0.00000000,313.00000000,0.00000000,3534.90926385,61,4
9955.22435149,9955.21600000,0.00000000,357.00000000,0.00000000,3537.17178955,61,5
9958.79516488,9958.79600000,427.50535779,427.48880941,0.05718190,3540.73370020,61,0
9960.13086028,9960.17900000,0.00000000,454.00000000,0.00000000,3542.05335816,61,4
9960.43278196,9960.43300000,0.00000000,460.00000000,0.00000000,3542.35050501,61,4
9962.09006901,9962.06100000,0.00000000,493.00000000,0.00000000,3543.97479711,61,4
9963.98897841,9963.99900000,0.00000000,530.94803131,0.07390648,3545.82167577,61,0
9964.35469108,9964.35300000,538.23473496,538.26862052,0.02869570,3546.17537783,61,0
9966.84283665,9966.84200000,588.24031034,588.25715988,0.02872258,3548.56830493,61,0
9968.01675938,9968.01800000,611.95150503,611.92646002,0.03883455,3549.68775281,61,0
9969.79982693,9969.83600000,0.00000000,648.00000000,0.00000000,3551.37705565,61,4
9971.08102284,9971.12400000,0.00000000,674.00000000,0.00000000,3552.58202866,61,4
9973.48614868,9973.50100000,0.00000000,723.00000000,0.00000000,3554.82425267,61,4
9973.68241859,9973.68000000,726.94960263,726.99901909,0.08185981,3555.00559150,61,0
9977.09497407,9977.11900000,0.00000000,797.00000000,0.00000000,3558.13937449,61,4
9978.84041940,9978.79500000,0.00000000,833.00000000,0.00000000,3559.72118575,61,4
9979.02869590,9979.03200000,0.00000000,836.89147949,0.00000000,3559.89096041,61,2
9984.65801305,9984.71000000,0.00000000,954.00000000,0.00000000,3564.88922283,61,5
9936.75576747,9985.97800000,0.00000000,-1.00000000,0.00000000,3517.94859909,61,4
9987.82298124,9987.82400000,1020.52368164,1020.50220013,0.01301233,3567.63198365,61,0
9989.55228013,9989.55200000,1057.03560747,1057.04153837,0.07242217,3569.10948488,61,0
9936.75576747,9989.96300000,0.00000000,-1.00000000,0.00000000,3517.94859909,61,4
9993.17195560,9993.18900000,0.00000000,1134.00000000,0.00000000,3572.15290520,61,4
9994.74708773,9994.75000000,1167.74972269,1167.68730472,0.06674005,3573.45588483,61,0
9936.75576747,9996.21100000,0.00000000,-1.00000000,0.00000000,3517.94859909,61,4
9998.43072931,9998.46900000,0.00000000,1247.00000000,0.00000000,3576.45328334,61,4
9999.76297329,9999.76000000,1275.78144706,1275.84596758,0.09223467,3577.51895117,61,0
10003.24093088,10003.22500000,0.00000000,1351.63816140,0.05904166,3580.25671219,61,0
10004.54416395,10004.54700000,1380.26351640,1380.20123951,0.13655659,3581.26506067,61,0
10004.83402740,10004.83000000,1386.48190550,1386.57039444,0.03580491,3581.48816050,61,0
10006.44323937,10006.42000000,0.00000000,1422.00000000,0.00000000,3582.71756281,61,5
10010.50147412,10010.47300000,0.00000000,1512.00000000,0.00000000,3585.75186748,61,5
10013.56925162,10013.57000000,1580.68537060,1580.66854921,0.03301043,3587.98137992,61,0
10014.15677487,10014.16100000,1593.98148658,1593.88637662,0.05614979,3588.40202674,61,0
10017.48394863,10017.51800000,0.00000000,1669.11507398,0.02802215,3590.74382368,61,0
10021.89450926,10021.89700000,1769.96027756,1769.90301554,0.05655904,3593.74181001,61,0
10022.68088402,10022.67100000,0.00000000,1788.00000000,0.00000000,3594.26320171,61,4
10025.23771369,10025.23700000,1847.11421811,1847.13078108,0.07601781,3595.93092120,61,0
9936.75576747,10027.41700000,0.00000000,-1.00000000,0.00000000,3517.94859909,61,4
10031.05737476,10031.05600000,1983.31816217,1983.35062001,0.04742611,3599.56369414,61,0
10035.79747329,10035.81300000,0.00000000,2096.02197266,0.00000000,3602.34809432,61,2
10035.99740637,10035.98900000,0.00000000,2100.81053554,0.30312236,3602.46201316,61,0
10036.34258970,10036.34100000,2109.04995458,2109.08808563,0.07256451,3602.65808465,61,0
10036.66393221,10036.66600000,2116.84925206,2116.79960587,0.06354997,3602.83978000,61,0
9936.75576747,10037.01400000,0.00000000,-1.00000000,0.00000000,3517.94859909,61,4
10038.45861087,10038.45900000,0.00000000,2160.00000000,0.00000000,3603.84037351,61,4
10041.57099601,10041.57100000,2235.52025328,2235.52015603,0.02260334,3605.51914188,61,0
10043.27349540,10043.27300000,2277.12047775,2277.13262040,0.07645073,3606.40589810,61,0
10048.68784396,10048.70700000,0.00000000,2411.00000000,0.00000000,3609.07427609,61,4
10050.29147895,10050.29700000,0.00000000,2451.11568414,0.10883228,3609.81916656,61,0
10054.72788460,10054.72900000,2563.28140117,2563.25299999,0.10800742,3611.76760344,61,0
10060.34595319,10060.34400000,2707.69940212,2707.75015269,0.04198211,3613.98798210,61,0
10060.84205541,10060.82700000,0.00000000,2720.64543408,0.03249905,3614.17025883,61,0
10065.31330020,10065.33100000,0.00000000,2837.98874637,0.09331648,3615.70951178,61,0
10070.11507579,10070.11500000,2966.24087894,2966.24292177,0.05335567,3617.14603816,61,0
10072.78285145,10072.78500000,3038.59360147,3038.53506049,0.06452507,3617.84276289,61,0
10074.01113797,10074.01700000,0.00000000,3072.07816776,0.06626511,3618.13840299,61,0
10076.35383449,10076.35400000,3136.54128621,3136.53671090,0.03953219,3618.65739150,61,0
10077.95392813,10077.95400000,3180.91843924,3180.91643969,0.06711993,3618.97717655,61,0
10082.08920832,10082.07400000,0.00000000,3297.00000000,0.00000000,3619.66905793,61,5
10085.33389129,10085.33200000,3389.50875754,3389.56310512,0.08174737,3620.07108280,61,0
10086.97888126,10086.98800000,0.00000000,3437.00000000,0.00000000,3620.22573024,61,4
10088.80027373,10088.80000000,3489.94784486,3489.95583572,0.05779577,3620.35729001,61,0
10092.22213173,10092.21700000,0.00000000,3590.62866211,0.00000000,3620.48805519,61,2
10095.37938845,10095.34500000,0.00000000,3685.00000000,0.00000000,3620.46886600,61,4
10097.16067094,10097.16500000,3739.04124816,3738.90968506,0.04875964,3620.39645251,61,0
10098.03889828,10098.03800000,3765.63200212,3765.65942499,0.07721661,3620.34395780,61,0
10099.16133085,10099.16800000,0.00000000,3800.00000000,0.00000000,3620.26047683,61,4
10099.29158205,10099.25400000,0.00000000,3804.00000000,0.00000000,3620.24957737,61,4
10101.51262052,10101.51700000,0.00000000,3872.62425303,0.15688010,3620.02441737,61,0
10104.14487952,10104.17200000,0.00000000,3955.00000000,0.00000000,3619.65900419,61,4
10105.31516577,10105.28100000,0.00000000,3992.00000000,0.00000000,3619.46114970,61,5
10106.26459142,10106.26500000,4022.22716754,4022.21414253,0.09391157,3619.28409692,61,0
