wlc,wll,posc,posm,posme,posmy,order,flag
10108.28581308,10108.31200000,0.00000000,4087.00000000,0.00000000,3618.85758452,61,4
10106.26503821,10106.26500000,72.86140188,72.86212119,0.02199404,3641.17583446,60,0
10110.97929110,10110.95400000,0.00000000,162.00000000,0.00000000,3646.07518816,60,4
10114.88592629,10114.88300000,236.38549373,236.44146558,0.04067054,3650.07480114,60,0
10116.06304578,10116.07200000,0.00000000,259.00000000,0.00000000,3651.27026654,60,4
10119.46198443,10119.46500000,324.40987801,324.35169059,0.01937804,3654.68992757,60,0
10125.26282505,10125.26300000,436.92839238,436.92497778,0.05078355,3660.42825098,60,0
10128.94193884,10128.96400000,0.00000000,509.00000000,0.00000000,3664.00072660,60,4
10130.41495167,10130.38400000,0.00000000,538.00000000,0.00000000,3665.41573912,60,4
10133.03746691,10133.04000000,589.89063690,589.84043070,0.04026669,3667.91313523,60,0
10136.96438402,10136.98100000,0.00000000,668.00000000,0.00000000,3671.60054114,60,4
10138.91204566,10138.90900000,0.00000000,707.00000000,0.00000000,3673.40538933,60,4
10141.19908016,10141.16500000,0.00000000,753.00000000,0.00000000,3675.50411159,60,4
10145.29768633,10145.30200000,0.00000000,836.00000000,0.00000000,3679.20846439,60,4
10147.50473296,10147.51600000,0.00000000,881.00000000,0.00000000,3681.17241651,60,4
10150.40583699,10150.41900000,0.00000000,940.48388672,0.00000000,3683.72048017,60,2
10150.67392274,10150.68600000,0.00000000,946.00000000,0.00000000,3683.95399725,60,4
10102.38139022,10152.18500000,0.00000000,-1.00000000,0.00000000,3637.08218732,60,4
10153.14558191,10153.14400000,996.98393797,997.01668135,0.06106751,3686.09139970,60,0
10159.39514447,10159.39300000,1127.22861520,1127.27363506,0.03101510,3691.36570554,60,0
10160.66583042,10160.69700000,0.00000000,1154.00000000,0.00000000,3692.41534356,60,4
10163.69428613,10163.70500000,0.00000000,1218.00000000,0.00000000,3694.88373437,60,4
10166.09205027,10166.08800000,0.00000000,1269.00000000,0.00000000,3696.80512891,60,4
10166.79464942,10166.78300000,0.00000000,1284.00000000,0.00000000,3697.36254168,60,4
10168.66240702,10168.67400000,0.00000000,1324.00000000,0.00000000,3698.83184816,60,4
10170.89249291,10170.88900000,0.00000000,1372.00000000,0.00000000,3700.56211478,60,5
10171.63313163,10171.62500000,0.00000000,1388.00000000,0.00000000,3701.13089048,60,5
10171.86430182,10171.89400000,0.00000000,1393.00000000,0.00000000,3701.30781439,60,4
10173.24852772,10173.27200000,0.00000000,1423.00000000,0.00000000,3702.36117116,60,4
10173.75487611,10173.75400000,0.00000000,1434.00000000,0.00000000,3702.74388492,60,4
10180.90335034,10180.90200000,1590.79484673,1590.82474443,0.05704225,3707.99475778,60,0
10185.49037517,10185.53600000,0.00000000,1693.00000000,0.00000000,3711.20912553,60,4
10187.10044430,10187.10100000,1729.18392439,1729.17141431,0.04735315,3712.30793498,60,0
10102.38139022,10195.98800000,0.00000000,-1.00000000,0.00000000,3637.08218732,60,4
10198.20354553,10198.19200000,0.00000000,1983.00000000,0.00000000,3719.44284317,60,4
10200.73454495,10200.73500000,0.00000000,2042.00000000,0.00000000,3720.95684086,60,4
10202.05685545,10202.08200000,0.00000000,2073.00000000,0.00000000,3721.73049355,60,5
10203.31779166,10203.32400000,0.00000000,2102.67527317,0.07591729,3722.45699285,60,0
10102.38139022,10206.05100000,0.00000000,-1.00000000,0.00000000,3637.08218732,60,4
10224.61084376,10224.65300000,0.00000000,2622.00000000,0.00000000,3732.94103814,60,4
10226.07184699,10226.08600000,0.00000000,2659.00000000,0.00000000,3733.52721662,60,4
10226.28280217,10226.27200000,0.00000000,2664.35815265,0.19735155,3733.61033464,60,0
10234.65654722,10234.65500000,2880.36223793,2880.40277228,0.09474199,3736.58925698,60,0
10238.88380491,10238.90500000,0.00000000,2992.00000000,0.00000000,3737.84380060,60,4
10248.53278177,10248.53400000,3253.95203222,3253.91831709,0.06073222,3740.03059387,60,0
10249.74977247,10249.75100000,3287.72633658,3287.69217541,0.05641037,3740.23547027,60,0
10253.62666559,10253.63300000,0.00000000,3396.46752930,0.00000000,3740.77599594,60,2
10256.98555421,10256.99500000,0.00000000,3492.23681641,0.00000000,3741.10148068,60,2
10257.14280802,10257.15500000,0.00000000,3496.75610352,0.00000000,3741.11336699,60,2
10262.35797935,10262.35800000,3648.51649874,3648.51589047,0.06602401,3741.33124300,60,0
10268.65816603,10268.62700000,0.00000000,3837.00000000,0.00000000,3741.11354375,60,5
10274.87188571,10274.88100000,0.00000000,23.00000000,0.00000000,3761.45333313,59,4
10278.11758365,10278.16200000,0.00000000,83.00000000,0.00000000,3764.83181401,59,4
10280.70067386,10280.71500000,0.00000000,131.00000000,0.00000000,3767.49561254,59,4
10288.00720892,10288.02900000,0.00000000,268.00000000,0.00000000,3774.90738962,59,4
10294.27411265,10294.25400000,0.00000000,387.00000000,0.00000000,3781.11483659,59,5
10309.48844540,10309.49900000,0.00000000,682.00000000,0.00000000,3795.57383060,59,4
10311.18164458,10311.18300000,715.40332800,715.37654492,0.03837159,3797.12601121,59,0
10314.49109977,10314.47200000,0.00000000,781.00000000,0.00000000,3800.12805369,59,4
10316.59357021,10316.59500000,822.92434472,822.89577763,0.05176048,3802.01008349,59,0
10319.59084218,10319.53800000,0.00000000,883.00000000,0.00000000,3804.66298443,59,4
10328.94228664,10328.90200000,0.00000000,1073.00000000,0.00000000,3812.68363441,59,4
10335.22916206,10335.29100000,0.00000000,1203.00000000,0.00000000,3817.85066500,59,4
10336.66707419,10336.69100000,0.00000000,1233.00000000,0.00000000,3819.00597790,59,4
10346.54978486,10346.55400000,0.00000000,1442.00000000,0.00000000,3826.66820922,59,4
10351.12135350,10351.12100000,1540.41039750,1540.41805064,0.03229032,3830.04201156,59,0
10353.95568508,10353.98000000,0.00000000,1602.00000000,0.00000000,3832.07666709,59,4
10356.22454741,10356.22200000,1651.58722426,1651.64311558,0.04373769,3833.67403739,59,0
10273.62274952,10375.62500000,0.00000000,-1.00000000,0.00000000,3760.14391482,59,4
10377.61950623,10377.62600000,0.00000000,2135.00000000,0.00000000,3847.22758165,59,4
10381.12395486,10381.12400000,2217.08759190,2217.08652914,0.07685600,3849.16912161,59,0
10386.51474376,10386.52200000,0.00000000,2345.00000000,0.00000000,3851.98630642,59,4
10401.95147292,10401.95200000,0.00000000,2724.00000000,0.00000000,3858.84652974,59,4
10420.02253981,10420.03500000,0.00000000,3195.00000000,0.00000000,3864.28783471,59,4
10432.89386595,10432.89700000,0.00000000,3552.00000000,0.00000000,3866.15391585,59,4
10444.66316438,10444.66400000,3897.34688049,3897.32164060,0.07201571,3866.12677482,59,0
10479.74497392,10479.82100000,0.00000000,538.00000000,0.00000000,3916.13405688,58,4
10489.71087431,10489.76800000,0.00000000,730.00000000,0.00000000,3925.32610749,58,4
10494.97526222,10495.01200000,0.00000000,833.00000000,0.00000000,3930.02646519,58,4
10512.67838809,10512.69300000,0.00000000,1188.00000000,0.00000000,3944.98468879,58,4
10520.39769656,10520.39900000,1347.31570803,1347.28857114,0.03477452,3951.06800149,58,0
10527.52688327,10527.57200000,0.00000000,1497.00000000,0.00000000,3956.42948149,58,4
10528.84643171,10528.87700000,0.00000000,1525.00000000,0.00000000,3957.39387541,58,4
10533.43077336,10533.50800000,0.00000000,1623.00000000,0.00000000,3960.67403598,58,4
10541.72107268,10541.72600000,1803.32098782,1803.21271466,0.05643008,3966.31915675,58,0
10548.07432596,10548.11000000,0.00000000,1944.00000000,0.00000000,3970.38059757,58,4
10554.72059844,10554.75800000,0.00000000,2094.00000000,0.00000000,3974.37142244,58,4
10557.82106487,10557.82200000,2165.02436257,2165.00286120,0.05407596,3976.13956995,58,0
10568.77322913,10568.72600000,0.00000000,2421.00000000,0.00000000,3981.87059099,58,4
10579.35536733,10579.35600000,0.00000000,2677.00000000,0.00000000,3986.59656079,58,4
10588.58662222,10588.59900000,0.00000000,2908.00000000,0.00000000,3990.00298011,58,4
10601.13736252,10601.16200000,0.00000000,3235.00000000,0.00000000,3993.44444930,58,4
5179.94349917,5179.95000000,0.00000000,1718.07234697,0.17645970,9.51863183,118,4
5190.05407709,5190.05720000,0.00000000,2172.24539262,0.04808975,15.19528689,118,4
5192.76737884,5192.76800000,0.00000000,2298.79441224,0.06617862,16.15472360,118,0
5194.56807842,5194.57130000,0.00000000,2383.97313806,0.40958022,16.61493499,118,2
5194.67916119,5194.67000000,0.00000000,2389.25984618,0.10513904,16.63840124,118,0
5199.02901822,5199.01200000,0.00000000,2599.34528568,0.46536115,17.07463313,118,4
5199.90451949,5199.92900000,0.00000000,2642.37923569,0.12636629,17.04310756,118,3
5205.34594264,5205.34520000,0.00000000,2915.92706371,0.01740882,15.89646630,118,0
5207.99471689,5208.01500000,0.00000000,3053.14215711,0.08705436,14.74008150,118,4
5210.31425521,5210.31520000,0.00000000,3175.66809820,0.02529737,13.41746549,118,4
5212.01922435,5212.01800000,0.00000000,3267.21840034,0.05580105,12.27276332,118,4
5210.31377184,5210.31520000,0.00000000,1136.73073351,0.05941849,31.38941238,117,4
5212.02071518,5212.01800000,0.00000000,1206.03620180,0.05315041,33.29183907,117,4
5214.76915167,5214.79100000,0.00000000,1318.79532545,0.08188642,36.20126318,117,4
5215.79144452,5215.79070000,0.00000000,1361.11412103,0.04123685,37.23313038,117,4
5223.80576263,5223.80560000,0.00000000,1700.41828468,0.01476664,44.29658661,117,0
5235.48197247,5235.48420000,0.00000000,2221.65124782,0.21451446,50.83473658,117,0
5275.50832355,5275.50700000,0.00000000,1991.54984918,0.01849493,84.35804940,116,0
5281.55611081,5281.55460000,0.00000000,2265.09323879,0.03984480,86.87190866,116,0
5299.66338738,5299.66330000,0.00000000,3151.32656216,0.02393605,85.08125138,116,0
5306.23343929,5306.23390000,0.00000000,3504.04794666,0.02891749,80.14563279,116,0
5299.66392208,5299.66330000,0.00000000,1086.53590691,0.00889749,101.99258279,115,0
5306.23414644,5306.23390000,0.00000000,1350.29011432,0.02935436,109.05482240,115,0
5316.26463509,5316.26370000,0.00000000,1769.35882525,0.01535100,117.50321137,115,0
5318.28170672,5318.28370000,0.00000000,1856.26975145,0.03119214,118.83147614,115,4
5327.87782791,5327.87800000,0.00000000,2283.41852642,0.01831428,123.25257766,115,0
5332.25787180,5332.26030000,0.00000000,2486.66562626,0.03309163,124.12922330,115,0
5334.79209344,5334.79180000,0.00000000,2606.89236834,0.03231085,124.27571853,115,0
5337.18609752,5337.19400000,0.00000000,2722.35383215,0.09447147,124.15603642,115,0
5342.57921730,5342.57940000,0.00000000,2989.69232349,0.02263460,122.89906782,115,0
5344.76877042,5344.76960000,0.00000000,3101.30792807,0.02441542,121.96878670,115,0
5350.69012617,5350.69160000,0.00000000,3413.06527588,0.04010610,118.10163195,115,0
5356.65345313,5356.65340000,0.00000000,3743.52813091,0.03619168,111.95364723,115,0
5356.86894715,5356.82880000,0.00000000,3755.81508505,0.13977071,111.68421788,115,4
5342.57929630,5342.57940000,0.00000000,947.46799918,0.01479878,134.39392601,114,0
5344.76912203,5344.76960000,0.00000000,1032.42386127,0.01411088,137.03347411,114,0
5350.69096121,5350.69160000,0.00000000,1266.30063104,0.00858883,143.60470628,114,0
5356.65339252,5356.65340000,0.00000000,1508.31010196,0.02845042,149.32040928,114,0
5361.50208086,5361.50270000,0.00000000,1710.36873303,0.01916491,153.23984700,114,0
5361.92390866,5361.91790000,0.00000000,1728.18381623,0.08472981,153.54798832,114,4
5363.72289100,5363.72460000,0.00000000,1804.60156457,0.02590279,154.80075339,114,0
5367.71523378,5367.70920000,0.00000000,1976.83347746,0.04661250,157.21297314,114,0
5373.80542572,5373.80490000,0.00000000,2247.09131742,0.02466716,159.84579805,114,0
5376.47294541,5376.47000000,0.00000000,2368.55492188,0.02205674,160.56951520,114,0
5378.16510661,5378.13000000,0.00000000,2446.64764649,0.14708399,160.88414456,114,4
5378.78038738,5378.75000000,0.00000000,2475.24961418,0.41731300,160.96987203,114,4
5382.20384517,5382.21700000,0.00000000,2636.48651976,0.02724732,161.15724278,114,0
5382.36621099,5382.38200000,0.00000000,2644.22428657,0.08689947,161.15359972,114,5
5384.74508567,5384.74250000,0.00000000,2758.57434829,0.04978783,160.96496034,114,0
5393.59522692,5393.50000000,0.00000000,3201.54471983,0.16603763,157.85754037,114,4
5402.06193793,5402.06310000,0.00000000,3655.60073674,0.02949261,150.78587520,114,2
5382.20462931,5382.21700000,0.00000000,658.92231971,0.03670187,161.61168407,113,4
5383.83738534,5382.38200000,0.00000000,719.71319639,0.00000000,163.84236270,113,4
5393.73884779,5393.74700000,0.00000000,1097.18492339,0.23827313,176.17428260,113,4
5398.42092303,5398.59700000,0.00000000,1281.35433531,0.08384126,181.23005273,113,4
5398.42061270,5402.06310000,0.00000000,1281.34199934,0.07214685,181.22973539,113,4
5414.15754731,5414.15370000,0.00000000,1931.33899925,0.03771532,193.94561519,113,4
5420.07492442,5420.06470000,0.00000000,2189.96171389,6.17569247,196.75796000,113,4
5421.66307003,5421.66200000,0.00000000,2260.87789884,0.04701255,197.30419798,113,4
5435.16026839,5435.16160000,0.00000000,2892.98224238,0.02752470,197.88814324,113,0
5450.02189042,5450.02340000,0.00000000,3664.71265976,0.03413930,188.20322970,113,4
5435.15958983,5435.16160000,0.00000000,840.81080350,0.01966302,205.86890408,112,0
5448.56736827,5448.63400000,0.00000000,1358.41714990,0.08187337,221.01617901,112,4
5450.02223518,5450.02340000,0.00000000,1416.46186466,0.01092723,222.39855228,112,0
5495.94247441,5495.94230000,0.00000000,3517.04135009,0.03880596,229.07141025,112,0
5495.94251132,5495.94230000,0.00000000,1291.27855093,0.03413427,257.74613556,111,0
5508.87442480,5508.87420000,0.00000000,1812.79228652,0.06733978,268.56527545,111,4
5535.21749184,5535.21580000,0.00000000,2996.96802382,0.06737479,273.89095392,111,2
5540.19078601,5540.18930000,0.00000000,3244.63867180,0.05914534,271.62903258,111,4
5535.21877743,5535.21580000,0.00000000,886.40246974,0.06167896,284.76901990,110,0
5540.19371240,5540.18930000,0.00000000,1072.61473212,0.13861860,290.64353400,110,4
5560.57311940,5560.64160000,0.00000000,1879.99022309,169.19849611,308.63664504,110,4
5563.99060674,5563.98630000,0.00000000,2023.47419813,0.00858230,310.54883505,110,0
5564.31193329,5564.31100000,0.00000000,2037.10065508,0.02607382,310.71011417,110,0
5564.59854086,5564.59800000,0.00000000,2049.27488918,0.03427621,310.85122102,110,4
5577.59865118,5577.58770000,0.00000000,2623.11584407,0.09649824,314.29839580,110,2
5590.91651261,5590.89910000,0.00000000,3263.29105080,0.02027079,310.71366067,110,0
5590.91700319,5590.89910000,0.00000000,1068.69295028,0.01698735,330.08923897,109,0
5654.13491183,5654.13520000,0.00000000,3890.62939943,0.02806853,339.67223161,109,0
5657.59599209,5657.59550000,0.00000000,4085.66906542,0.03703462,334.79589514,109,0
5654.13512399,5654.13520000,0.00000000,1504.50188129,0.01235863,381.68923698,108,0
5657.59582543,5657.59550000,0.00000000,1640.71512081,0.01921070,384.51528236,108,0
5658.22816691,5658.22870000,0.00000000,1665.84694642,0.02317964,384.99829970,108,0
5664.11940310,5664.12040000,0.00000000,1903.78514412,0.02215020,388.97803073,108,0
5686.22173171,5686.22400000,0.00000000,2868.55954106,0.03240449,394.10214689,108,0
5691.51062553,5691.39500000,0.00000000,3120.14112458,0.62415715,392.53511307,108,4
5744.69744024,5691.39500000,0.00000000,3120.37325360,0.84948828,433.68212521,107,4
5744.69744024,5716.92650000,0.00000000,3120.37325360,0.84948828,433.68212521,107,4
5720.46829370,5720.46630000,0.00000000,2043.84643134,0.03075881,431.76575832,107,0
5720.81279585,5720.81140000,0.00000000,2058.10376879,0.02685689,431.93386912,107,0
5721.11105627,5721.11670000,0.00000000,2070.46848792,0.01770880,432.07656383,107,0
5744.05009185,5744.03000000,0.00000000,3089.35167033,0.02929600,433.93300274,107,0
5749.89272201,5749.89290000,0.00000000,3374.82590145,0.02582998,430.93665217,107,0
5750.24393830,5750.23910000,0.00000000,3392.39722888,0.02887832,430.70176872,107,0
5762.18469836,5762.18620000,0.00000000,4022.06509939,0.02856820,418.40941229,107,0
5744.04681722,5744.03000000,0.00000000,884.46170345,0.01776102,446.74769766,106,4
5749.89285719,5749.89290000,0.00000000,1095.77539220,0.01635789,453.49153500,106,0
5750.24388183,5750.23910000,0.00000000,1108.62272004,0.02252133,453.87452198,106,4
5762.18495643,5762.18620000,0.00000000,1557.30278548,0.01148079,465.30557705,106,0
5765.65236252,5765.65110000,0.00000000,1692.15229209,0.02574287,468.00177942,106,0
5765.65236252,5766.01750000,0.00000000,1692.15229209,0.02574287,468.00177942,106,4
5771.92038221,5771.90700000,0.00000000,1941.71374169,0.02765251,472.08921297,106,0
5805.70200583,5805.69930000,0.00000000,3453.30509410,0.02676867,471.73887559,106,0
5806.06004499,5806.05900000,0.00000000,3471.27648540,0.02573988,471.47471702,106,0
5813.01711032,5813.01790000,0.00000000,3831.39279533,0.03508054,464.88929284,106,0
5805.70106515,5805.69930000,0.00000000,1133.81497259,0.02208441,496.84796553,105,0
5805.70115475,5806.05900000,0.00000000,1133.81823324,0.02536146,496.84806107,105,4
5813.01802015,5813.01790000,0.00000000,1404.21092934,0.02118193,504.08319330,105,2
5818.23322893,5818.23460000,0.00000000,1602.26797267,0.15477573,508.51073878,105,2
5818.23476771,5821.76940000,0.00000000,1602.32710483,0.03555298,508.51195057,105,4
5818.23476771,5830.52230000,0.00000000,1602.32710483,0.03555298,508.51195057,105,4
5818.23476771,5854.11010000,0.00000000,1602.32710483,0.03555298,508.51195057,105,4
5870.04247413,5870.04300000,0.00000000,3920.61124252,0.03293543,505.61238921,105,0
5830.51971354,5830.52230000,0.00000000,78.08187440,0.09828457,498.27810422,104,4
5830.51858587,5854.11010000,0.00000000,78.04547863,0.06648336,498.27630975,104,4
5870.04290425,5870.04300000,0.00000000,1446.43701464,0.01343222,548.04935946,104,0
5873.77221827,5873.77250000,0.00000000,1586.96928066,0.02361735,551.16726091,104,0
5874.45455581,5874.45520000,0.00000000,1612.93853593,0.02558775,551.70294286,104,0
5874.45449079,5883.52520000,0.00000000,1612.93605725,0.03029755,551.70289234,104,4
5899.96449311,5899.96330000,0.00000000,2650.54287488,0.02328109,562.79562646,104,0
5903.73369920,5903.73000000,0.00000000,2816.89311582,0.02028843,562.70550194,104,0
5903.73372289,5904.09800000,0.00000000,2816.89417400,0.02544752,562.70549973,104,4
5904.42193017,5904.41920000,0.00000000,2847.69952283,0.03121362,562.63219128,104,0
5904.42192339,5908.06610000,0.00000000,2847.69921849,0.03795001,562.63219209,104,4
5915.27055321,5915.27200000,0.00000000,3352.89757924,0.02238641,558.90546439,104,0
5920.54620206,5920.54690000,0.00000000,3613.65485495,0.03525696,555.11919605,104,2
5920.54441521,5920.66910000,0.00000000,3613.56464796,0.06800607,555.12072532,104,2
5899.96483410,5899.96330000,0.00000000,496.94946397,0.02731860,560.86529657,103,0
5903.73345009,5903.73000000,0.00000000,623.44783630,0.02442072,565.94925253,103,1
5904.10057763,5904.09800000,0.00000000,635.86070003,0.01912139,566.43205905,103,0
5904.42256725,5904.41920000,0.00000000,646.76075920,0.05491001,566.85365600,103,0
5908.06585856,5908.06610000,0.00000000,770.97780760,0.01763194,571.50173845,103,0
5908.06567110,5915.27200000,0.00000000,770.97137356,0.01836205,571.50150515,103,4
5920.54541332,5920.54690000,0.00000000,1209.62365681,0.02639159,585.61280805,103,2
5920.54569895,5920.66910000,0.00000000,1209.63394574,0.02085337,585.61309692,103,2
5936.09799303,5936.09640000,0.00000000,1789.00667059,0.02650258,598.74614187,103,2
5940.96384100,5940.96090000,0.00000000,1978.94887713,0.05526885,601.68742765,103,0
5940.96369910,5946.48100000,0.00000000,1978.94327100,0.06488312,601.68735078,103,4
5963.27485445,5963.27430000,0.00000000,2916.36624466,0.02527521,606.34473152,103,0
5963.27476611,5967.12350000,0.00000000,2916.36227990,0.02953096,606.34474645,103,4
5963.27476611,5967.83170000,0.00000000,2916.36227990,0.02953096,606.34474645,103,4
5976.28424003,5976.28230000,0.00000000,3527.67751522,0.02842664,600.56872180,103,0
5976.28433302,5977.18950000,0.00000000,3527.68210041,0.03659405,600.56865245,103,4
5984.03665057,5984.03240000,0.00000000,3922.56946692,0.04323208,593.15277593,103,0
6042.67221338,5946.48100000,0.00000000,3921.56896200,5.37651503,638.05340040,102,4
5963.27496052,5963.27430000,0.00000000,679.14290305,0.01929793,612.43395930,102,0
5967.12398575,5967.12350000,0.00000000,809.62268826,0.02005186,617.24775282,102,0
5967.82939827,5967.83170000,0.00000000,833.73458321,0.04126546,618.10264423,102,0
5976.28392617,5976.28230000,0.00000000,1127.77219025,0.01401777,627.65764038,102,0
5976.28387327,5977.18950000,0.00000000,1127.77031997,0.01609888,627.65758472,102,4
5976.28387327,5984.03240000,0.00000000,1127.77031997,0.01609888,627.65758472,102,4
5989.56587197,5989.56600000,0.00000000,1610.43828726,0.01306524,639.85431182,102,0
5993.31058385,5993.30730000,0.00000000,1751.65110561,0.01236086,642.60267585,102,0
6002.58802200,6002.58950000,0.00000000,2112.53163666,0.01751388,647.93888402,102,0
6002.58817518,6031.66660000,0.00000000,2112.53773372,0.01779830,647.93895368,102,4
6043.66332550,6043.68600000,0.00000000,3973.50338414,0.06311364,636.86519653,102,4
6002.58802051,6002.58950000,0.00000000,42.51432217,0.01672026,629.47190890,101,4
6002.58800055,6031.66660000,0.00000000,42.51369810,0.01941935,629.47187763,101,4
6002.58800055,6043.68600000,0.00000000,42.51369810,0.01941935,629.47187763,101,4
6047.80695379,6047.80900000,0.00000000,1571.35997424,0.01483739,684.26040967,101,0
6066.21462263,6066.21500000,0.00000000,2279.96524640,0.02835738,694.90404489,101,0
6066.21459938,6076.01930000,0.00000000,2279.96430961,0.03455853,694.90403698,101,4
6066.21459938,6097.85060000,0.00000000,2279.96430961,0.03455853,694.90403698,101,4
6066.21516819,6066.21500000,0.00000000,154.40799293,0.01801050,680.86766346,100,0
6066.21511091,6076.01930000,0.00000000,154.40619998,0.02065795,680.86757735,100,4
6066.21511091,6097.85060000,0.00000000,154.40619998,0.02065795,680.86757735,100,4
6119.70735481,6119.71210000,0.00000000,1999.38361838,0.01546347,737.91858994,100,0
6119.70725496,6130.14600000,0.00000000,1999.37977634,0.01654986,737.91853680,100,4
6119.70725496,6144.20800000,0.00000000,1999.37977634,0.01654986,737.91853680,100,4
6119.70725496,6144.76290000,0.00000000,1999.37977634,0.01654986,737.91853680,100,4
6151.99911854,6152.00060000,0.00000000,3360.45501322,0.02621561,739.59615285,100,0
6157.84264469,6157.84170000,0.00000000,3639.05237142,0.03487595,735.70970529,100,0
6157.84264469,6165.29940000,0.00000000,3639.05237142,0.03487595,735.70970529,100,4
6130.14485424,6130.14600000,0.00000000,236.85357250,0.02167548,731.48306044,99,2
6130.14462996,6144.20800000,0.00000000,236.84656387,0.02345205,731.48273390,99,4
6151.99972750,6152.00060000,0.00000000,944.91860287,0.02163522,759.82710671,99,0
6151.99952201,6157.84170000,0.00000000,944.91168919,0.02308238,759.82687528,99,4
6151.99952201,6165.29940000,0.00000000,944.91168919,0.02308238,759.82687528,99,4
6167.78095390,6167.80000000,0.00000000,1492.35253419,0.28780638,775.38115349,99,3
6176.59214141,6176.59160000,0.00000000,1813.95480539,0.02711722,781.93656822,99,0
6177.10480550,6176.99300000,0.00000000,1833.06031338,0.07194540,782.26591084,99,4
6177.10493185,6183.85660000,0.00000000,1833.06502744,0.06677855,782.26599127,99,4
6190.77977504,6190.77740000,0.00000000,2360.60054380,0.01955373,788.69887295,99,0
6194.77839466,6194.77990000,0.00000000,2522.04036497,0.04885838,789.64162680,99,4
6194.77863536,6204.69020000,0.00000000,2522.05019077,0.05359946,789.64166956,99,4
6207.49398035,6207.49450000,0.00000000,3061.12528670,0.02974825,789.30849066,99,0
6215.59472364,6215.59500000,0.00000000,3428.48087483,0.03535089,786.01279929,99,0
6215.59476125,6219.00130000,0.00000000,3428.48263017,0.04366915,786.01277760,99,4
6227.56263485,6227.45730000,0.00000000,4014.33712613,0.00305628,775.61114756,99,4
6190.77982803,6190.77740000,0.00000000,177.55299544,0.01467311,776.24381352,98,0
6194.77507668,6194.77990000,0.00000000,301.19809300,0.04746298,782.00857707,98,4
6204.69416469,6204.69020000,0.00000000,615.03527155,0.02266969,795.37590931,98,3
6204.69416469,6207.49450000,0.00000000,615.03527155,0.02266969,795.37590931,98,4
6215.59508737,6215.59500000,0.00000000,972.28027419,0.01636413,808.38196196,98,0
6227.46133660,6227.45730000,0.00000000,1377.82126313,0.02421782,820.29275725,98,0
6240.75087305,6240.75800000,0.00000000,1855.98785822,0.03483945,830.43791575,98,0
6248.45549452,6248.45740000,0.00000000,2146.68128518,0.02135478,834.54403647,98,0
6251.31733098,6251.32200000,0.00000000,2257.48767751,0.09653464,835.69908821,98,2
6252.65692290,6252.65400000,0.00000000,2309.91512384,0.05501074,836.16673476,98,4
6252.65692290,6254.46200000,0.00000000,2309.91512384,0.05501074,836.16673476,98,4
6252.65692290,6254.63500000,0.00000000,2309.91512384,0.05501074,836.16673476,98,4
6260.52214592,6260.51960000,0.00000000,2625.44018794,0.02459595,837.91190432,98,0
6260.52208407,6268.22850000,0.00000000,2625.43765217,0.02868346,837.91189766,98,4
6274.15718844,6274.15500000,0.00000000,3208.22053037,0.07580073,836.31988256,98,2
6274.75092603,6274.74910000,0.00000000,3234.78158570,0.02751143,836.09867788,98,0
6274.75096214,6277.76850000,0.00000000,3234.78320413,0.03502696,836.09866400,98,4
6251.32342007,6251.32200000,0.00000000,78.03864959,0.16881692,819.81124289,97,4
6252.65293414,6252.65400000,0.00000000,118.21073330,0.08639355,821.79396192,97,4
