wlc,wll,posc,posm,posme,posmy,order,flag
6254.37693277,6254.46200000,0.00000000,170.53909174,0.26094385,824.33190285,97,4
6260.52272220,6260.51960000,0.00000000,359.32397425,0.01639665,833.06737853,97,0
6274.15352237,6274.15500000,0.00000000,791.50174882,0.19172195,850.58850067,97,4
6274.75067646,6274.74910000,0.00000000,810.89156041,0.02134458,851.29388377,97,0
6277.77108696,6277.76850000,0.00000000,909.59089381,0.01469029,854.77713640,97,0
6279.10621665,6279.24000000,0.00000000,953.55882595,0.06213139,856.27107987,97,4
6295.48534638,6295.48530000,0.00000000,1511.36001081,0.01661431,872.13651678,97,0
6299.57780719,6299.58200000,0.00000000,1656.55718990,0.01724362,875.32823965,97,3
6307.87014636,6307.85700000,0.00000000,1958.87070537,0.05285251,880.73143967,97,3
6315.43390403,6315.43140000,0.00000000,2245.04804878,0.03158256,884.30046987,97,0
6323.00864589,6322.86400000,0.00000000,2542.88035523,0.07977863,886.41881080,97,4
6323.00718140,6329.91440000,0.00000000,2542.82159377,0.06358176,886.41855341,97,4
6323.00718140,6332.64000000,0.00000000,2542.82159377,0.06358176,886.41855341,97,4
6323.00718140,6336.17910000,0.00000000,2542.82159377,0.06358176,886.41855341,97,4
6347.39518129,6347.40800000,0.00000000,3598.51556796,0.16621196,880.81286707,97,4
6353.61108641,6353.60940000,0.00000000,3898.05697852,0.03401857,875.49218102,97,0
6315.43321529,6315.43140000,0.00000000,47.81806023,0.03340834,867.63144282,96,4
6329.91424269,6329.91440000,0.00000000,488.30651087,0.01740757,888.02951800,96,0
6332.64423365,6332.64000000,0.00000000,573.59423001,0.01165045,891.56624808,96,0
6347.39862640,6347.40800000,0.00000000,1048.34858299,0.13083113,908.80945923,96,4
6353.61156762,6353.60940000,0.00000000,1255.89394145,0.02162733,915.04714122,96,2
6353.61144713,6366.75600000,0.00000000,1255.88986863,0.02444985,915.04702657,96,4
6353.61144713,6384.75600000,0.00000000,1255.88986863,0.02444985,915.04702657,96,4
6402.84517518,6402.84500000,0.00000000,3121.25849490,0.02862294,935.68802952,96,0
6411.51992515,6411.51860000,0.00000000,3506.99445786,0.03818651,932.01459863,96,0
6423.48086199,6423.47940000,0.00000000,4081.96269886,0.02989108,921.49170823,96,0
6491.06337847,6402.84500000,0.00000000,4080.98313886,701.92293481,972.51503177,95,4
6491.03236778,6404.01800000,0.00000000,4079.43295332,172.36057108,972.55124106,95,4
6411.52015986,6411.51860000,0.00000000,960.79843027,0.02417868,956.29558014,95,0
6423.48099925,6423.47940000,0.00000000,1356.56946403,0.00961704,968.20608419,95,0
6423.48087996,6446.49290000,0.00000000,1356.56542672,0.00800942,968.20597727,95,4
6491.86190967,6508.32550000,0.00000000,1358.22676723,0.32467709,1019.62695924,94,4
6491.86668888,6512.67600000,0.00000000,1358.38687453,0.40809435,1019.63121523,94,4
6513.59053104,6513.58800000,0.00000000,2119.90287996,0.02299852,1034.59443507,94,0
6513.59052935,6518.59000000,0.00000000,2119.90281782,0.02858761,1034.59443428,94,4
6518.85080473,6518.84200000,0.00000000,2315.79750751,0.03220955,1036.73729370,94,3
6527.38921564,6527.38700000,0.00000000,2645.13249821,0.10259848,1038.76649320,94,0
6527.39068269,6534.68720000,0.00000000,2645.19038500,0.05821440,1038.76667643,94,4
6540.46499472,6540.49100000,0.00000000,3181.21851033,0.12492759,1037.84868160,94,5
6540.94871852,6540.95000000,0.00000000,3201.89080738,0.08197711,1037.70853157,94,0
6541.28353747,6541.29900000,0.00000000,3216.23787258,0.09914350,1037.60668929,94,5
6541.50973664,6541.49900000,0.00000000,3225.94842864,0.16895182,1037.53563191,94,2
6518.59874924,6518.59000000,0.00000000,31.24067367,0.08039563,1020.50034977,93,5
6518.85100385,6518.84200000,0.00000000,38.51048060,0.12994251,1020.87022194,93,4
6518.85100385,6534.68720000,0.00000000,38.51048060,0.12994251,1020.87022194,93,4
6540.94915119,6540.95000000,0.00000000,696.70645358,0.05705819,1050.35207556,93,2
6541.30809400,6541.29900000,0.00000000,707.77319058,0.60954333,1050.78013010,93,4
nan,6541.49900000,0.00000000,-1.00000000,13963254885.20113373,0.00000000,93,4
6561.08659441,6561.09700000,0.00000000,1339.13253827,0.03337540,1071.50488463,93,2
6604.72763049,6604.72440000,0.00000000,2930.43414337,0.03487862,1091.61222946,93,2
6676.53090440,6600.77540000,0.00000000,2931.39400455,0.23140019,1145.40900991,92,4
6604.72593499,6604.72440000,0.00000000,476.06873736,0.01893846,1094.63264689,92,0
6641.84227831,6641.84310000,0.00000000,1653.91942249,0.03176499,1132.59626368,92,0
6641.84229022,6653.92940000,0.00000000,1653.91982723,0.03737177,1132.59627242,92,4
6668.73195704,6668.73300000,0.00000000,2624.41794295,0.03137539,1145.02763062,92,0
6668.73194942,6680.12050000,0.00000000,2624.41764958,0.03677135,1145.02762944,92,4
6668.73213612,6668.73300000,0.00000000,226.46930795,0.01705835,1137.69578513,91,0
6668.73204235,6680.12050000,0.00000000,226.46661238,0.01871953,1137.69565704,91,4
6739.89223467,6739.89200000,0.00000000,2544.37424920,0.06107983,1199.38215899,91,4
6761.45178069,6761.44790000,0.00000000,3408.42338384,0.03136131,1197.57092553,91,0
6739.89246968,6739.89200000,0.00000000,143.20258985,0.04447275,1189.09891288,90,0
6761.45178060,6761.44790000,0.00000000,770.70970851,0.01918239,1216.38701116,90,0
6837.28197423,6888.84000000,0.00000000,766.53209581,569.27288887,1272.86241021,89,4
6837.14310738,6897.31000000,0.00000000,762.40422688,1832.09981849,1272.70518408,89,4
6897.30432616,6897.31000000,0.00000000,260.43679106,0.12963129,1309.06143738,88,4
6976.46148123,7025.98700000,0.00000000,256.98930083,0.74488785,1367.86983470,87,4
6976.53015377,7034.35200000,0.00000000,258.88421936,0.68044411,1367.95974245,87,4
6976.50379043,7053.23650000,0.00000000,258.15671914,0.19776031,1367.92523251,87,4
6976.50379043,7061.05430000,0.00000000,258.15671914,0.19776031,1367.92523251,87,4
7066.70862857,7066.71000000,0.00000000,3184.73881939,0.02840446,1430.39929758,87,0
7066.70870136,7069.67300000,0.00000000,3184.74169836,0.03516190,1430.39928411,87,4
7053.23751122,7053.23650000,0.00000000,139.06126039,0.01951092,1422.36661753,86,0
7053.23751122,7061.05430000,0.00000000,139.06126039,0.01951092,1422.36661753,86,4
7053.23751122,7066.71000000,0.00000000,139.06126039,0.01951092,1422.36661753,86,4
7069.66509733,7069.67300000,0.00000000,592.11194087,0.29623471,1443.05293693,86,2
7114.26913081,7114.26830000,0.00000000,1947.76191274,0.03740573,1483.13189261,86,0
7135.29845858,7135.32600000,0.00000000,2674.06222461,0.04087959,1491.16993609,86,4
7140.50770952,7140.50780000,0.00000000,2865.67474134,0.02145775,1491.73478090,86,0
7224.37763311,7135.32600000,0.00000000,2861.13005494,0.45023419,1553.84872156,85,4
7140.50694321,7140.50780000,0.00000000,253.97831600,0.02019162,1489.49242318,85,0
7215.19716461,7215.19800000,0.00000000,2530.79244399,0.01750883,1552.34644591,85,0
7237.18938605,7237.19170000,0.00000000,3350.41080056,0.01991207,1552.54770051,85,0
7237.18934647,7247.16310000,0.00000000,3350.40923152,0.02420847,1552.54771142,85,4
7237.19031901,7237.19170000,0.00000000,570.08152435,0.01337949,1566.66399732,84,0
7237.19031901,7247.16310000,0.00000000,570.08152435,0.01337949,1566.66399732,84,4
7305.21881882,7305.22800000,0.00000000,2676.07419872,0.05783361,1616.72845397,84,0
7306.85582605,7306.85490000,0.00000000,2734.36879449,0.03076201,1617.00490277,84,0
7305.21787897,7305.22800000,0.00000000,62.11407349,0.07226348,1607.17961028,83,4
7306.85684743,7306.85490000,0.00000000,104.56335896,0.04042067,1609.34560955,83,0
7345.97018075,7345.96800000,0.00000000,1176.22005968,0.01439693,1653.53280607,83,0
7351.54536569,7351.67800000,0.00000000,1339.58795054,0.05679034,1658.49941671,83,4
7441.12949531,7440.94690000,0.00000000,1337.74884411,0.07965826,1724.42386266,82,4
7439.98203040,7474.49620000,0.00000000,1304.28353456,0.00000000,1723.43683112,82,4
7440.20308915,7490.93350000,0.00000000,1310.72063588,3.28106341,1723.62821430,82,4
7493.48505396,7493.47100000,0.00000000,3035.46040207,0.05800456,1748.76737049,82,0
7494.18984549,7494.16500000,0.00000000,3061.21422641,0.02661379,1748.74975124,82,0
7586.58528059,7490.93350000,0.00000000,3057.22022743,234960.98735095,1816.73919219,81,4
7493.48552038,7493.47100000,0.00000000,263.03658767,0.07526570,1750.20700415,81,0
7494.18978523,7494.16500000,0.00000000,281.17873137,0.01372741,1751.07802438,81,0
7524.89289195,7524.89300000,0.00000000,1107.06560241,0.02504080,1784.66084858,81,0
7524.89289195,7537.84880000,0.00000000,1107.06560241,0.02504080,1784.66084858,81,4
7524.89289195,7546.12110000,0.00000000,1107.06560241,0.02504080,1784.66084858,81,4
7635.36958468,7635.36800000,0.00000000,1575.56017367,0.01203605,1867.52828538,80,0
7656.65691834,7656.65300000,0.00000000,2224.95457101,0.02835868,1880.48085556,80,0
7726.74984133,7726.74920000,0.00000000,1424.52682341,0.00585676,1934.21185008,79,0
7730.93699836,7730.93000000,0.00000000,1544.49717579,0.04976025,1937.49523575,79,2
7742.87134412,7742.87000000,0.00000000,1896.20325329,0.02533249,1945.68983316,79,0
7747.16141357,7747.15000000,0.00000000,2026.44921906,0.06646504,1948.18317443,79,2
7835.18268122,7835.18330000,0.00000000,1692.24214162,0.03017607,2013.69585440,78,0
7840.71326507,7840.71300000,0.00000000,1854.23369655,0.03638622,2017.36811403,78,0
7841.20919348,7841.20880000,0.00000000,1868.91819991,0.02797903,2017.67875769,78,0
7842.15728135,7842.14250000,0.00000000,1897.06586497,0.03992286,2018.26387068,78,0
7865.10713340,7865.10900000,0.00000000,2611.53448096,0.02019190,2028.56476247,78,0
7874.09361550,7874.09000000,0.00000000,2911.32286416,0.01716276,2030.27562061,78,0
7876.03803990,7876.03900000,0.00000000,2977.92033978,0.02574486,2030.44567920,78,0
7874.09609831,7874.09000000,0.00000000,52.94692031,0.04213782,2025.06675245,77,0
7876.03709639,7876.03900000,0.00000000,99.61663136,0.01830645,2027.49869211,77,0
7928.37835048,7928.38100000,0.00000000,1450.90352568,0.01647839,2081.60137843,77,0
7929.29805276,7929.29780000,0.00000000,1476.53511533,0.00557699,2082.32512251,77,0
7929.29800658,7939.17890000,0.00000000,1476.53382642,0.00576394,2082.32508639,77,4
7929.29800658,7945.36540000,0.00000000,1476.53382642,0.00576394,2082.32508639,77,4
7946.32532608,7946.32560000,0.00000000,1965.86585035,0.02734731,2093.99411815,77,0
7947.09084566,7947.10400000,0.00000000,1988.57194419,0.04564993,2094.43651670,77,4
8051.37722264,8084.68010000,0.00000000,1980.70070675,0.00000000,2170.50546844,76,4
8086.56393193,8086.56800000,0.00000000,3089.39215894,0.01736133,2181.78279361,76,0
8095.35584500,8095.31000000,0.00000000,3396.25556733,0.03588999,2181.23258991,76,0
8203.24400298,8084.68010000,0.00000000,3395.18634789,0.07135632,2260.04113058,75,4
8086.56444508,8086.56800000,0.00000000,111.20568845,0.01157561,2181.54827236,75,0
8095.35338872,8095.31000000,0.00000000,319.95952437,0.04698606,2191.99605537,75,4
8095.35338872,8120.78180000,0.00000000,319.95952437,0.04698606,2191.99605537,75,4
8131.14583737,8131.14610000,0.00000000,1219.76857767,0.01854982,2228.49563497,75,0
8131.14580341,8138.64320000,0.00000000,1219.76768093,0.02135892,2228.49560546,75,4
8145.73103877,8145.73200000,0.00000000,1613.69704117,0.06799490,2240.14614770,75,1
8152.19155558,8152.22600000,0.00000000,1794.22567335,0.03567270,2244.60838065,75,2
8152.19207547,8162.29500000,0.00000000,1794.24036123,0.02446209,2244.60872129,75,4
8165.89158393,8165.90000000,0.00000000,2190.94835248,0.03205355,2252.47965821,75,0
8187.00456859,8187.01500000,0.00000000,2846.01717246,0.03689248,2259.64945166,75,0
8208.27934200,8208.29900000,0.00000000,3575.33330064,0.01797124,2259.04582103,75,0
8215.29189855,8215.29300000,0.00000000,3835.33648546,0.49471000,2256.62402573,75,0
8216.85155950,8216.83400000,0.00000000,3894.73183187,0.11503012,2255.90682804,75,4
8208.28259222,8208.29900000,0.00000000,403.95479347,0.12735894,2275.70793193,74,0
8216.85474089,8216.83400000,0.00000000,610.87013989,0.13377964,2285.06996718,74,0
8246.60155847,8246.60400000,0.00000000,1366.46525955,0.08879976,2313.11298940,74,0
8246.60142037,8250.95010000,0.00000000,1366.46159984,0.10145931,2313.11287695,74,4
8246.60142037,8261.64980000,0.00000000,1366.46159984,0.10145931,2313.11287695,74,4
8246.60142037,8267.07900000,0.00000000,1366.46159984,0.10145931,2313.11287695,74,4
8246.60142037,8268.34910000,0.00000000,1366.46159984,0.10145931,2313.11287695,74,4
8269.38929132,8269.38900000,0.00000000,1993.06056282,0.03219772,2329.04511249,74,0
8279.59995484,8279.60300000,0.00000000,2290.45177069,0.04548767,2334.28358660,74,0
8282.85457541,8282.87400000,0.00000000,2387.72227348,0.03599682,2335.67264853,74,0
8288.83687370,8288.85200000,0.00000000,2569.89822787,0.06502367,2337.84434943,74,0
8288.83771041,8302.60620000,0.00000000,2569.92402678,0.08516105,2337.84461730,74,4
8288.83771041,8303.83870000,0.00000000,2569.92402678,0.08516105,2337.84461730,74,4
8317.26198503,8317.28000000,0.00000000,3506.97523563,0.08054479,2340.17606567,74,4
8317.26198503,8324.20600000,0.00000000,3506.97523563,0.08054479,2340.17606567,74,4
8303.83929967,8303.83870000,0.00000000,13.64571699,0.01453783,2337.84442331,73,0
8317.25759953,8317.28000000,0.00000000,322.56831535,0.02654831,2353.62720476,73,4
8324.20854822,8324.20600000,0.00000000,486.39959005,0.05725092,2361.35346467,73,0
8341.36269996,8341.35700000,0.00000000,902.98913007,0.02251166,2378.97895666,73,0
8344.89764188,8344.89900000,0.00000000,991.17941952,0.06058564,2382.33693799,73,2
8348.49633477,8348.49400000,0.00000000,1081.84242948,0.04152603,2385.65278541,73,0
8361.23946270,8361.22600000,0.00000000,1410.49108479,0.04106899,2396.51260152,73,0
8362.68153025,8362.68300000,0.00000000,1448.47247998,0.01722234,2397.65031706,73,0
8362.68165810,8368.04550000,0.00000000,1448.47585460,0.01816110,2397.65041707,73,4
8362.68165810,8378.66100000,0.00000000,1448.47585460,0.01816110,2397.65041707,73,4
8415.76955865,8415.52400000,0.00000000,2989.82586263,63.19027970,2423.30758774,73,2
8415.63670197,8419.47270000,0.00000000,2985.53702931,0.08144822,2423.29155988,73,4
8415.63977154,8420.73980000,0.00000000,2985.63608957,0.17544654,2423.29193354,73,4
8424.74716152,8424.73900000,0.00000000,3286.18154151,0.04046951,2423.67272492,73,0
8419.47410205,8419.47270000,0.00000000,20.34111848,0.01133635,2422.07902750,72,0
8419.47400140,8420.73980000,0.00000000,20.33886500,0.01102013,2422.07890621,72,4
8424.74555064,8424.73900000,0.00000000,139.04463672,0.03817072,2428.35041210,72,0
8424.74555064,8465.68240000,0.00000000,139.04463672,0.03817072,2428.35041210,72,4
8486.77496130,8486.77360000,0.00000000,1658.18850134,0.02418955,2487.80361768,72,0
8495.59317816,8495.58600000,0.00000000,1897.01643934,0.05052175,2493.63559868,72,0
8500.37107093,8500.37500000,0.00000000,2029.42561033,0.15104333,2496.45741595,72,2
8535.10246816,8535.09700000,0.00000000,3068.88282609,0.05947168,2508.42415696,72,0
8538.86461375,8538.86000000,0.00000000,3191.24435248,0.08853142,2508.64607210,72,4
8543.92131574,8543.92200000,0.00000000,3359.37800231,0.04930195,2508.54418110,72,0
8547.04333546,8547.04270000,0.00000000,3465.41879206,0.03162707,2508.23795848,72,0
8547.04351085,8555.39900000,0.00000000,3465.42479933,0.03714890,2508.23793584,72,4
8538.84975064,8538.86000000,0.00000000,37.73160419,0.23887817,2509.19460655,71,4
8543.92096009,8543.92200000,0.00000000,150.52743456,0.07520693,2515.13054202,71,0
8547.04290607,8547.04270000,0.00000000,220.58827843,0.00996729,2518.71431532,71,0
8555.39919742,8555.39900000,0.00000000,410.54213934,0.02614757,2528.03047241,71,0
8555.39897305,8573.70820000,0.00000000,410.53699001,0.02539260,2528.03022783,71,4
8575.02225404,8575.01000000,0.00000000,871.67184475,0.01153268,2548.18670428,71,0
8585.26118724,8585.26090000,0.00000000,1121.58166911,0.00654268,2557.63919630,71,0
8601.87510708,8601.87000000,0.00000000,1542.61505504,0.06485542,2571.20358582,71,0
8601.87522828,8637.01900000,0.00000000,1542.61820257,0.07523428,2571.20367611,71,4
8637.69026937,8637.68970000,0.00000000,2530.79167154,0.02841812,2591.35153991,71,0
8637.69044526,8649.41640000,0.00000000,2530.79684988,0.03304433,2591.35160264,71,4
8637.69044526,8656.75990000,0.00000000,2530.79684988,0.03304433,2591.35160264,71,4
8637.69044526,8657.89950000,0.00000000,2530.79684988,0.03304433,2591.35160264,71,4
8667.01880724,8667.00800000,0.00000000,3452.52405060,0.02124995,2595.50752391,71,0
8670.64938314,8670.64800000,0.00000000,3576.12285856,0.04162667,2595.01339739,71,0
8670.64938314,8681.87750000,0.00000000,3576.12285856,0.04162667,2595.01339739,71,4
8682.77077302,8682.75100000,0.00000000,4007.96434962,0.03881836,2591.38475078,71,0
8682.77170019,8684.30620000,0.00000000,4007.99862145,0.04859853,2591.38434684,71,4
8667.01894583,8667.00800000,0.00000000,173.45995606,0.01191951,2604.84729347,70,0
8670.64950833,8670.64800000,0.00000000,254.03178556,0.02826566,2608.96359779,70,0
8670.64950833,8681.87750000,0.00000000,254.03178556,0.02826566,2608.96359779,70,4
8682.76896309,8682.75100000,0.00000000,527.78197790,0.01613726,2622.13589779,70,4
8682.76896309,8684.30620000,0.00000000,527.78197790,0.01613726,2622.13589779,70,4
8682.76896309,8706.50280000,0.00000000,527.78197790,0.01613726,2622.13589779,70,4
8707.95925515,8707.94900000,0.00000000,1123.01974345,0.05102164,2646.46468258,70,0
8710.84324263,8710.84400000,0.00000000,1193.68915814,0.01420878,2648.96251735,70,0
8749.57091311,8749.57200000,0.00000000,2204.30544251,0.01663500,2675.65826407,70,0
8752.10013667,8752.10000000,0.00000000,2274.93425106,0.03276590,2676.89417903,70,0
8769.94472897,8769.94400000,0.00000000,2793.24955770,0.02612371,2683.44526127,70,0
8769.94477196,8774.06640000,0.00000000,2793.25085217,0.03029429,2683.44527209,70,4
8769.94477196,8781.14300000,0.00000000,2793.25085217,0.03029429,2683.44527209,70,4
8769.94477196,8784.41320000,0.00000000,2793.25085217,0.03029429,2683.44527209,70,4
8769.94477196,8786.16600000,0.00000000,2793.25085217,0.03029429,2683.44527209,70,4
8794.92258119,8794.92010000,0.00000000,3590.77303827,0.08705339,2684.83385493,70,0
8799.07373980,8799.07600000,0.00000000,3733.49538476,0.06745032,2683.96415064,70,0
8799.31768991,8799.32300000,0.00000000,3741.98787368,0.03207166,2683.90164270,70,0
8926.89871052,8786.16600000,0.00000000,3744.78234520,0.77206339,2776.21173522,69,4
8794.92205098,8794.92010000,0.00000000,223.51118247,0.05238103,2698.43461073,69,0
8799.06701389,8799.07600000,0.00000000,314.70707956,0.18215902,2703.02606268,69,2
8799.32064698,8799.32300000,0.00000000,320.31431901,0.12821375,2703.30388491,69,0
8824.26791073,8824.26900000,0.00000000,888.17465860,0.02060802,2728.75029732,69,0
8833.33240253,8833.33160000,0.00000000,1103.27323712,0.01898167,2736.99942933,69,0
8833.33236485,8856.29800000,0.00000000,1103.27233238,0.02149465,2736.99939624,69,4
8864.92939648,8864.93000000,0.00000000,1897.19201073,0.02364799,2760.84652873,69,0
8864.92946702,8867.73990000,0.00000000,1897.19386998,0.02689799,2760.84657243,69,4
8864.92946702,8868.19050000,0.00000000,1897.19386998,0.02689799,2760.84657243,69,4
8871.12779837,8871.12200000,0.00000000,2062.25857940,0.01818390,2764.50172265,69,0
8882.35276038,8882.34600000,0.00000000,2370.36970062,0.02373146,2770.12551094,69,0
8886.15739850,8886.17000000,0.00000000,2477.70862615,0.06046665,2771.71810751,69,0
8894.67130778,8894.67300000,0.00000000,2723.75543140,0.02129720,2774.65416599,69,0
8900.05316524,8900.04600000,0.00000000,2883.77561200,0.04782744,2776.02979692,69,0
8901.29048970,8901.29000000,0.00000000,2921.08964151,0.02699119,2776.29008358,69,0
8902.57460448,8902.57300000,0.00000000,2960.02940878,0.03113713,2776.53732091,69,0
8907.83218402,8907.86600000,0.00000000,3121.82487973,0.03456890,2777.29784455,69,0
8917.29046212,8917.31000000,0.00000000,3423.22115600,0.01712522,2777.56812164,69,0
8917.29032454,8921.94960000,0.00000000,3423.21666832,0.01929372,2777.56812872,69,4
8930.02508498,8929.90000000,0.00000000,3853.17980433,0.11858046,2775.37187516,69,5
8917.29303657,8917.31000000,0.00000000,74.13423302,0.01045337,2784.16789378,68,0
8917.29303657,8921.94960000,0.00000000,74.13423302,0.01045337,2784.16789378,68,4
8943.96678724,8943.96810000,0.00000000,658.31480398,0.08118280,2812.79959273,68,0
8961.22854769,8961.21800000,0.00000000,1056.10155175,0.04249229,2829.06800212,68,0
8964.78324103,8964.78800000,0.00000000,1140.19524490,0.02897154,2832.17472050,68,4
8965.96628414,8965.97100000,0.00000000,1168.35787708,0.02486493,2833.18927672,68,0
8965.96596767,8991.02400000,0.00000000,1168.35033155,0.02297859,2833.18900663,68,4
8965.96596767,9013.46700000,0.00000000,1168.35033155,0.02297859,2833.18900663,68,4
9014.09287389,9014.09800000,0.00000000,2401.82833986,0.02734671,2864.93678870,68,0
9060.09399141,9060.10800000,0.00000000,3811.02887750,0.04430339,2870.74992873,68,0
9066.98463994,9066.98500000,0.00000000,4051.85691005,0.02680270,2868.44424580,68,0
9060.08982725,9060.10800000,0.00000000,279.55729568,0.04298232,2891.16398697,67,2
9066.98336483,9066.98500000,0.00000000,428.16519335,0.01883253,2898.50073382,67,0
9073.55694297,9073.56300000,0.00000000,571.98609938,0.07287596,2905.26572072,67,4
nan,9075.52300000,0.00000000,-1.00000000,44469058296.70468140,0.00000000,67,2
9081.93999707,9081.94400000,0.00000000,758.55125231,0.00887034,2913.54632168,67,0
9085.14559382,9084.98100000,0.00000000,830.87092034,0.05551467,2916.60507783,67,2
9087.08929041,9087.09400000,0.00000000,874.99475322,0.04985013,2918.42967885,67,0
9096.76097962,9096.77100000,0.00000000,1097.74263280,0.22041089,2927.15761605,67,4
9098.43658017,9098.44600000,0.00000000,1136.89328642,0.01600847,2928.60810294,67,0
9108.63064384,9108.62600000,0.00000000,1378.86593343,0.03514808,2937.01652726,67,0
9114.99399492,9115.00700000,0.00000000,1533.38863147,0.06193904,2941.88376947,67,0
9121.73039522,9121.73200000,0.00000000,1700.09507584,0.03494204,2946.69473178,67,0
9121.73039522,9151.18290000,0.00000000,1700.09507584,0.03494204,2946.69473178,67,4
nan,9160.59400000,0.00000000,14264.60325948,0.00000000,0.00000000,67,4
9180.29668713,9180.29800000,0.00000000,3324.90361359,0.03417081,2969.75501665,67,0
9193.48453439,9193.47900000,0.00000000,3750.42571382,0.04216761,2968.78384286,67,0
9193.48372662,9193.47900000,0.00000000,198.00905169,0.02123858,2986.08803247,66,0
9193.48372662,9204.28410000,0.00000000,198.00905169,0.02123858,2986.08803247,66,4
9193.48372662,9210.30900000,0.00000000,198.00905169,0.02123858,2986.08803247,66,4
9193.48372662,9222.59000000,0.00000000,198.00905169,0.02123858,2986.08803247,66,4
9224.11117342,9224.11080000,0.00000000,860.29849807,0.01532806,3017.12452571,66,0
9229.22369507,9229.22300000,0.00000000,975.46065070,0.00772430,3021.79045716,66,4
9229.22357861,9236.66600000,0.00000000,975.45801105,0.00584058,3021.79035268,66,4
9248.38012507,9248.38300000,0.00000000,1420.49914448,0.01748987,3037.80181731,66,2
9248.68907185,9248.69600000,0.00000000,1427.86399240,0.03158860,3038.03986055,66,0
9264.16910028,9264.16400000,0.00000000,1805.33092459,0.04967381,3049.06949983,66,0
9264.16944188,9278.06430000,0.00000000,1805.33944592,0.05320664,3049.06972292,66,4
9290.11153263,9290.11200000,0.00000000,2480.51865660,0.01795855,3063.07853844,66,0
9295.14220734,9295.15000000,0.00000000,2618.69707308,0.04948415,3065.04068088,66,4
9299.94729092,9299.95030000,0.00000000,2753.18872172,0.10071154,3066.65465506,66,2
9299.94913553,9303.40530000,0.00000000,2753.24084088,0.04252963,3066.65522391,66,4
9313.13891343,9313.13800000,0.00000000,3136.28619501,0.02626745,3069.64853283,66,0
9316.52958707,9316.52880000,0.00000000,3238.35864577,0.03022695,3070.04454912,66,0
9316.52972099,9329.06630000,0.00000000,3238.36270859,0.03534185,3070.04456151,66,4
9330.39474905,9330.39850000,0.00000000,3673.44108954,0.03027950,3069.82618820,66,0
9473.78242834,9329.06630000,0.00000000,3669.45194235,14.42492949,3173.30824238,65,4
9330.39481505,9330.39850000,0.00000000,105.04852390,0.02799705,3083.19598100,65,0
9353.48126903,9353.48700000,0.00000000,587.83857198,0.02824025,3107.36642010,65,0
9375.88066045,9375.87960000,0.00000000,1080.46774540,0.00650753,3128.16856494,65,4
9379.79894368,9379.80040000,0.00000000,1169.41280792,0.02177394,3131.50824255,65,0
9392.18397850,9392.19100000,0.00000000,1456.57194900,0.02057582,3141.42086477,65,0
9408.59528185,9408.56200000,0.00000000,1852.58575951,0.05875344,3152.91240494,65,0
9416.15933077,9416.15400000,0.00000000,2041.75741058,0.02190565,3157.51035310,65,0
9416.15944263,9427.96550000,0.00000000,2041.76024175,0.02523844,3157.51041760,65,4
9425.64867952,9431.18600000,0.00000000,2285.69338478,0.23888316,3162.58892539,65,2
9434.80855152,9434.80500000,0.00000000,2528.81230930,0.01786888,3166.69783620,65,0
9435.59670165,9435.59610000,0.00000000,2550.10805257,0.03583870,3167.01247516,65,0
9440.19837144,9440.20300000,0.00000000,2675.70445771,0.02470535,3168.71986046,65,0
9452.35652338,9452.41900000,0.00000000,3018.65497335,0.03402174,3172.09162253,65,0
9461.80549901,9461.80600000,0.00000000,3297.62474712,0.02891316,3173.44305930,65,0
9609.96969828,9489.28490000,0.00000000,3308.17748335,38.47585258,3279.93914271,64,4
9609.93569657,9515.32600000,0.00000000,3307.16610965,1.29867656,3279.93606623,64,4
9609.97692112,9536.77930000,0.00000000,3308.39234552,2.35159635,3279.93979420,64,4
9540.66943114,9540.67100000,0.00000000,1497.20252325,0.03825487,3248.28753015,64,0
