wlc,wll,posc,posm,posme,posmy,order,flag
9540.66910771,9550.02410000,0.00000000,1497.19497857,0.04213519,3248.28728916,64,4
9551.92690923,9551.92900000,0.00000000,1763.98121114,0.09764952,3256.23973154,64,0
9556.32765218,9556.32000000,0.00000000,1870.64996329,0.01388601,3259.10092051,64,0
9556.32746308,9576.62800000,0.00000000,1870.64534942,0.01472741,3259.10080068,64,4
9658.33765730,9658.33500000,0.00000000,753.93244825,0.02131476,3328.68378260,63,0
9658.33747013,9668.07090000,0.00000000,753.92848995,0.02323321,3328.68360772,63,4
9766.34840460,9766.32700000,0.00000000,3422.61769601,0.03655910,3389.98693565,63,0
9794.78375198,9794.76700000,0.00000000,359.63707716,0.05054764,3421.86874046,62,0
9808.81890482,9808.81100000,0.00000000,644.31950862,0.03060547,3435.67612930,62,0
9808.81852845,9811.55540000,0.00000000,644.31176173,0.02684658,3435.67577093,62,4
9917.95296184,9917.91400000,0.00000000,3252.29683189,0.25047579,3502.60840470,62,4
9941.06047445,9941.07700000,0.00000000,3950.01021360,0.20211897,3502.42939503,62,4
9941.08319720,9941.07700000,0.00000000,82.54501186,0.15523756,3522.56865070,61,4
9969.43246547,9969.44700000,0.00000000,640.55789215,0.12841552,3551.03020828,61,0
10010.12393448,10010.12900000,0.00000000,1503.58728799,0.19598478,3585.47362996,61,4
10018.39825120,10018.39700000,0.00000000,1689.90742703,0.02210534,3591.37537680,61,0
10018.39819074,10020.54000000,0.00000000,1689.90605043,0.02609693,3591.37533521,61,4
10018.39819074,10032.00800000,0.00000000,1689.90605043,0.02609693,3591.37533521,61,4
10051.20686201,10051.21200000,0.00000000,2474.11170901,0.07531403,3610.23479368,61,4
10052.24776112,10052.22000000,0.00000000,2500.34791374,0.03582169,3610.69886141,61,0
10066.20389995,10066.20000000,0.00000000,2861.59697106,0.03256454,3615.99320897,61,0
10067.03783369,10067.01000000,0.00000000,2883.77567419,0.02348979,3616.25180373,61,0
10078.40536922,10078.40600000,0.00000000,3193.48162351,0.05329734,3619.06215995,61,4
10078.40509518,10079.48500000,0.00000000,3193.47398307,0.06303348,3619.06210902,61,4
10080.32303189,10080.29000000,0.00000000,3247.16558711,0.02711801,3619.39764289,61,0
10080.82688868,10080.82600000,0.00000000,3261.34375332,0.03133244,3619.47878130,61,0
10121.14810543,10121.14800000,0.00000000,356.96245512,0.02929194,3656.37208330,60,0
10121.77638071,10121.78300000,0.00000000,369.13261469,0.03775053,3656.99570905,60,0
10148.85991076,10148.86600000,0.00000000,908.73898169,0.03157526,3682.36745566,60,0
10280.97816261,10280.97300000,0.00000000,136.16969297,0.10990323,3767.78043887,59,4
10298.23751200,10298.23780000,0.00000000,462.99805043,0.01862102,3784.96663297,59,0
10458.85632704,10458.58000000,0.00000000,147.30223469,0.24904041,3895.71339316,58,4
10565.30593320,10565.30290000,0.00000000,2339.00647150,0.02669640,3980.14462437,58,0
10623.57742551,10623.57350000,0.00000000,3864.25876338,0.03137561,3995.58573323,58,4
5181.45845177,5181.45974922,1784.54910582,1784.49198792,0.02525893,10.51832067,118,0
5203.90492162,5203.90499026,2842.42037715,2842.41689419,0.04721984,16.36160273,118,0
5225.23870849,5225.23991028,1762.62671377,1762.57438528,0.07950646,45.35358349,117,0
5230.19929819,5230.19954576,1981.55711582,1981.54603319,0.03522654,48.48202268,117,0
5230.44255666,5230.44248474,1992.43927268,1992.44249596,0.03608741,48.61331394,117,0
5234.66841317,5234.66725314,2184.11606618,2184.16936977,0.04898405,50.54223014,117,0
5237.69168058,5237.68943392,2324.26165056,2324.36680549,0.05961623,51.49401306,117,0
5238.45542845,5238.45417217,2360.13669660,2360.19576482,0.04400082,51.67485876,117,0
5240.07221118,5240.07578787,0.00000000,2436.63888036,0.05006888,51.97567596,117,0
5244.95574867,5244.95550857,2672.47617564,2672.48796571,0.03375908,52.17376132,117,0
5249.21002215,5249.20967942,2884.56992383,2884.58727433,0.12228890,51.41209777,117,0
5252.01603999,5252.01517667,3028.07918414,3028.12382660,0.21497396,50.39467381,117,0
5255.01858952,5255.01996994,1128.27218831,1128.21688100,0.05995081,67.00803095,116,0
5255.59037121,5255.59067763,1151.16952163,1151.15721141,0.08300870,67.65255055,116,0
5256.02171920,5256.01913465,1168.39331840,1168.49735264,0.05883227,68.13313097,116,0
5267.45423842,5267.45621017,1641.50261247,1641.41871838,0.04561261,79.03873745,116,0
5280.31548305,5280.31735716,2208.25981047,2208.17415420,0.07124706,86.46778856,116,0
5282.64400132,5282.64189306,2315.25774485,2315.35548218,0.04429234,87.17673231,116,0
5283.46295247,5283.46259383,2353.39880875,2353.41551572,0.04234123,87.37507239,116,0
5284.51587691,5284.51789961,2402.73970483,2402.64482390,0.05719073,87.59008252,116,0
5287.56522660,5287.56551792,2547.11306563,2547.09912974,0.05798877,87.95043520,116,0
5289.84962740,5289.85188729,2657.34827228,2657.23846800,0.03908787,87.95391558,116,0
5290.62475714,5290.62426138,2694.96659743,2694.99081597,0.07178570,87.90108238,116,0
5296.97022174,5296.97028255,3012.10183230,3012.09872180,0.07435459,86.36851269,116,0
5301.08278625,5301.08227224,3225.86665584,3225.89382063,0.10554888,84.23783655,116,0
5300.45723027,5300.45648354,1117.94149786,1117.97112921,0.05471147,102.90541825,115,0
5301.08200236,5301.08280505,1142.83222411,1142.80027627,0.15214178,103.61279000,115,0
5302.58093027,5302.58127527,1202.66963505,1202.65581133,0.02301766,105.26863842,115,0
5311.68663287,5311.68886256,1575.57082529,1575.47749636,0.06261924,114.01609734,115,0
5313.35616945,5313.35662831,1645.67259860,1645.65322770,0.02111311,115.36192141,115,0
5314.20543769,5314.20618337,1681.61318454,1681.58157177,0.02816276,116.01419753,115,0
5314.73031355,5314.73039013,1703.86632700,1703.86307188,0.03701995,116.40622078,115,0
5319.21712193,5319.21906061,1896.97991518,1896.89549993,0.05238608,119.40257030,115,0
5320.48695497,5320.48660420,1952.36461166,1952.37999105,0.02140637,120.13133546,115,0
5322.57906664,5322.58506243,0.00000000,2044.65777280,0.02747621,121.21253356,115,0
5323.09137473,5323.09117226,2067.39551170,2067.40452049,0.04193796,121.45396224,115,0
5329.23965768,5329.23954650,2346.00790997,2346.01304027,0.10425252,123.60680025,115,0
5329.50759160,5329.50683284,2358.35239546,2358.38746804,0.02545317,123.66794969,115,0
5334.35467481,5334.35382639,2585.94818278,2585.98864893,0.21836152,124.27011068,115,0
5335.30768451,5335.31118889,0.00000000,2631.60085799,0.04435177,124.27156413,115,0
5336.31177799,5336.31092129,2679.91149810,2679.95290897,0.08056870,124.22963220,115,0
5339.41034056,5339.40928397,2831.29990355,2831.35209905,0.15170195,123.80887476,115,0
5346.81876912,5346.81884915,3207.54363092,3207.53944899,0.05593660,120.86114164,115,0
5345.76072484,5345.76090720,1071.18169729,1071.17455962,0.07708127,138.19291151,114,0
5347.55406664,5347.55551695,1141.70086075,1141.64363189,0.03104460,140.22961156,114,0
5352.12432493,5352.12421964,1323.86086037,1323.86510232,0.05374633,145.06463659,114,0
5358.67914126,5358.67852254,1592.10219427,1592.12792314,0.02711292,151.04082724,114,0
5360.91569605,5360.91623848,1685.68716303,1685.66435070,0.02802395,152.80248896,114,0
5362.82624448,5362.82758764,1766.47475438,1766.41770257,0.14175065,154.18877800,114,0
5363.14996059,5363.14928770,1780.15079962,1780.17943017,0.03807182,154.41256192,114,0
5364.73843184,5364.73540052,1847.93088761,1848.06096214,0.12193475,155.46322714,114,0
5365.29514297,5365.29516102,1871.97942732,1871.97865046,0.04348677,155.81233745,114,0
5365.54285655,5365.54318990,1882.66202368,1882.64765654,0.07782936,155.96451914,114,0
5366.88815499,5366.89044008,1940.94358761,1940.84438279,0.10410744,156.75608715,114,0
5368.00421758,5368.00275931,1989.38512517,1989.44883476,0.08946154,157.36722147,114,0
5371.69090860,5371.69116463,2152.17756173,2152.16614102,0.05322076,159.08169716,114,0
5372.23055624,5372.23107971,2176.30035341,2176.27692640,0.04756479,159.29226986,114,0
5374.93039637,5374.92985608,2298.05112686,2298.07569921,0.02009895,160.18431503,114,0
5375.70700728,5375.70727790,2333.48807123,2333.47570802,0.07121257,160.38979762,114,0
5380.17777543,5380.17739641,2540.61086119,2540.62867183,0.05240535,161.10642373,114,0
5387.31103262,5387.31098334,2884.05926783,2884.06169977,0.01429885,160.46764630,114,0
5394.32740160,5394.32562200,3239.45146270,3239.54410340,0.05514223,157.41579571,114,0
5395.97223108,5395.97203295,3325.73261333,3325.74306639,0.03927426,156.31167582,114,0
5387.30965867,5387.31158177,850.39699169,850.32414141,0.01911742,168.40661910,113,0
5387.68354669,5387.68742762,0.00000000,864.49748974,0.04544888,168.88308188,113,0
5395.97148913,5395.97164916,1184.52882977,1184.52253939,0.03816561,178.65104691,113,0
5407.47732123,5407.47752630,1649.16990996,1649.16139581,0.03578958,189.41334277,113,0
5408.13445952,5408.13492511,1676.50815426,1676.48876172,0.02260969,189.91882335,113,0
5408.58631375,5408.58598220,1695.31658043,1695.33042133,0.06343878,190.25904587,113,0
5409.83560081,5409.83584324,1747.66489396,1747.65470720,0.02421918,191.16831735,113,0
5410.58549399,5410.58582797,1779.23835538,1779.22426804,0.07488990,191.69161695,113,0
5410.80161733,5410.79945038,1788.26198071,1788.35348992,0.04705220,191.83939100,113,0
5414.63063107,5414.63121959,1951.72594983,1951.70058614,0.03045263,194.21365966,113,0
5417.53943474,5417.53809788,2078.01477771,2078.07334185,0.06048876,195.69914486,113,0
5390.46227081,5419.23637365,0.00000000,970.53393244,0.05315666,172.33013322,113,0
5420.55509453,5420.55604196,2211.37115443,2211.32891338,0.03020211,196.93274373,113,0
5420.88079313,5420.88026146,2225.83983328,2225.86358090,0.04868071,197.04660999,113,0
5423.01927932,5423.01854067,2321.93681033,2321.97021809,0.07526636,197.69703783,113,0
5423.85462428,5423.85395467,2359.81070274,2359.84113511,0.04962920,197.90442150,113,0
5425.77406579,5425.77521014,2447.67021401,2447.61756596,0.08522935,198.27872015,113,0
5426.21528543,5426.21512907,2467.93907952,2467.94629405,0.05198775,198.34420775,113,0
5426.85651640,5426.85689573,2497.61037109,2497.59279821,0.08821648,198.42541945,113,0
5427.57677711,5427.57833317,2531.10503525,2531.03263236,0.06715415,198.49667175,113,0
5427.87293875,5427.87300915,2544.82881254,2544.82553050,0.07213853,198.51977670,113,0
5428.90004425,5428.90086470,2592.90323574,2592.86473076,0.11134206,198.57159727,113,0
5430.36743347,5430.36568607,2661.99349568,2662.07630837,0.05208195,198.56799216,113,0
5434.34260433,5434.34039162,2852.93332089,2853.04108996,0.06491806,198.07918432,113,0
5436.97919720,5436.97895308,2982.66131619,2982.67343329,0.05321747,197.34734272,113,0
5439.94132176,5439.94185051,3131.38836081,3131.36152218,0.09599426,196.11052668,113,0
5442.59799443,5442.59789043,3267.61924738,3267.62463780,0.05267492,194.60524342,113,0
5444.60975251,5444.61117459,3372.83915365,3372.76421557,0.07366495,193.20151585,113,0
5445.98073751,5445.98125555,3445.46242734,3445.43480960,0.10044732,192.10832240,113,0
5448.41527203,5448.41628585,3576.63858882,3576.58339016,0.07363226,189.88193375,113,0
5449.18222584,5449.18685677,0.00000000,3618.49837120,0.13799281,189.10179240,113,0
5451.63519737,5451.63287680,3754.38083235,3754.51098456,0.10995451,186.34237461,113,0
5436.97958589,5436.97840628,909.30391839,909.34852579,0.03939889,208.16475936,112,0
5442.59824665,5442.59872348,1124.27124364,1124.25278744,0.03515076,214.79040588,112,0
5443.50144963,5443.50172109,1159.29566581,1159.28511554,0.08081695,215.78786526,112,0
5445.98123656,5445.98231695,1256.22908092,1256.18662886,0.04287755,218.42594431,112,0
5449.19107082,5449.19068699,1383.23548242,1383.25079115,0.08716921,221.61544454,112,0
5449.41750047,5449.41658768,1392.25005607,1392.28650040,0.03576750,221.83057986,112,0
5454.93841670,5454.94000591,1615.65529050,1615.59014725,0.06944873,226.65371432,112,0
5455.72246695,5455.72042523,1647.71601361,1647.80003305,0.07356134,227.27100265,112,0
5456.76889250,5456.76929538,1690.98514686,1690.96848200,0.06200699,228.06725851,112,0
5457.10329345,5457.10306390,1704.80277513,1704.81228614,0.07690050,228.31507792,112,0
5458.29040764,5458.28956519,1754.11829758,1754.15341883,0.04656700,229.16856582,112,0
5462.40749268,5462.40709706,1927.63502062,1927.65187401,0.03390320,231.80013085,112,0
5462.80589650,5462.80552990,1944.62507708,1944.64072587,0.04020523,232.02685296,112,0
5464.62842626,5464.63042554,2022.92319179,2022.83698566,0.03222101,232.99914683,112,0
5466.39992074,5466.39821377,2099.50948085,2099.58382392,0.02778793,233.83951906,112,0
5470.72494157,5470.72468155,2290.27853118,2290.29014193,0.06903407,235.43887273,112,0
5471.27046717,5471.26775400,2314.56677849,2314.68831436,0.06018346,235.59316545,112,0
5471.96418641,5471.96351468,2345.79554153,2345.82574928,0.09416527,235.77349253,112,0
5476.01458795,5476.01318649,2530.24898128,2530.31361994,0.07205809,236.46038517,112,0
5477.81276947,5477.81301291,2613.73922265,2613.72786392,0.02293034,236.55664119,112,0
5479.01596615,5479.01704083,2670.14259810,2670.09204729,0.05866308,236.54614398,112,0
5479.89889164,5479.89975695,2711.78731148,2711.74636621,0.06200317,236.49924914,112,0
5481.16651349,5481.16666635,2771.99262915,2771.98533449,0.08272298,236.37261109,112,0
5484.86221785,5484.86239771,2950.65052025,2950.64171173,0.06583889,235.58827366,112,0
5485.40722190,5485.40838925,2977.44245102,2977.38505632,0.35691601,235.41829413,112,0
5487.14637932,5487.14788470,3063.52934894,3063.45434585,0.02860954,234.77840231,112,0
5489.76200326,5489.75830424,0.00000000,3195.03253031,0.09810853,233.52660744,112,0
5491.54748751,5491.54698497,3286.36915109,3286.39505159,0.05131032,232.46310320,112,0
5492.74621809,5492.74383213,3348.34922338,3348.47338363,0.06052368,231.64973910,112,0
5501.62682173,5501.62633234,3828.76923531,3828.79678466,0.05628079,222.88408930,112,0
5503.02234377,5503.02527870,0.00000000,3907.90499902,0.13148730,221.02230314,112,0
5504.70015937,5504.69902404,4004.42306338,4004.48894861,0.07525116,218.58978953,112,0
5479.01642852,5479.01849609,652.71701459,652.64164880,0.07257494,237.42698657,111,0
5486.40911734,5486.40996946,926.10936672,926.07736918,0.11421033,247.08053369,111,0
5488.76758978,5488.76908783,1015.11021911,1015.05343365,0.08451796,249.91370590,111,0
5489.75790208,5489.75898766,1052.71411790,1052.67279142,0.07809262,251.06609905,111,0
5491.54639441,5491.54714877,1121.03283340,1121.00390006,0.03816091,253.09016136,111,0
5492.72909513,5492.89083534,0.00000000,1166.49251596,0.37398309,254.38817177,111,0
5498.35532370,5498.35394037,1386.10885080,1386.16356276,0.07422758,260.10059662,111,0
5498.66932638,5498.66920798,1398.58693620,1398.59162570,0.06258832,260.39626228,111,0
5500.50176585,5500.50312260,1471.51444795,1471.46025237,0.02504518,262.07053885,111,0
5500.98926277,5500.98628979,1490.84642587,1490.96544666,0.07397220,262.50151997,111,0
5501.27569456,5501.27667402,1502.47267933,1502.43340898,0.07903813,262.75152564,111,0
5501.62651679,5501.62823822,1516.57890648,1516.50978403,0.01973275,263.05496699,111,0
5503.02340088,5503.02317390,1572.78068676,1572.78986375,0.17529865,264.23043002,111,0
5504.70024367,5504.69974825,1640.83731123,1640.85750615,0.03969126,265.57139415,111,0
5505.18262866,5505.18132919,1660.49076758,1660.54386043,0.02682775,265.94275643,111,0
5506.16779228,5506.16692550,1700.85521984,1700.89080433,0.09177313,266.68077181,111,0
5506.42243806,5506.42018649,1711.26868689,1711.36124877,0.09469222,266.86722302,111,0
5507.00507386,5507.00486081,1735.33074106,1735.33952565,0.02341691,267.28634092,111,0
5507.88133275,5507.88264356,1771.60373804,1771.54945404,0.35805701,267.89848665,111,0
5508.59398118,5508.59366870,1801.10470604,1801.11769578,0.06094124,268.37981722,111,0
5510.83814263,5510.83792988,1894.93820573,1894.94715480,0.03256066,269.79690867,111,0
5514.92531652,5514.92440306,2068.68363293,2068.72290500,0.06593635,271.97839342,111,0
5517.70355589,5517.70233140,2189.06080102,2189.11428803,0.08295510,273.15240445,111,0
5517.83997376,5517.83986820,2195.07104888,2195.07566352,0.17859831,273.20336433,111,0
5518.07831829,5518.07852102,2205.51184058,2205.50296494,0.01119535,273.29087316,111,0
5518.91126067,5518.91188424,2242.08104451,2242.05362186,0.10469427,273.58126592,111,0
5519.67032355,5519.67162235,2275.56352786,2275.50615526,0.03986642,273.82474575,111,0
5520.86146859,5520.86221008,2328.34348906,2328.31050678,0.03371710,274.16570703,111,0
5522.01355963,5522.01113544,2379.62976814,2379.73835591,0.05262253,274.44674308,111,0
5524.46158377,5524.46197258,2490.23567507,2490.21799203,0.06513392,274.88018201,111,0
5525.12528322,5525.12378545,2520.39460013,2520.46298865,0.08568435,274.95832221,111,0
5525.27868253,5525.28067309,2527.55930777,2527.46832761,0.10912265,274.97393691,111,0
5525.58018682,5525.58092504,2541.29636971,2541.26256895,0.03566657,275.00195266,111,0
5526.56760853,5526.56854400,2586.65796142,2586.61485648,0.07446839,275.06852748,111,0
5527.31194473,5527.31183740,2620.98965578,2620.99462478,0.04422087,275.09290207,111,0
5527.59368457,5527.59222488,2633.98248898,2634.05019136,0.09006624,275.09626328,111,0
5527.87037958,5527.87024339,2646.88934539,2646.89567397,0.03713269,275.09640342,111,0
5528.65828926,5528.65908158,2683.64425552,2683.60724117,0.04783475,275.07948660,111,0
5529.83721009,5529.83786208,2738.93186934,2738.90116785,0.06585686,275.00558341,111,0
5530.48764578,5530.48705833,2769.56553687,2769.59331526,0.05650549,274.93944212,111,0
5531.55735092,5531.55836180,2820.41252535,2820.36436589,0.11673342,274.79066424,111,0
5533.36809127,5533.36886251,2907.20810392,2907.17091002,0.04040031,274.42261892,111,0
5533.68281811,5533.68248537,2922.34959351,2922.36567616,0.03683273,274.34344391,111,0
5536.09246792,5536.09109162,3039.80395628,3039.87167369,0.08540569,273.58274379,111,0
5537.31203595,5537.31255701,3100.18160652,3100.15574137,0.05788872,273.09046905,111,0
5538.06409717,5538.06424982,3137.59874656,3137.59112482,0.03947519,272.74995587,111,0
5539.12725763,5539.12774732,3190.91124597,3190.88660064,0.07622716,272.21915280,111,0
5539.73160409,5539.73217008,3221.40912984,3221.38050117,0.07141785,271.89112466,111,0
5539.90894521,5539.90971735,3230.39552068,3230.35641560,0.08248516,271.79119698,111,0
5541.38022042,5541.37902955,3305.22992318,3305.29093629,0.10113900,270.89710869,111,0
5544.43475718,5544.43612237,3463.82945170,3463.75772753,0.03864834,268.65426327,111,0
5544.68291037,5544.68657336,0.00000000,3476.80038522,0.07677095,268.44836975,111,0
5545.33149877,5545.33195131,3511.07636078,3511.05240365,0.07565585,267.89223920,111,0
5547.29262902,5547.29310744,3615.76751572,3615.74175919,0.05067499,266.05396826,111,0
5548.50884596,5548.50910216,3681.60872994,3681.59477625,0.05220905,264.79069986,111,0
5549.58724512,5549.58260402,0.00000000,3740.59358533,0.08077224,263.58877186,111,0
5551.22068390,5551.22142818,3831.13561493,3831.09406843,0.08246590,261.61623729,111,0
5552.96337868,5552.96540606,3929.32085621,3929.20573334,0.07684005,259.30155319,111,0
5530.48667106,5530.48860691,712.78975002,712.71934142,0.05564238,278.71502583,110,0
5536.09009126,5536.09191523,918.81162246,918.74377850,0.19399900,285.83518682,110,0
5537.31324223,5537.31247981,964.31123215,964.33972381,0.02568395,287.30558874,110,0
5539.73268712,5539.73189073,1055.17615384,1055.20621358,0.03831138,290.12148179,110,0
5543.80234269,5543.80525067,1210.25928468,1210.14758818,0.09187392,294.57031450,110,0
5544.68689915,5544.68832122,1244.23429858,1244.17946686,0.07877447,295.48771861,110,0
5544.96898971,5544.96880002,1255.05548709,1255.06281011,0.09776583,295.77655093,110,0
5545.33120653,5545.33101570,1269.05083787,1269.05821783,0.05360466,296.14472959,110,0
5547.29292326,5547.29332346,1345.27323403,1345.25762415,0.03975922,298.08520298,110,0
5548.50771061,5548.50799212,1392.79039214,1392.77934765,0.05012812,299.24045318,110,0
5549.58235391,5549.58186413,1435.01580712,1435.03510918,0.06639081,300.23218879,110,0
5550.26822468,5550.26447747,0.00000000,1462.12398967,0.12079031,300.85036198,110,0
5550.99251123,5550.99672044,0.00000000,1490.81670272,0.04724447,301.49012641,110,0
5551.22059184,5551.22128028,1499.89153614,1499.86418423,0.08892749,301.68865521,110,0
5552.96687248,5552.96620920,1569.49518534,1569.52175700,0.06858493,303.16565868,110,0
5553.62240300,5553.62555248,1595.95702584,1595.83047053,0.12996376,303.69976736,110,0
5554.96675917,5554.96579958,1649.98048091,1650.01929525,0.07001513,304.75882486,110,0
5557.52420288,5557.52242240,1754.04034560,1754.11328021,0.06734888,306.63788597,110,0
5557.93902134,5557.93886471,1771.11626909,1771.12269831,0.17828154,306.92548555,110,0
5558.65151855,5558.65197577,1800.44158983,1800.42275189,0.05885421,307.40807356,110,0
5560.52700753,5560.52570021,1878.00744304,1878.06182751,0.33871678,308.60828687,110,0
5562.68437792,5562.68405399,1968.30588856,1968.31951953,0.02410940,309.86001484,110,0
5566.86473335,5566.86504208,2146.21503669,2146.20174776,0.08198603,311.87412844,110,0
5568.37315886,5568.37194874,2211.36607550,2211.41862972,0.04690836,312.46176465,110,0
5568.88186341,5568.88066543,2233.48963760,2233.54180557,0.02952498,312.64270216,110,0
5569.34129649,5569.34152252,2253.58185515,2253.57198881,0.06156508,312.79847613,110,0
5571.26140324,5571.25956926,2337.78782409,2337.86879334,0.04567198,313.37020162,110,0
5571.60267862,5571.60211951,2352.92139036,2352.94611774,0.08650855,313.45816849,110,0
5575.46585328,5575.46540121,2525.84639142,2525.86686551,0.05041068,314.15665531,110,0
5577.23331901,5577.23384837,2606.38151901,2606.35727528,0.09692607,314.28686929,110,0
5577.88148448,5577.88246096,2636.14703207,2636.10212724,0.05773186,314.30363305,110,0
5579.41542679,5579.41661437,2707.06131434,2707.00613979,0.07051106,314.27532360,110,0
5580.07293321,5580.07289419,2737.61962254,2737.62144312,0.05012636,314.23336057,110,0
5580.42564323,5580.42493175,2754.06590633,2754.09918182,0.03950152,314.20334894,110,0
5588.71446968,5588.71577362,3153.20981542,3153.14512599,0.15227947,311.88924002,110,0
5591.73245118,5591.73357512,3304.64507772,3304.58800868,0.07213853,310.21307598,110,0
5592.42274796,5592.42245927,3339.71736149,3339.73209975,0.11144564,309.76138578,110,0
5593.43887310,5593.44036172,3391.90263794,3391.82600887,0.07784196,309.04840578,110,0
5595.31867609,5595.32069707,3489.45078309,3489.34511604,0.09290558,307.57432024,110,0
5598.68067066,5598.68137048,3667.72162184,3667.68393050,0.05073285,304.40906446,110,0
5598.91544482,5598.91376995,3680.25039743,3680.34074859,0.12596576,304.16137945,110,0
5578.07853082,5578.07559359,599.77873388,599.88334281,0.05830786,313.90320522,109,0
5579.41813156,5579.41668840,647.66495029,647.71660480,0.04334935,315.74398769,109,0
5580.07569169,5580.07454255,671.23574438,671.27696529,0.24713207,316.63488786,109,0
5580.42355585,5580.42282840,683.73821835,683.76435219,0.04988364,317.10285487,109,0
5593.44066009,5593.44087734,1163.75557588,1163.74734878,0.09007082,332.86600910,109,0
5595.31927971,5595.32374412,0.00000000,1235.18613613,0.15300586,334.84054303,109,0
5598.27977493,5598.27890918,1348.91591111,1348.94939539,0.10472670,337.78567491,109,0
5598.67978123,5598.68121599,1364.49038023,1364.43478334,0.09594119,338.16762730,109,0
5598.91265426,5599.03876225,0.00000000,1373.47044634,0.15728715,338.38839784,109,0
5601.75135244,5601.75231341,1484.33297093,1484.29519878,0.04832432,340.97042978,109,0
5602.61669487,5602.61564640,1518.33383105,1518.37520005,0.06891011,341.71766059,109,0
5602.82829311,5602.82740129,1526.69273296,1526.72795368,0.02976472,341.89744295,109,0
5603.75301959,5603.75417509,1563.37733608,1563.33149023,0.06368806,342.66969271,109,0
5604.44785349,5604.44838643,1590.96537218,1590.94416045,0.06419673,343.23544958,109,0
5607.98505210,5607.98224607,1732.84194677,1732.95557442,0.14570441,345.91673044,109,0
5608.24401107,5608.24293201,1743.39502409,1743.43877880,0.05449391,346.09949958,109,0
5609.72222061,5609.72041633,1803.52338917,1803.59709696,0.04416841,347.10801296,109,0
5611.80174649,5611.80172463,1888.99340608,1888.99430871,0.04021208,348.42170190,109,0
5615.77441279,5615.77331310,2054.67547785,2054.72182993,0.09277013,350.57617368,109,0
5620.91302204,5620.91359405,2274.51977496,2274.49495631,0.02568583,352.62916055,109,0
5621.37645613,5621.37666401,2294.64019269,2294.63114790,0.07981668,352.77141813,109,0
5624.53338085,5624.53372090,2433.26267626,2433.24760429,0.04801105,353.54195581,109,0
5625.77078363,5625.76742242,0.00000000,2488.30661308,0.13995384,353.74688475,109,0
5626.16816661,5626.16904796,2506.11676151,2506.07730230,0.03916027,353.80075663,109,0
5626.98439725,5626.98488065,2542.73016565,2542.70841878,0.05751905,353.89291415,109,0
5628.99100274,5628.99056305,2633.53277060,2633.55280265,0.06707991,354.01172270,109,0
5629.70735863,5629.70740383,2666.26995492,2666.26788574,0.04261791,354.01621546,109,0
5630.30597933,5630.30547459,2693.70245756,2693.72565428,0.05569138,354.00434004,109,0
5631.00229016,5631.00210085,2725.79182017,2725.80056100,0.04509634,353.97238915,109,0
5632.37603701,5632.37564240,2789.49149080,2789.50987431,0.02751232,353.85116986,109,0
5633.09567767,5633.09471260,2823.07381540,2823.11899832,0.07087012,353.75627644,109,0
5633.25284992,5633.25339704,2830.50713017,2830.48148749,0.03513744,353.73263575,109,0
5634.32154058,5634.32153303,2880.75434098,2880.75469747,0.02667846,353.54381223,109,0
