wlc,wll,posc,posm,posme,posmy,order,flag
5634.59993214,5634.59880655,2893.85539605,2893.90862402,0.10143408,353.48651955,109,0
5641.38031163,5641.38048704,3222.48679179,3222.47807489,0.05129893,350.99545936,109,0
5643.22720940,5643.22695688,3314.88019172,3314.89291825,0.04182165,349.92818085,109,0
5643.49539609,5643.49619873,3328.46392744,3328.42339054,0.06085675,349.75843796,109,0
5645.50151650,5645.49781159,0.00000000,3430.56874554,0.16656988,348.36598597,109,0
5646.91693906,5646.91535233,3503.56923079,3503.65163955,0.03954126,347.24951522,109,0
5649.94417378,5649.94450593,3662.93445004,3662.91673635,0.06577238,344.46978397,109,0
5650.95270097,5650.95199413,3716.90153197,3716.93955832,0.19911700,343.41913853,109,0
5652.19428616,5652.19558695,3784.17990987,3784.10915003,0.18188588,342.03681895,109,0
5653.57306455,5653.57167373,3859.50764360,3859.58426930,0.05423499,340.38320434,109,0
5654.89582985,5654.89783583,3933.05088658,3932.93893101,0.06054106,338.67442173,109,0
5624.53540860,5624.53360174,418.14674925,418.20934412,0.05838826,346.63326274,108,0
5626.16934318,5626.16807006,474.93870482,474.98306974,0.06571816,349.01335657,108,0
5628.99009845,5628.99045555,573.78422333,573.77165168,0.04876991,353.01151893,108,0
5629.70757429,5629.70713937,599.04462603,599.05997349,0.02552105,354.00569316,108,0
5631.00124503,5631.00190744,644.85057739,644.82708565,0.02998990,355.77456940,108,0
5632.37539672,5632.37585595,693.69294913,693.67657655,0.02765005,357.61935035,108,0
5633.25345469,5633.25318762,725.02565299,725.03520495,0.07124826,358.78005426,108,0
5639.74094145,5639.73997817,959.99355241,960.02889402,0.08212947,366.89119002,108,0
5645.49580986,5645.49755202,1173.73532019,1173.66986752,0.21175580,373.36435284,108,0
5646.91745380,5646.91548501,1227.17091059,1227.24534139,0.03048075,374.85276006,108,0
5648.31457016,5648.31500390,1280.23871257,1280.22221201,0.05767351,376.27127957,108,0
5649.94457781,5649.94414391,1342.42824358,1342.44486269,0.03077612,377.86969334,108,0
5651.08093194,5651.07919691,1386.01789238,1386.08470602,0.25460966,378.94709993,108,0
5653.57257228,5653.57282211,1482.56445581,1482.55472580,0.04950232,381.20104037,108,0
5654.89809621,5654.89854843,1534.34890033,1534.33118444,0.06068631,382.33815181,108,0
5655.13111377,5655.13244786,1543.51711065,1543.46478773,0.03074658,382.53347884,108,0
5655.62731382,5655.62699315,1562.93791738,1562.95052590,0.12963197,382.94491336,108,0
5662.16125881,5662.15933455,1823.84082338,1823.91891767,0.09051522,387.76189963,108,0
5665.23177921,5665.23071973,1949.46432163,1949.50799676,0.05800116,389.61978334,108,0
5672.48497372,5672.48109975,0.00000000,2254.43233893,0.09216954,392.88478701,108,0
5672.82476814,5672.82505745,2269.02849810,2269.01606758,0.07634018,392.99670433,108,0
5676.24001595,5676.23830097,2417.14057739,2417.21574375,0.10728502,393.90492808,108,0
5677.70560187,5677.70540129,2481.73070867,2481.73957929,0.03872772,394.17002286,108,0
5679.98985002,5679.98849637,2583.38606881,2583.44676292,0.12707921,394.42736800,108,0
5680.26058892,5680.26035342,2595.58597617,2595.59655390,0.02830485,394.44497813,108,0
5680.57049624,5680.56918342,2609.47039158,2609.52947038,0.16345750,394.46172334,108,0
5680.87636612,5680.87638282,2623.30759364,2623.30684070,0.04790272,394.47465800,108,0
5683.25553642,5683.25557080,2731.41108053,2731.40950581,0.02848814,394.45111258,108,0
5683.63048282,5683.63136561,2748.64052160,2748.60000009,0.05071902,394.42693204,108,0
5685.03569867,5685.03127596,0.00000000,2813.39664088,0.19548989,394.28539528,108,0
5688.66991580,5688.66936775,2983.82032752,2983.84635382,0.04004546,393.53289904,108,0
5689.92370642,5689.92257980,3043.60388593,3043.65787969,0.04504435,393.13834556,108,0
5692.16442334,5692.16323424,3151.85688588,3151.91481270,0.09323884,392.25195608,108,0
5694.23501455,5694.23542904,3253.57283315,3253.55233324,0.02368057,391.21794449,108,0
5695.62423023,5695.62427944,3322.64991512,3322.64745449,0.11513137,390.40349901,108,0
5697.66579113,5697.66413783,3425.48892411,3425.57295607,0.06649841,389.02309173,108,0
5699.10441049,5699.10408783,3499.11956211,3499.13615843,0.07649878,387.91399768,108,0
5699.73971808,5699.74343129,0.00000000,3531.88363129,0.17706103,387.38745570,108,0
5700.83534068,5700.83459329,3588.75260632,3588.79161364,0.04555208,386.42438051,108,0
5702.46137196,5702.45889509,3674.11600452,3674.24709227,0.09432926,384.86368012,108,0
5702.95320766,5702.95089100,3700.21116241,3700.33430567,0.07956340,384.35987519,108,0
5683.62989208,5683.63117014,644.84728249,644.80236543,0.07167480,396.62279165,107,0
5697.66437097,5697.66358911,1151.60054993,1151.62959068,0.03696784,413.62462379,107,0
5698.16336067,5698.16249622,1170.15031374,1170.18248618,0.09505603,414.15475709,107,0
5699.10516703,5699.10480323,1205.28795299,1205.30154686,0.03302258,415.14044629,107,0
5700.24339314,5700.24191921,1247.88405366,1247.93939656,0.04822223,416.30584990,107,0
5702.46050755,5702.46014657,1331.58853130,1331.60221561,0.05264702,418.49280021,107,0
5709.08814468,5709.09229635,0.00000000,1586.65399024,0.13900136,424.34477068,107,0
5709.80380250,5709.80539211,1614.71193074,1614.64961739,0.07290312,424.91239114,107,0
5718.46222347,5715.63683795,0.00000000,1961.33624375,0.04043060,430.71767552,107,0
5719.18715557,5719.18712434,1991.05034311,1991.05162572,0.07416163,431.10990827,107,0
5722.04614939,5722.04545074,2109.31796668,2109.34710202,0.11001452,432.50647981,107,0
5722.30720809,5722.30712462,2120.23785418,2120.24134010,0.02631623,432.62184086,107,0
5725.97648551,5725.97480281,2274.95354553,2275.02524933,0.07132937,434.01936617,107,0
5728.90439416,5728.90462487,2400.84336216,2400.83336293,0.04196665,434.82277902,107,0
5731.20868672,5731.20609092,2501.27054744,2501.38459025,0.07657677,435.25046247,107,0
5731.81475065,5731.81292871,2527.97987921,2528.06021838,0.07426645,435.33194128,107,0
5733.69756053,5733.69733523,2611.54581364,2611.55586323,0.07482247,435.50026272,107,0
5736.23095349,5736.23185318,2725.51657752,2725.47578667,0.05428401,435.51785732,107,0
5737.02102248,5737.01965789,2761.32385261,2761.38602750,0.10803851,435.47265080,107,0
5739.61906751,5739.61864063,2880.77387591,2880.79366551,0.03333754,435.14730121,107,0
5740.19224987,5740.19363690,2907.47638298,2907.41185590,0.05575604,435.03807771,107,0
5742.54755195,5742.54809702,3017.92173015,3017.89594868,0.11279425,434.44163071,107,0
5755.60500667,5755.60576760,3666.99129460,3666.95141848,0.04162948,426.27016906,107,0
5740.19517480,5740.19541422,747.85533410,747.84690677,0.07947505,441.94197568,106,0
5748.26815843,5748.27027676,1036.63412188,1036.55715817,0.03289898,451.68615396,106,0
5755.60521907,5755.60609989,1307.22903998,1307.19603712,0.03779471,459.40003077,106,0
5762.86628145,5762.86610856,1583.60996715,1583.61665806,0.04231380,465.85855140,106,0
5767.95909371,5767.95944622,1783.10256591,1783.08858980,0.09833795,469.62689270,106,0
5768.41381821,5768.41650925,1801.25645515,1801.14952051,0.05322264,469.93113958,106,0
5769.29693369,5769.29717833,1836.31856544,1836.30880245,0.05946509,470.50581294,106,0
5769.89800757,5769.89852984,1860.35329627,1860.33239041,0.02384960,470.88509666,106,0
5771.31736771,5771.31677073,1917.33507678,1917.35914872,0.03800659,471.74193550,106,0
5775.71903610,5775.71945561,2096.85461494,2096.83730724,0.05564131,474.03901785,106,0
5778.89129204,5778.89170343,2228.84949835,2228.83223079,0.05203639,475.34112974,106,0
5780.05314609,5780.05341461,2277.75666552,2277.74532372,0.03267421,475.74026004,106,0
5780.47239964,5780.47084600,2295.41009716,2295.47588116,0.05364629,475.87380231,106,0
5785.65262459,5781.44208794,0.00000000,2518.09266603,0.33179309,477.04590055,106,0
5784.60925140,5784.61024508,2472.75015372,2472.70705858,0.04874341,476.88282231,106,0
5785.24237864,5785.24326993,2500.25518596,2500.21638837,0.03924913,476.98630858,106,0
5787.33649315,5787.33598324,2591.90849414,2591.93096903,0.03870177,477.22812977,106,0
5788.62105249,5788.61922486,2648.70445673,2648.78565983,0.09796017,477.29829663,106,0
5790.61414227,5790.61442615,2737.90567852,2737.89290339,0.07589646,477.28543924,106,0
5790.91737270,5790.91948257,2751.65035986,2751.55524218,0.05117174,477.27020469,106,0
5791.25228044,5791.25358021,2766.72505275,2766.66633178,0.03419809,477.24924669,106,0
5795.57187529,5795.57177353,2964.62238873,2964.62711992,0.08019787,476.57602247,106,0
5816.53155629,5816.53228531,4022.04807425,4022.00787913,0.11126879,460.40616901,106,0
5784.61039857,5784.60982351,396.63379239,396.65313245,0.16257036,470.14225533,105,0
5791.25522741,5791.25579951,622.75685965,622.73716498,0.06215210,479.41858277,105,0
5808.65097738,5808.65221108,1241.85519623,1241.80974874,0.26252805,499.90253262,105,0
5813.70701421,5813.70879840,1430.17039587,1430.10323991,0.06894679,504.70390932,105,0
5816.53159651,5816.53198503,1537.13381931,1537.11900728,0.08651600,507.13571749,105,0
5817.27878676,5817.27879999,1565.65834661,1565.65784019,0.03042841,507.74787135,105,0
5820.06704019,5820.06604166,1672.98913813,1673.02783735,0.06093200,509.91380910,105,0
5829.61653100,5829.61780757,2051.91726543,2051.86541101,0.06212958,515.82541261,105,0
5833.43047469,5833.42981139,2208.39044901,2208.41796244,0.02084943,517.48116667,105,0
5834.93591272,5834.93497865,2271.06515999,2271.10421150,0.04243661,518.01514213,105,0
5835.24045573,5835.10166177,0.00000000,2283.85159935,0.06902140,518.11470209,105,0
5835.60129998,5835.60055851,2298.94627640,2298.97739559,0.06130955,518.22888124,105,0
5838.34062283,5838.34032619,2414.80859998,2414.82124356,0.12669030,518.96097560,105,0
5838.80436507,5838.79948463,0.00000000,2434.62071937,0.23607577,519.06090410,105,0
5850.78332260,5850.78350838,2965.78088524,2965.77232664,0.03792867,518.99810936,105,0
5858.37535785,5858.37666545,3325.17041028,3325.10678877,0.06401821,515.95941591,105,0
5860.67790241,5860.67866142,3438.19229755,3438.15469614,0.06814452,514.50417622,105,0
5865.34168111,5865.34196163,3673.60528850,3673.59084264,0.06002091,510.70739849,105,0
5869.66792943,5869.66808404,3900.54824545,3900.53997391,0.05640211,506.06881495,105,0
5871.36416536,5871.36466543,3992.03448115,3992.00730146,0.03028981,503.92802741,105,0
5872.55567917,5872.55710824,4057.20993706,4057.13135618,0.05361429,502.30889200,105,0
5845.50930442,5845.50627586,573.85282915,573.95559467,0.05121698,520.39538613,104,0
5850.78306828,5850.78330074,754.60839882,754.60036039,0.02732402,527.29709089,104,0
5858.90959050,5858.90878354,1040.00849573,1040.03728612,0.07895424,536.94901200,104,0
5860.67943203,5860.68075871,1103.44079482,1103.39313994,0.03169693,538.88351454,104,0
5861.72349215,5861.72258917,1140.94771373,1140.98029551,0.05039930,539.99555299,104,0
5862.07149029,5862.07181020,1153.55763653,1153.54607658,0.05375222,540.36140047,104,0
5871.36430946,5871.36426646,1495.94998902,1495.95160543,0.03977579,549.19011243,104,0
5872.35451363,5872.35515946,1533.28008602,1533.25570468,0.05060265,550.01921839,104,0
5872.55668473,5872.55678308,1540.89530732,1540.89159089,0.04041632,550.18571729,104,0
5876.73380978,5876.73328834,1700.24662683,1700.26671240,0.02323302,553.41172743,104,0
5887.99425374,5887.99451339,2146.21403295,2146.20345394,0.04378186,559.91463270,104,0
5894.92018703,5894.91974990,2433.78383227,2433.80233637,0.10325481,562.13891518,104,0
5898.84891902,5898.84887259,2602.03870332,2602.04071500,0.04328734,562.72475275,104,0
5901.85888737,5901.85890807,2733.65372187,2733.65280842,0.03899281,562.81509312,104,0
5902.12213346,5902.12182505,2745.26860645,2745.28224195,0.04870550,562.80754575,104,0
5903.09139210,5903.09180551,2788.28016368,2788.26177548,0.05239345,562.75777243,104,0
5903.53730117,5903.53799929,2808.15594500,2808.12480147,0.10105328,562.72313330,104,0
5920.89189305,5920.89241333,3631.14901706,3631.12268589,0.08124890,554.82020394,104,0
5922.12581493,5922.12476781,3693.87965223,3693.93323683,0.07694943,553.69801830,104,0
5901.85958269,5901.85926933,560.33422543,560.34474537,0.02858807,563.45041422,103,0
5903.09207165,5903.09194985,601.80066792,601.80477318,0.05211463,565.10056303,103,0
5922.62808621,5922.62609890,1284.89357889,1284.96578312,0.10770841,587.67517993,103,0
5936.48749646,5936.48690571,1804.01108197,1804.03391660,0.04829684,599.00338004,103,0
5937.95066986,5937.95414605,1860.93050712,1860.79520220,0.13061238,599.93698376,103,0
5938.37874288,5938.38050169,1877.53180786,1877.46320341,0.06646177,600.19971100,103,0
5942.30941143,5942.30932161,2032.27217732,2032.27574828,0.04313537,602.39210296,103,0
5945.05950132,5945.05838814,2142.38444958,2142.42935600,0.02962186,603.67962750,103,0
5949.82610231,5949.82623009,2337.20966423,2337.20437646,0.03185979,605.40204753,103,0
5953.29042646,5953.28987562,2481.97689425,2482.00014939,0.02467631,606.22387087,103,0
5953.67345888,5953.67521459,2498.26272981,2498.18844696,0.05124794,606.29145169,103,0
5956.82016264,5956.82045023,2632.54278481,2632.53039226,0.04768809,606.66378743,103,0
5960.62913413,5960.62685764,2798.53071028,2798.63115810,0.23820658,606.65917440,103,0
5964.59669965,5964.59151206,0.00000000,2975.95517913,0.06904424,606.08724515,103,0
5983.77409669,5983.77289023,3908.68772081,3908.75113949,0.09396169,593.46098695,103,0
5949.82857948,5949.82788530,236.72547605,236.74780733,0.03044059,593.75557674,102,0
5981.07701635,5981.07459919,1298.77102551,1298.85815182,0.05233269,632.47692841,102,0
5983.77430936,5983.77337035,1396.59336498,1396.62760237,0.10011995,634.98639517,102,0
5990.25517723,5990.25409987,1636.19798523,1636.23839618,0.06638673,640.38417033,102,0
5995.96221833,5995.96169047,1853.10718080,1853.12751063,0.08712096,644.34835647,102,0
6010.07410300,6010.07214198,2416.40565680,2416.48691372,0.03688498,650.55029488,102,0
6011.80958958,6011.80876909,2488.71700560,2488.75134553,0.03216921,650.91765048,102,0
6012.13662955,6012.13632437,2502.43861500,2502.45141061,0.03143560,650.97630938,102,0
6020.34917336,6020.34884218,2855.29517962,2855.30977498,0.04803895,651.28012495,102,0
6022.69158246,6022.69111531,2959.27500508,2959.29590177,0.20807680,650.92612066,102,0
6023.85888728,6023.85992489,3011.76072884,3011.71395110,0.06767895,650.67108188,102,0
6033.61236844,6033.61203951,3466.84527443,3466.86118237,0.04129396,646.29672553,102,0
6042.24838219,6042.24828299,3899.48980528,3899.49496116,0.05542450,638.54310246,102,0
6042.39404634,6042.39699050,0.00000000,3907.07670914,0.06896723,638.37593547,102,0
6043.42213774,6043.42099024,3960.75800046,3960.81829524,0.06084942,637.16008948,102,0
6044.33619165,6044.33671867,4009.06955651,4009.04165166,0.04839153,636.02294782,102,0
6001.83966046,6001.84065363,19.16517147,19.13419331,0.04006486,628.29531420,101,0
6020.34851142,6020.34846629,613.65810264,613.65959684,0.02138239,655.03997050,101,0
6021.97557483,6021.97415541,667.63943132,667.68668472,0.10394451,657.14316921,101,0
6024.98943259,6024.99048545,768.62104024,768.58559840,0.10000132,660.92524045,101,0
6027.24056662,6027.24347758,844.78194136,844.68314918,0.04512107,663.65209881,101,0
6040.06464745,6040.06404422,1290.65852659,1290.68004809,0.06860950,677.46508671,101,0
6042.39884526,6042.39885366,1374.33384510,1374.33354267,0.20666874,679.64359932,101,0
6044.33795275,6044.33842598,1444.46388472,1444.44670672,0.01909246,681.36924043,101,0
6047.17123775,6047.17156574,1547.95820649,1547.94615181,0.39994995,683.74954997,101,0
6047.52064474,6047.51799283,1560.71363221,1560.81125182,0.03446213,684.03151118,101,0
6049.67075823,6049.66919106,1640.26898174,1640.32722972,0.04114705,685.70598329,101,0
6055.04779423,6055.04453417,1842.51775161,1842.64194537,0.25138075,689.43670425,101,0
6056.10081646,6056.10155886,1882.87610249,1882.84767544,0.14534543,690.08755131,101,0
6071.86785801,6071.86792899,2511.31013020,2511.30717939,0.04388515,696.36098621,101,0
6074.38658701,6074.38719349,2616.79131648,2616.76573705,0.05824280,696.69572888,101,0
6079.79871239,6079.79901455,2848.84428788,2848.83111217,0.03599530,696.70605271,101,0
6089.39604496,6089.39480086,3280.68382991,3280.74169379,0.10926449,694.06653016,101,0
6093.27775103,6093.27799871,3463.90106717,3463.88921022,0.06439901,691.90294619,101,0
6071.86779822,6071.86742364,332.88029096,332.89222642,0.05088354,689.14477117,100,0
6079.79845782,6079.80056164,588.97786064,588.90905196,0.03429469,699.98489306,100,0
6082.06547084,6082.06601728,663.36159984,663.34359210,0.01740983,702.90835544,100,0
6095.57452171,6095.57389765,1119.66651397,1119.68812894,0.07484438,718.58572418,100,0
6107.62617514,6107.62620079,1547.46675505,1547.46582151,0.08354592,729.77711731,100,0
6115.58258190,6115.58272064,1842.23922148,1842.23398801,0.05563069,735.51633980,100,0
6116.40246772,6116.40145880,1873.18348430,1873.22169253,0.03178561,736.02622118,100,0
6118.35686366,6118.35778787,1947.62050114,1947.58517754,0.03733405,737.17729575,100,0
6118.91457567,6118.91480108,1968.94102569,1968.93238487,0.09646411,737.48881589,100,0
6125.28621499,6125.28600750,2217.03461940,2217.04283304,0.09382661,740.49063795,100,0
6126.39541139,6126.39673161,2261.11817060,2261.06562968,0.09627133,740.90421677,100,0
6134.75863180,6134.76173970,2601.74880683,2601.61925895,0.05869718,742.89134148,100,0
6140.48436337,6140.48476219,2844.40825293,2844.39104372,0.05557736,742.99706423,100,0
6149.37682043,6149.37639000,3239.30705455,3239.32674877,0.06721069,740.83738673,100,0
6149.63193500,6149.63193447,3251.00888919,3251.00891338,0.05931304,740.72951804,100,0
6160.58657620,6160.58370674,0.00000000,3774.38144768,0.18505125,733.30281286,100,0
6163.67534266,6163.67562990,3930.51967896,3930.50496575,0.06734475,730.10430792,100,0
6140.48272613,6140.48437304,565.34152373,565.28830432,0.07264275,745.78534073,99,0
6149.63215694,6149.63233129,865.59497091,865.58915527,0.02033981,757.11337445,99,0
6168.50428307,6168.50357717,1518.25353690,1518.27888734,0.03075386,775.98041588,99,0
6170.18995049,6170.18917231,1579.00920092,1579.03735425,0.16793197,777.33614308,99,0
6170.50144058,6170.50990388,0.00000000,1590.32593975,2.46038408,777.58051836,99,0
6174.32135948,6174.31945195,1729.78153952,1729.85181760,0.05242562,780.40666921,99,0
6175.61533254,6175.61470426,1777.63926277,1777.66254350,0.04918104,781.29240094,99,0
6181.11500188,6181.11528561,1984.10779103,1984.09700019,0.06660393,784.63233064,99,0
6182.52180714,6182.52093925,2037.73040443,2037.76361826,0.05139015,785.37179803,99,0
6188.62495525,6188.62313980,2274.95821166,2275.02989237,0.07282010,788.00426462,99,0
6189.80802678,6189.80698977,2321.84950843,2321.89070833,0.07534013,788.40137941,99,0
6192.54526371,6192.54350045,2431.37199809,2431.44309233,0.22633943,789.17174746,99,0
6193.41940135,6193.41892971,2466.74848945,2466.76760044,0.03784509,789.37295860,99,0
6196.95095255,6196.95215893,2611.31404022,2611.26418718,0.05793304,789.95646274,99,0
6212.22535775,6212.22467810,3273.10957575,3273.14052953,0.08193840,787.70989201,99,0
6213.48196226,6213.48120153,3330.59589200,3330.63084873,0.04984338,787.13364448,99,0
6216.06340910,6216.06419175,3450.43088035,3450.39422513,0.06910515,785.73760609,99,0
6216.34904737,6216.34928870,3463.79761119,3463.78628430,0.05856437,785.56506880,99,0
6222.86660453,6222.86829273,3777.63272366,3777.54930157,0.08802438,780.57685756,99,0
6224.17726699,6224.17716260,3842.66588455,3842.67109925,0.06932318,779.31419627,99,0
6225.98469117,6225.98266941,3933.58241789,3933.68502481,0.10461557,777.41855779,99,0
6189.80608155,6189.80472653,147.60027304,147.64182694,0.06417356,774.80696014,98,0
6196.95091867,6196.95122919,369.18685461,369.17711720,0.03568272,785.05802168,98,0
6212.22668556,6212.22529625,860.35797759,860.40383405,0.04951197,804.56209784,98,0
6212.47166708,6212.47354519,868.55555176,868.49350523,0.07295845,804.84605272,98,0
6213.48158195,6213.48120800,901.91157391,901.92397784,0.03031806,806.00669024,98,0
6214.69646064,6214.69521717,942.26443330,942.30584457,0.04995557,807.38117226,98,0
6226.46792297,6226.46678678,1343.09587877,1343.13545494,0.06500183,819.39271488,98,0
6231.36393076,6231.36389522,1515.41386420,1515.41512763,0.02189633,823.64438577,98,0
6231.79819600,6231.79770052,1530.84673923,1530.86438177,0.04114475,823.99889655,98,0
6234.02203064,6234.02138304,1610.41231488,1610.43559606,0.03017122,825.75504229,98,0
6241.17352377,6241.17127764,1871.57448845,1871.65786179,0.03636374,830.69899812,98,0
6244.07977058,6244.07809055,1980.20513843,1980.26836944,0.08193002,832.38410653,98,0
6250.19531402,6250.19555057,2213.85543736,2213.84626136,0.06746826,835.27118055,98,0
6250.39496741,6250.39356281,2221.54021428,2221.59475274,0.27708031,835.34971800,98,0
6250.63511253,6250.63443344,2230.89806897,2230.92446632,0.13044490,835.44281414,98,0
6252.93385843,6252.93233956,2320.73759812,2320.79733417,0.07458134,836.25745532,98,0
6255.37851196,6255.37832713,2417.55600390,2417.56336797,0.02616097,836.96819916,98,0
6255.60306248,6255.60379677,2426.54473206,2426.51544107,0.03479033,837.02523512,98,0
6256.84239502,6256.84185187,2476.10436289,2476.12618155,0.06860713,837.31456311,98,0
6258.17517946,6258.17480410,2529.84030616,2529.85549162,0.11347593,837.57678640,98,0
6258.44463403,6258.44456465,2540.76151043,2540.76432163,0.03875907,837.62353484,98,0
6258.69555315,6258.69482829,2550.90768067,2550.93708822,0.04947098,837.66515479,98,0
6259.21219298,6259.20914184,2571.80846560,2571.93262923,0.15003397,837.74503047,98,0
6259.61023947,6259.60801745,2588.05854957,2588.14917652,0.04453437,837.80117053,98,0
6270.40604273,6270.40535904,3042.80705132,3042.83682487,0.04429083,837.40589486,98,0
6272.29778385,6272.29715360,3125.69970669,3125.72748783,0.04379499,836.92435021,98,0
6276.23036889,6276.23045522,3301.43952791,3301.43561779,0.04886103,835.48658212,98,0
6279.92332795,6279.92319061,3470.93080097,3470.93719005,0.04813778,833.56306009,98,0
6281.34204965,6281.34333591,3537.34715678,3537.28669555,0.02263437,832.66675840,98,0
6284.15786254,6284.16171396,0.00000000,3671.12788047,0.23752775,830.61347457,98,0
6284.31185896,6284.31147994,3678.50577010,3678.52401603,0.07572734,830.49045224,98,0
6285.62012386,6285.61997773,3741.81284405,3741.81995117,0.05152928,829.39671572,98,0
6286.31565283,6286.31577516,3775.74819827,3775.74221561,0.04146119,828.78040102,98,0
6290.15595710,6290.15585544,3966.61082637,3966.61596657,0.04724955,824.92058624,98,0
6255.37790760,6255.37989114,201.10061235,201.04007119,0.05538999,825.78785458,97,0
6255.60526978,6255.60396323,207.94190922,207.98181324,0.06793448,826.11681348,97,0
6256.84122319,6256.84302917,245.85610121,245.80072969,0.05159479,827.89335279,97,0
6258.44412016,6258.44511643,295.09511379,295.06442273,0.05915104,830.16787294,97,0
6258.69642124,6258.69590745,302.82399111,302.83983143,0.05395459,830.52276921,97,0
6259.60824065,6259.60728001,330.96380094,330.99350670,0.06038208,831.79845711,97,0
6262.96507045,6262.96444059,435.33159495,435.35128154,0.08905780,836.39939404,97,0
6265.66610247,6265.66639553,520.14420407,520.13496605,0.05308688,839.98934807,97,0
6275.84755741,6275.84775555,846.60473782,846.59827310,0.03936683,852.57474119,97,0
6276.23128441,6276.23185175,859.14551980,859.12698344,0.04263639,853.01860092,97,0
6281.34307976,6281.34378256,1027.72883163,1027.70544315,0.00963057,858.70982877,97,0
6284.31154524,6284.31072609,1127.00284772,1127.03041033,0.06056041,861.81817884,97,0
6285.61905582,6285.61817379,1171.10869594,1171.13852247,0.03136767,863.14033599,97,0
6287.73334096,6287.73466477,1242.97312780,1242.92799434,0.04485898,865.21573886,97,0
6295.72031390,6295.72116345,1519.64702762,1519.61711868,0.06933550,872.32841045,97,0
6296.45126436,6296.44911781,1545.31323159,1545.38903491,0.06313993,872.91928891,97,0
6297.61639221,6297.61705133,1586.66463737,1586.64124496,0.02634296,873.83969057,97,0
6298.85163898,6298.85431757,1630.70070408,1630.60513628,0.18585789,874.78618443,97,0
6299.01405007,6299.01410345,1636.39441666,1636.39251067,0.24971528,874.90813585,97,0
6308.70930473,6308.70740341,1990.03396685,1990.10488191,0.02099975,881.19405016,97,0
6310.46986114,6310.46878719,2055.98935123,2056.02973453,0.05574867,882.11168048,97,0
6310.75100128,6310.75270727,2066.67364956,2066.60940089,0.08108620,882.25151437,97,0
6311.66248316,6311.66202206,2101.00106955,2101.01851592,0.11395633,882.69210144,97,0
6312.18326396,6312.17978020,2120.62747956,2120.75960716,0.14288700,882.93506387,97,0
6314.43603945,6314.43594261,2206.66787576,2206.67159092,0.05059723,883.90912796,97,0
6316.52246177,6316.52175193,2287.09347751,2287.12099447,0.05702528,884.69844876,97,0
6323.00727292,6323.00752569,2542.83352654,2542.82338606,0.05392764,886.41856126,97,0
6324.11780743,6324.11759671,2587.50512846,2587.51363503,0.02777051,886.59601451,97,0
6325.85265340,6325.85227451,2657.87570614,2657.89115393,0.05810271,886.80115670,97,0
6326.20367970,6326.20322660,2672.19931026,2672.21782224,0.05787794,886.83178169,97,0
6327.48893594,6327.48760096,2724.86990770,2724.92486177,0.07151097,886.91202741,97,0
6329.13850409,6329.13777860,2793.12115886,2793.15131106,0.06247143,886.94018402,97,0
6340.48672856,6340.48681286,3281.93332965,3281.92956131,0.05049464,884.64277949,97,0
6344.26496263,6344.26335685,3453.01809543,3453.09182941,0.07097041,882.80089134,97,0
6345.46521991,6345.46472736,3508.43354238,3508.45636180,0.05818800,882.08986118,97,0
