wlc,wll,posc,posm,posme,posmy,order,flag
6349.80478833,6349.80527425,3712.88034805,3712.85706701,0.04608520,878.97665779,97,0
6351.40941174,6351.41012023,3790.26523256,3790.23085514,0.11182769,877.59766662,97,0
6351.57751571,6351.57718665,3798.37685103,3798.39283861,0.06612040,877.44577657,97,0
6351.78629625,6351.78619703,3808.54010041,3808.54492930,0.06316965,877.25514083,97,0
6354.56087528,6354.56038072,3945.16097721,3945.18562186,0.13245329,874.50469255,97,0
6355.17663688,6355.17636479,3975.95270891,3975.96635004,0.05802440,873.83766184,97,0
6355.72995673,6355.72827554,4003.66689279,4003.75153584,0.06576761,873.22056010,97,0
6356.65063815,6356.65067048,4050.30739319,4050.30575133,0.06092986,872.15472691,97,0
6357.28289849,6357.28449131,4082.56328723,4082.48196897,0.06767318,871.39473333,97,0
6323.00713823,6323.00795977,275.80227277,275.77726500,0.04391173,878.63388958,96,0
6325.85379254,6325.85272221,362.77724681,362.81012017,0.04463551,882.58202731,96,0
6327.48830090,6327.48833539,413.13616840,413.13510390,0.10267390,884.80132500,96,0
6329.13782444,6329.13821885,464.20125126,464.18901181,0.02577014,887.00513530,96,0
6342.07771679,6342.07910964,874.35616759,874.31104200,0.02850707,902.96920345,96,0
6344.26213733,6344.26196718,945.36441003,945.36996494,0.06190124,905.42095846,96,0
6344.47881471,6344.48002085,952.48595345,952.44654629,0.06769315,905.66004435,96,0
6345.11127914,6345.11094122,973.12469293,973.13576074,0.05801076,906.35376461,96,0
6345.46538967,6345.46565876,984.75031801,984.74149315,0.02937956,906.73946917,96,0
6349.61673139,6349.61866315,1121.94598357,1121.88168056,0.06639797,911.10989953,96,0
6349.80587040,6349.80685471,1128.21273445,1128.17994471,0.06210689,911.30232206,96,0
6351.57845580,6351.57974305,1187.47189889,1187.42873399,0.06853775,913.07683165,96,0
6352.79560592,6352.79604431,1228.35794247,1228.34317050,0.04220249,914.26462003,96,0
6354.56124702,6354.56054398,1288.01741026,1288.04126796,0.09559256,915.94261204,96,0
6355.17595491,6355.17585092,1308.92199002,1308.92552677,0.05417606,916.51418828,96,0
6356.13217692,6356.13158275,1341.48180863,1341.50208693,0.03472434,917.38979428,96,0
6356.65155258,6356.65085703,1359.22246313,1359.24625166,0.03667656,917.85853989,96,0
6357.28457483,6357.28545710,1380.95593948,1380.92568200,0.05972313,918.42340483,96,0
6359.02970373,6359.03332525,1441.10706326,1440.98200748,0.16138266,919.94318008,96,0
6359.37698213,6359.37644946,1452.95155652,1452.96997410,0.06762757,920.23862657,96,0
6360.34195105,6360.34177105,1486.39894237,1486.40519231,0.02761747,921.04872215,96,0
6361.94488939,6361.94266022,1542.15823093,1542.23612321,0.08004766,922.35575174,96,0
6362.48816880,6362.48780305,1561.23047735,1561.24328924,0.03901146,922.78768028,96,0
6362.88423191,6362.88221896,1575.05792736,1575.12855504,0.07835089,923.09903009,96,0
6363.20330015,6363.20385330,1586.35005642,1586.33062400,0.11826166,923.34763883,96,0
6366.23242252,6366.23281999,1693.44386618,1693.42972305,0.02817263,925.60839406,96,0
6369.41808134,6369.41789317,1807.57975341,1807.58654450,0.02380086,927.78671715,96,0
6370.88121237,6370.88085477,1860.54589716,1860.55888635,0.08329712,928.71643299,96,0
6373.46251353,6373.46244349,1954.87950844,1954.88208282,0.06286735,930.24466230,96,0
6374.75440466,6374.75420682,2002.50793288,2002.51524781,0.01603418,930.95450280,96,0
6375.91251496,6375.91222496,2045.43315912,2045.44393753,0.01793066,931.55864354,96,0
6376.23592148,6376.23639595,2057.49159376,2057.47392988,0.02572575,931.72189061,96,0
6376.49262971,6376.49308005,2067.05436495,2067.03757575,0.12866394,931.84977890,96,0
6376.75846109,6376.75835796,2076.95130913,2076.95515947,0.09633778,931.98063159,96,0
6378.26631276,6378.26424576,2133.37844110,2133.45616759,0.04015257,932.69175655,96,0
6378.48757093,6378.48682341,2141.75248146,2141.78062014,0.05192426,932.79158938,96,0
6380.80341838,6380.80018651,2229.34797965,2229.47104194,0.03570645,933.76618107,96,0
6382.20974694,6382.20915322,2283.18613592,2283.20890586,0.01635479,934.29387608,96,0
6390.38728978,6390.38723048,2603.60690295,2603.60927772,0.04925974,936.34349285,96,0
6395.37110633,6395.37143786,2806.09248446,2806.07881928,0.06303338,936.67051214,96,0
6406.22967114,6406.22676768,3268.88699092,3269.01519412,0.06182617,934.60224980,96,0
6418.65022184,6418.64970297,3842.93241901,3842.95756252,0.05543025,926.59960202,96,0
6419.43885547,6419.43968977,3881.33863338,3881.29793414,0.04991595,925.85051075,96,0
6422.27997166,6422.27923347,4021.57176606,4021.60865993,0.05983825,922.88008721,96,0
6390.38812022,6390.38708883,300.45397917,300.48512839,0.02913918,930.05740208,95,0
6409.66051194,6409.65887304,900.73701121,900.78973586,0.02896670,954.23997828,95,0
6424.27928379,6424.28023896,1383.65265738,1383.62022394,0.04264173,968.91575260,95,0
6425.43773955,6425.43961189,1423.10513347,1423.04129107,0.08487804,969.92603144,95,0
6426.05482293,6426.05419398,1444.08615099,1444.10765032,0.03348474,970.45428543,95,0
6426.25293669,6426.25297652,1450.88401847,1450.88265573,0.13682529,970.62245159,95,0
6426.43472915,6426.43536099,1457.12639279,1457.10475843,0.12588994,970.77615560,95,0
6426.65176327,6426.65124619,1464.52185361,1464.53957533,0.04105092,970.95889024,95,0
6427.22563017,6427.22469618,1484.19981377,1484.23190286,0.03883379,971.43801613,95,0
6429.83161247,6429.83074613,1574.20190681,1574.23198972,0.07257065,973.53764505,95,0
nan,6430.30358176,0.00000000,-1.00000000,1383113212.31609869,0.00000000,95,0
6438.02008525,6438.02008345,1863.54281412,1863.54287869,0.04781714,979.28512592,95,0
6438.21726495,6438.22066668,1870.76969661,1870.64724095,0.05454663,979.40703380,95,0
6442.42856652,6442.42936612,2023.72995744,2023.70062342,0.05504522,981.80951027,95,0
6448.46356697,6448.46310631,2248.38052865,2248.39793134,0.09624716,984.56131496,95,0
6448.98981527,6448.99099576,2268.34855765,2268.30384363,0.12499359,984.76061619,95,0
6449.54106380,6449.53983035,2289.16803266,2289.21489062,0.05432873,984.96218258,95,0
6450.36052779,6450.36059248,2320.41186467,2320.40939727,0.02269379,985.24802211,95,0
6454.47102327,6454.47120660,2478.87415654,2478.86701137,0.05078328,986.42537027,95,0
6454.95316794,6454.95561846,2497.77657650,2497.68084224,0.06110638,986.53467659,95,0
6456.65381050,6456.65239961,2564.36465305,2564.42026994,0.05602892,986.87023289,95,0
6458.11076387,6458.11214561,2622.14144069,2622.08653375,0.10851435,987.09458708,95,0
6460.15344606,6460.15242928,2703.69242054,2703.73329968,0.05514911,987.30823996,95,0
6460.74373906,6460.74300839,2727.47723639,2727.50671424,0.07472763,987.34753261,95,0
6462.13224628,6462.13234954,2783.74532059,2783.74112206,0.03377840,987.39932938,95,0
6462.98997080,6462.98765811,2818.61441075,2818.70891758,0.11485253,987.40236874,95,0
6473.82617104,6473.82664241,3276.64130190,3276.62067842,0.09613124,985.37687331,95,0
6478.70879973,6478.70716127,3493.83809265,3493.91227628,0.13006077,983.07220789,95,0
6481.42933250,6481.42902759,3618.30819909,3618.32228145,0.08659601,981.36305005,95,0
6485.62814962,6485.62895340,3815.54280725,3815.50444258,0.08438453,978.07256861,95,0
6486.53656757,6486.53464238,3858.94070357,3859.03330097,0.08566631,977.25003870,95,0
6489.05542394,6489.05662219,3981.53429952,3981.47540158,0.05353721,974.74979076,95,0
6456.92036604,6456.92362117,257.21311675,257.11622712,0.05947361,979.29985828,94,0
6462.13327153,6462.13244653,413.47098859,413.49593575,0.02384886,986.37597206,94,0
6469.29014280,6469.29307563,632.43577217,632.34506496,0.09481213,995.52821654,94,0
6476.99491527,6476.99488790,873.68203688,873.68290556,0.02151414,1004.60683760,94,0
6493.13885570,6493.13763680,1401.06503060,1401.10607244,0.06416043,1020.75010100,94,0
6495.04663043,6495.04629780,1465.55700351,1465.56828708,0.02465001,1022.37555817,94,0
6497.01152809,6497.02327950,0.00000000,1532.50068302,0.00000000,1023.98323181,94,0
6497.60373690,6497.60374884,1552.75990725,1552.75949796,0.08122829,1024.45375528,94,0
6497.91092494,6497.91040264,1563.27750973,1563.29543538,0.03674934,1024.69550549,94,0
6501.52643966,6501.52558251,1688.27167080,1688.30152788,0.03101106,1027.40958808,94,0
6517.22376140,6517.22302477,2254.63667695,2254.66423823,0.03403461,1036.14350046,94,0
6517.45347073,6517.45293846,2263.24384957,2263.26378733,0.08817215,1036.23113775,94,0
6528.62199230,6528.62066754,2693.87589465,2693.92852931,0.10046132,1038.89931120,94,0
6532.95118531,6532.95184568,2868.10536855,2868.07846586,0.03207470,1039.02009828,94,0
6536.16016468,6536.15747143,2999.92232278,3000.03415582,0.07114623,1038.74407868,94,0
6537.27742188,6537.27836059,3046.61848633,3046.57923046,0.06616863,1038.57110314,94,0
6539.31126299,6539.31087899,3132.15300376,3132.16926597,0.07346133,1038.15007944,94,0
6543.65308515,6543.65189573,3318.62834973,3318.68018223,0.07047708,1036.77055278,94,0
6549.17635092,6549.17607433,3564.07270900,3564.08523841,0.08138753,1033.98991955,94,0
6550.98670581,6550.98643907,3646.65245801,3646.66470964,0.06064857,1032.80738536,94,0
6553.36454998,6553.36446725,3756.90589787,3756.90976860,0.06704481,1031.03484293,94,0
6555.82437935,6555.82475680,3873.11584563,3873.09784020,0.08431307,1028.92675744,94,0
6524.96927082,6524.96902030,216.41950980,216.42685830,0.02927315,1029.62061180,93,0
6536.16040902,6536.15766620,550.19414838,550.27737943,0.03804325,1044.47786403,93,0
6537.28073476,6537.27791750,584.24818580,584.33397835,0.11218220,1045.87902015,93,0
6539.31372019,6539.31316251,646.43236658,646.44945915,0.04478649,1048.38005026,93,0
6543.65457326,6543.65322773,780.38828655,780.43012048,0.02560185,1053.53497370,93,0
6549.17665447,6549.17628907,953.71114174,953.72271584,0.04939506,1059.71693980,93,0
6553.36494581,6553.36381207,1087.33140840,1087.36784363,0.03712745,1064.11081327,93,0
6559.80453938,6559.80661297,1296.88956935,1296.82129282,0.07320811,1070.34287275,93,0
6562.43441787,6562.43509968,1383.84516398,1383.82249095,0.05865569,1072.69686677,93,0
6563.05714633,6563.05726987,1404.55973172,1404.55561417,0.02162851,1073.23753301,93,0
6563.38281758,6563.38292158,1415.41984899,1415.41637902,0.02211951,1073.51763411,93,0
6563.63618888,6563.63613256,1423.87219346,1423.87407435,0.07002756,1073.73427427,93,0
6564.97554108,6564.97539454,1468.71885734,1468.72377829,0.03445004,1074.86134711,93,0
6565.55783758,6565.55881588,1488.33508728,1488.30215480,0.04911364,1075.34188662,93,0
6569.26602200,6569.26629146,1614.05307333,1614.04386749,0.06249057,1078.26210060,93,0
6575.63558424,6575.63550746,1834.57657305,1834.57926772,0.04206802,1082.69019864,93,0
6581.98852146,6581.98424158,0.00000000,2060.71442413,0.06311048,1086.31396860,93,0
6582.46018318,6582.45949284,2077.71969012,2077.74467369,0.03673441,1086.54930871,93,0
6583.27761748,6583.27629607,2107.33782046,2107.38582681,0.04744967,1086.94637254,93,0
6589.65663958,6589.65725488,2342.71152216,2342.68847610,0.03897060,1089.53320879,93,0
6590.20251258,6590.20090145,2363.10075888,2363.16126841,0.06229549,1089.71081783,93,0
6591.88138839,6591.88058163,2426.46927488,2426.49983920,0.03546934,1090.21220236,93,0
6594.10367941,6594.10388439,2511.19899711,2511.19114058,0.06879332,1090.76903208,93,0
6594.54299802,6594.54393402,2528.08390810,2528.04795397,0.07888077,1090.86435620,93,0
6596.95554206,6596.95811590,2621.42261599,2621.32245607,0.07539724,1091.29877726,93,0
6597.14111661,6597.14623338,0.00000000,2628.54924184,0.04440544,1091.32585795,93,0
6603.48772892,6603.48781257,2880.20267356,2880.19929605,0.06294568,1091.67901207,93,0
6615.47526287,6615.47496445,3382.47930141,3382.49230068,0.09160064,1088.95663299,93,0
6621.42998622,6621.43080661,3647.40753241,3647.37024342,0.07509678,1085.68281791,93,0
6624.67698571,6624.67808869,3796.87205170,3796.82066536,0.09310661,1083.27565890,93,0
6625.94651053,6625.94831597,3856.35581689,3856.27082968,0.07232289,1082.20580422,93,0
6630.47588417,6630.47618463,4073.53768299,4073.52299460,0.07133825,1077.75257317,93,0
6594.54353333,6594.54462012,177.25722163,177.22579801,0.06008212,1081.01275874,92,0
6615.47596514,6615.47555999,801.81927543,801.83176581,0.09918447,1107.64054652,92,0
6620.68716653,6620.68655892,963.90125138,963.92031761,0.07353770,1113.39832872,92,0
6623.24463265,6623.24460008,1044.52405657,1044.52508749,0.05119153,1116.08485726,92,0
6624.67952139,6624.67844445,1090.02317021,1090.05742472,0.09077733,1117.55054144,92,0
6625.94915098,6625.94970600,1130.55360154,1130.53586384,0.04769609,1118.82208340,92,0
6630.47558910,6630.47586334,1276.40529413,1276.39638147,0.05913376,1123.15838999,92,0
6635.86073415,6635.86025730,1453.14840548,1453.16421843,0.09789214,1127.89820603,92,0
6636.80624684,6636.80686654,1484.60153324,1484.58090174,0.03521698,1128.68150020,92,0
6638.17274398,6638.17212420,1530.17142495,1530.19216405,0.05350647,1129.78694709,92,0
6639.34132865,6639.34408922,1569.49370787,1569.40088785,0.02483905,1130.70716246,92,0
6640.64670852,6640.64476142,1613.33293611,1613.39874676,0.11709858,1131.70668786,92,0
6641.41315627,6641.41196335,1639.30632736,1639.34677824,0.01514085,1132.27975932,92,0
6644.18006677,6644.18013927,1733.69902483,1733.69653821,0.03367834,1134.26090683,92,0
6647.89128481,6647.89023754,1861.94457759,1861.98106517,0.06523835,1136.69640522,92,0
6648.26513628,6648.26384633,1874.97227498,1875.01729389,0.06069563,1136.92724195,92,0
6651.03012197,6651.02808594,1972.03457144,1972.10649559,0.08037040,1138.54974257,92,0
6653.06534063,6653.06905358,2044.46405976,2044.33168756,0.03795154,1139.64613005,92,0
6655.19775429,6655.19720442,2120.69640868,2120.71620633,0.04753955,1140.70297399,92,0
6655.67421287,6655.67599422,2137.95336390,2137.88909064,0.08451124,1140.92604014,92,0
6657.83109593,6657.83004714,2216.08143441,2216.11967631,0.07535103,1141.87468186,92,0
6659.85218573,6659.85183387,2290.13960025,2290.15255294,0.05165838,1142.67041312,92,0
6661.39392484,6661.39631233,2347.20574791,2347.11719880,0.10878719,1143.21514924,92,0
6661.59304174,6661.59473966,2354.56440540,2354.50138754,0.08926204,1143.28146087,92,0
6663.27657067,6663.27783504,2417.31240083,2417.26506461,0.03170292,1143.80523424,92,0
6663.80912751,6663.80880149,2437.21740513,2437.22964355,0.04429794,1143.95688838,92,0
6666.40198921,6666.40240094,2535.24159546,2535.22593261,0.06651807,1144.59660573,92,0
6666.87150470,6666.87054916,2553.07188821,2553.10832568,0.05980138,1144.69457447,92,0
6675.23556928,6675.23648150,2879.50578173,2879.46934321,0.04350996,1145.46456410,92,0
6685.85095659,6685.85124778,3317.37457992,3317.36215997,0.05368592,1143.46242459,92,0
6687.77560059,6687.77536394,3399.98224002,3399.99246763,0.06748696,1142.69407379,92,0
6690.24955587,6690.25014444,3507.85023256,3507.82435771,0.06106223,1141.50471587,92,0
6696.08402097,6696.08273090,3769.77095581,3769.83016709,0.05420574,1137.73348661,92,0
6697.27893162,6697.27581226,0.00000000,3824.92137373,0.07803568,1136.78150727,92,0
6698.85206729,6698.85236953,3898.24890010,3898.23471942,0.12387592,1135.42889823,92,0
6699.24293808,6699.24165659,3916.54210486,3916.60241399,0.13221540,1135.07467627,92,0
6683.04412221,6683.04537508,646.72706530,646.68947462,0.04300292,1156.06921282,91,0
6685.85296468,6685.85162114,731.29807544,731.33874144,0.03630167,1159.38455018,91,0
6687.77500929,6687.77522233,789.70814338,789.70165338,0.03941007,1161.59507217,91,0
6690.25072659,6690.25073735,865.42062907,865.42029843,0.06961757,1164.37138596,91,0
6698.85514044,6698.85086680,0.00000000,1133.58225387,0.06065050,1173.37247539,91,0
6702.30553374,6702.29883820,0.00000000,1243.39725267,0.24205338,1176.68441599,91,0
6703.71993356,6703.72155530,1288.85442244,1288.80219921,0.07378963,1177.99029165,91,0
6706.39505955,6706.39559596,1375.36673234,1375.34928987,0.17023656,1180.37654961,91,0
6708.95913679,6708.95831454,1459.09231894,1459.11931473,0.07223583,1182.55769922,91,0
6710.66697603,6710.66473236,1515.31647649,1515.39063287,0.05530526,1183.95186207,91,0
6711.66645083,6711.66497007,1548.43011320,1548.47924558,0.04754522,1184.74501927,91,0
6712.43020939,6712.43114634,1573.89343926,1573.86225228,0.10182076,1185.34009695,91,0
6712.98206733,6712.98122200,1592.22169362,1592.24988827,0.04383967,1185.76392493,91,0
6723.41660979,6723.41694497,1947.88418392,1947.87250713,0.07039170,1192.76256634,91,0
6723.96473516,6723.96300438,1966.93232211,1966.99277822,0.04609187,1193.07428937,91,0
6725.71612981,6725.71654939,2028.41153032,2028.39676733,0.01248372,1194.03081250,91,0
6726.10518075,6726.10626264,2042.13528515,2042.09715296,0.08883650,1194.23495664,91,0
6731.26433061,6731.26491996,2226.20205586,2226.18076997,0.08755468,1196.64969374,91,0
6735.00401189,6735.00387034,2362.42199635,2362.42719926,0.02762967,1198.04336117,91,0
6739.01673540,6739.01759345,2511.48925354,2511.45706199,0.10685379,1199.18422438,91,0
6740.25705566,6740.25634845,2558.10612054,2558.13281777,0.11386755,1199.45909316,91,0
6740.64886448,6740.64950954,2572.96328726,2572.93888581,0.07106622,1199.53806619,91,0
6744.33976885,6744.34202789,2714.04684247,2713.95967283,0.05124177,1200.09179526,91,0
6748.22012916,6748.21977196,2865.30099571,2865.31508357,0.04657083,1200.28626896,91,0
6750.68866928,6750.69193308,2963.47064725,2963.34010043,0.07409727,1200.19119889,91,0
6769.59155454,6769.59235717,3767.04620687,3767.00978125,0.07323716,1192.84506438,91,0
6772.28676250,6772.28789083,3890.62871508,3890.57642121,0.14119533,1190.67462491,91,0
6772.53709078,6772.53876259,3902.27492872,3902.19730163,0.06905267,1190.45619333,91,0
6772.86730156,6772.86995167,3917.67349334,3917.55011439,0.09416251,1190.16384014,91,0
6735.00493504,6735.00531305,6.27502037,6.26449973,0.03829963,1182.20039442,90,0
6772.53943239,6772.53930253,1110.30621500,1110.31026700,0.05078652,1228.19673159,90,0
6772.86902181,6772.87064669,1120.65080671,1120.60004684,0.02199909,1228.52215087,90,0
6776.78394155,6776.78208599,1243.70304808,1243.76183095,0.10627112,1232.26927583,90,0
6781.31112708,6781.31244154,1388.42654466,1388.38419604,0.07981569,1236.32082639,90,0
6785.26362717,6785.41329688,0.00000000,1516.66221462,0.10952629,1239.59953806,90,0
6786.23177695,6786.23147478,1548.35735283,1548.36727046,0.08494302,1240.36427279,90,0
6787.39629659,6787.28186740,0.00000000,1586.68861014,18.49152810,1241.26445672,90,0
6787.45165824,6787.45191728,1588.51377616,1588.50523332,0.04700971,1241.30647411,90,0
6787.92247820,6787.92122385,1604.00479126,1604.04623308,0.06708457,1241.66350174,90,0
6788.47296066,6788.47140250,1622.20232539,1622.25392215,0.13044441,1242.07626525,90,0
6795.63909010,6795.63894775,1863.02491857,1863.02977264,0.07177629,1246.97382028,90,0
6797.04242989,6797.04292832,1911.05048054,1911.03337848,0.08506599,1247.82560195,90,0
6798.31838078,6798.31873764,1954.93784782,1954.92553847,0.08559676,1248.56816705,90,0
6800.60311373,6800.60356432,2034.14428783,2034.12859459,0.07009929,1249.82047477,90,0
6800.85613293,6800.85933873,2043.06750633,2042.95568190,0.06736222,1249.95305794,90,0
6801.10440434,6801.10867860,0.00000000,2051.62193552,0.19494481,1250.08186266,90,0
6805.32349961,6805.32429660,2200.38876991,2200.36039108,0.05581714,1252.08209772,90,0
6806.58713308,6806.58856072,2245.53560023,2245.48448256,0.10662649,1252.61030508,90,0
6811.04265743,6811.04407713,2406.78466290,2406.73271898,0.13997782,1254.19878482,90,0
6812.94491836,6812.94795713,2476.77380726,2476.66157535,0.08011000,1254.74240748,90,0
6816.09851170,6816.09843248,2594.06312986,2594.06610293,0.07979963,1255.45750610,90,0
6816.46324216,6816.46656549,2607.89971050,2607.77473612,0.04198549,1255.52485698,90,0
6817.80226540,6817.80272355,2658.31071056,2658.29335998,0.12060355,1255.74390934,90,0
6818.58988519,6818.59074819,2688.21809744,2688.18527545,0.07885298,1255.85193162,90,0
6824.39850876,6824.39674795,2912.57873027,2912.64785776,0.34454892,1256.15028281,90,0
6825.36614407,6825.36248738,0.00000000,2950.75183450,0.09910665,1256.11107576,90,0
6833.77895686,6833.78027032,3291.54837286,3291.49376579,0.06999941,1254.60131626,90,0
6837.68943433,6837.68962055,3456.17427957,3456.16633517,0.05489478,1253.12444539,90,0
6837.91709758,6837.91456166,3465.77522558,3465.88357500,0.10561740,1253.02208354,90,0
6840.76118273,6840.76197461,3588.62732183,3588.59280783,0.06118575,1251.58359089,90,0
6847.07430140,6847.07031503,0.00000000,3870.18965456,0.08080205,1247.26059209,90,0
6849.26680492,6849.26737213,3971.22723412,3971.20085432,0.06079292,1245.36303528,90,0
6833.78088560,6833.77903885,662.95361144,663.00790260,0.07046528,1268.82704832,89,0
6846.46685831,6846.46656301,1043.71455542,1043.72360350,0.07619370,1282.72172240,89,0
6846.83650362,6846.83646079,1055.05539015,1055.05670394,0.09238649,1283.09554020,89,0
6847.07160827,6847.07283022,1062.30943561,1062.27192085,0.03757153,1283.33233305,89,0
6849.26698261,6849.26764715,1129.93564840,1129.91509239,0.04671900,1285.50695084,89,0
6856.08126534,6856.08078884,1343.25508050,1343.27018026,0.03362446,1291.82936374,89,0
6859.69238770,6859.69148390,1458.44934346,1458.47837290,0.11416274,1294.90462902,89,0
6861.09030330,6861.09406748,1503.63276165,1503.51120956,0.23482587,1296.04212988,89,0
6861.73033363,6861.72972119,1524.17703851,1524.19686109,0.09104285,1296.55247323,89,0
6864.42103399,6864.42010561,1611.71881574,1611.74918162,0.07557731,1298.62772130,89,0
6867.29581092,6867.29799697,1706.39044395,1706.31812487,0.03867191,1300.71518437,89,0
6868.96766472,6868.96549734,1761.75418946,1761.82638298,0.02578388,1301.86590380,89,0
6873.54613225,6873.54862791,1915.86902793,1915.78429960,0.05340753,1304.76895332,89,0
6874.45307336,6874.45234167,1946.60781314,1946.63274746,0.03389031,1305.29961160,89,0
6876.88547802,6876.88552250,2029.96903926,2029.96750795,0.06037261,1306.64796586,89,0
6877.18123761,6877.18197316,2040.18224706,2040.15688971,0.05546710,1306.80429837,89,0
6878.89741949,6878.89620567,2099.52256052,2099.56474827,0.05511607,1307.67875377,89,0
6881.18471258,6881.18153049,2179.36184034,2179.47356846,0.28058729,1308.75527809,89,0
6882.08585166,6882.08901544,2211.29123058,2211.17968289,0.08366391,1309.15072243,89,0
6882.51306552,6882.51264928,2226.24371708,2226.25842490,0.03321986,1309.33246750,89,0
6890.10791327,6890.10749430,2499.44547709,2499.46083085,0.03781260,1311.91953216,89,0
6891.72323553,6891.72041882,2558.78400044,2558.88805441,0.35144532,1312.30501644,89,0
6895.28391776,6895.28353598,2691.61664523,2691.63101279,0.11083957,1312.93713899,89,0
6895.91783430,6895.91710007,2715.50050865,2715.52823508,0.04219389,1313.01732860,89,0
6896.46784899,6896.46852025,2736.35496118,2736.32953685,0.04650298,1313.07877823,89,0
6902.11345530,6902.11207420,2953.41463446,2953.46859334,0.03205471,1313.25589132,89,0
6902.91993264,6902.92197763,2985.13663476,2985.05635926,0.21513256,1313.21099855,89,0
6903.34663538,6903.34781609,3001.86547907,3001.81901942,0.10195389,1313.17988144,89,0
6911.23523528,6911.23376704,3319.66671944,3319.72734506,0.11984356,1311.63124348,89,0
6911.41411817,6911.41713438,3327.24853875,3327.12384001,0.08492138,1311.57351394,89,0
6911.67867777,6911.67840125,3338.05237794,3338.06382877,0.05317188,1311.48631649,89,0
6912.08011145,6912.07935705,3354.67822337,3354.70954649,0.05842814,1311.34949549,89,0
6914.62484142,6914.62396824,3461.23063998,3461.26751119,0.08024222,1310.35504431,89,0
6915.71719763,6915.71749170,3507.57986556,3507.56735553,0.20145951,1309.85898445,89,0
6916.81201119,6916.81176678,3554.29548735,3554.30595853,0.05404130,1309.31889242,89,0
6918.38296550,6918.38342842,3622.02143360,3622.00137976,0.09169298,1308.46652308,89,0
6922.46989577,6922.47175577,3801.85623601,3801.77320897,0.13932088,1305.79989168,89,0
6925.64118801,6925.64127050,3945.09706133,3945.09328735,0.05510974,1303.25374541,89,0
6927.17559080,6927.17601017,4015.76977647,4015.75035545,0.06734912,1301.86105595,89,0
6927.83306032,6927.83459071,4046.36186488,4046.29056508,0.06940669,1301.23096704,89,0
6890.10776704,6890.10849056,61.55643618,61.53662940,0.02723216,1299.30722461,88,0
6896.47031325,6896.46884007,237.13718886,237.17821043,0.11571027,1307.95749212,88,0
6902.11137608,6902.11248663,395.54471957,395.51329849,0.04878285,1315.28090421,88,0
6922.47220396,6922.47270397,989.57985854,989.56479507,0.06801150,1338.75632562,88,0
6925.64156991,6925.64179547,1085.53706184,1085.53019721,0.01280618,1341.95692909,88,0
6927.17712082,6927.17751635,1132.39981287,1132.38770959,0.02496359,1343.45997479,88,0
6936.96293544,6936.96241932,1437.04262639,1437.05897559,0.07423974,1352.27749188,88,0
6937.33230675,6937.33122912,1448.73407622,1448.76826342,0.06190482,1352.58333448,88,0
6947.12228390,6947.12175001,1765.26416517,1765.28175836,0.04722394,1359.92441348,88,0
6947.35276195,6947.35304906,1772.88968935,1772.88021963,0.03722375,1360.07869501,88,0
6959.52593334,6959.52368432,2184.76798576,2184.84614559,0.03775704,1366.90232935,88,0
6960.01879247,6960.02078735,2202.06422054,2201.99472853,0.07761308,1367.12074616,88,0
6960.40074666,6960.39979989,2215.27897772,2215.31201661,0.05974050,1367.28674525,88,0
6960.67392486,6960.67165230,2224.76996423,2224.84934288,0.10158916,1367.40368269,88,0
6965.35127216,6965.35383073,2390.10504553,2390.01369713,0.11169768,1369.17128077,88,0
6968.82156254,6968.82148676,2514.96233899,2514.96509094,0.06151383,1370.18490383,88,0
