wlc,wll,posc,posm,posme,posmy,order,flag
6969.35465362,6969.35437587,2534.33753569,2534.34764688,0.04950173,1370.31715196,88,0
6973.09511665,6973.09425099,2671.78626427,2671.81839096,0.02513062,1371.06244485,88,0
6982.15429734,6982.15259216,3016.27702118,3016.34351887,0.06793698,1371.44490808,88,0
6982.37989351,6982.37885850,3025.10672047,3025.14713737,0.13682977,1371.42682629,88,0
6984.65679472,6984.65658232,3114.65539924,3114.66380270,0.04850992,1371.16406217,88,0
6985.12100895,6985.12114514,3133.06236270,3133.05695807,0.08693817,1371.09227151,88,0
6990.53389969,6990.53471802,3351.49365906,3351.46007647,0.06453963,1369.77555654,88,0
6998.65548222,6998.65677368,3693.99684091,3693.94082224,0.06926277,1365.98305683,88,0
6998.91755190,6998.91630080,3705.26413133,3705.31849625,0.10161746,1365.82077739,88,0
6999.14969226,6999.14785012,3715.32875741,3715.40892339,0.06391975,1365.67490268,88,0
7001.18651208,7001.18350832,3804.57810886,3804.71079623,0.05105229,1364.30373772,88,0
7002.82400984,7002.82517012,3877.53813054,3877.48624411,0.17099185,1363.07973328,88,0
6968.82027128,6968.82168752,48.35985734,48.32156528,0.05301700,1357.57676100,87,0
6975.61563587,6975.61691589,233.70725963,233.67202732,0.09303074,1366.75825465,87,0
6984.65729478,6984.65851707,485.76676675,485.73225302,0.08190197,1378.25949364,87,0
6989.64561167,6989.64565029,627.61000809,627.60890154,0.04011215,1384.23403987,87,0
6991.07969409,6991.08215933,668.85402702,668.78311148,0.08905051,1385.90062127,87,0
7001.51797027,7001.51741439,974.06065530,974.07718694,0.12246885,1397.31351829,87,0
7004.32477218,7004.32347956,1057.88391877,1057.92270915,0.21766939,1400.15672391,87,0
7009.26840959,7009.26819288,1207.49616752,1207.50278068,0.03426800,1404.91744861,87,0
7015.69332113,7015.69421353,1405.83415735,1405.80629687,0.09138519,1410.61353983,87,0
7019.47388977,7019.47409805,1524.65183415,1524.64524148,0.08765123,1413.69100872,87,0
7021.53344427,7021.53183468,1590.04561258,1590.09696289,0.07944669,1415.27842936,87,0
7028.92921912,7028.92920414,1829.47320005,1829.47369197,0.02332980,1420.43388168,87,0
7029.35956487,7029.35789257,1843.56468815,1843.61970574,0.01786541,1420.70659583,87,0
7030.49253949,7030.49606593,1881.10600079,1880.98943455,0.10355999,1421.40988392,87,0
7032.64081821,7032.64245899,1952.36936013,1952.31464269,0.03700013,1422.68316963,87,0
7045.70978057,7045.70966972,2400.85790350,2400.86182267,0.06466106,1428.61536797,87,0
7055.05154325,7055.04953632,2738.75351948,2738.82785945,0.04978982,1430.72199051,87,0
7057.19600968,7057.19541960,2818.69154799,2818.71365849,0.02266813,1430.92352564,87,0
7057.88771232,7057.88639260,2844.63146563,2844.68110361,0.04423758,1430.96464337,87,0
7059.18593325,7059.18668821,2893.71048683,2893.68189782,0.06008939,1431.00964125,87,0
7063.66201571,7063.66293659,3065.36998207,3065.33420137,0.10102020,1430.83136344,87,0
7071.60021423,7071.60022052,3381.11297494,3381.11271812,0.05219774,1429.13950488,87,0
7075.54709570,7075.54599873,3544.05878732,3544.10466544,0.03585420,1427.57552529,87,0
7077.34983312,7077.34943587,3619.96383861,3619.98065884,0.07077910,1426.68719887,87,0
7077.83993597,7077.84281241,3640.90484850,3640.78259586,0.47296023,1426.42588370,87,0
7086.64916067,7086.64952094,4027.48621495,4027.46986489,0.11211414,1420.17697895,87,0
7057.19477466,7057.19634028,246.36541325,246.32274787,0.03056837,1427.59395607,86,0
7063.66183872,7063.66037427,424.09046780,424.13109836,0.10434186,1435.80878246,86,0
7086.64752268,7086.64710792,1084.06345637,1084.07579457,0.04450990,1461.37918362,86,0
7089.19146650,7089.19369544,1160.15412414,1160.08723060,0.09733914,1463.82635262,86,0
7096.14094119,7096.14155337,1371.17236127,1371.15354171,0.04646544,1470.08218825,86,0
7096.56414116,7096.56209854,1384.11155962,1384.17445758,0.12350571,1470.44214709,86,0
7096.85447445,7096.85245166,1393.05706714,1393.11941981,0.07070516,1470.68767897,86,0
7097.83358611,7097.82774283,0.00000000,1423.35195955,0.26938736,1471.50699703,86,0
7100.04799186,7100.04678039,1492.06838780,1492.10616527,0.10438992,1473.30971333,86,0
7101.32545894,7101.32528723,1532.02413661,1532.02951461,0.05209424,1474.31788953,86,0
7105.93181558,7105.93339207,1677.63360977,1677.58336089,0.02685937,1477.75339528,86,0
7110.05533872,7110.05510181,1810.07508847,1810.08276373,0.07588002,1480.55319519,86,0
7110.25644547,7110.25617888,1816.59206740,1816.60071106,0.08681649,1480.68287010,86,0
7121.90913390,7121.90942834,2203.65862425,2203.64859519,0.02866441,1487.03047560,86,0
7122.11231383,7122.11363595,2210.61760793,2210.57253201,0.05712287,1487.11982307,86,0
7122.65589985,7122.65403762,2229.06333907,2229.12697490,0.08740821,1487.35506111,86,0
7125.39029217,7125.39178040,2323.17947128,2323.12799316,0.10713060,1488.45305479,86,0
7133.94526029,7133.94584170,2625.13733850,2625.11638680,0.17525660,1490.92170953,86,0
7134.97725591,7134.97767915,2662.41971653,2662.40438218,0.05183536,1491.11465386,86,0
7139.16739498,7139.17139834,0.00000000,2815.87120228,0.11526851,1491.65027496,86,0
7141.60827773,7141.60951427,2906.89189639,2906.84552155,0.05278917,1491.77162240,86,0
7142.16764825,7142.16831266,2927.88118929,2927.85619303,0.05286971,1491.77891178,86,0
7151.18261430,7151.18194942,3275.90412689,3275.93048654,0.07603554,1490.76945491,86,0
7152.07012089,7152.07074402,3311.24000450,3311.21516479,0.02938880,1490.54831804,86,0
7153.43374033,7153.43132079,3365.71249433,3365.80977087,0.08212900,1490.16314417,86,0
7154.47870913,7154.47799161,3407.93176648,3407.96081064,0.09004935,1489.83003315,86,0
7155.42399858,7155.42414954,3446.34575255,3446.33960542,0.15070012,1489.49967184,86,0
7155.97065706,7155.97124469,3468.66309518,3468.63908138,0.07067302,1489.29587795,86,0
7158.67623912,7158.67627972,3580.17955237,3580.17786357,0.06168379,1488.14599033,86,0
7160.03321016,7160.03412073,3636.92554933,3636.88732669,0.06126063,1487.47799915,86,0
7168.83200539,7168.83061942,4018.24433634,4018.30640156,0.07702560,1481.52942355,86,0
7134.97789373,7134.97583447,105.94447697,105.99918994,0.04046077,1482.22297025,85,0
7139.17054408,7139.17551852,218.14467475,218.01103841,0.21328714,1487.76134785,85,0
7142.16730536,7142.16751714,298.83910391,298.83336973,0.01229422,1491.61903606,85,0
7146.85349143,7146.85423243,426.58193410,426.56160483,0.05000630,1497.47880618,85,0
7151.18265033,7151.18193896,546.03200247,546.05175800,0.06308637,1502.69811708,85,0
7152.07178155,7152.07168587,570.77416270,570.77682665,0.03527893,1503.74641966,85,0
7158.67688535,7158.67671394,756.43504354,756.43990856,0.02436168,1511.27120223,85,0
7171.25624734,7171.25751021,1120.65413366,1120.61683831,0.06122452,1524.25275061,85,0
7174.07714632,7174.08009435,1204.42238184,1204.33448362,0.07642253,1526.90414796,85,0
7177.93379602,7177.93410911,1320.08937000,1320.07991131,0.06151304,1530.36507764,85,0
7179.16927649,7179.16792986,1357.44049151,1357.48134653,0.06789214,1531.43262550,85,0
7185.45724127,7185.45484253,1550.34119775,1550.41564145,0.20235888,1536.54556754,85,0
7191.79800404,7191.80002440,1749.61968240,1749.55545847,0.07908428,1541.13115431,85,0
7192.32421917,7192.32198458,1766.22796737,1766.29913962,0.03821304,1541.48470051,85,0
7195.28005427,7195.28033542,1861.00592092,1860.99686120,0.31507386,1543.39084972,85,0
7197.93454127,7197.93436017,1946.99863374,1947.00453215,0.10291797,1544.98455012,85,0
7204.18172912,7204.18379454,2153.22996999,2153.16090343,0.12953792,1548.27193404,85,0
7209.97212817,7209.97141572,2349.27644366,2349.30088387,0.10686021,1550.70240197,85,0
7210.45428126,7210.45722690,2365.96651663,2365.86521493,0.14998458,1550.87655201,85,0
7210.89894039,7210.90097389,2381.23578966,2381.16571066,0.06398183,1551.03311204,85,0
7216.25426047,7216.25434381,2568.06387820,2568.06093262,0.09019890,1552.61214565,85,0
7219.50892745,7219.50864239,2684.01331138,2684.02355187,0.07228387,1553.28229359,85,0
7220.01042888,7220.01049086,2702.06481913,2702.06258698,0.03553875,1553.36524716,85,0
7220.24775243,7220.24926625,2710.66989082,2710.61530187,0.05555918,1553.40257448,85,0
7222.27757558,7222.27726130,2784.17903299,2784.19048345,0.05035776,1553.67048366,85,0
7222.54135319,7222.54170460,2793.82053830,2793.80771680,0.07612133,1553.69846015,85,0
7222.83139462,7222.83017221,2804.35367464,2804.39834467,0.04324183,1553.72738478,85,0
7223.11011344,7223.10798034,2814.51416807,2814.59222446,0.08202817,1553.75336134,85,0
7227.17572939,7227.17431929,2964.93115894,2964.98389095,0.09934239,1553.92415669,85,0
7228.82463931,7228.82214945,3026.84349858,3026.93747226,0.05364004,1553.87885572,85,0
7230.91819626,7230.91755442,3106.40336189,3106.42787062,0.07544271,1553.72195395,85,0
7233.32471511,7233.32693680,3199.06337800,3198.97732906,0.07897548,1553.39947674,85,0
7236.25588104,7236.25643246,3313.52241470,3313.50067909,0.04265689,1552.79237291,85,0
7238.99288301,7238.99000521,3422.19854522,3422.31393497,0.05819660,1552.00250700,85,0
7240.47488146,7240.47597342,3482.06952558,3482.02531886,0.08412484,1551.48092550,85,0
7251.40125692,7251.40147159,3941.16246838,3941.15309153,0.08256576,1545.38771886,85,0
7252.60353284,7252.60282641,3993.90478086,3993.93592813,0.06721577,1544.45140145,85,0
7253.93441836,7253.93472917,4052.92873470,4052.91488472,0.09335106,1543.34774676,85,0
7216.25341462,7216.25350100,10.10279637,10.10054852,0.02251086,1540.19728062,84,0
7219.50896351,7219.50810503,95.14399506,95.16651512,0.02772563,1544.57622618,84,0
7220.01049141,7220.01084494,108.34114031,108.33185349,0.05021166,1545.24244168,84,0
7222.27742616,7222.27699824,168.04483317,168.05613960,0.03287746,1548.22604154,84,0
7226.90489337,7226.90461268,291.06186691,291.06937352,0.05160658,1554.17179925,84,0
7236.25540903,7236.25693732,544.43528962,544.39334577,0.03516761,1565.57142295,84,0
7238.99228152,7238.99216729,619.79298390,619.79614322,0.06502604,1568.74534956,84,0
7241.99277460,7241.99360197,703.16524970,703.14215911,0.10114807,1572.13678428,84,0
7251.40296795,7251.40376367,969.48747718,969.46462771,0.02192765,1582.15237897,84,0
7252.60346891,7252.60359321,1004.00627679,1004.00269444,0.04401843,1583.35970009,84,0
7253.93561104,7253.93479428,1042.45119654,1042.47483603,0.01871248,1584.67981398,84,0
7268.86237285,7268.86180474,1485.33355097,1485.35084702,0.06210727,1598.00152230,84,0
7269.77085746,7269.77170689,1513.07953786,1513.05359676,0.05496590,1598.72025008,84,0
7271.08569515,7271.08302396,1553.22825528,1553.31022092,0.09787749,1599.74064819,84,0
7272.20350201,7272.20330507,1587.66764072,1587.67370871,0.05096856,1600.58914908,84,0
7277.33394793,7277.33327305,1747.24624636,1747.26744498,0.04090029,1604.25797974,84,0
7277.70272450,7277.70293824,1758.86574599,1758.85902292,0.05250840,1604.50702802,84,0
7284.45896707,7284.45982291,1974.24223537,1974.21458054,0.03735154,1608.70480807,84,0
7286.45116603,7286.45007741,2038.79548715,2038.83093116,0.18733899,1609.80545087,84,0
7288.91599993,7288.91671934,2119.55038689,2119.52670958,0.02304407,1611.07697833,84,0
7293.40956294,7293.40836792,2268.81685381,2268.85695065,0.07935048,1613.12816248,84,0
7300.35490958,7300.35545594,2505.63464777,2505.61572103,0.06699814,1615.57657266,84,0
7301.84825581,7301.84779866,2557.50689952,2557.52284474,0.04983817,1615.98152707,84,0
7303.11285091,7303.25863874,0.00000000,2601.77285773,0.16073452,1616.28928144,84,0
7305.57756668,7305.57284776,0.00000000,2688.80854062,0.08511521,1616.79395732,84,0
7306.37435611,7306.37333407,2717.13097630,2717.16743782,0.04018442,1616.92955992,84,0
7311.08906551,7311.08880569,2887.39630088,2887.40579706,0.06062523,1617.44543355,84,0
7314.28942907,7314.28992765,3005.38500269,3005.36646416,0.06089316,1617.50280520,84,0
7316.56508095,7316.56291539,3090.44721947,3090.52877078,0.04553876,1617.39134407,84,0
7317.54148459,7317.54218624,3127.42771932,3127.40115358,0.05522306,1617.30328332,84,0
7318.71184758,7318.71210021,3171.88050178,3171.87087193,0.12587048,1617.16506186,84,0
7320.28856450,7320.28760802,3232.22018504,3232.25698654,0.08466737,1616.92129457,84,0
7321.18914307,7321.19245719,3267.12390969,3266.99571506,0.07170851,1616.75177983,84,0
7321.88524369,7321.88482058,3293.95772487,3293.97416118,0.15364177,1616.60537172,84,0
7322.30752789,7322.30269629,0.00000000,3310.40342414,0.08263539,1616.50988794,84,0
7324.79319378,7324.79286332,3407.92097390,3407.93404239,0.07472137,1615.84442890,84,0
7325.19529063,7325.19421258,3423.81256488,3423.85530428,0.07002009,1615.71975865,84,0
7328.92999600,7328.92732121,3573.55975429,3573.66835319,0.07192604,1614.32592667,84,0
7331.63543751,7331.63703868,3684.57475676,3684.50853015,0.10904990,1613.03749845,84,0
7337.65903983,7337.66245033,0.00000000,3938.90389061,0.07097628,1609.25094835,84,0
7338.28044647,7338.27571712,0.00000000,3965.78576495,0.05769171,1608.78317803,84,0
7309.77428517,7309.77570925,180.59712667,180.55989220,0.05820883,1613.14406951,83,0
7311.08799750,7311.08713677,214.94322456,214.96580376,0.06249993,1614.83029421,83,0
7313.12182372,7313.12071044,268.43539177,268.46475559,0.05662678,1617.41086594,83,0
7314.28956031,7314.28970588,299.31252190,299.30867136,0.02859210,1618.87575789,83,0
7320.28805971,7320.28546494,459.22911372,459.29889283,0.04092036,1626.20576930,83,0
7321.19134069,7321.19242582,483.64846579,483.61921514,0.05580868,1627.28061141,83,0
7324.79243356,7324.79358035,581.20372131,581.17249792,0.03661551,1631.48755574,83,0
7325.19662396,7325.19515292,592.14259272,592.18268411,0.02125660,1631.95186766,83,0
7333.26883494,7333.26954768,814.79073655,814.77085041,0.04062978,1640.88228887,83,0
7341.09147471,7341.09344026,1035.74788814,1035.69170851,0.06588329,1648.88647120,83,0
7346.82817271,7346.82915226,1201.18184873,1201.15333197,0.05063159,1654.32104236,83,0
7347.47416380,7347.67591471,0.00000000,1219.99315853,0.36355122,1654.90941816,83,0
7347.94216941,7347.94694547,0.00000000,1233.65864517,0.30932181,1655.33230654,83,0
7348.14421468,7348.14576191,1239.59920460,1239.55396122,0.05468471,1655.51373138,83,0
7353.64536744,7353.64787665,1401.99796491,1401.92320339,0.06748097,1660.27128763,83,0
7355.61806703,7355.61869026,1460.90392493,1460.88523048,0.07366855,1661.88465258,83,0
7356.63796697,7356.64118489,1491.64293947,1491.54606295,0.07256814,1662.69955857,83,0
7359.40756770,7359.40748630,1575.32813263,1575.33060800,0.11127426,1664.84243836,83,0
7359.68201635,7359.68251264,1583.69509934,1583.67999417,0.06958918,1665.04924786,83,0
7362.38156499,7362.38198865,1666.26216305,1666.24914084,0.02572794,1667.02871279,83,0
7367.25885689,7367.25894268,1817.54928607,1817.54659988,0.01989402,1670.34603248,83,0
7367.66123221,7367.66123879,1830.15513513,1830.15492885,0.03605479,1670.60438530,83,0
7368.62909649,7368.62849579,1860.54200667,1860.56091375,0.09101692,1671.21597076,83,0
7369.60856046,7369.60961631,1891.48514176,1891.45177400,0.06977033,1671.82072740,83,0
7369.82969988,7369.82768948,1898.38001151,1898.44360377,0.02485835,1671.95528831,83,0
7372.56191031,7372.56248480,1985.34578936,1985.32741827,0.03858924,1673.55597318,83,0
7372.93761864,7372.93695605,1997.32870789,1997.34992423,0.03451018,1673.76705218,83,0
7375.00051597,7374.99929550,2063.62488641,2063.66429111,0.04584849,1674.88582658,83,0
7376.59254795,7376.59187257,2115.22591353,2115.24786914,0.08181187,1675.70280130,83,0
7377.04742750,7377.04850940,2130.08400570,2130.04877075,0.22427113,1675.92860720,83,0
7377.68928126,7377.68895262,2150.96909947,2150.97983085,0.10157567,1676.24138246,83,0
7380.49897611,7380.49709064,2243.23553876,2243.29785157,0.13516667,1677.52927443,83,0
7389.93381927,7389.93809595,0.00000000,2561.78605691,0.10573882,1680.82506294,83,0
7391.96140398,7391.96195449,2632.08133354,2632.06216033,0.09620323,1681.31253704,83,0
7393.02320516,7393.02195109,2669.09773549,2669.14164742,0.03584240,1681.53478053,83,0
7393.25480008,7393.25763327,2677.36520796,2677.26589405,0.04952406,1681.58024876,83,0
7394.69225870,7394.69291971,2727.85145899,2727.82811875,0.09579631,1681.83715386,83,0
7402.13282076,7402.13215954,2995.55252234,2995.57678316,0.09834172,1682.44817938,83,0
7407.92937645,7407.93042209,3211.76678471,3211.72714393,0.06420059,1682.02050317,83,0
7408.46995617,7408.47277229,3232.35530991,3232.24823509,0.08342496,1681.93707591,83,0
7410.39835509,7410.39812613,3305.97434765,3305.98315248,0.11070995,1681.57597143,83,0
7411.60113056,7411.59861728,3352.30914378,3352.40649403,0.18428419,1681.29936608,83,0
7413.10833267,7413.10910536,3411.08705539,3411.05684404,0.10192095,1680.89546007,83,0
7416.78744278,7416.78926973,3556.62550955,3556.55244003,0.07542714,1679.63082046,83,0
7393.02023336,7393.01979216,29.22060955,29.23184363,0.06365940,1671.21210141,82,0
7407.93076549,7407.93083675,416.09499432,416.09310920,0.04660375,1690.06369195,82,0
7408.47347251,7408.47687955,430.55386184,430.46360563,0.14901383,1690.71361321,82,0
7416.78706425,7416.78949879,653.29378786,653.22780715,0.05837059,1700.32632788,82,0
7429.97410822,7429.97579597,1017.71123845,1017.66366903,0.07743110,1714.17848509,82,0
7430.42882252,7430.42780225,1030.46016738,1030.48896552,0.06219076,1714.62356291,82,0
7436.45553573,7436.45431978,1202.18046603,1202.21544983,0.04650211,1720.30506740,82,0
7437.66176446,7437.66026920,1236.94851836,1236.99171162,0.05417853,1721.39263820,82,0
7446.52970661,7446.52958472,1496.99596928,1496.99959802,0.05703049,1728.85161535,82,0
7446.94248428,7446.93791886,1509.16779031,1509.30388506,0.04511174,1729.17520377,82,0
7448.24993298,7448.24746937,1548.29526004,1548.36904023,0.10425525,1730.18497084,82,0
7448.67582003,7448.67587463,1561.12526602,1561.12362804,0.08460731,1730.50885819,82,0
7451.14322964,7451.14170217,1635.41369852,1635.45992479,0.04372019,1732.33976277,82,0
7452.01975579,7452.02059995,1662.05402280,1662.02839566,0.07818307,1732.97063598,82,0
7454.71305978,7454.71337821,1744.20480653,1744.19504235,0.08198862,1734.84336509,82,0
7457.89173456,7457.88931265,1842.16876955,1842.24392148,0.06423378,1736.92319282,82,0
7459.31094000,7459.30973726,1886.36782190,1886.40535492,0.10793901,1737.80491831,82,0
7459.53455930,7459.53549117,1893.41604929,1893.38694215,0.04487050,1737.94118418,82,0
7464.27085415,7464.27100468,2042.69126890,2042.68648075,0.22233517,1740.65084473,82,0
7467.79771175,7467.79520852,2155.65084953,2155.73166851,0.33912498,1742.44291235,82,0
7470.45372036,7470.45368873,2241.98209869,2241.98313164,0.05680607,1743.65986755,82,0
7470.96038363,7470.95384192,0.00000000,2258.53868172,0.08058558,1743.87857603,82,0
7471.63793927,7471.63606044,2280.68398667,2280.74565074,0.05255312,1744.16441985,82,0
7473.41097671,7473.41344625,2339.24094030,2339.15926263,0.14151266,1744.87516075,82,0
7475.76006342,7475.76038085,2417.26571574,2417.25510696,0.06587368,1745.73227591,82,0
7477.67186067,7477.67186918,2481.43200008,2481.43171321,0.06922061,1746.35693058,82,0
7478.01615754,7478.01440427,2492.99089483,2493.05010481,0.07786127,1746.46233410,82,0
7478.63010902,7478.62855786,2513.75969217,2513.81221809,0.11811738,1746.64482739,82,0
7480.87637379,7480.87610579,2590.25618679,2590.26535697,0.08239960,1747.25203292,82,0
7486.72515674,7486.72779060,2793.35544003,2793.26270406,0.05205572,1748.37025582,82,0
7487.33274323,7487.33254404,2814.68038835,2814.68742410,0.04324135,1748.44645101,82,0
7489.64962517,7489.64820707,2896.95772731,2897.00839777,0.06974995,1748.66502332,82,0
7495.04502991,7495.04547958,3092.61995970,3092.60341797,0.05903986,1748.71274349,82,0
7500.37234390,7500.37368235,3291.55911624,3291.50836803,0.09878961,1748.08207477,82,0
7509.15226713,7509.15185560,3633.39326038,3633.40972785,0.05524576,1745.40397885,82,0
7509.39402339,7509.39520238,3643.13951802,3643.09225518,0.07980047,1745.29888586,82,0
7517.81675350,7517.81525300,3990.67397250,3990.73778648,0.13796818,1740.46320337,82,0
7519.75247057,7519.75384367,4073.70381794,4073.64457892,0.06499281,1739.00568990,82,0
7487.33347224,7487.33296569,105.91164440,105.92448089,0.03705987,1742.42482073,81,0
7495.04610479,7495.04482327,303.23908716,303.27219729,0.05143010,1752.13102723,81,0
7500.37540190,7500.37316158,441.89467894,441.95339423,0.29677166,1758.54692163,81,0
7509.39660130,7509.39721049,681.27722330,681.26086407,0.03383758,1768.83096911,81,0
7509.95086106,7509.95328147,696.22462071,696.15949593,0.09428406,1769.43823646,81,0
7519.75394796,7519.75543009,963.71410762,963.67307202,0.11399979,1779.68334249,81,0
7520.65291768,7520.65415016,988.63318628,988.59896596,0.04911832,1780.57435437,81,0
7523.35631757,7523.35414860,1063.89676690,1063.95747500,0.07908758,1783.20219495,81,0
7527.33341450,7527.33252191,1175.93865659,1175.96395286,0.09047592,1786.92479461,81,0
7550.00964764,7550.00920617,1843.89997439,1843.91351132,0.07531081,1804.57495611,81,0
7556.06249798,7556.06210845,2031.69947252,2031.71169757,0.07739531,1808.13431699,81,0
7556.56055048,7556.55634017,2047.23595749,2047.36840539,0.03120079,1808.40327079,81,0
7557.30487627,7557.30396099,2070.77435273,2070.80323159,0.06374571,1808.79784915,81,0
7558.86157623,7558.86075262,2120.05579078,2120.08194395,0.09137390,1809.59632285,81,0
7559.24030334,7559.24206202,2132.17308842,2132.11715945,0.03360012,1809.78489844,81,0
7563.33046332,7563.33078772,2263.32315802,2263.31266497,0.06236936,1811.67678194,81,0
7566.98648513,7566.98650614,2382.51115903,2382.51046852,0.01720904,1813.13567229,81,0
7568.96023794,7568.96651489,0.00000000,2447.66728769,0.15945591,1813.82858472,81,0
7569.85669275,7569.85672106,2477.45213058,2477.45118779,0.04999951,1814.12072222,81,0
7570.38872702,7570.38881572,2495.18935837,2495.18639832,0.04789887,1814.28734964,81,0
7571.12657600,7571.12833904,2519.90993444,2519.85090604,0.25975346,1814.50998638,81,0
7576.57695919,7576.57662903,2704.65149761,2704.66284001,0.08951947,1815.84179958,81,0
7578.68329034,7578.68293272,2777.38274906,2777.39516006,0.05005191,1816.20330087,81,0
7581.51573631,7581.51338268,2876.31436540,2876.39721745,0.21564212,1816.54793444,81,0
7585.86354937,7585.85980332,3031.04660718,3031.18149475,0.08391510,1816.74652031,81,0
7586.33761667,7586.33553733,3048.19378169,3048.26885790,0.08826236,1816.74303377,81,0
7589.23773223,7589.23741397,3153.78531426,3153.79698818,0.08985938,1816.60968044,81,0
7589.64647660,7589.64668500,3168.81296532,3168.80530557,0.09310359,1816.57509056,81,0
7591.18155903,7591.18218239,3225.49803082,3225.47491511,0.05901196,1816.40942935,81,0
7594.53706877,7594.53687555,3351.07551749,3351.08282181,0.14607844,1815.84484199,81,0
7596.25742935,7596.26000894,3416.55276329,3416.45424284,0.19219314,1815.44349883,81,0
7597.83089629,7597.83360084,3476.93997025,3476.83568362,0.08829138,1815.00748796,81,0
7601.67987259,7601.68043834,3627.06315894,3627.04081777,0.03084086,1813.65123072,81,0
7605.97989840,7605.97739357,3799.24599532,3799.34781701,0.08351874,1811.61922448,81,0
7580.97079864,7580.97231699,107.02528710,106.98727256,0.17584058,1811.30466704,80,0
7585.86058203,7585.85713708,230.06926169,230.15656446,0.09549273,1817.46481642,80,0
7589.24074810,7589.24089993,316.17643125,316.17255062,0.05166913,1821.60883551,80,0
7591.18330333,7591.18359568,365.95915768,365.95164690,0.07444766,1823.94782199,80,0
7615.29364705,7615.29316988,1006.06024107,1006.07335146,0.07797344,1850.17300073,80,0
7616.03123482,7616.02970397,1026.31824775,1026.36040011,0.05309418,1850.88768199,80,0
7626.02205774,7626.02454756,1305.84981583,1305.77905428,0.08849494,1860.00589604,80,0
7629.39005142,7629.38907957,1401.98193033,1402.00985571,0.04895285,1862.83344384,80,0
7631.43940178,7631.44151062,1461.14416430,1461.08315765,0.05266100,1864.48990195,80,0
7645.37670553,7645.37628774,1874.29621690,1874.30892101,0.12547435,1874.39151675,80,0
7655.73945850,7655.73916442,2195.82574383,2195.83506097,0.05367722,1880.05604385,80,0
7657.25975415,7657.25792706,2244.09406050,2244.15229562,0.09184640,1880.75290530,80,0
7657.62246706,7657.61983475,2255.63460066,2255.71863328,0.11236499,1880.91373524,80,0
7660.28781744,7660.28397065,2341.16301428,2341.28721337,0.04567531,1882.03169956,80,0
7662.94680307,7662.94801990,2427.66885556,2427.62911368,0.04788953,1883.03137234,80,0
7663.21751036,7663.22008896,2436.56450500,2436.48018153,0.06668826,1883.12655902,80,0
7664.15363458,7664.15843240,0.00000000,2467.15380666,0.12205885,1883.44593550,80,0
7664.60441222,7664.60605212,2482.02805783,2481.97408950,0.07693882,1883.59440771,80,0
7665.22546311,7665.22515394,2502.43001557,2502.44021753,0.07266137,1883.79318676,80,0
7665.82322644,7665.82620576,2522.28420704,2522.18563855,0.12026312,1883.97808850,80,0
7666.15881910,7666.15781754,2533.26779366,2533.30097613,0.11515392,1884.07920397,80,0
7666.70296327,7666.70053566,2551.26830029,2551.34893610,0.06579753,1884.23882457,80,0
7667.00895838,7667.00877492,2561.51384887,2561.51995029,0.02248900,1884.32629233,80,0
7668.07729139,7668.07641383,2597.10942902,2597.13876078,0.08196849,1884.61846710,80,0
7666.44766673,7668.53964020,0.00000000,2542.87189000,0.18717378,1884.16455452,80,0
7669.82245777,7669.82223417,2655.69744655,2655.70498162,0.08035593,1885.05104682,80,0
7670.53822307,7670.53518840,2679.77487923,2679.87749240,0.08444243,1885.21223978,80,0
7671.19707377,7671.19773097,2702.20495252,2702.18265866,0.07340943,1885.35198397,80,0
7671.81444112,7671.81301083,2723.10842038,2723.15708700,0.09377429,1885.47551118,80,0
