wlc,wll,posc,posm,posme,posmy,order,flag
7675.91902521,7675.91928154,2864.22197663,2864.21307674,0.04379037,1886.10770079,80,0
7677.20507971,7677.20695315,2909.06290468,2908.99747230,0.04420142,1886.23604909,80,0
7678.92960368,7678.92835106,2969.45870395,2969.50285008,0.02962771,1886.35399375,80,0
7680.27714327,7680.27769531,3017.18140166,3017.16180734,0.08004342,1886.40198527,80,0
7683.23758229,7683.23649806,3123.04098813,3123.08007595,0.09041947,1886.36676177,80,0
7684.41174457,7684.41167449,3165.55451754,3165.55706077,0.05824884,1886.29759559,80,0
7687.18775458,7687.18563017,3266.99858253,3267.07688241,0.09914478,1886.00445097,80,0
7687.40761563,7687.40549736,3275.10403675,3275.18220544,0.08122879,1885.97326871,80,0
7687.79208561,7687.79034287,3289.32219684,3289.38665659,0.11985576,1885.91584619,80,0
7688.38425260,7688.38353155,3311.29901020,3311.32576722,0.08195407,1885.82020725,80,0
7689.14208580,7689.14172389,3339.49506370,3339.50855261,0.02891311,1885.68496698,80,0
7690.64765083,7690.64804396,3395.89063703,3395.87585180,0.04871211,1885.37266793,80,0
7694.45569405,7694.45424693,3540.67063274,3540.72630000,0.06340348,1884.31402153,80,0
7701.08419644,7701.08611455,3801.32200306,3801.24496121,0.05011250,1881.47878063,80,0
7703.81135886,7703.81042629,3911.77786408,3911.81604043,0.07600594,1879.91208184,80,0
7704.09437132,7704.09399747,3923.39669219,3923.41202336,0.05885257,1879.73518980,80,0
7707.90289721,7707.89612456,0.00000000,4081.74826279,0.02856440,1877.08014928,80,0
7675.92076537,7675.92157666,81.94384634,81.92383423,0.05215137,1880.49167145,79,0
7680.27677033,7680.27573499,189.92281794,189.94863032,0.03075393,1885.96972732,79,0
7684.40895534,7684.40992012,293.51911682,293.49481853,0.04012129,1891.03032128,79,0
7686.79490381,7686.79543806,353.78792124,353.77438086,0.10928931,1893.89061200,79,0
7687.18382831,7687.18231123,363.59808429,363.63657298,0.19094608,1894.35257385,79,0
7687.79292850,7687.78627957,0.00000000,379.10788629,0.11945977,1895.07387574,79,0
7694.45105693,7694.45009524,549.71306947,549.73793295,0.06115919,1902.75358105,79,0
7702.68400256,7702.68726407,765.05340740,764.96716985,0.10609165,1911.72102481,79,0
7703.80558039,7703.80499322,794.64332780,794.65890225,0.13195914,1912.89516463,79,0
7704.09387673,7704.09513323,802.34195261,802.30859984,0.04186701,1913.19519518,79,0
7713.37856721,7713.37641844,1052.07759218,1052.13620260,0.03855513,1922.43743594,79,0
7714.43304083,7714.43313528,1080.94285269,1080.94026886,0.05629389,1923.43365059,79,0
7715.01947124,7715.01966074,1097.00156844,1096.99637524,0.05154965,1923.98274204,79,0
7721.91021803,7721.91097465,1287.92829898,1287.90710124,0.07433001,1930.17027180,79,0
7722.75572777,7722.75723655,1311.66826294,1311.62588670,0.05129338,1930.89505241,79,0
7728.17357870,7728.18049610,0.00000000,1465.13070883,0.35143207,1935.35091630,79,0
7730.56921145,7730.56884068,1533.87256397,1533.88324775,0.05145995,1937.21476521,79,0
7732.78986838,7732.79044003,1598.14250101,1598.12590153,0.09920514,1938.88263991,79,0
7738.39694754,7738.39574994,1762.53279714,1762.56827056,0.09505392,1942.82753144,79,0
7742.24362645,7742.24114632,1877.24263467,1877.31714900,0.04396617,1945.30400362,79,0
7743.92171380,7743.91617811,0.00000000,1927.89612253,0.31822589,1946.32347303,79,0
7745.48193159,7745.48042969,1975.16240475,1975.20809157,0.11608220,1947.23715639,79,0
7746.04811043,7746.04685154,1992.41080196,1992.44917576,0.03474290,1947.56051738,79,0
7747.66483205,7747.66929768,0.00000000,2041.87421242,0.03998251,1948.45908501,79,0
7748.17985671,7748.17996151,2057.67797375,2057.67475386,0.02820643,1948.73745883,79,0
7748.65076081,7748.64984254,2072.13018887,2072.15846175,0.07296847,1948.98885051,79,0
7752.75235023,7752.75216927,2199.48375886,2199.48942437,0.08329138,1951.04320970,79,0
7753.10767254,7753.11612277,0.00000000,2210.62179452,0.13865006,1951.20952766,79,0
7754.94930670,7754.95181375,2268.64803589,2268.56886198,0.07450185,1952.04073936,79,0
7758.72747696,7758.72677907,2388.81779671,2388.84019537,0.04915263,1953.58109778,79,0
7766.53811441,7766.53750747,2643.83061176,2643.85077758,0.07102252,1956.02159285,79,0
7767.28910490,7767.28877615,2668.83730677,2668.84826946,0.04403533,1956.20042846,79,0
7767.50369860,7767.50175153,2675.94287665,2676.00787041,0.12520300,1956.24966224,79,0
7768.11392755,7768.11370834,2696.39938673,2696.40672517,0.05322181,1956.38508520,79,0
7774.08896238,7774.08927416,2899.33527668,2899.32453601,0.02234199,1957.34099888,79,0
7778.93232605,7778.93060070,3068.21074040,3068.27170518,0.06751882,1957.59424637,79,0
7782.74818950,7782.74911117,3204.47136531,3204.43813148,0.05660828,1957.43925692,79,0
7789.08955613,7789.08935620,3437.19506611,3437.20254016,0.09552211,1956.43140239,79,0
7791.90821602,7791.90348482,0.00000000,3543.45408755,0.18792310,1955.65942990,79,0
7793.19805306,7793.19981757,3592.74970283,3592.68207017,0.08067498,1955.23543205,79,0
7796.10196623,7796.09628872,0.00000000,3704.99928014,0.06289237,1954.11070977,79,0
7796.66729013,7796.67161993,0.00000000,3727.10722791,0.16450464,1953.86354287,79,0
7800.35910572,7800.35945322,3873.53920624,3873.52525413,0.07048621,1952.01236750,79,0
7802.62366547,7802.61866385,0.00000000,3965.17838744,0.08010956,1950.66402438,79,0
7805.28734149,7805.28268227,0.00000000,4074.87879133,0.08983139,1948.85809529,79,0
7774.08893163,7774.08940407,75.98288057,75.97137771,0.01858494,1952.34735113,78,0
7789.09325978,7789.08792664,447.91646524,448.05121050,0.13335661,1970.46371332,78,0
7793.20111567,7793.20030032,552.37538608,552.39620976,0.03001400,1975.11375748,78,0
7797.37388670,7797.37376184,659.54341976,659.54664296,0.04599950,1979.69305819,78,0
7800.36015660,7800.35924464,736.94632828,736.97006385,0.02480197,1982.87859209,78,0
7802.61810968,7802.61944530,795.96885116,795.93386139,0.06054786,1985.23527537,78,0
7805.28266197,7805.28371395,866.02386614,865.99609909,0.07168146,1987.95764801,78,0
7808.68380362,7808.68416970,956.23559936,956.22584182,0.03347854,1991.33911023,78,0
7814.84250488,7814.84257343,1121.87113160,1121.86927104,0.03622052,1997.18211529,78,0
7815.98952500,7815.98891659,1153.04253202,1153.05910602,0.06068910,1998.22953881,78,0
7823.13005985,7823.13075793,1349.76047257,1349.74102978,0.03222525,2004.44951574,78,0
7824.04030151,7824.03982403,1375.11845512,1375.13179538,0.03262587,2005.20406759,78,0
7828.25983884,7828.25763617,1493.76198043,1493.82438230,0.10884955,2008.58454440,78,0
7830.05702544,7830.05787650,1544.90708569,1544.88283499,0.05306343,2009.96436710,78,0
7830.53503728,7830.53395898,1558.48513335,1558.51591380,0.03206537,2010.32522642,78,0
7831.13695379,7831.13666000,1575.70748080,1575.71588447,0.07148317,2010.77594994,78,0
7831.41977003,7831.41913634,1583.79110357,1583.80924599,0.14213367,2010.98627971,78,0
7833.85809016,7833.85606603,1653.85038043,1653.90881937,0.05500527,2012.76100874,78,0
7839.87134602,7839.87104556,1829.35227147,1829.36113246,0.04271799,2016.83351064,78,0
7840.37683595,7840.38508019,0.00000000,1844.28715348,0.39381086,2017.15559901,78,0
7842.89312913,7842.88960729,1918.87772409,1918.98275271,0.19507780,2018.71005460,78,0
7843.20891352,7843.20904457,1928.40949359,1928.40558089,0.07634564,2018.89935243,78,0
7848.86563257,7848.86351666,2099.04812504,2099.11269107,0.12016608,2022.06506851,78,0
7850.42478354,7850.42647776,2146.88230398,2146.83029816,0.08013375,2022.86059928,78,0
7853.55017833,7853.55427914,2243.51228797,2243.38481089,0.06640782,2024.35084208,78,0
7854.76482823,7854.76662422,2281.29358446,2281.23747372,0.14345794,2024.89142417,78,0
7854.98106122,7854.98266574,2288.04639818,2287.99622253,0.07179272,2024.98536044,78,0
7858.57852079,7858.57900343,2401.34018752,2401.32486500,0.04944652,2026.44367166,78,0
7859.76394328,7859.76414327,2439.05574881,2439.04936844,0.08220388,2026.88020122,78,0
7860.81069383,7860.81165220,2472.55580832,2472.52508710,0.03011857,2027.24710338,78,0
7861.25859963,7861.25992888,2486.93965929,2486.89696655,0.09733799,2027.39871828,78,0
7863.08729843,7863.08593705,2545.81318357,2545.85724679,0.16165575,2027.98358356,78,0
7863.31655701,7863.31531048,2553.24090098,2553.28128745,0.15114740,2028.05299441,78,0
7863.59727886,7863.59609928,2562.34382138,2562.38208643,0.06867369,2028.13679019,78,0
7863.91325561,7863.91208560,2572.60156290,2572.63957196,0.08443985,2028.22953035,78,0
7865.67805826,7865.67744543,2630.18196421,2630.20203205,0.10611290,2028.71642326,78,0
7866.76697736,7866.76615827,2665.92445108,2665.95141197,0.08784390,2028.99014265,78,0
7867.62564552,7867.62325345,2694.20131714,2694.28036258,0.03891397,2029.19144273,78,0
7874.89309980,7874.89229857,2938.60051380,2938.62792843,0.06072713,2030.35458698,78,0
7875.23349865,7875.23556180,2950.35594877,2950.28523240,0.04721207,2030.38438771,78,0
7879.69058388,7879.68711076,3104.69214248,3104.81394725,0.14380597,2030.55809415,78,0
7880.39658090,7880.39787252,3129.66709021,3129.62162758,0.06300701,2030.54761373,78,0
7881.13789676,7881.13811705,3155.77879692,3155.77101074,0.05393211,2030.52506738,78,0
7885.36787585,7885.36828474,3306.99804725,3306.98325908,0.09257095,2030.16307938,78,0
7885.84074323,7885.85138616,0.00000000,3324.11121205,0.14964008,2030.09715828,78,0
7887.72543818,7887.72592113,3392.83789321,3392.82018871,0.07092182,2029.78169797,78,0
7888.02187234,7888.02039630,3403.64238318,3403.69658684,0.05048906,2029.72427106,78,0
7888.47138378,7888.46700105,0.00000000,3420.22385871,0.16299597,2029.63308691,78,0
7890.15031766,7890.15272959,3482.42102292,3482.33135470,0.08584224,2029.24813217,78,0
7896.58594225,7896.58669834,3726.37287863,3726.34362772,0.05352030,2027.08785362,78,0
7899.27337743,7899.27587517,3831.29684922,3831.19851927,0.09934808,2025.84167502,78,0
7899.95586900,7899.95804087,3858.21357444,3858.12768174,0.11202078,2025.49072962,78,0
7901.72622737,7901.72536439,3928.53478593,3928.56932418,0.04658211,2024.51293991,78,0
7885.84466337,7885.84989982,338.87955529,338.75035220,0.20698594,2039.36533588,77,0
7888.02210131,7888.02222827,392.61723007,392.61408028,0.03444110,2041.90132329,77,0
7896.58585079,7896.58565555,607.39871673,607.40366689,0.05584859,2051.51516082,77,0
7901.72409963,7901.72436659,738.59959322,738.59273154,0.03816700,2056.99577051,77,0
7912.25581728,7912.25573409,1013.38296884,1013.38517181,0.03051812,2067.51714483,77,0
7917.36977026,7917.36993842,1149.83078567,1149.82626410,0.03701018,2072.26043912,77,0
7920.28301273,7920.28217942,1228.47435961,1228.49696516,0.05760551,2074.85064285,77,0
7924.30731185,7924.30701473,1338.34231032,1338.35047043,0.02829915,2078.29059023,77,0
7924.81244512,7924.81268967,1352.24107861,1352.23435159,0.05235141,2078.71068033,77,0
7925.62392037,7925.62498006,1374.61618364,1374.58695284,0.14030703,2079.38009829,77,0
7930.06330709,7930.06102641,1497.84939237,1497.91321798,0.09534152,2082.92019197,77,0
7930.45062196,7930.44971811,1508.73361234,1508.75893690,0.04583578,2083.21910715,77,0
7931.80748792,7931.80630036,1546.82324402,1546.85666468,0.11394465,2084.25320582,77,0
7932.74324502,7932.74079024,1573.16610256,1573.23541266,0.09991543,2084.95471131,77,0
7935.94820557,7935.94654623,1664.16336371,1664.21072183,0.06995217,2087.28306307,77,0
7937.17096441,7937.17089293,1699.17804111,1699.18008976,0.06921489,2088.14050577,77,0
7941.09587280,7941.09749988,1812.49592812,1812.44864192,0.12881628,2090.77475341,77,0
7953.03004305,7953.03202317,2167.04832216,2166.98814754,0.06950458,2097.60690016,77,0
7954.68251801,7954.68328961,2217.40285508,2217.37924631,0.04302852,2098.40403564,77,0
7955.76787064,7955.77535130,0.00000000,2250.64843967,0.08031131,2098.90658254,77,0
7960.94886003,7960.94931975,2411.52718725,2411.51275896,0.04244334,2101.07004242,77,0
7961.28001092,7961.27686016,2421.81756041,2421.91658255,0.06750276,2101.19475177,77,0
7963.23686272,7963.23537881,2483.62794670,2483.67498270,0.05688719,2101.89697280,77,0
7964.13534571,7964.13598374,2512.22862413,2512.20832451,0.07530695,2102.19939574,77,0
7967.40398160,7967.40535294,2616.98173369,2616.93747724,0.09968687,2103.19008277,77,0
7967.90561544,7967.90466175,2633.11345289,2633.14429932,0.13152335,2103.32662447,77,0
7969.41479881,7969.42079343,0.00000000,2682.13941843,0.18535080,2103.71206020,77,0
7969.94145093,7969.94089870,2699.28844958,2699.30648095,0.08235445,2103.83738458,77,0
7970.14299967,7970.14279828,2705.88396276,2705.89054471,0.23426688,2103.88411065,77,0
7971.12087791,7971.12568784,0.00000000,2737.92622727,0.05466089,2104.10086317,77,0
7971.46669237,7971.46779249,2749.32307494,2749.28689924,0.03558779,2104.17350442,77,0
7973.47754330,7973.47820464,2815.73977827,2815.71782449,0.08849880,2104.55396487,77,0
7974.98757383,7974.98630377,2865.98659545,2866.02906675,0.08492093,2104.79172015,77,0
7978.54504224,7978.54576367,2986.01444113,2985.98989961,0.07521372,2105.18319004,77,0
7980.25055716,7980.24993449,3044.24141010,3044.26278056,0.07168292,2105.28404394,77,0
7982.04244418,7982.04287663,3106.06154009,3106.04656628,0.10561299,2105.32710612,77,0
7982.75808539,7982.75804812,3130.87044736,3130.87174288,0.08759610,2105.32587983,77,0
7983.19246609,7983.19330400,3146.01891728,3145.98971950,0.14922948,2105.31992587,77,0
7983.91908341,7983.91962568,3171.37485204,3171.35588863,0.05538240,2105.30107684,77,0
7984.87534319,7984.87311674,3204.80337479,3204.88164045,0.12245743,2105.25912403,77,0
7987.30383550,7987.30314033,3290.78514806,3290.80991158,0.08863074,2105.06292192,77,0
7989.01615135,7989.01649829,3352.10133925,3352.08886375,0.03625162,2104.84497618,77,0
7990.57272151,7990.57221924,3408.29493915,3408.31316294,0.05274122,2104.58778103,77,0
7996.51875683,7996.51853713,3627.79188899,3627.80014085,0.05425850,2103.05821510,77,0
7998.04985110,7998.04920483,3685.58936767,3685.61389254,0.16926707,2102.51572113,77,0
7998.72997616,7998.72968586,3711.46420453,3711.47526549,0.06006613,2102.25416009,77,0
8002.99071741,8002.98953860,3875.97794632,3876.02410652,0.10067028,2100.31577822,77,0
8004.12467171,8004.12516887,3920.62908482,3920.60946386,0.12324912,2099.70880046,77,0
8005.94997215,8005.95198272,3993.16518315,3993.08483906,0.09241332,2098.64753483,77,0
7978.54601314,7978.54668567,72.87752879,72.86157067,0.04571634,2101.89899104,76,0
7984.86968960,7984.86642781,223.94406966,224.02262137,0.12363657,2109.58569964,76,0
8002.98936822,8002.98894085,670.24698172,670.25774770,0.04967835,2130.04085819,76,0
8004.12219838,8004.12285115,698.86102279,698.84452040,0.09554355,2131.23663309,76,0
8020.11586243,8020.11505502,1112.09774663,1112.11908323,0.05514418,2146.97017008,76,0
8024.04028907,8024.04404183,1216.56206056,1216.46170165,0.15191785,2150.48144990,76,0
8025.07669831,8025.07542164,1244.17407365,1244.20832082,0.04421789,2151.38378676,76,0
8027.06139913,8027.05873596,1297.54755361,1297.61945389,0.07707509,2153.08361166,76,0
8028.94013429,8028.94154385,1348.51277599,1348.47451438,0.03510813,2154.65663947,76,0
8029.30161957,8029.30036659,1358.25841096,1358.29246172,0.04417963,2154.95521650,76,0
8032.01867419,8032.01929350,1432.47140107,1432.45442919,0.11322618,2157.15715898,76,0
8037.91884606,8037.92145668,1595.82152262,1595.74857231,0.07782247,2161.67273980,76,0
8038.47679183,8038.47723350,1611.36633475,1611.35396969,0.03888311,2162.08030605,76,0
8038.71564006,8038.71519348,1618.03104604,1618.04355881,0.07621578,2162.25373724,76,0
8039.55273761,8039.55206719,1641.51434750,1641.53318689,0.03350434,2162.85663031,76,0
8043.12155469,8043.12262846,1742.45160120,1742.42105777,0.10522636,2165.33828108,76,0
8043.43935083,8043.43795136,1751.42571381,1751.46556380,0.06450483,2165.55221899,76,0
8049.60287472,8049.60133118,1928.84840227,1928.89332542,0.04936373,2169.46494763,76,0
8049.92775626,8049.92656674,1938.31909825,1938.35375546,0.03440834,2169.65839337,76,0
8053.04020779,8053.04192976,2029.61511364,2029.56437672,0.03746237,2171.44465292,76,0
8055.49937229,8055.49945361,2102.38059162,2102.37817187,0.04009728,2172.76817244,76,0
8058.39382333,8058.39313041,2188.95318124,2188.97403173,0.06506836,2174.22386610,76,0
8058.81646321,8058.81944995,2201.79791319,2201.70790849,0.06079813,2174.42708820,76,0
8059.20855148,8059.20884625,2213.53978449,2213.53088521,0.02273346,2174.61328661,76,0
8065.01543651,8065.01588409,2390.84905349,2390.83522326,0.11530751,2177.11869463,76,0
8067.09459560,8067.09608926,2455.40083777,2455.35428117,0.02431592,2177.89704492,76,0
8069.03646376,8069.03753011,2516.16542511,2516.13191632,0.02644101,2178.56528586,76,0
8071.32123496,8071.31858663,2588.19447572,2588.27852360,0.07121646,2179.27680564,76,0
8080.48290121,8080.48138411,2885.08536204,2885.13557120,0.05771149,2181.27390463,76,0
8087.05838605,8087.05928078,3106.31162243,3106.28103902,0.06235397,2181.79345885,76,0
8088.10367414,8088.10575711,3142.18084884,3142.10924144,0.07134273,2181.80024371,76,0
8089.00567394,8089.00585797,3173.19478376,3173.18842931,0.08306189,2181.78870663,76,0
8090.62152013,8090.61762419,0.00000000,3229.22690952,0.09697844,2181.72706039,76,0
8094.13821299,8094.13570817,3352.79063998,3352.87956226,0.11096157,2181.40562639,76,0
8094.70927979,8094.70746338,3373.11745766,3373.18215150,0.37300262,2181.32852499,76,0
8095.76723124,8095.76932545,3411.05112674,3410.97608854,0.11275104,2181.16676832,76,0
8097.51883294,8097.51701819,3473.98043907,3474.04610950,0.07006383,2180.84410375,76,0
8098.29813509,8098.30045445,3502.39583680,3502.31152498,0.07836952,2180.67814032,76,0
8103.25049016,8103.24846944,3684.90065911,3684.97634711,0.07530109,2179.28815115,76,0
8110.11424557,8110.11445606,3947.65921314,3947.65097541,0.09887156,2176.33288608,76,0
8111.84249514,8111.84293629,4015.72016517,4015.70270014,0.06353304,2175.38488809,76,0
8090.62015045,8090.62091218,207.01936972,207.00129447,0.16268150,2186.43586414,75,0
8111.84187236,8111.84286774,723.86998555,723.84508700,0.03139265,2210.08673148,75,0
8122.77135783,8122.76849941,1001.24741075,1001.32107815,0.09271920,2220.90180749,75,0
8125.98395411,8125.98821345,1084.60677223,1084.49598820,0.04430561,2223.88865744,75,0
8126.94402703,8126.94498951,1109.51959692,1109.49449950,0.02349247,2224.76341229,75,0
8148.38477638,8148.38618089,1687.40820262,1687.36903765,0.05858643,2242.03366411,75,0
8149.41310792,8149.41664814,1716.20301908,1716.10394773,0.04432926,2242.74500051,75,0
8158.20221496,8158.20246838,1965.85185849,1965.84454387,0.13592267,2248.33979587,75,0
8158.54931464,8158.55005779,1975.89145604,1975.86997684,0.05105221,2248.54238990,75,0
8159.27686928,8159.27341676,1996.82213614,1996.92216584,0.04824664,2248.96228577,75,0
8161.94309783,8161.94353090,2074.54836234,2074.53569027,0.01623418,2250.44563072,75,0
8164.58971757,8164.59167142,2152.42564924,2152.36790822,0.05069115,2251.83093381,75,0
8166.95422992,8166.95745632,2222.67350992,2222.57728395,0.21140507,2252.99272559,75,0
8168.99662376,8168.99517822,2283.69153407,2283.73499622,0.04605381,2253.93682386,75,0
8170.89289279,8170.89326319,2340.97235407,2340.96113588,0.11425072,2254.76294888,75,0
8174.29468818,8174.29260299,2444.65699076,2444.72104262,0.06120416,2256.11954968,75,0
8175.27078962,8175.27030245,2474.75351336,2474.76854118,0.03452640,2256.47838093,75,0
8178.44773189,8178.44987599,2573.47548204,2573.40846745,0.06709188,2257.54887610,75,0
8182.62768388,8182.63025433,2705.35468318,2705.27284434,0.06813283,2258.72239793,75,0
8183.46152256,8183.46398833,2731.94921197,2731.87041178,0.08702994,2258.92336119,75,0
8185.51001538,8185.51003551,2797.63890990,2797.63826077,0.04305446,2259.36872945,75,0
8187.55281954,8187.54945515,2863.73754248,2863.84710039,0.05402532,2259.74288193,75,0
8187.81023126,8187.80993496,2872.23460236,2872.24426458,0.04536984,2259.78501213,75,0
8189.72664938,8189.72698639,2935.01215966,2935.00107308,0.08131533,2260.06191219,75,0
8192.47373231,8192.47425892,3025.99681285,3025.97925362,0.13131816,2260.34433802,75,0
8193.15690003,8193.15640988,3048.78261243,3048.79901383,0.05891030,2260.39306625,75,0
8196.08685251,8196.08565101,3147.51286726,3147.55366846,0.10372483,2260.50160400,75,0
8204.59498807,8204.59355428,3442.96827170,3443.01922843,0.08031970,2259.83118943,75,0
8206.90298696,8206.90359375,3525.60517411,3525.58332773,0.10354448,2259.37641454,75,0
8209.19164994,8209.19157315,3608.52951443,3608.53231644,0.07066082,2258.80151908,75,0
8211.36435747,8211.36394833,3688.32956449,3688.34469730,0.03310964,2258.13651264,75,0
8214.51288199,8214.51307329,3805.91134863,3805.90413793,0.06026467,2256.95678252,75,0
8219.28047093,8219.27908201,3988.41930072,3988.47334577,0.21175818,2254.65040323,75,0
8221.36778172,8221.36785277,4070.25470906,4070.25190512,0.09146928,2253.42957502,75,0
8192.47677595,8192.46923684,0.00000000,33.33596110,0.14317630,2257.13341539,74,0
8204.59409037,8204.59822887,316.34285644,316.24487435,0.05026618,2271.52135131,74,0
8211.36253518,8211.36242244,477.79654959,477.79926285,0.03283343,2279.13202481,74,0
8214.51279281,8214.51135619,553.87003643,553.90488281,0.03108425,2282.56464254,74,0
8219.11102226,8219.28445244,0.00000000,666.07463111,0.23173012,2287.44556263,74,0
8229.61208244,8229.61297902,927.34699649,927.32436992,0.06013398,2297.98941701,74,0
8230.23619555,8230.23535302,943.06462434,943.08591758,0.10363204,2298.58864626,74,0
8230.60022723,8230.60054821,952.29862291,952.29050294,0.03241457,2298.93664774,74,0
8234.21676917,8234.21430784,1044.18447713,1044.24737642,0.06886850,2302.33466382,74,0
8250.07354729,8250.06942059,1458.85365683,1458.96419030,0.10331598,2315.88271452,74,0
8254.37893321,8254.37587474,1574.98912194,1575.07217042,0.06537536,2319.15452657,74,0
8258.45492316,8258.45449785,1686.46842066,1686.48012352,0.04759498,2322.07952783,74,0
8259.24559766,8259.24609127,1708.27830412,1708.26468621,0.07163617,2322.62694028,74,0
8263.19041071,8263.19035780,1817.83231789,1817.83379752,0.04419810,2325.25853467,74,0
8273.48865375,8273.48971997,2111.11349044,2111.08255526,0.04262577,2331.30293982,74,0
8273.96219510,8273.96371471,2124.87760856,2124.83344420,0.06167073,2331.55068727,74,0
8274.59000666,8274.58754736,2143.02844858,2143.10008479,0.06891592,2331.87485171,74,0
8276.91928884,8276.91765035,2211.21194819,2211.26011666,0.13146233,2333.03465801,74,0
8282.03341030,8282.03395267,2363.07283274,2363.05657505,0.05648802,2335.33553713,74,0
8284.06536817,8284.06071757,0.00000000,2424.23348911,0.04592530,2336.15279366,74,0
8286.26528285,8286.26821395,2491.12408374,2491.03467620,0.05977478,2336.97300237,74,0
8289.21892845,8289.22185358,2581.77814207,2581.68780358,0.08159378,2337.96559043,74,0
8293.05341155,8293.05643502,2701.18737773,2701.09243895,0.11064260,2339.06135361,74,0
8293.55313928,8293.55256698,2716.77636225,2716.79437475,0.07868256,2339.18755440,74,0
8297.91415448,8297.91337545,2855.37364957,2855.39865861,0.05402264,2340.12123130,74,0
8298.68958521,8298.68984584,2880.34500096,2880.33660499,0.04873096,2340.25484439,74,0
8308.37372855,8308.37461782,3199.66094765,3199.63091607,0.12969812,2341.03997651,74,0
8311.79623352,8311.79877666,3316.33164780,3316.24421507,0.14908334,2340.89905254,74,0
8312.06185390,8312.05932598,3325.29558023,3325.38261165,0.07038463,2340.87835015,74,0
8314.81811331,8314.81909763,3421.02219308,3420.98778945,0.06910358,2340.57763853,74,0
8323.70883650,8323.70933169,3739.72126280,3739.70303921,0.04081355,2338.46705157,74,0
8325.83174605,8325.83216567,3818.34342907,3818.32778787,0.12432559,2337.68457528,74,0
8329.02533406,8329.02537722,3938.60982512,3938.60818312,0.08162014,2336.28734790,74,0
8331.05897563,8331.06149200,4016.61092901,4016.51386760,0.06796944,2335.25327834,74,0
8314.81979869,8314.82050739,265.75444465,265.73797085,0.02066275,2350.84267093,73,0
8323.70504429,8323.70374255,474.41273572,474.44363944,0.08081144,2360.80476367,73,0
8331.06158294,8331.06307434,650.68711253,650.65106563,0.03595517,2368.64977346,73,0
8393.23563439,8393.23613110,2297.26829484,2297.25372688,0.02662952,2416.72671646,73,0
8406.87930848,8406.88019876,2708.56081498,2708.53320110,0.14736036,2421.60496314,73,0
8440.85554585,8440.85366753,3854.92572587,3854.99523136,0.07417908,2420.29841701,73,0
8440.37592502,8440.37749772,499.43992706,499.40300506,0.09801169,2445.94698638,72,0
8470.25278793,8470.25232084,1228.17047143,1228.18233211,0.09815396,2474.89495072,72,0
8537.87813051,8537.87970104,3158.99110950,3158.93980163,0.13735169,2508.61172623,72,0
8599.75561678,8599.76010765,1487.86473837,1487.74886061,0.34375307,2569.60440462,71,0
8600.70015912,8600.69604317,1512.04907855,1512.15558546,0.20395921,2570.32202756,71,0
8664.90384729,8664.90348792,3381.60203158,3381.61401330,0.07498665,2595.68025597,71,0
8676.74040850,8676.73414107,0.00000000,3789.22040679,0.11032287,2593.58983492,71,0
8711.61536730,8711.61605436,1212.70508861,1212.68814942,0.03451345,2649.61994134,70,0
8746.54312479,8746.54319249,2120.58669960,2120.58483795,0.02331106,2674.08672473,70,0
8767.22405738,8767.22307091,2711.75037701,2711.77974609,0.13791868,2682.70948531,70,0
8776.18081251,8776.18523029,2983.74861424,2983.61187416,0.14020114,2684.73631117,70,0
8805.82705144,8805.82910063,3973.27873079,3973.20443960,0.04616831,2681.73433126,70,0
8805.82511403,8805.83115760,465.33935117,465.20374105,0.05051143,2710.30256191,69,0
8820.92575913,8820.92468898,810.07502291,810.09991074,0.03558515,2725.56731932,69,0
