wlc,wll,posc,posm,posme,posmy,order,flag
8905.30044552,8905.30102639,3043.43416166,3043.41627716,0.04641710,2776.98298146,69,0
8980.66832900,8980.66408481,1525.96868181,1526.07411463,0.08890769,2844.94848444,68,0
8993.44675048,8993.44562381,1849.65426568,1849.68336472,0.03792201,2853.78919063,68,0
8995.72520945,8995.72452717,1908.73600473,1908.75376045,0.01966429,2855.21891135,68,0
9026.86073972,9043.48949727,0.00000000,2764.66671657,0.34181675,2869.55566298,68,0
9104.24991065,9104.24589355,1273.96865043,1274.06417671,0.05573955,2933.49243340,67,0
9134.80331928,9134.80471202,2033.61010597,2033.57384378,0.05398841,2954.94650452,67,0
9272.77835003,9272.78051976,2023.05085130,2022.99525905,0.05897899,3054.38691564,66,0
9292.53455162,9292.53369679,2546.71914116,2546.74260776,0.30367414,3064.05733678,66,0
9317.56654104,9317.56472268,3269.82202252,3269.87744682,0.06044841,3070.13258245,66,0
9459.85731047,9459.85328240,3239.01064069,3239.13103019,0.07476208,3173.26298744,65,0
9474.77899176,9474.78238523,3701.52152760,3701.41240033,0.06936666,3173.19358850,65,0
9622.86881025,9622.86574833,3703.86846718,3703.96547451,0.07614617,3279.89275478,64,0
9628.99425593,9628.99396178,3901.21233168,3901.22196625,0.08510568,3278.93878188,64,0
9896.17673874,9896.17568735,2656.77061838,2656.79817796,0.09887514,3496.77071581,62,0
5175.77418275,5175.76055339,0.00000000,1538.00000000,0.00000000,6.65261843,118,4
5182.11028899,5182.10933371,1813.19905541,1813.24126414,0.02125362,10.93736102,118,0
5182.32112373,5182.32049588,1822.53438645,1822.56215835,0.00969131,11.07126280,118,0
5186.01496839,5186.01505343,1987.65977972,1987.65593845,0.02772033,13.25760804,118,0
5186.15266905,5186.15775082,0.00000000,1993.87438965,0.00000000,13.33229012,118,2
5190.00793657,5190.00686344,2170.04816931,2170.09779275,0.04549297,15.17628108,118,0
5190.64829233,5190.64778331,2199.74642584,2199.77006098,0.02166334,15.43101368,118,0
5192.95926979,5192.95913527,2307.81612897,2307.82246375,0.03351838,16.21074520,118,0
5193.44876103,5193.44805687,2330.87456686,2330.90782478,0.03935208,16.34624683,118,0
5195.34162476,5195.34150094,2420.84955282,2420.85547297,0.07428218,16.76603946,118,0
5199.42953791,5199.44224981,0.00000000,2619.00000000,0.00000000,17.06534842,118,5
5202.91029224,5202.90437392,0.00000000,2792.15058669,0.06460014,16.61447042,118,0
5204.64349595,5204.63842920,0.00000000,2880.00000000,0.00000000,16.13774229,118,4
5206.61124568,5206.61196877,2981.14236939,2981.10493434,0.05563520,15.39249937,118,0
5207.45140915,5207.44655664,0.00000000,3024.76756659,0.06415325,15.00867742,118,0
5209.23555175,5209.23637960,3118.43277175,3118.38902744,0.03408565,14.06756750,118,0
5214.18074620,5214.18357616,1294.64773187,1294.53119723,0.06854461,35.59478292,117,0
5216.63139540,5216.63177488,1396.06661258,1396.05079799,0.03016325,38.06008720,117,0
5218.38706801,5218.38634606,1469.48120809,1469.51155233,0.01920923,39.72494651,117,0
5220.00342788,5220.00089976,1537.61499891,1537.72211938,0.02674536,41.18041298,117,0
5227.94341424,5227.94224367,1881.16389320,1881.21562581,0.04588261,47.16421966,117,0
5230.74883603,5230.74840466,2006.16149566,2006.18085953,0.03081541,48.77553588,117,0
5231.74719208,5231.75142885,0.00000000,2051.13012695,0.00000000,49.28045318,117,2
5232.45390413,5232.45594910,2083.19770958,2083.10498456,0.05367449,49.61549752,117,0
5233.62715918,5233.62651274,2136.45028040,2136.47979435,0.02952012,50.12999692,117,0
5234.25945115,5234.25993874,2165.42427562,2165.40192899,0.00734214,50.38535348,117,0
5235.61555726,5235.61642150,2227.86047627,2227.82053357,0.03561993,50.88022235,117,0
5236.11639886,5236.11681246,0.00000000,2251.00000000,0.00000000,51.04440179,117,4
5240.81757092,5240.81717539,2472.11865740,2472.13754850,0.04941784,52.07598263,117,0
5241.46937243,5241.46900990,2503.31672567,2503.33411314,0.02745573,52.14350589,117,0
5243.24415503,5243.24415191,2588.94390543,2588.94405684,0.04489530,52.22967763,117,0
5243.77084253,5243.77132820,2614.57136747,2614.54771611,0.04489447,52.22723173,117,0
5246.14406636,5246.14447602,2731.10624641,2731.08595913,0.04930687,52.05211701,117,0
5249.10159710,5249.10399466,0.00000000,2879.10009766,0.00000000,51.44297447,117,2
5249.48599542,5249.48780406,2898.65400099,2898.56225516,0.05555566,51.33078725,117,0
5252.20470245,5252.20350117,3037.82486044,3037.88707392,0.06899343,50.31083470,117,0
5252.67788947,5252.67669865,3062.37873198,3062.44064398,0.05963069,50.09177711,117,0
5255.33155212,5255.33154202,3201.82799658,3201.82853271,0.04686129,48.62639096,117,0
5256.73431842,5256.73420351,0.00000000,3276.74804688,0.00000000,47.68382141,117,3
5257.15291355,5257.15363591,3299.29124514,3299.25230881,0.07719543,47.37967187,117,0
5258.50750636,5258.50801425,3372.70989141,3372.68219693,0.04568793,46.32005933,117,0
5260.16981090,5260.18264452,0.00000000,3464.00000000,0.00000000,44.85970268,117,4
5261.35642516,5261.36791758,0.00000000,3530.00000000,0.00000000,43.70660747,117,4
5249.48029779,5249.48780406,0.00000000,909.00000000,0.00000000,60.34888637,116,4
5252.20048427,5252.20350117,0.00000000,1016.00000000,0.00000000,63.71217840,116,4
5252.67594693,5252.67669865,1034.88499568,1034.85518894,0.04502082,64.28254638,116,0
5255.33163925,5255.33154202,1140.76500802,1140.76890946,0.04047269,67.36191783,116,0
5256.73567977,5256.73420351,1197.22490617,1197.28451539,0.04662002,68.91840975,116,0
5257.15310327,5257.15363591,1214.17883138,1214.15727881,0.02634555,69.37138946,116,0
5258.50710124,5258.50801425,1269.15250173,1269.11532339,0.02566993,70.80945109,116,0
5260.18111276,5260.18264452,1337.61773424,1337.55487863,0.02646509,72.52018848,116,0
5261.36834733,5261.36791758,1386.39916393,1386.41690517,0.02100162,73.68711782,116,0
5265.32973650,5265.33100601,1551.56648279,1551.51304910,0.04929510,77.29361035,116,0
5266.21831344,5266.21892710,0.00000000,1589.00000000,0.00000000,78.04004289,116,4
5266.70997263,5266.71303273,0.00000000,1609.81311035,0.00000000,78.44287119,116,2
5266.84366608,5266.84038732,0.00000000,1615.48171772,0.19134273,78.55114900,116,0
5268.87283058,5268.87801204,0.00000000,1702.00000000,0.00000000,80.12742827,116,4
5269.60856656,5269.60471623,0.00000000,1733.59668688,0.04118906,80.66734143,116,0
5270.01731628,5270.01799965,1751.22997183,1751.20050285,0.03062374,80.95984562,116,0
5272.09573473,5272.09532822,1841.30837130,1841.32609619,0.02873998,82.36420312,116,0
5273.47259178,5273.47272601,1901.59991607,1901.59401696,0.02429020,83.21625183,116,0
5274.71054525,5274.70935759,1956.12182526,1956.17436554,0.02400871,83.92761396,116,0
5276.14291051,5276.14631750,0.00000000,2019.80200195,0.00000000,84.68450176,116,2
5276.66152792,5276.66080874,2042.92536116,2042.95751957,0.04477513,84.94059619,116,0
5277.39480646,5277.39483989,2075.82389740,2075.82239539,0.04145036,85.28633233,116,0
5281.84932764,5281.84889931,2278.58538532,2278.60514590,0.01888047,86.95865103,116,0
5282.00945277,5282.00779310,2285.91905579,2285.99569598,0.16182475,87.00460387,116,0
5284.84280665,5284.84255909,0.00000000,2418.00000000,0.00000000,87.64755887,116,5
5285.04959487,5285.04919660,2427.69895166,2427.71769640,0.03425578,87.68157749,116,0
5288.37600243,5288.40146979,0.00000000,2586.00000000,0.00000000,87.97847874,116,4
5295.50460571,5295.50464489,2937.55020346,2937.54822169,0.03915405,86.90373365,116,0
5298.91954653,5298.92023834,3112.61471452,3112.57879637,0.04094367,85.47712089,116,0
5300.91429261,5300.91520383,3217.04294147,3216.99484750,0.05292705,84.34413216,116,0
5302.04401250,5302.04448804,3276.90445586,3276.87912903,0.06265501,83.59937122,116,0
5304.57089614,5304.56851400,0.00000000,3412.91926965,0.06599688,81.65048647,116,0
5306.03317777,5306.04644960,0.00000000,3493.00000000,0.00000000,80.33658448,116,5
5308.06459386,5308.06476298,0.00000000,3606.00000000,0.00000000,78.27278453,116,5
5310.00610044,5310.01852329,0.00000000,3716.00000000,0.00000000,76.02832128,116,4
5311.51649908,5311.51803819,0.00000000,3803.00000000,0.00000000,74.08896626,116,4
5295.50391125,5295.50464489,923.54288672,923.51438250,0.03145809,96.94865012,115,0
5298.91971419,5298.92023834,1057.19162177,1057.17096079,0.02455826,101.12242844,115,0
5300.91412575,5300.91520383,1136.16420421,1136.12133039,0.02579727,103.42369209,115,0
5302.04461457,5302.04448804,1181.18936158,1181.19441886,0.03016079,104.68295614,115,0
5304.57179911,5304.56851400,1282.66802427,1282.80087662,0.04659481,107.37656676,115,0
5306.04859358,5306.04644960,1342.64369005,1342.73099769,0.09225667,108.87124613,115,0
5308.06497883,5308.06476298,1425.23277925,1425.24165163,0.03597686,110.81510289,115,0
5310.01868613,5310.01852329,1505.94454797,1505.95130801,0.03380164,112.58898110,115,0
5311.50790592,5311.51803819,0.00000000,1568.00000000,0.00000000,113.86709236,115,4
5316.75575017,5316.75723042,1790.49128561,1790.42768067,0.02354214,117.83854557,115,0
5320.86834535,5320.87484411,0.00000000,1969.12305760,0.02656218,120.33964176,115,0
5321.92391525,5321.92339252,2015.62136711,2015.64446690,0.02794814,120.89019553,115,0
5325.50818222,5325.51151738,0.00000000,2175.72021484,0.00000000,122.46756134,115,2
5325.51021920,5325.60744890,0.00000000,2175.81214097,0.21079486,122.46832610,115,0
5326.98559471,5326.98526162,2242.67331629,2242.68848060,0.03764492,122.98180807,115,0
5328.79515479,5328.79833251,0.00000000,2325.52685547,0.00000000,123.49912410,115,2
5333.06194819,5333.06166288,2524.58281253,2524.59630563,0.02680776,124.20530456,115,0
5334.57983381,5334.57926837,2596.70904282,2596.73605307,0.04952572,124.27403822,115,0
5338.02577357,5338.02595217,2763.30563493,2763.29689991,0.04449297,124.05230928,115,0
5339.73985535,5339.74118923,2847.71575251,2847.64969968,0.05185076,123.73741253,115,0
5342.99272147,5342.99259087,3010.61032949,3010.61695185,0.03097282,122.74287675,115,0
5348.12856640,5348.12865133,3276.33687683,3276.33239197,0.04877067,120.02808185,115,0
5350.48486489,5350.46609996,0.00000000,3402.00000000,0.00000000,118.27094002,115,4
5351.50370595,5351.49903703,0.00000000,3457.11718750,0.00000000,117.40416321,115,1
5351.61735087,5351.61373969,0.00000000,3463.29539404,0.13549602,117.30334761,115,0
5355.84800210,5355.84832753,3697.83809307,3697.81969458,0.03552855,112.93017951,115,0
5357.06708926,5357.06692718,3767.12742421,3767.13669360,0.06324449,111.43335717,115,0
5358.05668112,5358.06313395,0.00000000,3824.00000000,0.00000000,110.13566252,115,5
5359.80774256,5359.80808404,0.00000000,3926.00000000,0.00000000,107.64993969,115,4
5338.02535048,5338.02595217,773.31004120,773.28724193,0.02664374,128.56541817,114,0
5339.73815736,5339.74118923,0.00000000,838.41314697,0.00000000,130.80999735,114,3
5342.99246972,5342.99259087,963.45482825,963.45014161,0.01240702,134.90070439,114,0
5348.12898787,5348.12865133,1164.34586985,1164.35918336,0.02995111,140.86635309,114,0
5350.45845871,5350.46609996,0.00000000,1257.00000000,0.00000000,143.36296854,114,4
5351.49844469,5351.49903703,0.00000000,1298.67932129,0.00000000,144.43357049,114,2
5351.61922199,5351.61373969,0.00000000,1303.53268871,0.15468893,144.55610935,114,0
5355.84892176,5355.84832753,1475.22297791,1475.24735000,0.03910802,148.60500210,114,0
5357.06796965,5357.06692718,1525.35013638,1525.39313794,0.02403472,149.68190481,114,0
5358.06284539,5358.06313395,1566.54836050,1566.53639565,0.01731244,150.52973821,114,0
5359.80297974,5359.80808404,0.00000000,1639.00000000,0.00000000,151.94450761,114,4
5366.20526857,5366.20445883,1911.21668597,1911.25171552,0.04510417,156.36172296,114,0
5369.86147554,5369.86586386,0.00000000,2071.00000000,0.00000000,158.29033745,114,4
5372.41502258,5372.40958822,0.00000000,2184.54816390,0.02350691,159.36192037,114,0
5372.84237404,5372.84469663,2203.81990902,2203.71559995,0.04084661,159.51824554,114,0
5376.99673740,5376.99673162,2392.63074015,2392.63100669,0.01881390,160.67909090,114,0
5377.25606285,5377.25635320,2404.59915522,2404.58575982,0.02210008,160.72933474,114,0
5378.64875941,5378.65184259,0.00000000,2469.12133789,0.00000000,160.95283567,114,2
5379.60264498,5379.60803421,0.00000000,2513.64900046,0.06102526,161.06008933,114,0
5383.37375944,5383.37707201,0.00000000,2692.42993164,0.00000000,161.10485810,114,2
5383.48973782,5383.51679099,0.00000000,2698.00000000,0.00000000,161.09633378,114,4
5384.42733460,5384.42716411,2743.17856296,2743.18680829,0.05090455,161.00504246,114,0
5385.71925928,5385.71542025,0.00000000,2805.94559052,0.08494419,160.81289099,114,0
5387.02572370,5387.01545647,0.00000000,2869.98800941,0.03105379,160.53852855,114,0
5391.32315082,5391.34609672,0.00000000,3085.00000000,0.00000000,159.04023857,114,4
5392.59161763,5392.59022024,3149.73759473,3149.80935482,0.04419120,158.41462630,114,0
5395.64024156,5395.64128962,3308.30700494,3308.25185960,0.07506051,156.54716200,114,0
5396.22310003,5396.23499529,0.00000000,3339.00000000,0.00000000,156.12931990,114,5
5397.04173346,5397.04184288,3382.42998690,3382.42416128,0.06816350,155.50861453,114,0
5400.34093783,5400.34017685,3560.53321264,3560.57488468,0.06988665,152.58828927,114,0
5401.03362434,5401.03330291,3598.61989360,3598.63761496,0.06073877,151.88670012,114,0
5402.40999037,5402.40725651,0.00000000,3675.00000000,0.00000000,150.39708895,114,4
5403.39419835,5403.39363066,3730.16871797,3730.20070761,0.05735949,149.25226786,114,0
5407.87039584,5407.88513973,0.00000000,3988.00000000,0.00000000,143.15542793,114,4
5408.37838798,5408.37257039,0.00000000,4018.00000000,0.00000000,142.36621155,114,4
5383.38954418,5383.37707201,0.00000000,703.00000000,0.00000000,163.23579348,113,4
5383.49679944,5383.51679099,0.00000000,707.00000000,0.00000000,163.38142848,113,4
5384.42675939,5384.42716411,741.77099419,741.75584562,0.03326652,164.63455777,113,0
5385.71202971,5385.71542025,0.00000000,790.00000000,0.00000000,166.33741484,113,4
5387.02546031,5387.01545647,0.00000000,839.56357447,0.01201542,168.04241504,113,0
5391.33255612,5391.34609672,0.00000000,1004.00000000,0.00000000,173.37487217,113,4
5392.59344726,5392.59022024,1052.58394102,1052.70893750,0.02532996,174.85831094,113,0
5395.63969025,5395.64128962,1171.55261172,1171.48983340,0.06427050,178.29051173,113,0
5396.23021113,5396.23499529,0.00000000,1194.70247930,0.05602195,178.93045105,113,0
5397.04191580,5397.04184288,1226.70082783,1226.70370859,0.02698038,179.79612493,113,0
5400.33931522,5400.34017685,1357.98453566,1357.94998346,0.05323641,183.14521022,113,0
5401.03422278,5401.03330291,1385.82849317,1385.86551126,0.03781665,183.81569029,113,0
5402.42477920,5402.40725651,0.00000000,1442.00000000,0.00000000,185.11936253,113,4
5403.39481070,5403.39363066,1481.32403051,1481.37205268,0.02502641,185.99816046,113,0
5407.88413548,5407.88513973,1666.11040346,1666.06862565,0.08265674,189.72775936,113,0
5408.37319465,5408.37257039,1686.41238206,1686.43841412,0.01786259,190.09932756,113,0
5411.73846720,5411.73846580,1828.00793733,1828.00799662,0.05080328,192.46276621,113,0
5416.26283913,5416.26351912,2022.39789291,2022.36832915,0.02442597,195.08217556,113,0
5419.55752260,5419.54654902,0.00000000,2167.00000000,0.00000000,196.56032870,113,4
5423.49843259,5423.49720742,2343.61510849,2343.67066969,0.05804628,197.81925490,113,0
5428.18545981,5428.18728949,2559.49565913,2559.41018241,0.01818872,198.54021566,113,0
5430.55728816,5430.55552228,2670.99586425,2671.07965896,0.06558382,198.56073306,113,0
5431.74633943,5431.74594982,2727.70471258,2727.72335282,0.03291591,198.47921829,113,0
5432.85757516,5432.85736280,2781.07513433,2781.08537028,0.06770622,198.34585820,113,0
5440.13502525,5440.13595848,3141.24929965,3141.20185105,0.08736322,196.01372026,113,0
5440.60037942,5440.59868824,3164.81336513,3164.89965013,0.06180717,195.77297990,113,0
5445.44595079,5445.44492862,3416.93313765,3416.98738976,0.07415866,192.54821337,113,0
5445.81972021,5445.81995965,3436.86915753,3436.85640938,0.09094029,192.24259102,113,0
5447.38038265,5447.38020670,3520.49460380,3520.50409688,0.05767472,190.87379511,113,0
5448.56707473,5448.56553490,3584.77393210,3584.85789318,0.04204556,189.73055212,113,0
5452.23045489,5452.22020258,0.00000000,3788.00000000,0.00000000,185.60965990,113,4
5453.90945234,5453.90941359,3883.46635690,3883.46857865,0.04852161,183.40576646,113,0
5428.16465821,5428.18728949,0.00000000,582.00000000,0.00000000,196.40625163,112,4
5430.55560427,5430.55552228,669.66539807,669.66841731,0.05025790,199.75169784,112,0
5431.74601131,5431.74594982,713.61786449,713.62014031,0.01850508,201.37495626,112,0
5432.85686055,5432.85736280,754.83384687,754.81518122,0.02766804,202.86363117,112,0
5440.13510110,5440.13595848,1029.45609186,1029.42325435,0.03163353,211.97406362,112,0
5440.60024944,5440.59868824,1047.19710536,1047.25702270,0.05776701,212.51666528,112,0
5445.44487155,5445.44492862,1235.13850450,1235.13626726,0.04409139,217.86798074,112,0
5445.81881193,5445.81995965,1249.85190939,1249.80684514,0.05066690,218.25772774,112,0
5447.38107932,5447.38020670,1311.34397356,1311.37848520,0.02671574,219.84898025,112,0
5448.56685705,5448.56553490,1358.34180619,1358.39437210,0.06402675,221.01562397,112,0
5452.19767611,5452.22020258,0.00000000,1504.00000000,0.00000000,224.36216203,112,4
5453.91005165,5453.90941359,1573.51693730,1573.54296358,0.01513295,225.81812269,112,0
5460.37927498,5460.38091559,1841.77806569,1841.70892915,0.05111872,230.56853993,112,0
5460.76952381,5460.76844414,1858.12557539,1858.17116783,0.05119969,230.81539178,112,0
5461.08397732,5461.08502290,1871.50559372,1871.46136451,0.02023023,231.01089660,112,0
5465.74230565,5465.74241900,2071.00153704,2070.99661897,0.05562339,233.53968195,112,0
5477.22365668,5477.22693531,0.00000000,2586.29760742,0.00000000,236.53971321,112,2
5478.29051335,5478.29074174,2636.06385472,2636.05316547,0.06701597,236.55976858,112,0
5478.70516507,5478.70531736,2655.49521897,2655.48807076,0.05423507,236.55471027,112,0
5479.37041212,5479.37045083,2686.78617457,2686.78434969,0.04380550,236.53134525,112,0
5481.78114409,5481.78470722,0.00000000,2801.38095881,0.02799106,236.28557024,112,0
5481.93521272,5481.93615548,2808.81186073,2808.76662755,0.06418108,236.26109912,112,0
5482.61889839,5482.62061971,0.00000000,2841.64599609,0.00000000,236.13948021,112,2
5482.72862641,5482.72745902,2846.88469755,2846.94102358,0.07376644,236.11795859,112,0
5484.11552994,5484.12176815,0.00000000,2914.16992188,0.00000000,235.79803089,112,2
5488.52582228,5488.52701508,3132.58088482,3132.52085354,0.03690020,234.16254094,112,0
5490.40766528,5490.40823681,3227.95702281,3227.92783142,0.05904796,233.16202356,112,0
5494.47720985,5494.47758542,3439.22647702,3439.20664801,0.05634897,230.32902434,112,0
5496.10993445,5496.11807809,0.00000000,3526.00000000,0.00000000,228.91928205,112,4
5496.82562533,5496.82613547,3564.45986628,3564.43239356,0.05242711,228.24938589,112,0
5497.95429388,5497.95431036,3625.53658536,3625.53568906,0.05355317,227.12669956,112,0
5499.27176783,5499.27141885,3697.64752510,3697.66674847,0.04509123,225.71045178,112,0
5502.21245291,5502.21300922,3861.88876779,3861.85727430,0.04978342,222.12034417,112,0
5503.34367566,5503.34415180,3926.29884578,3926.27158454,0.06782227,220.57321785,112,0
5503.71354257,5503.71410532,3947.51846424,3947.48612312,0.06723784,220.04660971,112,0
5505.65860815,5505.65860524,4060.40256102,4060.40273138,0.06480778,217.10163140,112,0
5477.22226135,5477.22693531,0.00000000,587.46569824,0.00000000,234.91499692,111,2
5478.29050447,5478.29074174,626.23150183,626.22287704,0.04082411,236.41855539,111,0
5478.69688081,5478.70531736,0.00000000,641.00000000,0.00000000,236.98425818,111,4
5479.36977401,5479.37045083,665.55677455,665.53207894,0.01994690,237.91418185,111,0
5481.78078633,5481.78470722,0.00000000,753.94710169,0.05193318,241.17020171,111,0
5481.93729173,5481.93615548,759.66793688,759.70982471,0.29087023,241.37723475,111,0
5482.61816533,5482.62061971,0.00000000,784.85229492,0.00000000,242.27308255,111,2
5482.72815878,5482.72745902,788.88915531,788.91503687,0.05490305,242.41670750,111,0
5484.13238260,5484.12176815,0.00000000,841.00000000,0.00000000,244.23005305,111,4
5488.52542143,5488.52701508,1005.93855752,1005.87820603,0.04437115,249.62854142,111,0
5490.40797371,5490.40823681,1077.46136825,1077.45132728,0.02886058,251.81037667,111,0
5494.47760049,5494.47758542,1234.16271426,1234.16329989,0.03373034,256.24605998,111,0
5496.11429775,5496.11807809,0.00000000,1298.00000000,0.00000000,257.91857378,111,4
5496.82632954,5496.82613547,1325.90820838,1325.91582860,0.03624199,258.62552701,111,0
5497.95482768,5497.95431036,1370.31885947,1370.33927872,0.02409496,259.71986994,111,0
5499.27118648,5499.27141885,1422.46744516,1422.45821970,0.01313054,260.95579041,111,0
5502.21292814,5502.21300922,1540.09109759,1540.08783273,0.04815157,263.55476851,111,0
5503.34416055,5503.34415180,1585.76775347,1585.76810774,0.03356067,264.49292328,111,0
5503.71349425,5503.71410532,1600.75988503,1600.73510033,0.03662327,264.79165284,111,0
5505.65811290,5505.65860524,1680.01323430,1679.99307255,0.04859934,266.30239011,111,0
5511.65110704,5511.65152301,1929.23360589,1929.21603676,0.03794292,270.27264247,111,0
5511.94700829,5511.94692785,1941.71956480,1941.72296706,0.03601507,270.44069517,111,0
5513.02777038,5513.02739804,1987.56385221,1987.57969801,0.01380700,271.03136593,111,0
5516.65056027,5516.64885387,2143.20154615,2143.27562389,0.03785308,272.73794844,111,0
5518.68940538,5518.69234677,0.00000000,2232.30175781,0.00000000,273.50627646,111,2
5520.67705835,5520.67697055,2320.10800792,2320.11190956,0.06542615,274.11625011,111,0
5521.34304505,5521.34162459,2349.69676544,2349.76011897,0.04273742,274.28904410,111,0
5522.56044129,5522.56077830,2404.28420665,2404.26905884,0.03389845,274.56305524,111,0
5524.23672844,5524.23537169,0.00000000,2480.00000000,0.00000000,274.84984721,111,4
5526.96829535,5526.96858748,2605.11525612,2605.10176036,0.08954908,275.08443107,111,0
5529.35271616,5529.35388998,2716.17886672,2716.12377305,0.11701260,275.04307626,111,0
5529.51669710,5529.51760729,2723.86738113,2723.82461264,0.05975134,275.03150535,111,0
5532.23532376,5532.23406046,2852.68006606,2852.74053821,0.02881071,274.67016767,111,0
5532.80535029,5532.80074799,0.00000000,2880.06974119,0.07292958,274.55292424,111,0
5534.62740315,5534.62798047,2968.21050862,2968.18241066,0.06578620,274.07810183,111,0
5536.25608863,5536.25570783,3047.90856053,3047.92732044,0.05359380,273.52096660,111,0
5538.91083224,5538.90077531,0.00000000,3180.00000000,0.00000000,272.33197381,111,4
5545.95303635,5545.95555637,0.00000000,3544.03100586,0.00000000,267.33567524,111,2
5546.08366041,5546.08208911,3550.90211778,3550.98583816,0.19193447,267.21565762,111,0
5546.36508191,5546.39447763,0.00000000,3566.00000000,0.00000000,266.95342186,111,4
5554.26379894,5554.26174610,4003.41060599,4003.52869974,0.14479387,257.42601341,111,0
5555.22699912,5555.22847685,4059.29837345,4059.21252017,0.06691778,255.95185981,111,0
5521.34596659,5521.34162459,0.00000000,386.00000000,0.00000000,265.83815258,110,4
5522.53841929,5522.56077830,0.00000000,428.00000000,0.00000000,267.60159102,110,4
5524.23303078,5524.23537169,0.00000000,488.00000000,0.00000000,270.06566293,110,4
5526.95048536,5526.96858748,0.00000000,585.00000000,0.00000000,273.91162074,110,4
5529.35448774,5529.35388998,671.61745731,671.63909185,0.03652355,277.20243720,110,0
5529.51664436,5529.51760729,677.54473757,677.50986315,0.02706104,277.42048537,110,0
5532.23423693,5532.23406046,776.47018263,776.47664393,0.02552201,281.00156770,110,0
5532.80520046,5532.80074799,0.00000000,797.41102854,0.03149828,281.73612609,110,0
5534.62745295,5534.62798047,864.52879322,864.50929576,0.03125040,284.03636951,110,0
5536.25590934,5536.25570783,924.90584544,924.91334493,0.04315779,286.03638695,110,0
5538.90476050,5538.90077531,0.00000000,1024.00000000,0.00000000,289.17162373,110,4
5545.95094319,5545.95555637,0.00000000,1293.06665039,0.00000000,296.76781529,110,2
5545.94943316,5546.08208911,0.00000000,1293.00809716,0.26104720,296.76630875,110,0
5546.36146763,5546.39447763,0.00000000,1309.00000000,0.00000000,297.17539329,110,4
5554.26523034,5554.26174610,0.00000000,1621.70123466,0.12702259,304.21228071,110,0
5555.22916783,5555.22847685,1660.61203155,1660.64001578,0.02753226,304.95991005,110,0
5559.42506386,5559.42473093,1832.34204648,1832.35581615,0.02480366,307.91553655,110,0
5561.41642876,5561.42085532,0.00000000,1915.15588379,0.00000000,309.14141708,110,3
5565.21831389,5565.21051817,0.00000000,2075.66625977,0.00000000,311.14744078,110,2
5565.34553866,5565.34490809,2081.05015893,2081.07707741,0.06783556,311.20653672,110,0
5565.71660132,5565.71653638,2096.93160452,2096.93438261,0.05508886,311.37652061,110,0
5567.34745825,5567.34649914,2166.96735581,2167.00875505,0.08977200,312.07040783,110,0
5570.03467746,5570.03456920,2283.89714321,2283.90188894,0.05284570,313.01979125,110,0
5572.21059035,5572.21078105,2379.89227841,2379.88381106,0.05216495,313.60453216,110,0
5573.63786246,5573.62687746,0.00000000,2443.53675974,0.04490340,313.89533373,110,0
5574.62113351,5574.62185395,2487.73741987,2487.70495465,0.04450653,314.05163280,110,0
5575.13990054,5575.13953099,2511.10204202,2511.11874652,0.05759216,314.11936834,110,0
5576.20439332,5576.20858381,0.00000000,2559.39160890,0.01403875,314.22594458,110,0
