wlc,wll,posc,posm,posme,posmy,order,flag
5578.57326524,5578.57901398,0.00000000,2668.00000000,0.00000000,314.30280135,110,4
5579.00426230,5579.00540235,2687.98272847,2687.92990702,0.07015632,314.29239954,110,0
5579.92034486,5579.92442117,0.00000000,2730.50910978,0.11466712,314.24470884,110,0
5582.35449859,5582.35472041,2844.91137930,2844.90086698,0.04732944,313.94472895,110,0
5582.77453530,5582.77396939,2864.80939628,2864.83629419,0.04443605,313.86681653,110,0
5583.14544321,5583.14514002,2882.47293825,2882.48738394,0.04384565,313.79148038,110,0
5583.58837816,5583.58940339,2903.66875020,2903.61976878,0.03555374,313.69343929,110,0
5586.17313844,5586.17277338,3028.24729045,3028.26506159,0.05088505,312.94119992,110,0
5592.65509661,5592.65516147,3351.60877439,3351.60545655,0.03845952,309.60344624,110,0
5593.26668923,5593.26638492,3382.95237236,3382.96801709,0.06568514,309.17330034,110,0
5596.69778220,5596.69709691,3561.83967026,3561.87591018,0.03924642,306.36019854,110,0
5597.83899960,5597.83913872,3622.55289115,3622.54546033,0.05675825,305.26753730,110,0
5604.61253052,5604.61149760,3995.93272425,3995.99153615,0.08387826,296.99884665,110,0
5570.01826759,5570.03456920,0.00000000,317.00000000,0.00000000,302.14103811,109,4
5572.20966815,5572.21078105,393.13086409,393.09206497,0.02993505,305.45199975,109,0
5573.63863583,5573.62687746,0.00000000,443.04299372,0.02593507,307.56669957,109,0
5574.62070768,5574.62185395,477.56022255,477.51990908,0.02044984,308.99908827,109,0
5575.13898765,5575.13953099,495.78250393,495.76336133,0.02969095,309.74803968,109,0
5576.20449320,5576.20858381,0.00000000,533.37015191,0.01853043,311.27225966,109,0
5578.58675832,5578.57901398,0.00000000,618.00000000,0.00000000,314.60544353,109,4
5579.00482150,5579.00540235,632.95426332,632.93350306,0.07470247,315.17966771,109,0
5579.92854985,5579.92442117,0.00000000,666.00000000,0.00000000,316.43625271,109,5
5582.34972742,5582.35472041,0.00000000,753.23541260,0.00000000,319.65282335,109,3
5582.77413391,5582.77396939,768.59642023,768.60238538,0.01253967,320.20462573,109,0
5583.14682484,5583.14514002,782.06494052,782.12612235,0.06299918,320.68656759,109,0
5583.59031512,5583.58940339,798.21076128,798.24392270,0.04546389,321.25646111,109,0
5586.17325494,5586.17277338,892.65445300,892.67215371,0.02866237,324.49704358,109,0
5592.65603874,5592.65516147,1134.04981964,1134.08292915,0.04844787,332.01775823,109,0
5593.26891350,5593.26638492,1157.15686182,1157.25254875,0.08643954,332.68171260,109,0
5596.69526953,5596.69709691,1287.94126256,1287.87105044,0.04783587,336.23490347,109,0
5597.84008727,5597.83913872,1331.92398023,1331.96059502,0.08524861,337.36141893,109,0
5604.61331186,5604.61149760,1597.45989075,1597.53215590,0.03661952,343.36829540,109,0
5610.40969332,5610.40817449,1831.66723083,1831.72948697,0.06289053,347.55606779,109,0
5610.85365787,5610.85326259,1849.93127375,1849.94751212,0.04911745,347.83820771,109,0
5612.44914682,5612.44902547,1915.76737138,1915.77239916,0.03872590,348.80513200,109,0
5614.82227228,5614.82224532,2014.69355472,2014.69468526,0.03211424,350.10357012,109,0
5616.30359921,5616.30328730,2077.05005945,2077.06324902,0.06573638,350.82673556,109,0
5618.13408706,5618.13391439,2154.85011682,2154.85749148,0.04888671,351.62527344,109,0
5618.59336363,5618.58925258,0.00000000,2174.51273632,0.18481288,351.80885112,109,0
5620.06010917,5620.06474334,0.00000000,2237.58081055,0.00000000,352.34838842,109,2
5622.33736836,5622.33737420,2336.55319672,2336.55294139,0.02103743,353.04290358,109,0
5623.07539875,5623.07526466,2368.89766223,2368.90355343,0.05784345,353.22961229,109,0
5624.10911288,5624.10962555,2414.48981698,2414.46715110,0.01405974,353.45890582,109,0
5626.55427463,5626.55751558,0.00000000,2523.38012695,0.00000000,353.84745743,109,2
5629.35629785,5629.35671480,2650.23470473,2650.21566202,0.05523211,354.01654423,109,0
5629.93665273,5629.93537512,2676.71402494,2676.77259985,0.08913540,354.01335847,109,0
5630.54491487,5630.55028386,0.00000000,2704.72346581,0.05307388,353.99557917,109,0
5633.76117808,5633.76116567,2854.34757701,2854.34816061,0.03535186,353.64895250,109,0
5634.02067958,5634.02025250,2866.54455566,2866.56467915,0.02874145,353.60195002,109,0
5635.94896915,5635.95494582,0.00000000,2958.00000000,0.00000000,353.16058349,109,4
5638.34155488,5638.34174409,3073.22171561,3073.21252279,0.04733608,352.37959546,109,0
5641.87153217,5641.87191071,3246.94832760,3246.92945333,0.05039597,350.72871180,109,0
5644.15638347,5644.15637265,3361.89560997,3361.89615965,0.04350074,349.32372689,109,0
5647.50600560,5647.50657854,3534.36176445,3534.33186648,0.06554398,346.75097398,109,0
5656.37242257,5656.37243286,4015.96272471,4015.96214197,0.05009620,336.61976405,109,0
5656.97391012,5656.97114246,0.00000000,4050.11516086,0.03253123,335.73741057,109,0
5657.17681912,5657.17763466,4061.75053075,4061.70396387,0.06481207,335.43309647,109,0
5622.33776999,5622.33737420,342.35618826,342.36979468,0.01317264,343.36025099,108,0
5623.07561047,5623.07526466,367.75654519,367.76846461,0.01757071,344.46830094,108,0
5624.10868138,5624.10962555,403.47048375,403.43782579,0.01885812,346.00416136,108,0
5626.55784797,5626.55751558,488.51862234,488.53022033,0.02613201,349.57240842,108,0
5629.35608333,5629.35671480,586.68611734,586.66385984,0.03562693,353.51985070,108,0
5629.94006153,5629.93537512,0.00000000,607.26321180,0.09625487,354.32562472,108,0
5630.54381995,5630.55028386,0.00000000,628.61478059,0.04723027,355.15245139,108,0
5633.76047820,5633.76116567,743.20830134,743.18367184,0.03287891,359.44338470,108,0
5634.02115894,5634.02025250,752.49517183,752.52768059,0.01569762,359.78250363,108,0
5635.95038791,5635.95494582,0.00000000,822.00000000,0.00000000,362.25251370,108,4
5638.34130258,5638.34174409,908.82955379,908.81343881,0.02233786,365.21177495,108,0
5641.87183208,5641.87191071,1038.55403772,1038.55112746,0.01252848,369.37023957,108,0
5644.15839190,5644.15637265,1123.49288004,1123.56832286,0.02548544,371.92347970,108,0
5647.50642629,5647.50657854,1249.54441799,1249.53864832,0.01740300,375.45614588,108,0
5656.37270861,5656.37243286,1592.29799927,1592.30887766,0.02808205,383.55122942,108,0
5656.97243254,5656.97114246,1615.95109550,1616.00213700,0.06046675,384.02864682,108,0
5657.17732667,5657.17763466,1624.12517206,1624.11297357,0.05236708,384.18963668,108,0
5659.08083199,5659.08142096,1699.86980129,1699.84626261,0.05223841,385.63269743,108,0
5659.31145527,5659.31004408,1709.01207413,1709.06853777,0.06583602,385.80100008,108,0
5659.83437631,5659.83464633,1730.03045455,1730.01962152,0.06267179,386.17735753,108,0
5660.65452134,5660.63867353,0.00000000,1763.00000000,0.00000000,386.75294592,108,4
5661.28111224,5661.28031865,1788.23440857,1788.26647384,0.04571459,387.17995641,108,0
5665.79018968,5665.79383681,0.00000000,1972.56909180,0.00000000,389.92841118,108,2
5667.36462668,5667.36493018,2037.94189275,2037.92924403,0.06423885,390.74828399,108,0
5670.30646902,5670.30783376,2161.62015329,2161.56233616,0.02733593,392.07733517,108,0
5671.00952740,5671.00932011,2191.40003125,2191.40884935,0.01904606,392.35469414,108,0
5674.58418434,5674.60806540,0.00000000,2345.00000000,0.00000000,393.51446781,108,4
5675.82863465,5675.82797514,2399.17681057,2399.20565049,0.05141272,393.81682006,108,0
5677.96004101,5677.96135279,0.00000000,2493.00000000,0.00000000,394.20818364,108,4
5678.86079984,5678.86758684,0.00000000,2533.00000000,0.00000000,394.32427407,108,4
5679.63137857,5679.63138466,2567.39255616,2567.39228348,0.04095134,394.39980021,108,0
5681.95083165,5681.94990032,2671.87673097,2671.91901700,0.05875361,394.49151256,108,0
5684.02289918,5684.02412194,2766.69074884,2766.63448425,0.03304421,394.39553798,108,0
5686.78920091,5686.78943879,2895.13285617,2895.12170638,0.06841270,393.99332770,108,0
5688.02932930,5688.03601426,0.00000000,2953.49340820,0.00000000,393.70720172,108,3
5689.67854718,5689.67778443,3031.88283048,3031.91931831,0.07547495,393.22112468,108,0
5691.74525999,5691.74094909,0.00000000,3131.52436794,0.10527127,392.43586540,108,0
5692.92156473,5692.92157014,3188.89517156,3188.89490638,0.05604394,391.89834856,108,0
5693.75177963,5693.75300759,3229.75338143,3229.69284841,0.04142974,391.47822561,108,0
5696.42444611,5696.42246325,3362.69274807,3362.79253337,0.05154859,389.88887479,108,0
5696.76148231,5696.76165222,3379.78315937,3379.77458518,0.05506101,389.66202101,108,0
5701.45698645,5701.45711291,3621.32481210,3621.31817994,0.06046109,385.84653466,108,0
5704.43335346,5704.43343643,3779.55809742,3779.55362803,0.04713436,382.75158319,108,0
5705.60513992,5705.58357721,0.00000000,3843.00000000,0.00000000,381.37853773,108,4
5706.20944680,5706.21787769,0.00000000,3876.00000000,0.00000000,380.63453372,108,5
5706.91170670,5706.91295625,3914.65386499,3914.58497821,0.05868290,379.73872783,108,0
5707.10043516,5707.10380062,0.00000000,3925.00000000,0.00000000,379.49214767,108,5
5707.23562305,5707.23610957,3932.49892268,3932.47202216,0.08236799,379.31399276,108,0
5708.26926057,5708.26890213,3989.91611011,3989.93613642,0.04796664,377.90895315,108,0
5708.57669577,5708.57684228,4007.14141645,4007.13321063,0.07778573,377.47646024,108,0
5708.88249906,5708.88252202,4024.28887945,4024.28758891,0.07442988,377.03953127,108,0
5674.58340750,5674.60806540,0.00000000,332.00000000,0.00000000,383.69672108,107,4
5675.82835700,5675.82797514,374.43160557,374.44465759,0.04458886,385.55990541,107,0
5677.94327168,5677.96135279,0.00000000,447.00000000,0.00000000,388.66536385,107,4
5678.87118182,5678.86758684,0.00000000,479.00000000,0.00000000,390.00315079,107,4
5679.63171674,5679.63138466,505.29923947,505.31074132,0.03235309,391.08849584,107,0
5681.95100480,5681.94990032,585.94495958,585.98353598,0.03192856,394.33426043,107,0
5684.02239289,5684.02412194,658.66581637,658.60497687,0.02009483,397.15030616,107,0
5686.78932430,5686.78943879,756.49056202,756.48649099,0.01533611,400.78743520,107,0
5688.03040190,5688.03601426,0.00000000,800.73872959,0.04409723,402.37212115,107,0
5689.67791901,5689.67778443,859.77951182,859.78435128,0.04004764,404.42874982,107,0
5691.74626191,5691.74094909,0.00000000,934.48287086,0.04326494,406.93594775,107,0
5692.92269149,5692.92157014,977.20029301,977.24114761,0.04168558,408.32354734,107,0
5693.74444272,5693.75300759,0.00000000,1007.21911621,0.00000000,409.27576325,107,2
5696.42500969,5696.42246325,1105.63054256,1105.72463452,0.03432809,412.28496612,107,0
5696.76246121,5696.76165222,1118.16556178,1118.19549133,0.02931734,412.65284753,107,0
5701.45709655,5701.45711291,1293.63988968,1293.63927213,0.02453880,417.51682510,107,0
5704.43333286,5704.43343643,1406.72974121,1406.72577981,0.03108634,420.34394926,107,0
5705.58783560,5705.58357721,0.00000000,1451.00000000,0.00000000,421.38505442,107,4
5706.21453214,5706.21787769,0.00000000,1475.12780762,0.00000000,421.93685144,107,3
5706.91384072,5706.91295625,1502.08785424,1502.12206768,0.04902130,422.54118924,107,0
5707.10131238,5707.10380062,0.00000000,1509.38671875,0.00000000,422.70148077,107,1
5707.23880485,5707.23610957,1514.60572468,1514.71012797,0.17646455,422.81830774,107,0
5708.26903908,5708.26890213,1554.69420933,1554.69953977,0.03380202,423.67882646,107,0
5708.55884585,5708.57684228,0.00000000,1566.00000000,0.00000000,423.91653300,107,4
5708.88302371,5708.88252202,1578.61337349,1578.63295678,0.02235119,424.17941858,107,0
5711.07820872,5711.07737212,1664.72902840,1664.76202382,0.03988510,425.89154614,107,0
5715.79549978,5715.79539480,1852.95321311,1852.95745038,0.05102620,429.14616046,107,0
5716.81399992,5716.81371325,1894.16232251,1894.17395502,0.04692739,429.76987985,107,0
5717.28495715,5717.28453304,1913.29075883,1913.30801004,0.03273141,430.04855493,107,0
5718.46180771,5718.46178686,1961.31185459,1961.31270763,0.02939707,430.71735826,107,0
5718.86712110,5718.86611698,1977.87515160,1977.91633076,0.05487024,430.93857791,107,0
5723.16325023,5723.16414831,2156.10702210,2156.06934773,0.06147201,432.98546579,107,0
5723.82540663,5723.82536175,2183.89781043,2183.89970061,0.05771909,433.25123669,107,0
5725.23002532,5725.23576053,0.00000000,2243.28349491,0.02250910,433.76955671,107,0
5726.68219102,5726.68313787,2305.19717257,2305.15665967,0.07055036,434.23894223,107,0
5727.90030814,5727.90063236,2357.46197754,2357.44801294,0.02857380,434.57940564,107,0
5730.52330037,5730.52324654,2471.32816077,2471.33051637,0.03891800,435.14259598,107,0
5731.60825711,5731.60889468,2518.99042526,2518.96234653,0.06561879,435.30565974,107,0
5733.07530753,5733.07267343,2583.74259671,2583.85964790,0.06349720,435.45899827,107,0
5733.45908538,5733.45920737,2600.93181421,2600.92638081,0.05600602,435.48613629,107,0
5733.90806433,5733.90793765,2620.94567078,2620.95132848,0.06745138,435.51097520,107,0
5734.31993337,5734.32015920,2639.37979716,2639.36968475,0.03500594,435.52714487,107,0
5735.94615010,5735.94715084,2712.62062011,2712.57533321,0.03186340,435.52815667,107,0
5737.98397263,5737.98395183,2805.39878875,2805.39974250,0.03658560,435.38404904,107,0
5738.86559969,5738.86428527,2845.88725687,2845.94789042,0.06151796,435.27006107,107,0
5741.31035851,5741.31325983,2959.77250928,2959.63645413,0.05681584,434.78489124,107,0
5742.91439750,5742.91452316,3035.27690364,3035.27094391,0.05247198,434.32683804,107,0
5744.36523934,5744.36087967,0.00000000,3104.43570457,0.07550887,433.81328923,107,0
5746.70681687,5746.70483155,3217.51231369,3217.60910017,0.05989145,432.77775508,107,0
5752.14862431,5752.15020155,3488.63568643,3488.55544502,0.04545525,429.31261760,107,0
5753.33131391,5753.33191037,3549.05339081,3549.02276029,0.05931008,428.34915654,107,0
5756.75454959,5756.75518761,3727.51853904,3727.48477737,0.06342123,425.10023265,107,0
5757.20224302,5757.20231135,3751.22614278,3751.22251236,0.05131092,424.62240101,107,0
5758.46768516,5758.46862734,3818.87462780,3818.82401337,0.07383996,423.20276832,107,0
5758.91029809,5758.91081405,3842.67870792,3842.65087561,0.05022994,422.68163364,107,0
5759.73993076,5759.74052727,3887.60925334,3887.57681842,0.05411125,421.66955681,107,0
5759.95500431,5759.95488465,3899.27773934,3899.28425995,0.05762837,421.39948725,107,0
5762.02828079,5762.03363433,0.00000000,4013.36524175,0.04690716,418.63076663,107,0
5723.82096718,5723.82536175,0.00000000,188.00000000,0.00000000,418.59420657,106,5
5725.23178389,5725.23576053,0.00000000,235.00000000,0.00000000,420.78004103,106,4
5726.67603705,5726.68313787,0.00000000,283.34348064,0.07329537,422.98520369,106,0
5727.90027375,5727.90063236,324.50293850,324.49085555,0.05418175,424.82764100,106,0
5730.52177683,5730.52324654,413.27537014,413.22539833,0.02401492,428.69293936,106,0
5731.60116668,5731.60889468,0.00000000,450.00000000,0.00000000,430.25162099,106,4
5732.48870908,5732.48765421,480.30346265,480.33957870,0.02543838,431.51848232,106,0
5733.07822109,5733.07267343,0.00000000,500.53867210,0.04553273,432.35235386,106,0
5733.45856636,5733.45920737,513.62053510,513.59851682,0.02581453,432.88742927,106,0
5734.31973594,5734.32015920,543.24032712,543.22574195,0.02048015,434.08943865,106,0
5735.94746288,5735.94715084,599.46865570,599.47946916,0.01451417,436.32644853,106,0
5737.97471515,5737.98395183,0.00000000,670.00000000,0.00000000,439.04701959,106,4
5738.86690184,5738.86428527,701.11414770,701.20581531,0.06894121,440.22113867,106,0
5741.30265037,5741.31325983,0.00000000,786.92858887,0.00000000,443.35249903,106,2
5742.91441879,5742.91452316,844.07932895,844.07561639,0.02684746,445.36347072,106,0
5744.36537939,5744.36087967,0.00000000,895.85109030,0.05342110,447.13253688,106,0
5746.70656896,5746.70483155,979.93462881,979.99737118,0.06207773,449.90037784,106,0
5752.14825773,5752.15020155,1178.70870694,1178.63695926,0.03099374,455.90724022,106,0
5753.33247829,5753.33191037,1222.43792492,1222.45899614,0.02009187,457.13269517,106,0
5756.75535030,5756.75518761,1350.38081588,1350.38694050,0.02221175,460.50381606,106,0
5757.20301098,5757.20231135,1367.22974069,1367.25613223,0.03210745,460.92540854,106,0
5758.46152745,5758.46862734,0.00000000,1414.87255859,0.00000000,462.08658803,106,2
5758.91095137,5758.91081405,1431.92290842,1431.92812624,0.04137968,462.49214477,106,0
5759.74049324,5759.74052727,1463.51249714,1463.51119869,0.01359168,463.22871158,106,0
5759.95509536,5759.95488465,1471.69456539,1471.70261235,0.03292257,463.41668685,106,0
5762.02812294,5762.03363433,0.00000000,1551.25476074,0.00000000,465.17664070,106,1
5765.18889339,5765.19566110,0.00000000,1674.00000000,0.00000000,467.65875729,106,4
5766.98042863,5766.97890910,1744.31904251,1744.37900741,0.02430324,468.95413382,106,0
5769.04945507,5769.05189138,1826.54457374,1826.44745735,0.01684465,470.34697799,106,0
5772.65546435,5772.65504737,1971.47447312,1971.49140335,0.01280238,472.49864485,106,0
5779.16085394,5779.16077357,2240.15072913,2240.15410714,0.04932345,475.43752784,106,0
5782.19342462,5782.19320820,2368.67880333,2368.68805434,0.02926049,476.36244156,106,0
5783.54925090,5783.54915091,2426.88031584,2426.88462439,0.05067107,476.67874014,106,0
5784.40704793,5784.41034003,0.00000000,2463.94824219,0.00000000,476.84687545,106,2
5785.71924554,5785.72364574,0.00000000,2521.00000000,0.00000000,477.05502213,106,4
5785.89001035,5785.89394159,0.00000000,2528.45748347,0.06942670,477.07769004,106,0
5786.63313076,5786.63191858,0.00000000,2561.00000000,0.00000000,477.16432105,106,4
5788.85329958,5788.85276156,2659.07474400,2659.09868376,0.06430076,477.30448347,106,0
5789.19723828,5789.19706340,2674.41186299,2674.41966145,0.03088928,477.30996566,106,0
5790.17783113,5790.17229772,0.00000000,2718.29272461,0.00000000,477.30113576,106,2
5790.30743589,5790.30925961,0.00000000,2724.11035156,0.00000000,477.29723426,106,2
5793.35580244,5793.35449999,2862.30682407,2862.36649852,0.08012418,477.01630363,106,0
5793.61884188,5793.61857453,2874.41635970,2874.42862984,0.03945659,476.97465730,106,0
5795.39418423,5795.39421812,2956.37228217,2956.37070826,0.03612532,476.61890972,106,0
5798.12805493,5798.12774705,3084.53833245,3084.55291001,0.03975346,475.80765642,106,0
5800.13655482,5800.13674926,3180.32233599,3180.31299931,0.05417711,474.99865791,106,0
5800.96053893,5800.95970640,3219.96810426,3220.00834165,0.04711630,474.61239628,106,0
5802.20423992,5802.20474992,3280.40436037,3280.37948436,0.11136300,473.96772905,106,0
5802.38547954,5802.38575718,3289.23952892,3289.22596730,0.05973632,473.86746213,106,0
5803.09903395,5803.09967027,3324.20329801,3324.17205180,0.05558922,473.45687963,106,0
5803.71141291,5803.71463265,0.00000000,3354.31625637,0.04010632,473.08412155,106,0
5804.55957656,5804.55747156,3396.20206856,3396.30662108,0.08559617,472.53616756,106,0
5806.80422164,5806.80372744,3508.78442122,3508.80941419,0.04653163,470.90326855,106,0
5810.91856067,5810.92183458,0.00000000,3720.47996868,0.03218850,467.17998941,106,0
5811.17597888,5811.17679331,3734.02867226,3733.98592608,0.03075488,466.91354695,106,0
5815.43337721,5815.43325081,3961.75123539,3961.75813609,0.05520426,461.89789354,106,0
5816.03041589,5816.03027047,3994.43768389,3994.44566463,0.05610060,461.09715315,106,0
5782.19357329,5782.19320820,315.68982627,315.70200304,0.02353905,466.58731400,105,0
5783.54825707,5783.54915091,361.02454685,360.99459106,0.02654735,468.59149179,105,0
5784.41025979,5784.41034003,389.92721802,389.92452133,0.02986186,469.85146140,105,0
5785.71856595,5785.72364574,0.00000000,434.00000000,0.00000000,471.74083268,105,4
5785.86663963,5785.89394159,0.00000000,439.00000000,0.00000000,471.95286135,105,4
5786.60587005,5786.63191858,0.00000000,464.00000000,0.00000000,473.00595936,105,4
5788.85266713,5788.85276156,540.38752794,540.38430492,0.05500724,476.15081387,105,0
5789.19685207,5789.19706340,552.14667168,552.13944914,0.02233386,476.62505644,105,0
5790.17696883,5790.17229772,0.00000000,585.68811035,0.00000000,477.96424359,105,2
5790.30268024,5790.30925961,0.00000000,590.00000000,0.00000000,478.13483067,105,4
5793.35571008,5793.35449999,695.27273382,695.31471713,0.04629232,482.19280967,105,0
5793.61940131,5793.61857453,704.43972956,704.46844533,0.01305018,482.53567430,105,0
5795.39369057,5795.39421812,766.29465482,766.27621517,0.01918553,484.80954633,105,0
5798.12828296,5798.12774705,862.33091081,862.34983687,0.01612046,488.20148771,105,0
5800.13700955,5800.13674926,933.57465896,933.58392417,0.01796753,490.60444027,105,0
5800.99022471,5800.95970640,0.00000000,964.00000000,0.00000000,491.60141138,105,4
5802.20317263,5802.20474992,1007.48300639,1007.42641174,0.22561932,492.99469142,105,0
5802.38610798,5802.38575718,1013.97989254,1013.99248800,0.04064355,493.20227006,105,0
5803.09920156,5803.09967027,1039.65010626,1039.63322763,0.01937563,494.00510917,105,0
5803.70592269,5803.71463265,0.00000000,1061.50268555,0.00000000,494.68009907,105,2
5804.56039513,5804.55747156,1092.29433088,1092.40023013,0.10066338,495.61841151,105,0
5806.80445011,5806.80372744,1174.02329104,1174.04970658,0.04539940,498.01160716,105,0
5810.91825519,5810.92183458,1325.88342328,1325.75028222,0.02517300,502.12530127,105,0
5811.17560939,5811.17679331,1335.36752362,1335.32344326,0.02322188,502.37038663,105,0
5815.43397179,5815.43325081,1495.34421582,1495.37157485,0.01772039,506.21266461,105,0
5816.03019002,5816.03027047,1518.02771035,1518.02464996,0.04888699,506.71759856,105,0
5818.38010338,5818.38362642,1608.04788409,1607.91240862,0.04773880,508.62611396,105,0
5819.52352967,5819.52463472,0.00000000,1652.00000000,0.00000000,509.50668309,105,4
5820.62737621,5820.63060754,1694.90819360,1694.78262296,0.05820554,510.32626410,105,0
5822.22898792,5822.22789720,1757.20578239,1757.24849237,0.03554732,511.46113934,105,0
5822.64337974,5822.64218283,1773.44374165,1773.49070098,0.03439931,511.74421514,105,0
5823.49372779,5823.49361903,1806.92035539,1806.92464057,0.06508621,512.31131119,105,0
5826.97061887,5826.97049968,1945.09148089,1945.09625805,0.06243927,514.43218812,105,0
5827.78143298,5827.78042198,1977.62525848,1977.66596019,0.02633486,514.87988454,105,0
5830.63562518,5830.64011078,0.00000000,2093.40161133,0.00000000,516.30956816,105,2
5832.42873802,5832.42553173,0.00000000,2167.00000000,0.00000000,517.08788588,105,4
5834.13144619,5834.13123001,2237.53809226,2237.54709140,0.18318256,517.73846990,105,0
5834.36007380,5834.36019754,2247.07459571,2247.06943902,0.07282224,517.81912799,105,0
5835.23892381,5835.23832054,2283.75876617,2283.78403343,0.05309563,518.11418243,105,0
5836.78929531,5836.79051050,0.00000000,2349.00000000,0.00000000,518.57590150,105,4
5837.64064153,5837.64098367,2385.05766524,2385.04313972,0.06421925,518.79683465,105,0
5839.30389029,5839.30252910,0.00000000,2456.00000000,0.00000000,519.16054739,105,4
5842.10747193,5842.10724615,2577.15141115,2577.16124975,0.05917979,519.56326839,105,0
5846.86565373,5846.86959229,0.00000000,2787.61230469,0.00000000,519.60849490,105,2
5847.83030096,5847.82704361,0.00000000,2831.05552272,0.05687618,519.51447061,105,0
5858.07023057,5858.07022647,3310.27751977,3310.27771869,0.05859002,516.13258920,105,0
5861.31038092,5861.30975148,3469.53371519,3469.56505388,0.05992905,514.05745471,105,0
5863.62952348,5863.62951892,3586.10066301,3586.10089422,0.05486619,512.23910643,105,0
5865.03264169,5865.03234020,3657.68293814,3657.69841996,0.05029255,510.99624512,105,0
5867.88641726,5867.88619866,3806.02724850,3806.03874918,0.05771045,508.11695355,105,0
5870.42125929,5870.41732778,0.00000000,3940.97750968,0.06194232,505.14158697,105,0
5830.64108714,5830.64011078,0.00000000,82.00000000,0.00000000,498.47113830,104,4
5834.12150603,5834.13123001,0.00000000,195.00000000,0.00000000,503.91283787,104,4
5835.23862293,5835.23832054,231.51636124,231.52626944,0.02952344,505.61998875,104,0
5836.77468157,5836.79051050,0.00000000,282.00000000,0.00000000,507.93737390,104,4
5837.64035831,5837.64098367,310.55661761,310.53596471,0.02230832,509.22616953,104,0
5839.30305945,5839.30252910,365.59189811,365.60951530,0.03193933,511.66989114,104,0
5842.10780183,5842.10724615,459.20026851,459.21890502,0.02979673,515.69178769,104,0
5846.86982844,5846.86959229,620.22580941,620.23386130,0.01990489,522.22216441,104,0
5847.83042345,5847.82704361,652.92730172,653.04294123,0.04766057,523.49277050,104,0
5858.07053178,5858.07022647,1010.14252707,1010.15338286,0.02865101,536.01035234,104,0
5861.31063886,5861.30975148,1126.06493994,1126.09690125,0.05318679,539.55839262,104,0
5863.62961584,5863.62951892,1210.01768466,1210.02120915,0.04377017,541.96904280,104,0
5865.03288940,5865.03234020,1261.18006525,1261.20015312,0.03732005,543.37421047,104,0
5867.88763392,5867.88619866,1366.20455116,1366.25768743,0.03999839,546.10469994,104,0
5870.42068787,5870.41732778,1460.43970141,1460.56548173,0.03656001,548.37954452,104,0
5876.36281629,5876.39179812,0.00000000,1686.00000000,0.00000000,553.14231666,104,4
5877.04042645,5877.03943983,1712.04818254,1712.08624301,0.05089443,553.63204197,104,0
5879.69542249,5879.69948730,0.00000000,1815.17617742,0.04077574,555.44284947,104,0
5886.02858736,5886.02816210,2066.49897981,2066.51612887,0.01754666,559.02520302,104,0
5889.25535015,5889.25846321,2197.90322595,2197.77552194,0.05859984,560.42706653,104,0
5890.79019235,5890.78349752,0.00000000,2261.00000000,0.00000000,560.98754837,104,4
