wlc,wll,posc,posm,posme,posmy,order,flag
5892.16405531,5892.16535866,2318.09742074,2318.04309819,0.07887226,561.42922050,104,0
5892.41880438,5892.41957577,2328.70000745,2328.66781385,0.05774457,561.50477792,104,0
5892.99380146,5892.99309858,2352.67124721,2352.70067002,0.03151157,561.66791702,104,0
5894.25412122,5894.25440691,2405.67186590,2405.65981686,0.03729574,561.98937864,104,0
5895.28808772,5895.29445616,0.00000000,2449.40136719,0.00000000,562.21543764,104,2
5896.78265129,5896.78453589,2513.16319182,2513.08253923,0.05840676,562.48074876,104,0
5896.94556962,5896.94555453,2520.05718676,2520.05783298,0.06772501,562.50521356,104,0
5899.00930169,5899.01640727,0.00000000,2609.00000000,0.00000000,562.73761748,104,4
5900.40915371,5900.40912447,2669.95091130,2669.95219024,0.05814570,562.81169923,104,0
5901.23860819,5901.23765746,2706.28482650,2706.32662724,0.04251629,562.82290368,104,0
5906.75875940,5906.75915380,2953.35784421,2953.33987749,0.04971502,562.24642654,104,0
5906.96729445,5906.96705031,2962.83520352,2962.84634069,0.08029262,562.20150769,104,0
5907.61163083,5907.61169394,2992.30657936,2992.30368779,0.06622617,562.05161941,104,0
5909.39139130,5909.39066689,3074.32886606,3074.36247986,0.04858220,561.54876974,104,0
5911.99571640,5911.99553718,3196.27090924,3196.27937703,0.06427328,560.56982466,104,0
5913.18874850,5913.18898919,3252.90982605,3252.89835690,0.04747837,560.02094294,104,0
5914.76978040,5914.76963203,3328.69035468,3328.69750968,0.07461198,559.19252107,104,0
5916.24878889,5916.24740747,3400.36799927,3400.43539104,0.07439525,558.30977046,104,0
5828.09124435,5917.02475755,0.00000000,-1.00000000,0.00000000,494.37039226,104,4
5921.30756447,5921.30729748,3652.18713803,3652.20070506,0.05050810,554.45183251,104,0
5922.84819232,5922.83162932,0.00000000,3731.00000000,0.00000000,553.00120832,104,4
5924.54050825,5924.54095041,3818.78930559,3818.76621052,0.09233230,551.24898311,104,0
5925.28906796,5925.29548500,0.00000000,3858.00000000,0.00000000,550.41914420,104,4
5925.37527510,5925.37448720,3862.49130154,3862.53276427,0.05775957,550.32141744,104,0
5926.95643862,5926.95833347,3946.46734864,3946.36615279,0.16452503,548.44472805,104,0
5927.09784161,5927.09738041,3953.89595279,3953.92062011,0.05969507,548.26916084,104,0
5929.52096587,5929.52260788,0.00000000,4085.00000000,0.00000000,545.05292230,104,4
5886.00311858,5886.02816210,0.00000000,42.00000000,0.00000000,540.11858105,103,4
5889.21967943,5889.25846321,0.00000000,145.00000000,0.00000000,545.15277216,103,4
5892.99397731,5892.99309858,267.16967401,267.19830223,0.01843553,550.86945403,103,0
5894.25476516,5894.25440691,308.34119749,308.35291559,0.01787664,552.73221771,103,0
5895.28116060,5895.29445616,0.00000000,342.00000000,0.00000000,554.23175235,103,4
5896.77570206,5896.78453589,0.00000000,391.17819214,0.00000000,556.38554646,103,2
5896.94823733,5896.94555453,396.78331018,396.87185986,0.08738243,556.63199663,103,0
5899.00516305,5899.01640727,0.00000000,465.00000000,0.00000000,559.53409687,103,4
5900.40938994,5900.40912447,511.77965016,511.78851595,0.02166784,561.47711128,103,0
5901.23588508,5901.23765746,539.48971721,539.43035248,0.05786235,562.60584804,103,0
5906.75490475,5906.75915380,0.00000000,726.09222412,0.00000000,569.85535589,103,2
5906.95706581,5906.96705031,0.00000000,733.00000000,0.00000000,570.11117564,103,4
5907.61119883,5907.61169394,755.39257127,755.37561028,0.03212122,570.93371649,103,0
5909.39096568,5909.39066689,816.54563082,816.55593462,0.02199087,573.13508099,103,0
5911.99086696,5911.99553718,0.00000000,906.67462158,0.00000000,576.25054654,103,2
5913.18905607,5913.18898919,948.49952356,948.50186335,0.01306648,577.64506852,103,0
5914.77249691,5914.76963203,1003.96796337,1004.06881133,0.06601592,579.44718764,103,0
5916.24348445,5916.24740747,0.00000000,1056.00000000,0.00000000,581.07931029,103,4
5884.68220890,5917.02475755,0.00000000,-1.00000000,0.00000000,538.00921654,103,4
5921.30797920,5921.30729748,1237.09658768,1237.12122129,0.04577893,586.37779064,103,0
5922.82156662,5922.83162932,0.00000000,1292.00000000,0.00000000,587.86232166,103,4
5924.54102487,5924.54095041,1354.73737106,1354.74009779,0.04583540,589.49062432,103,0
5925.36549313,5925.37448720,0.00000000,1385.00000000,0.00000000,590.24969249,103,4
5926.96518532,5926.95833347,0.00000000,1444.00000000,0.00000000,591.68053888,103,4
5927.09848335,5927.09738041,1448.87858635,1448.91942233,0.07905664,591.79690721,103,0
5929.51448691,5929.52260788,0.00000000,1538.87765200,0.04721606,593.84517141,103,0
5930.29124980,5930.29123780,0.00000000,1568.00000000,0.00000000,594.47588142,103,4
5930.96090338,5930.96111777,1593.18385084,1593.17577508,0.03798594,595.00835620,103,0
5931.30074456,5931.30958923,0.00000000,1606.00000000,0.00000000,595.27504219,103,4
5931.38024580,5931.39623256,0.00000000,1609.00000000,0.00000000,595.33698541,103,4
5935.46248464,5935.46233111,1764.50814300,1764.51404768,0.01266032,598.31783724,103,0
5937.15509861,5937.15343419,1829.81476604,1829.87929997,0.08961445,599.43594197,103,0
5939.01887952,5939.01812076,1902.44409279,1902.47378665,0.02132822,600.58420571,103,0
5941.63860313,5941.63696485,2005.58292840,2005.64785969,0.02041893,602.04687095,103,0
5944.41733832,5944.41591904,2116.50885585,2116.56592607,0.03606076,603.39766949,103,0
5949.32032483,5949.32002706,2316.28807107,2316.30036228,0.04332476,605.25109806,103,0
5950.21501609,5950.21473138,2353.30360584,2353.31541266,0.04005816,605.51282420,103,0
5951.31061773,5951.31103893,2398.91640777,2398.89882615,0.05333104,605.80001922,103,0
5953.83439912,5953.85155679,0.00000000,2505.00000000,0.00000000,606.31842716,103,4
5955.29949092,5955.29984361,2567.31277922,2567.29771890,0.06119852,606.52500883,103,0
5956.02123494,5956.02205018,2598.21977378,2598.18480921,0.05963548,606.60060521,103,0
5956.29629602,5956.32181389,0.00000000,2610.00000000,0.00000000,606.62482105,103,4
5956.54926314,5956.54873085,2620.84359716,2620.86649722,0.05238629,606.64479573,103,0
5958.50975404,5958.50993380,2705.73155411,2705.72372615,0.04053316,606.72509634,103,0
5961.59409667,5961.59562466,2841.40917257,2841.34132274,0.05464673,606.57493353,103,0
5965.58974541,5965.59306958,0.00000000,3021.06909180,0.00000000,605.84836288,103,2
5968.44967197,5968.44717361,3152.60645294,3152.72261000,0.05869158,604.93484113,103,0
5968.80508182,5968.80315782,3169.17805791,3169.26773671,0.05945173,604.79724524,103,0
5970.42584651,5970.42585573,3245.25517530,3245.25474020,0.06001403,604.09997836,103,0
5970.71114853,5970.71172754,3258.74641575,3258.71906221,0.06242267,603.96524013,103,0
5971.09744253,5971.10431820,0.00000000,3277.00000000,0.00000000,603.77691222,103,5
5973.15544477,5973.15553086,3375.27794105,3375.27379766,0.05865674,602.65816331,103,0
5973.54393247,5973.55665087,0.00000000,3394.00000000,0.00000000,602.42464893,103,4
5974.41087791,5974.41071463,0.00000000,3435.98339844,0.00000000,601.87747131,103,3
5977.97720195,5977.97735861,3611.73176650,3611.72393577,0.04776747,599.23221320,103,0
5980.34669662,5980.34710604,3731.38117718,3731.36029827,0.05448358,597.10404707,103,0
5981.81611464,5981.81524407,3806.71797134,3806.76291752,0.07074454,595.62662494,103,0
5984.21578731,5984.21619218,3932.03268935,3932.01132947,0.06400862,592.94015082,103,0
5984.35644393,5984.35466275,3939.34518460,3939.43928976,0.11609700,592.77172000,103,0
5984.52719350,5984.52776749,3948.49466537,3948.46429143,0.06176812,592.56570428,103,0
5985.42169792,5985.41909572,0.00000000,3996.00019877,0.08810180,591.45576090,103,0
5987.22693517,5987.23103128,0.00000000,4093.15356445,0.00000000,589.05751348,103,2
5944.41238828,5944.41591904,0.00000000,64.00000000,0.00000000,585.47365984,102,4
5949.32198482,5949.32002706,220.40185768,220.46473197,0.01259311,592.99862595,102,0
5950.21470578,5950.21473138,249.17859139,249.17776661,0.02921920,594.33008839,102,0
5951.31066317,5951.31103893,284.55528739,284.54314183,0.00913023,595.94895211,102,0
5953.81993115,5953.85155679,0.00000000,366.00000000,0.00000000,599.58916753,102,4
5955.28910523,5955.29984361,0.00000000,414.00000000,0.00000000,601.67644133,102,4
5956.01875115,5956.02205018,438.03476370,437.92645098,0.02278714,602.70087454,102,0
5956.29499983,5956.32181389,0.00000000,447.00000000,0.00000000,603.08658220,102,4
5956.54982801,5956.54873085,455.34068881,455.37678204,0.03282764,603.44131147,102,0
5958.50954807,5958.50993380,520.06369420,520.05092356,0.02030217,606.13610998,102,0
5961.59484338,5961.59562466,622.77618692,622.75004060,0.04586717,610.25544286,102,0
5965.58771129,5965.59306958,0.00000000,757.32592773,0.00000000,615.35639584,102,2
5968.44936427,5968.44717361,854.90193200,854.97708078,0.04687598,618.84683950,102,0
5968.80499194,5968.80315782,867.10645174,867.16945207,0.04704906,619.27018710,102,0
5970.42585273,5970.42585573,923.02931783,923.02921409,0.04270254,621.17441014,102,0
5970.71183716,5970.71172754,932.91650824,932.92030132,0.09648586,621.50554161,102,0
5971.09760310,5971.10431820,0.00000000,946.27502441,0.00000000,621.94974021,102,2
5973.15539656,5973.15553086,1017.86241506,1017.85772566,0.03551772,624.27413432,102,0
5973.56022119,5973.55665087,0.00000000,1032.00000000,0.00000000,624.72207699,102,4
5974.40694929,5974.41071463,0.00000000,1061.66369629,0.00000000,625.64955738,102,2
5977.97721882,5977.97735861,1187.82669133,1187.82171651,0.03592281,629.41120009,102,0
5980.34736767,5980.34710604,1272.57481369,1272.58421706,0.01547767,631.77222362,102,0
5981.81508423,5981.81524407,1325.50491435,1325.49913576,0.05282338,633.17836072,102,0
5984.21070133,5984.21619218,0.00000000,1412.55859375,0.00000000,635.37844274,102,2
5984.34885926,5984.35466275,0.00000000,1417.60607910,0.00000000,635.50167145,102,1
5984.52815054,5984.52776749,1424.13799784,1424.15200328,0.04767218,635.66077660,102,0
5985.42030308,5985.41909572,1456.79116580,1456.83548842,0.05733020,636.44324851,102,0
5987.23017999,5987.23103128,1523.57950299,1523.54800590,0.01412361,637.97869110,102,0
5987.75889004,5987.75879516,1543.12897724,1543.13249607,0.04707213,638.41371333,102,0
5991.71008784,5991.71667732,0.00000000,1691.00000000,0.00000000,641.46774140,102,4
5994.63749783,5994.63714247,1802.25190066,1802.26550271,0.05667279,643.49735971,102,0
5995.40997952,5995.40793536,1831.81783553,1831.89635996,0.04241917,643.99898657,102,0
5996.52689194,5996.52693109,0.00000000,1874.91894531,0.00000000,644.69821467,102,2
5998.41413037,5998.41390942,1948.12358901,1948.13220002,0.04677738,645.80885743,102,0
5999.62161255,5999.62152723,1995.33837297,1995.34171866,0.02582437,646.47206753,102,0
6001.07094068,6001.07067061,2052.35107340,2052.36173695,0.02602502,647.21772984,102,0
6002.72795535,6002.73165203,0.00000000,2118.10351562,0.00000000,648.00225131,102,2
6005.23857668,6005.23917778,2218.78272547,2218.75845846,0.05728456,649.04732259,102,0
6005.40393907,6005.40301343,2225.39958185,2225.43698058,0.03115921,649.10998262,102,0
6006.47597608,6006.47600556,2268.86474338,2268.86354588,0.06141387,649.49714172,102,0
6006.89595565,6006.89662528,2285.97242206,2285.94515347,0.06176240,649.63979352,102,0
6008.02189446,6008.02252889,2331.95911510,2331.93312719,0.07029251,649.99680704,102,0
6008.55968324,6008.55784632,0.00000000,2354.00000000,0.00000000,650.15411443,102,4
6012.52832845,6012.52946089,2518.94006974,2518.89248602,0.05272759,651.04208155,102,0
6012.93359181,6012.93669459,0.00000000,2535.94018555,0.00000000,651.10495455,102,2
6014.25991088,6014.26935947,0.00000000,2592.01831055,0.00000000,651.27351500,102,2
6014.92167288,6014.92596192,0.00000000,2620.16235352,0.00000000,651.33599357,102,2
6015.23627861,6015.24097144,0.00000000,2633.58105469,0.00000000,651.36057805,102,2
6015.72017158,6015.71928317,2654.21766189,2654.25569976,0.04606245,651.39187814,102,0
6016.55258183,6016.58538995,0.00000000,2690.00000000,0.00000000,651.42717123,102,4
6018.41068745,6018.41054171,2770.40470699,2770.41105042,0.03844058,651.41938230,102,0
6019.04465800,6019.04502956,2798.07625825,2798.06002058,0.06769893,651.38881084,102,0
6019.79385271,6019.79478641,2830.92124326,2830.88024213,0.04546163,651.33399050,102,0
6020.85979153,6020.85955962,2877.83975572,2877.85000896,0.04154601,651.22053775,102,0
6021.20982204,6021.21162991,2893.42120842,2893.34111920,0.05211814,651.17408304,102,0
6023.03900762,6023.04012507,2974.90464734,2974.85454783,0.04701360,650.85577871,102,0
6026.39146197,6026.39061661,3126.84745917,3126.88622883,0.05112352,649.93033580,102,0
6029.24206015,6029.24338969,3259.02053856,3258.95832644,0.05899332,648.77562155,102,0
6029.79342700,6029.79327767,3284.80728462,3284.81430283,0.04407082,648.51137294,102,0
6030.29537907,6030.29676002,3308.51240523,3308.44727171,0.04777573,648.25890287,102,0
6032.86636077,6032.86706793,3430.91902022,3430.88501256,0.05014645,646.78356575,102,0
6035.33765255,6035.34682031,0.00000000,3550.85766602,0.00000000,645.06571318,102,1
6036.25904629,6036.26023381,3596.24470235,3596.18604874,0.05495779,644.34650574,102,0
6036.91430180,6036.91717884,0.00000000,3628.63716346,0.04906857,643.80797439,102,0
6037.22091514,6037.22115069,3643.87525585,3643.86353355,0.05324634,643.54848946,102,0
6037.98332197,6037.98184607,3681.86855943,3681.94251493,0.05495849,642.88053631,102,0
6041.29065265,6041.29098476,3849.95911060,3849.94200155,0.05659397,639.60911951,102,0
6041.60940878,6041.60879812,3866.35376463,3866.38531022,0.08048604,639.26048631,102,0
6041.80001886,6041.79560506,0.00000000,3876.24922761,0.04441198,639.04891643,102,0
6002.73148317,6002.73165203,0.00000000,47.00000000,0.00000000,629.69647876,101,5
6005.23726342,6005.23917778,0.00000000,125.66700745,0.00000000,633.57363349,101,2
6005.40709510,6005.40301343,130.89156835,131.02027130,0.09714594,633.83326452,101,0
6006.45129735,6006.47600556,0.00000000,164.00000000,0.00000000,635.42094248,101,4
6008.56222166,6008.55784632,0.00000000,231.00000000,0.00000000,638.58374801,101,4
6012.52807164,6012.52946089,358.13312012,358.08830360,0.02158722,644.35251642,101,0
6012.93920232,6012.93669459,371.28847517,371.36946894,0.07898442,644.93795320,101,0
6014.25627050,6014.26935947,0.00000000,414.00000000,0.00000000,646.79485285,101,4
6014.92620564,6014.92596192,435.74337667,435.75130134,0.02233889,647.72921687,101,0
6015.72057242,6015.71928317,461.57337701,461.61541020,0.03058880,648.82875375,101,0
6016.55951249,6016.58538995,0.00000000,489.00000000,0.00000000,649.97931497,101,4
6018.41037397,6018.41054171,549.69983549,549.69431765,0.02467973,652.47947965,101,0
6019.04244047,6019.04502956,570.59074701,570.50539621,0.24292917,653.32091426,101,0
6019.79548533,6019.79478641,595.34395315,595.36704963,0.05273025,654.31552640,101,0
6020.85994273,6020.85955962,630.59722181,630.60993150,0.02405307,655.70568559,101,0
6021.21141293,6021.21162991,642.28418262,642.27697561,0.03987857,656.16078775,101,0
6023.03959266,6023.04012507,703.20210978,703.18430823,0.01898233,658.49540167,101,0
6026.39079633,6026.39061661,815.87089512,815.87697476,0.03704988,662.63256330,101,0
6029.24054285,6029.24338969,912.90611293,912.80878028,0.03519565,666.00173255,101,0
6029.79345488,6029.79327767,931.72808961,931.73416201,0.03201293,666.63911473,101,0
6030.29501004,6030.29676002,948.99445076,948.93438469,0.03663579,667.21260766,101,0
6032.86666309,6032.86706793,1037.65439520,1037.64036272,0.03128685,670.08276277,101,0
6035.31774632,6035.34682031,0.00000000,1123.00000000,0.00000000,672.70630041,101,4
6036.25908087,6036.26023381,1156.03156933,1155.99107238,0.04023540,673.68394017,101,0
6036.91658300,6036.91717884,1179.13487686,1179.11389727,0.03940371,674.35707423,101,0
6037.22093407,6037.22115069,1189.84412445,1189.83648810,0.03856281,674.66584498,101,0
6037.98222354,6037.98184607,1216.70397262,1216.71732279,0.03126267,675.43050751,101,0
6041.29155287,6041.29098476,1334.53284428,1334.55320617,0.01331087,678.62386735,101,0
6041.61031171,6041.60879812,1345.93113478,1345.98545510,0.06996297,678.91993626,101,0
6041.79875626,6041.79560506,1352.64514860,1352.75834548,0.05657625,679.09419184,101,0
6046.69065982,6046.69070265,1530.30457440,1530.30300402,0.02878449,683.35786714,101,0
6048.12254436,6048.13369370,0.00000000,1583.00000000,0.00000000,684.51058842,101,4
6048.44040037,6048.44239880,0.00000000,1594.73999023,0.00000000,684.76036511,101,2
6050.01742093,6050.01703285,1653.20725305,1653.22169920,0.04238514,685.96644753,101,0
6052.16116637,6052.16074336,1733.38641709,1733.40231758,0.01643096,687.51674258,101,0
6052.35240807,6052.35186766,1740.57378907,1740.59412061,0.02992041,687.64995950,101,0
6052.77555389,6052.77601647,1756.54637623,1756.52894005,0.05646853,687.94170433,101,0
6053.01828764,6053.01942578,1765.72612694,1765.68318068,0.00000000,688.10717287,101,0
6053.41640101,6053.41640791,1780.71949423,1780.71923334,0.03793128,688.37558071,101,0
6054.39613648,6054.38316199,0.00000000,1817.85727609,0.02955081,689.02053537,101,0
6056.80972224,6056.81170862,1910.11707908,1910.04075038,0.09330555,690.51073369,101,0
6058.48739126,6058.48701137,1974.74285300,1974.75757011,0.03889681,691.46264503,101,0
6058.76051912,6058.75948587,1985.30566795,1985.34574924,0.04013171,691.61098347,101,0
6059.21389426,6059.21260626,2002.90030907,2002.95037062,0.07148459,691.85301393,101,0
6061.85855442,6061.85939031,2106.45098468,2106.41805479,0.03121857,693.15923124,101,0
6062.16850325,6062.16843580,2118.63509201,2118.63775324,0.02980538,693.30037803,101,0
6067.50154902,6067.50114415,0.00000000,2332.00000000,0.00000000,695.31829166,101,4
6077.87181103,6077.86840355,0.00000000,2765.32902284,0.04591811,696.81735771,101,0
6078.97432349,6078.97404282,2812.96683378,2812.97900808,0.04681432,696.76968091,101,0
6083.30019470,6083.29907942,3003.14455525,3003.19428480,0.08957739,696.15988092,101,0
6086.22007264,6086.22019386,3134.69346826,3134.68795519,0.02929822,695.34615675,101,0
6087.43809885,6087.44281781,0.00000000,3190.31835938,0.00000000,694.90539379,101,2
6089.22885048,6089.22924933,3272.98890221,3272.97037542,0.04955006,694.14457996,101,0
6001.22520623,6089.79517544,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6090.74966258,6090.75329865,0.00000000,3344.01318359,0.00000000,693.38940202,101,2
6090.87813604,6090.87613379,3349.95673161,3350.05086638,0.12605399,693.32090746,101,0
6092.96984944,6092.97074052,3449.20929777,3449.16673974,0.05828626,692.09985736,101,0
6100.48941040,6100.48304463,0.00000000,3819.21776475,0.04574992,685.93120336,101,0
6101.40910294,6101.40966414,3866.10825838,3866.07954999,0.08543044,684.96883863,101,0
6101.58998499,6101.59057945,3875.37068331,3875.34022314,0.05292410,684.77383830,101,0
6102.84418428,6102.84335179,3939.93459068,3939.97772648,0.05361665,683.36846814,101,0
6103.17084919,6103.17004864,3956.89041551,3956.93203774,0.07087558,682.98700880,101,0
6103.46859035,6103.46855382,3972.43485028,3972.43675521,0.05222496,682.63349521,101,0
6062.16757430,6062.16843580,28.51598918,28.48935118,0.04908777,674.67228710,100,0
6063.99005400,6063.98824658,0.00000000,85.00000000,0.00000000,677.48912684,100,4
6067.50945817,6067.50114415,0.00000000,195.00000000,0.00000000,682.80206867,100,4
6077.87165060,6077.86840355,525.97843800,526.08395530,0.05405629,697.43740704,100,0
6078.97416214,6078.97404282,561.97916345,561.98305577,0.02580302,698.90204190,100,0
6083.29171291,6083.29907942,0.00000000,703.85552979,0.00000000,704.45629654,100,2
6061.24446782,6086.22019386,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6087.43772554,6087.44281781,0.00000000,842.13195801,0.00000000,709.51052068,100,2
6089.22310149,6089.22924933,0.00000000,902.31652832,0.00000000,711.59962250,100,2
6089.79471530,6089.79517544,921.68262321,921.66702288,0.02773378,712.25704195,100,0
6090.74813738,6090.75329865,0.00000000,954.03894043,0.00000000,713.34133504,100,2
6090.87981959,6090.87613379,958.39181480,958.51723483,0.13275257,713.48980530,100,0
6092.97043921,6092.97074052,1029.95364114,1029.94330773,0.04339630,715.80756729,100,0
6100.49011660,6100.48304463,0.00000000,1291.64204397,0.03301048,723.49181145,100,0
6101.40819542,6101.40966414,1324.17925869,1324.12718638,0.13922900,724.35713371,100,0
6101.59115026,6101.59057945,1330.59564560,1330.61589732,0.04185792,724.52763407,100,0
6102.84450913,6102.84335179,1375.15797969,1375.19926086,0.03028954,725.67803632,100,0
6103.17029714,6103.17004864,1386.81952286,1386.82839955,0.06198950,725.97205275,100,0
6103.46894696,6103.46855382,1397.48900187,1397.50306219,0.00752250,726.23973224,100,0
6106.66399601,6106.66532280,1512.57039858,1512.52230761,0.01740367,728.99007625,100,0
6109.43393535,6109.43291095,1613.48537178,1613.52295026,0.01363951,731.20315568,100,0
6110.21005708,6110.21190313,0.00000000,1642.05761719,0.00000000,731.79416747,100,3
6112.37765815,6112.37870823,1722.26164082,1722.22260785,0.03489774,733.37386616,100,0
6113.66182662,6113.66775171,0.00000000,1770.11071777,0.00000000,734.26075324,100,2
6113.80275744,6113.79891570,0.00000000,1775.38173871,0.25242484,734.35577825,100,0
6115.32057263,6115.31953300,1832.31738431,1832.35655394,0.06752438,735.35007661,100,0
6115.96758217,6115.96668528,1856.73596252,1856.76985583,0.03966059,735.75773140,100,0
6122.34064187,6122.34075300,2101.34930296,2101.34497031,0.02715724,739.23264833,100,0
6123.13194292,6123.13233636,2132.27040846,2132.25501025,0.03867223,739.59299388,100,0
6126.71889529,6126.72303565,0.00000000,2273.95574351,0.04458258,741.01852449,100,0
6128.91770059,6128.91768250,2362.12706272,2362.12779208,0.06250908,741.71794249,100,0
6129.46913153,6129.46996047,2384.43831918,2384.40477559,0.02356881,741.87187875,100,0
6131.41651586,6131.42022037,0.00000000,2463.63452148,0.00000000,742.34492412,100,2
6131.89913261,6131.89926324,2483.40145459,2483.39609685,0.03374414,742.44480468,100,0
6134.31681254,6134.31689672,2583.22320153,2583.21970197,0.05572639,742.83884624,100,0
6137.42166270,6137.41979618,2713.40454034,2713.48358293,0.05217838,743.07561327,100,0
6140.24130211,6140.24548725,0.00000000,2833.91186523,0.00000000,743.01503471,100,2
6142.07715015,6142.07844192,2913.51160393,2913.45532886,0.04219670,742.82776940,100,0
6153.96588116,6153.96568661,3452.83272499,3452.84193147,0.04417497,738.46672803,100,0
6155.37530434,6155.37520280,3519.89250078,3519.89735729,0.05167154,737.54793654,100,0
6156.07490227,6156.07519134,3553.45591209,3553.44201607,0.05685632,737.05704419,100,0
6166.22159007,6166.22164539,4062.48174726,4062.47884672,0.06330949,727.04802508,100,0
6122.47598792,6123.13233636,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6126.73953364,6126.72303565,0.00000000,131.00000000,0.00000000,726.44721232,99,4
6129.47039054,6129.46996047,215.77808945,215.79149903,0.05883524,730.49762654,99,0
6131.42041550,6131.42022037,276.77718593,276.78330739,0.02784026,733.32866994,99,0
6131.89943935,6131.89926324,291.81617680,291.82170949,0.01620805,734.01610023,99,0
6134.31647879,6134.31689672,368.07271434,368.05947962,0.02793007,737.43653145,99,0
6137.42431657,6137.41979618,0.00000000,466.96750865,0.05303053,741.71348241,99,0
6140.24040324,6140.24548725,0.00000000,557.45709229,0.00000000,745.46758417,99,2
6142.07786028,6142.07844192,616.98205805,616.96316531,0.03718558,747.85359881,99,0
6153.96618880,6153.96568661,1011.31101068,1011.32802971,0.01756344,762.00932530,99,0
6155.37620993,6155.37520280,1059.20669305,1059.24100646,0.02875815,763.53308382,99,0
6156.06952222,6156.07519134,0.00000000,1082.89025879,0.00000000,764.26954029,99,2
6166.22211708,6166.22164539,1436.69197751,1436.70875142,0.03492873,774.05307480,99,0
6167.06239441,6167.06975352,0.00000000,1466.66360941,0.02837261,774.77513123,99,0
6167.52982587,6167.52912590,1483.32541038,1483.35044973,0.02225524,775.17017472,99,0
6169.31245719,6169.30857513,0.00000000,1547.36638445,0.03028710,776.63796474,99,0
6170.67035636,6170.67432223,0.00000000,1596.44702148,0.00000000,777.71204341,99,2
6171.20063665,6171.20033984,1615.66766334,1615.67844763,0.03629566,778.12077086,99,0
6171.70655628,6171.70650842,1634.08023566,1634.08197869,0.13131103,778.50550715,99,0
6173.56883760,6173.56708266,1702.11160376,1702.17603255,0.05850703,779.87466673,99,0
6174.60888801,6174.60880759,1740.44915786,1740.45212456,0.01300063,780.60668962,99,0
6122.47598792,6176.09001702,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6177.10453248,6177.10397053,1833.01739311,1833.03835928,0.05492119,782.26553627,99,0
6178.18107505,6178.18034750,1873.27690074,1873.30418364,0.02902606,782.93759388,99,0
6183.40605516,6183.40420518,2071.62949766,2071.70063202,0.04224185,785.81198315,99,0
6184.82727063,6184.82836922,2126.57154902,2126.52900548,0.02379128,786.47824342,99,0
6185.55355768,6185.55318957,0.00000000,2154.72045898,0.00000000,786.79922829,99,2
6185.99775846,6185.99814471,2172.00324813,2171.98820114,0.06211552,786.98859602,99,0
6187.86276351,6187.85389279,0.00000000,2245.00000000,0.00000000,787.72848604,99,4
6194.04855822,6194.04521685,2492.17094371,2492.30678697,0.11332114,789.50409995,99,0
6194.70978752,6194.71113608,2519.29558194,2519.24055397,0.03271316,789.62937207,99,0
6196.33882634,6196.33930910,2586.03216765,2586.01228774,0.06492740,789.88225100,99,0
6198.24212296,6198.24151845,2664.79595381,2664.82112578,0.04685854,790.07495026,99,0
