wlc,wll,posc,posm,posme,posmy,order,flag
6199.69723872,6199.69514696,2725.59698686,2725.68483689,0.03767487,790.14540857,99,0
6200.11581158,6200.11567958,2743.27525988,2743.28081832,0.04734869,790.15305286,99,0
6203.69123173,6203.69089731,2895.46478823,2895.47917786,0.04070166,789.98098581,99,0
6205.08850535,6205.08847044,2955.86378653,2955.86530239,0.05135643,789.79440517,99,0
6210.15317936,6210.15752781,0.00000000,3179.44555664,0.00000000,788.51850786,99,2
6210.94296335,6210.94618474,0.00000000,3215.00000000,0.00000000,788.23071011,99,4
6212.93652705,6212.93403758,3305.50605851,3305.62001814,0.05542106,787.39182277,99,0
6217.09490991,6217.09480666,3498.88926566,3498.89413952,0.04911254,785.09706577,99,0
6221.40843879,6221.40588834,3705.80255506,3705.92707970,0.06965966,781.87530982,99,0
6222.01212152,6222.01196737,3735.47372439,3735.48128902,0.06127532,781.35097247,99,0
6223.29855074,6223.30013035,3799.01067935,3798.93234028,0.05202322,780.17087522,99,0
6223.87200806,6223.87216881,3827.44980776,3827.44179830,0.06342043,779.61648227,99,0
6225.02859628,6225.02716749,3885.28251808,3885.35443006,0.08305202,778.44419753,99,0
6225.71224672,6225.70990563,3919.75598648,3919.87451591,0.07919228,777.71602848,99,0
6228.86076653,6228.86215481,4081.63306258,4081.56075687,0.08739482,774.01305740,99,0
6229.07403884,6229.08049581,0.00000000,4092.67187500,0.00000000,773.74089408,99,2
6185.98081259,6185.99814471,0.00000000,31.00000000,0.00000000,769.04645331,98,4
6187.85550667,6187.85389279,0.00000000,88.00000000,0.00000000,771.89275915,98,4
6194.02924436,6194.04521685,0.00000000,278.00000000,0.00000000,780.94846018,98,4
6194.70757371,6194.71113608,299.20660155,299.09569261,0.03809069,781.91290912,98,0
6196.33905869,6196.33930910,350.01642621,350.00858908,0.02411815,784.20676692,98,0
6198.24109293,6198.24151845,409.72836288,409.71496523,0.03191967,786.83596758,98,0
6199.69829623,6199.69514696,455.60598371,455.70559945,0.03911996,788.81640018,98,0
6200.11524077,6200.11567958,468.92025667,468.90635544,0.02920902,789.37764635,98,0
6203.69131694,6203.69089731,582.83340551,582.84685457,0.02965900,794.08845326,98,0
6205.08895907,6205.08847044,627.72527747,627.74101198,0.03726334,795.87884859,98,0
6210.15289384,6210.15752781,0.00000000,792.21948242,0.00000000,802.12079828,98,2
6210.93860375,6210.94618474,0.00000000,818.00000000,0.00000000,803.05393646,98,4
6212.94016504,6212.93403758,0.00000000,884.00000000,0.00000000,805.38697007,98,4
6217.09518478,6217.09480666,1022.53356666,1022.54626951,0.01452910,810.02304156,98,0
6221.38972117,6221.40588834,0.00000000,1168.00000000,0.00000000,814.50916654,98,4
6222.01270436,6222.01196737,1189.26050907,1189.28573238,0.02944312,815.13292201,98,0
6223.29967655,6223.30013035,1233.46428733,1233.44867500,0.01058716,816.40040110,98,0
6223.87268721,6223.87216881,1253.16518378,1253.18305659,0.03464413,816.95514449,98,0
6225.02128039,6225.02716749,0.00000000,1292.89147949,0.00000000,818.04958960,98,2
6225.71299403,6225.70990563,1316.77309483,1316.88036166,0.07629794,818.69667333,98,0
6228.85705448,6228.86215481,0.00000000,1426.77990723,0.00000000,821.52537244,98,2
6229.08106910,6229.08049581,1434.63199388,1434.65217382,0.03830087,821.71944189,98,0
6229.69948793,6229.69921922,1456.44083592,1456.45032093,0.01220739,822.25084879,98,0
6232.94398098,6232.94340125,1571.74681053,1571.76755912,0.04579163,824.91622668,98,0
6233.37024270,6233.37026148,1587.03736607,1587.03669309,0.06252544,825.25075226,98,0
6236.02998807,6236.02963005,1682.93000736,1682.94299100,0.05293212,827.25355773,98,0
6239.92262288,6239.92224464,1825.33692843,1825.35088779,0.02423998,829.91437981,98,0
6242.03979575,6242.04359331,0.00000000,1903.88061523,0.00000000,831.22163794,98,2
6248.26236957,6248.26225771,2139.24169915,2139.24599470,0.03662883,834.45842798,98,0
6253.53139635,6253.53101849,2344.31747098,2344.33237538,0.03574410,836.44619522,98,0
6253.53202063,6253.53101849,144.82630882,144.85672686,0.02274345,823.09262755,97,0
6293.76451973,6293.75398550,0.00000000,1451.04649052,0.02583786,870.69684716,97,0
6295.06992032,6295.06959547,1496.73615210,1496.74756048,0.03772979,871.79385617,97,0
6300.27624844,6300.27577285,1681.56396960,1681.58104141,0.01506987,875.83919353,97,0
6361.04806832,6361.04795183,1510.95310583,1510.95716206,0.04765657,921.63053548,96,0
6371.61508602,6371.61452404,1887.24124100,1887.26172510,0.03844591,929.16560869,96,0
6374.21327587,6374.21265177,1982.50587678,1982.52890120,0.01766509,930.66172062,96,0
6391.55747115,6391.55717110,2650.61381928,2650.62591550,0.03411193,936.48626277,96,0
6394.53042989,6394.53009504,2771.50275981,2771.51649159,0.03624243,936.66774969,96,0
6313.82297732,6397.19412114,0.00000000,-1.00000000,0.00000000,865.20197799,96,4
6398.93013664,6398.92603283,0.00000000,2954.34492478,0.07401265,936.43454866,96,0
6411.63051532,6411.63093065,3512.08877065,3512.06971457,0.06640458,931.94814114,96,0
6413.36693602,6413.36675123,3592.23334067,3592.24193132,0.06462958,930.83588376,96,0
6391.55729783,6391.55717110,335.85792080,335.86176280,0.02745296,931.66501126,95,0
6394.53057826,6394.53009504,426.39734472,426.41212915,0.01761412,935.67571672,95,0
6397.19437955,6397.19412114,508.24662652,508.25459808,0.02092095,939.17187432,95,0
6398.93162567,6398.92603283,0.00000000,561.99273916,0.04321922,941.40093411,95,0
6411.63106864,6411.63093065,964.38656290,964.39103178,0.01414079,956.41655905,95,0
6413.36695175,6413.36675123,1020.77424577,1020.78077857,0.03166256,958.28457624,95,0
6429.28431828,6429.28454623,1555.25698299,1555.24908603,0.03633411,973.10709665,95,0
6430.47077564,6430.46990039,1596.42348635,1596.45395422,0.02067172,974.03329866,95,0
6432.71675758,6432.71643157,1675.00235203,1675.01380859,0.05908891,975.71326664,95,0
6436.40606188,6436.41383996,0.00000000,1805.71350098,0.00000000,978.25850854,95,2
6443.71338803,6443.73941167,0.00000000,2071.00000000,0.00000000,982.46541854,95,4
6444.33769778,6444.33768064,2094.06566139,2094.06629592,0.06836031,982.77045775,95,0
6447.59403713,6447.59286139,2215.56818761,2215.61243183,0.01740098,984.21727805,95,0
6380.29038758,6450.94353329,0.00000000,-1.00000000,0.00000000,915.48060318,95,4
6451.69618453,6451.69006591,0.00000000,2371.53100777,0.06811267,985.67800403,95,0
6463.28581187,6463.28529149,2830.78645422,2830.80775935,0.13784179,987.39821151,95,0
6463.44226431,6463.44240202,2837.22187379,2837.21623020,0.05841703,987.39492458,95,0
6463.71703478,6463.71655935,2848.46626327,2848.48577902,0.04050686,987.38732195,95,0
6466.77134996,6466.77123651,2974.97978441,2974.98452679,0.05761946,987.14254043,95,0
6468.82532110,6468.82535810,3061.40418424,3061.40261740,0.04206939,986.80694374,95,0
6479.61358407,6479.61468832,0.00000000,3535.01733398,0.00000000,982.53889602,95,1
6479.76719241,6479.76723864,3542.02242195,3542.02031354,0.07212792,982.44494840,95,0
6481.74647134,6481.74700293,3633.01051487,3632.98590575,0.05659071,981.14290073,95,0
6483.03680892,6483.03580796,3693.00551194,3693.05234280,0.07382995,980.19993704,95,0
6483.52093359,6483.52091099,3715.74231375,3715.74337459,0.05280103,979.82649304,95,0
6484.30278551,6484.30172503,3752.51816301,3752.56826595,0.10938711,979.20033068,95,0
6488.43892694,6488.43826516,3951.22141869,3951.25376147,0.06871206,975.39250227,95,0
6488.83003744,6488.82985400,3970.39772310,3970.40672329,0.06300955,974.98713076,95,0
6490.02847521,6490.03355252,0.00000000,4029.47827148,0.00000000,973.69444647,95,2
6490.13045799,6490.13483604,0.00000000,4034.53295898,0.00000000,973.58085565,95,2
6450.94383967,6450.94353329,80.76488405,80.77384557,0.02392298,970.78361930,94,0
6463.27222016,6463.28529149,0.00000000,448.00000000,0.00000000,987.87704665,94,4
6463.44409776,6463.44240202,453.16596907,453.21746164,0.12022335,988.10213436,94,0
6463.71724947,6463.71655935,461.49451897,461.51549293,0.00963076,988.45909664,94,0
6466.77185279,6466.77123651,554.76130452,554.78021362,0.02790500,992.38457799,94,0
6468.82473413,6468.82535810,617.98524008,617.96597241,0.04324172,994.95374138,94,0
6479.61278550,6479.61468832,0.00000000,957.14782715,0.00000000,1007.49927100,94,2
6479.76900362,6479.76723864,962.09705858,962.15361036,0.07354126,1007.66870502,94,0
6481.74617435,6481.74700293,1025.75384457,1025.72711279,0.03134977,1009.78076636,94,0
6483.03689638,6483.03580796,1067.43173753,1067.46701281,0.04629187,1011.12738905,94,0
6483.52084414,6483.52091099,1083.16616542,1083.16399521,0.03332581,1011.62559055,94,0
6484.28468687,6484.30172503,0.00000000,1108.00000000,0.00000000,1012.40467713,94,4
6488.43959094,6488.43826516,1244.26953998,1244.31337522,0.02364931,1016.48054530,94,0
6488.83057985,6488.82985400,1257.22627361,1257.25030818,0.02876380,1016.84977683,94,0
6490.02760839,6490.03355252,0.00000000,1296.99353027,0.00000000,1017.96501147,94,1
6490.13023143,6490.13483604,0.00000000,1300.40795898,0.00000000,1018.05948149,94,2
6498.60166657,6498.60222735,1587.05435650,1587.03505768,0.05602992,1025.23281151,94,0
6505.42003356,6505.41991143,1825.06984920,1825.07417568,0.05819494,1030.05330846,94,0
6519.46578588,6519.46665894,2339.06360651,2339.03057470,0.07134690,1036.94513066,94,0
6520.74853609,6520.74819665,2387.70982042,2387.72275098,0.04372446,1037.34886381,94,0
6521.30312729,6521.31007057,0.00000000,2408.88742732,0.12205994,1037.51090380,94,0
6522.78574327,6522.78516771,2465.70993033,2465.73208946,0.04251179,1037.90578125,94,0
6523.79474939,6523.79328759,2504.62512958,2504.68170406,0.03726380,1038.14241108,94,0
6526.25361159,6526.25208600,2600.39481525,2600.45463353,0.03434874,1038.60689370,94,0
6527.88175696,6527.88147869,2664.56753489,2664.57854515,0.03072144,1038.82461553,94,0
6528.84433482,6528.84305988,2702.71741281,2702.76813235,0.04713092,1038.91873691,94,0
6537.07068053,6537.07117725,3037.96020910,3037.93946471,0.05648950,1038.60619196,94,0
6544.79376531,6544.79413361,3368.60116642,3368.58498843,0.05227779,1036.29398251,94,0
6545.93316456,6545.93646849,0.00000000,3418.84023121,0.05664319,1035.76821168,94,0
6546.29591244,6546.29547514,3434.89815475,3434.91756611,0.05376782,1035.59029433,94,0
6547.54191139,6547.54269439,3490.50568389,3490.47061610,0.06494924,1034.93926640,94,0
6547.90339121,6547.90214350,3506.62460265,3506.68062437,0.06631114,1034.73870018,94,0
6551.69381038,6551.69262571,3679.18736709,3679.24209976,0.05838125,1032.30667423,94,0
6553.62758965,6553.62773132,3769.23580743,3769.22916546,0.06167957,1030.82299754,94,0
6553.88746271,6553.88464060,0.00000000,3781.42012977,0.05685100,1030.61063487,94,0
6554.56843501,6554.56893732,3813.51558316,3813.49186608,0.06732304,1030.03900459,94,0
6555.05951566,6555.05929940,3836.71572748,3836.72597990,0.10339754,1029.61316749,94,0
6556.82196648,6556.82188887,3920.89124644,3920.89497990,0.05867796,1027.98801311,94,0
6557.70617288,6557.70696963,3963.62714825,3963.58851466,0.05318185,1027.11423886,94,0
6558.67622770,6558.67643406,4010.81529924,4010.80521876,0.06205637,1026.10913283,94,0
6559.26683999,6559.27631010,0.00000000,4039.73728897,0.33126174,1025.47313475,94,0
6519.46952359,6519.46665894,56.27256233,56.35529154,0.04208631,1021.77402358,93,0
6520.74896036,6520.74819665,93.35109002,93.37322169,0.02509011,1023.63030742,93,0
6522.78550959,6522.78516771,152.55923351,152.56919935,0.02353144,1026.54658487,93,0
6523.79416995,6523.79328759,181.98855866,182.01435537,0.03898723,1027.97330820,93,0
6526.25194168,6526.25208600,254.12834913,254.12409930,0.03160268,1031.40028808,93,0
6527.88180244,6527.88147869,302.22092311,302.23050105,0.02110964,1033.63362970,93,0
6528.84578385,6528.84305988,330.71124005,330.79207090,0.04255148,1034.93958080,93,0
6537.06905072,6537.07117725,577.96360082,577.89888198,0.06607751,1045.61589005,93,0
6544.79388328,6544.79413361,815.92364396,815.91583297,0.03596577,1054.84544883,93,0
6545.93276156,6545.93646849,851.65019559,851.53406884,0.02724261,1056.13772986,93,0
6546.29516109,6546.29547514,862.89094907,862.88109887,0.03538206,1056.54455891,93,0
6547.54190532,6547.54269439,902.09901258,902.07414788,0.03683716,1057.93170835,93,0
6547.90171271,6547.90214350,913.43311274,913.41952065,0.02952212,1058.32802711,93,0
6551.69431641,6551.69262571,1033.77318806,1033.82721546,0.03811210,1062.38960690,93,0
6553.62764662,6553.62773132,1095.81698701,1095.81426220,0.03782084,1064.37757896,93,0
6553.88844295,6553.88464060,1104.08739025,1104.20985304,0.04832116,1064.64145208,93,0
6554.56894823,6554.56893732,1126.14704436,1126.14739664,0.03248071,1065.32489069,93,0
6555.05922510,6555.05929940,0.00000000,1142.00000000,0.00000000,1065.81330698,93,4
6556.82231685,6556.82188887,1199.18116964,1199.19510008,0.03254808,1067.53745464,93,0
6557.70623544,6557.70696963,1228.04056131,1228.01658157,0.04595396,1068.38371933,93,0
6558.67611427,6558.67643406,1259.75928169,1259.74879996,0.03428293,1069.29796772,93,0
6559.26916134,6559.27631010,0.00000000,1279.22338867,0.00000000,1069.84998521,93,2
6562.13303001,6562.13490456,1373.86859929,1373.80634117,0.04282213,1072.43287129,93,0
6565.98719854,6565.97827774,0.00000000,1502.77843715,0.04821743,1075.69271798,93,0
6568.02757000,6568.02848040,1571.87088978,1571.83993923,0.05185670,1077.31399262,93,0
6571.17836998,6571.18171900,1679.76059560,1679.64526978,0.06341658,1079.67159248,93,0
6572.45534337,6572.46106229,0.00000000,1723.73889160,0.00000000,1080.57504873,93,2
6572.59547689,6572.60289022,0.00000000,1728.59179688,0.00000000,1080.67232548,93,2
6574.83675749,6574.83772383,1806.62578076,1806.59198084,0.04007984,1082.17717111,93,0
6576.56008484,6576.56083693,1867.11464017,1867.08813933,0.05059428,1083.26826050,93,0
6576.78532787,6576.78885779,0.00000000,1875.04040527,0.00000000,1083.40674495,93,1
6577.08917228,6577.08857346,1885.73288115,1885.75403309,0.03631461,1083.59150225,93,0
6579.98578571,6579.98594517,1988.73542728,1988.72972114,0.06772290,1085.26109860,93,0
6580.61418936,6580.61356317,2011.22211102,2011.24457457,0.04349476,1085.60051046,93,0
6581.33134859,6581.33476309,0.00000000,2037.02111816,0.00000000,1085.97780121,93,2
6584.05328222,6584.05411322,2135.64510778,2135.61481201,0.02215115,1087.30970566,93,0
6584.59758582,6584.59711134,2155.46615876,2155.48350103,0.02118475,1087.55676894,93,0
6587.03119654,6587.03134223,2244.97562620,2244.97023843,0.06151508,1088.58079926,93,0
6588.71684720,6588.72091113,0.00000000,2307.56616211,0.00000000,1089.21081485,93,4
6590.73144421,6590.73205279,2383.07890861,2383.05598367,0.07460780,1089.87613456,93,0
6593.90848951,6593.90395192,0.00000000,2503.71311272,0.05945026,1090.72509600,93,0
6603.21342839,6603.21435565,2869.16941966,2869.13203509,0.06766207,1091.68758437,93,0
6605.81752754,6605.81734447,2974.88853268,2974.89602616,0.05448559,1091.51501554,93,0
6609.15142364,6609.15161512,3112.78735046,3112.77935148,0.06585084,1090.98601872,93,0
6609.79349921,6609.79352245,3139.65989450,3139.65891950,0.04377644,1090.84282080,93,0
6611.06641071,6611.06678818,3193.29509596,3193.27913191,0.05053549,1090.51811252,93,0
6618.30541066,6618.30557090,3507.00196904,3506.99484961,0.04644303,1087.57588254,93,0
6618.57937608,6618.57976587,3519.19552416,3519.17817404,0.07201585,1087.42570624,93,0
6620.87760194,6620.87822161,3622.35009326,3622.32205338,0.06681877,1086.04673577,93,0
6621.09401623,6621.09451753,3632.14499550,3632.12227627,0.06241769,1085.90570258,93,0
6622.36024545,6622.36004141,3689.80815197,3689.81749474,0.05462417,1085.04020495,93,0
6622.91346823,6622.91228585,3715.14465242,3715.19900929,0.09888831,1084.64038299,93,0
6623.60731795,6623.60731295,3747.18150648,3747.18173763,0.07067409,1084.11998443,93,0
6627.12562105,6627.12569293,3912.03846065,3912.03504406,0.06731949,1081.14418269,93,0
6627.85621057,6627.85426547,3946.77273431,3946.86573278,0.08227596,1080.45255275,93,0
6630.87377795,6630.87708727,0.00000000,4093.00268555,0.00000000,1077.31157823,93,2
6588.72010510,6588.72091113,10.23348991,10.21055975,0.08704301,1072.69758839,92,0
6590.73165385,6590.73205279,67.61319221,67.60177906,0.02752940,1075.61180765,92,0
6593.87789656,6593.90395192,0.00000000,158.00000000,0.00000000,1080.08125683,92,4
6603.21345715,6603.21435565,431.12928693,431.10263378,0.03416090,1092.68648119,92,0
6605.81782659,6605.81734447,508.64895459,508.66336769,0.02329790,1096.02051904,92,0
6609.15327217,6609.15161512,608.84833808,608.89838722,0.08652896,1100.16818458,92,0
6609.79430438,6609.79352245,628.25787883,628.28154888,0.02373808,1100.94929631,92,0
6611.05935488,6611.06678818,0.00000000,666.64916992,0.00000000,1102.47543058,92,2
6618.30473586,6618.30557090,889.48035674,889.45436174,0.02740302,1110.81207016,92,0
6618.58051989,6618.57976587,898.02072311,898.04422108,0.04347224,1111.11551518,92,0
6620.87885523,6620.87822161,969.91762994,969.93752692,0.12461394,1113.60293528,92,0
6621.09520246,6621.09451753,976.71243495,976.73396008,0.05329844,1113.83325139,92,0
6622.36054282,6622.36004141,1016.56639612,1016.58221885,0.01239381,1115.16682693,92,0
6622.91380467,6622.91228585,1034.01018459,1034.05820844,0.06341015,1115.74263289,92,0
6623.60737340,6623.60731295,1056.01374449,1056.01566071,0.04575184,1116.45827263,92,0
6627.12645539,6627.12569293,1168.21938250,1168.24385410,0.03096507,1119.97995882,92,0
6627.85638363,6627.85426547,1191.63192773,1191.70008317,0.05657825,1120.68725120,92,0
6630.87720197,6630.87708727,1289.45564822,1289.45938210,0.00764603,1123.52798297,92,0
6632.01477906,6632.01425031,1326.54500118,1326.56227960,0.01945366,1124.56092035,92,0
6633.70623364,6633.70694898,1382.03695612,1382.01342462,0.12427161,1126.05829214,92,0
6635.24712251,6635.24711423,1432.84260939,1432.84288314,0.04440214,1127.38204399,92,0
6638.90139373,6638.90715765,0.00000000,1554.62438965,0.00000000,1130.36362614,92,2
6639.06150143,6639.07278607,0.00000000,1560.00000000,0.00000000,1130.48905956,92,4
6642.91000584,6642.90905636,1690.22299064,1690.25537926,0.04155645,1133.36872550,92,0
6649.62994925,6649.62929221,1922.77350094,1922.79656966,0.04445145,1137.74700900,92,0
6651.37717702,6651.37639360,1984.34891450,1984.37663771,0.03973884,1138.74265880,92,0
6658.48005782,6658.48167716,2239.87583690,2239.81662529,0.11495897,1142.14017993,92,0
6658.65753560,6658.65748042,2246.30656522,2246.30858441,0.04428163,1142.21114154,92,0
6659.53585678,6659.53545562,2278.50229670,2278.51704029,0.01980906,1142.55192134,92,0
6662.91679227,6662.91996067,0.00000000,2403.81445312,0.00000000,1143.69899177,92,2
6663.04235927,6663.04102106,2408.45132913,2408.50137477,0.05546987,1143.73638429,92,0
6588.36084600,6664.38326081,0.00000000,-1.00000000,0.00000000,1072.17287313,92,4
6668.59287811,6668.59773351,0.00000000,2619.06287069,0.12573901,1145.00581905,92,0
6669.01773061,6669.01788984,2635.42733064,2635.42118858,0.03813160,1145.07081682,92,0
6670.22088973,6670.22581599,0.00000000,2682.00000000,0.00000000,1145.22933049,92,4
6674.51024630,6674.51025643,2850.55493893,2850.55453592,0.03793383,1145.47430299,92,0
6685.23063429,6685.23028201,3290.94069650,3290.95566312,0.05477220,1143.68180914,92,0
6689.39370418,6689.39341750,3470.29776565,3470.31029344,0.07520030,1141.94246785,92,0
6693.04781933,6693.04741632,3632.03810609,3632.05617654,0.06982286,1139.87230594,92,0
6693.87066495,6693.87037989,3669.06822031,3669.08109137,0.07347455,1139.33147920,92,0
6699.56398168,6699.56483540,3931.76890106,3931.72862995,0.07065458,1134.77834921,92,0
6702.19022187,6702.17946206,0.00000000,4057.00000000,0.00000000,1132.16391122,92,4
6663.03936280,6663.04102106,64.17380021,64.12687849,0.04045973,1129.74297329,91,0
6664.38258628,6664.38326081,102.21658402,102.19743084,0.03806826,1131.65076426,91,0
6669.01434332,6669.01788984,234.68513124,234.58309706,0.08821010,1138.08075526,91,0
6670.20850451,6670.22581599,0.00000000,269.00000000,0.00000000,1139.70048129,91,4
6674.50992103,6674.51025643,393.96059022,393.95078511,0.03247078,1145.40094767,91,0
6685.23094209,6685.23028201,712.50609253,712.52604022,0.01698503,1158.65891399,91,0
6689.39348447,6689.39341750,839.12936088,839.13141176,0.03538284,1163.41919122,91,0
6693.04834875,6693.04741632,951.73096708,951.75987225,0.04404727,1167.41096218,91,0
6693.87123911,6693.87037989,977.28098536,977.30770134,0.02618255,1168.28460027,91,0
6699.56443516,6699.56483540,1156.04988636,1156.03719418,0.03882270,1174.06737693,91,0
6702.16819421,6702.17946206,0.00000000,1239.00000000,0.00000000,1176.55597498,91,4
6703.36523918,6703.37026565,0.00000000,1277.40051270,0.00000000,1177.66586492,91,2
6726.96898574,6726.96966075,2072.63097134,2072.60707758,0.03017013,1194.67741489,91,0
6727.78908759,6727.79141335,0.00000000,2101.70898438,0.00000000,1195.08381572,91,2
6728.64976574,6728.64566037,0.00000000,2132.34911869,0.07731929,1195.49519565,91,0
6729.83059185,6729.82976783,2174.54256886,2174.57212613,0.02880710,1196.03435254,91,0
6730.02633727,6730.02532998,2181.56064781,2181.59681381,0.06385544,1196.12093348,91,0
6734.01381846,6734.01423485,2326.13274021,2326.11750607,0.06936339,1197.70467943,91,0
6736.89608139,6736.89441869,2432.25734346,2432.31904896,0.04685519,1198.62831543,91,0
6738.66478740,6738.66492536,2498.26947068,2498.26430363,0.04975920,1199.09940357,91,0
6740.03429127,6740.03488011,2549.75048044,2549.72827712,0.04237345,1199.41250351,91,0
6741.47583299,6741.46958204,0.00000000,2604.29974224,0.10256467,1199.69226658,91,0
6742.53634090,6742.53658998,2644.70716884,2644.69765163,0.04191547,1199.86472324,91,0
6743.22561955,6743.22535667,2671.07555574,2671.08563896,0.07654798,1199.96145496,91,0
6744.97709741,6744.97701359,2738.58662215,2738.58986831,0.03259270,1200.15165130,91,0
6750.15307954,6750.15275987,2941.93576871,2941.94851328,0.05561638,1200.22677348,91,0
6753.49542090,6753.49589307,3076.56645136,3076.54723950,0.04395312,1199.86504980,91,0
6756.79306697,6756.79297032,3212.04609967,3212.05011318,0.07751186,1199.16953646,91,0
6763.24059696,6763.23861470,3485.37061214,3485.45650576,0.05775692,1196.75275189,91,0
6767.07785993,6767.07819153,3654.00223381,3653.98746316,0.06580689,1194.58688488,91,0
6767.24650538,6767.24425751,3661.41939177,3661.51962024,0.12802693,1194.47803238,91,0
6769.13124936,6769.13140455,3746.16276884,3746.15575062,0.07125494,1193.18394070,91,0
6770.51047939,6770.51078012,3808.86454141,3808.85080220,0.05761753,1192.14127167,91,0
6770.93278132,6770.93485478,3828.27110130,3828.17603455,0.05117143,1191.80544584,91,0
6771.27555955,6771.28037543,0.00000000,3843.92065430,0.00000000,1191.52681353,91,2
6771.36358423,6771.36911006,0.00000000,3847.96875000,0.00000000,1191.45444462,91,2
6773.94604574,6773.95107851,0.00000000,3967.99951172,0.00000000,1189.17290229,91,2
6774.59589654,6774.58584863,0.00000000,3998.60080344,0.03537536,1188.54920646,91,0
6775.10802397,6775.10807124,4022.83287064,4022.83062959,0.06176143,1188.04324975,91,0
6775.79802920,6775.79590345,4055.53435011,4055.63572872,0.16444546,1187.34115388,91,0
6736.89476388,6736.89441869,0.00000000,59.00000000,0.00000000,1184.89708931,90,4
6738.66504111,6738.66492536,108.63787742,108.64113111,0.02108272,1187.38971961,90,0
6740.02899963,6740.03488011,0.00000000,147.05412292,0.00000000,1189.28805158,90,2
6741.47726812,6741.46958204,0.00000000,188.00000000,0.00000000,1191.28225834,90,4
6742.53526187,6742.53658998,218.04953837,218.01180700,0.02819033,1192.72473827,90,0
6743.22587622,6743.22535667,237.63679188,237.65158196,0.02379623,1193.65990837,90,0
6744.97742936,6744.97701359,287.62849890,287.64039292,0.02436685,1196.00880556,90,0
6750.15283428,6750.15275987,436.83030493,436.83246641,0.02960636,1202.75126996,90,0
6753.49620120,6753.49589307,534.42275028,534.43178980,0.01708643,1206.94503417,90,0
6756.79334388,6756.79297032,631.63638971,631.64746054,0.01725315,1210.95167809,90,0
6763.24061871,6763.23861470,824.58821347,824.64882201,0.03243735,1218.40149573,90,0
6767.07499671,6767.07819153,0.00000000,941.37231445,0.00000000,1222.58143560,90,2
6767.23971345,6767.24425751,0.00000000,946.41925049,0.00000000,1222.75663602,90,2
6769.12579953,6769.13140455,0.00000000,1004.40863037,0.00000000,1224.73678233,90,2
6770.51167392,6770.51078012,1047.23390902,1047.26160830,0.03430677,1226.16116754,90,0
6770.93607646,6770.93485478,1060.38547643,1060.42338963,0.04020939,1226.59201386,90,0
6771.27686607,6771.28037543,0.00000000,1071.00000000,0.00000000,1226.93597549,90,4
6773.95063026,6773.95107851,1154.47090815,1154.45684954,0.04958526,1229.57943599,90,0
6774.59534655,6774.58584863,0.00000000,1174.70862892,0.01307026,1230.20199912,90,0
6775.10803327,6775.10807124,1190.82865475,1190.82745914,0.03988749,1230.69223445,90,0
6775.79564690,6775.79590345,1212.51429432,1212.50619517,0.06943237,1231.34419351,90,0
6778.76060078,6778.76146686,1306.64502524,1306.61738417,0.02277325,1234.07639925,90,0
6782.50467403,6782.50454339,1426.91149391,1426.91571973,0.04849885,1237.33677898,90,0
6784.46502069,6784.47180168,0.00000000,1490.58862305,0.00000000,1238.95708465,90,2
6784.57141395,6784.57700911,0.00000000,1494.05761719,0.00000000,1239.04326606,90,1
6784.73192381,6784.72940504,1499.20956910,1499.29176160,0.11602391,1239.17288992,90,0
6790.63881254,6790.63718396,1694.22980168,1694.28419353,0.04254016,1243.65071536,90,0
6792.17765930,6792.17729952,1745.83319732,1745.84529082,0.05113565,1244.72043876,90,0
6799.74356801,6799.74347712,2004.24221979,2004.24537417,0.06565376,1249.36122934,90,0
