wlc,wll,posc,posm,posme,posmy,order,flag
6801.29861896,6801.29643814,2058.31454513,2058.39074801,0.04768458,1250.18152699,90,0
6803.22297792,6803.22306803,2125.94762819,2125.94445125,0.07745729,1251.13106225,90,0
6806.82413465,6806.82364333,2253.95726863,2253.97487921,0.06568914,1252.70559993,90,0
6807.09133935,6807.08864220,2263.46139384,2263.55820394,0.05286706,1252.81160510,90,0
6811.91733545,6811.91241482,0.00000000,2438.80834544,0.03865173,1254.45904771,90,0
6813.73550363,6813.73581375,2505.93297851,2505.92147826,0.06476251,1254.94379689,90,0
6814.14665030,6814.15648469,0.00000000,2521.18110718,0.09450888,1255.04272215,90,0
6814.87191843,6814.87169548,2548.17185778,2548.18017131,0.05784424,1255.20750176,90,0
6816.95015941,6816.94815225,0.00000000,2626.10961914,0.00000000,1255.60965905,90,2
6818.01692199,6818.01471345,2666.34366163,2666.42739918,0.03907437,1255.77489355,90,0
6820.18261081,6820.18311075,2749.04333692,2749.02415828,0.07631509,1256.02220669,90,0
6821.18295239,6821.18271601,2787.49099077,2787.50010777,0.04369534,1256.09557046,90,0
6822.01022384,6822.00930244,2819.44664438,2819.48234941,0.04043698,1256.13631314,90,0
6822.65203901,6822.65223232,2844.40584179,2844.39832349,0.04391661,1256.15532138,90,0
6825.82350243,6825.82341582,2968.82710516,2968.83053400,0.05171428,1256.08335230,90,0
6826.34775472,6826.34751365,2989.60863350,2989.61820722,0.04259912,1256.04421926,90,0
6826.88632879,6826.88620505,3011.03606676,3011.04099691,0.09696637,1255.99577033,90,0
6827.64692860,6827.64274849,0.00000000,3041.42489188,0.09187798,1255.91292034,90,0
6734.77965066,6828.79767700,0.00000000,-1.00000000,0.00000000,1181.87671816,90,4
6831.21596608,6831.21578076,3185.80831725,3185.81589577,0.05456327,1255.29259798,90,0
6832.73536627,6832.73567716,3248.27311190,3248.26027714,0.06436462,1254.90836222,90,0
6834.60652525,6834.60569206,3325.95380132,3325.98862113,0.05600937,1254.33226077,90,0
6835.27695914,6835.27755152,3354.09393886,3354.06907137,0.06759986,1254.09746189,90,0
6839.75495575,6839.75562909,3544.93688791,3544.90776135,0.07921524,1252.12668875,90,0
6842.37297237,6842.37253034,3659.21420054,3659.23369549,0.06022960,1250.63288386,90,0
6843.72138018,6843.72284698,3719.05966577,3718.99434746,0.10889603,1249.75866003,90,0
6843.94426435,6843.94524596,3728.97151426,3728.92773022,0.07159081,1249.60713335,90,0
6844.34556789,6844.35014951,0.00000000,3746.85305234,0.05950256,1249.32921329,90,0
6844.63524525,6844.63436934,3759.78890677,3759.82817894,0.05130017,1249.12444417,90,0
6844.91423586,6844.91206567,3772.24106373,3772.33855640,0.07572978,1248.92414800,90,0
6845.24932743,6845.25620771,0.00000000,3787.41842000,0.03893011,1248.67897917,90,0
6848.12014303,6848.12059739,3918.16581020,3918.14488292,0.08016243,1246.38255769,90,0
6850.09866793,6850.12861432,0.00000000,4010.00000000,0.00000000,1244.58548848,90,4
6851.39819149,6851.40022198,0.00000000,4071.13745117,0.00000000,1243.30544509,90,2
6811.90755049,6811.91241482,0.00000000,40.00000000,0.00000000,1240.47958587,89,4
6813.73536224,6813.73581375,90.62004015,90.60751066,0.03097446,1243.04265894,89,0
6814.87195316,6814.87169548,122.19294358,122.20011769,0.02229888,1244.61932743,89,0
6816.94219429,6816.94815225,0.00000000,180.00000000,0.00000000,1247.45741503,89,4
6818.01627598,6818.01471345,210.06985187,210.11372616,0.06008626,1248.91224607,89,0
6820.18293606,6820.18311075,271.14517600,271.14024046,0.02874670,1251.81050363,89,0
6821.18229133,6821.18271601,299.42374669,299.41171629,0.02659830,1253.13047404,89,0
6822.01355254,6822.00930244,0.00000000,323.00000000,0.00000000,1254.22079781,89,4
6822.65224757,6822.65223232,341.14441463,341.14484857,0.02325022,1255.05270556,89,0
6825.82285274,6825.82341582,431.79053485,431.77436470,0.02935115,1259.11935543,89,0
6826.34631376,6826.34751365,446.85314901,446.81863685,0.04486365,1259.78013350,89,0
6826.87380794,6826.88620505,0.00000000,462.00000000,0.00000000,1260.44281355,89,4
6827.63677982,6827.64274849,0.00000000,484.00000000,0.00000000,1261.39579061,89,4
6810.45646302,6828.79767700,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6831.21566116,6831.21578076,587.87635596,587.87286649,0.03006296,1265.77793478,89,0
6832.73668138,6832.73567716,632.32264990,632.35208893,0.01502740,1267.59520931,89,0
6834.60724283,6834.60569206,687.28781099,687.33352911,0.01338216,1269.79252964,89,0
6835.27743454,6835.27755152,707.11988544,707.11642828,0.02137776,1270.56988735,89,0
6839.75376847,6839.75562909,840.35549678,840.29974191,0.08700064,1275.62064783,89,0
6842.37321621,6842.37253034,919.12415242,919.14489064,0.03971125,1278.46093059,89,0
6843.72091422,6843.72284698,960.03122448,959.97254725,0.06470569,1279.88792309,89,0
6843.94440138,6843.94524596,966.78593352,966.76027131,0.03560500,1280.12227044,89,0
6844.34525985,6844.35014951,0.00000000,978.94391636,0.03789615,1280.54084293,89,0
6844.63525868,6844.63436934,987.75015041,987.77723682,0.03452378,1280.84265159,89,0
6844.91529553,6844.91206567,996.20161376,996.30005951,0.06249636,1281.13252682,89,0
6810.45646302,6845.25620771,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6848.12059287,6848.12059739,1094.52908334,1094.52894388,0.00824453,1284.37956223,89,0
6850.12139858,6850.12861432,0.00000000,1156.39422329,0.03189450,1286.33590170,89,0
6851.40079767,6851.40022198,1196.14879318,1196.16673262,0.05360829,1287.55742743,89,0
6852.27545035,6852.27876318,1223.58239912,1223.47883032,0.01203912,1288.37986009,89,0
6857.60052083,6857.59899485,1391.50717352,1391.55581717,0.02823342,1293.14717115,89,0
6859.10643799,6859.10661478,1439.68654145,1439.68087676,0.03036104,1294.41908081,89,0
6860.27771855,6860.28440194,0.00000000,1477.31372070,0.00000000,1295.38481286,89,2
6861.45585537,6861.45301043,1515.23170491,1515.32370034,0.04821098,1296.33449799,89,0
6864.75976265,6864.76443384,0.00000000,1622.84594727,0.00000000,1298.88095298,89,2
6866.31677478,6866.30376522,0.00000000,1674.00000000,0.00000000,1300.01981269,89,4
6866.45713293,6866.45609133,1678.58524569,1678.61958962,0.04741390,1300.12035482,89,0
6875.31975618,6875.31937737,1976.21439724,1976.22735873,0.04947889,1305.79268926,89,0
6876.23611451,6876.23520364,2007.60854411,2007.63982322,0.02280608,1306.29889893,89,0
6878.64204984,6878.64175993,2090.68395026,2090.69401528,0.04063964,1307.55219507,89,0
6880.38161704,6880.38103081,2151.29546307,2151.31597064,0.03947962,1308.38899258,89,0
6885.81069600,6885.82317431,0.00000000,2343.65675239,0.04752587,1310.60812227,89,0
6886.83389072,6886.83528247,2380.50044629,2380.45026281,0.06795773,1310.95707607,89,0
6887.40695057,6887.40516830,2401.07941172,2401.14386078,0.08219717,1311.14267190,89,0
6888.25055680,6888.25053127,2431.70804461,2431.70897154,0.04854191,1311.40275567,89,0
6889.53557373,6889.54049722,0.00000000,2478.51733398,0.00000000,1311.76857843,89,2
6889.65368212,6889.65086183,2482.73019993,2482.83330607,0.25863497,1311.80033022,89,0
6890.83766482,6890.83788905,2526.25837696,2526.25013121,0.04743361,1312.10114973,89,0
6892.84648038,6892.84681665,2600.50842433,2600.49593093,0.03095087,1312.53719133,89,0
6893.27128664,6893.27091067,2616.28150589,2616.29550408,0.05882781,1312.61721357,89,0
6895.04565548,6895.04461537,2682.63090066,2682.66999425,0.06414940,1312.90442501,89,0
6896.14919914,6896.14804100,2724.22699613,2724.27078622,0.06120787,1313.04410216,89,0
6896.74565016,6896.74579819,2746.86458064,2746.85896585,0.07517178,1313.10692002,89,0
6898.02143694,6898.02108276,2795.39775665,2795.41128302,0.04041233,1313.21091181,89,0
6898.95554601,6898.95531112,2831.16994120,2831.17895853,0.05811128,1313.26041777,89,0
6900.72538434,6900.72467899,2899.43059157,2899.45792865,0.04212967,1313.29105644,89,0
6903.10062403,6903.10043830,2992.13848657,2992.14578455,0.07582381,1313.19845543,89,0
6904.42303139,6904.42279942,3044.30210286,3044.31129053,0.05439932,1313.07833644,89,0
6905.65993789,6905.65938932,3093.46398097,3093.48586637,0.05190433,1312.92023362,89,0
6906.38591731,6906.39062642,0.00000000,3122.50708029,0.03060921,1312.80648550,89,0
6917.18409334,6917.18416738,3570.27170999,3570.26852943,0.06590395,1309.12537918,89,0
6918.95992720,6918.96007097,3647.05412047,3647.04786461,0.07175944,1308.13012325,89,0
6919.14202695,6919.15799731,0.00000000,3655.00000000,0.00000000,1308.02094092,89,4
6919.79385309,6919.79408013,3683.46768019,3683.45773752,0.06532444,1307.62082974,89,0
6921.56326076,6921.56365024,3761.44906646,3761.43179142,0.06084349,1306.44929876,89,0
6924.31629021,6924.32055408,0.00000000,3884.79608454,0.04499494,1304.37043236,89,0
6924.62160717,6924.62190988,3898.63824418,3898.62449997,0.06883720,1304.12017442,89,0
6888.24334245,6888.25053127,0.00000000,10.62650967,0.00000000,1296.69630250,88,3
6889.53984157,6889.54049722,0.00000000,46.00000000,0.00000000,1298.51537031,88,4
6889.64199887,6889.65086183,0.00000000,48.79238892,0.00000000,1298.65800968,88,2
6890.83732903,6890.83788905,81.54057075,81.52521436,0.02684438,1300.31959925,88,0
6892.84668806,6892.84681665,136.78073163,136.77718592,0.02801793,1303.08062869,88,0
6893.27067869,6893.27091067,148.48051049,148.47410721,0.05053971,1303.65810842,88,0
6895.04491219,6895.04461537,197.55832177,197.56655447,0.04510237,1306.05501742,88,0
6896.14923323,6896.14804100,228.20864180,228.24180881,0.05086304,1307.53075331,88,0
6896.74509585,6896.74579819,244.85242069,244.83284728,0.02903343,1308.32188344,88,0
6898.02128450,6898.02108276,280.45635800,280.46199980,0.02537778,1310.00413803,88,0
6898.95557382,6898.95531112,306.61480533,306.62217054,0.02049062,1311.22480945,88,0
6900.72525494,6900.72467899,356.35388094,356.37011392,0.01789561,1313.51225936,88,0
6903.10050272,6903.10043830,423.53754925,423.53937743,0.05121814,1316.53036484,88,0
6904.42320589,6904.42279942,461.13498589,461.14656531,0.02512524,1318.18485879,88,0
6905.65961333,6905.65938932,496.42267672,496.42907988,0.00956301,1319.71404773,88,0
6906.39137299,6906.39062642,517.34662418,517.36800938,0.03563173,1320.61102649,88,0
6917.18426308,6917.18416738,831.62921781,831.63205116,0.02341869,1333.13097483,88,0
6918.94749365,6918.96007097,0.00000000,884.00000000,0.00000000,1335.04562603,88,4
6919.14892760,6919.15799731,0.00000000,890.00000000,0.00000000,1335.26186667,88,4
6919.79458069,6919.79408013,909.23756779,909.25252050,0.02491242,1335.95138708,88,0
6921.56454335,6921.56365024,962.23485871,962.26168101,0.03128663,1337.81567696,88,0
6924.31748833,6924.32055408,1045.40157635,1045.30866290,0.01485423,1340.63548807,88,0
6924.62212546,6924.62190988,1054.54779702,1054.55433694,0.01338907,1340.94180220,88,0
6935.19023200,6935.18755431,1380.99416019,1381.07845564,0.05909428,1350.78151340,88,0
6941.24863713,6941.24863186,1573.95334856,1573.95351833,0.05523252,1355.70034539,88,0
6887.85299831,6943.29562762,0.00000000,-1.00000000,0.00000000,1296.14544308,88,4
6944.34953004,6944.35042960,1674.44221014,1674.41289193,0.01781111,1357.99962210,88,0
6948.31543572,6948.31519511,1804.68898884,1804.69695724,0.03728502,1360.71353277,88,0
6953.78302321,6953.77722408,0.00000000,1987.82910156,0.00000000,1364.01662932,88,1
6957.84500734,6957.84524831,2126.66659647,2126.65828619,0.03252623,1366.12210196,88,0
6969.14829455,6969.14953110,2526.88381954,2526.83884724,0.07499607,1370.26671553,88,0
6970.74988382,6970.75003287,2585.32294540,2585.31748086,0.03825103,1370.63288484,88,0
6975.22237247,6975.22040452,2751.13800077,2751.21185891,0.06473556,1371.33895436,88,0
6979.95184307,6979.97663251,0.00000000,2931.00000000,0.00000000,1371.54819759,88,4
6981.06246297,6981.06684407,0.00000000,2973.90698242,0.00000000,1371.51258180,88,2
6983.96667087,6983.96526214,3087.35487582,3087.41040969,0.07280202,1371.25927680,88,0
6984.93604661,6984.93921819,3125.84766692,3125.72194208,0.10321035,1371.12162858,88,0
6985.41424844,6985.41401677,3144.69592074,3144.70513224,0.04948871,1371.04366801,88,0
7002.66794574,7002.66449303,0.00000000,3870.52539262,0.09752305,1363.20095003,88,0
7006.82846980,7006.82940276,4059.48027881,4059.43720275,0.07620300,1359.60004455,88,0
6969.14121446,6969.14953110,0.00000000,57.00000000,0.00000000,1358.02035058,87,4
6970.75019318,6970.75003287,100.61892469,100.62327980,0.01959403,1360.22973032,87,0
6975.22750001,6975.22040452,0.00000000,223.00000000,0.00000000,1366.24625825,87,4
6979.93975428,6979.97663251,0.00000000,353.42083740,0.00000000,1372.36377389,87,2
6981.06622217,6981.06684407,384.86434562,384.84696452,0.05416489,1373.79241881,87,0
6983.96907785,6983.96526214,466.20442225,466.31194572,0.08117809,1377.41371559,87,0
6984.93125592,6984.93921819,0.00000000,493.46502562,0.10222178,1378.59439023,87,0
6985.41477028,6985.41401677,507.12169491,507.14301628,0.02580623,1379.18415140,87,0
7002.65686451,7002.66449303,0.00000000,1008.00000000,0.00000000,1398.47895507,87,4
7006.82917345,7006.82940276,1133.38728051,1133.38034129,0.01472702,1402.60823446,87,0
7010.35464554,7010.35482173,1240.72008544,1240.71468838,0.04514817,1405.92033374,87,0
7016.03100487,7016.02930163,1416.30081714,1416.35404581,0.02821352,1410.89686936,87,0
7016.61731085,7016.63223750,0.00000000,1434.70251013,0.05385824,1411.38501128,87,0
7017.62746428,7017.62591025,1466.34150060,1466.39036023,0.02605224,1412.21389736,87,0
7018.96918843,7018.96999771,1508.70957099,1508.68399887,0.03354013,1413.29231309,87,0
7019.18906242,7019.18873031,1515.62372659,1515.63422847,0.02721261,1413.46648104,87,0
7021.93072579,7021.93040981,1602.77042022,1602.78051566,0.04919640,1415.57721455,87,0
7046.14022037,7046.13891047,2416.04964039,2416.09604455,0.06487658,1428.75400905,87,0
7048.79830078,7048.79839011,2510.87951801,2510.87631251,0.08417100,1429.52389793,87,0
7049.67159430,7049.67068430,2542.24732863,2542.28012034,0.05534332,1429.74377580,87,0
7051.14941870,7051.14960930,2595.73671210,2595.72979226,0.05221627,1430.07771968,87,0
7052.17499136,7052.18022640,0.00000000,2633.06708212,0.06406874,1430.28088800,87,0
7054.13065199,7054.13379564,2704.91429158,2704.79840261,0.07784597,1430.60173381,87,0
7055.86160079,7055.86100134,2768.87300771,2768.89530642,0.06089221,1430.81113855,87,0
7064.95364283,7064.95327939,3115.68294409,3115.69716400,0.05039052,1430.67993494,87,0
7065.82789184,7065.82655278,0.00000000,3150.00000000,0.00000000,1430.55105965,87,4
7076.73369546,7076.73395366,3593.95048489,3593.93959335,0.06085478,1427.00354819,87,0
7077.65937354,7077.66285825,0.00000000,3633.11889648,0.00000000,1426.52304528,87,2
7078.26779676,7078.27209661,0.00000000,3659.00000000,0.00000000,1426.19075456,87,4
7080.65662987,7080.65723032,3761.73225942,3761.70621945,0.06691203,1424.75542984,87,0
7080.99122378,7080.98899990,3776.12390098,3776.22056651,0.08456658,1424.53756548,87,0
7081.97908850,7081.97714512,3819.23135529,3819.31644452,0.12875976,1423.86876506,87,0
7084.04596049,7084.04634335,3910.53237898,3910.51534869,0.06045551,1422.34536216,87,0
7086.26367223,7086.25602636,0.00000000,4010.00000000,0.00000000,1420.51620269,87,4
7048.79710595,7048.79839011,0.00000000,20.02117729,0.00000000,1416.32593222,86,2
7049.66731125,7049.67068430,43.32993309,43.23982413,0.05911087,1417.52392014,86,0
7051.14878939,7051.14960930,82.91977645,82.89779187,0.03242715,1419.54796769,86,0
7054.13056587,7054.13379564,163.25561192,163.16831679,0.03400969,1423.55927656,86,0
7055.85410989,7055.86100134,0.00000000,209.86151123,0.00000000,1425.83997519,86,2
7064.95334360,7064.95327939,460.02917255,460.03096080,0.02432651,1437.39914395,86,0
7065.81321592,7065.82655278,0.00000000,484.00000000,0.00000000,1438.44820575,86,4
7076.74277859,7076.73395366,0.00000000,794.00000000,0.00000000,1451.09483759,86,4
7048.04524318,7077.66285825,0.00000000,-1.00000000,0.00000000,1415.28523446,86,4
7078.26530177,7078.27209661,0.00000000,838.00000000,0.00000000,1452.75120640,86,4
7080.65716574,7080.65723032,907.54234543,907.54045999,0.00921892,1455.29874862,86,0
7080.99228493,7080.98899990,917.23524401,917.33122213,0.04007679,1455.65050810,86,0
7081.98256247,7081.97714512,0.00000000,946.31114975,0.12314466,1456.68168692,86,0
7084.04636525,7084.04634335,1007.00828567,1007.00893178,0.05396664,1458.79300559,86,0
7086.24151704,7086.25602636,0.00000000,1072.00000000,0.00000000,1460.98093633,86,4
7090.59735881,7090.59593974,1202.33229054,1202.37507790,0.01860579,1465.14326320,86,0
7092.07464442,7092.08010652,0.00000000,1247.04622265,0.07801962,1466.49981289,86,0
7093.27280627,7093.27580653,1283.52462894,1283.43332140,0.05799637,1467.57854202,86,0
7103.54959657,7103.56949464,0.00000000,1602.00000000,0.00000000,1476.01643823,86,4
7104.94665005,7104.94669742,1646.24106195,1646.23955760,0.05483304,1477.04542427,86,0
7048.04524318,7105.56023353,0.00000000,-1.00000000,0.00000000,1415.28523446,86,4
7109.24868641,7109.25071531,0.00000000,1784.00000000,0.00000000,1480.02672065,86,4
7111.10041760,7111.09998206,1843.99468206,1844.00884925,0.06830317,1481.21989388,86,0
7114.41965913,7114.42465846,0.00000000,1952.72399902,0.00000000,1483.21854434,86,2
7116.96916533,7116.96702279,2037.16484504,2037.23622530,0.05301364,1484.62722267,86,0
7123.61609293,7123.61142286,0.00000000,2262.00000000,0.00000000,1487.75684772,86,4
7125.19093423,7125.18961571,2316.18956783,2316.23513631,0.05548562,1488.37786201,86,0
7127.45141805,7127.45527656,2394.89867429,2394.76391754,0.16840863,1489.18469038,86,0
7127.62991847,7127.63264366,0.00000000,2401.00000000,0.00000000,1489.24408078,86,5
7128.22986720,7128.23864161,0.00000000,2422.00000000,0.00000000,1489.43901434,86,4
7129.92650511,7129.92603958,2481.69632375,2481.71277756,0.05184784,1489.95064368,86,0
7048.04524318,7130.86552575,0.00000000,-1.00000000,0.00000000,1415.28523446,86,4
7131.34472235,7131.34096029,0.00000000,2532.00000000,0.00000000,1490.33257173,86,4
7132.02857764,7132.02848738,2556.36999266,2556.37321431,0.03637881,1490.50159067,86,0
7132.63153493,7132.63192377,2577.94128715,2577.92736590,0.06934036,1490.64230785,86,0
7132.79776805,7132.80366596,0.00000000,2583.88525391,0.00000000,1490.67975512,86,2
7133.24354180,7133.24779055,0.00000000,2599.87766093,0.09400578,1490.77716972,86,0
7136.15026729,7136.14996981,2705.02100873,2705.03185157,0.08738301,1491.30513713,86,0
7136.65951116,7136.65898678,2723.59966316,2723.61882840,0.03324464,1491.37814737,86,0
7143.58784774,7143.59112673,2981.63143785,2981.50707566,0.06496264,1491.76224473,86,0
7144.19027445,7144.19103262,3004.41502531,3004.38617528,0.04489890,1491.73972113,86,0
7145.19313366,7145.19106588,3042.57947525,3042.65862136,0.06467725,1491.68144632,86,0
7149.85264467,7149.85773550,0.00000000,3223.42138672,0.00000000,1491.05810138,86,2
7153.98462409,7154.01564325,0.00000000,3388.00000000,0.00000000,1489.99165872,86,4
7154.29381208,7154.29516213,3400.53548124,3400.48089806,0.06525513,1489.89141660,86,0
7157.82023874,7157.81233311,0.00000000,3544.68008303,0.11718531,1488.53554058,86,0
7164.12104921,7164.09647448,0.00000000,3811.04186604,0.03329746,1485.07595930,86,0
7164.85278765,7164.85138802,0.00000000,3842.75610352,0.00000000,1484.58167728,86,2
7166.86580349,7166.86583494,3930.89137069,3930.88998315,0.06487226,1483.11622436,86,0
7170.21796590,7170.21781842,4080.73133229,4080.73801134,0.06440150,1480.31501518,86,0
7132.02812274,7132.02848738,27.92551775,27.91590113,0.02666363,1478.23022652,85,0
7132.62548670,7132.63192377,0.00000000,43.68270874,0.00000000,1479.04518758,85,2
7132.79651918,7132.80366596,0.00000000,48.20077133,0.00000000,1479.27790426,85,2
7136.14286489,7136.14996981,0.00000000,137.00000000,0.00000000,1483.77811664,85,4
7136.65832232,7136.65898678,150.76444050,150.74670942,0.02199623,1484.46224805,85,0
7130.96801652,7140.18098277,0.00000000,-1.00000000,0.00000000,1476.77645753,85,4
7143.58491366,7143.59112673,0.00000000,337.30649271,0.04360079,1493.41458180,85,0
7144.19000968,7144.19103262,353.78866859,353.76080933,0.02774426,1494.17447406,85,0
7145.18861596,7145.19106588,0.00000000,381.00000000,0.00000000,1495.42185479,85,4
7149.85814058,7149.85773550,509.33023165,509.34143733,0.01222733,1501.12161988,85,0
7153.97844418,7154.01564325,0.00000000,624.00000000,0.00000000,1505.96613496,85,4
7154.29977732,7154.29516213,0.00000000,633.00000000,0.00000000,1506.33651183,85,4
7130.96801652,7157.81233311,0.00000000,-1.00000000,0.00000000,1476.77645753,85,4
7164.12027898,7164.09647448,0.00000000,912.26968229,0.01740555,1517.11420424,85,0
7164.85873155,7164.85138802,0.00000000,933.61135807,0.05306796,1517.88085728,85,0
7166.86543721,7166.86583494,991.87744262,991.86585946,0.04345673,1519.93235659,85,0
7170.21767848,7170.21781842,1090.00495567,1090.00083759,0.05312630,1523.25205940,85,0
7172.76573399,7172.76847577,1165.40109648,1165.31970635,0.03486088,1525.68399686,85,0
7180.85909735,7180.86431294,0.00000000,1408.91162109,0.00000000,1532.86008833,85,2
7181.24674796,7181.24784634,1420.78236185,1420.74879746,0.03571863,1533.18199303,85,0
7181.49247763,7181.49123049,1428.22267146,1428.26081232,0.04260918,1533.38498909,85,0
7190.55654109,7190.55684761,1710.19618991,1710.18649369,0.04937972,1540.28031238,85,0
7194.76188874,7191.58226619,0.00000000,1844.32279957,0.07841206,1543.06673518,85,0
7193.04226388,7193.04228992,1789.20227121,1789.20143931,0.05188139,1541.96024927,85,0
7193.70784955,7193.70835340,1810.50669230,1810.49055485,0.01930629,1542.39397388,85,0
7194.75770428,7194.76267153,0.00000000,1844.18823242,0.00000000,1543.06409941,85,2
7194.92027509,7194.92780213,0.00000000,1849.41796875,0.00000000,1543.16629841,85,2
7196.01323948,7196.01205531,1884.62136814,1884.65964526,0.03141576,1543.84236694,85,0
7198.19938382,7198.20585456,0.00000000,1955.63671875,0.00000000,1545.13727550,85,2
7198.35791369,7198.36184907,0.00000000,1960.80786133,0.00000000,1545.22813487,85,1
7198.60884605,7198.62229949,0.00000000,1969.00000000,0.00000000,1545.37110630,85,4
7198.91827598,7198.91795574,1979.10463666,1979.11511279,0.07812694,1545.54600026,85,0
7200.02559508,7200.02516599,2015.39961649,2015.41371077,0.02225600,1546.15871746,85,0
7203.94946974,7203.94927064,2145.39156382,2145.39821472,0.03164293,1548.16176225,85,0
7207.17717386,7207.17641201,0.00000000,2254.00000000,0.00000000,1549.60634547,85,4
7207.40603415,7207.40477862,2261.71848754,2261.76106728,0.05164666,1549.70160400,85,0
7209.46004938,7209.46051332,2331.76952419,2331.75364390,0.05025863,1550.51263523,85,0
7130.96801652,7212.26545726,0.00000000,-1.00000000,0.00000000,1476.77645753,85,4
7212.51293548,7212.54094512,0.00000000,2437.00000000,0.00000000,1551.56938345,85,4
7213.98711796,7213.98707791,2488.36379759,2488.36519805,0.03602417,1552.01415790,85,0
7214.62439626,7214.62392233,2510.66645571,2510.68307714,0.09577201,1552.19290753,85,0
7221.06152119,7221.06187629,2740.03527948,2740.02242076,0.07656662,1553.52108918,85,0
7221.87417051,7221.87468374,2769.52725748,2769.50859803,0.04727702,1553.62463419,85,0
7224.00473368,7224.00616440,2847.46262072,2847.41000881,0.04731872,1553.82456922,85,0
7228.30369153,7228.30298421,3007.26999012,3007.29660735,0.05202844,1553.90052026,85,0
7229.86200210,7229.86230377,3066.21517331,3066.20371705,0.06478722,1553.81522273,85,0
7232.85889574,7232.85846451,3180.94455657,3180.96120971,0.07638392,1553.47403695,85,0
7221.06230110,7221.06187629,0.00000000,136.00000000,0.00000000,1546.63251554,84,4
7221.87529037,7221.87468374,157.42066952,157.43668063,0.02784333,1547.70016465,84,0
7224.00447014,7224.00616440,213.83635550,213.79139000,0.03556113,1550.46797758,84,0
7228.30335601,7228.30298421,328.53122805,328.54121006,0.01254783,1555.92964966,84,0
7229.86226749,7229.86230377,370.48844478,370.48746662,0.00569424,1557.86788660,84,0
7232.85775220,7232.85846451,451.60826424,451.58889710,0.05086990,1561.52703450,84,0
7255.75426451,7255.75394564,1095.24852642,1095.25780653,0.02833341,1586.44859000,84,0
7256.43162599,7256.45336650,0.00000000,1115.00000000,0.00000000,1587.09755922,84,4
7263.89499420,7263.89183538,1335.37650639,1335.47099992,0.01921391,1593.87916454,84,0
7264.29042327,7264.28860483,1347.24944987,1347.30391343,0.03837152,1594.21897530,84,0
7215.86497674,7265.28251929,0.00000000,-1.00000000,0.00000000,1539.66878396,84,4
7265.74215010,7265.76617216,0.00000000,1390.90429688,0.00000000,1595.44982651,84,4
7266.94248419,7266.94295491,1427.12764334,1427.11341611,0.37669901,1596.44662759,84,0
7269.39882336,7269.41064878,0.00000000,1501.70571573,0.05263142,1598.42746780,84,0
7275.72845427,7275.72779023,0.00000000,1697.00000000,0.00000000,1603.15066392,84,4
7279.30222616,7279.29981757,1809.24952063,1809.32575772,0.04857080,1605.56381765,84,0
7281.95449887,7281.95411305,1893.69568712,1893.70802844,0.04795735,1607.23088615,84,0
7292.98191769,7292.97314563,0.00000000,2254.51823990,0.12661304,1612.94821916,84,0
7293.90002766,7293.90590089,0.00000000,2285.33081055,0.00000000,1613.33043861,84,2
7294.05511609,7294.06275028,0.00000000,2290.54809570,0.00000000,1613.39350474,84,2
7294.71288350,7294.70981898,2312.61387555,2312.71730625,0.09891611,1613.65614661,84,0
7296.05264721,7296.05277632,2358.07297856,2358.06859578,0.07922008,1614.16650528,84,0
7300.83166108,7300.82994414,2522.08909504,2522.14869916,0.07726391,1615.71070335,84,0
7301.18114261,7301.17285803,0.00000000,2534.28595722,0.07896288,1615.80610883,84,0
7303.66953798,7303.66946891,2621.33022457,2621.33265515,0.03837429,1616.41432594,84,0
