wlc,wll,posc,posm,posme,posmy,order,flag
7306.67886447,7306.67897323,2728.04330047,2728.03941431,0.08626775,1616.97778639,84,0
7215.86497674,7309.43811205,0.00000000,-1.00000000,0.00000000,1539.66878396,84,4
7311.48772124,7311.48855122,2902.01986613,2901.98947464,0.07559225,1617.46584202,84,0
7315.36916554,7315.36928860,3045.64189301,3045.63728891,0.06947017,1617.46608452,84,0
7322.80040547,7322.79845951,3329.54700750,3329.62301202,0.05560053,1616.39210943,84,0
7324.01712238,7324.02134010,0.00000000,3377.32519531,0.00000000,1616.07145947,84,2
7326.00092243,7326.00023473,3455.84619982,3455.87359936,0.06953508,1615.45540379,84,0
7326.36369633,7326.36341340,3470.33273081,3470.34402966,0.06492162,1615.32995176,84,0
7327.13240482,7327.13682484,0.00000000,3501.11425781,0.00000000,1615.05081118,84,2
7328.09541310,7328.09508688,3539.86854290,3539.88171152,0.07596699,1614.67514363,84,0
7330.41347411,7330.41616981,3634.30687776,3634.19634320,0.09332754,1613.64947626,84,0
7331.42820238,7331.42137156,0.00000000,3675.95154726,0.18250912,1613.14476813,84,0
7334.04410173,7334.04385496,3784.93079790,3784.94117152,0.06424406,1611.68080091,84,0
7335.80038020,7335.80000061,3859.21076864,3859.22692553,0.10050049,1610.56136744,84,0
7337.94958083,7337.94893609,3951.42321613,3951.45110591,0.10679652,1609.03422648,84,0
7339.58815867,7339.58909404,4022.81855057,4022.77759428,0.07339416,1607.74861376,84,0
7303.67086529,7303.66946891,22.16787933,22.20383367,0.02707125,1605.11419421,83,0
7306.67874489,7306.67897323,99.94886928,99.94294664,0.03168560,1609.11139063,83,0
7309.44081144,7309.43811205,171.77416811,171.84468402,0.04142171,1612.71363042,83,0
7311.48870996,7311.48855122,225.47876187,225.48293032,0.01815512,1615.34157638,83,0
7315.36696195,7315.36928860,327.91303879,327.85130711,0.04095990,1620.21644125,83,0
7322.80022356,7322.79845951,527.03264164,527.08039997,0.03871310,1629.17550626,83,0
7324.02314462,7324.02134010,560.19925010,560.24828040,0.02408265,1630.59929042,83,0
7326.00055714,7326.00023473,614.10836678,614.11717384,0.05141233,1632.87052492,83,0
7326.36417004,7326.36341340,624.03478635,624.05547898,0.04022654,1633.28397864,83,0
7327.13754936,7327.13682484,645.20997034,645.22982787,0.03286768,1634.15909136,83,0
7328.09541852,7328.09508688,671.50413725,671.51324854,0.01659812,1635.23440756,83,0
7302.80749492,7330.41616981,0.00000000,-1.00000000,0.00000000,1603.95295134,83,4
7331.42692826,7331.42137156,0.00000000,763.52514406,0.17275361,1638.90331141,83,0
7334.04451897,7334.04385496,836.42016384,836.43873432,0.01505803,1641.70519009,83,0
7335.77574085,7335.80000061,0.00000000,885.00000000,0.00000000,1643.51953956,83,4
7337.95809928,7337.94893609,0.00000000,946.56393388,0.17904032,1645.76025385,83,0
7339.58610959,7339.58909404,992.85258841,992.76767582,0.05098106,1647.39826311,83,0
7343.59595981,7343.59586316,1107.54694477,1107.54972854,0.01076174,1651.30556789,83,0
7343.83167191,7343.83043913,1114.30634203,1114.34187926,0.03828143,1651.52954486,83,0
7344.42887507,7344.42869621,1131.56996519,1131.57513167,0.01546156,1652.09419882,83,0
7345.56748612,7345.57123302,0.00000000,1164.53625488,0.00000000,1653.15968874,83,2
7345.75092185,7345.75975033,0.00000000,1169.85656738,0.00000000,1653.32988721,83,2
7346.61667353,7346.61611613,1194.98221450,1194.99842959,0.05383936,1654.12747468,83,0
7349.76583719,7349.77015201,0.00000000,1287.11193848,0.00000000,1656.95503591,83,2
7351.13694459,7351.13630468,1327.49574696,1327.51464602,0.00684249,1658.14836825,83,0
7351.52548685,7351.54635599,0.00000000,1339.00000000,0.00000000,1658.48238034,83,4
7358.83940612,7358.83624240,1557.98505661,1558.08105188,0.06927105,1664.41131074,83,0
7359.98838833,7359.98937477,1593.03965826,1593.00960364,0.05505178,1665.27889288,83,0
7363.71263024,7363.71163067,1707.23087955,1707.26175451,0.04862634,1667.96755022,83,0
7364.07701985,7364.07678107,1718.51769034,1718.52507638,0.01172170,1668.22022857,83,0
7365.04945971,7365.04937920,1748.65962027,1748.66212014,0.02798206,1668.88539069,83,0
7373.98644279,7373.97676107,0.00000000,2031.00000000,0.00000000,1674.34438365,83,4
7302.80749492,7378.55685242,0.00000000,-1.00000000,0.00000000,1603.95295134,83,4
7378.91211089,7378.89607363,0.00000000,2191.02425175,0.32310089,1676.81837290,83,0
7379.06364229,7379.05103285,0.00000000,2196.00000000,0.00000000,1676.88810402,83,4
7379.14954791,7379.15277582,0.00000000,2198.82226562,0.00000000,1676.92746292,83,1
7379.40144689,7379.40127387,2207.09666575,2207.10235900,0.07125115,1677.04213013,83,0
7381.67844713,7381.68294921,0.00000000,2282.37475586,0.00000000,1678.02941378,83,1
7382.45586560,7382.47794187,0.00000000,2308.24560547,0.00000000,1678.34579947,83,2
7387.75469598,7387.75138097,0.00000000,2487.00000000,0.00000000,1680.21106086,83,4
7388.52071508,7388.53342232,0.00000000,2513.20214844,0.00000000,1680.43735721,83,2
7388.63735716,7388.63081553,0.00000000,2517.20019531,0.00000000,1680.47082685,83,3
7389.49699196,7389.49671501,2546.72689532,2546.73642738,0.05718828,1680.70939527,83,0
7390.38227288,7390.38256998,2577.28109400,2577.27082475,0.04243611,1680.93992388,83,0
7394.15617643,7394.16116981,0.00000000,2708.93164062,0.00000000,1681.74639939,83,2
7396.52708757,7396.52695601,2792.90185501,2792.90654307,0.07492839,1682.10167384,83,0
7302.80749492,7397.28379089,0.00000000,-1.00000000,0.00000000,1603.95295134,83,4
7399.02094266,7399.02093721,2882.35023712,2882.35043377,0.04938800,1682.34370354,83,0
7402.31453677,7402.31723590,0.00000000,3002.25415039,0.00000000,1682.44729234,83,3
7404.71340847,7404.71275348,3090.92761633,3090.95199666,0.07728541,1682.36099420,83,0
7405.81586472,7405.81314000,3132.00038896,3132.10242332,0.09807678,1682.27387284,83,0
7406.37504885,7406.37538077,3153.09098928,3153.07851836,0.08236518,1682.21797508,83,0
7406.70801900,7406.70686605,3165.55654608,3165.59993975,0.04842870,1682.18090916,83,0
7407.40161805,7407.40106152,3191.73214579,3191.75317304,0.05972320,1682.09456993,83,0
7302.80749492,7408.26087203,0.00000000,-1.00000000,0.00000000,1603.95295134,83,4
7410.88728022,7410.88587168,3324.75738829,3324.81170858,0.11812402,1681.46837396,83,0
7413.32752997,7413.32708283,3419.61551092,3419.63301723,0.05721970,1680.83130281,83,0
7414.53299551,7414.56048642,0.00000000,3467.00000000,0.00000000,1680.45352566,83,4
7417.40926983,7417.41038793,3581.52141464,3581.47649640,0.14078800,1679.37658945,83,0
7418.09297883,7418.09741997,0.00000000,3609.01464844,0.00000000,1679.08289827,83,2
7418.61212717,7418.61742394,0.00000000,3630.00000000,0.00000000,1678.85007046,83,4
7421.52213830,7421.52069562,3748.93897164,3748.99855646,0.07335303,1677.38212960,83,0
7422.90251768,7422.90457681,3806.34953153,3806.26367611,0.12391140,1676.58616263,83,0
7302.80749492,7425.37568420,0.00000000,-1.00000000,0.00000000,1603.95295134,83,4
7302.80749492,7426.07687917,0.00000000,-1.00000000,0.00000000,1603.95295134,83,4
7426.49505698,7426.49555020,3958.01971222,3957.99859944,0.06241405,1674.19533613,83,0
7427.54868753,7427.54868507,4003.27813148,4003.27823759,0.07574320,1673.40253551,83,0
7428.69553950,7428.69568213,4052.96196549,4052.95575844,0.07328904,1672.49072698,83,0
7394.16199277,7394.16116981,58.32604237,58.34705727,0.01055276,1672.72171830,82,0
7396.52702077,7396.52695601,118.90282026,118.90448368,0.02598554,1675.81429134,82,0
7397.27321528,7397.28379089,0.00000000,138.08612061,0.00000000,1676.78053550,82,2
7399.01445593,7399.02093721,0.00000000,182.98762512,0.00000000,1679.01728498,82,2
7402.29014714,7402.31723590,0.00000000,268.00000000,0.00000000,1683.15578523,82,4
7404.71590398,7404.71275348,331.32604597,331.40867801,0.04093925,1686.16043563,82,0
7405.80402427,7405.81314000,0.00000000,360.00000000,0.00000000,1687.49227429,82,4
7406.37595500,7406.37538077,375.03303100,375.04815961,0.02496520,1688.18750895,82,0
7406.70697085,7406.70686605,383.76985954,383.77262297,0.02709952,1688.58877243,82,0
7407.40165768,7407.40106152,402.09055462,402.10630250,0.03295319,1689.42765646,82,0
7408.25404201,7408.26087203,0.00000000,424.65322876,0.00000000,1690.45126742,82,2
7410.87935818,7410.88587168,0.00000000,494.40664673,0.00000000,1693.56172360,82,2
7413.32691876,7413.32708283,559.89802495,559.89361991,0.07815353,1696.40446918,82,0
7391.87042478,7414.56048642,0.00000000,-1.00000000,0.00000000,1669.68158274,82,4
7417.40604444,7417.41038793,0.00000000,670.01940918,0.00000000,1701.01571546,82,2
7418.09797799,7418.09741997,688.80343825,688.81862031,0.06485014,1701.78166790,82,0
7418.60806934,7418.61742394,0.00000000,702.71559828,0.07914056,1702.34390549,82,0
7421.52283508,7421.52069562,782.40264519,782.46144001,0.02707577,1705.50482006,82,0
7422.89953429,7422.90457681,0.00000000,820.37860107,0.00000000,1706.96867154,82,2
7425.37754010,7425.37568420,0.00000000,889.00000000,0.00000000,1709.55384363,82,4
7426.07728910,7426.07687917,908.45222848,908.46365154,0.01334896,1710.27207092,82,0
7426.49574788,7426.49555020,920.12608293,920.13159817,0.04895688,1710.69944524,82,0
7391.87042478,7427.54868507,0.00000000,-1.00000000,0.00000000,1669.68158274,82,4
7428.69442767,7428.69568213,981.69729124,981.66206367,0.03076064,1712.91370343,82,0
7429.68274851,7429.68436883,1009.50091588,1009.45528665,0.02738431,1713.89211467,82,0
7432.31880238,7432.31845128,1083.98151271,1083.99147917,0.04958789,1716.44914776,82,0
7434.39634045,7434.40342631,0.00000000,1143.17486001,0.06663896,1718.41008375,82,0
7444.96006305,7444.95943385,1450.38215599,1450.40078054,0.02412280,1727.60204516,82,0
7445.21922349,7445.22227418,1458.17811291,1458.08771615,0.12854035,1727.81079778,82,0
7445.83833887,7445.83756541,1476.41844743,1476.44141780,0.01537463,1728.30503341,82,0
7449.93723002,7449.93676092,1599.03085702,1599.04498965,0.05979403,1731.45497196,82,0
7454.04110017,7454.04216712,1723.64912456,1723.61649161,0.02846677,1734.38545300,82,0
7454.35275397,7454.35193051,1733.12905464,1733.15427067,0.05901562,1734.59860992,82,0
7456.24737077,7456.25304907,0.00000000,1791.38024902,0.00000000,1735.86529897,82,2
7458.29165925,7458.29757237,0.00000000,1854.66870117,0.00000000,1737.17472039,82,2
7459.97535465,7459.97272475,1907.08799150,1907.17026340,0.09136689,1738.20769831,82,0
7462.19218688,7462.19240336,1976.83046154,1976.82362833,0.05010878,1739.50361136,82,0
7463.77925421,7463.78132620,2027.13005678,2027.06427581,0.07658790,1740.38560026,82,0
7464.08552452,7464.08441366,2036.75809379,2036.79340322,0.08566945,1740.55128991,82,0
7472.45437024,7472.45452702,2307.59521925,2307.59005505,0.04848045,1744.49844970,82,0
7478.40601199,7478.39887147,0.00000000,2506.22113013,0.09219622,1746.57897571,82,0
7482.59738777,7482.59078996,0.00000000,2649.40203865,0.08031826,1747.65184153,82,0
7489.43455578,7489.43476594,2889.33495989,2889.32745782,0.05154896,1748.64960800,82,0
7495.60937838,7495.61038238,3113.42840459,3113.39136948,0.05336079,1748.67884518,82,0
7496.02948717,7496.03178421,3128.99081545,3128.90586197,0.07070190,1748.64867233,82,0
7496.46476210,7496.46464126,3145.02070372,3145.02518430,0.09118562,1748.61291179,82,0
7498.83748205,7498.84169514,0.00000000,3233.58203125,0.00000000,1748.33630478,82,2
7499.38097994,7499.38305090,0.00000000,3254.03662109,0.00000000,1748.25314962,82,2
7501.76812721,7501.76140441,0.00000000,3344.64892578,0.00000000,1747.79792113,82,3
7504.02157749,7504.02723869,0.00000000,3431.37670898,0.00000000,1747.22961903,82,2
7512.12012037,7512.12187031,3753.48809904,3753.41663346,0.05484965,1743.98802070,82,0
7512.79193186,7512.79109878,3780.87997227,3780.91414470,0.06603827,1743.62886564,82,0
7514.36594268,7514.36140323,0.00000000,3845.82332786,0.10743122,1742.72980654,82,0
7515.39681405,7515.39573781,3888.68076257,3888.72572963,0.08873298,1742.09607646,82,0
7519.46706533,7519.46887673,4061.42181222,4061.34381830,0.06289775,1739.22931924,82,0
7483.13231780,7489.43476594,0.00000000,-1.00000000,0.00000000,1736.93638709,81,4
7495.61525221,7495.61038238,0.00000000,318.00000000,0.00000000,1752.82826050,81,4
7496.03016251,7496.03178421,328.77332622,328.73131319,0.03710635,1753.33392020,81,0
7496.46455934,7496.46464126,339.99394716,339.99182228,0.03146776,1753.86236306,81,0
7498.84152761,7498.84169514,401.84210100,401.83772878,0.03532046,1756.72541074,81,0
7499.37699791,7499.38305090,0.00000000,415.82785034,0.00000000,1757.36383226,81,2
7501.74840443,7501.76140441,0.00000000,478.00000000,0.00000000,1760.15978513,81,4
7504.02550850,7504.02723869,538.12238759,538.07660112,0.04432730,1762.79758338,81,0
7512.12019688,7512.12187031,754.74334373,754.69805424,0.03513794,1771.78679486,81,0
7512.79176781,7512.79109878,772.87564504,772.89379127,0.04953778,1772.50463335,81,0
7514.36384392,7514.36140323,815.56154085,815.62803071,0.04808585,1774.16783463,81,0
7515.40317088,7515.39573781,0.00000000,844.00000000,0.00000000,1775.25446814,81,4
7519.47190041,7519.46887673,955.78148350,955.86512252,0.03976931,1779.40200574,81,0
7521.94255447,7521.94805628,0.00000000,1024.46374512,0.00000000,1781.83736476,81,2
7523.69562763,7523.69542291,1073.45324104,1073.45897645,0.01096217,1783.52648563,81,0
7525.46888003,7525.48219811,0.00000000,1123.28051758,0.00000000,1785.20111648,81,2
7526.54003532,7526.53992777,1153.50245771,1153.50549842,0.01076034,1786.19593360,81,0
7527.88490580,7527.89285801,0.00000000,1191.61743164,0.00000000,1787.42759949,81,2
7528.07523665,7528.07295278,1196.94681037,1197.01168893,0.19436971,1787.59987686,81,0
7483.13231780,7530.74692079,0.00000000,-1.00000000,0.00000000,1736.93638709,81,4
7531.11836429,7531.12731705,0.00000000,1283.90722656,0.00000000,1790.30504485,81,2
7531.77888217,7531.77915072,1302.88430455,1302.87658068,0.06062726,1790.87804746,81,0
7533.68611861,7533.68533577,1357.86647159,1357.88912223,0.05604165,1792.50425313,81,0
7535.13633696,7535.13904751,1400.03832901,1399.95950123,0.07335098,1793.71220894,81,0
7483.13231780,7536.00071207,0.00000000,-1.00000000,0.00000000,1736.93638709,81,4
7539.41296800,7539.40774663,0.00000000,1525.22790642,0.27313072,1797.12592514,81,0
7547.50863408,7547.50915237,1767.59341351,1767.57766906,0.04017507,1802.95219112,81,0
7551.26959817,7551.26935655,1882.63525965,1882.64270544,0.06598657,1805.35937245,81,0
7483.13231780,7552.30382101,0.00000000,-1.00000000,0.00000000,1736.93638709,81,4
7557.02197253,7557.01925009,2061.81157478,2061.89737642,0.07936483,1808.64902730,81,0
7557.59576265,7557.61175700,0.00000000,2080.00000000,0.00000000,1808.95008054,81,4
7561.83588101,7561.83455863,2215.07139587,2215.11391840,0.07293528,1811.01659785,81,0
7562.67829795,7562.67817940,2242.24322486,2242.24704935,0.04590605,1811.39322312,81,0
7564.30006401,7564.29291363,0.00000000,2294.74009761,0.01820300,1812.08544884,81,0
7567.43180819,7567.43119222,2397.14196168,2397.16224808,0.07493320,1813.29792622,81,0
7568.13514336,7568.13465709,2420.34433659,2420.36039879,0.03580455,1813.54718179,81,0
7572.34328790,7572.34693566,2560.82028151,2560.69746143,0.05030956,1814.85542933,81,0
7572.58978808,7572.58894945,0.00000000,2569.00000000,0.00000000,1814.92209794,81,4
7572.84559313,7572.84554467,2577.62527767,2577.62691297,0.03469240,1814.99010206,81,0
7573.73147887,7573.74010358,0.00000000,2607.58701495,0.20499605,1815.21622623,81,0
7574.15769075,7574.16373000,0.00000000,2622.04516602,0.00000000,1815.31977012,81,2
7575.13387672,7575.13388310,2655.26076385,2655.26054638,0.05187913,1815.54389301,81,0
7483.13231780,7575.85601732,0.00000000,-1.00000000,0.00000000,1736.93638709,81,4
7576.86222190,7576.86187914,2714.45783797,2714.46962981,0.03682260,1815.89589654,81,0
7577.64661241,7577.65236652,0.00000000,2741.50830078,0.00000000,1816.03640419,81,2
7577.78170468,7577.78387254,0.00000000,2746.17456055,0.00000000,1816.05936900,81,1
7577.96317926,7577.96310459,2752.44507341,2752.44765557,0.03554899,1816.08964645,81,0
7483.13231780,7579.96430595,0.00000000,-1.00000000,0.00000000,1736.93638709,81,4
7582.05730254,7582.05727912,2895.49777144,2895.49859803,0.05238742,1816.59487852,81,0
7584.16382438,7584.16579503,2970.31964552,2970.24932717,0.06225464,1816.71783816,81,0
7588.24033394,7588.24064418,3117.32996073,3117.31864831,0.05195611,1816.67753655,81,0
7588.52365898,7588.52362881,3127.65724812,3127.65835001,0.05872389,1816.66063681,81,0
7590.08303383,7590.08365498,3184.89195367,3184.86907021,0.06609961,1816.53375993,81,0
7592.61918691,7592.61916744,3278.98761142,3278.98833919,0.06633643,1816.20214056,81,0
7483.13231780,7594.76082107,0.00000000,-1.00000000,0.00000000,1736.93638709,81,4
7597.14873323,7597.14893884,3450.60081043,3450.59291492,0.06020852,1815.20468640,81,0
7599.07512085,7599.08110893,0.00000000,3525.00000000,0.00000000,1814.61477503,81,5
7599.96991273,7599.96926578,3559.83868053,3559.86395099,0.08407568,1814.30565519,81,0
7602.37546546,7602.37521876,3654.56787406,3654.57766634,0.06497469,1813.36061483,81,0
7603.03930121,7603.03431161,0.00000000,3680.99387443,0.07714215,1813.06961721,81,0
7603.25259411,7603.25042090,3689.41037237,3689.49711029,0.07404972,1812.97340407,81,0
7603.63210888,7603.63087097,3704.62184204,3704.67138456,0.10574348,1812.79863326,81,0
7606.61093159,7606.61050441,3825.04604621,3825.06348367,0.07353575,1811.27241642,81,0
7607.93406615,7607.93264138,3879.26382020,3879.32252308,0.07815935,1810.50361720,81,0
7608.26045669,7608.26076026,3892.80021517,3892.78767519,0.06537739,1810.30504779,81,0
7608.90259353,7608.90466277,3919.45514258,3919.36929154,0.07460492,1809.90397365,81,0
7611.27430037,7611.27444610,4018.63928688,4018.63313708,0.07354621,1808.29981711,81,0
7576.83703910,7576.86187914,0.00000000,4.00000000,0.00000000,1805.94896742,80,4
7577.65027201,7577.65236652,24.23091265,24.17888612,0.12304377,1807.01306521,80,0
7577.96281270,7577.96310459,31.95261338,31.94535704,0.04647836,1807.42070262,80,0
7579.97165112,7579.96430595,0.00000000,82.00000000,0.00000000,1810.02240842,80,4
7582.05990548,7582.05727912,134.22702615,134.29296044,0.05474023,1812.69333375,80,0
7584.16367883,7584.16579503,187.29471398,187.24131231,0.02429610,1815.34872894,80,0
7588.21499797,7588.24064418,0.00000000,290.00000000,0.00000000,1820.36164457,80,4
7588.52335538,7588.52362881,297.86201152,297.85503647,0.04097573,1820.73721868,80,0
7590.08256466,7590.08365498,337.74049686,337.71256629,0.03406045,1822.62626976,80,0
7592.61869199,7592.61916744,402.90724842,402.89498924,0.03353898,1825.65564686,80,0
7594.76284513,7594.76082107,458.28921616,458.34170867,0.02292397,1828.17404923,80,0
7597.14301951,7597.14893884,0.00000000,520.25311279,0.00000000,1830.92259539,80,2
7598.47223263,7598.47852612,0.00000000,555.00000000,0.00000000,1832.43585865,80,4
7599.07734988,7599.08110893,0.00000000,570.85968018,0.00000000,1833.11956239,80,2
7576.67565437,7599.96926578,0.00000000,-1.00000000,0.00000000,1805.73718153,80,4
7602.37509977,7602.37521876,657.75629808,657.75314938,0.02820532,1836.78766658,80,0
7603.03757955,7603.03431161,0.00000000,675.30438232,0.00000000,1837.51260082,80,2
7603.24601610,7603.25042090,0.00000000,680.83325195,0.00000000,1837.73985359,80,2
7603.63376002,7603.63087097,691.04987821,691.12661649,0.09685426,1838.16152325,80,0
7606.61118092,7606.61050441,770.51462447,770.53274614,0.01191275,1841.35243254,80,0
7576.67565437,7607.93264138,0.00000000,-1.00000000,0.00000000,1805.73718153,80,4
7608.26046182,7608.26076026,814.82210650,814.81407564,0.03407773,1843.08423490,80,0
7608.90529667,7608.90466277,832.16529339,832.18238337,0.04460169,1843.75418831,80,0
7611.27538269,7611.27444610,896.28335093,896.30878718,0.02690827,1846.18236611,80,0
7617.13136042,7617.13007969,1056.67002742,1056.70541267,0.07412209,1851.94337283,80,0
7617.93844843,7617.93793263,1079.01515714,1079.02944026,0.07696154,1852.70982832,80,0
7621.45645010,7621.45282352,0.00000000,1177.00000000,0.00000000,1855.97139804,80,4
7621.67064441,7621.68390298,0.00000000,1183.00000000,0.00000000,1856.16574506,80,4
7622.90418233,7622.90501835,1217.64424161,1217.62072212,0.03436063,1857.27497994,80,0
7623.74004491,7623.73921516,1241.14347796,1241.16688158,0.05315026,1858.01753895,80,0
7624.06168304,7624.06079430,1250.21819574,1250.24328794,0.04200356,1858.30121369,80,0
7624.60214498,7624.61199242,0.00000000,1265.52808897,0.09832358,1858.77570508,80,0
7628.48500905,7628.48325996,1375.99176699,1376.04187401,0.06072671,1862.08619907,80,0
7628.99478128,7628.99304734,1390.60917120,1390.65893323,0.21757654,1862.50824798,80,0
7630.14730333,7630.14800111,1423.81237117,1423.79227730,0.03805173,1863.45125760,80,0
7631.78571848,7631.78456948,1471.07482838,1471.10810987,0.08194975,1864.76502369,80,0
7633.84591722,7633.84655321,0.00000000,1531.00000000,0.00000000,1866.37250474,80,4
7576.67565437,7637.17994730,0.00000000,-1.00000000,0.00000000,1805.73718153,80,4
7639.41755280,7639.41463941,1695.02327444,1695.10993626,0.08989741,1870.45969155,80,0
7641.65720937,7641.64610178,0.00000000,1762.00000000,0.00000000,1871.99218857,80,4
7642.22349688,7642.22786203,0.00000000,1779.00000000,0.00000000,1872.36935819,80,4
7643.14776101,7643.15683666,0.00000000,1806.82274526,0.07377062,1872.97587997,80,0
7643.51240258,7643.51194098,1817.80744216,1817.82138097,0.05258375,1873.21195856,80,0
7643.76265331,7643.76230107,1825.37087143,1825.38151730,0.05800074,1873.37302071,80,0
7644.55602014,7644.55537375,1849.37434721,1849.39393981,0.03158795,1873.87803961,80,0
7645.71539513,7645.71496930,1884.60163776,1884.61460375,0.02207203,1874.60077470,80,0
7646.45058407,7646.44930394,1906.99403919,1907.03313054,0.06545220,1875.04965149,80,0
7651.00070472,7651.00069185,2047.16851256,2047.16891227,0.05640139,1877.65884534,80,0
7653.14039836,7653.13855474,2113.88519016,2113.94297621,0.06408651,1878.78279793,80,0
7654.33157606,7654.33178635,2151.37238541,2151.36576326,0.01998523,1879.37902072,80,0
7654.60379773,7654.60297294,2159.91711795,2159.94312071,0.06677857,1879.51226694,80,0
7656.23579841,7656.24098920,0.00000000,2211.57666016,0.00000000,1880.28751120,80,2
7660.82575163,7660.82535985,2358.65913457,2358.67180994,0.03013698,1882.24335207,80,0
7668.39070779,7668.39674193,0.00000000,2607.62548828,0.00000000,1884.70029630,80,2
7670.83986682,7670.84974023,0.00000000,2690.08300781,0.00000000,1885.27725014,80,2
7672.97653282,7672.97754903,2762.84164940,2762.80688391,0.06904970,1885.68815291,80,0
7678.00051315,7678.00494051,0.00000000,2936.83583905,0.08935502,1886.29823466,80,0
7680.63623062,7680.63367252,3029.83523527,3029.92620568,0.07383142,1886.40811504,80,0
7682.10626862,7682.11109386,0.00000000,3082.40771484,0.00000000,1886.40344819,80,2
7683.57160548,7683.56566799,0.00000000,3135.13377562,0.07313629,1886.35033876,80,0
7684.73769775,7684.74188701,0.00000000,3177.39331055,0.00000000,1886.27270367,80,2
7691.98591999,7691.98625876,3446.41878774,3446.40594646,0.06389145,1885.04527801,80,0
7576.67565437,7694.02535030,0.00000000,-1.00000000,0.00000000,1805.73718153,80,4
7697.80533437,7697.80352745,3670.90116378,3670.97221867,0.06386917,1883.04649191,80,0
7699.12118882,7699.12119045,3722.92790065,3722.92783593,0.06895823,1882.45726727,80,0
7699.78570727,7699.78644880,3749.36206102,3749.33253087,0.06617716,1882.13950931,80,0
7705.71407652,7705.71694025,3990.33055328,3990.21174860,0.05839843,1878.66957744,80,0
7672.97680215,7672.97754903,9.56104709,9.54274990,0.01302637,1876.70759960,79,0
7677.99977487,7678.00494051,133.46713778,133.33905898,0.06901802,1883.12429441,79,0
7680.63680158,7680.63367252,198.85414047,198.93222331,0.04064176,1886.41615962,79,0
7682.10909597,7682.11109386,235.78118308,235.73114978,0.06117358,1888.23021626,79,0
7683.57359504,7683.56566799,0.00000000,272.48326884,0.01938160,1890.01848764,79,0
7672.58709261,7684.74188701,0.00000000,-1.00000000,0.00000000,1876.20190426,79,4
7691.97929977,7691.98625876,0.00000000,486.04440308,0.00000000,1899.94591963,79,2
7694.02384019,7694.02535030,538.73843818,538.69944326,0.02255498,1902.27203306,79,0
7697.80469779,7697.80352745,636.79586282,636.82639429,0.03676658,1906.47872770,79,0
7699.12214591,7699.12119045,671.22475902,671.24976429,0.02798098,1907.91493332,79,0
7699.79932278,7699.78644880,0.00000000,689.00000000,0.00000000,1908.64748649,79,4
7705.71222991,7705.71694025,845.50520017,845.37958027,0.01167819,1914.86559211,79,0
7708.41103954,7708.40689875,917.52271198,917.63400530,0.10382783,1917.59571891,79,0
7709.53590129,7709.53543229,947.90659801,947.91924477,0.05035802,1918.71318997,79,0
7710.02187247,7710.02179996,961.03113812,961.03309628,0.04495906,1919.19214706,79,0
7714.05745172,7714.05623867,0.00000000,1070.66625977,0.00000000,1923.07995970,79,2
7717.73647724,7717.74436093,0.00000000,1171.78747559,0.00000000,1926.48177232,79,2
7720.92517706,7720.92463656,1260.34232898,1260.35741939,0.02814564,1929.31623542,79,0
7724.08363794,7724.06645753,0.00000000,1349.00000000,0.00000000,1932.01739137,79,5
7727.08261258,7727.10925229,0.00000000,1434.00000000,0.00000000,1934.48014725,79,4
7727.53867573,7727.54843203,0.00000000,1447.00000000,0.00000000,1934.84580917,79,4
7728.43327553,7728.43477886,1472.58985942,1472.54684256,0.02694920,1935.55588905,79,0
7730.31046137,7730.31421951,1526.54733901,1526.43912747,0.04531342,1937.01689632,79,0
7734.15395211,7734.15835633,0.00000000,1637.83874512,0.00000000,1939.87805576,79,2
