wlc,wll,posc,posm,posme,posmy,order,flag
7736.20528409,7736.20568149,1697.91422435,1697.90254579,0.05748680,1941.33188230,79,0
7739.22032990,7739.22046112,0.00000000,1787.00000000,0.00000000,1943.37383793,79,4
7740.56337197,7740.58791492,0.00000000,1827.00000000,0.00000000,1944.24603338,79,4
7672.58709261,7749.24583069,0.00000000,-1.00000000,0.00000000,1876.20190426,79,4
7672.58709261,7749.43954935,0.00000000,-1.00000000,0.00000000,1876.20190426,79,4
7750.32329332,7750.32334230,2123.83253673,2123.83101851,0.05547891,1949.85624717,79,0
7754.61063954,7754.60675002,2257.75662822,2257.87929751,0.06207615,1951.89176108,79,0
7756.32152380,7756.32132309,2312.02808646,2312.03446226,0.07391865,1952.62621080,79,0
7757.20553981,7757.20366703,2340.10553797,2340.16523560,0.06881239,1952.98775600,79,0
7760.13897300,7760.13972211,2434.30102116,2434.27683535,0.04377442,1954.09808238,79,0
7762.01652072,7762.01670816,2495.16246530,2495.15636216,0.07187583,1954.73494676,79,0
7762.70704975,7762.70995043,2517.76256686,2517.66784365,0.04670310,1954.95424616,79,0
7763.98718216,7763.98722809,2559.59271984,2559.59121172,0.02658548,1955.33934409,79,0
7764.78415922,7764.78505068,2585.83955420,2585.81017245,0.06742699,1955.56477000,79,0
7766.09794036,7766.09918628,2629.28258312,2629.24127319,0.06499234,1955.91208063,79,0
7774.90692807,7774.90725454,2927.57005197,2927.55875905,0.03601901,1957.41764647,79,0
7779.17156152,7779.17668013,0.00000000,3076.72680664,0.00000000,1957.59395826,79,2
7781.45925709,7781.45661632,3158.03526057,3158.12980411,0.08067175,1957.52794803,79,0
7782.17621523,7782.18692596,0.00000000,3183.84912109,0.00000000,1957.48326935,79,2
7782.30597749,7782.30646839,0.00000000,3188.51464844,0.00000000,1957.47393856,79,2
7782.47850651,7782.47954742,3194.75950118,3194.72203082,0.08589145,1957.46094041,79,0
7784.43435730,7784.43510529,3265.54044774,3265.51323205,0.05357944,1957.26555446,79,0
7784.69560946,7784.69600750,3275.04124534,3275.02673861,0.08076804,1957.23268732,79,0
7672.58709261,7786.30108605,0.00000000,-1.00000000,0.00000000,1876.20190426,79,4
7672.58709261,7791.35371425,0.00000000,-1.00000000,0.00000000,1876.20190426,79,4
7798.45865129,7798.46663542,0.00000000,3797.70405500,0.05715691,1953.01746305,79,0
7798.64257737,7798.65788003,0.00000000,3805.00000000,0.00000000,1952.92508946,79,4
7799.38440950,7799.38036339,0.00000000,3834.51828052,0.07951222,1952.54192247,79,0
7799.61958000,7799.62034299,3843.94019611,3843.90971648,0.07722966,1952.41684145,79,0
7801.27210348,7801.27147880,3910.28171704,3910.30696580,0.09767793,1951.48880101,79,0
7802.97911387,7802.97906575,3979.71076427,3979.71273335,0.07293581,1950.43678658,79,0
7803.52232741,7803.52464636,4002.04663193,4001.95142805,0.04194794,1950.08198259,79,0
7804.56536069,7804.56398532,4044.89837526,4044.95528565,0.13821380,1949.37147718,79,0
7672.58709261,7805.74042468,0.00000000,-1.00000000,0.00000000,1876.20190426,79,4
7779.17548091,7779.17668013,200.60250138,200.57294496,0.02230860,1958.68154896,78,0
7781.46151236,7781.45661632,256.95868853,257.08004000,0.04409129,1961.46529490,78,0
7782.30471128,7782.30646839,0.00000000,278.00000000,0.00000000,1962.48184270,78,4
7782.47976830,7782.47954742,282.33665956,282.34214742,0.08690004,1962.69188654,78,0
7784.43401294,7784.43510529,331.04184861,331.01457303,0.04157281,1965.02397072,78,0
7784.69623520,7784.69600750,337.55878059,337.56446999,0.01112692,1965.33466813,78,0
7770.95773629,7786.30108605,0.00000000,-1.00000000,0.00000000,1948.35287484,78,4
7791.34952727,7791.35371425,505.33034287,505.22393539,0.04313981,1973.03487741,78,0
7798.44802341,7798.46663542,0.00000000,687.32556152,0.00000000,1980.84789822,78,1
7798.67022335,7798.65788003,0.00000000,693.08194288,0.20343024,1981.08554022,78,0
7799.38325081,7799.38036339,711.49693843,711.57192532,0.13703638,1981.84499950,78,0
7799.62056854,7799.62034299,717.73102859,717.73688950,0.05783785,1982.09690892,78,0
7770.95773629,7801.27147880,0.00000000,-1.00000000,0.00000000,1948.35287484,78,4
7770.95773629,7802.97906575,0.00000000,-1.00000000,0.00000000,1948.35287484,78,4
7803.52129194,7803.52464636,819.72436716,819.63626543,0.03151202,1986.16573394,78,0
7804.56628720,7804.56398532,847.04639112,847.10702335,0.10963082,1987.23201139,78,0
7805.73580483,7805.74042468,0.00000000,877.98059082,0.00000000,1988.41485384,78,2
7805.92376445,7805.92724658,883.04186079,882.94978094,0.15074759,1988.60370193,78,0
7807.38003921,7807.38048027,921.54884753,921.53713140,0.02052040,1990.05569683,78,0
7808.91582993,7808.91331931,962.34552975,962.41249635,0.03846100,1991.56582780,78,0
7810.35358130,7810.35551759,1000.89850279,1000.84663795,0.04082468,1992.95953788,78,0
7814.07157222,7814.06577240,0.00000000,1100.97428843,0.08984623,1996.47106129,78,0
7815.70010711,7815.70022750,1145.18172900,1145.17845243,0.04854870,1997.96646780,78,0
7816.60163708,7816.60922152,0.00000000,1169.75732422,0.00000000,1998.78342967,78,2
7817.58910008,7817.59003323,1196.76053703,1196.73499606,0.03444050,1999.66817215,78,0
7818.10928996,7818.10818550,1210.95507289,1210.98535561,0.04326774,2000.13047006,78,0
7818.47952735,7818.47927355,1221.13593591,1221.14290296,0.04413570,2000.45786258,78,0
7826.07252855,7826.07205944,1432.07984859,1432.09303710,0.05513096,2006.85655352,78,0
7831.98973670,7831.98906861,1600.12287271,1600.14203534,0.06536284,2011.40731320,78,0
7832.37161541,7832.36973280,1611.04842059,1611.10249019,0.05657585,2011.68729053,78,0
7834.19145290,7834.19144258,1663.53846500,1663.53876324,0.01074124,2012.99822745,78,0
7834.94488236,7834.94365651,1685.30751876,1685.34303997,0.04127656,2013.52946388,78,0
7836.62617403,7836.62418508,1734.14960100,1734.20758504,0.06224940,2014.69037951,78,0
7837.26986030,7837.26331835,0.00000000,1753.00000000,0.00000000,2015.12594359,78,4
7837.89568797,7837.89514036,1771.28360549,1771.29964007,0.03986211,2015.54426587,78,0
7838.77948276,7838.77687502,1797.15252626,1797.22913164,0.04519065,2016.12716953,78,0
7846.87923573,7846.87893708,2038.73730428,2038.74634258,0.04091744,2021.00270817,78,0
7847.35482186,7847.35366092,2053.11777697,2053.15297881,0.08740432,2021.26192210,78,0
7847.90112513,7847.90058552,2069.72122742,2069.73762867,0.04204908,2021.55591681,78,0
7851.08019389,7851.07985590,2166.96506571,2166.97546853,0.06167712,2023.18472727,78,0
7851.79883224,7851.79880980,2189.12715030,2189.12784315,0.08837170,2023.53311372,78,0
7856.87820900,7856.87716388,2347.51615735,2347.54908633,0.01310274,2025.77916911,78,0
7858.81863658,7858.81709188,2408.90246518,2408.95155188,0.07624321,2026.53389447,78,0
7859.47078943,7859.47173026,2429.73261081,2429.70263330,0.04939922,2026.77432233,78,0
7864.42618571,7864.42651372,2589.33316725,2589.32248619,0.04523030,2028.37650294,78,0
7867.92485520,7867.93346749,0.00000000,2704.17335023,0.02251028,2029.25848951,78,0
7869.73084512,7869.73073450,2764.18506080,2764.18875240,0.07493083,2029.62914728,78,0
7873.15743898,7873.15785693,2879.51293709,2879.49875509,0.03583384,2030.16737998,78,0
7873.30700236,7873.32035215,0.00000000,2884.56323242,0.00000000,2030.18577228,78,2
7877.56029825,7877.56018824,3030.50568709,3030.50950316,0.04127818,2030.52595865,78,0
7770.95773629,7884.11295112,0.00000000,-1.00000000,0.00000000,1948.35287484,78,4
7889.78392766,7889.78345955,3468.71513643,3468.73250233,0.04408005,2029.33813512,78,0
7890.77334180,7890.77382086,3505.56561488,3505.54773790,0.06323335,2029.08706932,78,0
7891.52749043,7891.53170204,0.00000000,3533.74316406,0.00000000,2028.87889877,78,2
7894.28418564,7894.28194642,3637.85865234,3637.94401570,0.10719891,2027.98989531,78,0
7894.67039440,7894.67292475,3652.78161569,3652.68491926,0.08682339,2027.84891137,78,0
7897.68047998,7897.67727461,3768.69453691,3768.81940528,0.05520930,2026.60609574,78,0
7900.61729637,7900.61877601,3884.40267916,3884.34390008,0.08456200,2025.13693469,78,0
7901.28146331,7901.27620775,0.00000000,3910.78977745,0.13326165,2024.76789946,78,0
7902.60800015,7902.60775919,3963.96425873,3963.97396825,0.06544385,2023.98880693,78,0
7905.04931717,7905.05048824,4063.20715986,4063.15916677,0.08545721,2022.40388909,78,0
7770.95773629,7905.77106624,0.00000000,-1.00000000,0.00000000,1948.35287484,78,4
7873.15794878,7873.15785693,30.46418918,30.46638805,0.00766266,2023.88174409,77,0
7877.56126881,7877.56018824,136.38881199,136.41494539,0.01315799,2029.38947523,77,0
7871.88342365,7884.11295112,0.00000000,-1.00000000,0.00000000,2022.26170026,77,4
7889.78421795,7889.78345955,436.40907701,436.42797761,0.03309743,2043.92711331,77,0
7890.77401538,7890.77382086,461.12220833,461.12706858,0.03605595,2045.05447468,77,0
7891.52339356,7891.53170204,0.00000000,479.86407471,0.00000000,2045.90267065,77,2
7894.27592150,7894.28194642,0.00000000,549.00000000,0.00000000,2048.97989045,77,4
7894.67217834,7894.67292475,559.01564715,558.99681102,0.14345932,2049.41801899,77,0
7897.67361094,7897.67727461,0.00000000,635.02612305,0.00000000,2052.69375624,77,2
7900.61949038,7900.61877601,710.21785899,710.23617504,0.03311056,2055.83622760,77,0
7901.27265274,7901.27620775,0.00000000,727.00000000,0.00000000,2056.52339721,77,4
7902.60892412,7902.60775919,761.33405674,761.36407775,0.02332537,2057.91691561,77,0
7905.05063785,7905.05048824,824.49968179,824.50356324,0.02792813,2060.42442075,77,0
7905.77467522,7905.77106624,843.22920537,843.32303432,0.05453361,2061.15856604,77,0
7906.46184877,7906.46835900,0.00000000,861.20562744,0.00000000,2061.85053012,77,2
7907.70300468,7907.70382999,893.60092243,893.57934261,0.00770646,2063.08926502,77,0
7909.27858734,7909.27906711,934.88428768,934.87168909,0.03776526,2064.64316862,77,0
7910.15750211,7910.15775919,957.98519413,957.97842692,0.04065725,2065.49995825,77,0
7911.84771047,7911.84827965,1002.59907902,1002.58402299,0.03041742,2067.12803592,77,0
7913.39510996,7913.39487793,1043.59983486,1043.60600037,0.03097127,2068.59522718,77,0
7919.30458167,7919.30289394,1201.94961599,1201.99525621,0.05488088,2073.98990089,77,0
7920.55095675,7920.55602646,0.00000000,1235.78039551,0.00000000,2075.08509681,77,2
7920.74316462,7920.75733057,0.00000000,1241.00000000,0.00000000,2075.25255854,77,4
7920.99368691,7920.99394395,1247.80264431,1247.79565702,0.03511030,2075.46988754,77,0
7921.58876776,7921.58790609,0.00000000,1264.00000000,0.00000000,2075.98492787,77,4
7926.14051058,7926.13992335,1388.83330750,1388.84953459,0.04098639,2079.80277861,77,0
7931.08527905,7931.08988418,1526.69625562,1526.56696137,0.07983247,2083.70555684,77,0
7933.90720689,7933.90597105,1606.12525906,1606.16028349,0.04717358,2085.81365630,77,0
7936.56571954,7936.56529201,1681.84070062,1681.85292764,0.04204193,2087.71825190,77,0
7940.57671238,7940.57528604,1797.33343912,1797.37481367,0.04381908,2090.43679858,77,0
7948.41493287,7948.44170767,0.00000000,2028.00000000,0.00000000,2095.18384444,77,4
7956.15118420,7956.15223008,2262.46927573,2262.43709928,0.03854257,2099.08012489,77,0
7958.13995225,7958.13962735,2323.86932622,2323.87940402,0.07851928,2099.94623572,77,0
7958.93068588,7958.93171498,2348.47540537,2348.44338752,0.02979982,2100.27446879,77,0
7959.25583688,7959.26223527,0.00000000,2358.56811523,0.00000000,2100.40676132,77,1
7959.46214399,7959.46177305,0.00000000,2365.00000000,0.00000000,2100.48989307,77,4
7960.17203501,7960.16576278,0.00000000,2387.17403866,0.07694275,2100.77107596,77,0
7962.16749255,7962.16715604,2449.84629526,2449.85691218,0.06553129,2101.52051831,77,0
7871.88342365,7962.54202799,0.00000000,-1.00000000,0.00000000,2022.26170026,77,4
7964.37132541,7964.37190298,2519.73831822,2519.71992424,0.05136550,2102.27669643,77,0
7964.61981485,7964.62058369,2527.66214066,2527.63762993,0.04032567,2102.35713195,77,0
7965.34101825,7965.33586614,0.00000000,2550.66127432,0.04203881,2102.58493720,77,0
7966.15428681,7966.15404191,2576.70950901,2576.71736868,0.04567421,2102.83181104,77,0
7966.76114596,7966.76096876,2596.21479758,2596.22050028,0.06572161,2103.00899737,77,0
7969.01256380,7969.01199939,2669.02259735,2669.04094830,0.05926171,2103.61304260,77,0
7972.65100739,7972.65086748,2788.33029969,2788.33492553,0.04434328,2104.40630785,77,0
7976.12328218,7976.12268291,2904.08358899,2904.10372919,0.07904847,2104.94275881,77,0
7976.86021869,7976.86000408,2928.90795172,2928.91519099,0.07725145,2105.02778099,77,0
7977.29003086,7977.29181122,2943.48992281,2943.42973447,0.04427961,2105.07261342,77,0
7979.08819311,7979.08803734,3004.48687863,3004.49219222,0.03821026,2105.22154450,77,0
7979.37465815,7979.37576283,3014.30901255,3014.27127391,0.05804222,2105.23943658,77,0
7979.82752237,7979.82356961,3029.63150295,3029.76685072,0.03491922,2105.26441721,77,0
7980.69707184,7980.69545497,0.00000000,3059.60815430,0.00000000,2105.30087792,77,2
7871.88342365,7980.98416692,0.00000000,-1.00000000,0.00000000,2022.26170026,77,4
7981.28251755,7981.28295215,3079.79309567,3079.77809850,0.05911528,2105.31683482,77,0
7989.74554277,7989.74542058,3378.36777565,3378.37218813,0.07342535,2104.73156550,77,0
7991.38549261,7991.38556715,3437.87353060,3437.87081366,0.06767460,2104.43058425,77,0
7992.82622370,7992.82700757,3490.63257861,3490.60376560,0.06339574,2104.11246480,77,0
7871.88342365,7993.51089926,0.00000000,-1.00000000,0.00000000,2022.26170026,77,4
7994.39577951,7994.39649229,3548.57890434,3548.55247325,0.06987189,2103.70714259,77,0
7995.21462143,7995.24690988,0.00000000,3579.00000000,0.00000000,2103.47076156,77,5
7997.72259149,7997.72288789,3673.21787544,3673.20664905,0.06185305,2102.63706081,77,0
7871.88342365,7998.96270079,0.00000000,-1.00000000,0.00000000,2022.26170026,77,4
7999.64664587,7999.64666381,3746.50358105,3746.50289361,0.08692925,2101.88125281,77,0
8000.80149418,8000.80581562,0.00000000,3790.90600586,0.00000000,2101.37768085,77,4
8003.76114931,8003.76146903,3906.29110565,3906.27851598,0.07334923,2099.90770867,77,0
8005.25811986,8005.25784759,3965.50444760,3965.51528257,0.07404530,2099.06213457,77,0
7976.10114963,7976.12268291,0.00000000,15.00000000,0.00000000,2098.85599863,76,4
7976.86327420,7976.86000408,0.00000000,33.00000000,0.00000000,2099.80859181,76,4
7977.28928769,7977.29181122,43.13889913,43.07917730,0.03261110,2100.33965178,76,0
7979.09964638,7979.08803734,0.00000000,86.00000000,0.00000000,2102.58220282,76,4
7979.35209922,7979.37576283,0.00000000,92.00000000,0.00000000,2102.89325393,76,4
7979.82591476,7979.82356961,103.21775181,103.27355972,0.03018441,2103.47607591,76,0
7980.69603385,7980.69545497,0.00000000,124.00000000,0.00000000,2104.54207299,76,4
7980.52868906,7980.98416692,0.00000000,120.00997596,109.19362181,2104.33741518,76,0
7981.28293048,7981.28295215,138.00886476,138.00834721,0.03859393,2105.25849387,76,0
7989.74694295,7989.74542058,342.11891752,342.15601670,0.03189492,2115.32702053,76,0
7991.37836809,7991.38556715,0.00000000,381.99996948,0.00000000,2117.21064552,76,4
7992.80645793,7992.82700757,0.00000000,417.00000000,0.00000000,2118.84325112,76,4
7993.51194322,7993.51089926,434.30674953,434.33242901,0.02383011,2119.64410353,76,0
7994.39180678,7994.39649229,0.00000000,456.00000000,0.00000000,2120.63814624,76,4
7995.25272764,7995.24690988,0.00000000,477.24385409,0.22506527,2121.60506786,76,0
7997.72321081,7997.72288789,538.45615853,538.46418558,0.01103228,2124.34894430,76,0
7998.95860064,7998.96270079,569.32318716,569.22094191,0.08765954,2125.70356165,76,0
7999.64586565,7999.64666381,0.00000000,586.37359619,0.00000000,2126.45206735,76,2
8000.57742183,8000.57431955,609.59605103,609.67373641,0.31109575,2127.46086277,76,0
8000.80759192,8000.80581562,615.39492771,615.43943046,0.04140507,2127.70907413,76,0
8003.76155858,8003.76146903,689.73015605,689.73241730,0.04269968,2130.85698196,76,0
8005.25662033,8005.25784759,727.59670960,727.56559919,0.02201958,2132.42406213,76,0
8014.09965153,8014.09839136,954.45682915,954.48956374,0.02850084,2141.31265386,76,0
8014.92678092,8014.91357340,0.00000000,976.00000000,0.00000000,2142.10969187,76,4
8015.17321902,8015.17235522,982.40052787,982.42303982,0.01829949,2142.34615736,76,0
8021.60903918,8021.60971275,1151.68859879,1151.67071571,0.02084162,2148.32306980,76,0
8022.71451213,8022.71596180,1181.10520666,1181.06659896,0.05550930,2149.31124078,76,0
8027.47494715,8027.47541250,1308.80347801,1308.79090029,0.04136716,2153.43296294,76,0
8032.26230332,8032.27739190,0.00000000,1439.14270020,0.00000000,2157.35110094,76,2
8033.03571908,8033.03453366,1460.34209783,1460.37469849,0.02937119,2157.96168482,76,0
8033.84217858,8033.84009064,1482.52694241,1482.58452341,0.03074209,2158.59210799,76,0
8036.85216170,8036.87186112,0.00000000,1566.00000000,0.00000000,2160.88420976,76,4
8037.01069452,8037.00956812,1570.37600457,1570.40739110,0.02408218,2161.00199329,76,0
8040.15287758,8040.15181510,1658.38452085,1658.41443644,0.02520399,2163.28405728,76,0
8041.21349830,8041.21338756,1688.32640658,1688.32953547,0.03722639,2164.02947293,76,0
8042.05508262,8042.05258579,1712.07158298,1712.14233495,0.14783178,2164.61184452,76,0
8042.33194931,8042.37540885,0.00000000,1720.00000000,0.00000000,2164.80187606,76,4
8044.12539621,8044.12335610,1770.96469870,1771.02292424,0.06738754,2166.01002261,76,0
8047.86864341,8047.86835662,1878.56201710,1878.57031238,0.01444140,2168.41012192,76,0
8048.99186486,8048.99072838,1911.09493939,1911.12794906,0.05579230,2169.09753137,76,0
8050.29552178,8050.29985412,1949.20459432,1949.07818483,0.09014854,2169.87582711,76,0
8051.35441478,8051.35535769,1980.06257431,1980.03494893,0.05846396,2170.49238930,76,0
8054.64461318,8054.63848526,0.00000000,2077.00000000,0.00000000,2172.31720293,76,4
8057.84023045,8057.84639858,0.00000000,2172.34375000,0.00000000,2173.95427778,76,2
7975.46503903,8067.69548293,0.00000000,-1.00000000,0.00000000,2098.05806557,76,4
8068.07603330,8068.07603131,2486.01010309,2486.01016540,0.07544735,2178.24197575,76,0
8069.62476037,8069.63016430,0.00000000,2534.63574219,0.00000000,2178.75622715,76,2
8069.76503301,8069.76939361,0.00000000,2539.05615234,0.00000000,2178.80097808,76,2
8072.43564546,8072.44383854,0.00000000,2623.73168945,0.00000000,2179.59397911,76,2
8072.57771408,8072.57472376,2628.16952440,2628.26495216,0.11308998,2179.63299318,76,0
8075.43949309,8075.45083664,0.00000000,2720.17749023,0.00000000,2180.34868952,76,2
8076.25802433,8076.25776818,2746.67645333,2746.68476516,0.04938362,2180.52844873,76,0
8079.53980629,8079.53874445,2853.95347434,2853.98846589,0.06792447,2181.13447621,76,0
8080.22422963,8080.22761156,0.00000000,2876.56884766,0.00000000,2181.23719074,76,2
8082.84321857,8082.84324463,2963.68282051,2963.68194808,0.05251419,2181.55276738,76,0
7975.46503903,8086.03363605,0.00000000,-1.00000000,0.00000000,2098.05806557,76,4
8097.13035815,8097.13790714,0.00000000,3460.00000000,0.00000000,2180.92166365,76,4
8097.71479294,8097.71309651,3481.08006693,3481.14152769,0.08975345,2180.80368369,76,0
7975.46503903,8098.72865312,0.00000000,-1.00000000,0.00000000,2098.05806557,76,4
8099.86060939,8099.86090867,3559.36454146,3559.35356765,0.06640213,2180.30304157,76,0
8100.74867022,8100.74904987,3592.02555520,3592.01155298,0.09157570,2180.06414871,76,0
8101.31131992,8101.31387244,3612.89222463,3612.79777807,0.06119292,2179.90295903,76,0
8101.94552566,8101.94773865,3636.39120764,3636.30900984,0.07893978,2179.71208070,76,0
8104.11288418,8104.11238754,3717.34090907,3717.35960602,0.05825047,2178.98457194,76,0
8107.23396602,8107.23021090,0.00000000,3836.00000000,0.00000000,2177.72611574,76,4
8107.80586775,8107.84707909,0.00000000,3858.00000000,0.00000000,2177.46757476,76,4
8109.68455121,8109.68516046,3930.88431713,3930.86054530,0.04295967,2176.55529544,76,0
8110.58246375,8110.57016683,0.00000000,3966.00000000,0.00000000,2176.08462545,76,5
8112.31847830,8112.31925877,4034.61288226,4034.58186669,0.08485222,2175.10867933,76,0
8082.84279545,8082.84324463,24.09009212,24.07961981,0.02316378,2176.96545994,75,0
8086.01759383,8086.03363605,0.00000000,98.35703278,0.00000000,2180.88067973,75,2
8097.14296181,8097.13790714,0.00000000,363.00000000,0.00000000,2194.05694354,75,4
8097.71626686,8097.71309651,376.74466780,376.82119463,0.10867164,2194.71199070,75,0
8098.71653942,8098.72865312,0.00000000,401.00000000,0.00000000,2195.85004692,75,4
8099.85390243,8099.86090867,0.00000000,428.55697632,0.00000000,2197.13488047,75,2
8100.75063774,8100.74904987,450.29853062,450.33714882,0.02001887,2198.14116099,75,0
8101.31264845,8101.31387244,464.04500663,464.01519704,0.05215351,2198.76895383,75,0
8101.94607378,8101.94773865,479.49415065,479.45354300,0.02896454,2199.47368996,75,0
8104.11472665,8104.11238754,532.42851928,532.48587534,0.02376280,2201.86344322,75,0
8109.68304490,8109.68516046,0.00000000,670.00000000,0.00000000,2207.83607024,75,4
8110.56628960,8110.57016683,692.09215339,691.99548936,0.14072106,2208.76143242,75,0
8115.98250805,8115.96949888,0.00000000,828.00000000,0.00000000,2214.29998823,75,4
8081.80884949,8117.20434834,0.00000000,-1.00000000,0.00000000,2175.67572770,75,4
8120.46949943,8120.46761103,942.14090594,942.18926151,0.07674718,2218.70688319,75,0
8124.67509921,8124.67508069,1050.52118542,1050.52166533,0.01222796,2222.68281517,75,0
8128.47517528,8128.47555788,1149.52550416,1149.51548018,0.00556448,2226.14176225,75,0
8128.83739081,8128.83677676,1158.99427942,1159.01038395,0.04515526,2226.46478576,75,0
8130.28519459,8130.28950142,1197.18539228,1197.07195585,0.06805738,2227.74432081,75,0
8132.13775365,8132.16390140,0.00000000,1246.00000000,0.00000000,2229.35308310,75,4
8134.02800579,8134.02625916,1296.15215103,1296.19868869,0.03933463,2230.96146455,75,0
8139.47227984,8139.47198823,1442.42345756,1442.43135527,0.01579973,2235.40359620,75,0
8142.11828672,8142.11853476,1514.42112841,1514.41435252,0.03004072,2237.45732412,75,0
8144.15254381,8144.14271258,0.00000000,1570.17756164,0.09150756,2238.98804798,75,0
8147.24173361,8147.24883648,0.00000000,1655.56005859,0.00000000,2241.22995475,75,2
8149.74999626,8149.75136268,1725.56537876,1725.52709505,0.04157636,2242.97523346,75,0
8150.00708877,8150.00694665,1732.72949303,1732.73347860,0.04226252,2243.15029231,75,0
8154.54097542,8154.53961156,1860.82789793,1860.86674579,0.05043589,2246.11641895,75,0
8155.03646530,8155.09038174,0.00000000,1875.00000000,0.00000000,2246.42660011,75,4
8155.77145444,8155.76406396,0.00000000,1896.00000000,0.00000000,2246.88125253,75,4
8155.98073155,8155.97998505,1901.96487569,1901.98625330,0.05483412,2247.00949094,75,0
8160.70552737,8160.70603302,2038.43053571,2038.41581406,0.01950319,2249.76797173,75,0
8161.22470202,8161.22669348,2053.60434343,2053.54624602,0.03957876,2250.05452272,75,0
8081.80884949,8162.39543320,0.00000000,-1.00000000,0.00000000,2175.67572770,75,4
8163.20134535,8163.20202529,2111.46399464,2111.44400316,0.06447653,2251.11530907,75,0
8163.43721407,8163.43699568,2118.37548933,2118.38191587,0.02505305,2251.23862284,75,0
8163.79735132,8163.79139205,0.00000000,2128.99490056,0.07899117,2251.42568304,75,0
8167.16779755,8167.16633725,2228.90836422,2228.95196124,0.07896495,2253.09408441,75,0
8168.18020599,8168.17987029,2259.22048486,2259.23054381,0.05112170,2253.56613915,75,0
8170.02366792,8170.02362953,2314.67697881,2314.67813780,0.04364404,2254.39040114,75,0
8174.52155188,8174.52091937,2451.67382239,2451.69327106,0.04664319,2256.20417474,75,0
8175.79864883,8175.79459891,2490.94205746,2491.06723902,0.07308415,2256.66662780,75,0
8081.80884949,8176.57192267,0.00000000,-1.00000000,0.00000000,2175.67572770,75,4
8176.89172887,8176.90449405,0.00000000,2524.93139648,0.00000000,2257.04336969,75,1
8178.11210393,8178.11193101,2562.92064814,2562.92604479,0.06695402,2257.44294178,75,0
8185.93156325,8185.93068917,2811.22208810,2811.25034079,0.06643722,2259.45173428,75,0
8188.55992824,8188.55908083,2896.70316730,2896.73088863,0.06063338,2259.90102182,75,0
8189.05775584,8189.05782977,2913.03655361,2913.03412958,0.07918969,2259.97260740,75,0
8190.48506396,8190.49133207,0.00000000,2960.00000000,0.00000000,2260.15355550,75,4
8190.78767381,8190.80408775,0.00000000,2970.00000000,0.00000000,2260.18723634,75,4
8195.11463624,8195.11517284,3114.64549100,3114.62736598,0.04881565,2260.48389977,75,0
8199.12323013,8199.12245115,3251.43477836,3251.46164069,0.04643075,2260.43609093,75,0
8199.91309290,8199.91446080,3278.80650106,3278.75911805,0.07588763,2260.38827487,75,0
8201.24166278,8201.23495169,0.00000000,3324.94898885,0.06681469,2260.27832970,75,0
8201.96733386,8201.96797187,3350.33062454,3350.30827886,0.06328265,2260.20243695,75,0
8202.47992078,8202.48195166,3368.35831305,3368.28697831,0.16213862,2260.14195926,75,0
8203.24444414,8203.24515337,3395.22348048,3395.19846165,0.06384684,2260.04108238,75,0
8203.65355651,8203.65280864,3409.62033170,3409.64677362,0.06291737,2259.98180132,75,0
8205.32220778,8205.32442887,3468.98889323,3468.90963654,0.09236954,2259.70118031,75,0
8207.62250005,8207.62229268,3551.53085809,3551.53835331,0.09506296,2259.20925183,75,0
8208.08886693,8208.09220239,3568.54122237,3568.42028862,0.09715041,2259.09430557,75,0
8209.78620417,8209.78393890,3630.17891396,3630.26184065,0.06233257,2258.63134159,75,0
8212.42332054,8212.42695610,0.00000000,3727.62329102,0.00000000,2257.76890085,75,2
8213.07704116,8213.09786713,0.00000000,3752.00000000,0.00000000,2257.52736117,75,5
8213.56782851,8213.57161272,0.00000000,3770.36631606,0.08163020,2257.33859459,75,0
