wlc,wll,posc,posm,posme,posmy,order,flag
8215.85762963,8215.85820686,3856.83599459,3856.81404756,0.09349081,2256.37173937,75,0
8217.41749235,8217.41829546,3916.46971519,3916.43885608,0.07797742,2255.62945763,75,0
8081.80884949,8218.12011808,0.00000000,-1.00000000,0.00000000,2175.67572770,75,4
8219.11400159,8219.11538658,3982.05244221,3981.99859795,0.11613508,2254.74209136,75,0
8221.70814943,8221.70836078,4083.70651644,4083.69815743,0.08438503,2253.21769631,75,0
8195.11568902,8195.11517284,94.27932744,94.29128234,0.01997982,2260.34744611,74,0
8199.10012704,8199.12245115,0.00000000,187.00000000,0.00000000,2265.11572748,74,4
8199.91493118,8199.91446080,206.05158452,206.06259901,0.03248826,2266.07821532,74,0
8201.24607184,8201.23495169,0.00000000,237.28550517,0.04224975,2267.64145204,74,0
8201.96891348,8201.96797187,254.25245591,254.27461349,0.03906468,2268.48513962,74,0
8202.46670065,8202.48195166,0.00000000,266.00000000,0.00000000,2269.06458919,74,4
8203.24466427,8203.24515337,284.34953357,284.33799186,0.04335411,2269.96617404,74,0
8203.65486910,8203.65280864,293.97366300,294.02232995,0.06017737,2270.44001460,74,0
8205.30131144,8205.32442887,0.00000000,333.00000000,0.00000000,2272.33113809,74,4
8207.62402392,8207.62229268,388.19012346,388.23141032,0.05007047,2274.96697061,74,0
8208.08359402,8208.09220239,0.00000000,399.20279851,0.15826061,2275.48443501,74,0
8209.78893898,8209.78393890,0.00000000,440.00000000,0.00000000,2277.39080964,74,4
8212.42685562,8212.42695610,0.00000000,503.44219971,0.00000000,2280.29953036,74,2
8213.07114098,8213.09786713,0.00000000,519.00000000,0.00000000,2281.00245575,74,4
8213.57098392,8213.57161272,531.10426620,531.08905198,0.03856269,2281.54583633,74,0
8191.02686861,8215.85820686,0.00000000,-1.00000000,0.00000000,2255.34921355,74,4
8217.41588248,8217.41829546,624.62898682,624.57003332,0.02006089,2285.66431190,74,0
8219.10841605,8219.11538658,0.00000000,666.01068115,0.00000000,2287.44284047,74,2
8191.02686861,8221.70836078,0.00000000,-1.00000000,0.00000000,2255.34921355,74,4
8222.91766460,8222.91627598,759.89439878,759.92880697,0.05197456,2291.36619225,74,0
8225.37355899,8225.38142735,0.00000000,821.00000000,0.00000000,2293.83742464,74,4
8231.29535910,8231.29691065,969.93311437,969.89378150,0.03214020,2299.59819315,74,0
8233.09421796,8233.10117343,0.00000000,1015.60235596,0.00000000,2301.29149598,74,2
8234.65320050,8234.65298091,1055.40154511,1055.40716352,0.02229810,2302.73731524,74,0
8234.93108292,8234.92834012,1062.44540872,1062.51564060,0.01528083,2302.99269524,74,0
8235.60252106,8235.60479248,1079.78403452,1079.72577690,0.02197512,2303.60745027,74,0
8237.29607524,8237.29439979,1123.22451901,1123.26770485,0.05972009,2305.14042564,74,0
8239.37444082,8239.38216307,0.00000000,1177.01672363,0.00000000,2306.98854608,74,2
8239.60507102,8239.61846009,0.00000000,1183.00000000,0.00000000,2307.19125464,74,4
8240.98563995,8240.99252565,0.00000000,1218.90075684,0.00000000,2308.39482829,74,2
8241.88690383,8241.88807080,1242.43343632,1242.40294868,0.02023618,2309.17093415,74,0
8242.79480147,8242.80150789,0.00000000,1266.16821289,0.00000000,2309.94622810,74,2
8245.38766516,8245.38601840,1334.30939995,1334.35287122,0.02329768,2312.11759561,74,0
8247.52447153,8247.52534615,1390.97408244,1390.95083559,0.04757087,2313.86025321,74,0
8248.94471013,8248.94490175,1428.77895982,1428.77384671,0.04519162,2314.99462466,74,0
8249.65487839,8249.65595223,1447.77360749,1447.74488737,0.04174129,2315.55448362,74,0
8253.50722360,8253.50845421,1551.45655050,1551.42322732,0.21700564,2318.50661460,74,0
8253.72299399,8253.72052275,1557.20120390,1557.26817129,0.07075379,2318.66762910,74,0
8255.45413978,8255.46812244,0.00000000,1604.31809243,0.06916563,2319.94269625,74,0
8259.92355653,8259.90511612,0.00000000,1727.00000000,0.00000000,2323.09130987,74,4
8263.40010199,8263.39285395,0.00000000,1823.70547133,0.06031750,2325.39382677,74,0
8191.02686861,8264.32894268,0.00000000,-1.00000000,0.00000000,2255.34921355,74,4
8270.28780585,8270.28500820,2018.70115034,2018.78136227,0.16217775,2329.55723281,74,0
8272.33913028,8272.33942593,2077.80893990,2077.80039865,0.04763543,2330.69007135,74,0
8272.91734362,8272.91692390,2094.51154072,2094.52369344,0.01696390,2331.00035995,74,0
8275.19620883,8275.19608715,2160.77473253,2160.77828499,0.05933440,2332.18320369,74,0
8276.68567048,8276.68637162,2204.41586683,2204.39527348,0.04784411,2332.92140177,74,0
8277.76213543,8277.76143878,2236.05571591,2236.07625744,0.07259905,2333.43743237,74,0
8278.24312714,8278.24941218,0.00000000,2250.26684570,0.00000000,2333.66307391,74,2
8279.01411271,8279.02032133,0.00000000,2273.07495117,0.00000000,2334.01861172,74,2
8280.13337662,8280.13263105,2306.28946987,2306.31165769,0.04097367,2334.52097743,74,0
8281.62166833,8281.61901571,2350.64769566,2350.72709603,0.04478184,2335.16317547,74,0
8283.26554981,8283.26646484,2400.11814181,2400.09056735,0.07393806,2335.83782068,74,0
8284.93969358,8284.94439799,0.00000000,2450.71044922,0.00000000,2336.48690075,74,2
8285.65319951,8285.65679521,0.00000000,2472.38769531,0.00000000,2336.75162854,74,2
8291.39026797,8291.39031845,2649.04960455,2649.04803096,0.06551324,2338.61332137,74,0
8291.78937481,8291.78857705,2661.47499117,2661.49990341,0.04004416,2338.72467358,74,0
8296.65196236,8296.65614932,0.00000000,2815.00000000,0.00000000,2339.88253844,74,4
8191.02686861,8306.88224823,0.00000000,-1.00000000,0.00000000,2255.34921355,74,4
8307.65281203,8307.65039458,3175.24953766,3175.33087535,0.06236950,2341.04055176,74,0
8309.84729199,8309.85057406,3249.69580793,3249.58412284,0.05343970,2341.00760240,74,0
8310.68792275,8310.67647515,0.00000000,3278.25565334,0.04204980,2340.97006816,74,0
8191.02686861,8312.98097056,0.00000000,-1.00000000,0.00000000,2255.34921355,74,4
8318.69347318,8318.69343134,3557.89089388,3557.89238778,0.06900359,2339.87977864,74,0
8320.63930908,8320.63871970,3627.75652223,3627.77780452,0.06758639,2339.40230814,74,0
8321.53153299,8321.52730581,0.00000000,3660.10351456,0.07190677,2339.15375281,74,0
8322.33728283,8322.33754331,3689.44580826,3689.43629955,0.06460864,2338.91305316,74,0
8325.32422746,8325.32493587,3799.46726501,3799.44094370,0.06127786,2337.88198280,74,0
8329.97403835,8329.97407431,3974.83592884,3974.83455122,0.06915048,2335.81911968,74,0
8332.04265591,8332.04251835,4054.60307134,4054.60841465,0.07333323,2334.71071935,74,0
8306.88703526,8306.88224823,0.00000000,83.00000000,0.00000000,2341.52544512,73,4
8307.67470533,8307.65039458,0.00000000,101.00000000,0.00000000,2342.46779390,73,4
8303.23725042,8309.85057406,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8310.68867469,8310.67647515,0.00000000,170.16817457,0.04194663,2346.03897957,73,0
8312.98571384,8312.98097056,223.09419222,223.20398323,0.01893403,2348.72348766,73,0
8318.69491714,8318.69343134,356.18087680,356.21573125,0.02637618,2355.25050834,73,0
8320.63826332,8320.63871970,401.91630861,401.90555466,0.03107622,2357.42460605,73,0
8321.53230536,8321.52730581,0.00000000,423.00000000,0.00000000,2358.41662209,73,4
8322.33763245,8322.33754331,442.03082269,442.03293188,0.03380284,2359.30532322,73,0
8325.32427466,8325.32493587,512.97137109,512.95561503,0.02500308,2362.56367794,73,0
8329.97501828,8329.97407431,624.39879302,624.42154923,0.01746769,2367.51488404,73,0
8332.04388026,8332.04251835,674.38522703,674.41821862,0.01805397,2369.66817796,73,0
8335.59737116,8335.60100000,761.01803514,760.92929259,0.07565653,2373.29521973,73,0
8335.85560150,8335.85400000,767.19311307,767.23230368,0.03615442,2373.55457655,73,0
8337.06956344,8337.09600000,0.00000000,797.00000000,0.00000000,2374.77045850,73,4
8337.99177850,8337.99200000,819.65729581,819.65184593,0.09824797,2375.68573162,73,0
8303.23725042,8339.79200000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8341.60470988,8341.62400000,0.00000000,909.00000000,0.00000000,2379.21197899,73,4
8341.82887853,8341.84300000,0.00000000,914.57122803,0.00000000,2379.42741595,73,2
8341.94907171,8341.96600000,0.00000000,917.55975342,0.00000000,2379.54276611,73,2
8340.67673527,8342.28600000,0.00000000,885.97279650,0.02491105,2378.31599745,73,0
8342.49961443,8342.49800000,931.22015532,931.26037024,0.06626766,2380.06965784,73,0
8342.93055581,8342.93000000,0.00000000,942.00000000,0.00000000,2380.48047271,73,4
8343.49160320,8343.46200000,0.00000000,956.00000000,0.00000000,2381.01309448,73,5
8344.53128233,8344.52300000,0.00000000,982.00000000,0.00000000,2381.99351110,73,4
8345.12975651,8345.08700000,0.00000000,997.00000000,0.00000000,2382.55396783,73,4
8303.23725042,8346.54400000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8346.72088792,8346.72100000,0.00000000,1037.00000000,0.00000000,2384.03002594,73,4
8347.71179715,8347.70600000,0.00000000,1062.00000000,0.00000000,2384.93889895,73,4
8349.05230669,8349.05200000,1095.91857516,1095.92635030,0.04098647,2386.15547417,73,0
8350.22443442,8350.23000000,0.00000000,1125.70385742,0.00000000,2387.20731568,73,1
8350.54510716,8350.54300000,1133.80178340,1133.85544297,0.05031867,2387.49265533,73,0
8350.90357146,8350.89800000,0.00000000,1143.00000000,0.00000000,2387.81142204,73,4
8351.21928872,8351.22000000,1151.05935899,1151.04120966,0.07639566,2388.09056445,73,0
8352.11751430,8352.13100000,0.00000000,1174.00000000,0.00000000,2388.88156464,73,4
8352.94402124,8352.94300000,1195.12769486,1195.15387768,0.04638352,2389.60252427,73,0
8353.83329583,8353.82500000,0.00000000,1218.00000000,0.00000000,2390.37269440,73,4
8354.15370340,8354.15500000,0.00000000,1226.24084473,0.00000000,2390.64834580,73,2
8354.28595794,8354.29100000,0.00000000,1229.64465332,0.00000000,2390.76186739,73,2
8354.84317337,8354.86200000,0.00000000,1244.00000000,0.00000000,2391.23849031,73,4
8355.07580048,8355.11700000,0.00000000,1250.00000000,0.00000000,2391.43667225,73,4
8303.23725042,8355.68800000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8303.23725042,8356.01600000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8357.73963963,8357.76200000,0.00000000,1319.00000000,0.00000000,2393.67216832,73,4
8358.00660560,8358.00400000,1325.87315214,1325.94095829,0.03894782,2393.89260365,73,0
8359.35883886,8359.35800000,1361.17837333,1361.20029195,0.08674522,2394.99985184,73,0
8359.73332801,8359.76200000,0.00000000,1371.00000000,0.00000000,2395.30387019,73,4
8360.80191814,8360.78900000,0.00000000,1399.00000000,0.00000000,2396.16359823,73,4
8361.30007402,8361.30600000,0.00000000,1412.08410645,0.00000000,2396.56080851,73,2
8361.48985955,8361.48600000,1416.97256840,1417.07407485,0.10433083,2396.71153474,73,0
8363.29735110,8363.29900000,1464.77305507,1464.72944660,0.09378563,2398.12985231,73,0
8363.55491371,8363.55100000,1471.45423256,1471.55781869,0.08895403,2398.32994100,73,0
8364.10010954,8364.08300000,0.00000000,1486.00000000,0.00000000,2398.75054312,73,4
8364.21324408,8364.20400000,0.00000000,1489.00000000,0.00000000,2398.83747136,73,4
8365.55230007,8365.56300000,0.00000000,1524.58837891,0.00000000,2399.85710096,73,2
8365.77300093,8365.76900000,1530.36183404,1530.46846389,0.24888357,2400.02351256,73,0
8366.59761845,8366.59300000,1552.35082920,1552.47423673,0.12419971,2400.64111944,73,0
8367.25017382,8367.25100000,1569.94095795,1569.91883307,0.07607030,2401.12490889,73,0
8303.23725042,8369.51900000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8303.23725042,8371.14100000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8303.23725042,8371.24300000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8372.82185977,8372.82100000,1720.42816669,1720.45160722,0.03389624,2405.08630589,73,0
8373.05075687,8373.04800000,1726.61946473,1726.69468687,0.27875699,2405.24234025,73,0
8373.64742090,8373.66200000,0.00000000,1743.00000000,0.00000000,2405.64675977,73,4
8373.93695024,8373.93600000,1750.88494458,1750.91094846,0.04077913,2405.84135814,73,0
8374.42768026,8374.42600000,1764.30442466,1764.35047756,0.02438611,2406.16953102,73,0
8374.88853092,8374.88300000,0.00000000,1777.00000000,0.00000000,2406.47562880,73,4
8375.76429166,8375.76700000,0.00000000,1801.07653809,0.00000000,2407.05078143,73,2
8375.95795657,8375.96600000,0.00000000,1806.41040039,0.00000000,2407.17687596,73,2
8376.75601149,8376.76000000,0.00000000,1828.42712402,0.00000000,2407.69227928,73,2
8376.94928719,8376.96200000,0.00000000,1833.76818848,0.00000000,2407.81607885,73,2
8377.10233241,8377.12500000,0.00000000,1838.00000000,0.00000000,2407.91382548,73,4
8378.18487029,8378.18200000,1867.91695648,1867.99663705,0.16881097,2408.59802759,73,0
8378.37143839,8378.37800000,0.00000000,1873.17712402,0.00000000,2408.71465347,73,2
8381.55118978,8381.55100000,1961.98648139,1961.99181228,0.05397784,2410.64367592,73,0
8382.02485092,8382.02200000,1975.22984635,1975.31005587,0.06214404,2410.92147002,73,0
8382.78333884,8382.78400000,1996.69980030,1996.68114810,0.02587804,2411.36097939,73,0
8303.23725042,8384.17500000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8386.45627191,8386.47000000,0.00000000,2100.98022461,0.00000000,2413.39542756,73,2
8386.60174375,8386.59900000,2105.06180200,2105.14027906,0.08565364,2413.47276925,73,0
8388.05030514,8388.05000000,2146.66359404,2146.67236796,0.04007478,2414.22891812,73,0
8389.50741129,8389.50700000,2188.67575612,2188.68764976,0.03711288,2414.96428146,73,0
8389.87369674,8389.87300000,2199.26732237,2199.28749977,0.04022523,2415.14510376,73,0
8390.38116986,8390.39200000,0.00000000,2214.00000000,0.00000000,2415.39294609,73,4
8391.47479042,8391.47500000,2245.79821874,2245.79211451,0.05393262,2415.91605204,73,0
8391.99648571,8392.02000000,0.00000000,2261.00000000,0.00000000,2416.16026164,73,4
8393.04740134,8393.05400000,0.00000000,2291.73413086,0.00000000,2416.64190262,73,2
8393.69831153,8393.71000000,0.00000000,2310.83263812,0.14838732,2416.93318600,73,0
8394.79092158,8394.81400000,0.00000000,2343.00000000,0.00000000,2417.40990876,73,4
8395.11849914,8395.11700000,2352.62389241,2352.66816668,0.04485901,2417.54978744,73,0
8395.63686586,8395.63400000,0.00000000,2368.00000000,0.00000000,2417.76838230,73,4
8396.56496315,8396.56500000,2395.51910594,2395.51801108,0.02479466,2418.15080127,73,0
8397.24000921,8397.24000000,2415.60262892,2415.60290322,0.03941816,2418.42187872,73,0
8303.23725042,8399.07300000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8399.50041606,8399.50000000,2483.24232535,2483.25483627,0.04505678,2419.28503382,73,0
8401.55320181,8401.55200000,2545.19570148,2545.23213365,0.05471582,2420.00825859,73,0
8402.47287076,8402.48000000,0.00000000,2573.16821289,0.00000000,2420.31314886,73,2
8403.48560187,8403.49100000,0.00000000,2604.05712891,0.00000000,2420.63500839,73,1
8403.94997795,8403.95200000,2618.31889329,2618.25697451,0.05063423,2420.77759476,73,0
8404.90302976,8404.90300000,2647.49920845,2647.50012341,0.04281738,2421.06057563,73,0
8405.70788334,8405.71200000,2672.43045997,2672.30343230,0.05984589,2421.28934624,73,0
8408.11596334,8408.11600000,0.00000000,2747.00000000,0.00000000,2421.91598113,73,4
8408.37039589,8408.37100000,2754.95356655,2754.93470735,0.07557922,2421.97705082,73,0
8303.23725042,8410.44900000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8413.27702970,8413.27000000,0.00000000,2909.80731140,0.09844179,2422.95794391,73,0
8415.64151754,8415.63800000,2985.57633626,2985.68985367,0.04036827,2423.29213628,73,0
8303.23725042,8418.06200000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8419.09622723,8419.10000000,3098.23159880,3098.10779978,0.06693007,2423.61056680,73,0
8421.50341330,8421.51000000,0.00000000,3177.57104492,0.00000000,2423.70860314,73,1
8421.69910627,8421.69300000,0.00000000,3184.07279089,0.12062453,2423.71197323,73,0
8422.25097542,8422.24200000,0.00000000,3202.44278830,0.10000728,2423.71769545,73,0
8303.23725042,8422.66900000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8303.23725042,8422.98900000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8423.16556528,8423.17000000,0.00000000,3233.00000000,0.00000000,2423.71478519,73,4
8423.51148652,8423.49100000,0.00000000,3244.59472656,0.00000000,2423.70961964,73,3
8424.16875951,8424.16800000,3266.64970715,3266.67526880,0.05844358,2423.69360650,73,0
8425.01137849,8425.03963719,0.00000000,3295.10839844,0.00000000,2423.66106199,73,3
8303.23725042,8426.92500000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8303.23725042,8427.10900000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8303.23725042,8427.23900000,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8429.06301236,8429.06300000,3433.56996069,3433.57038788,0.06241356,2423.31098572,73,0
8430.39628127,8430.42700000,0.00000000,3479.79956055,0.00000000,2423.12342812,73,3
8430.76224879,8430.78000000,0.00000000,3492.54858398,0.00000000,2423.06548926,73,3
8430.91538350,8430.90700000,0.00000000,3497.89095004,0.53341720,2423.04041209,73,0
8432.60099433,8432.58100000,0.00000000,3557.00000000,0.00000000,2422.73150314,73,4
8432.98138434,8432.98400000,3570.50551159,3570.41315154,0.05245825,2422.65337969,73,0
8433.98622012,8433.98000000,0.00000000,3606.00000000,0.00000000,2422.43173515,73,4
8434.07067327,8434.06900000,0.00000000,3609.00000000,0.00000000,2422.41209661,73,4
8434.26757060,8434.27600000,0.00000000,3616.00000000,0.00000000,2422.36569688,73,4
8436.30713473,8436.30600000,3688.94353968,3688.98440382,0.07842695,2421.83387693,73,0
8436.95683896,8436.96200000,0.00000000,3712.41821289,0.00000000,2421.64454353,73,2
8437.85598679,8437.87200000,0.00000000,3745.00000000,0.00000000,2421.36631110,73,4
8441.43225393,8441.43100000,3876.32839798,3876.37497157,0.09100051,2420.06785706,73,0
8443.52467443,8443.52500000,3954.64000528,3954.62774518,0.06848003,2419.16028355,73,0
8444.54068276,8444.53900000,0.00000000,3993.00000000,0.00000000,2418.67873566,73,5
8445.52004115,8445.52100000,4030.29211183,4030.25553244,0.07719256,2418.18825391,73,0
8446.72803341,8446.72700000,4076.49249649,4076.53223719,0.15162333,2417.54756251,73,0
8419.10141181,8419.10000000,0.00000000,12.00000000,0.00000000,2421.62950138,72,5
8421.50890542,8421.51000000,0.00000000,66.00000000,0.00000000,2424.51913395,72,4
8421.69647131,8421.69300000,70.14867615,70.22677033,0.07365063,2424.74326144,72,0
8422.25069653,8422.24200000,0.00000000,82.69513774,0.10093178,2425.40266781,72,0
8422.66360669,8422.66900000,0.00000000,92.00000000,0.00000000,2425.89307668,72,4
8423.15126007,8423.17000000,0.00000000,103.00000000,0.00000000,2426.47096242,72,4
8423.47924487,8423.49100000,0.00000000,110.40496063,0.00000000,2426.85884468,72,3
8424.16921836,8424.16800000,0.00000000,126.00000000,0.00000000,2427.67274005,72,4
8425.00842440,8425.03963719,0.00000000,145.00000000,0.00000000,2428.65884985,72,4
8425.27311409,8425.27000000,0.00000000,151.00000000,0.00000000,2428.96900040,72,4
8429.06360829,8429.06300000,237.29429976,237.30820866,0.03710101,2433.36388670,72,0
8429.66176936,8429.70200000,0.00000000,251.00000000,0.00000000,2434.04964763,72,4
8430.44612396,8430.42700000,0.00000000,268.97659302,0.00000000,2434.94525924,72,3
8430.79575046,8430.78000000,0.00000000,277.00000000,0.00000000,2435.34325045,72,4
8430.88285875,8430.90700000,0.00000000,279.00000000,0.00000000,2435.44229049,72,4
8432.96826710,8432.98400000,0.00000000,327.00000000,0.00000000,2437.79919804,72,4
8433.96399049,8433.98000000,0.00000000,350.00000000,0.00000000,2438.91490358,72,4
8434.09369847,8434.06900000,0.00000000,353.00000000,0.00000000,2439.05977853,72,4
8434.26658178,8434.27600000,0.00000000,357.00000000,0.00000000,2439.25271112,72,4
8436.30646318,8436.30600000,404.30279075,404.31356076,0.05256199,2441.51450119,72,0
8436.96097446,8436.96200000,419.56844387,419.54455944,0.02690053,2442.23464527,72,0
8437.83824645,8437.87200000,0.00000000,440.00000000,0.00000000,2443.19570636,72,4
8438.86543968,8438.83000000,0.00000000,464.00000000,0.00000000,2444.31438239,72,5
8441.43294810,8441.43100000,524.20359282,524.24944335,0.03576275,2447.08025876,72,0
8442.35610052,8442.33100000,0.00000000,546.00000000,0.00000000,2448.06384938,72,4
8443.51806565,8443.52500000,0.00000000,573.44982910,0.00000000,2449.29387453,72,2
8445.51231537,8445.52100000,0.00000000,620.74353027,0.00000000,2451.38353730,72,2
8418.56471594,8447.70400000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8448.66551660,8448.71200000,0.00000000,696.00000000,0.00000000,2454.63158202,72,4
8449.08264407,8449.03800000,0.00000000,706.00000000,0.00000000,2455.05604625,72,4
8418.56471594,8450.08900000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8418.56471594,8452.35400000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8453.39476286,8453.40800000,0.00000000,810.00000000,0.00000000,2459.37127202,72,4
8418.56471594,8455.64200000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8456.67942521,8456.70500000,0.00000000,890.00000000,0.00000000,2462.56749240,72,4
8457.99480561,8458.00300000,0.00000000,922.23095703,0.00000000,2463.82493202,72,2
8458.16143875,8458.16900000,0.00000000,926.32202148,0.00000000,2463.98329461,72,1
8458.39258611,8458.39700000,0.00000000,932.00000000,0.00000000,2464.20262137,72,4
8459.71812586,8459.71800000,964.62531702,964.62842089,0.01208739,2465.45251697,72,0
8460.42191386,8460.44800000,0.00000000,982.00000000,0.00000000,2466.11069848,72,4
8461.43243607,8461.43500000,0.00000000,1007.00000000,0.00000000,2467.04904106,72,4
8462.03742293,8462.03200000,0.00000000,1022.00000000,0.00000000,2467.60702366,72,4
8463.48532949,8463.51800000,0.00000000,1058.00000000,0.00000000,2468.93081114,72,4
8464.38544466,8464.38600000,1080.46608058,1080.45221486,0.06032419,2469.74543370,72,0
8465.26742223,8465.26500000,1102.43925409,1102.49988009,0.02404187,2470.53716384,72,0
8466.32409651,8466.33700000,0.00000000,1129.00000000,0.00000000,2471.47800970,72,4
8467.49178278,8467.48700000,1158.24721729,1158.36770521,0.03565062,2472.50692723,72,0
8468.09957391,8468.09600000,1173.60223487,1173.69242371,0.26115561,2473.03810445,72,0
8468.44113918,8468.44700000,0.00000000,1182.31677246,0.00000000,2473.33530757,72,2
8468.44655849,8468.63300000,0.00000000,1182.45366462,0.14041823,2473.34001496,72,0
8470.76569204,8470.76300000,1241.14686063,1241.21531254,0.08632464,2475.33170515,72,0
8471.01164237,8471.00900000,1247.40408652,1247.47132058,0.10018860,2475.54034276,72,0
8472.56101902,8472.55900000,0.00000000,1287.00000000,0.00000000,2476.84346760,72,4
8473.21917656,8473.21500000,1303.73151672,1303.83847676,0.05198809,2477.39062640,72,0
8473.63595453,8473.64300000,0.00000000,1314.51916504,0.00000000,2477.73522929,72,2
8474.52171871,8474.52100000,1337.23614713,1337.25462116,0.06329782,2478.46240651,72,0
8474.84278240,8474.84300000,1345.51681100,1345.51121238,0.00629802,2478.72434481,72,0
8418.56471594,8476.55800000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8476.71361205,8476.72400000,0.00000000,1393.79296875,0.00000000,2480.23321197,72,2
8476.93002068,8476.92100000,0.00000000,1399.39452934,0.27136987,2480.40574038,72,0
8478.72270253,8478.73291752,0.00000000,1445.93704695,0.02535337,2481.81892917,72,0
8480.60197065,8480.57700000,0.00000000,1495.00000000,0.00000000,2483.26936605,72,4
8481.85991156,8481.87300000,0.00000000,1528.00000000,0.00000000,2484.22225954,72,4
8484.24787465,8484.27500000,0.00000000,1591.00000000,0.00000000,2485.99077340,72,4
8485.42038022,8485.42000000,1622.08625984,1622.09636631,0.06893610,2486.83919708,72,0
8418.56471594,8485.71700000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8485.98021179,8486.00100000,0.00000000,1637.00000000,0.00000000,2487.24008245,72,4
8486.64692523,8486.64800000,1654.79229526,1654.76361482,0.06706318,2487.71303789,72,0
8418.56471594,8487.29600000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8488.26028129,8488.26400000,1698.03268069,1697.93293486,0.05924927,2488.84039316,72,0
8489.36336449,8489.35800000,0.00000000,1727.57377846,0.03892202,2489.59638504,72,0
8489.75043921,8489.74900000,0.00000000,1738.00000000,0.00000000,2489.85880875,72,4
8490.82449165,8490.82700000,0.00000000,1767.00000000,0.00000000,2490.57915361,72,4
8491.19397555,8491.17300000,0.00000000,1777.00000000,0.00000000,2490.82428303,72,4
8491.60154420,8491.60400000,1788.10174296,1788.03514599,0.05351888,2491.09284344,72,0
8493.97248709,8493.97200000,1852.57296517,1852.58627824,0.01267107,2492.62296317,72,0
8495.00985748,8495.00200000,0.00000000,1881.00000000,0.00000000,2493.27436776,72,4
8496.05282695,8496.05500000,0.00000000,1909.65966797,0.00000000,2493.91771771,72,2
8497.83969371,8497.85100000,0.00000000,1959.00000000,0.00000000,2494.99308971,72,4
8498.42925894,8498.42900000,1975.33812419,1975.34531271,0.02969205,2495.34034865,72,0
8498.70487325,8498.71800000,0.00000000,1983.00000000,0.00000000,2495.50143608,72,4
8499.29499931,8499.29400000,1999.38605862,1999.41387797,0.03290826,2495.84354784,72,0
8501.47463822,8501.48000000,0.00000000,2060.32543945,0.00000000,2497.07369733,72,2
8502.43265367,8502.43300000,2087.24318103,2087.23342983,0.04377988,2497.59734612,72,0
8503.93800104,8503.93700000,2129.70294082,2129.73127564,0.05854919,2498.39970228,72,0
8418.56471594,8505.58500000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8505.79518435,8505.78600000,0.00000000,2182.48887599,0.14206938,2499.35371260,72,0
