wlc,wll,posc,posm,posme,posmy,order,flag
8506.88477576,8506.88800000,0.00000000,2213.60351562,0.00000000,2499.89452207,72,2
8508.22329456,8508.23000000,0.00000000,2252.00000000,0.00000000,2500.53957126,72,5
8508.71991768,8508.71700000,2266.21050776,2266.29457092,0.03628162,2500.77341529,72,0
8509.99906720,8509.99500000,2303.12097070,2303.23872423,0.11322584,2501.36194936,72,0
8510.85448302,8510.85400000,2328.03370520,2328.04773427,0.06217083,2501.74435284,72,0
8512.56975986,8512.57500000,0.00000000,2378.03613281,0.00000000,2502.48360095,72,2
8512.73560198,8512.74100000,0.00000000,2382.88710539,0.40932802,2502.55311457,72,0
8514.62730376,8514.62500000,2438.37009308,2438.43800327,0.09979697,2503.32109555,72,0
8418.56471594,8515.59900000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8516.22230348,8516.22200000,2485.60366529,2485.61267047,0.04351363,2503.93276420,72,0
8517.21990879,8517.21700000,2515.18117375,2515.26781785,0.05702422,2504.29822978,72,0
8517.44576770,8517.40900000,0.00000000,2522.00000000,0.00000000,2504.37914881,72,4
8517.70859439,8517.72200000,0.00000000,2529.84026952,0.07109595,2504.47243191,72,0
8519.08376291,8519.10500000,0.00000000,2571.00000000,0.00000000,2504.94529407,72,4
8522.19525796,8522.17600000,0.00000000,2665.00000000,0.00000000,2505.91905715,72,4
8418.56471594,8523.58500000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8418.56471594,8523.84000000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8525.75253290,8525.74700000,0.00000000,2774.00000000,0.00000000,2506.86339467,72,4
8526.20547796,8526.22500000,0.00000000,2788.00000000,0.00000000,2506.97030742,72,4
8418.56471594,8527.23900000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8527.62007538,8527.62300000,0.00000000,2831.90405273,0.00000000,2507.28436463,72,3
8527.77585081,8527.77700000,2836.79016713,2836.75435779,0.19527867,2507.31708633,72,0
8528.70439982,8528.70400000,2865.73725723,2865.74976866,0.05445692,2507.50450828,72,0
8530.52693500,8530.53400000,0.00000000,2923.00000000,0.00000000,2507.83336320,72,4
8531.66825926,8531.67400000,0.00000000,2959.09814453,0.00000000,2508.01260407,72,2
8531.85428916,8531.86900000,0.00000000,2965.00000000,0.00000000,2508.03984134,72,4
8532.42066899,8532.45200000,0.00000000,2983.00000000,0.00000000,2508.11932360,72,4
8532.60871732,8532.60600000,2988.89685967,2988.98340722,0.16734989,2508.14454760,72,0
8533.45252990,8533.45200000,3015.88752929,3015.90447351,0.06645266,2508.25065036,72,0
8534.70235280,8534.73000000,0.00000000,3056.00000000,0.00000000,2508.38627155,72,4
8535.42377975,8535.42300000,3079.22040464,3079.24558152,0.05033915,2508.45262336,72,0
8536.92014038,8536.92000000,3127.71271764,3127.71728122,0.05189642,2508.56200507,72,0
8538.76275794,8538.76000000,3187.80700005,3187.89748485,0.04717031,2508.64332114,72,0
8539.46554529,8539.48800000,0.00000000,3211.00000000,0.00000000,2508.65850853,72,4
8418.56471594,8539.93500000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8541.13996798,8541.14000000,3266.35517597,3266.35411291,0.05193492,2508.65872783,72,0
8542.53144779,8542.53100000,3312.70725936,3312.72223357,0.06120951,2508.61963871,72,0
8543.41136996,8543.40900000,3342.13396015,3342.21357513,0.14635796,2508.57615440,72,0
8543.70215953,8543.74600000,0.00000000,3352.00000000,0.00000000,2508.55852545,72,4
8418.56471594,8544.05000000,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8544.67904270,8544.67900000,3384.94337088,3384.94481501,0.07154762,2508.48746533,72,0
8546.02687573,8546.04192553,0.00000000,3430.69971782,0.05638252,2508.35881662,72,0
8546.27038795,8546.24900000,0.00000000,3439.00000000,0.00000000,2508.33174674,72,4
8546.76813578,8546.79200000,0.00000000,3456.00000000,0.00000000,2508.27272729,72,4
8547.71422118,8547.71900000,0.00000000,3488.43920898,0.00000000,2508.14677092,72,2
8547.89598718,8547.89200000,0.00000000,3494.69076474,0.12266352,2508.12048604,72,0
8548.94453765,8548.94400000,3530.86160639,3530.88021108,0.06933889,2507.95555831,72,0
8549.38541576,8549.42900000,0.00000000,3546.15381447,0.06361712,2507.87941797,72,0
8549.85878773,8549.86200000,3562.70654673,3562.59480002,0.05636065,2507.79312492,72,0
8551.01188707,8551.01200000,3602.83907194,3602.83511724,0.06306651,2507.56296568,72,0
8551.54166057,8551.54200000,3621.42227928,3621.41036249,0.08946104,2507.44764640,72,0
8551.70047029,8551.71600000,0.00000000,3627.00000000,0.00000000,2507.41182275,72,5
8552.49519786,8552.51900000,0.00000000,3655.00000000,0.00000000,2507.22456151,72,5
8552.83921374,8552.83900000,3667.14145605,3667.14902252,0.08093339,2507.13925957,72,0
8553.22990549,8553.22700000,0.00000000,3681.00000000,0.00000000,2507.03901762,72,4
8553.65441193,8553.65600000,3696.13117792,3696.07470261,0.10621805,2506.92629928,72,0
8553.81744059,8553.82400000,0.00000000,3701.87207031,0.00000000,2506.88194605,72,2
8555.12022541,8555.11300000,0.00000000,3748.41162109,0.00000000,2506.50567527,72,2
8556.36367110,8556.36300000,3793.15859549,3793.18283820,0.07838406,2506.10977974,72,0
8557.54877891,8557.54700000,3836.08215625,3836.14688571,0.08047389,2505.69859785,72,0
8558.04653469,8558.04400000,3854.19080136,3854.28332915,0.09353769,2505.51583629,72,0
8559.68255852,8559.68200000,3914.29544336,3914.31604551,0.06901883,2504.87198438,72,0
8560.97166539,8560.96600000,0.00000000,3962.04881465,0.22169124,2504.31742409,72,0
8561.55525937,8561.55400000,3983.76345069,3983.81047938,0.06916575,2504.05206942,72,0
8562.47629539,8562.47500000,4018.23945864,4018.28808567,0.10008663,2503.61560397,72,0
8563.92699962,8563.94000000,0.00000000,4073.00000000,0.00000000,2502.88258906,72,5
8538.76278842,8538.76000000,35.75503498,35.81671514,0.01715648,2509.09207075,71,0
8541.13969897,8541.14000000,88.53016618,88.52347552,0.00920448,2511.89286642,71,0
8542.50909209,8542.53100000,0.00000000,119.00000000,0.00000000,2513.49200068,71,4
8544.67847639,8544.67900000,167.49862931,167.48690092,0.01274880,2516.00532969,71,0
8546.03870354,8546.04192553,0.00000000,198.00000000,0.00000000,2517.56753626,71,4
8547.70860751,8547.71900000,0.00000000,235.59013367,0.00000000,2519.47137855,71,3
8547.90410634,8547.89200000,0.00000000,240.00000000,0.00000000,2519.69322780,71,4
8548.94386884,8548.94400000,263.48601687,263.48305066,0.00647575,2520.86929399,71,0
8549.38488087,8549.42900000,0.00000000,273.46440366,0.01219761,2521.36646715,71,0
8549.86005146,8549.86200000,284.26644590,284.22229594,0.03162777,2521.90050985,71,0
8551.01282356,8551.01200000,310.35623513,310.37494404,0.02388677,2523.19094106,71,0
8551.52382446,8551.54200000,0.00000000,322.00000000,0.00000000,2523.76097956,71,4
8552.84706868,8552.83900000,0.00000000,352.14430728,0.04809928,2525.22887471,71,0
8553.62899760,8553.65600000,0.00000000,370.00000000,0.00000000,2526.09139100,71,4
8553.81503615,8553.82400000,0.00000000,374.25299072,0.00000000,2526.29606493,71,2
8555.11697948,8555.11300000,403.97914439,404.07041008,0.11109013,2527.72273624,71,0
8556.33318946,8556.36300000,0.00000000,432.00000000,0.00000000,2529.04591815,71,4
8557.54669499,8557.54700000,459.95773781,459.95070157,0.09418140,2530.35733780,71,0
8558.02554153,8558.04400000,0.00000000,471.00000000,0.00000000,2530.87223564,71,4
8559.68375234,8559.68200000,509.32713263,509.36775095,0.02412141,2532.64465081,71,0
8561.55233363,8561.55400000,552.81776262,552.77895823,0.02780518,2534.62094724,71,0
8562.46281631,8562.47500000,0.00000000,574.00000000,0.00000000,2535.57577661,71,4
8563.91725128,8563.94000000,0.00000000,608.00000000,0.00000000,2537.09015639,71,4
8565.13455245,8565.13500000,636.55977036,636.54925801,0.12771081,2538.34706408,71,0
8566.98032368,8566.99100000,0.00000000,680.00000000,0.00000000,2540.23424985,71,4
8567.50292945,8567.50200000,692.30597190,692.32793132,0.02991076,2540.76401528,71,0
8537.14101602,8569.29500000,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8570.07406513,8570.07300000,753.23823428,753.26355411,0.03577498,2543.34572336,71,0
8572.87037995,8572.87200000,0.00000000,820.00000000,0.00000000,2546.10273464,71,4
8574.03791847,8574.04000000,0.00000000,848.00000000,0.00000000,2547.23749547,71,4
8575.65830343,8575.67300000,0.00000000,887.00000000,0.00000000,2548.79638158,71,4
8576.94145597,8576.96100000,0.00000000,918.00000000,0.00000000,2550.01748037,71,4
8577.97312721,8578.00100000,0.00000000,943.00000000,0.00000000,2550.99060429,71,4
8578.98068777,8578.98000000,967.46423604,967.48097136,0.01319918,2551.93345237,71,0
8580.88782023,8580.90200000,0.00000000,1014.00000000,0.00000000,2553.69757685,71,4
8581.41905013,8581.40800000,0.00000000,1027.00000000,0.00000000,2554.18412761,71,4
8582.80483679,8582.79500000,0.00000000,1061.00000000,0.00000000,2555.44332744,71,4
8583.77991525,8583.76300000,0.00000000,1085.00000000,0.00000000,2556.32056739,71,4
8584.42853028,8584.44900000,0.00000000,1101.00000000,0.00000000,2556.90005458,71,4
8584.73413872,8584.72900000,0.00000000,1108.54858398,0.00000000,2557.17196530,71,1
8585.12466430,8585.12700000,0.00000000,1118.20385742,0.00000000,2557.51837536,71,2
8586.69911748,8586.69800000,1157.19667877,1157.22444330,0.05716984,2558.90248734,71,0
8586.95859340,8586.95700000,1163.63393200,1163.67354823,0.06123008,2559.12879599,71,0
8588.32049813,8588.31900000,1197.55746403,1197.59484918,0.01489132,2560.30769905,71,0
8589.08329449,8589.07900000,1216.55980539,1216.66721567,0.10162735,2560.96209063,71,0
8589.45754429,8589.45500000,1225.95479388,1226.01850161,0.08134374,2561.28071923,71,0
8590.02058482,8590.02100000,1240.13798259,1240.12757097,0.04808366,2561.75869168,71,0
8590.53462776,8590.54900000,0.00000000,1253.04276086,0.08870751,2562.19329852,71,0
8591.79946799,8591.79900000,1284.84175367,1284.85355298,0.03912659,2563.25184866,71,0
8592.63445145,8592.63500000,0.00000000,1305.93713379,0.00000000,2563.94409724,71,2
8592.83505186,8592.84400000,0.00000000,1311.00695801,0.00000000,2564.10944694,71,2
8593.19059852,8593.17100000,0.00000000,1320.00000000,0.00000000,2564.40169089,71,4
8594.33940008,8594.34600000,0.00000000,1349.12074592,0.11303810,2565.33871844,71,0
8594.98732591,8595.04300000,0.00000000,1365.58792830,0.03034771,2565.86229655,71,0
8596.44190966,8596.44300000,1402.69320029,1402.66534100,0.02431945,2567.02453730,71,0
8596.82442771,8596.82200000,1412.38164846,1412.44373743,0.03032860,2567.32721181,71,0
8597.34787088,8597.34600000,1425.79189711,1425.83981037,0.06306575,2567.73926161,71,0
8598.85778963,8598.85900000,1464.63086854,1464.59972161,0.02098640,2568.91451696,71,0
8599.56549119,8599.56100000,0.00000000,1482.84558105,0.00000000,2569.45902864,71,2
8599.98375536,8599.98400000,1493.63312087,1493.62680302,0.05952616,2569.77814614,71,0
8601.39870528,8601.39500000,1530.15488218,1530.25096678,0.08782589,2570.84762296,71,0
8601.78050769,8601.77200000,0.00000000,1540.15868509,0.04435074,2571.13307115,71,0
8602.32160750,8602.32000000,1554.16371808,1554.20552416,0.06402810,2571.53494449,71,0
8602.99119446,8602.98900000,1571.58113753,1571.63833033,0.02547674,2572.02907972,71,0
8603.85650634,8603.85700000,1594.23176403,1594.21886569,0.04043533,2572.66153874,71,0
8604.32708089,8604.33600000,0.00000000,1606.53356934,0.00000000,2573.00285180,71,2
8604.32605524,8604.46800000,0.00000000,1606.50673097,23.48614272,2573.00211072,71,0
8605.45117850,8605.48600000,0.00000000,1636.00000000,0.00000000,2573.80919697,71,4
8537.14101602,8606.63400000,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8607.34954681,8607.34500000,0.00000000,1686.00000000,0.00000000,2575.14405444,71,4
8537.14101602,8610.31500000,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8612.02824922,8612.03100000,1810.60081748,1810.52703240,0.02262387,2578.28592096,71,0
8612.29420183,8612.29700000,0.00000000,1817.67211914,0.00000000,2578.45828711,71,1
8612.45538074,8612.46900000,0.00000000,1822.00000000,0.00000000,2578.56227443,71,4
8613.49039590,8613.49100000,1849.85383370,1849.83755375,0.05384074,2579.22361052,71,0
8614.31300862,8614.31100000,1871.98304874,1872.03733234,0.07143525,2579.74167473,71,0
8615.14352109,8615.14300000,1894.50120156,1894.51532579,0.01781102,2580.25779211,71,0
8615.34555812,8615.35200000,0.00000000,1900.00000000,0.00000000,2580.38243701,71,4
8615.53093072,8615.52900000,1904.97091347,1905.02331638,0.08878702,2580.49615354,71,0
8617.25685524,8617.24200000,0.00000000,1952.00000000,0.00000000,2581.53907514,71,4
8617.95545956,8617.95600000,1971.10322464,1971.08843517,0.08174594,2581.95225997,71,0
8618.58329899,8618.58500000,1988.33523014,1988.28858098,0.02944103,2582.31932837,71,0
8619.48313984,8619.53400000,0.00000000,2013.00000000,0.00000000,2582.83799650,71,4
8619.62852874,8619.61800000,0.00000000,2017.00000000,0.00000000,2582.92098808,71,4
8619.84647425,8619.87400000,0.00000000,2023.00000000,0.00000000,2583.04497163,71,4
8620.82849063,8620.82800000,2050.06427229,2050.07782633,0.06174708,2583.59698554,71,0
8621.33968285,8621.34700000,0.00000000,2064.23095703,0.00000000,2583.88061511,71,2
8623.77699912,8623.80500000,0.00000000,2132.00000000,0.00000000,2585.19211832,71,4
8624.35895004,8624.35900000,2148.25781215,2148.25641404,0.04171269,2585.49526152,71,0
8626.17036797,8626.18000000,0.00000000,2199.12679770,0.03668138,2586.41523853,71,0
8626.66241948,8626.67100000,0.00000000,2213.00000000,0.00000000,2586.65860245,71,4
8627.18028148,8627.17900000,2227.59214601,2227.62838596,0.04002506,2586.91172010,71,0
8627.73690539,8627.74100000,2243.49675359,2243.38074381,0.18840025,2587.18027667,71,0
8627.95993229,8627.96100000,2249.73487994,2249.70460802,0.07514179,2587.28692067,71,0
8628.34252051,8628.34300000,2260.57288469,2260.55927120,0.01843819,2587.46840922,71,0
8628.69898430,8628.69500000,2270.57389541,2270.68718253,0.04892532,2587.63596704,71,0
8629.65779039,8629.66400000,0.00000000,2298.00000000,0.00000000,2588.07927364,71,4
8537.14101602,8630.83100000,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8631.12553925,8631.12100000,0.00000000,2340.00000000,0.00000000,2588.73660267,71,4
8633.51913460,8633.54100000,0.00000000,2409.00000000,0.00000000,2589.75245924,71,4
8634.31839870,8634.32500000,0.00000000,2432.18286133,0.00000000,2590.07591597,71,2
8634.51223945,8634.52000000,0.00000000,2437.81616211,0.00000000,2590.15315875,71,2
8635.95206632,8635.95700000,0.00000000,2479.79418945,0.00000000,2590.71207480,71,2
8636.09587370,8636.12000000,0.00000000,2484.00000000,0.00000000,2590.76645266,71,4
8637.84503550,8637.85000000,0.00000000,2535.34960938,0.00000000,2591.40658249,71,2
8639.86475918,8639.86600000,2595.12264137,2595.08578883,0.09660323,2592.09599330,71,0
8640.04661798,8640.05200000,0.00000000,2600.49755859,0.00000000,2592.15551655,71,2
8641.72176277,8641.72200000,2650.45506385,2650.44796390,0.05627727,2592.68192672,71,0
8642.44025687,8642.42200000,0.00000000,2672.00000000,0.00000000,2592.89625535,71,4
8642.73986041,8642.74500000,0.00000000,2681.00000000,0.00000000,2592.98347529,71,4
8643.49609422,8643.50000000,2703.88231072,2703.76453314,0.09761971,2593.19808957,71,0
8644.21775158,8644.22100000,2725.65724717,2725.55899204,0.05952551,2593.39550557,71,0
8644.53294628,8644.53200000,2735.06545596,2735.09412100,0.07188566,2593.47939975,71,0
8645.34077001,8645.34100000,2759.61278628,2759.60579638,0.04203968,2593.68815142,71,0
8646.04344063,8646.03400000,0.00000000,2781.00000000,0.00000000,2593.86222302,71,4
8646.15571666,8646.14900000,0.00000000,2784.42355514,0.05591691,2593.88937539,71,0
8646.77735297,8646.76100000,0.00000000,2803.40888200,0.04669857,2594.03643033,71,0
8647.04684081,8647.04700000,2811.65444033,2811.64956560,0.04591348,2594.09840540,71,0
8647.88116911,8647.88100000,2837.23988020,2837.24507794,0.06027215,2594.28374348,71,0
8648.29281243,8648.29200000,2849.88367038,2849.90868667,0.06592071,2594.37143986,71,0
8648.77779697,8648.77500000,2864.76574333,2864.85203532,0.07909727,2594.47151862,71,0
8650.54588231,8650.54400000,2919.56092307,2919.61944020,0.03648064,2594.80682579,71,0
8651.90027534,8651.89600000,0.00000000,2961.86842651,0.04947277,2595.03173665,71,0
8652.90831714,8652.92900000,0.00000000,2993.48212288,0.06072481,2595.18083205,71,0
8653.46488725,8653.47800000,0.00000000,3011.00000000,0.00000000,2595.25638092,71,4
8655.18035961,8655.18100000,3065.29405381,3065.27370255,0.05226112,2595.45848971,71,0
8657.70139771,8657.69800000,3145.73952211,3145.84877057,0.11184240,2595.66961358,71,0
8658.98698543,8658.80700000,0.00000000,3187.31966157,0.23858385,2595.73695446,71,0
8660.50962369,8660.51000000,3236.78046559,3236.76819900,0.06678888,2595.78063750,71,0
8537.14101602,8661.93700000,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8664.53896031,8664.53300000,0.00000000,3369.47107348,0.07861324,2595.70170689,71,0
8665.54093052,8665.54100000,3402.89323800,3402.89091370,0.07911072,2595.63693346,71,0
8666.40453714,8666.40500000,3431.86303939,3431.84748488,0.04975642,2595.56625289,71,0
8667.38852703,8667.37100000,0.00000000,3465.00000000,0.00000000,2595.46876265,71,5
8668.06820887,8668.10900000,0.00000000,3488.00000000,0.00000000,2595.39075169,71,4
8537.14101602,8670.37900000,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8672.76182328,8672.76300000,3649.20901953,3649.16807367,0.08154165,2594.60661452,71,0
8673.90235850,8673.87600000,0.00000000,3689.00000000,0.00000000,2594.34903959,71,4
8674.32512687,8674.35000000,0.00000000,3703.82421875,0.00000000,2594.24675182,71,3
8674.97427235,8674.97500000,3726.68865255,3726.66300609,0.09031846,2594.08235184,71,0
8675.55502473,8675.55500000,3747.16574498,3747.16661969,0.09628500,2593.92773282,71,0
8675.86136919,8675.89800000,0.00000000,3758.00000000,0.00000000,2593.84335587,71,4
8676.21471688,8676.22600000,0.00000000,3770.53012507,0.04908701,2593.74345327,71,0
8677.81867658,8677.81800000,3827.72068974,3827.74493450,0.04674088,2593.25584337,71,0
8537.14101602,8678.48400000,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8679.14170346,8679.14500000,3875.46735754,3875.34824892,0.04361703,2592.81094150,71,0
8680.04286810,8680.05100000,0.00000000,3908.00000000,0.00000000,2592.48525231,71,4
8680.79241007,8680.81300000,0.00000000,3935.29604748,0.04523040,2592.20019981,71,0
8681.60408969,8681.62700000,0.00000000,3965.00000000,0.00000000,2591.87680166,71,4
8683.93846037,8683.93700000,4051.25940325,4051.31381386,0.06164597,2590.85927292,71,0
8660.48357021,8660.51000000,0.00000000,30.00000000,0.00000000,2597.24774062,70,4
8661.94921342,8661.93700000,0.00000000,62.00000000,0.00000000,2598.97293506,70,4
8664.53420182,8664.53300000,118.66288280,118.68930752,0.06346607,2601.98681451,70,0
8665.54817745,8665.54100000,0.00000000,141.00000000,0.00000000,2603.15811726,70,4
8666.36433748,8666.40500000,0.00000000,159.00000000,0.00000000,2604.09700451,70,4
8672.76620680,8672.76300000,301.22626721,301.29804096,0.04338571,2611.32763005,70,0
8673.86803232,8673.87600000,0.00000000,326.00000000,0.00000000,2612.54819232,70,4
8674.34542023,8674.35000000,0.00000000,336.71875000,0.00000000,2613.07463958,70,3
8674.98067897,8674.97500000,0.00000000,351.00000000,0.00000000,2613.77306550,70,4
8675.54982544,8675.55500000,363.93245411,363.81589314,0.04758652,2614.39691835,70,0
8675.90760455,8675.89800000,0.00000000,371.87494638,0.09142195,2614.78780822,70,0
8676.20943049,8676.22600000,0.00000000,378.68170879,0.03756858,2615.11711050,70,0
8677.81864155,8677.81800000,415.03286269,415.04738967,0.03995800,2616.86328996,70,0
8678.48698792,8678.48400000,430.12540408,430.19316883,0.10805770,2617.58401874,70,0
8679.13930695,8679.14500000,0.00000000,445.00000000,0.00000000,2618.28490797,70,4
8680.79229265,8680.81300000,0.00000000,482.61318475,0.01152415,2620.04885982,70,0
8683.91212240,8683.93700000,0.00000000,554.00000000,0.00000000,2623.33167728,70,4
8685.30321240,8685.29000000,0.00000000,586.00000000,0.00000000,2624.77561654,70,4
8685.73698603,8685.72600000,0.00000000,596.00000000,0.00000000,2625.22334305,70,4
8686.94021510,8686.94200000,623.83409331,623.79280515,0.03843397,2626.45893963,70,0
8687.48737256,8687.48600000,636.42657758,636.45837072,0.01481584,2627.01774516,70,0
8688.29637298,8688.28500000,0.00000000,655.21496582,0.00000000,2627.84037436,70,1
8688.50250344,8688.50600000,0.00000000,660.00000000,0.00000000,2628.04929817,70,4
8690.77875597,8690.81600000,0.00000000,713.00000000,0.00000000,2630.33786608,70,4
8691.22933492,8691.22700000,723.46592506,723.52050139,0.21428718,2630.78658157,70,0
8692.70149182,8692.72400000,0.00000000,758.00000000,0.00000000,2632.24426992,70,4
8659.10543367,8693.67000000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8695.46264845,8695.41300000,0.00000000,823.00000000,0.00000000,2634.93847830,70,4
8695.78309435,8695.78300000,830.55390950,830.55613979,0.02651222,2635.24711680,70,0
8697.13156323,8697.13100000,0.00000000,862.50726318,0.00000000,2636.54170324,70,2
8659.10543367,8697.34100000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8698.28877875,8698.29900000,0.00000000,890.00000000,0.00000000,2637.64206785,70,4
8698.41484672,8698.42300000,0.00000000,893.00000000,0.00000000,2637.76137951,70,4
8699.33809957,8699.36200000,0.00000000,915.00000000,0.00000000,2638.63176444,70,4
8699.70028077,8699.70300000,923.70593457,923.64097895,0.04804406,2638.97142872,70,0
8700.21734037,8700.25000000,0.00000000,936.00000000,0.00000000,2639.45508928,70,4
8700.67149015,8700.67000000,946.82917601,946.86484843,0.04784066,2639.87818221,70,0
8701.35183887,8701.35200000,963.17022441,963.16636009,0.05994959,2640.50931150,70,0
8702.77598586,8702.78000000,997.48045048,997.38382282,0.05709486,2641.81973266,70,0
8703.81010289,8703.80900000,1022.28870431,1022.31532304,0.24190587,2642.76229940,70,0
8704.48489100,8704.48300000,0.00000000,1038.61462402,0.00000000,2643.37294265,70,2
8706.02778517,8706.03400000,0.00000000,1076.00000000,0.00000000,2644.75692603,70,4
8706.27481277,8706.28700000,0.00000000,1082.00000000,0.00000000,2644.97688500,70,4
8707.42544045,8707.42400000,0.00000000,1110.00000000,0.00000000,2645.99547271,70,4
8707.86246935,8707.86400000,1120.68389938,1120.64655519,0.03468771,2646.37936610,70,0
8709.56547924,8709.56400000,1162.26170965,1162.29797315,0.03626326,2647.86319310,70,0
8710.04347147,8710.04500000,1174.06054696,1174.02302993,0.05002011,2648.27571515,70,0
8710.32192444,8710.31900000,1180.79971765,1180.87155893,0.11741720,2648.51561360,70,0
8711.29357711,8711.29400000,1204.76874196,1204.75832596,0.03142012,2649.34627126,70,0
8711.88199369,8711.87100000,0.00000000,1219.28057224,0.08933514,2649.84666352,70,0
8712.38647637,8712.38700000,1231.73356463,1231.72062664,0.02811150,2650.27253452,70,0
8713.16532541,8713.15700000,0.00000000,1251.00000000,0.00000000,2650.92748252,70,4
8714.25408863,8714.26100000,0.00000000,1278.00000000,0.00000000,2651.83437558,70,4
8714.60715857,8714.60900000,1286.80711622,1286.76132096,0.05655463,2652.12606516,70,0
8715.09859755,8715.09400000,0.00000000,1299.00000000,0.00000000,2652.53140075,70,4
8716.78155495,8716.81344732,0.00000000,1341.00000000,0.00000000,2653.90357445,70,4
8717.73961414,8717.73000000,0.00000000,1365.00000000,0.00000000,2654.67458062,70,4
8718.01212234,8718.02000000,0.00000000,1371.83862305,0.00000000,2654.89253027,70,2
8659.10543367,8718.46200000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8718.62206150,8718.62800000,0.00000000,1387.16467285,0.00000000,2655.37817060,70,2
8720.23695682,8720.24800000,0.00000000,1427.87402344,0.00000000,2656.64929097,70,2
8720.45515407,8720.45600000,1433.39997691,1433.37859445,0.15614496,2656.81906584,70,0
8720.99718946,8721.00600000,0.00000000,1447.10522461,0.00000000,2657.24024941,70,2
8721.26195736,8721.25900000,1453.72289303,1453.79783779,0.08844078,2657.44447476,70,0
8722.87121616,8722.87200000,1494.70424766,1494.68428312,0.02861344,2658.67606174,70,0
8723.10694628,8723.11700000,0.00000000,1500.70166016,0.00000000,2658.85498754,70,2
8724.68453167,8724.70200000,0.00000000,1541.00000000,0.00000000,2660.03784412,70,4
8724.99125692,8724.99800000,0.00000000,1548.85735036,0.04644184,2660.26535356,70,0
8725.73733215,8725.77200000,0.00000000,1568.00000000,0.00000000,2660.81536276,70,5
8659.10543367,8726.58200000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8659.10543367,8728.09800000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8729.26089001,8729.28400000,0.00000000,1659.00000000,0.00000000,2663.34727869,70,4
8729.53878936,8729.54500000,0.00000000,1666.21936035,0.00000000,2663.54229464,70,2
8729.68422378,8729.67500000,0.00000000,1670.00000000,0.00000000,2663.64407767,70,4
8731.12778163,8731.12800000,1707.61394269,1707.60823952,0.02121342,2664.64373391,70,0
8732.51908601,8732.52100000,1744.07974530,1744.02952796,0.05180804,2665.58960229,70,0
8734.25606363,8734.26000000,0.00000000,1789.73657227,0.00000000,2666.74566754,70,2
8659.10543367,8734.54600000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8735.24998656,8735.28800000,0.00000000,1816.00000000,0.00000000,2667.39436091,70,4
8737.46153405,8737.46100000,1874.71935687,1874.73359453,0.03199713,2668.80389205,70,0
8738.40177633,8738.41200000,0.00000000,1899.84887695,0.00000000,2669.38926568,70,2
8738.54372874,8738.53500000,0.00000000,1903.64587402,0.00000000,2669.47685909,70,2
8738.72222300,8738.72600000,0.00000000,1908.42285156,0.00000000,2669.58672215,70,2
