wlc,wll,posc,posm,posme,posmy,order,flag
8659.10543367,8739.89900000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8740.11923724,8740.12800000,0.00000000,1945.90917969,0.00000000,2670.43578963,70,1
8741.20497096,8741.20500000,1975.16263582,1975.16185185,0.08179565,2671.08227140,70,0
8741.50488922,8741.53100000,0.00000000,1983.26507102,0.23853076,2671.25885675,70,0
8742.04966990,8742.05000000,0.00000000,1998.00000000,0.00000000,2671.57718646,70,4
8742.89800676,8742.90400000,0.00000000,2021.00000000,0.00000000,2672.06691875,70,4
8743.03074800,8743.03400000,2024.69144021,2024.60310355,0.14595117,2672.14284848,70,0
8743.30338199,8743.30200000,2031.96914895,2032.00670939,0.07528867,2672.29819611,70,0
8743.85402906,8743.88900000,0.00000000,2047.00000000,0.00000000,2672.61002787,70,4
8745.40566697,8745.40400000,2089.31987817,2089.36554094,0.01235364,2673.47111974,70,0
8746.24047699,8746.24100000,2112.28076642,2112.26639864,0.05463203,2673.92426595,70,0
8747.32694388,8747.32800000,2142.19731057,2142.16819014,0.06155711,2674.50292669,70,0
8747.55805384,8747.55800000,2148.54168318,2148.54316899,0.17593234,2674.62438917,70,0
8748.37014926,8748.38200000,0.00000000,2171.00000000,0.00000000,2675.04692173,70,4
8750.20027242,8750.20000000,2221.81012966,2221.81772147,0.04575103,2675.97237615,70,0
8751.25913250,8751.25900000,2251.37294348,2251.37664885,0.02289522,2676.49109358,70,0
8752.31626323,8752.30400000,0.00000000,2281.00000000,0.00000000,2676.99648618,70,4
8754.21127969,8754.21200000,2334.41281756,2334.39245360,0.02124753,2677.87084398,70,0
8755.11534683,8755.12300000,0.00000000,2360.00000000,0.00000000,2678.27351068,70,4
8756.10040617,8756.09100000,0.00000000,2388.00000000,0.00000000,2678.70141693,70,4
8757.15478577,8757.16100000,0.00000000,2418.08691406,0.00000000,2679.14679947,70,2
8757.34440266,8757.34100000,2423.41045966,2423.50782091,0.11808730,2679.22545824,70,0
8758.10101061,8758.10300000,0.00000000,2445.19140625,0.00000000,2679.53524363,70,2
8659.10543367,8760.16600000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8761.63841435,8761.63900000,2547.42387426,2547.40683552,0.20995442,2680.89104540,70,0
8761.85148726,8761.84800000,2553.50710930,2553.60866755,0.09071545,2680.96775734,70,0
8762.33851809,8762.33400000,2567.67438240,2567.80621744,0.03522644,2681.14097898,70,0
8766.61729789,8766.61300000,2693.62131313,2693.74893165,0.09221218,2682.53181244,70,0
8767.00529292,8767.00500000,2705.26102619,2705.26973887,0.15367550,2682.64595658,70,0
8767.97382513,8767.97000000,2734.02900744,2734.14323406,0.06582497,2682.92238481,70,0
8768.62998951,8768.63100000,2753.79225181,2753.76199090,0.07056968,2683.10234553,70,0
8769.67061818,8769.62600000,0.00000000,2785.00000000,0.00000000,2683.37575214,70,4
8770.59967810,8770.56900000,0.00000000,2813.00000000,0.00000000,2683.60710028,70,4
8771.03739471,8771.04400000,0.00000000,2826.23071289,0.00000000,2683.71190545,70,2
8771.64316150,8771.64300000,2844.57497918,2844.57987899,0.04227429,2683.85246125,70,0
8772.36019224,8772.36200000,2866.42447891,2866.36945665,0.04909944,2684.01213313,70,0
8776.50837092,8776.51100000,2993.83947163,2993.75797495,0.08273733,2684.78827410,70,0
8777.28886212,8777.28400000,0.00000000,3018.00000000,0.00000000,2684.90551916,70,4
8777.56580718,8777.56600000,3026.61255056,3026.60654452,0.06646860,2684.94480049,70,0
8778.81477233,8778.81500000,3065.63542062,3065.62828578,0.05606262,2685.10748898,70,0
8779.49707752,8779.49700000,3087.04217901,3087.04461580,0.07457867,2685.18604122,70,0
8780.10471238,8780.10500000,3106.17784077,3106.16877733,0.06966292,2685.24975319,70,0
8783.45495987,8783.45300000,3212.54074187,3212.60352501,0.10375245,2685.49338685,70,0
8784.56047319,8784.56700000,0.00000000,3248.11381559,0.06337367,2685.53279294,70,0
8784.92141071,8784.92200000,3259.75620597,3259.73720139,0.06361599,2685.54113654,70,0
8785.83084109,8785.83700000,0.00000000,3289.15039062,0.00000000,2685.55221108,70,2
8787.66022089,8787.66100000,3348.71650830,3348.69102811,0.05953911,2685.53055608,70,0
8787.88807373,8787.88600000,3356.07930784,3356.14720780,0.16329476,2685.52368539,70,0
8788.15250842,8788.15400000,3364.86052751,3364.81162069,0.07391226,2685.51453806,70,0
8788.49065412,8788.49000000,3375.88722944,3375.90871494,0.12849098,2685.50099577,70,0
8789.11687009,8789.11700000,3396.51574863,3396.51146741,0.05560274,2685.47041195,70,0
8789.75431481,8789.75200000,3417.47673134,3417.55325496,0.06420537,2685.43187367,70,0
8790.49221433,8790.53100000,0.00000000,3442.00000000,0.00000000,2685.37782827,70,4
8792.92924468,8792.92600000,3523.28335728,3523.39243619,0.05066782,2685.12602331,70,0
8794.36582663,8794.36500000,3571.84078062,3571.86878142,0.06823341,2684.92348405,70,0
8794.75834506,8794.75800000,3585.16940488,3585.18112203,0.07042412,2684.86098975,70,0
8796.67791373,8796.67700000,3650.66599237,3650.69735304,0.06007634,2684.51023372,70,0
8797.50016128,8797.50200000,0.00000000,3679.00000000,0.00000000,2684.33648727,70,4
8797.78653237,8797.79100000,0.00000000,3688.88109547,0.12355366,2684.27266887,70,0
8798.55744865,8798.59000000,0.00000000,3715.56135649,0.03170833,2684.09217864,70,0
8800.15058566,8800.14700000,3770.94465474,3771.07017465,0.20703193,2683.67842135,70,0
8800.75880510,8800.75800000,3792.38489735,3792.41317626,0.07344064,2683.50557357,70,0
8801.50391191,8801.51900000,0.00000000,3818.63685081,0.04411168,2683.28272854,70,0
8803.20389699,8803.18633222,0.00000000,3878.92827173,0.03012496,2682.72656268,70,0
8804.90514291,8804.90500000,3939.88517450,3939.89032177,0.06559714,2682.10205072,70,0
8805.50225706,8805.50500000,3961.53724309,3961.43806956,0.08984894,2681.86634356,70,0
8806.51033728,8806.52800000,0.00000000,3998.00000000,0.00000000,2681.44849851,70,4
8784.93182234,8784.92200000,0.00000000,7.00000000,0.00000000,2686.98305426,69,4
8785.83769182,8785.83700000,26.44239424,26.45725995,0.01097819,2688.04388642,69,0
8786.65393281,8786.66700000,0.00000000,44.00000000,0.00000000,2688.99496691,69,4
8787.67499136,8787.66100000,0.00000000,66.00000000,0.00000000,2690.18050148,69,4
8788.13839361,8788.15400000,0.00000000,76.00000000,0.00000000,2690.71673384,69,4
8789.11753635,8789.11700000,97.16072461,97.17232606,0.02604534,2691.84660349,69,0
8789.75401439,8789.75200000,110.90592103,110.94955655,0.04465694,2692.57784844,69,0
8792.93007377,8792.92600000,179.89304638,179.98189013,0.02408825,2696.19455773,69,0
8794.36674856,8794.36500000,211.31946606,211.35771299,0.01736199,2697.81233581,69,0
8794.75810005,8794.75800000,219.91920283,219.92139297,0.02497667,2698.25106255,69,0
8796.66732458,8796.67700000,0.00000000,261.80969238,0.00000000,2700.37957595,69,2
8796.90334049,8796.90500000,0.00000000,267.00000000,0.00000000,2700.64129658,69,4
8798.55753800,8798.59000000,0.00000000,303.45320691,0.02618503,2702.46689822,69,0
8800.11969688,8800.14700000,0.00000000,338.00000000,0.00000000,2704.17675415,69,4
8800.75122455,8800.75800000,0.00000000,352.00000000,0.00000000,2704.86405252,69,4
8801.51688984,8801.51900000,0.00000000,369.00000000,0.00000000,2705.69427454,69,4
8803.20331737,8803.18633222,0.00000000,406.54633706,0.00777573,2707.51098830,69,0
8804.90431891,8804.90500000,444.57620198,444.56094865,0.01217871,2709.32662978,69,0
8806.52860455,8806.52800000,0.00000000,481.00000000,0.00000000,2711.04460949,69,4
8810.60283221,8810.61100000,0.00000000,573.00000000,0.00000000,2715.28451417,69,4
8810.82315591,8810.86400000,0.00000000,578.00000000,0.00000000,2715.51093890,69,4
8811.23698062,8811.23300000,587.30835230,587.39879764,0.03160691,2715.93544557,69,0
8811.86313332,8811.86400000,601.65847054,601.63875267,0.02125464,2716.57582908,69,0
8812.09879058,8812.11900000,0.00000000,607.00000000,0.00000000,2716.81606157,69,4
8812.42216359,8812.42200000,614.36207715,614.36580401,0.03617810,2717.14534245,69,0
8813.65125046,8813.65200000,642.42869631,642.41156790,0.03593583,2718.39090142,69,0
8814.44375900,8814.44400000,660.54170052,660.53618454,0.04976345,2719.18893793,69,0
8815.42366090,8815.38900000,0.00000000,683.00000000,0.00000000,2720.17050567,69,4
8815.87320734,8815.88700000,0.00000000,693.32218429,0.09095729,2720.61874545,69,0
8816.42467953,8816.44300000,0.00000000,706.00000000,0.00000000,2721.16687167,69,4
8816.82943762,8816.83600000,0.00000000,715.31575277,0.04175666,2721.56794793,69,0
8817.72375486,8817.72300000,735.90599514,735.92341014,0.03640281,2722.45009174,69,0
8818.99037492,8818.99000000,765.18312559,765.19180410,0.03363413,2723.69092578,69,0
8819.45638788,8819.45800000,0.00000000,776.00000000,0.00000000,2724.14556516,69,4
8823.78018361,8823.78100000,876.74282218,876.72369662,0.02825948,2728.28975389,69,0
8825.94437128,8825.94500000,927.59069863,927.57588573,0.04130216,2730.31843934,69,0
8826.34414852,8826.36600000,0.00000000,937.00000000,0.00000000,2730.68971765,69,4
8826.67657191,8826.67800000,944.87388213,944.84018199,0.02995929,2730.99747807,69,0
8826.89511056,8826.90049581,0.00000000,950.00000000,0.00000000,2731.19946965,69,4
8828.71198410,8828.72200000,0.00000000,993.00000000,0.00000000,2732.86571464,69,4
8829.16339219,8829.16500000,1003.75691755,1003.71873132,0.03592225,2733.27631620,69,0
8830.43059983,8830.43300000,1033.92043110,1033.86323860,0.04432882,2734.42090269,69,0
8830.92851531,8830.92900000,1045.74748613,1045.73592114,0.03775232,2734.86759523,69,0
8831.06537796,8831.07800000,0.00000000,1049.00000000,0.00000000,2734.98999414,69,4
8831.86056564,8831.88300000,0.00000000,1068.00000000,0.00000000,2735.69898310,69,4
8832.15400714,8832.16000000,0.00000000,1075.02148438,0.00000000,2735.95948498,69,2
8832.38088467,8832.37700000,1080.35870865,1080.45175262,0.15127836,2736.16039424,69,0
8833.64733431,8833.64500000,1110.77283503,1110.82892167,0.06097686,2737.27532314,69,0
8835.48039542,8835.49700000,0.00000000,1155.00000000,0.00000000,2738.86938519,69,4
8836.18026226,8836.17800000,1171.85111592,1171.90585042,0.05262485,2739.47097922,69,0
8837.15428120,8837.15900000,1195.62985961,1195.51537679,0.09238598,2740.30323988,69,0
8837.48068264,8837.49100000,0.00000000,1203.44005379,0.09843519,2740.58053364,69,0
8838.21337083,8838.22200000,0.00000000,1221.24938965,0.00000000,2741.19992643,69,2
8839.64969975,8839.64900000,1256.23264588,1256.24973820,0.03995413,2742.40197625,69,0
8840.44855567,8840.47500000,0.00000000,1275.80208419,0.01735993,2743.06469199,69,0
8840.67803570,8840.68400000,0.00000000,1281.42199707,0.00000000,2743.25401019,69,1
8841.61659983,8841.62400000,0.00000000,1304.44470215,0.00000000,2744.02414379,69,2
8841.78390714,8841.79700000,0.00000000,1308.55505371,0.00000000,2744.16072052,69,2
8842.33218629,8842.33300000,1322.05258341,1322.03255771,0.04223675,2744.60659151,69,0
8842.98248746,8842.99300000,0.00000000,1338.05798340,0.00000000,2745.13285940,69,1
8844.96099403,8844.98000000,0.00000000,1386.97824893,0.04406278,2746.71320694,69,0
8845.72545901,8845.72500000,1405.93687473,1405.94828167,0.06318801,2747.31541712,69,0
8846.93154463,8846.93000000,1435.92750380,1435.96601035,0.04131109,2748.25622861,69,0
8847.36105870,8847.36000000,1446.65421469,1446.68064293,0.02933697,2748.58845070,69,0
8848.60936777,8848.61000000,1477.92019016,1477.90434522,0.04287413,2749.54580096,69,0
8849.25105347,8849.25100000,1494.00058627,1494.00192898,0.05564368,2750.03309601,69,0
8850.17434443,8850.18300000,0.00000000,1517.22656250,0.00000000,2750.72861607,69,2
8850.36390390,8850.39200000,0.00000000,1522.00000000,0.00000000,2750.87046817,69,4
8850.88086913,8850.88100000,1535.02203077,1535.01872958,0.06573535,2751.25543812,69,0
8852.61922303,8852.63200000,0.00000000,1579.00000000,0.00000000,2752.53534388,69,4
8853.99637695,8854.00500000,0.00000000,1613.99584961,0.00000000,2753.53100857,69,2
8784.60533029,8854.72700000,0.00000000,-1.00000000,0.00000000,2686.59987396,69,4
8784.60533029,8854.89000000,0.00000000,-1.00000000,0.00000000,2686.59987396,69,4
8855.51777759,8855.52500000,0.00000000,1652.82775879,0.00000000,2754.61221197,69,2
8855.71119146,8855.71000000,1657.73752228,1657.76802281,0.07967118,2754.74798450,69,0
8857.31757179,8857.31900000,0.00000000,1699.00000000,0.00000000,2755.86548634,69,4
8858.16252402,8858.16400000,1720.79117830,1720.75310745,0.03947291,2756.44377920,69,0
8858.93725502,8858.93900000,1740.80652534,1740.76140350,0.04724437,2756.96881034,69,0
8861.68011289,8861.67800000,0.00000000,1812.00000000,0.00000000,2758.78466431,69,4
8861.79511509,8861.80200000,0.00000000,1815.00000000,0.00000000,2758.85930083,69,4
8863.01942869,8863.01800000,1846.95919529,1846.99661602,0.04921498,2759.64612558,69,0
8864.40201695,8864.40100000,1883.26653792,1883.29329829,0.04025643,2760.51829706,69,0
8865.78186736,8865.78300000,1919.71842333,1919.68848241,0.03043842,2761.37106885,69,0
8866.98401776,8866.97500000,0.00000000,1951.52962573,0.04790643,2762.09926089,69,0
8867.49120810,8867.47900000,0.00000000,1965.00000000,0.00000000,2762.40230100,69,4
8870.19790901,8870.19700000,2037.24065701,2037.26503091,0.07573457,2763.97706824,69,0
8870.49640762,8870.49600000,2045.26210979,2045.27305107,0.04109823,2764.14628807,69,0
8874.02442485,8874.02000000,2140.47364768,2140.59391764,0.01435813,2766.07953736,69,0
8874.62899364,8874.63100000,2157.08736430,2157.03271608,0.06662433,2766.39783228,69,0
8875.25071350,8875.27200000,0.00000000,2174.00000000,0.00000000,2766.72169909,69,4
8784.60533029,8875.93300000,0.00000000,-1.00000000,0.00000000,2686.59987396,69,4
8877.86322975,8877.86500000,2245.69777147,2245.64899863,0.06140047,2768.03710863,69,0
8878.46071780,8878.46600000,0.00000000,2262.12988281,0.00000000,2768.32774040,69,2
8878.62821741,8878.62400000,2266.63693962,2266.75346527,0.10143847,2768.40847262,69,0
8879.22382763,8879.23100000,0.00000000,2283.23095703,0.00000000,2768.69332704,69,2
8879.35991072,8879.36500000,0.00000000,2287.00000000,0.00000000,2768.75785696,69,4
8879.50425886,8879.53000000,0.00000000,2291.00000000,0.00000000,2768.82608562,69,4
8880.97944636,8880.98500000,0.00000000,2332.00000000,0.00000000,2769.51026183,69,4
8882.20354014,8882.20400000,2366.19401385,2366.18114250,0.11751841,2770.05952528,69,0
8883.37292540,8883.37500000,0.00000000,2399.00000000,0.00000000,2770.56882312,69,4
8884.40228855,8884.42900000,0.00000000,2428.00000000,0.00000000,2771.00412247,69,5
8886.06206557,8886.04700000,0.00000000,2475.00000000,0.00000000,2771.68024873,69,4
8887.04586806,8887.02200000,0.00000000,2503.00000000,0.00000000,2772.06578799,69,4
8887.27896876,8887.28200000,0.00000000,2509.64990234,0.00000000,2772.15545854,69,2
8887.69880076,8887.69700000,2521.59020451,2521.64168143,0.07326743,2772.31532444,69,0
8888.01903007,8888.01800000,2530.77185002,2530.80133101,0.06334436,2772.43584222,69,0
8888.61915126,8888.62000000,0.00000000,2548.00000000,0.00000000,2772.65840769,69,4
8889.71218941,8889.71200000,2579.41340418,2579.41886122,0.05347274,2773.05244196,69,0
8890.20418230,8890.20400000,2593.60263066,2593.60789337,0.03535382,2773.22507348,69,0
8890.56396388,8890.56400000,2604.00281794,2604.00177370,0.08101252,2773.34943150,69,0
8890.89616950,8890.89700000,2613.63611210,2613.61207132,0.04081107,2773.46283459,69,0
8891.71358583,8891.71200000,2637.26610780,2637.31216291,0.07622437,2773.73601260,69,0
8892.59086050,8892.58700000,2662.73686626,2662.84939522,0.03658224,2774.02003470,69,0
8893.62289271,8893.62500000,0.00000000,2693.00000000,0.00000000,2774.34157054,69,4
8894.06659856,8894.03600000,0.00000000,2706.00000000,0.00000000,2774.47559780,69,4
8894.40736100,8894.42900000,0.00000000,2716.00000000,0.00000000,2774.57680601,69,5
8895.60361459,8895.59900000,2751.07587328,2751.21205948,0.06250610,2774.92010124,69,0
8896.59924347,8896.60200000,2780.73835542,2780.65666356,0.05295859,2775.19152668,69,0
8899.31562700,8899.31800000,2861.69980908,2861.62864940,0.04470054,2775.86449202,69,0
8902.73799597,8902.76200000,0.00000000,2965.00000000,0.00000000,2776.56708758,69,5
8904.18363756,8904.18400000,3009.13238862,3009.12128790,0.06439417,2776.81352004,69,0
8904.76877004,8904.76700000,3027.01275585,3027.06711649,0.11246704,2776.90460526,69,0
8905.83862802,8905.84800000,0.00000000,3060.01901823,0.09142637,2777.05808005,69,0
8906.38813537,8906.37900000,0.00000000,3076.99860976,0.12244189,2777.13020016,69,0
8909.42371920,8909.42300000,3171.55188311,3171.57444864,0.19796208,2777.44526134,69,0
8909.83316059,8909.83400000,3184.45915921,3184.43277252,0.04242711,2777.47675181,69,0
8910.60459798,8910.60900000,0.00000000,3208.74072266,0.00000000,2777.52886386,69,2
8899.82459291,8910.74900000,0.00000000,2876.90449215,10171544578.68446732,2775.97937309,69,0
8911.26255065,8911.27100000,0.00000000,3229.53657890,0.17043593,2777.56574414,69,0
8911.97067744,8911.97200000,3252.02518234,3251.98318246,0.06936731,2777.59758131,69,0
8912.22261478,8912.26500000,0.00000000,3260.00000000,0.00000000,2777.60694655,69,4
8914.16534911,8914.16600000,3322.09093493,3322.07003672,0.08534065,2777.64373485,69,0
8914.35953591,8914.37300000,0.00000000,3328.32128906,0.00000000,2777.64393295,69,2
8916.16214940,8916.15800000,3386.37994165,3386.51451884,0.05685133,2777.61498390,69,0
8916.50436210,8916.50900000,0.00000000,3397.62980281,0.13157907,2777.60312892,69,0
8917.81861693,8917.82400000,0.00000000,3440.47314453,0.00000000,2777.53845331,69,2
8918.12753061,8918.12500000,3450.49615069,3450.57905664,0.12024301,2777.51880411,69,0
8918.91795075,8918.91900000,3476.56534227,3476.53082252,0.08030423,2777.46066236,69,0
8919.78661285,8919.78200000,0.00000000,3505.17463099,0.06655069,2777.38364984,69,0
8920.83752100,8920.83200000,0.00000000,3540.00000000,0.00000000,2777.27187001,69,4
8921.31838333,8921.35100000,0.00000000,3556.00000000,0.00000000,2777.21383789,69,4
8924.94432501,8924.97000000,0.00000000,3678.00000000,0.00000000,2776.63312051,69,5
8927.26230297,8927.26600000,0.00000000,3757.28833008,0.00000000,2776.12468415,69,2
8927.40855701,8927.39600000,0.00000000,3762.32617188,0.00000000,2776.08889140,69,2
8928.66429439,8928.66400000,3805.75174002,3805.76195618,0.07140521,2775.76300484,69,0
8929.07012227,8929.07100000,3819.89257642,3819.86204340,0.06664139,2775.65055584,69,0
8930.02349527,8930.02000000,3852.99979322,3853.12209194,0.06977149,2775.37237365,69,0
8930.98434497,8930.99000000,0.00000000,3886.83989755,0.06904393,2775.07182331,69,0
8931.26127165,8931.26000000,3896.54279326,3896.58762863,0.06080206,2774.98145678,69,0
8931.82812462,8931.83000000,3916.67430863,3916.60796518,0.06950581,2774.79096538,69,0
8932.09910742,8932.09900000,3926.19723666,3926.20104205,0.07059410,2774.69735614,69,0
8933.66422328,8933.66500000,3981.95808629,3981.93028765,0.07519404,2774.12366549,69,0
8935.96760259,8935.96600000,4064.86648595,4064.92465375,0.08821172,2773.17478556,69,0
8914.17523142,8914.16600000,0.00000000,8.00000000,0.00000000,2780.56808469,68,4
8914.36002638,8914.37300000,0.00000000,11.90815163,0.00000000,2780.78285210,68,2
8916.16187932,8916.15800000,50.02036050,50.10271639,0.05976133,2782.86829554,68,0
8916.51114605,8916.50900000,57.47957294,57.52517213,0.14855641,2783.27072679,68,0
8917.82552308,8917.82400000,85.45340189,85.48584128,0.08680681,2784.77841199,68,0
8918.12581165,8918.12500000,91.86618845,91.88348589,0.09370812,2785.12154276,68,0
8920.70521990,8920.73400000,0.00000000,147.00000000,0.00000000,2788.04929088,68,4
8924.93269003,8924.97000000,0.00000000,238.00000000,0.00000000,2792.77206182,68,4
8927.26500455,8927.26600000,288.57471939,288.55309104,0.05607384,2795.33602633,68,0
8928.66275900,8928.66400000,318.99578726,318.96873961,0.03105664,2796.85815246,68,0
8929.06828794,8929.07100000,327.87056387,327.81139872,0.02572871,2797.29778835,68,0
8929.99238355,8930.02000000,0.00000000,348.00000000,0.00000000,2798.29664456,68,4
8930.98230095,8930.99000000,0.00000000,369.66304910,0.03859782,2799.36091649,68,0
8931.27146867,8931.26000000,0.00000000,376.00000000,0.00000000,2799.67076712,68,4
8931.82612220,8931.83000000,388.25426121,388.16915143,0.12450863,2800.26391810,68,0
8932.09052204,8932.09900000,0.00000000,393.97103882,0.00000000,2800.54584911,68,2
8933.66057023,8933.66500000,0.00000000,428.51107788,0.00000000,2802.21268931,68,2
8935.45845870,8935.46900000,0.00000000,468.21228465,0.06644741,2804.10415488,68,0
8935.96625135,8935.96600000,479.45347330,479.45904177,0.11365237,2804.63523021,68,0
8936.79581147,8936.80000000,497.94233126,497.84937344,0.03329507,2805.49911306,68,0
8937.33086662,8937.34000000,0.00000000,509.73016357,0.00000000,2806.05423348,68,2
8937.49606849,8937.51300000,0.00000000,513.40173340,0.00000000,2806.22531198,68,2
8938.51150841,8938.54900000,0.00000000,536.00000000,0.00000000,2807.27337622,68,4
8939.49780587,8939.49400000,0.00000000,558.00000000,0.00000000,2808.28557787,68,4
8940.21976600,8940.21900000,574.12314808,574.14028321,0.03676912,2809.02308903,68,0
8940.79451633,8940.78200000,0.00000000,587.00000000,0.00000000,2809.60761635,68,4
8941.29491687,8941.29600000,598.24194354,598.21766010,0.04294025,2810.11527379,68,0
8942.22711601,8942.23000000,619.20514620,619.14034045,0.05052327,2811.05657954,68,0
8943.64359075,8943.64300000,651.01118246,651.02450028,0.03453933,2812.47713901,68,0
8944.47770786,8944.47800000,669.85087917,669.84428180,0.04408685,2813.30775727,68,0
8944.83606515,8944.83600000,677.93920096,677.94067358,0.03625880,2813.66329716,68,0
8945.82706243,8945.83000000,700.43959174,700.37300185,0.11007123,2814.64272981,68,0
8946.07483459,8946.04400000,0.00000000,706.00000000,0.00000000,2814.88711236,68,4
8946.38340173,8946.38600000,0.00000000,713.00000000,0.00000000,2815.19039644,68,4
8947.64624898,8947.64700000,741.70934943,741.69225952,0.02968637,2816.42508840,68,0
8948.44932962,8948.44600000,0.00000000,760.00000000,0.00000000,2817.20582459,68,4
8949.41284005,8949.44000000,0.00000000,782.00000000,0.00000000,2818.13671763,68,4
8951.79444051,8951.79500000,0.00000000,836.60119629,0.00000000,2820.41266503,68,1
8952.02917346,8952.02400000,0.00000000,842.00000000,0.00000000,2820.63504027,68,4
8952.68064247,8952.69400000,0.00000000,857.00000000,0.00000000,2821.25037122,68,4
8953.11437369,8953.13100000,0.00000000,867.00000000,0.00000000,2821.65853743,68,4
8954.02725830,8954.03947956,0.00000000,888.08239746,0.00000000,2822.51366614,68,1
8954.41277486,8954.41200000,0.00000000,897.00000000,0.00000000,2822.87317804,68,4
8955.40537730,8955.42500000,0.00000000,920.00000000,0.00000000,2823.79439206,68,4
8957.77121889,8957.77300000,975.09327286,975.05169564,0.04978846,2825.96410131,68,0
8963.34435047,8963.35100000,0.00000000,1106.06079102,0.00000000,2830.92763227,68,2
8963.71628160,8963.71400000,1114.80667131,1114.86073685,0.03712862,2831.25095910,68,0
8966.33716262,8966.33800000,1177.21146901,1177.19148636,0.10659398,2833.50483373,68,0
8967.85993870,8967.86100000,1213.63062386,1213.60518966,0.02039578,2834.79214408,68,0
8969.53763964,8969.53600000,1253.86256096,1253.90203050,0.05231064,2836.19146654,68,0
8970.82646732,8970.82900000,0.00000000,1285.00000000,0.00000000,2837.25321533,68,4
8973.09596886,8973.09500000,0.00000000,1340.00000000,0.00000000,2839.09235812,68,4
8975.72890707,8975.73800000,0.00000000,1404.24536133,0.00000000,2841.17812650,68,2
8975.91930366,8975.93900000,0.00000000,1408.90966797,0.00000000,2841.32693393,68,1
8977.39281205,8977.39200000,1445.05840288,1445.07838110,0.05491186,2842.46879431,68,0
8977.96088791,8977.96100000,1459.06970651,1459.06694385,0.06180385,2842.90469685,68,0
8978.19745513,8978.20600000,0.00000000,1464.91613770,0.00000000,2843.08601951,68,2
8978.37282191,8978.38100000,0.00000000,1469.24255371,0.00000000,2843.21977773,68,2
8978.59446913,8978.60500000,0.00000000,1474.71386719,0.00000000,2843.38849527,68,2
8979.69773724,8979.68100000,0.00000000,1502.00000000,0.00000000,2844.22262431,68,4
8979.92586991,8979.92500000,1507.62018060,1507.64174546,0.04580428,2844.39357650,68,0
8980.46388824,8980.48400000,0.00000000,1521.00000000,0.00000000,2844.79628024,68,5
8982.46902587,8982.46900000,1570.91496915,1570.91561521,0.08667644,2846.27531964,68,0
8983.95758444,8983.96000000,1608.23350964,1608.17291988,0.11556023,2847.35282131,68,0
8984.27800900,8984.27900000,0.00000000,1616.22668457,0.00000000,2847.58276790,68,2
8984.45807740,8984.45500000,1620.66881401,1620.74612421,0.13486608,2847.71134156,68,0
8985.78555694,8985.78400000,1654.11557528,1654.15484741,0.06008732,2848.65146689,68,0
8987.08481721,8987.10800000,0.00000000,1687.00000000,0.00000000,2849.55801146,68,4
8987.99185132,8987.99800000,0.00000000,1710.00000000,0.00000000,2850.18236550,68,4
8988.50771385,8988.48902925,0.00000000,1723.10946930,0.12608598,2850.53437868,68,0
8989.36203028,8989.37400000,0.00000000,1744.86584473,0.00000000,2851.11240136,68,1
8991.59480688,8991.59200000,0.00000000,1802.00000000,0.00000000,2852.59364700,68,4
8992.37272134,8992.38700000,0.00000000,1822.00000000,0.00000000,2853.09960455,68,4
8994.38636809,8994.39800000,0.00000000,1874.00000000,0.00000000,2854.38462069,68,4
8995.34675389,8995.35900000,0.00000000,1898.91895995,0.09846162,2854.98481401,68,0
8996.80867947,8996.80900000,0.00000000,1937.00000000,0.00000000,2855.88250104,68,4
8997.29905989,8997.30000000,1949.83343094,1949.80884728,0.04650664,2856.17913977,68,0
8998.57405757,8998.58100000,0.00000000,1983.22827148,0.00000000,2856.94052291,68,2
