wlc,wll,posc,posm,posme,posmy,order,flag
8999.34753830,8999.36230991,0.00000000,2003.56750301,0.24225498,2857.39500543,68,0
9001.56450187,9001.56500000,2062.14999816,2062.13678718,0.11014818,2858.66612641,68,0
9002.72869789,9002.73200000,2093.18175225,2093.09381578,0.06293561,2859.31542320,68,0
9003.16317215,9003.15392231,0.00000000,2104.67580871,0.01169022,2859.55433473,68,0
9003.96164634,9003.96100000,0.00000000,2126.00000000,0.00000000,2859.98849431,68,5
9005.30469584,9005.33000000,0.00000000,2162.00000000,0.00000000,2860.70465110,68,4
9006.22006887,9006.21900000,2186.59095045,2186.61976440,0.03144791,2861.18226596,68,0
9006.74842042,9006.75200000,2200.97922146,2200.88256355,0.12339648,2861.45444325,68,0
9007.84732484,9007.84900000,2230.66087186,2230.61545557,0.06030194,2862.01118316,68,0
9008.14076185,9008.14300000,2238.63530862,2238.57457438,0.03370870,2862.15777198,68,0
9008.63507469,9008.63400000,0.00000000,2252.00000000,0.00000000,2862.40269916,68,4
9009.65112090,9009.65300000,2279.71656767,2279.66530073,0.06315298,2862.89815137,68,0
9010.93121286,9010.95800000,0.00000000,2314.67271162,0.02168498,2863.50721631,68,0
9012.10831460,9012.11000000,2347.04447920,2346.99810093,0.07475160,2864.05188196,68,0
9012.88070643,9012.87800000,2368.21510535,2368.28981087,0.10571024,2864.40133108,68,0
9013.23211389,9013.25500000,0.00000000,2378.00000000,0.00000000,2864.55824505,68,4
9014.53558738,9014.53600000,2414.11626936,2414.10480989,0.06935289,2865.12820191,68,0
9015.29282815,9015.28200000,0.00000000,2435.17388665,0.09583782,2865.45097873,68,0
9016.46884742,9016.51300000,0.00000000,2468.00000000,0.00000000,2865.93944159,68,4
9018.60678178,9018.60700000,2528.05670970,2528.05055571,0.06422048,2866.78750354,68,0
9019.16846633,9019.17000000,2543.95072181,2543.90737948,0.07287111,2867.00161614,68,0
9019.87823865,9019.86900000,0.00000000,2564.00000000,0.00000000,2867.26702625,68,4
9021.28573475,9021.28200000,2603.89074892,2603.99718461,0.08515714,2867.77573258,68,0
9023.34747665,9023.32200000,0.00000000,2663.00000000,0.00000000,2868.47843340,68,4
9023.48665025,9023.49600000,0.00000000,2667.00000000,0.00000000,2868.52401182,68,4
9025.97851336,9025.97500000,0.00000000,2739.00000000,0.00000000,2869.29966771,68,4
9027.24927442,9027.27200000,0.00000000,2776.00000000,0.00000000,2869.66526616,68,4
9027.38625609,9027.38300000,0.00000000,2780.00000000,0.00000000,2869.70344760,68,4
9027.70070437,9027.70000000,2789.16009073,2789.18069169,0.08023005,2869.79008961,68,0
9029.35223740,9029.35200000,2837.64789369,2837.65488625,0.04005609,2870.22466666,68,0
9031.33959474,9031.33800000,2896.38992288,2896.43727735,0.04731220,2870.69998004,68,0
9031.72864348,9031.73900000,0.00000000,2908.00000000,0.00000000,2870.78680491,68,4
9033.13997041,9033.14200000,2950.16503696,2950.10429271,0.08241875,2871.08442342,68,0
9034.41742758,9034.41800000,2988.46125914,2988.44403127,0.03844214,2871.33010738,68,0
9035.36624463,9035.36900000,3017.15469674,3017.07141061,0.09260942,2871.49780252,68,0
9035.65276566,9035.65200000,3025.70421698,3025.72739026,0.05591385,2871.54585525,68,0
9036.98331288,9036.98300000,3066.11407250,3066.12360173,0.09495512,2871.75381461,68,0
9038.21775531,9038.21400000,0.00000000,3103.82397461,0.00000000,2871.92366922,68,2
9039.44422195,9039.44400000,3141.46540298,3141.47223785,0.04209682,2872.06992971,68,0
9040.61211359,9040.61700000,0.00000000,3177.53968291,0.06816208,2872.18813901,68,0
9041.39739348,9041.39000000,0.00000000,3201.89560482,0.02441548,2872.25582862,68,0
9042.20377659,9042.22400000,0.00000000,3227.00000000,0.00000000,2872.31535309,68,4
9043.26287082,9043.26200000,3260.07839458,3260.10568707,0.07080175,2872.37793899,68,0
9044.08681774,9044.05000000,0.00000000,3286.00000000,0.00000000,2872.41427066,68,4
9044.89695088,9044.89500000,3311.47332170,3311.53496366,0.06792159,2872.43924226,68,0
9045.20360550,9045.20700000,0.00000000,3321.24560547,0.00000000,2872.44590809,68,1
9045.32220920,9045.31800000,0.00000000,3325.00000000,0.00000000,2872.44806706,68,4
9046.10235305,9046.10000000,3349.65910470,3349.73389709,0.05342116,2872.45645936,68,0
9047.21753207,9047.21600000,3385.23197240,3385.28094634,0.06996951,2872.45077932,68,0
9048.77776261,9048.77900000,3435.39231656,3435.35245057,0.05702014,2872.40725249,68,0
9049.81256658,9049.81400000,3468.82409307,3468.77766909,0.06001643,2872.35504586,68,0
9051.22915256,9051.23600000,0.00000000,3514.82660693,0.13090220,2872.25273206,68,0
9051.90764038,9051.88900000,0.00000000,3537.00000000,0.00000000,2872.19089337,68,5
9053.03715230,9053.03900000,3574.13389582,3574.07305306,0.07570590,2872.06922906,68,0
9053.46573286,9053.46600000,3588.21299804,3588.20417866,0.06193456,2872.01683086,68,0
9053.95087986,9053.95000000,3604.21261337,3604.24173491,0.08397795,2871.95333345,68,0
9054.32598126,9054.32600000,3616.66801174,3616.66739047,0.06968153,2871.90118946,68,0
9055.21889223,9055.21900000,3646.34428258,3646.34069139,0.05721346,2871.76625079,68,0
9055.98660104,9055.97900000,0.00000000,3672.00000000,0.00000000,2871.63772056,68,4
9056.84370615,9056.84500000,3700.78874100,3700.74522953,0.06831278,2871.48067504,68,0
9058.51346390,9058.52800000,0.00000000,3757.14997190,0.18315472,2871.13237073,68,0
9060.92428466,9060.90800000,0.00000000,3839.52905273,0.00000000,2870.52795015,68,2
9061.95209465,9061.96500000,0.00000000,3875.00000000,0.00000000,2870.23263556,68,4
9065.79308079,9065.79300000,4009.50509022,4009.50795114,0.05424885,2868.92050017,68,0
9066.54143522,9066.54100000,4036.06137992,4036.07687254,0.08356631,2868.62524806,68,0
9067.40841228,9067.42000000,0.00000000,4067.00000000,0.00000000,2868.26659229,68,5
9047.22904044,9047.21600000,0.00000000,8.00000000,0.00000000,2876.85568189,67,4
9048.78216851,9048.77900000,40.36537267,40.43161913,0.07072074,2878.62534809,67,0
9049.81312731,9049.81400000,62.02737468,62.00909186,0.03029076,2879.79364038,67,0
9051.22686668,9051.23600000,0.00000000,91.64982666,0.06527113,2881.38662881,67,0
9053.04895057,9053.03900000,0.00000000,130.00000000,0.00000000,2883.42724766,67,4
9053.47557450,9053.46600000,0.00000000,139.00000000,0.00000000,2883.90279311,67,4
9053.94318464,9053.95000000,0.00000000,148.87370300,0.00000000,2884.42303884,67,2
9054.32770180,9054.32600000,0.00000000,157.00000000,0.00000000,2884.85006338,67,4
9055.21768114,9055.21900000,175.86743343,175.83950101,0.03257567,2885.83605264,67,0
9056.84484055,9056.84500000,210.36318431,210.35979601,0.02402553,2887.62820437,67,0
9061.92946814,9061.96500000,0.00000000,319.00000000,0.00000000,2893.14547201,67,4
9065.31520231,9065.28400000,0.00000000,392.00000000,0.00000000,2896.74760702,67,4
9065.79254228,9065.79300000,402.34131087,402.33139540,0.03223137,2897.25055376,67,0
9066.53912671,9066.54100000,418.55863811,418.51798893,0.00843185,2898.03511966,67,0
9068.49263519,9068.51400000,0.00000000,461.00000000,0.00000000,2900.07434775,67,4
9069.22626358,9069.20900000,0.00000000,477.00000000,0.00000000,2900.83491040,67,4
9072.14883274,9072.13000000,0.00000000,541.00000000,0.00000000,2903.83620330,67,4
9073.64830585,9073.65600000,0.00000000,574.00000000,0.00000000,2905.35809712,67,5
9074.12586674,9074.11100000,0.00000000,584.53363037,0.00000000,2905.84020729,67,2
9075.80544585,9075.76700000,0.00000000,621.67174554,0.01617692,2907.52574700,67,0
9079.01315195,9079.04200000,0.00000000,693.00000000,0.00000000,2910.70078393,67,4
9080.16715020,9080.16800000,718.80419544,718.78517506,0.18644954,2911.82837926,67,0
9080.96932560,9080.97100000,736.79026589,736.75273217,0.05418005,2912.60776276,67,0
9082.57479234,9082.57600000,772.84088573,772.81370216,0.04183848,2914.15625030,67,0
9084.62110102,9084.61800000,0.00000000,819.00000000,0.00000000,2916.10880641,67,4
9085.14608001,9085.14600000,830.86274926,830.86456121,0.03654952,2916.60481260,67,0
9085.80349667,9085.80300000,845.75287163,845.76413730,0.02794071,2917.22446876,67,0
9086.29771372,9086.31700000,0.00000000,857.00000000,0.00000000,2917.68937515,67,4
9086.64764090,9086.66200000,0.00000000,864.95053996,0.31487354,2918.01710786,67,0
9086.88374949,9086.88000000,870.21431515,870.29959104,0.14471351,2918.23702648,67,0
9088.37972322,9088.38200000,0.00000000,904.40472412,0.00000000,2919.62829214,67,3
9088.74991720,9088.74900000,912.82921826,912.85018349,0.10383293,2919.96989417,67,0
9046.84501712,9089.39000000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9090.10043589,9090.10100000,943.77813623,943.76520451,0.03505604,2921.21045990,67,0
9092.80599215,9092.81700000,0.00000000,1006.00000000,0.00000000,2923.66069317,67,4
9094.54163307,9094.53900000,1046.08764325,1046.14868458,0.04750367,2925.20791322,67,0
9094.79402572,9094.80700000,0.00000000,1052.00000000,0.00000000,2925.43121348,67,4
9046.84501712,9096.15700000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9097.09576153,9097.09300000,1105.47783670,1105.54225937,0.00640321,2927.44857964,67,0
9098.83197817,9098.82900000,1146.08335689,1146.15316554,0.05447506,2928.94750997,67,0
9099.72015260,9099.73500000,0.00000000,1167.00000000,0.00000000,2929.70649137,67,4
9100.59807140,9100.59800000,1187.63341717,1187.63509827,0.02442775,2930.45076753,67,0
9101.75882161,9101.76600000,0.00000000,1215.02734375,0.00000000,2931.42800560,67,2
9102.51926779,9102.51800000,1232.96239902,1232.99240867,0.06219584,2932.06225604,67,0
9103.48934237,9103.49300000,0.00000000,1256.00000000,0.00000000,2932.86681584,67,4
9104.96107325,9104.95800000,1290.91871036,1290.99193298,0.05986653,2934.07384197,67,0
9105.69172975,9105.70600000,0.00000000,1308.42139356,0.01699662,2934.66757640,67,0
9107.47092735,9107.47400000,0.00000000,1351.00000000,0.00000000,2936.09707526,67,4
9108.26446304,9108.26400000,1370.03520158,1370.04633423,0.05188637,2936.72689746,67,0
9110.39387305,9110.39300000,1421.37614870,1421.39725873,0.02408257,2938.39530867,67,0
9111.83446433,9111.82400000,0.00000000,1456.31739795,0.06834523,2939.50515183,67,0
9113.04657578,9113.04500000,1485.74963914,1485.78804281,0.03899022,2940.42621555,67,0
9114.53173269,9114.53100000,1522.03929133,1522.05721942,0.05622840,2941.54017265,67,0
9115.27139941,9115.27000000,1540.14045622,1540.17477086,0.05430763,2942.08853188,67,0
9116.05395250,9116.05400000,1559.38866071,1559.38749306,0.01848430,2942.66414415,67,0
9116.28164890,9116.31800000,0.00000000,1565.00000000,0.00000000,2942.83114940,67,4
9116.84917160,9116.82800000,0.00000000,1578.97003181,0.03108596,2943.24459169,67,0
9117.85489371,9117.86000000,1603.90632217,1603.78015039,0.13462106,2943.97093606,67,0
9118.59133234,9118.57600000,0.00000000,1622.00000000,0.00000000,2944.49789681,67,4
9119.51888036,9119.51700000,0.00000000,1645.00000000,0.00000000,2945.15531477,67,4
9120.04201917,9120.04600000,0.00000000,1658.00000000,0.00000000,2945.52305004,67,4
9120.38748783,9120.38700000,1666.57429390,1666.58643854,0.01493375,2945.76441303,67,0
9127.32992043,9127.32200000,0.00000000,1841.26123047,0.00000000,2950.41115213,67,3
9127.76827555,9127.79800000,0.00000000,1852.41589355,0.00000000,2950.69083728,67,3
9131.23222826,9131.23100000,1941.07150253,1941.10312151,0.06943442,2952.84168176,67,0
9132.46849619,9132.48800000,0.00000000,1973.00000000,0.00000000,2953.58360810,67,5
9133.58835945,9133.55800000,0.00000000,2002.00000000,0.00000000,2954.24362947,67,5
9136.00708742,9135.99200000,0.00000000,2065.00000000,0.00000000,2955.62981658,67,4
9137.51417483,9137.51500000,2104.51764961,2104.49595869,0.01362554,2956.46557335,67,0
9138.24470863,9138.25800000,0.00000000,2123.73559570,0.00000000,2956.86341040,67,3
9138.66162583,9138.66900000,0.00000000,2134.72827148,0.00000000,2957.08798701,67,3
9140.93707870,9140.89700000,0.00000000,2195.00000000,0.00000000,2958.28404763,67,4
9141.39526961,9141.39700000,2207.23200050,2207.18590002,0.05742812,2958.51862230,67,0
9142.06833479,9142.06800000,2225.12915390,2225.13809344,0.06499979,2958.85975660,67,0
9142.43743189,9142.46424398,0.00000000,2235.00000000,0.00000000,2959.04490581,67,4
9144.41951463,9144.42300000,0.00000000,2288.16528320,0.00000000,2960.01555935,67,2
9046.84501712,9144.98600000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9046.84501712,9145.25000000,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9146.92845027,9146.94900000,0.00000000,2356.00000000,0.00000000,2961.18676626,67,4
9147.51694784,9147.53900000,0.00000000,2372.00000000,0.00000000,2961.45203067,67,4
9148.44488423,9148.45800000,0.00000000,2397.29809570,0.00000000,2961.86289779,67,2
9148.61495549,9148.60600000,0.00000000,2401.94398444,0.10234615,2961.93721356,67,0
9149.38442510,9149.37100000,0.00000000,2423.00000000,0.00000000,2962.26959974,67,4
9150.22245509,9150.23400000,0.00000000,2446.00000000,0.00000000,2962.62438797,67,4
9151.01458090,9151.01400000,2467.78232900,2467.79834651,0.05094464,2962.95265885,67,0
9152.38063621,9152.38200000,2505.59875114,2505.56095736,0.05907211,2963.50297086,67,0
9157.13388564,9157.13300000,2638.43497091,2638.45996021,0.02524116,2965.25471180,67,0
9158.53058632,9158.51900000,0.00000000,2678.00000000,0.00000000,2965.72037545,67,4
9160.38252364,9160.38200000,2730.71698150,2730.73195277,0.04908539,2966.30186530,67,0
9160.93082300,9160.89300000,0.00000000,2746.43530604,0.02006341,2966.46630771,67,0
9162.67566547,9162.67500000,2796.57178490,2796.59098665,0.04503696,2966.96474896,67,0
9164.93029476,9164.93300000,2862.03625975,2861.95745382,0.08761511,2967.55322065,67,0
9165.83951446,9165.84000000,2888.50600611,2888.49181179,0.03279133,2967.77238995,67,0
9167.18862476,9167.19400000,0.00000000,2928.04443359,0.00000000,2968.07799224,67,2
9167.35608213,9167.37500000,0.00000000,2932.96997070,0.00000000,2968.11428270,67,1
9167.61152690,9167.61100000,2940.46482714,2940.48034562,0.02783441,2968.16886512,67,0
9167.90251229,9167.90500000,2949.12949040,2949.05612689,0.04697720,2968.23007910,67,0
9168.37444708,9168.38800000,0.00000000,2963.00000000,0.00000000,2968.32708170,67,5
9168.54303019,9168.54400000,2967.99983108,2967.97115266,0.19601859,2968.36090726,67,0
9168.78014124,9168.81800000,0.00000000,2975.00000000,0.00000000,2968.40805533,67,4
9169.58948320,9169.59000000,2999.00164535,2998.98629321,0.06095519,2968.56296606,67,0
9170.56345328,9170.57500000,0.00000000,3028.00000000,0.00000000,2968.73798524,67,4
9172.09873620,9172.09300000,0.00000000,3073.96242050,0.05585519,2968.98758129,67,0
9172.69191654,9172.69100000,3091.77339826,3091.80100694,0.15248885,2969.07532819,67,0
9173.14383908,9173.15200000,0.00000000,3105.43034544,0.07345003,2969.13893535,67,0
9174.05094603,9174.05500000,3132.97918250,3132.85632743,0.03849083,2969.25792073,67,0
9174.26076800,9174.27000000,0.00000000,3139.22509766,0.00000000,2969.28383009,67,1
9174.61569505,9174.61500000,0.00000000,3150.00000000,0.00000000,2969.32618833,67,4
9176.02640288,9176.07800000,0.00000000,3193.00000000,0.00000000,2969.47676861,67,4
9178.00163719,9178.00000000,3253.61971470,3253.67022934,0.04747954,2969.63909975,67,0
9178.54446812,9178.54500000,3270.45804666,3270.44159049,0.05802115,2969.67364198,67,0
9179.52921750,9179.53500000,0.00000000,3301.00000000,0.00000000,2969.72509470,67,5
9180.77992589,9180.77600000,0.00000000,3340.00000000,0.00000000,2969.76924952,67,5
9181.11865641,9181.11700000,3350.53401713,3350.58590840,0.04227057,2969.77707785,67,0
9181.67322215,9181.70500000,0.00000000,3368.00000000,0.00000000,2969.78609884,67,4
9183.60401924,9183.60400000,3428.93173485,3428.93234509,0.07041602,2969.77996175,67,0
9185.21451651,9185.21600000,3480.26528461,3480.21784879,0.08885424,2969.72945007,67,0
9185.76789986,9185.76900000,3497.97302643,3497.93774959,0.05464733,2969.70238604,67,0
9187.36267406,9187.36000000,3549.18956628,3549.27600818,0.14700817,2969.59617154,67,0
9187.95067744,9187.95400000,3568.42084638,3568.31311004,0.09227139,2969.54629633,67,0
9188.14950364,9188.14600000,3574.64976637,3574.76349072,0.31905072,2969.52811181,67,0
9188.65746092,9188.65700000,3591.24736455,3591.26236788,0.07198225,2969.47864172,67,0
9189.23356867,9189.23400000,3610.05654462,3610.04246476,0.07980570,2969.41716102,67,0
9189.93159722,9189.93100000,3632.84507185,3632.86463283,0.09712479,2969.33504673,67,0
9191.21186570,9191.21220306,3674.97587252,3674.96473646,0.05901877,2969.16230159,67,0
9192.95783597,9192.96600000,0.00000000,3732.85693696,0.10836154,2968.87982945,67,0
9195.81288084,9195.81300000,3828.71480666,3828.71077443,0.06722510,2968.29823889,67,0
9198.43761415,9198.43900000,3918.26668703,3918.21905775,0.06808531,2967.62763329,67,0
9199.42860261,9199.42900000,3952.38493353,3952.37119557,0.06700498,2967.33947126,67,0
9199.73817482,9199.74000000,3963.14866945,3963.08542949,0.09504051,2967.24540546,67,0
9200.99789413,9201.05800000,0.00000000,4006.87231445,0.00000000,2966.84283141,67,2
9185.23964749,9185.21600000,0.00000000,27.00000000,0.00000000,2976.90215673,66,4
9185.72549097,9185.76900000,0.00000000,37.00000000,0.00000000,2977.45265505,66,4
9187.37387125,9187.36000000,0.00000000,71.00000000,0.00000000,2979.31193781,66,4
9187.95436483,9187.95400000,0.00000000,83.00000000,0.00000000,2979.96357822,66,4
9188.63075760,9188.65700000,0.00000000,97.00000000,0.00000000,2980.72080900,66,4
9189.23428174,9189.23400000,109.51347435,109.51931645,0.01111981,2981.39520254,66,0
9189.91867236,9189.93100000,0.00000000,123.70987365,0.10241509,2982.15648446,66,0
9191.21145904,9191.21220306,150.61560393,150.60011523,0.03042343,2983.58992531,66,0
9195.81154229,9195.81300000,246.84570435,246.81506724,0.02824527,2988.62097281,66,0
9198.42999570,9198.43900000,0.00000000,302.00000000,0.00000000,2991.43763837,66,4
9199.43007690,9199.42900000,323.12589950,323.14870397,0.03162446,2992.50377967,66,0
9199.73634702,9199.74000000,329.72522326,329.64781458,0.10166013,2992.82993152,66,0
9200.99464281,9201.05800000,0.00000000,356.34469604,0.00000000,2994.16239817,66,2
9203.60671503,9203.60295823,0.00000000,412.00000000,0.00000000,2996.90252594,66,4
9204.02773941,9204.03600000,0.00000000,421.00000000,0.00000000,2997.34085083,66,4
9206.54584866,9206.56500000,0.00000000,475.00000000,0.00000000,2999.94288093,66,4
9207.52138914,9207.51200000,0.00000000,496.00000000,0.00000000,3000.94186489,66,4
9207.98519852,9207.97300000,0.00000000,506.00000000,0.00000000,3001.41503096,66,4
9208.74551546,9208.73800000,0.00000000,522.41501262,0.06112306,3002.18818148,66,0
9210.66113716,9210.67100000,0.00000000,563.89557034,0.11586109,3004.12226081,66,0
9211.08049847,9211.09400000,0.00000000,573.00000000,0.00000000,3004.54299650,66,4
9211.53965137,9211.52600000,0.00000000,582.97812348,0.09662735,3005.00254998,66,0
9212.33658895,9212.34200000,0.00000000,600.32128906,0.00000000,3005.79743377,66,2
9212.50010730,9212.51500000,0.00000000,603.88366699,0.00000000,3005.96009823,66,2
9213.31454277,9213.31500000,621.65575477,621.64577390,0.02456461,3006.76805158,66,0
9214.42572107,9214.42800000,645.98353447,645.93366223,0.05843060,3007.86450159,66,0
9215.79738003,9215.78300000,0.00000000,676.00000000,0.00000000,3009.20846776,66,4
9216.52557104,9216.55100000,0.00000000,692.00000000,0.00000000,3009.91765222,66,4
9217.46275467,9217.47600000,0.00000000,712.63159180,0.00000000,3010.82596170,66,2
9217.66092802,9217.68100000,0.00000000,717.00000000,0.00000000,3011.01739093,66,4
9219.42613474,9219.45300000,0.00000000,756.00000000,0.00000000,3012.71263208,66,4
9220.10312791,9220.09300000,0.00000000,771.00000000,0.00000000,3013.35804708,66,4
9222.50882330,9222.50900000,824.48345096,824.47951094,0.01235545,3015.62932260,66,0
9223.65088456,9223.70600000,0.00000000,850.00000000,0.00000000,3016.69677006,66,4
9183.92554312,9227.16500000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9231.34486914,9231.35800000,0.00000000,1023.66699219,0.00000000,3023.67966018,66,2
9232.65077452,9232.65100000,1053.47909946,1053.47394469,0.03012875,3024.82893505,66,0
9233.09699584,9233.08800000,0.00000000,1063.67919922,0.00000000,3025.21911200,66,2
9233.66025043,9233.65900000,1076.54983132,1076.57848340,0.16992089,3025.70987451,66,0
9235.13900211,9235.15400000,0.00000000,1110.53503418,0.00000000,3026.98888625,66,2
9236.08809315,9236.08500000,1132.32050322,1132.39183565,0.05281402,3027.80226793,66,0
9237.62890553,9237.65400000,0.00000000,1168.00000000,0.00000000,3029.11083046,66,4
9238.31650699,9238.31000000,0.00000000,1183.93444824,0.00000000,3029.68975850,66,2
9238.50601379,9238.50500000,1188.29204087,1188.31556308,0.05861656,3029.84821247,66,0
9238.95931774,9238.96000000,1198.85552093,1198.83967148,0.04705035,3030.22757426,66,0
9239.92357624,9239.91400000,0.00000000,1221.28806984,0.08768544,3031.03078375,66,0
9240.57142540,9240.57000000,1236.34130985,1236.37456779,0.04844350,3031.56600368,66,0
9240.91658849,9240.91600000,1244.41768967,1244.43143203,0.01615952,3031.85032760,66,0
9242.94540185,9242.94300000,1291.88667682,1291.94308870,0.02344462,3033.50565937,66,0
9243.76050862,9243.75900000,1311.07131826,1311.10682079,0.05331110,3034.16301035,66,0
9245.24774490,9245.24700000,1346.15247860,1346.17007447,0.04898594,3035.35038751,66,0
9245.59181385,9245.59100000,1354.28225857,1354.30150170,0.04096730,3035.62291295,66,0
9246.59218536,9246.59900000,0.00000000,1378.00000000,0.00000000,3036.41108065,66,4
9247.30842884,9247.29200000,0.00000000,1395.00000000,0.00000000,3036.97088451,66,4
9248.86501194,9248.85100000,0.00000000,1432.06096416,0.13403261,3038.17512169,66,0
9249.21710734,9249.21700000,0.00000000,1440.46618652,0.00000000,3038.44515302,66,1
9249.44873160,9249.41000000,0.00000000,1446.00000000,0.00000000,3038.62231350,66,5
9250.52639019,9250.52200000,1471.68444502,1471.78968145,0.03735810,3039.44143367,66,0
9251.07689626,9251.10200000,0.00000000,1485.00000000,0.00000000,3039.85685915,66,4
9252.61471836,9252.62400000,0.00000000,1522.00000000,0.00000000,3041.00542170,66,4
9253.69135838,9253.72600000,0.00000000,1548.00000000,0.00000000,3041.79931633,66,4
9253.89802661,9253.89000000,0.00000000,1553.00000000,0.00000000,3041.95073920,66,4
9254.80226613,9254.80200000,1574.89302579,1574.89948366,0.08868444,3042.60920880,66,0
9255.17178685,9255.15900000,0.00000000,1583.88194901,0.02620116,3042.87705680,66,0
9256.04014412,9256.04000000,0.00000000,1605.00000000,0.00000000,3043.50165448,66,4
9256.28646200,9256.26700000,0.00000000,1611.00000000,0.00000000,3043.67780264,66,4
9256.51043181,9256.51900000,0.00000000,1616.45935059,0.00000000,3043.83757447,66,2
9258.57694538,9258.59300000,0.00000000,1667.00000000,0.00000000,3045.29388767,66,4
9259.71377046,9259.71200000,1694.87998284,1694.92355609,0.05293140,3046.08085281,66,0
9260.24011545,9260.24000000,1707.88493926,1707.88778520,0.04684481,3046.44195378,66,0
9261.61090576,9261.61000000,1741.72823271,1741.75065486,0.03395635,3047.37239261,66,0
9262.97874991,9262.97900000,1775.68528303,1775.67906721,0.03434344,3048.28611863,66,0
9183.92554312,9263.74500000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9265.07758400,9265.07500000,1827.95145080,1828.01608976,0.10809243,3049.65927163,66,0
9265.53183486,9265.52000000,0.00000000,1839.39648438,0.00000000,3049.95202105,66,2
9266.63188703,9266.60900000,0.00000000,1867.00000000,0.00000000,3050.65343583,66,4
9267.01681333,9267.01600000,1876.64980496,1876.67027403,0.02271837,3050.89626072,66,0
9267.88256541,9267.88000000,1898.42515507,1898.48990360,0.02139208,3051.43863336,66,0
9269.04615258,9269.04600000,1927.90637973,1927.91024409,0.05703679,3052.15780973,66,0
9270.20253817,9270.20200000,1957.23483828,1957.24851804,0.06313734,3052.86111202,66,0
9271.25296625,9271.23500000,0.00000000,1984.00000000,0.00000000,3053.49033286,66,4
9271.46458772,9271.46900000,0.00000000,1989.39916992,0.00000000,3053.61593022,66,2
9271.79284548,9271.78600000,0.00000000,1997.78138110,0.05269119,3053.80999088,66,0
9273.10865267,9273.10800000,2031.44570404,2031.46244362,0.07049846,3054.57836129,66,0
9275.28100487,9275.28600000,0.00000000,2087.40600586,0.00000000,3055.81427682,66,2
9275.50562099,9275.52300000,0.00000000,2093.21240234,0.00000000,3055.93966862,66,2
9277.34792492,9277.34900000,0.00000000,2141.00000000,0.00000000,3056.95106096,66,4
9278.99601269,9278.98600000,0.00000000,2184.00000000,0.00000000,3057.82972107,66,4
9280.12122204,9280.12800000,0.00000000,2213.49560547,0.00000000,3058.41522925,66,2
9281.05275100,9281.07900000,0.00000000,2238.00000000,0.00000000,3058.89101141,66,4
9281.69725568,9281.70900000,0.00000000,2255.00000000,0.00000000,3059.21540916,66,4
9183.92554312,9283.47500000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9284.59855407,9284.58000000,0.00000000,2332.00000000,0.00000000,3060.62648892,66,4
9285.19773299,9285.19900000,0.00000000,2348.00000000,0.00000000,3060.90772305,66,4
9285.99247396,9286.01400000,0.00000000,2369.27465820,0.00000000,3061.27528633,66,2
9286.60332519,9286.59700000,0.00000000,2385.66773043,0.04179743,3061.55353852,66,0
9287.35910846,9287.36800000,0.00000000,2406.00000000,0.00000000,3061.89264100,66,5
9288.28558492,9288.25400000,0.00000000,2431.00000000,0.00000000,3062.30046524,66,4
9288.47749401,9288.48500000,0.00000000,2436.18896484,0.00000000,3062.38385099,66,1
9288.64029870,9288.63700000,2440.50003808,2440.58931355,0.07012456,3062.45422394,66,0
9289.57475678,9289.57700000,2465.98076642,2465.91983757,0.07878755,3062.85325801,66,0
