wlc,wll,posc,posm,posme,posmy,order,flag
9290.38633933,9290.43800000,0.00000000,2488.00000000,0.00000000,3063.19265521,66,4
9291.43209637,9291.42900000,2516.44986512,2516.53452992,0.03330405,3063.61962582,66,0
9292.33459247,9292.34200000,0.00000000,2541.25830078,0.00000000,3063.97896287,66,2
9295.65750502,9295.66400000,0.00000000,2633.00000000,0.00000000,3065.22619742,66,4
9296.51078280,9296.49800000,0.00000000,2656.74661850,0.14426927,3065.52691398,66,0
9296.87834443,9296.85700000,0.00000000,2667.00000000,0.00000000,3065.65394522,66,4
9298.00481167,9298.01100000,0.00000000,2698.51513672,0.00000000,3066.03376867,66,2
9298.80547490,9298.81200000,0.00000000,2721.00000000,0.00000000,3066.29495669,66,5
9299.33820668,9299.30600000,0.00000000,2736.00000000,0.00000000,3066.46465908,66,5
9300.15325178,9300.16500000,0.00000000,2759.01049805,0.00000000,3066.71792414,66,2
9300.32789990,9300.33900000,0.00000000,2763.95092773,0.00000000,3066.77118552,66,2
9302.06876725,9302.06900000,2813.38382934,2813.37719613,0.04189827,3067.28232333,66,0
9302.78235998,9302.78600000,2833.84906827,2833.74503666,0.06463897,3067.48146568,66,0
9304.24835564,9304.25700000,0.00000000,2875.77514648,0.00000000,3067.87119872,66,2
9304.44728895,9304.44300000,2881.36769931,2881.49111748,0.22375155,3067.92199367,66,0
9305.99219520,9305.99200000,2926.08393873,2926.08959074,0.07866649,3068.30015912,66,0
9307.41327463,9307.41400000,2967.38644740,2967.36531503,0.04293690,3068.62145424,66,0
9307.78755176,9307.78700000,2978.26176807,2978.27786828,0.05080837,3068.70178609,66,0
9309.85857363,9309.87400000,0.00000000,3039.00000000,0.00000000,3069.11353552,66,4
9310.38635128,9310.38500000,3054.50364677,3054.54353477,0.04641998,3069.20932305,66,0
9312.74511714,9312.74100000,0.00000000,3124.53247070,0.00000000,3069.59205777,66,1
9183.92554312,9314.20600000,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9315.17298895,9315.18000000,0.00000000,3197.33050984,0.05789164,3069.90573417,66,0
9316.70188926,9316.70500000,3243.67549982,3243.58105041,0.09995512,3070.06025340,66,0
9321.01892565,9321.00900000,0.00000000,3376.00000000,0.00000000,3070.30998186,66,4
9322.01387563,9322.01400000,3406.89744948,3406.89357634,0.06847170,3070.32709888,66,0
9323.10967686,9323.10600000,3440.99790674,3441.11301475,0.10992774,3070.32786273,66,0
9324.24724691,9324.24700000,3476.81868101,3476.82645544,0.07171309,3070.30824880,66,0
9324.71899472,9324.71800000,3491.66662259,3491.69801773,0.07018133,3070.29392941,66,0
9325.77133405,9325.77200000,0.00000000,3525.00000000,0.00000000,3070.24873631,66,4
9327.51112384,9327.51200000,3580.45090137,3580.42285624,0.07580548,3070.13325269,66,0
9327.81209824,9327.81200000,3590.06193305,3590.06508294,0.07822020,3070.10801946,66,0
9328.66225073,9328.66100000,3617.34090025,3617.38116410,0.06796241,3070.02825422,66,0
9330.17684127,9330.17600000,3666.31645701,3666.34377701,0.07278661,3069.85462447,66,0
9330.80712860,9330.80600000,3686.80979535,3686.84656608,0.07612823,3069.77021863,66,0
9331.29593829,9331.29400000,3702.72855793,3702.79186445,0.06875514,3069.69979746,66,0
9332.00481793,9332.00500000,3725.99363527,3725.98766626,0.06733547,3069.58988761,66,0
9333.19110878,9333.22900000,0.00000000,3765.00000000,0.00000000,3069.38505903,66,5
9334.22885627,9334.22900000,3799.34288188,3799.33811374,0.07039015,3069.18402357,66,0
9334.64021644,9334.66400000,0.00000000,3813.00000000,0.00000000,3069.09863262,66,5
9334.93192462,9334.93200000,3822.70935422,3822.70684370,0.09915919,3069.03609083,66,0
9338.54131769,9338.53000000,0.00000000,3944.18360208,0.12502979,3068.12178280,66,0
9340.11657041,9340.13900000,0.00000000,3998.00000000,0.00000000,3067.63866849,66,5
9341.74021560,9341.75000000,0.00000000,4054.00000000,0.00000000,3067.08494815,66,4
9325.76834684,9325.77200000,0.00000000,11.00000000,0.00000000,3078.05242205,65,4
9327.51230016,9327.51200000,46.36127906,46.36737482,0.20908065,3080.00330735,65,0
9327.81298707,9327.81200000,52.45565637,52.47571400,0.01117149,3080.33821756,65,0
9328.67559038,9328.66100000,0.00000000,70.00000000,0.00000000,3081.29572749,65,4
9330.18162562,9330.17600000,100.58975077,100.70457769,0.11425193,3082.96153065,65,0
9330.80566872,9330.80600000,113.45980262,113.45303248,0.04152428,3083.64872833,65,0
9331.27312837,9331.29400000,0.00000000,123.00000000,0.00000000,3084.16164589,65,4
9332.00454282,9332.00500000,137.99284523,137.98347985,0.02362556,3084.96369798,65,0
9333.17601456,9333.22900000,0.00000000,162.00000000,0.00000000,3086.24177249,65,5
9334.19765331,9334.22900000,0.00000000,183.00000000,0.00000000,3087.35173968,65,4
9334.63485678,9334.66400000,0.00000000,192.00000000,0.00000000,3087.82527510,65,4
9334.92904766,9334.93200000,198.12573622,198.06490333,0.12879575,3088.14364764,65,0
9335.99258146,9335.96200000,0.00000000,220.00000000,0.00000000,3089.29018893,65,4
9338.55233987,9338.53000000,0.00000000,273.00000000,0.00000000,3092.02863065,65,4
9340.13938649,9340.13900000,0.00000000,306.00000000,0.00000000,3093.71093153,65,4
9345.20197412,9345.22300000,0.00000000,412.00000000,0.00000000,3098.99644574,65,4
9347.36963945,9347.36600000,457.65713099,457.73409396,0.01645705,3101.22119304,65,0
9348.12927217,9348.13000000,473.83025891,473.81484033,0.03251021,3101.99546320,65,0
9349.22593056,9349.22400000,497.03141262,497.07240052,0.07006773,3103.10794119,65,0
9350.30471874,9350.33900000,0.00000000,520.00000000,0.00000000,3104.19613100,65,4
9352.24161096,9352.25000000,0.00000000,561.30804443,0.00000000,3106.13537812,65,2
9352.46109269,9352.44200000,0.00000000,566.00000000,0.00000000,3106.35391266,65,4
9352.78834379,9352.81400000,0.00000000,573.00000000,0.00000000,3106.67929009,65,4
9354.67421206,9354.67300000,613.41182216,613.43786264,0.01613682,3108.54352871,65,0
9358.98062257,9355.66200000,0.00000000,706.42095173,16.45730173,3112.73046674,65,0
9355.90865855,9355.91500000,0.00000000,640.00000000,0.00000000,3109.75377657,65,4
9358.22313833,9358.24700000,0.00000000,690.00000000,0.00000000,3112.00115306,65,4
9359.00730976,9358.99500000,0.00000000,707.00000000,0.00000000,3112.75610522,65,4
9359.23768248,9359.23300000,0.00000000,712.00000000,0.00000000,3112.97726566,65,4
9360.53574354,9360.52500000,0.00000000,740.22228944,0.06976772,3114.21805824,65,0
9362.63305100,9362.65700000,0.00000000,786.00000000,0.00000000,3116.20343677,65,4
9363.43659611,9363.43900000,803.63590321,803.58321261,0.04314966,3116.95706146,65,0
9363.91986027,9363.91800000,814.14070722,814.18152641,0.03966716,3117.40890811,65,0
9364.45733662,9364.48500000,0.00000000,826.00000000,0.00000000,3117.91064410,65,5
9365.82045525,9365.81700000,0.00000000,856.00000000,0.00000000,3119.17415971,65,4
9366.98825319,9367.00300000,0.00000000,881.77817126,0.04213868,3120.24829811,65,0
9367.94721619,9367.96300000,0.00000000,903.00000000,0.00000000,3121.12455681,65,4
9370.55691574,9370.53600000,0.00000000,961.00000000,0.00000000,3123.48243588,65,4
9372.66514761,9372.67100000,1008.24988139,1008.11873126,0.11513668,3125.35810453,65,0
9373.23935527,9373.30300000,0.00000000,1021.00000000,0.00000000,3125.86465346,65,4
9373.45992449,9373.46400000,0.00000000,1025.95117188,0.00000000,3126.05864509,65,2
9377.09767259,9377.10100000,0.00000000,1108.00000000,0.00000000,3129.21594646,65,4
9381.44311668,9381.42700000,0.00000000,1207.00000000,0.00000000,3132.88126761,65,4
9382.97855250,9382.97700000,1242.19362650,1242.22933344,0.07830821,3134.14750985,65,0
9383.71425659,9383.70400000,0.00000000,1259.18293390,0.16402045,3134.74974760,65,0
9385.43820315,9385.43400000,0.00000000,1299.00000000,0.00000000,3136.14595744,65,4
9385.65413563,9385.69300000,0.00000000,1304.00000000,0.00000000,3136.31948122,65,4
9387.27662961,9387.27600000,1341.63813660,1341.65278035,0.03668922,3137.61328017,65,0
9387.72082805,9387.74500000,0.00000000,1352.00000000,0.00000000,3137.96482493,65,4
9388.45006119,9388.47600000,0.00000000,1369.00000000,0.00000000,3138.53865300,65,4
9389.55557085,9389.55600000,1394.83802242,1394.82797668,0.04041072,3139.40155835,65,0
9391.14009159,9391.11000000,0.00000000,1432.00000000,0.00000000,3140.62460671,65,4
9391.59083679,9391.60200000,0.00000000,1442.60144043,0.00000000,3140.96934086,65,2
9392.75318083,9392.74900000,0.00000000,1470.00000000,0.00000000,3141.85189372,65,4
9393.39681491,9393.41400000,0.00000000,1485.20935059,0.00000000,3142.33659323,65,2
9393.60570667,9393.61300000,0.00000000,1490.15136719,0.00000000,3142.49328598,65,2
9394.65419211,9394.66800000,0.00000000,1515.00000000,0.00000000,3143.27518106,65,4
9395.76295718,9395.76900000,0.00000000,1541.35632324,0.00000000,3144.09364894,65,2
9398.00718612,9398.01500000,0.00000000,1594.95574709,0.09629128,3145.72360872,65,0
9399.89135932,9399.89600000,1640.32868010,1640.21689111,0.04630479,3147.06396530,65,0
9400.79431349,9400.77500000,0.00000000,1662.00000000,0.00000000,3147.69728531,65,4
9401.83354432,9401.83200000,1687.09017495,1687.12758251,0.06460875,3148.41834915,65,0
9403.11123222,9403.12100000,0.00000000,1718.14624023,0.00000000,3149.29443825,65,2
9403.29080129,9403.29400000,0.00000000,1722.51367188,0.00000000,3149.41654711,65,2
9403.51623999,9403.54000000,0.00000000,1728.00000000,0.00000000,3149.56950378,65,5
9404.29535326,9404.29800000,1747.04335405,1746.97876831,0.06864602,3150.09488513,65,0
9405.31883075,9405.27500000,0.00000000,1772.00000000,0.00000000,3150.77867145,65,4
9406.85608824,9406.85600000,1809.69902228,1809.70119221,0.05662903,3151.78993576,65,0
9408.20020860,9408.20200000,0.00000000,1842.82641602,0.00000000,3152.65956520,65,1
9408.97593493,9408.98100000,0.00000000,1862.00000000,0.00000000,3153.15485043,65,5
9410.22625774,9410.25500000,0.00000000,1893.00000000,0.00000000,3153.94310701,65,4
9411.19095705,9411.20900000,0.00000000,1917.00000000,0.00000000,3154.54274139,65,4
9412.73517919,9412.73300000,1955.50829092,1955.56284551,0.02361383,3155.48679934,65,0
9415.17957341,9415.18700000,0.00000000,2017.00000000,0.00000000,3156.94137907,65,4
9415.57568565,9415.55900000,0.00000000,2027.00000000,0.00000000,3157.17238678,65,4
9415.89627927,9415.88700000,0.00000000,2035.10276769,0.11852372,3157.35838611,65,0
9416.53726820,9416.53700000,2051.30712367,2051.31391749,0.08379448,3157.72734059,65,0
9417.05840221,9417.05800000,2064.51682651,2064.52703408,0.06612569,3158.02493218,65,0
9417.88332719,9417.88800000,0.00000000,2085.51049805,0.00000000,3158.49175471,65,2
9418.10047135,9418.10000000,2091.01085724,2091.02286345,0.09365246,3158.61321352,65,0
9419.25551435,9419.25600000,2120.51053086,2120.49811517,0.02575516,3159.25436683,65,0
9420.48186804,9420.46800000,0.00000000,2151.92365316,0.24835693,3159.92253907,65,0
9421.95997091,9421.96000000,2189.94557981,2189.94482932,0.15149298,3160.70969740,65,0
9423.05494298,9423.08500000,0.00000000,2218.25024414,0.00000000,3161.28060027,65,2
9424.77848631,9424.82000000,0.00000000,2263.00000000,0.00000000,3162.15686887,65,5
9426.68611212,9426.68900000,2312.91272185,2312.83702544,0.05138711,3163.09482639,65,0
9427.26404077,9427.27300000,0.00000000,2328.00000000,0.00000000,3163.37227199,65,4
9427.64454733,9427.62700000,0.00000000,2338.00000000,0.00000000,3163.55322350,65,4
9430.04828516,9430.05100000,2401.54452849,2401.47251908,0.03074717,3164.66425709,65,0
9431.03499553,9431.03900000,2427.79792359,2427.69134664,0.07233508,3165.10428261,65,0
9431.38105438,9431.38100000,2436.90108106,2436.90253006,0.07246029,3165.25624767,65,0
9431.98420828,9431.98400000,2452.98728939,2452.99285214,0.02586012,3165.51843030,65,0
9432.27213362,9432.27400000,2460.73675858,2460.68685772,0.07459674,3165.64232827,65,0
9432.93733712,9432.93900000,2478.53858884,2478.49402034,0.02382486,3165.92542900,65,0
9433.66414216,9433.65400000,0.00000000,2498.00000000,0.00000000,3166.22968597,65,4
9435.22289072,9435.26100000,0.00000000,2540.00000000,0.00000000,3166.86404037,65,4
9435.84872075,9435.85100000,2556.98794209,2556.92622084,0.08905507,3167.11167103,65,0
9436.40025880,9436.43100000,0.00000000,2571.88409956,0.11899808,3167.32667157,65,0
9436.99340827,9437.00900000,0.00000000,2588.00000000,0.00000000,3167.55429239,65,5
9438.01166892,9437.99500000,0.00000000,2615.74977879,0.07224356,3167.93644761,65,0
9438.82342474,9438.83000000,0.00000000,2637.94825343,0.04493740,3168.23324355,65,0
9440.78976918,9440.79000000,2691.99675555,2691.99038556,0.06444939,3168.92268936,65,0
9441.99496191,9442.01500000,0.00000000,2725.34050643,0.11867507,3169.32474312,65,0
9442.87151704,9442.86800000,2749.58108619,2749.67892667,0.09247894,3169.60687928,65,0
9443.86242722,9443.86400000,2777.33901140,2777.29508913,0.08556784,3169.91548980,65,0
9444.13312751,9444.13400000,2784.88331134,2784.85891893,0.07788355,3169.99787893,65,0
9444.71907130,9444.71900000,2801.25802096,2801.26001907,0.04927284,3170.17337241,65,0
9445.79862612,9445.79600000,2831.50775485,2831.58166473,0.10006578,3170.48644362,65,0
9446.36274155,9446.37100000,0.00000000,2847.48163677,0.07983395,3170.64471155,65,0
9446.71810916,9446.72100000,2857.59334005,2857.51165834,0.03950130,3170.74246264,65,0
9447.72446952,9447.71000000,0.00000000,2886.00000000,0.00000000,3171.01129903,65,4
9447.83800543,9447.83700000,2889.19562446,2889.22415479,0.10722229,3171.04090394,65,0
9448.14716337,9448.14600000,0.00000000,2898.00000000,0.00000000,3171.12064065,65,4
9449.06049181,9449.09500000,0.00000000,2924.00000000,0.00000000,3171.34961992,65,4
9449.44586653,9449.48500000,0.00000000,2935.00000000,0.00000000,3171.44323035,65,5
9450.17221214,9450.17300000,2955.79229660,2955.76972435,0.06096955,3171.61468808,65,0
9450.42404673,9450.45100000,0.00000000,2963.00000000,0.00000000,3171.67275131,65,4
9451.91253138,9451.91200000,3005.79643843,3005.81177458,0.07100986,3171.99937130,65,0
9453.98806066,9454.00400000,0.00000000,3066.00000000,0.00000000,3172.40884896,65,4
9454.79400568,9454.79300000,3089.47732308,3089.50671580,0.04124776,3172.55300013,65,0
9455.20584410,9455.20500000,3101.52778435,3101.55249165,0.04085719,3172.62343647,65,0
9455.86907318,9455.84900000,0.00000000,3121.00000000,0.00000000,3172.73224535,65,4
9456.47414710,9456.47200000,3138.71522466,3138.77843510,0.10820872,3172.82641255,65,0
9457.12581754,9457.12300000,0.00000000,3158.00000000,0.00000000,3172.92252541,65,4
9458.44393825,9458.44400000,3197.01906239,3197.01722858,0.07679932,3173.09941895,65,0
9459.43822577,9459.43800000,3226.60865431,3226.61539018,0.05343455,3173.21734346,65,0
9462.41047261,9462.40900000,3315.83494500,3315.87947575,0.06475162,3173.48804256,65,0
9464.56458768,9464.56300000,3381.30464558,3381.35315429,0.06316594,3173.60552095,65,0
9465.81292042,9465.80900000,3419.49403202,3419.61452023,0.04741056,3173.64242623,65,0
9466.42555457,9466.45803167,0.00000000,3438.47625509,0.03889140,3173.65200429,65,0
9467.90595813,9467.90500000,3484.23941627,3484.26916879,0.07181704,3173.65159081,65,0
9468.53978611,9468.54100000,3504.01968499,3503.98187375,0.09474694,3173.64109291,65,0
9470.23475071,9470.25600000,0.00000000,3557.00000000,0.00000000,3173.58205132,65,4
9472.50367080,9472.51800000,0.00000000,3628.68188477,0.00000000,3173.43084089,65,2
9474.43016967,9474.42900000,3690.16102896,3690.19858565,0.07774134,3173.23567245,65,0
9475.27637019,9475.27200000,0.00000000,3717.42983731,0.05822860,3173.12999826,65,0
9476.83019326,9476.84100000,0.00000000,3767.73706055,0.00000000,3172.90366892,65,2
9477.85001619,9477.82300000,0.00000000,3800.98543986,0.05081049,3172.73194055,65,0
9478.84655876,9478.85400000,0.00000000,3833.65452667,0.05063244,3172.54604409,65,0
9479.34311259,9479.32900000,0.00000000,3850.00000000,0.00000000,3172.44665118,65,4
9480.02930388,9480.03000000,3872.67415500,3872.65112375,0.06948484,3172.30187984,65,0
9481.24271243,9481.22700000,0.00000000,3912.95140912,0.08240390,3172.02410589,65,0
9481.90324405,9481.91900000,0.00000000,3935.00000000,0.00000000,3171.86119069,65,4
9482.58962446,9482.62200000,0.00000000,3958.00000000,0.00000000,3171.68300028,65,4
9483.73103586,9483.73000000,3996.43117604,3996.46618678,0.06717255,3171.36617698,65,0
9485.54238123,9485.49700000,0.00000000,4058.00000000,0.00000000,3170.81042649,65,4
9486.38909680,9486.39800000,0.00000000,4087.00000000,0.00000000,3170.52764063,65,5
9472.49429382,9472.51800000,0.00000000,31.00000000,0.00000000,3184.24855819,64,4
9472.79464941,9472.80200000,0.00000000,37.00000000,0.00000000,3184.58080266,64,4
9474.39362620,9474.42900000,0.00000000,69.00000000,0.00000000,3186.34302463,64,4
9475.27295940,9475.27200000,0.00000000,86.64002228,0.00000000,3187.30743091,64,2
9477.84973474,9477.82300000,0.00000000,138.50584917,0.01104226,3190.11411443,64,0
9480.00060202,9480.03000000,0.00000000,182.00000000,0.00000000,3192.43452411,64,4
9481.23276868,9481.22700000,0.00000000,207.00000000,0.00000000,3193.75454717,64,4
9483.73140913,9483.73000000,257.85408688,257.88285678,0.05202419,3196.41026262,64,0
9486.37487960,9486.39800000,0.00000000,312.00000000,0.00000000,3199.18924477,64,4
9487.38343535,9487.37200000,0.00000000,332.72312891,0.12831866,3200.24097431,64,0
9489.57972741,9489.54900000,0.00000000,378.00000000,0.00000000,3202.51489691,64,4
9490.20849267,9490.20900000,0.00000000,391.00000000,0.00000000,3203.16172025,64,5
9491.40940402,9491.39900000,0.00000000,415.87671131,0.02491032,3204.39192716,64,0
9494.92196183,9494.93300000,0.00000000,489.00000000,0.00000000,3207.95061595,64,4
9496.39478165,9496.39500000,519.82947250,519.82489602,0.02623855,3209.42509974,64,0
9497.35637753,9497.36800000,0.00000000,540.00000000,0.00000000,3210.38191667,64,4
9498.06996612,9498.08000000,0.00000000,555.00000000,0.00000000,3211.08907440,64,4
9499.06714348,9499.09500000,0.00000000,576.00000000,0.00000000,3212.07303933,64,4
9500.77157415,9500.72700000,0.00000000,612.00000000,0.00000000,3213.74339960,64,4
9501.47486229,9501.47500000,626.89480026,626.89188172,0.06250733,3214.42829604,64,0
9501.81004883,9501.84200000,0.00000000,634.00000000,0.00000000,3214.75395485,64,4
9502.70500590,9502.72600000,0.00000000,653.00000000,0.00000000,3215.62046777,64,4
9503.17481163,9503.17700000,663.03073345,662.98419604,0.07658159,3216.07348872,64,0
9503.64515489,9503.64100000,0.00000000,673.00000000,0.00000000,3216.52633950,64,4
9506.12706119,9506.13300000,0.00000000,726.00000000,0.00000000,3218.89591381,64,4
9506.59379904,9506.62500000,0.00000000,736.00000000,0.00000000,3219.33795804,64,4
9508.54873156,9508.60200000,0.00000000,778.00000000,0.00000000,3221.17705461,64,4
9509.15036758,9509.15400000,0.00000000,790.96325684,0.00000000,3221.73898445,64,2
9510.03238043,9510.02700000,0.00000000,810.00000000,0.00000000,3222.55930931,64,5
9510.76446577,9510.76900000,825.92371629,825.82558812,0.20810532,3223.23684257,64,0
9512.34048627,9512.30000000,0.00000000,860.00000000,0.00000000,3224.68625395,64,4
9513.12481662,9513.09700000,0.00000000,877.05182701,0.08563227,3225.40246556,64,0
9513.81120556,9513.79700000,0.00000000,892.00000000,0.00000000,3226.02648977,64,4
9514.29534595,9514.29300000,902.49297685,902.54418738,0.06480303,3226.46451390,64,0
9515.87085225,9515.87900000,0.00000000,937.00000000,0.00000000,3227.88345636,64,4
9517.51136442,9517.50400000,0.00000000,973.00000000,0.00000000,3229.34568633,64,4
9518.10219619,9518.12600000,0.00000000,986.00000000,0.00000000,3229.86861476,64,4
9518.49356809,9518.49600000,994.67767359,994.62406978,0.04815525,3230.21402750,64,0
9519.00031669,9518.99800000,1005.74859885,1005.79971804,0.05844086,3230.65986533,64,0
9520.65614417,9520.66200000,0.00000000,1042.40747070,0.00000000,3232.10628254,64,3
9521.17156152,9521.16600000,1053.70532567,1053.82869386,0.08411643,3232.55315858,64,0
9521.86371352,9521.86400000,1069.20737132,1069.20100658,0.03822280,3233.15133170,64,0
9522.25980378,9522.25900000,1077.98681732,1078.00469030,0.05004150,3233.49220048,64,0
9525.08220256,9525.06500000,0.00000000,1141.00000000,0.00000000,3235.89511124,64,4
9525.34963422,9525.35100000,1147.00947885,1146.97886672,0.05566379,3236.11987067,64,0
9526.32955523,9526.33400000,0.00000000,1168.98132324,0.00000000,3236.94206737,64,2
9528.79539762,9528.80500000,0.00000000,1224.55566406,0.00000000,3238.98429443,64,2
9531.54770325,9531.57700000,0.00000000,1287.00000000,0.00000000,3241.22001386,64,4
9532.67501428,9532.67700000,1312.74443578,1312.69908748,0.03893950,3242.12200634,64,0
9534.52913958,9534.52900000,1355.13425850,1355.13746090,0.05131950,3243.58838619,64,0
9535.41794441,9535.41200000,0.00000000,1375.56538725,0.02756735,3244.28396287,64,0
9536.99872436,9537.01200000,0.00000000,1412.00000000,0.00000000,3245.50800049,64,4
9538.96552865,9538.96600000,1457.54352131,1457.53257746,0.00751041,3247.00783814,64,0
9542.58779579,9542.58700000,1542.03937388,1542.05803370,0.06377110,3249.70418131,64,0
9543.90991746,9543.90900000,1573.09951054,1573.12110705,0.06123227,3250.66637512,64,0
9545.81119875,9545.83600000,0.00000000,1618.00000000,0.00000000,3252.02927034,64,4
9546.24737150,9546.24300000,1628.22025788,1628.32382408,0.03465254,3252.33823080,64,0
9546.97721358,9546.99000000,0.00000000,1645.63592550,0.24531006,3252.85250406,64,0
9547.49763351,9547.46100000,0.00000000,1658.00000000,0.00000000,3253.21685793,64,4
9549.49319890,9549.49000000,1705.50155233,1705.57804371,0.10981400,3254.59612507,64,0
9550.18751847,9550.19500000,0.00000000,1722.20019531,0.00000000,3255.06946376,64,2
9550.39635661,9550.38300000,0.00000000,1727.20543323,0.12734557,3255.21112954,64,0
9551.59532323,9551.59200000,0.00000000,1756.00000000,0.00000000,3256.01833751,64,4
9552.22916925,9552.26800000,0.00000000,1771.26330566,0.00000000,3256.44084414,64,2
9553.60477441,9553.60500000,1804.48374522,1804.47828536,0.01083831,3257.34740539,64,0
9554.78235861,9554.79300000,0.00000000,1833.03473267,0.21226861,3258.11272038,64,0
9555.00883185,9555.02100000,0.00000000,1838.53662109,0.00000000,3258.25867392,64,2
9555.21666170,9555.22900000,0.00000000,1843.58886719,0.00000000,3258.39227328,64,2
9557.69173568,9557.69100000,0.00000000,1904.00000000,0.00000000,3259.95815680,64,4
9560.55439215,9560.55500000,1974.45529845,1974.44027211,0.01438773,3261.71035321,64,0
9561.42550306,9561.42600000,0.00000000,1996.00000000,0.00000000,3262.23080308,64,4
9562.89624678,9562.86100000,0.00000000,2032.53258163,0.20168346,3263.09574244,64,0
9565.01220561,9565.01100000,2085.34513325,2085.37535553,0.03813151,3264.30911345,64,0
9566.53543081,9566.53200000,2123.57359218,2123.66000496,0.07756398,3265.16033651,64,0
9567.86923348,9567.87000000,2157.33840870,2157.31901918,0.02593135,3265.88937322,64,0
9568.69224409,9568.69300000,2178.18614760,2178.16697192,0.05849281,3266.33185411,64,0
9570.56176758,9570.56000000,2225.69975172,2225.74487359,0.04287072,3267.31565970,64,0
9572.95329360,9572.96400000,0.00000000,2287.02326263,0.23184664,3268.52949944,64,0
9573.17289755,9573.16900000,2292.57239390,2292.67273929,0.15263818,3268.63838894,64,0
9574.54332714,9574.54300000,2328.03375387,2328.04221486,0.07109674,3269.30852717,64,0
9574.88235708,9574.87600000,0.00000000,2336.81476867,0.11103581,3269.47164763,64,0
9576.02418704,9576.02500000,2366.45614442,2366.43501312,0.09637876,3270.01334074,64,0
9576.46841919,9576.49600000,0.00000000,2378.00000000,0.00000000,3270.22103845,64,4
9577.02159531,9577.03100000,0.00000000,2392.41751031,0.39333706,3270.47697510,64,0
9578.24306666,9578.25500000,0.00000000,2424.35154313,0.09937147,3271.03204709,64,0
9578.75888723,9578.76500000,0.00000000,2437.87823094,0.15093176,3271.26225777,64,0
9579.55771170,9579.55700000,2458.85111726,2458.86985309,0.05932801,3271.61373128,64,0
9580.56352583,9580.56300000,2485.38265934,2485.39655212,0.04052059,3272.04782201,64,0
9582.17163803,9582.16000000,0.00000000,2528.00000000,0.00000000,3272.72149505,64,5
9582.61068051,9582.61000000,2539.65693254,2539.67503941,0.05648503,3272.90105166,64,0
9582.92336053,9582.92100000,0.00000000,2548.00000000,0.00000000,3273.02775713,64,4
9584.45426276,9584.45300000,2588.85958403,2588.89341241,0.09020058,3273.63409403,64,0
9584.71699813,9584.71200000,2595.80596425,2595.94000039,0.10234038,3273.73588038,64,0
9586.72995390,9586.72800000,2650.06059949,2650.11338834,0.10299885,3274.49194452,64,0
9587.23966227,9587.24000000,2663.90734524,2663.89820240,0.02553856,3274.67685756,64,0
9588.46957567,9588.47000000,2697.28387341,2697.27233221,0.04642626,3275.11199244,64,0
9590.57682756,9590.57800000,2754.85371600,2754.82156938,0.06156773,3275.82058982,64,0
9591.85648010,9591.86500000,0.00000000,2790.00000000,0.00000000,3276.22772288,64,5
9592.38126181,9592.38200000,2804.48856943,2804.46818588,0.05169639,3276.38944054,64,0
9593.59255801,9593.61100000,0.00000000,2838.00000000,0.00000000,3276.75140698,64,5
9594.04258738,9594.04200000,2850.47928904,2850.49561709,0.04529061,3276.88170770,64,0
9594.28400821,9594.28700000,2857.28899881,2857.20576794,0.08511145,3276.95065170,64,0
9595.95196514,9595.95100000,2903.74209192,2903.76911430,0.09426632,3277.40929338,64,0
9596.32888906,9596.32200000,0.00000000,2914.33116873,0.02656680,3277.50851772,64,0
9597.70585977,9597.70500000,2953.03007362,2953.05432295,0.06859948,3277.85708524,64,0
9599.38736945,9599.38700000,3000.63421947,3000.64471242,0.04123947,3278.25272839,64,0
9601.96321681,9601.96700000,3074.32394123,3074.21531109,0.03471840,3278.79331365,64,0
9602.82090730,9602.82300000,3098.95106310,3098.89075742,0.07743603,3278.95530566,64,0
