wlc,wll,posc,posm,posme,posmy,order,flag
9603.43016353,9603.43000000,0.00000000,3116.47338867,0.00000000,3279.06481342,64,1
9603.55218129,9603.55400000,0.00000000,3120.00000000,0.00000000,3279.08618460,64,4
9604.55787472,9604.51200000,0.00000000,3149.13807652,0.03388500,3279.25517712,64,0
9607.14993071,9607.15400000,3224.94769618,3224.82817876,0.09088013,3279.63094406,64,0
9609.37393662,9609.36700000,0.00000000,3290.47941367,0.04532457,3279.88295531,64,0
9610.88300412,9610.88400000,3335.41750695,3335.38775982,0.05380646,3280.01579740,64,0
9611.23735060,9611.23600000,3345.94060152,3345.98101207,0.08895129,3280.04245073,64,0
9611.60477933,9611.63000000,0.00000000,3357.00000000,0.00000000,3280.06827881,64,4
9614.32319962,9614.34800000,0.00000000,3439.00000000,0.00000000,3280.19974815,64,5
9615.14505471,9615.09100000,0.00000000,3464.00000000,0.00000000,3280.21853237,64,4
9616.51595976,9616.51700000,3505.95315301,3505.92123388,0.08368720,3280.22769729,64,0
9617.63639015,9617.64300000,0.00000000,3540.39477539,0.00000000,3280.21427027,64,2
9617.81122082,9617.80400000,0.00000000,3545.79091234,0.55135918,3280.21045612,64,0
9618.46463739,9618.45100000,0.00000000,3566.00000000,0.00000000,3280.19205320,64,4
9619.68980147,9619.69000000,3604.06189198,3604.05570341,0.07930745,3280.13975189,64,0
9620.77537444,9620.80700000,0.00000000,3638.00000000,0.00000000,3280.07365175,64,4
9621.20763672,9621.20700000,3651.51814396,3651.53814688,0.07756910,3280.04217353,64,0
9624.93731343,9624.95000000,0.00000000,3769.85546875,0.00000000,3279.64294467,64,1
9626.74043602,9626.74700000,0.00000000,3827.88735864,0.13741365,3279.36572304,64,0
9628.05316821,9628.05300000,3870.47919647,3870.48467503,0.06462016,3279.12814118,64,0
9628.74273255,9628.72900000,0.00000000,3893.00000000,0.00000000,3278.99090595,64,4
9629.65785509,9629.70400000,0.00000000,3923.00000000,0.00000000,3278.79552259,64,4
9631.47406326,9631.45700000,0.00000000,3983.00000000,0.00000000,3278.36182109,64,5
9632.10531390,9632.11900000,0.00000000,4004.00000000,0.00000000,3278.19650250,64,5
9632.42962043,9632.42600000,4014.70771147,4014.82860330,0.09210588,3278.10851650,64,0
9633.78880151,9633.78400000,0.00000000,4060.38247821,0.06451744,3277.71796009,64,0
9634.60738243,9634.60100000,0.00000000,4088.00000000,0.00000000,3277.46511929,64,4
9624.93269349,9624.95000000,0.00000000,71.83580780,0.00000000,3294.85715350,63,2
9628.05097505,9628.05300000,133.63181740,133.59160079,0.01558424,3298.22327874,63,0
9629.68055260,9629.70400000,0.00000000,166.00000000,0.00000000,3299.96562529,63,4
9630.98385883,9631.01900000,0.00000000,192.00000000,0.00000000,3301.35142543,63,4
9631.48424862,9631.45700000,0.00000000,202.00000000,0.00000000,3301.88157621,63,4
9632.13402252,9632.11900000,0.00000000,215.00000000,0.00000000,3302.56840541,63,4
9632.42998208,9632.42600000,220.84931143,220.92907551,0.06545703,3302.88076787,63,0
9632.73307824,9632.71400000,0.00000000,227.00000000,0.00000000,3303.20002661,63,4
9633.78553955,9633.78400000,248.08153472,248.11245644,0.09872160,3304.30574776,63,0
9635.59601521,9635.59900000,284.60066817,284.54051092,0.07040808,3306.19699222,63,0
9636.21348087,9636.27300000,0.00000000,297.00000000,0.00000000,3306.83902999,63,4
9637.79650010,9637.80900000,0.00000000,329.00000000,0.00000000,3308.47671936,63,4
9638.38883298,9638.41000000,0.00000000,341.00000000,0.00000000,3309.08666914,63,4
9640.50553356,9640.51100000,0.00000000,384.00000000,0.00000000,3311.25357864,63,4
9642.31958195,9642.31700000,0.00000000,421.00000000,0.00000000,3313.09466359,63,5
9642.61311519,9642.64400000,0.00000000,427.00000000,0.00000000,3313.39117220,63,4
9644.70915430,9644.71000000,469.96853846,469.95116877,0.03075451,3315.49706298,63,0
9648.00818452,9648.00900000,537.95043257,537.93356963,0.03053209,3318.77040599,63,0
9648.50827041,9648.51500000,0.00000000,548.28076172,0.00000000,3319.26219054,63,2
9648.75759805,9648.77300000,0.00000000,553.44342041,0.00000000,3319.50692749,63,2
9649.62476656,9649.62000000,571.31795334,571.41685871,0.03472143,3320.35566170,63,0
9651.82278492,9651.82200000,617.11872538,617.13508803,0.03185961,3322.49143391,63,0
9652.58301231,9652.58200000,0.00000000,633.00000000,0.00000000,3323.22482199,63,4
9653.58753451,9653.59600000,0.00000000,654.00000000,0.00000000,3324.18944263,63,4
9655.90141250,9655.90200000,702.54911896,702.53675840,0.01122184,3326.39214043,63,0
9662.99372592,9663.00000000,853.04862530,852.91453304,0.10359320,3332.97893786,63,0
9664.67864553,9664.68800000,0.00000000,889.00000000,0.00000000,3334.50606242,63,4
9664.95820859,9664.92800000,0.00000000,895.00000000,0.00000000,3334.75797282,63,4
9665.93525840,9665.96800000,0.00000000,916.00000000,0.00000000,3335.63515108,63,4
9666.95646258,9666.95000000,0.00000000,938.00000000,0.00000000,3336.54657772,63,4
9667.21257192,9667.21200000,943.51111353,943.52345661,0.07393266,3336.77419728,63,0
9668.22652334,9668.23000000,965.50751085,965.43229281,0.06774656,3337.67227270,63,0
9668.50542933,9668.50200000,971.39060335,971.46483892,0.10244479,3337.91821515,63,0
9669.08385842,9669.12800000,0.00000000,984.00000000,0.00000000,3338.42741338,63,4
9670.70088392,9670.70000000,1019.10238989,1019.12162250,0.04482459,3339.84079728,63,0
9671.66316460,9671.66500000,0.00000000,1040.08251953,0.00000000,3340.67496708,63,2
9673.06396546,9673.06500000,1070.70902855,1070.68639285,0.05440438,3341.88034014,63,0
9674.21912251,9674.23300000,0.00000000,1096.00000000,0.00000000,3342.86608873,63,4
9674.72007233,9674.70000000,0.00000000,1107.00000000,0.00000000,3343.29126677,63,4
9678.04027067,9678.03300000,0.00000000,1180.24765069,0.21899465,3346.07337645,63,0
9680.01056740,9680.03900000,0.00000000,1224.00000000,0.00000000,3347.69445571,63,4
9684.29978436,9684.32500000,0.00000000,1320.00000000,0.00000000,3351.14460790,63,4
9685.20753077,9685.20600000,1340.41134733,1340.44587179,0.01719279,3351.86046555,63,0
9686.95406158,9686.95700000,1379.99618829,1379.92959595,0.12884369,3353.22404974,63,0
9688.06232282,9688.06400000,0.00000000,1405.08630371,0.00000000,3354.07990266,63,2
9688.24060526,9688.24000000,1409.12128482,1409.13504578,0.09878917,3354.21670321,63,0
9689.02539733,9689.05600000,0.00000000,1427.00000000,0.00000000,3354.81721562,63,4
9690.55853051,9690.56800000,0.00000000,1462.00000000,0.00000000,3355.97897835,63,4
9691.46980570,9691.47800000,0.00000000,1482.87129605,0.06506272,3356.66248244,63,0
9693.54695314,9693.54700000,1530.62821216,1530.62713167,0.03297351,3358.20033009,63,0
9694.25448045,9694.25900000,1547.06922672,1546.96480421,0.12490318,3358.71810630,63,0
9694.84250979,9694.84100000,1560.51946203,1560.55440467,0.02658958,3359.14555319,63,0
9696.73148180,9696.73300000,1604.41878975,1604.38347564,0.04686055,3360.50412199,63,0
9698.70542171,9698.70400000,1650.39595207,1650.42920834,0.03197103,3361.89846486,63,0
9700.05959806,9700.05900000,1682.14971807,1682.16375924,0.06529809,3362.83979731,63,0
9700.68443452,9700.68600000,1696.88292157,1696.84610393,0.07402565,3363.26989191,63,0
9703.23240269,9703.18300000,0.00000000,1757.00000000,0.00000000,3364.99617732,63,5
9704.19271191,9704.26000000,0.00000000,1779.78334240,0.07654552,3365.63497422,63,0
nan,9704.62400000,0.00000000,-1.00000000,409949633400.49719238,0.00000000,63,0
9706.18373829,9706.19300000,0.00000000,1827.22314453,0.00000000,3366.93858144,63,2
9706.41007656,9706.42600000,0.00000000,1832.63354492,0.00000000,3367.08498001,63,2
9707.13151414,9707.13100000,1849.88546369,1849.89778318,0.07239320,3367.54901425,63,0
9707.99913425,9707.99500000,1870.61972565,1870.71904812,0.02894512,3368.10234742,63,0
9710.12687008,9710.16900000,0.00000000,1922.00000000,0.00000000,3369.43574841,63,5
9711.21405205,9711.20400000,0.00000000,1948.32845575,0.03707049,3370.10408640,63,0
9713.99204078,9713.99600000,0.00000000,2016.00000000,0.00000000,3371.77131973,63,4
9715.77901777,9715.77600000,2059.75161175,2059.82583270,0.03341393,3372.81221266,63,0
9717.37461897,9717.37400000,2099.16260638,2099.17791169,0.05919043,3373.72083225,63,0
9717.72426442,9717.72800000,2107.92848195,2107.83602319,0.12491734,3373.91743990,63,0
9720.30602943,9720.29600000,0.00000000,2172.00000000,0.00000000,3375.33733958,63,4
9721.34613819,9721.37000000,0.00000000,2198.00000000,0.00000000,3375.89407399,63,4
9721.94461036,9721.96100000,0.00000000,2213.00000000,0.00000000,3376.21038150,63,4
9724.27773943,9724.27600000,2271.71750529,2271.76147787,0.08032935,3377.41506973,63,0
9725.70788405,9725.68400000,0.00000000,2308.00000000,0.00000000,3378.13067029,63,4
9726.99050207,9726.98800000,2340.59062535,2340.65444222,0.03671457,3378.75763671,63,0
9727.59107955,9727.59800000,0.00000000,2355.98816195,0.07397022,3379.04620405,63,0
9729.47650731,9729.47200000,2404.22500454,2404.34096972,0.13061836,3379.93172459,63,0
9729.98792188,9729.98800000,2417.51100527,2417.50899194,0.02146491,3380.16645255,63,0
9731.39992381,9731.40500000,2454.12362140,2453.99214556,0.11695304,3380.80241738,63,0
9731.67035860,9731.68800000,0.00000000,2461.00000000,0.00000000,3380.92215909,63,4
9732.71706069,9732.72400000,0.00000000,2488.18530273,0.00000000,3381.37929694,63,2
9734.03363184,9734.03800000,2522.63629966,2522.52210824,0.04497091,3381.93994210,63,0
9736.76740602,9736.77000000,2594.40318495,2594.33470984,0.02817679,3383.05206422,63,0
9739.25121092,9739.24800000,2660.11202956,2660.19757175,0.08888212,3384.00020535,63,0
9742.95767581,9742.95800000,2759.64593487,2759.63717711,0.03435063,3385.30156283,63,0
9743.94133989,9743.94400000,2786.33124660,2786.25911554,0.06298137,3385.62340591,63,0
9744.32730133,9744.32400000,2796.64574524,2796.73539726,0.04781925,3385.74698370,63,0
9745.43530693,9745.44500000,0.00000000,2826.89037705,0.08830113,3386.09300153,63,0
9748.27773455,9748.28200000,2904.96270625,2904.84506447,0.06525156,3386.92088454,63,0
9748.75451268,9748.75500000,2918.02306439,2918.00960265,0.04937741,3387.05121424,63,0
9749.68529016,9749.68500000,2943.76393201,2943.77197894,0.04966043,3387.29834223,63,0
9750.93560130,9750.93400000,2978.48971019,2978.53434345,0.14120620,3387.61518940,63,0
9751.27465107,9751.25100000,0.00000000,2988.00000000,0.00000000,3387.69816064,63,5
9754.72417893,9754.71000000,0.00000000,3084.98182346,0.04987287,3388.46679861,63,0
9755.64122594,9755.68200000,0.00000000,3111.00000000,0.00000000,3388.64776939,63,4
9756.49623834,9756.49800000,3135.39483787,3135.34457625,0.04171288,3388.80743557,63,0
9756.94220126,9756.94600000,3148.19243072,3148.08384341,0.07010061,3388.88726456,63,0
9757.37261490,9757.37100000,3160.35132896,3160.39757889,0.06591765,3388.96199654,63,0
9760.08694971,9760.08600000,3238.56127758,3238.58879474,0.05351484,3389.38080866,63,0
9621.28155428,9762.10000000,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9762.38090665,9762.38000000,3305.37058451,3305.39712795,0.05003735,3389.66241362,63,0
9763.32775472,9763.32700000,3333.15251042,3333.17469872,0.07954086,3389.75883748,63,0
9764.50862794,9764.45300000,0.00000000,3368.00000000,0.00000000,3389.86259081,63,4
9766.46182023,9766.47100000,0.00000000,3426.00000000,0.00000000,3389.99309558,63,5
9768.55753370,9768.56600000,0.00000000,3488.82519531,0.00000000,3390.07487215,63,2
9768.70912515,9768.70200000,0.00000000,3493.39388865,0.09159271,3390.07840354,63,0
9770.03108520,9770.02400000,0.00000000,3533.37671230,0.13956312,3390.09534152,63,0
9777.07179567,9777.07200000,3750.79355519,3750.78713124,0.07577160,3389.74925055,63,0
9777.39657803,9777.39500000,0.00000000,3761.00000000,0.00000000,3389.71481492,63,4
9778.08407540,9778.08500000,3782.72446916,3782.69525149,0.05993032,3389.63625733,63,0
9779.15452493,9779.15900000,0.00000000,3816.61075557,0.07464766,3389.49872778,63,0
9781.54271604,9781.56800000,0.00000000,3893.00000000,0.00000000,3389.12323829,63,4
9784.07204855,9784.04000000,0.00000000,3975.00000000,0.00000000,3388.61897227,63,4
9777.04356535,9777.07200000,0.00000000,11.00000000,0.00000000,3403.22564182,62,4
9778.08660228,9778.08500000,31.15172296,31.18274635,0.04278326,3404.35680912,62,0
9779.16114796,9779.15900000,0.00000000,52.00000000,0.00000000,3405.51686510,62,4
9781.21906126,9781.20500000,0.00000000,92.00000000,0.00000000,3407.72686500,62,4
9781.56275175,9781.56800000,98.80145336,98.69918203,0.06141021,3408.09454690,62,0
9781.93745727,9781.92900000,0.00000000,106.00000000,0.00000000,3408.49444936,62,4
9790.51128936,9790.51100000,274.56342936,274.56916571,0.05226184,3417.49558292,62,0
9793.06175909,9793.06400000,325.29817615,325.25352683,0.03508477,3420.11483916,62,0
9793.66190167,9793.66000000,337.18076830,337.21870625,0.02585138,3420.72728835,62,0
9794.40696114,9794.40500000,352.05498169,352.09416709,0.04135328,3421.48556752,62,0
9796.66643871,9796.66900000,397.39277185,397.34136770,0.01214719,3423.77068085,62,0
9797.74046697,9797.75700000,0.00000000,418.92895508,0.00000000,3424.84957786,62,1
9799.87724548,9799.85700000,0.00000000,462.00000000,0.00000000,3426.98027322,62,4
9800.82366254,9800.82100000,481.08316528,481.13705968,0.03930938,3427.91760818,62,0
9801.30277276,9801.29300000,0.00000000,490.83927658,0.08827029,3428.39062256,62,0
9802.29683659,9802.27400000,0.00000000,511.00000000,0.00000000,3429.36878589,62,4
9804.99832119,9804.99900000,0.00000000,566.00000000,0.00000000,3432.00475544,62,4
9806.37999658,9806.35500000,0.00000000,594.25034134,0.02587797,3433.34018478,62,0
9807.39226353,9807.40500000,0.00000000,615.00000000,0.00000000,3434.31303947,62,4
9809.35771501,9809.35700000,655.39654180,655.41127241,0.01495269,3436.18826325,62,0
9810.37606230,9810.37000000,676.29287247,676.41806799,0.03141872,3437.15288433,62,0
9812.46314310,9812.46700000,719.69714841,719.61713572,0.02777650,3439.11469831,62,0
9813.87704694,9813.89900000,0.00000000,749.00000000,0.00000000,3440.43225579,62,4
9816.32870920,9816.33500000,800.28182988,800.15020994,0.05995529,3442.69339032,62,0
9820.26308247,9820.26800000,882.93404133,882.83024142,0.04214922,3446.26100605,62,0
9821.68980957,9821.68800000,0.00000000,913.00000000,0.00000000,3447.53594275,62,4
9823.52834426,9823.52800000,952.00627105,952.01359202,0.05034742,3449.16329330,62,0
9824.51395916,9824.53800000,0.00000000,973.00000000,0.00000000,3450.02874064,62,4
9825.93767745,9825.93900000,1003.42798642,1003.39970297,0.01722166,3451.27003663,62,0
9827.12523001,9827.13500000,0.00000000,1028.82763672,0.00000000,3452.29710607,62,2
9829.92189151,9829.92500000,0.00000000,1089.00000000,0.00000000,3454.68684402,62,4
9830.31740495,9830.31600000,1097.50617649,1097.53652547,0.01878685,3455.02123489,62,0
9831.26312490,9831.29500000,0.00000000,1118.00000000,0.00000000,3455.81813411,62,4
9831.40162743,9831.43000000,0.00000000,1121.00000000,0.00000000,3455.93440517,62,4
9832.60112413,9832.62500000,0.00000000,1147.02330629,0.08634313,3456.93701936,62,0
9833.28135939,9833.28100000,1161.79610568,1161.80392699,0.04338182,3457.50171173,62,0
9834.60854791,9834.60900000,1190.74067884,1190.73080983,0.04640987,3458.59686307,62,0
9836.35699012,9836.35700000,0.00000000,1229.00000000,0.00000000,3460.02537072,62,4
9837.17945648,9837.17900000,1247.02915272,1247.03918198,0.05324604,3460.69070128,62,0
9840.58723626,9840.58400000,1322.17241958,1322.24413277,0.11680114,3463.40897979,62,0
9842.13497331,9842.10400000,0.00000000,1356.61197104,0.07178582,3464.62141186,62,0
9844.27024696,9844.27100000,1404.26123860,1404.24439206,0.07480719,3466.27089017,62,0
9844.92195281,9844.92800000,1418.97025355,1418.83475007,0.06057115,3466.76896108,62,0
9845.28608747,9845.29900000,0.00000000,1427.00000000,0.00000000,3467.04622793,62,4
9845.41982267,9845.41600000,0.00000000,1430.00000000,0.00000000,3467.14783369,62,4
9847.97793742,9847.96400000,0.00000000,1487.58679199,0.00000000,3469.07060905,62,2
9848.66925949,9848.67000000,1503.22691902,1503.21016042,0.05721707,3469.58320961,62,0
9852.55783512,9852.55600000,1591.62016824,1591.66212817,0.07631051,3472.41246118,62,0
9854.28738588,9854.28100000,0.00000000,1631.30661903,0.09478687,3473.64035730,62,0
9855.36067054,9855.34500000,0.00000000,1656.00000000,0.00000000,3474.39260646,62,4
9860.08118383,9860.08100000,1765.47763367,1765.48192547,0.02885300,3477.61159381,62,0
9861.21505087,9861.23800000,0.00000000,1792.00000000,0.00000000,3478.36274687,62,4
9861.64172129,9861.66400000,0.00000000,1802.00000000,0.00000000,3478.64311899,62,4
9862.51561953,9862.51400000,1822.48157085,1822.51964853,0.08417438,3479.21347919,62,0
9863.38594616,9863.39200000,0.00000000,1843.00764381,0.17526158,3479.77631439,62,0
9864.06379099,9864.07500000,0.00000000,1859.00000000,0.00000000,3480.21103371,62,4
9866.56446074,9866.56800000,1918.35869242,1918.27449248,0.07914028,3481.78700818,62,0
9867.33082270,9867.32300000,0.00000000,1936.52523394,0.14255324,3482.26106646,62,0
9868.38997914,9868.39000000,1961.82475283,1961.82425386,0.05530198,3482.90949151,62,0
9869.82053720,9869.82000000,1996.10888485,1996.12179043,0.07108897,3483.77239470,62,0
9871.06738048,9871.06700000,2026.11591617,2026.12508755,0.07757752,3484.51200940,62,0
9873.00192807,9873.02000000,0.00000000,2072.90744440,0.16664628,3485.63686001,62,0
9873.50006598,9873.51500000,0.00000000,2085.00000000,0.00000000,3485.92199238,62,4
9874.15553120,9874.14600000,0.00000000,2100.94018555,0.00000000,3486.29431866,62,2
9874.35139408,9874.35000000,2105.67198971,2105.70595195,0.07291836,3486.40485657,62,0
9875.27580214,9875.28600000,0.00000000,2128.25927734,0.00000000,3486.92309520,62,2
9875.87864725,9875.84200000,0.00000000,2143.00000000,0.00000000,3487.25747119,62,4
9876.25312757,9876.25400000,2152.18956950,2152.16819260,0.09075935,3487.46370982,62,0
9878.72583894,9878.69900000,0.00000000,2213.00000000,0.00000000,3488.79850123,62,5
9879.45381381,9879.47400000,0.00000000,2231.00000000,0.00000000,3489.18226188,62,4
9880.54258278,9880.55200000,0.00000000,2258.00000000,0.00000000,3489.74831424,62,4
9881.53880311,9881.53900000,2282.80197098,2282.79706360,0.05517970,3490.25804766,62,0
9882.90948259,9882.86900000,0.00000000,2317.02709961,0.00000000,3490.94574820,62,2
9884.17982007,9884.18100000,2348.93383573,2348.90417930,0.08365741,3491.56955703,62,0
9885.42812348,9885.42500000,2380.26877785,2380.34763633,0.05920552,3492.16918224,62,0
9886.44249662,9886.46100000,0.00000000,2406.00000000,0.00000000,3492.64682682,62,5
9888.48803559,9888.55000000,0.00000000,2458.00000000,0.00000000,3493.58324465,62,4
9890.28002727,9890.27900000,2503.84029631,2503.86666746,0.09008220,3494.37385736,62,0
9892.30617994,9892.30800000,2556.10309272,2556.05604951,0.18502814,3495.23316917,62,0
9894.19338269,9894.22000000,0.00000000,2605.00000000,0.00000000,3496.00009756,62,4
9897.98783740,9897.98800000,2704.43646088,2704.43216996,0.05440966,3497.44215907,62,0
9898.37576831,9898.37700000,2714.70951133,2714.67695989,0.05481189,3497.58191050,62,0
9899.19907328,9899.19600000,2736.38993190,2736.47139201,0.03114672,3497.87372971,62,0
9902.01189571,9902.01100000,2811.39905159,2811.42304824,0.08311822,3498.82038775,62,0
9903.18812626,9903.20300000,0.00000000,2843.00000000,0.00000000,3499.19282444,62,4
9904.85503982,9904.85100000,0.00000000,2888.00000000,0.00000000,3499.69656716,62,4
9905.48196362,9905.49400000,0.00000000,2905.00000000,0.00000000,3499.87861131,62,5
9906.78104113,9906.78500000,0.00000000,2940.35986328,0.00000000,3500.24276167,62,2
9908.60554322,9908.60700000,2990.36660884,2990.32656882,0.03242169,3500.72396597,62,0
9909.88878630,9909.88900000,3025.69588860,3025.68998373,0.05828122,3501.04092753,62,0
9910.71149162,9910.71000000,3048.42098308,3048.46234355,0.05999120,3501.23468518,62,0
9911.30944538,9911.30600000,3064.97154593,3065.06729978,0.07226161,3501.37085777,62,0
9913.10722821,9913.11300000,0.00000000,3115.21435547,0.00000000,3501.75595234,62,2
9913.97432257,9913.97300000,3139.50089075,3139.53806043,0.06544568,3501.92859955,62,0
9915.36685920,9915.36600000,0.00000000,3178.78540039,0.00000000,3502.18770716,62,2
9919.92992439,9919.93100000,3309.08038405,3309.04937031,0.07674368,3502.87562113,62,0
9921.23227105,9921.23300000,3346.72932860,3346.70818781,0.06319433,3503.02527720,62,0
9921.85013524,9921.85100000,3364.67802205,3364.65287067,0.05953783,3503.08883297,62,0
9925.37484055,9925.37900000,0.00000000,3468.00000000,0.00000000,3503.35752475,62,5
9928.06427089,9928.09500000,0.00000000,3548.00000000,0.00000000,3503.45177617,62,4
9929.10896300,9929.10900000,3579.34464876,3579.34353558,0.05632795,3503.46168272,62,0
9929.39615153,9929.39200000,0.00000000,3588.00000000,0.00000000,3503.46174018,62,4
9931.08777951,9931.09500000,0.00000000,3639.17907764,0.07718025,3503.43840699,62,0
9932.75621550,9932.75600000,3690.06942901,3690.07603292,0.08504317,3503.37507460,62,0
9933.44854485,9933.45100000,3711.40232150,3711.32683490,0.08382702,3503.33680098,62,0
9934.57929950,9934.59200000,0.00000000,3746.18310547,0.00000000,3503.25894542,62,2
9935.48388093,9935.48400000,3774.23265328,3774.22895459,0.06960366,3503.18270981,62,0
9938.03532860,9938.04300000,0.00000000,3854.00000000,0.00000000,3502.89968588,62,4
9939.49438883,9939.49700000,0.00000000,3900.11108398,0.00000000,3502.69147486,62,2
9941.74638807,9941.73900000,0.00000000,3972.00000000,0.00000000,3502.30178204,62,4
9943.76454498,9943.76600000,4037.25312242,4037.20584352,0.08748566,3501.87984200,62,0
9939.48586485,9939.49700000,0.00000000,52.00000000,0.00000000,3520.87130861,61,4
9941.73317527,9941.73900000,0.00000000,95.00000000,0.00000000,3523.25661809,61,4
9943.76338077,9943.76600000,0.00000000,134.00000000,0.00000000,3525.39531889,61,4
9948.94769260,9948.94800000,234.26251334,234.25653957,0.03632249,3530.78518805,61,0
9949.39683315,9949.37600000,0.00000000,243.00000000,0.00000000,3531.24786065,61,4
9950.59788525,9950.59200000,266.27227818,266.38702204,0.04348022,3532.47959230,61,0
9951.88117965,9951.93300000,0.00000000,291.44214038,0.00983356,3533.78976505,61,0
9953.02227372,9953.02300000,313.76822244,313.75399677,0.02405846,3534.94828831,61,0
9955.22435149,9955.21600000,0.00000000,357.00000000,0.00000000,3537.17178955,61,4
9958.76994211,9958.79600000,0.00000000,427.00000000,0.00000000,3540.70926589,61,4
9960.18119331,9960.17900000,0.00000000,455.00000000,0.00000000,3542.10292153,61,4
9960.43278196,9960.43300000,0.00000000,460.00000000,0.00000000,3542.35050501,61,4
9960.93557681,9960.94700000,0.00000000,470.00000000,0.00000000,3542.84450477,61,4
9962.09006901,9962.06100000,0.00000000,493.00000000,0.00000000,3543.97479711,61,4
9963.99270331,9963.99900000,531.14242081,531.01634162,0.08188627,3545.82498012,61,0
9964.35473469,9964.35300000,538.23473496,538.26949438,0.02457517,3546.17542000,61,0
9966.84312713,9966.84200000,588.24031034,588.26301007,0.02855134,3548.56858269,61,0
9968.01780030,9968.01800000,611.95150503,611.94747358,0.06093931,3549.68874277,61,0
9969.75048090,9969.71600000,0.00000000,647.00000000,0.00000000,3551.33049985,61,4
9971.13023032,9971.12400000,0.00000000,675.00000000,0.00000000,3552.62816306,61,4
9971.91685161,9971.93100000,0.00000000,691.00000000,0.00000000,3553.36419031,61,4
9973.68234249,9973.68000000,726.94960263,726.99746426,0.06169031,3555.00552104,61,0
9977.09497407,9977.11900000,0.00000000,797.00000000,0.00000000,3558.13937449,61,4
9979.02129720,9979.03200000,0.00000000,836.73852539,0.00000000,3559.88429191,61,2
9984.71753923,9984.71000000,0.00000000,955.24627686,0.00000000,3564.94126016,61,2
9987.81594341,9987.82400000,0.00000000,1020.35064688,0.01921547,3567.62581189,61,0
9988.84139603,9988.82800000,0.00000000,1042.00000000,0.00000000,3568.50380060,61,4
9989.55211630,9989.55200000,1057.03560747,1057.03806987,0.07996116,3569.10934562,61,0
9989.96537075,9989.96300000,0.00000000,1065.78857422,0.00000000,3569.46007485,61,2
9994.71458174,9994.75000000,0.00000000,1167.00000000,0.00000000,3573.42947871,61,5
9996.21064193,9996.21100000,1199.11514465,1199.10744384,0.05231755,3574.65512683,61,0
9998.43072931,9998.46900000,0.00000000,1247.00000000,0.00000000,3576.45328334,61,4
9999.76525263,9999.76000000,1275.79024056,1275.90420032,0.07563966,3577.52108927,61,0
10003.23998492,10003.22500000,0.00000000,1351.61746039,0.06665505,3580.25597675,61,0
10004.54281532,10004.54700000,1380.26615730,1380.17427935,0.17581093,3581.26411495,61,0
10004.83208407,10004.83000000,1386.48031577,1386.52611485,0.03217415,3581.48661167,61,0
10006.42679577,10006.42000000,0.00000000,1421.63723553,0.05278799,3582.70507486,61,0
10010.46151741,10010.47300000,0.00000000,1511.10925293,0.00000000,3585.72246004,61,2
10012.78225040,10012.80700000,0.00000000,1563.00000000,0.00000000,3587.41480354,61,4
10013.56910480,10013.57000000,1580.68537060,1580.66524914,0.03507433,3587.98127456,61,0
10014.15446740,10014.16100000,0.00000000,1593.83229477,0.09768047,3588.40031122,61,0
10017.56692854,10017.51800000,0.00000000,1671.00000000,0.00000000,3590.80135712,61,4
10017.69895859,10017.73900000,0.00000000,1674.00000000,0.00000000,3590.89281068,61,4
10018.85626310,10018.86400000,0.00000000,1700.34273051,0.05227847,3591.68978033,61,0
10020.44523600,10020.40100000,0.00000000,1736.64782715,0.00000000,3592.77027179,61,2
10021.00770886,10021.00000000,0.00000000,1749.53756232,0.15577138,3593.14890419,61,0
10021.89371341,10021.89700000,1769.96206653,1769.88650396,0.06693813,3593.74133194,61,0
