wlc,wll,posc,posm,posme,posmy,order,flag
10022.63748154,10022.67100000,0.00000000,1787.00000000,0.00000000,3594.23452513,61,4
10025.22898102,10025.23700000,0.00000000,1846.92382812,0.00000000,3595.92518017,61,2
10027.38001568,10027.41700000,0.00000000,1897.00000000,0.00000000,3597.29470160,61,4
10031.05440969,10031.05600000,1983.31816217,1983.28061539,0.09253403,3599.56190213,61,0
10035.80659465,10035.81300000,0.00000000,2096.24037327,0.23455327,3602.35329786,61,0
10036.33860010,10036.34100000,2109.04995458,2108.99238991,0.07034176,3602.65582404,61,0
10036.66480460,10036.66600000,2116.84925206,2116.82055144,0.08127857,3602.84027224,61,0
10037.01660931,10037.01400000,2125.20879070,2125.27150298,0.06179248,3603.03831411,61,0
10041.57021089,10041.57100000,2235.52025328,2235.50101507,0.02375876,3605.51872773,61,0
10043.27305195,10043.27300000,2277.12047775,2277.12175103,0.07352386,3606.40567002,61,0
10048.28674896,10048.29200000,0.00000000,2401.00000000,0.00000000,3608.88466147,61,4
10048.70404641,10048.70700000,2411.48918494,2411.41549141,0.04000662,3609.08212048,61,0
10050.28686685,10050.29700000,0.00000000,2451.00000000,0.00000000,3609.81705475,61,4
10051.11504956,10051.12600000,0.00000000,2471.80200195,0.00000000,3610.19342279,61,2
10051.30354326,10051.30400000,0.00000000,2476.54467773,0.00000000,3610.27828199,61,2
10060.34715916,10060.34400000,2707.70301082,2707.78508947,0.05845428,3613.98847945,61,0
10060.83053228,10060.82700000,2720.26287432,2720.35480871,0.04527636,3614.16617943,61,0
10065.31372545,10065.33100000,0.00000000,2838.00000000,0.00000000,3615.70964909,61,4
10066.32708077,10066.33100000,2864.98209729,2864.87798015,0.12432827,3616.03194798,61,0
10067.75983168,10067.77500000,0.00000000,2903.03466797,0.00000000,3616.47013041,61,2
10070.11679944,10070.11500000,2966.24087894,2966.28938157,0.05269051,3617.14651206,61,0
10071.73552200,10071.70700000,0.00000000,3010.05765868,0.04857200,3617.57802453,61,0
10072.78290117,10072.78500000,3038.59360147,3038.53641503,0.05858751,3617.84277518,61,0
10074.01373788,10074.01700000,3072.24837368,3072.15905680,0.04349876,3618.13909477,61,0
10075.45367879,10075.45700000,3111.79165859,3111.70018806,0.21543958,3618.46507083,61,0
10076.35374253,10076.35400000,3136.54128621,3136.53416867,0.04406211,3618.65737230,61,0
10077.95476966,10077.95400000,3180.91843924,3180.93985286,0.05841398,3618.97733718,61,0
10079.28313495,10079.27500000,0.00000000,3218.00000000,0.00000000,3619.22092956,61,4
10082.07818440,10082.07400000,3296.57988895,3296.69840161,0.08496926,3619.66753112,61,0
10085.34920369,10085.33200000,0.00000000,3390.00000000,0.00000000,3620.07266588,61,4
10088.80080541,10088.80000000,3489.94784486,3489.97135722,0.06169859,3620.35732222,61,0
10092.22011247,10092.21700000,3590.49051166,3590.58283667,0.07162407,3620.48803121,61,0
10093.98022828,10093.98400000,0.00000000,3643.00000000,0.00000000,3620.49432809,61,4
10095.34624166,10095.34500000,3683.96834035,3684.00575001,0.20799512,3620.46978218,61,0
10098.03929790,10098.03800000,3765.63200212,3765.67162475,0.06632355,3620.34393135,61,0
10099.16133085,10099.16800000,0.00000000,3800.00000000,0.00000000,3620.26047683,61,4
10099.25902741,10099.25400000,0.00000000,3803.00000000,0.00000000,3620.25232522,61,4
10100.28207450,10100.28100000,0.00000000,3834.50585938,0.00000000,3620.15838883,61,2
10101.50678965,10101.51700000,0.00000000,3872.44305187,0.15952816,3620.02510682,61,0
10104.14487952,10104.17200000,0.00000000,3955.00000000,0.00000000,3619.65900419,61,5
10106.26528285,10106.26500000,4022.22716754,4022.23618435,0.08244455,3619.28396268,61,0
10106.26485577,10106.26500000,72.86140188,72.85868668,0.02345560,3641.17564338,60,0
10108.33994203,10108.31200000,0.00000000,112.00000000,0.00000000,3643.34175564,60,4
10110.92662969,10110.95400000,0.00000000,161.00000000,0.00000000,3646.02088943,60,4
10116.05982073,10116.07200000,0.00000000,258.93817091,0.02752114,3651.26700051,60,0
10119.46269319,10119.46500000,324.40987801,324.36536646,0.04155082,3654.69063640,60,0
10125.26366079,10125.26300000,436.92839238,436.94128962,0.03577636,3660.42906846,60,0
10128.96294357,10128.96400000,509.42672085,509.40595350,0.04982393,3664.02062329,60,0
10130.38377011,10130.38400000,537.38149403,537.37696169,0.02346747,3665.38547415,60,0
10133.04055634,10133.04000000,589.89063690,589.90166374,0.09592566,3667.91606076,60,0
10136.98300764,10136.98100000,668.31895719,668.35906380,0.05192029,3671.61726458,60,0
10138.91204566,10138.90900000,0.00000000,707.00000000,0.00000000,3673.40538933,60,4
10141.18551840,10141.16500000,0.00000000,752.72656996,0.05006183,3675.49173274,60,0
10145.29768633,10145.30200000,0.00000000,836.00000000,0.00000000,3679.20846439,60,4
10147.52610841,10147.51600000,0.00000000,881.43689064,0.04992113,3681.19133061,60,0
10150.41978104,10150.41900000,940.75230670,940.76837368,0.05160379,3683.73253505,60,0
10150.67392274,10150.68600000,0.00000000,946.00000000,0.00000000,3683.95399725,60,4
10152.18717672,10152.18500000,977.15380246,977.19876515,0.05473378,3685.26589127,60,0
10153.14515616,10153.14400000,996.98393797,997.00786889,0.04825053,3686.09103397,60,0
10159.39444783,10159.39300000,1127.22861520,1127.25901008,0.03068363,3691.36512812,60,0
10160.66583042,10160.69700000,0.00000000,1154.00000000,0.00000000,3692.41534356,60,4
10168.33616291,10168.31400000,0.00000000,1317.00000000,0.00000000,3698.57651834,60,4
10170.89249291,10170.88900000,0.00000000,1372.00000000,0.00000000,3700.56211478,60,4
10171.58688162,10171.62500000,0.00000000,1387.00000000,0.00000000,3701.09545893,60,4
10177.37242360,10177.41100000,0.00000000,1513.00000000,0.00000000,3705.43699332,60,4
10180.91148701,10180.90200000,0.00000000,1591.00000000,0.00000000,3708.00041091,60,4
10182.89352761,10182.89200000,0.00000000,1635.00000000,0.00000000,3709.40450788,60,4
10187.10085028,10187.10100000,1729.18392439,1729.18055375,0.05241604,3712.30821004,60,0
10191.42096524,10191.40000000,0.00000000,1827.00000000,0.00000000,3715.17722657,60,4
10195.98922613,10195.98800000,1931.72935845,1931.75765234,0.02856760,3718.08369906,60,0
10198.16048525,10198.19200000,0.00000000,1982.00000000,0.00000000,3719.41671256,60,4
10200.73454495,10200.73500000,0.00000000,2042.00000000,0.00000000,3720.95684086,60,4
10202.08529009,10202.08200000,2073.59742252,2073.67471628,0.14656073,3721.74716486,60,0
10203.31877050,10203.32400000,2102.83501710,2102.71170872,0.07066368,3722.45787638,60,0
10206.07672212,10206.05100000,0.00000000,2168.00000000,0.00000000,3724.00767966,60,5
10222.46515342,10222.50900000,0.00000000,2568.00000000,0.00000000,3732.04720989,60,4
10226.07562590,10226.08600000,0.00000000,2659.09594727,0.00000000,3733.52870894,60,2
10226.27246340,10226.27200000,2664.09774639,2664.10952089,0.44989106,3733.60648766,60,0
10234.66677822,10234.65500000,0.00000000,2880.63662686,0.10631284,3736.59208809,60,0
10238.90754757,10238.90500000,2992.58078220,2992.64860431,0.02934087,3737.85052721,60,0
10239.48409083,10239.47500000,0.00000000,3008.00000000,0.00000000,3738.00783100,60,4
10246.86899777,10246.88000000,0.00000000,3208.00000000,0.00000000,3739.72384276,60,5
10248.53292353,10248.53400000,3253.95203222,3253.92224040,0.05952121,3740.03061869,60,0
10249.74992477,10249.75100000,3287.72633658,3287.69641369,0.05056471,3740.23549487,60,0
10253.68081163,10253.63300000,0.00000000,3398.00000000,0.00000000,3740.78231196,60,4
10256.98726234,10256.99500000,0.00000000,3492.28588867,0.00000000,3741.10161143,60,2
10257.15191138,10257.15500000,0.00000000,3497.01782227,0.00000000,3741.11404577,60,2
10260.73881270,10260.75500000,0.00000000,3601.00000000,0.00000000,3741.30084093,60,4
10262.35761999,10262.35800000,3648.51649874,3648.50530377,0.06017089,3741.33124006,60,0
10268.59234598,10268.62700000,0.00000000,3835.00000000,0.00000000,3741.11868239,60,5
10274.84205649,10274.88100000,0.00000000,4028.00000000,0.00000000,3740.34456816,60,4
10278.17152022,10278.16200000,0.00000000,84.00000000,0.00000000,3764.88766353,59,4
10280.75436078,10280.71500000,0.00000000,132.00000000,0.00000000,3767.55073936,59,4
10285.03243192,10285.09400000,0.00000000,212.00000000,0.00000000,3771.91201752,59,4
10294.25568628,10294.25400000,386.59245518,386.62466655,0.03685054,3781.09559572,59,0
10297.85210262,10297.85300000,455.58300097,455.56573699,0.03264872,3784.59381867,59,0
10308.11506139,10308.10500000,0.00000000,655.00000000,0.00000000,3794.30571191,59,4
10309.50836828,10309.49900000,0.00000000,682.39223298,0.03373492,3795.59217051,59,0
10311.18346625,10311.18300000,715.40332800,715.41254106,0.01964363,3797.12767600,59,0
10314.47579644,10314.47200000,780.61339116,780.68891240,0.06696963,3800.11397833,59,0
10316.59462412,10316.59500000,822.92434472,822.91683461,0.07218207,3802.01102263,59,0
10323.74897285,10323.72900000,0.00000000,967.00000000,0.00000000,3808.27752706,59,4
10328.89357438,10328.90200000,0.00000000,1072.00000000,0.00000000,3812.64287685,59,4
10337.04969883,10337.06800000,0.00000000,1241.00000000,0.00000000,3819.31171125,59,4
10338.95764845,10338.97000000,0.00000000,1281.00000000,0.00000000,3820.82553061,59,4
10346.54978486,10346.55400000,0.00000000,1442.00000000,0.00000000,3826.66820922,59,4
10351.12231427,10351.12100000,1540.41039750,1540.43885084,0.02619006,3830.04270872,59,0
10353.12946035,10353.16600000,0.00000000,1584.00000000,0.00000000,3831.48803472,59,4
10353.95568508,10353.98000000,0.00000000,1602.00000000,0.00000000,3832.07666709,59,5
10356.22479817,10356.22200000,1651.58722426,1651.64861748,0.02965661,3833.67421231,59,0
10370.32859170,10370.29200000,0.00000000,1967.00000000,0.00000000,3842.92800666,59,4
10375.62466077,10375.62500000,2088.70514202,2088.69728655,0.03855233,3846.08629741,59,0
10377.61950623,10377.62600000,0.00000000,2135.00000000,0.00000000,3847.22758165,59,4
10380.10057810,10380.09700000,0.00000000,2193.00000000,0.00000000,3848.61025363,59,4
10381.12527073,10381.12400000,2217.08759190,2217.11751161,0.08335199,3849.16983468,59,0
10394.02516930,10394.02500000,2526.99576734,2526.99991927,0.07721627,3855.55783984,59,0
10395.46616476,10395.51000000,0.00000000,2562.38363711,0.05071729,3856.19269897,59,0
10410.12289666,10410.13500000,0.00000000,2933.00000000,0.00000000,3861.68141330,59,4
10412.32113741,10412.32100000,2990.34037044,2990.34396749,0.06186744,3862.34180929,59,0
10429.64242557,10429.64600000,0.00000000,3459.92285156,0.00000000,3865.85776860,59,3
10432.89856297,10432.89700000,3552.12281730,3552.16738729,0.16610430,3866.15433744,59,0
10439.38485992,10439.39900000,0.00000000,3740.00000000,0.00000000,3866.36120510,59,4
10444.66568835,10444.66400000,3897.34688049,3897.39787742,0.07077967,3866.12657151,59,0
10470.04841234,10470.12400000,0.00000000,354.74228066,0.04946399,3906.84088357,58,0
10484.33729451,10484.32000000,0.00000000,626.00000000,0.00000000,3920.41645019,58,4
10512.62948480,10512.69300000,0.00000000,1187.00000000,0.00000000,3944.94526612,58,4
10520.39815859,10520.39900000,1347.31570803,1347.29819035,0.01893464,3951.06835706,58,0
10526.05707676,10526.05200000,1465.82715847,1465.93432208,0.05585568,3955.34535287,58,0
10528.88066635,10528.87700000,0.00000000,1525.72766113,0.00000000,3957.41877682,58,3
10532.22061388,10532.17300000,0.00000000,1597.01980397,0.02528348,3959.81888320,58,0
10541.72170716,10541.72600000,1803.32098782,1803.22665675,0.11560596,3966.31957410,58,0
10548.11207302,10548.11000000,0.00000000,1944.84399414,0.00000000,3970.40402306,58,3
10553.35732852,10553.38900000,0.00000000,2063.00000000,0.00000000,3973.57508705,58,5
10557.82138348,10557.82200000,2165.02436257,2165.01018682,0.05188530,3976.13974837,58,0
10568.77322913,10568.72600000,0.00000000,2421.00000000,0.00000000,3981.87059099,58,4
10579.39597939,10579.35600000,0.00000000,2678.00000000,0.00000000,3986.61305761,58,5
10587.00974440,10586.98000000,0.00000000,2868.00000000,0.00000000,3989.47116261,58,5
10589.95895718,10589.99700000,0.00000000,2943.00000000,0.00000000,3990.44843317,58,4
10601.17054885,10601.16200000,0.00000000,3235.88613736,0.04955109,3993.45159139,58,0
10608.92578469,10608.92200000,3446.29003263,3446.39443778,0.10683445,3994.81622162,58,0
10622.34571728,10622.41600000,0.00000000,3828.00000000,0.00000000,3995.62008670,58,4
5286.90497312,5286.88660000,0.00000000,2515.58107763,0.09912652,87.90624099,116,4
5451.63248513,5451.65200000,0.00000000,3754.36661519,0.21275243,186.34548781,113,0
5451.63236484,5451.65200000,0.00000000,1481.16512968,0.08153171,223.86400005,112,0
5888.56929026,5888.58400000,0.00000000,2169.68497014,0.04336097,560.15410761,104,0
5950.91088160,5950.90500000,0.00000000,2382.24325727,0.03994983,605.69957543,103,0
6025.15007818,6025.15000000,0.00000000,3070.18765532,0.36173302,650.32598739,102,1
6025.14942885,6025.15000000,0.00000000,773.98481419,6592683.50017120,661.12227238,101,2
6105.65502215,6105.63500000,0.00000000,1476.04214794,0.06110117,728.14429592,100,0
6138.80227089,6138.65510000,0.00000000,2772.19662089,0.09724502,743.07962230,100,4
6170.18935989,6170.17400000,0.00000000,1579.02870436,0.12330387,777.33595492,99,0
6173.10000422,6173.09600000,0.00000000,1684.99358320,0.06503803,779.53725809,99,4
6212.47816554,6212.50300000,0.00000000,3284.67236927,0.08995142,787.59918741,99,0
6212.47340744,6212.50300000,0.00000000,868.56687160,0.06044147,804.84862242,98,0
6243.11481443,6243.11990000,0.00000000,1944.04604794,0.16412472,831.84629152,98,4
6416.26765776,6416.30700000,0.00000000,3728.60429318,0.08669670,928.67428241,96,0
6416.26857310,6416.30700000,0.00000000,1115.81903605,0.04927857,961.30152442,95,0
6604.87177338,6604.85300000,0.00000000,2936.29885825,0.07696690,1091.60145513,93,0
6643.68247703,6643.69730000,0.00000000,1716.66036112,0.24731582,1133.91508968,92,0
6666.40048796,6666.35870000,0.00000000,2535.16858038,0.06299481,1144.59628221,92,0
6752.82256886,6752.83400000,0.00000000,3049.23614145,0.06714166,1199.96496561,91,0
6752.82071943,6752.83400000,0.00000000,514.63129884,0.07439806,1206.10810306,90,3
6862.73310055,6861.26890000,0.00000000,1556.72843640,0.20150990,1297.33958208,89,2
7271.08136526,7265.17200000,0.00000000,1553.17702218,0.15305683,1599.73731890,84,4
7372.09544067,7372.11800000,0.00000000,1970.42394293,0.09422739,1673.29079807,83,0
7393.01407984,7392.98000000,0.00000000,2668.83165691,0.02991621,1681.53302266,83,0
7393.01377891,7392.98000000,0.00000000,29.06880670,0.03876977,1671.20360640,82,0
7435.34291429,7435.36800000,0.00000000,1170.27159660,0.10922545,1719.28738058,82,0
7724.21060295,7724.20700000,0.00000000,1352.58169431,0.27616606,1932.12368287,79,4
8006.40676492,8006.15700000,0.00000000,4011.36893718,0.00000000,2098.36518765,77,4
8053.31672471,8053.30800000,0.00000000,2037.72131242,0.20585137,2171.59744298,76,4
5197.90421617,5197.90298950,2544.36751939,2544.42716495,0.06614685,17.05495691,118,0
5225.73613652,5225.73621155,1784.26538928,1784.26211346,0.05134730,45.70489797,117,0
5226.57472138,5226.57505824,1820.97542050,1820.96064499,0.04622969,46.27868511,117,0
5230.44353444,5230.44402105,1992.50813313,1992.48632248,0.03237983,48.61383732,117,0
5234.66665065,5234.66595349,2184.05634734,2184.08838176,0.04450105,50.54156809,117,0
5240.07495809,5240.07522245,2436.77107303,2436.75851034,0.03386106,51.97605595,117,0
5244.95633645,5244.95659291,2672.52942305,2672.51682937,0.04612608,52.17371812,117,0
5248.81314895,5248.81294222,2864.51230707,2864.52274401,0.03063970,51.52212687,117,0
5249.21038215,5249.21040275,2884.60654223,2884.60549933,0.05487964,51.41199423,117,0
5252.01447868,5252.01526190,3028.08359166,3028.04309097,0.14108993,50.39535935,117,0
5267.45526036,5267.45620018,1641.50180610,1641.46181514,0.03990019,79.03953691,116,0
5279.63661528,5279.63729936,2177.23116700,2177.20002495,0.04400014,86.22159092,116,0
5280.31267245,5280.31366759,2208.08817159,2208.04267548,0.08215031,86.46678265,116,0
5283.46577695,5283.46383847,2353.45996216,2353.55029060,0.05230121,87.37572498,116,0
5284.51681128,5284.51867620,2402.77613327,2402.68865333,0.07516573,87.59025307,116,0
5289.85066904,5289.85155061,2657.31952899,2657.27669496,0.02836332,87.95387604,116,0
5290.62196799,5290.62278845,2694.89464293,2694.85456250,0.04409963,87.90132266,116,0
5290.75077951,5290.75185944,2701.20274251,2701.14993926,0.23327402,87.88984570,116,0
5296.96922897,5296.97089116,3012.14051543,3012.05548879,0.04322141,86.36885422,116,0
5301.08130748,5301.08263391,3225.88577001,3225.81566980,0.10679887,84.23877669,116,0
5301.44261343,5301.44006498,0.00000000,3244.94178178,0.16142995,84.00517715,116,0
5301.08326791,5301.08246294,1142.81860798,1142.85064619,0.12088201,103.61421279,115,0
5301.44094613,5301.44253389,1157.16154320,1157.09824624,0.05389870,104.01467744,115,0
5302.57907710,5302.58166685,1202.68728893,1202.58351447,0.04422500,105.26668049,115,0
5311.95352574,5311.95463690,1586.70115559,1586.65458331,0.04123321,114.23681210,115,0
5312.15479072,5312.15525840,1595.11384226,1595.09422169,0.05688706,114.40187261,115,0
5314.20053015,5314.20192536,1681.43266949,1681.37352193,0.03254515,116.01049200,115,0
5320.48696585,5320.48765249,1952.41057387,1952.38046798,0.02747691,120.13134147,115,0
5321.49581398,5321.49523714,1996.72119506,1996.74663198,0.03781877,120.67155794,115,0
5322.57838864,5322.58549668,0.00000000,2044.62769159,0.03443728,121.21220771,115,0
5323.08889462,5323.08895046,2067.29665472,2067.29417045,0.03767675,121.45281495,115,0
5326.74718912,5326.74681380,2231.82461662,2231.84168233,0.25785711,122.90434426,115,0
5329.24012932,5329.23981300,2346.02020782,2346.03480496,0.06783178,123.60691038,115,0
5333.35915064,5333.35839867,2538.62942263,2538.66505214,0.04234307,124.22652504,115,0
5335.11182593,5335.11306176,2622.25238726,2622.19314678,0.03377446,124.27452318,115,0
5340.23444337,5340.23525043,2872.22577437,2872.18566627,0.12503339,123.62022928,115,0
5345.75898860,5345.75961343,3152.43870805,3152.40633243,0.05152271,121.46307162,115,0
5346.81802648,5346.81836221,3207.51818547,3207.50064218,0.04300298,120.86158588,115,0
5345.76098580,5345.76034102,1071.15953677,1071.18477372,0.04700913,138.19321344,114,0
5346.81730636,5346.81954192,1112.70695254,1112.61902679,0.02212658,139.40197391,114,0
5358.67680974,5358.67722443,1592.04821360,1592.03096929,0.04409548,151.03891454,114,0
5360.91641736,5360.91663844,1685.70398392,1685.69468604,0.03234792,152.80303316,114,0
5363.14721237,5363.14859600,1780.12136907,1780.06249848,0.06120249,154.41067576,114,0
5363.99004236,5363.99064164,1816.03182205,1816.00620741,0.09596285,154.97811013,114,0
5365.29714093,5365.29664124,1872.04313557,1872.06464261,0.04283807,155.81357278,114,0
5368.40344553,5368.40423810,2006.94199736,2006.90730410,0.16542382,157.57562816,114,0
5371.68973823,5371.69164464,2152.21024003,2152.12519858,0.05644081,159.08133004,114,0
5372.22749364,5372.22859281,2176.18905711,2176.13986610,0.02702998,159.29110457,114,0
5374.49857429,5374.49510210,0.00000000,2278.46465285,0.12443102,160.06005197,114,0
5375.70861420,5375.70870885,2333.55344308,2333.54911905,0.04645445,160.39019856,114,0
5376.16093759,5376.15720392,0.00000000,2354.24546065,0.05860413,160.49907863,114,0
5379.20963810,5379.20950400,2495.26408663,2495.27035108,0.07046392,161.02046714,114,0
5380.17853805,5380.17881834,2540.67767996,2540.66450876,0.03211299,161.10647592,114,0
5381.96568670,5381.96445880,2625.08285634,2625.14123982,0.05255087,161.16049286,114,0
5387.31148897,5387.31128311,2884.07406207,2884.08422136,0.03175272,160.46752982,114,0
5391.77448804,5391.77461597,3107.99682419,3107.99029861,0.06607438,158.82751603,114,0
5393.41360716,5393.41243331,3192.08801560,3192.14867080,0.45566742,157.96251845,114,0
5394.33347291,5394.33226183,3239.80208031,3239.86512003,0.07423365,157.41194650,114,0
5395.97188475,5395.97032759,3325.64429742,3325.72645429,0.09193297,156.31190223,114,0
5387.31144928,5387.31178540,850.39826223,850.38552968,0.02687336,168.40869075,113,0
5394.33353670,5394.33241027,1120.32176760,1120.36572445,0.01454397,176.84554700,113,0
5405.62982165,5405.62990149,1572.81529076,1572.81200613,0.11155230,187.92569193,113,0
5406.16975820,5406.17029300,1595.07506210,1595.05300502,0.02153129,188.37050631,113,0
5407.47870425,5407.47815256,1649.19591196,1649.21881748,0.03620872,189.41441984,113,0
5408.13684116,5408.13585120,1676.54672807,1676.58796238,0.04397515,189.92063235,113,0
5409.32778483,5409.32674512,1726.30016375,1726.34373808,0.04247437,190.80429512,113,0
5409.63824924,5409.63812725,1739.36091011,1739.36603111,0.04377030,191.02776593,113,0
5409.83644719,5409.83690485,1747.70950352,1747.69027254,0.05592473,191.16891760,113,0
5410.58062570,5410.58148392,1779.05512537,1779.01892681,0.03962732,191.68827477,113,0
5412.65977286,5412.66112196,1867.25717241,1867.19963935,0.05003794,193.04927835,113,0
5413.29083981,5413.28969042,1894.11031532,1894.15950627,0.04007956,193.43564979,113,0
5414.63196852,5414.63056995,1951.69795165,1951.75822746,0.06587389,194.21440716,113,0
5417.54041952,5417.53858000,2078.03589819,2078.11648213,0.07190195,195.69959953,113,0
5418.08152204,5418.08107595,2101.83904071,2101.85864438,0.10058238,195.94439822,113,0
5420.00424239,5420.00357152,2186.78036624,2186.81017649,0.04305567,196.73143606,113,0
5420.15383452,5420.15334994,2193.43886288,2193.46041543,0.04744572,196.78718162,113,0
5420.88018714,5420.88084802,2225.86603270,2225.83651332,0.04365307,197.04640172,113,0
5423.85403461,5423.85303520,2359.76891446,2359.81433554,0.04883318,197.90428453,113,0
5425.77292711,5425.77344992,2447.58923179,2447.56517898,0.08096379,198.27854108,113,0
5426.21492866,5426.21515607,2467.94032563,2467.92983290,0.04956518,198.34415795,113,0
5427.87403452,5427.87454198,2544.90026649,2544.87661076,0.04069816,198.51985545,113,0
5430.36918236,5430.36823969,2662.10211587,2662.14679278,0.04095400,198.56794140,113,0
5434.34609634,5434.34397455,2853.10782693,2853.21117071,0.10886020,198.07843590,113,0
5436.97863175,5436.97907111,2982.66717480,2982.64536691,0.04720900,197.34753613,113,0
5442.59638775,5442.59823479,3267.63860622,3267.54286566,0.05612291,194.60625315,113,0
5443.50118411,5443.50218579,3314.66606971,3314.61376844,0.05265535,194.00392432,113,0
5445.98169667,5445.98161615,3445.48165141,3445.48594440,0.04398276,192.10751786,113,0
5454.93705017,5454.93681399,3942.67958922,3942.69326912,0.07017256,181.95316519,113,0
5436.97730544,5436.97815317,909.29434697,909.26228969,0.02576118,208.16192609,112,0
5442.59781430,5442.59781492,1124.23607696,1124.23605282,0.03216598,214.78992386,112,0
5443.50246263,5443.50252253,1159.32681395,1159.32448589,0.06999805,215.78897318,112,0
5445.98225703,5445.98292238,1256.25287037,1256.22672644,0.03640612,218.42699913,112,0
5456.76994498,5456.77092600,1691.05259640,1691.01201689,0.06476363,228.06804357,112,0
5457.10565829,5457.10438123,1704.85735741,1704.91027209,0.03943190,228.31681893,112,0
5458.29081284,5458.29004857,1754.13844952,1754.17031169,0.05462993,229.16885006,112,0
5462.40668999,5462.40818651,1927.68143170,1927.61767926,0.05780534,231.79966894,112,0
5462.80624779,5462.80570761,1944.63266275,1944.65572142,0.03690501,232.02705064,112,0
5464.63185666,5464.63291162,2023.02721516,2022.98174157,0.04921111,233.00083812,112,0
5466.40239256,5466.40081456,2099.62275270,2099.69147989,0.13746882,233.84061861,112,0
5468.97111350,5468.97000447,2212.33405619,2212.38308155,0.13881119,234.86976018,112,0
5469.81361673,5469.80877550,0.00000000,2249.71038798,0.04100501,235.15696183,112,0
5472.70214898,5472.69976697,2378.99032501,2379.09795383,0.04747775,235.94562883,112,0
5476.01570033,5476.01478171,2530.32255647,2530.36492560,0.08366909,236.46048539,112,0
5476.52631291,5476.52511928,2553.89777157,2553.95300005,0.11367163,236.50121378,112,0
5477.81256025,5477.81283782,2613.73105300,2613.71810169,0.01308830,236.55663773,112,0
5479.01869975,5479.01879051,2670.22490083,2670.22063180,0.04847192,236.54605040,112,0
5479.89882093,5479.89761153,2711.68579285,2711.74301987,0.08998794,236.49925424,112,0
5481.16344622,5481.16309451,2771.82218358,2771.83896690,0.05285997,236.37300307,112,0
5481.39235354,5481.39470249,2782.88622140,2782.77395099,0.06544189,236.34258880,112,0
5482.40999980,5482.41051705,2831.60974426,2831.58484358,0.11588809,236.17889433,112,0
5483.90838847,5483.90791402,2904.07170538,2904.09477796,0.29285112,235.85148790,112,0
5485.40748125,5485.40481873,2977.27069715,2977.40161619,0.16330063,235.41818464,112,0
5486.40977714,5486.41024787,3026.88421597,3026.86089767,0.05731028,235.06776668,112,0
5487.61763617,5487.61812040,3086.99952764,3086.97531874,0.10264251,234.57889898,112,0
5488.76559497,5488.76671324,3144.65682959,3144.60043579,0.04915804,234.04546854,112,0
5489.75858503,5489.75893261,3194.87680300,3194.85914342,0.08653525,233.52847443,112,0
5491.54335415,5491.54458882,3286.24565725,3286.18202555,0.13092494,232.46576796,112,0
5492.74549835,5492.74587080,3348.45277020,3348.43338884,0.05738651,231.65028674,112,0
5492.88903210,5492.88690150,3355.79853428,3355.90953604,0.21813898,231.54738884,112,0
5494.98832683,5494.98726391,3466.19319334,3466.24955373,0.06993227,229.90511853,112,0
5498.66229233,5498.66321367,3664.23289712,3664.18241777,0.13054345,226.38013194,112,0
5500.50394778,5500.50342993,3765.89323105,3765.92208142,0.03598694,224.27976571,112,0
