wlc,wll,posc,posm,posme,posmy,order,flag
5503.02403196,5503.02482906,3908.04170335,3907.99619592,0.10492856,221.02008892,112,0
5479.02057726,5479.01940968,652.75561364,652.79816727,0.04750950,237.43292126,111,0
5486.40911462,5486.41111929,926.15254324,926.07726694,0.09016793,247.08053035,111,0
5488.76527629,5488.76690653,1015.02753447,1014.96573850,0.07862187,249.91098796,111,0
5492.74629128,5492.74556773,1167.12378224,1167.15168198,0.04828938,254.40669061,111,0
5494.98530459,5494.98743964,1254.00482513,1253.92167713,0.04205265,256.77203716,111,0
5498.66420377,5498.66359971,1398.36481206,1398.38873668,0.05065494,260.39145917,111,0
5500.50258960,5500.50411374,1471.55403887,1471.49315718,0.02025463,262.07127201,111,0
5501.27876906,5501.27810291,1502.52996853,1502.55667726,0.06688445,262.75419931,111,0
5501.62661735,5501.62773415,1516.55866571,1516.51382168,0.01396327,263.05505349,111,0
5503.02324427,5503.02399098,1572.81372245,1572.78353206,0.07496503,264.23030118,111,0
5505.18329088,5505.18300952,1660.55942136,1660.57091723,0.04052138,265.94326174,111,0
5507.00477990,5507.00472373,1735.32508871,1735.32740463,0.02264880,267.28613182,111,0
5508.59347058,5508.59315283,1801.08326140,1801.09647053,0.08115236,268.37947767,111,0
5510.45915389,5510.46218288,1879.15883884,1879.03170574,0.08466492,269.56835498,111,0
5510.83858654,5510.83800565,1894.94139307,1894.96582715,0.04922217,269.79717398,111,0
5514.00785473,5514.00637953,2029.32500676,2029.38808916,0.12998851,271.53497828,111,0
5514.92141820,5514.92081216,2068.52925169,2068.55530646,0.04848131,271.97656663,111,0
5515.36520079,5515.36500584,2087.65185950,2087.66026315,0.03274972,272.18136086,111,0
5518.07777128,5518.07819028,2205.49736093,2205.47901718,0.01998749,273.29067456,111,0
5519.67275902,5519.67234488,2275.59544434,2275.61373842,0.03899052,273.82549440,111,0
5520.86846071,5520.86960919,2328.67261855,2328.62153052,0.04617510,274.16755804,111,0
5524.46112059,5524.46105672,2490.19402193,2490.19692682,0.07220979,274.88012152,111,0
5527.59535714,5527.59374845,2634.05315447,2634.12776833,0.13366251,275.09627355,111,0
5527.87021104,5527.87065531,2646.90848641,2646.88784200,0.03510914,275.09640429,111,0
5528.65697387,5528.65627711,2683.51324036,2683.54579063,0.05914505,275.07953635,111,0
5529.83640658,5529.83756178,2738.91772863,2738.86333144,0.06866795,275.00565388,111,0
5530.48771364,5530.48922330,2769.66791097,2769.59652384,0.04259685,274.93943427,111,0
5533.37086738,5533.37239820,2907.37861775,2907.30479141,0.06355095,274.42194050,111,0
5533.68724985,5533.68605618,2922.52218906,2922.57988650,0.12138152,274.34229631,111,0
5537.31419439,5537.31390518,3100.24853012,3100.26288700,0.04935255,273.08953251,111,0
5538.06488624,5538.06464437,3137.61844699,3137.63052358,0.05293676,272.74958345,111,0
5539.73291921,5539.73291632,3221.44687635,3221.44702270,0.08488940,271.89038972,111,0
5540.05629848,5540.05708538,3237.86266109,3237.82276973,0.06743166,271.70690649,111,0
5540.26854817,5540.26735535,3248.53000183,3248.59056176,0.07896528,271.58347590,111,0
5543.80794300,5543.80859272,3430.94620770,3430.91224892,0.09392686,269.15841825,111,0
5544.43541685,5544.43479447,3463.75968670,3463.79238550,0.06893631,268.65372044,111,0
5544.68608872,5544.68743531,3477.04733430,3476.97643227,0.12801734,268.44556848,111,0
5547.29228460,5547.29335101,3615.78062878,3615.72321686,0.07249055,266.05431233,111,0
5548.50949167,5548.50906360,3681.60662950,3681.62994447,0.04393609,264.79000316,111,0
5549.58454508,5549.58412922,3740.43342851,3740.45629507,0.03709226,263.59164570,111,0
5551.21902582,5551.22077138,3831.09162168,3830.99416658,0.11024564,261.61850075,111,0
5552.96541088,5552.96536971,3929.32271260,3929.32505015,0.03905308,259.29862657,111,0
5527.87132632,5527.87103607,618.08804558,618.09849415,0.02846093,275.18491180,110,0
5530.48851721,5530.48964891,712.82764899,712.78648765,0.06781880,278.71747298,110,0
5537.31492625,5537.31410244,964.37186978,964.40265574,0.02120846,287.30759172,110,0
5539.73288912,5539.73233109,1055.19277534,1055.21383816,0.06590243,290.12171166,110,0
5540.05796051,5540.05887315,1067.52587954,1067.49138890,0.02850892,290.49047619,110,0
5540.26654091,5540.27131733,0.00000000,1075.36944865,0.16049645,290.72562910,110,0
5541.71078449,5541.71363544,1130.28316195,1130.17464349,0.08673307,292.32968313,110,0
5543.80892380,5543.80957737,1210.41449413,1210.38938958,0.05509024,294.57690883,110,0
5544.43438530,5544.43516447,1234.47820568,1234.44819400,0.01412250,295.22759240,110,0
5544.68559829,5544.68629265,1244.15608189,1244.12930916,0.06971074,295.48638237,110,0
5544.97017669,5544.96972877,1255.09134171,1255.10863389,0.04711135,295.77776238,110,0
5547.29430955,5547.29381110,1345.29225457,1345.31169696,0.09099136,298.08654148,110,0
5547.63512117,5547.63741896,1358.71096555,1358.62118639,0.06012549,298.41433863,110,0
5548.50960963,5548.50828342,1392.80182119,1392.85385450,0.03919995,299.24223126,110,0
5549.58450795,5549.58347185,1435.07916756,1435.12000058,0.06131835,300.23414752,110,0
5550.26593222,5550.26545558,1462.00243409,1462.02128353,0.03786193,300.84804419,110,0
5550.99374646,5550.99873144,0.00000000,1490.86571976,0.06063765,301.49120613,110,0
5551.21811336,5551.22039897,1499.86474930,1499.77395439,0.09824180,301.68668288,110,0
5552.96624589,5552.96644426,1569.50460211,1569.49665515,0.02028914,303.16514285,110,0
5557.93754734,5557.93628224,1771.01026872,1771.06219630,0.10255827,306.92447226,110,0
5558.65228979,5558.65107678,1800.40455047,1800.45452781,0.10443092,307.40858811,110,0
5560.71774499,5560.71608158,1885.94064281,1886.00990567,0.06847914,308.72471472,110,0
5562.68685169,5562.68607786,1968.39105352,1968.42361701,0.04434585,309.86136929,110,0
5566.43888070,5566.44000957,2127.94118680,2127.89270775,0.38962231,311.69459706,110,0
5566.65895199,5566.65921997,2137.36067953,2137.34915751,0.05301344,311.78811998,110,0
5566.86622311,5566.86463298,2146.19742761,2146.26587326,0.09096491,311.87474602,110,0
5567.21989914,5567.50840067,0.00000000,2161.51830968,0.07815032,312.01941514,110,0
5568.37153182,5568.37041847,2211.29961851,2211.34796922,0.04723706,312.46117180,110,0
5568.88292153,5568.88222973,2233.55775763,2233.58788373,0.02909725,312.64306928,110,0
5569.09906495,5569.10057875,2243.07133835,2243.00534533,0.05332593,312.71725276,110,0
5571.60398229,5571.60390250,2353.00024604,2353.00377471,0.14714194,313.45849656,110,0
5575.46481323,5575.46529032,2525.84136960,2525.81976226,0.08358599,314.15654284,110,0
5577.23281678,5577.23339889,2606.36093358,2606.33427413,0.07381132,314.28684978,110,0
5577.87971364,5577.88250364,2636.16024495,2636.03192643,0.08651288,314.30361341,110,0
5579.41655130,5579.41745078,2707.10017374,2707.05838387,0.08357749,314.27526727,110,0
5580.07150407,5580.07340652,2737.64835834,2737.55959572,0.03196606,314.23346342,110,0
5580.42745045,5580.42733436,2754.17827534,2754.18370444,0.05252131,314.20318159,110,0
5587.73264091,5587.73222988,3104.60636269,3104.62659773,0.17974140,312.33341139,110,0
5588.47571466,5588.47477202,3141.26445467,3141.31113328,0.06705094,312.00173122,110,0
5588.71549380,5588.71624313,3153.23310774,3153.19593300,0.11151760,311.88875129,110,0
5589.65526375,5589.65511274,3199.96694879,3199.97449299,0.06143320,311.41780216,110,0
5591.41140138,5591.41127526,3288.29987498,3288.30626296,0.06030103,310.41433159,110,0
5591.72920744,5591.73203309,0.00000000,3304.42239762,0.04604522,310.21514859,110,0
5595.94344357,5595.94571768,3522.21681884,3522.09728569,0.08979086,307.03850174,110,0
5599.03278134,5599.03386609,3686.73637312,3686.67777123,0.47262952,304.03622195,110,0
5603.28859504,5603.28704321,3920.99226145,3921.07947299,0.11565298,298.86995454,110,0
5604.44914625,5604.44954333,3986.71698821,3986.69440689,0.06743049,297.23684681,110,0
5605.52426779,5605.52481371,4048.17349141,4048.14210891,0.05408122,295.63347938,110,0
5580.07381951,5580.07482433,671.24585213,671.20980818,0.05761980,316.63236322,109,0
5588.71806165,5588.71817030,986.69156303,986.68752839,0.05929168,327.55661190,109,0
5591.41234798,5591.41149831,1087.24304040,1087.27493192,0.02973343,330.64548149,109,0
5593.43928498,5593.43895568,1163.68280368,1163.69527383,0.09587652,332.86453460,109,0
5595.94281537,5595.94438598,1259.07309379,1259.01296807,0.08318693,335.47764729,109,0
5598.68257665,5598.67995102,1364.44807275,1364.54982133,0.09832042,338.17044777,109,0
5598.91563938,5599.03450065,0.00000000,1373.58624797,0.08655800,338.39121722,109,0
5601.08666156,5601.08550577,1458.16609436,1458.21137470,0.11795161,340.38365402,109,0
5601.75208339,5601.75087613,1484.27647718,1484.32392984,0.06470236,340.97106900,109,0
5603.74778387,5603.74953631,1563.19328876,1563.12376035,0.05814404,342.66538174,109,0
5604.44855019,5604.44867085,1590.97669261,1590.97189000,0.04343926,343.23601047,109,0
5605.52575152,5605.52523152,1633.93732198,1633.95812873,0.04278111,344.08796462,109,0
5609.01560278,5609.01506304,1774.76205770,1774.78402567,0.06775965,346.63354965,109,0
5609.72030538,5609.72045664,1803.52503592,1803.51885651,0.05435241,347.10674591,109,0
5611.80126781,5611.80185385,1888.99874150,1888.97454346,0.04484473,348.42141386,109,0
5613.87186431,5613.87294787,1974.97327281,1974.92804114,0.06431866,349.60392587,109,0
5618.43825077,5618.43777933,2167.83953483,2167.85970567,0.05445406,351.74753355,109,0
5620.91370471,5620.91391543,2274.53371908,2274.52457642,0.04680269,352.62937546,109,0
5621.37593996,5621.37560530,2294.59412804,2294.60868924,0.06279399,352.77126375,109,0
5623.75334017,5623.75375877,2398.77202186,2398.75355154,0.03294512,353.38427760,109,0
5624.53402499,5624.53420409,2433.28409220,2433.27615384,0.04302506,353.54207697,109,0
5626.17021212,5626.16959322,2506.14117345,2506.16888296,0.06331731,353.80101875,109,0
5626.79742218,5626.79847946,2534.34913482,2534.30162392,0.43124096,353.87401307,109,0
5626.98533533,5626.98470969,2542.72247437,2542.75062049,0.09030256,353.89300566,109,0
5628.99048658,5628.98993189,2633.50401540,2633.52928658,0.12057104,354.01171218,109,0
5629.70645299,5629.70665311,2666.23558795,2666.22642689,0.04704324,354.01622259,109,0
5630.30497203,5630.30504829,2693.68286612,2693.67936144,0.04024639,354.00437208,109,0
5631.00065579,5631.00073307,2725.72866763,2725.72509953,0.04083089,353.97248718,109,0
5631.25222117,5631.25182655,2737.33155527,2737.34980526,0.04956511,353.95611538,109,0
5632.37572564,5632.37548124,2789.48398294,2789.49536838,0.02607047,353.85120620,109,0
5633.09611698,5633.09749092,2823.20389167,2823.13956577,0.12058834,353.75621183,109,0
5633.25263573,5633.25336392,2830.50557816,2830.47144842,0.03962527,353.73266869,109,0
5634.32466755,5634.32444177,2880.89166368,2880.90232275,0.04323805,353.54318739,109,0
5639.37570426,5639.37495704,3123.59442872,3123.63098982,0.08542703,351.95903580,109,0
5639.74534646,5639.74489607,3141.72332688,3141.74543232,0.08395702,351.79623222,109,0
5643.22614700,5643.22702494,3314.88362176,3314.83937439,0.07683930,349.92884573,109,0
5643.49506455,5643.49566816,3328.43713120,3328.40664581,0.06573827,349.75865015,109,0
5646.91193160,5646.91351310,3503.47370947,3503.39157437,0.06719633,347.25366576,109,0
5648.31314872,5648.31354347,3576.61300562,3576.59226193,0.03666093,346.03538441,109,0
5651.07470521,5651.07565603,3723.55787986,3723.50667187,0.21799149,343.28770413,109,0
5651.32115243,5651.32333115,3736.89864934,3736.78106379,0.14345088,343.01957149,109,0
5654.89600737,5654.89761866,3933.03876567,3932.94883836,0.10237805,338.67418418,109,0
5655.33982562,5655.34079562,3957.82882332,3957.77443372,0.05100068,338.07321218,109,0
5624.53268458,5624.53435028,418.17268085,418.11497644,0.08345968,346.62925663,108,0
5626.17132370,5626.16611263,0.00000000,475.04899685,0.07385619,349.01608548,108,0
5629.70657079,5629.70663040,599.02666522,599.02456152,0.03812758,354.00430935,108,0
5630.99897865,5631.00020236,644.79010816,644.74671082,0.02814543,355.77149729,108,0
5632.37527021,5632.37568519,693.68686106,693.67206635,0.03092663,357.61918208,108,0
5633.25207396,5633.25324035,725.02753912,724.98582289,0.09166439,358.77824092,108,0
5643.22626009,5643.22739891,1088.85362380,1088.81125342,0.05241216,370.89610567,108,0
5643.49659954,5643.49613095,1098.85752718,1098.87498085,0.05281013,371.19591745,108,0
5646.91422583,5646.91251175,1227.05850651,1227.12330705,0.07225099,374.84943130,108,0
5648.31388010,5648.31421680,1280.20876898,1280.19595999,0.04759696,376.27058976,108,0
5649.04638969,5649.04452555,1308.03678445,1308.10792220,0.04300232,376.99666735,108,0
5649.94447515,5649.94384229,1342.41669147,1342.44093062,0.11491899,377.86959464,108,0
5651.07774164,5651.07695491,1385.93155743,1385.96185278,0.22698884,378.94411738,108,0
5653.57191039,5653.57261706,1482.55646975,1482.52894791,0.02493399,381.20046160,108,0
5654.89838403,5654.89860844,1534.35125126,1534.34245993,0.06092679,382.33839392,108,0
5655.34037335,5655.34105828,1551.70323866,1551.67634681,0.04099029,382.70773936,108,0
5655.62369570,5655.62427849,1562.83118083,1562.80826648,0.10477124,382.94193565,108,0
5660.39329933,5660.39256903,1752.44491034,1752.47428956,0.02422528,386.57148689,108,0
5661.85550881,5661.85833371,1811.63431182,1811.51984114,0.09848733,387.56224752,108,0
5663.62703223,5663.62664503,1883.60134065,1883.61717388,0.02212158,388.68235145,108,0
5664.64980847,5664.65004641,1925.56264051,1925.55285975,0.01344378,389.28850348,108,0
5665.22985062,5665.23048752,1949.45474941,1949.42849446,0.05579177,389.61870190,108,0
5669.66830750,5669.66569396,2134.47760510,2134.58793996,0.05605294,391.81211400,108,0
5672.82497555,5672.82431142,2268.99644494,2269.02497922,0.08225256,392.99677148,108,0
5675.55666598,5675.55683112,2387.32937128,2387.32216187,0.08122255,393.75531114,108,0
5677.70635758,5677.70545806,2481.73321943,2481.77300114,0.04166602,394.17013968,108,0
5680.26425065,5680.26335794,2595.72092496,2595.76102179,0.03859412,394.44519729,108,0
5680.87781242,5680.87659260,2623.31705147,2623.37204786,0.06866574,394.47471065,108,0
5682.92395630,5682.92570052,2716.33040529,2716.25071756,0.19978674,394.46778306,108,0
5683.25573231,5683.25500918,2731.38536203,2731.41847652,0.05890980,394.45110143,108,0
5683.63343783,5683.63335039,2748.73162784,2748.73564147,0.41425962,394.42671895,108,0
5688.34872554,5688.34893890,2968.62068522,2968.61057545,0.03527334,393.62257307,108,0
5688.66938431,5688.67012125,2983.85611036,2983.82111426,0.07842976,393.53305124,108,0
5689.92339732,5689.92264750,3043.60713066,3043.64306572,0.04642714,393.13845168,108,0
5694.23571106,5694.23279910,0.00000000,3253.58293612,0.08021307,391.21760373,108,0
5695.62268588,5695.62401332,3322.63660847,3322.57023177,0.16897811,390.40445961,108,0
5697.66513712,5697.66426002,3425.49995208,3425.54453896,0.06585949,389.02350045,108,0
5697.84468818,5697.84123329,0.00000000,3434.67030532,0.13966914,388.89146369,108,0
5699.10173908,5699.10336256,3499.08225782,3498.99875419,0.05328821,387.91616440,108,0
5699.91280876,5699.91188696,3540.80150370,3540.84921843,0.05314203,387.23977579,108,0
5700.24453759,5700.24478823,3558.05616619,3558.04315683,0.10508967,386.95232302,108,0
5700.83506805,5700.83410367,3588.72705247,3588.77738454,0.04450435,386.42462894,108,0
5702.45842191,5702.45545948,0.00000000,3674.09005186,0.05157786,384.86667419,108,0
5702.95467620,5702.95267003,3700.30572731,3700.41236776,0.04867136,384.35834843,108,0
5677.70627501,5677.70471375,438.78578825,438.83950568,0.01254862,388.32108833,107,0
5689.92455238,5689.92286405,868.59716193,868.65793584,0.03141459,404.73211678,107,0
5690.29861441,5690.30264391,0.00000000,882.14672477,0.08403099,405.19040941,107,0
5691.20928490,5691.20736134,914.96293383,915.03255613,0.04433926,406.29328885,107,0
5697.66476598,5697.66447035,1151.63328211,1151.64426271,0.01445873,413.62504560,107,0
5697.84018519,5697.84139874,1158.20741434,1158.16230610,0.22444017,413.81203258,107,0
5698.16614353,5698.16404630,1170.21646210,1170.29452144,0.04707849,414.15793865,107,0
5699.10474865,5699.10432934,1205.27024519,1205.28591319,0.03933560,415.14001268,107,0
5699.91207990,5699.91184781,1235.49890823,1235.50761100,0.04068853,415.96960323,107,0
5702.45737093,5702.45553796,1331.41751197,1331.48700496,0.03249235,418.48987946,107,0
5709.08959620,5709.09000933,1586.71632420,1586.70018313,0.19216081,424.34571942,107,0
5709.80100901,5709.80329361,1614.64074920,1614.55119035,0.07043418,424.91042138,107,0
5715.59581786,5715.63765601,0.00000000,1844.91331927,79.67864605,429.02069830,107,0
5722.04694015,5722.04694119,2109.38012231,2109.38007880,0.11045866,432.50683238,107,0
5722.31201787,5722.30936432,2120.34485977,2120.45566541,0.02432789,432.62408797,107,0
5725.97685798,5725.97572118,2274.98953262,2275.03797398,0.07857417,434.01946251,107,0
5731.20891496,5731.20725795,2501.32181915,2501.39461800,0.08097901,435.25049562,107,0
5736.22987115,5736.22923878,2725.39804475,2725.42671540,0.07659389,435.51790244,107,0
5739.61868677,5739.62051745,2880.85110841,2880.76624716,0.11669105,435.14740682,107,0
5740.19118392,5740.19304382,2907.44226923,2907.35571800,0.09800577,435.03832215,107,0
5747.21045740,5747.21349301,0.00000000,3242.20623575,0.09528024,432.52061351,107,0
5748.26556855,5748.26768962,3294.15458254,3294.04994577,0.03598329,431.94109662,107,0
5749.70009557,5749.69987607,3365.19763536,3365.20858566,0.05839089,431.06273107,107,0
5750.38014475,5750.37955294,3399.19780512,3399.22749090,0.06097326,430.60888482,107,0
5751.95764610,5751.95428464,0.00000000,3478.84497399,0.10303058,429.46086799,107,0
5739.61903961,5739.62002315,727.62388590,727.58933648,0.12731338,441.19957674,106,0
5748.27063064,5748.26935045,1036.60046674,1036.64697941,0.04831210,451.68894217,106,0
5749.69982590,5749.69977528,1088.71670490,1088.71855424,0.02054509,453.27984800,106,0
5750.04185774,5750.04178275,1101.22009906,1101.22284258,0.03044121,453.65430525,106,0
5750.38013832,5750.38012079,1113.60728296,1113.60792514,0.01857278,454.02229980,106,0
5750.66986851,5751.95802786,0.00000000,1124.23852375,0.20324278,454.33586756,106,0
5754.58712930,5754.58809880,1269.16662480,1269.13046118,0.13913816,458.39818016,106,0
5755.60639643,5755.60649771,1307.24394592,1307.24015088,0.06185261,459.40117602,106,0
5762.86588537,5762.86485086,1583.56129420,1583.60132981,0.03231699,465.85823307,106,0
5764.19899156,5764.19785095,1635.30658719,1635.35100686,0.07216646,466.90776734,106,0
5767.95764767,5767.95719887,1783.01346490,1783.03125852,0.07668090,469.62591715,106,0
5768.41208991,5768.41634810,0.00000000,1801.08204024,0.07921913,469.93001426,106,0
5769.29726354,5769.29742117,1836.32825684,1836.32196619,0.03182208,470.50602374,106,0
5769.68689493,5769.68647347,1851.86958409,1851.88643593,0.07237967,470.75299025,106,0
5769.89734584,5769.89841301,1860.34861995,1860.30590268,0.05306124,470.88468445,106,0
5771.31964034,5771.31844993,1917.40278760,1917.45078930,0.12629801,471.74326315,106,0
5774.93626415,5774.93388990,2064.53409462,2064.63162516,0.05405628,473.67149262,106,0
5775.72024342,5775.72026223,2096.88789319,2096.88711696,0.08142953,474.03957114,106,0
5778.89274775,5778.89224336,2228.87216125,2228.89333258,0.05646943,475.34165646,106,0
5780.05408912,5780.05483428,2277.81663052,2277.78515615,0.06316723,475.74056669,106,0
5780.47241739,5780.47131943,2295.43014295,2295.47663276,0.03519541,475.87380785,106,0
5785.25126153,5785.24976924,2500.53810601,2500.60306810,0.05519739,476.98766143,106,0
5786.99202195,5786.99202307,2576.76437196,2576.76432289,0.06370445,477.19909894,106,0
5787.33374901,5787.33713887,0.00000000,2591.81616025,0.08142277,477.22792633,106,0
5791.25238472,5791.25391230,2766.74005641,2766.67104287,0.03517744,477.24923948,106,0
5794.26487097,5794.26488306,2904.13623925,2904.13568250,0.04140290,476.86035823,106,0
5795.57355825,5795.57145177,2964.61095794,2964.70890428,0.11193620,476.57559120,106,0
5800.75684096,5800.75573999,3210.11762714,3210.17075704,0.06894768,474.71090401,106,0
5801.21772774,5801.21610765,3232.36681745,3232.44525148,0.08087439,474.48523678,106,0
5804.42123653,5804.42390996,3389.57177953,3389.43913567,0.18386988,472.62807134,106,0
5807.38769547,5807.38464684,0.00000000,3538.37365750,0.17759165,470.43432859,106,0
5808.49037250,5808.48856481,3594.57042036,3594.66312040,0.09690349,469.49562814,106,0
5812.87736294,5812.87686460,3823.92170812,3823.94825604,0.04686629,465.05036465,106,0
5813.71141334,5813.71035793,3868.49388775,3868.55054282,0.03336737,464.06958724,106,0
5817.27444622,5817.27568751,4063.18280511,4063.11385057,0.17745491,459.34878515,106,0
5791.25449204,5791.25608973,622.76685055,622.71184958,0.12117347,479.41759784,105,0
5795.39073749,5795.57425225,0.00000000,766.18421711,0.04768008,484.80621513,105,0
5797.08241818,5797.08306641,825.51186093,825.48906106,0.03941471,486.92060735,105,0
5812.87747374,5812.87760569,1398.93579076,1398.93084022,0.05464956,503.95506679,105,0
5813.31669470,5813.31679115,1415.42727899,1415.42365448,0.01381504,504.35354285,105,0
5813.71256771,5813.71204677,1430.29266429,1430.31227256,0.02532367,504.70886917,105,0
5816.53249281,5816.53217283,1537.14097944,1537.15317860,0.09388371,507.13645962,105,0
5817.27717576,5817.27729926,1565.60092224,1565.59619639,0.02608316,507.74656560,105,0
5817.90445482,5817.90346389,1589.59382705,1589.63184764,0.05349079,508.25027910,105,0
5818.57981585,5818.57789265,1615.51016130,1615.58418215,0.12456767,508.78196895,105,0
5820.06544494,5820.06488374,1672.94426165,1672.96601180,0.05914267,509.91262426,105,0
5825.49959527,5825.49869763,1886.30754417,1886.34326523,0.03321218,513.57418553,105,0
5825.78881676,5825.78923389,1897.87812116,1897.86149621,0.08195505,513.74750309,105,0
5830.40827955,5830.40832236,2084.10233110,2084.10058411,0.09910043,516.20396851,105,0
5832.26824996,5832.26846383,2160.37754003,2160.36872742,0.21822997,517.02192805,105,0
5833.43084006,5833.43052317,2208.41997323,2208.43311769,0.02141321,517.48130468,105,0
5834.93566785,5834.93510008,2271.07023686,2271.09397405,0.04736426,518.01506094,105,0
5835.60252186,5835.60030027,2298.93690868,2299.03013836,0.07250858,518.22927186,105,0
5836.95876240,5836.96033751,2356.22244317,2356.15585452,0.34843690,518.62170419,105,0
5837.11037735,5837.11197232,2362.63577553,2362.56828701,0.06320894,518.66193207,105,0
5838.33902918,5838.33870011,2414.73929233,2414.75331837,0.11160925,518.96062012,105,0
5838.65271692,5838.65473683,2428.22891874,2428.14266880,0.06845164,519.02901875,105,0
5838.80045529,5838.80209906,2434.51601694,2434.44577066,0.06384922,519.06005333,105,0
5839.95151001,5839.94968223,2483.73232728,2483.81096655,0.07473928,519.27733495,105,0
5840.65290918,5840.65340963,2514.07426917,2514.05264759,0.05428766,519.38786364,105,0
5841.22348101,5841.22240888,2538.69734420,2538.74381574,0.07996457,519.46538566,105,0
5843.03789733,5843.03728144,2617.79514230,2617.82213298,0.06847393,519.63671882,105,0
5843.43719111,5843.43727771,2635.34559063,2635.34178596,0.04857782,519.65881044,105,0
5844.60515886,5844.60642132,2686.90011126,2686.84423547,0.29676619,519.69043061,105,0
5846.33432274,5846.33673590,2763.90819076,2763.80021963,0.05594265,519.64502781,105,0
5850.40637755,5850.40597156,2948.41000016,2948.42865661,0.03552086,519.08364827,105,0
5850.78200349,5850.78257198,2965.73774610,2965.71155625,0.03834960,518.99841891,105,0
5853.62618535,5853.62631343,3098.06206995,3098.05605140,0.06793899,518.16042043,105,0
5855.52609810,5855.52597339,3187.93282492,3187.93876462,0.05148865,517.40439646,105,0
5858.37460101,5858.37404851,3325.04308321,3325.06996484,0.06206134,515.95985103,105,0
5859.19303282,5859.19321188,3365.02647151,3365.01770312,0.06391405,515.47292231,105,0
5861.71873084,5861.71783249,3489.88528376,3489.93016015,0.10304874,513.75797409,105,0
5863.13697192,5863.13765540,3561.20168119,3561.16715941,0.09953018,512.64947418,105,0
5864.09959880,5864.09711268,3609.87489016,3610.00151286,0.11705236,511.83485097,105,0
5865.34143577,5865.34210913,3673.61288417,3673.57820844,0.06655707,510.70762999,105,0
5867.62323768,5867.62289275,3792.19001867,3792.20812493,0.05674641,508.40274774,105,0
5869.66827806,5869.66800202,3900.54385714,3900.55862536,0.08160401,506.06839429,105,0
5870.82989102,5870.83118977,3963.10111893,3963.03085888,0.09643462,504.62307572,105,0
5871.36368227,5871.36454075,3992.02770446,3991.98104463,0.05936391,503.92866430,105,0
5872.55598214,5872.55644959,4057.17371929,4057.14801548,0.07500986,502.30846772,105,0
5833.43200492,5833.43153576,172.48794024,172.50322348,0.04398722,502.84879589,104,0
5840.65520000,5840.65466216,410.60651163,410.62445793,0.07148836,513.62463956,104,0
5843.43751770,5843.43742643,503.91028616,503.91336076,0.02951358,517.55360790,104,0
5846.33496588,5846.33940686,0.00000000,602.01269421,0.09563558,521.50773249,104,0
5850.40781404,5850.40673783,741.59737669,741.63453500,0.01610336,526.82222431,104,0
5850.78290850,5850.78313199,754.60256369,754.59483569,0.02412176,527.29688923,104,0
5853.62673390,5853.62682189,853.47096861,853.46789296,0.01261414,530.81388257,104,0
5855.52619787,5855.52653578,920.12945880,920.11755699,0.03667846,533.08077846,104,0
5858.91172533,5858.90546138,0.00000000,1040.10848355,0.15423437,536.95122827,104,0
5859.19396962,5859.19413123,1050.19480674,1050.18903453,0.03084127,537.26406019,104,0
