wlc,wll,posc,posm,posme,posmy,order,flag
5861.72107179,5861.72166245,1140.91427564,1140.89296336,0.06298447,539.99299998,104,0
5864.09857118,5864.09870931,1227.09716926,1227.09213599,0.06560350,542.44320545,104,0
5865.34377406,5865.34371870,1272.57752276,1272.57955082,0.04160238,543.67996362,104,0
5866.65802200,5866.65715585,1320.82605564,1320.85795420,0.08497339,544.95014069,104,0
5866.89958949,5866.89990209,1329.77014092,1329.75861750,0.04079596,545.17953914,104,0
5869.66804659,5869.66849735,1432.44549090,1432.42867805,0.01853324,547.71828920,104,0
5870.83275699,5870.83290075,1475.99631577,1475.99092376,0.08489271,548.73576954,104,0
5871.36439255,5871.36421372,1495.94800611,1495.95472941,0.03555288,549.19018296,104,0
5872.55614427,5872.55632963,1540.87817243,1540.87116821,0.04647394,550.18527344,104,0
5873.87371017,5873.87430575,1590.83747939,1590.81483743,0.04909065,551.24738158,104,0
5877.32263665,5877.32210925,1722.96031124,1722.98068528,0.18085009,553.83279855,104,0
5886.27915241,5886.27938713,2076.63726997,2076.62779099,0.07663173,559.14463226,104,0
5890.96527813,5890.96450206,2268.20986043,2268.24199014,0.06350251,561.04698644,104,0
5898.84929451,5898.84940863,2602.06192533,2602.05698151,0.03718556,562.72478387,104,0
5899.22364434,5899.22571528,2618.39158727,2618.30166239,0.09698092,562.75340204,104,0
5901.85884872,5901.85877960,2733.64805138,2733.65110215,0.04246738,562.81509404,104,0
5903.09192952,5903.09221005,2788.29815742,2788.28567985,0.04470275,562.75773517,104,0
5903.53783629,5903.53761840,2808.13895319,2808.14867328,0.07224760,562.72308725,104,0
5907.86573203,5907.86565140,3003.95246593,3003.95616634,0.05619253,561.98786225,104,0
5908.25659168,5908.25722370,3021.94946795,3021.92037983,0.06450432,561.88461019,104,0
5912.69868332,5912.69845334,3229.57416637,3229.58508975,0.04877867,560.25418936,104,0
5914.60363261,5914.60621969,3320.81793155,3320.69331230,0.11655253,559.28506115,104,0
5920.89166310,5920.89150474,3631.10303425,3631.11104853,0.06625421,554.82040503,104,0
5922.62692373,5922.62625933,3719.59499825,3719.62913866,0.14177279,553.21769520,104,0
5901.85942278,5901.85913251,560.32963224,560.33937699,0.03461726,563.45019847,103,0
5903.53811517,5903.53784692,616.84240954,616.85146603,0.02491602,565.69151389,103,0
5907.86528368,5907.86472247,764.06541183,764.08465820,0.03636937,571.25134246,103,0
5908.25624378,5908.25685642,777.52414082,777.50309782,0.03841804,571.73795548,103,0
5912.69987438,5912.69902864,931.37257559,931.40211541,0.03916501,577.07890639,103,0
5920.89140641,5920.89095441,1222.06442799,1222.08073378,0.03333361,585.96111289,103,0
5922.62760203,5922.62702068,1284.91655937,1284.93768755,0.08650318,587.67443061,103,0
5936.48877938,5936.49066521,1804.15639977,1804.08350582,0.04518429,599.00422194,103,0
5938.38076774,5938.38116604,1877.55772169,1877.54218577,0.04004557,600.20094360,103,0
5942.30962994,5942.30916221,2032.26583966,2032.28443587,0.02249716,602.39221344,103,0
5942.88770313,5942.88735003,2055.28824799,2055.30232994,0.02903547,602.67997198,103,0
5945.06035581,5945.06015299,2142.45564459,2142.46382665,0.03694674,603.67999496,103,0
5948.98184457,5948.98328510,2302.40075127,2302.34139616,0.04331123,605.14575995,103,0
5949.82789316,5949.82779336,2337.27435916,2337.27848907,0.02049519,605.40256820,103,0
5953.06674077,5953.06623430,2472.54135672,2472.56271100,0.07709674,606.18221800,103,0
5956.81543483,5956.81633670,2632.36552942,2632.32666780,0.04366631,606.66347747,103,0
5957.27377597,5957.27229303,2652.04074267,2652.10482667,0.09857482,606.68996190,103,0
5960.62534585,5960.62584213,2798.48155536,2798.45965673,0.11192440,606.65944419,103,0
5962.90860225,5962.90831962,2899.94331144,2899.95596400,0.07006079,606.40403619,103,0
5963.55383989,5963.55323100,2928.87298281,2928.90035697,0.05693206,606.29605878,103,0
5971.81423177,5971.81492685,3311.08959979,3311.05648656,0.09869697,603.40951566,103,0
5976.41881911,5976.41852838,3534.31067346,3534.32502103,0.04893546,600.46778105,103,0
5981.07688179,5981.07530988,3768.62040728,3768.70106358,0.09786857,596.38554887,103,0
5983.77293850,5983.77356792,3908.72334401,3908.69025836,0.12133387,593.46233706,103,0
5945.06040989,5945.06029207,84.50626236,84.50999549,0.05991481,586.48599692,102,0
5962.90921558,5962.90910398,666.83131424,666.83506488,0.08406585,611.96354078,102,0
5963.55452363,5963.55370602,688.52295425,688.55050550,0.01910827,612.79162773,102,0
5975.25933449,5975.26279655,1091.74526796,1091.62337342,0.07339532,626.56967472,102,0
5976.41895823,5976.41903865,1132.53900175,1132.53615731,0.00889811,627.79920755,102,0
5979.13433716,5979.13203760,1229.01821427,1229.10044779,0.16205505,630.57770231,102,0
5981.07646982,5981.07494554,1298.77733609,1298.83229442,0.03751322,632.47624119,102,0
5981.57800875,5981.57950787,1316.98612800,1316.93197836,0.17221932,632.95423626,102,0
5990.25143906,5990.25237860,1636.13342206,1636.09818089,0.19001097,640.38132422,102,0
5995.96372634,5995.96457790,1853.21838597,1853.18558910,0.07262020,644.34930067,102,0
5996.62244551,5996.62063542,1878.52684291,1878.59678564,0.19214494,644.75638942,102,0
6001.84048163,6001.84029495,2082.80591368,2082.81331659,0.04957796,647.59113363,102,0
6003.49482901,6003.49347942,2148.64103621,2148.69500406,0.06413744,648.33984952,102,0
6006.28673525,6006.28343714,2261.04844321,2261.18229471,0.14042452,649.43122088,102,0
6010.51552541,6010.51502086,2434.77157082,2434.79252873,0.04943694,650.65256401,102,0
6011.80658517,6011.80813837,2488.69060801,2488.62560307,0.04812194,650.91709588,102,0
6012.13691079,6012.13590174,2502.42089434,2502.46320274,0.03066605,650.97635836,102,0
6020.34949773,6020.34873326,2855.29037951,2855.32407083,0.04729032,651.28009016,102,0
6022.69346891,6022.69029773,0.00000000,2959.38354511,0.25610960,650.92573708,102,0
6024.77887376,6024.77626890,3053.20976359,3053.32793042,0.08813477,650.43204537,102,0
6027.24388777,6027.24318161,3166.07258524,3166.10516872,0.06357677,649.62149353,102,0
6030.74836532,6030.74676014,3329.77618649,3329.85214944,0.03874621,648.02121660,102,0
6032.66098957,6032.66031546,3420.98392287,3421.01629075,0.07025316,646.91287723,102,0
6033.16564421,6033.16846761,3445.42593064,3445.28985655,0.17678429,646.59154385,102,0
6034.86250060,6034.86262272,3527.62339408,3527.61743112,0.07688304,645.41953238,102,0
6040.06488455,6040.06374630,3787.07744881,3787.13546609,0.08046391,640.89407536,102,0
6042.24811927,6042.24777172,3899.46323029,3899.48129538,0.05595553,638.54340280,102,0
6042.39601275,6042.39749070,3907.25423575,3907.17733102,0.08213703,638.37370965,102,0
6044.11519457,6044.11679658,3997.43576525,3997.35109378,0.05840213,636.30262786,102,0
6044.33781156,6044.33698284,4009.08354383,4009.12742385,0.09126785,636.02088636,102,0
6001.83999141,6001.84005769,19.14658322,19.14451609,0.05946346,628.29583594,101,0
6010.51615424,6010.51423306,293.34478328,293.40633851,0.02849304,641.45420724,101,0
6021.98462237,6021.98217877,667.90945775,667.99083875,0.08190942,657.15485536,101,0
6022.38745023,6022.38420702,681.30791325,681.41607726,0.03669374,657.66895845,101,0
6023.86253688,6023.86247493,730.73449598,730.73657267,0.06650607,659.52876741,101,0
6030.74655885,6030.74746726,964.47806170,964.44682549,0.03932907,667.72509961,101,0
6032.66030761,6032.66188736,1030.54538887,1030.49067745,0.05374219,669.85685874,101,0
6040.27638782,6040.27439090,1298.17244145,1298.24372490,0.05491363,677.66741340,101,0
6042.39827418,6042.39893271,1374.33669205,1374.31297573,0.14978806,679.64307971,101,0
6044.11724300,6044.11648006,1436.41141092,1436.43907738,0.04195735,681.17677860,101,0
6044.33704184,6044.33722945,1444.42045108,1444.41364114,0.01863880,681.36844815,101,0
6047.52405960,6047.52461003,1560.94503015,1560.92476576,0.02734110,684.03398535,101,0
6055.46715913,6055.46888620,1858.68894182,1858.62301939,0.05058382,689.69899918,101,0
6055.71677799,6055.71549451,1868.10774329,1868.15679368,0.03337384,689.85321689,101,0
6057.23657824,6057.23689733,1926.47101101,1926.45872655,0.02655825,690.75958504,101,0
6060.06600930,6060.06504760,2036.09598624,2036.13351198,0.05013985,692.29357704,101,0
6065.32109737,6065.31747507,0.00000000,2244.04704513,0.04210588,694.58879471,101,0
6068.16796802,6068.16594952,2359.00457474,2359.08677028,0.10908246,695.51404799,101,0
6068.90217490,6068.90211841,2389.03284515,2389.03515508,0.06859388,695.71464118,101,0
6071.86785031,6071.86792247,2511.30985889,2511.30685900,0.04453606,696.36098488,101,0
6073.40710421,6073.40655122,2575.54805521,2575.57124497,0.02203732,696.58952018,101,0
6074.38652831,6074.38651255,2616.76259638,2616.76326131,0.04414799,696.69572344,101,0
6076.54943148,6076.54954065,2708.59057095,2708.58590560,0.03948203,696.81921132,101,0
6077.66985153,6077.66875056,2756.58334512,2756.63071205,0.08253941,696.82151661,101,0
6079.79874489,6079.79849290,2848.82154143,2848.83252945,0.03331073,696.70604973,101,0
6081.23925091,6081.24279283,0.00000000,2911.91779206,0.03529000,696.53622249,101,0
6082.06521961,6082.06526025,2948.35382376,2948.35202608,0.03854499,696.40452494,101,0
6085.14940300,6085.14998545,3086.20414804,3086.17784525,0.11094751,695.68367157,101,0
6086.89368935,6086.89478739,3165.44857450,3165.39840379,0.06654687,695.10993086,101,0
6089.39650204,6089.39437134,3280.66954326,3280.76864009,0.14021366,694.06625758,101,0
6090.21128180,6090.21176211,3318.79348314,3318.77101332,0.20819149,693.66844199,101,0
6093.27912596,6093.27703231,3463.85092929,3463.95115327,0.05097567,691.90210922,101,0
6094.32114032,6094.31889664,3513.92559037,3514.03386391,0.07467099,691.20210893,101,0
6094.51592704,6094.51850850,3523.56567970,3523.44091429,0.03723081,691.06543883,101,0
6068.90213625,6068.90245636,238.85992563,238.84982235,0.03044774,684.85733976,100,0
6071.86706245,6071.86750048,332.88273931,332.86878244,0.05540368,689.14372281,100,0
6073.59237871,6073.59457637,388.07019649,387.99978021,0.06097436,691.58084818,100,0
6074.38674386,6074.38646112,413.47600152,413.48508433,0.00998519,692.68838474,100,0
6076.54990371,6076.54993276,483.23167561,483.23073579,0.02922729,695.65774297,100,0
6079.79841194,6079.79880691,588.92046949,588.90755155,0.02446551,699.98483310,100,0
6081.24449665,6081.24519236,636.34428916,636.32141880,0.21506619,701.85892638,100,0
6082.06578842,6082.06605791,663.36293861,663.35405789,0.01466630,702.90875927,100,0
6086.89315112,6086.89618679,823.95289677,823.85109832,0.05412402,708.86266517,100,0
6088.28091039,6088.27618236,0.00000000,870.50660227,0.05376575,710.50381688,100,0
6093.27947746,6093.27983314,1040.56065358,1040.54844036,0.05037388,716.14363923,100,0
6094.32012717,6094.32039197,1076.35952852,1076.35040201,0.05249074,717.26279057,100,0
6094.51817515,6094.52094147,1083.27219290,1083.17675297,0.03949330,717.47348227,100,0
6095.57261338,6095.57131394,1119.57702510,1119.62203218,0.06215316,718.58373301,100,0
6109.71399489,6109.71251137,1623.74881004,1623.80330243,0.05707920,731.41782061,100,0
6112.00077277,6112.00102272,1708.23519695,1708.22592268,0.05090509,733.10662818,100,0
6113.42461190,6113.42493416,1761.24532593,1761.23329055,0.23007004,734.09954974,100,0
6114.61814328,6114.61789735,1805.92342150,1805.93265793,0.05387806,734.89641264,100,0
6115.58188781,6115.58235000,1842.22524074,1842.20780627,0.06222718,735.51590148,100,0
6118.35763326,6118.35785303,1947.62299130,1947.61459180,0.03732207,737.17773080,100,0
6118.91177579,6118.91287141,1968.86705384,1968.82505469,0.08550838,737.48727072,100,0
6121.11455174,6121.11374471,2053.66434902,2053.69560682,0.07048387,738.64250798,100,0
6124.09392414,6124.09278299,2169.95086260,2169.99574588,0.08037174,740.00898831,100,0
6125.28693894,6125.28706577,2217.07651086,2217.07149022,0.13381049,740.49091884,100,0
6126.28320022,6126.39912374,0.00000000,2256.60437781,0.26010291,740.86393851,100,0
6133.67448022,6133.67325768,2556.51633218,2556.56696482,0.13512487,742.75168937,100,0
6134.75929915,6134.75766637,2601.57092708,2601.63898190,0.07114653,742.89139439,100,0
6135.03029251,6135.03073220,2612.96117187,2612.94281732,0.13769430,742.92053295,100,0
6136.68901006,6136.68969378,2682.55517864,2682.52635212,0.05244868,743.04780283,100,0
6138.80167599,6138.79932563,2772.07043540,2772.17078896,0.11926767,743.07963457,100,0
6141.07641785,6141.07514705,2869.93185607,2869.98689706,0.06675525,742.94462234,100,0
6141.44350602,6141.44169354,2885.81597204,2885.89463889,0.03539686,742.90591766,100,0
6142.62011059,6142.62229255,2937.24967456,2937.15425817,0.08954368,742.74932451,100,0
6143.14803351,6143.14852563,2960.29631285,2960.27472152,0.08504071,742.66277249,100,0
6144.03323207,6144.03288926,2999.20835905,2999.22348635,0.05389324,742.49458439,100,0
6149.37571370,6149.37635607,3239.30550217,3239.27611088,0.05854014,740.83784880,100,0
6149.63174362,6149.63201330,3251.01250199,3251.00014249,0.06842649,740.72959997,100,0
6152.51077664,6152.51102388,3384.36561342,3384.35403956,0.11739417,739.31915037,100,0
6160.59488985,6160.59361362,3774.74210639,3774.80577367,0.07910591,733.29473213,100,0
6161.09738966,6161.09789764,3799.94851001,3799.92306822,0.05503780,732.81045996,100,0
6163.67627532,6163.67612332,3930.54495422,3930.55274002,0.06908371,730.10325999,100,0
6165.94259196,6165.94347582,4047.91211120,4047.86587498,0.10517537,727.40234035,100,0
6141.44502429,6141.44001556,0.00000000,596.42590107,0.02741840,747.03752923,99,0
6144.03324092,6144.03337057,680.69136552,680.68712637,0.02240592,750.33600896,99,0
6149.37685026,6149.37698818,857.08188819,857.07729194,0.03774957,756.81527888,99,0
6149.63226515,6149.63255398,865.60239894,865.59276483,0.02308197,757.11350057,99,0
6151.78418984,6151.78461809,937.68553597,937.67113798,0.03447572,759.58401614,99,0
6152.51388154,6152.51062591,962.12230223,962.23204527,0.13192914,760.40389089,99,0
6157.31054963,6157.30915933,1125.32864301,1125.37635843,0.22056231,765.56660773,99,0
6160.59404339,6160.59274352,1238.75337402,1238.79856671,0.05373760,768.86580368,99,0
6161.09921059,6161.09851667,1256.35438348,1256.37855605,0.02886844,769.35587650,99,0
6163.67628074,6163.67666682,1346.64229874,1346.62871067,0.02398562,771.78181446,99,0
6165.94628537,6165.94337721,1426.80898795,1426.91231590,0.07588631,773.81333595,99,0
6168.50415668,6168.50204387,1518.20746402,1518.28334462,0.13702371,775.98051784,99,0
6170.50475723,6170.50853277,1590.57979934,1590.44303034,0.17509050,777.58304081,99,0
6175.61459520,6175.61442667,1777.62897664,1777.63522158,0.03416647,781.29190683,99,0
6178.57968995,6178.58088859,1888.31178925,1888.26675199,0.03276388,783.17970026,99,0
6179.70394056,6179.70565185,1930.68648281,1930.62185207,0.05662452,783.84263545,99,0
6180.11310549,6180.11296642,1946.08369063,1946.08895272,0.11132596,784.07647083,99,0
6181.12231804,6181.12304501,1984.40290088,1984.37525187,0.02651415,784.63630171,99,0
6181.63629900,6181.63557496,2003.91761812,2003.94521562,0.06116444,784.91201065,99,0
6182.52246471,6182.52260032,2037.79397283,2037.78878291,0.04508479,785.37213231,99,0
6183.10092433,6183.10071647,2059.95115579,2059.95913483,0.08238163,785.66209265,99,0
6187.35475208,6187.34903395,0.00000000,2225.04722925,0.08400226,787.53605243,99,0
6188.62447161,6188.62249289,2274.93548131,2275.01360874,0.12564110,788.00411959,99,0
6192.54334593,6192.54283175,2431.33742451,2431.35815512,0.22965016,789.17123592,99,0
6193.41871443,6193.41791230,2466.70726279,2466.73976603,0.04274442,789.37280911,99,0
6194.89882354,6194.89759448,2526.90784698,2526.95804898,0.12277710,789.66280154,99,0
6196.95050937,6196.95143924,2611.28429924,2611.24587304,0.06428262,789.95641317,99,0
6204.91417732,6204.91532970,2948.35118465,2948.30121106,0.15876535,789.82145885,99,0
6208.57347950,6208.57381374,3108.92037287,3108.90553013,0.05693296,789.02053684,99,0
6212.22297794,6212.22328046,3273.04592202,3273.03214453,0.08565095,787.71092087,99,0
6213.48354688,6213.48203277,3330.63408923,3330.70366595,0.04803262,787.13287599,99,0
6216.06356252,6216.06312266,3450.38080958,3450.40141061,0.05997049,785.73751441,99,0
6216.34934617,6216.34904794,3463.78631080,3463.80030827,0.04856988,785.56488639,99,0
6217.98432225,6217.98411423,3541.00235159,3541.01223383,0.06231724,784.50564325,99,0
6218.58140508,6218.58113455,3569.42786328,3569.44077483,0.05184734,784.08797022,99,0
6222.46532282,6222.46539682,3757.76633711,3757.76269199,0.04934098,780.94502349,99,0
6225.98401961,6225.98423405,3933.65771177,3933.64683048,0.10341731,777.41938532,99,0
6189.80530197,6189.80526450,147.61677086,147.61791969,0.10099365,774.80580511,98,0
6208.57473999,6208.57518961,740.65933300,740.64468582,0.02266058,800.21723123,98,0
6212.22288437,6212.22283818,860.27684532,860.27836985,0.03144997,804.55768443,98,0
6213.48365596,6213.48173211,901.92895867,901.99277355,0.04919805,806.00905743,98,0
6216.06320028,6216.06282603,987.92712235,987.93965074,0.03988016,808.89820705,98,0
6216.34797793,6216.34961219,997.53216426,997.47740366,0.03922738,809.21042266,98,0
6217.98442248,6217.98536901,1052.50371622,1052.47180893,0.02832662,810.97790933,98,0
6218.58155152,6218.58182943,1072.63099841,1072.62161116,0.01863773,811.61154303,98,0
6222.46483351,6222.46536106,1204.79198833,1204.77389923,0.02695815,815.58153103,98,0
6222.86706362,6222.86745083,1218.59080822,1218.57750916,0.00772814,815.97761688,98,0
6225.98498330,6225.98377206,1326.28737852,1326.32948989,0.05430272,818.94864181,98,0
6226.46654741,6226.46184619,0.00000000,1343.09552021,0.14527998,819.39166584,98,0
6231.36399348,6231.36389894,1515.41399665,1515.41735712,0.02145408,823.64443725,98,0
6231.80108616,6231.80067047,1530.95249026,1530.96729207,0.04370768,824.00124325,98,0
6234.25820926,6234.25873033,1618.94953186,1618.93077917,0.05414715,825.93562964,98,0
6235.35946690,6235.36073671,1658.70691184,1658.66099246,0.12078522,826.76252301,98,0
6238.57820042,6238.57762701,1775.86194736,1775.88297967,0.20215878,829.03250481,98,0
6238.92224356,6238.92109453,1788.47021766,1788.51243168,0.01379297,829.26194411,98,0
6239.38915261,6239.38692515,1805.61292450,1805.69493155,0.07257192,829.56937378,98,0
6241.17515083,6241.17429411,1871.67606028,1871.70786142,0.05610912,830.69982393,98,0
6243.30931436,6243.30859261,1951.30008701,1951.32714396,0.11842061,831.95634153,98,0
6244.08179694,6244.08173454,1980.34228718,1980.34463571,0.08133904,832.38521337,98,0
6245.37431864,6245.37223243,2029.05480344,2029.13379388,0.06952374,833.07130325,98,0
6245.77731314,6245.77800999,2044.42124755,2044.39482107,0.03655522,833.27689674,98,0
6249.67729924,6249.67660780,2193.75226571,2193.77901427,0.05275618,835.06263821,98,0
6250.77566582,6250.77361568,2236.30925365,2236.38899011,0.25951963,835.49659667,98,0
6251.09174354,6251.09313956,2248.74693831,2248.69256050,0.06254912,835.61567550,98,0
6251.55396530,6251.55257288,2266.66365427,2266.71802133,0.17789067,835.78509552,98,0
6252.93329173,6252.93197164,2320.72312843,2320.77504642,0.06026303,836.25727174,98,0
6254.08367285,6254.08163361,2366.07600660,2366.15669774,0.13895548,836.61209681,98,0
6254.38043077,6254.37962077,2377.86641530,2377.89851721,0.05817911,836.69772398,98,0
6255.06715646,6255.06673249,2405.15073787,2405.16760413,0.05242007,836.88678548,98,0
6255.37801015,6255.37783869,2417.53654287,2417.54337439,0.02304792,836.96807012,98,0
6255.60320536,6255.60415650,2426.55908224,2426.52114085,0.03655673,837.02527096,98,0
6256.84240675,6256.84210927,2476.11470273,2476.12665270,0.06516207,837.31456564,98,0
6258.17496333,6258.17316264,2529.77268059,2529.84553463,0.06304568,837.57674273,98,0
6258.44478987,6258.44473272,2540.76831992,2540.77063504,0.04198219,837.62356126,98,0
6258.69552348,6258.69512022,2550.91952413,2550.93588444,0.05764774,837.66514998,98,0
6259.61264742,6259.61025935,2588.14998755,2588.24738835,0.06296664,837.80149578,98,0
6260.74407917,6260.74151620,2634.43831408,2634.54352452,0.06437823,837.93504957,98,0
6264.93063486,6264.93125545,2808.54296275,2808.51684873,0.08062523,838.08436288,98,0
6265.21225831,6265.21168577,2820.35342144,2820.37755503,0.05051779,838.07427106,98,0
6265.66566902,6265.66555512,2839.51161180,2839.51642668,0.04275506,838.05253170,98,0
6269.85621520,6269.95637052,0.00000000,3018.94773536,0.24227014,837.52125242,98,0
6270.40594054,6270.40595980,3042.83321355,3042.83237440,0.04687823,837.40591733,98,0
6272.29789880,6272.29770214,3125.72388609,3125.73255485,0.04333467,836.92431692,98,0
6274.28090535,6274.28050196,3213.72547078,3213.74349900,0.03843410,836.27495237,98,0
6274.49954337,6274.50087573,3223.58170979,3223.52207668,0.10973473,836.19402942,98,0
6275.36212657,6275.36399471,3262.32064797,3262.23654983,0.04587323,835.85642454,98,0
6275.58845193,6275.58868949,3272.43721504,3272.42650466,0.10367782,835.76299342,98,0
6275.84582168,6275.84413404,3283.96498026,3284.04121357,0.07154236,835.65417618,98,0
6276.23387292,6276.23363469,3301.58353833,3301.59432882,0.06809215,835.48502740,98,0
6279.72228497,6279.72114432,3461.53861756,3461.59160090,0.10085205,833.68282929,98,0
6279.92341498,6279.92171041,3470.85896851,3470.93826171,0.06000849,833.56304626,98,0
6280.19892283,6280.19887710,3483.76965864,3483.77179058,0.04661426,833.39596982,98,0
6280.36680577,6280.36654745,3491.59134596,3491.60340365,0.05435822,833.29252985,98,0
6281.12410610,6281.12413763,3527.05159538,3527.05011535,0.06884470,832.81030175,98,0
6281.35099853,6281.34978708,3537.65040436,3537.70735204,0.04038452,832.66081866,98,0
6281.91920435,6281.91918128,3564.47183894,3564.47292781,0.05860548,832.27622347,98,0
6283.48265761,6283.47750092,0.00000000,3638.76491107,0.27320980,831.14000958,98,0
6283.94328231,6283.94325882,3660.80537587,3660.80650289,0.11065193,830.78348091,98,0
6284.15893537,6284.16146423,3671.29807776,3671.17654185,0.22044434,830.61266844,98,0
6284.31073326,6284.31141402,3678.50259636,3678.46982453,0.05739912,830.49135726,98,0
6285.62107362,6285.62008743,3741.81817944,3741.86614167,0.07215827,829.39589081,98,0
6286.31580337,6286.31565646,3775.74239297,3775.74957790,0.04924021,828.78026498,98,0
6287.17342607,6287.17404076,3817.86369537,3817.83342613,0.05762240,827.98643198,98,0
6290.15517963,6290.15540048,3966.58782227,3966.57665542,0.09074547,824.92144966,98,0
6290.82775515,6290.82611391,4000.58164111,4000.66507146,0.07923757,824.16214617,98,0
6291.40291303,6291.39958932,0.00000000,4029.98383645,0.15241910,823.49212776,98,0
6254.38109720,6254.38034515,170.63793611,170.66082083,0.03988155,824.33774772,97,0
6255.37327043,6255.37885878,0.00000000,200.90432618,0.03291599,825.78141295,97,0
6255.60519618,6255.60469188,207.96416345,207.97956554,0.15586330,826.11670711,97,0
6256.84013570,6256.84304241,245.86493659,245.77581947,0.06938641,827.89219134,97,0
6258.44360304,6258.44516104,295.09648807,295.04849252,0.04449121,830.16714468,97,0
6258.69684177,6258.69578057,302.82007924,302.85279648,0.07121339,830.52336005,97,0
6262.96628131,6262.96555841,435.36653279,435.38912756,0.07043208,836.40102613,97,0
6265.66577297,6265.66601960,520.13235382,520.12457961,0.03947550,839.98891640,97,0
6270.40618672,6270.40649290,670.73681771,670.72701648,0.02458753,846.03887356,97,0
6272.29792134,6272.29842837,731.51709203,731.50075381,0.01403016,848.36184028,97,0
6275.36379345,6275.36654660,830.92968745,830.84000645,0.12381153,852.01236177,97,0
6275.84409322,6275.84397872,846.48150951,846.48524544,0.04597367,852.57072375,97,0
6276.23571053,6276.23448139,859.23143726,859.27159681,0.07742492,853.02370732,97,0
6279.92217839,6279.92348386,980.58130738,980.53807709,0.03508188,857.17016297,97,0
6280.36848813,6280.37101549,995.41298724,995.32916475,0.19365291,857.65738954,97,0
6281.12552492,6281.12473473,1020.44220566,1020.46848060,0.02724084,858.47625465,97,0
6281.35132627,6281.35027901,1027.94502869,1027.97988128,0.01417838,858.71866734,97,0
6281.91957150,6281.91987274,1046.92195762,1046.91191040,0.03794050,859.32504734,97,0
6283.94411134,6283.94395467,1114.67098398,1114.67624764,0.07591810,861.44144252,97,0
6284.31184289,6284.31132045,1127.02284668,1127.04042565,0.07832201,861.81848312,97,0
6285.62099943,6285.62018349,1171.17665567,1171.20424732,0.04322802,863.14227941,97,0
6286.31557286,6286.31622105,1194.74360800,1194.72163182,0.03133544,863.83256732,97,0
6286.59470493,6286.59598481,1204.23415731,1204.19071408,0.06974554,864.10763379,97,0
6287.17322132,6287.17366990,1223.86621443,1223.85095242,0.05145815,864.67347621,97,0
6287.73418735,6287.73385212,1242.94542173,1242.95685093,0.05902830,865.21655404,97,0
6289.04653288,6289.04365117,1287.72882268,1287.82757926,0.14984141,866.46559498,97,0
6290.15608749,6290.15548320,1325.91227701,1325.93307527,0.03895296,867.49725012,97,0
6290.82538163,6290.82474054,1348.97608983,1348.99821204,0.04628807,868.10873921,97,0
6291.40084764,6291.40146824,1368.90160898,1368.88014129,0.05705844,868.62798923,97,0
6292.34477397,6292.34359211,1401.55764122,1401.59868409,0.11195892,869.46667276,97,0
6295.72011627,6295.72043612,1519.62142165,1519.61016101,0.02757229,872.32824928,97,0
6296.45121094,6296.45056602,1545.36437356,1545.38714843,0.05508085,872.91924610,97,0
6297.61611704,6297.61688132,1586.65860390,1586.63147909,0.03167547,873.83947638,97,0
6300.98853372,6300.98855772,1707.18931893,1707.18845463,0.03765153,876.35015732,97,0
6305.31696809,6305.31713893,1864.57162903,1864.56535707,0.02281498,879.22601542,97,0
