wlc,wll,posc,posm,posme,posmy,order,flag
6308.71193053,6308.71156653,1990.18946585,1990.20304433,0.01458877,881.19547582,97,0
6310.47206660,6310.47177677,2056.10176725,2056.11266596,0.06742381,882.11278459,97,0
6311.11181793,6311.11048166,2080.16081209,2080.21123396,0.12969659,882.42827451,97,0
6335.44965830,6311.93147692,0.00000000,3060.57786447,1.81968149,886.22668023,97,0
6312.18200459,6312.17845314,2120.57714894,2120.71184287,0.12838488,882.93448465,97,0
6313.41484841,6313.41721691,2167.70220665,2167.61182865,0.07626596,883.48306398,97,0
6313.69110238,6313.69059352,2178.12832917,2178.14777535,0.04674471,883.60074777,97,0
6314.43563109,6314.43527454,2206.64224528,2206.65592428,0.03632357,883.90896268,97,0
6320.07378058,6320.07514367,2426.10487804,2426.05105312,0.07526611,885.78188826,97,0
6320.36123118,6320.36167598,2437.42811808,2437.41052670,0.03898126,885.85481013,97,0
6321.22779353,6321.22767895,2471.76244007,2471.76699359,0.04637151,886.06094928,97,0
6323.00684035,6323.00700808,2542.81276104,2542.80603223,0.04203896,886.41848524,97,0
6324.11222607,6324.11254817,2587.30132454,2587.28832198,0.04411824,886.59521178,97,0
6325.46443022,6325.46454455,2642.08594692,2642.08129657,0.02071830,886.76298914,97,0
6325.85591031,6325.85750958,2658.08914907,2658.02394319,0.09256211,886.80145785,97,0
6327.63652718,6327.63688567,2731.01788107,2731.00311099,0.05163969,886.91800251,97,0
6329.46964672,6329.46969338,2806.93002436,2806.92808098,0.08797518,886.93550164,97,0
6329.72252393,6329.72231818,2817.45897932,2817.46756152,0.03890198,886.92956749,97,0
6331.09879582,6331.09775995,2875.07140115,2875.11497061,0.07920492,886.86103309,97,0
6333.40301863,6333.40274489,2972.68297703,2972.69465319,0.03629281,886.60599624,97,0
6334.01148766,6334.01112728,2998.68279063,2998.69822180,0.03920848,886.50853342,97,0
6341.83621554,6341.83553979,3342.50398573,3342.53447629,0.10719244,884.05216774,97,0
6342.08048100,6342.07966517,3353.52894423,3353.56582096,0.05548387,883.93740425,97,0
6343.57461844,6343.57223129,3421.36310439,3421.47216759,0.06973958,883.18169515,97,0
6344.26476984,6344.26348003,3453.02582729,3453.08505436,0.07305560,882.80097490,97,0
6344.48235286,6344.48194560,3463.06557492,3463.08430633,0.04892738,882.67672797,97,0
6345.10915668,6345.11093583,3492.06343443,3491.98121841,0.11033855,882.30733549,97,0
6345.46433140,6345.46505127,3508.44854902,3508.41519799,0.06148040,882.09041077,97,0
6346.63028567,6346.63434147,0.00000000,3562.66350984,0.22301059,881.33909822,97,0
6347.99404200,6347.99531930,3626.77754361,3626.71724566,0.04717718,880.38231738,97,0
6349.62019323,6349.61919237,3703.97124663,3704.01913084,0.08109004,879.12716205,97,0
6349.80287409,6349.80283926,3712.76368432,3712.76535340,0.05777340,878.97822699,97,0
6351.40811857,6351.40983074,3790.25118586,3790.16810870,0.16911700,877.59882955,97,0
6351.57382712,6351.57469560,3798.25582509,3798.21363083,0.06154555,877.44912469,97,0
6351.78614187,6351.78654852,3808.55720646,3808.53741609,0.05854795,877.25528261,97,0
6352.79372575,6352.79412048,3857.80196919,3857.78259596,0.07634826,876.30364593,97,0
6354.38207346,6354.38063340,3936.21135397,3936.28299725,0.06849767,874.69436289,97,0
6355.17692174,6355.17674835,3975.97193895,3975.98063188,0.05617106,873.83734830,97,0
6355.73076014,6355.72871570,4003.68905310,4003.79198553,0.08576381,873.21965136,97,0
6356.13486790,6356.13141091,0.00000000,4024.18073443,0.10688993,872.75776103,97,0
6356.65079148,6356.65082557,4050.31526815,4050.31353729,0.05810379,872.15454532,97,0
6357.28316929,6357.28398768,4082.55106579,4082.50928871,0.07116436,871.39407994,97,0
6320.07613359,6320.07765202,186.99688402,186.95106849,0.04143232,874.46055398,96,0
6320.36443262,6320.36382899,195.63540253,195.65363134,0.06690203,874.87585043,96,0
6321.22657772,6321.22867893,221.78500228,221.72139053,0.04163868,876.11148508,96,0
6323.00679888,6323.00773818,275.79552745,275.76693520,0.02995499,878.63341271,96,0
6324.11298911,6324.11272546,309.48533559,309.49338787,0.01824632,880.17993027,96,0
6325.46046172,6325.46558060,0.00000000,350.74755361,0.04734118,882.04314946,96,0
6325.85922985,6325.85862069,362.95840924,362.97711882,0.07666631,882.58946894,96,0
6327.63587173,6327.63575893,417.68786182,417.69134515,0.13553085,884.99995078,96,0
6329.13884920,6329.13921780,464.23225179,464.22081302,0.02700923,887.00649309,96,0
6329.72283680,6329.72325895,482.37280289,482.35967933,0.02325869,887.77792249,96,0
6333.40229031,6333.40317222,597.44423163,597.41649372,0.01097585,892.53020835,96,0
6334.01165075,6334.01124205,616.58858554,616.60146670,0.01893551,893.29893465,96,0
6341.83596887,6341.83776810,866.54070685,866.48246783,0.09319716,902.69342056,96,0
6342.08056053,6342.08075643,874.40952028,874.40317338,0.01827684,902.97244233,96,0
6343.57188754,6343.57285873,922.89097341,922.85933286,0.07276379,904.65430873,96,0
6344.48329875,6344.48307107,952.58561170,952.59305069,0.02459830,905.66498435,96,0
6345.46591830,6345.46547772,984.74438086,984.75882989,0.02662053,906.74004349,96,0
6346.63649807,6346.63499060,1023.17368263,1023.22331698,0.06969337,908.00067499,96,0
6347.99446331,6347.99509091,1068.06956584,1068.04880005,0.01378313,909.43550387,96,0
6349.61975414,6349.62045137,1122.00550891,1121.98229963,0.08248417,911.11297933,96,0
6351.57575096,6351.57657413,1187.36563674,1187.33803364,0.04923083,913.07416440,96,0
6351.78733755,6351.78856748,1194.47720741,1194.43593102,0.01976177,913.28243785,96,0
6352.79495861,6352.79474659,1228.31421439,1228.32135845,0.02644603,914.26399499,96,0
6353.25384880,6353.25527110,1243.84510612,1243.79710053,0.04838082,914.70527119,96,0
6354.56031475,6354.56175439,1288.05848591,1288.00963148,0.09273399,915.94174012,96,0
6355.17643654,6355.17635561,1308.93915480,1308.94190756,0.05124598,916.51463346,96,0
6356.13324361,6356.13306777,1341.53249050,1341.53849157,0.02490841,917.39076189,96,0
6356.65157992,6356.65100359,1359.22747580,1359.24718656,0.03788026,917.85856443,96,0
6356.93117611,6356.93089772,1368.80577605,1368.81530854,0.04963204,918.10892766,96,0
6357.28438119,6357.28452869,1380.92409967,1380.91904122,0.05741407,918.42323313,96,0
6359.02886389,6359.03602007,0.00000000,1440.95613341,0.17131486,919.94253956,96,0
6360.34350365,6360.34349585,1486.45882958,1486.45910049,0.03689898,921.05001173,96,0
6361.94313036,6361.94291049,1542.16697594,1542.17465849,0.05255181,922.35434424,96,0
6362.48879366,6362.48850111,1561.25492958,1561.26517756,0.02962466,922.78817386,96,0
6362.88479497,6362.88355464,1575.10479165,1575.14831101,0.08894868,923.09947056,96,0
6363.37446494,6363.37366121,1592.31744416,1592.34569815,0.10115951,923.48018290,96,0
6364.14190080,6364.14308964,1619.40944298,1619.36751282,0.02734243,924.06743593,96,0
6364.52441566,6364.52276394,1632.81190023,1632.87025484,0.08700153,924.35587050,96,0
6365.90931107,6365.90939031,1681.94323162,1681.94041587,0.04741796,925.37593177,96,0
6366.23290647,6366.23261347,1693.43651758,1693.44694335,0.02238101,925.60874066,96,0
6367.20979438,6367.21098294,1728.32518234,1728.28270392,0.15630700,926.29877382,96,0
6369.41755674,6369.41782685,1807.57736000,1807.56761182,0.02408286,927.78637568,96,0
6370.88044880,6370.87999509,1860.51467105,1860.53115123,0.05468881,928.71595966,96,0
6373.46245950,6373.46109182,1954.82982908,1954.88009689,0.06863667,930.24463184,96,0
6374.75426702,6374.75422543,2002.50862094,2002.51015875,0.01455370,930.95442918,96,0
6375.91253326,6375.91206368,2045.42716502,2045.44461790,0.01893658,931.55865285,96,0
6376.23588341,6376.23635580,2057.49009908,2057.47251253,0.02503586,931.72187153,96,0
6376.48682379,6376.48786594,2066.85997952,2066.82112796,0.06823830,931.84690301,96,0
6377.45327798,6377.45236196,2102.90641627,2102.94073200,0.10034555,932.31494556,96,0
6377.73182110,6377.73186960,2113.38403188,2113.38221235,0.01925156,932.44579760,96,0
6378.26492915,6378.26387909,2133.36465278,2133.40413893,0.03835289,932.69112859,96,0
6378.48826526,6378.48713152,2141.76407958,2141.80675682,0.05613953,932.79190083,96,0
6380.11689321,6380.11742021,2203.38715860,2203.36715408,0.05591574,933.49077467,96,0
6380.28805177,6380.28665586,2209.81401381,2209.86704749,0.19380126,933.56051719,96,0
6380.80696216,6380.80578574,2229.56151073,2229.60631491,0.03148775,933.76757578,96,0
6381.16452859,6381.16362942,2243.20072917,2243.23502810,0.12449134,933.90637517,96,0
6382.20689909,6382.20607243,2283.06798532,2283.09968810,0.02533944,934.29285717,96,0
6385.33761071,6385.33769468,2404.12526233,2404.12198950,0.06787470,935.28800432,96,0
6388.60321685,6388.60329435,2532.51648888,2532.51341556,0.03090505,936.05081112,96,0
6390.38833754,6390.38794500,2603.63551922,2603.65124031,0.08619207,936.34363830,96,0
6392.76738628,6392.76873195,2699.62953659,2699.57490539,0.09397902,936.59194609,96,0
6395.36998966,6395.36872253,2805.98056531,2806.03279306,0.09058053,936.67052298,96,0
6396.27588978,6396.27493687,2843.43447447,2843.47396689,0.08160026,936.64890016,96,0
6399.76602666,6399.76364901,2989.53433258,2989.63497839,0.05153594,936.31917081,96,0
6400.09963212,6400.10073117,3003.80880787,3003.76219082,0.03378207,936.26660177,96,0
6401.68071235,6401.68031405,3071.15714947,3071.17422155,0.08867962,935.96551208,96,0
6406.23129954,6406.23153851,3269.09114059,3269.08058993,0.05951198,934.60168090,96,0
6408.20871070,6408.20793058,3356.95682905,3356.99175149,0.03467938,933.76623413,96,0
6408.90923984,6408.90881253,3388.41148147,3388.43070711,0.04465403,933.43317152,96,0
6409.08775830,6409.08830622,3396.49250045,3396.46781676,0.14299208,933.34512758,96,0
6409.66162708,6409.66138456,3422.36297806,3422.37394847,0.04802289,933.05329901,96,0
6409.99337125,6409.99635275,3437.53221954,3437.39704610,0.19480838,932.87844745,96,0
6411.34266330,6411.34156030,3498.82525154,3498.87575705,0.05523789,932.11992943,96,0
6412.82958358,6412.83025193,3567.34771456,3567.31678363,0.08561008,931.19426166,96,0
6415.99380097,6415.99353807,3715.58539234,3715.59786508,0.05183874,928.89511881,96,0
6416.62711802,6416.62547831,3745.63485079,3745.71302606,0.02542828,928.37908512,96,0
6418.64939235,6418.65013975,3842.95358418,3842.91736703,0.09948071,926.60037326,96,0
6419.43879522,6419.43855327,3881.28319215,3881.29499507,0.06178369,925.85056920,96,0
6421.07167225,6421.07348109,3961.60769789,3961.51822022,0.06851961,924.19626812,96,0
6422.27859176,6422.27743425,4021.48184490,4021.53969449,0.08620327,922.88163561,96,0
6423.19237983,6423.19215849,4067.40076148,4067.41191682,0.09316001,921.83252321,96,0
6385.33721561,6385.33806558,149.10044817,149.07515898,0.03392438,922.91858795,95,0
6388.60520217,6388.60485531,246.76684386,246.77726527,0.04370837,927.57306991,95,0
6390.38923685,6390.38807342,300.48371506,300.51885180,0.04742437,930.05894545,95,0
6399.76617473,6399.76493719,587.88534031,587.92383155,0.05551398,942.45769211,95,0
6400.10036477,6400.10165378,598.36339088,598.32325894,0.04789520,942.87804536,95,0
6401.67963074,6401.67907691,647.60741607,647.62474991,0.04876289,944.84397626,95,0
6406.23202757,6406.23196571,791.18589239,791.18785844,0.02862961,950.31585159,95,0
6408.91010509,6408.91044334,876.69528902,876.68443911,0.04302707,953.39573984,95,0
6409.66179735,6409.66167980,900.82730710,900.83108879,0.02520296,954.24141746,95,0
6409.99530608,6409.99681619,911.61571282,911.56707181,0.07374658,954.61400031,95,0
6411.34254893,6411.34092040,955.00016386,955.05284327,0.05507948,956.10161082,95,0
6412.83098529,6412.82980474,1003.29664748,1003.33504001,0.02535272,957.71285521,95,0
6416.62583751,6416.62578123,1127.57956595,1127.58142159,0.03543851,961.66344871,95,0
6419.43832818,6419.43847238,1220.80491886,1220.80011372,0.03416888,964.44242086,95,0
6421.07414107,6421.07333850,1275.45119789,1275.47811259,0.05427419,965.99862514,95,0
6422.27755872,6422.27724123,1315.92057019,1315.93126518,0.02950351,967.11484284,95,0
6423.19206422,6423.19272014,1346.81070734,1346.78853710,0.04203880,967.94619598,95,0
6423.80794063,6423.80481886,1367.53269054,1367.63847807,0.13146947,968.49809127,95,0
6424.00296210,6424.00367500,1374.26726554,1374.24308737,0.02924254,968.67125917,95,0
6424.27810708,6424.27694268,1383.54073039,1383.58026810,0.04072968,968.91471422,95,0
6425.43469040,6425.43553198,1422.96601891,1422.93732333,0.05116811,969.92340428,95,0
6426.05641438,6426.05623560,1444.15593874,1444.16204995,0.04361124,970.45563906,95,0
6426.25305173,6426.25222347,1450.85825473,1450.88659154,0.13224245,970.62254904,95,0
6426.43068217,6426.43081880,1456.97086874,1456.96619071,0.10314065,970.77274027,95,0
6429.83592867,6429.83447502,1574.33139070,1574.38186820,0.05836317,973.54101824,95,0
6430.66704023,6430.30391119,0.00000000,1603.30088795,0.28880778,974.18420018,95,0
6437.11821428,6437.11685009,1831.12443362,1831.17329963,0.09996972,978.71800959,95,0
6437.40302552,6437.40306416,1841.38303987,1841.38165405,0.03829756,978.89892619,95,0
6438.01674564,6438.01716145,1863.43772534,1863.42277097,0.05298564,979.28305700,95,0
6438.21598481,6438.21763747,1870.65110612,1870.59161371,0.03546914,979.40608284,95,0
6440.26067513,6440.25991843,1944.51478922,1944.54227828,0.02088370,980.62038280,95,0
6440.54451935,6440.54448181,1954.85932197,1954.86068754,0.05813919,980.78187456,95,0
6441.57794372,6441.57807006,1992.55551235,1992.55089382,0.06312461,981.35523270,95,0
6442.42499816,6442.42566374,2023.59413426,2023.56971735,0.04669134,981.80763826,95,0
6443.12825267,6443.12806783,2049.40332989,2049.41013313,0.02466016,982.17109807,95,0
6445.06420396,6445.06527927,2121.05891173,2121.01895166,0.06816696,983.11457764,95,0
6447.38290753,6447.37876543,0.00000000,2207.67945045,0.07359805,984.13108165,95,0
6448.98953078,6448.99025979,2268.32068102,2268.29306775,0.09133002,984.76051026,95,0
6449.22110237,6449.22105464,2277.06812656,2277.06993669,0.10286082,984.84608732,95,0
6449.54156501,6449.54090717,2289.20894024,2289.23393104,0.07796810,984.96236247,95,0
6450.36083662,6450.36058080,2320.41141920,2320.42117679,0.02402291,985.24812669,95,0
6454.46750150,6454.46732391,2478.72283504,2478.72975591,0.04367810,986.42454906,95,0
6456.64767701,6456.64859883,2564.21482995,2564.17849301,0.03409827,986.86916424,95,0
6457.14431082,6457.14340892,2583.74651708,2583.78216791,0.16175283,986.95234197,95,0
6459.80853710,6459.80785852,2689.85285542,2689.88008376,0.11567901,987.28057666,95,0
6460.74352810,6460.74331698,2727.48968589,2727.49820311,0.06449434,987.34752040,95,0
6462.13238464,6462.13227315,2783.74221462,2783.74674792,0.03928786,987.39933167,95,0
6462.99418306,6462.99183603,2818.78514046,2818.88105313,0.09026286,987.40232837,95,0
6465.17333620,6465.17156960,2908.43847766,2908.51161382,0.06237353,987.30767630,95,0
6467.89728876,6467.89858258,3022.26962103,3022.21515349,0.04163521,986.97606409,95,0
6469.29009523,6469.29147900,3081.17748307,3081.11869760,0.06566434,986.71122551,95,0
6471.15657358,6471.15630162,3160.85081816,3160.86250881,0.03853017,986.25147614,95,0
6471.84139264,6471.84131519,3190.35719430,3190.36053779,0.05840169,986.05190703,95,0
6472.56129308,6472.56213916,3221.55707979,3221.52036688,0.07635423,985.82378759,95,0
6473.82680755,6473.82571866,3276.60088589,3276.64852723,0.07228579,985.37663337,95,0
6475.97812970,6475.97461864,0.00000000,3371.48138569,0.21433078,984.47716326,95,0
6478.70631031,6478.70751731,3493.85907760,3493.80442230,0.11351773,983.07356648,95,0
6486.53653583,6486.53641144,3859.01956474,3859.02554649,0.04009161,977.25018833,95,0
6489.05616018,6489.05680710,3981.54338875,3981.51159018,0.08309661,974.74901110,95,0
6452.98346127,6452.98665548,140.70331242,140.60932509,0.04070839,973.73711667,94,0
6454.46774947,6454.46804050,184.38365026,184.37505016,0.05012784,975.85589324,94,0
6455.68105936,6455.68444196,220.39599384,220.29567768,0.08192431,977.56867531,94,0
6456.92486212,6456.92534467,257.25854588,257.24418167,0.07756633,979.30583103,94,0
6460.74156344,6460.74355461,371.56170746,371.50174767,0.04971086,984.51967877,94,0
6462.13245094,6462.13236589,413.46855009,413.47112208,0.02524886,986.37488473,94,0
6469.29234116,6469.29317083,632.44306971,632.41740811,0.07385570,995.53109725,94,0
6471.15604202,6471.15488178,690.18720782,690.22331078,0.02281718,997.80238937,94,0
6471.84111770,6471.84121040,711.57142820,711.56853651,0.02771626,998.62565555,94,0
6472.56122485,6472.56212302,734.08129698,734.05322568,0.09828572,999.48387421,94,0
6473.82251876,6473.82509101,773.64914096,773.56838928,0.05443797,1000.96976932,94,0
6475.97427015,6475.97573825,841.39877284,841.35235070,0.03328723,1003.45229207,94,0
6476.99308538,6476.99668387,873.75198197,873.63779158,0.05148617,1004.60523984,94,0
6489.05671112,6489.05606068,1264.71993949,1264.74149700,0.09317284,1017.06218793,94,0
6492.90484782,6492.90354643,1393.18625605,1393.23003786,0.14798848,1020.54631379,94,0
6493.13944773,6493.13828156,1401.08674014,1401.12600679,0.07302522,1020.75061535,94,0
6493.38076145,6493.38109540,1409.26597605,1409.25472240,0.09438526,1020.95975289,94,0
6493.86699529,6493.87170544,0.00000000,1425.66128794,0.10598673,1021.37819949,94,0
6495.04664734,6495.04629299,1465.55684042,1465.56886086,0.03004232,1022.37557230,94,0
6496.17927416,6496.18006895,1504.10894594,1504.08185938,0.07311023,1023.31059398,94,0
6497.02185686,6497.02363804,1532.90236647,1532.84147172,0.05855425,1023.99120862,94,0
6497.60559367,6497.60496922,1552.80173573,1552.82313884,0.18698675,1024.45522161,94,0
6497.91146139,6497.91121882,1563.30552138,1563.31384674,0.03770847,1024.69592617,94,0
6498.82147065,6498.82280628,1594.64859335,1594.60258964,0.20768575,1025.40193325,94,0
6500.59171123,6500.59193636,1655.81201379,1655.80420161,0.04634665,1026.73138023,94,0
6501.52913322,6501.52913294,1688.39534312,1688.39535272,0.05759022,1027.41151835,94,0
6502.84208852,6502.83714774,0.00000000,1734.27204888,0.28252514,1028.33614985,94,0
6505.23323439,6505.23724991,0.00000000,1818.46972266,0.31445563,1029.93347141,94,0
6512.94870885,6512.94668043,2096.24839562,2096.32276385,0.05175837,1034.28942330,94,0
6513.21966584,6513.21761456,2106.20089061,2106.27618116,0.06660676,1034.41940572,94,0
6513.79058926,6513.79343032,2127.36445828,2127.25989595,0.08786199,1034.68752871,94,0
6515.87373275,6515.87205585,2204.24279380,2204.30515019,0.04774558,1035.60328946,94,0
6517.22368798,6517.22294643,2254.63374599,2254.66149123,0.03666592,1036.14347225,94,0
6517.45631869,6517.45640431,2263.37367517,2263.37046810,0.03805171,1036.23221648,94,0
6517.76035332,6517.76018814,2274.76226128,2274.76845867,0.04744972,1036.34627717,94,0
6520.11369209,6520.11197048,2363.51696168,2363.58230939,0.04245926,1037.15409320,94,0
6523.15209480,6523.15121986,2479.81661752,2479.85036762,0.03640462,1037.99474254,94,0
6524.17772980,6524.17687992,2519.48509628,2519.51805126,0.06104308,1038.22528760,94,0
6524.96918673,6524.96923819,2550.27211072,2550.27010712,0.04763469,1038.38431786,94,0
6525.23514372,6525.23496867,2560.62563898,2560.63246425,0.04394824,1038.43403008,94,0
6528.62363090,6528.62169989,2693.91691144,2693.99363400,0.10290766,1038.89945947,94,0
6531.64044801,6531.63954687,2814.85167789,2814.88810481,0.08145398,1039.04174481,94,0
6532.95086371,6532.95065517,2868.05686865,2868.06536431,0.04170374,1039.02010995,94,0
6533.27016266,6533.27002093,2881.07891043,2881.08469442,0.08038106,1039.00697106,94,0
6533.50474290,6533.50569682,2890.70283048,2890.66385342,0.04620119,1038.99533411,94,0
6536.16137604,6536.16132452,3000.07346426,3000.07560346,0.07998281,1038.74394219,94,0
6537.50969961,6537.50708398,3056.19661096,3056.30613296,0.12769362,1038.52997298,94,0
6538.34874393,6538.34899747,3091.54636906,3091.53569537,0.05296710,1038.36658813,94,0
6539.30953599,6539.30999704,3132.11565295,3132.09612778,0.06108111,1038.15049615,94,0
6542.64433030,6542.64291488,3274.80444903,3274.86571430,0.07739744,1037.15156141,94,0
6543.65219668,6543.65263059,3318.66037348,3318.64146461,0.04643282,1036.77090491,94,0
6545.42682908,6545.42382982,3396.32738689,3396.45970105,0.08518551,1036.00804050,94,0
6549.17308346,6549.17360551,3563.96087376,3563.93722578,0.03753884,1033.99192746,94,0
6552.57306042,6552.57288159,3719.98469999,3719.99301535,0.05721846,1031.65308670,94,0
6555.82351163,6555.82400962,3873.08020263,3873.05644711,0.09352355,1028.92755233,94,0
6517.76073539,6517.76177921,7.15104802,7.12104670,0.07304804,1019.26626107,93,0
6524.97014820,6524.97015550,216.45280819,216.45259426,0.05570536,1029.62183565,93,0
6531.63874535,6531.63852255,414.01685093,414.02351840,0.07675066,1038.66021540,93,0
6532.95075605,6532.95156522,453.39237297,453.36805719,0.04769290,1040.37493888,93,0
6533.26912387,6533.26956301,462.95288396,462.93967475,0.05712755,1040.78781442,93,0
6533.50509010,6533.50715556,470.10201992,470.03984882,0.05486308,1041.09300204,93,0
6536.16126403,6536.16108016,550.30377310,550.30935325,0.01478177,1044.47918942,93,0
6538.34971450,6538.34917567,616.93072283,616.94718615,0.03876212,1047.20094569,93,0
6542.64402983,6542.64187341,749.00112757,749.06792494,0.07972419,1052.35766275,93,0
6549.17415596,6549.17356978,953.62500812,953.64357517,0.03358729,1059.71424149,93,0
6552.57273094,6552.57313616,1061.95486352,1061.94187461,0.04359189,1063.29993648,93,0
6555.82327350,6555.82298867,1166.72794380,1166.73718173,0.05745186,1066.56631699,93,0
6559.37206726,6559.37867650,0.00000000,1282.60456502,0.49886385,1069.94512347,93,0
6560.74899652,6560.74957231,1327.98740915,1327.96838972,0.04322921,1071.20144126,93,0
6562.43530119,6562.43665719,1383.89695830,1383.85186516,0.05608303,1072.69763831,93,0
6563.05930837,6563.05957442,1404.63654569,1404.62767765,0.07833904,1073.23939860,93,0
6563.38412115,6563.38436853,1415.46812858,1415.45987431,0.04932459,1073.51875155,93,0
6563.62945142,6563.63193729,1423.73623762,1423.65320087,0.10648356,1073.72863323,93,0
6564.97665116,6564.97602259,1468.73994822,1468.76105676,0.04864417,1074.86226871,93,0
6566.49579454,6566.49360816,1519.86650464,1519.94036790,0.06835418,1076.10370150,93,0
6568.62787704,6568.62768761,1592.26524681,1592.27170164,0.03684610,1077.77703167,93,0
6569.03772030,6569.03647856,1606.20573351,1606.24811416,0.05716070,1078.08940631,93,0
6569.26581370,6569.26647730,1614.05942217,1614.03675122,0.06350732,1078.26194346,93,0
6575.63623088,6575.63565246,1834.58166181,1834.60196029,0.03323135,1082.69060885,93,0
6576.90515331,6576.90434458,1879.22822264,1879.25676476,0.16394548,1083.47970498,93,0
6581.98931836,6581.98664112,2060.64425218,2060.74092190,0.04819134,1086.31433886,93,0
6582.45853088,6582.45868606,2077.69049315,2077.68487699,0.02812721,1086.54849158,93,0
6583.62331264,6583.62140500,2119.88520914,2119.95462089,0.14356942,1087.10992932,93,0
6589.66104861,6589.66070671,2342.84080995,2342.85361592,0.05000757,1089.53467183,93,0
6590.21321036,6590.20917525,0.00000000,2363.57198021,0.09861057,1089.71430318,93,0
6590.50865380,6590.50791630,2374.64113683,2374.66888267,0.22566451,1089.80731582,93,0
6591.87876543,6591.87914991,2426.41503386,2426.40046766,0.02791613,1090.21147268,93,0
6594.10240718,6594.10392784,2511.20066234,2511.14237783,0.05970728,1090.76874887,93,0
6594.54202780,6594.54262639,2528.03367878,2528.01068533,0.07024470,1090.86415112,93,0
6596.95650923,6596.95924641,2621.46660962,2621.36009296,0.07128622,1091.29892075,93,0
6597.14292207,6597.14410303,2628.65356852,2628.60757230,0.04216645,1091.32607268,93,0
6597.93722075,6597.93690442,2659.60039254,2659.61276826,0.02539196,1091.43149029,93,0
6602.42593852,6602.42630427,2837.47054873,2837.45587116,0.05559901,1091.69986434,93,0
6603.48902372,6603.49010072,2880.29506319,2880.25157631,0.06468885,1091.67896632,93,0
6610.29817838,6610.30201822,0.00000000,3160.87086803,0.17471665,1090.72058693,93,0
6611.31711286,6611.31769400,3203.91628224,3203.89165925,0.07416689,1090.44767902,93,0
6611.54641731,6611.54652216,3213.61970937,3213.61525990,0.04062750,1090.38135625,93,0
6613.51103043,6613.51186592,3297.54299637,3297.50708341,0.08227757,1089.73809975,93,0
6615.04692700,6615.04990895,3363.99901426,3363.86951092,0.07611651,1089.13905437,93,0
6615.47275206,6615.47532502,3382.50150534,3382.38943847,0.06609790,1088.95765782,93,0
6621.43251427,6621.43260696,3647.48936410,3647.48515100,0.08390866,1085.68112230,93,0
6623.24263945,6623.24408911,3730.41761422,3730.35080248,0.06208581,1084.39615072,93,0
6624.66878655,6624.67016020,3796.50268329,3796.43869071,0.06952492,1083.28232618,93,0
6625.16047514,6625.15640239,0.00000000,3819.39305534,0.17798156,1082.87697759,93,0
6625.94611652,6625.94827298,3856.35379315,3856.25228290,0.07164472,1082.20614795,93,0
6630.47460660,6630.47367871,4073.41518078,4073.46054031,0.06157748,1077.75397602,93,0
6589.66090008,6589.66216056,37.04692939,37.01097179,0.06129493,1074.06587724,92,0
6591.88042576,6591.87940016,100.48424449,100.51367470,0.02482593,1077.25613741,92,0
6594.54432299,6594.54334326,177.22030219,177.24863024,0.07688515,1081.01386100,92,0
6597.93952991,6597.93800063,275.85396325,275.89861574,0.02250732,1085.68834735,92,0
6602.42573683,6602.42524837,407.75009216,407.76454610,0.04146204,1091.66198481,92,0
6611.31648489,6611.31899878,674.54154837,674.46508272,0.07186156,1102.78305944,92,0
6611.54654721,6611.54777219,681.49833611,681.46105687,0.02331984,1103.05747975,92,0
6613.51376611,6613.51265601,741.49895430,741.53295044,0.02951280,1105.37742283,92,0
