wlc,wll,posc,posm,posme,posmy,order,flag
6614.53031758,6614.53032710,772.72099752,772.72070486,0.14142065,1106.55615919,92,0
6615.05088032,6615.05176528,788.76253666,788.73528908,0.08286205,1107.15459769,92,0
6623.24403555,6623.24501350,1044.53714437,1044.50618496,0.05353094,1116.08424101,92,0
6624.66901255,6624.67057099,1089.77274033,1089.72317230,0.04207692,1117.53991837,92,0
6625.15671989,6625.15674702,1105.24978813,1105.24892374,0.03634137,1118.03122021,92,0
6625.94890629,6625.94960995,1130.55053198,1130.52804368,0.04671693,1118.82184061,92,0
6628.97693273,6628.97988732,1227.94068365,1227.84520888,0.10600012,1121.75769527,92,0
6630.47288700,6630.47259672,1276.29913065,1276.30856454,0.08670162,1123.15589494,92,0
6631.68625977,6631.68609855,1315.82778595,1315.83304846,0.04525376,1124.26477767,92,0
6632.86060262,6632.86249214,1354.30666913,1354.24472798,0.03394254,1125.31538824,92,0
6635.47130291,6635.47140650,1440.26457537,1440.26114585,0.05141893,1127.57133294,92,0
6635.85776163,6635.85818519,1453.07969303,1453.06564748,0.12610667,1127.89572034,92,0
6636.80511566,6636.80638330,1484.58544500,1484.54324225,0.04912832,1128.68057194,92,0
6638.17419029,6638.17182014,1530.16975363,1530.24907567,0.08870960,1129.78830293,92,0
6639.34189001,6639.34283077,1569.44261066,1569.41097510,0.04548155,1130.70739563,92,0
6642.70923981,6642.71060882,1683.45627646,1683.40961408,0.12099659,1133.22501716,92,0
6644.18039053,6644.18086895,1733.72405180,1733.70764281,0.03692915,1134.26113053,92,0
6644.72623368,6644.72733709,1752.48836958,1752.45043925,0.04163077,1134.63552397,92,0
6647.07714511,6647.07784358,1833.69073369,1833.66648409,0.01332536,1136.18444264,92,0
6647.89569972,6647.89578125,1862.13772563,1862.13488492,0.06233170,1136.69914688,92,0
6648.26548985,6648.26604129,1875.04887834,1875.02963328,0.06811243,1136.92745900,92,0
6651.02763284,6651.02771930,1972.01969484,1972.01664000,0.08655393,1138.54831978,92,0
6653.06749570,6653.07314380,0.00000000,2044.41054903,0.02539404,1139.64727561,92,0
6654.45087997,6654.44872514,2093.79283651,2093.87016056,0.44352053,1140.34356752,92,0
6655.19797259,6655.19795054,2120.72327217,2120.72406622,0.05976763,1140.70307731,92,0
6655.67587035,6655.67663262,2137.97639830,2137.94889458,0.11410554,1140.92680764,92,0
6656.05551973,6656.05622698,2151.68468203,2151.65911844,0.08222996,1141.10105006,92,0
6656.89601554,6657.48730743,0.00000000,2182.11403119,0.62389182,1141.47592973,92,0
6657.83129049,6657.82840391,2216.02363621,2216.12885636,0.09439312,1141.87478668,92,0
6661.58609362,6661.58638047,2354.25416115,2354.24351527,0.05518746,1143.27916176,92,0
6663.27652979,6663.27702663,2417.28213484,2417.26353410,0.04051205,1143.80522234,92,0
6666.87234612,6666.87115753,2553.09508692,2553.14041156,0.05650471,1144.69474504,92,0
6667.44715088,6667.44664825,2575.07358898,2575.09281476,0.11692010,1144.80707768,92,0
6672.20765527,6672.20688829,2759.53367812,2759.56378800,0.06950103,1145.40603182,92,0
6673.51254160,6673.51237935,2810.97321729,2810.97963432,0.07963093,1145.46305631,92,0
6674.91897941,6674.92014054,2866.88031771,2866.83401633,0.09779818,1145.47068504,92,0
6675.23548986,6675.23577374,2879.47751028,2879.46617113,0.05018175,1145.46456600,92,0
6676.83127797,6676.82999744,2943.43618699,2943.48780535,0.03717976,1145.38904890,92,0
6683.04206482,6683.04200080,3198.64259776,3198.64527934,0.05725676,1144.34918373,92,0
6687.77565144,6687.77509300,3399.97053045,3399.99466501,0.05798797,1142.69405170,92,0
6688.47836586,6688.47706128,3430.38110496,3430.43775676,0.04848232,1142.37968791,92,0
6688.67530977,6688.67569094,3439.01239012,3438.99581562,0.08499779,1142.28828118,92,0
6688.83203412,6688.83120369,3445.77806981,3445.81421711,0.09867562,1142.21450230,92,0
6689.66888032,6689.66924961,3482.36339602,3482.34722614,0.10585193,1141.80479708,92,0
6690.08765092,6690.08933483,3500.78449667,3500.71054877,0.09584001,1141.58969336,92,0
6690.24939913,6690.24992939,3507.84077866,3507.81746708,0.05851695,1141.50479863,92,0
6696.08376435,6696.08348008,3769.80534157,3769.81838870,0.05356022,1137.73368423,92,0
6698.84827137,6698.85221146,0.00000000,3898.07249305,0.11657215,1135.43199938,92,0
6701.33731271,6701.33693971,4015.99986148,4016.01771352,0.08980175,1133.05071654,92,0
6672.20855157,6672.20759173,326.86700443,326.89487511,0.05263747,1142.37682229,91,0
6674.20324590,6674.20509136,385.04320350,384.98929993,0.05008152,1145.00150080,91,0
6675.23490778,6675.23642736,415.21278490,415.16826357,0.03075703,1146.34090603,91,0
6676.83035480,6676.83007303,462.01963896,462.02793489,0.05274432,1148.38803066,91,0
6683.04118278,6683.04270967,646.64709321,646.60128138,0.03345067,1156.06569125,91,0
6687.77504642,6687.77541414,789.71398674,789.70278449,0.03387586,1161.59511441,91,0
6688.47812326,6688.47743201,811.12277177,811.14387502,0.05359534,1162.39177207,91,0
6688.83330609,6688.83104785,821.92453583,821.99355765,0.18761833,1162.79173947,91,0
6690.25096354,6690.25091746,865.42616023,865.42757564,0.06719467,1164.37164782,91,0
6695.19048736,6695.19189605,1018.45933990,1018.41535239,0.03718397,1169.66562478,91,0
6698.85244686,6698.85312605,1133.50924531,1133.48776321,0.05116645,1173.36953203,91,0
6701.33766539,6701.33552409,1212.37321482,1212.44155175,0.04838314,1175.77281145,91,0
6702.30500829,6702.29868544,0.00000000,1243.38042503,0.33123572,1176.68392512,91,0
6703.72057962,6703.72090848,1288.83359332,1288.82300338,0.12856049,1177.99088148,91,0
6704.93019178,6704.93192837,1327.91142222,1327.85527257,0.04539520,1179.08376549,91,0
6690.82846664,6708.06700390,0.00000000,883.19542459,1.35390697,1165.00814602,91,0
6708.55029478,6708.55384413,1445.83423816,1445.71788335,0.08684836,1182.21725730,91,0
6708.72774164,6708.73164484,1451.66492781,1451.53688614,0.13235568,1182.36547725,91,0
6708.95806767,6708.95877782,1459.10752889,1459.08421363,0.06562561,1182.55681176,91,0
6709.44962497,6709.44990024,1475.24840504,1475.23934905,0.03675929,1182.96291569,91,0
6710.66597205,6710.66567309,1515.34082625,1515.35070676,0.08483886,1183.95089309,91,0
6711.25477568,6711.25577323,1534.86470198,1534.83166036,0.12873767,1184.42026734,91,0
6711.66547260,6711.66520436,1548.43788727,1548.44678737,0.02497255,1184.74425089,91,0
6712.42989479,6712.42978624,1573.84816767,1573.85178082,0.06635513,1185.33985386,91,0
6712.98117262,6712.98060907,1592.20125035,1592.22004656,0.03985368,1185.76324202,91,0
6714.57666481,6714.57863282,1645.67415398,1645.60808393,0.07007138,1186.95932275,91,0
6714.76544232,6714.76760438,1652.02068494,1651.94804643,0.19703852,1187.09794885,91,0
6715.56250210,6715.56145659,1678.73311056,1678.76834585,0.05795219,1187.67637422,91,0
6719.81831232,6719.81821364,1823.46854468,1823.47193017,0.01233746,1190.57353641,91,0
6722.61266004,6722.61430272,1919.96932508,1919.91228534,0.06166970,1192.29485990,91,0
6723.41684364,6723.41752912,1947.90453418,1947.88065356,0.05763745,1192.76270055,91,0
6723.96329737,6723.96281125,1966.92557600,1966.94255622,0.04169985,1193.07347922,91,0
6725.71340927,6725.71415239,2028.32719259,2028.30104642,0.02382521,1194.02937430,91,0
6726.10510366,6726.10670755,2042.15096669,2042.09443589,0.07188214,1194.23491649,91,0
6730.77845898,6730.77802099,2208.63570355,2208.65148776,0.05604638,1196.44607507,91,0
6733.75769771,6733.75665374,2316.71437122,2316.75252144,0.08971007,1197.61346811,91,0
6735.00368046,6735.00380718,2362.41967461,2362.41501654,0.02958124,1198.04325153,91,0
6735.79996131,6735.79893725,2391.71010047,2391.74790465,0.10946277,1198.29949181,91,0
6739.58934562,6739.58971896,2532.98372132,2532.96967535,0.19348024,1199.31579688,91,0
6740.25612571,6740.25712623,2558.13548159,2558.09771196,0.08402833,1199.45890120,91,0
6740.65133741,6740.65348479,2573.11773575,2573.03649018,0.10870938,1199.53857366,91,0
6744.34183883,6744.34250926,2714.05643703,2714.03056398,0.06421149,1200.09198327,91,0
6745.28606267,6745.28631831,2750.57501373,2750.56509723,0.06572738,1200.17679239,91,0
6745.66015827,6745.65912776,2765.05045764,2765.09050954,0.02395209,1200.20380886,91,0
6746.59874138,6746.59723103,2801.60678119,2801.66579611,0.07903831,1200.25494522,91,0
6746.85348789,6746.85409302,2811.65064966,2811.62697052,0.05360242,1200.26468212,91,0
6748.22315835,6748.22275022,2865.41845769,2865.43455431,0.05824434,1200.28625888,91,0
6750.68762023,6750.69201919,0.00000000,2963.30003764,0.07606822,1200.19127326,91,0
6757.51560182,6757.51776553,3242.20909885,3242.11885212,0.08215510,1198.97009516,91,0
6772.29086543,6772.29186028,3890.81268925,3890.76657991,0.23145080,1190.67107041,91,0
6772.53681451,6772.53855199,3902.26514996,3902.18447389,0.08111691,1190.45643580,91,0
6772.87075338,6772.87087722,3917.71339942,3917.70763308,0.05831786,1190.16081835,91,0
6775.94069957,6775.94210912,4062.52612951,4062.45881392,0.31391073,1187.19265804,91,0
6735.00381583,6735.00546178,6.27915958,6.23335040,0.03464957,1182.19878674,90,0
6744.34466863,6744.34260493,269.49498970,269.55392877,0.03104605,1195.16415172,90,0
6745.66103096,6745.65862444,307.14623210,307.21521091,0.04121461,1196.91632170,90,0
6748.22158709,6748.22272287,380.92810749,380.89530320,0.03554808,1200.27030444,90,0
6762.55227977,6762.55088022,803.81188493,803.85411925,0.09064319,1217.63107485,90,0
6764.70027509,6764.70220292,868.96068205,868.90209177,0.08236377,1220.01510934,90,0
6769.12972607,6768.92812589,0.00000000,1004.52974097,0.05879556,1224.74085450,90,0
6769.58947529,6769.59549839,0.00000000,1018.72147203,0.09528627,1225.21620247,90,0
6772.53990491,6772.53878988,1110.29021983,1110.32500993,0.04493506,1228.19719921,90,0
6772.87072149,6772.87112988,1120.66590137,1120.65314340,0.03353204,1228.52382513,90,0
6773.54647014,6773.54548646,1141.75905495,1141.78986258,0.04067002,1229.18628528,90,0
6776.78411798,6776.78187853,1243.69647602,1243.76742005,0.05066492,1232.26943968,90,0
6781.31260560,6781.31218186,1388.41817814,1388.43183019,0.05593438,1236.32209884,90,0
6783.03561374,6783.03425144,1444.06317589,1444.10733346,0.10844060,1237.78144832,90,0
6785.41286696,6785.41314250,1521.54362038,1521.53460622,0.21399618,1239.71823750,90,0
6786.23335587,6786.23235032,1548.38608938,1548.41909339,0.04263277,1240.36550797,90,0
6786.67047594,6786.67100444,1562.79693570,1562.77955712,0.04486494,1240.70592267,90,0
6787.45174020,6787.45182141,1588.51061449,1588.50793613,0.05528918,1241.30653658,90,0
6787.92137999,6787.92142167,1604.01132691,1604.00994970,0.07376151,1241.66267325,90,0
6788.47139727,6788.47230604,1622.23224503,1622.20215200,0.20270677,1242.07510008,90,0
6794.18804189,6794.18954891,1813.75153195,1813.70045023,0.05726516,1246.05534636,90,0
6794.47755039,6794.47705783,1823.50258085,1823.51929591,0.05729580,1246.24165382,90,0
6795.37735291,6795.37868502,1854.15509923,1854.10972669,0.09056451,1246.81097678,90,0
6795.63812312,6795.63828520,1863.00232579,1862.99679893,0.05001376,1246.97322095,90,0
6797.04254134,6797.04322152,1911.06054101,1911.03720254,0.05476150,1247.82566815,90,0
6797.45516868,6797.46000904,0.00000000,1925.20911724,0.03818726,1248.06921340,90,0
6797.69438237,6797.69645668,1933.50343832,1933.43208299,0.16633773,1248.20887002,90,0
6798.31787748,6798.31797903,1954.91168121,1954.90817829,0.05594231,1248.56788020,90,0
6799.06034042,6799.06137157,1980.59953237,1980.56384038,0.07651990,1248.98588864,90,0
6800.60100943,6800.60126502,2034.06420670,2034.05530479,0.06770584,1249.81936810,90,0
6800.85597414,6800.85868928,2043.04485213,2042.95014277,0.07536247,1249.95297519,90,0
6805.32249966,6805.32312457,2200.34703703,2200.32478556,0.03917767,1252.08166648,90,0
6807.86814215,6807.86791126,2291.48400388,2291.49232296,0.08497239,1253.11117819,90,0
6811.03474267,6811.03547331,2406.46987104,2406.44313926,0.11324833,1254.19635094,90,0
6812.94214071,6812.94509524,2476.66810816,2476.55898927,0.13069648,1254.74167434,90,0
6816.09816107,6816.09906690,2594.08694034,2594.05294375,0.07888327,1255.45743982,90,0
6816.46288728,6816.46658365,0.00000000,2607.76245273,0.07572840,1255.52479815,90,0
6817.38164161,6817.38012415,2642.32531072,2642.38264363,0.06674248,1255.67986565,90,0
6817.79914140,6817.79966832,2658.19500733,2658.17505271,0.07663434,1255.74344991,90,0
6818.58834346,6818.58699489,2688.07535122,2688.12664010,0.05007091,1255.85173544,90,0
6825.36045040,6825.35885392,2950.45894529,2950.52198369,0.05931192,1256.11139044,90,0
6830.05020519,6830.05110505,3138.34243804,3138.30589316,0.08407358,1255.53803571,90,0
6833.77598344,6833.77864849,3291.48675440,3291.37596633,0.07706312,1254.60219847,90,0
6835.58597247,6835.58639956,3367.07246071,3367.05449445,0.10050773,1253.98409503,90,0
6837.68707159,6837.68653201,3456.04251996,3456.06553890,0.06695353,1253.12549830,90,0
6837.91923774,6837.91881479,3465.95966760,3465.97773934,0.05397175,1253.02108332,90,0
6840.76107821,6840.75989559,3588.53670848,3588.58825252,0.07276839,1251.58364931,90,0
6847.06815512,6847.06848890,3869.90907148,3869.89383001,0.10943288,1247.26588038,90,0
6847.30561761,6847.30533911,3880.73523268,3880.74797510,0.08807266,1247.07081852,90,0
6837.91818622,6837.91906453,785.48367483,785.45750651,0.02448627,1273.57934887,89,0
6846.83425617,6846.83472398,1055.00210832,1054.98775700,0.13111968,1283.09327296,89,0
6847.07228251,6847.07139088,1062.26524681,1062.29262048,0.08461232,1283.33301104,89,0
6849.26713353,6849.26716443,1129.92071657,1129.91976087,0.03891722,1285.50709810,89,0
6850.56458148,6850.56558581,1170.17815843,1170.14695126,0.04427497,1286.76148957,89,0
6851.97707300,6851.97593102,1214.10881638,1214.14448155,0.05972192,1288.10028238,89,0
6856.07211246,6856.07402878,1343.04086325,1342.98013871,0.03700342,1291.82132189,89,0
6856.32792830,6856.32749975,1351.07669076,1351.09028347,0.07149369,1292.04562085,89,0
6859.69083887,6859.69274164,1458.48974122,1458.42862553,0.03309021,1294.90335236,89,0
6860.81718063,6860.81760578,1494.70177474,1494.68805815,0.01877720,1295.82212117,89,0
6861.08821823,6861.09262265,0.00000000,1503.44556021,0.23550745,1296.04049803,89,0
6861.72855747,6861.72806815,1524.12353515,1524.13937269,0.06335026,1296.55106552,89,0
6862.08785735,6862.08540707,1535.69702418,1535.77643867,0.04840095,1296.83481445,89,0
6864.42004388,6864.41951434,1611.69947648,1611.71679681,0.04834116,1298.62697904,89,0
6867.29636775,6867.29717861,1706.36337081,1706.33654584,0.04002684,1300.71557540,89,0
6868.97152195,6868.97132471,1761.94104616,1761.94761598,0.03110507,1301.86835668,89,0
6874.45268980,6874.45281300,1946.62387489,1946.61967635,0.04900244,1305.29939036,89,0
6876.88332385,6876.88450299,2029.93393804,2029.89334095,0.04689987,1306.64682113,89,0
6877.17904557,6877.17994747,2040.11241349,2040.08132169,0.09877091,1306.80314580,89,0
6880.99681219,6880.99590001,2172.83579051,2172.86779354,0.02985187,1308.67062267,89,0
6882.30433604,6882.30078496,2218.76142755,2218.88675478,0.06270543,1309.24412526,89,0
6893.88474532,6893.88475772,2639.17215154,2639.17168847,0.09153350,1312.72513571,89,0
6894.21211821,6894.21197217,2651.40468770,2651.41015192,0.04632438,1312.77901463,89,0
6895.27555792,6895.27468145,2691.28342599,2691.31640930,0.07550946,1312.93601490,89,0
6895.91754658,6895.91705790,2715.49891610,2715.51737013,0.02592545,1313.01729447,89,0
6896.46708721,6896.46898769,2736.37266580,2736.30068409,0.06924093,1313.07869838,89,0
6900.14101966,6900.14690497,0.00000000,2876.83489058,0.40300185,1313.29019217,89,0
6902.10733466,6902.11034455,2953.35033025,2953.23272844,0.06479552,1313.25615899,89,0
6903.34926640,6903.34862596,3001.89734695,3001.92254790,0.07606681,1313.17967354,89,0
6907.82371290,6907.82462627,3180.40126394,3180.36435375,0.09745240,1312.53442027,89,0
6908.42678383,6908.42792509,3204.82918051,3204.78287433,0.08474274,1312.40148599,89,0
6911.67316851,6911.67635859,3337.97464361,3337.84253618,0.14479091,1311.48810173,89,0
6912.07936406,6912.07907627,3354.66656508,3354.67851445,0.06676144,1311.34975521,89,0
6912.71060568,6912.71115489,3380.96643059,3380.94353076,0.05158569,1311.12370438,89,0
6913.30906378,6913.31285084,0.00000000,3405.95340292,0.09108929,1310.89687278,89,0
6914.61457013,6914.61414125,3460.81569811,3460.83380690,0.06152549,1310.35950779,89,0
6915.71470072,6915.71535176,3507.48883091,3507.46113522,0.08520361,1309.86016688,89,0
6916.53311215,6916.53435444,3542.42135752,3542.36823186,0.12328372,1309.46059860,89,0
6916.80699542,6916.80871932,3554.16492617,3554.09107096,0.08775546,1309.32146603,89,0
6918.38371164,6918.38300820,3622.00322962,3622.03370222,0.08924865,1308.46609628,89,0
6920.24788104,6920.24861237,3703.40407593,3703.37194899,0.06988006,1307.33210912,89,0
6922.47213109,6922.47140697,3801.84066605,3801.87298990,0.12196784,1305.79824881,89,0
6925.01465128,6925.01419797,3916.47669559,3916.49733886,0.05589783,1303.79157407,89,0
6925.64128075,6925.64086865,3945.07867487,3945.09753046,0.06673764,1303.25366450,89,0
6927.17677066,6927.17613488,4015.77555179,4015.80499505,0.05302911,1301.85994382,89,0
6927.65485631,6927.65636183,4038.06457100,4037.99453766,0.14095708,1301.40380618,89,0
6927.83205118,6927.83223886,4046.25229428,4046.24355050,0.07287193,1301.23195007,89,0
6895.91924214,6895.91773467,221.80378740,221.84569703,0.07804054,1307.22444061,88,0
6902.11006056,6902.11118446,395.50787678,395.47607811,0.08750351,1315.27923549,88,0
6912.08037398,6912.07917262,681.68627772,681.72127852,0.04771934,1327.37902592,88,0
6912.71187218,6912.71023520,700.09399640,700.14180205,0.04879394,1328.10745829,88,0
6914.61382404,6914.61474791,755.86179510,755.83466574,0.04108146,1330.27290667,88,0
6920.24946027,6920.24939981,922.84838359,922.85019219,0.04287689,1336.43439212,88,0
6922.47188326,6922.47071859,989.52004713,989.55513391,0.04800194,1338.75599512,88,0
6923.45156974,6923.45164929,1019.11505901,1019.11265523,0.07311613,1339.75931312,88,0
6925.01473392,6925.01477289,1066.47358846,1066.47240494,0.02885550,1341.33440289,88,0
6925.64129302,6925.64166334,1085.53304059,1085.52177070,0.00493183,1341.95665526,88,0
6927.17652725,6927.17815250,1132.41927909,1132.36954639,0.02232328,1343.45939976,88,0
6927.83260529,6927.83328671,1152.49037938,1152.46947887,0.03165771,1344.09214143,88,0
6929.52025828,6929.51986185,1204.36557986,1204.37780900,0.02101153,1345.69285590,88,0
6934.35742543,6934.35718341,1354.88833034,1354.89592527,0.04000404,1350.06265044,88,0
6935.46865398,6935.46841857,1389.83710125,1389.84452074,0.05782465,1351.01946112,88,0
6936.25877824,6936.25817039,1414.76222055,1414.78142845,0.29697160,1351.68885922,88,0
6936.96341722,6936.96307575,1437.06342025,1437.07423718,0.05472869,1352.27789210,88,0
6944.81366224,6944.81393829,1689.56207476,1689.55306213,0.01099335,1358.33054292,88,0
6945.42494650,6945.42515314,1709.54206513,1709.53530180,0.04034634,1358.76104132,88,0
6945.87329428,6945.87247195,1724.19622486,1724.22318963,0.10165408,1359.07293854,88,0
6947.12341802,6947.12238709,1765.28515867,1765.31913125,0.03605668,1359.92517483,88,0
6947.35366621,6947.35373950,1772.91246276,1772.91004520,0.04350174,1360.07929857,88,0
6949.08948779,6949.08891824,1830.35245906,1830.37137884,0.04467243,1361.21265490,88,0
6953.06151320,6953.06118740,1963.40813325,1963.41913846,0.07322993,1363.61089734,88,0
6956.31710028,6956.31484776,2074.06131794,2074.13847838,0.03837141,1365.36601545,88,0
6958.23740843,6957.65645365,0.00000000,2140.21288939,0.41114297,1366.30924892,88,0
6959.75276982,6959.75338563,2192.75511672,2192.73369196,0.03645670,1367.00344253,88,0
6960.01803812,6960.02197010,2202.11090558,2201.97397353,0.09125113,1367.12048499,88,0
6960.40265118,6960.40156149,2215.34045149,2215.37847791,0.04317648,1367.28756575,88,0
6960.66943624,6960.67019257,2224.72027173,2224.69384790,0.13159763,1367.40178918,88,0
6968.82022490,6968.82172404,2514.97095562,2514.91651740,0.13552393,1370.18456398,88,0
6969.35580360,6969.35508342,2534.36329398,2534.38951243,0.05514209,1370.31743034,88,0
6970.45001922,6970.45074492,2574.35894385,2574.33237945,0.04785327,1370.56876222,88,0
6971.05135064,6971.05122918,2596.37413934,2596.37859925,0.04276863,1370.69527204,88,0
6971.87079406,6971.87088734,2626.53346640,2626.53002717,0.06242422,1370.85422759,88,0
6972.42964621,6972.43033996,2647.19086245,2647.16520795,0.06757370,1370.95364733,88,0
6972.62960242,6972.63072347,2654.60499707,2654.56349605,0.06691236,1370.98743812,88,0
6972.81584488,6972.81718879,2661.51143665,2661.46163468,0.08564584,1371.01806291,88,0
6973.08516773,6973.08638097,2671.49419591,2671.44917194,0.04223900,1371.06089560,88,0
6973.56354404,6973.56164259,2689.15350737,2689.22424732,0.03047776,1371.13271391,88,0
6974.43941030,6974.43999182,2721.90723194,2721.88549559,0.05888091,1371.24994819,88,0
6975.61297932,6975.61404671,2765.92618765,2765.88604822,0.05487147,1371.37771544,88,0
6976.02556462,6976.02654875,2781.45547958,2781.41838919,0.10809480,1371.41454601,88,0
6980.12558637,6980.12392073,2937.62762605,2937.69182723,0.25063519,1371.54481375,88,0
6982.15510927,6982.15628012,3016.42084278,3016.37518222,0.09701950,1371.44484554,88,0
6983.12483208,6983.12362148,3054.25538170,3054.30287067,0.06052027,1371.35702280,88,0
6984.65649338,6984.65623351,3114.64159889,3114.65188027,0.09093708,1371.16410674,88,0
6985.11982442,6985.11899497,3132.97703658,3133.00995173,0.09163463,1371.09246271,88,0
6986.28272610,6986.28252657,3179.31397166,3179.32194393,0.06798569,1370.88485428,88,0
6986.73030480,6986.73272180,3197.32982856,3197.23297249,0.10854995,1370.79423904,88,0
6989.64629308,6989.64660363,3315.15241073,3315.13973901,0.07433874,1370.05393051,88,0
6990.53876969,6990.53890099,3351.66532306,3351.65993471,0.08512811,1369.77395914,88,0
6997.18288627,6997.18097585,3630.32328117,3630.40522705,0.14276791,1366.84631749,88,0
6997.65023033,6997.64861976,3650.41935706,3650.48870528,0.16953408,1366.58131471,88,0
6998.65364264,6998.65452866,3693.89946054,3693.86102909,0.06598252,1365.98418667,88,0
6999.14839546,6999.14661248,3715.27489848,3715.35248926,0.09709448,1365.67572365,88,0
7001.18384845,7001.18277563,3804.55384711,3804.60122395,0.08026165,1364.30550841,88,0
7002.82582958,7002.82675705,3877.60909762,3877.56762161,0.30861522,1363.07831098,88,0
7006.07551986,7006.07244221,0.00000000,4024.77822423,0.07110843,1360.30912327,88,0
6971.05001921,6971.05041428,108.78284963,108.77210757,0.02001481,1360.63867383,87,0
6971.87196904,6971.87272429,131.16741859,131.14683700,0.07788373,1361.75543416,87,0
6973.56351851,6973.56429308,177.36571200,177.34450938,0.07647040,1364.03294021,87,0
6983.12330769,6983.12388052,442.52463546,442.50852988,0.03341451,1376.36785949,87,0
6986.28117886,6986.28273082,531.73377307,531.68974671,0.03037611,1380.23416677,87,0
6989.64645417,6989.64718564,627.65400192,627.63304244,0.04368268,1384.23502588,87,0
6991.07570376,6991.07855039,668.75072243,668.66880643,0.05087290,1385.89603653,87,0
6994.46350638,6994.46407663,766.66971450,766.65313399,0.09694248,1389.74054398,87,0
6997.18049688,6997.17942503,845.95290406,845.98433334,0.09202062,1392.72760029,87,0
6997.64563183,6997.64878177,859.73851127,859.64600654,0.03221075,1393.23066242,87,0
6998.65616734,6998.65517549,889.32978436,889.35901187,0.03881838,1394.31327706,87,0
6998.91507337,6998.91555954,897.00636488,896.99202475,0.05708337,1394.58884696,87,0
6999.14769123,6999.14754199,903.85176435,903.85617006,0.06716449,1394.83577072,87,0
7004.32786354,7004.32424285,1057.89859885,1058.00725612,0.19848846,1400.15952758,87,0
7005.48118065,7005.48154478,1092.69746060,1092.68649391,0.10706081,1401.29877189,87,0
7009.26755827,7009.26722188,1207.46653665,1207.47680182,0.02220727,1404.91665644,87,0
7012.85145320,7012.85146052,1317.54122056,1317.54099410,0.18045966,1408.16481903,87,0
7013.17438085,7013.33107990,0.00000000,1327.52751102,2.17495955,1408.44884354,87,0
7014.25348934,7014.25138796,1360.90448553,1360.96974194,0.18098981,1409.38701522,87,0
7015.69332167,7015.69364385,1405.81637205,1405.80631369,0.06784350,1410.61354028,87,0
7018.46713476,7018.62562276,0.00000000,1492.84294632,0.06579803,1412.89212883,87,0
7019.47657679,7019.47584386,1524.70709352,1524.73029251,0.09708096,1413.69312104,87,0
7024.84821904,7024.84781851,1696.51275888,1696.52570041,0.01160384,1417.69664931,87,0
7025.50495782,7025.50533867,1717.78591939,1717.77358103,0.04875178,1418.15525991,87,0
7026.96288019,7026.96159941,1765.10319991,1765.14493232,0.09009614,1419.14875533,87,0
7028.23647534,7028.23606658,1806.73835984,1806.75174882,0.03029060,1419.98837529,87,0
7028.92901382,7028.93261945,1829.59116509,1829.47274044,0.03058484,1420.43386322,87,0
7029.36061714,7029.36089444,1843.66344781,1843.65432489,0.03103734,1420.70725887,87,0
7029.61959324,7029.62002726,1852.19330162,1852.17900721,0.14024412,1420.86987564,87,0
7030.49634213,7030.49583905,1881.09122276,1881.10785346,0.05679583,1421.41207300,87,0
7032.63977299,7032.63984693,1952.28225216,1952.27978663,0.03992427,1422.68256951,87,0
7040.95235386,7040.94984568,2234.44466236,2234.53139872,0.07543620,1426.83316058,87,0
7041.56954806,7041.56863945,2255.87544772,2255.90695244,0.07680201,1427.08974976,87,0
7042.13784065,7042.13762077,2275.63070278,2275.63834800,0.03150414,1427.31938896,87,0
7042.50039007,7042.49960232,2288.22761570,2288.25505301,0.20283136,1427.46259596,87,0
7043.05481288,7043.05511529,2307.60115010,2307.59059037,0.02409204,1427.67657163,87,0
