wlc,wll,posc,posm,posme,posmy,order,flag
7043.65491400,7043.65567795,2328.59972870,2328.57298249,0.02948166,1427.90124974,87,0
7045.03819744,7045.03882769,2377.17638439,2377.15417391,0.08998881,1428.39140678,87,0
7045.30453431,7045.30492868,2386.56060378,2386.54668658,0.01958808,1428.48133110,87,0
7045.70932057,7045.70913558,2400.83901715,2400.84555815,0.06379801,1428.61521775,87,0
7048.97621020,7048.97663676,2517.27886664,2517.26354611,0.07881994,1429.57003863,87,0
7051.76146393,7051.76077071,2617.95826781,2617.98351105,0.08597906,1430.20179291,87,0
7051.98044725,7051.97896351,2625.90785598,2625.96194373,0.08841969,1430.24413358,87,0
7055.05003790,7055.04969495,2738.75528219,2738.76798727,0.04189676,1430.72179698,87,0
7056.42331744,7056.42409176,2789.85064883,2789.82175733,0.06911181,1430.86371287,87,0
7057.88859583,7057.88796382,2844.69056331,2844.71433494,0.07064424,1430.96468832,87,0
7058.24817110,7058.24736848,2858.22231963,2858.25256874,0.09297828,1430.98137186,87,0
7059.18923856,7059.18167091,0.00000000,2893.79825570,0.05578431,1431.00969740,87,0
7063.65870658,7063.65993356,3065.25330057,3065.20562713,0.09808437,1430.83169250,87,0
7065.35491188,7065.35670846,3131.48721527,3131.41674136,0.05482078,1430.62346497,87,0
7072.32621709,7072.32559146,3410.75612834,3410.78175596,0.09023279,1428.88980754,87,0
7075.54227703,7075.54235565,3543.90642548,3543.90313756,0.05658031,1427.57774917,87,0
7077.34831337,7077.34926653,3619.95666817,3619.91630975,0.06880905,1426.68799536,87,0
7081.43293809,7081.43282476,3795.45797413,3795.46291517,0.08710448,1424.24299753,87,0
7081.83756103,7081.83932456,3813.20013455,3813.12299995,0.30627433,1423.96689808,87,0
7083.85233188,7083.84853076,0.00000000,3901.92016724,0.15162779,1422.49520242,87,0
7048.97914814,7048.97542296,24.77300113,24.87233987,0.16728943,1416.57702366,86,0
7055.04932644,7055.04840271,188.00539874,188.03042569,0.08766080,1424.77847317,86,0
7057.19367582,7057.19516424,246.33336438,246.29280296,0.07048084,1427.59252526,86,0
7063.65989150,7063.65858030,424.04069527,424.07707369,0.09009986,1435.80637189,86,0
7065.36192297,7065.36101982,471.39062415,471.41580414,0.09579196,1437.89870311,86,0
7081.43352724,7081.43032547,930.13835098,930.23202785,0.10839157,1456.11139803,86,0
7083.84641807,7083.84732540,1001.13825611,1001.11150245,0.32516144,1458.59074603,86,0
7086.65124166,7086.65006810,1084.15151735,1084.18642939,0.03264809,1461.38282024,86,0
7093.91364782,7093.91103557,1302.87817556,1302.95785180,0.18821495,1468.14764781,86,0
7094.20192653,7094.20135800,1311.73675779,1311.75411785,0.02850519,1468.40182617,86,0
7095.22409567,7095.22487013,1343.04038607,1343.01665877,0.10176448,1469.29404723,86,0
7096.13733066,7096.13853813,1371.07966668,1371.04254689,0.05079221,1470.07910686,86,0
7096.85590284,7096.85447134,1393.11932400,1393.16345033,0.08806862,1470.68888405,86,0
7097.83314770,7097.82694962,0.00000000,1423.33840053,0.31650936,1471.50663322,86,0
7100.05015208,7100.04800817,1492.10667383,1492.17352830,0.09168154,1473.31143832,86,0
7100.90893184,7100.90834687,1518.97496227,1518.99325685,0.07768574,1473.99180583,86,0
7101.32612684,7101.32569149,1532.03679839,1532.05043412,0.05576174,1474.31841037,86,0
7108.07638740,7108.07540046,1746.19386034,1746.22558453,0.05215972,1479.24281421,86,0
7110.05460739,7110.05446759,1810.05454131,1810.05907043,0.07412266,1480.55272244,86,0
7110.25891605,7110.25655506,1816.60426452,1816.68081516,0.11325036,1480.68445908,86,0
7113.41531402,7113.41589893,1919.69361699,1919.67440690,0.04007976,1482.63316336,86,0
7115.09455274,7115.09427280,1975.00055925,1975.00981796,0.06360291,1483.60232410,86,0
7118.37676791,7118.38008990,2084.40980427,2084.29841621,0.06086766,1485.35670638,86,0
7118.90223036,7118.90245349,2101.93293704,2101.92543716,0.06114522,1485.61981396,86,0
7119.88696105,7119.88623337,2135.06689001,2135.09144890,0.09387769,1486.09991652,86,0
7121.01049540,7121.01110981,2173.12416521,2173.10332487,0.08907110,1486.62616688,86,0
7121.90810782,7121.90665311,2203.56409491,2203.61364496,0.01957278,1487.03002244,86,0
7122.11294643,7122.11327151,2210.60518289,2210.59409984,0.06673562,1487.12010006,86,0
7122.65562516,7122.65381773,2229.05582507,2229.11758803,0.14896734,1487.35494364,86,0
7125.39110921,7125.39248977,2323.20400872,2323.15625455,0.12415907,1488.45336136,86,0
7134.25856965,7134.25913622,2636.43611723,2636.41566814,0.05207185,1490.98277129,86,0
7134.97693656,7134.97704426,2662.39671400,2662.39281228,0.04691777,1491.11459780,86,0
7138.27300586,7138.27196518,2782.79281140,2782.83116040,0.25300611,1491.57007443,86,0
7141.61670995,7141.61328817,2907.02660831,2907.15498002,0.11764844,1491.77178620,86,0
7142.16909741,7142.16886500,2927.90196932,2927.91071312,0.05790770,1491.77892058,86,0
7143.16252900,7143.16099093,2965.33351216,2965.39170186,0.05911353,1491.77257768,86,0
7146.85603580,7146.85586645,3106.60890293,3106.61544516,0.09571978,1491.52655143,86,0
7155.97088086,7155.97137029,3468.66822787,3468.64822691,0.13111516,1489.29579258,86,0
7158.67683751,7158.67682668,3580.20230719,3580.20275783,0.06155117,1488.14570942,86,0
7160.03273936,7160.03311819,3636.88346616,3636.86756451,0.06424035,1487.47824172,86,0
7163.48999184,7163.49064970,3783.86265242,3783.83434857,0.07965506,1485.48605137,86,0
7168.83080300,7168.83039576,4018.23432045,4018.25255712,0.09158789,1481.53044176,86,0
7138.26931634,7138.26783443,193.78820513,193.82791946,0.17635006,1486.58450436,85,0
7142.16864057,7142.16824163,298.85872107,298.86952304,0.02610389,1491.62073569,85,0
7143.16103130,7143.16202036,325.80522902,325.77837197,0.02718661,1492.87932373,85,0
7158.30456897,7158.30529072,745.89951264,745.87905248,0.07609306,1510.85960575,85,0
7158.67756055,7158.67772319,756.46368948,756.45907318,0.00898700,1511.27194734,85,0
7163.49083116,7163.49220822,894.14541196,894.10572680,0.09348317,1516.45533261,85,0
7168.83070026,7168.83081886,1049.27544294,1049.27196748,0.04819859,1521.89503854,85,0
7171.25756982,7171.25764681,1120.65816770,1120.65589405,0.07151922,1524.25401653,85,0
7177.93206735,7177.93220483,1320.03184055,1320.02768731,0.05554160,1530.36356967,85,0
7178.84263359,7178.84292671,1347.58622350,1347.57734118,0.01447116,1531.15235076,85,0
7182.66937443,7182.66651871,1464.25723496,1464.34496508,0.05519155,1534.34614076,85,0
7185.45592799,7185.26857604,0.00000000,1550.38483758,0.14548140,1536.54480388,85,0
7185.45432101,7185.45486040,1550.34175229,1550.32501264,0.04809494,1536.54332069,85,0
7186.66742828,7186.66704531,1588.04828073,1588.06021929,0.05591986,1537.46625838,85,0
7191.79447640,7191.79719852,1749.53680395,1749.45027688,0.05288712,1541.12891769,85,0
7197.93347196,7197.93027993,1946.86710400,1946.97107834,0.08939688,1544.98395567,85,0
7200.56270209,7200.56234164,2033.06275500,2033.07461995,0.08529747,1546.44840561,85,0
7210.45300612,7210.45288399,2365.81141614,2365.81561523,0.14867659,1550.87603777,85,0
7211.25710402,7211.25691766,2393.51331123,2393.51974465,0.02655567,1551.15650810,85,0
7214.38512140,7214.38564198,2502.31412672,2502.29588889,0.05358859,1552.12676264,85,0
7215.58694719,7215.58765853,2544.54060866,2544.51555015,0.08487098,1552.44713090,85,0
7216.25438892,7216.25393945,2568.04958735,2568.06547230,0.07725715,1552.61217653,85,0
7219.50870265,7219.50835747,2684.00307566,2684.01547598,0.07143737,1553.28225517,85,0
7222.27697465,7222.27704964,2784.17132154,2784.16858908,0.04361553,1553.67041811,85,0
7222.54174442,7222.54207977,2793.83422673,2793.82199107,0.06203556,1553.69850046,85,0
7223.10825318,7223.10900282,2814.55043875,2814.52300398,0.12393894,1553.75319112,85,0
7226.90414989,7226.90455512,2954.85051379,2954.83538206,0.04965217,1553.92514641,85,0
7227.17471556,7227.17394856,2964.91729556,2964.94597806,0.09582476,1553.92416375,85,0
7230.27548801,7230.27723395,3081.99131737,3081.92485978,0.08797102,1553.78215263,85,0
7233.32431417,7233.32588573,3199.02094168,3198.96007377,0.06323324,1553.39955088,85,0
7234.34506538,7234.34659481,3238.67883506,3238.61924584,0.05744562,1553.21536410,85,0
7236.25551116,7236.25478607,3313.45751877,3313.48609936,0.05187897,1552.79246484,85,0
7238.99535316,7238.99472089,3422.38928302,3422.41463919,0.04686868,1552.00167991,85,0
7241.98653961,7241.98833378,3543.58899271,3543.51567040,0.12575387,1550.87856791,85,0
7250.24746367,7250.24626710,3890.90963905,3890.96147068,0.08613212,1546.23302054,85,0
7251.40225044,7251.40243904,3941.20472765,3941.19648937,0.06709437,1545.38696897,85,0
7252.25974572,7252.25973754,3978.79275193,3978.79311183,0.09820206,1544.72498731,85,0
7252.60355855,7252.60390098,3993.95215985,3993.93706189,0.06872740,1544.45138081,85,0
7253.93653622,7253.93840423,4053.07414667,4052.99093120,0.10274497,1543.34628462,85,0
7216.25321109,7216.25343083,10.10097049,10.09525247,0.02452331,1540.19700398,84,0
7217.45347385,7217.45419586,41.39594904,41.37710097,0.17917347,1541.82226688,84,0
7219.50819979,7219.50808189,95.14338830,95.14648098,0.01481508,1544.57521003,84,0
7220.01107923,7220.01084394,108.34111416,108.34729504,0.01770725,1545.24322127,84,0
7222.27570175,7222.27694078,168.04331500,168.01057792,0.03300054,1548.22378960,84,0
7222.54417614,7222.54201083,175.04941133,175.10666351,0.10007299,1548.57407825,84,0
7226.90521026,7226.90607055,291.10085568,291.07784852,0.05142627,1554.17219964,84,0
7233.32675084,7233.32735265,464.36523174,464.34884784,0.10113829,1562.09214159,84,0
7234.35435770,7234.35076001,492.25760089,492.35580830,0.08894550,1563.32240245,84,0
7238.99474056,7238.99434364,619.85317756,619.86415567,0.02645387,1568.74816707,84,0
7243.42554550,7243.42345675,743.14493833,743.20344850,0.04523569,1573.72328693,84,0
7250.24846927,7250.24803032,936.36404806,936.37660640,0.04498002,1580.97604255,84,0
7251.40252401,7251.40302716,969.46632794,969.45187979,0.02019929,1582.15192947,84,0
7252.25949351,7252.25940199,994.09141656,994.09405169,0.06280566,1583.01547981,84,0
7252.60304654,7252.60357714,1004.00581348,1003.99052150,0.03252462,1583.35927827,84,0
7253.94015742,7253.93848244,1042.55794405,1042.60642391,0.06542838,1584.68428451,84,0
7254.81349784,7254.81170909,1067.86642617,1067.91833559,0.06121928,1585.53855602,84,0
7257.71990729,7257.71984349,1152.65705342,1152.65892284,0.02661233,1588.31647383,84,0
7257.97355189,7257.97030161,1160.00567919,1160.10099043,0.05654041,1588.55440045,84,0
7258.44447368,7258.44467932,1173.91958188,1173.91354276,0.05383908,1588.99341251,84,0
7258.68559801,7258.68926127,1181.11336086,1181.00568542,0.08302452,1589.21752211,84,0
7259.74121978,7259.74267665,1212.11927097,1212.07629740,0.11094530,1590.18891667,84,0
7263.56807742,7263.56969992,1325.74416269,1325.69568499,0.27371276,1593.59658634,84,0
7264.87700111,7264.87798963,1364.92062711,1364.89095675,0.09324605,1594.71948279,84,0
7268.18693270,7268.19017986,1464.92349108,1464.82488448,0.15188585,1597.46029503,84,0
7268.86147426,7268.86103259,1485.31004312,1485.32348969,0.10746447,1598.00080587,84,0
7269.77016761,7269.77091435,1513.05533410,1513.03252881,0.04569240,1598.71970861,84,0
7270.78085761,7270.77807245,1543.87600516,1543.96137330,0.07665686,1599.50621782,84,0
7277.70552449,7277.70608689,1758.96478268,1758.94709284,0.08866675,1604.50891119,84,0
7283.43613059,7283.43411038,1941.17382194,1941.23880904,0.05711102,1608.11484961,84,0
7283.67399766,7283.67491144,1948.92376783,1948.89434397,0.06474946,1608.25351464,84,0
7284.02646786,7284.02486282,1960.20084289,1960.25260570,0.10158067,1608.45735061,84,0
7284.46239819,7284.46148106,1974.29581497,1974.32545047,0.01484304,1608.70675939,84,0
7288.91626213,7288.91638323,2119.53932491,2119.53533924,0.01835839,1611.07710819,84,0
7289.74222653,7289.74255426,2146.77615178,2146.76532872,0.06568170,1611.48034938,84,0
7293.41125391,7293.41280340,2268.96567970,2268.91368841,0.07436719,1613.12886733,84,0
7294.48663887,7294.48367306,2304.98514605,2305.08514351,0.08474862,1613.56670273,84,0
7300.35357284,7300.35487845,2505.61464285,2505.56941455,0.05530931,1615.57619023,84,0
7301.84735655,7301.84809461,2557.51722227,2557.49147897,0.05878881,1615.98129670,84,0
7303.10945355,7303.11340688,0.00000000,2601.65361245,0.12593175,1616.28849845,84,0
7305.38588549,7305.38578071,2681.98879693,2681.99251624,0.09218494,1616.75925232,84,0
7305.57518570,7305.57342459,2688.65266819,2688.71524052,0.07774403,1616.79348779,84,0
7307.31178067,7307.31169887,2750.68699794,2750.68992975,0.05410350,1617.07156657,84,0
7309.77463308,7309.77881281,0.00000000,2839.51949081,0.02568086,1617.35201435,84,0
7311.08974199,7311.08966851,2887.42783584,2887.43052139,0.05018524,1617.44547133,84,0
7314.28953782,7314.28908637,3005.35372173,3005.37050760,0.07596896,1617.50280295,84,0
7316.11899195,7316.11939734,3073.76786638,3073.75263293,0.06774771,1617.42344678,84,0
7316.56176219,7316.56177418,3090.41064437,3090.41019264,0.04703865,1617.39158846,84,0
7324.79259329,7324.79261467,3407.91114075,3407.91029523,0.05990062,1615.84461149,84,0
7328.92655338,7328.92787338,3573.57645623,3573.52287374,0.15092692,1614.32747390,84,0
7331.63734749,7331.63678331,3684.56419402,3684.58752941,0.07118086,1613.03650204,84,0
7337.66593018,7337.66606992,3939.20191459,3939.19588402,0.09863105,1609.24593695,84,0
7338.27817939,7338.27667454,3965.62153101,3965.68681958,0.05099130,1608.78492352,84,0
7341.09236371,7341.09342959,4089.09206910,4089.04484732,0.06769832,1606.47238185,84,0
7309.78168038,7309.78159173,180.75093275,180.75325064,0.16278355,1613.15360420,83,0
7311.08816290,7311.08846624,214.97809995,214.97014257,0.04991659,1614.83050554,83,0
7316.56168497,7316.56220472,359.61723267,359.60339646,0.01308220,1621.69103772,83,0
7324.79453821,7324.79262391,581.17768071,581.22980059,0.04073804,1631.48997777,83,0
7331.64020995,7331.63672881,769.34850800,769.44517843,0.11114351,1639.13428162,83,0
7333.26678798,7333.27050703,814.82792049,814.72414224,0.05072826,1640.88050609,83,0
7337.66669975,7337.66668173,938.32230549,938.32281499,0.07456232,1645.46415791,83,0
7338.27636404,7338.27927896,955.66206644,955.57948175,0.03374680,1646.08281058,83,0
7346.82810291,7346.82924301,1201.18449068,1201.15129972,0.05733828,1654.32097856,83,0
7351.82112757,7351.81941431,1347.69325028,1347.74396503,0.05293882,1658.73511963,83,0
7353.64848088,7353.65136228,1402.10377210,1402.01792925,0.06551031,1660.27392842,83,0
7359.40733662,7359.40867076,1575.36415007,1575.32358112,0.10026081,1664.84226379,83,0
7359.68117531,7359.68135313,1583.65980839,1583.65439620,0.04311743,1665.04861568,83,0
7367.66204548,7367.66163605,1830.16759249,1830.18043118,0.04547105,1670.60490504,83,0
7370.96629043,7370.96582912,1934.45922776,1934.47388145,0.03014121,1672.63513180,83,0
7372.55682039,7372.55985360,1985.25947715,1985.16250160,0.08805790,1673.55306014,83,0
7372.93753194,7372.93728875,1997.33936111,1997.34714810,0.04903227,1673.76700373,83,0
7375.58486686,7375.58366093,2082.51774668,2082.55678666,0.02949794,1675.19045500,83,0
7377.04782264,7377.04912092,2130.10392175,2130.06163961,0.17454952,1675.92880186,83,0
7377.68797692,7377.68817164,2150.94359729,2150.93723915,0.06792741,1676.24075381,83,0
7381.32605171,7381.32552874,2270.66191044,2270.67925634,0.18559367,1677.88253237,83,0
7391.96218062,7391.96305875,2632.11979266,2632.08920913,0.10838334,1681.31270797,83,0
7393.25974203,7393.26075882,2677.46468004,2677.42903423,0.04950407,1681.58114991,83,0
7395.93693754,7395.93649569,2771.89487440,2771.91057023,0.06433755,1682.02446907,83,0
7401.51421454,7401.51405757,2972.91205303,2972.91779313,0.10286228,1682.44533615,83,0
7402.12724561,7402.13077592,2995.50767272,2995.37813376,0.11365687,1682.44819374,83,0
7402.72927519,7402.72982648,3017.51754623,3017.49725175,0.33257661,1682.44232480,83,0
7404.96534960,7404.97233432,0.00000000,3100.32919841,0.05456108,1682.34376749,83,0
7410.39889119,7410.40001270,3306.04689833,3306.00376922,0.16794942,1681.57585704,83,0
7401.51037356,7401.51592110,0.00000000,247.69797644,0.05942096,1682.17892511,82,0
7408.47507365,7408.47536657,430.51104874,430.50328819,0.22841672,1690.71540290,82,0
7429.96608176,7429.97057983,1017.55640865,1017.42962175,0.10401230,1714.17033612,82,0
7435.74717746,7435.74748785,1181.86901112,1181.86010206,0.08295285,1719.65864336,82,0
7434.19927088,7435.94681807,0.00000000,1137.54385315,0.01673555,1718.22615518,82,0
7440.26310533,7440.26349272,1312.47907420,1312.46778637,0.00970256,1723.68003386,82,0
7443.51496421,7443.51587046,1407.76113976,1407.73444316,0.02757314,1726.42451851,82,0
7445.41982041,7445.41736826,1463.94901804,1464.02172904,0.05625032,1727.97123764,82,0
7446.52999629,7446.52958609,1496.99600986,1497.00822237,0.05916815,1728.85184309,82,0
7448.24873480,7448.25080506,1548.38489279,1548.32289384,0.05407168,1730.18379383,82,0
7454.70841422,7454.70882787,1744.06527936,1744.05259597,0.07045079,1734.84022090,82,0
7459.30799187,7459.30670016,1886.27304572,1886.31335486,0.07391386,1737.80311697,82,0
7459.53491495,7459.53589704,1893.42872703,1893.39805072,0.08694016,1737.94140032,82,0
7463.53612432,7463.53510004,2019.31657632,2019.34906479,0.01677316,1740.25302998,82,0
7464.27101202,7464.27165293,2042.71188987,2042.69150248,0.28494538,1740.65092930,82,0
7471.63997870,7471.63936121,2280.79231982,2280.81258646,0.05218274,1744.16526841,82,0
7477.67270271,7477.67212144,2481.44050623,2481.46010618,0.06600643,1746.35719103,82,0
7478.02128950,7478.01954550,2493.16452147,2493.22341996,0.05426690,1746.46388862,82,0
7478.88187326,7478.88341537,2522.39458829,2522.34231030,0.10276701,1746.71762570,82,0
7479.48023374,7479.47992607,2542.64331839,2542.65377638,0.05341857,1746.88586219,82,0
7485.79266312,7485.79160465,2760.46875197,2760.50584602,0.03221632,1748.23833111,82,0
7487.33143650,7487.33142165,2814.64074476,2814.64126923,0.06367613,1748.44629544,82,0
7489.65015965,7489.65058114,2897.04255585,2897.02749556,0.07517792,1748.66506037,82,0
7495.04597917,7495.04478320,3092.59434223,3092.63833787,0.08092965,1748.71269282,82,0
7509.15248186,7509.15271932,3633.42782253,3633.41832056,0.05797921,1745.40388630,82,0
7509.39398843,7509.39500622,3643.13165424,3643.09085375,0.07666708,1745.29890118,82,0
7487.33210174,7487.33303216,105.91332874,105.88975101,0.03398645,1742.42305311,81,0
7509.15284073,7509.15386855,674.74511565,674.71753619,0.09256349,1768.56304076,81,0
7509.39604383,7509.39687938,681.26833182,681.24589386,0.02741337,1768.83035698,81,0
7509.95204772,7509.95535471,696.28796520,696.19899800,0.06009858,1769.43984142,81,0
7523.35927782,7523.35617372,1063.94727061,1064.03416049,0.11981653,1783.20481857,81,0
7538.75732139,7538.75805668,1505.91899440,1505.89734525,0.02484260,1796.61702944,81,0
7540.42877183,7540.42860253,1555.24077343,1555.24578731,0.05330098,1797.90323737,81,0
7546.76560471,7546.76608039,1745.05049040,1745.03607834,0.08953348,1802.45353942,81,0
7549.16226862,7549.15930564,1817.88574872,1817.97631912,0.07619246,1804.03498803,81,0
7550.00954923,7550.00954039,1843.91022266,1843.91049383,0.06518749,1804.57489398,81,0
7554.68457255,7554.68701101,1988.65227488,1988.57612256,0.09259346,1807.37120639,81,0
7555.60233675,7555.60170129,2017.26291682,2017.28282522,0.02326093,1807.88266904,81,0
7555.85685077,7555.85744041,2025.27880722,2025.26031678,0.10014071,1808.02225003,81,0
7556.06461363,7556.06509165,2031.79309611,2031.77809415,0.07728194,1808.13546659,81,0
7556.56092093,7556.55671285,2047.24768098,2047.38005896,0.05798396,1808.40346939,81,0
7557.30592094,7557.30435595,2070.78681453,2070.83619347,0.08364381,1808.79839739,81,0
7558.85977336,7558.86093193,2120.06148456,2120.02469489,0.08105351,1809.59541980,81,0
7559.24194809,7559.24318851,2132.20891299,2132.16946520,0.03342615,1809.78571249,81,0
7563.32898222,7563.33015261,2263.30261504,2263.26475825,0.02716687,1811.67614585,81,0
7566.98607789,7566.98616482,2382.49994065,2382.49708351,0.02083178,1813.13552235,81,0
7568.95601587,7568.95987542,2447.65730935,2447.52934832,0.07130561,1813.82719583,81,0
7570.38489801,7570.38756589,2495.14434334,2495.05531934,0.04624995,1814.28613818,81,0
7576.57609583,7576.57566219,2704.61828300,2704.63318027,0.08415119,1815.84163344,81,0
7578.68391252,7578.68361916,2777.40657159,2777.41675261,0.05843480,1816.20339457,81,0
7580.96069252,7580.96545543,0.00000000,2856.88522184,0.09854636,1816.49345422,81,0
7585.86380633,7585.86161186,3031.10517956,3031.18420245,0.09368122,1816.74652015,81,0
7586.33643287,7586.33604538,3048.21212504,3048.22611567,0.09793988,1816.74304879,81,0
7589.23783144,7589.23800554,3153.80701312,3153.80062709,0.09032384,1816.60967253,81,0
7589.64808607,7589.64803679,3168.86265039,3168.86446190,0.07307893,1816.57494653,81,0
7601.68069301,7601.68202728,3627.12590566,3627.07321568,0.11745890,1813.65089643,81,0
7605.96713320,7605.96876389,3798.91004999,3798.84378348,0.06785385,1811.62590912,81,0
7607.73082696,7607.72887910,3870.87496739,3870.95510018,0.06267621,1810.62545257,81,0
7585.85923235,7585.85898592,230.10946428,230.11570877,0.07687545,1817.46281726,80,0
7605.96651986,7605.96997363,753.38468877,753.29234569,0.10120204,1840.66895540,80,0
7615.29714479,7615.29412069,1006.07862935,1006.16171977,0.05971218,1850.17612928,80,0
7619.18502031,7619.18595177,1113.63979533,1113.61390167,0.04686498,1853.88017414,80,0
7626.02216064,7626.02474422,1305.85540492,1305.78197864,0.11175182,1860.00598440,80,0
7631.44582575,7631.44550694,1461.25977575,1461.26899886,0.05031148,1864.49501792,80,0
7645.37821522,7645.37750286,1874.33316595,1874.35482707,0.12518977,1874.39245294,80,0
7655.73682181,7655.73740153,2195.76989108,2195.75152414,0.04037124,1880.05480408,80,0
7657.25768621,7657.25502094,2243.99744389,2244.08239875,0.12046784,1880.75192636,80,0
7662.94812851,7662.94937413,2427.71308544,2427.67240294,0.11062410,1883.03184119,80,0
7665.22154618,7665.22237112,2502.33818742,2502.31096634,0.08216789,1883.79195416,80,0
7665.82675691,7665.82696033,2522.31415065,2522.30742077,0.14446553,1883.97920794,80,0
7666.16013174,7666.15733461,2533.24761500,2533.34029566,0.13497296,1884.07955786,80,0
7666.70395753,7666.69944362,0.00000000,2551.38003591,0.11115800,1884.23909475,80,0
7667.00905721,7667.00906850,2561.52361243,2561.52323697,0.02128790,1884.32632030,80,0
7668.07785721,7668.07817913,2597.16843309,2597.15767292,0.09871794,1884.61861639,80,0
7668.38925954,7668.54018196,0.00000000,2607.57700768,0.23209615,1884.69992239,80,0
7669.82767940,7669.82610039,2655.82773643,2655.88094938,0.08574981,1885.05225689,80,0
7671.81472232,7671.81270488,2723.09801030,2723.16665479,0.08869760,1885.47556578,80,0
7675.91178332,7675.91378884,2864.03127544,2863.96164714,0.03926445,1886.10688169,80,0
7677.19634193,7677.19862165,2908.76437401,2908.68473044,0.04711568,1886.23527383,80,0
7678.93211457,7678.92897454,2969.48331672,2969.59399320,0.08284944,1886.35412331,80,0
7680.27703338,7680.27675974,3017.14819437,3017.15790712,0.08291115,1886.40198297,80,0
7684.41204963,7684.41051247,3165.51234768,3165.56813173,0.14607979,1886.29757345,80,0
7686.78798574,7686.79220689,0.00000000,3252.36039893,0.10133961,1886.05812580,80,0
7687.18115390,7687.18246432,3266.87948202,3266.83119348,0.05737380,1886.00537820,80,0
7689.14074280,7689.14050700,3339.44970957,3339.45849777,0.02930813,1885.68521953,80,0
7690.64874530,7690.65016232,3395.97030530,3395.91701330,0.07950495,1885.37241950,80,0
7694.45500609,7694.45452292,3540.68124944,3540.69983576,0.06820913,1884.31424868,80,0
7698.69762870,7698.69508787,3706.04831086,3706.14875577,0.07959073,1882.65277716,80,0
7701.08385795,7701.08442990,3801.26919708,3801.24623058,0.04823479,1881.47876389,80,0
7703.80937353,7703.80968061,3911.74733904,3911.73476801,0.05408146,1879.91331318,80,0
7675.91353989,7675.91585113,81.80261472,81.74560389,0.05166011,1880.48246553,79,0
7677.19731433,7677.19942053,113.51374677,113.46162629,0.08220295,1882.11195713,79,0
7680.27678043,7680.27495158,189.90328654,189.94888202,0.03842302,1885.96973985,79,0
7687.17974493,7687.18164935,363.58129248,363.53297730,0.10088258,1894.34773002,79,0
7698.69751454,7698.69358494,660.04106296,660.14382234,0.06020760,1907.45381568,79,0
7701.08386525,7701.08483454,722.77450453,722.74899006,0.02285109,1910.02526211,79,0
7703.80873555,7703.80986721,794.77260743,794.74259072,0.02147794,1912.89845248,79,0
7707.88984939,7707.88634351,903.54225712,903.63634296,0.15159592,1917.07387063,79,0
7714.43272025,7714.43370214,1080.95835956,1080.93149926,0.05045966,1923.43334947,79,0
7715.02198056,7715.02104205,1097.03942163,1097.06514052,0.09257834,1923.98508412,79,0
7731.81923574,7731.81839196,1569.96084891,1569.98527319,0.09531104,1938.16081421,79,0
7732.79390030,7732.79608446,1598.30640512,1598.24298087,0.14983895,1938.88561454,79,0
7738.39729314,7738.39614946,1762.54463118,1762.57850753,0.08768045,1942.82776250,79,0
7742.24997400,7742.24912096,1877.48223125,1877.50786115,0.03124162,1945.30793048,79,0
7743.90532517,7743.90789405,1927.48059733,1927.40293596,0.09169505,1946.31374537,79,0
7745.48127616,7745.47984113,1975.14450131,1975.18815371,0.09693540,1947.23677948,79,0
7747.65579163,7747.65807071,2041.66069510,2041.59082406,0.04580775,1948.45405298,79,0
7748.17887556,7748.18020958,2057.68559575,2057.64460796,0.04105512,1948.73693182,79,0
7748.65265784,7748.65056428,2072.15241078,2072.21687080,0.09563581,1948.98985699,79,0
