wlc,wll,posc,posm,posme,posmy,order,flag
7751.26940579,7751.26921708,2153.20368044,2153.20955140,0.04145432,1950.32887478,79,0
7752.75330387,7752.75067832,2199.44262422,2199.52480102,0.08250840,1951.04374161,79,0
7753.90880264,7753.90936418,2235.79790375,2235.78024347,0.07964069,1951.57752236,79,0
7754.96375089,7754.96261071,2268.98901943,2269.02502909,0.06473893,1952.04705303,79,0
7757.53895852,7757.53682801,2350.73255533,2350.80055994,0.05516992,1953.12088860,79,0
7758.72828660,7758.72775174,2388.84901455,2388.86618121,0.05175895,1953.58140363,79,0
7766.53575894,7766.53592304,2643.77796952,2643.77251708,0.07001574,1956.02101602,79,0
7767.29006327,7767.28950481,2668.86160485,2668.88022765,0.06369801,1956.20065019,79,0
7774.08883127,7774.08900650,2899.32605601,2899.32001938,0.01410520,1957.34098551,79,0
7775.39467285,7775.39379170,2944.42162939,2944.45218799,0.11666958,1957.45692165,79,0
7782.74981406,7782.75004676,3204.50510153,3204.49671041,0.05034709,1957.43912123,79,0
7789.08943407,7789.08707536,3437.10401801,3437.19218562,0.21832159,1956.43146808,79,0
7790.22233488,7790.22337151,3479.73007019,3479.69105411,0.12687309,1956.14617405,79,0
7791.90790987,7791.90644987,3543.39112364,3543.44661313,0.19001789,1955.65949109,79,0
7793.19882442,7793.19954847,3592.73938831,3592.71163580,0.08299894,1955.23516478,79,0
7797.38110478,7797.37594580,0.00000000,3755.13867664,0.08553641,1953.53795310,79,0
7800.35739343,7800.35812744,3873.48597680,3873.45650717,0.10714508,1952.01332406,79,0
7805.28843587,7805.28408537,0.00000000,4074.92429864,0.12338022,1948.85730267,79,0
7774.08905147,7774.08949619,75.98512334,75.97429532,0.01149419,1952.34750260,78,0
7800.35772408,7800.35868306,736.93171178,736.90675237,0.04367153,1982.87602942,78,0
7806.26903709,7806.26975392,892.08973505,892.07075611,0.09110418,1988.94922702,78,0
7808.68015977,7808.68431792,956.23815799,956.12732589,0.26618679,1991.33549466,78,0
7814.84273461,7814.84279956,1121.87726911,1121.87550632,0.04120944,1997.18232635,78,0
7815.98815090,7815.98730364,1152.99859341,1153.02167383,0.06372094,1998.22829178,78,0
7823.12543973,7823.12868178,1349.70871855,1349.61841156,0.04487899,2004.44584496,78,0
7824.04218236,7824.04152803,1375.16606320,1375.18434464,0.03688202,2005.20561774,78,0
7828.47717916,7828.47661494,1499.96785991,1499.98385553,0.08239017,2008.75337297,78,0
7830.05671996,7830.05756766,1544.89828528,1544.87413029,0.07858216,2009.96413567,78,0
7830.53261800,7830.53312552,1558.46134195,1558.44685466,0.02188817,2010.32340650,78,0
7831.42276627,7831.42276198,1583.89490472,1583.89502772,0.11089131,2010.98850298,78,0
7833.86170075,7833.85743542,1653.89646619,1654.01960480,0.10889208,2012.76374681,78,0
7841.51290740,7839.66721586,0.00000000,1877.92441916,0.74889579,2017.86745050,78,0
7839.87466706,7839.87551109,1829.48397049,1829.45907783,0.02378733,2016.83563665,78,0
7842.90090662,7842.89484958,0.00000000,1919.21245913,0.10239786,2018.71468735,78,0
7850.42516761,7850.42743428,2146.91166547,2146.84208738,0.08299677,2022.86079100,78,0
7853.55184379,7853.55031110,2243.39284247,2243.44048471,0.07281609,2024.35165522,78,0
7854.98373488,7854.98224710,2288.03330652,2288.07983182,0.05102688,2024.98651757,78,0
7858.58909943,7858.58451665,0.00000000,2401.66287565,0.15001576,2026.44769144,78,0
7859.76488303,7859.76504421,2439.08449265,2439.07935056,0.08418624,2026.88053844,78,0
7861.25905553,7861.25953819,2486.92711110,2486.91160935,0.08665361,2027.39887094,78,0
7863.08247409,7863.08267736,2545.70767958,2545.70110076,0.08785042,2027.98211351,78,0
7865.67842907,7865.67713143,2630.17168224,2630.21417436,0.07521024,2028.71651996,78,0
7875.23632106,7875.23403741,2950.30449679,2950.38277772,0.05469748,2030.38462719,78,0
7879.69065347,7879.69016341,3104.80632119,3104.82350495,0.13733164,2030.55809216,78,0
7881.13932732,7881.13850708,3155.79258259,3155.82157448,0.07203492,2030.52501235,78,0
7885.36529085,7885.36321161,3306.81456957,3306.88976792,0.08451913,2030.16342528,78,0
7885.83792273,7885.84207144,0.00000000,3324.00893239,0.10671069,2030.09756699,78,0
7887.72592355,7887.72607626,3392.84358011,3392.83798186,0.12733578,2029.78160570,78,0
7888.01963997,7888.01983413,3403.62173919,3403.61460949,0.04548099,2029.72471156,78,0
7888.47778194,7888.46985414,0.00000000,3420.45939547,0.21870990,2029.63175323,78,0
7896.58987972,7896.58745743,3726.38968312,3726.48338268,0.07666074,2027.08631999,78,0
7897.27613590,7897.27233200,0.00000000,3753.09138796,0.10942399,2026.78814156,78,0
7899.27167475,7899.27084337,3831.10751650,3831.14023977,0.09411751,2025.84242083,78,0
7899.95534226,7899.95706230,3858.17891491,3858.11090647,0.06607490,2025.49095217,78,0
7901.72791086,7901.72835180,3928.65434991,3928.63670215,0.08000802,2024.51196322,78,0
7881.13572971,7881.13824468,223.28584144,223.22450483,0.02080061,2033.75659008,77,0
7885.83743861,7885.84083479,338.65588733,338.57209232,0.11389505,2039.35685970,77,0
7888.46824087,7888.46434907,403.59849963,403.69515393,0.13084671,2042.41680799,77,0
7896.58780153,7896.58974867,607.50249828,607.45312820,0.07065052,2051.51728298,77,0
7897.27017768,7897.26956836,624.75635899,624.77183902,0.14814262,2052.25776052,77,0
7899.26988117,7899.27088913,675.72845198,675.70271608,0.04627382,2054.40542010,77,0
7901.72748510,7901.72681242,738.66245900,738.67974915,0.03235225,2056.99930751,77,0
7907.38353870,7907.37969706,885.14565704,885.24598645,0.10485515,2062.77211952,77,0
7910.84345731,7910.84259704,976.03184292,976.05453661,0.07290744,2066.16383411,77,0
7917.37479371,7917.37393719,1149.93830500,1149.96133514,0.04421067,2072.26497696,77,0
7924.30704059,7924.30677199,1338.33564398,1338.34302064,0.03166483,2078.29036394,77,0
7924.81173240,7924.81083840,1352.19015408,1352.21474592,0.04946603,2078.71008944,77,0
7927.82197772,7927.82111924,1435.40345650,1435.42729591,0.03674151,2081.15895855,77,0
7929.10269253,7929.10499481,1471.13663910,1471.07241580,0.03648098,2082.17181522,77,0
7930.06095505,7930.06284188,1497.90019884,1497.84739530,0.07036100,2082.91837173,77,0
7930.45469928,7930.45403754,1508.85463781,1508.87317939,0.04387976,2083.22224507,77,0
7931.81147728,7931.81084861,1546.95124258,1546.96893516,0.07875130,2084.25621664,77,0
7935.94987667,7935.94805825,1664.20651712,1664.25841594,0.06245302,2087.28424672,77,0
7937.17043219,7937.17024281,1699.15941013,1699.16483720,0.06884795,2088.14013632,77,0
7937.90168673,7937.90314612,1720.19044459,1720.14851092,0.04030618,2088.64465241,77,0
7938.33379836,7938.33691270,1732.67327284,1732.58365082,0.05216093,2088.94009263,77,0
7939.57702473,7939.57741602,1768.44134150,1768.43003242,0.03889583,2089.77700142,77,0
7942.08144084,7942.08188498,1841.15233312,1841.13938183,0.03989177,2091.40730067,77,0
7944.73097020,7944.73110088,1918.78732828,1918.78348019,0.07049661,2093.04878143,77,0
7954.68422165,7954.68457527,2217.44219325,2217.43137326,0.05267120,2098.40483781,77,0
7955.76893378,7955.77255536,2250.79449152,2250.68322970,0.15771919,2098.90709817,77,0
7960.95096121,7960.95252399,2411.62775369,2411.57870495,0.04839929,2101.07083873,77,0
7961.27967172,7961.27754908,2421.83544188,2421.90214929,0.09255962,2101.19458005,77,0
7963.23923416,7963.23890166,2483.73961248,2483.75015183,0.05232751,2101.89778779,77,0
7964.13084951,7964.13179655,2512.09540453,2512.06527377,0.07098661,2102.19791427,77,0
7967.90228777,7967.90377565,2633.08479299,2633.03666899,0.12203274,2103.32573252,77,0
7969.93143672,7970.14497796,0.00000000,2698.98675584,0.07405268,2103.83509664,77,0
7971.46504948,7971.46590679,2749.26106703,2749.23287595,0.05329469,2104.17316422,77,0
7974.98619045,7974.98633097,2865.98750496,2865.98280602,0.06136308,2104.79152150,77,0
7978.54570156,7978.54857163,2986.11435208,2986.01670705,0.10607952,2105.18324988,77,0
7982.04231023,7982.04285748,3106.06087703,3106.04192803,0.08663285,2105.32710535,77,0
7982.76305034,7982.75862682,0.00000000,3131.04392381,0.16614782,2105.32583422,77,0
7983.92012168,7983.91943616,3171.36822464,3171.39219724,0.05039356,2105.30104190,77,0
7984.87599483,7984.87564941,3204.89266549,3204.90480981,0.10280526,2105.25908833,77,0
7990.56928583,7990.57018087,3408.22098243,3408.18850866,0.06839462,2104.58841188,77,0
8002.99058652,8002.99087115,3876.03012677,3876.01898109,0.10342704,2100.31584599,77,0
8005.94587456,8005.94920124,3993.05403325,3992.92110017,0.13417197,2098.65003671,77,0
7978.55165166,7978.55074785,72.97391811,72.99536430,0.05435553,2101.90596292,76,0
7983.92613491,7983.92358128,201.25871657,201.32007272,0.06340109,2108.45558250,76,0
8037.91823986,8037.92187282,1595.84172969,1595.74020620,0.06509942,2161.67252018,76,0
8038.47649236,8038.47539831,1611.31495701,1611.34558568,0.04293765,2162.08008820,76,0
8049.60180241,8049.60274338,1928.88950291,1928.86211690,0.06943173,2169.46430694,76,0
8049.93020567,8049.93077715,1938.44177171,1938.42512114,0.01700951,2169.65984681,76,0
8058.39113809,8058.38946329,2188.84283617,2188.89323140,0.04689232,2174.22256773,76,0
8058.81511641,8058.81831324,2201.76365868,2201.66732344,0.09548753,2174.42644491,76,0
8059.20938449,8059.20980200,2213.56863909,2213.55603414,0.03538759,2174.61368012,76,0
8065.01477415,8065.01332767,2390.77005988,2390.81475604,0.09087646,2177.11843644,76,0
8071.31969566,8071.31691004,2588.14126742,2588.22967200,0.05741140,2179.27635385,76,0
8073.60656406,8073.60545740,2661.12699991,2661.16247887,0.12906802,2179.90564781,76,0
8078.10659659,8078.10531280,2806.87941733,2806.92143305,0.07443982,2180.89265517,76,0
8080.47450515,8080.47755674,2884.94721367,2884.84622574,0.07880954,2181.27268483,76,0
8080.87259562,8080.87565800,2898.13448290,2898.03294442,0.12811063,2181.32683984,76,0
8087.05838279,8087.05897800,3106.30127268,3106.28092761,0.05306783,2181.79345880,76,0
8087.66843016,8087.67107714,3127.25442253,3127.16364133,0.10255402,2181.80002981,76,0
8088.09693921,8088.10396012,0.00000000,3141.87745003,0.15579447,2181.80026898,76,0
8089.00234367,8089.00378723,3173.12328243,3173.07343795,0.07702156,2181.78877913,76,0
8097.51834887,8097.52149616,3474.13463219,3474.02074943,0.17885402,2180.84424673,76,0
8103.24906170,8103.24745494,3684.86266010,3684.92284253,0.07881234,2179.28863853,76,0
8110.11790815,8110.11762872,3947.78338147,3947.79431726,0.16410664,2176.33096775,76,0
8111.84298820,8111.84325392,4015.73273982,4015.72221997,0.06715849,2175.38460546,76,0
8088.99292810,8088.99648508,168.54758435,168.46349066,0.15575710,2184.48864811,75,0
8098.30243156,8098.30465299,391.03348905,390.97979433,0.12689403,2195.37962957,75,0
8110.12317258,8110.12221788,680.92135419,680.94512242,0.11702010,2208.29756957,75,0
8111.84266401,8111.84306736,723.87497879,723.86488929,0.03086129,2210.08755010,75,0
8148.38541540,8148.38568140,1687.39427437,1687.38685695,0.03278371,2242.03410956,75,0
8149.41456451,8149.41710673,1716.20592749,1716.13478641,0.05919774,2242.74575643,75,0
8158.19841677,8158.20018504,1965.78595294,1965.73491479,0.11613572,2248.33757110,75,0
8158.54769697,8158.55069953,1975.91059738,1975.82383440,0.06285731,2248.54146134,75,0
8161.94193626,8161.94263101,2074.52203038,2074.50170103,0.01749160,2250.44500340,75,0
8164.58978452,8164.59078064,2152.39932449,2152.36988652,0.05194032,2251.83096772,75,0
8166.95413468,8166.95784943,2222.68523427,2222.57444336,0.20791218,2252.99268027,75,0
8172.08286248,8172.08254378,2377.07785732,2377.08755799,0.09255593,2255.25595235,75,0
8175.26882222,8175.26777526,2474.67555637,2474.70785230,0.01473730,2256.47767158,75,0
8178.44811307,8178.45018633,2573.48518191,2573.42038140,0.05185776,2257.54899544,75,0
8180.38273854,8180.38362528,2634.17186051,2634.14391131,0.09913012,2258.12601092,75,0
8182.62656939,8182.62612474,2705.21513148,2705.22928981,0.09728304,2258.72205900,75,0
8185.51144678,8185.51024602,2797.64570079,2797.68443571,0.05101738,2259.36901634,75,0
8187.80688309,8187.80801724,2872.17206623,2872.13508199,0.05350205,2259.78447203,75,0
8189.73103494,8189.73350008,2935.22598663,2935.14487794,0.08867856,2260.06246977,75,0
8192.47801409,8192.47964587,3026.17643889,3026.12202741,0.08028768,2260.34467047,75,0
8196.08536763,8196.08466599,3147.47941750,3147.50324422,0.11280934,2260.50159103,75,0
8209.18259556,8209.18221164,3608.18789854,3608.20190795,0.16037045,2258.80404395,75,0
8212.55326662,8212.55025314,3732.34595193,3732.45818475,0.22800337,2257.72180965,75,0
8214.51153618,8214.51345000,3805.92554814,3805.85340967,0.06241320,2256.95734310,75,0
8219.27885550,8219.27910231,3988.42009081,3988.41048686,0.27329293,2254.65129687,75,0
8192.48110176,8192.47870881,33.38498097,33.44009353,0.02580394,2257.13895942,74,0
8214.51636761,8214.51529222,553.96550838,553.99159323,0.03493310,2282.56849770,74,0
8234.21532628,8234.21409470,1044.17903053,1044.21050333,0.04661051,2302.33332993,74,0
8238.02480640,8238.02558248,1142.09252643,1142.07247745,0.04611015,2305.79257014,74,0
8246.39283056,8246.39182761,1360.90147157,1360.92802995,0.10015988,2312.94259533,74,0
8248.57728536,8248.57551107,1418.92767911,1418.97497327,0.10447514,2314.70306350,74,0
8254.37936887,8254.37658966,1574.99907428,1575.07454834,0.04786705,2319.15459125,74,0
8255.11503414,8255.11151888,1594.98814730,1595.08382652,0.06743575,2319.69539814,74,0
8259.24427251,8259.24538393,1708.25878969,1708.22812720,0.06508527,2322.62602833,74,0
8268.65436153,8268.65473013,1972.09520739,1972.08469902,0.05299415,2328.61918727,74,0
8273.96158069,8273.96328067,2124.86499413,2124.81558738,0.03892412,2331.55036762,74,0
8274.58828739,8274.58796908,2143.04073266,2143.05000445,0.09253100,2331.87397068,74,0
8276.91958226,8276.92023507,2211.28793387,2211.26874264,0.12753066,2333.03479982,74,0
8282.04085355,8282.03948175,2363.23857028,2363.27969121,0.04252752,2335.33863256,74,0
8287.40063465,8287.40150931,2525.77905156,2525.75224686,0.05651044,2337.36952500,74,0
8288.16103471,8288.16049102,2549.07424662,2549.09095970,0.10204259,2337.62464928,74,0
8288.77262360,8288.77289349,2567.92391731,2567.91559927,0.09800260,2337.82373017,74,0
8293.34442270,8293.34727512,2710.32584559,2710.23616302,0.11146116,2339.13534996,74,0
8293.55490925,8293.55467636,2716.84275311,2716.85008287,0.09680733,2339.18799474,74,0
8295.97387525,8295.97381313,2793.38957395,2793.39155026,0.14807407,2339.74357304,74,0
8297.91707077,8297.91604653,2855.45939975,2855.49228145,0.05535030,2340.12175251,74,0
8298.68669039,8298.68526676,2880.19748806,2880.24334919,0.05331414,2340.25436427,74,0
8305.84371123,8305.83969256,3114.60493990,3114.73892415,0.03616893,2340.99871792,74,0
8307.46261521,8307.46695219,0.00000000,3168.93721036,0.13000314,2341.03905254,74,0
8308.37996069,8308.37762736,3199.76338499,3199.84218478,0.20243470,2341.03992795,74,0
8311.79668201,8311.79881755,3316.33074649,3316.25733154,0.08434913,2340.89902383,74,0
8312.06407933,8312.06051589,3325.33654650,3325.45922985,0.05351686,2340.87817064,74,0
8314.81928781,8314.81992443,3421.05109152,3421.02884027,0.05493014,2340.57747644,74,0
8323.71094137,8323.70917327,3739.71543265,3739.78050004,0.05786883,2338.46633162,74,0
8325.83197722,8325.83290852,3818.37111831,3818.33640479,0.07889820,2337.68448385,74,0
8327.34004589,8327.33810079,3874.74708022,3874.82028592,0.07368832,2337.05847567,74,0
8327.72719773,8327.72661966,3889.38924424,3889.41106048,0.09462431,2336.88809146,74,0
8331.06165500,8331.06331395,4016.70178653,4016.63781440,0.08534224,2335.25155234,74,0
8317.21469239,8317.21675012,321.60306286,321.55496750,0.03222008,2353.57802394,73,0
8323.70866418,8323.70672044,474.48343182,474.52957729,0.08127866,2360.80871617,73,0
8325.83219986,8325.82825494,524.97165518,525.06578239,0.07942613,2363.11165367,73,0
8393.23298041,8393.23377423,2297.19917099,2297.17588942,0.02538205,2416.72552398,73,0
8440.38469793,8440.37781815,0.00000000,3837.59217659,0.20866353,2420.48057190,73,0
8440.85453306,8440.85636416,3855.02551237,3854.95775388,0.18764494,2420.29881460,73,0
8500.00200593,8500.00144009,2019.10164311,2019.11743017,0.05481940,2496.24826953,72,0
8537.87516901,8537.87495556,3158.83608020,3158.84305316,0.09393802,2508.61159725,72,0
8599.75760997,8599.76009647,1487.85279658,1487.78862674,0.30868422,2569.60558198,71,0
8600.69859091,8600.69908414,1512.11905172,1512.10628844,0.12549473,2570.32058818,71,0
8661.71324477,8661.71221885,3276.08260530,3276.11625157,0.06611224,2595.78700116,71,0
8676.73773665,8676.73715003,3789.11667835,3789.13756410,0.04544010,2593.59052796,71,0
8746.54872088,8746.54855654,2120.73421030,2120.73872966,0.02084451,2674.08971948,70,0
8776.17531770,8776.18348014,0.00000000,2983.44692878,0.08809168,2684.73545231,70,0
8805.81660517,8805.81723550,3972.84858697,3972.82573635,0.06524673,2681.73861645,70,0
8806.27338574,8806.26861755,0.00000000,3989.38516240,0.05189186,2681.54898169,70,0
8805.81746502,8805.81902718,465.06778662,465.03272837,0.04530769,2710.29450583,69,0
8810.21138791,8810.20998617,564.09504087,564.12681825,0.03224345,2714.88167623,69,0
8905.29699487,8905.29965635,3043.40026781,3043.31833498,0.02714076,2776.98252501,69,0
8972.38431723,8972.38316024,1322.68193036,1322.71000063,0.07588239,2838.51952171,68,0
8995.72617201,8995.72551701,1908.76176454,1908.77881063,0.02398738,2855.21950561,68,0
9072.50084933,9072.50394104,548.80728920,548.73930535,0.03485601,2904.19469255,67,0
9083.98421496,9083.98325710,804.56956932,804.59119973,0.10899236,2915.50337070,67,0
9104.25970358,9104.24877623,0.00000000,1274.30071350,0.14471299,2933.50058994,67,0
9148.09496322,9148.09596766,2387.76422368,2387.73682561,0.02347135,2961.70884412,67,0
9236.52791706,9236.52942116,1142.56588481,1142.53115779,0.06967492,3028.17696744,66,0
9253.26433886,9253.26615090,1537.70848304,1537.66471521,0.06096709,3041.48503935,66,0
9266.22316312,9266.22663440,1856.81645066,1856.72930778,0.13469143,3050.39388636,66,0
9268.53846469,9268.53585325,1914.99527885,1915.06132291,0.03413937,3051.84543248,66,0
9272.77549694,9272.77633468,2022.94362246,2022.92215844,0.05931995,3054.38525779,66,0
9280.12385493,9280.31134332,0.00000000,2213.56475507,0.08806400,3058.41658547,66,0
9292.52952638,9292.53064430,2546.63534549,2546.60465733,0.15491179,3064.05537134,66,0
9317.57257670,9317.56901492,3269.96192293,3270.07050395,0.05558540,3070.13307183,66,0
9375.42304158,9375.42236967,1070.12198385,1070.13714143,0.04801077,3127.77242002,65,0
9386.88646668,9386.88578502,1332.56698261,1332.58282102,0.10610751,3137.30371195,65,0
9434.17450868,9434.17404620,2511.71308612,2511.72553553,0.06374733,3166.44011176,65,0
9623.18584390,9623.18286196,3713.92344307,3714.01807305,0.12278699,3279.85910755,64,0
9628.99191187,9628.99227936,3901.15722560,3901.14518895,0.06372795,3278.93927359,64,0
9854.82824759,9854.82859426,1643.74604852,1643.73807157,0.06442600,3474.02027017,62,0
9896.17514040,9896.17876828,2656.85997541,2656.76487838,0.08199756,3496.77023395,62,0
10443.36330477,10443.36872407,0.00000000,3858.17014983,0.10950881,3866.21972049,59,0
5168.09285040,5168.09472656,0.00000000,1216.00000000,0.00000000,1.54219799,118,4
5169.32870689,5169.31738281,0.00000000,1267.00000000,0.00000000,2.30591136,118,4
5170.02822363,5170.02636719,0.00000000,1296.00000000,0.00000000,2.75222274,118,4
5171.10904705,5171.13134766,0.00000000,1341.00000000,0.00000000,3.45869245,118,4
5171.65929009,5171.66259766,0.00000000,1364.00000000,0.00000000,3.82512085,118,4
5172.08888679,5172.07324219,0.00000000,1382.00000000,0.00000000,4.11392481,118,4
5173.53802271,5173.55371094,0.00000000,1443.00000000,0.00000000,5.10226549,118,4
5175.14120824,5175.11230469,0.00000000,1511.00000000,0.00000000,6.21225202,118,4
5175.28204542,5175.28222656,0.00000000,1517.00000000,0.00000000,6.31019168,118,4
5175.70395293,5175.68408203,0.00000000,1535.00000000,0.00000000,6.60374331,118,4
5175.82098864,5175.81103516,0.00000000,1540.00000000,0.00000000,6.68519237,118,4
5176.26508646,5176.24023438,0.00000000,1559.00000000,0.00000000,6.99420542,118,4
5176.75475599,5176.76611328,0.00000000,1580.00000000,0.00000000,7.33459558,118,4
5177.35930275,5177.35351562,0.00000000,1606.00000000,0.00000000,7.75385029,118,4
5177.84620810,5177.84521484,0.00000000,1627.00000000,0.00000000,8.09030496,118,4
5178.40115793,5178.40283203,0.00000000,1651.00000000,0.00000000,8.47198494,118,4
5178.93146929,5178.91796875,0.00000000,1674.00000000,0.00000000,8.83448844,118,4
5179.06956735,5179.06494141,0.00000000,1680.00000000,0.00000000,8.92847472,118,4
5179.78146466,5179.77832031,0.00000000,1711.00000000,0.00000000,9.40986158,118,4
5182.17267434,5182.16357422,0.00000000,1816.00000000,0.00000000,10.97709494,118,5
5183.96813221,5183.97021484,0.00000000,1895.75000000,0.00000000,12.08621703,118,3
5184.51053442,5184.53320312,0.00000000,1920.00000000,0.00000000,12.40712138,118,4
5185.44603001,5185.43310547,0.00000000,1962.00000000,0.00000000,12.94314452,118,5
5185.89241384,5185.89746094,0.00000000,1982.11999512,0.00000000,13.19061317,118,3
5187.85063429,5187.85742188,0.00000000,2071.00000000,0.00000000,14.20617562,118,5
5188.78179166,5188.78222656,2113.63061609,2113.61065213,0.01858425,14.64524823,118,0
5192.31446383,5192.31787109,0.00000000,2277.52221680,0.00000000,16.01604588,118,3
5195.27271628,5195.27197266,0.00000000,2417.57299805,0.00000000,16.75378799,118,3
5195.38622719,5195.39208984,0.00000000,2423.00000000,0.00000000,16.77391691,118,4
5195.90435082,5195.90429688,2447.80748534,2447.81007422,0.04354876,16.85774792,118,0
5197.26056016,5197.26074219,2513.20383122,2513.19501675,0.03517690,17.01382267,118,0
5198.69509800,5198.68359375,0.00000000,2583.00000000,0.00000000,17.07580021,118,5
5200.24829393,5200.24755859,2659.28973794,2659.32607843,0.03608728,17.01939206,118,0
5200.61185573,5200.61181641,2677.31494459,2677.31689285,0.02883481,16.98724600,118,0
5200.76640379,5200.77441406,0.00000000,2685.00000000,0.00000000,16.97133483,118,5
5206.60883107,5206.60156250,0.00000000,2981.00000000,0.00000000,15.39337787,118,4
5207.22540961,5207.22851562,0.00000000,3013.00000000,0.00000000,15.11568144,118,4
5207.94647258,5207.94531250,0.00000000,3050.61767578,0.00000000,14.76457784,118,3
5208.56392969,5208.53417969,0.00000000,3083.00000000,0.00000000,14.44163825,118,4
5209.22791338,5209.25146484,0.00000000,3118.00000000,0.00000000,14.07179677,118,4
5211.18012145,5211.17480469,0.00000000,3222.00000000,0.00000000,12.85357163,118,4
5212.67904138,5212.68115234,0.00000000,3303.00000000,0.00000000,11.79334148,118,4
5211.17545254,5211.17480469,1171.63065295,1171.65695520,0.02284476,32.35891886,117,0
5212.68118036,5212.68115234,1233.00288171,1233.00402713,0.02745035,34.00870635,117,0
5218.04783349,5218.04882812,1455.30787541,1455.26614603,0.02692635,39.40996556,117,0
5219.96275668,5219.97998047,0.00000000,1536.00000000,0.00000000,41.14474365,117,4
5220.56330475,5220.56298828,1561.46577388,1561.47922278,0.01495482,41.66676836,117,0
5221.44429922,5221.41699219,0.00000000,1599.00000000,0.00000000,42.41314639,117,4
5222.38087608,5222.37988281,1639.03169798,1639.07430405,0.03617359,43.18080567,117,0
5229.68034559,5229.68017578,1958.34340017,1958.35097770,0.02276344,48.19481594,117,0
5232.61224778,5232.61572266,0.00000000,2090.29150391,0.00000000,49.68803582,117,2
5233.46300291,5233.47021484,0.00000000,2129.00000000,0.00000000,50.06127468,117,5
5234.68257030,5234.68212891,2184.79964046,2184.81992438,0.03699967,50.54754351,117,0
5239.36271827,5239.36132812,0.00000000,2403.00000000,0.00000000,51.85757035,117,4
5240.27225710,5240.27197266,2446.12698694,2446.14052234,0.04482933,52.00497298,117,0
5241.01090086,5241.01074219,2481.36942966,2481.37701755,0.01801744,52.09799221,117,0
5241.65622110,5241.65576172,2512.27891781,2512.30097621,0.03391166,52.15934381,117,0
5243.30732133,5243.31005859,0.00000000,2592.02221680,0.00000000,52.23007048,117,3
5245.20994704,5245.20019531,0.00000000,2685.00000000,0.00000000,52.15348992,117,4
5245.29124171,5245.29638672,0.00000000,2689.00000000,0.00000000,52.14635593,117,4
5248.65718362,5248.65722656,2856.65530651,2856.65314096,0.05356912,51.56312016,117,0
5249.11561554,5249.11523438,2879.79019108,2879.80947509,0.04789464,51.43901607,117,0
5251.14007787,5251.12841797,0.00000000,2983.00000000,0.00000000,50.75798856,117,4
5252.34162953,5252.33447266,0.00000000,3045.00000000,0.00000000,50.24858432,117,4
5252.84219624,5252.82568359,0.00000000,3071.00000000,0.00000000,50.01265442,117,4
5254.21816731,5254.21777344,0.00000000,3143.00000000,0.00000000,49.29074667,117,4
5255.72232508,5255.72119141,3222.55100198,3222.61139252,0.06147556,48.37573129,117,0
5259.82378162,5259.82373047,3444.86981989,3444.87264132,0.05267043,45.17861149,117,0
5261.55296281,5261.56835938,0.00000000,3541.00000000,0.00000000,43.50651247,117,4
5262.91887104,5262.93652344,0.00000000,3618.00000000,0.00000000,42.04294464,117,4
5252.35206673,5252.33447266,0.00000000,1022.00000000,0.00000000,63.89440371,116,4
5253.63643330,5253.62695312,0.00000000,1073.00000000,0.00000000,65.41595320,116,4
5254.91348479,5254.91455078,0.00000000,1124.00000000,0.00000000,66.88847417,116,4
5255.13808682,5255.13720703,0.00000000,1133.00000000,0.00000000,67.14323521,116,4
5255.71103322,5255.72119141,0.00000000,1156.00000000,0.00000000,67.78733997,116,4
5259.82367155,5259.82373047,1322.90171854,1322.89930450,0.02870118,72.16133570,116,0
5261.56766596,5261.56835938,1394.67787756,1394.64922449,0.01630489,73.87925359,116,0
