wlc,wll,posc,posm,posme,posmy,order,flag
5262.93699363,5262.93652344,1451.38372751,1451.40328078,0.03876666,75.16874050,116,0
5264.05419171,5264.08593750,0.00000000,1498.00000000,0.00000000,76.18156269,116,4
5268.17608401,5268.17578125,1672.17647832,1672.18940781,0.03334234,79.60049403,116,0
5271.28374639,5271.25927734,0.00000000,1806.00000000,0.00000000,81.83232764,116,5
5274.39480931,5274.39404297,1942.18593911,1942.21977843,0.03533403,83.75119395,116,0
5274.60050119,5274.59960938,1951.26836478,1951.30779086,0.05961076,83.86651421,116,0
5275.58020082,5275.58642578,0.00000000,1994.74475098,0.00000000,84.39573733,116,2
5278.61489984,5278.61425781,2130.80479278,2130.83384097,0.04197103,85.81844335,116,0
5278.96783332,5278.96875000,2146.85969101,2146.81813236,0.05388484,85.96211013,116,0
5280.63948634,5280.66601562,0.00000000,2223.00000000,0.00000000,86.57907675,116,4
5282.53850488,5282.53808594,2310.44953228,2310.46894233,0.01399088,87.14923934,116,0
5283.85632814,5283.86474609,0.00000000,2371.77490234,0.00000000,87.46073623,116,2
5285.16379374,5285.16650391,0.00000000,2433.10375977,0.00000000,87.69964578,116,2
5291.09470675,5291.09423828,0.00000000,2718.00000000,0.00000000,87.85535269,116,4
5293.28920247,5293.28906250,2826.37170739,2826.37867531,0.03698884,87.50216259,116,0
5295.87009240,5295.87011719,2956.06345242,2956.06219488,0.07218034,86.78084841,116,0
5296.57643160,5296.56152344,0.00000000,2992.00000000,0.00000000,86.52338991,116,4
5297.75263263,5297.75244141,3052.23516753,3052.24501021,0.04809310,86.03577116,116,0
5298.34863065,5298.31835938,0.00000000,3083.00000000,0.00000000,85.75979099,116,5
5299.21653327,5299.21728516,3128.05569412,3128.01656024,0.07482145,85.32287571,116,0
5299.75077588,5299.75683594,0.00000000,3155.89331055,0.00000000,85.03268434,116,2
5302.00845887,5301.99804688,0.00000000,3275.00000000,0.00000000,83.62379288,116,5
5302.86929158,5302.87939453,0.00000000,3321.00000000,0.00000000,83.00639229,116,4
5304.94846012,5304.95898438,0.00000000,3433.49804688,0.00000000,81.32463007,116,3
5307.02659684,5307.05322266,0.00000000,3548.00000000,0.00000000,79.36273006,116,4
5308.43798731,5308.46289062,0.00000000,3627.00000000,0.00000000,77.86222144,116,5
5308.93383255,5308.94189453,0.00000000,3655.00000000,0.00000000,77.30164025,116,5
5311.74028182,5311.74414062,0.00000000,3816.00000000,0.00000000,73.78674177,116,4
5293.28192747,5293.28906250,0.00000000,837.60327148,0.00000000,94.08078805,115,2
5295.87006647,5295.87011719,937.75167829,937.74970515,0.02994499,97.40984588,115,0
5297.75261187,5297.75244141,1011.27756103,1011.28424569,0.02325202,99.72893503,115,0
5299.21567551,5299.21728516,1068.90757928,1068.84405574,0.04466049,101.47034837,115,0
5301.99834716,5301.99804688,1179.33343476,1179.34543385,0.02525067,104.63207751,115,0
5302.86381210,5302.87939453,0.00000000,1214.00000000,0.00000000,105.57459856,115,4
5304.94731529,5304.95898438,0.00000000,1298.00000000,0.00000000,107.76223922,115,4
5307.23059378,5307.21972656,0.00000000,1391.00000000,0.00000000,110.02442543,115,4
5308.44795655,5308.46289062,0.00000000,1441.00000000,0.00000000,111.17135081,115,5
5308.93290079,5308.94189453,0.00000000,1461.00000000,0.00000000,111.61656781,115,5
5309.77879988,5309.78759766,0.00000000,1496.00000000,0.00000000,112.37707619,115,4
5309.89935642,5309.90869141,0.00000000,1501.00000000,0.00000000,112.48378638,115,4
5310.21246847,5310.20214844,0.00000000,1514.00000000,0.00000000,112.75897108,115,4
5310.26059660,5310.28271484,0.00000000,1516.00000000,0.00000000,112.80101726,115,4
5311.10098422,5311.08642578,0.00000000,1551.00000000,0.00000000,113.52431413,115,4
5311.74303180,5311.74414062,1577.88284616,1577.83641705,0.02151644,114.06287988,115,0
5312.31926336,5312.34375000,0.00000000,1602.00000000,0.00000000,114.53591178,115,4
5313.47953146,5313.47949219,1650.86103663,1650.86269550,0.03602745,115.45804109,115,0
5314.00617647,5314.00683594,1673.16613756,1673.13820774,0.03577647,115.86314510,115,0
5314.38296725,5314.38232422,1689.08390667,1689.11119180,0.04938465,116.14774438,115,0
5316.69789425,5316.70654297,0.00000000,1787.94812012,0.00000000,117.79952393,115,2
5318.97437389,5318.97363281,1886.29556151,1886.32779035,0.02926495,119.25706625,115,0
5319.59018823,5319.58984375,1913.14139550,1913.15642826,0.05753730,119.62227362,115,0
5319.88429091,5319.90625000,0.00000000,1926.00000000,0.00000000,119.79221574,115,5
5324.37955081,5324.37939453,2124.93739233,2124.94439876,0.05889410,122.02040145,115,0
5324.89281540,5324.88134766,0.00000000,2148.00000000,0.00000000,122.22956361,115,4
5326.11159485,5326.12597656,0.00000000,2203.00000000,0.00000000,122.68740854,115,4
5326.62553879,5326.62500000,2226.28765690,2226.31213936,0.02721854,122.86398740,115,0
5326.91308848,5326.91308594,2239.38811021,2239.38822577,0.02669700,122.95847731,115,0
5327.75941124,5327.75878906,0.00000000,2278.00000000,0.00000000,123.21838723,115,5
5328.45736732,5328.45751953,2310.00082131,2309.99382899,0.04702239,123.41212795,115,0
5330.85204549,5330.85693359,0.00000000,2420.81958008,0.00000000,123.93177813,115,2
5270.53152656,5331.56298828,0.00000000,-1.00000000,0.00000000,58.43296948,115,4
5333.22922122,5333.23095703,2532.59103389,2532.50884699,0.04237771,124.21770538,115,0
5338.48906596,5338.50000000,0.00000000,2786.00000000,0.00000000,123.98095904,115,5
5339.72671976,5339.69824219,0.00000000,2847.00000000,0.00000000,123.74035873,115,4
5341.37325124,5341.38378906,0.00000000,2929.00000000,0.00000000,123.30460091,115,4
5341.98436734,5341.98388672,2959.65605713,2959.68024422,0.04311940,123.10843051,115,0
5345.06749840,5345.06738281,3116.67449665,3116.68045102,0.04018915,121.82192214,115,0
5347.85665328,5347.86474609,0.00000000,3262.00000000,0.00000000,120.20915382,115,5
5349.02770918,5349.04101562,0.00000000,3324.00000000,0.00000000,119.39740253,115,4
5349.45880991,5349.45898438,3346.97418946,3346.96487439,0.05878849,119.07793272,115,0
5352.61410326,5352.61474609,3517.78468767,3517.74941648,0.05740287,116.38286457,115,0
5353.31899676,5353.32470703,0.00000000,3556.54858398,0.00000000,115.69202099,115,2
5354.48005667,5354.47558594,0.00000000,3621.00000000,0.00000000,114.47999830,115,5
5355.23005394,5355.19873047,0.00000000,3663.00000000,0.00000000,113.64684772,115,4
5356.09845427,5356.09082031,0.00000000,3712.00000000,0.00000000,112.63157003,115,5
5357.13464937,5357.12597656,0.00000000,3771.00000000,0.00000000,111.34718454,115,4
5359.92678311,5359.90332031,0.00000000,3933.00000000,0.00000000,107.47190190,115,4
5338.49238574,5338.50000000,0.00000000,791.00000000,0.00000000,129.18358818,114,4
5339.85833730,5339.85009766,0.00000000,843.00000000,0.00000000,130.96515066,114,4
5345.06591470,5345.06738281,0.00000000,1044.00000000,0.00000000,137.38276494,114,4
5347.86701714,5347.86474609,0.00000000,1154.00000000,0.00000000,140.57717209,114,4
5349.45889428,5349.45898438,1217.12758900,1217.12400321,0.04040121,142.30808821,114,0
5352.61437733,5352.61474609,1343.64431378,1343.62942449,0.02126689,145.55147593,114,0
5353.31583276,5353.32470703,0.00000000,1372.00000000,0.00000000,146.23740462,114,4
5354.47267855,5354.47558594,0.00000000,1419.00000000,0.00000000,147.34023227,114,4
5355.20776368,5355.19873047,0.00000000,1449.00000000,0.00000000,148.02227874,114,4
5356.11079516,5356.09082031,0.00000000,1486.00000000,0.00000000,148.83994616,114,5
5357.12563814,5357.12597656,1527.78623516,1527.77227152,0.02588010,149.73180933,114,0
5357.66346858,5357.68017578,0.00000000,1550.00000000,0.00000000,150.19285005,114,4
5360.19850375,5360.19628906,1655.46543376,1655.55824244,0.05603949,152.25371624,114,0
5361.63332059,5361.64062500,0.00000000,1715.90722656,0.00000000,153.33629544,114,2
5362.64672341,5362.64648438,1758.78573778,1758.79588172,0.03268245,154.06327440,114,0
5364.06703507,5364.06640625,1819.27083336,1819.29772129,0.03013070,155.02883303,114,0
5365.10949875,5365.09814453,0.00000000,1864.00000000,0.00000000,155.69710059,114,4
5366.13002749,5366.11523438,0.00000000,1908.00000000,0.00000000,156.31736164,114,4
5316.77376193,5370.14599609,0.00000000,-1.00000000,0.00000000,96.09316958,114,4
5370.77504727,5370.77490234,2111.41296764,2111.41939885,0.01184149,158.70031703,114,0
5370.94052382,5370.93994141,2118.74024079,2118.76611006,0.05383528,158.77144929,114,0
5372.20248855,5372.20263672,2175.02754396,2175.02091396,0.05366103,159.28157765,114,0
5374.19636020,5374.19677734,2264.78734286,2264.76845928,0.03258002,159.96885827,114,0
5376.31615961,5376.31640625,2361.36484015,2361.35353170,0.02941204,160.53456217,114,0
5376.84741550,5376.84716797,2385.74479486,2385.75618589,0.04147785,160.64894548,114,0
5377.26458533,5377.26367188,2404.93681342,2404.97895816,0.08344142,160.73094034,114,0
5377.62528457,5377.62548828,2421.64764243,2421.63822389,0.02969882,160.79622049,114,0
5379.63149534,5379.66503906,0.00000000,2515.00000000,0.00000000,161.06274423,114,4
5380.33098901,5380.33105469,2547.83503598,2547.83194675,0.05406986,161.11641428,114,0
5380.60608036,5380.60595703,2560.77723939,2560.78305079,0.04206310,161.13185374,114,0
5382.86400503,5382.86718750,0.00000000,2668.00000000,0.00000000,161.13516885,114,5
5384.42429851,5384.42431641,2743.04084296,2743.03997762,0.07981569,161.00540293,114,0
5385.53580412,5385.53271484,0.00000000,2797.00000000,0.00000000,160.84492235,114,4
5385.78184459,5385.79833984,0.00000000,2809.00000000,0.00000000,160.80160076,114,5
5388.10832057,5388.10791016,2923.49230591,2923.51267184,0.02920417,160.24862636,114,0
5388.64091589,5388.64990234,0.00000000,2950.00000000,0.00000000,160.08477463,114,4
5389.54496753,5389.54882812,0.00000000,2995.19921875,0.00000000,159.77402338,114,3
5392.55636292,5392.57470703,0.00000000,3148.00000000,0.00000000,158.43318322,114,5
5394.07214868,5394.07177734,3226.25542104,3226.27471494,0.06154313,157.57318462,114,0
5394.68133706,5394.67626953,0.00000000,3258.00000000,0.00000000,157.19130513,114,4
5395.34992470,5395.37255859,0.00000000,3293.00000000,0.00000000,156.74774802,114,5
5395.47292211,5395.47119141,3299.36378398,3299.45472247,0.08377537,156.66339868,114,0
5396.26074774,5396.26074219,3340.98244750,3340.98274094,0.05726461,156.10175907,114,0
5397.61456370,5397.61425781,0.00000000,3413.00000000,0.00000000,155.05009155,114,4
5399.70790925,5399.70556641,0.00000000,3526.00000000,0.00000000,153.20194449,114,4
5400.20180206,5400.20214844,3552.97940107,3552.96045700,0.04960925,152.72536869,114,0
5400.67563929,5400.67529297,3578.91455281,3578.93358103,0.05747831,152.25329645,114,0
5401.11255215,5401.12304688,0.00000000,3603.00000000,0.00000000,151.80455042,114,5
5404.71341046,5404.70166016,0.00000000,3805.00000000,0.00000000,147.61025437,114,4
5409.05152618,5409.06445312,0.00000000,4058.00000000,0.00000000,141.28824863,114,4
5380.34072711,5380.33105469,0.00000000,590.00000000,0.00000000,159.00140515,113,4
5380.61200160,5380.60595703,0.00000000,600.00000000,0.00000000,159.38547143,113,4
5382.87945796,5382.86718750,0.00000000,684.00000000,0.00000000,162.54004589,113,4
5384.40662406,5384.42431641,0.00000000,741.00000000,0.00000000,164.60754022,113,4
5385.76516570,5385.79833984,0.00000000,792.00000000,0.00000000,166.40708810,113,4
5388.10787016,5388.10791016,880.60651104,880.60499060,0.01983965,169.42007428,113,0
5389.53468714,5389.54882812,0.00000000,935.00000000,0.00000000,171.19813198,113,4
5392.57517152,5392.57470703,0.00000000,1052.00000000,0.00000000,174.83703642,113,4
5394.07235531,5394.07177734,1110.15729897,1110.17982551,0.05433674,176.55182092,113,0
5395.37228976,5395.37255859,0.00000000,1161.00000000,0.00000000,177.99801324,113,4
5395.47209446,5395.47119141,1164.87817620,1164.91359883,0.06226760,178.10738079,113,0
5396.26044379,5396.26074219,1195.89958167,1195.88783706,0.03332273,178.96285883,113,0
5397.60548942,5397.61425781,0.00000000,1249.00000000,0.00000000,180.38791221,113,4
5399.71627852,5399.70556641,0.00000000,1333.00000000,0.00000000,182.53351331,113,4
5400.20227482,5400.20214844,1352.45131199,1352.45637672,0.01169048,183.01153181,113,0
5400.67158046,5400.67529297,0.00000000,1371.28674316,0.00000000,183.46737016,113,2
5404.70840691,5404.70166016,0.00000000,1535.00000000,0.00000000,187.14787597,113,4
5408.25865031,5408.25830078,1681.64857759,1681.66314502,0.02992082,190.01293147,113,0
5409.15742350,5409.15673828,1719.17848024,1719.20717113,0.03765614,190.68045304,113,0
5410.27155352,5410.25195312,0.00000000,1766.00000000,0.00000000,191.47472970,113,4
5410.36651174,5410.36816406,0.00000000,1770.00000000,0.00000000,191.54068530,113,4
5412.27300686,5412.27294922,1850.72101081,1850.72346386,0.02920196,192.80629367,113,0
5415.42461211,5415.42333984,0.00000000,1986.00000000,0.00000000,194.64718591,113,4
5416.94281376,5416.93847656,0.00000000,2052.00000000,0.00000000,195.41779447,113,4
5418.99151807,5418.99169922,2141.95635530,2141.94835494,0.05184468,196.33312631,113,0
5420.63517905,5420.63525391,2214.90363551,2214.90029631,0.05600274,196.96109960,113,0
5422.71013836,5422.71582031,0.00000000,2308.00000000,0.00000000,197.61355232,113,4
5423.15256021,5423.16992188,0.00000000,2328.00000000,0.00000000,197.73190877,113,4
5423.34372492,5423.34326172,2336.63673157,2336.65771935,0.03481083,197.78075119,113,0
5424.95411407,5424.95410156,0.00000000,2410.00000000,0.00000000,198.13651038,113,4
5424.99780568,5425.01123047,0.00000000,2412.00000000,0.00000000,198.14475835,113,4
5425.51558091,5425.51562500,2435.73777970,2435.73575480,0.04064481,198.23675177,113,0
5426.23803363,5426.23779297,0.00000000,2469.00000000,0.00000000,198.34738485,113,4
5427.18641416,5427.18652344,2512.89606475,2512.89099234,0.05094683,198.46069351,113,0
5427.91579642,5427.91601562,2546.83384845,2546.82362723,0.05013849,198.52281943,113,0
5429.11569466,5429.12939453,0.00000000,2603.00000000,0.00000000,198.57684345,113,5
5430.49236288,5430.46484375,0.00000000,2668.00000000,0.00000000,198.56339197,113,4
5430.59774004,5430.61376953,0.00000000,2673.00000000,0.00000000,198.55898252,113,4
5432.62184917,5432.62158203,2769.71986981,2769.73272506,0.04165654,198.37882475,113,0
5435.66177711,5435.66210938,2917.61470077,2917.59836917,0.02637256,197.75511678,113,0
5436.63512252,5436.63330078,2965.52911646,2965.61931978,0.06992643,197.46207669,113,0
5437.40310482,5437.40332031,3003.75831423,3003.74758432,0.03464016,197.19784616,113,0
5437.98911677,5438.01074219,0.00000000,3033.00000000,0.00000000,196.97620094,113,4
5438.89866374,5438.89941406,3078.68695901,3078.64916192,0.03520628,196.59751226,113,0
5439.64885611,5439.64892578,3116.53870334,3116.53517588,0.04038665,196.25288204,113,0
5441.36341860,5441.36376953,3203.96586734,3203.94785280,0.06047253,195.35285827,113,0
5442.11361355,5442.11376953,3242.57994382,3242.57189169,0.04406928,194.90862341,113,0
5442.72615975,5442.72705078,3274.31707433,3274.27084182,0.07071732,194.52274944,113,0
5444.63113341,5444.63134766,3373.90063550,3373.88934244,0.03902025,193.18535558,113,0
5450.99298702,5450.99316406,3718.62145202,3718.61158059,0.06294751,187.10447569,113,0
5453.73311501,5453.73388672,3873.41220825,3873.36804659,0.06794593,183.64698411,113,0
5427.17642211,5427.18652344,0.00000000,546.00000000,0.00000000,194.99104111,112,4
5427.78078589,5427.77001953,0.00000000,568.00000000,0.00000000,195.85875577,112,4
5427.89052108,5427.91601562,0.00000000,572.00000000,0.00000000,196.01555518,112,4
5432.62155379,5432.62158203,746.07582906,746.07478041,0.02364720,202.55042964,112,0
5435.66150003,5435.66210938,859.67575391,859.65284667,0.02063839,206.50885854,112,0
5436.62621309,5436.63330078,0.00000000,896.00000000,0.00000000,207.72453222,112,4
5437.20839585,5437.23437500,0.00000000,918.00000000,0.00000000,208.44829177,112,4
5437.39334209,5437.40332031,0.00000000,925.00000000,0.00000000,208.67667108,112,4
5438.89914785,5438.89941406,982.21682552,982.20668021,0.03641748,210.50852731,112,0
5439.65395512,5439.64892578,0.00000000,1011.00000000,0.00000000,211.40722956,112,5
5441.37429572,5441.36376953,0.00000000,1077.00000000,0.00000000,213.40826354,112,5
5442.11369889,5442.11376953,1105.52176602,1105.51903799,0.02316413,214.24748997,112,0
5442.72080233,5442.72705078,0.00000000,1129.00000000,0.00000000,214.92692996,112,4
5444.63143985,5444.63134766,1203.30240820,1203.30600899,0.01961329,217.00834115,112,0
5446.28147317,5446.30224609,0.00000000,1268.00000000,0.00000000,218.73539216,112,4
5447.92719468,5447.92724609,0.00000000,1333.00000000,0.00000000,220.39070412,112,4
5450.98272785,5450.99316406,0.00000000,1455.00000000,0.00000000,223.28098422,112,4
5452.02454327,5452.02539062,0.00000000,1497.00000000,0.00000000,224.21050625,112,4
5452.19767611,5452.17871094,0.00000000,1504.00000000,0.00000000,224.36216203,112,4
5452.51882701,5452.49218750,0.00000000,1517.00000000,0.00000000,224.64133305,112,4
5453.73417601,5453.73388672,1566.36030788,1566.37209806,0.01762717,225.67225370,112,0
5457.75811609,5457.77001953,0.00000000,1732.00000000,0.00000000,228.79111562,112,4
5458.80644632,5458.80712891,1775.72287427,1775.69434389,0.03275497,229.52658772,112,0
5460.48497843,5460.48437500,1846.13912195,1846.16456465,0.03774511,230.63586400,112,0
5463.25874478,5463.25341797,0.00000000,1964.00000000,0.00000000,232.27847309,112,4
5464.13107686,5464.13085938,2001.41368549,2001.42303700,0.01627246,232.74452926,112,0
5465.72373657,5465.72363281,2070.18653880,2070.19103993,0.04577244,233.53100575,112,0
5468.66791429,5468.68994141,0.00000000,2199.00000000,0.00000000,234.76028167,112,4
5471.66490080,5471.66601562,2332.42809166,2332.37804083,0.05231889,235.69789397,112,0
5472.27905534,5472.27929688,2360.00972580,2359.99884323,0.05665667,235.84941437,112,0
5474.04447554,5474.05664062,0.00000000,2440.00000000,0.00000000,236.20570052,112,4
5474.92007281,5474.92919922,0.00000000,2480.00000000,0.00000000,236.33780259,112,4
5476.25257619,5476.25537109,0.00000000,2541.29711914,0.00000000,236.48068830,112,2
5476.38805317,5476.38623047,2547.47435697,2547.55863169,0.19876889,236.49122726,112,0
5479.05627416,5479.07275391,0.00000000,2672.00000000,0.00000000,236.54472285,112,5
5480.26748410,5480.26708984,2729.19131044,2729.21001345,0.08157499,236.46969389,112,0
5480.59722522,5480.59716797,2744.86720991,2744.86993180,0.05699697,236.43822066,112,0
5482.41864780,5482.41357422,0.00000000,2832.00000000,0.00000000,236.17730632,112,4
5484.01625125,5484.02490234,0.00000000,2909.33520508,0.00000000,235.82392554,112,2
5484.66519450,5484.66796875,0.00000000,2941.00000000,0.00000000,235.64620024,112,4
5486.51335205,5486.51660156,0.00000000,3032.00000000,0.00000000,235.02867385,112,4
5489.01132615,5489.03320312,0.00000000,3157.00000000,0.00000000,233.92239784,112,4
5489.36715035,5489.36621094,0.00000000,3175.00000000,0.00000000,233.73851877,112,4
5490.15329546,5490.15380859,3214.97383090,3214.94767163,0.06884754,233.30834974,112,0
5490.45017243,5490.45019531,3230.10042338,3230.09925425,0.04063747,233.13723130,112,0
5490.60482880,5490.61376953,0.00000000,3238.00000000,0.00000000,233.04626577,112,5
5494.16931570,5494.16943359,3422.97737008,3422.97116140,0.05602752,230.57684597,112,0
5494.72958010,5494.72998047,3452.56609697,3452.54491439,0.04220085,230.12167903,112,0
5495.85245554,5495.85693359,0.00000000,3512.23095703,0.00000000,229.15246801,112,2
5497.66394004,5497.66406250,3609.76759111,3609.76094525,0.04808168,227.42330891,112,0
5500.78274357,5500.78320312,3781.49931188,3781.47364558,0.05751091,223.94149348,112,0
5501.17474533,5501.17529297,3803.43523921,3803.40454635,0.05169477,223.45670971,112,0
5502.79599318,5502.81005859,0.00000000,3895.00000000,0.00000000,221.33405369,112,5
5503.46105559,5503.47216797,0.00000000,3933.00000000,0.00000000,220.40711377,112,4
5504.22564692,5504.24853516,0.00000000,3977.00000000,0.00000000,219.29993377,112,4
5504.88124141,5504.89843750,0.00000000,4015.00000000,0.00000000,218.31450510,112,4
5505.83095066,5505.83105469,4070.52286963,4070.51675966,0.05841395,216.82619319,112,0
5475.10160948,5475.13720703,0.00000000,511.00000000,0.00000000,231.86428491,111,4
5476.24077966,5476.25537109,0.00000000,552.00000000,0.00000000,233.51395096,111,4
5476.37937049,5476.38623047,0.00000000,557.00000000,0.00000000,233.71292937,111,5
5480.59624838,5480.59716797,0.00000000,710.40313721,0.00000000,239.58530713,111,3
5483.99791255,5484.02490234,0.00000000,836.00000000,0.00000000,244.05822705,111,4
5486.08734799,5486.08349609,0.00000000,914.00000000,0.00000000,246.68430941,111,4
5489.37245408,5489.36621094,0.00000000,1038.00000000,0.00000000,250.61984263,111,4
5490.15338975,5490.15380859,1067.75609019,1067.74012082,0.07448702,251.52007634,111,0
5490.44876430,5490.45019531,0.00000000,1079.00000000,0.00000000,251.85650517,111,4
5490.60586009,5490.61376953,0.00000000,1085.00000000,0.00000000,252.03478774,111,4
5494.16996755,5494.16943359,1222.19665966,1222.21738032,0.03318951,255.92443996,111,0
5494.72951062,5494.72998047,1243.97519331,1243.95691737,0.03091728,256.50770187,111,0
5495.85867001,5495.85693359,0.00000000,1288.00000000,0.00000000,257.66171180,111,4
5497.66724613,5497.66406250,0.00000000,1359.00000000,0.00000000,259.44411282,111,4
5499.51126478,5499.52539062,0.00000000,1432.00000000,0.00000000,261.17644746,111,4
5500.78294772,5500.78320312,1482.71014164,1482.69992506,0.02796065,262.31977330,111,0
5501.17597411,5501.17529297,1498.40887478,1498.43617165,0.01438568,262.66466919,111,0
5502.80955289,5502.81005859,1564.16856105,1564.14813583,0.04455030,264.05386435,111,0
5503.47400772,5503.47216797,1590.95990402,1591.03444176,0.03610273,264.59852225,111,0
5505.83133348,5505.83105469,1687.07813486,1687.08956137,0.05645806,266.43181513,111,0
5508.44474026,5508.44970703,0.00000000,1794.92565918,0.00000000,268.28039863,111,3
5509.07056016,5509.06835938,1820.86916997,1820.96087393,0.05123257,268.69349410,111,0
5510.08939153,5510.08886719,1863.49574758,1863.51771198,0.01535750,269.34092086,111,0
5511.52443577,5511.52441406,1923.86651009,1923.86742643,0.04452120,270.19986463,111,0
5512.21590861,5512.21435547,1953.03971735,1953.10551102,0.07786082,270.59104933,111,0
5512.56705234,5512.59179688,0.00000000,1968.00000000,0.00000000,270.78406508,111,4
5514.20891676,5514.23144531,0.00000000,2038.00000000,0.00000000,271.63457905,111,4
5516.25216873,5516.26562500,0.00000000,2126.00000000,0.00000000,272.57136528,111,4
5516.40164123,5516.40478516,0.00000000,2132.47705078,0.00000000,272.63448744,111,2
5520.52267295,5520.52246094,2313.24524134,2313.25465392,0.04516317,274.07390166,111,0
5520.76862837,5520.76855469,2324.17864664,2324.18192256,0.04366804,274.14096190,111,0
5521.86307038,5521.87597656,0.00000000,2373.00000000,0.00000000,274.41278723,111,4
5523.28690114,5523.28662109,2436.97738952,2436.99003128,0.06364575,274.70036686,111,0
5524.70458720,5524.70166016,0.00000000,2501.27563477,0.00000000,274.91076998,111,3
5525.75350676,5525.75292969,2549.17607865,2549.20252911,0.05365378,275.01643579,111,0
5526.11850603,5526.11718750,2565.89122513,2565.95180070,0.06150430,275.04305139,111,0
5526.69094082,5526.69238281,0.00000000,2592.30566406,0.00000000,275.07411623,111,2
5528.05996874,5528.06689453,0.00000000,2655.72314453,0.00000000,275.09467864,111,2
5528.83070914,5528.83056641,2691.66002524,2691.66670101,0.03432910,275.07233821,111,0
5529.76309069,5529.76269531,2735.39321465,2735.41182318,0.03820987,275.01196767,111,0
5530.63463337,5530.63281250,0.00000000,2776.54931641,0.00000000,274.92195938,111,3
5531.61204772,5531.61230469,2822.98291638,2822.97066946,0.05658445,274.78170268,111,0
5532.23330550,5532.23388672,2852.67174909,2852.64392689,0.02450415,274.67055691,111,0
5533.13650553,5533.10888672,0.00000000,2896.00000000,0.00000000,274.47802362,111,4
5534.21211048,5534.22802734,0.00000000,2948.00000000,0.00000000,274.19991003,111,4
5534.66470220,5534.68359375,0.00000000,2970.00000000,0.00000000,274.06675142,111,4
5537.50857743,5537.50878906,3109.92891463,3109.91839503,0.04552738,273.00423914,111,0
5537.85833803,5537.87011719,0.00000000,3127.32348633,0.00000000,272.84600566,111,3
5538.67169508,5538.66748047,0.00000000,3167.99416528,0.05689882,272.45377771,111,0
5539.09464041,5539.09423828,3189.22505087,3189.24528344,0.05867445,272.23630668,111,0
5540.80016495,5540.80029297,3275.64584691,3275.63931853,0.04190443,271.26368087,111,0
5541.44911549,5541.44921875,3308.82696370,3308.82167036,0.04766578,270.85234427,111,0
5542.68484160,5542.68554688,3372.51956251,3372.48304181,0.04079969,270.00449455,111,0
5543.12089312,5543.12060547,3395.08880339,3395.10375304,0.06748416,269.68464951,111,0
5543.48400834,5543.47509766,0.00000000,3414.00000000,0.00000000,269.40999810,111,5
5544.42970803,5544.42968750,3463.49138492,3463.49246358,0.05169064,268.65841716,111,0
5547.66814504,5547.66064453,0.00000000,3636.00000000,0.00000000,265.67414675,111,5
5548.66312547,5548.67431641,0.00000000,3690.00000000,0.00000000,264.62351768,111,4
5549.71670412,5549.71679688,3747.73273138,3747.72762469,0.04988697,263.43894369,111,0
5552.91388575,5552.91357422,0.00000000,3926.40136719,0.00000000,259.37026078,111,2
5554.16358831,5554.16503906,3997.85013741,3997.76676326,0.04965552,257.57517952,111,0
5523.61288882,5523.64062500,0.00000000,466.00000000,0.00000000,269.16971021,110,4
5526.11912968,5526.11718750,555.15700822,555.22647843,0.02905799,272.74925433,110,0
