wlc,wll,posc,posm,posme,posmy,order,flag
5527.64641346,5527.63671875,0.00000000,610.00000000,0.00000000,274.87520345,110,4
5527.75759265,5527.77539062,0.00000000,614.00000000,0.00000000,275.02832324,110,4
5527.81316472,5527.84814453,0.00000000,616.00000000,0.00000000,275.10477411,110,4
5528.83048921,5528.83056641,652.69519803,652.69240899,0.01589362,276.49444973,110,0
5529.76374359,5529.76269531,686.42600196,686.46401060,0.03992526,277.75184453,110,0
5530.63183817,5530.63281250,0.00000000,718.00000000,0.00000000,278.90722830,110,4
5531.59201423,5531.61230469,0.00000000,753.00000000,0.00000000,280.16826342,110,5
5532.22103252,5532.23388672,0.00000000,776.00000000,0.00000000,280.98474951,110,4
5510.14777735,5537.50878906,0.00000000,-1.00000000,0.00000000,248.15588454,110,4
5538.66537273,5538.66748047,0.00000000,1015.00000000,0.00000000,288.89433524,110,4
5539.09463838,5539.09423828,1031.13993757,1031.15499831,0.03100507,289.39099968,110,0
5540.01874220,5540.03222656,0.00000000,1066.00000000,0.00000000,290.44583022,110,4
5540.80022342,5540.80029297,1095.58627672,1095.58364043,0.01932283,291.32374484,110,0
5541.44959871,5541.44921875,1120.21914363,1120.23358773,0.02713337,292.04286056,110,0
5542.68609209,5542.68554688,1167.34964774,1167.37048721,0.02330420,293.38659632,110,0
5543.12088373,5543.12060547,1183.99296198,1184.00361667,0.04169637,293.85090732,110,0
5543.47413476,5543.47509766,1197.57691304,1197.53998574,0.01948613,294.22497658,110,0
5544.42997426,5544.42968750,1234.26724705,1234.27829221,0.02481435,295.22303509,110,0
5547.33749641,5547.34619141,0.00000000,1347.00000000,0.00000000,298.12830578,110,4
5547.65972669,5547.66064453,1359.61296942,1359.57710684,0.01616171,298.43775436,110,0
5548.67463861,5548.67431641,1399.31838153,1399.33103193,0.02421984,299.39641024,110,0
5549.71717920,5549.71679688,1440.33523965,1440.35031680,0.02184204,300.35456752,110,0
5552.72879160,5552.73339844,0.00000000,1560.00000000,0.00000000,302.96914282,110,4
5552.91390453,5552.91357422,1567.38685194,1567.40008126,0.02032307,303.12201788,110,0
5554.17338595,5554.16503906,0.00000000,1618.00000000,0.00000000,304.13972986,110,4
5556.05106484,5556.08935547,0.00000000,1694.00000000,0.00000000,305.57769129,110,4
5557.07489344,5557.07421875,1735.70033885,1735.72791578,0.03164059,306.32087384,110,0
5557.69270057,5557.69189453,1760.98526650,1761.01831102,0.06422014,306.75529726,110,0
5558.58890123,5558.58886719,1797.84187481,1797.84327706,0.03930206,307.36623986,110,0
5559.88614631,5559.88574219,1851.43145154,1851.44820522,0.01406047,308.20972405,110,0
5561.43545464,5561.43505859,1915.93080025,1915.94735595,0.05468315,309.15250825,110,0
5562.15303799,5562.16601562,0.00000000,1946.00000000,0.00000000,309.56485759,110,5
5565.74676720,5565.74658203,2098.21703350,2098.22495612,0.04208177,311.39014459,110,0
5566.34792480,5566.34521484,0.00000000,2124.00000000,0.00000000,311.65560431,110,4
5566.55748459,5566.55371094,0.00000000,2133.00000000,0.00000000,311.74531880,110,4
5570.08647230,5570.08642578,2286.17069454,2286.17273449,0.05428382,313.03565563,110,0
5570.35596787,5570.38623047,0.00000000,2298.00000000,0.00000000,313.11669215,110,4
5572.46056301,5572.47363281,0.00000000,2391.00000000,0.00000000,313.66089326,110,4
5572.73873172,5572.73828125,2403.35305437,2403.37312079,0.04436390,313.72085254,110,0
5510.14777735,5574.01220703,0.00000000,-1.00000000,0.00000000,248.15588454,110,4
5574.90132645,5574.90136719,2500.34391927,2500.34208045,0.03276184,314.08949318,110,0
5576.45930153,5576.46337891,0.00000000,2571.00000000,0.00000000,314.24492795,110,4
5577.75299708,5577.75292969,2630.19289644,2630.19599314,0.05944776,314.30165115,110,0
5579.14611611,5579.15039062,0.00000000,2694.51464844,0.00000000,314.28729232,110,3
5579.43664487,5579.44775391,0.00000000,2708.00000000,0.00000000,314.27424309,110,4
5580.90759572,5580.90771484,2776.68031880,2776.67472977,0.03352215,314.15379284,110,0
5581.62689341,5581.62646484,2810.48593460,2810.50614249,0.02742314,314.06126275,110,0
5582.30399730,5582.30419922,2842.51754989,2842.50798419,0.03235777,313.95356941,110,0
5583.91699874,5583.91699219,2919.33727239,2919.33758635,0.04023095,313.61497318,110,0
5584.22288863,5584.22998047,0.00000000,2934.00000000,0.00000000,313.53751113,110,5
5584.41701458,5584.41699219,2943.32463825,2943.32571465,0.04005053,313.48610128,110,0
5585.31391374,5585.31250000,2986.50342607,2986.57181079,0.03910735,313.22593192,110,0
5588.57761598,5588.57763672,3146.36028037,3146.35925265,0.05307024,311.95407280,110,0
5589.27495096,5589.28662109,0.00000000,3181.00000000,0.00000000,311.61387851,110,5
5590.41980081,5590.42089844,3238.34271408,3238.28755957,0.04853106,311.00088772,110,0
5593.46169727,5593.46093750,0.00000000,3393.00000000,0.00000000,309.03174037,110,4
5595.16489444,5595.16406250,3481.27605033,3481.31949690,0.06079909,307.70249361,110,0
5596.61674701,5596.61718750,3557.61533493,3557.59205733,0.04883786,306.43469729,110,0
5597.39882156,5597.39990234,3599.13133514,3599.07380127,0.08268703,305.69858806,110,0
5597.51008202,5597.50976562,0.00000000,3605.00000000,0.00000000,305.59074628,110,5
5601.20225267,5601.20947266,0.00000000,3805.00000000,0.00000000,301.55893880,110,5
5603.15807950,5603.15820312,3913.75933002,3913.75239014,0.05251379,299.04725182,110,0
5606.07249887,5606.07177734,4079.69883352,4079.74052855,0.05924592,294.78114746,110,0
5571.80492038,5571.80224609,0.00000000,379.00000000,0.00000000,304.84697324,109,4
5572.72266410,5572.73828125,0.00000000,411.00000000,0.00000000,306.21550379,109,4
5574.01263752,5574.01220703,456.14178272,456.15689080,0.02056585,308.11415355,109,0
5574.90174422,5574.90136719,487.39516153,487.40843411,0.01502032,309.40581652,109,0
5577.75343009,5577.75292969,588.30096207,588.31876083,0.02337064,313.45172037,109,0
5580.90749083,5580.90771484,701.17782226,701.16975649,0.02134717,317.75024053,109,0
5581.62753217,5581.62646484,727.09066742,727.12919072,0.02215862,318.70521695,109,0
5582.28796518,5582.30419922,0.00000000,751.00000000,0.00000000,319.57218356,109,4
5583.88566580,5583.91699219,0.00000000,809.00000000,0.00000000,321.63405619,109,4
5584.40688604,5584.41699219,0.00000000,828.00000000,0.00000000,322.29573814,109,4
5585.31462318,5585.31250000,861.09346936,861.17122132,0.02380762,323.43465375,109,0
5587.37636985,5587.39892578,0.00000000,937.00000000,0.00000000,325.96037221,109,4
5588.57787541,5588.57763672,981.47432816,981.48318679,0.01372491,327.39160189,109,0
5590.42546069,5590.42089844,0.00000000,1050.29479980,0.00000000,329.53207781,109,2
5591.77770844,5591.76660156,0.00000000,1101.00000000,0.00000000,331.05214877,109,5
5593.42075614,5593.46093750,0.00000000,1163.00000000,0.00000000,332.84484291,109,5
5595.16512268,5595.16406250,1229.25147162,1229.29192304,0.02601732,334.68128160,109,0
5596.61725356,5596.61718750,1284.87152030,1284.87405768,0.03394159,336.15699338,109,0
5597.39445137,5597.39990234,0.00000000,1314.77587891,0.00000000,336.92671315,109,2
5597.40366741,5597.50976562,0.00000000,1315.13097529,0.41759500,336.93575224,109,0
5601.20942314,5601.20947266,1463.02424236,1463.02230124,0.04774992,340.49284899,109,0
5603.15822516,5603.15820312,1539.76722284,1539.76809432,0.03305309,342.17547174,109,0
5604.18060540,5604.18164062,1580.35469971,1580.31354428,0.01063718,343.01934981,109,0
5605.32650652,5605.31884766,0.00000000,1626.00000000,0.00000000,343.93288354,109,4
5606.07179569,5606.07177734,1655.83504154,1655.83577757,0.04061402,344.50810792,109,0
5606.85093123,5606.85205078,1687.19502332,1687.14994466,0.06374313,345.09367699,109,0
5607.94350116,5607.94287109,1731.23688825,1731.26239855,0.04108430,345.88701525,109,0
5608.36112183,5608.35986328,1748.13781059,1748.18887244,0.05756593,346.18162854,109,0
5608.75754726,5608.74902344,0.00000000,1764.29782861,0.13257114,346.45696429,109,0
5611.13140162,5611.13085938,1861.34348849,1861.36579684,0.03170344,348.01182999,109,0
5611.65833413,5611.66210938,0.00000000,1883.08532715,0.00000000,348.33525943,109,2
5611.78989204,5611.78808594,1888.43027609,1888.50484589,0.15617199,348.41456673,109,0
5612.23477068,5612.23876953,0.00000000,1906.90136719,0.00000000,348.67961701,109,3
5613.62639925,5613.62597656,1964.67091316,1964.68853311,0.02666705,349.47041281,109,0
5616.87849652,5616.87841797,2101.41028741,2101.41361985,0.01581746,351.08903708,109,0
5617.26875892,5617.28808594,0.00000000,2118.00000000,0.00000000,351.26126081,109,4
5618.09027411,5618.06005859,0.00000000,2153.00000000,0.00000000,351.60754546,109,4
5618.23073008,5618.25000000,0.00000000,2159.00000000,0.00000000,351.66457385,109,4
5560.70822493,5619.20117188,0.00000000,-1.00000000,0.00000000,287.18748654,109,4
5620.18557393,5620.18261719,0.00000000,2243.00000000,0.00000000,352.39122675,109,4
5620.56349598,5620.56787109,0.00000000,2259.34704290,0.04767862,352.51707276,109,0
5621.54111714,5621.53564453,0.00000000,2301.79916837,0.06118802,352.82020163,109,0
5622.50748676,5622.47705078,0.00000000,2344.00000000,0.00000000,353.08764288,109,4
5622.84771578,5622.84863281,0.00000000,2358.91455078,0.00000000,353.17408049,109,2
5560.70822493,5623.34912109,0.00000000,-1.00000000,0.00000000,287.18748654,109,4
5626.32643616,5626.33544922,0.00000000,2513.16333008,0.00000000,353.82056825,109,1
5626.47523880,5626.47460938,2519.80933039,2519.83756094,0.05145686,353.83835801,109,0
5628.30151653,5628.29931641,2602.11547593,2602.21528864,0.06909974,353.98840669,109,0
5630.87639109,5630.87304688,0.00000000,2719.99639660,0.05486499,353.97961431,109,0
5631.85954243,5631.85986328,2765.50550282,2765.49060754,0.02662754,353.90589225,109,0
5633.69010055,5633.68261719,0.00000000,2851.00000000,0.00000000,353.66134168,109,4
5634.34817659,5634.33642578,0.00000000,2882.00000000,0.00000000,353.53852841,109,5
5634.33053163,5634.43603516,0.00000000,2881.16697123,0.22026929,353.54206620,109,0
5634.85844889,5634.85888672,2906.16425230,2906.14351379,0.06605067,353.43029396,109,0
5636.17918451,5636.18164062,0.00000000,2969.00000000,0.00000000,353.09684010,109,4
5637.44411449,5637.44384766,3029.74462300,3029.75749957,0.03657180,352.70359375,109,0
5641.31127756,5641.31152344,3219.06055862,3219.04834592,0.06001006,351.03197517,109,0
5643.13011694,5643.12353516,0.00000000,3310.00000000,0.00000000,349.98871617,109,5
5643.30017392,5643.30029297,3318.57731683,3318.57131325,0.04423164,349.88237523,109,0
5647.09151396,5647.09179688,3512.75229976,3512.73758456,0.05473150,347.10371093,109,0
5647.23576925,5647.23583984,3520.24870004,3520.24502402,0.06848601,346.98206981,109,0
5647.46153844,5647.46191406,0.00000000,3532.00000000,0.00000000,346.78948526,109,5
5648.01604520,5648.01855469,0.00000000,3561.00000000,0.00000000,346.30329991,109,5
5649.28714456,5649.27343750,0.00000000,3628.00000000,0.00000000,345.11983069,109,5
5650.55902328,5650.55859375,3695.77387093,3695.79690029,0.04712528,343.83681814,109,0
5654.80725746,5654.77832031,0.00000000,3928.00000000,0.00000000,338.79261528,109,4
5655.57549697,5655.59277344,0.00000000,3971.00000000,0.00000000,337.74837615,109,4
5656.07264701,5656.08740234,0.00000000,3999.00000000,0.00000000,337.04994488,109,5
5621.56914823,5621.58007812,0.00000000,316.00000000,0.00000000,342.19714429,108,4
5626.48544688,5626.47460938,0.00000000,486.00000000,0.00000000,349.46825342,108,4
5631.85078625,5631.85986328,0.00000000,675.00000000,0.00000000,356.91931001,108,4
5634.85868786,5634.85888672,782.62703945,782.61988215,0.02442508,360.86350835,108,0
5637.44016984,5637.44384766,0.00000000,876.00000000,0.00000000,364.10987909,108,4
5641.31119408,5641.31152344,1017.83994209,1017.82778222,0.03262739,368.72724472,108,0
5643.12457884,5643.12353516,1084.99014449,1085.02895892,0.03826938,370.78293286,108,0
5643.30067595,5643.30029297,1091.56608637,1091.58033956,0.02801221,370.97879068,108,0
5644.67792382,5644.67480469,0.00000000,1143.00000000,0.00000000,372.48793369,108,4
5647.08636336,5647.09179688,0.00000000,1233.64477539,0.00000000,375.02692550,108,2
5647.23756208,5647.23583984,1239.29002820,1239.35522312,0.13247857,375.18168716,108,0
5647.46065062,5647.46191406,1247.85192841,1247.80405696,0.04659353,375.40953432,108,0
5648.01965009,5648.01855469,1268.96921347,1269.01082421,0.04395097,375.97550064,108,0
5649.27333900,5649.27343750,1316.77606728,1316.77230533,0.03698350,377.21906255,108,0
5650.55839271,5650.55859375,1365.99559384,1365.98787163,0.04286081,378.45540806,108,0
5655.59126245,5655.59277344,1561.59254726,1561.53314716,0.01719809,382.91522833,108,0
5656.08850069,5656.08740234,1581.06023417,1581.10351155,0.05606622,383.32173923,108,0
5612.20471950,5659.49560547,0.00000000,-1.00000000,0.00000000,327.25623754,108,4
5660.25690948,5660.26806641,0.00000000,1747.00000000,0.00000000,386.47628204,108,4
5660.77861473,5660.78417969,0.00000000,1768.00000000,0.00000000,386.83840801,108,4
5661.59571576,5661.58642578,0.00000000,1801.00000000,0.00000000,387.39056889,108,4
5662.23083543,5662.23046875,1826.71933391,1826.73422060,0.04247767,387.80682595,108,0
5664.61193361,5664.61328125,0.00000000,1924.00000000,0.00000000,389.26665287,108,4
5665.53440572,5665.54980469,0.00000000,1962.00000000,0.00000000,389.78821733,108,4
5666.19345873,5666.19287109,1989.23564983,1989.26000257,0.03727651,390.14549020,108,0
5667.20118673,5667.20068359,2031.09949774,2031.12044915,0.06970335,390.66665870,108,0
5667.98562369,5667.99169922,0.00000000,2063.87500000,0.00000000,391.05126061,108,3
5668.70042697,5668.70068359,2093.82902355,2093.81824468,0.04680703,391.38503152,108,0
5669.89111427,5669.91210938,0.00000000,2144.00000000,0.00000000,391.90622586,108,4
5672.64487402,5672.64453125,2261.27647310,2261.29118438,0.03371845,392.93792574,108,0
5673.08015442,5673.07080078,0.00000000,2280.00000000,0.00000000,393.07832968,108,4
5674.30749898,5674.29736328,0.00000000,2333.00000000,0.00000000,393.43998931,108,4
5612.20471950,5675.41064453,0.00000000,-1.00000000,0.00000000,327.25623754,108,4
5676.02948382,5676.03906250,0.00000000,2408.00000000,0.00000000,393.86061288,108,4
5612.20471950,5677.07666016,0.00000000,-1.00000000,0.00000000,327.25623754,108,4
5678.62828109,5678.62792969,2522.64077468,2522.65639970,0.02890013,394.29716650,108,0
5680.58028051,5680.58056641,2609.98265506,2609.96978879,0.06258389,394.46219246,108,0
5682.83092384,5682.82470703,0.00000000,2712.00000000,0.00000000,394.47167491,108,5
5684.42146326,5684.42285156,0.00000000,2785.00000000,0.00000000,394.35722655,108,4
5685.07030542,5685.06201172,0.00000000,2815.00000000,0.00000000,394.28088329,108,4
5686.76948061,5686.76953125,2894.19983209,2894.19745886,0.04966001,393.99733875,108,0
5687.38294217,5687.40478516,0.00000000,2923.00000000,0.00000000,393.86473059,108,4
5688.44130215,5688.45410156,0.00000000,2973.00000000,0.00000000,393.59718904,108,5
5688.92759052,5688.92675781,2996.05463626,2996.09425306,0.07037503,393.45762208,108,0
5692.27172507,5692.27197266,3157.15609237,3157.14402221,0.06448715,392.20352435,108,0
5693.21524467,5693.21826172,0.00000000,3203.29272461,0.00000000,391.75367892,108,2
5693.73787338,5693.73876953,0.00000000,3229.00000000,0.00000000,391.48562304,108,4
5696.01064495,5696.01318359,0.00000000,3342.00000000,0.00000000,390.15921604,108,5
5697.97072450,5697.97070312,3441.09657621,3441.09766556,0.05783674,388.79752610,108,0
5699.87424201,5699.87451172,3538.86715516,3538.85319871,0.04282470,387.27278499,108,0
5700.10887670,5700.12451172,0.00000000,3551.00000000,0.00000000,387.07074571,108,4
5702.03954413,5702.04003906,3651.97741255,3651.95131008,0.05080686,385.28412166,108,0
5702.27075890,5702.27832031,0.00000000,3664.16625977,0.00000000,385.05493679,108,2
5702.36371733,5702.36230469,3669.00091877,3669.07565623,0.11851029,384.96203292,108,0
5702.49969939,5702.49951172,3676.26440839,3676.27434946,0.06346105,384.82498758,108,0
5704.22786837,5704.23339844,0.00000000,3768.47753906,0.00000000,382.98353545,108,3
5707.22710295,5707.22021484,0.00000000,3932.00000000,0.00000000,379.32527809,108,4
5708.68582986,5708.68652344,4013.28784059,4013.24895236,0.04452434,377.32132095,108,0
5676.56384935,5676.56103516,399.52673542,399.62315762,0.02277030,386.64893690,107,0
5678.62849830,5678.62792969,470.60296753,470.62259546,0.01859270,389.65480957,107,0
5680.57400151,5680.58056641,0.00000000,538.00000000,0.00000000,392.41861748,107,5
5686.76913285,5686.76953125,755.78271370,755.76854853,0.03226901,400.76141933,107,0
5688.90377447,5688.92675781,0.00000000,832.00000000,0.00000000,403.46921884,107,4
5692.25647485,5692.27197266,0.00000000,953.00000000,0.00000000,407.54111766,107,4
5697.97075483,5697.97070312,1163.01495720,1163.01688026,0.04148922,413.95077695,107,0
5699.87518711,5699.87451172,1234.09898434,1234.12430625,0.04162942,415.93200805,107,0
5700.11147914,5700.12451172,0.00000000,1243.00000000,0.00000000,416.17260186,107,4
5702.03934716,5702.04003906,1315.67636723,1315.65018228,0.02840143,418.08600958,107,0
5702.28619210,5702.27832031,0.00000000,1325.00000000,0.00000000,418.32502064,107,4
5702.36536607,5702.36230469,0.00000000,1328.00000000,0.00000000,418.40136048,107,4
5702.50061599,5702.49951172,1333.08093701,1333.12280537,0.08155431,418.53132580,107,0
5704.23277498,5704.23339844,1399.08182291,1399.05799620,0.04377583,420.15988475,107,0
5704.85832981,5704.85400391,0.00000000,1423.00000000,0.00000000,420.73093479,107,4
5705.53580758,5705.52490234,0.00000000,1449.00000000,0.00000000,421.33882207,107,5
5707.21991405,5707.22021484,1513.98102808,1513.96937793,0.05052221,422.80208332,107,0
5708.68636593,5708.68652344,1570.96582535,1570.95968246,0.04407562,424.02010029,107,0
5710.26230568,5710.26318359,1632.67822574,1632.64373282,0.02965536,425.26942795,107,0
5713.58140962,5713.58056641,1764.04976046,1764.08342046,0.05280942,427.69234923,107,0
5714.17291732,5714.17431641,1787.78617194,1787.73015601,0.03102285,428.09369451,107,0
5715.42429088,5715.41406250,0.00000000,1838.00000000,0.00000000,428.91189913,107,4
5717.11131729,5717.11083984,1906.22862846,1906.24803250,0.04209296,429.94653378,107,0
5718.74708331,5718.75683594,0.00000000,1973.00000000,0.00000000,430.87361592,107,4
5719.11280428,5719.11083984,0.00000000,1988.00000000,0.00000000,431.07039415,107,4
5721.20990023,5721.20898438,2074.51282115,2074.55084075,0.02273100,432.12304382,107,0
5721.76966591,5721.76953125,2097.81969779,2097.82530556,0.04910736,432.38204120,107,0
5664.66350767,5722.54052734,0.00000000,-1.00000000,0.00000000,367.93613654,107,4
5723.01098113,5723.01123047,2149.69484994,2149.68439886,0.03460237,432.92243419,107,0
5725.10547057,5725.11865234,0.00000000,2238.00000000,0.00000000,433.72613281,107,4
5725.82466809,5725.82519531,2268.57828883,2268.55584382,0.01806705,433.96999150,107,0
5726.05208220,5726.05175781,2278.23036523,2278.24419454,0.04217245,434.04363950,107,0
5726.58499581,5726.59960938,0.00000000,2301.00000000,0.00000000,434.20966846,107,4
5726.97694442,5726.97656250,2317.76206657,2317.77843392,0.04546471,434.32583778,107,0
5728.60783159,5728.60205078,0.00000000,2388.00000000,0.00000000,434.75448317,107,4
5729.29899413,5729.29931641,2417.96862301,2417.95462480,0.05981487,434.90906198,107,0
5731.57213498,5731.57226562,2517.37745706,2517.37170481,0.03634986,435.30090452,107,0
5733.19186556,5733.19238281,2589.05723354,2589.03423321,0.06143112,435.46780661,107,0
5734.56132683,5734.56542969,0.00000000,2650.19897461,0.00000000,435.53366528,107,2
5734.69061407,5734.68896484,0.00000000,2656.00000000,0.00000000,435.53624836,107,4
5735.46842129,5735.47607422,0.00000000,2691.00000000,0.00000000,435.53836506,107,5
5735.73421452,5735.75585938,0.00000000,2703.00000000,0.00000000,435.53377113,107,4
5737.62112625,5737.62060547,2788.75778482,2788.78160687,0.04118466,435.42179861,107,0
5740.54846880,5740.55810547,0.00000000,2924.00000000,0.00000000,434.96324193,107,5
5742.55097299,5742.55126953,3018.07179190,3018.05776502,0.08578568,434.44058796,107,0
5664.66350767,5742.76269531,0.00000000,-1.00000000,0.00000000,367.93613654,107,4
5743.42162980,5743.42138672,3059.36148378,3059.37305626,0.04753096,434.15814995,107,0
5743.67757736,5743.67626953,3071.50746428,3071.56984540,0.05851269,434.06859984,107,0
5664.66350767,5744.65625000,0.00000000,-1.00000000,0.00000000,367.93613654,107,4
5664.66350767,5746.82666016,0.00000000,-1.00000000,0.00000000,367.93613654,107,4
5747.26287680,5747.26904297,0.00000000,3244.77197266,0.00000000,432.49313097,107,3
5748.78618361,5748.78710938,3319.82824437,3319.78239426,0.03704255,431.63454138,107,0
5748.97895397,5748.97900391,3329.33917168,3329.33669468,0.05578354,431.51752399,107,0
5750.33091259,5750.33544922,0.00000000,3396.75610352,0.00000000,430.64259510,107,2
5750.98323321,5750.98291016,3429.53578545,3429.55206801,0.04534414,430.18581556,107,0
5751.37345734,5751.38085938,0.00000000,3449.24145508,0.00000000,429.90177754,107,3
5754.16506790,5754.17724609,0.00000000,3592.00000000,0.00000000,427.62213213,107,4
5754.62167383,5754.62207031,3615.68827079,3615.66768331,0.05080679,427.20676250,107,0
5756.32901396,5756.33056641,0.00000000,3705.00000000,0.00000000,425.54294409,107,4
5725.81760802,5725.82519531,0.00000000,254.58108521,0.00000000,421.67849515,106,3
5726.03926644,5726.05175781,0.00000000,262.00000000,0.00000000,422.01702753,106,4
5726.97663118,5726.97656250,293.41884995,293.42115649,0.02001282,423.43937909,106,0
5729.30644390,5729.29931641,0.00000000,372.00000000,0.00000000,426.91549375,106,4
5731.57186290,5731.57226562,0.00000000,449.00000000,0.00000000,430.20957136,106,4
5734.55836394,5734.56542969,0.00000000,551.44921875,0.00000000,434.42015790,106,2
5734.69029008,5734.68896484,0.00000000,556.00000000,0.00000000,434.60262959,106,4
5737.62064719,5737.62060547,657.64414847,657.64560296,0.02962815,438.57714118,106,0
5740.56826742,5740.55810547,0.00000000,761.00000000,0.00000000,442.41989018,106,4
5742.54621366,5742.55126953,0.00000000,831.00000000,0.00000000,444.90875059,106,4
5742.77131678,5742.76269531,0.00000000,839.00000000,0.00000000,445.18734088,106,5
5743.42153900,5743.42138672,862.12751632,862.13294400,0.02970672,445.98616401,106,0
5718.11182661,5743.67626953,0.00000000,-1.00000000,0.00000000,409.43732909,106,4
5718.11182661,5745.17529297,0.00000000,-1.00000000,0.00000000,409.43732909,106,4
5747.26009916,5747.26904297,0.00000000,1000.00000000,0.00000000,450.53878625,106,4
5748.78737863,5748.78710938,1055.43190260,1055.44170581,0.00778147,452.26903287,106,0
5750.32960782,5750.33544922,0.00000000,1111.76306152,0.00000000,453.96766637,106,2
5750.98377086,5750.98291016,1135.72201639,1135.75363565,0.03396020,454.67313217,106,0
5751.37487661,5751.38085938,0.00000000,1150.14306641,0.00000000,455.09108370,106,3
5752.15781434,5752.15429688,0.00000000,1179.00000000,0.00000000,455.91754054,106,5
5754.62219471,5754.62207031,1270.43391312,1270.43855417,0.01469948,458.43305946,106,0
5756.14547446,5756.14794922,0.00000000,1327.46350098,0.00000000,459.92234890,106,3
5756.31948434,5756.33056641,0.00000000,1334.00000000,0.00000000,460.08915725,106,4
5757.32848694,5757.31689453,0.00000000,1372.00000000,0.00000000,461.04300355,106,4
5758.67568129,5758.69970703,0.00000000,1423.00000000,0.00000000,462.28052857,106,5
5759.22807679,5759.25097656,0.00000000,1444.00000000,0.00000000,462.77589287,106,5
5760.51738397,5760.51464844,1493.11156986,1493.21629795,0.06922886,463.90437431,106,0
5763.13413748,5763.12500000,0.00000000,1594.00000000,0.00000000,466.07317082,106,4
5763.36628763,5763.36962891,0.00000000,1603.00000000,0.00000000,466.25755714,106,4
5764.39502982,5764.39208984,0.00000000,1643.00000000,0.00000000,467.05862480,106,5
5765.12740678,5765.12744141,1671.58623266,1671.58487838,0.01812474,467.61265184,106,0
5769.37844003,5769.37792969,1839.54186714,1839.56224219,0.01520226,470.55781403,106,0
5769.78110255,5769.78076172,1855.64062574,1855.65426045,0.02322666,470.81209011,106,0
5718.11182661,5771.58984375,0.00000000,-1.00000000,0.00000000,409.43732909,106,4
5718.11182661,5772.46679688,0.00000000,-1.00000000,0.00000000,409.43732909,106,4
5773.36077135,5773.36035156,2000.16149788,2000.17859988,0.04536323,472.87729279,106,0
5718.11182661,5773.56250000,0.00000000,-1.00000000,0.00000000,409.43732909,106,4
5775.54379588,5775.54736328,0.00000000,2089.62915039,0.00000000,473.95845693,106,4
5718.11182661,5777.39843750,0.00000000,-1.00000000,0.00000000,409.43732909,106,4
5777.76945545,5777.76904297,2181.86937404,2181.88658008,0.04749248,474.91563917,106,0
5718.11182661,5778.15039062,0.00000000,-1.00000000,0.00000000,409.43732909,106,4
5779.00264611,5779.00244141,2233.49884910,2233.50744594,0.01327920,475.38122891,106,0
5780.18397483,5780.19677734,0.00000000,2283.27661133,0.00000000,475.78255650,106,3
5781.00357723,5781.00976562,0.00000000,2318.00000000,0.00000000,476.03490019,106,4
5781.43774103,5781.43798828,2336.46800104,2336.45747765,0.02766264,476.15978040,106,0
5783.26206639,5783.26220703,2414.52639308,2414.52034289,0.03344617,476.61688545,106,0
5783.89950398,5783.91699219,0.00000000,2442.00000000,0.00000000,476.75043936,106,4
5785.44409604,5785.43554688,0.00000000,2509.00000000,0.00000000,477.01634314,106,4
5786.47867215,5786.46679688,0.00000000,2554.22393327,0.11878179,477.14793054,106,0
5787.47398009,5787.46972656,0.00000000,2598.00000000,0.00000000,477.23852994,106,4
