wlc,wll,posc,posm,posme,posmy,order,flag
5788.40068385,5788.39160156,0.00000000,2639.00000000,0.00000000,477.29056886,106,4
5791.25067342,5791.25048828,2766.58536603,2766.59372993,0.02863597,477.24935770,106,0
5793.30973064,5793.31054688,2860.29330967,2860.25592301,0.06217037,477.02330794,106,0
5718.11182661,5794.03662109,0.00000000,-1.00000000,0.00000000,409.43732909,106,4
5718.11182661,5797.00927734,0.00000000,-1.00000000,0.00000000,409.43732909,106,4
5797.67549442,5797.67529297,3063.14855765,3063.15806610,0.05874725,475.96467919,106,0
5718.11182661,5798.92675781,0.00000000,-1.00000000,0.00000000,409.43732909,106,4
5800.06764783,5800.08544922,0.00000000,3177.00000000,0.00000000,475.02954629,106,4
5802.43788118,5802.43798828,3291.79130538,3291.78607178,0.04279931,473.83816898,106,0
5803.38030567,5803.41992188,0.00000000,3338.00000000,0.00000000,473.28802377,106,4
5803.98844406,5803.99414062,0.00000000,3368.00000000,0.00000000,472.90922679,106,4
5804.45274043,5804.45800781,0.00000000,3391.00000000,0.00000000,472.60726167,106,4
5805.74964525,5805.75048828,3455.74416871,3455.70189691,0.04017954,471.70399938,106,0
5807.30947262,5807.31103516,3534.49019255,3534.41086383,0.04427589,470.49814782,106,0
5807.87137086,5807.89013672,0.00000000,3563.00000000,0.00000000,470.03105112,106,4
5809.29158285,5809.29150391,3635.87472705,3635.87880145,0.04193289,468.77016358,106,0
5810.25816017,5810.26660156,0.00000000,3686.00000000,0.00000000,467.84448886,106,5
5814.58403478,5814.58398438,3915.59500616,3915.59773491,0.05197699,462.99405950,106,0
5817.03375581,5817.03417969,4049.79824794,4049.77474973,0.05283605,459.69543635,106,0
5783.24947189,5783.26220703,0.00000000,351.00000000,0.00000000,468.15254878,105,4
5783.90596340,5783.91699219,0.00000000,373.00000000,0.00000000,469.11626532,105,4
5791.25082320,5791.25048828,622.57402062,622.58555019,0.01718080,479.41268379,105,0
5793.28874974,5793.31054688,0.00000000,693.00000000,0.00000000,482.10585951,105,4
5794.03652864,5794.03662109,718.96998564,718.96677003,0.03193286,483.07550514,105,0
5797.57939190,5797.56005859,0.00000000,843.00000000,0.00000000,487.53228202,105,4
5797.67404251,5797.67529297,0.00000000,846.33636475,0.00000000,487.64817088,105,3
5798.16067844,5798.13037109,0.00000000,863.50897217,0.00000000,488.24135247,105,3
5798.90960364,5798.92675781,0.00000000,890.00000000,0.00000000,489.14554240,105,4
5772.57795130,5799.86621094,0.00000000,-1.00000000,0.00000000,451.54753659,105,4
5800.09256289,5800.08544922,0.00000000,932.00000000,0.00000000,490.55204637,105,4
5802.43765362,5802.43798828,1015.85545077,1015.84343231,0.03376860,493.26063901,105,0
5804.46649381,5804.45800781,0.00000000,1089.00000000,0.00000000,495.51603042,105,4
5805.74966448,5805.75048828,1135.60369957,1135.57371510,0.01881445,496.89946676,105,0
5807.30960938,5807.31103516,1192.58547011,1192.53324687,0.01463987,498.53597385,105,0
5809.29166311,5809.29150391,1265.43725628,1265.44313709,0.01387465,500.54174811,105,0
5810.27883915,5810.26660156,0.00000000,1302.00000000,0.00000000,501.50982411,105,5
5811.59605569,5811.60302734,0.00000000,1351.00000000,0.00000000,502.76800634,105,4
5814.58485325,5814.58398438,1463.17979918,1463.21264003,0.03488170,505.47927983,105,0
5816.31820603,5816.33691406,0.00000000,1529.00000000,0.00000000,506.95876888,105,4
5817.03443531,5817.03417969,1556.30350867,1556.31327858,0.02463607,507.54911747,105,0
5819.34238197,5819.34716797,0.00000000,1645.00000000,0.00000000,509.36931047,105,5
5820.05783846,5820.06250000,0.00000000,1672.68164062,0.00000000,509.90717357,105,3
5820.76155399,5820.74023438,0.00000000,1700.00000000,0.00000000,510.42385949,105,4
5820.91579978,5820.91210938,0.00000000,1706.00000000,0.00000000,510.53546209,105,4
5823.64756457,5823.66455078,0.00000000,1813.00000000,0.00000000,512.41210445,105,4
5824.12888835,5824.13623047,0.00000000,1832.00000000,0.00000000,512.72284806,105,5
5824.40262032,5824.40771484,0.00000000,1842.82543945,0.00000000,512.89686411,105,2
5772.57795130,5831.47802734,0.00000000,-1.00000000,0.00000000,451.54753659,105,4
5772.57795130,5832.44384766,0.00000000,-1.00000000,0.00000000,451.54753659,105,4
5772.57795130,5833.28955078,0.00000000,-1.00000000,0.00000000,451.54753659,105,4
5833.39609470,5833.37109375,0.00000000,2207.00000000,0.00000000,517.46823495,105,4
5833.98752334,5833.98730469,2231.54892442,2231.55802015,0.02314994,517.68686812,105,0
5839.90942057,5839.93066406,0.00000000,2482.00000000,0.00000000,519.27017173,105,4
5840.57202277,5840.56884766,0.00000000,2510.55688477,0.00000000,519.37596405,105,3
5841.20275564,5841.20898438,0.00000000,2537.84472656,0.00000000,519.46276342,105,3
5841.46680037,5841.47021484,0.00000000,2549.29882812,0.00000000,519.49503615,105,3
5842.25435208,5842.25976562,0.00000000,2583.57055664,0.00000000,519.57690450,105,3
5842.83629381,5842.81982422,0.00000000,2609.00000000,0.00000000,519.62341582,105,4
5843.38363346,5843.37792969,0.00000000,2633.00000000,0.00000000,519.65619074,105,4
5843.65661485,5843.66992188,0.00000000,2645.00000000,0.00000000,519.66852840,105,4
5845.42687376,5845.42675781,2723.30259546,2723.30775436,0.04261362,519.68275420,105,0
5846.38351108,5846.41064453,0.00000000,2766.00000000,0.00000000,519.64209832,105,4
5846.53983541,5846.50439453,0.00000000,2773.00000000,0.00000000,519.63217287,105,4
5847.53615604,5847.53955078,0.00000000,2817.77978516,0.00000000,519.54695512,105,3
5849.87384704,5849.89355469,0.00000000,2924.00000000,0.00000000,519.19457639,105,4
5850.17926616,5850.17773438,0.00000000,2938.00000000,0.00000000,519.13237077,105,4
5851.58906238,5851.61865234,0.00000000,3003.00000000,0.00000000,518.79548431,105,4
5772.57795130,5852.18896484,0.00000000,-1.00000000,0.00000000,451.54753659,105,4
5852.44990168,5852.43261719,0.00000000,3043.00000000,0.00000000,518.54885560,105,4
5855.75090615,5855.74316406,0.00000000,3198.65454102,0.00000000,517.30418115,105,3
5856.61465688,5856.65234375,0.00000000,3240.00000000,0.00000000,516.89738560,105,4
5857.71385064,5857.73583984,0.00000000,3293.00000000,0.00000000,516.32917326,105,4
5857.85835223,5857.85205078,0.00000000,3300.00000000,0.00000000,516.25020041,105,4
5857.98208535,5858.00341797,0.00000000,3306.00000000,0.00000000,516.18178038,105,4
5860.27051843,5860.26171875,0.00000000,3418.00000000,0.00000000,514.78111262,105,5
5860.37173954,5860.37792969,0.00000000,3423.00000000,0.00000000,514.71311764,105,5
5861.15850242,5861.14990234,0.00000000,3462.00000000,0.00000000,514.16673027,105,5
5861.29437691,5861.29296875,0.00000000,3468.76000977,0.00000000,514.06913422,105,3
5862.10014541,5862.10498047,0.00000000,3509.00000000,0.00000000,513.47051989,105,4
5862.81659188,5862.81640625,0.00000000,3545.00000000,0.00000000,512.90935746,105,4
5865.34370273,5865.34375000,3673.69738295,3673.69494882,0.04699277,510.70549082,105,0
5868.43472616,5868.43798828,0.00000000,3834.95532227,0.00000000,507.50790746,105,3
5871.47748619,5871.47753906,3998.17187760,3998.16900158,0.07381588,503.77821372,105,0
5872.18095033,5872.18017578,4036.52050890,4036.56294198,0.10834913,502.82879708,105,0
5872.80925525,5872.81005859,4071.13456995,4071.09029710,0.05263491,501.95157039,105,0
5831.47621390,5831.47802734,0.00000000,109.00000000,0.00000000,499.79341520,104,4
5832.40154005,5832.44384766,0.00000000,139.00000000,0.00000000,501.24637097,104,4
5833.99896727,5833.98730469,0.00000000,191.00000000,0.00000000,503.72434973,104,4
5834.76403648,5834.74414062,0.00000000,216.00000000,0.00000000,504.89742032,104,4
5839.16390620,5839.15039062,0.00000000,361.00000000,0.00000000,511.46756048,104,4
5840.56395733,5840.56884766,0.00000000,407.58822632,0.00000000,513.49399907,104,3
5841.44441065,5841.47021484,0.00000000,437.00000000,0.00000000,514.75216580,104,4
5842.25406316,5842.25976562,0.00000000,464.12506104,0.00000000,515.89800711,104,3
5845.42758845,5845.42675781,571.15959551,571.18777605,0.01638871,520.28484811,104,0
5846.33459287,5846.31787109,0.00000000,602.00000000,0.00000000,521.50723258,104,4
5846.42273147,5846.41064453,0.00000000,605.00000000,0.00000000,521.62529105,104,4
5847.53925233,5847.53955078,643.09753165,643.08733072,0.03172709,523.10936393,104,0
5852.42412382,5852.43261719,0.00000000,811.54071045,0.00000000,529.34499063,104,3
5828.09124435,5854.30322266,0.00000000,-1.00000000,0.00000000,494.37039226,104,4
5855.74992259,5855.74316406,0.00000000,928.00000000,0.00000000,533.34334786,104,4
5856.65640213,5856.65234375,0.00000000,960.00000000,0.00000000,534.39728196,104,4
5828.09124435,5857.12207031,0.00000000,-1.00000000,0.00000000,494.37039226,104,4
5828.09124435,5857.85205078,0.00000000,-1.00000000,0.00000000,494.37039226,104,4
5860.26882442,5860.26171875,0.00000000,1088.65734863,0.00000000,538.44030493,104,3
5860.38985804,5860.37792969,0.00000000,1093.00000000,0.00000000,538.57134323,104,4
5861.16883232,5861.14990234,0.00000000,1121.00000000,0.00000000,539.40772818,104,5
5861.27991486,5861.29296875,0.00000000,1125.00000000,0.00000000,539.52600942,104,5
5828.09124435,5861.88330078,0.00000000,-1.00000000,0.00000000,494.37039226,104,4
5865.34368066,5865.34375000,1272.57866947,1272.57612942,0.01893233,543.67987206,104,0
5868.43426897,5868.43798828,0.00000000,1386.53002930,0.00000000,546.60776448,104,3
5869.44174088,5869.46875000,0.00000000,1424.00000000,0.00000000,547.51731559,104,4
5871.47796370,5871.47753906,1500.20963762,1500.22561007,0.03127638,549.28642676,104,0
5872.17954392,5872.18017578,1526.67671520,1526.65287980,0.07698866,549.87436490,104,0
5872.80985578,5872.81005859,1550.47190607,1550.46423251,0.00880402,550.39290442,104,0
5875.66638511,5875.66601562,1659.23599517,1659.25015891,0.04001611,552.62691241,104,0
5875.97879461,5875.97900391,1671.24227278,1671.23423832,0.02438814,552.85947183,104,0
5876.61475514,5876.61474609,1695.68168223,1695.68203046,0.02909912,553.32556609,104,0
5828.09124435,5877.12011719,0.00000000,-1.00000000,0.00000000,494.37039226,104,4
5879.15271936,5879.18994141,0.00000000,1794.00000000,0.00000000,555.08710137,104,4
5880.73764502,5880.75537109,0.00000000,1856.00000000,0.00000000,556.10500837,104,5
5828.09124435,5883.61328125,0.00000000,-1.00000000,0.00000000,494.37039226,104,4
5885.22012270,5885.25537109,0.00000000,2034.00000000,0.00000000,558.62821160,104,4
5887.12794618,5887.13037109,0.00000000,2111.00000000,0.00000000,559.53632862,104,4
5828.09124435,5887.33251953,0.00000000,-1.00000000,0.00000000,494.37039226,104,4
5888.16273686,5888.16259766,2153.06558883,2153.07126572,0.05665292,559.98573867,104,0
5828.09124435,5888.46777344,0.00000000,-1.00000000,0.00000000,494.37039226,104,4
5889.48005869,5889.44873047,0.00000000,2207.00000000,0.00000000,560.51348938,104,4
5889.57742508,5889.55029297,0.00000000,2211.00000000,0.00000000,560.55047117,104,4
5889.86921764,5889.89355469,0.00000000,2223.00000000,0.00000000,560.65962481,104,4
5893.08374309,5893.08349609,2356.45630230,2356.46664711,0.02292468,561.69250453,104,0
5894.06095317,5894.06591797,0.00000000,2397.52587891,0.00000000,561.94340653,104,3
5894.83015084,5894.82519531,0.00000000,2430.00000000,0.00000000,562.11957447,104,5
5895.08993564,5895.10839844,0.00000000,2441.00000000,0.00000000,562.17478793,104,5
5896.33299446,5896.33007812,2493.73933255,2493.86380429,0.04285691,562.40864754,104,0
5896.91539743,5896.91552734,2518.77110756,2518.76554393,0.03482433,562.50074953,104,0
5897.22417598,5897.25439453,0.00000000,2532.00000000,0.00000000,562.54499232,104,4
5897.99766957,5897.99707031,2565.23355723,2565.25938252,0.04748394,562.64175940,104,0
5898.40866262,5898.42138672,0.00000000,2583.00000000,0.00000000,562.68493886,104,5
5901.04887538,5901.04003906,0.00000000,2698.00000000,0.00000000,562.82251609,104,4
5901.15780734,5901.15771484,2702.77088159,2702.77494626,0.07920117,562.82289646,104,0
5901.47915678,5901.47900391,2716.90428843,2716.91102020,0.04884539,562.82153034,104,0
5905.78255217,5905.79589844,0.00000000,2909.01124256,0.02203422,562.43363653,104,0
5906.80266190,5906.81250000,0.00000000,2955.34179688,0.00000000,562.23710735,104,3
5907.20718608,5907.20703125,2973.79151443,2973.79858896,0.04464969,562.14766856,104,0
5828.09124435,5908.47851562,0.00000000,-1.00000000,0.00000000,494.37039226,104,4
5912.86869689,5912.86767578,3237.61605037,3237.66460167,0.04956600,560.17450257,104,0
5913.77708081,5913.74316406,0.00000000,3281.00000000,0.00000000,559.72631567,104,4
5916.02401104,5916.02441406,3389.49890432,3389.47927742,0.06123498,558.45079957,104,0
5918.36796054,5918.36767578,3504.66030145,3504.67442555,0.03962192,556.85596221,104,0
5918.89784945,5918.91894531,0.00000000,3531.00000000,0.00000000,556.45673204,104,4
5919.83787654,5919.82958984,0.00000000,3578.00000000,0.00000000,555.71181017,104,4
5924.46851210,5924.44384766,0.00000000,3815.00000000,0.00000000,551.32712960,104,4
5924.50681106,5924.50537109,0.00000000,3817.00000000,0.00000000,551.28566387,104,4
5925.55492575,5925.56005859,0.00000000,3872.00000000,0.00000000,550.11606451,104,4
5927.04546427,5927.04541016,3951.11714379,3951.12003618,0.05717755,548.33437139,104,0
5927.87411352,5927.87402344,3995.59720320,3995.60205540,0.05193571,547.28128912,104,0
5885.24897208,5885.25537109,0.00000000,18.00000000,0.00000000,538.91724293,103,4
5887.33378601,5887.33251953,84.43690472,84.47741892,0.02775196,542.21858429,103,0
5888.16148951,5888.16259766,0.00000000,111.00000000,0.00000000,543.51280405,103,4
5893.08342952,5893.08349609,270.11514181,270.11297221,0.02997537,551.00241645,103,0
5894.02946217,5894.06591797,0.00000000,301.00000000,0.00000000,552.40171831,103,4
5896.34558704,5896.33007812,0.00000000,377.00000000,0.00000000,555.76922131,103,4
5896.92183697,5896.91552734,0.00000000,396.00000000,0.00000000,556.59429734,103,4
5901.47991969,5901.47900391,547.57707466,547.60777588,0.01935623,562.93703947,103,0
5905.78269450,5905.79589844,0.00000000,692.94275148,0.02729287,568.61533377,103,0
5907.20741867,5907.20703125,741.54121636,741.55446721,0.01662073,570.42674522,103,0
5912.86015414,5912.86767578,0.00000000,937.00000000,0.00000000,577.26484951,103,4
5916.01742685,5916.02441406,0.00000000,1048.00000000,0.00000000,580.83116098,103,4
5918.35299172,5918.36767578,0.00000000,1131.00000000,0.00000000,583.34762231,103,4
5918.94048279,5918.91894531,0.00000000,1152.00000000,0.00000000,583.96393628,103,4
5922.60764946,5922.61669922,0.00000000,1284.22497559,0.00000000,587.65541736,103,3
5923.59035825,5923.60839844,0.00000000,1320.00000000,0.00000000,588.59809015,103,4
5884.68220890,5926.03027344,0.00000000,-1.00000000,0.00000000,538.00921654,103,4
5927.04583778,5927.04541016,1446.95465098,1446.97047955,0.04365089,591.75085926,103,0
5927.63928416,5927.64501953,0.00000000,1468.98486328,0.00000000,592.26687213,103,1
5927.87394407,5927.87402344,1477.68673867,1477.68378938,0.03237247,592.46827885,103,0
5928.55383800,5928.58251953,0.00000000,1503.00000000,0.00000000,593.04638654,103,4
5930.50302128,5930.50390625,1575.97774382,1575.94447181,0.05084849,594.64518739,103,0
5931.12268083,5931.12304688,1599.28568299,1599.27188471,0.07979782,595.13551072,103,0
5931.57798466,5931.57714844,1616.42113549,1616.45272408,0.01608830,595.49013996,103,0
5884.68220890,5934.07080078,0.00000000,-1.00000000,0.00000000,538.00921654,103,4
5938.03102887,5938.03076172,1863.90186622,1863.91226818,0.04273601,599.98651045,103,0
5884.68220890,5938.80712891,0.00000000,-1.00000000,0.00000000,538.00921654,103,4
5884.68220890,5938.93408203,0.00000000,-1.00000000,0.00000000,538.00921654,103,4
5939.30861617,5939.30859375,1913.81967065,1913.82054928,0.04429129,600.75479148,103,0
5884.68220890,5939.68115234,0.00000000,-1.00000000,0.00000000,538.00921654,103,4
5940.09558131,5940.10205078,0.00000000,1944.72241211,0.00000000,601.20717853,103,3
5940.47014377,5940.47070312,0.00000000,1959.46936035,0.00000000,601.41678204,103,3
5884.68220890,5940.69091797,0.00000000,-1.00000000,0.00000000,538.00921654,103,4
5942.22677378,5942.21191406,0.00000000,2029.00000000,0.00000000,602.35034670,103,5
5943.18024935,5943.21240234,0.00000000,2067.00000000,0.00000000,602.82242039,103,4
5943.87984050,5943.90039062,0.00000000,2095.00000000,0.00000000,603.15301650,103,4
5944.00450220,5944.00488281,0.00000000,2100.00000000,0.00000000,603.21051162,103,4
5944.45261851,5944.44189453,0.00000000,2118.00000000,0.00000000,603.41363041,103,4
5884.68220890,5946.65429688,0.00000000,-1.00000000,0.00000000,538.00921654,103,4
5950.44687400,5950.44726562,2362.95298123,2362.93671899,0.05626379,605.57666948,103,0
5951.01446875,5951.01855469,0.00000000,2386.55810547,0.00000000,605.72609332,103,2
5952.05402958,5952.07470703,0.00000000,2430.00000000,0.00000000,605.97372834,103,5
5952.29246429,5952.28662109,0.00000000,2440.00000000,0.00000000,606.02574863,103,4
5952.41156028,5952.42089844,0.00000000,2445.00000000,0.00000000,606.05105945,103,4
5954.89387499,5954.89941406,0.00000000,2550.00000000,0.00000000,606.47490443,103,5
5955.22479888,5955.23144531,0.00000000,2564.11303711,0.00000000,606.51620302,103,3
5956.20316463,5956.23388672,0.00000000,2606.00000000,0.00000000,606.61691416,103,4
5956.38937550,5956.40966797,0.00000000,2614.00000000,0.00000000,606.63242975,103,4
5957.21164158,5957.21142578,2649.41093857,2649.42026035,0.03241269,606.68679463,103,0
5957.91768750,5957.90966797,0.00000000,2680.00000000,0.00000000,606.71492542,103,4
5958.74534853,5958.74072266,0.00000000,2716.00000000,0.00000000,606.72571337,103,4
5959.11184583,5959.11816406,0.00000000,2732.00000000,0.00000000,606.72275810,103,4
5959.24906775,5959.23925781,0.00000000,2738.00000000,0.00000000,606.72042042,103,5
5962.19344890,5962.17529297,0.00000000,2868.00000000,0.00000000,606.50513667,103,4
5962.43286058,5962.43164062,2878.63367287,2878.68813567,0.03823223,606.47343782,103,0
5884.68220890,5963.70800781,0.00000000,-1.00000000,0.00000000,538.00921654,103,4
5971.39116103,5971.39111328,3290.92935354,3290.93162141,0.04832110,603.62922310,103,0
5972.10655458,5972.10400391,0.00000000,3325.00000000,0.00000000,603.25288117,103,4
5972.69171884,5972.72900391,0.00000000,3353.00000000,0.00000000,602.92744139,103,4
5972.98333788,5973.01318359,0.00000000,3367.00000000,0.00000000,602.75926399,103,4
5975.31940439,5975.31933594,3480.28781070,3480.29116093,0.06024436,601.26453555,103,0
5976.71591778,5976.71972656,0.00000000,3549.00000000,0.00000000,600.24204484,103,4
5983.54199448,5983.54150391,0.00000000,3896.56982422,0.00000000,593.72975889,103,3
5983.75973311,5983.75292969,0.00000000,3908.00000000,0.00000000,593.47763963,103,5
5884.68220890,5984.82226562,0.00000000,-1.00000000,0.00000000,538.00921654,103,4
5942.79587726,5942.77343750,0.00000000,13.00000000,0.00000000,582.92246723,102,4
5944.03275367,5944.00488281,0.00000000,52.00000000,0.00000000,584.87773238,102,4
5944.44400446,5944.44189453,0.00000000,65.00000000,0.00000000,585.52319954,102,4
5950.44414723,5950.44726562,0.00000000,256.58306885,0.00000000,594.67099469,102,3
5956.26456805,5956.23388672,0.00000000,446.00000000,0.00000000,603.04414826,102,4
5957.20650307,5957.21142578,0.00000000,477.00000000,0.00000000,604.35095080,102,4
5957.90795416,5957.90966797,500.21018522,500.15355893,0.02931894,605.31532604,102,0
5961.33329947,5961.32470703,0.00000000,614.00000000,0.00000000,609.91211814,102,4
5961.99052336,5962.02050781,0.00000000,636.00000000,0.00000000,610.77261950,102,4
5962.40796686,5962.43164062,0.00000000,650.00000000,0.00000000,611.31552382,102,4
5965.60756764,5965.57812500,0.00000000,758.00000000,0.00000000,615.38109788,102,4
5971.39161009,5971.39111328,956.45118894,956.46842063,0.01691900,622.28655545,102,0
5942.38254447,5972.72900391,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
5975.31922699,5975.31933594,1093.73465106,1093.73081530,0.03145062,626.63376949,102,0
5979.71768890,5979.73095703,0.00000000,1250.00000000,0.00000000,631.15621536,102,4
5980.99765405,5980.98144531,0.00000000,1296.00000000,0.00000000,632.40089139,102,4
5983.53581101,5983.54150391,0.00000000,1387.94468614,0.11220632,634.77072738,102,0
5983.75489912,5983.75292969,1395.85329329,1395.92508367,0.05983315,634.96899806,102,0
5985.66934211,5985.64843750,0.00000000,1466.00000000,0.00000000,636.65908581,102,4
5986.64677837,5986.64794922,0.00000000,1502.00000000,0.00000000,637.49180435,102,4
5986.86342243,5986.86669922,0.00000000,1510.00000000,0.00000000,637.67357670,102,4
5987.32310977,5987.33691406,0.00000000,1527.00000000,0.00000000,638.05588718,102,4
5987.92473838,5987.92480469,1549.28822048,1549.28575942,0.02956223,638.54891911,102,0
5990.70446583,5990.70361328,1653.07595917,1653.10800181,0.05223976,640.72392134,102,0
5991.39804696,5991.40185547,0.00000000,1679.22717285,0.00000000,641.23950361,102,3
5992.66674837,5992.66650391,1727.17514225,1727.18441323,0.04291663,642.15308576,102,0
5995.15320027,5995.15283203,1822.01488476,1822.02901350,0.05872887,643.83375634,102,0
5995.78929291,5995.78906250,1846.46150944,1846.47037575,0.01475672,644.23971334,102,0
5942.38254447,5996.88037109,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
5998.29119572,5998.29052734,1943.31655378,1943.34258634,0.02667556,645.73925177,102,0
6001.26377723,6001.25000000,0.00000000,2060.00000000,0.00000000,647.31301550,102,4
6002.42385674,6002.42431641,0.00000000,2106.00000000,0.00000000,647.86386500,102,4
6002.86240157,6002.86523438,0.00000000,2123.46069336,0.00000000,648.06263127,102,2
6006.82887491,6006.82812500,2283.18351780,2283.21404354,0.04955250,649.61735087,102,0
6008.73591875,6008.73583984,2361.23244998,2361.23569465,0.04357667,650.20371829,102,0
5942.38254447,6009.25292969,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
6010.08646366,6010.10009766,0.00000000,2417.00000000,0.00000000,650.55324651,102,4
6011.82509623,6011.82470703,2489.38408318,2489.40037383,0.03041762,650.92050841,102,0
6013.19831617,6013.19873047,2547.11420861,2547.09673521,0.06736757,651.14316502,102,0
6013.97652922,6013.99951172,0.00000000,2580.00000000,0.00000000,651.24233085,102,4
6015.10550066,6015.10351562,0.00000000,2628.00000000,0.00000000,651.35076118,102,4
6017.08619710,6017.08789062,0.00000000,2713.00000000,0.00000000,651.43726980,102,4
6018.02091344,6018.02490234,0.00000000,2753.46997070,0.00000000,651.43106118,102,3
6019.54584137,6019.52734375,0.00000000,2820.00000000,0.00000000,651.35439308,102,5
6020.65659656,6020.66113281,0.00000000,2868.86450195,0.00000000,651.24542929,102,3
5942.38254447,6021.30566406,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
5942.38254447,6022.16503906,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
6022.70302944,6022.70312500,2959.81224139,2959.80796665,0.04031441,650.92387755,102,0
6024.89236608,6024.89257812,3058.48365382,3058.47402471,0.05310940,650.40023667,102,0
5942.38254447,6025.75537109,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
5942.38254447,6027.44677734,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
6027.71441175,6027.71337891,3187.80122525,3187.84903308,0.04502242,649.43787070,102,0
6029.90364722,6029.94042969,0.00000000,3290.00000000,0.00000000,648.45686924,102,4
6033.57398501,6033.57861328,0.00000000,3465.00000000,0.00000000,646.32250598,102,4
6034.54329394,6034.54296875,3512.03348763,3512.04932868,0.06568090,645.65089012,102,0
6035.08284631,6035.08349609,3538.41711276,3538.38533317,0.06722439,645.25685495,102,0
6035.77795977,6035.80664062,0.00000000,3572.47973633,0.00000000,644.72744526,102,3
6035.91043309,6035.88281250,0.00000000,3579.00000000,0.00000000,644.62371997,102,5
6036.03221168,6036.00390625,0.00000000,3585.00000000,0.00000000,644.52756749,102,4
6036.19439759,6036.21093750,0.00000000,3593.00000000,0.00000000,644.39831511,102,4
5942.38254447,6036.86328125,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
6039.36920208,6039.36914062,3751.77184200,3751.77495665,0.05108306,641.58496817,102,0
6040.35239215,6040.35253906,3801.81445176,3801.80694599,0.04887326,640.60053421,102,0
6040.86395260,6040.89697266,0.00000000,3828.00000000,0.00000000,640.06643783,102,4
6041.31113118,6041.33593750,0.00000000,3851.00000000,0.00000000,639.58684035,102,4
6044.26004128,6044.26269531,0.00000000,4005.00000000,0.00000000,636.11992877,102,5
6044.73133072,6044.72021484,0.00000000,4030.00000000,0.00000000,635.51512643,102,4
6006.82938371,6006.82812500,175.91977098,175.95963580,0.02378462,635.99166496,101,0
6008.73659611,6008.73583984,236.51895405,236.54304981,0.01699886,638.84165391,101,0
6011.82545354,6011.82470703,335.42488246,335.44890717,0.02215437,643.34696962,101,0
6013.19965620,6013.19873047,379.74677418,379.77670139,0.05152146,645.30684264,101,0
6017.07911821,6017.08789062,0.00000000,506.00000000,0.00000000,650.68652465,101,4
6018.02428897,6018.02490234,0.00000000,537.00000000,0.00000000,651.96225314,101,4
6020.66066162,6020.66113281,0.00000000,624.00000000,0.00000000,655.44672177,101,4
6021.29801005,6021.30566406,0.00000000,645.15173340,0.00000000,656.27253490,101,3
6021.95485997,6021.93847656,0.00000000,667.00000000,0.00000000,657.11677919,101,4
6022.70286843,6022.70312500,691.94172568,691.93315895,0.03199475,658.06934890,101,0
6001.22520623,6023.07910156,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6024.89293819,6024.89257812,765.32587039,765.33798638,0.01760748,660.80646456,101,0
6027.44966459,6027.44677734,851.68414202,851.78220366,0.07452913,663.90097992,101,0
