wlc,wll,posc,posm,posme,posmy,order,flag
6027.72090203,6027.71337891,0.00000000,861.00000000,0.00000000,664.22273907,101,5
6001.22520623,6033.57861328,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6034.02855439,6034.04248047,0.00000000,1078.00000000,0.00000000,671.34012794,101,4
6034.34428922,6034.34423828,0.00000000,1089.00000000,0.00000000,671.67756263,101,4
6034.54278217,6034.54296875,1095.92504190,1095.91853454,0.03351500,671.88864075,101,0
6035.08293516,6035.08349609,1114.79786022,1114.77825313,0.03368241,672.45950786,101,0
6001.22520623,6036.00390625,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6036.17360184,6036.21093750,0.00000000,1153.00000000,0.00000000,673.59613945,101,5
6036.54357607,6036.51367188,0.00000000,1166.00000000,0.00000000,673.97653391,101,4
6036.85620759,6036.86328125,0.00000000,1177.00000000,0.00000000,674.29594934,101,4
6001.22520623,6037.54345703,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6038.41353705,6038.43359375,0.00000000,1232.00000000,0.00000000,675.85924895,101,4
6039.37138731,6039.36914062,0.00000000,1266.00000000,0.00000000,676.79749869,101,4
6040.35255301,6040.35253906,1300.95708227,1300.95758032,0.03893973,677.73974900,101,0
6044.26279379,6044.26269531,1441.71536278,1441.71893634,0.03564706,681.30381288,101,0
6044.71053631,6044.72021484,0.00000000,1458.00000000,0.00000000,681.69227457,101,4
6046.10874285,6046.10644531,0.00000000,1509.00000000,0.00000000,682.87722354,101,4
6048.85289166,6048.82861328,0.00000000,1610.00000000,0.00000000,685.08120423,101,4
6049.44624132,6049.47314453,0.00000000,1632.00000000,0.00000000,685.53613402,101,5
6050.72601018,6050.72607422,1679.64129907,1679.63890780,0.02731308,686.49041882,101,0
6052.65294245,6052.65722656,0.00000000,1751.92150879,0.00000000,687.85783328,101,3
6054.11996459,6054.12011719,1807.36822867,1807.36244018,0.03621991,688.84087436,101,0
6055.05700746,6055.05664062,1842.96913912,1842.98311380,0.04912736,689.44235334,101,0
6001.22520623,6057.27001953,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6059.85004973,6059.85888672,0.00000000,2027.72009277,0.00000000,692.18380874,101,3
6060.26711585,6060.29052734,0.00000000,2044.00000000,0.00000000,692.39502101,101,5
6060.81096290,6060.81445312,0.00000000,2065.27978516,0.00000000,692.66368265,101,3
6063.20468352,6063.21386719,0.00000000,2159.64135742,0.00000000,693.75374957,101,3
6001.22520623,6063.30322266,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6001.22520623,6064.29443359,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6067.45924703,6067.45947266,2330.29072260,2330.28157109,0.03973706,695.30541340,101,0
6001.22520623,6068.76025391,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6070.69796992,6070.70068359,0.00000000,2462.83471680,0.00000000,696.13793207,101,2
6072.02879598,6072.02148438,0.00000000,2518.00000000,0.00000000,696.38836027,101,5
6072.55672944,6072.58154297,0.00000000,2540.00000000,0.00000000,696.47248769,101,4
6074.79443099,6074.78515625,0.00000000,2634.00000000,0.00000000,696.73082515,101,4
6075.00714653,6074.98291016,0.00000000,2643.00000000,0.00000000,696.74696362,101,4
6001.22520623,6075.90185547,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6078.78795385,6078.78808594,2804.90565956,2804.89993716,0.05655100,696.78072858,101,0
6079.55284680,6079.55566406,0.00000000,2838.11865234,0.00000000,696.72756137,101,2
6080.10413467,6080.10400391,2862.15626483,2862.16197781,0.06209278,696.67631521,101,0
6001.22520623,6080.90576172,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6081.15017884,6081.15527344,0.00000000,2908.00000000,0.00000000,696.54891836,101,5
6082.59884954,6082.58300781,0.00000000,2972.00000000,0.00000000,696.30587330,101,4
6001.22520623,6084.92626953,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6001.22520623,6085.22753906,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6001.22520623,6086.94042969,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6088.12716766,6088.13964844,0.00000000,3222.00000000,0.00000000,694.62873406,101,4
6088.36844079,6088.38671875,0.00000000,3233.12963867,0.00000000,694.52712733,101,3
6088.94804433,6088.94726562,3259.90542064,3259.94151112,0.06648722,694.27292055,101,0
6089.71574347,6089.71582031,3295.63251965,3295.62893723,0.04412770,693.91388559,101,0
6095.24955204,6095.24072266,0.00000000,3559.00000000,0.00000000,690.53399355,101,4
6001.22520623,6096.73339844,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6099.81333057,6099.81152344,0.00000000,3785.00000000,0.00000000,686.60817406,101,4
6100.76751883,6100.77148438,0.00000000,3833.35131836,0.00000000,685.64524396,101,3
6103.41405542,6103.41406250,3969.59378581,3969.59341668,0.05803793,682.69865843,101,0
6001.22520623,6104.28369141,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6105.30579625,6105.33105469,0.00000000,4069.00000000,0.00000000,680.33141096,101,4
6067.44580910,6067.45947266,0.00000000,193.00000000,0.00000000,682.70747579,100,4
6070.70083347,6070.70068359,295.77783728,295.78259419,0.02354232,687.47254214,100,0
6078.78788338,6078.78808594,555.91478183,555.90817837,0.02602782,698.65587593,100,0
6079.55535898,6079.55566406,580.97099183,580.96102073,0.02590349,699.66665567,100,0
6080.10364619,6080.10400391,598.90708569,598.89537488,0.03014491,700.38308183,100,0
6080.90599372,6080.90576172,625.19249455,625.20011201,0.02189348,701.42308644,100,0
6086.95719284,6086.94042969,0.00000000,826.00000000,0.00000000,708.93914150,100,5
6087.06000500,6087.05957031,829.42058694,829.43517106,0.01922102,709.06121648,100,0
6088.94169844,6088.94726562,0.00000000,892.80438232,0.00000000,711.27390909,100,3
6061.24446782,6089.71582031,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6061.24446782,6089.88867188,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6091.77408364,6091.79980469,0.00000000,989.00000000,0.00000000,714.49053218,100,4
6099.81991873,6099.81152344,0.00000000,1268.00000000,0.00000000,722.84975496,100,4
6100.76893738,6100.77148438,0.00000000,1301.49670410,0.00000000,723.75638057,100,2
6061.24446782,6101.49609375,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6101.68632462,6101.67773438,0.00000000,1334.00000000,0.00000000,724.61624683,100,5
6103.42670723,6103.41406250,0.00000000,1396.00000000,0.00000000,726.20216891,100,5
6104.28408271,6104.28369141,1426.68498088,1426.69901726,0.02970655,726.96107311,100,0
6105.32468991,6105.33105469,0.00000000,1464.12890625,0.00000000,727.86275224,100,2
6108.52954080,6108.53369141,0.00000000,1580.42504883,0.00000000,730.49874112,100,3
6109.22423393,6109.22412109,1605.82990844,1605.83404355,0.05046631,731.04132360,100,0
6109.96882857,6109.97070312,0.00000000,1633.18249512,0.00000000,731.61196099,100,3
6110.09980184,6110.09863281,0.00000000,1638.00000000,0.00000000,731.71104548,100,4
6061.24446782,6112.16699219,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6114.52956431,6114.52978516,1802.61476896,1802.60647797,0.02233974,734.83839033,100,0
6115.65556378,6115.65576172,0.00000000,1845.00000000,0.00000000,735.56257530,100,4
6116.23186809,6116.23144531,1866.74768159,1866.76367894,0.03767366,735.92142553,100,0
6061.24446782,6117.85888672,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6121.16047647,6121.15966797,2055.44325971,2055.47458231,0.01414036,738.66529606,100,0
6121.39278016,6121.39306641,2064.49133852,2064.48023442,0.01647118,738.77975641,100,0
6122.25073766,6122.25048828,2097.83090172,2097.84062000,0.05590474,739.19067871,100,0
6123.10570722,6123.10205078,0.00000000,2131.24339246,0.07391931,739.58148053,100,0
6061.24446782,6124.02441406,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6061.24446782,6124.44824219,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6125.52922528,6125.52783203,2226.61282305,2226.66803941,0.03494922,740.58412796,100,0
6125.76452411,6125.76318359,0.00000000,2236.00000000,0.00000000,740.67313218,100,4
6126.17602878,6126.17578125,2252.33010011,2252.33993968,0.03535638,740.82509276,100,0
6061.24446782,6127.43457031,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6131.22974947,6131.24267578,0.00000000,2456.00000000,0.00000000,742.30440113,100,4
6132.14297315,6132.15039062,0.00000000,2493.40600586,0.00000000,742.49263915,100,3
6133.66070267,6133.66162109,0.00000000,2556.00000000,0.00000000,742.74969250,100,4
6134.55731678,6134.56005859,0.00000000,2593.23364258,0.00000000,742.86819401,100,3
6134.75341048,6134.75439453,2601.43455830,2601.39354390,0.05217520,742.89073547,100,0
6135.53369530,6135.51220703,0.00000000,2634.00000000,0.00000000,742.96850563,100,4
6136.27244924,6136.25146484,0.00000000,2665.00000000,0.00000000,743.02419220,100,4
6061.24446782,6136.83349609,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6139.62561105,6139.62451172,2807.38840470,2807.43558534,0.04788966,743.05138031,100,0
6061.24446782,6140.21630859,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6140.34222507,6140.34521484,0.00000000,2838.26074219,0.00000000,743.00782373,100,2
6142.73088074,6142.69335938,0.00000000,2942.00000000,0.00000000,742.73200422,100,4
6061.24446782,6146.10546875,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6149.63171610,6149.65820312,0.00000000,3251.00000000,0.00000000,740.72960130,100,4
6153.69532935,6153.69531250,3440.05136092,3440.05215647,0.06489306,738.63251265,100,0
6155.77156084,6155.77148438,3538.87272764,3538.87639517,0.04512013,737.27275865,100,0
6156.21696992,6156.21923828,0.00000000,3560.28002930,0.00000000,736.95441828,100,3
6157.28107833,6157.28466797,0.00000000,3611.72656250,0.00000000,736.15451770,100,3
6061.24446782,6158.79150391,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6163.05845505,6163.05859375,3898.99045825,3898.98338939,0.04981000,730.78650358,100,0
6163.45847998,6163.47021484,0.00000000,3919.41186523,0.00000000,730.34648794,100,3
6166.18515823,6166.18554688,4060.58906994,4060.56869620,0.05812321,727.09456483,100,0
6123.09773575,6123.10205078,0.00000000,19.00000000,0.00000000,720.89254414,99,4
6126.17607116,6126.17578125,113.57641689,113.58536675,0.02118230,725.59881645,99,0
6134.56687682,6134.56005859,0.00000000,376.00000000,0.00000000,737.78658834,99,4
6134.75616315,6134.75439453,0.00000000,382.00000000,0.00000000,738.05032224,99,4
6139.60606889,6139.62451172,0.00000000,537.00000000,0.00000000,744.63216330,99,4
6140.34159032,6140.34521484,0.00000000,560.72436523,0.00000000,745.60029405,99,3
6141.06144016,6141.05273438,0.00000000,584.00000000,0.00000000,746.53997930,99,4
6142.72478927,6142.69335938,0.00000000,638.00000000,0.00000000,748.68141917,99,4
6146.78143147,6146.82519531,0.00000000,771.00000000,0.00000000,753.72539702,99,4
6150.18677359,6150.17578125,0.00000000,884.12347412,0.00000000,757.75782960,99,3
6122.47598792,6152.38525391,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6122.47598792,6153.69531250,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6122.47598792,6155.77148438,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6122.47598792,6156.21923828,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6157.28466207,6157.28466797,1124.48813805,1124.48793556,0.01284867,765.53982660,99,0
6158.79284225,6158.79150391,0.00000000,1176.41174316,0.00000000,767.08054678,99,3
6122.47598792,6163.05859375,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6163.44269439,6163.47021484,0.00000000,1338.41894531,0.00000000,771.56735907,99,3
6163.99886749,6163.96728516,0.00000000,1358.00000000,0.00000000,772.07679763,99,4
6122.47598792,6165.43115234,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6166.17372203,6166.18554688,0.00000000,1435.00000000,0.00000000,774.01138583,99,4
6166.56705394,6166.54882812,0.00000000,1449.00000000,0.00000000,774.35135877,99,4
6170.54764981,6170.54833984,0.00000000,1592.00000000,0.00000000,777.61655802,99,4
6171.52978480,6171.52929688,1627.62907127,1627.64682659,0.02502850,778.37168783,99,0
6172.36207026,6172.36279297,0.00000000,1658.00000000,0.00000000,778.99618004,99,4
6177.63856012,6177.66748047,0.00000000,1853.00000000,0.00000000,782.60244722,99,4
6177.87904343,6177.86816406,0.00000000,1862.00000000,0.00000000,782.75194276,99,4
6178.54294233,6178.51953125,0.00000000,1886.89868164,0.00000000,783.15773543,99,3
6180.14134033,6180.14111328,1947.14877548,1947.15736762,0.05395863,784.09246036,99,0
6181.55358476,6181.55908203,0.00000000,2000.79553223,0.00000000,784.86811394,99,3
6182.41530078,6182.41503906,2033.67871350,2033.68872424,0.03320320,785.31751495,99,0
6184.33254413,6184.33251953,0.00000000,2107.40993620,0.14412277,786.25221169,99,0
6122.47598792,6186.69970703,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6187.47763725,6187.48339844,0.00000000,2229.86889648,0.00000000,787.58322768,99,3
6188.09191984,6188.09033203,0.00000000,2254.01757812,0.00000000,787.81304622,99,3
6189.83743454,6189.83740234,2323.05786449,2323.05914397,0.06450817,788.41076360,99,0
6192.41017521,6192.42187500,0.00000000,2426.00000000,0.00000000,789.13869717,99,4
6193.61909762,6193.61865234,2474.84597979,2474.86404306,0.04821052,789.41583516,99,0
6195.55959220,6195.57031250,0.00000000,2554.00000000,0.00000000,789.77127195,99,4
6197.03694235,6197.03515625,2614.74467444,2614.81851913,0.05647595,789.96596455,99,0
6198.10635947,6198.11083984,0.00000000,2659.18505859,0.00000000,790.06497091,99,3
6199.93783736,6199.93750000,2735.77614627,2735.79033747,0.05071917,790.15049645,99,0
6122.47598792,6200.77441406,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6202.14514143,6202.14843750,0.00000000,2829.25415039,0.00000000,790.10833187,99,2
6122.47598792,6202.26806641,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6122.47598792,6204.88476562,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6205.20868194,6205.20898438,2961.09778762,2961.08464782,0.06761247,789.77512280,99,0
6122.47598792,6206.73535156,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6208.93747102,6208.93750000,3125.09044294,3125.08915297,0.06133154,788.91346511,99,0
6209.46724223,6209.46728516,3148.72295417,3148.72103575,0.03489448,788.74844491,99,0
6210.40480151,6210.40478516,3190.74829311,3190.74902839,0.04306696,788.42953708,99,0
6210.70462240,6210.70458984,3204.24500435,3204.24647150,0.08678476,788.32021275,99,0
6211.67319999,6211.66796875,0.00000000,3248.04711914,0.00000000,787.94231793,99,3
6122.47598792,6214.43798828,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6221.73221039,6221.73193359,3721.74760259,3721.76115467,0.05655580,781.59639066,99,0
6222.77444743,6222.78076172,0.00000000,3773.00000000,0.00000000,780.66214435,99,5
6223.03954435,6223.04052734,3786.16070316,3786.11206411,0.06312000,780.41529492,99,0
6225.23965457,6225.24121094,0.00000000,3896.00000000,0.00000000,778.22198125,99,4
6226.24889944,6226.24902344,3947.11016549,3947.10385764,0.06507163,777.12615643,99,0
6228.07942717,6228.09228516,0.00000000,4041.00000000,0.00000000,774.98726465,99,4
6189.83785829,6189.83740234,148.60237296,148.61635642,0.01084079,774.85403356,98,0
6192.41582239,6192.42187500,0.00000000,228.00000000,0.00000000,778.62983145,98,4
6193.61859458,6193.61865234,265.24342261,265.24163031,0.02572965,780.36119741,98,0
6195.56925140,6195.57031250,325.97935082,325.94622585,0.04122285,783.12859923,98,0
6197.04066852,6197.03515625,0.00000000,372.00000000,0.00000000,785.18281112,98,4
6199.93816508,6199.93750000,463.27715351,463.29821135,0.02019921,789.13960168,98,0
6202.16354542,6202.14843750,0.00000000,534.00000000,0.00000000,792.09821337,98,4
6205.20906165,6205.20898438,631.60682138,631.60931070,0.01930077,796.03137881,98,0
6208.93770097,6208.93750000,752.46980724,752.47636276,0.01171222,800.65826130,98,0
6210.40544352,6210.40478516,800.46615353,800.48774332,0.01144628,802.42140732,98,0
6211.63773678,6211.66796875,0.00000000,841.00000000,0.00000000,803.87608504,98,4
6214.43798911,6214.43798828,933.70153324,933.70156067,0.03156868,807.09082943,98,0
6184.95688095,6219.15966797,0.00000000,-1.00000000,0.00000000,767.47336090,98,4
6221.72800926,6221.73193359,0.00000000,1179.55944824,0.00000000,814.84894106,98,2
6222.76242773,6222.78076172,0.00000000,1215.00000000,0.00000000,815.87530007,98,5
6223.04015833,6223.04052734,1224.53737394,1224.52469095,0.01071433,816.14718373,98,0
6224.99554112,6225.02880859,0.00000000,1292.00000000,0.00000000,818.02533790,98,4
6225.25527304,6225.24121094,0.00000000,1301.00000000,0.00000000,818.26949951,98,4
6226.24960136,6226.24902344,1335.51399092,1335.53410394,0.01335704,819.19250587,98,0
6232.83830498,6232.84667969,0.00000000,1568.00000000,0.00000000,824.83302297,98,5
6233.09845846,6233.10498047,0.00000000,1577.31079102,0.00000000,825.03816861,98,3
6235.92014261,6235.92041016,1678.97005759,1678.96035944,0.05512817,827.17376609,98,0
6236.58007688,6236.58007812,1702.91584231,1702.91579705,0.05008803,827.64929721,98,0
6184.95688095,6236.90332031,0.00000000,-1.00000000,0.00000000,767.47336090,98,4
6239.80925918,6239.80761719,1821.10747983,1821.16805018,0.06270331,829.84155861,98,0
6241.98932865,6242.03271484,0.00000000,1902.00000000,0.00000000,831.19166137,98,5
6184.95688095,6242.67968750,0.00000000,-1.00000000,0.00000000,767.47336090,98,4
6243.59359386,6243.60156250,0.00000000,1962.00000000,0.00000000,832.11588927,98,4
6244.66814051,6244.66748047,2002.41647674,2002.44138140,0.01890943,832.70138366,98,0
6245.07998323,6245.08837891,0.00000000,2018.00000000,0.00000000,832.91860156,98,4
6247.91675871,6247.90136719,0.00000000,2126.00000000,0.00000000,834.30339111,98,4
6184.95688095,6249.84863281,0.00000000,-1.00000000,0.00000000,767.47336090,98,4
6252.21411292,6252.21484375,2292.56954428,2292.54090526,0.02936216,836.01737004,98,0
6253.49749652,6253.50781250,0.00000000,2343.00000000,0.00000000,836.43578271,98,4
6253.72551418,6253.69140625,0.00000000,2352.00000000,0.00000000,836.50548197,98,4
6256.50234222,6256.50292969,0.00000000,2462.48657227,0.00000000,837.23953532,98,3
6257.03821475,6257.07275391,0.00000000,2484.00000000,0.00000000,837.35631513,98,4
6257.26192714,6257.26123047,0.00000000,2493.00000000,0.00000000,837.40264062,98,4
6258.40104798,6258.39746094,0.00000000,2539.00000000,0.00000000,837.61612258,98,4
6259.15450889,6259.15429688,2569.57218397,2569.58080748,0.03210099,837.73648676,98,0
6260.34057608,6260.33789062,0.00000000,2618.00000000,0.00000000,837.89185496,98,4
6184.95688095,6261.95019531,0.00000000,-1.00000000,0.00000000,767.47336090,98,4
6262.79571844,6262.79589844,2719.26445837,2719.25697963,0.05160260,838.07730918,98,0
6263.15024869,6263.15087891,2734.02923890,2734.00299877,0.06278183,838.08858003,98,0
6184.95688095,6269.53173828,0.00000000,-1.00000000,0.00000000,767.47336090,98,4
6184.95688095,6273.27880859,0.00000000,-1.00000000,0.00000000,767.47336090,98,4
6275.85160793,6275.85205078,3284.32259955,3284.30259444,0.04987811,835.65169885,98,0
6276.81553986,6276.82177734,0.00000000,3328.00000000,0.00000000,835.21992856,98,4
6278.97874219,6278.97460938,0.00000000,3427.14866727,0.06576115,834.11042020,98,0
6280.89982037,6280.90332031,0.00000000,3516.52729918,0.03053441,832.95585888,98,0
6282.58489986,6282.61279297,0.00000000,3596.00000000,0.00000000,831.80638907,98,5
6287.01457608,6287.01660156,3810.11141963,3810.01178530,0.04251152,828.13642103,98,0
6287.78427910,6287.78369141,0.00000000,3848.00000000,0.00000000,827.39748480,98,5
6288.44894235,6288.44921875,0.00000000,3881.00000000,0.00000000,826.73418269,98,4
6288.99347468,6288.99414062,3908.19871179,3908.16539093,0.05282275,826.17323338,98,0
6289.76700154,6289.81005859,0.00000000,3947.00000000,0.00000000,825.34792552,98,4
6291.22695604,6291.22753906,0.00000000,4021.00000000,0.00000000,823.69910042,98,5
6292.10552741,6292.14111328,0.00000000,4066.00000000,0.00000000,822.64759727,98,4
6259.15430395,6259.15429688,316.96677107,316.96698940,0.02736115,831.16472327,97,0
6261.96014863,6261.95019531,0.00000000,404.00000000,0.00000000,835.03830406,97,5
6262.79489132,6262.79589844,430.06521630,430.03375605,0.04294814,836.16981573,97,0
6263.14999636,6263.15087891,441.16057948,441.13297827,0.03091228,836.64842020,97,0
6264.54965655,6264.53369141,0.00000000,485.00000000,0.00000000,838.51773982,97,4
6248.72579216,6268.34716797,0.00000000,-1.00000000,0.00000000,815.87425878,97,4
6273.28082994,6273.27880859,763.16038363,763.22574823,0.03108946,849.54743137,97,0
6275.85186685,6275.85205078,846.74488218,846.73888075,0.02893238,852.57973859,97,0
6276.80784483,6276.82177734,0.00000000,878.00000000,0.00000000,853.68176578,97,4
6276.92999203,6276.94824219,0.00000000,882.00000000,0.00000000,853.82147637,97,4
6277.87483692,6277.90136719,0.00000000,913.00000000,0.00000000,854.89424393,97,4
6278.97855570,6278.97460938,949.21328213,949.34349209,0.04061873,856.12939365,97,0
6248.72579216,6280.90332031,0.00000000,-1.00000000,0.00000000,815.87425878,97,4
6281.71239052,6281.71484375,0.00000000,1040.00000000,0.00000000,859.10442800,97,4
6282.90997603,6282.90722656,0.00000000,1080.00000000,0.00000000,860.36899979,97,4
6248.72579216,6284.88281250,0.00000000,-1.00000000,0.00000000,815.87425878,97,4
6287.01417385,6287.01660156,1218.53630522,1218.45376237,0.01297207,864.51884721,97,0
6287.77951221,6287.78369141,0.00000000,1244.51675140,0.02896949,865.26059722,97,0
6288.98826509,6288.99414062,0.00000000,1285.83386230,0.00000000,866.41088289,97,2
6291.22759181,6291.22753906,1362.88733087,1362.88915406,0.07044043,868.47228936,97,0
6292.93140938,6292.93115234,1421.98265788,1421.99160215,0.04973314,869.97945709,97,0
6293.36199970,6293.36865234,0.00000000,1437.00000000,0.00000000,870.35196433,97,4
6293.80032054,6293.79980469,1452.26323587,1452.28125245,0.05239952,870.72699085,97,0
6294.63198824,6294.63134766,1481.35935821,1481.38181365,0.02483475,871.42929904,97,0
6294.98366602,6294.98291016,1493.69241766,1493.71895314,0.03627979,871.72234478,97,0
6296.80766108,6296.79687500,0.00000000,1558.00000000,0.00000000,873.20397700,97,4
6296.92072628,6296.90429688,0.00000000,1562.00000000,0.00000000,873.29366528,97,4
6297.87960477,6297.84570312,0.00000000,1596.00000000,0.00000000,874.04414862,97,4
6300.63884098,6300.64404297,0.00000000,1694.61901855,0.00000000,876.10085481,97,3
6248.72579216,6301.18261719,0.00000000,-1.00000000,0.00000000,815.87425878,97,4
6302.65937188,6302.65869141,1767.55387461,1767.57855887,0.01882341,877.50748055,97,0
6303.15553290,6303.15576172,1785.60516783,1785.59684850,0.02176529,877.83981401,97,0
6304.99435647,6304.99365234,1852.70430036,1852.73011212,0.03065436,879.02555512,97,0
6248.72579216,6307.02050781,0.00000000,-1.00000000,0.00000000,815.87425878,97,4
6248.72579216,6307.10009766,0.00000000,-1.00000000,0.00000000,815.87425878,97,4
6248.72579216,6309.18652344,0.00000000,-1.00000000,0.00000000,815.87425878,97,4
6312.55558801,6312.55566406,2134.88433956,2134.88144972,0.05621171,883.10447938,97,0
6314.36303867,6314.36816406,0.00000000,2203.88110352,0.00000000,883.87961802,97,4
6317.52227390,6317.52099609,2325.92778432,2325.97756725,0.05570330,885.03714900,97,0
6248.72579216,6318.92968750,0.00000000,-1.00000000,0.00000000,815.87425878,97,4
6248.72579216,6320.91064453,0.00000000,-1.00000000,0.00000000,815.87425878,97,4
6323.04087957,6323.04833984,0.00000000,2544.17382812,0.00000000,886.42446055,97,3
6323.56531804,6323.56738281,0.00000000,2565.25097656,0.00000000,886.51219679,97,3
6324.25343832,6324.27929688,0.00000000,2593.00000000,0.00000000,886.61527344,97,4
6324.59960621,6324.61621094,0.00000000,2607.00000000,0.00000000,886.66191472,97,5
6325.58187442,6325.59082031,0.00000000,2646.87500000,0.00000000,886.77504650,97,3
6326.14902353,6326.14599609,0.00000000,2670.00000000,0.00000000,886.82728726,97,5
6327.36900192,6327.33935547,0.00000000,2720.00000000,0.00000000,886.90668883,97,5
6328.11649790,6328.11621094,2750.79358854,2750.80544398,0.04502273,886.93276568,97,0
6329.02753585,6329.02734375,2788.53292732,2788.54090559,0.03608955,886.94097298,97,0
6333.17542279,6333.16455078,0.00000000,2963.00000000,0.00000000,886.63915534,97,4
6248.72579216,6334.26318359,0.00000000,-1.00000000,0.00000000,815.87425878,97,4
6248.72579216,6334.75292969,0.00000000,-1.00000000,0.00000000,815.87425878,97,4
6339.36898524,6339.37255859,0.00000000,3232.16748047,0.00000000,885.07727439,97,3
6341.41776509,6341.42138672,0.00000000,3323.68994141,0.00000000,884.24304253,97,1
6342.04561894,6342.05224609,0.00000000,3352.00000000,0.00000000,883.95383028,97,4
6344.61330200,6344.61328125,3469.10903864,3469.10999399,0.06753997,882.60096759,97,0
6347.87513726,6347.87548828,3621.12310639,3621.10655018,0.06123999,880.46914034,97,0
6349.84949809,6349.88183594,0.00000000,3715.00000000,0.00000000,878.93994858,97,4
6350.49257271,6350.49267578,3745.90498834,3745.90002304,0.05317208,878.40122759,97,0
6357.38681029,6357.38720703,4087.82261512,4087.80234373,0.05277951,871.26722947,97,0
6317.51599373,6317.52099609,0.00000000,110.00000000,0.00000000,870.72763410,96,4
6318.91563399,6318.92968750,0.00000000,152.00000000,0.00000000,872.77859225,96,5
6320.14386975,6320.14599609,0.00000000,189.00000000,0.00000000,874.55845697,96,4
6320.90510822,6320.91064453,0.00000000,212.00000000,0.00000000,875.65214639,96,4
6323.01420895,6323.04833984,0.00000000,276.00000000,0.00000000,878.64417171,96,4
6323.56342597,6323.56738281,0.00000000,292.73309326,0.00000000,879.41400970,96,3
