wlc,wll,posc,posm,posme,posmy,order,flag
6325.56648689,6325.59082031,0.00000000,354.00000000,0.00000000,882.18871161,96,4
6313.82297732,6326.14599609,0.00000000,-1.00000000,0.00000000,865.20197799,96,4
6327.32171984,6327.33935547,0.00000000,408.00000000,0.00000000,884.57700615,96,4
6328.11674814,6328.11621094,432.53706012,432.55367624,0.01381131,885.64520660,96,0
6329.02757332,6329.02734375,460.76108058,460.76820220,0.02582822,886.85897082,96,0
6313.82297732,6336.76464844,0.00000000,-1.00000000,0.00000000,865.20197799,96,4
6338.15172414,6338.16796875,0.00000000,748.00000000,0.00000000,898.38205505,96,4
6339.37237068,6339.37255859,787.08954707,787.08351583,0.03249502,899.83274818,96,0
6341.42179740,6341.42138672,853.07286203,853.08613584,0.03994125,902.21888620,96,0
6342.06763641,6342.05224609,0.00000000,874.00000000,0.00000000,902.95826763,96,4
6313.82297732,6343.53613281,0.00000000,-1.00000000,0.00000000,865.20197799,96,4
6313.82297732,6343.63037109,0.00000000,-1.00000000,0.00000000,865.20197799,96,4
6344.61320827,6344.61328125,956.84094437,956.83855882,0.03653476,905.80796814,96,0
6313.82297732,6346.08447266,0.00000000,-1.00000000,0.00000000,865.20197799,96,4
6313.82297732,6347.87548828,0.00000000,-1.00000000,0.00000000,865.20197799,96,4
6313.82297732,6350.49267578,0.00000000,-1.00000000,0.00000000,865.20197799,96,4
6357.38761415,6357.38720703,1384.44620954,1384.46017759,0.00864971,918.51468006,96,0
6357.66843785,6357.66796875,1394.08457828,1394.10069103,0.04816446,918.76247309,96,0
6313.82297732,6357.89550781,0.00000000,-1.00000000,0.00000000,865.20197799,96,4
6360.37318733,6360.37939453,0.00000000,1487.50378418,0.00000000,921.07499192,96,3
6360.88815423,6360.89355469,0.00000000,1505.40246582,0.00000000,921.49987198,96,3
6361.43301377,6361.43261719,1524.35567633,1524.36950423,0.02348243,921.94370300,96,0
6362.19513329,6362.22314453,0.00000000,1551.00000000,0.00000000,922.55572935,96,4
6365.03670921,6365.03125000,0.00000000,1651.00000000,0.00000000,924.73788815,96,4
6366.19190969,6366.18701172,0.00000000,1692.00000000,0.00000000,925.57959836,96,4
6368.20667573,6368.18847656,0.00000000,1764.00000000,0.00000000,926.98318261,96,4
6370.90017350,6370.89990234,1861.23779216,1861.24764234,0.05345820,928.72818283,96,0
6373.70547887,6373.70507812,1963.80296311,1963.81771094,0.05059691,930.38098904,96,0
6373.87630343,6373.88671875,0.00000000,1970.11328125,0.00000000,930.47615968,96,1
6376.00772854,6376.03076172,0.00000000,2049.00000000,0.00000000,931.60717518,96,4
6376.58821220,6376.58837891,2070.60814054,2070.60192226,0.02851899,931.89701421,96,0
6378.49300580,6378.47167969,0.00000000,2142.00000000,0.00000000,932.79420319,96,4
6378.69360967,6378.69335938,2149.53095679,2149.54038806,0.01973727,932.88350780,96,0
6380.51881480,6380.52343750,0.00000000,2218.64404297,0.00000000,933.65346552,96,3
6380.79098454,6380.76708984,0.00000000,2229.00000000,0.00000000,933.76132188,96,4
6380.92225948,6380.93554688,0.00000000,2234.00000000,0.00000000,933.81269384,96,4
6381.43686427,6381.43701172,2253.63543170,2253.62980013,0.02830220,934.00995396,96,0
6383.37417111,6383.37402344,0.00000000,2328.00000000,0.00000000,934.69333525,96,4
6313.82297732,6384.56787109,0.00000000,-1.00000000,0.00000000,865.20197799,96,4
6313.82297732,6384.98974609,0.00000000,-1.00000000,0.00000000,865.20197799,96,4
6389.16114571,6389.16113281,2554.67121948,2554.67173244,0.03659571,936.15194775,96,0
6390.17945843,6390.18408203,0.00000000,2595.29956055,0.00000000,936.31405546,96,3
6390.57945544,6390.57958984,2611.31483371,2611.30944514,0.04260019,936.36964352,96,0
6391.14876448,6391.15820312,0.00000000,2634.18261719,0.00000000,936.44092853,96,3
6391.89070599,6391.89550781,0.00000000,2664.08837891,0.00000000,936.51969731,96,3
6392.94403383,6392.94384766,0.00000000,2706.76220703,0.00000000,936.60377460,96,3
6394.13702806,6394.13574219,0.00000000,2755.40722656,0.00000000,936.65899912,96,3
6395.81307548,6395.81738281,0.00000000,2824.32373047,0.00000000,936.66316198,96,3
6396.81861684,6396.81542969,0.00000000,2866.00000000,0.00000000,936.62354179,96,4
6313.82297732,6398.71728516,0.00000000,-1.00000000,0.00000000,865.20197799,96,4
6313.82297732,6400.22119141,0.00000000,-1.00000000,0.00000000,865.20197799,96,4
6402.49132135,6402.46484375,0.00000000,3106.00000000,0.00000000,935.77742306,96,4
6408.21677645,6408.21679688,3357.35374515,3357.35283096,0.06217827,933.76251142,96,0
6413.67128370,6413.67138672,3606.41136910,3606.40656945,0.06422891,930.62716298,96,0
6415.38768146,6415.38720703,3686.88473383,3686.90714053,0.04576513,929.37132819,96,0
6417.30692175,6417.31054688,0.00000000,3778.21728516,0.00000000,927.80351561,96,3
6417.86435407,6417.87500000,0.00000000,3805.00000000,0.00000000,927.31475178,96,5
6381.44785938,6381.43701172,0.00000000,34.00000000,0.00000000,917.21275689,95,4
6389.16210627,6389.16113281,263.49448974,263.52378667,0.01775614,928.35335764,95,0
6390.17302096,6390.18408203,0.00000000,294.00000000,0.00000000,929.76022077,95,4
6390.57269418,6390.57958984,0.00000000,306.07177734,0.00000000,930.31279452,95,3
6391.15697591,6391.15820312,0.00000000,323.74584961,0.00000000,931.11700581,95,3
6391.89119336,6391.89550781,0.00000000,346.00000000,0.00000000,932.12150528,95,4
6392.94406422,6392.94384766,0.00000000,378.00000000,0.00000000,933.55005229,95,4
6394.12447174,6394.13574219,0.00000000,414.00000000,0.00000000,935.13480977,95,4
6395.81263363,6395.81738281,0.00000000,465.71588135,0.00000000,937.36996807,95,3
6396.79705752,6396.81542969,0.00000000,496.00000000,0.00000000,938.65616832,95,4
6380.29038758,6398.71728516,0.00000000,-1.00000000,0.00000000,915.48060318,95,4
6380.29038758,6400.22119141,0.00000000,-1.00000000,0.00000000,915.48060318,95,4
6408.21716080,6408.21679688,854.47399307,854.48563715,0.00930549,952.60888865,95,0
6380.29038758,6410.36962891,0.00000000,-1.00000000,0.00000000,915.48060318,95,4
6413.67145213,6413.67138672,1030.70499661,1030.70713007,0.03000681,958.60739624,95,0
6415.38717400,6415.38720703,1086.84270853,1086.84162471,0.03895700,960.39912360,95,0
6415.90941663,6415.91308594,0.00000000,1104.00000000,0.00000000,960.93531281,95,4
6416.45621105,6416.47802734,0.00000000,1122.00000000,0.00000000,961.49202533,95,4
6380.29038758,6417.31054688,0.00000000,-1.00000000,0.00000000,915.48060318,95,4
6417.87143121,6417.87500000,0.00000000,1168.75720215,0.00000000,962.91051445,95,3
6423.87752936,6423.88232422,0.00000000,1370.00000000,0.00000000,968.56010007,95,4
6426.59034533,6426.58837891,1462.36752274,1462.43489906,0.02676703,970.90726343,95,0
6428.46707999,6428.49902344,0.00000000,1527.00000000,0.00000000,972.45420239,95,4
6429.26902199,6429.28125000,0.00000000,1554.73339844,0.00000000,973.09530862,95,2
6430.55196341,6430.55029297,1599.22245495,1599.28062331,0.04662653,974.09570017,95,0
6434.69947548,6434.73095703,0.00000000,1745.00000000,0.00000000,977.11497256,95,4
6438.44909965,6438.44873047,0.00000000,1879.00000000,0.00000000,979.54918465,95,4
6440.16299201,6440.16259766,0.00000000,1941.00000000,0.00000000,980.56449478,95,4
6440.68555243,6440.69531250,0.00000000,1960.00000000,0.00000000,980.86158360,95,4
6380.29038758,6442.02490234,0.00000000,-1.00000000,0.00000000,915.48060318,95,4
6443.06234344,6443.06152344,0.00000000,2047.00000000,0.00000000,982.13771398,95,5
6445.62767856,6445.60058594,0.00000000,2142.00000000,0.00000000,983.37326798,95,4
6447.41939050,6447.42138672,2209.11816585,2209.04311018,0.06839622,984.14598044,95,0
6447.89637476,6447.91601562,0.00000000,2227.00000000,0.00000000,984.33900049,95,4
6448.55308773,6448.55273438,2251.76714401,2251.78049829,0.04577915,984.59569243,95,0
6450.95186021,6450.94238281,0.00000000,2343.00000000,0.00000000,985.44392050,95,4
6380.29038758,6452.06591797,0.00000000,-1.00000000,0.00000000,915.48060318,95,4
6452.72117469,6452.73828125,0.00000000,2411.00000000,0.00000000,985.97730203,95,4
6456.41458831,6456.41503906,0.00000000,2555.00000000,0.00000000,986.82780512,95,4
6457.04880914,6457.04931641,2580.02820055,2580.00816002,0.08195271,986.93687514,95,0
6459.06635918,6459.06689453,0.00000000,2660.17758080,0.10214411,987.20943397,95,0
6460.25923919,6460.24853516,0.00000000,2708.00000000,0.00000000,987.31605308,95,4
6461.07770678,6461.08203125,0.00000000,2741.00000000,0.00000000,987.36523563,95,4
6462.26004719,6462.26025391,2788.94786012,2788.93944859,0.06216619,987.40119669,95,0
6462.84700955,6462.84521484,2812.79255171,2812.86583804,0.04830971,987.40341749,95,0
6467.36844007,6467.37646484,0.00000000,3000.00000000,0.00000000,987.05945287,95,4
6468.50413828,6468.50390625,3047.80318701,3047.81299403,0.04633566,986.86877611,95,0
6380.29038758,6469.46191406,0.00000000,-1.00000000,0.00000000,915.48060318,95,4
6380.29038758,6469.59423828,0.00000000,-1.00000000,0.00000000,915.48060318,95,4
6480.37895396,6480.40625000,0.00000000,3570.00000000,0.00000000,982.06061662,95,4
6482.39255247,6482.40039062,0.00000000,3663.00000000,0.00000000,980.67999218,95,5
6483.09246719,6483.09277344,3695.67124730,3695.65691309,0.05154468,980.15755152,95,0
6485.42884858,6485.41015625,0.00000000,3806.00000000,0.00000000,978.24754027,95,4
6485.86110741,6485.86230469,3826.69176038,3826.63450150,0.05889443,977.86556248,95,0
6489.27381022,6489.27392578,3992.22360989,3992.21792137,0.06284751,974.51729256,95,0
6490.67602124,6490.67626953,4061.66770412,4061.65533096,0.06059321,972.96333451,95,0
6448.55054980,6448.55273438,0.00000000,11.00000000,0.00000000,967.25673534,94,5
6451.77107689,6451.78857422,0.00000000,105.00000000,0.00000000,971.98732914,94,4
6452.45250022,6452.48486328,0.00000000,125.00000000,0.00000000,972.97295685,94,4
6452.69068338,6452.73828125,0.00000000,132.00000000,0.00000000,973.31619600,94,4
6457.05076966,6457.04931641,0.00000000,261.00000000,0.00000000,979.48101428,94,4
6459.06695127,6459.06689453,321.20252716,321.20422683,0.02585020,982.25390465,94,0
6462.21591971,6462.26025391,0.00000000,416.00000000,0.00000000,986.48564202,94,5
6462.84844078,6462.84521484,435.05001015,435.14776877,0.03150511,987.32046304,94,0
6468.11270302,6468.14453125,0.00000000,596.00000000,0.00000000,994.06886376,94,4
6468.50459954,6468.50390625,608.06472464,608.08610874,0.03457443,994.55683126,94,0
6469.44055652,6469.46191406,0.00000000,637.00000000,0.00000000,995.71338198,94,4
6482.21931189,6482.23339844,0.00000000,1041.00000000,0.00000000,1010.27718881,94,4
6483.08562051,6483.09277344,0.00000000,1069.04199219,0.00000000,1011.17757955,94,2
6448.17175962,6485.86230469,0.00000000,-1.00000000,0.00000000,966.69257429,94,4
6487.15640859,6487.16894531,0.00000000,1202.00000000,0.00000000,1015.25158598,94,4
6448.17175962,6488.88623047,0.00000000,-1.00000000,0.00000000,966.69257429,94,4
6489.27390906,6489.27392578,1271.94395873,1271.94340388,0.04098550,1017.26543256,94,0
6448.17175962,6490.67626953,0.00000000,-1.00000000,0.00000000,966.69257429,94,4
6492.53087387,6492.53076172,1380.65405214,1380.65781962,0.02696390,1020.21867489,94,0
6494.99175907,6494.99121094,1463.68852612,1463.70711577,0.03780303,1022.32968835,94,0
6497.04565848,6497.05029297,0.00000000,1533.66772461,0.00000000,1024.01053989,94,3
6497.72702489,6497.72607422,0.00000000,1557.00000000,0.00000000,1024.55129786,94,4
6497.82496520,6497.82470703,0.00000000,1560.35913086,0.00000000,1024.62833423,94,3
6499.28622111,6499.28613281,1610.62225878,1610.62530595,0.02761488,1025.75657392,94,0
6500.53943003,6500.55468750,0.00000000,1654.00000000,0.00000000,1026.69316396,94,4
6502.43432466,6502.45410156,0.00000000,1720.00000000,0.00000000,1028.05260554,94,4
6503.78842540,6503.78808594,1767.46727440,1767.47921405,0.01056339,1028.98153315,94,0
6505.30470950,6505.30810547,0.00000000,1821.00000000,0.00000000,1029.97947680,94,4
6506.25419577,6506.25390625,0.00000000,1854.68798828,0.00000000,1030.58088909,94,3
6509.75125914,6509.74414062,0.00000000,1980.00000000,0.00000000,1032.63674151,94,4
6510.84364660,6510.84863281,0.00000000,2019.55297852,0.00000000,1033.22632067,94,3
6511.43368527,6511.43750000,0.00000000,2041.00000000,0.00000000,1033.53411045,94,4
6448.17175962,6512.79589844,0.00000000,-1.00000000,0.00000000,966.69257429,94,4
6513.14822174,6513.15625000,0.00000000,2103.65673828,0.00000000,1034.38537296,94,3
6514.16311907,6514.16308594,2140.96974109,2140.97096266,0.05983885,1034.85839722,94,0
6448.17175962,6514.84716797,0.00000000,-1.00000000,0.00000000,966.69257429,94,4
6448.17175962,6514.99316406,0.00000000,-1.00000000,0.00000000,966.69257429,94,4
6516.29526506,6516.26464844,0.00000000,2220.00000000,0.00000000,1035.77659941,94,4
6520.78178930,6520.77148438,0.00000000,2389.00000000,0.00000000,1037.35887367,94,4
6523.84536002,6523.84521484,2506.63506739,2506.64068758,0.03149053,1038.15358351,94,0
6524.30186858,6524.30126953,0.00000000,2524.33276367,0.00000000,1038.25132219,94,3
6526.30302482,6526.30322266,0.00000000,2602.40161133,0.00000000,1038.61460556,94,3
6528.38820832,6528.38427734,0.00000000,2684.65966797,0.00000000,1038.87741522,94,3
6528.72411573,6528.70898438,0.00000000,2698.00000000,0.00000000,1038.90843518,94,4
6448.17175962,6530.57763672,0.00000000,-1.00000000,0.00000000,966.69257429,94,4
6531.39551132,6531.40136719,0.00000000,2805.00000000,0.00000000,1039.04009369,94,4
6533.14646644,6533.14599609,2876.01911787,2876.03829991,0.07185295,1039.01242991,94,0
6538.97363120,6538.98242188,0.00000000,3117.88964844,0.00000000,1038.22959174,94,3
6539.40158200,6539.41992188,0.00000000,3136.00000000,0.00000000,1038.12811740,94,5
6540.08442000,6540.10839844,0.00000000,3165.00000000,0.00000000,1037.95318900,94,4
6543.85428546,6543.85693359,0.00000000,3327.46386719,0.00000000,1036.68996229,94,3
6448.17175962,6545.68798828,0.00000000,-1.00000000,0.00000000,966.69257429,94,4
6547.52720791,6547.52685547,3489.79635271,3489.81213568,0.05627086,1034.94731254,94,0
6551.99113440,6551.99609375,0.00000000,3693.00000000,0.00000000,1032.08940361,94,4
6553.51530745,6553.51513672,3763.95942431,3763.96742167,0.05770806,1030.91381769,94,0
6555.97035618,6555.97070312,3880.08239893,3880.06582706,0.06825090,1028.79250156,94,0
6520.25269913,6520.24365234,0.00000000,79.00000000,0.00000000,1022.91253444,93,4
6523.84602702,6523.84521484,183.50681225,183.53056047,0.01551495,1028.04634424,93,0
6524.27208258,6524.30126953,0.00000000,196.00000000,0.00000000,1028.64540524,93,4
6530.53316134,6530.57763672,0.00000000,381.00000000,0.00000000,1037.19914145,93,4
6533.14641998,6533.14599609,459.23677935,459.24952488,0.02185375,1040.62883658,93,0
6517.51271171,6536.40966797,0.00000000,-1.00000000,0.00000000,1018.89987275,93,4
6539.00537193,6538.98242188,0.00000000,637.00000000,0.00000000,1048.00411695,93,5
6539.39701901,6539.41992188,0.00000000,649.00000000,0.00000000,1048.48124063,93,5
6540.11375862,6540.10839844,0.00000000,671.00000000,0.00000000,1049.34914241,93,4
6543.84654277,6543.85693359,0.00000000,786.41033936,0.00000000,1053.75742988,93,3
6544.34726323,6544.32080078,0.00000000,802.00000000,0.00000000,1054.33427855,93,5
6547.52758503,6547.52685547,901.59991836,901.62290673,0.02017169,1057.91589700,93,0
6551.99357389,6551.99609375,1043.47611907,1043.39550620,0.02839177,1062.70103620,93,0
6553.51562723,6553.51513672,1092.19584390,1092.21161589,0.03137127,1064.26395440,93,0
6555.97110398,6555.97070312,1171.51990096,1171.53290799,0.01227739,1066.71101188,93,0
6517.51271171,6560.68701172,0.00000000,-1.00000000,0.00000000,1018.89987275,93,4
6517.51271171,6561.02197266,0.00000000,-1.00000000,0.00000000,1018.89987275,93,4
6561.86155307,6561.87011719,0.00000000,1364.80419922,0.00000000,1072.19404532,93,2
6561.98799447,6562.02832031,0.00000000,1369.00000000,0.00000000,1072.30554288,93,4
6562.65245452,6562.66552734,0.00000000,1391.08288574,0.00000000,1072.88708842,93,3
6563.04033313,6563.06103516,0.00000000,1404.00000000,0.00000000,1073.22314595,93,4
6563.91467135,6563.91748047,1433.27976506,1433.18582572,0.07362080,1073.97128654,93,0
6566.26056412,6566.25781250,0.00000000,1512.00000000,0.00000000,1075.91421577,93,4
6566.88094426,6566.88378906,1533.05838350,1532.96212705,0.05516982,1076.41196712,93,0
6567.70813200,6567.70751953,0.00000000,1561.00000000,0.00000000,1077.06525062,93,4
6568.12017722,6568.12841797,0.00000000,1575.00000000,0.00000000,1077.38610400,93,4
6570.86895452,6570.88867188,0.00000000,1669.00000000,0.00000000,1079.44818469,93,4
6571.44979648,6571.44726562,0.00000000,1689.00000000,0.00000000,1079.86621719,93,4
6579.03099171,6579.03125000,1954.64643033,1954.63722924,0.03117854,1084.72964656,93,0
6579.46164232,6579.47314453,0.00000000,1970.00000000,0.00000000,1084.97174004,93,4
6581.30298149,6581.29785156,0.00000000,2036.00000000,0.00000000,1085.96308441,93,4
6582.04781847,6582.04736328,2062.82062321,2062.83706106,0.05967310,1086.34358819,93,0
6585.72565121,6585.72412109,0.00000000,2196.84153531,0.08871759,1088.04808957,93,0
6586.19203718,6586.19140625,0.00000000,2214.00000000,0.00000000,1088.24282421,93,4
6586.43231394,6586.43164062,2222.82762399,2222.85245852,0.05444238,1088.34120505,93,0
6587.14013090,6587.15771484,0.00000000,2249.00000000,0.00000000,1088.62349714,93,5
6587.51280110,6587.51367188,2262.83161372,2262.79933951,0.05916204,1088.76747986,93,0
6587.81460088,6587.81787109,0.00000000,2273.99731445,0.00000000,1088.88178268,93,3
6590.35897878,6590.35937500,0.00000000,2369.05025446,0.11800191,1089.76050020,93,0
6517.51271171,6593.00000000,0.00000000,-1.00000000,0.00000000,1018.89987275,93,4
6593.30579057,6593.30468750,0.00000000,2480.67352159,0.06862395,1090.58336109,93,0
6594.35945663,6594.36621094,0.00000000,2521.00000000,0.00000000,1090.82512670,93,4
6595.28405586,6595.28417969,2556.57276099,2556.56798607,0.03074915,1091.01391303,93,0
6595.76057066,6595.76025391,2574.95358065,2574.96582595,0.06765620,1091.10257179,93,0
6596.69004724,6596.72070312,0.00000000,2611.00000000,0.00000000,1091.25845579,93,4
6517.51271171,6604.84960938,0.00000000,-1.00000000,0.00000000,1018.89987275,93,4
6605.28157623,6605.29052734,0.00000000,2953.00000000,0.00000000,1091.56736189,93,4
6517.51271171,6607.24072266,0.00000000,-1.00000000,0.00000000,1018.89987275,93,4
6517.51271171,6608.61621094,0.00000000,-1.00000000,0.00000000,1018.89987275,93,4
6611.48465685,6611.49121094,0.00000000,3211.00000000,0.00000000,1090.39936261,93,4
6612.09646648,6612.13232422,0.00000000,3237.00000000,0.00000000,1090.21484934,93,4
6613.03294873,6613.02392578,0.00000000,3277.00000000,0.00000000,1089.90710027,93,4
6616.88034116,6616.89794922,0.00000000,3444.00000000,0.00000000,1088.30954889,93,5
6617.17561053,6617.17089844,0.00000000,3457.00000000,0.00000000,1088.16402330,93,4
6517.51271171,6618.88525391,0.00000000,-1.00000000,0.00000000,1018.89987275,93,4
6619.34229116,6619.34277344,3553.24508701,3553.22350905,0.06201091,1086.99181635,93,0
6619.99268160,6619.99462891,3582.49370654,3582.40613139,0.05052047,1086.60321182,93,0
6621.77387163,6621.77392578,3663.02731196,3663.02484303,0.07367144,1085.44961446,93,0
6627.92158087,6627.95166016,0.00000000,3950.00000000,0.00000000,1080.38923986,93,4
6629.95272780,6629.99853516,0.00000000,4048.00000000,0.00000000,1078.31999398,93,4
6590.35907676,6590.35937500,56.95623899,56.94771453,0.03246575,1075.07531689,92,0
6593.01059670,6593.00000000,0.00000000,133.00000000,0.00000000,1078.85999497,92,4
6593.30568826,6593.30468750,141.46979919,141.49863385,0.01494165,1079.27642520,92,0
6595.28395652,6595.28417969,198.66379766,198.65733133,0.01571747,1082.04325222,92,0
6595.76096282,6595.76025391,212.46708127,212.48764868,0.01820222,1082.70384714,92,0
6602.90632607,6602.95361328,0.00000000,422.00000000,0.00000000,1092.28806451,92,4
6605.46113563,6605.44433594,0.00000000,498.00000000,0.00000000,1095.56858866,92,4
6605.96302654,6605.92871094,0.00000000,513.00000000,0.00000000,1096.20372451,92,4
6607.24128156,6607.24072266,0.00000000,551.30828857,0.00000000,1097.80733409,92,3
6608.62668346,6608.61621094,0.00000000,593.00000000,0.00000000,1099.52243525,92,4
6610.24726680,6610.26855469,0.00000000,642.00000000,0.00000000,1101.49802549,92,4
6610.87342373,6610.85888672,0.00000000,661.00000000,0.00000000,1102.25239586,92,4
6613.03878857,6613.02392578,0.00000000,727.00000000,0.00000000,1104.82214841,92,4
6618.88791881,6618.88525391,907.55072395,907.63382856,0.03679857,1111.45270210,92,0
6588.36084600,6619.34277344,0.00000000,-1.00000000,0.00000000,1072.17287313,92,4
6619.99314659,6619.99462891,942.21661809,942.17021781,0.02524259,1112.65329102,92,0
6621.76885378,6621.77392578,0.00000000,997.92132568,0.00000000,1114.54588737,92,2
6625.49369141,6625.46435547,0.00000000,1116.00000000,0.00000000,1118.36887816,92,4
6627.95851662,6627.95166016,0.00000000,1195.00000000,0.00000000,1120.78595816,92,4
6588.36084600,6629.99853516,0.00000000,-1.00000000,0.00000000,1072.17287313,92,4
6633.40218262,6633.39843750,0.00000000,1372.02648926,0.00000000,1125.79271358,92,3
6635.28181462,6635.28955078,0.00000000,1434.00000000,0.00000000,1127.41163517,92,4
6635.58384031,6635.61865234,0.00000000,1444.00000000,0.00000000,1127.66635885,92,5
6639.02862439,6639.03662109,0.00000000,1558.89587402,0.00000000,1130.46333873,92,3
6640.73988848,6640.74511719,0.00000000,1616.56018066,0.00000000,1131.77716041,92,2
6644.15942446,6644.16357422,0.00000000,1733.00000000,0.00000000,1134.24687070,92,5
6644.97452532,6644.95214844,0.00000000,1761.00000000,0.00000000,1134.80419467,92,4
6588.36084600,6645.86279297,0.00000000,-1.00000000,0.00000000,1072.17287313,92,4
6648.37185060,6648.37646484,0.00000000,1878.75317383,0.00000000,1136.99282779,92,3
6650.33082180,6650.33154297,1947.46432162,1947.43892770,0.02440309,1138.15366809,92,0
6650.79249584,6650.79443359,1963.78183629,1963.71344936,0.04398785,1138.41621510,92,0
6650.94210573,6650.95166016,0.00000000,1969.00000000,0.00000000,1138.50046894,92,4
6588.36084600,6652.39697266,0.00000000,-1.00000000,0.00000000,1072.17287313,92,4
6656.20620219,6656.20507812,2157.06682110,2157.10747942,0.08129362,1141.16934851,92,0
6657.32459418,6657.32714844,2197.77405317,2197.68116964,0.04178842,1141.66106824,92,0
6657.74538791,6657.76513672,0.00000000,2213.00000000,0.00000000,1141.83897227,92,4
6660.51618878,6660.51611328,2314.63254818,2314.63533641,0.02979250,1142.91173307,92,0
6664.10366772,6664.10791016,0.00000000,2448.30322266,0.00000000,1144.03789295,92,2
6665.53686048,6665.53662109,2502.37682065,2502.38588836,0.03942365,1144.40160456,92,0
6666.78992489,6666.80468750,0.00000000,2550.00000000,0.00000000,1144.67796145,92,4
6670.65713435,6670.65771484,2698.96995484,2698.94735883,0.07316074,1145.27724900,92,0
6675.42241663,6675.42236328,2886.93438936,2886.93652236,0.07126567,1145.45958557,92,0
6676.54596204,6676.53955078,0.00000000,2932.00000000,0.00000000,1145.40807284,92,4
6588.36084600,6676.85693359,0.00000000,-1.00000000,0.00000000,1072.17287313,92,4
6588.36084600,6679.80175781,0.00000000,-1.00000000,0.00000000,1072.17287313,92,4
6685.21234825,6685.21240234,3290.18112808,3290.17883032,0.06583096,1143.68807122,92,0
6685.88884606,6685.89404297,0.00000000,3318.98779297,0.00000000,1143.44850489,92,3
6686.56728253,6686.53173828,0.00000000,3348.00000000,0.00000000,1143.19200815,92,4
6688.09921472,6688.06103516,0.00000000,3414.00000000,0.00000000,1142.55152120,92,4
6689.36399060,6689.36621094,0.00000000,3469.01391602,0.00000000,1141.95713784,92,3
6588.36084600,6692.11621094,0.00000000,-1.00000000,0.00000000,1072.17287313,92,4
6693.17981881,6693.22753906,0.00000000,3638.00000000,0.00000000,1139.78716501,92,4
6694.57222489,6694.57421875,0.00000000,3700.84350586,0.00000000,1138.84763840,92,3
6695.85466572,6695.85449219,3759.30427242,3759.31222355,0.05586717,1137.90895306,92,0
6696.34157044,6696.34472656,0.00000000,3781.65844727,0.00000000,1137.53375352,92,3
6697.02132004,6697.02734375,0.00000000,3813.00000000,0.00000000,1136.99219646,92,5
6697.98966724,6697.98828125,3857.86004330,3857.92459284,0.05319201,1136.18472817,92,0
6698.84672586,6698.82763672,0.00000000,3898.00000000,0.00000000,1135.43338501,92,4
6699.56099829,6699.56103516,3931.58964024,3931.58790117,0.06283039,1134.78112535,92,0
6702.64554512,6702.65917969,0.00000000,4079.00000000,0.00000000,1131.67522100,92,4
6664.10870204,6664.10791016,94.40119937,94.42366674,0.01822565,1131.26333645,91,0
6665.53709889,6665.53662109,135.02221024,135.03582243,0.03302162,1133.27529474,91,0
6670.65852749,6670.65771484,0.00000000,282.00000000,0.00000000,1140.30671465,91,4
6672.55600721,6672.56689453,0.00000000,337.00000000,0.00000000,1142.83774841,91,4
6675.39965005,6675.42236328,0.00000000,420.00000000,0.00000000,1146.55382059,91,4
6676.54023334,6676.53955078,453.46967283,453.48975157,0.01615974,1148.01798410,91,0
6676.82949730,6676.85693359,0.00000000,462.00000000,0.00000000,1148.38682211,91,4
6682.52090514,6682.50781250,0.00000000,631.00000000,0.00000000,1155.44052141,91,4
6685.21222868,6685.21240234,711.96578217,711.96053426,0.03278522,1158.63700266,91,0
6685.87469757,6685.89404297,0.00000000,732.00000000,0.00000000,1159.40993982,91,4
6689.35609317,6689.36621094,0.00000000,838.00000000,0.00000000,1163.37793124,91,4
6660.76585755,6692.11621094,0.00000000,-1.00000000,0.00000000,1126.47014082,91,4
6660.76585755,6694.57421875,0.00000000,-1.00000000,0.00000000,1126.47014082,91,4
6660.76585755,6695.05517578,0.00000000,-1.00000000,0.00000000,1126.47014082,91,4
