wlc,wll,posc,posm,posme,posmy,order,flag
6695.84594034,6695.85449219,0.00000000,1038.90039062,0.00000000,1170.34245308,91,3
6696.34495171,6696.34472656,1054.53158377,1054.53864291,0.00855042,1170.85405124,91,0
6697.02882620,6697.02734375,0.00000000,1076.00000000,0.00000000,1171.54897335,91,5
6697.98178885,6697.98828125,0.00000000,1106.00000000,0.00000000,1172.50646399,91,4
6660.76585755,6699.56103516,0.00000000,-1.00000000,0.00000000,1126.47014082,91,4
6660.76585755,6702.86816406,0.00000000,-1.00000000,0.00000000,1126.47014082,91,4
6705.74568686,6705.74755859,0.00000000,1354.26928711,0.00000000,1179.80776978,91,3
6706.99849492,6707.00781250,0.00000000,1395.00000000,0.00000000,1180.89955342,91,4
6709.62427356,6709.59033203,0.00000000,1481.00000000,0.00000000,1183.10658819,91,4
6709.92788274,6709.92285156,0.00000000,1491.00000000,0.00000000,1183.35457158,91,4
6710.71559388,6710.69238281,0.00000000,1517.00000000,0.00000000,1183.99089612,91,5
6711.07833765,6711.11083984,0.00000000,1529.00000000,0.00000000,1184.28047636,91,4
6713.10507357,6713.10449219,1596.33413607,1596.35353627,0.02666502,1185.85768096,91,0
6714.64764239,6714.68066406,0.00000000,1648.00000000,0.00000000,1187.01170814,91,4
6715.80636998,6715.82324219,0.00000000,1687.00000000,0.00000000,1187.85130437,91,4
6721.06772175,6721.05419922,0.00000000,1866.45556641,0.00000000,1191.36143841,91,3
6660.76585755,6722.93310547,0.00000000,-1.00000000,0.00000000,1126.47014082,91,4
6723.79295703,6723.81250000,0.00000000,1961.00000000,0.00000000,1192.97729646,91,4
6728.16284851,6728.16601562,0.00000000,2115.00000000,0.00000000,1195.26434208,91,4
6729.31465010,6729.31542969,2156.11702229,2156.08912956,0.06720808,1195.80229435,91,0
6729.97599768,6729.97558594,2179.77485331,2179.78963283,0.04663833,1196.09874456,91,0
6730.61654586,6730.61621094,2202.80675059,2202.81881082,0.05323759,1196.37709443,91,0
6731.78485274,6731.79052734,0.00000000,2245.00000000,0.00000000,1196.86212765,91,5
6660.76585755,6733.52978516,0.00000000,-1.00000000,0.00000000,1126.47014082,91,4
6734.49946572,6734.50781250,0.00000000,2343.90747070,0.00000000,1197.87358901,91,2
6660.76585755,6735.60742188,0.00000000,-1.00000000,0.00000000,1126.47014082,91,4
6736.97733868,6736.98535156,0.00000000,2435.34277344,0.00000000,1198.65163283,91,3
6741.80976670,6741.81738281,0.00000000,2617.00000000,0.00000000,1199.74966020,91,5
6743.79574613,6743.78320312,0.00000000,2693.00000000,0.00000000,1200.03222580,91,5
6744.74595513,6744.74560547,2729.63034896,2729.64387355,0.03842179,1200.13117864,91,0
6747.95844653,6747.99853516,0.00000000,2855.00000000,0.00000000,1200.28616646,91,4
6749.22380190,6749.26025391,0.00000000,2905.00000000,0.00000000,1200.26872043,91,4
6756.11587714,6756.13085938,0.00000000,3184.00000000,0.00000000,1199.34081558,91,4
6758.31752442,6758.31787109,3275.66040789,3275.64587399,0.05205263,1198.72839006,91,0
6758.97386042,6758.97412109,3303.23413713,3303.22316129,0.07940206,1198.51430156,91,0
6760.06838160,6760.06884766,3349.49073612,3349.47097120,0.05264718,1198.12430898,91,0
6762.53590915,6762.53173828,0.00000000,3455.00000000,0.00000000,1197.08910978,91,4
6762.72131310,6762.75878906,0.00000000,3463.00000000,0.00000000,1197.00238985,91,4
6660.76585755,6764.36523438,0.00000000,-1.00000000,0.00000000,1126.47014082,91,4
6765.20113022,6765.19677734,0.00000000,3571.00000000,0.00000000,1195.71790131,91,4
6768.19574692,6768.21386719,0.00000000,3704.00000000,0.00000000,1193.84479612,91,5
6771.03779046,6771.00341797,0.00000000,3833.00000000,0.00000000,1191.72055602,91,4
6771.97559562,6771.97558594,3876.17446134,3876.17490902,0.05472722,1190.94190735,91,0
6774.05247349,6774.04345703,0.00000000,3973.00000000,0.00000000,1189.07215323,91,4
6774.98495304,6774.96777344,0.00000000,4017.00000000,0.00000000,1188.16598127,91,5
6776.22406644,6776.25683594,0.00000000,4076.00000000,0.00000000,1186.89543379,91,4
6735.60735203,6735.60742188,23.04666415,23.04471689,0.03636607,1183.06391274,90,0
6737.00198984,6736.98535156,0.00000000,62.00000000,0.00000000,1185.04899010,90,4
6743.76434957,6743.78320312,0.00000000,253.00000000,0.00000000,1194.38589960,90,4
6744.74567685,6744.74560547,281.01061663,281.01265731,0.03178487,1195.69996903,90,0
6755.52056677,6755.52343750,0.00000000,594.00000000,0.00000000,1209.42027982,90,5
6757.34476833,6757.34130859,0.00000000,648.00000000,0.00000000,1211.60890120,90,4
6758.31741314,6758.31787109,676.92604927,676.91241762,0.03656467,1212.75912836,90,0
6758.95763788,6758.97412109,0.00000000,696.00000000,0.00000000,1213.51023996,90,4
6760.06316737,6760.06884766,0.00000000,729.04211426,0.00000000,1214.79495924,90,2
6762.52182284,6762.53173828,0.00000000,802.94470215,0.00000000,1217.59720420,90,3
6762.76068328,6762.75878906,810.08798766,810.14518664,0.03481994,1217.86497365,90,0
6765.19616525,6765.19677734,0.00000000,884.00000000,0.00000000,1220.55755790,90,4
6768.21297437,6768.21386719,0.00000000,976.29699707,0.00000000,1223.78442415,90,3
6770.98706916,6771.00341797,0.00000000,1062.00000000,0.00000000,1226.64341449,90,4
6771.21249177,6771.24902344,0.00000000,1069.00000000,0.00000000,1226.87108795,90,4
6771.97471455,6771.97558594,1092.73579693,1092.70866427,0.04103308,1227.63565359,90,0
6773.20144527,6773.19628906,0.00000000,1131.00000000,0.00000000,1228.84911775,90,4
6734.77965066,6774.04345703,0.00000000,-1.00000000,0.00000000,1181.87671816,90,4
6774.96700648,6774.96777344,1186.41231289,1186.38817637,0.01740845,1230.55768549,90,0
6775.65244135,6775.64111328,0.00000000,1208.00000000,0.00000000,1231.20937210,90,4
6776.25396352,6776.25683594,0.00000000,1227.00000000,0.00000000,1231.77535721,90,4
6778.10215112,6778.10058594,1285.57631662,1285.62615524,0.01556961,1233.48080026,90,0
6780.18331352,6780.18310547,1352.12425219,1352.13092480,0.04824991,1235.34055178,90,0
6781.20586331,6781.19580078,0.00000000,1385.00000000,0.00000000,1236.23031981,90,4
6781.99678960,6781.99658203,1410.49459027,1410.50129330,0.00808736,1236.90724936,90,0
6782.28413909,6782.28417969,1419.78612723,1419.78481498,0.04524797,1237.15077437,90,0
6786.67684010,6786.66748047,0.00000000,1563.00000000,0.00000000,1240.71111936,90,4
6788.25348857,6788.23828125,0.00000000,1615.00000000,0.00000000,1241.91253538,90,4
6789.61044192,6789.60986328,1659.98822494,1660.00747321,0.06285237,1242.91312690,90,0
6790.71407720,6790.71386719,1696.79128679,1696.79830287,0.04760785,1243.70398375,90,0
6793.10751332,6793.10937500,0.00000000,1777.16882324,0.00000000,1245.34695282,90,3
6734.77965066,6797.67382812,0.00000000,-1.00000000,0.00000000,1181.87671816,90,4
6798.65721983,6798.65869141,1966.67366153,1966.62281780,0.02326467,1248.76021530,90,0
6800.36353281,6800.36376953,2025.79684741,2025.78861104,0.05250663,1249.69392095,90,0
6800.62431945,6800.62255859,2034.80586162,2034.86719546,0.06202359,1249.83162229,90,0
6802.34305225,6802.34082031,2094.90268148,2094.98106837,0.06628224,1250.70602412,90,0
6803.13221353,6803.13378906,2122.80059610,2122.74507065,0.06068110,1251.08794235,90,0
6734.77965066,6804.29101562,0.00000000,-1.00000000,0.00000000,1181.87671816,90,4
6804.66335471,6804.66308594,2176.88277553,2176.89231500,0.05519885,1251.79292165,90,0
6804.86513919,6804.86621094,2184.09575807,2184.05768136,0.07798558,1251.88226388,90,0
6806.61712358,6806.61523438,2246.49072637,2246.55837882,0.02815554,1252.62242989,90,0
6807.34609425,6807.34619141,2272.71071691,2272.70722561,0.05125865,1252.91126614,90,0
6807.62646386,6807.62792969,2282.84253305,2282.78978176,0.05953908,1253.01935375,90,0
6808.96188462,6808.99316406,0.00000000,2331.00000000,0.00000000,1253.51092594,90,4
6809.19686135,6809.19726562,2339.52836790,2339.51371309,0.02615431,1253.59339585,90,0
6810.97888172,6810.97949219,2404.42196637,2404.39963725,0.02142591,1254.17913280,90,0
6811.19642125,6811.19628906,2412.35572947,2412.36056938,0.04159764,1254.24578677,90,0
6811.38208225,6811.38916016,0.00000000,2419.16723633,0.00000000,1254.30187334,90,2
6811.55970210,6811.55712891,2425.58382342,2425.67820385,0.18982338,1254.35474428,90,0
6734.77965066,6812.42919922,0.00000000,-1.00000000,0.00000000,1181.87671816,90,4
6813.41379287,6813.37841797,0.00000000,2494.00000000,0.00000000,1254.86360104,90,4
6813.84435866,6813.84277344,2509.90047913,2509.95929586,0.05628637,1254.97038037,90,0
6814.37180392,6814.37158203,2529.54576886,2529.55402254,0.02531860,1255.09522446,90,0
6814.65683044,6814.65527344,2540.10581649,2540.16381472,0.07664272,1255.15994373,90,0
6815.49432402,6815.49316406,2571.38343926,2571.42683351,0.05354612,1255.33888648,90,0
6817.49317717,6817.49316406,2646.59750853,2646.59800410,0.03710005,1255.69727614,90,0
6818.71612853,6818.71142578,0.00000000,2693.00000000,0.00000000,1255.86782989,90,4
6821.42895599,6821.44042969,0.00000000,2797.00000000,0.00000000,1256.10959078,90,4
6821.68769448,6821.68310547,0.00000000,2807.00000000,0.00000000,1256.12259780,90,5
6825.39138826,6825.39160156,2951.75213226,2951.74370842,0.05060662,1256.10970693,90,0
6826.56068503,6826.56054688,2998.07417273,2998.07966614,0.07253414,1256.02606800,90,0
6734.77965066,6830.91992188,0.00000000,-1.00000000,0.00000000,1181.87671816,90,4
6831.22626179,6831.23193359,0.00000000,3186.24145508,0.00000000,1255.29021637,90,3
6834.77935328,6834.77783203,3333.15167349,3333.21531944,0.07686878,1254.27318660,90,0
6836.81065216,6836.81054688,3418.78080074,3418.78526618,0.05961851,1253.50241479,90,0
6837.80142037,6837.79980469,3460.87664160,3460.94562092,0.07300552,1253.07431203,90,0
6838.75985046,6838.76318359,0.00000000,3502.00000000,0.00000000,1252.62677192,90,4
6839.38677562,6839.38427734,0.00000000,3529.00000000,0.00000000,1252.31594664,90,4
6734.77965066,6841.18164062,0.00000000,-1.00000000,0.00000000,1181.87671816,90,4
6734.77965066,6844.62255859,0.00000000,-1.00000000,0.00000000,1181.87671816,90,4
6848.36777575,6848.36816406,3929.57803031,3929.56011422,0.07468069,1246.16746870,90,0
6810.97400103,6810.97949219,0.00000000,14.24851856,0.26616701,1239.15767005,89,0
6811.18270651,6811.19628906,0.00000000,20.00000000,0.00000000,1239.45395005,89,4
6812.42916736,6812.42919922,54.41919719,54.41831597,0.03225747,1241.21451463,89,0
6814.32556860,6814.37158203,0.00000000,107.00000000,0.00000000,1243.86298884,89,5
6814.64917774,6814.65527344,0.00000000,116.00000000,0.00000000,1244.31131955,89,4
6817.47753720,6817.49316406,0.00000000,195.00000000,0.00000000,1248.18412214,89,4
6821.69650332,6821.68310547,0.00000000,314.00000000,0.00000000,1253.80596955,89,4
6825.39175825,6825.39160156,419.39809666,419.40259055,0.00956307,1258.57291420,89,0
6826.56050105,6826.56054688,452.98254431,452.98122551,0.03208088,1260.04963492,89,0
6828.19058899,6828.18603516,0.00000000,500.00000000,0.00000000,1262.08340780,89,4
6830.92054325,6830.91992188,579.24774185,579.26585705,0.01819792,1265.42218246,89,0
6833.13388956,6833.14013672,0.00000000,644.00000000,0.00000000,1268.06524135,89,4
6834.78054712,6834.77783203,692.36975758,692.44985080,0.02103290,1269.99424531,89,0
6836.81075445,6836.81054688,752.51705090,752.52321194,0.01039210,1272.32758614,89,0
6837.79981916,6837.79980469,781.93107977,781.93151079,0.05546386,1273.44626254,89,0
6841.18124193,6841.18164062,883.18827258,883.17626773,0.04272708,1277.17902811,89,0
6844.60995374,6844.62255859,0.00000000,987.00000000,0.00000000,1280.81615176,89,4
6848.36829758,6848.36816406,1102.15837409,1102.16249067,0.04505179,1284.62466044,89,0
6852.45193883,6852.42919922,0.00000000,1229.00000000,0.00000000,1288.54449333,89,5
6852.61172831,6852.58203125,0.00000000,1234.00000000,0.00000000,1288.69311524,89,4
6854.23639898,6854.24560547,0.00000000,1285.00000000,0.00000000,1290.18349968,89,5
6810.45646302,6855.41503906,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6856.00053170,6856.00000000,1340.69533890,1340.71218314,0.03464642,1291.75838735,89,0
6856.41944315,6856.40234375,0.00000000,1354.00000000,0.00000000,1292.12580677,89,4
6857.20132512,6857.20703125,0.00000000,1378.84716797,0.00000000,1292.80437345,89,3
6857.57561930,6857.58154297,0.00000000,1390.76708984,0.00000000,1293.12598048,89,3
6864.76094973,6864.76220703,1622.91627614,1622.87509361,0.06225941,1298.88161521,89,0
6864.97809228,6864.98437500,0.00000000,1630.00000000,0.00000000,1299.04304249,89,4
6868.05190612,6868.05175781,1731.36631053,1731.37123248,0.04411323,1301.24137764,89,0
6868.26182377,6868.26074219,1738.30504545,1738.34097190,0.03436545,1301.38576676,89,0
6868.65839092,6868.65820312,1751.51769851,1751.52394614,0.01024222,1301.65649554,89,0
6870.34585461,6870.34619141,1807.86689384,1807.85561063,0.05703288,1302.77829541,89,0
6871.12481937,6871.15478516,0.00000000,1834.00000000,0.00000000,1303.27964372,89,4
6871.78216709,6871.78125000,1856.08158950,1856.11249249,0.06762519,1303.69412622,89,0
6872.62282571,6872.62207031,1884.46635545,1884.49190389,0.01893926,1304.21325325,89,0
6872.88393411,6872.88427734,1893.33971601,1893.32809372,0.02976318,1304.37194505,89,0
6874.94805049,6874.95166016,1963.64550255,1963.52221608,0.05474468,1305.58292896,89,0
6875.98647021,6875.98876953,1999.15007464,1999.07119076,0.09615263,1306.16256835,89,0
6876.64967184,6876.64941406,2021.84390514,2021.85277149,0.05546098,1306.52213414,89,0
6810.45646302,6879.36035156,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6879.94336561,6879.94238281,2135.96591923,2136.00023206,0.08163323,1308.18379560,89,0
6882.45867914,6882.46386719,0.00000000,2224.33666992,0.00000000,1309.30953098,89,2
6882.64726288,6882.67089844,0.00000000,2231.00000000,0.00000000,1309.38877607,89,4
6810.45646302,6884.70996094,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6885.21458200,6885.21386719,2322.27498176,2322.30055520,0.04462788,1310.39444614,89,0
6885.73738693,6885.74072266,2341.14588310,2341.02623986,0.06650052,1310.58224459,89,0
6888.30795977,6888.30810547,2433.79853388,2433.79324290,0.05543058,1311.41988090,89,0
6890.05774136,6890.06005859,0.00000000,2497.62084961,0.00000000,1311.90658549,89,3
6890.73508959,6890.73583984,2522.50653169,2522.47895529,0.04760267,1312.07636185,89,0
6891.20390752,6891.20410156,2539.73747022,2539.73032173,0.04675551,1312.18766836,89,0
6894.15105340,6894.15234375,2649.17390627,2649.12564069,0.07429880,1312.76916140,89,0
6895.50588164,6895.51757812,0.00000000,2700.00000000,0.00000000,1312.96638916,89,4
6896.12443915,6896.13232422,0.00000000,2723.34277344,0.00000000,1313.04132532,89,3
6899.98994575,6900.03417969,0.00000000,2871.00000000,0.00000000,1313.28847605,89,4
6902.66351807,6902.66650391,0.00000000,2975.00000000,0.00000000,1313.22723921,89,4
6904.11349742,6904.11425781,3032.09357648,3032.06351729,0.31367123,1313.11094020,89,0
6810.45646302,6905.22412109,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6906.51350815,6906.48193359,0.00000000,3127.62121786,0.08727498,1312.78486788,89,0
6906.84682559,6906.85400391,0.00000000,3141.00000000,0.00000000,1312.72608595,89,4
6910.89417097,6910.89550781,3305.71426689,3305.65918227,0.12030175,1311.73831947,89,0
6911.12050366,6911.12646484,0.00000000,3315.00000000,0.00000000,1311.66762296,89,5
6911.74995024,6911.75585938,0.00000000,3341.02656150,0.04532530,1311.46233008,89,0
6913.13284742,6913.13281250,3398.57276858,3398.57422884,0.06086457,1310.96497487,89,0
6916.62092707,6916.62109375,3546.13174743,3546.12461552,0.07557495,1309.41628673,89,0
6916.89800840,6916.91210938,0.00000000,3558.00000000,0.00000000,1309.27451995,89,5
6810.45646302,6918.03662109,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6921.94518720,6921.94824219,3778.51882340,3778.38295333,0.05392437,1306.18002045,89,0
6922.76581917,6922.74658203,0.00000000,3815.00000000,0.00000000,1305.58053970,89,4
6926.55342871,6926.57080078,0.00000000,3987.00000000,0.00000000,1302.43870234,89,4
6888.30873349,6888.30810547,12.38746463,12.40457297,0.01823003,1296.78827580,88,0
6891.20449596,6891.20410156,91.58729298,91.59811827,0.01878368,1300.82704693,88,0
6887.85299831,6894.15234375,0.00000000,-1.00000000,0.00000000,1296.14544308,88,4
6896.14032448,6896.13232422,0.00000000,228.00000000,0.00000000,1307.51918633,88,4
6897.03778643,6897.01562500,0.00000000,253.00000000,0.00000000,1308.70951319,88,4
6887.85299831,6900.03417969,0.00000000,-1.00000000,0.00000000,1296.14544308,88,4
6902.69080587,6902.66650391,0.00000000,411.92531594,0.72706870,1316.01429375,88,0
6904.17580259,6904.11425781,0.00000000,454.10002571,1.50453420,1317.87678162,88,0
6910.88445615,6910.89550781,0.00000000,646.94100926,0.20613149,1325.98710655,88,0
6911.74638920,6911.75585938,0.00000000,672.00000000,0.00000000,1326.99215538,88,4
6913.13331617,6913.13281250,712.44307195,712.45780007,0.00979813,1328.59110475,88,0
6915.02742822,6915.07519531,0.00000000,768.00000000,0.00000000,1330.73853931,88,4
6916.61817179,6916.62109375,0.00000000,814.89837646,0.00000000,1332.50883560,88,3
6916.89216296,6916.91210938,0.00000000,823.00000000,0.00000000,1332.81066973,88,4
6918.03065923,6918.03662109,0.00000000,856.73980713,0.00000000,1334.05506676,88,2
6921.95526027,6921.94824219,0.00000000,974.00000000,0.00000000,1338.22171756,88,4
6922.28763715,6922.29785156,0.00000000,984.00000000,0.00000000,1338.56568699,88,4
6933.72257906,6933.69677734,0.00000000,1335.00000000,0.00000000,1349.50821622,88,4
6934.36054153,6934.37207031,0.00000000,1355.00000000,0.00000000,1350.06553210,88,4
6936.13900641,6936.14257812,0.00000000,1411.00000000,0.00000000,1351.58806511,88,4
6938.55876002,6938.56640625,0.00000000,1487.78417969,0.00000000,1353.58477179,88,3
6938.98338088,6938.98242188,0.00000000,1501.32995605,0.00000000,1353.92610900,88,3
6939.50500869,6939.53320312,0.00000000,1518.00000000,0.00000000,1354.34168338,88,4
6942.24162693,6942.24511719,0.00000000,1606.00000000,0.00000000,1356.45335713,88,4
6943.47607355,6943.48437500,0.00000000,1646.00000000,0.00000000,1357.36756648,88,4
6944.44763435,6944.45312500,0.00000000,1677.61755371,0.00000000,1358.07000781,88,2
6887.85299831,6945.52587891,0.00000000,-1.00000000,0.00000000,1296.14544308,88,4
6947.40614759,6947.40625000,1774.64463630,1774.64125757,0.02836876,1360.11430475,88,0
6948.11287058,6948.12890625,0.00000000,1798.00000000,0.00000000,1360.58140837,88,4
6949.82954432,6949.83349609,0.00000000,1855.00000000,0.00000000,1361.68040179,88,4
6950.12320174,6950.12158203,1864.72828345,1864.78231840,0.06380705,1361.86318672,88,0
6950.31045868,6950.31103516,0.00000000,1871.04052734,0.00000000,1361.97922790,88,2
6953.55182499,6953.58154297,0.00000000,1980.00000000,0.00000000,1363.88765480,88,4
6954.84820178,6954.88427734,0.00000000,2024.00000000,0.00000000,1364.59830778,88,4
6887.85299831,6956.57470703,0.00000000,-1.00000000,0.00000000,1296.14544308,88,4
6964.22629709,6964.23242188,0.00000000,2349.95703125,0.00000000,1368.78731947,88,3
6965.82649259,6965.85107422,0.00000000,2407.00000000,0.00000000,1369.32545208,88,4
6966.18946227,6966.19287109,0.00000000,2420.00000000,0.00000000,1369.43996244,88,4
6967.86095468,6967.85937500,2480.10447013,2480.16157096,0.08976735,1369.93059201,88,0
6971.21671308,6971.22021484,0.00000000,2602.45971680,0.00000000,1370.72863933,88,3
6979.40572672,6979.38427734,0.00000000,2910.00000000,0.00000000,1371.55360833,88,5
6980.16731157,6980.16455078,0.00000000,2939.30322266,0.00000000,1371.54387908,88,3
6983.00733740,6983.00830078,3049.73324737,3049.69548313,0.08796449,1371.36906754,88,0
6984.53891384,6984.53417969,0.00000000,3110.00000000,0.00000000,1371.18130094,88,5
6987.39979891,6987.39843750,3224.06297593,3224.11776497,0.08827696,1370.64741271,88,0
6887.85299831,6987.95605469,0.00000000,-1.00000000,0.00000000,1296.14544308,88,4
6990.79026215,6990.80175781,0.00000000,3362.00000000,0.00000000,1369.69033437,88,4
6991.58303322,6991.58300781,3394.66266640,3394.66371631,0.05767860,1369.41353771,88,0
6994.63382756,6994.62500000,0.00000000,3522.00000000,0.00000000,1368.15116632,88,5
6887.85299831,6994.96582031,0.00000000,-1.00000000,0.00000000,1296.14544308,88,4
6995.91755552,6995.91650391,0.00000000,3576.36425781,0.00000000,1367.52327301,88,3
6887.85299831,6996.66552734,0.00000000,-1.00000000,0.00000000,1296.14544308,88,4
6997.07977505,6997.06982422,0.00000000,3626.00000000,0.00000000,1366.90347185,88,4
6997.84726301,6997.85351562,0.00000000,3659.00000000,0.00000000,1366.46681245,88,4
6998.67977909,6998.68798828,0.00000000,3695.00000000,0.00000000,1365.96804845,88,4
6999.34018366,6999.34179688,0.00000000,3723.71093750,0.00000000,1365.55350422,88,3
6887.85299831,7000.17578125,0.00000000,-1.00000000,0.00000000,1296.14544308,88,4
7001.20016765,7001.20068359,3805.34472918,3805.32194155,0.07656029,1364.29385761,88,0
7001.53201303,7001.55371094,0.00000000,3820.00000000,0.00000000,1364.05453596,88,5
7002.73408192,7002.73437500,3873.47934632,3873.46624994,0.07302173,1363.14984467,88,0
7004.81406265,7004.81396484,3967.18319452,3967.18763976,0.07498612,1361.43920237,88,0
6967.85729909,6967.85937500,0.00000000,22.32213593,0.00000000,1356.23977201,87,3
6967.02856805,6979.38427734,0.00000000,-1.00000000,0.00000000,1355.08224789,87,4
6980.13996644,6980.16455078,0.00000000,359.00000000,0.00000000,1372.61869289,87,4
6983.00883263,6983.00830078,439.27559020,439.29053848,0.01543709,1376.22569331,87,0
6984.52528717,6984.53417969,0.00000000,482.00000000,0.00000000,1378.09747236,87,4
6987.41834691,6987.39843750,0.00000000,564.00000000,0.00000000,1381.59987127,87,4
6987.95620967,6987.95605469,579.32480502,579.32922348,0.04526855,1382.24129278,87,0
6991.58346931,6991.58300781,683.27333855,683.28663647,0.02131352,1386.48046089,87,0
6994.62383436,6994.62500000,771.35002700,771.31611638,0.04801241,1389.91922732,87,0
6994.96583564,6994.96582031,781.27065134,781.27109764,0.02246415,1390.29939853,87,0
6995.91627846,6995.91650391,0.00000000,809.00000000,0.00000000,1391.34901065,87,4
6998.13397653,6998.13232422,0.00000000,874.00000000,0.00000000,1393.75562828,87,4
6967.02856805,6998.68798828,0.00000000,-1.00000000,0.00000000,1355.08224789,87,4
6999.35556740,6999.34179688,0.00000000,910.00000000,0.00000000,1395.05606929,87,5
7000.20109242,7000.17578125,0.00000000,935.00000000,0.00000000,1395.94554209,87,4
7001.20060287,7001.20068359,964.64655824,964.64416034,0.02409664,1396.98579169,87,0
7001.54824770,7001.55371094,0.00000000,974.97314453,0.00000000,1397.34456348,87,2
7002.73497450,7002.73437500,1010.32181600,1010.33971159,0.02277181,1398.55857999,87,0
7004.81435668,7004.81396484,1072.61375756,1072.62553326,0.02349692,1400.64236787,87,0
7008.56251008,7008.59033203,0.00000000,1186.00000000,0.00000000,1404.25764378,87,4
7015.53924714,7015.55468750,0.00000000,1401.00000000,0.00000000,1410.48377694,87,4
7016.90293951,7016.90332031,1443.65583906,1443.64390138,0.06045165,1411.62071217,87,0
7017.23268653,7017.25195312,0.00000000,1454.00000000,0.00000000,1411.89192389,87,4
7020.50346298,7020.50292969,1557.28150555,1557.29845457,0.03690023,1414.49250289,87,0
7022.40636297,7022.42089844,0.00000000,1618.00000000,0.00000000,1415.93195374,87,4
7023.21969410,7023.21972656,1644.06944672,1644.06840431,0.07311299,1416.52997030,87,0
7023.57447801,7023.61328125,0.00000000,1655.47546387,0.00000000,1416.78784206,87,3
7028.39157420,7028.39941406,0.00000000,1811.84057617,0.00000000,1420.08895054,87,3
7029.94768738,7029.96142578,0.00000000,1863.00000000,0.00000000,1421.07443250,87,4
6967.02856805,7034.29541016,0.00000000,-1.00000000,0.00000000,1355.08224789,87,4
7038.22300331,7038.22314453,2140.71736060,2140.71253657,0.04344320,1425.61083749,87,0
7040.61865062,7040.66259766,0.00000000,2223.00000000,0.00000000,1426.69136418,87,4
6967.02856805,7045.16943359,0.00000000,-1.00000000,0.00000000,1355.08224789,87,4
7046.89815629,7046.90966797,0.00000000,2443.00000000,0.00000000,1428.98877562,87,4
7047.74011047,7047.73974609,2472.98249063,2472.99550146,0.06932600,1429.23535086,87,0
7055.56493986,7055.56445312,2757.85023788,2757.86831628,0.06309010,1430.78030782,87,0
7056.36096664,7056.36279297,0.00000000,2787.49951172,0.00000000,1430.85826203,87,3
6967.02856805,7057.60156250,0.00000000,-1.00000000,0.00000000,1355.08224789,87,4
7057.84164734,7057.84667969,0.00000000,2842.94702148,0.00000000,1430.96227042,87,2
7058.53330591,7058.52441406,0.00000000,2869.00000000,0.00000000,1430.99230057,87,4
7060.43124809,7060.43554688,0.00000000,2941.00000000,0.00000000,1431.01266580,87,4
7061.98810571,7061.98828125,3000.62953028,3000.62277758,0.04610869,1430.95993172,87,0
7062.60047888,7062.60058594,3024.22565594,3024.22152275,0.06663988,1430.92164647,87,0
6967.02856805,7066.39941406,0.00000000,-1.00000000,0.00000000,1355.08224789,87,4
6967.02856805,7068.23437500,0.00000000,-1.00000000,0.00000000,1355.08224789,87,4
7069.47334186,7069.46044922,0.00000000,3295.00000000,0.00000000,1429.77600264,87,4
7073.04347726,7073.04345703,3440.22961782,3440.23045014,0.06712080,1428.62656170,87,0
7073.42740485,7073.42919922,0.00000000,3456.04931641,0.00000000,1428.47882007,87,3
7074.34402054,7074.34375000,3493.96649712,3493.97772647,0.06068002,1428.10655364,87,0
7076.20031192,7076.20800781,0.00000000,3571.49609375,0.00000000,1427.26657627,87,3
7077.28423396,7077.28417969,3617.20131158,3617.20360858,0.06484123,1426.72150570,87,0
7079.31951587,7079.32031250,0.00000000,3704.00000000,0.00000000,1425.58481375,87,5
7079.66835084,7079.69189453,0.00000000,3719.00000000,0.00000000,1425.37488341,87,4
