wlc,wll,posc,posm,posme,posmy,order,flag
7086.12211732,7086.12207031,4003.60449587,4003.60661993,0.07110918,1420.63900204,87,0
7051.74888654,7051.78515625,0.00000000,99.00000000,0.00000000,1420.36181169,86,4
7055.56408631,7055.56445312,201.99647777,201.98652604,0.03499489,1425.45804317,86,0
7056.36256122,7056.36279297,223.67752497,223.67122459,0.02434503,1426.50707660,86,0
7057.84263199,7057.84667969,0.00000000,264.00000000,0.00000000,1428.43582037,86,4
7061.99493887,7061.98828125,0.00000000,378.00000000,0.00000000,1433.73151969,86,4
7062.59997011,7062.60058594,394.73254697,394.71551339,0.03121277,1434.48858485,86,0
7066.40005376,7066.39941406,500.38111478,500.39899923,0.00765328,1439.16005759,86,0
7068.24097690,7068.23437500,0.00000000,552.00000000,0.00000000,1441.36874843,86,4
7069.16474692,7069.19091797,0.00000000,578.00000000,0.00000000,1442.46368082,86,4
7069.48393396,7069.46044922,0.00000000,587.00000000,0.00000000,1442.83989289,86,4
7073.04545459,7073.04345703,0.00000000,688.00000000,0.00000000,1446.96295712,86,4
7074.34428934,7074.34375000,725.08340595,725.09884142,0.03534773,1448.43182311,86,0
7076.18735550,7076.20800781,0.00000000,778.00000000,0.00000000,1450.48397567,86,5
7077.28407953,7077.28417969,809.61214542,809.60925332,0.02621110,1451.68638903,86,0
7086.12250336,7086.12207031,1068.45701490,1068.46987690,0.00823441,1460.86402603,86,0
7090.25268108,7090.28222656,0.00000000,1192.00000000,0.00000000,1464.82311435,86,4
7048.04524318,7090.77783203,0.00000000,-1.00000000,0.00000000,1415.28523446,86,4
7091.29476917,7091.29394531,1223.40538075,1223.43028429,0.01395531,1465.78708291,86,0
7098.98379702,7098.98925781,0.00000000,1459.00000000,0.00000000,1472.45217973,86,4
7101.03677950,7101.05029297,0.00000000,1523.00000000,0.00000000,1474.09235074,86,4
7102.47212971,7102.47216797,1568.02730422,1568.02610046,0.07127809,1475.20259251,86,0
7104.54825203,7104.54833984,1633.59957498,1633.59679057,0.02064098,1476.75491352,86,0
7048.04524318,7107.61425781,0.00000000,-1.00000000,0.00000000,1415.28523446,86,4
7048.04524318,7109.42773438,0.00000000,-1.00000000,0.00000000,1415.28523446,86,4
7111.14083498,7111.14062500,1845.31683566,1845.32366699,0.05445187,1481.24532031,86,0
7111.82024509,7111.81982422,1867.44442108,1867.45815212,0.01327389,1481.66875372,86,0
7114.85220788,7114.88085938,0.00000000,1967.00000000,0.00000000,1483.46540394,86,5
7048.04524318,7121.13964844,0.00000000,-1.00000000,0.00000000,1415.28523446,86,4
7124.00963926,7124.00732422,2275.43683410,2275.51641184,0.05638179,1487.91649310,86,0
7048.04524318,7124.85253906,0.00000000,-1.00000000,0.00000000,1415.28523446,86,4
7127.48665768,7127.48583984,2395.96055851,2395.98912959,0.07589816,1489.19641325,86,0
7128.28691670,7128.29589844,0.00000000,2424.00000000,0.00000000,1489.45717223,86,4
7128.78419360,7128.78417969,2441.45095516,2441.45144403,0.03085318,1489.61260836,86,0
7129.62314848,7129.60888672,0.00000000,2471.00000000,0.00000000,1489.86349992,86,4
7132.14599475,7132.14990234,0.00000000,2560.56591797,0.00000000,1490.52960646,86,2
7132.24942506,7132.25292969,0.00000000,2564.26147461,0.00000000,1490.55404256,86,2
7132.68947876,7132.68945312,2580.00124774,2580.00216562,0.08406730,1490.65541986,86,0
7133.32466222,7133.32275391,2602.71777738,2602.78633730,0.04308825,1490.79440143,86,0
7134.57594285,7134.57617188,2647.88838932,2647.88010917,0.07194653,1491.04241984,86,0
7136.45073282,7136.45654297,0.00000000,2716.00000000,0.00000000,1491.34895812,86,4
7138.90060052,7138.92578125,0.00000000,2806.00000000,0.00000000,1491.62833120,86,4
7048.04524318,7139.60791016,0.00000000,-1.00000000,0.00000000,1415.28523446,86,4
7141.82834755,7141.82910156,0.00000000,2915.10009766,0.00000000,1491.77541386,86,3
7142.43129973,7142.43066406,2937.75886344,2937.78281489,0.05154708,1491.77965040,86,0
7144.29980604,7144.29980469,3008.55535201,3008.55540351,0.04264077,1491.73462410,86,0
7048.04524318,7146.13867188,0.00000000,-1.00000000,0.00000000,1415.28523446,86,4
7149.35808881,7149.39306641,0.00000000,3204.00000000,0.00000000,1491.15260178,86,5
7048.04524318,7150.52929688,0.00000000,-1.00000000,0.00000000,1415.28523446,86,4
7152.25520456,7152.25537109,3318.60381861,3318.59717273,0.05483167,1490.49929158,86,0
7153.48812601,7153.49707031,0.00000000,3368.00000000,0.00000000,1490.14660187,86,4
7155.55972762,7155.55957031,3451.86254885,3451.86896016,0.06771201,1489.44995068,86,0
7156.73378909,7156.73437500,3499.92853940,3499.90447460,0.05532394,1488.99549455,86,0
7156.92596635,7156.92578125,3507.79481276,3507.80242449,0.06570016,1488.91690968,86,0
7161.91664020,7161.92089844,0.00000000,3716.51131333,0.08766336,1486.44537549,86,0
7164.25882035,7164.22119141,0.00000000,3817.00000000,0.00000000,1484.98443402,86,4
7165.11127260,7165.15087891,0.00000000,3854.00000000,0.00000000,1484.40223395,86,4
7166.30026771,7166.29443359,0.00000000,3906.00000000,0.00000000,1483.54376441,86,4
7167.13984572,7167.14990234,0.00000000,3943.00000000,0.00000000,1482.90431654,86,4
7169.17833903,7169.17822266,4033.83503965,4033.84026742,0.06469968,1481.23357599,86,0
7130.96801652,7132.14990234,0.00000000,-1.00000000,0.00000000,1476.77645753,85,4
7132.68980905,7132.68945312,45.37290532,45.38230896,0.01576023,1479.13277329,85,0
7133.32493724,7133.32275391,62.11817947,62.17595297,0.01881685,1479.99544137,85,0
7134.57665546,7134.57617188,95.33186116,95.34469511,0.01804633,1481.68454537,85,0
7142.43152064,7142.43066406,0.00000000,306.00000000,0.00000000,1491.95549780,85,5
7144.29968696,7144.29980469,356.75147254,356.74826545,0.02918442,1494.31192436,85,0
7147.77949634,7147.76660156,0.00000000,452.00000000,0.00000000,1498.61121207,85,4
7149.41193084,7149.39306641,0.00000000,497.00000000,0.00000000,1500.58624691,85,4
7150.52917947,7150.52929688,527.92546248,527.92220829,0.03865489,1501.92255039,85,0
7152.25492588,7152.25537109,575.88991459,575.87751207,0.03414077,1503.96132868,85,0
7155.56033869,7155.55957031,668.36421525,668.38581837,0.00989691,1507.77879047,85,0
7156.72999720,7156.73437500,0.00000000,701.34246826,0.00000000,1509.10205072,85,2
7156.92733322,7156.92578125,706.86469502,706.90853283,0.14509660,1509.32363206,85,0
7130.96801652,7161.85498047,0.00000000,-1.00000000,0.00000000,1476.77645753,85,4
7130.96801652,7161.92089844,0.00000000,-1.00000000,0.00000000,1476.77645753,85,4
7162.72222871,7162.74560547,0.00000000,872.00000000,0.00000000,1515.64557461,85,4
7130.96801652,7166.48681641,0.00000000,-1.00000000,0.00000000,1476.77645753,85,4
7168.75339091,7168.79443359,0.00000000,1047.00000000,0.00000000,1521.81847313,85,4
7169.17954469,7169.17822266,1059.46127822,1059.50006060,0.01505910,1522.23859102,85,0
7170.86520961,7170.87109375,0.00000000,1109.08117676,0.00000000,1523.87765804,85,2
7172.33392360,7172.33642578,0.00000000,1152.51147461,0.00000000,1525.27754208,85,2
7130.96801652,7176.11083984,0.00000000,-1.00000000,0.00000000,1476.77645753,85,4
7178.69141301,7178.69970703,0.00000000,1343.00000000,0.00000000,1531.02222821,85,4
7181.69496997,7181.69384766,1434.42144173,1434.45578959,0.02547106,1533.55164228,85,0
7185.21786540,7185.20263672,0.00000000,1543.00000000,0.00000000,1536.36123910,85,4
7186.37641685,7186.40478516,0.00000000,1579.00000000,0.00000000,1537.24696294,85,4
7130.96801652,7186.50097656,0.00000000,-1.00000000,0.00000000,1476.77645753,85,4
7189.37814652,7189.40380859,0.00000000,1673.00000000,0.00000000,1539.45143011,85,4
7190.51334705,7190.51367188,1708.83053421,1708.82026086,0.05502544,1540.25029259,85,0
7191.27644193,7191.29638672,0.00000000,1733.00000000,0.00000000,1540.77670183,85,4
7130.96801652,7193.11474609,0.00000000,-1.00000000,0.00000000,1476.77645753,85,4
7193.98874513,7194.00195312,0.00000000,1819.49731445,0.00000000,1542.57505407,85,3
7198.54760819,7198.55078125,0.00000000,1967.00000000,0.00000000,1545.33631128,85,4
7200.10435198,7200.07714844,0.00000000,2018.00000000,0.00000000,1546.20148453,85,4
7130.96801652,7202.02978516,0.00000000,-1.00000000,0.00000000,1476.77645753,85,4
7203.00743840,7203.02880859,0.00000000,2114.00000000,0.00000000,1547.70527878,85,4
7130.96801652,7203.79394531,0.00000000,-1.00000000,0.00000000,1476.77645753,85,4
7206.73404977,7206.74804688,0.00000000,2239.00000000,0.00000000,1549.41922206,85,4
7208.46406685,7208.46923828,0.00000000,2297.73071289,0.00000000,1550.12920255,85,2
7209.99291316,7209.99267578,2350.00579116,2350.01393514,0.07760956,1550.70999843,85,0
7214.67750104,7214.67724609,2512.53682172,2512.54576517,0.02246562,1552.20742913,85,0
7218.11121421,7218.14355469,0.00000000,2634.00000000,0.00000000,1553.02226890,85,4
7218.88003771,7218.89599609,0.00000000,2661.47778320,0.00000000,1553.17055670,85,3
7219.73912376,7219.74560547,0.00000000,2692.30702818,0.56153994,1553.32109732,85,0
7219.90809490,7219.91308594,0.00000000,2698.38647461,0.00000000,1553.34880733,85,1
7220.04388195,7220.04345703,2703.25223302,2703.26753945,0.06581284,1553.37058400,85,0
7221.14059227,7221.14062500,2742.88749333,2742.88630772,0.07117888,1553.53181733,85,0
7222.97046228,7222.97070312,2809.49095261,2809.48214497,0.03131709,1553.74056818,85,0
7227.10089190,7227.10058594,2962.17440307,2962.18584019,0.06891211,1553.92461035,85,0
7228.18926927,7228.22070312,0.00000000,3003.00000000,0.00000000,1553.90435584,85,5
7232.85502529,7232.85498047,3180.81001456,3180.81174557,0.06292549,1553.47463168,85,0
7235.38462366,7235.38476562,3279.25150251,3279.24593565,0.07097259,1552.99807433,85,0
7240.37546356,7240.39697266,0.00000000,3478.00000000,0.00000000,1551.51804932,85,4
7241.23824335,7241.25683594,0.00000000,3513.00000000,0.00000000,1551.18577013,85,4
7242.16950412,7242.18017578,0.00000000,3551.00000000,0.00000000,1550.80073458,85,4
7243.31344429,7243.28027344,0.00000000,3598.00000000,0.00000000,1550.28955842,85,4
7244.08755166,7244.08740234,3629.98860833,3629.99479638,0.06532149,1549.91947813,85,0
7244.35238975,7244.35107422,0.00000000,3641.00000000,0.00000000,1549.78804497,85,4
7244.61724029,7244.63134766,0.00000000,3652.01025391,0.00000000,1549.65443269,85,3
7130.96801652,7247.28515625,0.00000000,-1.00000000,0.00000000,1476.77645753,85,4
7251.00786874,7250.96630859,0.00000000,3924.00000000,0.00000000,1545.68154327,85,4
7218.12810811,7218.14355469,0.00000000,59.00000000,0.00000000,1542.73020687,84,4
7220.04411939,7220.04345703,109.19786655,109.21526755,0.02770794,1545.28703546,84,0
7221.14087911,7221.14062500,138.06391151,138.07060638,0.02850094,1546.73599776,84,0
7222.97150913,7222.97070312,186.39079835,186.41213386,0.01374427,1549.13031067,84,0
7227.08889787,7227.10058594,0.00000000,296.00000000,0.00000000,1554.40452302,84,4
7232.85521247,7232.85498047,451.51353665,451.51984442,0.01652867,1561.52396849,84,0
7235.37822506,7235.38476562,0.00000000,520.34631348,0.00000000,1564.53807997,84,3
7242.16661525,7242.18017578,0.00000000,708.00000000,0.00000000,1572.33067281,84,5
7243.27525637,7243.28027344,0.00000000,739.00000000,0.00000000,1573.55815220,84,4
7244.08700394,7244.08740234,761.76326368,761.75207890,0.03444226,1574.44825728,84,0
7244.34467408,7244.35107422,0.00000000,769.00000000,0.00000000,1574.72989205,84,4
7244.59371475,7244.63134766,0.00000000,776.00000000,0.00000000,1575.00101369,84,4
7215.86497674,7247.28515625,0.00000000,-1.00000000,0.00000000,1539.66878396,84,4
7215.86497674,7247.49707031,0.00000000,-1.00000000,0.00000000,1539.66878396,84,4
7251.87417474,7251.84179688,0.00000000,983.00000000,0.00000000,1582.62802773,84,4
7252.60366944,7252.58886719,0.00000000,1004.00000000,0.00000000,1583.35960672,84,4
7255.67163002,7255.67333984,1092.90290941,1092.85316059,0.06272989,1586.36907546,84,0
7257.35333092,7257.35351562,1141.92981339,1141.92440807,0.04143852,1587.97156982,84,0
7258.80434503,7258.80712891,0.00000000,1184.49719238,0.00000000,1589.32752771,84,3
7258.98578264,7258.98583984,1189.82516484,1189.82348210,0.04859911,1589.49492809,84,0
7260.17665774,7260.17675781,1224.93316442,1224.93020809,0.04689211,1590.58581778,84,0
7269.08040726,7269.09082031,0.00000000,1492.00000000,0.00000000,1598.17525944,84,4
7270.83454526,7270.83203125,0.00000000,1545.60681152,0.00000000,1599.54758992,84,1
7272.55997642,7272.56054688,1598.68139797,1598.66379966,0.04583171,1600.85613799,84,0
7274.54059562,7274.53417969,0.00000000,1660.00000000,0.00000000,1602.30725512,84,4
7275.72845427,7275.73535156,0.00000000,1697.00000000,0.00000000,1603.15066392,84,4
7276.27244707,7276.29833984,0.00000000,1714.00000000,0.00000000,1603.53011455,84,4
7277.83913861,7277.83398438,0.00000000,1763.15698242,0.00000000,1604.59877117,84,3
7284.73079014,7284.72167969,0.00000000,1983.00000000,0.00000000,1608.85876275,84,4
7286.91038935,7286.91015625,2053.78982633,2053.79743115,0.05349455,1610.04992066,84,0
7290.97536943,7290.99902344,0.00000000,2187.60717773,0.00000000,1612.06073579,84,3
7291.43951924,7291.44921875,0.00000000,2203.03295898,0.00000000,1612.27231767,84,3
7293.29465675,7293.27783203,0.00000000,2265.00000000,0.00000000,1613.08011514,84,4
7295.40169178,7295.37646484,0.00000000,2336.00000000,0.00000000,1613.92267552,84,4
7296.19776099,7296.21777344,0.00000000,2363.00000000,0.00000000,1614.21982007,84,4
7296.31799567,7296.32568359,0.00000000,2367.08642578,0.00000000,1614.26367547,84,2
7298.27580434,7298.27587891,2433.94288411,2433.94032644,0.07531775,1614.93943474,84,0
7300.15306859,7300.15429688,2498.66934369,2498.62683284,0.04168258,1615.51842544,84,0
7304.18394003,7304.18408203,2639.46218787,2639.45717809,0.03494147,1616.52417845,84,0
7304.44488006,7304.44384766,2648.63264797,2648.66911927,0.04934495,1616.57779347,84,0
7307.41710315,7307.41699219,2754.46192973,2754.46590896,0.03645769,1617.08632048,84,0
7215.86497674,7307.66308594,0.00000000,-1.00000000,0.00000000,1539.66878396,84,4
7310.51411003,7310.52050781,0.00000000,2866.41259766,0.00000000,1617.40946204,84,2
7310.65566350,7310.65527344,2871.56760449,2871.58183102,0.04630744,1617.41904150,84,0
7311.26629098,7311.27050781,0.00000000,2893.87528179,0.06938413,1617.45495045,84,0
7313.03805182,7313.01660156,0.00000000,2959.00000000,0.00000000,1617.50957883,84,4
7313.52936455,7313.52978516,2977.18047772,2977.16490404,0.07957427,1617.51145189,84,0
7317.08151003,7317.08154297,3110.01122900,3110.00998542,0.07698316,1617.34781593,84,0
7317.62781355,7317.62695312,3130.63804179,3130.67063709,0.04822537,1617.29431351,84,0
7215.86497674,7320.61279297,0.00000000,-1.00000000,0.00000000,1539.66878396,84,4
7325.22841935,7325.22802734,3425.15328177,3425.16882586,0.08170549,1615.70927211,84,0
7325.87858852,7325.86425781,0.00000000,3451.00000000,0.00000000,1615.49681769,84,4
7326.82529560,7326.82519531,3488.80201898,3488.80603613,0.06619276,1615.16448924,84,0
7328.04885337,7328.07666016,0.00000000,3538.00000000,0.00000000,1614.69399551,84,4
7330.30373707,7330.30371094,3629.68772141,3629.68879155,0.06076898,1613.70210159,84,0
7331.51044408,7331.51123047,3679.37317866,3679.34067795,0.08901657,1613.10243846,84,0
7333.99814810,7334.03759766,0.00000000,3783.00000000,0.00000000,1611.70873044,84,5
7337.59653569,7337.59716797,3936.22921113,3936.20193920,0.07759508,1609.29724869,84,0
7339.79894787,7339.80322266,0.00000000,4032.00927734,0.00000000,1607.57554864,84,3
7310.65557226,7310.65527344,203.62042710,203.62825772,0.02889460,1614.27694672,83,0
7311.24156124,7311.27050781,0.00000000,219.00000000,0.00000000,1615.02664385,83,4
7313.53030595,7313.52978516,279.23042063,279.24417049,0.02392781,1617.92472332,83,0
7317.08221438,7317.08154297,373.45197588,373.46987389,0.00747646,1622.32944699,83,0
7317.62724730,7317.62695312,388.00117154,388.00902434,0.02788453,1622.99519462,83,0
7325.22726094,7325.22802734,593.03857953,593.01769048,0.02995131,1631.98699397,83,0
7326.82472172,7326.82519531,636.67237328,636.65940388,0.03119072,1633.80583333,83,0
7330.30446743,7330.30371094,732.40061958,732.42154046,0.01386901,1637.67970152,83,0
7331.51113819,7331.51123047,765.85385479,765.85129326,0.03324319,1638.99413948,83,0
7333.88529599,7333.92382812,0.00000000,832.00000000,0.00000000,1641.53728686,83,4
7337.58465825,7337.59716797,0.00000000,936.00000000,0.00000000,1645.38048618,83,4
7339.80046282,7339.80322266,0.00000000,998.85992432,0.00000000,1647.61145235,83,1
7302.80749492,7340.61230469,0.00000000,-1.00000000,0.00000000,1603.95295134,83,4
7341.43678099,7341.43212891,0.00000000,1045.56018066,0.00000000,1649.22405300,83,2
7341.62623315,7341.62548828,1050.96814805,1050.98947452,0.04955473,1649.40905110,83,0
7343.17444616,7343.17382812,1095.39930621,1095.41708283,0.01447717,1650.90347194,83,0
7344.30481528,7344.32226562,0.00000000,1128.00000000,0.00000000,1651.97748607,83,4
7344.59994270,7344.59960938,1136.50850002,1136.51813428,0.01000643,1652.25519784,83,0
7348.36420455,7348.36621094,0.00000000,1246.00000000,0.00000000,1655.71140765,83,4
7349.08097919,7349.06787109,0.00000000,1267.00000000,0.00000000,1656.35035246,83,4
7302.80749492,7351.33544922,0.00000000,-1.00000000,0.00000000,1603.95295134,83,4
7352.47068472,7352.47949219,0.00000000,1367.00000000,0.00000000,1659.28698300,83,4
7352.90848928,7352.95556641,0.00000000,1380.00000000,0.00000000,1659.65588134,83,4
7355.02083124,7355.04296875,0.00000000,1443.00000000,0.00000000,1661.40169550,83,4
7360.36886487,7360.37207031,1604.71525591,1604.61745329,0.07202444,1665.56248814,83,0
7361.06880599,7361.09228516,0.00000000,1626.00000000,0.00000000,1666.07871625,83,4
7363.37613943,7363.37500000,1696.83971269,1696.87486257,0.04907831,1667.73256454,83,0
7364.22342175,7364.22314453,1723.04637961,1723.05495956,0.07159767,1668.32122437,83,0
7367.24830502,7367.19824219,0.00000000,1817.22095349,0.07722156,1670.33932289,83,0
7367.45380317,7367.45507812,1823.69284083,1823.65289114,0.05809764,1670.47150200,83,0
7372.85509228,7372.85498047,1994.70416995,1994.70774924,0.03444642,1673.72088064,83,0
7374.14188004,7374.13525391,0.00000000,2036.00000000,0.00000000,1674.42847536,83,4
7378.90381548,7378.90917969,0.00000000,2190.75195312,0.00000000,1676.81454433,83,2
7379.88418819,7379.92041016,0.00000000,2223.00000000,0.00000000,1677.25892026,83,5
7382.17834067,7382.18457031,0.00000000,2299.00000000,0.00000000,1678.23407874,83,4
7385.74620187,7385.74511719,2418.69895970,2418.73565368,0.05471336,1679.56490315,83,0
7386.20944136,7386.20898438,2434.40751777,2434.42300977,0.02755543,1679.72062896,83,0
7387.53504024,7387.53466797,2479.49301678,2479.50571710,0.02317044,1680.14411982,83,0
7302.80749492,7388.37939453,0.00000000,-1.00000000,0.00000000,1603.95295134,83,4
7388.95559041,7388.95703125,2528.17446695,2528.12499672,0.08263462,1680.56085284,83,0
7390.46116002,7390.43164062,0.00000000,2580.00000000,0.00000000,1680.95973157,83,4
7391.29503808,7391.29638672,2608.93786340,2608.89104116,0.07428995,1681.16139401,83,0
7392.11972188,7392.13769531,0.00000000,2637.58642906,0.06738661,1681.34717907,83,0
7395.46926216,7395.47460938,0.00000000,2755.31689453,0.00000000,1681.95796860,83,2
7398.90068290,7398.93212891,0.00000000,2878.00000000,0.00000000,1682.33518777,83,5
7400.58438494,7400.57666016,0.00000000,2939.00000000,0.00000000,1682.42418562,83,4
7400.66680486,7400.63232422,0.00000000,2942.00000000,0.00000000,1682.42687285,83,5
7401.43431568,7401.42578125,0.00000000,2970.00000000,0.00000000,1682.44431295,83,4
7404.29075066,7404.29101562,3075.24600343,3075.23616173,0.05974992,1682.38639010,83,0
7406.02902289,7406.02880859,3140.08233947,3140.09037501,0.07456228,1682.25350105,83,0
7302.80749492,7406.29833984,0.00000000,-1.00000000,0.00000000,1603.95295134,83,4
7411.24632252,7411.25341797,0.00000000,3338.68017578,0.00000000,1681.38511631,83,3
7413.00783816,7413.00878906,3407.16598750,3407.12883106,0.08702058,1680.92441082,83,0
7413.77843183,7413.77978516,3437.36396458,3437.31083430,0.06628255,1680.69495393,83,0
7415.46834395,7415.45117188,0.00000000,3504.00000000,0.00000000,1680.13081970,83,4
7415.61950145,7415.63623047,0.00000000,3510.00000000,0.00000000,1680.07620619,83,4
7416.14740831,7416.17626953,0.00000000,3531.00000000,0.00000000,1679.88004080,83,4
7302.80749492,7417.95605469,0.00000000,-1.00000000,0.00000000,1603.95295134,83,4
7419.83406871,7419.83398438,3679.67127128,3679.67471587,0.06571475,1678.26783155,83,0
7420.59291566,7420.59326172,3710.75657593,3710.74237332,0.06463362,1677.88144513,83,0
7423.49442259,7423.50732422,0.00000000,3831.00000000,0.00000000,1676.22432347,83,5
7423.87604366,7423.87158203,0.00000000,3847.00000000,0.00000000,1675.98448774,83,4
7424.06646588,7424.05615234,0.00000000,3855.00000000,0.00000000,1675.86286387,83,5
7425.84776076,7425.84863281,3930.40420343,3930.36707026,0.07136747,1674.66120656,83,0
7427.28722901,7427.28662109,3991.98768771,3992.01385850,0.07686946,1673.60317434,83,0
7395.47424423,7395.47460938,91.91353346,91.90418182,0.02907502,1674.44332444,82,0
7398.00761286,7398.05029297,0.00000000,157.00000000,0.00000000,1677.72700916,82,4
7398.92445619,7398.93212891,0.00000000,180.66194153,0.00000000,1678.90229567,82,3
7404.29164333,7404.29101562,320.27118610,320.28763029,0.01621965,1685.63853785,82,0
7405.72797961,7405.73681641,0.00000000,358.00000000,0.00000000,1687.39957509,82,4
7411.25001889,7411.25341797,504.38497869,504.29425205,0.04830415,1693.99574700,82,0
7412.99563326,7413.00878906,0.00000000,551.00000000,0.00000000,1696.02280654,82,4
7413.77939135,7413.77978516,572.05983647,572.04925049,0.03216298,1696.92387951,82,0
7415.63319993,7415.63623047,0.00000000,622.00000000,0.00000000,1699.03112623,82,5
7417.92052489,7417.95605469,0.00000000,684.00000000,0.00000000,1701.58592862,82,4
7419.83459584,7419.83398438,736.17290926,736.18962491,0.02974507,1703.68429489,82,0
7420.59284442,7420.59326172,756.95206801,756.94063405,0.03770200,1704.50536489,82,0
7421.43287044,7421.43359375,0.00000000,780.00000000,0.00000000,1705.40892150,82,4
7391.87042478,7423.87158203,0.00000000,-1.00000000,0.00000000,1669.68158274,82,4
7425.83884420,7425.84863281,0.00000000,901.83074951,0.00000000,1710.02805649,82,3
7427.28898193,7427.28662109,942.21862269,942.28462220,0.03480806,1711.50429976,82,0
7429.24046169,7429.27148438,0.00000000,997.00000000,0.00000000,1713.45532339,82,4
7391.87042478,7430.98632812,0.00000000,-1.00000000,0.00000000,1669.68158274,82,4
7391.87042478,7432.29980469,0.00000000,-1.00000000,0.00000000,1669.68158274,82,4
7391.87042478,7441.13476562,0.00000000,-1.00000000,0.00000000,1669.68158274,82,4
7445.91503536,7445.92480469,0.00000000,1478.72973633,0.00000000,1728.36623982,82,3
7446.79955635,7446.79931641,1505.02987862,1505.03702834,0.05789605,1729.06329121,82,0
7449.90017225,7449.89990234,1597.92048645,1597.92861688,0.05894351,1731.42747951,82,0
7451.65691726,7451.65673828,1651.01493595,1651.02036237,0.07207000,1732.71075015,82,0
7451.86212595,7451.86083984,1657.20537523,1657.24439710,0.07247293,1732.85795287,82,0
7452.24384256,7452.24707031,0.00000000,1668.83813477,0.00000000,1733.13034150,82,3
7454.57600953,7454.56884766,0.00000000,1740.00000000,0.00000000,1734.75061986,82,4
7457.26176671,7457.26123047,1822.70210153,1822.71870290,0.03658687,1736.52245749,82,0
7458.87254910,7458.87353516,1872.76776154,1872.73704538,0.05021767,1737.53566902,82,0
7459.70224022,7459.70605469,1898.75005429,1898.63085083,0.03195353,1738.04297261,82,0
7460.79974823,7460.80859375,0.00000000,1933.00000000,0.00000000,1738.69817906,82,4
7463.92953666,7463.92968750,2031.84154869,2031.83675722,0.05712614,1740.46708397,82,0
7465.04869068,7465.04638672,2067.41336938,2067.48691849,0.02726119,1741.06314861,82,0
7391.87042478,7467.08251953,0.00000000,-1.00000000,0.00000000,1669.68158274,82,4
7467.27868397,7467.29101562,0.00000000,2139.00000000,0.00000000,1742.19177009,82,4
7467.48453942,7467.49560547,0.00000000,2145.63500977,0.00000000,1742.29194754,82,2
7471.11065988,7471.11376953,2263.56161794,2263.45979366,0.02050816,1743.94266305,82,0
7476.08127898,7476.10205078,0.00000000,2428.00000000,0.00000000,1745.84186964,82,4
7476.61760082,7476.61621094,2445.92316282,2445.96979690,0.12965860,1746.02065152,82,0
7482.69695417,7482.70507812,0.00000000,2652.83807610,0.10051672,1747.67319930,82,0
7483.41470811,7483.41455078,2677.64264343,2677.64809342,0.04068074,1747.82131269,82,0
7391.87042478,7485.68652344,0.00000000,-1.00000000,0.00000000,1669.68158274,82,4
7490.04103040,7490.03564453,0.00000000,2911.00000000,0.00000000,1748.69047176,82,4
7495.49118956,7495.49072266,3109.01581936,3109.03303151,0.08173654,1748.68657191,82,0
7497.62019368,7497.62841797,0.00000000,3188.00000000,0.00000000,1748.49561083,82,4
7499.93622797,7499.94873047,0.00000000,3275.00000000,0.00000000,1748.16042963,82,4
7501.06785837,7501.06787109,3317.93172649,3317.93124216,0.06615652,1747.94687471,82,0
7501.69881723,7501.70898438,0.00000000,3342.00000000,0.00000000,1747.81323884,82,4
7503.26171855,7503.24462891,0.00000000,3402.00000000,0.00000000,1747.43662757,82,5
7505.92713945,7505.89599609,0.00000000,3505.65463494,0.03711158,1746.63995460,82,0
7507.35885158,7507.35986328,3562.08377334,3562.04375653,0.08636798,1746.12896329,82,0
7509.80730819,7509.80566406,3659.62113111,3659.68725521,0.07848745,1745.11502770,82,0
7509.99163981,7509.99121094,3667.08853337,3667.10580484,0.08778840,1745.03130991,82,0
7510.54535345,7510.54638672,3689.48726255,3689.44550284,0.07032491,1744.77351261,82,0
7391.87042478,7512.21337891,0.00000000,-1.00000000,0.00000000,1669.68158274,82,4
