wlc,wll,posc,posm,posme,posmy,order,flag
7513.41752445,7513.41845703,3806.66568991,3806.62727915,0.07965940,1743.28132157,82,0
7513.85859104,7513.85888672,3824.83430038,3824.82208357,0.06533538,1743.02857139,82,0
7518.80744387,7518.81005859,0.00000000,4033.00000000,0.00000000,1739.73482727,82,5
7520.01951349,7520.02099609,4085.24061900,4085.17653159,0.10325804,1738.79370391,82,0
7483.41482484,7483.41455078,7.08086795,7.08774722,0.02304426,1737.30970763,81,0
7485.68695867,7485.68652344,64.27466810,64.28565454,0.01408656,1740.29052773,81,0
7495.49930882,7495.49072266,0.00000000,315.00000000,0.00000000,1752.68654239,81,4
7483.13231780,7496.31738281,0.00000000,-1.00000000,0.00000000,1736.93638709,81,4
7497.63110289,7497.62841797,370.22699523,370.29685167,0.04812851,1755.27359269,81,0
7499.05550314,7499.05566406,407.42792723,407.42372502,0.02638204,1756.98072896,81,0
7499.95708675,7499.94873047,0.00000000,431.00000000,0.00000000,1758.05234540,81,4
7501.06833164,7501.06787109,460.11907300,460.13116590,0.02858944,1759.36309133,81,0
7505.92607642,7505.89599609,0.00000000,588.50012812,0.01660967,1764.96303145,81,0
7507.35935769,7507.35986328,626.71836063,626.70485727,0.03328440,1766.57425090,81,0
7509.80320124,7509.80566406,0.00000000,692.19598389,0.00000000,1769.27706167,81,2
7509.99398149,7509.99121094,697.24523894,697.31979489,0.09650352,1769.48536779,81,0
7510.54691784,7510.54638672,712.19763523,712.21195092,0.03007962,1770.08820340,81,0
7510.83563142,7510.86279297,0.00000000,720.00000000,0.00000000,1770.40192466,81,4
7511.65039996,7511.66406250,0.00000000,742.00000000,0.00000000,1771.28242488,81,4
7513.38468844,7513.41845703,0.00000000,789.00000000,0.00000000,1773.13522099,81,5
7513.85789912,7513.85888672,801.88166839,801.85480201,0.04111532,1773.63526384,81,0
7516.72345961,7516.74853516,0.00000000,880.15184675,0.02895183,1776.61872156,81,0
7518.82541548,7518.81005859,0.00000000,938.00000000,0.00000000,1778.75428578,81,4
7520.01804244,7520.02099609,971.06650649,970.98466869,0.04254271,1779.94582992,81,0
7520.85382014,7520.85302734,994.15663639,994.17866093,0.04518984,1780.77232314,81,0
7522.17699617,7522.19677734,0.00000000,1031.00000000,0.00000000,1782.06512595,81,4
7522.75017027,7522.76562500,0.00000000,1047.00000000,0.00000000,1782.61951179,81,5
7525.20558535,7525.20654297,1115.88546841,1115.85851286,0.04666611,1784.95439103,81,0
7527.40276492,7527.40039062,0.00000000,1177.93823242,0.00000000,1786.98844619,81,2
7527.58027920,7527.57958984,1182.94321263,1182.96276387,0.05168497,1787.15013209,81,0
7529.40906810,7529.42187500,0.00000000,1235.00000000,0.00000000,1788.79872545,81,4
7533.20556671,7533.21728516,0.00000000,1344.00000000,0.00000000,1792.09867023,81,4
7533.89703765,7533.88916016,0.00000000,1364.00000000,0.00000000,1792.68163238,81,4
7539.50249711,7539.50341797,1527.89021366,1527.86303670,0.05749137,1797.19479196,81,0
7542.66843058,7542.66748047,1621.80386504,1621.83222506,0.06560436,1799.57131380,81,0
7549.35931746,7549.36914062,0.00000000,1824.00000000,0.00000000,1804.16143782,81,4
7551.39257207,7551.39208984,1886.41833678,1886.43320431,0.01756199,1805.43473813,81,0
7557.40728174,7557.40576172,2073.98711096,2074.03509287,0.08049609,1808.85151329,81,0
7559.82275864,7559.83007812,0.00000000,2150.66943359,0.00000000,1810.07064078,81,2
7565.78097992,7565.79394531,0.00000000,2343.00000000,0.00000000,1812.67950696,81,4
7567.93451453,7567.93505859,2413.75412714,2413.73617107,0.04968106,1813.47696224,81,0
7568.61329307,7568.61279297,2436.15445588,2436.17101042,0.06739804,1813.71169461,81,0
7569.67794905,7569.68164062,0.00000000,2471.50122070,0.00000000,1814.06359498,81,2
7569.82590757,7569.82519531,2476.40255200,2476.42626334,0.03802792,1814.11092554,81,0
7571.59048060,7571.59521484,0.00000000,2535.39282227,0.00000000,1814.64484433,81,2
7571.73275050,7571.74267578,0.00000000,2540.16796875,0.00000000,1814.68543514,81,2
7572.61945233,7572.64306641,0.00000000,2570.00000000,0.00000000,1814.93004700,81,4
7573.11708647,7573.11669922,0.00000000,2586.79614258,0.00000000,1815.06096324,81,2
7575.42315796,7575.42871094,0.00000000,2665.14501953,0.00000000,1815.60688965,81,2
7576.52835841,7576.55273438,0.00000000,2703.00000000,0.00000000,1815.83246138,81,5
7579.36226502,7579.35449219,0.00000000,2801.00000000,0.00000000,1816.30089911,81,4
7579.64922579,7579.64013672,0.00000000,2811.00000000,0.00000000,1816.33933202,81,4
7582.43202265,7582.43212891,2908.73915800,2908.73540102,0.06792491,1816.62370210,81,0
7582.75048831,7582.77685547,0.00000000,2920.00000000,0.00000000,1816.64584100,81,5
7583.17344949,7583.15722656,0.00000000,2935.00000000,0.00000000,1816.67191003,81,4
7585.49712280,7585.51367188,0.00000000,3018.00000000,0.00000000,1816.74575985,81,5
7587.87490052,7587.88037109,0.00000000,3104.00000000,0.00000000,1816.69658354,81,4
7589.08246993,7589.08300781,3148.12406959,3148.10435670,0.06247632,1816.62178301,81,0
7594.11092717,7594.09228516,0.00000000,3335.00000000,0.00000000,1815.93230652,81,4
7600.29670592,7600.29882812,3572.73014169,3572.64704145,0.06437295,1814.18708788,81,0
7605.70995598,7605.71728516,0.00000000,3788.38891602,0.00000000,1811.76358565,81,2
7609.91681603,7609.91699219,3961.61537351,3961.60800773,0.06939554,1809.24188450,81,0
7610.76112345,7610.75585938,0.00000000,3997.00000000,0.00000000,1808.66371754,81,4
7582.40662635,7582.43212891,0.00000000,143.00000000,0.00000000,1813.13338374,80,4
7582.76466053,7582.77685547,0.00000000,152.00000000,0.00000000,1813.58683861,80,4
7585.51437722,7585.51367188,0.00000000,221.38650513,0.00000000,1817.03500684,80,3
7587.86180643,7587.88037109,0.00000000,281.00000000,0.00000000,1819.92999643,80,4
7600.29671227,7600.29882812,602.95690331,602.90122811,0.03391419,1834.48747549,80,0
7604.86922756,7604.88476562,0.00000000,724.00000000,0.00000000,1839.49583721,80,4
7605.35662414,7605.34130859,0.00000000,737.00000000,0.00000000,1840.01831169,80,4
7605.71606892,7605.71728516,746.62249696,746.59001130,0.02649129,1840.40185307,80,0
7609.91730552,7609.91699219,859.49890937,859.50738224,0.00835151,1844.79759545,80,0
7610.75917550,7610.75585938,882.22635864,882.31625291,0.07001227,1845.65862318,80,0
7612.18319946,7612.18994141,0.00000000,921.00000000,0.00000000,1847.09827168,80,5
7576.67565437,7613.38037109,0.00000000,-1.00000000,0.00000000,1805.73718153,80,4
7614.21061948,7614.20947266,976.32949968,976.36091303,0.01679816,1849.11339761,80,0
7616.88611678,7616.88378906,1049.86766927,1049.93193617,0.07858664,1851.70910994,80,0
7618.78138434,7618.78027344,1102.36976403,1102.40060531,0.03365995,1853.50298362,80,0
7622.17548074,7622.17480469,1197.12677571,1197.14574752,0.04603630,1856.62147594,80,0
7625.67762218,7625.66699219,0.00000000,1296.00000000,0.00000000,1859.70959565,80,4
7626.38147131,7626.41113281,0.00000000,1316.00000000,0.00000000,1860.31381789,80,5
7627.21195550,7627.21777344,0.00000000,1339.65747070,0.00000000,1861.01960609,80,2
7627.80433902,7627.80419922,1356.56235269,1356.56634801,0.01138107,1861.51812913,80,0
7629.27369884,7629.27441406,1398.68767231,1398.66712805,0.02870650,1862.73790842,80,0
7632.40242897,7632.41064453,0.00000000,1489.00000000,0.00000000,1865.25172817,80,4
7632.63068038,7632.63720703,0.00000000,1495.62744141,0.00000000,1865.43060748,80,1
7634.23215459,7634.23193359,1542.25805303,1542.26450705,0.04410741,1866.66791741,80,0
7635.86973344,7635.86669922,1590.15113305,1590.24026014,0.05895254,1867.90154007,80,0
7638.27706122,7638.27636719,1661.22751832,1661.24807950,0.04541258,1869.65443892,80,0
7639.48840421,7639.48779297,1697.19197045,1697.21015539,0.05016419,1870.50898377,80,0
7640.88300008,7640.88330078,1738.81788279,1738.80888982,0.04928946,1871.46961355,80,0
7643.68371457,7643.70263672,0.00000000,1823.00000000,0.00000000,1873.32239102,80,4
7644.13822306,7644.13867188,1836.75365489,1836.74007197,0.05141685,1873.61314975,80,0
7644.98598178,7644.98583984,1862.43279183,1862.43710113,0.01940608,1874.14818518,80,0
7576.67565437,7646.84521484,0.00000000,-1.00000000,0.00000000,1805.73718153,80,4
7647.07194668,7647.06884766,1925.93416760,1926.02900653,0.09001802,1875.42320588,80,0
7649.47794810,7649.48437500,0.00000000,2000.00000000,0.00000000,1876.81847121,80,4
7653.10770393,7653.10742188,2112.90942897,2112.91826850,0.06047335,1878.76613184,80,0
7653.84849431,7653.85253906,2136.30439741,2136.17726637,0.04099651,1879.13995399,80,0
7654.42656891,7654.42626953,2154.34832801,2154.35775931,0.02514548,1879.42564471,80,0
7655.93529895,7655.93505859,2202.03480801,2202.04242972,0.07618082,1880.14782962,80,0
7656.80088665,7656.80664062,0.00000000,2229.53344727,0.00000000,1880.54632113,80,2
7657.81788483,7657.81542969,0.00000000,2261.95727539,0.00000000,1880.99952329,80,2
7660.43247254,7660.43212891,2345.94794055,2345.95903929,0.06790216,1882.08909148,80,0
7662.13296537,7662.13281250,2401.08960371,2401.09457970,0.07933143,1882.73788605,80,0
7662.99874232,7662.99902344,2429.33483381,2429.32565032,0.03805396,1883.04972241,80,0
7576.67565437,7663.73339844,0.00000000,-1.00000000,0.00000000,1805.73718153,80,4
7667.84376117,7667.84375000,2589.33701129,2589.33738409,0.05556233,1884.55635503,80,0
7668.67752599,7668.67822266,2617.25213561,2617.22878634,0.05251677,1884.77355909,80,0
7671.07050164,7671.07128906,2697.91700212,2697.89030675,0.07647171,1885.32576302,80,0
7671.83909658,7671.86865234,0.00000000,2724.00000000,0.00000000,1885.48031578,80,4
7674.36623863,7674.36669922,2810.52851937,2810.51265281,0.03575548,1885.90779538,80,0
7678.33195038,7678.33251953,2948.49185327,2948.47185608,0.03645942,1886.32022766,80,0
7680.23984044,7680.23974609,3015.83455933,3015.83790753,0.06274570,1886.40118687,80,0
7684.16386893,7684.16357422,3156.55628940,3156.56697171,0.04960104,1886.31486521,80,0
7685.13373795,7685.13330078,3191.79102393,3191.80695029,0.06934407,1886.23908319,80,0
7687.42315544,7687.42236328,3275.72645381,3275.75568926,0.06164651,1885.97101884,80,0
7688.26969293,7688.26953125,3307.06993190,3307.07592798,0.08027940,1885.83939243,80,0
7692.81745852,7692.77636719,0.00000000,3478.00000000,0.00000000,1884.81777041,80,4
7693.88760744,7693.88769531,3518.91224283,3518.90887362,0.07283045,1884.49709294,80,0
7695.91866212,7695.91894531,3597.27853601,3597.26753716,0.07040515,1883.80053899,80,0
7700.04056456,7700.04248047,0.00000000,3759.47778320,0.00000000,1882.01413701,80,2
7700.17198858,7700.17333984,0.00000000,3764.72192383,0.00000000,1881.94861658,80,2
7701.52169349,7701.52197266,3818.86469611,3818.85345243,0.07176885,1881.24381342,80,0
7701.89805972,7701.89843750,3834.04704873,3834.03179327,0.11102172,1881.03685975,80,0
7703.22626574,7703.22753906,3887.96523758,3887.91333218,0.05693002,1880.26916310,80,0
7705.80455050,7705.80517578,3994.01636066,3993.99040176,0.07666587,1878.60692357,80,0
7674.34024699,7674.36669922,0.00000000,43.00000000,0.00000000,1878.46806850,79,5
7678.33293507,7678.33251953,141.59254552,141.60285625,0.01548597,1883.54313956,79,0
7680.23968267,7680.23974609,189.02560819,189.02402709,0.02782396,1885.92370033,79,0
7684.15069577,7684.16357422,0.00000000,287.00000000,0.00000000,1890.71837492,79,4
7685.14259610,7685.13330078,0.00000000,312.00000000,0.00000000,1891.91510967,79,4
7687.42248680,7687.42236328,369.69005434,369.69318992,0.02618361,1894.63543952,79,0
7688.26072834,7688.26953125,0.00000000,391.00000000,0.00000000,1895.62548539,79,4
7693.88862145,7693.88769531,535.18450190,535.20840797,0.03268363,1902.11929903,79,0
7695.91851358,7695.91894531,587.76328015,587.75207601,0.03769293,1904.39576975,79,0
7700.03218655,7700.04248047,0.00000000,695.10986328,0.00000000,1908.89837870,79,2
7700.16543712,7700.17333984,0.00000000,698.60784912,0.00000000,1909.04172720,79,2
7701.52329437,7701.52197266,734.28668888,734.32151410,0.02684574,1910.49316108,79,0
7701.89994304,7701.89843750,744.21080084,744.25050922,0.05184994,1910.89276125,79,0
7703.22902096,7703.22753906,779.33832588,779.37757190,0.02750967,1912.29278008,79,0
7672.58709261,7705.80517578,0.00000000,-1.00000000,0.00000000,1876.20190426,79,4
7712.01174902,7712.01269531,1014.95812526,1014.93242184,0.05198881,1921.12948852,79,0
7712.39184455,7712.39111328,1025.24259424,1025.26247982,0.03586249,1921.49505429,79,0
7713.24705749,7713.24755859,1048.56345957,1048.54979655,0.01474513,1922.31239307,79,0
7714.52854256,7714.52783203,1083.53370271,1083.55314493,0.00364323,1923.52330998,79,0
7716.06102849,7716.06054688,1125.57351862,1125.58676128,0.01727703,1924.94945652,79,0
7672.58709261,7720.95996094,0.00000000,-1.00000000,0.00000000,1876.20190426,79,4
7723.32132761,7723.32666016,0.00000000,1327.52612305,0.00000000,1931.37548149,79,2
7731.07797638,7731.07812500,1548.56102711,1548.55673662,0.01087958,1937.60199478,79,0
7732.57862061,7732.59960938,0.00000000,1592.00000000,0.00000000,1938.72666987,79,5
7733.86672645,7733.86621094,1629.44057375,1629.45560136,0.01613596,1939.67019496,79,0
7736.75900121,7736.75927734,1714.19905145,1714.19092034,0.05806203,1941.71541103,79,0
7739.91127918,7739.92724609,0.00000000,1807.55407715,0.00000000,1943.82546407,79,2
7740.50663381,7740.50097656,0.00000000,1825.30617295,0.04552756,1944.20965921,79,0
7744.69453766,7744.69384766,1951.27438923,1951.29530932,0.04333691,1946.78018028,79,0
7746.08500248,7746.08642578,1993.61719015,1993.57379917,0.03399088,1947.58143188,79,0
7750.48978428,7750.50927734,0.00000000,2129.00000000,0.00000000,1949.94048230,79,4
7751.03731498,7751.02587891,0.00000000,2146.00000000,0.00000000,1950.21426920,79,5
7672.58709261,7751.45117188,0.00000000,-1.00000000,0.00000000,1876.20190426,79,4
7751.72425016,7751.72558594,2167.41480753,2167.37317192,0.08300063,1950.55141432,79,0
7754.61454253,7754.58984375,0.00000000,2258.00000000,0.00000000,1951.89345429,79,4
7672.58709261,7760.63183594,0.00000000,-1.00000000,0.00000000,1876.20190426,79,4
7763.84916080,7763.84960938,2555.07504192,2555.06032100,0.07501136,1955.29918617,79,0
7764.86773564,7764.86767578,2588.56335657,2588.56533014,0.03119009,1955.58776955,79,0
7766.78977406,7766.79101562,2652.25863467,2652.21733246,0.06287108,1956.08264923,79,0
7769.07793536,7769.07861328,2728.77575667,2728.75295680,0.09889051,1956.58509763,79,0
7672.58709261,7770.11816406,0.00000000,-1.00000000,0.00000000,1876.20190426,79,4
7774.08735611,7774.08447266,2899.15964715,2899.25899970,0.03817785,1957.34080494,79,0
7778.81243827,7778.81298828,3064.05629791,3064.03687594,0.08140138,1957.59392616,79,0
7780.63221996,7780.63232422,3128.59164587,3128.58793027,0.04316353,1957.56514995,79,0
7781.87828595,7781.88037109,3173.22748821,3173.15267722,0.07401115,1957.50324051,79,0
7784.45751324,7784.45800781,3266.37382512,3266.35582737,0.05594752,1957.26270669,79,0
7785.54329696,7785.55419922,0.00000000,3306.00000000,0.00000000,1957.11482999,79,5
7786.38778134,7786.39794922,0.00000000,3337.00000000,0.00000000,1956.98024422,79,5
7787.90300322,7787.89501953,0.00000000,3393.00000000,0.00000000,1956.69494735,79,4
7789.79313014,7789.79736328,0.00000000,3463.55371094,0.00000000,1956.25818881,79,2
7789.94714018,7789.94335938,0.00000000,3469.33738657,0.27844094,1956.21856113,79,0
7791.07729382,7791.07763672,3511.96490220,3511.95193094,0.07108137,1955.90871272,79,0
7795.28004056,7795.27587891,0.00000000,3673.00000000,0.00000000,1954.45343819,79,5
7800.50330444,7800.50341797,3879.32238667,3879.31782372,0.07562878,1951.93147352,79,0
7802.17733524,7802.17431641,0.00000000,3947.00000000,0.00000000,1950.94306412,79,4
7774.08688287,7774.08447266,75.86281205,75.92149496,0.02335341,1952.34476129,78,0
7778.78680434,7778.81298828,0.00000000,191.00000000,0.00000000,1958.20446310,78,4
7780.63190279,7780.63232422,236.54072726,236.53030367,0.01177175,1960.45934853,78,0
7784.45722635,7784.45800781,331.61373768,331.59422356,0.01972527,1965.05149668,78,0
7786.35070644,7786.39794922,0.00000000,379.00000000,0.00000000,1967.28296389,78,4
7787.86236191,7787.89501953,0.00000000,417.00000000,0.00000000,1969.04359132,78,4
7789.80302932,7789.79736328,0.00000000,466.00000000,0.00000000,1971.27699114,78,4
7789.94192138,7789.94335938,469.55511599,469.51869850,10.74964124,1971.43577371,78,0
7791.06518503,7791.07763672,0.00000000,498.00000000,0.00000000,1972.71312303,78,4
7795.29445607,7795.27587891,0.00000000,606.00000000,0.00000000,1977.42940985,78,4
7800.50301425,7800.50341797,740.69943799,740.68892632,0.02381354,1983.02899977,78,0
7806.30363249,7806.28906250,0.00000000,893.00000000,0.00000000,1988.98434866,78,4
7806.67725731,7806.67773438,902.89889132,902.88624350,0.03992557,1989.35708790,78,0
7808.18731073,7808.19287109,0.00000000,943.00000000,0.00000000,1990.85222347,78,4
7810.02406039,7810.02441406,992.03346108,992.02399590,0.05204820,1992.64185638,78,0
7810.47924913,7810.47900391,1004.20669956,1004.21327027,0.03496184,1993.08040895,78,0
7811.40333324,7811.38769531,0.00000000,1029.00000000,0.00000000,1993.96431581,78,4
7811.55217894,7811.58105469,0.00000000,1033.00000000,0.00000000,1994.10596734,78,4
7812.77387411,7812.77343750,1065.89153683,1065.90331397,0.03744248,1995.26072598,78,0
7815.62705218,7815.62597656,1143.16106775,1143.19033617,0.05276144,1997.89993213,78,0
7770.95773629,7819.92089844,0.00000000,-1.00000000,0.00000000,1948.35287484,78,4
7824.54108179,7824.54052734,1389.11987039,1389.13538786,0.05055373,2005.61548488,78,0
7836.61320599,7836.61328125,1733.83172708,1733.82953318,0.04791785,2014.68155501,78,0
7837.77692716,7837.77734375,1767.83507315,1767.82287981,0.04334299,2015.46523047,78,0
7838.61667235,7838.61572266,1792.41128608,1792.43916947,0.01664456,2016.02035783,78,0
7842.44960881,7842.45507812,0.00000000,1905.76464844,0.00000000,2018.44194637,78,2
7842.60950306,7842.61474609,0.00000000,1910.52661133,0.00000000,2018.53888049,78,2
7843.94866308,7843.94873047,1950.52323177,1950.52121422,0.00796839,2019.33765901,78,0
7844.42256882,7844.42285156,1964.73114889,1964.72266749,0.03804985,2019.61469327,78,0
7849.94096530,7849.96142578,0.00000000,2132.00000000,0.00000000,2022.61753681,78,4
7850.61378162,7850.61376953,2152.63359129,2152.63396260,0.03230326,2022.95469188,78,0
7851.78562692,7851.78515625,2188.70564324,2188.72017327,0.04498369,2023.52677840,78,0
7857.27299949,7857.26416016,0.00000000,2360.00000000,0.00000000,2025.93743999,78,4
7864.50927979,7864.50927734,2592.02874052,2592.02882013,0.09463071,2028.39989427,78,0
7866.18518699,7866.18505859,2646.82375597,2646.82797056,0.06679065,2028.84645449,78,0
7867.24220398,7867.24121094,0.00000000,2681.61938477,0.00000000,2029.10318163,78,3
7867.42582215,7867.42431641,2687.62150685,2687.67122164,0.07939700,2029.14571354,78,0
7868.13405112,7868.13427734,2711.10089695,2711.09340285,0.07930529,2029.30438774,78,0
7869.84501598,7869.85351562,0.00000000,2768.00000000,0.00000000,2029.65059351,78,5
7870.57170546,7870.56884766,2792.21184203,2792.30759558,0.14330664,2029.78149465,78,0
7871.10373892,7871.09912109,0.00000000,2810.15589483,0.17313981,2029.87113782,78,0
7871.94014898,7871.94628906,0.00000000,2838.30908203,0.00000000,2030.00139300,78,2
7873.46706577,7873.47216797,0.00000000,2890.00000000,0.00000000,2030.20502503,78,4
7874.79652592,7874.79736328,2935.35302038,2935.32438349,0.05677222,2030.34571606,78,0
7877.62916035,7877.62988281,3032.92364054,3032.89857102,0.07848012,2030.52847347,78,0
7879.23300882,7879.24267578,0.00000000,3088.78609702,0.25884517,2030.55921845,78,0
7882.75032674,7882.75195312,0.00000000,3213.00000000,0.00000000,2030.43452988,78,4
7882.92172995,7882.94238281,0.00000000,3219.11320124,0.04409822,2030.42151468,78,0
7884.25005388,7884.26416016,0.00000000,3266.68338474,0.05549949,2030.29817375,78,0
7885.75492747,7885.77392578,0.00000000,3321.00000000,0.00000000,2030.10950966,78,4
7888.45247647,7888.45263672,3419.53509958,3419.52920027,0.06153037,2029.63701470,78,0
7895.78885634,7895.79101562,3695.66016201,3695.57706106,0.06904698,2027.41720982,78,0
7896.95699825,7896.96142578,0.00000000,3740.70434570,0.00000000,2026.92848714,78,3
7898.58081972,7898.59765625,0.00000000,3804.00000000,0.00000000,2026.18330784,78,5
7899.39521837,7899.41455078,0.00000000,3836.00000000,0.00000000,2025.78002688,78,4
7901.79566566,7901.79638672,3931.37791200,3931.34904032,0.07384127,2024.47258012,78,0
7902.49320137,7902.49365234,3959.36849880,3959.35034383,0.07508988,2024.05849747,78,0
7905.53333072,7905.50732422,0.00000000,4083.00000000,0.00000000,2022.06620392,78,4
7874.79460274,7874.79736328,69.79079130,69.72445846,0.03332398,2025.94539536,77,0
7877.63124647,7877.62988281,138.07447804,138.10746263,0.03045272,2029.47587349,77,0
7879.23613448,7879.24267578,0.00000000,177.00000000,0.00000000,2031.44749383,77,4
7885.77377246,7885.77392578,0.00000000,337.00000000,0.00000000,2039.28208359,77,4
7886.09792994,7886.14648438,0.00000000,345.00000000,0.00000000,2039.66215579,77,4
7888.45347761,7888.45263672,403.30066106,403.32154464,0.02407062,2042.39946253,77,0
7895.78866827,7895.79101562,587.27128209,587.21188334,0.03193143,2050.64529856,77,0
7896.96416076,7896.96142578,0.00000000,617.00000000,0.00000000,2051.92610758,77,4
7898.59548399,7898.59765625,658.55487302,658.49950701,1.76795852,2053.68498874,77,0
7899.39006954,7899.41455078,0.00000000,678.77972412,0.00000000,2054.53374110,77,3
7901.79662101,7901.79638672,740.45090795,740.45693114,0.01482515,2057.07151604,77,0
7902.49435954,7902.49365234,758.39399229,758.41221060,0.02338297,2057.79800974,77,0
7906.60431881,7906.60791016,865.01144550,864.91785707,0.06525615,2061.99348628,77,0
7910.31029731,7910.32031250,0.00000000,962.00000000,0.00000000,2065.64814170,77,4
7910.68781534,7910.68457031,0.00000000,971.94720459,0.00000000,2066.01347699,77,3
7916.70575486,7916.68505859,0.00000000,1132.00000000,0.00000000,2071.65880995,77,4
7918.93430561,7918.98242188,0.00000000,1192.00000000,0.00000000,2073.66215008,77,4
7923.03563376,7923.03613281,1303.50413013,1303.49047378,0.02742752,2077.22131134,77,0
7924.44001633,7924.42431641,0.00000000,1342.00000000,0.00000000,2078.40133433,77,4
7927.17223200,7927.17138672,1417.37917548,1417.40260199,0.02889512,2080.63853422,77,0
7927.91430861,7927.92871094,0.00000000,1438.00000000,0.00000000,2081.23278778,77,4
7931.10075368,7931.13525391,0.00000000,1527.00000000,0.00000000,2083.71731851,77,4
7931.99217886,7932.00146484,0.00000000,1552.06591797,0.00000000,2084.39267871,77,2
7932.13184776,7932.13330078,0.00000000,1556.00000000,0.00000000,2084.49770341,77,4
7934.99306022,7935.00097656,0.00000000,1637.00000000,0.00000000,2086.60144160,77,4
7939.91742558,7939.91699219,1778.26147844,1778.27401921,0.03954304,2090.00299748,77,0
7943.91057158,7943.91064453,1894.66075723,1894.65861536,0.02851923,2092.54975648,77,0
7947.26007940,7947.25488281,0.00000000,1993.60037043,0.12521846,2094.53330061,77,0
7948.24738668,7948.27685547,0.00000000,2023.00000000,0.00000000,2095.09054034,77,5
7948.38143213,7948.36962891,0.00000000,2027.00000000,0.00000000,2095.16521771,77,4
7949.05063949,7949.08251953,0.00000000,2047.00000000,0.00000000,2095.53451380,77,5
7951.87991053,7951.87646484,2132.02251067,2132.12674877,0.12375586,2097.03008666,77,0
7956.78030015,7956.78027344,2281.81743941,2281.81826358,0.05584183,2099.36028375,77,0
7963.34942217,7963.34960938,2487.24962855,2487.24369173,0.11612586,2101.93555872,77,0
7963.55284354,7963.55175781,2493.66302557,2493.69748634,0.10705711,2102.00478625,77,0
7964.17325519,7964.17333984,2513.41724676,2513.41455304,0.01619229,2102.21187386,77,0
7967.90092849,7967.89648438,0.00000000,2633.00000000,0.00000000,2103.32542860,77,5
7871.88342365,7971.98291016,0.00000000,-1.00000000,0.00000000,2022.26170026,77,4
7972.44805710,7972.44580078,2781.55358593,2781.62811250,0.02589311,2104.36818175,77,0
7974.78878905,7974.78857422,2859.37756180,2859.38473902,0.04100002,2104.76281137,77,0
7976.35232895,7976.35253906,2911.81273616,2911.80566696,0.06637832,2104.97028346,77,0
7978.37031565,7978.36669922,2979.92948547,2980.05241335,0.07632189,2105.16963361,77,0
7979.06135326,7979.06982422,0.00000000,3003.58300781,0.00000000,2105.21979742,77,2
7981.17308669,7981.16796875,0.00000000,3076.00000000,0.00000000,2105.31437937,77,4
7983.42035341,7983.42138672,3153.97156027,3153.93551053,0.06441448,2105.31521580,77,0
7983.87460156,7983.87304688,3169.74616047,3169.80051637,0.08717931,2105.30255217,77,0
7984.70347517,7984.70361328,3198.84748592,3198.84263541,0.07489278,2105.26811414,77,0
7986.56579917,7986.56445312,3264.52780516,3264.57554612,0.04927768,2105.13636091,77,0
7990.17190434,7990.16992188,3393.71542894,3393.78719219,0.05820236,2104.65948003,77,0
7991.36415690,7991.36376953,3437.07906090,3437.09317869,0.06035201,2104.43491415,77,0
7993.56370238,7993.56347656,3517.76051681,3517.76885186,0.07202132,2103.92973035,77,0
7994.35657545,7994.35742188,0.00000000,3547.09570312,0.00000000,2103.71804776,77,2
7995.87920957,7995.87939453,3603.82768649,3603.82076316,0.07276777,2103.26611831,77,0
7999.16762204,7999.16943359,3728.24244591,3728.17323244,0.06324857,2102.07906786,77,0
8002.24507521,8002.24560547,3846.92087226,3846.90021147,0.06799929,2100.69341790,77,0
8004.38834280,8004.38916016,3931.05593022,3931.02362086,0.09643884,2099.56199069,77,0
8005.65521133,8005.65625000,3981.38084049,3981.33939551,0.06713893,2098.82580322,77,0
8007.39430734,8007.39794922,0.00000000,4051.09467474,0.06884416,2097.73141658,77,0
7976.35233186,7976.35253906,20.93565378,20.93076151,0.02763438,2099.17045930,76,0
