wlc,wll,posc,posm,posme,posmy,order,flag
7978.34140719,7978.36669922,0.00000000,68.00000000,0.00000000,2101.64545683,76,4
7981.15704597,7981.16796875,0.00000000,135.00000000,0.00000000,2105.10491544,76,4
7983.41302438,7983.42138672,0.00000000,189.00000000,0.00000000,2107.83869241,76,4
7983.87111332,7983.87304688,0.00000000,200.00000000,0.00000000,2108.38960518,76,4
7986.56788511,7986.56445312,0.00000000,265.00000000,0.00000000,2111.60370070,76,4
7990.17192848,7990.16992188,352.46931879,352.51827132,0.00927414,2115.81946320,76,0
7991.37836934,7991.36376953,0.00000000,382.00000000,0.00000000,2117.21064695,76,4
7993.57959125,7993.56347656,0.00000000,436.00000000,0.00000000,2119.72088759,76,4
7994.35790685,7994.35742188,455.15225894,455.16421431,0.03572252,2120.59994961,76,0
7995.87831356,7995.87939453,492.74046873,492.71372391,0.02741494,2122.30439543,76,0
7999.15023118,7999.16943359,0.00000000,574.00000000,0.00000000,2125.91260977,76,4
8002.24421403,8002.24560547,651.53855306,651.50356181,0.02714304,2129.24884951,76,0
8004.36529835,8004.38916016,0.00000000,705.00000000,0.00000000,2131.49230072,76,5
8005.62836836,8005.65625000,0.00000000,737.00000000,0.00000000,2132.81105740,76,4
8007.39279556,8007.39794922,782.01579959,781.88438594,0.03318423,2134.63148787,76,0
8012.88540275,8012.90380859,0.00000000,923.00000000,0.00000000,2140.13161811,76,5
8015.71260375,8015.71142578,996.45967024,996.49041387,0.01337029,2142.86159039,76,0
8016.70882754,8016.70654297,1022.46472456,1022.52450882,0.00889604,2143.80657498,76,0
8024.40242514,8024.40820312,0.00000000,1226.15075684,0.00000000,2150.79804241,76,2
8024.53538554,8024.53759766,0.00000000,1229.71105957,0.00000000,2150.91397226,76,2
8026.45992750,8026.45996094,1281.39657537,1281.39567436,0.02964739,2152.57245525,76,0
8027.93476482,8027.93408203,1321.20828445,1321.22676209,0.04283604,2153.81933809,76,0
7975.46503903,8028.42089844,0.00000000,-1.00000000,0.00000000,2098.05806557,76,4
8028.66448492,8028.65380859,0.00000000,1341.00000000,0.00000000,2154.42822099,76,4
8029.29061289,8029.29980469,0.00000000,1358.00000000,0.00000000,2154.94634624,76,5
8032.40867472,8032.40869141,1443.14959643,1443.14913856,0.05273515,2157.46690924,76,0
8034.61747321,8034.64062500,0.00000000,1504.00000000,0.00000000,2159.19196435,76,4
8035.08739226,8035.11621094,0.00000000,1517.00000000,0.00000000,2159.55225903,76,4
8039.04831218,8039.03906250,0.00000000,1627.37821310,0.06393947,2162.49445855,76,0
8039.92478032,8039.91796875,0.00000000,1652.00000000,0.00000000,2163.12222276,76,4
8047.22561387,8047.21728516,0.00000000,1860.00000000,0.00000000,2168.00988349,76,4
8047.39883476,8047.41015625,0.00000000,1865.00000000,0.00000000,2168.11822907,76,4
8048.54973706,8048.55175781,1898.35470098,1898.29609974,0.04243036,2168.82877776,76,0
8049.02186908,8049.05126953,0.00000000,1912.00000000,0.00000000,2169.11569324,76,4
7975.46503903,8054.93408203,0.00000000,-1.00000000,0.00000000,2098.05806557,76,4
8056.75104399,8056.75048828,2139.69082514,2139.70743666,0.03039785,2173.41144510,76,0
8060.18748961,8060.19042969,2243.22395924,2243.13488036,0.06468306,2175.06901494,76,0
8064.84775658,8064.84814453,2385.66772386,2385.65574468,0.04009832,2177.05312760,76,0
8069.04467863,8069.04492188,2516.39770835,2516.39006444,0.02695773,2178.56798983,76,0
8077.87285210,8077.87304688,2799.28208316,2799.27571581,0.05086576,2180.84983307,76,0
8079.17579224,8079.20751953,0.00000000,2842.00000000,0.00000000,2181.07643920,76,5
8087.44235756,8087.44238281,3119.41900512,3119.41814044,0.04517950,2181.79844583,76,0
8088.76848227,8088.79736328,0.00000000,3165.00000000,0.00000000,2181.79331570,76,4
8091.70934960,8091.70996094,3267.24352943,3267.22211580,0.06982197,2181.65541733,76,0
8092.10208488,8092.13183594,0.00000000,3281.00000000,0.00000000,2181.62348730,76,4
8094.46265693,8094.46289062,3364.41279743,3364.40448581,0.05224433,2181.36269962,76,0
8095.84946642,8095.84960938,3413.92846284,3413.92333806,0.07293677,2181.15315812,76,0
8098.48509483,8098.48632812,3509.15612658,3509.11124838,0.06756838,2180.63624524,76,0
8107.62344188,8107.62353516,3850.98061397,3850.97702405,0.06658099,2177.55096177,76,0
8087.44168756,8087.44238281,131.87045383,131.85407533,0.02937019,2182.61515526,75,0
8091.71419471,8091.70996094,0.00000000,233.00000000,0.00000000,2187.73506037,75,4
8094.43736560,8094.46289062,0.00000000,298.00000000,0.00000000,2190.93231628,75,4
8095.84880126,8095.84960938,331.86415147,331.84473402,0.03019834,2192.56832959,75,0
8107.62300642,8107.62353516,618.90928360,618.89620275,0.03167830,2205.65421728,75,0
8081.80884949,8116.77978516,0.00000000,-1.00000000,0.00000000,2175.67572770,75,4
8123.29499171,8123.29541016,1014.84250343,1014.83170395,0.02703444,2221.39497238,75,0
8124.58119519,8124.58154297,1048.09771277,1048.08870338,0.04621739,2222.59571076,75,0
8124.94925353,8124.95751953,0.00000000,1057.62365723,0.00000000,2222.93650436,75,2
8131.60872323,8131.64062500,0.00000000,1232.00000000,0.00000000,2228.89690458,75,4
8135.19763416,8135.17871094,0.00000000,1327.41528320,0.00000000,2231.94012879,75,2
8140.17506626,8140.17431641,1461.46759479,1461.48795253,0.00884892,2235.95582607,75,0
8081.80884949,8140.71337891,0.00000000,-1.00000000,0.00000000,2175.67572770,75,4
8142.14324865,8142.14062500,1515.02461030,1515.09628799,0.04748833,2237.47636115,75,0
8145.38002536,8145.37695312,0.00000000,1604.00000000,0.00000000,2239.89087153,75,4
8148.98031158,8148.99560547,0.00000000,1704.00000000,0.00000000,2242.44706670,75,4
8151.94619370,8151.94335938,1787.21802130,1787.29802853,0.04186471,2244.44730757,75,0
8152.57437848,8152.57519531,1805.06470213,1805.04159201,0.06951188,2244.85823777,75,0
8154.62114521,8154.62304688,1863.20480275,1863.15062019,0.05394173,2246.16677153,75,0
8081.80884949,8156.43359375,0.00000000,-1.00000000,0.00000000,2175.67572770,75,4
8158.24221688,8158.19482422,0.00000000,1967.00000000,0.00000000,2248.36323192,75,4
8081.80884949,8159.78662109,0.00000000,-1.00000000,0.00000000,2175.67572770,75,4
8161.97153502,8161.97119141,2075.35779333,2075.36784922,0.02667551,2250.46098338,75,0
8164.30188503,8164.30273438,2143.89155118,2143.86647855,0.06702660,2251.68460092,75,0
8165.35771228,8165.36572266,0.00000000,2175.10766602,0.00000000,2252.21634370,75,2
8167.39671275,8167.38964844,0.00000000,2235.78405129,0.06144391,2253.20195349,75,0
8168.69369017,8168.69335938,2274.62268964,2274.63262272,0.02950613,2253.80031540,75,0
8170.13382976,8170.11230469,0.00000000,2318.00000000,0.00000000,2254.43813185,75,4
8081.80884949,8172.03271484,0.00000000,-1.00000000,0.00000000,2175.67572770,75,4
8174.37027031,8174.37060547,2447.05343923,2447.04314041,0.07072693,2256.14782541,75,0
8176.34585496,8176.34326172,0.00000000,2508.00000000,0.00000000,2256.85743394,75,4
8179.42854810,8179.42773438,2604.10526830,2604.13081124,0.07626278,2257.84862740,75,0
8180.44213291,8180.44335938,2636.05486808,2636.01620083,0.10794438,2258.14280876,75,0
8181.28405070,8181.28417969,2662.61487699,2662.61079461,0.03975640,2258.37499233,75,0
8081.80884949,8184.51953125,0.00000000,-1.00000000,0.00000000,2175.67572770,75,4
8189.16217312,8189.16210938,2916.45633817,2916.45842905,0.03684878,2259.98706864,75,0
8192.18191765,8192.19921875,0.00000000,3016.26440430,0.00000000,2260.32090106,75,3
8193.13580429,8193.13769531,3048.15641477,3048.09314390,0.06546950,2260.39169195,75,0
8193.32135206,8193.32519531,0.00000000,3054.30932617,0.00000000,2260.40350270,75,1
8195.48057884,8195.48730469,0.00000000,3127.00000000,0.00000000,2260.49272199,75,5
8196.64792270,8196.64746094,3166.61746599,3166.63318878,0.05439841,2260.50339589,75,0
8198.20893892,8198.21191406,3220.10096270,3219.99883071,0.08691037,2260.47539860,75,0
8200.69589382,8200.69531250,3305.91251609,3305.93273701,0.06412786,2260.32801558,75,0
8204.40177974,8204.40234375,3436.17625759,3436.15623378,0.07054840,2259.86372313,75,0
8205.45569671,8205.45605469,3473.69516195,3473.68237744,0.06399290,2259.67595776,75,0
8207.36530250,8207.36718750,3542.31691124,3542.24887612,0.06836125,2259.27041148,75,0
8209.17694397,8209.17968750,0.00000000,3608.00000000,0.00000000,2258.80558593,75,5
8209.73465369,8209.73535156,3628.40051372,3628.37497406,0.05899956,2258.64644130,75,0
8211.70244927,8211.70312500,3700.88661357,3700.86157207,0.06822695,2258.02225678,75,0
8212.29903691,8212.31054688,0.00000000,3723.00000000,0.00000000,2257.81355351,75,4
8214.46269332,8214.48046875,0.00000000,3804.00000000,0.00000000,2256.97779407,75,5
8215.70979784,8215.70996094,3851.20208998,3851.19589441,0.09493296,2256.43850462,75,0
8216.40582723,8216.40527344,3877.67366388,3877.69479718,0.07410749,2256.11880259,75,0
8219.48512463,8219.48535156,3996.44960476,3996.44076530,0.07588862,2254.53657742,75,0
8193.11310129,8193.13769531,0.00000000,48.00000000,0.00000000,2257.91233367,74,4
8196.64764285,8196.64746094,129.83346150,129.83768996,0.03632907,2262.19282526,74,0
8198.20080425,8198.21191406,0.00000000,166.00000000,0.00000000,2264.04832686,74,4
8200.68014285,8200.69531250,0.00000000,224.00000000,0.00000000,2266.97829599,74,4
8204.41488695,8204.40234375,0.00000000,312.00000000,0.00000000,2271.31544172,74,4
8191.02686861,8205.45605469,0.00000000,-1.00000000,0.00000000,2255.34921355,74,4
8207.36239809,8207.36718750,0.00000000,382.00000000,0.00000000,2274.67216231,74,4
8209.73401380,8209.73535156,438.71261648,438.68054631,0.02087332,2277.32959367,74,0
8211.70240868,8211.70312500,485.99957338,485.98232008,0.04406818,2279.50579984,74,0
8214.43434814,8214.48046875,0.00000000,552.00000000,0.00000000,2282.47991919,74,5
8216.40537667,8216.40527344,599.91392957,599.91644474,0.03106941,2284.59248078,74,0
8219.48685055,8219.48535156,675.25694328,675.29374812,0.03250328,2287.83726950,74,0
8222.75856051,8222.77148438,0.00000000,756.00000000,0.00000000,2291.20505630,74,4
8223.01263335,8223.01074219,762.23548740,762.28236164,0.17936974,2291.46259594,74,0
8229.73101717,8229.73437500,0.00000000,930.32672119,0.00000000,2298.10388547,74,2
8229.94167854,8229.94531250,0.00000000,935.64495850,0.00000000,2298.30627601,74,2
8233.67099843,8233.66992188,1030.28380529,1030.31127253,0.03355917,2301.82888461,74,0
8234.71561670,8234.74023438,0.00000000,1057.00000000,0.00000000,2302.79461395,74,4
8236.61270007,8236.61230469,1105.66137519,1105.67154535,0.02515528,2304.52477985,74,0
8237.20226262,8237.20214844,1120.84701871,1120.84996098,0.03302974,2305.05614509,74,0
8191.02686861,8238.60937500,0.00000000,-1.00000000,0.00000000,2255.34921355,74,4
8240.00453776,8240.00585938,1193.39391742,1193.35958401,0.04577518,2307.54079734,74,0
8248.27784906,8248.27929688,0.00000000,1411.00000000,0.00000000,2314.46457289,74,5
8254.66185876,8254.66210938,1582.75617228,1582.74936063,0.03279449,2319.36282519,74,0
8255.88468289,8255.88476562,1616.05091561,1616.04865822,0.05618378,2320.25476660,74,0
8257.01284001,8257.01171875,1646.86039271,1646.89110373,0.04189951,2321.06416894,74,0
8263.27915236,8263.28515625,0.00000000,1820.32177734,0.00000000,2325.31593261,74,2
8264.23139512,8264.25683594,0.00000000,1847.00000000,0.00000000,2325.92482253,74,4
8266.19626433,8266.19531250,1902.29713015,1902.32403035,0.03166195,2327.14915029,74,0
8277.90228487,8277.90136719,2240.18260564,2240.20967713,0.05009481,2333.50350820,74,0
8284.52615808,8284.52636719,2438.17738652,2438.17105370,0.06255652,2336.33014436,74,0
8287.80007430,8287.83203125,0.00000000,2538.00000000,0.00000000,2337.50455624,74,5
8289.42322417,8289.41308594,0.00000000,2588.00000000,0.00000000,2338.02953929,74,4
8290.69299966,8290.69335938,2627.35886012,2627.34768222,0.03910822,2338.41301183,74,0
8191.02686861,8294.80664062,0.00000000,-1.00000000,0.00000000,2255.34921355,74,4
8297.82985599,8297.83007812,2852.70008223,2852.69295377,0.04869731,2340.10610432,74,0
8299.45665138,8299.45703125,2905.09874319,2905.08646655,0.07674460,2340.37708780,74,0
8191.02686861,8300.64550781,0.00000000,-1.00000000,0.00000000,2255.34921355,74,4
8306.70712566,8306.70800781,3143.61914148,3143.58959811,0.05016116,2341.02634105,74,0
8311.55158462,8311.55078125,3307.80917296,3307.83675650,0.05150712,2340.91685947,74,0
8312.34089653,8312.36914062,0.00000000,3335.00000000,0.00000000,2340.85504699,74,4
8313.91682916,8313.91503906,3389.50175137,3389.56400865,0.05031812,2340.69341697,74,0
8316.35617650,8316.36425781,0.00000000,3474.96752930,0.00000000,2340.34004806,74,3
8318.89228937,8318.88867188,0.00000000,3565.00000000,0.00000000,2339.83495983,74,5
8323.14229609,8323.14257812,3718.90034549,3718.89000188,0.07363791,2338.65685430,74,0
8325.15118486,8325.18457031,0.00000000,3793.00000000,0.00000000,2337.94793887,74,4
8328.35103310,8328.36035156,0.00000000,3913.00000000,0.00000000,2336.60509898,74,4
8329.50668109,8329.50781250,3956.99851286,3956.95530683,0.06998044,2336.05295177,74,0
8330.63022381,8330.63476562,0.00000000,4000.00000000,0.00000000,2335.48094378,74,5
8331.30471956,8331.28613281,0.00000000,4026.00000000,0.00000000,2335.12043926,74,4
8332.73890841,8332.73925781,4081.72457512,4081.71094388,0.07369224,2334.30995865,74,0
8306.66799429,8306.70800781,0.00000000,78.00000000,0.00000000,2341.26272939,73,4
8311.54908745,8311.55078125,0.00000000,190.00000000,0.00000000,2347.04827023,73,4
8313.91555933,8313.91503906,244.72841282,244.74048094,0.02653825,2349.80026397,73,0
8316.33395412,8316.36425781,0.00000000,301.00000000,0.00000000,2352.57674087,73,4
8318.89847777,8318.88867188,0.00000000,361.00000000,0.00000000,2355.47979237,73,4
8323.14263912,8323.14257812,461.09913696,461.10058304,0.03463137,2360.18958655,73,0
8329.50815753,8329.50781250,613.16608697,613.17439370,0.03815460,2367.02471977,73,0
8330.66213172,8330.63476562,0.00000000,641.00000000,0.00000000,2368.23353333,73,4
8331.28280363,8331.28613281,0.00000000,656.00000000,0.00000000,2368.87979583,73,4
8332.74009413,8332.73925781,691.28092747,691.30123041,0.02856862,2370.38585695,73,0
8335.71895683,8335.72070312,763.93181193,763.88909467,0.04252156,2373.41709285,73,0
8337.99658262,8337.99804688,819.80607981,819.77005147,0.03209524,2375.69048527,73,0
8343.76966403,8343.76953125,962.94309330,962.94641177,0.04028368,2381.27614421,73,0
8346.47486484,8346.47460938,1030.80088680,1030.80731838,0.03652476,2383.80326713,73,0
8348.16166921,8348.16308594,1073.41071804,1073.37488787,0.03354766,2385.34895227,73,0
8303.23725042,8348.83691406,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8353.40514666,8353.36621094,0.00000000,1207.00000000,0.00000000,2390.00296851,73,4
8353.63874839,8353.67089844,0.00000000,1213.00000000,0.00000000,2390.20488981,73,4
8357.44144180,8357.44433594,0.00000000,1311.24890137,0.00000000,2393.42504441,73,2
8303.23725042,8358.36621094,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8360.13423035,8360.13281250,1381.44927790,1381.48641988,0.03129915,2395.62739940,73,0
8361.01634529,8361.02246094,0.00000000,1404.62951660,0.00000000,2396.33485417,73,2
8369.69357005,8369.69335938,1635.59474393,1635.60042970,0.01537272,2402.90039322,73,0
8370.70689359,8370.70214844,0.00000000,1663.00000000,0.00000000,2403.61953415,73,4
8371.64092644,8371.64160156,1688.33829343,1688.31996006,0.03313288,2404.27283096,73,0
8385.37749664,8385.39257812,0.00000000,2070.20190430,0.00000000,2412.81414713,73,3
8388.02734391,8388.03222656,0.00000000,2146.02246094,0.00000000,2414.21730960,73,2
8303.23725042,8389.41015625,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8390.84165140,8390.84179688,2227.37530411,2227.37107606,0.02484566,2415.61502787,73,0
8394.68921920,8394.70312500,0.00000000,2340.00000000,0.00000000,2417.36618502,73,4
8395.12963693,8395.16210938,0.00000000,2353.00000000,0.00000000,2417.55456046,73,4
8399.32557034,8399.37890625,0.00000000,2478.00000000,0.00000000,2419.22074522,73,4
8400.48717705,8400.48535156,2512.92957627,2512.98468200,0.06749693,2419.64001260,73,0
8401.56611025,8401.56640625,2545.63243166,2545.62345819,0.03738075,2420.01261998,73,0
8404.29816410,8404.29882812,2628.94709906,2628.92673593,0.06273982,2420.88250711,73,0
8406.11888631,8406.10546875,0.00000000,2684.99809617,0.01997754,2421.40244149,73,0
8408.98775481,8408.98828125,2774.24931628,2774.23283826,0.05256974,2422.12117682,73,0
8409.32939138,8409.32812500,2784.89495425,2784.93465445,0.06919611,2422.19841311,73,0
8412.85880993,8412.85449219,0.00000000,2896.47181126,0.06037650,2422.88927248,73,0
8414.22889650,8414.22851562,2940.23996027,2940.25216911,0.05051960,2423.10358085,73,0
8416.32867671,8416.31542969,0.00000000,3007.90478516,0.00000000,2423.37177560,73,3
8416.60939822,8416.59765625,0.00000000,3017.00000000,0.00000000,2423.40200502,73,5
8417.27432475,8417.26464844,0.00000000,3038.59204102,0.00000000,2423.46824193,73,3
8417.69888573,8417.69824219,3052.38640870,3052.40738686,0.04761331,2423.50654287,73,0
8419.03941028,8419.04003906,3096.27116413,3096.25053702,0.05724519,2423.60701783,73,0
8420.33852277,8420.31152344,0.00000000,3139.00000000,0.00000000,2423.67414647,73,4
8303.23725042,8423.53906250,0.00000000,-1.00000000,0.00000000,2337.11080285,73,4
8426.34253449,8426.34277344,3340.27080658,3340.26267162,0.05975521,2423.58181040,73,0
8428.69649672,8428.69628906,3420.91197185,3420.91913252,0.06830421,2423.35615337,73,0
8432.91291877,8432.90527344,0.00000000,3568.00000000,0.00000000,2422.66765369,73,5
8434.81086040,8434.81054688,3635.33126215,3635.34244622,0.05785508,2422.23328971,73,0
8442.86924042,8442.89550781,0.00000000,3930.00000000,0.00000000,2419.45669620,73,4
8442.94924516,8442.98925781,0.00000000,3933.00000000,0.00000000,2419.42111839,73,4
8443.07314893,8443.08105469,0.00000000,3937.64916992,0.00000000,2419.36569243,73,1
8419.01200533,8419.04003906,0.00000000,10.00000000,0.00000000,2421.52154320,72,4
8423.53835664,8423.53906250,111.76215891,111.74621540,0.02542269,2426.92900355,72,0
8426.34404653,8426.34277344,175.28520197,175.31413543,0.02576843,2430.21968574,72,0
8428.69536562,8428.69628906,228.91291185,228.89181520,0.02901389,2432.94079259,72,0
8432.88157417,8432.90527344,0.00000000,325.00000000,0.00000000,2437.70176232,72,4
8434.78481553,8434.81054688,0.00000000,369.00000000,0.00000000,2439.82990421,72,4
8442.90680688,8442.89550781,0.00000000,559.00000000,0.00000000,2448.64794960,72,4
8447.53708417,8447.52832031,0.00000000,669.00000000,0.00000000,2453.47717066,72,4
8447.80821444,8447.80761719,675.45846824,675.47274340,0.01193601,2453.75503071,72,0
8448.83265052,8448.83203125,699.98124611,699.99609344,0.03851058,2454.80140263,72,0
8452.99341144,8452.99707031,0.00000000,800.27160645,0.00000000,2458.97529044,72,2
8453.15511754,8453.16699219,0.00000000,804.19000244,0.00000000,2459.13497416,72,2
8418.56471594,8454.72460938,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8455.71681554,8455.72753906,0.00000000,866.48382568,0.00000000,2461.63907343,72,2
8457.25163809,8457.25195312,904.00367228,903.99595147,0.04506372,2463.11565845,72,0
8458.66116067,8458.67089844,0.00000000,938.60174561,0.00000000,2464.45695245,72,2
8466.56296797,8466.56250000,0.00000000,1135.00000000,0.00000000,2471.68939773,72,4
8467.99795606,8467.99707031,1171.09549183,1171.11783600,0.04137183,2472.94914032,72,0
8469.45643326,8469.49902344,0.00000000,1208.00000000,0.00000000,2474.21299758,72,4
8472.71747405,8472.68945312,0.00000000,1291.00000000,0.00000000,2476.97387586,72,4
8418.56471594,8474.15332031,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8480.68073958,8480.68750000,0.00000000,1497.06262207,0.00000000,2483.32945979,72,2
8480.85209414,8480.86132812,0.00000000,1501.55139160,0.00000000,2483.45999219,72,2
8484.09678748,8484.08007812,0.00000000,1587.00000000,0.00000000,2485.88046307,72,4
8485.64202434,8485.63281250,0.00000000,1628.00000000,0.00000000,2486.99844088,72,4
8488.89560130,8488.89453125,1714.95245555,1714.98121519,0.08537017,2489.27700835,72,0
8489.81537241,8489.81640625,1739.76871890,1739.74084570,0.06935877,2489.90244777,72,0
8491.94976486,8491.96289062,0.00000000,1797.49340820,0.00000000,2491.32140465,72,3
8494.16319564,8494.15039062,0.00000000,1857.80932617,0.00000000,2492.74371924,72,3
8418.56471594,8502.35351562,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8503.01337602,8503.01464844,2103.63727355,2103.60137294,0.03064683,2497.90995050,72,0
8503.77697691,8503.77636719,2125.15743246,2125.17468138,0.04970156,2498.31512074,72,0
8418.56471594,8504.10253906,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8510.50839401,8510.51074219,0.00000000,2318.00000000,0.00000000,2501.59071851,72,4
8512.96230025,8512.96191406,2389.50415313,2389.51546445,0.02060051,2502.64746163,72,0
8514.24922936,8514.24804688,2427.26690608,2427.30171002,0.03196988,2503.17127354,72,0
8514.92404119,8514.93554688,0.00000000,2447.19716616,0.10138546,2503.43748001,72,0
8515.76302049,8515.74511719,0.00000000,2472.00000000,0.00000000,2503.76008074,72,4
8517.91488764,8517.95605469,0.00000000,2536.00000000,0.00000000,2504.54499936,72,4
8518.89368483,8518.89453125,2565.31896423,2565.29358303,0.04344017,2504.88142666,72,0
8521.67238638,8521.67187500,2649.08898050,2649.10449523,0.07365983,2505.76476412,72,0
8523.76848278,8523.74218750,0.00000000,2713.00000000,0.00000000,2506.35936305,72,5
8418.56471594,8525.42480469,0.00000000,-1.00000000,0.00000000,2420.98075092,72,4
8533.25392248,8533.25390625,3009.55632121,3009.55683970,0.04471980,2508.22672173,72,0
8533.79447620,8533.79492188,3026.86195626,3026.84768140,0.06760468,2508.29032513,72,0
8534.45350339,8534.43652344,0.00000000,3048.00000000,0.00000000,2508.36135267,72,4
8537.02507074,8537.02441406,3131.10800646,3131.12936630,0.07920531,2508.56822944,72,0
8542.13948008,8542.13867188,3299.60030122,3299.62727628,0.05408462,2508.63430520,72,0
8546.06934898,8546.06933594,3432.14506814,3432.14551252,0.07449532,2508.35418385,72,0
8554.12985907,8554.11425781,0.00000000,3713.00000000,0.00000000,2506.79524756,72,4
8557.29401353,8557.29394531,3826.88152517,3826.88400351,0.06812364,2505.78983587,72,0
8558.67532204,8558.67578125,3877.29745095,3877.28062359,0.06794917,2505.27624938,72,0
8560.79672103,8560.79785156,3955.59367535,3955.55167313,0.06216734,2504.39512745,72,0
8562.78455160,8562.78613281,4029.91528892,4029.85579630,0.09712178,2503.46475395,72,0
8542.13803204,8542.13867188,110.75164960,110.73739601,0.02621152,2513.05992982,71,0
8546.03870354,8546.06933594,0.00000000,198.00000000,0.00000000,2517.56753626,71,4
8554.11000743,8554.11425781,0.00000000,381.00000000,0.00000000,2526.62015783,71,4
8557.29442769,8557.29394531,454.12181591,454.13293721,0.03505756,2530.08542687,71,0
8558.67537468,8558.67578125,486.03039862,486.02099606,0.03391201,2531.56900952,71,0
8558.93403043,8558.94921875,0.00000000,492.00000000,0.00000000,2531.84532741,71,4
8560.79770224,8560.79785156,535.22647798,535.22300750,0.03333788,2533.82543638,71,0
8562.78198488,8562.78613281,581.54882846,581.45195929,0.05320258,2535.90931787,71,0
8565.53673719,8565.51562500,0.00000000,646.00000000,0.00000000,2538.76018433,71,4
8566.49416673,8566.49511719,668.55348721,668.53109693,0.01284493,2539.73914770,71,0
8567.06508078,8567.09960938,0.00000000,682.00000000,0.00000000,2540.32036583,71,4
8570.55890417,8570.56250000,764.89679454,764.81119184,0.03473028,2543.82805318,71,0
8575.47538928,8575.47558594,882.57651631,882.57177490,0.01099703,2548.62064963,71,0
8576.44526119,8576.42968750,0.00000000,906.00000000,0.00000000,2549.54669088,71,5
8577.68665498,8577.68652344,936.04731203,936.05050174,0.03992760,2550.72113817,71,0
8537.14101602,8579.63281250,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8589.99944439,8589.99218750,0.00000000,1239.61218262,0.00000000,2561.74129051,71,3
8537.14101602,8590.80371094,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8595.46671452,8595.46875000,1377.83433725,1377.78247714,0.03828122,2566.24709518,71,0
8598.83389550,8598.82812500,0.00000000,1464.00000000,0.00000000,2568.89652460,71,4
8599.06699363,8599.06250000,0.00000000,1470.00000000,0.00000000,2569.07625984,71,4
8602.10259865,8602.11816406,0.00000000,1548.52502441,0.00000000,2571.37282724,71,1
8607.23596615,8607.29492188,0.00000000,1683.00000000,0.00000000,2575.06514787,71,4
8608.52057232,8608.51855469,1716.92899839,1716.98249805,0.07670113,2575.95011369,71,0
8610.10068346,8610.09667969,0.00000000,1759.00000000,0.00000000,2577.01748745,71,4
8617.03695386,8617.04882812,0.00000000,1946.00000000,0.00000000,2581.40793570,71,4
8618.58917454,8618.58886719,1988.44128626,1988.44971524,0.01324037,2582.32274364,71,0
8620.96989044,8620.96777344,0.00000000,2054.00000000,0.00000000,2583.67592298,71,4
8622.55682961,8622.56054688,0.00000000,2098.00000000,0.00000000,2584.54376604,71,4
8623.69113471,8623.69140625,2129.59866725,2129.59108639,0.01770283,2585.14682071,71,0
8631.51042890,8631.51269531,0.00000000,2351.05249023,0.00000000,2588.90467719,71,3
8633.13902275,8633.12304688,0.00000000,2398.00000000,0.00000000,2589.59584251,71,4
8633.72665992,8633.72753906,2415.03146660,2415.00598619,0.07079371,2589.83711868,71,0
8640.73539303,8640.73535156,0.00000000,2621.00000000,0.00000000,2592.37660228,71,4
8641.81470060,8641.81445312,2653.22266925,2653.23007890,0.05117357,2592.71002760,71,0
8537.14101602,8647.68359375,0.00000000,-1.00000000,0.00000000,2507.16338583,71,4
8650.78688919,8650.77050781,0.00000000,2927.11972951,0.13996984,2594.84889792,71,0
8651.52427776,8651.52441406,2950.11135219,2950.10709506,0.07499974,2594.97207545,71,0
