wlc,wll,posc,posm,posme,posmy,order,flag
8667.86523293,8667.86523438,3481.12332031,3481.12327135,0.07880658,2595.41496600,71,0
8669.82960710,8669.82617188,0.00000000,3548.00000000,0.00000000,2595.14732202,71,4
8670.49234870,8670.49707031,0.00000000,3570.72583008,0.00000000,2595.04007836,71,2
8677.79799976,8677.78027344,0.00000000,3827.00000000,0.00000000,2593.26252292,71,5
8659.10543367,8664.65625000,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8667.86612747,8667.86523438,192.18736496,192.20714205,0.02582650,2605.81480082,70,0
8670.51341743,8670.49707031,0.00000000,251.00000000,0.00000000,2608.81068261,70,4
8688.11471474,8688.11816406,0.00000000,651.00000000,0.00000000,2627.65602469,70,4
8688.47889364,8688.47851562,659.44092451,659.44969857,0.02332522,2628.02529037,70,0
8689.01898839,8689.00488281,0.00000000,672.00000000,0.00000000,2628.57156294,70,5
8690.23493404,8690.23437500,700.28823549,700.30127352,0.02796312,2629.79379093,70,0
8691.57074538,8691.56250000,0.00000000,731.50997713,0.05837266,2631.12611380,70,0
8693.71988959,8693.72070312,781.92735200,781.90821656,0.03515897,2633.24342100,70,0
8700.98539552,8700.98535156,954.38138502,954.38243822,0.03314070,2640.16978116,70,0
8659.10543367,8703.51074219,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8709.75090075,8709.75000000,1166.82256917,1166.84466143,0.03477998,2648.02342918,70,0
8711.62573086,8711.62597656,1212.94972208,1212.94366425,0.04188886,2649.62874223,70,0
8712.80712765,8712.80664062,1242.10784425,1242.11989102,0.04858538,2650.62657640,70,0
8715.26011901,8715.24316406,0.00000000,1303.02220727,0.01490135,2652.66407234,70,0
8659.10543367,8716.04687500,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8716.66161182,8716.66113281,0.00000000,1338.00000000,0.00000000,2653.80652921,70,4
8717.26091477,8717.30664062,0.00000000,1353.00000000,0.00000000,2654.29026764,70,4
8659.10543367,8720.15136719,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8722.02372261,8722.02441406,1473.14374099,1473.12617539,0.04770436,2658.03012628,70,0
8724.05428217,8724.05566406,1524.90194784,1524.86663591,0.07778630,2659.56750805,70,0
8724.85643193,8724.85351562,1545.31435172,1545.38905812,0.03014576,2660.16505487,70,0
8726.11590579,8726.11425781,1577.67666728,1577.71905145,0.03117351,2661.09229682,70,0
8726.77173181,8726.77148438,1594.59546173,1594.60183729,0.01480420,2661.56964765,70,0
8733.22042810,8733.21875000,1762.40615288,1762.45027486,0.03188934,2666.05966176,70,0
8734.82196194,8734.82324219,1804.70323654,1804.66939654,0.02464973,2667.11589580,70,0
8736.42204290,8736.42187500,1847.06559022,1847.07005070,0.06459827,2668.14708844,70,0
8738.14555866,8738.13671875,0.00000000,1893.00000000,0.00000000,2669.23066702,70,4
8659.10543367,8742.18164062,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8659.10543367,8745.65429688,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8746.99380281,8747.00195312,0.00000000,2133.00000000,0.00000000,2674.32707045,70,4
8750.43335112,8750.43359375,2228.32242542,2228.31565866,0.03453162,2676.08764126,70,0
8751.57243379,8751.57226562,2260.13810618,2260.14281408,0.05623098,2676.64215734,70,0
8753.61058480,8753.60937500,2317.39373549,2317.42786640,0.01741649,2677.59812729,70,0
8760.64813270,8760.64843750,2518.65972657,2518.65089239,0.03568447,2680.52705743,70,0
8762.85485963,8762.85546875,2582.90150180,2582.88369284,0.06094634,2681.32129182,70,0
8659.10543367,8769.15234375,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8775.21414231,8775.21386719,2953.74491883,2953.75339656,0.05873285,2684.57349374,70,0
8777.98280077,8777.98242188,3039.59663856,3039.60846426,0.04672106,2685.00181337,70,0
8792.78966616,8792.79003906,3518.72229128,3518.70976517,0.04932525,2685.14350858,70,0
8794.47064572,8794.47070312,3575.42245961,3575.42051387,0.05943226,2684.90710037,70,0
8807.00635927,8807.00683594,4016.11096887,4016.09357572,0.07687566,2681.23338097,70,0
8659.10543367,8808.31738281,0.00000000,-1.00000000,0.00000000,2595.61468097,70,4
8792.79365792,8792.79003906,0.00000000,177.00000000,0.00000000,2696.03996056,69,4
8794.44189993,8794.47070312,0.00000000,213.00000000,0.00000000,2697.89656595,69,4
8807.00620797,8807.00683594,491.75902043,491.74489154,0.02396716,2711.54700783,69,0
8808.34904004,8808.31738281,0.00000000,522.00000000,0.00000000,2712.95139971,69,4
8808.61480533,8808.64941406,0.00000000,528.00000000,0.00000000,2713.22811331,69,4
8812.67228177,8812.67285156,620.07894724,620.06595738,0.04105690,2717.39954723,69,0
8814.92831618,8814.93066406,671.68636834,671.63257063,0.03411527,2719.67484125,69,0
8818.59455694,8818.59375000,756.01591929,756.03457699,0.04133491,2723.30422467,69,0
8784.60533029,8822.65234375,0.00000000,-1.00000000,0.00000000,2686.59987396,69,4
8822.83384709,8822.84277344,0.00000000,854.60021973,0.00000000,2727.39384818,69,2
8832.11128047,8832.11816406,0.00000000,1073.99877930,0.00000000,2735.92159250,69,2
8838.56511017,8838.56250000,1229.73226103,1229.79583470,0.05065166,2741.49530800,69,0
8843.61067089,8843.61035156,1353.54289297,1353.55077954,0.00896389,2745.63761336,69,0
8844.50224887,8844.50195312,1375.59297717,1375.60030136,0.05167824,2746.34916596,69,0
8845.96865622,8845.98730469,0.00000000,1412.00000000,0.00000000,2747.50628378,69,4
8849.92691955,8849.95703125,0.00000000,1511.00000000,0.00000000,2750.54301752,69,4
8850.41778008,8850.41796875,1523.35049792,1523.34574544,0.03752260,2750.91039184,69,0
8850.73430723,8850.73339844,1531.29974621,1531.32265959,0.03162141,2751.14642732,69,0
8851.74485970,8851.74511719,1556.84876081,1556.84224781,0.03889058,2751.89450903,69,0
8857.31757179,8857.33886719,0.00000000,1699.00000000,0.00000000,2755.86548634,69,4
8860.33529447,8860.30664062,0.00000000,1777.00000000,0.00000000,2757.90296064,69,4
8861.45114431,8861.45019531,1805.99504324,1806.01977879,0.06684000,2758.63544144,69,0
8861.84532219,8861.84375000,1816.25942500,1816.30045488,0.05670880,2758.89160862,69,0
8863.40070092,8863.40917969,0.00000000,1857.00000000,0.00000000,2759.88866055,69,4
8871.26865092,8871.26855469,2066.02854089,2066.03113152,0.07269967,2764.58002199,69,0
8874.66201632,8874.66210938,2157.93475645,2157.93222163,0.09084268,2766.41512064,69,0
8877.66890470,8877.66894531,2240.29787996,2240.29676162,0.03820248,2767.94176398,69,0
8784.60533029,8884.33984375,0.00000000,-1.00000000,0.00000000,2686.59987396,69,4
8891.63412108,8891.63476562,2635.02346382,2635.00475130,0.07894405,2773.70982193,69,0
8892.72028943,8892.72070312,2666.62286544,2666.61079988,0.04428799,2774.06096310,69,0
8895.42738185,8895.42773438,2746.01936437,2746.00896707,0.07605760,2774.87065718,69,0
8895.98162839,8895.98046875,2762.33945707,2762.37373416,0.03387913,2775.02466799,69,0
8903.35468260,8903.35546875,2983.80407983,2983.78009212,0.06237410,2776.67588966,69,0
8913.30223499,8913.30273438,3294.43086333,3294.41489496,0.05081541,2777.63515900,69,0
8915.21982124,8915.22070312,3356.04486139,3356.01639413,0.07992430,2777.63709098,69,0
8919.93257485,8919.95800781,0.00000000,3510.00000000,0.00000000,2777.36935025,69,4
8926.67206926,8926.69628906,0.00000000,3737.00000000,0.00000000,2776.26460999,69,4
8930.17971304,8930.18066406,3858.62193585,3858.58863591,0.06418458,2775.32491435,69,0
8930.54336337,8930.54394531,3871.35610009,3871.33567856,0.07011575,2775.21234145,69,0
8915.35615030,8915.34472656,0.00000000,33.00000000,0.00000000,2781.93750332,68,4
8919.91129499,8919.95800781,0.00000000,130.00000000,0.00000000,2787.15168257,68,4
8926.68683434,8926.69628906,0.00000000,276.00000000,0.00000000,2794.70332826,68,4
8930.17532982,8930.18066406,0.00000000,352.00000000,0.00000000,2798.49374536,68,4
8930.54349082,8930.54394531,360.05829982,360.04835140,0.02860423,2798.88952374,68,0
8913.79673996,8937.69726562,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
8944.08577278,8944.11523438,0.00000000,661.00000000,0.00000000,2812.91813929,68,4
8951.57822262,8951.57910156,831.63396811,831.61377115,0.01707030,2820.20680853,68,0
8958.30524883,8958.30468750,987.51322949,987.52635052,0.00606630,2826.44884523,68,0
8960.41649905,8960.44531250,0.00000000,1037.00000000,0.00000000,2828.34618257,68,4
8966.49613839,8966.51464844,0.00000000,1181.00000000,0.00000000,2833.64048894,68,4
8967.41640902,8967.45117188,0.00000000,1203.00000000,0.00000000,2834.41946318,68,4
8967.54172434,8967.55664062,0.00000000,1206.00000000,0.00000000,2834.52507379,68,4
8969.45792924,8969.46289062,0.00000000,1252.00000000,0.00000000,2836.12601456,68,4
8913.79673996,8970.10156250,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
8913.79673996,8972.32910156,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
8981.34887436,8981.35351562,0.00000000,1543.00000000,0.00000000,2845.45316220,68,4
8982.16773480,8982.16894531,1563.42384826,1563.39364031,0.05900762,2846.05503591,68,0
8983.19519388,8983.20410156,0.00000000,1589.08276367,0.00000000,2846.80354884,68,2
8987.72794387,8987.74707031,0.00000000,1703.30141590,0.11442897,2850.00141599,68,0
8989.86909792,8989.87500000,0.00000000,1757.80625847,0.04740350,2851.45254662,68,0
8992.91612634,8992.94628906,0.00000000,1836.00000000,0.00000000,2853.44990045,68,4
8993.36754975,8993.36132812,0.00000000,1847.64859690,0.03786999,2853.73892982,68,0
8997.65838375,8997.65820312,1959.20631611,1959.21104551,0.05547701,2856.39518464,68,0
8999.25000794,8999.24414062,0.00000000,2001.00000000,0.00000000,2857.33800565,68,4
9000.34642193,9000.34570312,2029.88469273,2029.90367424,0.06738086,2857.97348524,68,0
9002.01070456,9001.99511719,0.00000000,2074.00000000,0.00000000,2858.91679087,68,4
9012.35647150,9012.35546875,2353.80219735,2353.82981520,0.06162619,2864.16481239,68,0
9014.99984846,9015.00000000,2427.01338224,2427.00916664,0.06826988,2865.32675509,68,0
9016.80523450,9016.83496094,0.00000000,2477.41635123,0.06433889,2866.07631467,68,0
9019.06547115,9019.06542969,2540.99607847,2540.99724988,0.07321505,2866.96262865,68,0
8913.79673996,9029.11035156,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
9034.29841299,9034.29785156,2984.84613870,2984.86302678,0.06330984,2871.30818252,68,0
8913.79673996,9040.37402344,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
9041.17580424,9041.17187500,3194.88476628,3195.00673038,0.04783248,2872.23767580,68,0
9042.60175836,9042.60449219,3239.50375961,3239.41832509,0.04796162,2872.34095138,68,0
9047.83595595,9047.83593750,3405.07995258,3405.08054436,0.07731590,2872.43853677,68,0
9050.73296914,9050.73339844,3498.67281310,3498.65884275,0.06148698,2872.29266835,68,0
9055.73984446,9055.74023438,3663.74231375,3663.72927787,0.07485733,2871.68034986,68,0
9055.96971517,9055.97070312,3671.45274681,3671.41967265,0.06331822,2871.64074897,68,0
8913.79673996,9058.56445312,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
9060.74264068,9060.74511719,3833.36518689,3833.28006257,0.09417450,2870.57778790,68,0
9065.04930623,9065.05078125,3983.27117117,3983.21912867,0.07598641,2869.20091369,68,0
9066.44801836,9066.44726562,4032.72575616,4032.75253404,0.07409740,2868.66284283,68,0
9047.83530616,9047.83593750,20.66842836,20.65525557,0.01852220,2877.54818344,67,0
9050.71967328,9050.73339844,0.00000000,81.00000000,0.00000000,2880.81585703,67,4
9055.73220838,9055.74023438,0.00000000,186.73742676,0.00000000,2886.40385737,67,2
9055.97060722,9055.97070312,191.80064252,191.79860820,0.12302946,2886.66691904,67,0
9058.56589692,9058.56445312,0.00000000,247.00000000,0.00000000,2889.50983834,67,4
9065.05141192,9065.05078125,386.27577222,386.28941251,0.03339588,2896.46887811,67,0
9066.42291016,9066.44726562,0.00000000,416.00000000,0.00000000,2897.91334680,67,4
9068.60070062,9068.59960938,463.33390079,463.35769037,0.02486794,2900.18667796,67,0
9069.72994063,9069.73730469,0.00000000,488.00000000,0.00000000,2901.35542319,67,4
9072.07627613,9072.07128906,539.29665007,539.40619803,0.04560824,2903.76225819,67,0
9074.77588365,9074.76855469,0.00000000,598.88958927,0.08515441,2906.49439086,67,0
9078.68396750,9078.68652344,685.70172891,685.64473331,0.10953588,2910.37716933,67,0
9084.79790720,9084.81445312,0.00000000,823.00000000,0.00000000,2916.27628399,67,4
9046.84501712,9093.31347656,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9100.43461232,9100.43554688,1183.80920948,1183.78721434,0.12043345,2930.31250840,67,0
9046.84501712,9103.58007812,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9105.84159966,9105.83984375,0.00000000,1312.00000000,0.00000000,2934.78886556,67,4
9107.92916612,9107.96777344,0.00000000,1362.00000000,0.00000000,2936.46154802,67,4
9109.72650142,9109.72656250,1405.27474105,1405.27326652,0.05421179,2937.87609477,67,0
9111.81495888,9111.81347656,1455.79145207,1455.82744312,0.05364218,2939.48971843,67,0
9112.27409906,9112.29394531,0.00000000,1467.00000000,0.00000000,2939.84066990,67,4
9114.03195340,9114.03125000,1509.81898251,1509.83617179,0.05514265,2941.16723476,67,0
9115.15642081,9115.17089844,0.00000000,1537.36962891,0.00000000,2942.00398236,67,2
9115.99692583,9115.95507812,0.00000000,1558.00000000,0.00000000,2942.62277820,67,5
9120.63826896,9120.64062500,1672.89059487,1672.83189842,0.06026685,2945.93920972,67,0
9127.00488301,9127.02343750,0.00000000,1833.00000000,0.00000000,2950.20269548,67,5
9128.83419482,9128.83300781,1879.56274016,1879.59307014,0.01713250,2951.36369054,67,0
9131.68741819,9131.68750000,1952.83183907,1952.82972980,0.06136776,2953.11638980,67,0
9132.19551188,9132.18554688,0.00000000,1965.94677734,0.00000000,2953.42099016,67,2
9133.43413834,9133.47460938,0.00000000,1998.00000000,0.00000000,2954.15341432,67,4
9134.78001399,9134.78027344,2032.97382888,2032.96707411,0.05453393,2954.93315150,67,0
9137.19899994,9137.19824219,2096.19540127,2096.21529961,0.04362112,2956.29247382,67,0
9138.44250483,9138.44433594,2128.98375246,2128.93547358,0.05805462,2956.96988953,67,0
9140.23766851,9140.23925781,2176.45220162,2176.41003737,0.05295264,2957.92150114,67,0
9143.06388083,9143.06445312,2251.77717152,2251.76184261,0.04844319,2959.35593512,67,0
9155.87720374,9155.87792969,2603.10798300,2603.08759823,0.09318666,2964.81657465,67,0
9157.80758323,9157.80957031,2657.55166406,2657.49544012,0.03064343,2965.48206656,67,0
9158.70273886,9158.70019531,2682.79738791,2682.86961643,0.07539554,2965.77596703,67,0
9159.41008352,9159.43750000,0.00000000,2703.00000000,0.00000000,2966.00168715,67,5
9159.93107545,9159.93457031,2717.94478651,2717.84506241,0.05907063,2966.16392697,67,0
9046.84501712,9167.52832031,0.00000000,-1.00000000,0.00000000,2876.41662912,67,4
9168.41033134,9168.41015625,2964.04302599,2964.04820070,0.07555081,2968.33424715,67,0
9173.33814820,9173.33886719,3111.31288957,3111.29117685,0.05301466,2969.16537313,67,0
9181.29790382,9181.29785156,3356.20220772,3356.20384632,0.06852642,2969.78051214,67,0
9182.30891166,9182.34472656,0.00000000,3388.00000000,0.00000000,2969.79054551,67,5
9184.42402015,9184.41699219,0.00000000,3455.00000000,0.00000000,2969.75945877,67,4
9188.86385829,9188.88183594,0.00000000,3598.00000000,0.00000000,2969.45721755,67,4
9190.08597570,9190.08691406,3637.95410801,3637.92334540,0.05653408,2969.31574709,67,0
9196.11530393,9196.11523438,3838.95130654,3838.95366442,0.06449393,2968.22772271,67,0
9202.20879497,9202.20800781,4049.26885503,4049.29653466,0.07571032,2966.42504314,67,0
9190.08825246,9190.08691406,127.21516418,127.24296608,0.02165276,2982.34550620,66,0
9196.11567520,9196.11523438,253.19995740,253.20922840,0.03091332,2988.94990550,66,0
9202.21046980,9202.20800781,382.15511821,382.20756727,0.02345872,2995.44206005,66,0
9206.49934231,9206.48730469,0.00000000,474.00000000,0.00000000,2999.89512992,66,4
9183.92554312,9210.55175781,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9211.10707862,9211.10742188,573.58930009,573.58184348,0.01505137,3004.56983866,66,0
9218.44887913,9218.44824219,734.36667214,734.38073781,0.02585368,3011.77595488,66,0
9230.04414082,9230.04394531,994.07441245,994.07885355,0.04770311,3022.52457197,66,0
9235.02028634,9235.02929688,0.00000000,1107.80432129,0.00000000,3026.88672150,66,2
9236.37435444,9236.39062500,0.00000000,1139.00000000,0.00000000,3028.04666209,66,4
9183.92554312,9241.86132812,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9242.09455985,9242.13574219,0.00000000,1272.00000000,0.00000000,3032.81527430,66,4
9242.73432537,9242.75195312,0.00000000,1287.00000000,0.00000000,3033.33513978,66,4
9246.29841639,9246.29687500,1370.98934025,1371.02586079,0.04742089,3036.18007533,66,0
9250.66012399,9250.65625000,0.00000000,1475.00000000,0.00000000,3039.54264756,66,4
9253.11503133,9253.11621094,1534.08763764,1534.05915797,0.06194631,3041.37499590,66,0
9262.86577738,9262.86621094,1772.88246849,1772.87169644,0.04781464,3048.21121652,66,0
9266.22214563,9266.22460938,1856.75847876,1856.69663264,0.04146095,3050.39305792,66,0
9183.92554312,9268.74902344,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9183.92554312,9269.46191406,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9270.23071052,9270.23242188,1958.00816748,1957.96466224,0.06459122,3052.87810641,66,0
9272.69346768,9272.69335938,2020.81793903,2020.82071332,0.04509408,3054.33756235,66,0
9273.72359926,9273.72363281,2047.25107443,2047.25021207,0.04120933,3054.93224729,66,0
9183.92554312,9275.36914062,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9183.92554312,9278.81835938,0.00000000,-1.00000000,0.00000000,2975.40751706,66,4
9288.92720168,9288.92871094,2448.39396356,2448.35307156,0.02014227,3062.57762578,66,0
9292.11068296,9292.11132812,2535.13332523,2535.11564161,0.07295746,3063.89060501,66,0
9297.52448806,9297.52441406,2685.04147138,2685.04354225,0.06899604,3065.87336975,66,0
9310.44970756,9310.44921875,3056.39956999,3056.41400334,0.04050769,3069.22058567,66,0
9320.28558187,9320.28515625,3353.28422242,3353.29736517,0.05709595,3070.28747267,66,0
9322.47082701,9322.48046875,0.00000000,3421.15087891,0.00000000,3070.32974212,66,2
9322.63289824,9322.62890625,3426.07965581,3426.20433615,0.15008890,3070.32988190,66,0
9325.58212132,9325.59765625,0.00000000,3519.00000000,0.00000000,3070.25821962,66,5
9338.72414330,9338.72363281,3950.38157697,3950.39895687,0.05334217,3068.06843821,66,0
9338.69683151,9338.72363281,0.00000000,276.00000000,0.00000000,3092.18228915,65,4
9343.26851417,9343.26757812,371.35960863,371.37923363,0.01923101,3096.99227486,65,0
9346.67237730,9346.65722656,0.00000000,443.00000000,0.00000000,3100.50811665,65,4
9358.55800586,9358.55761719,697.23619399,697.24462027,0.03634093,3112.32344720,65,0
9325.22449802,9359.81347656,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9363.56148504,9363.55566406,806.20454257,806.33217859,0.02748819,3117.07443393,65,0
9325.22449802,9373.22265625,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9325.22449802,9379.35644531,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9325.22449802,9381.10742188,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9382.31514983,9382.30175781,0.00000000,1227.00000000,0.00000000,3133.60257661,65,4
9383.18521940,9383.21679688,0.00000000,1247.00000000,0.00000000,3134.31744478,65,4
9385.84675256,9385.84570312,1308.43142563,1308.45574879,0.01771594,3136.47377764,65,0
9391.50622480,9391.50585938,1440.58877377,1440.59736961,0.01830910,3140.90431190,65,0
9393.16074073,9393.16113281,1479.62219225,1479.61292384,0.02619424,3142.15867664,65,0
9394.84132372,9394.84082031,1519.41988524,1519.43183840,0.04020654,3143.41358966,65,0
9399.21733461,9399.24414062,0.00000000,1624.00000000,0.00000000,3146.58751405,65,4
9401.66762337,9401.66699219,1683.09419505,1683.10947691,0.06307115,3148.30372825,65,0
9405.03269904,9404.99804688,0.00000000,1765.00000000,0.00000000,3150.58838963,65,5
9407.84249292,9407.85644531,0.00000000,1834.00000000,0.00000000,3152.42957424,65,4
9409.50084735,9409.47265625,0.00000000,1875.00000000,0.00000000,3153.48729387,65,4
9411.92413131,9411.92968750,0.00000000,1935.28808594,0.00000000,3154.99343789,65,2
9416.67149904,9416.67089844,2054.69969920,2054.71492011,0.04079499,3157.80420810,65,0
9420.04154770,9420.04003906,2140.57938461,2140.61804873,0.02610549,3159.68398921,65,0
9423.19408647,9423.20410156,0.00000000,2221.85327148,0.00000000,3161.35234598,65,2
9425.50723057,9425.51855469,0.00000000,2282.00000000,0.00000000,3162.51917209,65,4
9434.18565838,9434.18652344,2512.04896658,2512.02567920,0.08048824,3166.44467941,65,0
9437.72768747,9437.71093750,0.00000000,2608.00000000,0.00000000,3167.83096731,65,4
9439.40153600,9439.40136719,2653.77787559,2653.78250916,0.04809538,3168.44011048,65,0
9444.55815681,9444.55859375,0.00000000,2796.76123047,0.00000000,3170.12566480,65,3
9325.22449802,9449.58007812,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9325.22449802,9457.79589844,0.00000000,-1.00000000,0.00000000,3077.44157046,65,4
9463.61525535,9463.62304688,0.00000000,3352.43188477,0.00000000,3173.56208501,65,2
9463.79234819,9463.80175781,0.00000000,3357.82006836,0.00000000,3173.57119164,65,2
9469.79192735,9469.79199219,3543.10068992,3543.09865859,0.07698707,3173.60187567,65,0
9473.27949420,9473.27929688,3653.35327859,3653.35957578,0.05911101,3173.35980227,65,0
9473.27804150,9473.27929688,46.70348502,46.67837284,0.02269141,3185.11551713,64,0
9498.10059475,9498.10253906,555.68665235,555.64574349,0.02536012,3211.11943630,64,0
9499.77809325,9499.79394531,0.00000000,591.00000000,0.00000000,3212.77154591,64,4
9502.65794699,9502.66015625,0.00000000,652.00000000,0.00000000,3215.57500599,64,5
9502.90609913,9502.90527344,657.25376813,657.27131796,0.03924298,3215.81446915,64,0
9470.93970485,9504.04394531,0.00000000,-1.00000000,0.00000000,3182.52276606,64,4
9506.82451837,9506.82226562,740.88787972,740.93618116,0.04742870,3219.55556867,64,0
9508.00094775,9508.00000000,766.17619189,766.19657319,0.03919372,3220.66306012,64,0
9510.26023706,9510.25976562,814.89767747,814.90786701,0.03253172,3222.76985648,64,0
9513.55580762,9513.55468750,886.39200505,886.41640811,0.06201168,3225.79381659,64,0
9517.40405291,9517.40820312,970.72715890,970.63592977,0.03342474,3229.25030023,64,0
9539.02485841,9539.02246094,1458.85454715,1458.91022154,0.05232524,3247.05270072,64,0
9556.60198653,9556.60546875,1877.42845378,1877.34342260,0.02031987,3259.27439629,64,0
9562.26978772,9562.22851562,0.00000000,2016.95104980,0.00000000,3262.72944445,64,2
9563.86681992,9563.86718750,2056.72908600,2056.71990858,0.04654017,3263.65666585,64,0
9470.93970485,9568.18261719,0.00000000,-1.00000000,0.00000000,3182.52276606,64,4
9569.90394216,9569.90429688,2208.97856288,2208.96952695,0.06795711,3266.97290877,64,0
9570.45165517,9570.45312500,2222.97196046,2222.93445190,0.06123288,3267.25855104,64,0
9573.02364296,9573.02636719,2288.90382807,2288.83371881,0.06248812,3268.56445013,64,0
9574.11619356,9574.12695312,0.00000000,2317.00000000,0.00000000,3269.10145707,64,5
9585.44197607,9585.44140625,2615.38647931,2615.40179964,0.03856108,3274.01288578,64,0
9585.71262242,9585.70800781,2622.56519014,2622.68939867,0.13530142,3274.11505711,64,0
9589.65721461,9589.65625000,2729.62322331,2729.64958138,0.04063656,3275.51714998,64,0
9592.97419306,9592.97265625,2820.81775517,2820.86029202,0.07558005,3276.56862895,64,0
9598.02415038,9598.02148438,2961.96744090,2962.04273963,0.07522670,3277.93457618,64,0
9608.44569723,9608.44042969,0.00000000,3263.00000000,0.00000000,3279.78582675,64,4
9611.12138732,9611.12207031,3342.53272396,3342.51229969,0.05735048,3280.03392002,64,0
9611.56985168,9611.57031250,3355.95128950,3355.93747964,0.06656284,3280.06587255,64,0
9621.85401725,9621.85546875,3671.92890971,3671.88314144,0.06531803,3279.98938326,64,0
9623.63446343,9623.63378906,3728.24887633,3728.27033005,0.05741878,3279.80864777,64,0
9627.83786687,9627.83789062,3863.47763555,3863.47686270,0.06054160,3279.16920991,64,0
9632.20943049,9632.20996094,4007.50294254,4007.48525806,0.06897308,3278.16838707,64,0
9633.42049791,9633.38476562,0.00000000,4048.00000000,0.00000000,3277.82738613,64,4
9621.84227230,9621.85546875,0.00000000,11.00000000,0.00000000,3291.48221026,63,4
9623.63687719,9623.63378906,46.23604211,46.29687036,0.02067234,3293.44747362,63,0
9626.00358914,9626.04687500,0.00000000,93.00000000,0.00000000,3296.01754477,63,4
9627.83901681,9627.83789062,129.36046273,129.38282048,0.02050894,3297.99578622,63,0
9630.28248996,9630.31054688,0.00000000,178.00000000,0.00000000,3300.60655492,63,4
9632.20961909,9632.20996094,216.51970248,216.51285885,0.01047190,3302.64816049,63,0
9635.28646786,9635.28515625,278.27708662,278.30350643,0.02063413,3305.87467551,63,0
9645.10096565,9645.12207031,0.00000000,478.00000000,0.00000000,3315.88844030,63,4
9621.28155428,9646.28906250,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9654.68520818,9654.64746094,0.00000000,677.00000000,0.00000000,3325.23789496,63,4
9659.08889379,9659.08886719,769.81639233,769.81695600,0.03258086,3329.38355322,63,0
9662.71665547,9662.73144531,0.00000000,847.00000000,0.00000000,3332.72666207,63,4
9621.28155428,9666.29296875,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9667.32720753,9667.34863281,0.00000000,946.00000000,0.00000000,3336.87609714,63,4
9677.44463077,9677.44433594,1167.04472091,1167.05124213,0.04963451,3345.57845282,63,0
9621.28155428,9678.75683594,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9679.48098619,9679.49023438,0.00000000,1212.21899414,0.00000000,3347.26095201,63,2
9680.81834985,9680.88476562,0.00000000,1242.00000000,0.00000000,3348.35253278,63,4
