wlc,wll,posc,posm,posme,posmy,order,flag
9685.05161295,9685.05859375,0.00000000,1336.93566895,0.00000000,3351.73803831,63,2
9686.42687545,9686.38867188,0.00000000,1368.00000000,0.00000000,3352.81467323,63,4
9621.28155428,9688.33300781,0.00000000,-1.00000000,0.00000000,3290.86572674,63,4
9697.68922937,9697.68945312,1626.69722245,1626.69200332,0.03363745,3361.18387638,63,0
9704.92369230,9704.93261719,0.00000000,1797.16833496,0.00000000,3366.11685666,63,2
9718.80060179,9718.80566406,0.00000000,2134.52197266,0.00000000,3374.51592666,63,2
9721.14638880,9721.15625000,0.00000000,2193.00000000,0.00000000,3375.78784381,63,4
9735.00654367,9734.99902344,0.00000000,2548.00000000,0.00000000,3382.34385978,63,4
9738.86775790,9738.88183594,0.00000000,2650.00000000,0.00000000,3383.85790007,63,5
9746.23260737,9746.23242188,2848.66665119,2848.67172684,0.04178447,3386.33399087,63,0
9749.13507294,9749.13476562,2928.52205532,2928.53055837,0.03670840,3387.15340394,63,0
9756.26649579,9756.26660156,3128.79656737,3128.79355299,0.06155073,3388.76538868,63,0
9759.89390821,9759.89453125,0.00000000,3233.00000000,0.00000000,3389.35406794,63,4
9772.21343430,9772.21289062,3599.91802686,3599.93470236,0.07599807,3390.06796770,63,0
9792.19371886,9792.19531250,308.00571589,307.97402147,0.03693187,3419.22640333,62,0
9798.88567438,9798.88574219,441.98492775,441.98356050,0.03084537,3425.99370218,62,0
9776.47401893,9799.93164062,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9803.08429316,9803.04980469,0.00000000,527.00000000,0.00000000,3430.14052518,62,4
9804.36116273,9804.39453125,0.00000000,553.00000000,0.00000000,3431.38600630,62,4
9815.38835234,9815.38769531,780.47161782,780.48533713,0.01224161,3441.82897413,62,0
9817.65756380,9817.64843750,0.00000000,828.00000000,0.00000000,3443.90715212,62,4
9821.87865679,9821.87011719,0.00000000,917.00000000,0.00000000,3447.70389848,62,4
9829.13365028,9829.14355469,0.00000000,1072.00000000,0.00000000,3454.01749213,62,4
9834.39119039,9834.36425781,0.00000000,1186.00000000,0.00000000,3458.41866316,62,5
9836.11842295,9836.11914062,1223.77209576,1223.75636719,0.03774182,3459.83100667,62,0
9843.58808718,9843.61523438,0.00000000,1389.00000000,0.00000000,3465.74689381,62,4
9858.44419841,9858.44433594,1727.35213789,1727.34894154,0.03496149,3476.51193324,62,0
9866.76310874,9866.79589844,0.00000000,1923.00000000,0.00000000,3481.91025734,62,4
9867.30815928,9867.30175781,0.00000000,1935.98486328,0.00000000,3482.24710614,62,2
9868.15613349,9868.15332031,1956.16539210,1956.23263293,0.06192564,3482.76704695,62,0
9870.60588537,9870.59570312,0.00000000,2015.00000000,0.00000000,3484.23942341,62,5
9871.60106679,9871.62597656,0.00000000,2039.00000000,0.00000000,3484.82502760,62,4
9872.59323205,9872.64355469,0.00000000,2063.00000000,0.00000000,3485.40152873,62,4
9874.69756913,9874.70117188,0.00000000,2114.14648438,0.00000000,3486.59974708,62,3
9776.47401893,9875.33593750,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9876.52338925,9876.52148438,2158.74650272,2158.79321786,0.04371369,3487.61191365,62,0
9883.49887996,9883.49414062,0.00000000,2331.79736328,0.00000000,3491.23678284,62,3
9898.76020885,9898.76074219,2724.85864342,2724.84452759,0.06045468,3497.71897864,62,0
9901.06600275,9901.06640625,2786.13932306,2786.12855293,0.06650490,3498.51076779,62,0
9912.79105512,9912.79199219,3106.40018802,3106.37399048,0.04232238,3501.69091593,62,0
9913.82899785,9913.83007812,3135.48554787,3135.45520810,0.04797454,3501.90026480,62,0
9916.32761717,9916.34082031,0.00000000,3206.00000000,0.00000000,3502.35327141,62,4
9922.13671397,9922.16406250,0.00000000,3373.00000000,0.00000000,3503.11669123,62,4
9776.47401893,9928.89746094,0.00000000,-1.00000000,0.00000000,3402.60645201,62,4
9930.04540759,9930.04589844,3607.60062104,3607.58578509,0.06583185,3503.45759313,62,0
9937.90822243,9937.92285156,0.00000000,3850.00000000,0.00000000,3502.91620804,62,4
9937.92015470,9937.92285156,22.20054236,22.14919502,0.01715419,3519.19861899,61,0
9941.57668819,9941.56054688,0.00000000,92.00000000,0.00000000,3523.09112844,61,4
9945.78997210,9945.79003906,173.07600350,173.07470995,0.01755625,3527.51451632,61,0
9955.07184074,9955.09863281,0.00000000,354.00000000,0.00000000,3537.01848163,61,4
9966.22246224,9966.22167969,575.75442695,575.77016930,0.05025269,3547.97420837,61,0
9973.19558863,9973.19531250,717.05036624,717.05600372,0.03936509,3554.55425565,61,0
9977.42228966,9977.42285156,803.73489700,803.72332243,0.03472027,3558.43633083,61,0
9987.78569806,9987.78710938,1019.74584338,1019.71608711,0.03393076,3567.59996654,61,0
9990.37296946,9990.37304688,1074.43379280,1074.43215097,0.01424796,3569.80533989,61,0
9992.67276156,9992.67480469,1123.38086455,1123.33729430,0.02752860,3571.73677733,61,0
9995.38880938,9995.38769531,1181.42686019,1181.45077163,0.00479675,3573.98311450,61,0
9996.58775352,9996.60253906,0.00000000,1207.23522949,0.00000000,3574.96282583,61,3
10001.19592106,10001.25000000,0.00000000,1307.00000000,0.00000000,3578.65521367,61,4
10001.70130688,10001.70019531,1317.98595791,1318.01019021,0.06662718,3579.05313717,61,0
10014.07305947,10014.13867188,0.00000000,1592.00000000,0.00000000,3588.34216230,61,5
10019.62994210,10019.64843750,0.00000000,1718.00000000,0.00000000,3592.21787412,61,4
10035.97230134,10035.97167969,2100.19615197,2100.21104692,0.04324602,3602.44777118,61,0
10042.11434708,10042.11523438,2248.79853447,2248.77686933,0.05416544,3605.80459122,61,0
10050.79024407,10050.79101562,2463.66839487,2463.64900608,0.04250025,3610.04671988,61,0
10082.30094585,10082.30371094,0.00000000,3303.00000000,0.00000000,3619.69913940,61,4
10085.64290691,10085.64257812,3398.43968430,3398.44914538,0.05671717,3620.10270054,61,0
10086.54846351,10086.54882812,3424.57156551,3424.56103043,0.05734566,3620.18854375,61,0
10089.14453543,10089.16796875,0.00000000,3500.00000000,0.00000000,3620.37735724,61,5
10091.90016369,10091.90039062,3581.09024517,3581.08352400,0.07352169,3620.48236160,61,0
10107.81053567,10107.84667969,0.00000000,102.00000000,0.00000000,3642.79054310,60,4
10136.34358263,10136.34375000,655.59649448,655.59315491,0.01413378,3671.02147403,60,0
10140.15637066,10140.16503906,0.00000000,732.00000000,0.00000000,3674.55003950,60,4
10143.20770620,10143.20996094,793.61260009,793.56694343,0.02084586,3677.32791392,60,0
10144.16437053,10144.17675781,0.00000000,812.97625732,0.00000000,3678.19154332,60,2
10102.38139022,10147.04492188,0.00000000,-1.00000000,0.00000000,3637.08218732,60,4
10177.79657842,10177.79589844,1522.29852968,1522.31346279,0.03694715,3705.74806953,60,0
10181.30721886,10181.30859375,1599.80180076,1599.77132815,0.04968494,3708.28272981,60,0
10183.38741825,10183.38281250,0.00000000,1646.00000000,0.00000000,3709.75080421,60,5
10191.20140745,10191.20800781,0.00000000,1822.00000000,0.00000000,3715.03420863,60,4
10102.38139022,10206.01660156,0.00000000,-1.00000000,0.00000000,3637.08218732,60,4
10221.23189659,10221.23242188,2537.18460200,2537.17148807,0.05509660,3731.51651954,60,0
10226.42609535,10226.45996094,0.00000000,2668.00000000,0.00000000,3733.66657310,60,5
10238.83414977,10238.83300781,2990.66446954,2990.69486223,0.04870922,3737.83024538,60,0
10250.37144967,10250.36523438,0.00000000,3305.00000000,0.00000000,3740.33365283,60,5
10253.46874269,10253.48828125,0.00000000,3392.00000000,0.00000000,3740.75737738,60,4
10260.18027669,10260.17968750,3584.68627215,3584.70345167,0.05544544,3741.28248231,60,0
10260.97833930,10260.97753906,3607.99447302,3608.01789214,0.07178197,3741.30749833,60,0
10285.88404003,10285.93359375,0.00000000,228.00000000,0.00000000,3772.77267705,59,5
10311.36758811,10311.36914062,719.08204219,719.05135493,0.03321079,3797.29586584,59,0
10319.69028300,10319.71777344,0.00000000,885.00000000,0.00000000,3804.75030654,59,4
10351.88682166,10351.88378906,0.00000000,1557.00000000,0.00000000,3830.59566276,59,4
10419.98548379,10419.93847656,0.00000000,3194.00000000,0.00000000,3864.27988336,59,4
10495.12712002,10495.13183594,0.00000000,835.98791504,0.00000000,3930.16040501,58,2
10497.71229875,10497.71484375,0.00000000,887.00000000,0.00000000,3932.42612084,58,4
10501.38723024,10501.36816406,0.00000000,960.00000000,0.00000000,3935.59930908,58,4
10505.48070461,10505.46582031,0.00000000,1042.00000000,0.00000000,3939.06650542,58,4
10515.07962491,10515.08398438,0.00000000,1237.24011230,0.00000000,3946.90685898,58,3
10528.70525833,10528.72167969,0.00000000,1522.00000000,0.00000000,3957.29112571,58,4
10530.63032928,10530.66992188,0.00000000,1563.00000000,0.00000000,3958.68335822,58,4
10532.87227615,10532.86914062,0.00000000,1611.00000000,0.00000000,3960.28034329,58,5
10559.33024419,10559.34179688,0.00000000,2199.73974609,0.00000000,3976.97632318,58,2
10568.19945849,10568.19921875,2407.41644018,2407.42213057,0.03236849,3981.59190502,58,0
10570.03241126,10570.07519531,0.00000000,2451.00000000,0.00000000,3982.47631567,58,4
10582.42578908,10582.37988281,0.00000000,2753.00000000,0.00000000,3987.80687672,58,4
5190.05677685,5190.05720000,0.00000000,2172.37026622,0.01352960,15.19638928,118,0
5194.67826774,5194.57130000,0.00000000,2389.21730959,0.11897967,16.63821484,118,4
5194.67745867,5194.67000000,0.00000000,2389.17879037,0.08471471,16.63804601,118,4
5205.34400674,5205.34520000,0.00000000,2915.82779043,0.04598814,15.89716924,118,4
5210.31405595,5210.31520000,0.00000000,3175.65747405,0.04643178,13.41759100,118,4
5210.52974155,5210.31520000,0.00000000,1145.46951149,0.01410640,31.63403857,117,4
5215.78977364,5215.79070000,0.00000000,1361.04478293,0.02207033,37.23146669,117,0
5223.80567706,5223.80560000,0.00000000,1700.41458674,0.01268178,44.29652152,117,0
5235.48330003,5235.48420000,0.00000000,2221.71254266,0.03628666,50.83519220,117,0
5275.58652851,5275.50700000,0.00000000,1995.02607545,0.13830146,84.39904649,116,5
5281.55596825,5281.55460000,0.00000000,2265.08667372,0.03515112,86.87186565,116,0
5299.65965639,5299.66330000,0.00000000,3151.13165919,0.14437077,85.08331520,116,1
5306.23309495,5306.23390000,0.00000000,3504.02893351,0.02544511,80.14596342,116,0
5299.66092184,5299.66330000,0.00000000,1086.41725144,0.10168908,101.98910064,115,4
5306.23361514,5306.23390000,0.00000000,1350.26845924,0.01867494,109.05429808,115,0
5316.26483615,5316.26370000,0.00000000,1769.36744197,0.01734379,117.50335026,115,0
5327.87866885,5327.87800000,0.00000000,2283.45702017,0.09192030,123.25281854,115,0
5332.25776843,5332.26030000,0.00000000,2486.66076275,0.03399544,124.12921178,115,0
5334.78929619,5334.79180000,0.00000000,2606.75854974,0.04826899,124.27570922,115,4
5337.19237413,5337.19400000,0.00000000,2722.65904293,0.08021233,124.15538191,115,0
5342.57894019,5342.57940000,0.00000000,2989.67831459,0.02279437,122.89916957,115,0
5350.69031967,5350.69160000,0.00000000,3413.07571627,0.04277869,118.10147109,115,0
5356.65165170,5356.65340000,0.00000000,3743.42552474,0.04730797,111.95588483,115,0
5356.91500950,5356.91300000,0.00000000,3758.44476096,0.07786631,111.62617266,115,2
5342.57918543,5342.57940000,0.00000000,947.46371797,0.01444942,134.39378963,114,0
5350.69068453,5350.69160000,0.00000000,1266.28955726,0.01416453,143.60441943,114,0
5356.65269177,5356.65340000,0.00000000,1508.28125073,0.01485013,149.31979406,114,0
5356.90563755,5356.82880000,0.00000000,1518.70188488,0.12393023,149.54097212,114,4
5356.91084460,5356.91300000,0.00000000,1518.91653618,0.24170902,149.54550639,114,4
5359.49071353,5359.51000000,0.00000000,1625.95062900,0.07509570,151.69713283,114,4
5361.49952724,5361.50270000,0.00000000,1710.26100408,0.16379629,153.23796516,114,2
5361.91693067,5361.91790000,0.00000000,1727.88879765,0.04562323,153.54293499,114,0
5367.71371875,5367.70920000,0.00000000,1976.76740384,0.01423091,157.21215719,114,0
5373.80515221,5373.80490000,0.00000000,2247.07896338,0.02422102,159.84570993,114,0
5382.22504839,5382.21700000,0.00000000,2637.49651116,0.10796042,161.15683289,114,5
5384.74410868,5384.74250000,0.00000000,2758.52700122,0.02758333,160.96509068,114,0
5393.50603470,5393.50000000,0.00000000,3196.93032837,0.12445898,157.90930575,114,5
5402.06192327,5402.06310000,0.00000000,3655.59992098,0.03063877,150.78589140,114,2
5384.74495060,5384.74250000,0.00000000,753.67479346,0.04072888,165.05921757,113,2
5393.50007878,5393.50000000,0.00000000,1087.89499404,0.03907022,175.90245375,113,4
5398.45419573,5398.46600000,0.00000000,1282.67706988,0.05749583,181.26406304,113,4
5398.60102706,5398.59700000,0.00000000,1288.51666138,0.23060578,181.41381795,113,4
5402.06213102,5402.06310000,0.00000000,1427.32483469,0.01382126,184.78429860,113,0
5420.06537031,5420.06470000,0.00000000,2189.53708675,0.01094788,196.75439741,113,0
5421.66121802,5421.66200000,0.00000000,2260.79481212,0.05958353,197.30361471,113,4
5435.16038652,5435.16160000,0.00000000,2892.98802990,0.02963417,197.88811333,113,0
5450.02230594,5450.02340000,0.00000000,3664.73561735,0.02968265,188.20277333,113,0
5435.15987522,5435.16160000,0.00000000,840.82151040,0.02441712,205.86926962,112,0
5450.02268685,5450.02340000,0.00000000,1416.47994627,0.01127682,222.39897293,112,0
5495.85399302,5495.94230000,0.00000000,3512.31308459,0.11115598,229.15108780,112,0
5495.85406195,5495.94230000,0.00000000,1287.81984116,0.12100306,257.65706671,111,4
5508.87180697,5508.87420000,0.00000000,1812.68331499,0.05789069,268.56355638,111,0
5513.02699954,5513.01600000,0.00000000,1987.54673750,0.03621227,271.03095576,111,0
5535.21602524,5535.21580000,0.00000000,2996.89633218,0.02891371,273.89143961,111,0
5535.21653198,5535.21580000,0.00000000,886.31927665,0.02359057,284.76625254,110,0
5560.64209906,5560.64160000,0.00000000,1882.86083015,0.02354718,308.67872848,110,0
5563.98640347,5563.98630000,0.00000000,2023.29610787,0.01573881,310.54670387,110,0
5564.31185663,5564.31100000,0.00000000,2037.09740123,0.03103189,310.71007608,110,0
5564.59833337,5564.59800000,0.00000000,2049.26606849,0.03038014,310.85111981,110,0
5577.75357268,5577.58770000,0.00000000,588.31588681,0.02340450,313.45160785,109,4
5657.59565834,5657.59550000,0.00000000,4085.64992995,0.03023105,334.79640817,109,0
5657.59560191,5657.59550000,0.00000000,1640.70625108,0.01834469,384.51510977,108,0
5658.22797794,5658.22870000,0.00000000,1665.83942461,0.02442833,384.99815693,108,0
5664.11911754,5664.12040000,0.00000000,1903.77343911,0.02107475,388.97786136,108,0
5686.24244753,5686.22400000,0.00000000,2869.52697390,0.04498424,394.09841827,108,0
5683.71622461,5691.39500000,0.00000000,2752.53822534,246.11553802,394.42060307,108,4
5691.39443859,5691.39500000,0.00000000,921.73601686,0.02268596,406.51558725,107,0
5691.39423310,5716.92650000,0.00000000,921.72857689,0.02277740,406.51534100,107,4
5720.81269476,5720.81140000,0.00000000,2058.09958141,0.02600611,431.93382031,107,0
5721.20941154,5721.11670000,0.00000000,2074.55022886,0.02609230,432.12303687,107,2
5744.03963665,5744.03000000,0.00000000,3088.85183609,0.05209868,433.93689597,107,4
5754.12658713,5750.23910000,0.00000000,3590.00948160,46.05745439,427.65658026,107,2
5750.33526781,5750.23910000,0.00000000,1111.97043896,0.16316182,453.97381079,106,1
5765.65151232,5765.65110000,0.00000000,1692.11895615,0.02618933,468.00115516,106,4
5765.65160541,5766.01750000,0.00000000,1692.12260621,0.02891287,468.00122351,106,4
5771.91539776,5771.90700000,0.00000000,1941.51216897,0.01186540,472.08638453,106,0
5806.05976961,5806.05900000,0.00000000,3471.26264331,0.02698603,471.47492284,106,0
5813.01702411,5813.01790000,0.00000000,3831.38819587,0.02534675,464.88939268,106,0
5806.05927918,5806.05900000,0.00000000,1146.86048465,0.02203036,497.22859302,105,0
5813.01772346,5813.01790000,0.00000000,1404.19979241,0.01920395,504.08292360,105,2
5818.23524537,5818.23460000,0.00000000,1602.34546040,0.01698578,508.51232672,105,0
5818.23513619,5830.52230000,0.00000000,1602.34126480,0.01764444,508.51224074,105,4
5870.03903310,5870.04300000,0.00000000,3920.42655741,0.02758377,505.61662320,105,0
5870.03851518,5870.04300000,0.00000000,1446.27298852,0.01566779,548.04550417,104,0
5873.77203818,5873.77250000,0.00000000,1586.96243718,0.02204416,551.16711808,104,0
5874.45441241,5874.45520000,0.00000000,1612.93306973,0.02677663,551.70283144,104,0
5874.45433003,5883.52520000,0.00000000,1612.92992928,0.03152471,551.70276742,104,4
5899.96397037,5899.96330000,0.00000000,2650.52007380,0.01379110,562.79560345,104,0
5903.73202363,5903.73000000,0.00000000,2816.81828135,0.02062393,562.70565848,104,0
5903.73206492,5904.09800000,0.00000000,2816.82012529,0.02529825,562.70565463,104,4
5904.42166043,5904.41920000,0.00000000,2847.68742179,0.02861680,562.63222355,104,0
5908.06559629,5908.06610000,0.00000000,3013.14245546,0.02882115,561.93581438,104,0
5915.27027303,5915.27200000,0.00000000,3352.88401455,0.02601154,558.90562835,104,0
5919.60288094,5920.66910000,0.00000000,3566.21682537,1.16213793,555.90243927,104,4
5899.96491804,5899.96330000,0.00000000,496.95226321,0.03161028,560.86541237,103,0
5903.73145160,5903.73000000,0.00000000,623.38031020,0.02050123,565.94661820,103,0
5904.09875409,5904.09800000,0.00000000,635.79900467,0.01880859,566.42966646,103,0
5904.42213150,5904.41920000,0.00000000,646.74599971,0.04159946,566.85308662,103,0
5908.06557716,5908.06610000,0.00000000,770.96814963,0.01879781,571.50138824,103,0
5915.27049424,5915.27200000,0.00000000,1021.61704594,0.01812311,580.00433297,103,0
5920.54834640,5920.66910000,0.00000000,1209.72931143,0.01491876,585.61577437,103,2
5940.96325841,5940.96090000,0.00000000,1978.92586164,0.04187434,601.68711205,103,0
5963.27480678,5963.27430000,0.00000000,2916.36410533,0.02500729,606.34473957,103,0
5963.27473307,5967.12350000,0.00000000,2916.36079689,0.02932977,606.34475204,103,4
5976.28401798,5976.28230000,0.00000000,3527.66656636,0.02900729,600.56888738,103,0
5976.28407897,5977.18950000,0.00000000,3527.66957382,0.03732424,600.56884189,103,4
5984.03463439,5984.03240000,0.00000000,3922.46325656,0.02751912,593.15515836,103,0
6042.90249594,5946.48100000,0.00000000,3933.59405350,47.28133260,637.78278212,102,4
5963.27485775,5963.27430000,0.00000000,679.13944314,0.02061139,612.43382745,102,0
5967.12375262,5967.12350000,0.00000000,809.61473019,0.02012279,617.24746888,102,0
5967.82969003,5967.83170000,0.00000000,833.74456887,0.04222412,618.10299603,102,0
5976.28389149,5976.28230000,0.00000000,1127.77096437,0.01690517,627.65760390,102,0
5976.28370508,5977.18950000,0.00000000,1127.76437450,0.01661114,627.65740778,102,4
5976.28370508,5984.03240000,0.00000000,1127.76437450,0.01661114,627.65740778,102,4
5989.56563503,5989.56600000,0.00000000,1610.42942806,0.01366483,639.85412775,102,0
5993.31033416,5993.30730000,0.00000000,1751.64160848,0.01369048,642.60250350,102,0
5993.31020665,6031.66660000,0.00000000,1751.63675836,0.01376283,642.60241548,102,4
6043.66234635,6043.68600000,0.00000000,3973.45184396,0.07237980,636.86640081,102,0
6103.41411604,6043.68600000,0.00000000,3969.59652825,0.07191600,682.69858720,101,4
6047.80691200,6047.80900000,0.00000000,1571.35843384,0.01559248,684.26037639,101,0
6066.21453709,6066.21500000,0.00000000,2279.96179962,0.02820291,694.90401578,101,0
6066.21453782,6076.01930000,0.00000000,2279.96182908,0.03432656,694.90401603,101,4
6066.21453782,6097.85060000,0.00000000,2279.96182908,0.03432656,694.90401603,101,4
6066.21494200,6066.21500000,0.00000000,154.40091310,0.02384436,680.86732341,100,4
6066.21468810,6144.20800000,0.00000000,154.39296629,0.02374723,680.86694171,100,4
6157.84082699,6157.84170000,0.00000000,3638.96372358,0.02509558,735.71117069,100,0
6157.84088622,6165.29940000,0.00000000,3638.96661199,0.03527081,735.71112294,100,4
6219.90613600,6144.20800000,0.00000000,3633.02182297,66.18837165,783.09993188,99,4
6219.88409875,6157.84170000,0.00000000,3631.95884949,0.32049003,783.11706263,99,4
6219.90503840,6165.29940000,0.00000000,3632.96887553,1.02923576,783.10078567,99,4
6174.53281109,6174.52370000,0.00000000,1737.65972598,0.02543300,780.55420028,99,0
6176.59125309,6176.59160000,0.00000000,1813.92173938,0.02524430,781.93599239,99,0
6176.99609934,6176.99300000,0.00000000,1829.00537165,0.02917403,782.19657466,99,0
6176.99609934,6183.85660000,0.00000000,1829.00537165,0.02917403,782.19657466,99,4
6184.87254773,6184.86840000,0.00000000,2128.29767910,0.02450611,786.49881244,99,0
6190.77983446,6190.77740000,0.00000000,2360.60291693,0.03913462,788.69889034,99,0
6194.78019337,6194.77990000,0.00000000,2522.11379071,0.02527365,789.64194624,99,2
6194.78019337,6204.69020000,0.00000000,2522.11379071,0.02527365,789.64194624,99,4
6207.49470269,6207.49450000,0.00000000,3061.15714232,0.04193482,789.30831269,99,0
6211.99186605,6211.90000000,0.00000000,3262.52136003,290.02805444,787.80966760,99,4
6215.59468109,6215.59500000,0.00000000,3428.47888877,0.03648935,786.01282383,99,0
6215.59472690,6219.00130000,0.00000000,3428.48102702,0.04501753,786.01279741,99,4
6227.45623482,6227.45730000,0.00000000,4008.86313583,0.02499043,775.73761189,99,4
6190.78256671,6190.77740000,0.00000000,177.63723428,0.04910324,776.24783687,98,4
6194.77999880,6194.77990000,0.00000000,301.35136843,0.02653660,782.01554855,98,0
6204.69346915,6204.69020000,0.00000000,615.01290484,0.01256199,795.37502133,98,3
6204.69346915,6207.49450000,0.00000000,615.01290484,0.01256199,795.37502133,98,4
6215.59507029,6215.59500000,0.00000000,972.27970341,0.01675908,808.38194306,98,0
6227.46101101,6227.45730000,0.00000000,1377.80987482,0.02208452,820.29246539,98,0
6240.75862913,6240.75800000,0.00000000,1856.27519918,0.05453424,830.44274398,98,0
6248.45499989,6248.45740000,0.00000000,2146.66227152,0.01943984,834.54381885,98,0
6251.32068819,6251.32200000,0.00000000,2257.61861454,0.02761868,835.70031925,98,0
6252.65678375,6252.65400000,0.00000000,2309.90965897,0.04107774,836.16668865,98,4
6260.52190434,6260.51960000,0.00000000,2625.43028351,0.02440627,837.91187830,98,0
6274.16082540,6274.15500000,0.00000000,3208.38290201,0.02219553,836.31856963,98,0
6274.75125980,6274.74910000,0.00000000,3234.79654741,0.03106484,836.09854963,98,0
6274.75127362,6277.76850000,0.00000000,3234.79716710,0.03946983,836.09854431,98,4
6285.31071569,6285.32000000,0.00000000,3726.78927764,0.13271568,829.66307425,98,4
6251.32080403,6251.32200000,0.00000000,77.95975950,0.04360606,819.80731985,97,0
6252.65652541,6252.65400000,0.00000000,118.31945966,0.06396755,821.79928768,97,4
6254.48365885,6254.46200000,0.00000000,173.78741416,0.12257733,824.48777845,97,3
6260.52226770,6260.51960000,0.00000000,359.30988027,0.02053696,833.06675095,97,0
6274.16092147,6274.15500000,0.00000000,791.74175407,0.04172515,850.59727417,97,3
6274.75107314,6274.74910000,0.00000000,810.90445395,0.02185150,851.29435052,97,0
6277.76634962,6277.76850000,0.00000000,909.43526040,0.14141375,854.77178506,97,0
6295.48501196,6295.48530000,0.00000000,1511.34824808,0.01603878,872.13624252,97,0
6299.56280511,6299.58200000,0.00000000,1656.02028392,0.05191731,875.31715072,97,4
6299.56305054,6306.53290000,0.00000000,1656.02906736,0.06004800,875.31733217,97,4
6307.87178742,6307.85700000,0.00000000,1958.93167213,0.07647744,880.73236010,97,4
6315.43390506,6315.43140000,0.00000000,2245.04808827,0.03293374,884.30047025,97,0
6322.87244243,6322.86400000,0.00000000,2537.41732648,0.10701349,886.39461021,97,4
6329.91398533,6329.91440000,0.00000000,2825.46143853,0.04042673,886.92370690,97,0
6329.91408142,6336.17910000,0.00000000,2825.46545066,0.04867134,886.92370367,97,4
6347.39310305,6347.40800000,0.00000000,3598.41787266,0.03699207,880.81433314,97,4
6353.61109106,6353.60940000,0.00000000,3898.05720840,0.03724404,875.49217630,97,0
6315.43334240,6315.43140000,0.00000000,47.82184340,0.03046445,867.63163337,96,4
6329.91421311,6329.91440000,0.00000000,488.30559103,0.01861835,888.02947913,96,0
6332.64419296,6332.64000000,0.00000000,573.59295301,0.01264681,891.56619613,96,0
6332.64404786,6336.17910000,0.00000000,573.58839983,0.01179317,891.56601088,96,4
6347.39986206,6347.40800000,0.00000000,1048.38938496,0.05517113,908.81076322,96,5
6353.61136732,6353.60940000,0.00000000,1255.88717116,0.02402953,915.04695064,96,0
6353.61126048,6366.75600000,0.00000000,1255.88356006,0.02749466,915.04684898,96,4
6353.61126048,6384.75600000,0.00000000,1255.88356006,0.02749466,915.04684898,96,4
6402.84507512,6402.84500000,0.00000000,3121.25417524,0.02899824,935.68805543,96,0
6402.84503979,6404.01800000,0.00000000,3121.25265019,0.03428025,935.68806457,96,4
6411.52023447,6411.51860000,0.00000000,3507.00863884,0.04361519,932.01441360,96,0
6423.48077291,6423.47940000,0.00000000,4081.95819820,0.03074489,921.49181425,96,0
6491.08753910,6402.84500000,0.00000000,4082.19119438,0.27487719,972.48678335,95,4
6491.08317691,6404.01800000,0.00000000,4081.97306109,0.15030869,972.49188602,95,4
6411.52047801,6411.51860000,0.00000000,960.80872866,0.02127373,956.29592727,95,0
6423.48073582,6423.47940000,0.00000000,1356.56054868,0.00948303,968.20584809,95,0
6423.48060929,6446.49290000,0.00000000,1356.55626623,0.00721778,968.20573469,95,4
6491.89355063,6512.67600000,0.00000000,1359.28682009,0.18966723,1019.65512901,94,4
6513.59505358,6513.58800000,0.00000000,2120.06917005,0.02730584,1034.59655014,94,0
6513.59473618,6518.59000000,0.00000000,2120.05749934,0.01857429,1034.59640171,94,4
6518.84898160,6518.84200000,0.00000000,2315.72873053,0.06619273,1036.73666386,94,3
6527.38965378,6527.38700000,0.00000000,2645.14978639,0.04617676,1038.76654793,94,4
