wlc,wll,posc,posm,posme,posmy,order,flag
6540.94937613,6540.95000000,0.00000000,3201.91895531,0.05124179,1037.70833543,94,0
6541.29219688,6541.29900000,0.00000000,3216.60934844,0.02511485,1037.60400259,94,0
6541.49713244,6541.49900000,0.00000000,3225.40695956,0.02970863,1037.53963934,94,4
6518.59987934,6518.59000000,0.00000000,31.27323111,0.05940493,1020.50200838,93,4
6527.38920775,6527.38700000,0.00000000,287.67576866,0.05837282,1032.96239089,93,4
6527.38847429,6534.68720000,0.00000000,287.65409855,0.05203153,1032.96138862,93,4
6541.28870218,6541.29900000,0.00000000,707.17498120,0.09631422,1050.75704885,93,0
6541.49908029,6541.49900000,0.00000000,713.66686233,0.07723522,1051.00718188,93,3
6541.49921138,6560.83600000,0.00000000,713.67090897,0.08917906,1051.00733755,93,4
6604.72718370,6604.72440000,0.00000000,2930.41597280,0.03664418,1091.61226187,93,2
6676.54115945,6600.77540000,0.00000000,2931.80671393,0.06934652,1145.40837245,92,4
6604.72627786,6604.72440000,0.00000000,476.07895397,0.02313513,1094.63308492,92,0
6641.84264618,6641.84310000,0.00000000,1653.93191736,0.03067632,1132.59653341,92,0
6642.62841413,6642.63000000,0.00000000,1680.66415105,0.03897556,1133.16714555,92,4
6642.62841413,6653.92940000,0.00000000,1680.66415105,0.03897556,1133.16714555,92,4
6668.73192754,6668.73300000,0.00000000,2624.41680682,0.02688664,1145.02762604,92,0
6668.73189018,6680.12050000,0.00000000,2624.41536788,0.03146584,1145.02762025,92,4
6668.73235373,6668.73300000,0.00000000,226.47556363,0.01516086,1137.69608240,91,0
6668.73215529,6680.12050000,0.00000000,226.46985899,0.01306198,1137.69581132,91,4
6739.89255463,6739.89200000,0.00000000,2544.38630679,0.04336167,1199.38222791,91,0
6761.45147436,6761.44790000,0.00000000,3408.41027173,0.03140040,1197.57105562,91,0
6739.89278550,6739.89200000,0.00000000,143.21149747,0.02613884,1189.09935062,90,0
6761.45176726,6761.44790000,0.00000000,770.70930731,0.02119668,1216.38699598,90,0
6994.62330341,7025.98700000,0.00000000,771.31122298,0.05958373,1389.91904001,87,4
6994.62348625,7034.35200000,0.00000000,771.31654196,0.05448160,1389.91924361,87,4
6994.62348625,7053.23650000,0.00000000,771.31654196,0.05448160,1389.91924361,87,4
6994.62348625,7061.05430000,0.00000000,771.31654196,0.05448160,1389.91924361,87,4
7066.70689196,7066.71000000,0.00000000,3184.67014203,0.03199359,1430.39961870,87,0
7053.23741048,7053.23650000,0.00000000,139.05854403,0.01934660,1422.36648256,86,0
7053.23741048,7061.05430000,0.00000000,139.05854403,0.01934660,1422.36648256,86,4
7053.23741048,7066.71000000,0.00000000,139.05854403,0.01934660,1422.36648256,86,4
7069.68210806,7069.67300000,0.00000000,592.59207715,0.19604447,1443.07292308,86,4
7114.26951778,7114.26830000,0.00000000,1947.77466521,0.02440605,1483.13211586,86,0
7135.32504136,7135.32600000,0.00000000,2675.02694309,0.11450339,1491.17440329,86,5
7140.50792108,7140.50780000,0.00000000,2865.68263067,0.02351279,1491.73479082,86,0
7224.55468725,7135.32600000,0.00000000,2867.65562048,0.12800310,1553.85904680,85,4
7140.50788485,7140.50780000,0.00000000,254.00370293,0.02570160,1489.49363691,85,0
7215.19725171,7215.19800000,0.00000000,2530.79550685,0.01779546,1552.34646876,85,0
7237.18896628,7237.19170000,0.00000000,3350.39415812,0.02214195,1552.54781622,85,0
7237.18974535,7237.19170000,0.00000000,570.06573925,0.01249095,1566.66332953,84,0
7237.18974535,7247.16310000,0.00000000,570.06573925,0.01249095,1566.66332953,84,4
7305.21862382,7305.22800000,0.00000000,2676.06728318,0.03563451,1616.72841762,84,0
7306.85534650,7306.85490000,0.00000000,2734.35164702,0.02537815,1617.00483026,84,0
7305.22098477,7305.22800000,0.00000000,62.19434892,0.01025193,1607.18373636,83,0
7306.85570394,7306.85490000,0.00000000,104.53368127,0.01340562,1609.34410632,83,0
7345.96970985,7345.96800000,0.00000000,1176.20638797,0.01622007,1653.53237086,83,0
7435.42396745,7474.49620000,0.00000000,1172.59566830,0.21615560,1719.36202609,82,4
7435.43012583,7490.93350000,0.00000000,1172.77227480,0.06205618,1719.36769454,82,4
7493.48429500,7493.47100000,0.00000000,3035.43272167,0.02786225,1748.76738325,82,2
7494.19000514,7494.16500000,0.00000000,3061.22007123,0.02821640,1748.74974594,82,0
7586.70852097,7490.93350000,0.00000000,3061.67658220,0.07216219,1816.73676320,81,4
7493.48440412,7493.47100000,0.00000000,263.00785843,0.07413644,1750.20562030,81,4
7494.18992020,7494.16500000,0.00000000,281.18221157,0.01779857,1751.07819092,81,0
7524.89336535,7524.89300000,0.00000000,1107.07891714,0.02428763,1784.66129409,81,0
7524.89336535,7537.84880000,0.00000000,1107.07891714,0.02428763,1784.66129409,81,4
7524.89336535,7546.12110000,0.00000000,1107.07891714,0.02428763,1784.66129409,81,4
7592.74884596,7592.72800000,0.00000000,3283.84219158,0.04433982,1816.18089664,81,0
7606.72951042,7606.72700000,0.00000000,3829.90279124,0.03995202,1811.20588946,81,0
7592.74833023,7592.72800000,0.00000000,406.24389135,0.01007314,1825.80928019,80,0
7606.72795252,7606.72700000,0.00000000,773.67283442,0.03237732,1841.47636151,80,0
7623.63724297,7623.43000000,0.00000000,1238.27879099,0.08749452,1857.92697541,80,5
7635.37001427,7635.36800000,0.00000000,1575.57277069,0.01173344,1867.52860727,80,0
7656.65092202,7656.65300000,0.00000000,2224.76391918,0.30432438,1880.47812190,80,2
7691.91084417,7691.90500000,0.00000000,3443.55712999,0.03069063,1885.06492947,80,0
7691.91078466,7691.90500000,0.00000000,484.28485647,0.01617305,1899.86735916,79,0
7726.74996753,7726.74920000,0.00000000,1424.53041385,0.00841885,1934.21195206,79,0
7742.87034289,7742.87000000,0.00000000,1896.17310273,0.02700352,1945.68922211,79,0
7747.15578918,7747.15000000,0.00000000,2026.27705571,0.03068845,1948.18007175,79,0
7835.18383239,7835.18330000,0.00000000,1692.27552914,0.02387488,2013.69665764,78,0
7840.71342804,7840.71300000,0.00000000,1854.23851747,0.02623848,2017.36821663,78,0
7841.20910317,7841.20880000,0.00000000,1868.91552320,0.02825614,2017.67870140,78,0
7842.14449391,7842.14250000,0.00000000,1896.68556416,0.02792617,2018.25605581,78,0
7865.10716862,7865.10900000,0.00000000,2611.53563134,0.02134789,2028.56477200,78,0
7874.09682252,7874.09000000,0.00000000,2911.43217584,0.02818603,2030.27596234,78,0
7876.03678847,7876.03900000,0.00000000,2977.87726823,0.03764121,2030.44559391,78,0
7874.09384176,7874.09000000,0.00000000,52.89278575,0.04419076,2025.06390947,77,4
7876.03468950,7876.03900000,0.00000000,99.55862870,0.03329032,2027.49569318,77,0
7909.33987933,7909.35900000,0.00000000,936.47985819,151.37247998,2064.70309531,77,4
7928.37870745,7928.38100000,0.00000000,1450.91345935,0.01939404,2081.60166109,77,0
7929.29808897,7929.29780000,0.00000000,1476.53612610,0.00638710,2082.32515082,77,0
7929.29802998,7939.17890000,0.00000000,1476.53447940,0.00639145,2082.32510469,77,4
7929.29802998,7945.36540000,0.00000000,1476.53447940,0.00639145,2082.32510469,77,4
7946.32587027,7946.32560000,0.00000000,1965.88196840,0.02378171,2093.99443530,77,0
8044.01578791,8044.00000000,0.00000000,1767.90182671,0.02176422,2165.93740377,76,0
8076.00650303,8076.00000000,0.00000000,2738.52998521,0.04763002,2180.47441632,76,0
8076.00718884,8084.68010000,0.00000000,2738.55221168,0.04358979,2180.47456512,76,4
8086.56501283,8086.56800000,0.00000000,3089.42902086,0.01608056,2181.78282210,76,0
8194.39106201,8084.68010000,0.00000000,3090.22269854,0.25074952,2260.45884333,75,4
8086.56584637,8086.56800000,0.00000000,111.23863320,0.01210808,2181.54998045,75,0
8086.56577456,8120.78180000,0.00000000,111.23694507,0.01307165,2181.54989293,75,4
8131.14579998,8131.14610000,0.00000000,1219.76759038,0.02087882,2228.49560248,75,4
8131.14579998,8138.64320000,0.00000000,1219.76759038,0.02087882,2228.49560248,75,4
8152.21266277,8152.22600000,0.00000000,1794.82201540,0.05177234,2244.62220815,75,4
8155.67981610,8155.69000000,0.00000000,1893.37873206,0.01672498,2246.82490873,75,0
8155.67988888,8162.29500000,0.00000000,1893.38081355,0.01889998,2246.82495352,75,4
8165.88777690,8165.90000000,0.00000000,2190.83527764,0.02046313,2252.47779364,75,2
8187.00589198,8187.01500000,0.00000000,2846.06015729,0.01611753,2259.64968340,75,0
8208.28424373,8208.29900000,0.00000000,3575.51122215,0.03032120,2259.04456232,75,0
8215.30905286,8215.29300000,0.00000000,3835.98651609,0.03646323,2256.61650737,75,0
8216.82890950,8216.83400000,0.00000000,3893.86495977,0.04083313,2255.91773516,75,0
8208.28153205,8208.29900000,0.00000000,403.92947095,0.06484981,2275.70674197,74,0
8215.30206063,8215.29300000,0.00000000,573.06380646,0.05339049,2283.41336549,74,4
8216.82955347,8216.83400000,0.00000000,610.25566561,0.02339653,2285.04323506,74,0
8246.59817464,8246.60400000,0.00000000,1366.37559092,0.01660171,2313.11023420,74,0
8246.59823385,8250.95010000,0.00000000,1366.37715998,0.01867327,2313.11028242,74,4
8246.59823385,8261.64980000,0.00000000,1366.37715998,0.01867327,2313.11028242,74,4
8246.59823385,8267.07900000,0.00000000,1366.37715998,0.01867327,2313.11028242,74,4
8246.59823385,8268.34910000,0.00000000,1366.37715998,0.01867327,2313.11028242,74,4
8269.38918217,8269.38900000,0.00000000,1993.05744351,0.03335696,2329.04504970,74,0
8279.59787902,8279.60300000,0.00000000,2290.39012900,0.01236781,2334.28265566,74,0
8282.85368234,8282.87400000,0.00000000,2387.69540919,0.02460854,2335.67228696,74,0
8288.84375159,8288.85200000,0.00000000,2570.11030046,0.03520884,2337.84655105,74,0
8288.84375159,8302.60620000,0.00000000,2570.11030046,0.03520884,2337.84655105,74,4
8288.84375159,8303.83870000,0.00000000,2570.11030046,0.03520884,2337.84655105,74,4
8317.27683814,8317.28000000,0.00000000,3507.50144987,0.03421185,2340.17322610,74,0
8317.27710238,8324.20600000,0.00000000,3507.51081174,0.04024297,2340.17317554,74,4
8303.83926609,8303.83870000,0.00000000,13.64495532,0.01430864,2337.84438245,73,2
8317.27676007,8317.28000000,0.00000000,323.01623046,0.02271825,2353.64893799,73,0
8324.20361196,8324.20600000,0.00000000,486.28227351,0.02748262,2361.34809219,73,0
8341.36262332,8341.35700000,0.00000000,902.98722715,0.01765832,2378.97888280,73,0
8344.89917805,8344.89900000,0.00000000,991.21792885,0.02281632,2382.33837574,73,0
8348.49748483,8348.49400000,0.00000000,1081.87154866,0.02555283,2385.65382819,73,0
8361.02255313,8361.22600000,0.00000000,1404.79255044,0.04035279,2396.33980587,73,1
8362.75526884,8362.68300000,0.00000000,1450.41913617,1.12165369,2397.70797290,73,4
8362.77818325,8368.04550000,0.00000000,1451.02415341,109.60530593,2397.72587922,73,4
8374.41208727,8374.40700000,0.00000000,1763.93123931,0.02299706,2406.15933991,73,0
8374.41196934,8378.66100000,0.00000000,1763.92800712,0.02672659,2406.15926133,73,4
8374.41196934,8408.70600000,0.00000000,1763.92800712,0.02672659,2406.15926133,73,4
8415.53025812,8415.52400000,0.00000000,2982.10279174,0.04654895,2423.27850434,73,0
8415.53025812,8420.73980000,0.00000000,2982.10279174,0.04654895,2423.27850434,73,4
8424.74817278,8424.73900000,0.00000000,3286.21568465,0.03927941,2423.67268283,73,0
8435.92796384,8435.95400000,0.00000000,3675.34960979,0.09242391,2421.93988593,73,0
8419.47384431,8419.47270000,0.00000000,20.33534780,0.01108553,2422.07871691,72,0
8419.47375440,8420.73980000,0.00000000,20.33333468,0.01104780,2422.07860855,72,4
8424.74838736,8424.73900000,0.00000000,139.10888366,0.01363711,2428.35374271,72,0
8435.92786883,8435.95400000,0.00000000,395.51934934,0.05270070,2441.09693177,72,4
8435.92786883,8465.68240000,0.00000000,395.51934934,0.05270070,2441.09693177,72,4
8486.77477387,8486.77360000,0.00000000,1658.18349797,0.02472796,2487.80348550,72,0
8495.59103346,8495.58600000,0.00000000,1896.95749342,0.02451841,2493.63427710,72,0
8500.37685425,8500.37500000,0.00000000,2029.58722750,0.03975224,2496.46068090,72,3
8535.25858115,8535.09700000,0.00000000,3073.91601066,0.33019986,2508.43820668,72,4
8538.86465704,8538.86000000,0.00000000,3191.24577342,0.02574018,2508.64607323,72,0
8543.92339175,8543.92200000,0.00000000,3359.44793272,0.03638706,2508.54404081,72,0
8547.04321133,8547.04270000,0.00000000,3465.41454063,0.03117464,2508.23797451,72,0
8547.04344008,8555.39900000,0.00000000,3465.42237549,0.03584261,2508.23794497,72,4
8538.86500364,8538.86000000,0.00000000,38.06903092,0.01276599,2509.21266852,71,0
8543.92402130,8543.92200000,0.00000000,150.59589761,0.01843225,2515.13408275,71,0
8547.04227882,8547.04270000,0.00000000,220.57415349,0.01749277,2518.71360079,71,0
8555.39835680,8555.39900000,0.00000000,410.52284757,0.02744058,2528.02955609,71,0
8555.39792587,8573.70820000,0.00000000,410.51295798,0.01956471,2528.02908635,71,4
8575.02440808,8575.01000000,0.00000000,871.72371233,0.06866525,2548.18877389,71,0
8581.80646125,8581.80500000,0.00000000,1036.49225154,0.10313095,2554.53761497,71,0
8582.18064656,8582.17600000,0.00000000,1045.66986378,0.03935556,2554.87795725,71,0
8585.26114745,8585.26090000,0.00000000,1121.58068434,0.00617749,2557.63916111,71,0
8585.26107360,8593.61840000,0.00000000,1121.57885683,0.00577051,2557.63909579,71,4
8601.87876738,8601.87000000,0.00000000,1542.71011270,0.01792252,2571.20631259,71,0
8601.87884855,8637.01900000,0.00000000,1542.71222079,0.02079210,2571.20637306,71,4
8637.69028265,8637.68970000,0.00000000,2530.79206236,0.02793491,2591.35154464,71,0
8637.69041637,8649.41640000,0.00000000,2530.79599929,0.03282403,2591.35159233,71,4
8637.69041637,8656.75990000,0.00000000,2530.79599929,0.03282403,2591.35159233,71,4
8637.69041637,8657.89950000,0.00000000,2530.79599929,0.03282403,2591.35159233,71,4
8667.01909964,8667.00800000,0.00000000,3452.53390781,0.02202325,2595.50749427,71,0
8670.65372142,8670.64800000,0.00000000,3576.27202510,0.14154950,2595.01265336,71,0
8670.65372142,8684.30620000,0.00000000,3576.27202510,0.14154950,2595.01265336,71,4
8667.01887684,8667.00800000,0.00000000,173.45843094,0.01253023,2604.84721452,70,0
8670.65418306,8670.64800000,0.00000000,254.13594377,0.11076424,2608.96884851,70,2
8670.65418306,8684.30620000,0.00000000,254.13594377,0.11076424,2608.96884851,70,4
8670.65418306,8706.50280000,0.00000000,254.13594377,0.11076424,2608.96884851,70,4
8707.96128991,8707.94900000,0.00000000,1123.06940723,0.02724057,2646.46646700,70,0
8710.84257978,8710.84400000,0.00000000,1193.67285116,0.01127728,2648.96195051,70,0
8749.57068948,8749.57200000,0.00000000,2204.29922635,0.01772815,2675.65815168,70,0
8752.10022474,8752.10000000,0.00000000,2274.93672183,0.03265270,2676.89422083,70,0
8769.94429543,8769.94400000,0.00000000,2793.23650230,0.02526165,2683.44515216,70,0
8769.94432902,8774.06640000,0.00000000,2793.23751372,0.02930704,2683.44516061,70,4
8769.94432902,8781.14300000,0.00000000,2793.23751372,0.02930704,2683.44516061,70,4
8769.94432902,8783.03360000,0.00000000,2793.23751372,0.02930704,2683.44516061,70,4
8769.94432902,8784.41320000,0.00000000,2793.23751372,0.02930704,2683.44516061,70,4
8769.94432902,8786.16600000,0.00000000,2793.23751372,0.02930704,2683.44516061,70,4
8794.91994958,8794.92010000,0.00000000,3590.68360532,0.03292122,2684.83429302,70,0
8799.07637997,8799.07600000,0.00000000,3733.58723122,0.04395788,2683.96348108,70,0
8799.32183801,8799.32300000,0.00000000,3742.13238245,0.03778244,2683.90056859,70,0
8926.70944448,8786.16600000,0.00000000,3738.28268871,0.04447753,2776.25596360,69,4
8794.92061944,8794.92010000,0.00000000,223.47982793,0.01084380,2698.43300848,69,0
8799.07259738,8799.07600000,0.00000000,314.83048388,0.12969730,2703.03218259,69,0
8799.32521157,8799.32300000,0.00000000,320.41526011,0.12459777,2703.30888149,69,0
8824.26541055,8824.26900000,0.00000000,888.11601856,0.03870353,2728.74794440,69,0
8833.33228352,8833.33160000,0.00000000,1103.27037934,0.02093205,2736.99932480,69,4
8833.33225493,8856.29800000,0.00000000,1103.26969291,0.02378143,2736.99929969,69,4
8864.92962137,8864.93000000,0.00000000,1897.19793811,0.02511768,2760.84666804,69,0
8864.92985311,8867.73990000,0.00000000,1897.20404624,0.02499243,2760.84681159,69,4
8864.92985311,8868.19050000,0.00000000,1897.20404624,0.02499243,2760.84681159,69,4
8882.35164868,8882.34600000,0.00000000,2370.33856077,0.01786326,2770.12502144,69,0
8886.15921574,8886.17000000,0.00000000,2477.76026767,0.02431103,2771.71882814,69,0
8894.67105401,8894.67300000,0.00000000,2723.74797105,0.02538507,2774.65409205,69,0
8900.04804993,8900.04600000,0.00000000,2883.62176613,0.04211601,2776.02867641,69,0
8901.29063676,8901.29000000,0.00000000,2921.09408840,0.03588896,2776.29011323,69,0
8902.57397049,8902.57300000,0.00000000,2960.01012900,0.03291890,2776.53720466,69,0
8907.83274190,8907.86600000,0.00000000,3121.84225547,0.06182946,2777.29790313,69,4
8907.83274190,8921.94960000,0.00000000,3121.84225547,0.06182946,2777.29790313,69,4
8929.88191283,8929.90000000,0.00000000,3848.17236756,0.07827907,2775.41492278,69,0
8931.69869032,8931.70180000,0.00000000,3912.03178899,0.03172324,2774.83508741,69,0
9063.38087092,8921.94960000,0.00000000,3924.66654336,42.19389016,2869.78360579,68,4
8931.70011275,8931.70180000,0.00000000,385.40092730,0.01667174,2800.12920490,68,0
8943.96572610,8943.96810000,0.00000000,658.29086006,0.32254403,2812.79853511,68,2
8961.23119042,8961.21800000,0.00000000,1056.16378153,0.02622897,2829.07034392,68,0
8964.68791649,8964.78800000,0.00000000,1137.92986938,0.12390829,2832.09254668,68,4
8965.96583673,8965.97100000,0.00000000,1168.34720956,0.01770490,2833.18889488,68,0
8965.96579412,8991.02400000,0.00000000,1168.34619365,0.02005052,2833.18885852,68,4
8965.96579412,9013.46700000,0.00000000,1168.34619365,0.02005052,2833.18885852,68,4
9014.08906879,9014.09800000,0.00000000,2401.72283672,0.06104077,2864.93513306,68,0
9039.47615231,9039.47920000,0.00000000,3142.46483659,0.04411632,2872.07346988,68,0
9051.55020886,9051.57000000,0.00000000,3525.30912300,0.06102968,2872.22451675,68,0
9054.91182635,9054.90900000,0.00000000,3636.14049309,0.11058966,2871.81429253,68,4
9055.13944639,9055.12700000,0.00000000,3643.71745375,0.05677758,2871.77877174,68,0
9060.09750048,9060.10800000,0.00000000,3811.14904101,0.03934582,2870.74902141,68,0
9066.98501722,9066.98500000,0.00000000,4051.87037404,0.03569915,2868.44408957,68,0
9055.13977732,9055.12700000,0.00000000,174.18342231,0.10048367,2885.74960370,67,0
9060.09640528,9060.10800000,0.00000000,279.69805677,0.01870930,2891.17110223,67,0
9066.98345766,9066.98500000,0.00000000,428.16720957,0.01996655,2898.50083098,67,0
9073.55304892,9073.56300000,0.00000000,571.90027276,0.02115281,2905.26178246,67,4
9081.94019648,9081.94400000,0.00000000,758.55573385,0.00830374,2913.54651385,67,0
9084.97015231,9084.98100000,0.00000000,826.89845385,0.16473136,2916.43926049,67,0
9087.08543655,9087.09400000,0.00000000,874.90706001,0.02016749,2918.42608389,67,0
9096.75881609,9096.77100000,0.00000000,1097.69219136,0.01734090,2927.15573111,67,0
9098.43693778,9098.44600000,0.00000000,1136.90166016,0.01763225,2928.60841050,67,0
9108.62937149,9108.62600000,0.00000000,1378.83531219,0.03123738,2937.01552389,67,0
9114.99736301,9115.00700000,0.00000000,1533.47116321,0.12159486,2941.88626429,67,2
9121.72824283,9121.73200000,0.00000000,1700.04127587,0.02696426,2946.69325290,67,0
9121.72824283,9151.18290000,0.00000000,1700.04127587,0.02696426,2946.69325290,67,4
9160.59170704,9160.59400000,0.00000000,2736.72648283,0.02934080,2966.36511095,67,0
9180.29430837,9180.29800000,0.00000000,3324.82938814,0.03314054,2969.75493775,67,0
9193.48457168,9193.47900000,0.00000000,3750.42695973,0.03530993,2968.78383589,67,2
9193.48345969,9193.47900000,0.00000000,198.00346852,0.01991624,2986.08774046,66,0
9193.48345969,9210.30900000,0.00000000,198.00346852,0.01991624,2986.08774046,66,4
9193.48345969,9222.59000000,0.00000000,198.00346852,0.01991624,2986.08774046,66,4
9224.11123123,9224.11080000,0.00000000,860.29979229,0.01698311,3017.12457936,66,4
9229.22363860,9229.22300000,0.00000000,975.45937083,0.00812230,3021.79040650,66,0
9229.22352336,9236.66600000,0.00000000,975.45675873,0.00648153,3021.79030311,66,4
9238.34176854,9238.35500000,0.00000000,1184.52040029,0.01225109,3029.71096891,66,0
9248.38109219,9248.38300000,0.00000000,1420.52218924,0.01797764,3037.80256352,66,0
9248.69073191,9248.69600000,0.00000000,1427.90358276,0.02259025,3038.04113781,66,0
9264.16877759,9264.16400000,0.00000000,1805.32287485,0.01790080,3049.06928908,66,0
9264.16872478,9278.06430000,0.00000000,1805.32155745,0.02034450,3049.06925459,66,4
9295.14379521,9295.15000000,0.00000000,2618.74110359,0.04142770,3065.04125704,66,5
9299.94951202,9299.95030000,0.00000000,2753.25147861,0.02254072,3066.65534000,66,0
9299.94950193,9303.40530000,0.00000000,2753.25119346,0.02626356,3066.65533689,66,4
9313.13951563,9313.13800000,0.00000000,3136.30418469,0.02989073,3069.64861754,66,0
9316.52957137,9316.52880000,0.00000000,3238.35816938,0.03079701,3070.04454766,66,0
9316.52970039,9329.06630000,0.00000000,3238.36208362,0.03601028,3070.04455960,66,4
9330.39459587,9330.39850000,0.00000000,3673.43611167,0.02902486,3069.82620843,66,0
9473.89327034,9329.06630000,0.00000000,3672.99868446,0.11785478,3173.29632287,65,4
9330.39592905,9330.39850000,0.00000000,105.07127273,0.01219559,3083.19720800,65,0
9353.47997182,9353.48700000,0.00000000,587.81077183,0.02283609,3107.36513607,65,0
9362.69737284,9362.69100000,0.00000000,787.40745784,0.00829461,3116.26394416,65,2
9375.88055978,9375.87960000,0.00000000,1080.46547143,0.00633308,3128.16847793,65,4
9379.80011711,9379.80040000,0.00000000,1169.43957719,0.02671231,3131.50922851,65,0
9392.18424972,9392.19100000,0.00000000,1456.57834244,0.01385183,3141.42107068,65,0
9408.58134240,9408.56200000,0.00000000,1852.24121902,0.03963904,3152.90350489,65,0
9412.88143116,9412.88000000,0.00000000,1959.22966345,0.02936910,3155.57532003,65,0
9412.88146628,9414.90000000,0.00000000,1959.23054330,0.03365666,3155.57534125,65,4
9416.16179049,9416.15400000,0.00000000,2041.81966276,0.04817668,3157.51177134,65,0
9416.16038720,9427.96550000,0.00000000,2041.78414724,0.02782617,3157.51096223,65,4
9431.18871900,9431.18600000,0.00000000,2431.78760198,0.02513168,3165.17203065,65,0
9435.59664957,9435.59610000,0.00000000,2550.10664328,0.03866512,3167.01245458,65,0
9440.19573932,9440.20300000,0.00000000,2675.63198977,0.02396423,3168.71894841,65,0
9452.36472251,9452.41900000,0.00000000,3018.89207693,0.06421499,3172.09330075,65,0
9461.80534412,9461.80600000,0.00000000,3297.62007640,0.02947378,3173.44304711,65,0
9609.59542599,9489.28490000,0.00000000,3297.05349249,0.24650688,3279.90440897,64,4
9609.59542599,9515.32600000,0.00000000,3297.05349249,0.24650688,3279.90440897,64,4
9609.59542599,9518.48100000,0.00000000,3297.05349249,0.24650688,3279.90440897,64,4
9609.59542599,9536.77930000,0.00000000,3297.05349249,0.24650688,3279.90440897,64,4
9540.66304606,9540.67100000,0.00000000,1497.05357888,0.02830893,3248.28277251,64,0
9540.66304606,9550.02410000,0.00000000,1497.05357888,0.02830893,3248.28277251,64,4
9551.93508500,9551.92900000,0.00000000,1764.17809825,0.09741379,3256.24518020,64,4
9556.32394873,9556.32000000,0.00000000,1870.55960579,0.07738496,3259.09857379,64,0
9556.32563392,9576.62800000,0.00000000,1870.60072124,0.01779123,3259.09964164,64,4
9556.32563392,9602.12300000,0.00000000,1870.60072124,0.01779123,3259.09964164,64,4
9658.33581050,9658.33500000,0.00000000,753.89339101,0.03840294,3328.68205704,63,0
9658.33595481,9668.07090000,0.00000000,753.89644288,0.04413415,3328.68219188,63,4
9766.35040639,9766.32700000,0.00000000,3422.67737823,0.02493153,3389.98704590,63,0
9794.78836077,9794.76700000,0.00000000,359.72922461,0.01834364,3421.87341594,62,0
9808.81876942,9808.81100000,0.00000000,644.31672165,0.01900127,3435.67600037,62,0
9808.81847701,9811.55540000,0.00000000,644.31070310,0.01294360,3435.67572196,62,4
9939.56721922,9939.57700000,0.00000000,3902.42223923,0.33161176,3502.68017987,62,4
9941.09309223,9941.07700000,0.00000000,3951.05403229,0.30630226,3502.42350499,62,4
9969.43582946,9969.44700000,0.00000000,640.62601469,0.02159162,3551.03338712,61,0
10018.39856051,10018.39700000,0.00000000,1689.91446995,0.03038730,3591.37558957,61,0
10018.39851562,10020.54000000,0.00000000,1689.91344784,0.03583889,3591.37555869,61,4
10018.39851562,10032.00800000,0.00000000,1689.91344784,0.03583889,3591.37555869,61,4
10051.20894699,10051.21200000,0.00000000,2474.16416879,0.03770242,3610.23573236,61,0
10052.24813011,10052.22000000,0.00000000,2500.35723075,0.01717020,3610.69902430,61,0
10066.20435830,10066.20000000,0.00000000,2861.60914165,0.02548810,3615.99335298,61,0
10067.03786325,10067.01000000,0.00000000,2883.77646143,0.03077904,3616.25181278,61,0
10078.40481182,10078.40600000,0.00000000,3193.46608260,0.06954183,3619.06205635,61,4
10078.40481182,10079.48500000,0.00000000,3193.46608260,0.06954183,3619.06205635,61,4
10080.32284898,10080.29000000,0.00000000,3247.16044571,0.04191285,3619.39761290,61,0
10080.82507237,10080.82600000,0.00000000,3261.29258860,0.02152607,3619.47849410,61,0
10121.14714280,10121.14800000,0.00000000,356.94381975,0.01932439,3656.37112665,60,4
10121.78163268,10121.78300000,0.00000000,369.23441180,0.03802780,3657.00091585,60,4
10148.85970451,10148.86600000,0.00000000,908.73475372,0.01392804,3682.36727441,60,0
10248.52265128,10248.52130000,0.00000000,3253.61906407,0.10164734,3740.02870000,60,0
10280.97524149,10280.97300000,0.00000000,136.11525814,0.05735163,3767.77744186,59,5
10298.23706531,10298.23780000,0.00000000,462.98945230,0.02348802,3784.96620216,59,0
10565.30583007,10565.30290000,0.00000000,2339.00404586,0.02767753,3980.14457179,58,0
10623.57691708,10623.57350000,0.00000000,3864.24375051,0.03010292,3995.58575140,58,0
