wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5193.65629966,5193.64725636,0.00000000,2340.58809155,0.10830973,35.30719995,0.01998415,0.01998412,38478,118,1
5193.78175318,5193.78226484,2346.54647117,2346.52225751,0.04139531,35.33164871,0.01998411,0.01998412,38477,118,0
5193.90660532,nan,0.00000000,2352.43608955,0.04036329,35.35535824,0.01998408,0.01998412,38476,118,1
5194.05482753,5194.05230287,0.00000000,2359.46097293,0.09408419,35.38267261,0.01998413,0.01998412,38475,118,1
5194.19417764,5194.18733242,0.00000000,2366.07143963,0.28719754,35.40753391,0.01998414,0.01998412,38474,118,1
5194.32469930,nan,0.00000000,2372.26845440,0.12739045,35.43009974,0.01998413,0.01998412,38473,118,1
5194.45439749,nan,0.00000000,2378.43151221,0.20196032,35.45183178,0.01998411,0.01998412,38472,118,1
5194.58625188,nan,0.00000000,2384.70229495,0.17089622,35.47321739,0.01998409,0.01998412,38471,118,1
5194.72976695,5194.72752086,0.00000000,2391.53369256,0.01491057,35.49568185,0.01998413,0.01998412,38470,118,1
5194.85939245,nan,0.00000000,2397.70937455,0.20562989,35.51524302,0.01998410,0.01998412,38469,118,1
5195.00371910,5194.99765724,0.00000000,2404.59154321,0.08450168,35.53620693,0.01998414,0.01998412,38468,118,1
5195.13803939,nan,0.00000000,2411.00234091,0.12509206,35.55494376,0.01998414,0.01998412,38467,118,1
5195.26974556,5195.26782172,0.00000000,2417.29379633,0.13420936,35.57259040,0.01998412,0.01998412,38466,118,1
5195.39305803,5195.40291450,0.00000000,2423.18917537,0.00025988,35.58846006,0.01998408,0.01998412,38465,118,1
5195.54583905,5195.53801432,0.00000000,2430.49996659,0.14999731,35.60724550,0.01998415,0.01998412,38464,118,1
5195.54583905,5195.53801432,0.00000000,2430.49996659,0.14999731,35.60724550,0.01998415,0.01998412,38464,118,1
5195.67465560,nan,0.00000000,2436.66968493,0.21910496,35.62232904,0.01998412,0.01998412,38463,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.63479343,nan,0.00000000,-2147483648,118,1
5195.94689382,nan,0.00000000,2449.72574403,0.30702973,35.65192696,0.01998413,0.01998412,38461,118,1
5196.08520481,nan,0.00000000,2456.36782132,0.23536418,35.66577578,0.01998414,0.01998412,38460,118,1
5196.20116285,nan,0.00000000,2461.94110061,0.14210120,35.67676779,0.01998407,0.01998412,38459,118,1
5196.36494465,nan,0.00000000,2469.82017904,0.04555065,35.69132988,0.01998418,0.01998412,38458,118,1
5196.48578341,nan,0.00000000,2475.63884747,0.17273785,35.70134931,0.01998413,0.01998412,38457,118,1
5196.62136694,nan,0.00000000,2482.17304394,0.17056842,35.71185742,0.01998413,0.01998412,38456,118,1
5196.75712408,nan,0.00000000,2488.72148594,0.19182287,35.72159987,0.01998413,0.01998412,38455,118,1
5196.89201027,nan,0.00000000,2495.23375764,0.12727420,35.73050613,0.01998413,0.01998412,38454,118,1
5197.01065655,nan,0.00000000,2500.96679774,0.00408239,35.73770133,0.01998407,0.01998412,38453,118,1
5197.01065655,nan,0.00000000,2500.96679774,0.00408239,35.73770133,0.01998407,0.01998412,38453,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.74352032,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.74676735,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.74884023,nan,0.00000000,-2147483648,118,1
5197.29513028,nan,0.00000000,2514.73116163,0.14499270,35.75251109,0.01998412,0.01998412,38451,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.75892884,nan,0.00000000,-2147483648,118,1
5197.56719602,nan,0.00000000,2527.91966018,0.10317761,35.76343944,0.01998413,0.01998412,38449,118,1
5197.70052256,nan,0.00000000,2534.39150682,0.09149798,35.76763581,0.01998412,0.01998412,38448,118,1
5197.83850050,nan,0.00000000,2541.09524827,0.21119542,35.77117348,0.01998413,0.01998412,38447,118,1
5197.96855051,nan,0.00000000,2547.41951044,0.26247064,35.77375660,0.01998411,0.01998412,38446,118,1
5198.09952101,nan,0.00000000,2553.79414658,0.16186015,35.77561960,0.01998409,0.01998412,38445,118,1
5198.24452802,nan,0.00000000,2560.85855803,0.14881298,35.77681596,0.01998413,0.01998412,38444,118,1
5198.24452802,nan,0.00000000,2560.85855803,0.14881298,35.77681596,0.01998413,0.01998412,38444,118,1
5198.37221553,nan,0.00000000,2567.08495006,0.18306390,35.77711400,0.01998410,0.01998412,38443,118,1
5198.51460106,nan,0.00000000,2574.03442327,0.17869453,35.77661016,0.01998413,0.01998412,38442,118,1
5198.65401880,nan,0.00000000,2580.84556807,0.03401372,35.77526053,0.01998415,0.01998412,38441,118,1
5198.77378882,nan,0.00000000,2586.70200739,0.08084927,35.77342300,0.01998409,0.01998412,38440,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.77074861,nan,0.00000000,-2147483648,118,1
5199.04948979,nan,0.00000000,2600.20128081,0.23436401,35.76680423,0.01998411,0.01998412,38438,118,1
5199.18967239,nan,0.00000000,2607.07488543,0.19794211,35.76215757,0.01998413,0.01998412,38437,118,1
5199.31343825,nan,0.00000000,2613.14902552,0.09936773,35.75733487,0.01998408,0.01998412,38436,118,1
5199.45656814,nan,0.00000000,2620.17995822,0.02712008,35.75091344,0.01998411,0.01998412,38435,118,1
5199.58567085,nan,0.00000000,2626.52778982,0.02892224,35.74434284,0.01998409,0.01998412,38434,118,1
5199.58567085,nan,0.00000000,2626.52778982,0.02892224,35.74434284,0.01998409,0.01998412,38434,118,1
5199.72986545,nan,0.00000000,2633.62436629,0.12550009,35.73612909,0.01998412,0.01998412,38433,118,1
5199.87349980,nan,0.00000000,2640.70041303,0.11746277,35.72702696,0.01998415,0.01998412,38432,118,1
5199.99758635,nan,0.00000000,2646.81912742,0.20468708,35.71842224,0.01998411,0.01998412,38431,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.71060432,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.70585432,nan,0.00000000,-2147483648,118,1
5200.27452385,nan,0.00000000,2660.49398229,0.18772211,35.69673159,0.01998414,0.01998412,38429,118,1
5200.41507356,nan,0.00000000,2667.44427032,0.08697431,35.68440513,0.01998416,0.01998412,38428,118,1
5200.53757797,nan,0.00000000,2673.50777655,0.22894017,35.67293493,0.01998411,0.01998412,38427,118,1
5200.68343443,nan,0.00000000,2680.73390778,0.21042493,35.65839377,0.01998415,0.01998412,38426,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.64719985,nan,0.00000000,-2147483648,118,1
5200.95031936,5200.94777708,0.00000000,2693.97529844,0.15865146,35.62928909,0.01998413,0.01998412,38424,118,1
5201.08393652,nan,0.00000000,2700.61401412,0.14090038,35.61350012,0.01998413,0.01998412,38423,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.59499473,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.58456000,nan,0.00000000,-2147483648,118,1
5201.33235955,nan,0.00000000,2712.97347884,0.24897909,35.58197663,0.01998456,0.01998412,38422,118,1
5201.50270582,5201.48937335,0.00000000,2721.46106975,0.22055021,35.55872491,0.01998417,0.01998412,38420,118,1
5201.64179914,nan,0.00000000,2728.39908589,0.05335492,35.53874858,0.01998419,0.01998412,38419,118,1
5201.77643877,nan,0.00000000,2735.12149682,0.07569625,35.51856120,0.01998418,0.01998412,38418,118,1
5201.89986804,nan,0.00000000,2741.28986014,0.01504544,35.49931748,0.01998414,0.01998412,38417,118,1
5202.02501899,nan,0.00000000,2747.54982181,0.05360283,35.47908349,0.01998410,0.01998412,38416,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.45749242,nan,0.00000000,-2147483648,118,1
5202.30310413,nan,0.00000000,2761.47955161,0.17837036,35.43151251,0.01998413,0.01998412,38414,118,1
5202.30310413,nan,0.00000000,2761.47955161,0.17837036,35.43151251,0.01998413,0.01998412,38414,118,1
5202.42206291,nan,0.00000000,2767.44689000,0.44785165,35.41005892,0.01998406,0.01998412,38413,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.38575685,nan,0.00000000,-2147483648,118,1
5202.70544535,nan,0.00000000,2781.68285525,0.17817176,35.35627542,0.01998411,0.01998412,38411,118,1
5202.84327529,5202.84385791,2788.64121327,2788.61188565,0.16576944,35.32877055,0.01998412,0.01998412,38410,118,0
5202.98264845,nan,0.00000000,2795.63665515,0.11232631,35.29999880,0.01998414,0.01998412,38409,118,1
5203.10446573,nan,0.00000000,2801.77755671,0.10839142,35.27411574,0.01998408,0.01998412,38408,118,1
5203.25364681,nan,0.00000000,2809.30530785,0.69021441,35.24145650,0.01998414,0.01998412,38407,118,1
5203.38837173,5203.38584939,0.00000000,2816.11063560,0.13145034,35.21104916,0.01998413,0.01998412,38406,118,1
5203.52303871,5203.52136491,0.00000000,2822.91973614,0.26474817,35.17978642,0.01998413,0.01998412,38405,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,35.13679098,nan,0.00000000,-2147483648,118,1
5203.79015402,5203.79241715,0.00000000,2836.44565805,0.09879860,35.11519668,0.01998412,0.01998412,38403,118,1
5203.93738259,5203.92795387,0.00000000,2843.91223226,0.20331669,35.07812406,0.01998416,0.01998412,38402,118,1
5204.07332509,nan,0.00000000,2850.81364067,0.21884708,35.04296060,0.01998416,0.01998412,38401,118,1
5204.19459438,nan,0.00000000,2856.97598243,0.33518788,35.01083452,0.01998411,0.01998412,38400,118,1
5204.19459438,nan,0.00000000,2856.97598243,0.33518788,35.01083452,0.01998411,0.01998412,38400,118,1
5204.34048589,nan,0.00000000,2864.39684427,0.23626025,34.97123550,0.01998415,0.01998412,38399,118,1
5204.46893884,nan,0.00000000,2870.93733274,0.18390712,34.93550817,0.01998412,0.01998412,38398,118,1
5204.60898657,5204.60574343,0.00000000,2878.07531499,0.21509903,34.89563360,0.01998414,0.01998412,38397,118,1
5204.73239861,nan,0.00000000,2884.37157981,0.22436259,34.85969568,0.01998409,0.01998412,38396,118,1
5204.88361689,5204.87690872,0.00000000,2892.09437984,0.09020237,34.81463554,0.01998415,0.01998412,38395,118,1
5205.01107540,5205.01250197,2898.68906106,2898.61610550,0.24909704,34.77574245,0.01998412,0.01998413,38394,118,0
5205.14964093,5205.14810228,0.00000000,2905.70160314,0.14650959,34.73261447,0.01998413,0.01998413,38393,118,1
5205.27256688,nan,0.00000000,2911.99849240,0.01229067,34.69352365,0.01998408,0.01998413,38392,118,1
5205.41344709,5205.41932413,0.00000000,2919.22225697,0.25783395,34.64779439,0.01998410,0.01998413,38391,118,1
5205.55584486,5205.55494566,2926.48651395,2926.53269135,0.13495822,34.60055416,0.01998413,0.01998413,38390,118,0
5205.67535001,nan,0.00000000,2932.67200176,0.37532747,34.56013377,0.01998407,0.01998413,38389,118,1
5205.83104671,nan,0.00000000,2940.68028482,0.07636751,34.50638176,0.01998414,0.01998413,38388,118,1
5205.95209505,nan,0.00000000,2946.91296741,0.15263185,34.46374326,0.01998409,0.01998413,38387,118,1
5206.10177108,5206.09750250,0.00000000,2954.62760694,0.20689260,34.40999115,0.01998414,0.01998413,38386,118,1
5206.23589638,nan,0.00000000,2961.54821028,0.13206449,34.36085313,0.01998414,0.01998413,38385,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.30697217,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.29233946,nan,0.00000000,-2147483648,118,1
5206.51117773,nan,0.00000000,2975.77444187,0.29257702,34.25711447,0.01998415,0.01998413,38383,118,1
5206.63665008,nan,0.00000000,2982.26868263,0.18530958,34.20853695,0.01998411,0.01998413,38382,118,1
5206.79026795,5206.77585771,0.00000000,2990.22822731,0.19712975,34.14795441,0.01998418,0.01998413,38381,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,34.09550645,nan,0.00000000,-2147483648,118,1
5207.01940536,nan,0.00000000,3002.11827205,0.27376205,34.05531216,0.01998454,0.01998413,38380,118,1
5207.18718523,nan,0.00000000,3010.83781983,0.21335456,33.98574023,0.01998414,0.01998413,38378,118,1
5207.30598203,5207.31866926,0.00000000,3017.01857458,0.27027256,33.93558774,0.01998408,0.01998413,38377,118,1
5207.47014156,nan,0.00000000,3025.56886059,0.13576706,33.86506266,0.01998419,0.01998413,38376,118,1
5207.59694031,nan,0.00000000,3032.18069264,0.38481860,33.80961439,0.01998415,0.01998413,38375,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.75159249,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.73441494,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.70851201,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.69115230,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.62981933,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.54965013,nan,0.00000000,-2147483648,118,1
5208.26415083,5208.26886204,0.00000000,3067.08031842,0.26599530,33.50374393,0.01998411,0.01998413,38370,118,1
5208.41566425,nan,0.00000000,3075.03107165,0.34315468,33.43095494,0.01998417,0.01998413,38369,118,1
5208.55818157,5208.54040942,0.00000000,3082.51845711,0.12735023,33.36135294,0.01998420,0.01998413,38368,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,33.30027424,nan,0.00000000,-2147483648,118,1
5208.80894747,nan,0.00000000,3095.71344595,0.29990820,33.23620072,0.01998412,0.01998413,38366,118,1
5208.92781124,nan,0.00000000,3101.97711761,0.34885523,33.17567673,0.01998405,0.01998413,38365,118,1
5209.08685569,5209.08358921,0.00000000,3110.36746309,0.29832348,33.09347858,0.01998414,0.01998413,38364,118,1
5209.08685569,nan,0.00000000,3110.36746309,0.29832348,33.09347858,0.01998414,0.01998413,38364,118,1
5209.21036835,5209.21940188,0.00000000,3116.89070905,0.07323624,33.02868148,0.01998409,0.01998413,38363,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.97738526,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.93689224,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,32.87560272,nan,0.00000000,-2147483648,118,1
5209.63263961,5209.62688239,0.00000000,3139.24166476,0.34078670,32.80075028,0.01998415,0.01998413,38360,118,1
5209.76807745,5209.76272340,0.00000000,3146.42656954,0.15050993,32.72553334,0.01998415,0.01998413,38359,118,1
5209.90071136,5209.89857150,0.00000000,3153.47036517,0.18760658,32.65087330,0.01998414,0.01998413,38358,118,1
5210.04863091,5210.03442670,0.00000000,3161.33488308,0.13196924,32.56643669,0.01998418,0.01998413,38357,118,1
5210.04863091,nan,0.00000000,3161.33488308,0.13196924,32.56643669,0.01998418,0.01998413,38357,118,1
5210.16776839,5210.17028898,0.00000000,3167.67601122,0.26702256,32.49752748,0.01998412,0.01998413,38356,118,1
5210.16776839,nan,0.00000000,3167.67601122,0.26702256,32.49752748,0.01998412,0.01998413,38356,118,1
5210.30049675,nan,0.00000000,3174.74777263,0.14726005,32.41980564,0.01998411,0.01998413,38355,118,1
5210.43688446,5210.44203482,0.00000000,3182.02249566,0.27756639,32.33889212,0.01998411,0.01998413,38354,118,1
5210.56622243,5210.57791838,0.00000000,3188.92870382,0.11517885,32.26117494,0.01998408,0.01998413,38353,118,1
5210.71639981,5210.71380903,0.00000000,3196.95686743,0.18681986,32.16972646,0.01998414,0.01998413,38352,118,1
5210.84719384,5210.84970677,0.00000000,3203.95692257,0.09265565,32.08901821,0.01998412,0.01998413,38351,118,1
5210.98525712,5210.98561161,3211.37505062,3211.35604561,0.05054495,32.00272475,0.01998413,0.01998413,38350,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,31.92437608,nan,0.00000000,-2147483648,118,1
5211.25362218,5211.25744257,0.00000000,3225.75714825,0.12479489,31.83186661,0.01998412,0.01998413,38348,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,31.79286307,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,31.74448454,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,31.70800603,nan,0.00000000,-2147483648,118,1
5211.53761909,5211.52930191,0.00000000,3241.03401707,0.14236778,31.64641993,0.01998416,0.01998413,38346,118,1
5211.65475682,nan,0.00000000,3247.34567449,0.12745595,31.56853891,0.01998409,0.01998413,38345,118,1
5211.81212178,5211.80118964,0.00000000,3255.83460766,0.22623879,31.46262551,0.01998417,0.01998413,38344,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,31.39752342,nan,0.00000000,-2147483648,118,1
5212.06143854,nan,0.00000000,3269.30676814,0.05893921,31.29178819,0.01998409,0.01998413,38342,118,1
5212.19305641,nan,0.00000000,3276.43031855,0.11905409,31.20009077,0.01998407,0.01998413,38341,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,31.12773677,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,31.07541713,nan,0.00000000,-2147483648,118,1
5212.47408760,nan,0.00000000,3291.66709221,0.12428437,31.00078097,0.01998410,0.01998413,38339,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,30.92999839,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,30.88994649,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,30.80933792,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,30.72805586,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,30.67349338,nan,0.00000000,-2147483648,118,1
5213.01416320,5213.02503583,0.00000000,3321.05086643,0.41664065,30.60416820,0.01998409,0.01998413,38335,118,1
5213.19560196,nan,0.00000000,3330.95282622,0.16101991,30.46687159,0.01998479,0.01998413,38335,118,1
5213.19560196,nan,0.00000000,3330.95282622,0.16101991,30.46687159,0.01998479,0.01998413,38335,118,1
5213.30257650,5213.29707977,0.00000000,3336.79815753,0.49070460,30.38495868,0.01998415,0.01998413,38333,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,30.25470862,nan,0.00000000,-2147483648,118,1
5213.56389801,nan,0.00000000,3351.10002429,0.06309796,30.18183285,0.01998411,0.01998413,38331,118,1
5213.66457282,nan,0.00000000,3356.61847492,0.02138169,30.10242635,0.01998450,0.01998413,38331,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,30.02443740,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,29.98072437,nan,0.00000000,-2147483648,118,1
5213.94519072,nan,0.00000000,3372.02588426,0.12399056,29.87768543,0.01998453,0.01998413,38329,118,1
5213.94519072,nan,0.00000000,3372.02588426,0.12399056,29.87768543,0.01998453,0.01998413,38329,118,1
5213.94519072,5213.84125290,0.00000000,3372.02588426,0.12399056,29.87768543,0.01998453,0.01998413,38329,118,1
5214.11331684,nan,0.00000000,3381.27492992,0.13153550,29.74062056,0.01998413,0.01998413,38327,118,1
5214.26374774,5214.24945737,0.00000000,3389.56203057,0.25159488,29.61643662,0.01998419,0.01998413,38326,118,1
5214.38670823,nan,0.00000000,3396.34392095,0.24288898,29.51384075,0.01998414,0.01998413,38325,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,29.39697214,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,29.36625923,nan,0.00000000,-2147483648,118,1
5214.65774958,nan,0.00000000,3411.31910111,0.03751376,29.28420696,0.01998413,0.01998413,38323,118,1
5214.65774958,nan,0.00000000,3411.31910111,0.03751376,29.28420696,0.01998413,0.01998413,38323,118,1
5214.81831613,nan,0.00000000,3420.20737147,0.02574418,29.14589634,0.01998423,0.01998413,38322,118,1
5214.81831613,nan,0.00000000,3420.20737147,0.02574418,29.14589634,0.01998423,0.01998413,38322,118,1
5214.93124270,nan,0.00000000,3426.46605906,0.00031750,29.04760251,0.01998414,0.01998413,38321,118,1
5214.93124270,nan,0.00000000,3426.46605906,0.00031750,29.04760251,0.01998414,0.01998413,38321,118,1
5215.06961416,5215.06605824,0.00000000,3434.14351332,0.21601738,28.92600710,0.01998415,0.01998413,38320,118,1
5215.20755788,5215.20218327,0.00000000,3441.80663377,0.13443111,28.80351711,0.01998415,0.01998413,38319,118,1
5215.35546601,5215.33831542,0.00000000,3450.03376733,0.24583115,28.67076273,0.01998420,0.01998413,38318,118,1
5215.46952975,5215.47445467,0.00000000,3456.38578851,0.12214982,28.56737958,0.01998411,0.01998413,38317,118,1
5215.56533065,nan,0.00000000,3461.72579386,0.05989678,28.47986965,0.01998500,0.01998413,38318,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.39290132,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,28.34319505,nan,0.00000000,-2147483648,118,1
5215.88314024,5215.88291513,3479.46786941,3479.48046048,0.13599912,28.18497913,0.01998414,0.01998413,38314,118,0
5216.00869114,nan,0.00000000,3486.49893472,0.02930992,28.06673685,0.01998409,0.01998413,38313,118,1
5216.00869114,nan,0.00000000,3486.49893472,0.02930992,28.06673685,0.01998409,0.01998413,38313,118,1
5216.17611605,5216.15525767,0.00000000,3495.87974970,0.06827320,27.90721384,0.01998421,0.01998413,38312,118,1
5216.17611605,nan,0.00000000,3495.87974970,0.06827320,27.90721384,0.01998421,0.01998413,38312,118,1
5216.27324153,nan,0.00000000,3501.32821530,0.55849910,27.81378212,0.01998406,0.01998413,38311,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,27.73321260,nan,0.00000000,-2147483648,118,1
5216.45510340,5216.42762868,0.00000000,3511.54309495,0.26456534,27.63706917,0.01998424,0.01998413,38310,118,1
5216.45510340,5216.42762868,0.00000000,3511.54309495,0.26456534,27.63706917,0.01998424,0.01998413,38310,118,1
5216.70627849,5216.70002816,0.00000000,3525.67906238,0.12964846,27.38919182,0.01998416,0.01998413,38308,118,1
5216.81647593,nan,0.00000000,3531.89116001,0.29973545,27.27903560,0.01998406,0.01998413,38307,118,1
5216.81647593,nan,0.00000000,3531.89116001,0.29973545,27.27903560,0.01998406,0.01998413,38307,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,27.16997932,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,27.11615700,nan,0.00000000,-2147483648,118,1
5217.08913029,5217.10868077,0.00000000,3547.28839975,0.04044184,27.00276977,0.01998406,0.01998413,38305,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,26.93548371,nan,0.00000000,-2147483648,118,1
5217.23221315,5217.24491255,0.00000000,3555.38401574,0.23541447,26.85566165,0.01998409,0.01998413,38304,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,26.73449069,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,26.66081630,nan,0.00000000,-2147483648,118,1
5217.51825351,5217.51739746,3571.54938271,3571.59796334,0.09082051,26.55718417,0.01998414,0.01998414,38302,118,0
5217.63019023,5217.65365060,0.00000000,3577.95803067,0.18198752,26.43869897,0.01998405,0.01998414,38301,118,1
5217.63019023,nan,0.00000000,3577.95803067,0.18198752,26.43869897,0.01998405,0.01998414,38301,118,1
5217.77715702,nan,0.00000000,3586.31542007,0.12656352,26.28179857,0.01998409,0.01998414,38300,118,1
5217.94258547,5217.92617825,0.00000000,3595.73638917,0.05567480,26.10328576,0.01998420,0.01998414,38299,118,1
5217.94258547,5217.92617825,0.00000000,3595.73638917,0.05567480,26.10328576,0.01998420,0.01998414,38299,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,26.02192303,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.98363356,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.90681812,nan,0.00000000,-2147483648,118,1
5218.21003140,5218.19873440,0.00000000,3610.99809776,0.45041212,25.81039184,0.01998418,0.01998414,38297,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.71339839,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,25.65498727,nan,0.00000000,-2147483648,118,1
5218.47581580,5218.47131904,0.00000000,3626.20314052,0.14723213,25.51401245,0.01998415,0.01998414,38295,118,1
5218.61313073,5218.60762205,0.00000000,3634.07367374,0.21404669,25.35880087,0.01998416,0.01998414,38294,118,1
5218.74204528,5218.74393219,0.00000000,3641.47206457,0.00839387,25.21177954,0.01998413,0.01998414,38293,118,1
5218.87927897,5218.88024946,0.00000000,3649.35787478,0.22322298,25.05387446,0.01998413,0.01998414,38292,118,1
5218.87927897,5218.88024946,0.00000000,3649.35787478,0.22322298,25.05387446,0.01998413,0.01998414,38292,118,1
5219.02177926,5219.01657385,0.00000000,3657.55725805,0.23460504,24.88837753,0.01998416,0.01998414,38291,118,1
5219.02177926,5219.01657385,0.00000000,3657.55725805,0.23460504,24.88837753,0.01998416,0.01998414,38291,118,1
5219.16193171,nan,0.00000000,3665.63246416,0.08092334,24.72407641,0.01998417,0.01998414,38290,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,24.57303720,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,24.53184851,nan,0.00000000,-2147483648,118,1
5219.43213873,5219.42558980,0.00000000,3681.23178520,0.34588921,24.40299521,0.01998416,0.01998414,38288,118,1
5219.43213873,nan,0.00000000,3681.23178520,0.34588921,24.40299521,0.01998416,0.01998414,38288,118,1
5219.57895605,5219.56194271,0.00000000,3689.72475138,0.09975745,24.22613391,0.01998420,0.01998414,38287,118,1
5219.57895605,5219.56194271,0.00000000,3689.72475138,0.09975745,24.22613391,0.01998420,0.01998414,38287,118,1
5219.69341117,5219.69830275,0.00000000,3696.35402955,0.23321030,24.08707595,0.01998412,0.01998414,38286,118,1
5219.69341117,5219.69830275,0.00000000,3696.35402955,0.23321030,24.08707595,0.01998412,0.01998414,38286,118,1
5219.85283854,5219.83466992,0.00000000,3705.60039341,0.36488641,23.89164395,0.01998421,0.01998414,38285,118,1
5219.96036755,5219.97104423,0.00000000,3711.84489233,0.25794612,23.75868454,0.01998410,0.01998414,38284,118,1
5219.96036755,nan,0.00000000,3711.84489233,0.25794612,23.75868454,0.01998410,0.01998414,38284,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.58385804,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.43272118,nan,0.00000000,-2147483648,118,1
5220.37846127,5220.38020993,0.00000000,3736.18716728,0.22126860,23.23285393,0.01998413,0.01998414,38281,118,1
5220.46931905,nan,0.00000000,3741.49031422,0.01938947,23.11670352,0.01998500,0.01998414,38282,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.06153661,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,23.01748164,nan,0.00000000,-2147483648,118,1
5220.64072975,5220.65302274,0.00000000,3751.50808035,0.13209766,22.89573135,0.01998409,0.01998414,38279,118,1
5220.64072975,nan,0.00000000,3751.50808035,0.13209766,22.89573135,0.01998409,0.01998414,38279,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,22.68447065,nan,0.00000000,-2147483648,118,1
