wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5220.91035522,nan,0.00000000,3767.30023114,0.35719498,22.54323071,0.01998408,0.01998414,38277,118,1
5221.06274307,5221.06229547,3776.23592115,3776.26221036,0.11412935,22.34091909,0.01998414,0.01998414,38276,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,22.23330070,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,22.18773257,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,22.11922626,nan,0.00000000,-2147483648,118,1
5221.32511742,5221.33517964,0.00000000,3791.67599590,0.28515242,21.98910602,0.01998410,0.01998414,38274,118,1
5221.46689146,5221.47163243,0.00000000,3800.03134574,0.26209336,21.79635518,0.01998412,0.01998414,38273,118,1
5221.61298653,5221.60809236,0.00000000,3808.65381951,0.53424892,21.59593159,0.01998416,0.01998414,38272,118,1
5221.74422388,5221.74455943,0.00000000,3816.41023190,0.19017893,21.41432548,0.01998414,0.01998414,38271,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.30627519,nan,0.00000000,-2147483648,118,1
5221.91563015,nan,0.00000000,3826.55622981,0.05081058,21.17488809,0.01998479,0.01998414,38271,118,1
5221.91563015,5221.74455943,0.00000000,3826.55622981,0.05081058,21.17488809,0.01998479,0.01998414,38271,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,21.02171019,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.95010107,nan,0.00000000,-2147483648,118,1
5222.06609931,nan,0.00000000,3835.47745663,0.03783230,20.96258750,0.01998485,0.01998414,38270,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.61344442,nan,0.00000000,-2147483648,118,1
5222.41517332,5222.42700189,0.00000000,3856.22660632,0.21868274,20.46239842,0.01998409,0.01998414,38266,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.32162127,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.27269077,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.19913765,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.14999725,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,20.07612909,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,19.97734382,nan,0.00000000,-2147483648,118,1
5222.84422244,5222.83655307,0.00000000,3881.83150622,0.19133302,19.83272363,0.01998417,0.01998414,38263,118,1
5223.00181197,5222.83655307,0.00000000,3891.26469073,0.08977119,19.59726431,0.01998477,0.01998414,38263,118,1
5223.00181197,nan,0.00000000,3891.26469073,0.08977119,19.59726431,0.01998477,0.01998414,38263,118,1
5223.08759425,nan,0.00000000,3896.40603519,0.27566906,19.46814099,0.01998458,0.01998414,38262,118,1
5223.24378133,5223.24616855,0.00000000,3905.77886809,0.16817091,19.23130501,0.01998413,0.01998414,38260,118,1
5223.24378133,5223.24616855,0.00000000,3905.77886809,0.16817091,19.23130501,0.01998413,0.01998414,38260,118,1
5223.24378133,5223.24616855,0.00000000,3905.77886809,0.16817091,19.23130501,0.01998413,0.01998414,38260,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.99648330,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.94531355,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.81701663,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.73978277,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.66235694,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.55882360,nan,0.00000000,-2147483648,118,1
5223.76037954,nan,0.00000000,3936.88937278,0.25767228,18.43180584,0.01998454,0.01998414,38257,118,1
5223.76037954,5223.65584836,0.00000000,3936.88937278,0.25767228,18.43180584,0.01998454,0.01998414,38257,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.16752499,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.08868646,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.95685924,nan,0.00000000,-2147483648,118,1
5224.06852740,5224.06559249,0.00000000,3955.52736447,0.14296921,17.94292370,0.01998415,0.01998414,38254,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.77139755,nan,0.00000000,-2147483648,118,1
5224.33428801,5224.33879099,0.00000000,3971.65064016,0.07567546,17.51397637,0.01998412,0.01998414,38252,118,1
5224.33428801,5224.33879099,0.00000000,3971.65064016,0.07567546,17.51397637,0.01998412,0.01998414,38252,118,1
5224.45937716,5224.47540097,0.00000000,3979.25543670,0.12377833,17.30970834,0.01998408,0.01998414,38251,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.04613411,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.99178255,nan,0.00000000,-2147483648,118,1
5224.74076476,5224.74864238,0.00000000,3996.39971499,0.11746370,16.84460678,0.01998411,0.01998414,38249,118,1
5224.82647130,5224.61201810,0.00000000,4001.63193084,0.24496427,16.70139104,0.01998496,0.01998414,38250,118,1
5224.91432087,5224.74864238,0.00000000,4007.00000000,nan,16.55383653,0.01998478,0.01998414,38249,118,1
5202.05372861,5202.03108249,0.00000000,808.66635495,0.44655067,40.65517053,0.01998421,0.01998412,38416,117,1
5202.20105929,nan,0.00000000,814.41431877,0.04466912,40.84292184,0.01998478,0.01998412,38416,117,1
5202.20105929,nan,0.00000000,814.41431877,0.04466912,40.84292184,0.01998478,0.01998412,38416,117,1
5202.31706162,5202.30197939,0.00000000,818.94255308,0.00171435,40.99047324,0.01998418,0.01998412,38414,117,1
5202.31706162,5202.30197939,0.00000000,818.94255308,0.00171435,40.99047324,0.01998418,0.01998412,38414,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,41.15489462,nan,0.00000000,-2147483648,117,1
5202.56661692,nan,0.00000000,828.69165413,0.18553695,41.30707015,0.01998410,0.01998412,38412,117,1
5202.70760799,nan,0.00000000,834.20415249,0.18980294,41.48543446,0.01998412,0.01998412,38411,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,41.67245855,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,41.80122870,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,41.99391708,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,42.12206434,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,42.21801095,nan,0.00000000,-2147483648,117,1
5203.48074804,5203.25034093,0.00000000,864.49133547,0.46198101,42.45698631,0.01998501,0.01998412,38407,117,1
5203.48074804,5203.25034093,0.00000000,864.49133547,0.46198101,42.45698631,0.01998501,0.01998412,38407,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,42.63215362,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,42.72734908,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,42.82240331,nan,0.00000000,-2147483648,117,1
5203.92762302,5203.92795387,882.04563382,882.03262512,0.24204788,43.01311743,0.01998412,0.01998412,38402,117,0
5204.06668682,5204.06349765,0.00000000,887.51174945,0.01931655,43.18583711,0.01998414,0.01998412,38401,117,1
5204.06668682,5204.06349765,0.00000000,887.51174945,0.01931655,43.18583711,0.01998414,0.01998412,38401,117,1
5204.21419199,5204.19904849,0.00000000,893.31607026,0.24097017,43.36829196,0.01998418,0.01998412,38400,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,43.54644703,nan,0.00000000,-2147483648,117,1
5204.47574282,5204.47017138,0.00000000,903.61714702,0.17972526,43.69078927,0.01998415,0.01998412,38398,117,1
5204.47574282,5204.47017138,0.00000000,903.61714702,0.17972526,43.69078927,0.01998415,0.01998412,38398,117,1
5204.87475205,5204.87690872,0.00000000,919.35438625,0.01998547,44.18023185,0.01998412,0.01998412,38395,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,44.29305255,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,44.35485663,nan,0.00000000,-2147483648,117,1
5205.13875663,5205.14810228,0.00000000,929.78188655,0.29581279,44.50236834,0.01998409,0.01998413,38393,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,44.66292064,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,44.72434191,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,44.78569926,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,44.84699264,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,45.03048868,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,45.09152586,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,45.15249891,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,45.24383815,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,45.33503288,nan,0.00000000,-2147483648,117,1
5205.98204199,5205.96185268,0.00000000,963.16980774,0.07355247,45.52212950,0.01998420,0.01998413,38387,117,1
5205.98204199,5205.96185268,0.00000000,963.16980774,0.07355247,45.52212950,0.01998420,0.01998413,38387,117,1
5206.08248827,5206.09750250,0.00000000,967.15494491,0.18824284,45.64265133,0.01998407,0.01998413,38386,117,1
5206.21884474,5206.23315939,0.00000000,972.56760207,0.12306782,45.80593553,0.01998407,0.01998413,38385,117,1
5206.21884474,nan,0.00000000,972.56760207,0.12306782,45.80593553,0.01998407,0.01998413,38385,117,1
5206.21884474,nan,0.00000000,972.56760207,0.12306782,45.80593553,0.01998407,0.01998413,38385,117,1
5206.50307508,5206.50449440,983.92879032,983.87234815,0.26943051,46.14544133,0.01998412,0.01998413,38383,117,0
5206.50337266,nan,0.00000000,983.87234815,0.26943051,46.14544133,0.01998412,0.01998413,38383,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,46.29875418,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,46.44783996,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,46.50736070,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,46.62620728,nan,0.00000000,-2147483648,117,1
5207.02279055,nan,0.00000000,1004.54620662,0.02444703,46.76096676,0.01998455,0.01998413,38380,117,1
5207.18672926,5207.18295576,0.00000000,1011.08114428,0.03080657,46.95408721,0.01998414,0.01998413,38378,117,1
5207.31326790,5207.31866926,0.00000000,1016.12848279,0.36872031,47.10276968,0.01998411,0.01998413,38377,117,1
5207.31326790,5207.31866926,0.00000000,1016.12848279,0.36872031,47.10276968,0.01998411,0.01998413,38377,117,1
5207.60951500,5207.59011751,0.00000000,1027.95619545,0.12148129,47.44955569,0.01998420,0.01998413,38375,117,1
5207.60951500,nan,0.00000000,1027.95619545,0.12148129,47.44955569,0.01998420,0.01998413,38375,117,1
5207.86728327,nan,0.00000000,1038.26032018,0.09644148,47.74980370,0.01998415,0.01998413,38373,117,1
5208.00460246,nan,0.00000000,1043.75440348,0.10678482,47.90918157,0.01998416,0.01998413,38372,117,1
5208.00460246,nan,0.00000000,1043.75440348,0.10678482,47.90918157,0.01998416,0.01998413,38372,117,1
5208.26149639,nan,0.00000000,1054.04167576,0.16892997,48.20627010,0.01998410,0.01998413,38370,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,48.32011901,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,48.37754452,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,48.52081937,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,48.77767255,nan,0.00000000,-2147483648,117,1
5208.95227755,5208.94778364,0.00000000,1081.76271606,0.50227998,48.99813704,0.01998415,0.01998413,38365,117,1
5209.11262293,5208.94778364,0.00000000,1088.20970468,0.26276515,49.18047424,0.01998476,0.01998413,38365,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,49.31550866,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,49.48410492,nan,0.00000000,-2147483648,117,1
5209.49421764,nan,0.00000000,1103.57123555,0.25935314,49.61215119,0.01998414,0.01998413,38361,117,1
5209.62364303,nan,0.00000000,1108.78743354,0.26849710,49.75783783,0.01998412,0.01998413,38360,117,1
5209.76147958,nan,0.00000000,1114.34599369,0.25226516,49.91258631,0.01998412,0.01998413,38359,117,1
5209.90193693,5209.89857150,0.00000000,1120.01382585,0.11796625,50.06984476,0.01998414,0.01998413,38358,117,1
5210.03840103,5210.03442670,0.00000000,1125.52399028,0.16997404,50.22221283,0.01998414,0.01998413,38357,117,1
5210.03840103,5210.03442670,0.00000000,1125.52399028,0.16997404,50.22221283,0.01998414,0.01998413,38357,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.53791427,nan,0.00000000,-2147483648,117,1
5210.45424825,5210.44203482,0.00000000,1142.33628574,0.01327339,50.68395992,0.01998418,0.01998413,38354,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.81120580,nan,0.00000000,-2147483648,117,1
5210.72005651,5210.71380903,0.00000000,1153.09941675,0.06477939,50.97707044,0.01998415,0.01998413,38352,117,1
5210.86325422,5210.84970677,0.00000000,1158.90323142,0.10343061,51.13431367,0.01998418,0.01998413,38351,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.27193141,nan,0.00000000,-2147483648,117,1
5211.10876801,nan,0.00000000,1168.86281896,0.04833838,51.40282257,0.01998408,0.01998413,38349,117,1
5211.24125840,5211.25744257,0.00000000,1174.24214388,0.40648520,51.54714977,0.01998407,0.01998413,38348,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.70108920,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.83431028,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.02010573,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.15230607,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.23142177,nan,0.00000000,-2147483648,117,1
5212.06879926,5212.07310576,0.00000000,1207.91631821,0.11528712,52.43945293,0.01998411,0.01998413,38342,117,1
5212.18951965,nan,0.00000000,1212.83947255,0.11469792,52.56828754,0.01998406,0.01998413,38341,117,1
5212.35091763,5212.34505028,0.00000000,1219.42584465,0.51083248,52.73999876,0.01998415,0.01998413,38340,117,1
5212.47445986,5212.48103318,0.00000000,1224.47074107,0.24602844,52.87102019,0.01998411,0.01998413,38339,117,1
5212.61921361,5212.61702319,0.00000000,1230.38552346,0.06103523,53.02407773,0.01998414,0.01998413,38338,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,53.14307006,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,53.19452991,nan,0.00000000,-2147483648,117,1
5212.90417808,5212.88902452,0.00000000,1242.04117206,0.10703952,53.32393369,0.01998419,0.01998413,38336,117,1
5213.02282069,nan,0.00000000,1246.89849947,0.01754946,53.44820455,0.01998412,0.01998413,38335,117,1
5213.18100279,5213.16105425,0.00000000,1253.37881955,0.21989112,53.61336544,0.01998421,0.01998413,38334,117,1
5213.18100279,5213.16105425,0.00000000,1253.37881955,0.21989112,53.61336544,0.01998421,0.01998413,38334,117,1
5213.18100279,5213.16105425,0.00000000,1253.37881955,0.21989112,53.61336544,0.01998421,0.01998413,38334,117,1
5213.42792135,5213.43311240,0.00000000,1263.50409695,0.27633856,53.86997300,0.01998411,0.01998413,38332,117,1
5213.69140966,5213.70519896,0.00000000,1274.32185896,0.16723060,54.14217196,0.01998408,0.01998413,38330,117,1
5213.69140966,5213.70519896,0.00000000,1274.32185896,0.16723060,54.14217196,0.01998408,0.01998413,38330,117,1
5213.83183773,nan,0.00000000,1280.09277443,0.15977385,54.28655199,0.01998410,0.01998413,38329,117,1
5213.97339194,5213.97731395,0.00000000,1285.91385593,0.13798869,54.43160184,0.01998412,0.01998413,38328,117,1
5214.11804963,5214.11338211,0.00000000,1291.86660096,0.22939475,54.57932388,0.01998415,0.01998413,38327,117,1
5214.26319245,5214.24945737,0.00000000,1297.84342278,0.02858403,54.72702352,0.01998419,0.01998413,38326,117,1
5214.37962622,5214.38553974,0.00000000,1302.64102235,0.17872307,54.84513222,0.01998411,0.01998413,38325,117,1
5214.51989027,5214.52162922,0.00000000,1308.42407310,0.25358440,54.98696790,0.01998413,0.01998413,38324,117,1
5214.64590344,5214.65772581,0.00000000,1313.62286558,0.07735570,55.11397602,0.01998409,0.01998413,38323,117,1
5214.80611757,5214.79382951,0.00000000,1320.23717232,0.16166609,55.27488327,0.01998418,0.01998413,38322,117,1
5214.80611757,5214.79382951,0.00000000,1320.23717232,0.16166609,55.27488327,0.01998418,0.01998413,38322,117,1
5214.92605632,5214.92994032,0.00000000,1325.19206428,0.16416058,55.39492055,0.01998412,0.01998413,38321,117,1
5214.92605632,nan,0.00000000,1325.19206428,0.16416058,55.39492055,0.01998412,0.01998413,38321,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,55.55914877,nan,0.00000000,-2147483648,117,1
5215.20308846,nan,0.00000000,1336.64767195,0.03628432,55.67079833,0.01998414,0.01998413,38319,117,1
5215.42893566,nan,0.00000000,1345.99801185,166.15693785,55.89427025,0.01998500,0.01998413,38319,117,1
5215.42893566,nan,0.00000000,1345.99801185,166.15693785,55.89427025,0.01998500,0.01998413,38319,117,1
5215.59768671,5215.61060104,0.00000000,1352.99114629,0.19393555,56.06040116,0.01998408,0.01998413,38316,117,1
5215.59768671,5215.61060104,0.00000000,1352.99114629,0.19393555,56.06040116,0.01998408,0.01998413,38316,117,1
5215.73364350,nan,0.00000000,1358.62941275,0.03027627,56.19371887,0.01998408,0.01998413,38315,117,1
5215.88177378,5215.88291513,1364.82665989,1364.77928329,0.17539843,56.33849499,0.01998413,0.01998413,38314,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,56.60092630,nan,0.00000000,-2147483648,117,1
5216.30522439,5216.29143962,0.00000000,1382.37408778,0.11302114,56.74901341,0.01998419,0.01998413,38311,117,1
5216.30522439,5216.29143962,0.00000000,1382.37408778,0.11302114,56.74901341,0.01998419,0.01998413,38311,117,1
5216.43204479,5216.42762868,0.00000000,1387.65141225,0.21907935,56.87107583,0.01998415,0.01998413,38310,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,56.99428325,nan,0.00000000,-2147483648,117,1
5216.82360746,nan,0.00000000,1403.96594524,0.19017904,57.24530294,0.01998409,0.01998413,38307,117,1
5216.82360746,nan,0.00000000,1403.96594524,0.19017904,57.24530294,0.01998409,0.01998413,38307,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,57.38251671,nan,0.00000000,-2147483648,117,1
5217.08842543,5217.10868077,0.00000000,1415.01734736,0.32703349,57.49611766,0.01998406,0.01998413,38305,117,1
5217.24678001,5217.24491255,0.00000000,1421.63266914,0.03499762,57.64521445,0.01998414,0.01998413,38304,117,1
5217.39515738,nan,0.00000000,1427.83585997,0.47623138,57.78431414,0.01998419,0.01998414,38303,117,1
5217.52307766,nan,0.00000000,1433.18744018,0.22982624,57.90376586,0.01998416,0.01998414,38302,117,1
5217.65359477,5217.65365060,1438.65540990,1438.65307227,0.13963806,58.02523546,0.01998414,0.01998414,38301,117,0
5217.78815110,nan,0.00000000,1444.28760695,0.12074227,58.14989985,0.01998413,0.01998414,38300,117,1
5217.90220499,5217.92617825,0.00000000,1449.06817932,0.17925452,58.25522490,0.01998404,0.01998414,38299,117,1
5217.90220499,5217.92617825,0.00000000,1449.06817932,0.17925452,58.25522490,0.01998404,0.01998414,38299,117,1
5218.05380547,5218.06245276,0.00000000,1455.42669516,0.08408148,58.39468087,0.01998410,0.01998414,38298,117,1
5218.21434248,5218.19873440,0.00000000,1462.16524148,0.14937552,58.54168072,0.01998420,0.01998414,38297,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,58.66830641,nan,0.00000000,-2147483648,117,1
5218.45982026,5218.47131904,0.00000000,1472.47957106,0.26001442,58.76510691,0.01998409,0.01998414,38295,117,1
5218.59673654,5218.60762205,0.00000000,1478.23790657,0.30803626,58.88901071,0.01998409,0.01998414,38294,117,1
5218.73490452,nan,0.00000000,1484.05287047,0.15577776,59.01352750,0.01998410,0.01998414,38293,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.11898173,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.18271561,nan,0.00000000,-2147483648,117,1
5219.00497540,5219.01657385,0.00000000,1495.43071836,0.11719630,59.25540097,0.01998409,0.01998414,38291,117,1
5219.16181280,5219.15290537,0.00000000,1502.04520102,0.17108363,59.39493996,0.01998417,0.01998414,38290,117,1
5219.30035694,5219.28924402,0.00000000,1507.89251034,0.24039644,59.51763651,0.01998418,0.01998414,38289,117,1
5219.42443471,5219.42558980,1513.18610175,1513.13729818,0.15275802,59.62716413,0.01998413,0.01998414,38288,117,0
5219.56521304,5219.56194271,0.00000000,1519.08220114,0.04787457,59.75071037,0.01998415,0.01998414,38287,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.87305748,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.99645576,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,60.07835833,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,60.20066728,nan,0.00000000,-2147483648,117,1
5220.25021806,5220.24381423,0.00000000,1548.09186306,0.16892465,60.34438973,0.01998416,0.01998414,38282,117,1
5220.38147362,5220.38020993,1553.60650917,1553.66015097,0.13581012,60.45659428,0.01998414,0.01998414,38281,117,0
5220.51638672,5220.51661277,1559.39883493,1559.38923228,0.17162074,60.57144947,0.01998414,0.01998414,38280,117,0
5220.65152828,5220.65302274,1565.19580316,1565.13227071,0.21783767,60.68598393,0.01998413,0.01998414,38279,117,0
5220.79696678,5220.78943985,0.00000000,1571.31888343,0.15806845,60.80869133,0.01998417,0.01998414,38278,117,1
5220.93717198,5220.92586409,0.00000000,1577.28553027,0.13669177,60.92637368,0.01998418,0.01998414,38277,117,1
5221.06694881,5221.06229547,0.00000000,1582.81219552,0.39389508,61.03479757,0.01998416,0.01998414,38276,117,1
5221.19849174,5221.19873398,1588.42708798,1588.41676216,0.20621668,61.14417907,0.01998414,0.01998414,38275,117,0
5221.32891387,5221.33517964,0.00000000,1593.97942192,0.11120496,61.25217399,0.01998411,0.01998414,38274,117,1
5221.59749955,5221.60809236,0.00000000,1605.44448989,0.14431335,61.47297049,0.01998410,0.01998414,38272,117,1
5221.59749955,nan,0.00000000,1605.44448989,0.14431335,61.47297049,0.01998410,0.01998414,38272,117,1
5221.74641451,5221.74455943,0.00000000,1611.80803292,0.04761571,61.59447981,0.01998415,0.01998414,38271,117,1
5221.88249639,5221.88103364,1617.56137940,1617.62395175,0.18309472,61.70488175,0.01998414,0.01998414,38270,117,0
5222.00112886,5222.01751499,0.00000000,1622.70402041,0.18257330,61.80080634,0.01998408,0.01998414,38269,117,1
5222.15641596,5222.15400348,0.00000000,1629.35382977,0.08952185,61.92565388,0.01998415,0.01998414,38268,117,1
5222.28726427,5222.29049911,0.00000000,1634.96126202,0.12643670,62.03029823,0.01998413,0.01998414,38267,117,1
5222.43291327,5222.42700189,0.00000000,1641.20745256,0.09278731,62.14618046,0.01998416,0.01998414,38266,117,1
5222.56002656,5222.56351180,0.00000000,1646.66260238,0.14553121,62.24679809,0.01998413,0.01998414,38265,117,1
5222.70086697,5222.70002886,1652.67179568,1652.70780104,0.15410047,62.35765703,0.01998414,0.01998414,38264,117,0
5222.82197567,5222.83655307,0.00000000,1657.91572277,0.23803280,62.45262021,0.01998408,0.01998414,38263,117,1
5222.97031958,5222.97308442,0.00000000,1664.29528619,0.03780294,62.56826397,0.01998413,0.01998414,38262,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,62.68898992,nan,0.00000000,-2147483648,117,1
5223.24511106,5223.24616855,1676.16718773,1676.12162769,0.13040728,62.78064959,0.01998414,0.01998414,38260,117,0
5223.24511106,5223.24616855,1676.16718773,1676.12162769,0.13040728,62.78064959,0.01998414,0.01998414,38260,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,62.88525300,nan,0.00000000,-2147483648,117,1
5223.52149399,5223.51928127,0.00000000,1688.04216373,0.19847061,62.99210286,0.01998415,0.01998414,38258,117,1
5223.52149399,5223.51928127,0.00000000,1688.04216373,0.19847061,62.99210286,0.01998415,0.01998414,38258,117,1
5223.79602859,5223.79242258,0.00000000,1699.89596409,0.05934894,63.19975590,0.01998415,0.01998414,38256,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,63.28836301,nan,0.00000000,-2147483648,117,1
5224.06640198,5224.06559249,1711.55044696,1711.58547827,0.25255565,63.40197192,0.01998414,0.01998414,38254,117,0
5224.20825503,5224.20218817,0.00000000,1717.72732913,0.03200207,63.50719966,0.01998416,0.01998414,38253,117,1
5224.34058958,nan,0.00000000,1723.45989212,0.13530532,63.60478070,0.01998415,0.01998414,38252,117,1
5224.47834474,5224.47540097,0.00000000,1729.43155449,0.15346945,63.70577983,0.01998415,0.01998414,38251,117,1
5224.59889451,nan,0.00000000,1734.66096052,0.12539793,63.79367841,0.01998409,0.01998414,38250,117,1
5224.74941155,nan,0.00000000,1741.19505643,0.20698981,63.90278895,0.01998414,0.01998414,38249,117,1
5224.88348263,nan,0.00000000,1747.01964144,0.16671671,63.99937874,0.01998413,0.01998414,38248,117,1
5225.02510793,5225.02191240,0.00000000,1753.17694989,0.05562817,64.10079597,0.01998415,0.01998414,38247,117,1
5225.14848769,5225.15855814,0.00000000,1758.54482400,0.18846945,64.18863126,0.01998410,0.01998414,38246,117,1
5225.29133079,5225.29521104,0.00000000,1764.76392881,0.10520968,64.28972030,0.01998413,0.01998414,38245,117,1
5225.41952306,nan,0.00000000,1770.34923127,0.19096274,64.37988906,0.01998409,0.01998414,38244,117,1
5225.57215382,5225.56853829,0.00000000,1777.00434110,0.09759773,64.48656450,0.01998416,0.01998414,38243,117,1
5225.57215382,5225.56853829,0.00000000,1777.00434110,0.09759773,64.48656450,0.01998416,0.01998414,38243,117,1
5225.69962381,5225.70521265,0.00000000,1782.56657193,0.18924061,64.57508410,0.01998412,0.01998414,38242,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,64.69247508,nan,0.00000000,-2147483648,117,1
5225.97950474,5225.97858285,1794.75228976,1794.79259416,0.18091463,64.76761030,0.01998415,0.01998414,38240,117,0
5226.10252416,5226.11527868,0.00000000,1800.17259987,0.20105213,64.85143968,0.01998409,0.01998414,38239,117,1
