wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5226.10252416,5226.11527868,0.00000000,1800.17259987,0.20105213,64.85143968,0.01998409,0.01998414,38239,117,1
5226.25443106,5226.25198168,0.00000000,1806.82064834,0.09451965,64.95427445,0.01998415,0.01998414,38238,117,1
5226.39082693,5226.38869183,0.00000000,1812.79455096,0.04716758,65.04597091,0.01998415,0.01998414,38237,117,1
5226.53070606,5226.52540914,0.00000000,1818.92562323,0.02663845,65.13938015,0.01998416,0.01998414,38236,117,1
5226.64485540,5226.66213361,0.00000000,1823.93239432,0.12219783,65.21513418,0.01998408,0.01998414,38235,117,1
5226.79718936,5226.79886524,0.00000000,1830.61886658,0.15078770,65.31556454,0.01998414,0.01998414,38234,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.39577540,nan,0.00000000,-2147483648,117,1
5227.07551865,5227.07234999,0.00000000,1842.85012284,0.09778671,65.49709097,0.01998416,0.01998414,38232,117,1
5227.07551865,5227.07234999,0.00000000,1842.85012284,0.09778671,65.49709097,0.01998416,0.01998414,38232,117,1
5227.22284618,5227.20910310,0.00000000,1849.33203396,0.16169194,65.59214315,0.01998420,0.01998414,38231,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.66010262,nan,0.00000000,-2147483648,117,1
5227.48433125,5227.48263083,0.00000000,1860.84943146,0.19138065,65.75907420,0.01998415,0.01998414,38229,117,1
5227.62212100,5227.61940544,0.00000000,1866.92521449,0.12874208,65.84612264,0.01998415,0.01998414,38228,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.93245680,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.96072734,nan,0.00000000,-2147483648,117,1
5227.87674112,5227.89297615,0.00000000,1878.16476698,0.27384786,66.00530704,0.01998408,0.01998414,38226,117,1
5228.02925525,5228.02977225,1884.92433057,1884.90147163,0.03931237,66.09956855,0.01998414,0.01998414,38225,117,0
5228.15284130,5228.16657553,0.00000000,1890.37043650,0.12347454,66.17545737,0.01998409,0.01998414,38224,117,1
5228.30266911,5228.30338596,1897.03204476,1897.00029730,0.21524622,66.26669252,0.01998414,0.01998414,38223,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,66.33494159,nan,0.00000000,-2147483648,117,1
5228.57957829,nan,0.00000000,1909.27228239,0.15220341,66.43336333,0.01998415,0.01998414,38221,117,1
5228.71494037,nan,0.00000000,1915.27740755,0.30076953,66.51387623,0.01998415,0.01998414,38220,117,1
5228.86130170,5228.85069940,0.00000000,1921.77561902,0.06752762,66.60022580,0.01998419,0.01998414,38219,117,1
5228.99078572,5228.98754568,0.00000000,1927.52895170,0.20380791,66.67600512,0.01998416,0.01998414,38218,117,1
5229.11212239,nan,0.00000000,1932.92407287,0.07472430,66.74649242,0.01998410,0.01998414,38217,117,1
5229.26015726,nan,0.00000000,1939.51129285,0.22348924,66.83180099,0.01998414,0.01998414,38216,117,1
5229.39854024,5229.39812756,1945.65856770,1945.67695078,0.07420010,66.91089899,0.01998415,0.01998414,38215,117,0
5229.53438845,5229.53500252,1951.75811267,1951.73073667,0.06816751,66.98785479,0.01998414,0.01998415,38214,117,0
5229.67845827,5229.67188467,0.00000000,1958.15450518,0.14736614,67.06874729,0.01998417,0.01998415,38213,117,1
5229.80274243,5229.80877398,0.00000000,1963.70221676,0.19346225,67.13797240,0.01998412,0.01998415,38212,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,67.22813762,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,67.27712535,nan,0.00000000,-2147483648,117,1
5230.22245192,5230.21948497,0.00000000,1982.46588474,0.07624121,67.36773908,0.01998416,0.01998415,38209,117,1
5230.35460768,5230.35640299,0.00000000,1988.38337119,0.06427759,67.43880042,0.01998414,0.01998415,38208,117,1
5230.49459242,5230.49332818,1994.60531590,1994.66199111,0.07429198,67.51346378,0.01998415,0.01998415,38207,117,0
5230.63522408,5230.63026055,0.00000000,2000.96324623,0.20780580,67.58763534,0.01998417,0.01998415,38206,117,1
5230.76889762,5230.76720010,0.00000000,2006.96286719,0.25504272,67.65754753,0.01998415,0.01998415,38205,117,1
5230.89745706,5230.90414682,0.00000000,2012.73729696,0.07622234,67.72418226,0.01998412,0.01998415,38204,117,1
5231.04100740,5231.04110072,2019.19517740,2019.19098198,0.13214532,67.79789657,0.01998415,0.01998415,38203,117,0
5231.17833919,5231.17806181,2025.35447149,2025.36695036,0.18537699,67.86768844,0.01998415,0.01998415,38202,117,0
5231.31407047,5231.31503007,2031.51876608,2031.47556270,0.07198252,67.93599690,0.01998414,0.01998415,38201,117,0
5231.45336370,5231.45200551,2037.68820073,2037.74939895,0.04649925,68.00540487,0.01998415,0.01998415,38200,117,0
5231.57926994,5231.58898813,0.00000000,2043.43348099,0.08347447,68.06763350,0.01998411,0.01998415,38199,117,1
5231.72597824,nan,0.00000000,2050.05433803,0.29342843,68.13933255,0.01998415,0.01998415,38198,117,1
5231.86259153,5231.86297493,2056.22884287,2056.21152395,0.08199608,68.20525164,0.01998414,0.01998415,38197,117,0
5232.00006315,5231.99997910,2062.42034168,2062.42414180,0.17164886,68.27102272,0.01998415,0.01998415,38196,117,0
5232.14330005,5232.13699045,0.00000000,2068.91872700,0.16927138,68.33898225,0.01998417,0.01998415,38195,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.39158479,nan,0.00000000,-2147483648,117,1
5232.40763077,5232.41103471,0.00000000,2080.89117025,0.05120316,68.46212666,0.01998413,0.01998415,38193,117,1
5232.54223817,5232.54806762,0.00000000,2086.99512260,0.21886703,68.52384338,0.01998413,0.01998415,38192,117,1
5232.68857332,5232.68510772,0.00000000,2093.63635706,0.12532901,68.59017395,0.01998416,0.01998415,38191,117,1
5232.82895246,5232.82215500,0.00000000,2100.01265574,0.13497953,68.65305532,0.01998417,0.01998415,38190,117,1
5232.96204374,5232.95920946,0.00000000,2106.06279419,0.16616276,68.71199244,0.01998416,0.01998415,38189,117,1
5233.09354632,5233.09627112,0.00000000,2112.04537924,0.11848074,68.76957437,0.01998414,0.01998415,38188,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.81673723,nan,0.00000000,-2147483648,117,1
5233.36121983,5233.37041599,0.00000000,2124.23730786,0.18211416,68.88477372,0.01998411,0.01998415,38186,117,1
5233.50461527,5233.50749921,0.00000000,2130.77660694,0.17425283,68.94537486,0.01998414,0.01998415,38185,117,1
5233.63690402,5233.64458962,0.00000000,2136.81434463,0.15687331,69.00059129,0.01998412,0.01998415,38184,117,1
5233.77247514,5233.78168722,0.00000000,2143.00682383,0.04233979,69.05648790,0.01998411,0.01998415,38183,117,1
5233.90749776,nan,0.00000000,2149.17922325,0.11017228,69.11146229,0.01998411,0.01998415,38182,117,1
5234.05839627,nan,0.00000000,2156.08326020,0.14608134,69.17207617,0.01998416,0.01998415,38181,117,1
5234.19398578,5234.19302317,2162.23884429,2162.28294467,0.07422875,69.22571684,0.01998415,0.01998415,38180,117,0
5234.33083193,5234.33014954,2168.52382091,2168.55511118,0.13250842,69.27922425,0.01998415,0.01998415,38179,117,0
5234.47463715,5234.46728310,0.00000000,2175.15983299,0.12139063,69.33474164,0.01998418,0.01998415,38178,117,1
5234.60432830,5234.60442386,2181.11128084,2181.10689172,0.13995173,69.38400475,0.01998415,0.01998415,38177,117,0
5234.73793286,5234.74157181,0.00000000,2187.25149480,0.07668113,69.43418118,0.01998414,0.01998415,38176,117,1
5234.88212968,5234.87872695,0.00000000,2193.88176859,0.11876045,69.48749898,0.01998416,0.01998415,38175,117,1
5235.02053871,5235.01588929,0.00000000,2200.25135300,0.23770282,69.53791401,0.01998417,0.01998415,38174,117,1
5235.15182420,5235.15305883,2206.35458665,2206.29768595,0.16474646,69.58503914,0.01998415,0.01998415,38173,117,0
5235.28760275,5235.29023556,0.00000000,2212.55674832,0.20402996,69.63307164,0.01998414,0.01998415,38172,117,1
5235.41940753,5235.42741949,0.00000000,2218.63721972,0.05202172,69.67900213,0.01998412,0.01998415,38171,117,1
5235.56610098,5235.56461062,0.00000000,2225.41027983,0.10737718,69.72931522,0.01998416,0.01998415,38170,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.77740729,nan,0.00000000,-2147483648,117,1
5235.81840034,5235.83901448,0.00000000,2237.07351376,0.02005189,69.81385651,0.01998407,0.01998415,38168,117,1
5235.81840034,5235.83901448,0.00000000,2237.07351376,0.02005189,69.81385651,0.01998407,0.01998415,38168,117,1
5235.97315746,5235.97622721,0.00000000,2244.23649820,0.05981033,69.86446125,0.01998414,0.01998415,38167,117,1
5236.11905769,5236.11344713,0.00000000,2250.99576471,0.20639768,69.91129481,0.01998417,0.01998415,38166,117,1
5236.24750260,5236.25067426,0.00000000,2256.95137678,0.24666052,69.95182025,0.01998414,0.01998415,38165,117,1
5236.39822926,nan,0.00000000,2263.94613350,0.22264024,69.99853140,0.01998419,0.01998415,38164,117,1
5236.51884077,nan,0.00000000,2269.54802188,0.28540072,70.03525115,0.01998413,0.01998415,38163,117,1
5236.66063018,5236.66239886,0.00000000,2276.13887103,0.23296661,70.07766763,0.01998414,0.01998415,38162,117,1
5236.79392747,5236.79965479,0.00000000,2282.34025202,0.19927484,70.11680169,0.01998413,0.01998415,38161,117,1
5236.93853246,5236.93691793,0.00000000,2289.07349583,0.08817475,70.15843997,0.01998416,0.01998415,38160,117,1
5237.07729622,5237.07418828,0.00000000,2295.54044123,0.11113793,70.19759599,0.01998416,0.01998415,38159,117,1
5237.21363835,5237.21146583,0.00000000,2301.89996778,0.19711169,70.23530304,0.01998416,0.01998415,38158,117,1
5237.32897338,5237.34875059,0.00000000,2307.28386121,0.17745310,70.26660621,0.01998408,0.01998415,38157,117,1
5237.48562711,5237.48604255,2314.62145043,2314.60203042,0.13871729,70.30824517,0.01998415,0.01998415,38156,117,0
5237.62015535,5237.62334172,0.00000000,2320.89364209,0.19487777,70.34320426,0.01998414,0.01998415,38155,117,1
5237.74714894,5237.76064810,0.00000000,2326.83706888,0.07963967,70.37551599,0.01998410,0.01998415,38154,117,1
5237.74714894,5237.76064810,0.00000000,2326.83706888,0.07963967,70.37551599,0.01998410,0.01998415,38154,117,1
5237.90060159,5237.89796168,0.00000000,2334.02512958,0.19930408,70.41366893,0.01998416,0.01998415,38153,117,1
5238.03445847,5238.03528247,2340.33814637,2340.29950267,0.16151456,70.44614392,0.01998415,0.01998415,38152,117,0
5238.16657637,5238.17261048,0.00000000,2346.50042688,0.10926835,70.47748001,0.01998413,0.01998415,38151,117,1
5238.29947986,5238.30994569,0.00000000,2352.74198666,0.13257921,70.50825957,0.01998411,0.01998415,38150,117,1
5238.45278432,nan,0.00000000,2359.94815693,0.02281937,70.54284508,0.01998417,0.01998415,38149,117,1
5238.58975629,5238.58463774,0.00000000,2366.39253113,0.03650875,70.57291097,0.01998417,0.01998415,38148,117,1
5238.71471079,nan,0.00000000,2372.27638563,0.15406089,70.59964966,0.01998413,0.01998415,38147,117,1
5238.85634215,5238.85935865,0.00000000,2378.95117471,0.19109259,70.62915955,0.01998414,0.01998415,38146,117,1
5238.99246640,5238.99672991,0.00000000,2385.37210280,0.25198989,70.65672123,0.01998414,0.01998415,38145,117,1
5239.12916456,5239.13410840,0.00000000,2391.82571846,0.13769964,70.68360700,0.01998413,0.01998415,38144,117,1
5239.25921440,5239.27149409,0.00000000,2397.97069965,0.08732329,70.70844630,0.01998411,0.01998415,38143,117,1
5239.41023818,5239.40888700,2405.04418569,2405.10812679,0.21865375,70.73636560,0.01998416,0.01998415,38142,117,0
5239.54710622,5239.54628713,2411.54897719,2411.58777054,0.15976806,70.76084455,0.01998416,0.01998415,38141,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,70.78065824,nan,0.00000000,-2147483648,117,1
5239.82175819,5239.82110903,2424.57584077,2424.60663769,0.19349019,70.80753166,0.01998416,0.01998415,38139,117,0
5239.95737592,5239.95853080,2431.09803936,2431.04320402,0.08397343,70.82938237,0.01998415,0.01998415,38138,117,0
5240.08200243,5240.09595979,0.00000000,2436.96746840,0.13492070,70.84877359,0.01998410,0.01998415,38137,117,1
5240.08200243,5240.09595979,0.00000000,2436.96746840,0.13492070,70.84877359,0.01998410,0.01998415,38137,117,1
5240.23057362,5240.23339600,0.00000000,2444.03124325,0.21280292,70.87099201,0.01998414,0.01998415,38136,117,1
5240.36701535,5240.37083943,0.00000000,2450.52432893,0.21766945,70.89054922,0.01998414,0.01998415,38135,117,1
5240.50293228,5240.50829008,0.00000000,2456.99817096,0.13381300,70.90922230,0.01998413,0.01998415,38134,117,1
5240.64283880,5240.64574794,0.00000000,2463.66803029,0.04505747,70.92759787,0.01998414,0.01998415,38133,117,1
5240.78241727,5240.78321303,2470.35980820,2470.32181685,0.11561933,70.94505641,0.01998415,0.01998415,38132,117,0
5240.91907388,5240.92068534,0.00000000,2476.85508630,0.11915090,70.96135047,0.01998415,0.01998415,38131,117,1
5241.06187773,5241.05816487,0.00000000,2483.68169138,0.08917275,70.97747802,0.01998417,0.01998415,38130,117,1
5241.20301005,5241.19565162,0.00000000,2490.43468196,0.11727556,70.99252851,0.01998418,0.01998415,38129,117,1
5241.34014984,5241.33314559,0.00000000,2497.00264466,0.16682920,71.00630487,0.01998418,0.01998416,38128,117,1
5241.46731465,5241.47064679,0.00000000,2503.09818716,0.07154846,71.01832991,0.01998414,0.01998416,38127,117,1
5241.60637528,5241.60815521,0.00000000,2509.76980819,0.09135514,71.03065226,0.01998415,0.01998416,38126,117,1
5241.74825741,5241.74567085,0.00000000,2516.58312335,0.13097662,71.04233104,0.01998417,0.01998416,38125,117,1
5241.87928669,5241.88319372,0.00000000,2522.88096813,0.19610131,71.05231259,0.01998414,0.01998416,38124,117,1
5242.02089851,5242.02072382,2529.68888588,2529.69729256,0.15884016,71.06223495,0.01998416,0.01998416,38123,117,0
5242.16501451,5242.15826114,0.00000000,2536.63334037,0.11833086,71.07139147,0.01998418,0.01998416,38122,117,1
5242.28442048,5242.29580569,0.00000000,2542.38823258,0.18960196,71.07826883,0.01998411,0.01998416,38121,117,1
5242.43934838,5242.43335746,0.00000000,2549.86198519,0.11804407,71.08622572,0.01998418,0.01998416,38120,117,1
5242.57054892,5242.57091647,2556.21461011,2556.19685664,0.09613955,71.09210777,0.01998415,0.01998416,38119,117,0
5242.69816942,5242.70848270,0.00000000,2562.36487477,0.09578127,71.09707461,0.01998412,0.01998416,38118,117,1
5242.84632265,5242.84605616,2569.51712873,2569.53002498,0.21804773,71.10190249,0.01998416,0.01998416,38117,117,0
5242.99491726,5242.98363685,0.00000000,2576.72668017,0.27608665,71.10573252,0.01998420,0.01998416,38116,117,1
5243.11300558,5243.12122477,0.00000000,2582.44983579,0.24234380,71.10804926,0.01998413,0.01998416,38115,117,1
5243.25454486,5243.25881992,0.00000000,2589.31556459,0.19780439,71.10997624,0.01998414,0.01998416,38114,117,1
5243.39243343,5243.39642230,0.00000000,2596.01053710,0.09791044,71.11096001,0.01998414,0.01998416,38113,117,1
5243.52244055,5243.53403192,0.00000000,2602.32857694,0.26084844,71.11107763,0.01998411,0.01998416,38112,117,1
5243.67485382,5243.67164876,0.00000000,2609.74261685,0.35611190,71.11021163,0.01998417,0.01998416,38111,117,1
5243.80798604,5243.80927284,2616.27812643,2616.21545472,0.10482340,71.10856912,0.01998415,0.01998416,38110,117,0
5243.94787368,5243.94690416,2622.98446040,2623.03172494,0.10812972,71.10594613,0.01998416,0.01998416,38109,117,0
5244.09313991,5244.08454271,0.00000000,2630.12950868,0.05071869,71.10224086,0.01998419,0.01998416,38108,117,1
5244.22201488,nan,0.00000000,2636.42252982,0.18400232,71.09812464,0.01998416,0.01998416,38107,117,1
5244.35656796,5244.35984151,0.00000000,2642.99876106,0.21196734,71.09298853,0.01998415,0.01998416,38106,117,1
5244.50085312,5244.49750176,0.00000000,2650.05741121,0.24628824,71.08652651,0.01998417,0.01998416,38105,117,1
5244.63282895,nan,0.00000000,2656.52002104,0.08758713,71.07974841,0.01998415,0.01998416,38104,117,1
5244.77294654,5244.77284399,2663.36817245,2663.37320187,0.11363724,71.07166075,0.01998416,0.01998416,38103,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,71.06295937,nan,0.00000000,-2147483648,117,1
5245.04530834,nan,0.00000000,2676.75644156,0.15734505,71.05319610,0.01998415,0.01998416,38101,117,1
5245.18467259,nan,0.00000000,2683.60681581,0.15012961,71.04237799,0.01998415,0.01998416,38100,117,1
5245.31953942,5245.32361529,0.00000000,2690.24245424,0.21140285,71.03101664,0.01998414,0.01998416,38099,117,1
5245.45858972,5245.46132621,0.00000000,2697.09046566,0.16285239,71.01838129,0.01998415,0.01998416,38098,117,1
5245.57351099,5245.59904437,0.00000000,2702.75518598,0.20899749,71.00723043,0.01998406,0.01998416,38097,117,1
5245.57351099,5245.59904437,0.00000000,2702.75518598,0.20899749,71.00723043,0.01998406,0.01998416,38097,117,1
5245.74424961,5245.73676978,0.00000000,2711.17969068,0.24804390,70.98947688,0.01998419,0.01998416,38096,117,1
5245.86196083,5245.87450243,0.00000000,2716.99362456,0.11577351,70.97640876,0.01998411,0.01998416,38095,117,1
5246.01797715,5246.01224232,0.00000000,2724.70692774,0.10135026,70.95804292,0.01998418,0.01998416,38094,117,1
5246.15422130,5246.14998945,0.00000000,2731.44965408,0.01968045,70.94102741,0.01998418,0.01998416,38093,117,1
5246.28020832,5246.28774383,0.00000000,2737.69053137,0.10275097,70.92447979,0.01998413,0.01998416,38092,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.91539331,nan,0.00000000,-2147483648,117,1
5246.42889334,5246.42550545,0.00000000,2745.06293698,0.20829919,70.90394296,0.01998417,0.01998416,38091,117,1
5246.56313203,nan,0.00000000,2751.72571550,0.08289106,70.88446150,0.01998416,0.01998416,38090,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.85905051,nan,0.00000000,-2147483648,117,1
5246.83905023,5246.83883379,2765.42556771,2765.43633578,0.15120041,70.84162085,0.01998416,0.01998416,38088,117,0
5246.97448042,5246.97662440,0.00000000,2772.18218652,0.16832096,70.81918329,0.01998415,0.01998416,38087,117,1
5247.10966160,5247.11442225,0.00000000,2778.91791238,0.12924966,70.79588510,0.01998414,0.01998416,38086,117,1
5247.25389946,5247.25222735,0.00000000,2786.11210785,0.13814266,70.77001429,0.01998417,0.01998416,38085,117,1
5247.37947158,5247.39003970,0.00000000,2792.38137529,0.21240196,70.74663856,0.01998412,0.01998416,38084,117,1
5247.52877278,5247.52785930,2799.79152427,2799.83720397,0.17971505,70.71783123,0.01998416,0.01998416,38083,117,0
5247.66124407,5247.66568614,0.00000000,2806.46969102,0.11663704,70.69128537,0.01998414,0.01998416,38082,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.66430255,nan,0.00000000,-2147483648,117,1
5247.94906543,nan,0.00000000,2820.89008556,0.24453399,70.63058173,0.01998419,0.01998416,38080,117,1
5248.07146365,5248.07921019,0.00000000,2827.03159310,0.18312286,70.60348625,0.01998413,0.01998416,38079,117,1
5248.22314567,5248.21706604,0.00000000,2834.65004546,0.12513657,70.56884362,0.01998418,0.01998416,38078,117,1
5248.35729095,5248.35492915,0.00000000,2841.39470794,0.16779969,70.53722163,0.01998417,0.01998416,38077,117,1
5248.35729095,5248.35492915,0.00000000,2841.39470794,0.16779969,70.53722163,0.01998417,0.01998416,38077,117,1
5248.50653594,5248.49279950,0.00000000,2848.90633457,0.18770574,70.50095088,0.01998421,0.01998416,38076,117,1
5248.63165777,5248.63067712,2855.16419983,2855.21363715,0.06357556,70.46963856,0.01998417,0.01998416,38075,117,0
5248.75812989,5248.76856198,0.00000000,2861.58786786,0.08402332,70.43719953,0.01998412,0.01998416,38074,117,1
5248.91119899,5248.90645410,0.00000000,2869.31475000,0.07497931,70.39680612,0.01998418,0.01998416,38073,117,1
5249.04648051,5249.04435348,0.00000000,2876.15097440,0.20983829,70.36009073,0.01998417,0.01998416,38072,117,1
5249.18651629,5249.18226011,0.00000000,2883.23463883,0.21901955,70.32107798,0.01998418,0.01998416,38071,117,1
5249.32986664,5249.32017400,0.00000000,2890.49357272,0.11985450,70.28007766,0.01998420,0.01998416,38070,117,1
5249.45428051,5249.45809515,0.00000000,2896.79986050,0.19830143,70.24361833,0.01998415,0.01998416,38069,117,1
5249.59823821,5249.59602355,0.00000000,2904.10406077,0.15104197,70.20041397,0.01998417,0.01998416,38068,117,1
5249.73257665,5249.73395921,2911.00055255,2910.93030827,0.14751006,70.15909026,0.01998416,0.01998416,38067,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,70.11532915,nan,0.00000000,-2147483648,117,1
5250.02337956,5250.00985232,0.00000000,2925.72090906,0.12970236,70.06641715,0.01998421,0.01998416,38065,117,1
5250.15415424,5250.14780976,0.00000000,2932.38415077,0.08368077,70.02326582,0.01998419,0.01998416,38064,117,1
5250.29494648,5250.28577446,0.00000000,2939.56512484,0.22284350,69.97578728,0.01998420,0.01998416,38063,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.93918161,nan,0.00000000,-2147483648,117,1
5250.54984325,5250.56172565,0.00000000,2952.58527187,0.00683464,69.88712487,0.01998412,0.01998416,38061,117,1
5250.54984325,5250.56172565,0.00000000,2952.58527187,0.00683464,69.88712487,0.01998412,0.01998416,38061,117,1
5250.69753801,5250.69971214,0.00000000,2960.14100554,0.13617213,69.83415055,0.01998416,0.01998416,38060,117,1
5250.83141683,5250.83770589,0.00000000,2966.99725108,0.09429107,69.78511310,0.01998414,0.01998416,38059,117,1
5250.83141683,5250.83770589,0.00000000,2966.99725108,0.09429107,69.78511310,0.01998414,0.01998416,38059,117,1
5250.97631210,5250.97570691,2974.39211603,2974.42315424,0.18003780,69.73096341,0.01998417,0.01998416,38058,117,0
5251.10801441,5251.11371519,0.00000000,2981.18455170,0.18683168,69.68072082,0.01998414,0.01998416,38057,117,1
5251.24948673,5251.25173073,0.00000000,2988.45254003,0.39730956,69.62571665,0.01998416,0.01998416,38056,117,1
5251.38763468,5251.38975354,0.00000000,2995.55732538,0.24615901,69.57094924,0.01998416,0.01998416,38055,117,1
5251.51709193,5251.52778362,0.00000000,3002.22198085,0.11752458,69.51867771,0.01998412,0.01998416,38054,117,1
5251.67432691,5251.66582096,0.00000000,3010.32558382,0.22456838,69.45395116,0.01998420,0.01998416,38053,117,1
5251.79704294,5251.80386557,0.00000000,3016.65695382,0.06009099,69.40248754,0.01998414,0.01998416,38052,117,1
5251.91781503,nan,0.00000000,3022.89387640,0.07842040,69.35102634,0.01998407,0.01998416,38051,117,1
5252.08278552,5252.07997660,0.00000000,3031.42270238,0.36950349,69.27942549,0.01998418,0.01998416,38050,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.21462234,nan,0.00000000,-2147483648,117,1
5252.35845662,5252.35611670,0.00000000,3045.69899359,0.18411606,69.15639811,0.01998417,0.01998416,38048,117,1
5252.48744310,5252.49419766,0.00000000,3052.38937676,0.19857798,69.09737555,0.01998414,0.01998416,38047,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.02012892,nan,0.00000000,-2147483648,117,1
5252.75060524,5252.77038138,0.00000000,3066.06018748,0.15147043,68.97405980,0.01998409,0.01998416,38045,117,1
5252.90637847,5252.90848416,0.00000000,3074.16559893,0.17233320,68.89922737,0.01998416,0.01998417,38044,117,1
5253.03954931,5253.04659420,0.00000000,3081.10278846,0.09697569,68.83416492,0.01998414,0.01998417,38043,117,1
5253.17552180,5253.18471152,0.00000000,3088.19342061,0.26377505,68.76669584,0.01998413,0.01998417,38042,117,1
5253.17552180,5253.18471152,0.00000000,3088.19342061,0.26377505,68.76669584,0.01998413,0.01998417,38042,117,1
5253.32273956,5253.32283611,3095.89122978,3095.88618630,0.32317031,68.69239158,0.01998417,0.01998417,38041,117,0
5253.45845025,5253.46096797,0.00000000,3102.97183796,0.25515284,68.62293377,0.01998416,0.01998417,38040,117,1
5253.60832234,5253.59910711,0.00000000,3110.81363292,0.03645728,68.54492672,0.01998420,0.01998417,38039,117,1
5253.72661815,5253.73725353,0.00000000,3117.00984199,0.28520673,68.48244476,0.01998413,0.01998417,38038,117,1
5253.88260883,5253.87540722,0.00000000,3125.18938613,0.16708517,68.39882191,0.01998419,0.01998417,38037,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.34903484,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,68.32820391,nan,0.00000000,-2147483648,117,1
5254.15609524,5254.15173643,0.00000000,3139.55453628,0.17925650,68.24882018,0.01998418,0.01998417,38035,117,1
5254.27756321,5254.28991196,0.00000000,3145.94485240,0.16422504,68.18080664,0.01998412,0.01998417,38034,117,1
5254.40388944,5254.42809476,0.00000000,3152.59736808,0.26235312,68.10916203,0.01998407,0.01998417,38033,117,1
5254.56088294,5254.56628484,0.00000000,3160.87428957,0.07108727,68.01882703,0.01998415,0.01998417,38032,117,1
5254.68854187,nan,0.00000000,3167.61237682,0.10002981,67.94430805,0.01998411,0.01998417,38031,117,1
5254.83927766,5254.84268685,0.00000000,3175.57746008,0.17482662,67.85508673,0.01998415,0.01998417,38030,117,1
5254.97715528,5254.98089877,0.00000000,3182.87162034,0.12366149,67.77230501,0.01998415,0.01998417,38029,117,1
5254.97715528,5254.98089877,0.00000000,3182.87162034,0.12366149,67.77230501,0.01998415,0.01998417,38029,117,1
5255.12273058,nan,0.00000000,3190.58187927,0.13830648,67.68368344,0.01998418,0.01998417,38028,117,1
5255.25481954,nan,0.00000000,3197.58575558,0.13582142,67.60218607,0.01998416,0.01998417,38027,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,67.55033538,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,67.50302585,nan,0.00000000,-2147483648,117,1
5255.52667447,5255.53381928,0.00000000,3212.02436209,0.11207830,67.43119112,0.01998414,0.01998417,38025,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,67.32286773,nan,0.00000000,-2147483648,117,1
5255.80051513,5255.81032324,0.00000000,3226.60098904,0.07146941,67.25448524,0.01998413,0.01998417,38023,117,1
5255.94037787,5255.94858615,0.00000000,3234.05860588,0.16325109,67.16249769,0.01998414,0.01998417,38022,117,1
5256.08763431,5256.08685634,3241.88018087,3241.92173348,0.17441622,67.06434927,0.01998417,0.01998417,38021,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,66.97498072,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,66.94955469,nan,0.00000000,-2147483648,117,1
5256.36143807,5256.36341858,0.00000000,3256.56206249,0.14524999,66.87844006,0.01998416,0.01998417,38019,117,1
5256.49804757,5256.50171064,0.00000000,3263.88003376,0.07877422,66.78396992,0.01998415,0.01998417,38018,117,1
