wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5256.65149556,5256.64000998,0.00000000,3272.10995771,0.10226954,66.67649913,0.01998421,0.01998417,38017,117,1
5256.65149556,nan,0.00000000,3272.10995771,0.10226954,66.67649913,0.01998421,0.01998417,38017,117,1
5256.79428442,5256.77831661,0.00000000,3279.77767824,0.20013364,66.57520090,0.01998423,0.01998417,38016,117,1
5256.91697375,5256.91663052,3286.35313644,3286.37159742,0.07384961,66.48718742,0.01998417,0.01998417,38015,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,66.42491151,nan,0.00000000,-2147483648,117,1
5257.05329654,5257.05495173,0.00000000,3293.70999235,0.65240662,66.38825772,0.01998416,0.01998417,38014,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,66.30264095,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,66.19265503,nan,0.00000000,-2147483648,117,1
5257.46757073,5257.46995910,0.00000000,3316.05714400,0.19748091,66.08064683,0.01998416,0.01998417,38011,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.96901359,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.94071467,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.86963342,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.76931854,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.74048556,nan,0.00000000,-2147483648,117,1
5258.01750061,5258.02340436,0.00000000,3345.84349234,0.05643865,65.65580618,0.01998415,0.01998417,38007,117,1
5258.15705495,5258.16178391,0.00000000,3353.42456649,0.32110716,65.54497790,0.01998415,0.01998417,38006,117,1
5258.29825573,nan,0.00000000,3361.10432194,0.29988207,65.43159163,0.01998416,0.01998417,38005,117,1
5258.42653937,5258.43856489,0.00000000,3368.08961545,0.15179590,65.32748444,0.01998412,0.01998417,38004,117,1
5258.42653937,5258.43856489,0.00000000,3368.08961545,0.15179590,65.32748444,0.01998412,0.01998417,38004,117,1
5258.56203304,5258.57696633,0.00000000,3375.47589908,0.17927428,65.21639228,0.01998411,0.01998417,38003,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,65.08689922,nan,0.00000000,-2147483648,117,1
5258.84985027,5258.85379109,0.00000000,3391.19467205,0.37937529,64.97652909,0.01998416,0.01998417,38001,117,1
5259.01439734,nan,0.00000000,3400.19885326,0.42592946,64.83701750,0.01998478,0.01998417,38001,117,1
5259.13325948,5259.13064505,0.00000000,3406.71113782,0.16455309,64.73515849,0.01998418,0.01998417,37999,117,1
5259.28068283,5259.26908297,0.00000000,3414.79764260,0.19342733,64.60755979,0.01998422,0.01998417,37998,117,1
5259.40606154,5259.40752820,0.00000000,3421.68316060,0.16846007,64.49793687,0.01998417,0.01998417,37997,117,1
5259.53000009,5259.54598073,0.00000000,3428.49703337,0.17386071,64.38857259,0.01998411,0.01998417,37996,117,1
5259.67754163,5259.68444056,0.00000000,3436.61823302,0.13496668,64.25708026,0.01998415,0.01998417,37995,117,1
5259.67754163,5259.68444056,0.00000000,3436.61823302,0.13496668,64.25708026,0.01998415,0.01998417,37995,117,1
5259.83470773,5259.82290769,0.00000000,3445.28082621,0.02211124,64.11545064,0.01998422,0.01998417,37994,117,1
5259.95686122,5259.96138212,0.00000000,3452.02192803,0.05356216,64.00425794,0.01998415,0.01998417,37993,117,1
5260.10467626,5260.09986386,0.00000000,3460.18893627,0.27702409,63.86839884,0.01998419,0.01998417,37992,117,1
5260.22586581,5260.23835290,0.00000000,3466.89284810,0.07367188,63.75594056,0.01998412,0.01998417,37991,117,1
5260.36592098,5260.37684924,0.00000000,3474.64937479,0.04582675,63.62477032,0.01998413,0.01998417,37990,117,1
5260.48789503,5260.51535289,0.00000000,3481.41243657,0.22579722,63.50947822,0.01998407,0.01998417,37989,117,1
5260.48789503,5260.51535289,0.00000000,3481.41243657,0.22579722,63.50947822,0.01998407,0.01998417,37989,117,1
5260.65989472,5260.65386384,0.00000000,3490.96180689,0.24515437,63.34522536,0.01998420,0.01998417,37988,117,1
5260.65989472,5260.65386384,0.00000000,3490.96180689,0.24515437,63.34522536,0.01998420,0.01998417,37988,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,63.25787746,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,63.18819018,nan,0.00000000,-2147483648,117,1
5260.93598953,5260.93090767,0.00000000,3506.32137621,0.11731800,63.07744944,0.01998419,0.01998417,37986,117,1
5260.93598953,5260.93090767,0.00000000,3506.32137621,0.11731800,63.07744944,0.01998419,0.01998417,37986,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,62.97733117,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,62.92419553,nan,0.00000000,-2147483648,117,1
5261.20681512,5261.20798072,3521.50203354,3521.43694875,0.17283056,62.80961743,0.01998417,0.01998417,37984,117,0
5261.20681512,5261.20798072,3521.50203354,3521.43694875,0.17283056,62.80961743,0.01998417,0.01998417,37984,117,0
nan,nan,0.00000000,-1.00000000,0.00000000,62.65599520,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,62.61991781,nan,0.00000000,-2147483648,117,1
5261.48194873,5261.48508301,0.00000000,3536.80691977,0.15544855,62.53290215,0.01998416,0.01998417,37982,117,1
5261.63245675,5261.62364511,0.00000000,3545.23769503,0.22720669,62.37924683,0.01998421,0.01998417,37981,117,1
5261.63245675,5261.62364511,0.00000000,3545.23769503,0.22720669,62.37924683,0.01998421,0.01998417,37981,117,1
5261.63245675,5261.62364511,0.00000000,3545.23769503,0.22720669,62.37924683,0.01998421,0.01998417,37981,117,1
5261.74886573,5261.76221453,0.00000000,3551.76635099,0.08811021,62.25934928,0.01998412,0.01998417,37980,117,1
5261.90715691,5261.90079126,0.00000000,3560.65509443,0.02533987,62.09483449,0.01998420,0.01998417,37979,117,1
5261.90715691,5261.90079126,0.00000000,3560.65509443,0.02533987,62.09483449,0.01998420,0.01998417,37979,117,1
5262.01773596,nan,0.00000000,3566.87226169,0.16950241,61.97889308,0.01998409,0.01998417,37978,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,61.78848847,nan,0.00000000,-2147483648,117,1
5262.30137372,5262.31656531,0.00000000,3582.84842520,0.28147622,61.67766982,0.01998412,0.01998417,37976,117,1
5262.30137372,5262.31656531,0.00000000,3582.84842520,0.28147622,61.67766982,0.01998412,0.01998417,37976,117,1
5262.46538424,5262.45517129,0.00000000,3592.10560731,0.12609209,61.50096524,0.01998421,0.01998417,37975,117,1
5262.60182535,5262.59378458,0.00000000,3599.81744254,0.01262441,61.35254794,0.01998420,0.01998417,37974,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,61.23276816,nan,0.00000000,-2147483648,117,1
5262.86867611,5262.87103310,0.00000000,3614.92856260,0.11819212,61.05854197,0.01998417,0.01998417,37972,117,1
5262.86867611,5262.87103310,0.00000000,3614.92856260,0.11819212,61.05854197,0.01998417,0.01998417,37972,117,1
5262.99942193,5263.00966834,0.00000000,3622.34615162,0.41247235,60.91268155,0.01998414,0.01998417,37971,117,1
5263.14498526,5263.14831089,0.00000000,3630.61508666,0.07507061,60.74888509,0.01998416,0.01998417,37970,117,1
5263.14498526,5263.14831089,0.00000000,3630.61508666,0.07507061,60.74888509,0.01998416,0.01998417,37970,117,1
5263.28371311,5263.28696075,0.00000000,3638.50626227,0.01785016,60.59139795,0.01998416,0.01998417,37969,117,1
5263.28371311,5263.28696075,0.00000000,3638.50626227,0.01785016,60.59139795,0.01998416,0.01998417,37969,117,1
5263.41604702,nan,0.00000000,3646.04335957,0.15499358,60.43990833,0.01998414,0.01998417,37968,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,60.29915957,nan,0.00000000,-2147483648,117,1
5263.68277396,5263.70295426,0.00000000,3661.26353718,0.15128403,60.13081565,0.01998410,0.01998417,37966,117,1
5263.68277396,5263.70295426,0.00000000,3661.26353718,0.15128403,60.13081565,0.01998410,0.01998417,37966,117,1
5263.84816338,5263.84163340,0.00000000,3670.72049432,0.11009053,59.93662422,0.01998420,0.01998417,37965,117,1
5263.98611346,5263.98031986,0.00000000,3678.61988165,0.25716709,59.77316183,0.01998420,0.01998417,37964,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.66117782,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.61941420,nan,0.00000000,-2147483648,117,1
5264.20093179,5263.98031986,0.00000000,3690.94171490,0.09279175,59.51590917,0.01998501,0.01998417,37964,117,1
5264.29055241,nan,0.00000000,3696.08980165,0.22143031,59.40760786,0.01998483,0.01998418,37963,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,59.28267823,nan,0.00000000,-2147483648,117,1
5264.52019147,5264.53513891,0.00000000,3709.30126446,0.28098273,59.12746601,0.01998412,0.01998418,37960,117,1
5264.67144907,5264.67386197,0.00000000,3718.01934158,0.25503339,58.94086466,0.01998417,0.01998418,37959,117,1
5264.81608661,5264.81259236,0.00000000,3726.36781316,0.07236610,58.76088018,0.01998419,0.01998418,37958,117,1
5264.94227443,5264.95133008,0.00000000,3733.66095393,0.64337306,58.60261270,0.01998414,0.01998418,37957,117,1
5265.09053231,5265.09007512,3742.22904680,3742.25553364,0.08414829,58.41486577,0.01998418,0.01998418,37956,117,0
5265.17939724,nan,0.00000000,3747.38997268,0.21541429,58.30206702,0.01998452,0.01998418,37956,117,1
5265.17939724,nan,0.00000000,3747.38997268,0.21541429,58.30206702,0.01998452,0.01998418,37956,117,1
5265.34866132,5265.36758717,0.00000000,3757.20957853,0.17705105,58.08501244,0.01998410,0.01998418,37954,117,1
5265.49301968,5265.50635418,0.00000000,3765.59721796,0.00824962,57.89823182,0.01998413,0.01998418,37953,117,1
5265.76268837,5265.78391019,0.00000000,3781.29775353,0.02510643,57.54519607,0.01998410,0.01998418,37951,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,57.18768899,nan,0.00000000,-2147483648,117,1
5266.11517378,nan,0.00000000,3801.88335349,0.05174863,57.07560344,0.01998491,0.01998418,37950,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,56.86520977,nan,0.00000000,-2147483648,117,1
5266.44938396,5266.47792847,0.00000000,3821.46858732,0.25143098,56.62178232,0.01998407,0.01998418,37946,117,1
5266.73534920,nan,0.00000000,3838.27882768,0.14188803,56.22679898,0.01998410,0.01998418,37944,117,1
5267.03887077,5267.03327504,0.00000000,3856.17429831,0.05540896,55.80078820,0.01998420,0.01998418,37942,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,55.61270628,nan,0.00000000,-2147483648,117,1
5267.30805363,5267.31099233,0.00000000,3872.09141631,0.11880160,55.41709707,0.01998417,0.01998418,37940,117,1
5267.46515994,nan,0.00000000,3881.40154707,0.32439776,55.19059232,0.01998476,0.01998418,37940,117,1
5267.70656833,5267.72762326,0.00000000,3895.73670032,0.08019629,54.83884180,0.01998410,0.01998418,37937,117,1
5267.70656833,5267.72762326,0.00000000,3895.73670032,0.08019629,54.83884180,0.01998410,0.01998418,37937,117,1
5267.87006175,5267.86651492,0.00000000,3905.46542089,0.10492807,54.59805944,0.01998419,0.01998418,37936,117,1
5267.98118505,5268.00541390,0.00000000,3912.08723348,0.20441074,54.43321983,0.01998409,0.01998418,37935,117,1
5267.98118505,nan,0.00000000,3912.08723348,0.20441074,54.43321983,0.01998409,0.01998418,37935,117,1
5268.13149521,5268.14432023,0.00000000,3921.05632943,0.17856483,54.20872057,0.01998413,0.01998418,37934,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,54.03394965,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,53.95817898,nan,0.00000000,-2147483648,117,1
5268.40814940,5268.42215490,0.00000000,3937.60116682,0.43117324,53.79089968,0.01998413,0.01998418,37932,117,1
5268.40814940,5268.42215490,0.00000000,3937.60116682,0.43117324,53.79089968,0.01998413,0.01998418,37932,117,1
5268.55937207,5268.56108324,0.00000000,3946.66501974,0.04094149,53.55997336,0.01998417,0.01998418,37931,117,1
5268.70481767,5268.70001892,0.00000000,3955.39618912,0.22207366,53.33616787,0.01998420,0.01998418,37930,117,1
5268.70481767,5268.70001892,0.00000000,3955.39618912,0.22207366,53.33616787,0.01998420,0.01998418,37930,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,53.16601095,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,53.03667403,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.93289175,nan,0.00000000,-2147483648,117,1
5269.12114278,5269.11687001,0.00000000,3980.46253784,0.26365988,52.68627553,0.01998420,0.01998418,37927,117,1
5269.12114278,5269.11687001,0.00000000,3980.46253784,0.26365988,52.68627553,0.01998420,0.01998418,37927,117,1
5269.29407929,5269.11687001,0.00000000,3990.90736464,0.33815462,52.41225739,0.01998485,0.01998418,37927,117,1
5269.39215797,5269.39480745,0.00000000,3996.83956851,0.09102343,52.25578703,0.01998417,0.01998418,37925,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.06611107,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,52.01297415,nan,0.00000000,-2147483648,117,1
5269.64516833,nan,0.00000000,4012.17143711,0.09202516,51.84857415,0.01998408,0.01998418,37923,117,1
5269.64516833,5269.67277426,0.00000000,4012.17143711,0.09202516,51.84857415,0.01998408,0.01998418,37923,117,1
5269.80036284,5269.81176868,0.00000000,4021.59650300,0.03346083,51.59623643,0.01998414,0.01998418,37922,117,1
5269.80036284,5269.81176868,0.00000000,4021.59650300,0.03346083,51.59623643,0.01998414,0.01998418,37922,117,1
5269.96343049,nan,0.00000000,4031.51670782,0.03937405,51.32899410,0.01998476,0.01998418,37922,117,1
5269.96343049,nan,0.00000000,4031.51670782,0.03937405,51.32899410,0.01998476,0.01998418,37922,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,51.15342773,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.88121915,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.77185726,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.63477094,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.52479503,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.44213425,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.35932028,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,50.24866354,nan,0.00000000,-2147483648,117,1
5270.69088315,nan,0.00000000,4075.98584271,0.41335257,50.11035362,0.01998488,0.01998418,37917,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,49.94295624,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,49.80331997,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,49.69130614,nan,0.00000000,-2147483648,117,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.32103478,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.39617878,nan,0.00000000,-2147483648,116,1
5242.29904872,5242.29580569,0.00000000,632.29671819,0.24418274,69.63228269,0.01998417,0.01998416,38121,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.84551060,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,69.92014378,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.18078489,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.29221434,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.36640932,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.58855584,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,70.66245850,nan,0.00000000,-2147483648,116,1
5243.26102028,5243.25881992,0.00000000,668.88183292,0.11428684,70.98977080,0.01998417,0.01998416,38114,116,1
5243.26102028,5243.25881992,0.00000000,668.88183292,0.11428684,70.98977080,0.01998417,0.01998416,38114,116,1
5243.37449636,nan,0.00000000,673.20684624,0.11579996,71.14863353,0.01998407,0.01998416,38113,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.36088671,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.54358615,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,71.72582804,nan,0.00000000,-2147483648,116,1
5243.91275227,nan,0.00000000,693.74896503,0.33664930,71.89849634,0.01998455,0.01998416,38110,116,1
5243.91275227,nan,0.00000000,693.74896503,0.33664930,71.89849634,0.01998455,0.01998416,38110,116,1
5243.91275227,nan,0.00000000,693.74896503,0.33664930,71.89849634,0.01998455,0.01998416,38110,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,72.12514900,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,72.37810833,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,72.48624459,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,72.55824378,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,72.95292837,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,73.02445077,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,73.09589979,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,73.30980646,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,73.45204382,nan,0.00000000,-2147483648,116,1
5245.03986351,5245.04821516,0.00000000,736.91042578,0.41112680,73.44886184,0.01998413,0.01998416,38101,116,1
5245.03986351,5245.04821516,0.00000000,736.91042578,0.41112680,73.44886184,0.01998413,0.01998416,38101,116,1
5245.32352988,5245.32361529,747.79961845,747.79633734,0.14266681,73.83448789,0.01998416,0.01998416,38099,116,0
5245.32352988,5245.32361529,747.79961845,747.79633734,0.14266681,73.83448789,0.01998416,0.01998416,38099,116,0
5245.49544192,nan,0.00000000,754.41295491,0.16552572,74.06781345,0.01998481,0.01998416,38099,116,1
5245.49544192,nan,0.00000000,754.41295491,0.16552572,74.06781345,0.01998481,0.01998416,38099,116,1
5245.49544192,nan,0.00000000,754.41295491,0.16552572,74.06781345,0.01998481,0.01998416,38099,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,74.43947675,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,74.57936226,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,74.75380531,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,74.89302859,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,74.96252982,nan,0.00000000,-2147483648,116,1
5246.26367471,5246.28774383,0.00000000,784.00178280,0.05139138,75.10137321,0.01998407,0.01998416,38092,116,1
5246.38413059,nan,0.00000000,788.64974682,0.01858876,75.26226605,0.01998453,0.01998416,38092,116,1
5246.54599051,nan,0.00000000,794.89901311,0.11320143,75.47796221,0.01998409,0.01998416,38090,116,1
5246.72543817,5246.70105043,0.00000000,801.83225329,0.17798402,75.71642426,0.01998425,0.01998416,38089,116,1
5246.72543817,5246.70105043,0.00000000,801.83225329,0.17798402,75.71642426,0.01998425,0.01998416,38089,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,75.89358774,nan,0.00000000,-2147483648,116,1
5247.00299927,5246.97662440,0.00000000,812.56649029,0.08967930,76.08387046,0.01998426,0.01998416,38087,116,1
5247.00299927,5246.97662440,0.00000000,812.56649029,0.08967930,76.08387046,0.01998426,0.01998416,38087,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,76.26905643,nan,0.00000000,-2147483648,116,1
5247.26297332,5247.25222735,0.00000000,822.63188465,0.18093391,76.42649132,0.01998420,0.01998416,38085,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,76.60845507,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,76.70991486,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,76.81120854,nan,0.00000000,-2147483648,116,1
5247.68861455,5247.66568614,0.00000000,839.13511954,0.17498276,76.98420800,0.01998425,0.01998416,38082,116,1
5247.92792484,5247.94136159,0.00000000,848.42679900,0.27260165,77.29600206,0.01998411,0.01998416,38080,116,1
5247.92792484,5247.94136159,0.00000000,848.42679900,0.27260165,77.29600206,0.01998411,0.01998416,38080,116,1
5247.92792484,nan,0.00000000,848.42679900,0.27260165,77.29600206,0.01998411,0.01998416,38080,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,77.48225267,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,77.58227192,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,77.81500324,nan,0.00000000,-2147483648,116,1
5248.46042870,nan,0.00000000,869.13600678,0.26274148,77.98518553,0.01998456,0.01998416,38077,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,78.24481459,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,78.31066193,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,78.50775978,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,78.57331100,nan,0.00000000,-2147483648,116,1
5249.06192932,5249.04435348,0.00000000,892.58484293,0.10005421,78.75596548,0.01998423,0.01998416,38072,116,1
5249.06192932,5249.04435348,0.00000000,892.58484293,0.10005421,78.75596548,0.01998423,0.01998416,38072,116,1
5249.32638264,5249.32017400,0.00000000,902.91329515,0.38468928,79.09223963,0.01998419,0.01998416,38070,116,1
5249.32638264,5249.32017400,0.00000000,902.91329515,0.38468928,79.09223963,0.01998419,0.01998416,38070,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,79.22474903,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,79.41873528,nan,0.00000000,-2147483648,116,1
5249.73192327,5249.73395921,0.00000000,918.77474787,0.12439929,79.60480864,0.01998415,0.01998416,38067,116,1
5249.73192327,5249.73395921,0.00000000,918.77474787,0.12439929,79.60480864,0.01998415,0.01998416,38067,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,79.80470547,nan,0.00000000,-2147483648,116,1
5250.01340973,5250.00985232,0.00000000,929.80044732,0.29276509,79.95836001,0.01998418,0.01998416,38065,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,80.12430691,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,80.25162788,nan,0.00000000,-2147483648,116,1
5250.25315062,nan,0.00000000,939.20152877,0.35818580,80.25803473,0.01998456,0.01998416,38064,116,1
5250.41472538,5250.42374642,0.00000000,945.54292718,0.13526679,80.45925056,0.01998413,0.01998416,38062,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,80.53701404,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,80.66336952,nan,0.00000000,-2147483648,116,1
5250.73599971,nan,0.00000000,958.16529397,0.28666746,80.85754208,0.01998483,0.01998416,38061,116,1
5250.73599971,nan,0.00000000,958.16529397,0.28666746,80.85754208,0.01998483,0.01998416,38061,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,81.07197193,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,81.13455508,nan,0.00000000,-2147483648,116,1
5251.11182693,5251.11371519,0.00000000,972.95328491,0.18076977,81.32040261,0.01998416,0.01998416,38057,116,1
5251.24851555,5251.25173073,0.00000000,978.33768014,0.12505827,81.48792318,0.01998415,0.01998416,38056,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,81.66350888,nan,0.00000000,-2147483648,116,1
5251.51940355,5251.52778362,0.00000000,989.01789598,0.50302256,81.81861278,0.01998413,0.01998416,38054,116,1
5251.66282931,5251.66582096,0.00000000,994.67781372,0.32538044,81.99299931,0.01998415,0.01998416,38053,116,1
5251.66282931,5251.66582096,0.00000000,994.67781372,0.32538044,81.99299931,0.01998415,0.01998416,38053,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,82.24832933,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,82.30949841,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,82.52300346,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,82.64459649,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,82.85666681,nan,0.00000000,-2147483648,116,1
5252.50787156,5252.49419766,0.00000000,1028.09750188,0.18235259,83.01052475,0.01998422,0.01998416,38047,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,83.18807459,nan,0.00000000,-2147483648,116,1
5252.78347405,5252.77038138,0.00000000,1039.02392124,0.21223709,83.33868454,0.01998421,0.01998416,38045,116,1
5252.78347405,5252.77038138,0.00000000,1039.02392124,0.21223709,83.33868454,0.01998421,0.01998416,38045,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,83.63635714,nan,0.00000000,-2147483648,116,1
5253.17833670,5253.18471152,0.00000000,1054.70170686,0.40222989,83.80565415,0.01998414,0.01998417,38042,116,1
5253.31680703,5253.32283611,0.00000000,1060.20609346,0.23996312,83.96851648,0.01998414,0.01998417,38041,116,1
5253.47781502,5253.46096797,0.00000000,1066.61064426,0.07530725,84.15730046,0.01998423,0.01998417,38040,116,1
5253.47781502,5253.46096797,0.00000000,1066.61064426,0.07530725,84.15730046,0.01998423,0.01998417,38040,116,1
5253.59496856,5253.59910711,0.00000000,1071.27364527,0.41857605,84.29426758,0.01998415,0.01998417,38039,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,84.46191297,nan,0.00000000,-2147483648,116,1
5253.88708331,5253.87540722,0.00000000,1082.91115044,0.11090551,84.63432564,0.01998421,0.01998417,38037,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,84.63691217,nan,0.00000000,-2147483648,116,1
5254.01067846,5254.01356819,0.00000000,1087.83960846,0.14862385,84.77757643,0.01998416,0.01998417,38036,116,1
5254.14381029,5254.15173643,0.00000000,1093.15139987,0.25772203,84.93146065,0.01998414,0.01998417,38035,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,85.07146539,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,85.12908786,nan,0.00000000,-2147483648,116,1
5254.43169189,5254.42809476,0.00000000,1104.64835654,0.27103727,85.26272365,0.01998418,0.01998417,38033,116,1
5254.43169189,5254.42809476,0.00000000,1104.64835654,0.27103727,85.26272365,0.01998418,0.01998417,38033,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,85.58737294,nan,0.00000000,-2147483648,116,1
