wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
nan,nan,0.00000000,-1.00000000,0.00000000,85.67276790,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,85.72960425,nan,0.00000000,-2147483648,116,1
5254.98353413,5254.98089877,0.00000000,1126.72861455,0.06952185,85.89198644,0.01998418,0.01998417,38029,116,1
5254.98353413,5254.98089877,0.00000000,1126.72861455,0.06952185,85.89198644,0.01998418,0.01998417,38029,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.04086501,nan,0.00000000,-2147483648,116,1
5255.24960531,5255.25734446,0.00000000,1137.39429925,0.07002115,86.19267603,0.01998414,0.01998417,38027,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.32186205,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.51744473,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.62879376,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.68435575,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.79525467,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.96104027,nan,0.00000000,-2147483648,116,1
5256.21663988,5256.22513382,0.00000000,1176.26740428,0.00600000,87.27054369,0.01998414,0.01998417,38020,116,1
5256.21663988,5256.22513382,0.00000000,1176.26740428,0.00600000,87.27054369,0.01998414,0.01998417,38020,116,1
5256.35150685,5256.36341858,0.00000000,1181.70246136,0.10093197,87.41898681,0.01998412,0.01998417,38019,116,1
5256.50528526,5256.50171064,0.00000000,1187.90373733,0.16668490,87.58767951,0.01998418,0.01998417,38018,116,1
5256.63511406,5256.64000998,0.00000000,1193.14262725,0.11216890,87.72962968,0.01998415,0.01998417,38017,116,1
5256.79168169,5256.77831661,0.00000000,1199.46464882,0.13707150,87.90024124,0.01998422,0.01998417,38016,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,88.04900634,nan,0.00000000,-2147483648,116,1
5257.05122577,5257.05495173,0.00000000,1209.95478373,0.12245622,88.18167994,0.01998415,0.01998417,38014,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,88.47577490,nan,0.00000000,-2147483648,116,1
5257.45740741,5257.46995910,0.00000000,1226.39689603,0.45453267,88.61864066,0.01998412,0.01998417,38011,116,1
5257.45740741,5257.46995910,0.00000000,1226.39689603,0.45453267,88.61864066,0.01998412,0.01998417,38011,116,1
5257.60255379,5257.60830948,0.00000000,1232.27987968,0.20700259,88.77374982,0.01998415,0.01998417,38010,116,1
5257.74122457,5257.74666714,0.00000000,1237.90410014,0.11516739,88.92142756,0.01998415,0.01998417,38009,116,1
5257.87805066,5257.88503210,0.00000000,1243.45705696,0.14321340,89.06664997,0.01998414,0.01998417,38008,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.18502650,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.34077431,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.47004619,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.52162308,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.57312461,nan,0.00000000,-2147483648,116,1
5258.48178579,nan,0.00000000,1268.00139961,284.72974204,89.70158456,0.01998486,0.01998417,38005,116,1
5258.58427831,5258.57696633,0.00000000,1272.17502806,0.34764389,89.80842255,0.01998420,0.01998417,38003,116,1
5258.71001425,5258.71537506,0.00000000,1277.29789830,0.49433492,89.93911071,0.01998415,0.01998417,38002,116,1
5258.84132048,5258.85379109,0.00000000,1282.65094732,0.52955182,90.07514229,0.01998412,0.01998417,38001,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.21053257,nan,0.00000000,-2147483648,116,1
5259.13249895,5259.13064505,0.00000000,1294.53341203,0.05453099,90.37516813,0.01998418,0.01998417,37999,116,1
5259.25587393,5259.26908297,0.00000000,1299.57303949,0.19477992,90.50161163,0.01998412,0.01998417,37998,116,1
5259.39823449,5259.40752820,0.00000000,1305.39183879,0.60064649,90.64700832,0.01998414,0.01998417,37997,116,1
5259.54259783,5259.54598073,0.00000000,1311.29649903,0.10471418,90.79389719,0.01998416,0.01998417,37996,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.91043413,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.95986083,nan,0.00000000,-2147483648,116,1
5259.82908241,5259.82290769,0.00000000,1323.02607678,0.19251681,91.08373861,0.01998419,0.01998417,37994,116,1
5259.96548513,5259.96138212,0.00000000,1328.61643819,0.09902396,91.22096384,0.01998419,0.01998417,37993,116,1
5260.23649504,nan,0.00000000,1339.73434220,0.18714213,91.49211757,0.01998416,0.01998417,37991,116,1
5260.23649504,5260.23835290,0.00000000,1339.73434220,0.18714213,91.49211757,0.01998416,0.01998417,37991,116,1
5260.37812780,5260.37684924,1345.50144649,1345.55396184,0.03766513,91.63312045,0.01998418,0.01998417,37990,116,0
5260.50927478,5260.51535289,0.00000000,1350.93936922,0.07482819,91.76303250,0.01998415,0.01998417,37989,116,1
5260.65819048,5260.65386384,0.00000000,1357.06257627,0.19440741,91.91007628,0.01998419,0.01998417,37988,116,1
5260.79089263,5260.79238210,1362.58535779,1362.52406023,0.09208784,92.04063106,0.01998417,0.01998417,37987,116,0
5260.92352839,5260.93090767,0.00000000,1367.98373726,0.20124698,92.17057871,0.01998414,0.01998417,37986,116,1
5261.19702615,5261.20798072,0.00000000,1379.25532896,0.10588984,92.43707361,0.01998413,0.01998417,37984,116,1
5261.19702615,5261.20798072,0.00000000,1379.25532896,0.10588984,92.43707361,0.01998413,0.01998417,37984,116,1
5261.34632869,5261.34652821,1385.42312496,1385.41489032,0.07265211,92.58168845,0.01998417,0.01998417,37983,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,92.73549992,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,92.82852890,nan,0.00000000,-2147483648,116,1
5261.75547083,5261.76221453,0.00000000,1402.31657554,0.19198706,92.97481795,0.01998415,0.01998417,37980,116,1
5261.75547083,5261.76221453,0.00000000,1402.31657554,0.19198706,92.97481795,0.01998415,0.01998417,37980,116,1
5261.89697752,5261.90079126,0.00000000,1408.17006526,0.34434036,93.10970740,0.01998416,0.01998417,37979,116,1
5262.02546618,5262.03937530,0.00000000,1413.48854064,0.26709154,93.23170493,0.01998412,0.01998417,37978,116,1
5262.18235792,5262.17796665,0.00000000,1419.98719726,0.08979965,93.38004627,0.01998419,0.01998417,37977,116,1
5262.30538229,5262.31656531,0.00000000,1425.08649637,0.13529289,93.49588471,0.01998413,0.01998417,37976,116,1
5262.59807859,5262.59378458,0.00000000,1437.23091805,0.07769426,93.76977864,0.01998419,0.01998417,37974,116,1
5262.72247533,5262.73240518,0.00000000,1442.39759283,0.16489301,93.88545484,0.01998414,0.01998417,37973,116,1
5262.85656372,5262.87103310,0.00000000,1447.97032387,0.19492223,94.00965451,0.01998412,0.01998417,37972,116,1
5263.01280582,5263.00966834,0.00000000,1454.46838952,0.11102891,94.15373300,0.01998419,0.01998417,37971,116,1
5263.15169648,5263.14831089,0.00000000,1460.24900078,0.14939262,94.28123018,0.01998419,0.01998417,37970,116,1
5263.29303749,5263.28696075,0.00000000,1466.13565064,0.04415275,94.41041428,0.01998420,0.01998417,37969,116,1
5263.43300981,5263.42561794,0.00000000,1471.96933721,0.04486698,94.53778700,0.01998420,0.01998417,37968,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,94.64710756,nan,0.00000000,-2147483648,116,1
5263.70316020,5263.70295426,1483.22596055,1483.23455969,0.26283714,94.78192281,0.01998418,0.01998417,37966,116,0
5263.83961298,nan,0.00000000,1488.93839771,0.05038572,94.90461500,0.01998417,0.01998417,37965,116,1
5263.96777277,5263.98031986,0.00000000,1494.29406484,0.01619446,95.01925514,0.01998413,0.01998417,37964,116,1
5264.11984861,5264.11901364,1500.61870067,1500.65364195,0.08475871,95.15467641,0.01998418,0.01998418,37963,116,0
5264.11984861,5264.11901364,1500.61870067,1500.65364195,0.08475871,95.15467641,0.01998418,0.01998418,37963,116,0
5264.25336483,5264.25771474,0.00000000,1506.24093023,0.17861461,95.27301808,0.01998416,0.01998418,37962,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,95.41538541,nan,0.00000000,-2147483648,116,1
5264.66860278,5264.67386197,0.00000000,1523.64147069,0.15121770,95.63776767,0.01998416,0.01998418,37959,116,1
5264.66860278,5264.67386197,0.00000000,1523.64147069,0.15121770,95.63776767,0.01998416,0.01998418,37959,116,1
5264.79876427,5264.81259236,0.00000000,1529.10331957,0.12910575,95.75107121,0.01998412,0.01998418,37958,116,1
5264.95125254,5264.95133008,1535.50981573,1535.50655930,0.19961056,95.88318071,0.01998418,0.01998418,37957,116,0
5265.08445155,5265.09007512,0.00000000,1541.10385026,0.11213558,95.99802300,0.01998415,0.01998418,37956,116,1
5265.23658643,5265.22882748,0.00000000,1547.50142877,0.10350575,96.12855486,0.01998421,0.01998418,37955,116,1
5265.36844373,5265.36758717,1553.01086347,1553.04691898,0.15799535,96.24107085,0.01998418,0.01998418,37954,116,0
5265.50063192,5265.50635418,0.00000000,1558.61670954,0.08535650,96.35349048,0.01998415,0.01998418,37953,116,1
5265.64368451,5265.64512852,1564.70238760,1564.64151287,0.08409023,96.47442882,0.01998417,0.01998418,37952,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,96.62120079,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,96.72034188,nan,0.00000000,-2147483648,116,1
5266.05941863,5266.06149551,0.00000000,1582.18838032,0.18440943,96.82271456,0.01998417,0.01998418,37949,116,1
5266.18894666,5266.20029917,0.00000000,1587.66188542,0.16829375,96.93015698,0.01998413,0.01998418,37948,116,1
5266.34029601,5266.33911015,1594.00894092,1594.05910309,0.22414572,97.05500768,0.01998418,0.01998418,37947,116,0
5266.47411161,5266.47792847,0.00000000,1599.72490505,0.17664225,97.16493224,0.01998416,0.01998418,37946,116,1
5266.61012010,5266.61675411,0.00000000,1605.48450171,0.06873001,97.27604915,0.01998415,0.01998418,37945,116,1
5266.75689145,5266.75558709,1611.64443165,1611.69972380,0.06035910,97.39524647,0.01998418,0.01998418,37944,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,97.49631455,nan,0.00000000,-2147483648,116,1
5267.03357202,5267.03327504,1623.42444199,1623.43704958,0.20456392,97.61833841,0.01998418,0.01998418,37942,116,0
5267.16478907,nan,0.00000000,1629.01479420,0.07380110,97.72343347,0.01998415,0.01998418,37941,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,97.81686149,nan,0.00000000,-2147483648,116,1
5267.46497879,5267.44986197,0.00000000,1641.77748817,0.29387775,97.96167246,0.01998424,0.01998418,37939,116,1
5267.58026105,5267.58873895,0.00000000,1646.68401151,0.18384510,98.05243413,0.01998415,0.01998418,37938,116,1
5267.72958413,5267.72762326,0.00000000,1653.04368921,0.16946458,98.16939240,0.01998419,0.01998418,37937,116,1
5267.85669770,5267.86651492,0.00000000,1658.46133389,0.19767547,98.26841683,0.01998414,0.01998418,37936,116,1
5268.00587760,5268.00541390,1664.79897004,1664.81875397,0.06919187,98.38390363,0.01998418,0.01998418,37935,116,0
5268.14462792,5268.14432023,1670.72760114,1670.74073842,0.14679026,98.49078580,0.01998418,0.01998418,37934,116,0
5268.27026376,5268.28323389,0.00000000,1676.11245763,0.11758384,98.58715696,0.01998413,0.01998418,37933,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,98.72766379,nan,0.00000000,-2147483648,116,1
5268.55801976,5268.56108324,0.00000000,1688.41639058,0.05752766,98.80581701,0.01998417,0.01998418,37931,116,1
5268.70471104,5268.70001892,0.00000000,1694.69576092,0.10679271,98.91629582,0.01998420,0.01998418,37930,116,1
5268.83202325,5268.83896194,0.00000000,1700.14948294,0.08711111,99.01163647,0.01998415,0.01998418,37929,116,1
5268.98480813,5268.97791231,0.00000000,1706.69919011,0.19195371,99.12538510,0.01998421,0.01998418,37928,116,1
5269.11592167,5269.11687001,1712.36194853,1712.32124571,0.10624338,99.22236880,0.01998418,0.01998418,37927,116,0
5269.24808896,5269.25583506,0.00000000,1717.99805873,0.09931790,99.31968357,0.01998415,0.01998418,37926,116,1
5269.38777580,5269.39480745,0.00000000,1723.99916611,0.05348398,99.42188712,0.01998415,0.01998418,37925,116,1
5269.52479671,5269.53378718,0.00000000,1729.89003665,0.03673255,99.52154298,0.01998415,0.01998418,37924,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,99.60745029,nan,0.00000000,-2147483648,116,1
5269.81207824,5269.81176868,1742.23882895,1742.25216167,0.07469866,99.72851359,0.01998418,0.01998418,37922,116,0
5269.95091119,5269.95077045,1748.22797334,1748.23403961,0.20448820,99.82761372,0.01998418,0.01998418,37921,116,0
5270.09332081,5270.08977957,0.00000000,1754.37794607,0.05741460,99.92868485,0.01998419,0.01998418,37920,116,1
5270.22690372,5270.22879603,0.00000000,1760.14245457,0.10538027,100.02285733,0.01998417,0.01998418,37919,116,1
5270.35646175,5270.36781984,0.00000000,1765.73719328,0.10141895,100.11364770,0.01998414,0.01998418,37918,116,1
5270.50978148,5270.50685099,0.00000000,1772.36303274,0.10877229,100.22039499,0.01998419,0.01998418,37917,116,1
5270.63986679,5270.64588950,0.00000000,1777.98903186,0.18715549,100.31037376,0.01998416,0.01998418,37916,116,1
5270.77892041,5270.78493535,0.00000000,1784.00722616,0.18601202,100.40595363,0.01998416,0.01998418,37915,116,1
5270.92516170,5270.92398855,1790.28861885,1790.33945421,0.10661891,100.50577149,0.01998419,0.01998418,37914,116,0
5271.05864813,5271.06304910,0.00000000,1796.12734019,0.16491349,100.59633631,0.01998416,0.01998418,37913,116,1
5271.19964876,5271.20211701,0.00000000,1802.24355646,0.12287826,100.69134069,0.01998417,0.01998418,37912,116,1
5271.33051462,5271.34119226,0.00000000,1807.92430891,0.14976116,100.77893844,0.01998414,0.01998418,37911,116,1
5271.47676167,5271.48027487,0.00000000,1814.27748638,0.17613347,100.87617199,0.01998417,0.01998418,37910,116,1
5271.61582646,5271.61936483,0.00000000,1820.32331043,0.03493942,100.96798270,0.01998417,0.01998418,37909,116,1
5271.75988656,5271.75846214,1826.52798540,1826.58997998,0.14373346,101.06240709,0.01998419,0.01998418,37908,116,0
5271.90415851,5271.89756681,0.00000000,1832.87301507,0.08672866,101.15632169,0.01998421,0.01998418,37907,116,1
5272.03223415,5272.03667883,0.00000000,1838.45382743,0.13890957,101.23910472,0.01998417,0.01998418,37906,116,1
5272.16964508,5272.17579820,0.00000000,1844.44574021,0.11863693,101.32732044,0.01998416,0.01998418,37905,116,1
5272.30647528,5272.31492493,0.00000000,1850.41678493,0.11180399,101.41454344,0.01998415,0.01998418,37904,116,1
5272.45891520,5272.45405902,0.00000000,1857.07426007,0.16847904,101.51098665,0.01998420,0.01998418,37903,116,1
5272.58867352,5272.59320046,0.00000000,1862.74553487,0.12232087,101.59247213,0.01998417,0.01998418,37902,116,1
5272.73292652,5272.73234926,1869.02501933,1869.05027695,0.05658772,101.68233443,0.01998418,0.01998418,37901,116,0
5272.87283469,5272.87150542,1875.11616318,1875.17437170,0.14267486,101.76889110,0.01998419,0.01998418,37900,116,0
5273.01356601,5273.01066894,0.00000000,1881.34430573,0.16970965,101.85536721,0.01998419,0.01998418,37899,116,1
5273.14296032,5273.14983982,0.00000000,1887.01689342,0.11468023,101.93422744,0.01998416,0.01998418,37898,116,1
5273.27648336,5273.28901805,0.00000000,1892.87472152,0.16256214,102.01501409,0.01998414,0.01998418,37897,116,1
5273.42320042,5273.42820365,0.00000000,1899.31636410,0.12782609,102.10309110,0.01998416,0.01998418,37896,116,1
5273.56225284,5273.56739661,0.00000000,1905.42631060,0.13413340,102.18589597,0.01998416,0.01998418,37895,116,1
5273.75427478,nan,0.00000000,1913.87146549,1.14126522,102.29916746,0.01998489,0.01998418,37895,116,1
5273.75427478,5273.56739661,0.00000000,1913.87146549,1.14126522,102.29916746,0.01998489,0.01998418,37895,116,1
5273.98801004,5273.98501965,0.00000000,1924.16332571,0.07086325,102.43535465,0.01998420,0.01998418,37892,116,1
5274.13583318,nan,0.00000000,1930.67920037,0.23182648,102.52052327,0.01998423,0.01998418,37891,116,1
5274.25793187,5274.26347183,0.00000000,1936.06521940,0.10649496,102.59030730,0.01998416,0.01998418,37890,116,1
5274.41156423,5274.40270897,0.00000000,1942.84746799,0.18928051,102.67738803,0.01998422,0.01998418,37889,116,1
5274.54213014,5274.54195347,1948.60952601,1948.61733364,0.06432167,102.75077378,0.01998419,0.01998418,37888,116,0
5274.68498947,5274.68120533,0.00000000,1954.93251386,0.14745314,102.83036123,0.01998420,0.01998418,37887,116,1
5274.81070900,5274.82046457,0.00000000,1960.49537526,0.24995232,102.89983196,0.01998415,0.01998418,37886,116,1
5274.96015085,5274.95973117,1967.09533814,1967.11393250,0.10509209,102.98171092,0.01998419,0.01998418,37885,116,0
5275.10393031,5275.09900513,0.00000000,1973.48517505,0.13217927,103.05973404,0.01998420,0.01998419,37884,116,1
5275.23803348,5275.23828647,1979.44717316,1979.43594579,0.09563195,103.13190243,0.01998418,0.01998419,37883,116,0
5275.37813452,5275.37757517,1985.63088475,1985.65572609,0.21890390,103.20660476,0.01998419,0.01998419,37882,116,0
5275.51466302,5275.51687125,0.00000000,1991.71692700,0.12809588,103.27868603,0.01998418,0.01998419,37881,116,1
5275.65704385,5275.65617469,1998.01263321,1998.05128759,0.23637747,103.35325998,0.01998419,0.01998419,37880,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,103.43417808,nan,0.00000000,-2147483648,116,1
5275.92121302,5275.93480369,0.00000000,2009.80484320,0.20728912,103.48958697,0.01998413,0.01998419,37878,116,1
5276.07678324,5276.07412925,0.00000000,2016.73742865,0.21457501,103.56874922,0.01998420,0.01998419,37877,116,1
5276.21719378,5276.21346218,0.00000000,2022.99974653,0.18284303,103.63946202,0.01998420,0.01998419,37876,116,1
5276.34558904,5276.35280248,0.00000000,2028.73058181,0.07544658,103.70351146,0.01998416,0.01998419,37875,116,1
5276.49392092,5276.49215016,0.00000000,2035.35651978,0.12773733,103.77677618,0.01998419,0.01998419,37874,116,1
5276.63337976,5276.63150521,0.00000000,2041.59124410,0.09373733,103.84494272,0.01998419,0.01998419,37873,116,1
5276.77242915,5276.77086763,0.00000000,2047.81263731,0.10375940,103.91221690,0.01998419,0.01998419,37872,116,1
5276.90058881,5276.91023743,0.00000000,2053.55120796,0.06799979,103.97360883,0.01998415,0.01998419,37871,116,1
5277.05045341,5277.04961461,2060.21412065,2060.25171712,0.12567278,104.04448853,0.01998419,0.01998419,37870,116,0
5277.19297457,5277.18899916,0.00000000,2066.65917220,0.17158287,104.11145880,0.01998420,0.01998419,37869,116,1
5277.32305664,5277.32839109,0.00000000,2072.49801364,0.13556171,104.17179677,0.01998417,0.01998419,37868,116,1
5277.47252494,5277.46779040,0.00000000,2079.21245673,0.12472333,104.24037064,0.01998421,0.01998419,37867,116,1
5277.59720227,5277.60719709,0.00000000,2084.81769229,0.25910631,104.29695058,0.01998415,0.01998419,37866,116,1
5277.74399526,5277.74661116,0.00000000,2091.42241161,0.11488367,104.36284194,0.01998418,0.01998419,37865,116,1
5277.89279675,5277.88603260,0.00000000,2098.12326527,0.10097964,104.42883268,0.01998421,0.01998419,37864,116,1
5278.03038106,5278.02546143,0.00000000,2104.32416284,0.08537779,104.48912832,0.01998421,0.01998419,37863,116,1
5278.16484876,5278.16489763,2110.37869020,2110.37648460,0.14890883,104.54726405,0.01998419,0.01998419,37862,116,0
5278.30166840,5278.30434122,0.00000000,2116.56565633,0.13666872,104.60598355,0.01998418,0.01998419,37861,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.65693236,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.73089828,nan,0.00000000,-2147483648,116,1
5278.72182693,5278.72271628,2135.59263229,2135.55236921,0.12735999,104.78150807,0.01998418,0.01998419,37858,116,0
5278.86648930,5278.86218940,0.00000000,2142.11512003,0.06804533,104.84056035,0.01998421,0.01998419,37857,116,1
5278.99177058,5279.00166990,0.00000000,2147.79370933,0.12965241,104.89098609,0.01998415,0.01998419,37856,116,1
5279.13979264,5279.14115779,2154.55982000,2154.49786328,0.15669993,104.94971770,0.01998418,0.01998419,37855,116,0
5279.28276549,5279.28065306,0.00000000,2160.99981535,0.11202415,105.00584923,0.01998420,0.01998419,37854,116,1
5279.41105057,5279.42015572,0.00000000,2166.82897159,0.09493905,105.05547872,0.01998415,0.01998419,37853,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.09895584,nan,0.00000000,-2147483648,116,1
5279.69554514,5279.69918321,0.00000000,2179.77203195,0.23277866,105.16333067,0.01998418,0.01998419,37851,116,1
5279.84027758,5279.83870803,0.00000000,2186.36505812,0.22692730,105.21702559,0.01998420,0.01998419,37850,116,1
5279.97359976,5279.97824024,0.00000000,2192.44336133,0.04747796,105.26578487,0.01998417,0.01998419,37849,116,1
5280.11436084,5280.11777984,0.00000000,2198.86608197,0.07346282,105.31653173,0.01998418,0.01998419,37848,116,1
5280.25699417,5280.25732683,2205.39339606,2205.37819370,0.07708302,105.36717148,0.01998419,0.01998419,37847,116,0
5280.39626746,5280.39688122,2211.77339584,2211.74532558,0.07080050,105.41589189,0.01998419,0.01998419,37846,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,105.45551012,nan,0.00000000,-2147483648,116,1
5280.66273173,5280.67601215,0.00000000,2223.93932702,0.13317076,105.50701268,0.01998414,0.01998419,37844,116,1
5280.81052342,5280.81558871,0.00000000,2230.71103082,0.19143830,105.55637430,0.01998417,0.01998419,37843,116,1
5280.95486065,5280.95517266,2237.34760101,2237.33328659,0.04153159,105.60378969,0.01998419,0.01998419,37842,116,0
5281.08675340,nan,0.00000000,2243.38394708,0.12936812,105.64637165,0.01998416,0.01998419,37841,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.69896453,nan,0.00000000,-2147483648,116,1
5281.37433576,5281.37396887,2256.58421126,2256.60108413,0.11531906,105.73692766,0.01998419,0.01998419,37839,116,0
5281.50586449,5281.51358240,0.00000000,2262.65267287,0.17580795,105.77726283,0.01998416,0.01998419,37838,116,1
5281.63908621,5281.65320332,0.00000000,2268.78790009,0.25047024,105.81743292,0.01998414,0.01998419,37837,116,1
5281.80087680,5281.79283164,0.00000000,2276.24553224,0.22212957,105.86528172,0.01998422,0.01998419,37836,116,1
5281.92112600,5281.93246735,0.00000000,2281.79313591,0.13228008,105.90017831,0.01998415,0.01998419,37835,116,1
5282.07078802,5282.07211047,2288.76200858,2288.70091993,0.11878116,105.94279934,0.01998419,0.01998419,37834,116,0
5282.21579779,5282.21176098,0.00000000,2295.40494028,0.19213403,105.98328108,0.01998421,0.01998419,37833,116,1
5282.34455935,5282.35141889,0.00000000,2301.36060030,0.03530405,106.01851505,0.01998417,0.01998419,37832,116,1
5282.49378419,5282.49108420,0.00000000,2308.26868565,0.23905350,106.05852453,0.01998420,0.01998419,37831,116,1
5282.63243011,5282.63075691,0.00000000,2314.69275951,0.06676626,106.09490274,0.01998420,0.01998419,37830,116,1
5282.77228847,5282.77043703,0.00000000,2321.17860847,0.08504851,106.13082121,0.01998420,0.01998419,37829,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.16236719,nan,0.00000000,-2147483648,116,1
5283.05023468,5283.04981945,2334.06406781,2334.08336389,0.12789902,106.19986787,0.01998419,0.01998419,37827,116,0
5283.18753728,5283.18952177,0.00000000,2340.46880157,0.23085942,106.23284192,0.01998419,0.01998419,37826,116,1
5283.32246139,5283.32923149,0.00000000,2346.74740279,0.06340755,106.26449534,0.01998417,0.01998419,37825,116,1
5283.46559876,5283.46894862,0.00000000,2353.41399990,0.15835176,106.29727021,0.01998418,0.01998419,37824,116,1
5283.60659356,5283.60867315,0.00000000,2359.98665805,0.10914382,106.32874164,0.01998419,0.01998419,37823,116,1
5283.74785390,5283.74840508,2366.59531331,2366.56958945,0.11508880,106.35942464,0.01998419,0.01998419,37822,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,106.39305056,nan,0.00000000,-2147483648,116,1
5284.01696267,5284.02789117,0.00000000,2379.14975283,0.12718401,106.41572882,0.01998415,0.01998419,37820,116,1
5284.16830674,5284.16764532,2386.19018883,2386.22114809,0.08753312,106.44603354,0.01998420,0.01998419,37819,116,0
5284.29809295,5284.30740688,0.00000000,2392.30643293,0.09911369,106.47133772,0.01998416,0.01998419,37818,116,1
5284.44264817,5284.44717585,0.00000000,2399.08063327,0.15113219,106.49866383,0.01998418,0.01998419,37817,116,1
5284.58237139,5284.58695222,0.00000000,2405.63430899,0.22511813,106.52425532,0.01998418,0.01998419,37816,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.55202569,nan,0.00000000,-2147483648,116,1
5284.84969397,nan,0.00000000,2418.18925514,0.13918350,106.57096001,0.01998413,0.01998419,37814,116,1
5285.00675241,5285.00632581,2425.55079074,2425.57086308,0.07303948,106.59699583,0.01998420,0.01998419,37813,116,0
5285.14105827,5285.14613183,0.00000000,2431.89777240,0.16400914,106.61847235,0.01998418,0.01998419,37812,116,1
5285.28098927,5285.28594526,0.00000000,2438.49054517,0.25778048,106.64002711,0.01998418,0.01998419,37811,116,1
5285.43237038,5285.42576610,0.00000000,2445.62946145,0.14098970,106.66241881,0.01998422,0.01998419,37810,116,1
5285.56014191,5285.56559436,0.00000000,2451.66039984,0.16915215,106.68056663,0.01998417,0.01998419,37809,116,1
5285.70563217,5285.70543002,2458.51697889,2458.52653291,0.07646251,106.70037066,0.01998420,0.01998420,37808,116,0
5285.84760311,5285.84527310,0.00000000,2465.24703640,0.22690046,106.71887095,0.01998420,0.01998420,37807,116,1
5285.98143559,5285.98512360,0.00000000,2471.58115334,0.15107294,106.73550731,0.01998418,0.01998420,37806,116,1
5286.13672438,5286.12498151,0.00000000,2478.93766441,0.18704572,106.75385416,0.01998424,0.01998420,37805,116,1
5286.27813402,5286.26484684,0.00000000,2485.64313949,0.22595450,106.76966471,0.01998425,0.01998420,37804,116,1
5286.40663862,5286.40471958,0.00000000,2491.74203109,0.21075766,106.78328916,0.01998420,0.01998420,37803,116,1
5286.54322949,5286.54459974,2498.29558632,2498.23044622,0.21829462,106.79699324,0.01998419,0.01998420,37802,116,0
5286.69481437,5286.68448731,0.00000000,2505.43761204,0.12257388,106.81125994,0.01998424,0.01998420,37801,116,1
