wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5286.82438965,5286.82438231,2511.60730094,2511.60765058,0.08000264,106.82267468,0.01998420,0.01998420,37800,116,0
5286.96222136,5286.96428472,0.00000000,2518.16929857,0.18978097,106.83400523,0.01998419,0.01998420,37799,116,1
5287.11118050,5287.10419455,0.00000000,2525.27119629,0.13863324,106.84532933,0.01998422,0.01998420,37798,116,1
5287.24746578,5287.24411180,0.00000000,2531.77495225,0.09691517,106.85484308,0.01998421,0.01998420,37797,116,1
5287.38426957,5287.38403646,2538.29978548,2538.31092267,0.14690374,106.86357891,0.01998420,0.01998420,37796,116,0
5287.52742939,5287.52396855,0.00000000,2545.15365321,0.09462992,106.87183850,0.01998421,0.01998420,37795,116,1
5287.66662160,5287.66390806,0.00000000,2551.81450847,0.11507920,106.87900781,0.01998421,0.01998420,37794,116,1
5287.81095701,5287.80385499,0.00000000,2558.72798947,0.16846446,106.88554050,0.01998422,0.01998420,37793,116,1
5287.94481300,5287.94380935,2565.09559247,2565.14372818,0.16324131,106.89077496,0.01998420,0.01998420,37792,116,0
5288.07414953,5288.08377112,0.00000000,2571.35168502,0.14168292,106.89508121,0.01998416,0.01998420,37791,116,1
5288.21819496,5288.22374032,0.00000000,2578.27003618,0.10402711,106.89900104,0.01998418,0.01998420,37790,116,1
5288.35826320,5288.36371694,0.00000000,2585.00376462,0.14100775,106.90192625,0.01998418,0.01998420,37789,116,1
5288.49949182,5288.50370099,0.00000000,2591.79968294,0.15052649,106.90398831,0.01998418,0.01998420,37788,116,1
5288.64046340,5288.64369246,0.00000000,2598.58966644,0.08328179,106.90515545,0.01998419,0.01998420,37787,116,1
5288.78792099,5288.78369135,0.00000000,2605.69895049,0.20470005,106.90542081,0.01998421,0.01998420,37786,116,1
5288.91505206,5288.92369767,0.00000000,2611.83392238,0.16087486,106.90486313,0.01998417,0.01998420,37785,116,1
5289.05993683,5289.06371142,0.00000000,2618.83206592,0.19374337,106.90333717,0.01998418,0.01998420,37784,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.90079110,nan,0.00000000,-2147483648,116,1
5289.34401703,5289.34376119,2632.54777053,2632.56015590,0.20451982,106.89758899,0.01998420,0.01998420,37782,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,106.89224371,nan,0.00000000,-2147483648,116,1
5289.62475958,5289.62384067,2646.12001024,2646.16458409,0.12456694,106.88829254,0.01998420,0.01998420,37780,116,0
5289.75960178,5289.76389156,0.00000000,2652.72395485,0.20150456,106.88252975,0.01998418,0.01998420,37779,116,1
5289.90360394,5289.90394987,2659.72110887,2659.70429506,0.17130854,106.87548210,0.01998420,0.01998420,37778,116,0
5290.04855437,5290.04401561,0.00000000,2666.76816767,0.12720569,106.86738965,0.01998422,0.01998420,37777,116,1
5290.16882815,5290.18408879,0.00000000,2672.62215203,0.11171588,106.85995114,0.01998414,0.01998420,37776,116,1
5290.31777693,5290.32416939,0.00000000,2679.87852975,0.14585731,106.84980964,0.01998418,0.01998420,37775,116,1
5290.46507289,5290.46425743,2687.00869460,2687.04848574,0.10497806,106.83878754,0.01998420,0.01998420,37774,116,0
5290.60955905,5290.60435289,0.00000000,2694.11498941,0.09046464,106.82695054,0.01998422,0.01998420,37773,116,1
5290.74568832,5290.74445579,2700.69434166,2700.75460081,0.14367947,106.81494763,0.01998420,0.01998420,37772,116,0
5290.87946718,5290.88456612,0.00000000,2707.30981898,0.15948600,106.80225995,0.01998418,0.01998420,37771,116,1
5291.02977593,5291.02468389,0.00000000,2714.66860259,0.05323998,106.78702576,0.01998422,0.01998420,37770,116,1
5291.16941437,5291.16480909,0.00000000,2721.51189942,0.03848590,106.77191791,0.01998422,0.01998420,37769,116,1
5291.30001610,5291.30494172,0.00000000,2727.91837253,0.03070525,106.75695273,0.01998418,0.01998420,37768,116,1
5291.45230183,5291.44508179,0.00000000,2735.39591744,0.15147498,106.73848063,0.01998423,0.01998420,37767,116,1
5291.58293990,5291.58522930,0.00000000,2741.81688096,0.04223687,106.72175480,0.01998419,0.01998420,37766,116,1
5291.71400870,5291.72538424,0.00000000,2748.26493939,0.28833559,106.70415519,0.01998416,0.01998420,37765,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.68782536,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.67902961,nan,0.00000000,-2147483648,116,1
5292.00677609,5292.00571643,2762.63268318,2762.68494273,0.16576002,106.66188395,0.01998421,0.01998420,37763,116,0
5292.15226818,5292.14589369,0.00000000,2769.86885579,0.15624586,106.63932264,0.01998423,0.01998420,37762,116,1
5292.28481811,5292.28607838,2776.47269066,2776.41041661,0.09378570,106.61790967,0.01998420,0.01998420,37761,116,0
5292.42393499,5292.42627051,0.00000000,2783.29430216,0.24427960,106.59448169,0.01998419,0.01998420,37760,116,1
5292.42393499,5292.42627051,0.00000000,2783.29430216,0.24427960,106.59448169,0.01998419,0.01998420,37760,116,1
5292.57687651,5292.56647007,0.00000000,2790.86390145,0.06926326,106.56766119,0.01998424,0.01998420,37759,116,1
5292.69986633,5292.70667708,0.00000000,2796.95707713,0.25693589,106.54526629,0.01998418,0.01998420,37758,116,1
5292.85188879,5292.84689153,0.00000000,2804.49599199,0.21702857,106.51656317,0.01998422,0.01998420,37757,116,1
5292.99652673,5292.98711342,0.00000000,2811.67632218,0.01936491,106.48820256,0.01998424,0.01998420,37756,116,1
5293.13213745,5293.12734275,0.00000000,2818.41527975,0.19661304,106.46067761,0.01998422,0.01998420,37755,116,1
5293.27157127,5293.26757952,0.00000000,2825.35107320,0.15395245,106.43143096,0.01998422,0.01998420,37754,116,1
5293.39833547,5293.40782374,0.00000000,2831.66269536,0.09676623,106.40400730,0.01998417,0.01998420,37753,116,1
5293.53952450,5293.54807540,0.00000000,2838.69933408,0.21461317,106.37252470,0.01998417,0.01998420,37752,116,1
5293.68366649,5293.68833450,0.00000000,2845.89056076,0.17036727,106.33936058,0.01998419,0.01998420,37751,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.30076149,nan,0.00000000,-2147483648,116,1
5293.96884371,5293.96887504,2860.14567891,2860.14411180,0.07671614,106.27066973,0.01998420,0.01998420,37749,116,0
5294.10534150,5294.10915647,0.00000000,2866.97112677,0.09010395,106.23637671,0.01998419,0.01998420,37748,116,1
5294.24834363,5294.24944535,2874.19576669,2874.14054167,0.12988054,106.19939312,0.01998420,0.01998420,37747,116,0
5294.39032052,5294.38974168,2881.23168929,2881.26073223,0.17811909,106.16167934,0.01998421,0.01998420,37746,116,0
5294.52126088,5294.53004545,0.00000000,2887.82757468,0.13442455,106.12602717,0.01998417,0.01998420,37745,116,1
5294.66661661,5294.67035668,0.00000000,2895.13150658,0.07248711,106.08539344,0.01998419,0.01998420,37744,116,1
5294.80962411,5294.81067534,2902.38226047,2902.32936228,0.15204950,106.04434037,0.01998420,0.01998420,37743,116,0
5294.95694485,5294.95100146,0.00000000,2909.74353665,0.18819432,106.00100588,0.01998423,0.01998420,37742,116,1
5294.95694485,5294.95100146,0.00000000,2909.74353665,0.18819432,106.00100588,0.01998423,0.01998420,37742,116,1
5295.08279351,5295.09133503,0.00000000,2916.08715675,0.20314318,105.96308467,0.01998417,0.01998420,37741,116,1
5295.23436837,5295.23167604,0.00000000,2923.73540390,0.20112125,105.91632986,0.01998421,0.01998420,37740,116,1
5295.36597272,5295.37202451,0.00000000,2930.38295006,0.18429016,105.87477366,0.01998418,0.01998420,37739,116,1
5295.53745053,5295.51238042,0.00000000,2939.05433850,0.26259415,105.81928144,0.01998430,0.01998420,37738,116,1
5295.65304975,5295.65274379,2944.89068066,2944.90617597,0.15942016,105.78101123,0.01998421,0.01998420,37737,116,0
5295.79732022,5295.79311461,0.00000000,2952.21674393,0.10422650,105.73227096,0.01998422,0.01998420,37736,116,1
5295.94358645,5295.93349288,0.00000000,2959.63639747,0.23120082,105.68174699,0.01998424,0.01998421,37735,116,1
5295.94358645,5295.93349288,0.00000000,2959.63639747,0.23120082,105.68174699,0.01998424,0.01998421,37735,116,1
5296.07480410,5296.07387860,2966.25118527,2966.29819884,0.15294851,105.63547692,0.01998421,0.01998421,37734,116,0
5296.20757979,5296.21427178,0.00000000,2973.04864600,0.22198500,105.58771613,0.01998418,0.01998421,37733,116,1
5296.36170142,5296.35467241,0.00000000,2980.89117273,0.18359504,105.53112266,0.01998423,0.01998421,37732,116,1
5296.47543254,5296.49508049,0.00000000,2986.68427267,0.08209664,105.48855500,0.01998413,0.01998421,37731,116,1
5296.47543254,nan,0.00000000,2986.68427267,0.08209664,105.48855500,0.01998413,0.01998421,37731,116,1
5296.63088697,5296.63549603,0.00000000,2994.61069708,0.11514099,105.42926093,0.01998419,0.01998421,37730,116,1
5296.76684400,5296.77591902,0.00000000,3001.55063948,0.12076342,105.37634948,0.01998417,0.01998421,37729,116,1
5296.92764050,5296.91634947,0.00000000,3009.76778229,0.03803004,105.31249716,0.01998425,0.01998421,37728,116,1
5296.92764050,5296.91634947,0.00000000,3009.76778229,0.03803004,105.31249716,0.01998425,0.01998421,37728,116,1
5297.05684612,5297.05678737,3016.36947263,3016.37247976,0.21540235,105.26022888,0.01998421,0.01998421,37727,116,0
5297.18220255,5297.19723274,0.00000000,3022.79722280,0.07088458,105.20857613,0.01998415,0.01998421,37726,116,1
5297.34341695,5297.33768556,0.00000000,3031.06191204,0.09083957,105.14095826,0.01998423,0.01998421,37725,116,1
5297.49743906,5297.47814583,0.00000000,3038.96744170,0.04288110,105.07504430,0.01998428,0.01998421,37724,116,1
5297.68795265,5297.47814583,0.00000000,3048.75894745,0.11069842,104.99173232,0.01998500,0.01998421,37724,116,1
5297.90211690,5297.89957142,0.00000000,3059.78318605,0.19537843,104.89571579,0.01998422,0.01998421,37721,116,1
5298.03302895,5298.04006153,0.00000000,3066.53096845,0.10607262,104.83578765,0.01998418,0.01998421,37720,116,1
5298.18261862,5298.18055910,0.00000000,3074.24987304,0.25859465,104.76615687,0.01998422,0.01998421,37719,116,1
5298.32533904,5298.32106414,0.00000000,3081.62269661,0.11591900,104.69857402,0.01998422,0.01998421,37718,116,1
5298.45384130,5298.46157664,0.00000000,3088.26804137,0.18003798,104.63676051,0.01998418,0.01998421,37717,116,1
5298.60162860,5298.60209660,3095.95010396,3095.92586160,0.04199749,104.56447215,0.01998421,0.01998421,37716,116,0
5298.72343150,5298.74262402,0.00000000,3102.23129761,0.24839920,104.50410045,0.01998414,0.01998421,37715,116,1
5298.88367310,5298.88315890,3110.52337916,3110.55006783,0.28781798,104.42327820,0.01998421,0.01998421,37714,116,0
5299.02756660,5299.02370125,0.00000000,3118.01928679,0.09001073,104.34957222,0.01998422,0.01998421,37713,116,1
5299.15290426,5299.16425106,0.00000000,3124.53671657,0.25935823,104.28437912,0.01998417,0.01998421,37712,116,1
5299.29548355,5299.30480834,0.00000000,3131.95854585,0.23056992,104.20914155,0.01998417,0.01998421,37711,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.11604971,nan,0.00000000,-2147483648,116,1
5299.58847559,5299.58594529,0.00000000,3147.23632013,0.16106232,104.05092108,0.01998422,0.01998421,37709,116,1
5299.73554690,5299.72652497,0.00000000,3154.91863270,0.11828489,103.96966031,0.01998424,0.01998421,37708,116,1
5299.86888491,5299.86711211,0.00000000,3161.89137583,0.07570577,103.89491994,0.01998422,0.01998421,37707,116,1
5300.02000213,5300.00770672,0.00000000,3169.80285277,0.17252501,103.80898218,0.01998426,0.01998421,37706,116,1
5300.02000213,5300.00770672,0.00000000,3169.80285277,0.17252501,103.80898218,0.01998426,0.01998421,37706,116,1
5300.15392340,5300.14830880,0.00000000,3176.82207858,0.24072866,103.73172627,0.01998423,0.01998421,37705,116,1
5300.28992032,5300.28891834,3183.90663162,3183.95923191,0.30357407,103.65219866,0.01998421,0.01998421,37704,116,0
5300.43568253,5300.42953536,0.00000000,3191.61463975,0.11571326,103.56580500,0.01998423,0.01998421,37703,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,103.50435286,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,103.48138862,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,103.38876098,nan,0.00000000,-2147483648,116,1
5300.84566662,5300.85143122,0.00000000,3213.19932189,0.19366747,103.31613448,0.01998419,0.01998421,37700,116,1
5300.99600897,5300.99207812,0.00000000,3221.13249881,0.16894015,103.22211561,0.01998423,0.01998421,37699,116,1
5301.10851411,5301.13273249,0.00000000,3227.07546221,0.30362197,103.15088928,0.01998412,0.01998421,37698,116,1
5301.28634442,5301.27339433,0.00000000,3236.48029989,0.38137250,103.03678254,0.01998426,0.01998421,37697,116,1
5301.28634442,5301.27339433,0.00000000,3236.48029989,0.38137250,103.03678254,0.01998426,0.01998421,37697,116,1
5301.41746684,5301.41406364,0.00000000,3243.42369000,0.14503045,102.95144711,0.01998422,0.01998421,37696,116,1
5301.55590510,5301.55474043,3250.70167801,3250.76344706,0.14523595,102.86023108,0.01998422,0.01998421,37695,116,0
5301.68211133,5301.69542469,0.00000000,3257.46033148,0.22648319,102.77609967,0.01998416,0.01998421,37694,116,1
5301.85011056,5301.83611642,0.00000000,3266.38683803,0.08277789,102.66261587,0.01998426,0.01998421,37693,116,1
5301.98408893,5301.97681563,0.00000000,3273.51456134,0.11351381,102.57089914,0.01998424,0.01998421,37692,116,1
5302.11812575,5302.11752232,3280.61931580,3280.65147151,0.11894866,102.47808473,0.01998421,0.01998421,37691,116,0
5302.24837431,5302.25823648,0.00000000,3287.59792427,0.14869243,102.38680609,0.01998417,0.01998421,37690,116,1
5302.40940569,5302.39895812,0.00000000,3296.19423080,0.04412411,102.27256275,0.01998425,0.01998421,37689,116,1
5302.53743368,5302.53968723,0.00000000,3303.03697063,0.13842587,102.18060802,0.01998420,0.01998421,37688,116,1
5302.68390380,5302.68042382,0.00000000,3310.87438396,0.07900178,102.07418029,0.01998423,0.01998421,37687,116,1
5302.83005720,5302.82116789,0.00000000,3318.70445068,0.14907987,101.96667292,0.01998425,0.01998421,37686,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,101.85148860,nan,0.00000000,-2147483648,116,1
5303.09738084,5303.10267847,0.00000000,3333.05106061,0.16052088,101.76663483,0.01998419,0.01998421,37684,116,1
5303.24507924,5303.24344498,0.00000000,3340.99156822,0.07300725,101.65421784,0.01998422,0.01998421,37683,116,1
5303.37140727,5303.38421897,0.00000000,3347.79105250,0.18530809,101.55699183,0.01998416,0.01998421,37682,116,1
5303.37140727,5303.38421897,0.00000000,3347.79105250,0.18530809,101.55699183,0.01998416,0.01998421,37682,116,1
5303.52615568,5303.52500043,3356.06447458,3356.12676587,0.23741479,101.43658728,0.01998422,0.01998421,37681,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,101.32163724,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,101.29224740,nan,0.00000000,-2147483648,116,1
5303.81245107,5303.80658582,0.00000000,3371.58714679,0.11123396,101.20973767,0.01998424,0.01998421,37679,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,101.09934108,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,101.05436340,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,100.97901666,nan,0.00000000,-2147483648,116,1
5304.20734651,5304.22902001,0.00000000,3392.96962585,0.32792652,100.88842975,0.01998413,0.01998421,37676,116,1
5304.37183382,5304.36984637,0.00000000,3401.89759848,0.19016021,100.75167462,0.01998422,0.01998421,37675,116,1
5304.51350834,5304.51068022,0.00000000,3409.59752087,0.26703601,100.63250179,0.01998422,0.01998421,37674,116,1
5304.64221086,5304.65152156,0.00000000,3416.60061537,0.12409794,100.52312610,0.01998418,0.01998421,37673,116,1
5304.80797209,5304.79237038,0.00000000,3425.63172349,0.17235959,100.38068760,0.01998427,0.01998421,37672,116,1
5304.80797209,5304.79237038,0.00000000,3425.63172349,0.17235959,100.38068760,0.01998427,0.01998421,37672,116,1
5304.92104068,5304.93322668,0.00000000,3431.79947526,0.08403576,100.28251095,0.01998417,0.01998421,37671,116,1
5305.07414869,5305.07409048,3440.16230917,3440.16549043,0.07018198,100.14817712,0.01998421,0.01998421,37670,116,0
5305.20768139,5305.21496176,0.00000000,3447.46268551,0.05145610,100.02990975,0.01998419,0.01998421,37669,116,1
5305.34258389,5305.35584052,0.00000000,3454.84792590,0.21426560,99.90917614,0.01998416,0.01998421,37668,116,1
5305.48536455,5305.49672678,0.00000000,3462.67400140,0.30525294,99.78009501,0.01998417,0.01998421,37667,116,1
5305.48536455,5305.49672678,0.00000000,3462.67400140,0.30525294,99.78009501,0.01998417,0.01998421,37667,116,1
5305.48536455,5305.49672678,0.00000000,3462.67400140,0.30525294,99.78009501,0.01998417,0.01998421,37667,116,1
5305.62739209,5305.63762053,0.00000000,3470.46857175,0.00050553,99.65036699,0.01998418,0.01998421,37666,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,99.62474202,nan,0.00000000,-2147483648,116,1
5305.78363511,5305.77852176,0.00000000,3479.05460396,0.30934521,99.50611915,0.01998423,0.01998421,37665,116,1
5305.78363511,5305.77852176,0.00000000,3479.05460396,0.30934521,99.50611915,0.01998423,0.01998421,37665,116,1
5305.93775728,5305.91943048,0.00000000,3487.53574100,0.22333680,99.36224733,0.01998428,0.01998421,37664,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,99.21728851,nan,0.00000000,-2147483648,116,1
5306.19766585,5306.20127040,0.00000000,3501.86451136,0.19622858,99.11604853,0.01998420,0.01998422,37662,116,1
5306.19766585,5306.20127040,0.00000000,3501.86451136,0.19622858,99.11604853,0.01998420,0.01998422,37662,116,1
5306.34700802,5306.34220160,0.00000000,3510.11279299,0.20050310,98.97254301,0.01998423,0.01998422,37661,116,1
5306.34700802,5306.34220160,0.00000000,3510.11279299,0.20050310,98.97254301,0.01998423,0.01998422,37661,116,1
5306.48943138,5306.48314029,0.00000000,3517.98922236,0.35454503,98.83429172,0.01998424,0.01998422,37660,116,1
5306.48943138,nan,0.00000000,3517.98922236,0.35454503,98.83429172,0.01998424,0.01998422,37660,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,98.71023628,nan,0.00000000,-2147483648,116,1
5306.74685278,5306.76504015,0.00000000,3532.25096740,0.04067106,98.58094151,0.01998415,0.01998422,37658,116,1
5306.74685278,5306.76504015,0.00000000,3532.25096740,0.04067106,98.58094151,0.01998415,0.01998422,37658,116,1
5306.90801834,5306.90600131,0.00000000,3541.19677126,0.14491726,98.42003981,0.01998422,0.01998422,37657,116,1
5307.03185665,5307.04696998,0.00000000,3548.07951770,0.22165667,98.29520318,0.01998416,0.01998422,37656,116,1
5307.03185665,5307.04696998,0.00000000,3548.07951770,0.22165667,98.29520318,0.01998416,0.01998422,37656,116,1
5307.18629581,5307.18794613,0.00000000,3556.67384952,0.16070007,98.13805095,0.01998421,0.01998422,37655,116,1
5307.18629581,5307.18794613,0.00000000,3556.67384952,0.16070007,98.13805095,0.01998421,0.01998422,37655,116,1
5307.33599188,5307.32892979,0.00000000,3565.01575939,0.36401212,97.98416416,0.01998424,0.01998422,37654,116,1
5307.46744528,5307.46992093,0.00000000,3572.35047789,0.15853608,97.84775879,0.01998421,0.01998422,37653,116,1
5307.61252476,5307.61091958,0.00000000,3580.45572913,0.16523814,97.69582818,0.01998422,0.01998422,37652,116,1
5307.73323882,5307.75192572,0.00000000,3587.20795849,0.45286532,97.56830142,0.01998415,0.01998422,37651,116,1
5307.89220940,5307.89293936,3596.14928890,3596.10837018,0.05241769,97.39887250,0.01998421,0.01998422,37650,116,0
5308.04244960,5308.03396049,0.00000000,3604.53812053,0.14007292,97.23700850,0.01998425,0.01998422,37649,116,1
5308.04244960,5308.03396049,0.00000000,3604.53812053,0.14007292,97.23700850,0.01998425,0.01998422,37649,116,1
5308.15943676,5308.17498913,0.00000000,3611.10773767,0.10176346,97.10992138,0.01998416,0.01998422,37648,116,1
5308.15943676,5308.17498913,0.00000000,3611.10773767,0.10176346,97.10992138,0.01998416,0.01998422,37648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,96.99523681,nan,0.00000000,-2147483648,116,1
5308.32297792,nan,0.00000000,3620.30361595,0.13346114,96.93064673,0.01998424,0.01998422,37647,116,1
5308.44825205,5308.45706890,0.00000000,3627.35720047,0.16429006,96.79204291,0.01998418,0.01998422,37646,116,1
5308.59950087,5308.59812003,3635.79850567,3635.87639031,0.17547477,96.62337445,0.01998422,0.01998422,37645,116,0
5308.59950087,5308.59812003,3635.79850567,3635.87639031,0.17547477,96.62337445,0.01998422,0.01998422,37645,116,0
5308.74291082,nan,0.00000000,3643.98052527,0.14672403,96.46163895,0.01998423,0.01998422,37644,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,96.36083652,nan,0.00000000,-2147483648,116,1
5308.87557665,5308.88024480,0.00000000,3651.47990596,0.03280391,96.31085712,0.01998420,0.01998422,37643,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,96.11790284,nan,0.00000000,-2147483648,116,1
5309.14959008,5309.16239958,0.00000000,3666.99905803,0.31415764,95.99542622,0.01998417,0.01998422,37641,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,95.83101217,nan,0.00000000,-2147483648,116,1
5309.45950104,5309.44458436,0.00000000,3684.59975735,0.13341605,95.63213440,0.01998427,0.01998422,37639,116,1
5309.45950104,5309.44458436,0.00000000,3684.59975735,0.13341605,95.63213440,0.01998427,0.01998422,37639,116,1
5309.58655823,5309.58568801,3691.78584812,3691.83540731,0.26759430,95.48107394,0.01998422,0.01998422,37638,116,0
5309.75160914,5309.72679917,0.00000000,3701.23685146,0.10358539,95.28330887,0.01998431,0.01998422,37637,116,1
5309.75160914,5309.72679917,0.00000000,3701.23685146,0.10358539,95.28330887,0.01998431,0.01998422,37637,116,1
5309.87750667,5309.86791782,0.00000000,3708.42168340,0.20729891,95.13103756,0.01998426,0.01998422,37636,116,1
5310.00104190,5310.00904399,0.00000000,3715.48012216,0.10850213,94.98048852,0.01998419,0.01998422,37635,116,1
5310.13830302,5310.15017766,0.00000000,3723.33263649,0.21973374,94.81188904,0.01998417,0.01998422,37634,116,1
5310.13830302,5310.15017766,0.00000000,3723.33263649,0.21973374,94.81188904,0.01998417,0.01998422,37634,116,1
5310.28230081,5310.29131883,0.00000000,3731.58169934,0.15596800,94.63351236,0.01998419,0.01998422,37633,116,1
5310.28230081,5310.29131883,0.00000000,3731.58169934,0.15596800,94.63351236,0.01998419,0.01998422,37633,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,94.47199510,nan,0.00000000,-2147483648,116,1
5310.55145918,5310.57362371,0.00000000,3747.03150277,0.16807257,94.29594741,0.01998414,0.01998422,37631,116,1
5310.55145918,5310.57362371,0.00000000,3747.03150277,0.16807257,94.29594741,0.01998414,0.01998422,37631,116,1
5310.73056246,5310.71478741,0.00000000,3757.33446392,0.31087929,94.06831542,0.01998428,0.01998422,37630,116,1
5310.73056246,5310.71478741,0.00000000,3757.33446392,0.31087929,94.06831542,0.01998428,0.01998422,37630,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.89764599,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.85293339,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.74081959,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.69584115,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.53781864,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.33328025,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.28761854,nan,0.00000000,-2147483648,116,1
5311.42477603,5311.42071854,0.00000000,3797.44001678,0.16486158,93.16303435,0.01998424,0.01998422,37625,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.05817168,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,92.96586182,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,92.91959311,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,92.85004782,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,92.80358950,nan,0.00000000,-2147483648,116,1
5311.84101657,5311.84436736,0.00000000,3821.61858864,0.17284683,92.60251940,0.01998421,0.01998422,37622,116,1
5312.00618614,5311.98559865,0.00000000,3831.24070128,0.01733726,92.37637399,0.01998430,0.01998422,37621,116,1
5312.00618614,nan,0.00000000,3831.24070128,0.01733726,92.37637399,0.01998430,0.01998422,37621,116,1
5312.10705011,5312.12683746,0.00000000,3837.12443525,0.10475082,92.23722617,0.01998415,0.01998422,37620,116,1
5312.23226473,nan,0.00000000,3844.43689283,0.47366811,92.06337569,0.01998462,0.01998422,37620,116,1
5312.23226473,nan,0.00000000,3844.43689283,0.47366811,92.06337569,0.01998462,0.01998422,37620,116,1
5312.40482035,5312.40933763,0.00000000,3854.52910340,0.22151301,91.82177464,0.01998420,0.01998422,37618,116,1
5312.52650829,5312.55059898,0.00000000,3861.65677651,0.07732708,91.64998092,0.01998413,0.01998422,37617,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,91.54482753,nan,0.00000000,-2147483648,116,1
5312.67927576,5312.69186785,0.00000000,3870.61728669,0.07657072,91.43264738,0.01998417,0.01998422,37616,116,1
5312.85261639,5312.83314423,0.00000000,3880.80130705,0.09519397,91.18379379,0.01998430,0.01998422,37615,116,1
5312.85261639,5312.83314423,0.00000000,3880.80130705,0.09519397,91.18379379,0.01998430,0.01998422,37615,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,91.05600389,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,91.00670544,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.93261598,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.80875545,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.75907892,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.63455688,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.58461578,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.48450686,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.35894565,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.30858895,nan,0.00000000,-2147483648,116,1
