wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5313.55259662,5313.53963892,0.00000000,3922.10980882,0.17912158,90.15428614,0.01998427,0.01998422,37610,116,1
5313.55259662,5313.53963892,0.00000000,3922.10980882,0.17912158,90.15428614,0.01998427,0.01998422,37610,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.92850603,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.85197973,nan,0.00000000,-2147483648,116,1
5313.84964840,5313.82228943,0.00000000,3939.73001204,0.23530773,89.70534215,0.01998433,0.01998422,37608,116,1
5313.84964840,5313.82228943,0.00000000,3939.73001204,0.23530773,89.70534215,0.01998433,0.01998422,37608,116,1
5313.96642710,5313.96362597,0.00000000,3946.67183163,0.11119957,89.52686313,0.01998423,0.01998422,37607,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.38925557,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.33746450,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.28559800,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.23365607,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.07737778,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,88.99898414,nan,0.00000000,-2147483648,116,1
5314.39272368,5314.38768070,0.00000000,3972.08454081,0.23810186,88.86573154,0.01998424,0.01998422,37604,116,1
5314.39272368,5314.38768070,0.00000000,3972.08454081,0.23810186,88.86573154,0.01998424,0.01998422,37604,116,1
5314.53860838,5314.52904732,0.00000000,3980.80721907,0.16842873,88.63599810,0.01998426,0.01998422,37603,116,1
5314.53860838,5314.52904732,0.00000000,3980.80721907,0.16842873,88.63599810,0.01998426,0.01998422,37603,116,1
5314.63626686,nan,0.00000000,3986.65386204,0.03125611,88.48120986,0.01998463,0.01998422,37603,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,88.33910887,nan,0.00000000,-2147483648,116,1
5314.81224188,5314.81180313,3997.19073458,3997.21705875,0.18605403,88.19992000,0.01998423,0.01998422,37601,116,0
5314.95959726,5314.95319233,0.00000000,4006.05419677,0.15918303,87.96298002,0.01998425,0.01998422,37600,116,1
5314.95959726,5314.95319233,0.00000000,4006.05419677,0.15918303,87.96298002,0.01998425,0.01998422,37600,116,1
5314.95959726,5314.95319233,0.00000000,4006.05419677,0.15918303,87.96298002,0.01998425,0.01998422,37600,116,1
5315.08698161,5315.09458904,0.00000000,4013.71574884,0.37108906,87.75637029,0.01998420,0.01998422,37599,116,1
5315.21813354,5315.23599329,0.00000000,4021.61477172,0.24819130,87.54220055,0.01998416,0.01998422,37598,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,87.36821736,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,87.23144340,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,87.14915347,nan,0.00000000,-2147483648,116,1
5315.51755558,5315.51882435,0.00000000,4039.68994846,0.27370973,87.04770628,0.01998422,0.01998422,37596,116,1
5315.68811944,5315.66025117,0.00000000,4050.01237787,0.14634062,86.76255446,0.01998433,0.01998422,37595,116,1
5315.83912918,5315.66025117,0.00000000,4059.16727119,0.26874050,86.50798057,0.01998490,0.01998422,37595,116,1
5315.83912918,5315.66025117,0.00000000,4059.16727119,0.26874050,86.50798057,0.01998490,0.01998422,37595,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.28892350,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.12034325,nan,0.00000000,-2147483648,116,1
5316.20502791,5316.22603374,0.00000000,4081.41197975,0.05292227,85.88285694,0.01998415,0.01998423,37591,116,1
5316.20502791,5316.22603374,0.00000000,4081.41197975,0.05292227,85.88285694,0.01998415,0.01998423,37591,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,85.61055018,nan,0.00000000,-2147483648,116,1
5286.17470092,nan,0.00000000,568.00000000,nan,103.50242423,0.01998491,0.01998420,37806,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,103.84390176,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,103.91959866,nan,0.00000000,-2147483648,115,1
5286.69551588,5286.68448731,0.00000000,587.49220492,0.12325271,104.24025740,0.01998424,0.01998420,37801,115,1
5286.69551588,5286.68448731,0.00000000,587.49220492,0.12325271,104.24025740,0.01998424,0.01998420,37801,115,1
5286.96261297,5286.96428472,597.56529979,597.50261194,0.44464327,104.61666493,0.01998419,0.01998420,37799,115,0
5286.96261297,5286.96428472,597.56529979,597.50261194,0.44464327,104.61666493,0.01998419,0.01998420,37799,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,104.78521780,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.86006283,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.15875999,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.27048954,nan,0.00000000,-2147483648,115,1
5287.66227499,5287.66390806,623.83716314,623.77574468,0.24223543,105.59644266,0.01998419,0.01998420,37794,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,105.78985877,nan,0.00000000,-2147483648,115,1
5287.98701162,nan,0.00000000,636.00100065,211.23372751,106.04832179,0.01998489,0.01998420,37793,115,1
5288.06891996,5288.08377112,0.00000000,639.08586519,0.23574135,106.16194220,0.01998414,0.01998420,37791,115,1
5288.23236742,5288.22374032,0.00000000,645.24469366,0.27711636,106.38829325,0.01998423,0.01998420,37790,115,1
5288.23236742,5288.22374032,0.00000000,645.24469366,0.27711636,106.38829325,0.01998423,0.01998420,37790,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.74549048,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.81851987,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.92793502,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,107.00079246,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,107.10994958,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,107.40027783,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,107.54502855,nan,0.00000000,-2147483648,115,1
5289.21816510,5289.20373259,0.00000000,682.47566758,0.05510672,107.74273302,0.01998425,0.01998420,37783,115,1
5289.35572419,nan,0.00000000,687.68261713,0.10354717,107.93025541,0.01998424,0.01998420,37782,115,1
5289.48819326,5289.48379722,0.00000000,692.69962114,0.15301740,108.11049442,0.01998422,0.01998420,37781,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,108.30044155,nan,0.00000000,-2147483648,115,1
5289.74706766,5289.76389156,0.00000000,702.51171148,0.19932231,108.46174301,0.01998414,0.01998420,37779,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,108.65748415,nan,0.00000000,-2147483648,115,1
5290.04491694,5290.04401561,713.77451322,713.80873961,0.16675656,108.86408640,0.01998420,0.01998420,37777,115,0
5290.04491694,5290.04401561,713.77451322,713.80873961,0.16675656,108.86408640,0.01998420,0.01998420,37777,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,109.18980226,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,109.26048338,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,109.40163747,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,109.61284795,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,109.71821877,nan,0.00000000,-2147483648,115,1
5290.88149713,5290.88456612,0.00000000,745.63135589,0.44257417,109.98555460,0.01998419,0.01998420,37771,115,1
5291.01288305,5291.02468389,0.00000000,750.63820043,0.19694323,110.16040041,0.01998416,0.01998420,37770,115,1
5291.18487249,5291.16480909,0.00000000,757.19642329,0.11842220,110.38876251,0.01998428,0.01998420,37769,115,1
5291.18487249,5291.16480909,0.00000000,757.19642329,0.11842220,110.38876251,0.01998428,0.01998420,37769,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,110.69413175,nan,0.00000000,-2147483648,115,1
5291.59199699,5291.58522930,0.00000000,772.73912462,0.23414234,110.92697844,0.01998423,0.01998420,37766,115,1
5291.73700185,5291.72538424,0.00000000,778.28121638,0.11365650,111.11787210,0.01998425,0.01998420,37765,115,1
5291.87052287,5291.86554662,0.00000000,783.38731824,0.25272295,111.29327371,0.01998422,0.01998420,37764,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,111.41709914,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,111.48555146,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,111.58809881,nan,0.00000000,-2147483648,115,1
5292.26521385,5292.28607838,0.00000000,798.49750000,0.01738646,111.80965956,0.01998412,0.01998420,37761,115,1
5292.26521385,5292.28607838,0.00000000,798.49750000,0.01738646,111.80965956,0.01998412,0.01998420,37761,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,112.03065097,nan,0.00000000,-2147483648,115,1
5292.56085765,5292.56647007,0.00000000,809.83195036,0.09795977,112.19438808,0.01998418,0.01998420,37759,115,1
5292.56085765,5292.56647007,0.00000000,809.83195036,0.09795977,112.19438808,0.01998418,0.01998420,37759,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,112.53760910,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,112.60490534,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,112.70571804,nan,0.00000000,-2147483648,115,1
5293.13030466,5293.12734275,0.00000000,831.70272142,0.01098422,112.93038678,0.01998421,0.01998420,37755,115,1
5293.13030466,5293.12734275,0.00000000,831.70272142,0.01098422,112.93038678,0.01998421,0.01998420,37755,115,1
5293.26458103,5293.26757952,0.00000000,836.86743161,0.01138022,113.10296434,0.01998419,0.01998420,37754,115,1
5293.26458103,5293.26757952,0.00000000,836.86743161,0.01138022,113.10296434,0.01998419,0.01998420,37754,115,1
5293.40590590,5293.40782374,0.00000000,842.30637512,0.37555518,113.28419828,0.01998420,0.01998420,37753,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,113.47336095,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,113.60591398,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,113.67208481,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,113.83720350,nan,0.00000000,-2147483648,115,1
5293.96851733,5293.96887504,863.99142374,863.97762050,0.18915042,114.00114536,0.01998420,0.01998420,37749,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,114.16611841,nan,0.00000000,-2147483648,115,1
5294.24076542,5294.24944535,0.00000000,874.50199071,0.28328862,114.34633450,0.01998417,0.01998420,37747,115,1
5294.37999597,5294.38974168,0.00000000,879.88228473,0.22692762,114.52204742,0.01998417,0.01998420,37746,115,1
5294.51593001,5294.53004545,0.00000000,885.13823803,0.05916215,114.69320557,0.01998415,0.01998420,37745,115,1
5294.68075626,5294.67035668,0.00000000,891.51536873,0.02815956,114.90021851,0.01998424,0.01998420,37744,115,1
5294.68075626,5294.67035668,0.00000000,891.51536873,0.02815956,114.90021851,0.01998424,0.01998420,37744,115,1
5294.94892537,5294.95100146,0.00000000,901.90033749,0.05590902,115.23579253,0.01998420,0.01998420,37742,115,1
5295.10358201,5295.09133503,0.00000000,907.89485027,0.28531111,115.42862622,0.01998425,0.01998420,37741,115,1
5295.24882881,5295.23167604,0.00000000,913.52822007,0.20851532,115.60926188,0.01998427,0.01998420,37740,115,1
5295.24882881,nan,0.00000000,913.52822007,0.20851532,115.60926188,0.01998427,0.01998420,37740,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,115.78417715,nan,0.00000000,-2147483648,115,1
5295.64266216,5295.65274379,0.00000000,928.82049187,0.21610342,116.09677372,0.01998417,0.01998420,37737,115,1
5295.64266216,5295.65274379,0.00000000,928.82049187,0.21610342,116.09677372,0.01998417,0.01998420,37737,115,1
5295.79877487,5295.79311461,0.00000000,934.88934631,0.06604645,116.28909507,0.01998423,0.01998420,37736,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,116.45054319,nan,0.00000000,-2147483648,115,1
5296.05854879,5296.07387860,0.00000000,944.99698940,0.00835161,116.60795128,0.01998415,0.01998421,37734,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,116.79646187,nan,0.00000000,-2147483648,115,1
5296.35496772,5296.35467241,956.53767701,956.54918845,0.13414608,116.97015027,0.01998421,0.01998421,37732,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,117.14022516,nan,0.00000000,-2147483648,115,1
5296.64363845,5296.63549603,0.00000000,967.80373266,0.26847308,117.32072934,0.01998424,0.01998421,37730,115,1
5296.77359313,5296.77591902,0.00000000,972.87714687,0.19216157,117.47802721,0.01998420,0.01998421,37729,115,1
5296.91616787,5296.91634947,978.46185529,978.45475752,0.17590220,117.65042699,0.01998421,0.01998421,37728,115,0
5297.05970172,5297.05678737,0.00000000,984.05681846,0.38578003,117.82302305,0.01998422,0.01998421,37727,115,1
5297.05970172,5297.05678737,0.00000000,984.05681846,0.38578003,117.82302305,0.01998422,0.01998421,37727,115,1
5297.33410882,5297.33768556,0.00000000,994.79225487,0.25347712,118.15220728,0.01998419,0.01998421,37725,115,1
5297.48619481,nan,0.00000000,1000.74770846,0.36039362,118.33393198,0.01998424,0.01998421,37724,115,1
5297.62620540,nan,0.00000000,1006.23378502,0.18239859,118.50077208,0.01998424,0.01998421,37723,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,118.64528230,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,118.85678189,nan,0.00000000,-2147483648,115,1
5298.04382499,5298.04006153,0.00000000,1022.61736355,0.07562961,118.99581082,0.01998422,0.01998421,37720,115,1
5298.18911339,5298.18055910,0.00000000,1028.32415299,0.19544636,119.16711363,0.01998424,0.01998421,37719,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,119.30703432,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,119.45622038,nan,0.00000000,-2147483648,115,1
5298.59154957,5298.60209660,0.00000000,1044.15041197,0.24369752,119.63911505,0.01998417,0.01998421,37716,115,1
5298.74045892,5298.74262402,0.00000000,1050.01352250,0.23072822,119.81283274,0.01998420,0.01998421,37715,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,119.93059445,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,119.98956724,nan,0.00000000,-2147483648,115,1
5299.02316675,5299.02370125,1061.18756125,1061.16648350,0.17086631,120.14157478,0.01998421,0.01998421,37713,115,0
5299.16449289,5299.16425106,1066.73166364,1066.74120553,0.18286936,120.30505396,0.01998421,0.01998421,37712,115,0
5299.30598255,5299.30480834,1072.27925023,1072.32560804,0.01349605,120.46825524,0.01998421,0.01998421,37711,115,0
5299.42552445,nan,0.00000000,1077.03664995,0.23820694,120.60549555,0.01998413,0.01998421,37710,115,1
5299.58552014,5299.58594529,1083.38494434,1083.36813962,0.15260674,120.78931118,0.01998421,0.01998421,37709,115,0
5299.85136984,5299.86711211,0.00000000,1093.87585828,0.21611230,121.09277305,0.01998415,0.01998421,37707,115,1
5299.85136984,5299.86711211,0.00000000,1093.87585828,0.21611230,121.09277305,0.01998415,0.01998421,37707,115,1
5300.00592813,5300.00770672,0.00000000,1099.99543492,0.15526831,121.26858622,0.01998420,0.01998421,37706,115,1
5300.15770957,5300.14830880,0.00000000,1106.00916186,0.13280072,121.44069844,0.01998424,0.01998421,37705,115,1
5300.29238325,5300.28891834,0.00000000,1111.34846970,0.25002992,121.59296031,0.01998422,0.01998421,37704,115,1
5300.43973887,nan,0.00000000,1117.19424583,0.10476835,121.75907318,0.01998425,0.01998421,37703,115,1
5300.55764466,5300.57015984,0.00000000,1121.87448430,0.05479970,121.89161999,0.01998416,0.01998421,37702,115,1
5300.85952111,5300.85143122,0.00000000,1133.86865364,0.19318150,122.22948808,0.01998424,0.01998421,37700,115,1
5300.85952111,5300.85143122,0.00000000,1133.86865364,0.19318150,122.22948808,0.01998424,0.01998421,37700,115,1
5300.98736308,5300.99207812,0.00000000,1138.95297290,0.19100801,122.37192238,0.01998419,0.01998421,37699,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.56856469,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.67978048,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.73527933,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.81839127,nan,0.00000000,-2147483648,115,1
5301.55571904,5301.55474043,1161.55202143,1161.59105586,0.26333172,123.00041493,0.01998421,0.01998421,37695,115,0
5301.69920181,5301.69542469,0.00000000,1167.31661280,0.14952466,123.15789479,0.01998423,0.01998421,37694,115,1
5301.83717781,5301.83611642,1172.78154459,1172.82392645,0.12400347,123.30880883,0.01998422,0.01998421,37693,115,0
5301.97175772,5301.97681563,0.00000000,1178.20094056,0.14819252,123.45561937,0.01998419,0.01998421,37692,115,1
5302.25462991,5302.25823648,0.00000000,1189.51148557,0.07057475,123.76271519,0.01998420,0.01998421,37690,115,1
5302.25462991,5302.25823648,0.00000000,1189.51148557,0.07057475,123.76271519,0.01998420,0.01998421,37690,115,1
5302.52609636,5302.53968723,0.00000000,1200.37967376,0.01596934,124.05560200,0.01998416,0.01998421,37688,115,1
5302.52609636,nan,0.00000000,1200.37967376,0.01596934,124.05560200,0.01998416,0.01998421,37688,115,1
5302.66490173,5302.68042382,0.00000000,1205.94196259,0.40658104,124.20466589,0.01998415,0.01998421,37687,115,1
5302.66490173,5302.68042382,0.00000000,1205.94196259,0.40658104,124.20466589,0.01998415,0.01998421,37687,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,124.39300070,nan,0.00000000,-2147483648,115,1
5302.95521278,5302.96191944,0.00000000,1217.58689069,0.17780939,124.51490792,0.01998419,0.01998421,37685,115,1
5303.10395024,5303.10267847,1223.50259685,1223.55368623,0.10310806,124.67291348,0.01998422,0.01998421,37684,115,0
5303.24090957,5303.24344498,0.00000000,1229.06186652,0.09559046,124.81819630,0.01998420,0.01998421,37683,115,1
5303.38063243,5303.38421897,0.00000000,1234.67930351,0.09832982,124.96578882,0.01998420,0.01998421,37682,115,1
5303.51708872,5303.52500043,0.00000000,1240.16889842,0.10960578,125.10946405,0.01998418,0.01998421,37681,115,1
5303.65776747,5303.66578938,0.00000000,1245.83197693,0.10620952,125.25710110,0.01998418,0.01998421,37680,115,1
5303.80089918,5303.80658582,0.00000000,1251.59757540,0.07754169,125.40680685,0.01998419,0.01998421,37679,115,1
5303.94449358,5303.94738973,0.00000000,1257.38564581,0.20079507,125.55648280,0.01998420,0.01998421,37678,115,1
5304.08862276,5304.08820113,1263.18010290,1263.19711529,0.16196311,125.70614531,0.01998421,0.01998421,37677,115,0
5304.35802619,5304.36984637,0.00000000,1274.07604085,0.20224285,125.98464269,0.01998417,0.01998421,37675,115,1
5304.35802619,5304.36984637,0.00000000,1274.07604085,0.20224285,125.98464269,0.01998417,0.01998421,37675,115,1
5304.49720935,5304.51068022,0.00000000,1279.70076038,0.11830269,126.12778107,0.01998416,0.01998421,37674,115,1
5304.64687693,5304.65152156,0.00000000,1285.75324830,0.21984297,126.28115561,0.01998420,0.01998421,37673,115,1
5304.79539063,5304.79237038,0.00000000,1291.76324958,0.17860286,126.43278673,0.01998423,0.01998421,37672,115,1
5304.93545632,5304.93322668,0.00000000,1297.43519942,0.19205764,126.57527915,0.01998422,0.01998421,37671,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,126.68952724,nan,0.00000000,-2147483648,115,1
5305.21762212,5305.21496176,0.00000000,1308.87277490,0.00927457,126.86081542,0.01998422,0.01998421,37669,115,1
5305.35397575,5305.35584052,0.00000000,1314.40528593,0.14733267,126.99806815,0.01998421,0.01998421,37668,115,1
5305.49499743,5305.49672678,0.00000000,1320.13092943,0.24301025,127.13951790,0.01998421,0.01998421,37667,115,1
5305.62411734,5305.63762053,0.00000000,1325.37667895,0.20016683,127.26858122,0.01998416,0.01998421,37666,115,1
5305.78323636,5305.77852176,0.00000000,1331.84559037,0.27611245,127.42703918,0.01998423,0.01998421,37665,115,1
5305.78323636,5305.77852176,0.00000000,1331.84559037,0.27611245,127.42703918,0.01998423,0.01998421,37665,115,1
5306.04878433,5306.06034670,0.00000000,1342.65214543,0.08778417,127.69002527,0.01998417,0.01998422,37663,115,1
5306.19900420,5306.20127040,0.00000000,1348.77140008,0.07471443,127.83798525,0.01998421,0.01998422,37662,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,127.98787810,nan,0.00000000,-2147483648,115,1
5306.47350382,5306.48314029,0.00000000,1359.96449176,0.07193873,128.10683590,0.01998418,0.01998422,37660,115,1
5306.61718574,5306.62408647,0.00000000,1365.82913575,0.11427819,128.24677525,0.01998419,0.01998422,37659,115,1
5306.76881947,5306.76504015,0.00000000,1372.02269791,0.24692851,128.39387171,0.01998423,0.01998422,37658,115,1
5306.90794947,5306.90600131,0.00000000,1377.70947728,0.13464573,128.52830641,0.01998422,0.01998422,37657,115,1
5307.06226904,5307.04696998,0.00000000,1384.02153164,0.10618949,128.67682074,0.01998427,0.01998422,37656,115,1
5307.18483194,5307.18794613,0.00000000,1389.03797783,0.15786127,128.79432431,0.01998420,0.01998422,37655,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,128.93336971,nan,0.00000000,-2147483648,115,1
5307.46976259,5307.46992093,1400.71795130,1400.71145908,0.09581795,129.06595292,0.01998422,0.01998422,37653,115,0
5307.62011510,5307.61091958,0.00000000,1406.87776026,0.32783931,129.20841477,0.01998425,0.01998422,37652,115,1
5307.75405560,5307.75192572,0.00000000,1412.37472954,0.10243549,129.33481749,0.01998423,0.01998422,37651,115,1
5307.89721326,5307.89293936,0.00000000,1418.25389556,0.10304433,129.46938746,0.01998423,0.01998422,37650,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,129.57755375,nan,0.00000000,-2147483648,115,1
5308.17460656,5308.17498913,1429.67328651,1429.65755037,0.17213231,129.72857702,0.01998422,0.01998422,37648,115,0
5308.29854774,5308.31602526,0.00000000,1434.75748532,0.14330230,129.84370879,0.01998415,0.01998422,37647,115,1
5308.46324229,5308.45706890,0.00000000,1441.53930063,0.22393010,129.99605936,0.01998424,0.01998422,37646,115,1
5308.59129100,5308.59812003,0.00000000,1446.81585342,0.26515504,130.11400250,0.01998419,0.01998422,37645,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,130.22937506,nan,0.00000000,-2147483648,115,1
5308.87582453,5308.88024480,0.00000000,1458.55250164,0.21406248,130.37448362,0.01998420,0.01998422,37643,115,1
5309.01430600,5309.02131844,0.00000000,1464.27057439,0.19786804,130.50045929,0.01998419,0.01998422,37642,115,1
5309.16869330,5309.16239958,0.00000000,1470.64997679,0.08595069,130.64028509,0.01998424,0.01998422,37641,115,1
5309.29950878,5309.30348822,0.00000000,1476.05914257,0.03114868,130.75825003,0.01998420,0.01998422,37640,115,1
5309.44969103,5309.44458436,0.00000000,1482.27338904,0.18677561,130.89309827,0.01998424,0.01998422,37639,115,1
5309.58084973,5309.58568801,0.00000000,1487.70422279,0.15547296,131.01035606,0.01998420,0.01998422,37638,115,1
5309.72394968,5309.72679917,0.00000000,1493.63349405,0.11175111,131.13774649,0.01998421,0.01998422,37637,115,1
5309.85932219,5309.86791782,0.00000000,1499.24642461,0.02774339,131.25773494,0.01998419,0.01998422,37636,115,1
5310.01307780,5310.00904399,0.00000000,1505.62611205,0.14422578,131.39339921,0.01998423,0.01998422,37635,115,1
5310.15278792,5310.15017766,0.00000000,1511.42721560,0.25227405,131.51609902,0.01998423,0.01998422,37634,115,1
5310.29576264,5310.29131883,0.00000000,1517.36802081,0.15944494,131.64110102,0.01998424,0.01998422,37633,115,1
5310.42849163,5310.43246752,0.00000000,1522.88686408,0.20993716,131.75663246,0.01998420,0.01998422,37632,115,1
5310.56940270,5310.57362371,0.00000000,1528.74989039,0.20903927,131.87874417,0.01998420,0.01998422,37631,115,1
5310.71184529,5310.71478741,0.00000000,1534.68080877,0.10575261,132.00161468,0.01998421,0.01998422,37630,115,1
5310.85561149,5310.85595862,1540.68283227,1540.66836684,0.13672995,132.12498987,0.01998422,0.01998422,37629,115,0
5310.99837472,5310.99713733,1546.56825163,1546.61985577,0.15030163,132.24695574,0.01998422,0.01998422,37628,115,0
5311.13466368,5311.13832356,0.00000000,1552.31058315,0.12323737,132.36295640,0.01998421,0.01998422,37627,115,1
5311.27364915,5311.27951730,0.00000000,1558.11382589,0.15910477,132.48062482,0.01998420,0.01998422,37626,115,1
5311.42428762,5311.42071854,0.00000000,1564.40818905,0.02412999,132.60753669,0.01998423,0.01998422,37625,115,1
5311.56539882,5311.56192730,0.00000000,1570.30876904,0.05389411,132.72583319,0.01998423,0.01998422,37624,115,1
5311.70638187,5311.70314357,0.00000000,1576.20816395,0.18065441,132.84345210,0.01998423,0.01998422,37623,115,1
5311.83772127,5311.84436736,0.00000000,1581.70778418,0.17308523,132.95251147,0.01998420,0.01998422,37622,115,1
5311.98967415,5311.98559865,0.00000000,1588.07509679,0.07292953,133.07806725,0.01998424,0.01998422,37621,115,1
5312.12123725,5312.12683746,0.00000000,1593.59195253,0.20176834,133.18623654,0.01998420,0.01998422,37620,115,1
5312.26622890,5312.26808379,0.00000000,1599.67615508,0.07142023,133.30486590,0.01998421,0.01998422,37619,115,1
5312.40265075,5312.40933763,0.00000000,1605.40482156,0.06970453,133.41592625,0.01998420,0.01998422,37618,115,1
5312.54810761,5312.55059898,0.00000000,1611.51724950,0.15440942,133.53374517,0.01998421,0.01998422,37617,115,1
5312.68767729,5312.69186785,0.00000000,1617.38652494,0.07202221,133.64621504,0.01998421,0.01998422,37616,115,1
5312.83270635,5312.83314423,1623.50166262,1623.48322828,0.14859894,133.76235574,0.01998422,0.01998422,37615,115,0
5312.97245937,5312.97442814,0.00000000,1629.37528883,0.21473189,133.87393238,0.01998421,0.01998422,37614,115,1
5313.10898607,5313.11571956,0.00000000,1635.12896238,0.08511412,133.98225676,0.01998420,0.01998422,37613,115,1
5313.27349092,5313.25701849,0.00000000,1642.06705262,0.19370426,134.11204972,0.01998428,0.01998422,37612,115,1
