wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5313.39384446,5313.39832495,0.00000000,1647.14673172,0.03386810,134.20650092,0.01998421,0.01998422,37611,115,1
5313.53920402,5313.53963892,1653.29821322,1653.27983871,0.21588619,134.31989049,0.01998422,0.01998422,37610,115,0
5313.67571035,5313.68096042,0.00000000,1659.05551434,0.11816041,134.42602252,0.01998420,0.01998422,37609,115,1
5313.81494583,5313.82228943,0.00000000,1664.94454841,0.12319949,134.53358887,0.01998420,0.01998422,37608,115,1
5313.96584147,5313.96362597,0.00000000,1671.33151841,0.08058070,134.64950959,0.01998423,0.01998422,37607,115,1
5314.10704198,5314.10497002,0.00000000,1677.31262086,0.12794655,134.75736491,0.01998423,0.01998422,37606,115,1
5314.24636314,5314.24632160,1683.20955315,1683.21131466,0.09128774,134.86307174,0.01998422,0.01998422,37605,115,0
5314.38854408,5314.38768070,1689.20634915,1689.24299017,0.08143941,134.97048114,0.01998423,0.01998422,37604,115,0
5314.52249079,5314.52904732,0.00000000,1694.93590982,0.09177790,135.07122672,0.01998420,0.01998422,37603,115,1
5314.67037362,5314.67042146,1701.21477595,1701.21274261,0.05219959,135.18159464,0.01998422,0.01998422,37602,115,0
5314.80586804,5314.81180313,0.00000000,1706.97852223,0.07964988,135.28231923,0.01998420,0.01998422,37601,115,1
5314.95340220,5314.95319233,1713.24228675,1713.25122011,0.09834453,135.39118432,0.01998422,0.01998422,37600,115,0
5315.09672614,5315.09458904,0.00000000,1719.35751891,0.23817697,135.49644547,0.01998423,0.01998422,37599,115,1
5315.23721021,5315.23599329,1725.28804087,1725.33991099,0.06250524,135.59888544,0.01998423,0.01998422,37598,115,0
5315.38993931,5315.37740506,0.00000000,1731.85577984,0.51950416,135.70968853,0.01998427,0.01998422,37597,115,1
5315.51661388,5315.51882435,0.00000000,1737.26123866,0.19962906,135.80099797,0.01998422,0.01998422,37596,115,1
5315.66397309,5315.66025117,0.00000000,1743.55387236,0.30680237,135.90659544,0.01998424,0.01998422,37595,115,1
5315.80157479,5315.80168552,1749.43459736,1749.42986367,0.04351296,136.00452280,0.01998422,0.01998422,37594,115,0
5315.94750527,5315.94312740,0.00000000,1755.67517201,0.24002190,136.10788661,0.01998424,0.01998422,37593,115,1
5316.08495836,5316.08457681,1761.53701778,1761.55335358,0.11245925,136.20449768,0.01998423,0.01998423,37592,115,0
5316.22956830,5316.22603374,0.00000000,1767.75164495,0.13872090,136.30565907,0.01998424,0.01998423,37591,115,1
5316.36513920,5316.36749821,0.00000000,1773.56249271,0.12238099,136.39983414,0.01998422,0.01998423,37590,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,136.48737738,nan,0.00000000,-2147483648,115,1
5316.64165600,5316.65044973,0.00000000,1785.42751499,0.09530723,136.59013473,0.01998419,0.01998423,37588,115,1
5316.79548000,5316.79193679,0.00000000,1792.03547136,0.21944615,136.69495782,0.01998424,0.01998423,37587,115,1
5316.94307218,5316.93343138,0.00000000,1798.38080780,0.11308325,136.79483317,0.01998426,0.01998423,37586,115,1
5317.06789146,5317.07493350,0.00000000,1803.75097945,0.08155109,136.87876090,0.01998420,0.01998423,37585,115,1
5317.20885279,5317.21644315,0.00000000,1809.81994358,0.13665529,136.97294902,0.01998420,0.01998423,37584,115,1
5317.35795626,5317.35796034,1816.24251294,1816.24233710,0.16342427,137.07185854,0.01998423,0.01998423,37583,115,0
5317.49504146,5317.49948506,0.00000000,1822.15562491,0.11025137,137.16223286,0.01998421,0.01998423,37582,115,1
5317.63572368,5317.64101732,0.00000000,1828.22643736,0.15874747,137.25432170,0.01998421,0.01998423,37581,115,1
5317.78038103,5317.78255711,0.00000000,1834.47357331,0.12557468,137.34835203,0.01998422,0.01998423,37580,115,1
5317.92463649,5317.92410444,1840.68168913,1840.70469038,0.16587856,137.44140021,0.01998423,0.01998423,37579,115,0
5318.06871492,5318.06565930,0.00000000,1846.94001285,0.19717776,137.53377015,0.01998424,0.01998423,37578,115,1
5318.20777228,5318.20722170,1852.93065173,1852.95449033,0.10491695,137.62216591,0.01998423,0.01998423,37577,115,0
5318.34384432,5318.34879164,0.00000000,1858.85364947,0.04998067,137.70819645,0.01998421,0.01998423,37576,115,1
5318.49257844,5318.49036912,0.00000000,1865.30151975,0.01548540,137.80146952,0.01998424,0.01998423,37575,115,1
5318.63251355,5318.63195413,1871.34234326,1871.36662268,0.09151547,137.88848129,0.01998423,0.01998423,37574,115,0
5318.76812940,5318.77354668,0.00000000,1877.26087598,0.25317426,137.97236904,0.01998421,0.01998423,37573,115,1
5318.91594255,5318.91514678,1883.64315166,1883.67774552,0.18442042,138.06294037,0.01998423,0.01998423,37572,115,0
5319.05504783,5319.05675441,0.00000000,1889.73267927,0.04395603,138.14768184,0.01998422,0.01998423,37571,115,1
5319.20158792,5319.19836958,0.00000000,1896.11004174,0.09554523,138.23617833,0.01998424,0.01998423,37570,115,1
5319.34341168,5319.33999229,0.00000000,1902.28702251,0.12851066,138.32115308,0.01998424,0.01998423,37569,115,1
5319.47502883,5319.48162255,0.00000000,1908.02376275,0.13549361,138.39941826,0.01998420,0.01998423,37568,115,1
5319.62214084,5319.62326034,1914.48975826,1914.44089529,0.21373340,138.48622014,0.01998422,0.01998423,37567,115,0
5319.76709786,5319.76490568,0.00000000,1920.76887291,0.14906150,138.57104470,0.01998424,0.01998423,37566,115,1
5319.90272179,5319.90655857,0.00000000,1926.69410862,0.13548498,138.64977608,0.01998421,0.01998423,37565,115,1
5320.04778256,5320.04821899,1933.05747656,1933.03838806,0.22585961,138.73333062,0.01998423,0.01998423,37564,115,0
5320.20048967,5320.18988696,0.00000000,1939.71878055,0.17570267,138.82047897,0.01998427,0.01998423,37563,115,1
5320.32916380,5320.33156248,0.00000000,1945.35376262,0.05000156,138.89332515,0.01998422,0.01998423,37562,115,1
5320.47556745,5320.47324554,0.00000000,1951.77005935,0.11879539,138.97553128,0.01998424,0.01998423,37561,115,1
5320.61040772,5320.61493615,0.00000000,1957.68419701,0.13524158,139.05060521,0.01998421,0.01998423,37560,115,1
5320.75398312,5320.75663430,0.00000000,1963.98634003,0.19375816,139.12986686,0.01998422,0.01998423,37559,115,1
5320.89163046,5320.89834000,0.00000000,1970.03301187,0.06558042,139.20519991,0.01998421,0.01998423,37558,115,1
5321.04143421,5321.04005325,1976.55943397,1976.62018238,0.16604825,139.28646911,0.01998424,0.01998423,37557,115,0
5321.18301750,5321.18177404,1982.79612709,1982.85086894,0.18571640,139.36257450,0.01998424,0.01998423,37556,115,0
5321.31839568,5321.32350239,0.00000000,1988.80986200,0.13663462,139.43466466,0.01998421,0.01998423,37555,115,1
5321.46681010,5321.46523828,0.00000000,1995.35034522,0.13984980,139.51300535,0.01998424,0.01998423,37554,115,1
5321.59382462,5321.60698172,0.00000000,2000.95208995,0.38547168,139.57944943,0.01998418,0.01998423,37553,115,1
5321.75056434,5321.74873272,0.00000000,2007.87033603,0.10495212,139.66067776,0.01998424,0.01998423,37552,115,1
5321.89005592,5321.89049126,2014.05193714,2014.03270404,0.09185363,139.73225748,0.01998423,0.01998423,37551,115,0
5322.03200062,5322.03225736,2020.31742413,2020.30607298,0.10969900,139.80437756,0.01998423,0.01998423,37550,115,0
5322.17496175,5322.17403100,2026.58797412,2026.62915620,0.23804634,139.87630432,0.01998423,0.01998423,37549,115,0
5322.32147473,5322.31581220,0.00000000,2033.12129589,0.11745659,139.94935503,0.01998425,0.01998423,37548,115,1
5322.45253654,5322.45760096,0.00000000,2038.92961250,0.11070814,140.01402488,0.01998421,0.01998423,37547,115,1
5322.59753218,5322.59939726,0.00000000,2045.36048872,0.07989311,140.08487001,0.01998422,0.01998423,37546,115,1
5322.74392018,5322.74120112,0.00000000,2051.85851232,0.17064260,140.15564743,0.01998424,0.01998423,37545,115,1
5322.88067450,5322.88301254,0.00000000,2057.93381536,0.11294249,140.22108621,0.01998422,0.01998423,37544,115,1
5323.02812459,5323.02483151,0.00000000,2064.48960361,0.12264899,140.29090425,0.01998424,0.01998423,37543,115,1
5323.16321218,5323.16665803,0.00000000,2070.50060515,0.14403422,140.35419395,0.01998422,0.01998423,37542,115,1
5323.30617269,5323.30849211,0.00000000,2076.86700707,0.12432593,140.42046771,0.01998422,0.01998423,37541,115,1
5323.43931511,5323.45033375,0.00000000,2082.80089128,0.18777358,140.48153679,0.01998419,0.01998423,37540,115,1
5323.60123350,5323.59218295,0.00000000,2090.02339602,0.05781349,140.55495347,0.01998427,0.01998423,37539,115,1
5323.72998595,5323.73403970,0.00000000,2095.77132445,0.09254807,140.61266357,0.01998422,0.01998423,37538,115,1
5323.87109605,5323.87590401,0.00000000,2102.07585322,0.04020161,140.67523056,0.01998422,0.01998423,37537,115,1
5324.01288147,5324.01777588,0.00000000,2108.41574421,0.13224323,140.73737668,0.01998422,0.01998423,37536,115,1
5324.16471683,5324.15965531,0.00000000,2115.21079906,0.12397547,140.80312500,0.01998425,0.01998423,37535,115,1
5324.29617274,5324.30154230,0.00000000,2121.09866069,0.21074550,140.85937615,0.01998421,0.01998423,37534,115,1
5324.44289816,5324.44343686,2127.68767053,2127.66351095,0.11328302,140.92130756,0.01998423,0.01998423,37533,115,0
5324.59313515,5324.58533897,0.00000000,2134.41610363,0.18513209,140.98414362,0.01998426,0.01998423,37532,115,1
5324.72660661,5324.72724864,2140.42629808,2140.39745787,0.11484559,141.03906895,0.01998423,0.01998423,37531,115,0
5324.86076385,5324.86916588,0.00000000,2146.43786721,0.09450163,141.09383665,0.01998420,0.01998423,37530,115,1
5325.01481144,5325.01109067,0.00000000,2153.36617014,0.18467744,141.15578860,0.01998425,0.01998423,37529,115,1
5325.15346295,5325.15302304,2159.57620531,2159.59601643,0.04321456,141.21070468,0.01998424,0.01998423,37528,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,141.25773451,nan,0.00000000,-2147483648,115,1
5325.42744344,5325.43691045,0.00000000,2171.95527357,0.13352932,141.31743582,0.01998420,0.01998423,37526,115,1
5325.57411171,5325.57886550,0.00000000,2178.57359441,0.21790065,141.37337828,0.01998422,0.01998423,37525,115,1
5325.71646326,5325.72082812,0.00000000,2185.00261850,0.20468079,141.42691139,0.01998422,0.01998423,37524,115,1
5325.86185605,5325.86279831,2191.61122651,2191.56860588,0.18403718,141.48076160,0.01998423,0.01998423,37523,115,0
5326.00730184,5326.00477606,0.00000000,2198.15464304,0.09652595,141.53394028,0.01998424,0.01998424,37522,115,1
5326.15255440,5326.14676138,0.00000000,2204.73163278,0.13822198,141.58621024,0.01998426,0.01998424,37521,115,1
5326.28625757,5326.28875427,0.00000000,2210.79070326,0.19437726,141.63362495,0.01998423,0.01998424,37520,115,1
5326.42971801,5326.43075472,2217.34456059,2217.29751129,0.10841450,141.68375391,0.01998423,0.01998424,37519,115,0
5326.57260570,5326.57276275,2223.79191165,2223.78477865,0.10633276,141.73291830,0.01998424,0.01998424,37518,115,0
5326.72261117,5326.71477834,0.00000000,2230.59879802,0.18186124,141.78368362,0.01998427,0.01998424,37517,115,1
5326.85013866,5326.85680150,0.00000000,2236.39764601,0.09724348,141.82617928,0.01998421,0.01998424,37516,115,1
5326.99944443,5326.99883224,2243.16633656,2243.19420681,0.17820944,141.87515944,0.01998424,0.01998424,37515,115,0
5327.13927229,5327.14087054,2249.63527488,2249.56245538,0.11083276,141.92024287,0.01998423,0.01998424,37514,115,0
5327.28071685,5327.28291642,0.00000000,2256.00954116,0.03642875,141.96508599,0.01998423,0.01998424,37513,115,1
5327.43129852,5327.42496986,0.00000000,2262.88024877,0.14720493,142.01199129,0.01998426,0.01998424,37512,115,1
5327.56676083,5327.56703088,2269.07674572,2269.06440949,0.14025817,142.05342926,0.01998424,0.01998424,37511,115,0
5327.71116001,5327.70909948,0.00000000,2275.66637448,0.15260043,142.09685074,0.01998424,0.01998424,37510,115,1
5327.85231819,5327.85117564,2282.06832724,2282.12061415,0.11287740,142.13848588,0.01998424,0.01998424,37509,115,0
5327.99562727,5327.99325938,0.00000000,2288.68523578,0.21844885,142.18000667,0.01998425,0.01998424,37508,115,1
5328.13902942,5328.13535070,0.00000000,2295.25671074,0.11442424,142.22073598,0.01998425,0.01998424,37507,115,1
5328.27649020,5328.27744959,2301.60231283,2301.55829028,0.22009786,142.25900792,0.01998423,0.01998424,37506,115,0
5328.41508027,5328.41955606,0.00000000,2307.92311568,0.10670826,142.29688414,0.01998422,0.01998424,37505,115,1
5328.56391680,5328.56167010,0.00000000,2314.76127885,0.19657793,142.33670372,0.01998425,0.01998424,37504,115,1
5328.70433763,5328.70379172,2321.19129723,2321.21641238,0.08136143,142.37346264,0.01998424,0.01998424,37503,115,0
5328.84212429,5328.84592091,0.00000000,2327.56007340,0.03253049,142.40880115,0.01998422,0.01998424,37502,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,142.43848494,nan,0.00000000,-2147483648,115,1
5329.13714830,5329.13020204,0.00000000,2341.15652380,0.02433225,142.48191894,0.01998426,0.01998424,37500,115,1
5329.27766012,5329.27235397,0.00000000,2347.64087136,0.03452438,142.51552961,0.01998426,0.01998424,37499,115,1
5329.41241977,5329.41451349,0.00000000,2353.86508026,0.11234337,142.54702619,0.01998423,0.01998424,37498,115,1
5329.55654325,5329.55668058,2360.52642670,2360.52007700,0.11819553,142.57987294,0.01998424,0.01998424,37497,115,0
5329.69582177,5329.69885525,0.00000000,2366.97173836,0.09733337,142.61089741,0.01998423,0.01998424,37496,115,1
5329.84570711,5329.84103751,0.00000000,2373.91294241,0.10457717,142.64337586,0.01998426,0.01998424,37495,115,1
5329.98398473,5329.98322734,2380.27758667,2380.31270959,0.02597836,142.67249411,0.01998424,0.01998424,37494,115,0
5330.11886913,5330.12542476,0.00000000,2386.57984903,0.06341239,142.70024013,0.01998421,0.01998424,37493,115,1
5330.26720493,5330.26762976,2393.47896649,2393.45922824,0.13197273,142.72982076,0.01998424,0.01998424,37492,115,0
5330.41424977,5330.40984234,0.00000000,2400.30151756,0.08028886,142.75833253,0.01998426,0.01998424,37491,115,1
5330.55472801,5330.55206251,0.00000000,2406.83627713,0.12982939,142.78471608,0.01998425,0.01998424,37490,115,1
5330.68802804,5330.69429026,0.00000000,2413.04248019,0.14534387,142.80900711,0.01998422,0.01998424,37489,115,1
5330.84656564,5330.83652560,0.00000000,2420.43051035,0.00829277,142.83695081,0.01998428,0.01998424,37488,115,1
5330.97434763,5330.97876852,0.00000000,2426.39069718,0.11383789,142.85872318,0.01998422,0.01998424,37487,115,1
5331.12068889,5331.12101903,2433.23218950,2433.21677087,0.14460638,142.88281295,0.01998424,0.01998424,37486,115,0
5331.25993606,5331.26327713,0.00000000,2439.72901023,0.16412027,142.90495349,0.01998423,0.01998424,37485,115,1
5331.40592734,5331.40554281,2446.53204020,2446.55003087,0.15322631,142.92726255,0.01998424,0.01998424,37484,115,0
5331.54865067,5331.54781608,2453.19147049,2453.23055362,0.14008913,142.94823799,0.01998424,0.01998424,37483,115,0
5331.68451870,5331.69009694,0.00000000,2459.60394235,0.10064180,142.96744280,0.01998422,0.01998424,37482,115,1
5331.83496590,5331.83238539,0.00000000,2466.65942072,0.11981252,142.98778467,0.01998425,0.01998424,37481,115,1
5331.97745838,5331.97468143,0.00000000,2473.34813611,0.09807019,143.00617808,0.01998425,0.01998424,37480,115,1
5332.10988989,5332.11698506,0.00000000,2479.57008042,0.17444496,143.02250929,0.01998421,0.01998424,37479,115,1
5332.25747414,5332.25929627,0.00000000,2486.51019573,0.12368951,143.03984010,0.01998423,0.01998424,37478,115,1
5332.40637922,5332.40161508,0.00000000,2493.51912864,0.16612045,143.05639505,0.01998426,0.01998424,37477,115,1
5332.54665736,5332.54394148,0.00000000,2500.12817415,0.25936393,143.07113299,0.01998425,0.01998424,37476,115,1
5332.68695815,5332.68627548,2506.71408678,2506.74630155,0.04835344,143.08504256,0.01998424,0.01998424,37475,115,0
5332.82888093,5332.82861706,2513.43372912,2513.44619063,0.10608032,143.09825893,0.01998424,0.01998424,37474,115,0
5332.96478657,5332.97096624,0.00000000,2519.86359845,0.17508614,143.11010196,0.01998422,0.01998424,37473,115,1
5333.11229166,5333.11332301,2526.89016757,2526.84138098,0.08199540,143.12207295,0.01998424,0.01998424,37472,115,0
5333.25588770,5333.25568738,2533.62748868,2533.63697285,0.17370031,143.13282390,0.01998424,0.01998424,37471,115,0
5333.40183467,5333.39805934,0.00000000,2540.54958200,0.14220897,143.14284124,0.01998426,0.01998424,37470,115,1
5333.53717411,5333.54043890,0.00000000,2546.96737077,0.05396716,143.15131202,0.01998423,0.01998424,37469,115,1
5333.68753457,5333.68282605,0.00000000,2554.10415318,0.14486096,143.15979385,0.01998426,0.01998424,37468,115,1
5333.82643174,5333.82522080,2560.64363352,2560.70118617,0.06324199,143.16675572,0.01998425,0.01998424,37467,115,0
5333.96128767,5333.96762315,0.00000000,2567.11587523,0.14649544,143.17271587,0.01998422,0.01998424,37466,115,1
5334.09146725,5334.11003309,0.00000000,2573.31168512,0.08082761,143.17771507,0.01998417,0.01998424,37465,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,143.18227609,nan,0.00000000,-2147483648,115,1
5334.39536387,5334.39487577,2587.76812441,2587.79140821,0.09181751,143.18649545,0.01998425,0.01998424,37463,115,0
5334.53478285,5334.53730851,0.00000000,2594.45116877,0.09001231,143.18916880,0.01998423,0.01998424,37462,115,1
5334.67953290,5334.67974885,2601.36994664,2601.35962619,0.09418781,143.19103311,0.01998424,0.01998424,37461,115,0
5334.82339858,5334.82219679,2608.18094533,2608.23843493,0.16379499,143.19196983,0.01998425,0.01998424,37460,115,0
5334.96345880,5334.96465233,2614.99878224,2614.94163311,0.15204344,143.19199989,0.01998424,0.01998424,37459,115,0
5335.10519027,5335.10711548,0.00000000,2621.74311895,0.15251093,143.19113979,0.01998424,0.01998424,37458,115,1
5335.25324732,5335.24958622,0.00000000,2628.84419790,0.15882194,143.18928462,0.01998426,0.01998424,37457,115,1
5335.39445413,5335.39206457,0.00000000,2635.62332420,0.16683856,143.18660124,0.01998425,0.01998424,37456,115,1
5335.53003996,5335.53455052,0.00000000,2642.13867602,0.08577182,143.18318248,0.01998423,0.01998424,37455,115,1
5335.67330383,5335.67704407,0.00000000,2649.02947420,0.14173565,143.17867109,0.01998423,0.01998424,37454,115,1
5335.81258176,5335.81954523,0.00000000,2655.73496662,0.18968433,143.17339713,0.01998422,0.01998424,37453,115,1
5335.96595058,5335.96205399,0.00000000,2663.12619685,0.02236532,143.16657373,0.01998426,0.01998425,37452,115,1
5336.10624412,5336.10457036,0.00000000,2669.89405121,0.15444285,143.15939685,0.01998425,0.01998425,37451,115,1
5336.25009643,5336.24709433,0.00000000,2676.84030539,0.14237425,143.15110733,0.01998426,0.01998425,37450,115,1
5336.39135749,5336.38962591,0.00000000,2683.66807883,0.15095473,143.14204756,0.01998425,0.01998425,37449,115,1
5336.54070050,5336.53216510,0.00000000,2690.89366929,0.22654458,143.13147566,0.01998428,0.01998425,37448,115,1
5336.67388303,5336.67471189,2697.37086333,2697.33070027,0.07547123,143.12120507,0.01998424,0.01998425,37447,115,0
5336.82501125,5336.81726630,0.00000000,2704.66982229,0.13136863,143.10851522,0.01998428,0.01998425,37446,115,1
5336.96351251,5336.95982831,0.00000000,2711.39060909,0.03426334,143.09597870,0.01998426,0.01998425,37445,115,1
5337.10642296,5337.10239793,0.00000000,2718.33208835,0.19497032,143.08211145,0.01998426,0.01998425,37444,115,1
5337.24406908,5337.24497516,2725.05916726,2725.01508452,0.20916763,143.06787821,0.01998424,0.01998425,37443,115,0
5337.38683534,5337.38756000,2731.99974604,2731.96445462,0.17777932,143.05215966,0.01998424,0.01998425,37442,115,0
5337.52706668,5337.53015245,0.00000000,2738.80359477,0.09206023,143.03577670,0.01998424,0.01998425,37441,115,1
5337.67202470,5337.67275251,2745.90225373,2745.86674148,0.13788002,143.01790575,0.01998424,0.01998425,37440,115,0
5337.80036700,5337.81536018,0.00000000,2752.13644408,0.18207115,143.00123248,0.01998419,0.01998425,37439,115,1
5337.95446505,5337.95797547,0.00000000,2759.66527853,0.16398039,142.98020434,0.01998423,0.01998425,37438,115,1
5338.09880165,5338.10059837,0.00000000,2766.72456314,0.06672656,142.95949010,0.01998424,0.01998425,37437,115,1
5338.24171632,5338.24322888,0.00000000,2773.72134943,0.18788857,142.93800665,0.01998424,0.01998425,37436,115,1
5338.39000457,5338.38586701,0.00000000,2780.98864912,0.12360029,142.91468862,0.01998426,0.01998425,37435,115,1
5338.52359258,5338.52851275,0.00000000,2787.54202389,0.12178073,142.89278416,0.01998423,0.01998425,37434,115,1
5338.67925843,5338.67116610,0.00000000,2795.18626395,0.15059005,142.86618256,0.01998428,0.01998425,37433,115,1
5338.81062326,5338.81382707,0.00000000,2801.64371351,0.19911394,142.84282923,0.01998424,0.01998425,37432,115,1
5338.96214862,5338.95649566,0.00000000,2809.09965996,0.18035459,142.81486047,0.01998427,0.01998425,37431,115,1
5339.09865498,5339.09917187,2815.84466662,2815.81919000,0.12826555,142.78873203,0.01998425,0.01998425,37430,115,0
5339.23967031,nan,0.00000000,2822.77621788,0.07527976,142.76075907,0.01998424,0.01998425,37429,115,1
5339.39138120,5339.38454713,0.00000000,2830.26413754,0.16470130,142.72960460,0.01998427,0.01998425,37428,115,1
5339.52275340,5339.52724619,0.00000000,2836.75477622,0.09488210,142.70172138,0.01998423,0.01998425,37427,115,1
5339.67496054,5339.66995287,0.00000000,2844.28244031,0.27099303,142.66836204,0.01998427,0.01998425,37426,115,1
5339.81603811,5339.81266716,0.00000000,2851.26702366,0.05466303,142.63642865,0.01998426,0.01998425,37425,115,1
5339.94709230,5339.95538908,0.00000000,2857.76171766,0.11255647,142.60588807,0.01998422,0.01998425,37424,115,1
5340.10088152,5340.09811862,0.00000000,2865.39093116,0.12195347,142.56897018,0.01998426,0.01998425,37423,115,1
5340.23285461,5340.24085578,0.00000000,2871.94464844,0.03605914,142.53635759,0.01998422,0.01998425,37422,115,1
5340.38660573,5340.38360056,0.00000000,2879.58775585,0.10944589,142.49727459,0.01998426,0.01998425,37421,115,1
5340.38660573,5340.38360056,0.00000000,2879.58775585,0.10944589,142.49727459,0.01998426,0.01998425,37421,115,1
5340.51952996,nan,0.00000000,2886.20241801,0.07193529,142.46253857,0.01998422,0.01998425,37420,115,1
5340.66912529,5340.66911299,2893.65892158,2893.65953453,0.20681951,142.42236394,0.01998425,0.01998425,37419,115,0
5340.81545159,5340.81188063,0.00000000,2900.95126977,0.17445753,142.38204063,0.01998426,0.01998425,37418,115,1
5340.95039378,5340.95465591,0.00000000,2907.68742733,0.15338859,142.34387629,0.01998423,0.01998425,37417,115,1
5341.09653313,5341.09743881,2915.03696511,2914.99169184,0.23665984,142.30150215,0.01998425,0.01998425,37416,115,0
5341.23789002,5341.24022933,0.00000000,2922.06113697,0.21236142,142.25950834,0.01998424,0.01998425,37415,115,1
5341.37798799,5341.38302748,0.00000000,2929.07651060,0.12439167,142.21688105,0.01998423,0.01998425,37414,115,1
5341.53022888,5341.52583325,0.00000000,2936.70815488,0.11294540,142.16942930,0.01998427,0.01998425,37413,115,1
5341.67021035,nan,0.00000000,2943.73282765,0.19674760,142.12475714,0.01998426,0.01998425,37412,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,142.08409769,nan,0.00000000,-2147483648,115,1
5341.95328578,nan,0.00000000,2957.96064792,0.20476262,142.03135787,0.01998425,0.01998425,37410,115,1
5342.09584513,5342.09713262,2965.20050653,2965.13566646,0.13283671,141.98277447,0.01998425,0.01998425,37409,115,0
5342.24326916,5342.23997653,0.00000000,2972.56675966,0.04645049,141.93140948,0.01998426,0.01998425,37408,115,1
5342.37492606,5342.38282807,0.00000000,2979.20859921,0.09529705,141.88459787,0.01998422,0.01998425,37407,115,1
5342.52104619,5342.52568725,0.00000000,2986.58774877,0.10983464,141.83159139,0.01998423,0.01998425,37406,115,1
5342.67051138,5342.66855405,0.00000000,2994.14419851,0.20390265,141.77622250,0.01998426,0.01998425,37405,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,141.71749231,nan,0.00000000,-2147483648,115,1
5342.95948851,5342.95431055,0.00000000,3008.77801816,0.19673200,141.66586312,0.01998427,0.01998425,37403,115,1
5343.09250221,5343.09720025,0.00000000,3015.52457426,0.13493748,141.61359380,0.01998423,0.01998425,37402,115,1
5343.23030494,5343.24009758,0.00000000,3022.52120114,0.11656117,141.55846008,0.01998422,0.01998425,37401,115,1
5343.38399664,5343.38300254,3030.27801237,3030.32857472,0.16188023,141.49582365,0.01998426,0.01998425,37400,115,0
5343.51615857,5343.52591514,0.00000000,3037.05814310,0.07986045,141.44089145,0.01998422,0.01998425,37399,115,1
5343.66062905,5343.66883537,0.00000000,3044.41716226,0.17118261,141.37982227,0.01998422,0.01998425,37398,115,1
5343.81699805,5343.81176324,0.00000000,3052.39142308,0.07857886,141.31246972,0.01998427,0.01998425,37397,115,1
5343.96154241,5343.95469874,0.00000000,3059.77116569,0.23572853,141.24904740,0.01998428,0.01998425,37396,115,1
5344.09814066,5344.09764188,3066.72801585,3066.75352854,0.14835213,141.18807468,0.01998426,0.01998425,37395,115,0
5344.26082861,5344.24059265,0.00000000,3075.07735393,0.23975294,141.11416136,0.01998433,0.01998425,37394,115,1
5344.38786929,5344.38355107,0.00000000,3081.58518521,0.06363651,141.05544466,0.01998427,0.01998425,37393,115,1
5344.54124055,5344.52651712,0.00000000,3089.45035406,0.09753299,140.98339372,0.01998431,0.01998425,37392,115,1
5344.67413296,5344.66949080,0.00000000,3096.27288786,0.22788939,140.91993015,0.01998427,0.01998425,37391,115,1
5344.81017681,5344.81247213,0.00000000,3103.26450651,0.14044968,140.85396487,0.01998425,0.01998425,37390,115,1
5344.96611835,5344.95546110,0.00000000,3111.28782378,0.07911422,140.77710728,0.01998429,0.01998425,37389,115,1
5345.09405613,5345.09845770,0.00000000,3117.87761497,0.09635166,140.71305613,0.01998424,0.01998425,37388,115,1
5345.22942057,5345.24146195,0.00000000,3124.85711510,0.14161862,140.64430691,0.01998421,0.01998425,37387,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,140.57297908,nan,0.00000000,-2147483648,115,1
5345.54016490,5345.52749337,0.00000000,3140.90739083,0.04285891,140.48265782,0.01998430,0.01998425,37385,115,1
5345.67119882,5345.67052054,3147.65241063,3147.68752563,0.15616499,140.41288556,0.01998426,0.01998425,37384,115,0
