wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5345.81217552,5345.81355535,0.00000000,3154.98928665,0.10518505,140.33675823,0.01998425,0.01998425,37383,115,1
5345.95444432,5345.95659781,0.00000000,3162.36655735,0.08835624,140.25880421,0.01998425,0.01998425,37382,115,1
5346.11111358,5346.09964791,0.00000000,3170.50018694,0.08573535,140.17164731,0.01998430,0.01998426,37381,115,1
5346.24062293,5346.24270565,0.00000000,3177.23143294,0.17304591,140.09855793,0.01998425,0.01998426,37380,115,1
5346.37611063,5346.38577104,0.00000000,3184.28083806,0.21405048,140.02108221,0.01998422,0.01998426,37379,115,1
5346.53235895,5346.52884408,0.00000000,3192.41988719,0.13915083,139.93044562,0.01998427,0.01998426,37378,115,1
5346.67346469,5346.67192476,0.00000000,3199.77890042,0.07759491,139.84740230,0.01998426,0.01998426,37377,115,1
5346.81363569,5346.81501309,0.00000000,3207.09741614,0.13531102,139.76378664,0.01998425,0.01998426,37376,115,1
5346.95595886,5346.95810906,0.00000000,3214.53674189,0.17356950,139.67773894,0.01998425,0.01998426,37375,115,1
5347.08525158,5347.10121268,0.00000000,3221.30235775,0.06829621,139.59856336,0.01998420,0.01998426,37374,115,1
5347.24452000,5347.24432396,3229.63804517,3229.64832224,0.19565657,139.49968601,0.01998426,0.01998426,37373,115,0
5347.37793081,5347.38744287,0.00000000,3236.64379040,0.04669070,139.41578121,0.01998422,0.01998426,37372,115,1
5347.53141509,5347.53056944,3244.66044046,3244.70487047,0.12690656,139.31793393,0.01998426,0.01998426,37371,115,0
5347.67066465,5347.67370366,0.00000000,3252.02457937,0.14278154,139.22800868,0.01998425,0.01998426,37370,115,1
5347.81643490,5347.81684553,3259.71847466,3259.69685019,0.16404662,139.13265217,0.01998426,0.01998426,37369,115,0
5347.95950859,5347.95999505,3267.26138303,3267.23573498,0.13742466,139.03785725,0.01998426,0.01998426,37368,115,0
5348.10195476,5348.10315222,3274.81381824,3274.75060646,0.13175008,138.94228318,0.01998425,0.01998426,37367,115,0
5348.23872799,5348.24631705,0.00000000,3281.97683968,0.10529577,138.84936236,0.01998423,0.01998426,37366,115,1
5348.39245728,5348.38948952,0.00000000,3290.10658071,0.15293158,138.74363124,0.01998427,0.01998426,37365,115,1
5348.52254739,5348.53266965,0.00000000,3296.99426392,0.11367425,138.65306617,0.01998422,0.01998426,37364,115,1
5348.68074031,5348.67585743,0.00000000,3305.37986113,0.15958479,138.54158293,0.01998428,0.01998426,37363,115,1
5348.81411866,5348.81905287,0.00000000,3312.45862663,0.14298883,138.44642910,0.01998424,0.01998426,37362,115,1
5348.96333285,5348.96225596,3320.32801186,3320.38526768,0.10059437,138.33874363,0.01998426,0.01998426,37361,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,138.24796371,nan,0.00000000,-2147483648,115,1
5349.26654450,5349.24868511,0.00000000,3336.52882149,0.00023688,138.11572505,0.01998433,0.01998426,37359,115,1
5349.39480011,5349.39191117,0.00000000,3343.36893286,0.18090573,138.01973294,0.01998427,0.01998426,37358,115,1
5349.53566837,5349.53514489,3350.85895089,3350.88691526,0.12998245,137.91319979,0.01998426,0.01998426,37357,115,0
5349.69465516,5349.67838626,0.00000000,3359.38957442,0.18792710,137.79141651,0.01998432,0.01998426,37356,115,1
5349.69465516,5349.67838626,0.00000000,3359.38957442,0.18792710,137.79141651,0.01998432,0.01998426,37356,115,1
5349.82098650,5349.82163529,3366.18215004,3366.14740489,0.09110121,137.69364293,0.01998426,0.01998426,37355,115,0
5349.95607363,5349.96489199,0.00000000,3373.38975584,0.30668320,137.58789464,0.01998423,0.01998426,37354,115,1
5350.09980320,5350.10815634,0.00000000,3381.10037331,0.13654150,137.47421257,0.01998423,0.01998426,37353,115,1
5350.25669630,5350.25142835,0.00000000,3389.52793703,0.21870974,137.34866728,0.01998428,0.01998426,37352,115,1
5350.39198176,5350.39470802,0.00000000,3396.80389665,0.06357710,137.23919170,0.01998425,0.01998426,37351,115,1
5350.53593254,5350.53799535,0.00000000,3404.55514112,0.06974054,137.12145850,0.01998425,0.01998426,37350,115,1
5350.67533093,5350.68129034,0.00000000,3412.07037349,0.06933688,137.00622072,0.01998424,0.01998426,37349,115,1
5350.82498941,5350.82459299,3420.13059489,3420.15200839,0.30954445,136.88110146,0.01998426,0.01998426,37348,115,0
5350.95280611,5350.96790331,0.00000000,3427.05642141,0.14193257,136.77322620,0.01998420,0.01998426,37347,115,1
5351.11152700,5351.11122129,3435.63240276,3435.64895679,0.27868638,136.63771275,0.01998426,0.01998426,37346,115,0
5351.25424105,5351.25454694,3443.39815351,3443.38156948,0.20867939,136.51456456,0.01998426,0.01998426,37345,115,0
5351.39400064,5351.39788024,0.00000000,3450.95883352,0.18336393,136.39279120,0.01998425,0.01998426,37344,115,1
5351.54620971,5351.54122122,0.00000000,3459.22627497,0.16813877,136.25868537,0.01998428,0.01998426,37343,115,1
5351.68174343,5351.68456986,0.00000000,3466.59721761,0.14857786,136.13803031,0.01998425,0.01998426,37342,115,1
5351.83306421,5351.82792616,0.00000000,3474.83706263,0.24095554,136.00193493,0.01998428,0.01998426,37341,115,1
5351.98204388,5351.97129013,0.00000000,3482.96011674,0.34031853,135.86651129,0.01998430,0.01998426,37340,115,1
5352.11941996,5352.11466177,0.00000000,3490.45992529,0.19461629,135.74037030,0.01998428,0.01998426,37339,115,1
5352.25912616,5352.25804107,3498.04625555,3498.10561199,0.30013376,135.61068140,0.01998427,0.01998426,37338,115,0
5352.39776420,5352.40142805,0.00000000,3505.68354133,0.09980937,135.48105205,0.01998425,0.01998426,37337,115,1
5352.54004076,5352.54482269,0.00000000,3513.47964169,0.08772960,135.34655889,0.01998424,0.01998426,37336,115,1
5352.68529055,5352.68822500,0.00000000,3521.44883119,0.20264096,135.20789396,0.01998425,0.01998426,37335,115,1
5352.83845459,5352.83163498,0.00000000,3529.86341486,0.08099849,135.06017859,0.01998429,0.01998426,37334,115,1
5352.97967762,5352.97505263,0.00000000,3537.63218453,0.13983674,134.92261482,0.01998428,0.01998426,37333,115,1
5353.12650616,nan,0.00000000,3545.71974048,0.17108928,134.77819764,0.01998429,0.01998426,37332,115,1
5353.25264325,nan,0.00000000,3552.67609600,0.18537367,134.65299417,0.01998423,0.01998426,37331,115,1
5353.40019073,5353.40535161,0.00000000,3560.82324495,0.06214509,134.50519969,0.01998424,0.01998426,37330,115,1
5353.55062873,5353.54879995,0.00000000,3569.14117722,0.14390812,134.35301819,0.01998427,0.01998426,37329,115,1
5353.68942368,5353.69225596,0.00000000,3576.82539714,0.18898493,134.21127418,0.01998425,0.01998426,37328,115,1
5353.84390875,5353.83571965,0.00000000,3585.38966998,0.15230629,134.05198834,0.01998429,0.01998426,37327,115,1
5353.98110969,5353.97919100,0.00000000,3593.00585228,0.20002171,133.90917790,0.01998427,0.01998426,37326,115,1
5354.12221995,5354.12267004,3600.87127501,3600.84623900,0.19473489,133.76102525,0.01998426,0.01998426,37325,115,0
5354.26425872,5354.26615675,0.00000000,3608.75397569,0.35572796,133.61043093,0.01998426,0.01998426,37324,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,133.47140794,nan,0.00000000,-2147483648,115,1
5354.55869518,5354.55315319,0.00000000,3625.17331257,0.13734539,133.29399533,0.01998428,0.01998426,37322,115,1
5354.69017520,5354.69666293,0.00000000,3632.51973151,0.05882409,133.15077750,0.01998424,0.01998426,37321,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,132.96446615,nan,0.00000000,-2147483648,115,1
5354.98416162,5354.98370544,3648.94383952,3648.96941689,0.14818838,132.82642605,0.01998427,0.01998426,37319,115,0
5355.14004251,5355.12723821,0.00000000,3657.72376506,0.30811749,132.65174461,0.01998431,0.01998426,37318,115,1
5355.26844519,5355.27077866,0.00000000,3664.93696235,0.26910376,132.50673762,0.01998426,0.01998426,37317,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,132.36380678,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,132.32316450,nan,0.00000000,-2147483648,115,1
5355.56628893,5355.55788261,0.00000000,3681.70214979,0.13090506,132.16595008,0.01998430,0.01998426,37315,115,1
5355.56628893,5355.55788261,0.00000000,3681.70214979,0.13090506,132.16595008,0.01998430,0.01998426,37315,115,1
5355.70436189,5355.70144610,0.00000000,3689.48999579,0.08634752,132.00586016,0.01998428,0.01998426,37314,115,1
5355.80188697,5355.70144610,0.00000000,3694.99689489,170.49701519,131.89197504,0.01998464,0.01998426,37314,115,1
5355.98373188,5355.98859613,0.00000000,3705.27859955,0.20849716,131.67783081,0.01998425,0.01998426,37312,115,1
5356.12789722,5356.13218267,0.00000000,3713.44245944,0.10104982,131.50639274,0.01998425,0.01998426,37311,115,1
5356.27390506,5356.27577689,0.00000000,3721.72206446,0.11220243,131.33125582,0.01998426,0.01998426,37310,115,1
5356.43329136,5356.41937880,0.00000000,3730.77347960,0.20377187,131.13833255,0.01998432,0.01998427,37309,115,1
5356.43329136,5356.41937880,0.00000000,3730.77347960,0.20377187,131.13833255,0.01998432,0.01998427,37309,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,130.96166881,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,130.91852879,nan,0.00000000,-2147483648,115,1
5356.70007730,5356.70660566,0.00000000,3745.95494873,0.21599102,130.81133017,0.01998424,0.01998427,37307,115,1
5356.87199664,5356.70660566,0.00000000,3755.75865700,0.11867855,130.59788583,0.01998488,0.01998427,37307,115,1
5356.99942882,5356.99386327,0.00000000,3763.03597468,0.27762486,130.43829114,0.01998429,0.01998427,37305,115,1
5357.14305886,5357.13750360,0.00000000,3771.24906376,0.24942076,130.25699382,0.01998429,0.01998427,37304,115,1
5357.14305886,5357.13750360,0.00000000,3771.24906376,0.24942076,130.25699382,0.01998429,0.01998427,37304,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,130.10703528,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,130.04012507,nan,0.00000000,-2147483648,115,1
5357.41992069,5357.42480732,0.00000000,3787.11297704,0.12333770,129.90326859,0.01998425,0.01998427,37302,115,1
5357.57266219,5357.56847072,0.00000000,3795.88324269,0.14689086,129.70571192,0.01998428,0.01998427,37301,115,1
5357.57266219,5357.56847072,0.00000000,3795.88324269,0.14689086,129.70571192,0.01998428,0.01998427,37301,115,1
5357.68110442,5357.56847072,0.00000000,3802.11784059,0.29837356,129.56440691,0.01998469,0.01998427,37301,115,1
5357.86242902,5357.85582057,0.00000000,3812.55743324,0.14578953,129.32618657,0.01998429,0.01998427,37299,115,1
5358.01049159,5357.99950703,0.00000000,3821.09580922,0.06788632,129.12985169,0.01998431,0.01998427,37298,115,1
5358.14821889,5358.14320119,0.00000000,3829.04937858,0.05239102,128.94575214,0.01998429,0.01998427,37297,115,1
5358.28278869,5358.28690303,0.00000000,3836.83107722,0.18799123,128.76450021,0.01998425,0.01998427,37296,115,1
5358.44093347,5358.43061257,0.00000000,3845.98931943,0.05209760,128.54975416,0.01998431,0.01998427,37295,115,1
5358.44093347,5358.43061257,0.00000000,3845.98931943,0.05209760,128.54975416,0.01998431,0.01998427,37295,115,1
5358.56756864,5358.57432979,0.00000000,3853.33321748,0.21604779,128.37643403,0.01998424,0.01998427,37294,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,128.26577875,nan,0.00000000,-2147483648,115,1
5358.72942193,5358.71805471,0.00000000,3862.73302343,0.24583718,128.15314299,0.01998431,0.01998427,37293,115,1
5358.86501864,5358.86178732,0.00000000,3870.61967605,0.16953980,127.96454126,0.01998428,0.01998427,37292,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,127.71456098,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,127.64194546,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,127.59344319,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,127.52055193,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,127.47186587,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,127.37427330,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,127.27638685,nan,0.00000000,-2147483648,115,1
5359.46520681,nan,0.00000000,3905.65773537,0.23722340,127.11280999,0.01998491,0.01998427,37289,115,1
5359.46520681,5359.29303133,0.00000000,3905.65773537,0.23722340,127.11280999,0.01998491,0.01998427,37289,115,1
5359.58266793,5359.58056580,0.00000000,3912.53988440,0.26785396,126.94286445,0.01998428,0.01998427,37287,115,1
5359.73347816,5359.72434459,0.00000000,3921.38806832,0.07890972,126.72309409,0.01998430,0.01998427,37286,115,1
5359.87112398,nan,0.00000000,3929.47579020,0.09430102,126.52095695,0.01998428,0.01998427,37285,115,1
5359.87112398,nan,0.00000000,3929.47579020,0.09430102,126.52095695,0.01998428,0.01998427,37285,115,1
5359.98718867,5359.86813107,0.00000000,3936.30432670,0.08044622,126.34935811,0.01998471,0.01998427,37285,115,1
5359.98718867,nan,0.00000000,3936.30432670,0.08044622,126.34935811,0.01998471,0.01998427,37285,115,1
5360.15183100,5360.15572712,0.00000000,3946.00485186,0.62390684,126.10412004,0.01998425,0.01998427,37283,115,1
5360.30077976,5360.29953669,3954.72061018,3954.79403831,0.06099141,125.88043562,0.01998427,0.01998427,37282,115,0
5360.43337543,5360.44335397,0.00000000,3962.63132269,0.18694228,125.67978659,0.01998423,0.01998427,37281,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,125.46429480,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,125.36084421,nan,0.00000000,-2147483648,115,1
5360.74309422,5360.73101161,0.00000000,3980.97776831,0.28644071,125.20569942,0.01998431,0.01998427,37279,115,1
5360.90194940,nan,0.00000000,3990.41068913,0.12826958,124.95955612,0.01998491,0.01998427,37279,115,1
5360.90194940,nan,0.00000000,3990.41068913,0.12826958,124.95955612,0.01998491,0.01998427,37279,115,1
5360.90194940,nan,0.00000000,3990.41068913,0.12826958,124.95955612,0.01998491,0.01998427,37279,115,1
5361.17197434,5361.16255584,0.00000000,4006.48101129,0.09234387,124.53648463,0.01998430,0.01998427,37276,115,1
5361.17197434,5361.16255584,0.00000000,4006.48101129,0.09234387,124.53648463,0.01998430,0.01998427,37276,115,1
5361.17197434,5361.16255584,0.00000000,4006.48101129,0.09234387,124.53648463,0.01998430,0.01998427,37276,115,1
5361.31177173,5361.30641932,0.00000000,4014.81889567,0.11584177,124.31512839,0.01998429,0.01998427,37275,115,1
5361.44670996,5361.45029051,0.00000000,4022.87865143,0.21794092,124.09995521,0.01998426,0.01998427,37274,115,1
5361.44670996,5361.45029051,0.00000000,4022.87865143,0.21794092,124.09995521,0.01998426,0.01998427,37274,115,1
5361.60177143,5361.59416939,0.00000000,4032.15459043,0.24682088,123.85085346,0.01998430,0.01998427,37273,115,1
5361.60177143,5361.59416939,0.00000000,4032.15459043,0.24682088,123.85085346,0.01998430,0.01998427,37273,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,123.61185943,nan,0.00000000,-2147483648,115,1
5361.89288229,5361.88195028,0.00000000,4049.61052706,0.22810016,123.37784946,0.01998431,0.01998427,37271,115,1
5361.89288229,5361.88195028,0.00000000,4049.61052706,0.22810016,123.37784946,0.01998431,0.01998427,37271,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,123.17595361,nan,0.00000000,-2147483648,115,1
5362.16878422,5362.16976199,0.00000000,4066.20471802,0.18352640,122.92307935,0.01998427,0.01998427,37269,115,1
5362.16878422,5362.16976199,0.00000000,4066.20471802,0.18352640,122.92307935,0.01998427,0.01998427,37269,115,1
5362.31309265,5362.31367941,0.00000000,4074.90380519,0.26909063,122.68268777,0.01998427,0.01998427,37268,115,1
5362.31309265,5362.31367941,0.00000000,4074.90380519,0.26909063,122.68268777,0.01998427,0.01998427,37268,115,1
5362.50081514,nan,0.00000000,4086.24024625,0.01404438,122.36736366,0.01998497,0.01998427,37268,115,1
5362.50081514,nan,0.00000000,4086.24024625,0.01404438,122.36736366,0.01998497,0.01998427,37268,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.20626693,nan,0.00000000,-2147483648,115,1
5329.45611471,nan,0.00000000,454.00000000,nan,135.16705053,0.01998493,0.01998424,37499,114,1
5329.84993201,5329.84103751,0.00000000,468.43930572,0.04730939,135.76414434,0.01998427,0.01998424,37495,114,1
5329.84993201,5329.84103751,0.00000000,468.43930572,0.04730939,135.76414434,0.01998427,0.01998424,37495,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,135.95190315,nan,0.00000000,-2147483648,114,1
5330.11401748,nan,0.00000000,478.13405769,0.18239826,136.16278717,0.01998473,0.01998424,37494,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,136.36218944,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,136.44401549,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,136.56661006,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,136.64824344,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,136.85198975,nan,0.00000000,-2147483648,114,1
5330.71647810,nan,0.00000000,500.28721752,0.04406782,137.06691605,0.01998432,0.01998424,37489,114,1
5330.71647810,5330.69429026,0.00000000,500.28721752,0.04406782,137.06691605,0.01998432,0.01998424,37489,114,1
5330.96633597,nan,0.00000000,509.48970514,0.04005557,137.43971440,0.01998473,0.01998424,37488,114,1
5330.96633597,5330.83652560,0.00000000,509.48970514,0.04005557,137.43971440,0.01998473,0.01998424,37488,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,137.66215895,nan,0.00000000,-2147483648,114,1
5331.25138849,nan,0.00000000,519.99918368,657.10930998,137.86346451,0.01998473,0.01998424,37486,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,138.14456213,nan,0.00000000,-2147483648,114,1
5331.54854545,5331.54781608,530.93490815,530.96183945,0.17982541,138.30322014,0.01998424,0.01998424,37483,114,0
5331.54854545,5331.54781608,530.93490815,530.96183945,0.17982541,138.30322014,0.01998424,0.01998424,37483,114,0
nan,nan,0.00000000,-1.00000000,0.00000000,138.66403589,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,138.74366605,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,138.86296687,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,138.98209438,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,139.18025510,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,139.33843708,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,139.41741254,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,139.53573132,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,139.61451424,nan,0.00000000,-2147483648,114,1
5332.67473128,nan,0.00000000,572.64849561,0.29735205,139.95430453,0.01998473,0.01998424,37476,114,1
5332.67473128,nan,0.00000000,572.64849561,0.29735205,139.95430453,0.01998473,0.01998424,37476,114,1
5332.95308100,nan,0.00000000,582.97854722,0.26066862,140.35827420,0.01998471,0.01998424,37474,114,1
5332.95308100,nan,0.00000000,582.97854722,0.26066862,140.35827420,0.01998471,0.01998424,37474,114,1
5333.10744152,5333.11332301,0.00000000,588.71196065,0.23127464,140.58160005,0.01998422,0.01998424,37472,114,1
5333.10744152,5333.11332301,0.00000000,588.71196065,0.23127464,140.58160005,0.01998422,0.01998424,37472,114,1
5333.38315184,nan,0.00000000,598.96125466,0.18582275,140.97925020,0.01998472,0.01998424,37471,114,1
5333.66726498,5333.54043890,0.00000000,609.53446553,0.04085150,141.38734877,0.01998472,0.01998424,37469,114,1
5333.80118732,5333.68282605,0.00000000,614.52243460,0.11628838,141.57912451,0.01998469,0.01998424,37468,114,1
5333.80118732,nan,0.00000000,614.52243460,0.11628838,141.57912451,0.01998469,0.01998424,37468,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,141.75086857,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,141.82745706,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,142.05676064,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,142.17115264,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,142.24731775,nan,0.00000000,-2147483648,114,1
5334.54177560,5334.53730851,0.00000000,642.15321998,0.00217368,142.63279112,0.01998426,0.01998424,37462,114,1
5334.54177560,5334.53730851,0.00000000,642.15321998,0.00217368,142.63279112,0.01998426,0.01998424,37462,114,1
5334.66098950,5334.53730851,0.00000000,646.60853360,0.21268889,142.80131371,0.01998471,0.01998424,37462,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,143.00473562,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,143.19288754,nan,0.00000000,-2147483648,114,1
5335.10100588,5335.10711548,0.00000000,663.07120425,0.11166512,143.42070269,0.01998422,0.01998424,37458,114,1
5335.10100588,5335.10711548,0.00000000,663.07120425,0.11166512,143.42070269,0.01998422,0.01998424,37458,114,1
5335.10100588,5335.10711548,0.00000000,663.07120425,0.11166512,143.42070269,0.01998422,0.01998424,37458,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,143.64248976,nan,0.00000000,-2147483648,114,1
5335.44605580,5335.24958622,0.00000000,676.00092078,320.44989318,143.90351269,0.01998498,0.01998424,37457,114,1
5335.67004060,5335.67704407,0.00000000,684.40358104,0.67632774,144.21555329,0.01998422,0.01998424,37454,114,1
5335.67004060,5335.67704407,0.00000000,684.40358104,0.67632774,144.21555329,0.01998422,0.01998424,37454,114,1
5335.82729659,5335.81954523,0.00000000,690.30743053,0.10826345,144.43398590,0.01998427,0.01998424,37453,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,144.60712494,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,144.86461282,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,144.97467628,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,145.04795576,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,145.26733263,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,145.41319925,nan,0.00000000,-2147483648,114,1
5336.67974545,5336.67471189,0.00000000,722.37553889,0.23244452,145.60874259,0.01998426,0.01998425,37447,114,1
5336.67974545,5336.67471189,0.00000000,722.37553889,0.23244452,145.60874259,0.01998426,0.01998425,37447,114,1
5336.81731108,5336.81726630,727.55432171,727.55601009,0.01780120,145.79666426,0.01998425,0.01998425,37446,114,0
5336.96234259,5336.95982831,0.00000000,733.03074838,0.04413244,145.99469961,0.01998426,0.01998425,37445,114,1
5337.10796846,5337.10239793,0.00000000,738.52625164,0.08211285,146.19290649,0.01998427,0.01998425,37444,114,1
5337.35064000,nan,0.00000000,747.69116297,0.08087547,146.52216659,0.01998464,0.01998425,37443,114,1
5337.35064000,nan,0.00000000,747.69116297,0.08087547,146.52216659,0.01998464,0.01998425,37443,114,1
5337.51624021,nan,0.00000000,753.95050792,0.37871794,146.74611274,0.01998473,0.01998425,37442,114,1
5337.65901110,nan,0.00000000,759.35032374,0.06331193,146.93870157,0.01998473,0.01998425,37441,114,1
5337.77456271,nan,0.00000000,763.72295516,0.02003396,147.09424429,0.01998463,0.01998425,37440,114,1
5338.08340895,nan,0.00000000,775.42020299,0.10082655,147.50853063,0.01998472,0.01998425,37438,114,1
5338.08340895,nan,0.00000000,775.42020299,0.10082655,147.50853063,0.01998472,0.01998425,37438,114,1
5338.40970699,5338.24322888,0.00000000,787.79441667,0.36839667,147.94393057,0.01998487,0.01998425,37436,114,1
5338.53929276,5338.52851275,0.00000000,792.71327807,0.21825424,148.11618849,0.01998429,0.01998425,37434,114,1
5338.68016594,5338.67116610,0.00000000,798.06354914,0.06217894,148.30302633,0.01998428,0.01998425,37433,114,1
5338.79805669,5338.67116610,0.00000000,802.54333505,0.03004777,148.45904262,0.01998472,0.01998425,37433,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,148.68322861,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,148.82171327,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,148.89084029,nan,0.00000000,-2147483648,114,1
5339.24508738,5339.24185569,0.00000000,819.54996934,0.37370461,149.04781687,0.01998426,0.01998425,37429,114,1
5339.37659456,5339.38454713,0.00000000,824.55892390,0.04180741,149.22016867,0.01998422,0.01998425,37428,114,1
5339.52041164,5339.52724619,0.00000000,830.03985680,0.24424241,149.40820826,0.01998422,0.01998425,37427,114,1
5339.67415611,5339.66995287,0.00000000,835.90272642,0.02148200,149.60871236,0.01998426,0.01998425,37426,114,1
5339.82151366,5339.81266716,0.00000000,841.52553526,0.21314327,149.80038619,0.01998428,0.01998425,37425,114,1
5339.95587838,5339.95538908,846.62326025,846.64194655,0.26459902,149.97426979,0.01998425,0.01998425,37424,114,0
5340.09440531,5340.09811862,0.00000000,851.94748574,0.04800206,150.15404981,0.01998424,0.01998425,37423,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,150.35848100,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,150.49319972,nan,0.00000000,-2147483648,114,1
5340.52687708,5340.52635296,868.45447431,868.47453859,0.21770705,150.71060872,0.01998425,0.01998425,37420,114,0
5340.66712690,5340.66911299,0.00000000,873.85862558,0.20717461,150.89078813,0.01998424,0.01998425,37419,114,1
5340.79659500,nan,0.00000000,878.81905454,0.22223513,151.05629690,0.01998473,0.01998425,37419,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,151.22865878,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,151.29505769,nan,0.00000000,-2147483648,114,1
5341.10476985,5341.09743881,0.00000000,890.63723918,0.22339507,151.44871593,0.01998428,0.01998425,37416,114,1
5341.23737189,5341.24022933,0.00000000,895.72708301,0.14760823,151.61689609,0.01998424,0.01998425,37415,114,1
5341.37747568,5341.38302748,0.00000000,901.10795219,0.03514761,151.79415134,0.01998423,0.01998425,37414,114,1
5341.51821866,5341.52583325,0.00000000,906.51655876,0.06931517,151.97175995,0.01998422,0.01998425,37413,114,1
