wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5341.67203457,5341.66864665,0.00000000,912.43120577,0.44029490,152.16534288,0.01998426,0.01998425,37412,114,1
5341.81048995,5341.81146768,917.79553212,917.75788625,0.16681709,152.33910706,0.01998425,0.01998425,37411,114,0
5342.09241367,5342.09713262,0.00000000,928.61551628,0.08740288,152.69161177,0.01998423,0.01998425,37409,114,1
5342.09241367,5342.09713262,0.00000000,928.61551628,0.08740288,152.69161177,0.01998423,0.01998425,37409,114,1
5342.23534530,5342.23997653,0.00000000,934.12483666,0.13550184,152.86961208,0.01998423,0.01998425,37408,114,1
5342.37645856,5342.38282807,0.00000000,939.56733878,0.41558677,153.04488132,0.01998423,0.01998425,37407,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,153.18720961,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,153.25130409,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,153.37926266,nan,0.00000000,-2147483648,114,1
5342.81377685,5342.81142848,0.00000000,956.45468433,0.22831403,153.58509789,0.01998426,0.01998425,37404,114,1
5342.95751597,5342.95431055,0.00000000,962.01212955,0.17715871,153.76168001,0.01998426,0.01998425,37403,114,1
5343.09951413,5343.09720025,0.00000000,967.50560793,0.19626818,153.93564691,0.01998426,0.01998425,37402,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,154.07754398,nan,0.00000000,-2147483648,114,1
5343.38726594,5343.38300254,0.00000000,978.64807177,0.10055069,154.28672608,0.01998427,0.01998425,37400,114,1
5343.38726594,5343.38300254,0.00000000,978.64807177,0.10055069,154.28672608,0.01998427,0.01998425,37400,114,1
5343.53187744,5343.52591514,0.00000000,984.25296849,0.13197530,154.46242545,0.01998428,0.01998425,37399,114,1
5343.68419790,5343.66883537,0.00000000,990.16040881,0.06708000,154.64695608,0.01998431,0.01998425,37398,114,1
5343.81148408,5343.81176324,995.12194576,995.11110796,0.09723846,154.80108509,0.01998425,0.01998425,37397,114,0
nan,nan,0.00000000,-1.00000000,0.00000000,154.98381006,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,155.16929802,nan,0.00000000,-2147483648,114,1
5344.24248876,5344.24059265,0.00000000,1011.84567909,0.19242991,155.31859621,0.01998426,0.01998425,37394,114,1
5344.38246517,5344.38355107,1017.34472705,1017.30247520,0.30501181,155.48618380,0.01998425,0.01998425,37393,114,0
5344.67509951,5344.66949080,0.00000000,1028.68519664,0.12601690,155.83392749,0.01998427,0.01998425,37391,114,1
5344.67509951,5344.66949080,0.00000000,1028.68519664,0.12601690,155.83392749,0.01998427,0.01998425,37391,114,1
5344.81288340,5344.81247213,1034.04943230,1034.06546509,0.10868964,155.99743005,0.01998426,0.01998425,37390,114,0
5344.81288340,5344.81247213,1034.04943230,1034.06546509,0.10868964,155.99743005,0.01998426,0.01998425,37390,114,0
nan,nan,0.00000000,-1.00000000,0.00000000,156.14689872,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,156.32801123,nan,0.00000000,-2147483648,114,1
5345.24190796,5345.24146195,1050.78905176,1050.80647201,0.09785756,156.50262430,0.01998426,0.01998425,37387,114,0
5345.24190796,5345.24146195,1050.78905176,1050.80647201,0.09785756,156.50262430,0.01998426,0.01998425,37387,114,0
5345.38762822,5345.38447384,0.00000000,1056.48957655,0.07235327,156.67290101,0.01998427,0.01998425,37386,114,1
5345.51897143,5345.52749337,0.00000000,1061.62429021,0.07313687,156.82621400,0.01998422,0.01998425,37385,114,1
5345.66682895,5345.67052054,0.00000000,1067.40813882,0.04078296,156.99830314,0.01998424,0.01998425,37384,114,1
5345.66682895,5345.67052054,0.00000000,1067.40813882,0.04078296,156.99830314,0.01998424,0.01998425,37384,114,1
5345.82378816,5345.81355535,0.00000000,1073.55211988,0.34422833,157.18040444,0.01998429,0.01998425,37383,114,1
5345.96285853,5345.95659781,0.00000000,1078.99939499,0.11204372,157.34125042,0.01998428,0.01998425,37382,114,1
5346.10768025,5346.09964791,0.00000000,1084.67547916,0.06426174,157.50824700,0.01998429,0.01998426,37381,114,1
5346.25127813,5346.24270565,0.00000000,1090.30716389,0.09577705,157.67332648,0.01998429,0.01998426,37380,114,1
5346.38000431,5346.38577104,0.00000000,1095.35862880,0.14571384,157.82088058,0.01998423,0.01998426,37379,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,158.01413128,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,158.13011508,nan,0.00000000,-2147483648,114,1
5346.82621920,nan,0.00000000,1112.89117992,0.15658412,158.32921159,0.01998430,0.01998426,37376,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,158.44748811,nan,0.00000000,-2147483648,114,1
5347.10919330,5347.10121268,0.00000000,1124.02765936,0.07469280,158.64903579,0.01998429,0.01998426,37374,114,1
5347.24530556,5347.24432396,1129.34642361,1129.38509698,0.15654780,158.80204655,0.01998426,0.01998426,37373,114,0
5347.39233453,5347.38744287,0.00000000,1135.18471866,0.22723618,158.96706577,0.01998427,0.01998426,37372,114,1
5347.52564913,5347.53056944,0.00000000,1140.44278993,0.12758423,159.11611848,0.01998424,0.01998426,37371,114,1
5347.66779459,5347.67370366,0.00000000,1146.05260122,0.33819757,159.27455751,0.01998423,0.01998426,37370,114,1
5347.79948897,nan,0.00000000,1151.25313285,0.23363260,159.42089811,0.01998473,0.01998426,37370,114,1
5347.96579046,5347.95999505,0.00000000,1157.82465186,0.27606097,159.60507593,0.01998428,0.01998426,37368,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,159.74954082,nan,0.00000000,-2147483648,114,1
5348.24333516,5348.24631705,0.00000000,1168.80292341,0.15259982,159.91091309,0.01998425,0.01998426,37366,114,1
5348.38088693,5348.38948952,0.00000000,1174.24884577,0.17947461,160.06177026,0.01998423,0.01998426,37365,114,1
5348.53656251,5348.53266965,0.00000000,1180.41638383,0.11200178,160.23193018,0.01998427,0.01998426,37364,114,1
5348.66481513,5348.67585743,0.00000000,1185.50072865,0.03526925,160.37165678,0.01998422,0.01998426,37363,114,1
5348.83172784,5348.81905287,0.00000000,1192.12208552,0.35727190,160.55288011,0.01998431,0.01998426,37362,114,1
5348.97148164,5348.96225596,0.00000000,1197.66989745,0.09582242,160.70407384,0.01998429,0.01998426,37361,114,1
5348.97148164,5348.96225596,0.00000000,1197.66989745,0.09582242,160.70407384,0.01998429,0.01998426,37361,114,1
5349.25046623,5349.24868511,1208.67647852,1208.74729552,0.19423953,161.00419923,0.01998426,0.01998426,37359,114,0
5349.39673288,5349.39191117,0.00000000,1214.57270188,0.31373831,161.16108598,0.01998428,0.01998426,37358,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,161.27988454,nan,0.00000000,-2147483648,114,1
5349.68183997,5349.67838626,0.00000000,1225.92335695,0.21752478,161.46490711,0.01998427,0.01998426,37356,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,161.59999346,nan,0.00000000,-2147483648,114,1
5349.96888622,5349.96489199,0.00000000,1237.36610474,0.12372091,161.76869343,0.01998427,0.01998426,37354,114,1
5350.11298210,5350.10815634,0.00000000,1243.11596310,0.16867935,161.92039536,0.01998428,0.01998426,37353,114,1
5350.25315152,5350.25142835,0.00000000,1248.71277930,0.02253863,162.06745087,0.01998427,0.01998426,37352,114,1
5350.40042085,5350.39470802,0.00000000,1254.59695771,0.12219523,162.22140936,0.01998428,0.01998426,37351,114,1
5350.53849043,5350.53799535,1260.09405840,1260.11385886,0.21932659,162.36515533,0.01998426,0.01998426,37350,114,0
5350.68323157,5350.68129034,0.00000000,1265.90787438,0.09999313,162.51549365,0.01998427,0.01998426,37349,114,1
5350.82120338,5350.82459299,0.00000000,1271.43134662,0.14992648,162.65821310,0.01998425,0.01998426,37348,114,1
5350.97095532,5350.96790331,0.00000000,1277.43038963,0.14327532,162.81255832,0.01998427,0.01998426,37347,114,1
5351.11171397,5351.11122129,1283.05073941,1283.07049728,0.15252673,162.95703970,0.01998426,0.01998426,37346,114,0
5351.25200191,5351.25454694,0.00000000,1288.70027328,0.17435042,163.10064847,0.01998425,0.01998426,37345,114,1
5351.40470277,5351.39788024,0.00000000,1294.82967362,0.11794681,163.25631145,0.01998429,0.01998426,37344,114,1
5351.54780537,5351.54122122,0.00000000,1300.57773650,0.12397387,163.40163578,0.01998429,0.01998426,37343,114,1
5351.68373121,5351.68456986,1306.07462316,1306.04090096,0.13111678,163.53917040,0.01998426,0.01998426,37342,114,0
5351.83577131,5351.82792616,0.00000000,1312.15616386,0.15750427,163.69244314,0.01998429,0.01998426,37341,114,1
5351.97165297,5351.97129013,1317.61133258,1317.62594173,0.21052450,163.82893037,0.01998426,0.01998426,37340,114,0
5352.11362901,5352.11466177,1323.38577306,1323.34416442,0.12134141,163.97100413,0.01998426,0.01998426,37339,114,0
5352.25423341,5352.25804107,0.00000000,1329.00921721,0.19003155,164.11113904,0.01998425,0.01998426,37338,114,1
5352.39834348,5352.40142805,0.00000000,1334.82070036,0.16084096,164.25425723,0.01998425,0.01998426,37337,114,1
5352.54621558,5352.54482269,1340.73302278,1340.78924752,0.08462122,164.40056986,0.01998427,0.01998426,37336,114,0
5352.68978966,5352.68822500,1346.52331028,1346.58650811,0.13459073,164.54203017,0.01998427,0.01998426,37335,114,0
5352.83243987,5352.83163498,1352.31759024,1352.35012127,0.19903665,164.68203116,0.01998426,0.01998426,37334,114,0
5352.97246643,5352.97505263,0.00000000,1358.01218537,0.14998690,164.81894578,0.01998425,0.01998426,37333,114,1
5353.11994807,5353.11847795,1363.91863829,1363.97813642,0.19555926,164.96254421,0.01998427,0.01998426,37332,114,0
5353.25926792,5353.26191095,0.00000000,1369.62089806,0.15658105,165.09773615,0.01998425,0.01998426,37331,114,1
5353.41051620,5353.40535161,0.00000000,1375.74922563,0.11758603,165.24387056,0.01998428,0.01998426,37330,114,1
5353.55082948,5353.54879995,0.00000000,1381.43840559,0.12847991,165.37888923,0.01998427,0.01998426,37329,114,1
5353.69843664,nan,0.00000000,1387.42740640,0.21183791,165.52035354,0.01998429,0.01998426,37328,114,1
5353.83705268,5353.83571965,1392.99926763,1393.05341314,0.07737294,165.65261783,0.01998427,0.01998426,37327,114,0
5353.98263434,5353.97919100,0.00000000,1398.97024037,0.12492273,165.79106505,0.01998428,0.01998426,37326,114,1
5354.12343475,5354.12267004,1404.66265958,1404.69376301,0.06610633,165.92435110,0.01998427,0.01998426,37325,114,0
5354.26956590,5354.26615675,0.00000000,1410.63995286,0.21390404,166.06215795,0.01998428,0.01998426,37324,114,1
5354.41500581,5354.40965113,0.00000000,1416.56119938,0.21177861,166.19871378,0.01998428,0.01998426,37323,114,1
5354.55551750,5354.55315319,0.00000000,1422.28571441,0.21445885,166.33009416,0.01998427,0.01998426,37322,114,1
5354.70257165,5354.69666293,0.00000000,1428.28089620,0.20034442,166.46701365,0.01998429,0.01998426,37321,114,1
5354.83382697,5354.84018035,0.00000000,1433.63555286,0.12346839,166.58872269,0.01998424,0.01998426,37320,114,1
5354.97983988,5354.98370544,0.00000000,1439.59622095,0.09378750,166.72356025,0.01998425,0.01998426,37319,114,1
5355.12635940,5355.12723821,1445.61398103,1445.57807533,0.12143139,166.85819302,0.01998426,0.01998426,37318,114,0
5355.27492074,5355.27077866,0.00000000,1451.65505764,0.09809079,166.99426514,0.01998428,0.01998426,37317,114,1
5355.41409873,5355.41432680,1457.35152215,1457.34219106,0.09541575,167.12096738,0.01998426,0.01998426,37316,114,0
5355.55589562,5355.55788261,0.00000000,1463.15339372,0.14578175,167.24979396,0.01998426,0.01998426,37315,114,1
5355.69435177,5355.70144610,0.00000000,1468.82518166,0.23010161,167.37490631,0.01998424,0.01998426,37314,114,1
5355.83929730,5355.84501727,0.00000000,1474.76688006,0.18907273,167.50531187,0.01998424,0.01998426,37313,114,1
5355.97473045,5355.98859613,0.00000000,1480.32241774,0.20015775,167.62663062,0.01998421,0.01998426,37312,114,1
5356.13232650,5356.13218267,1486.77858075,1486.78448889,0.07322156,167.76700225,0.01998426,0.01998426,37311,114,0
5356.27982504,5356.27577689,0.00000000,1492.85096235,0.05739928,167.89805290,0.01998428,0.01998426,37310,114,1
5356.42008757,5356.41937880,1498.58452892,1498.61368572,0.20596553,168.02188920,0.01998427,0.01998427,37309,114,0
5356.56056711,5356.56298839,0.00000000,1504.39595162,0.08976198,168.14550637,0.01998426,0.01998427,37308,114,1
5356.70777727,5356.70660566,1510.40771350,1510.45596959,0.02923761,168.27437450,0.01998427,0.01998427,37307,114,0
5356.85153489,5356.85023062,1516.32493277,1516.37868204,0.15161909,168.39964339,0.01998427,0.01998427,37306,114,0
5357.00018137,5356.99386327,0.00000000,1522.50613790,0.07204796,168.52853591,0.01998429,0.01998427,37305,114,1
5357.13921687,5357.13750360,0.00000000,1528.24192723,0.12577764,168.64853826,0.01998427,0.01998427,37304,114,1
5357.27803158,5357.28115162,0.00000000,1533.97252329,0.10783880,168.76780298,0.01998425,0.01998427,37303,114,1
5357.42829320,5357.42480732,0.00000000,1540.18009258,0.11013315,168.89628505,0.01998428,0.01998427,37302,114,1
5357.56801878,5357.56847072,1545.97007342,1545.95138675,0.07434756,169.01507552,0.01998426,0.01998427,37301,114,0
5357.71090072,5357.71214180,1551.91300621,1551.86164832,0.06198297,169.13606550,0.01998426,0.01998427,37300,114,0
5357.85971496,5357.85582057,0.00000000,1558.02849962,0.14661481,169.26159531,0.01998428,0.01998427,37299,114,1
5357.99893333,5357.99950703,1563.81398910,1563.79021152,0.04174224,169.37822044,0.01998426,0.01998427,37298,114,0
5358.14217174,5358.14320119,1569.77171836,1569.72902074,0.04648351,169.49776520,0.01998426,0.01998427,37297,114,0
5358.29570869,5358.28690303,0.00000000,1576.10487572,0.08673084,169.62535595,0.01998430,0.01998427,37296,114,1
5358.43708556,5358.43061257,0.00000000,1581.97480913,0.05940211,169.74213446,0.01998429,0.01998427,37295,114,1
5358.57173996,5358.57432979,0.00000000,1587.56947712,0.04071157,169.85282287,0.01998426,0.01998427,37294,114,1
5358.71352155,5358.71805471,0.00000000,1593.46433738,0.08897430,169.96880228,0.01998425,0.01998427,37293,114,1
5358.85575013,5358.86178732,0.00000000,1599.38198502,0.24871593,170.08456103,0.01998425,0.01998427,37292,114,1
5359.00185125,5359.00552763,0.00000000,1605.46514867,0.19118580,170.20285890,0.01998425,0.01998427,37291,114,1
5359.15021990,5359.14927563,1611.60065413,1611.64001099,0.03281349,170.32221566,0.01998427,0.01998427,37290,114,0
5359.29353556,5359.29303133,1617.59457036,1617.61560243,0.14368691,170.43702579,0.01998427,0.01998427,37289,114,0
5359.43646174,5359.43679472,1623.59338685,1623.57948734,0.30397674,170.55092959,0.01998427,0.01998427,37288,114,0
5359.57260283,5359.58056580,0.00000000,1629.27220511,0.09774819,170.65901939,0.01998424,0.01998427,37287,114,1
5359.72942624,5359.72434459,0.00000000,1635.82559545,0.05823473,170.78268314,0.01998429,0.01998427,37286,114,1
5359.86608328,5359.86813107,0.00000000,1641.54050781,0.10444193,170.88985374,0.01998426,0.01998427,37285,114,1
5360.01591232,5360.01192524,0.00000000,1647.81081415,0.08171705,171.00672042,0.01998428,0.01998427,37284,114,1
5360.15436877,5360.15572712,1653.65892650,1653.60201930,0.10708386,171.11398918,0.01998426,0.01998427,37283,114,0
5360.29836210,5360.29953669,1659.68588523,1659.63664141,0.14005227,171.22508382,0.01998426,0.01998427,37282,114,0
5360.43832294,5360.44335397,0.00000000,1665.51430741,0.14604481,171.33261902,0.01998425,0.01998427,37281,114,1
5360.58901942,5360.58717894,0.00000000,1671.83931568,0.13671820,171.44760011,0.01998428,0.01998427,37280,114,1
5360.73232441,5360.73101161,1677.79512446,1677.85028550,0.07913579,171.55616286,0.01998427,0.01998427,37279,114,0
5360.87046087,5360.87485199,0.00000000,1683.66498117,0.06073890,171.66052284,0.01998425,0.01998427,37278,114,1
5361.02511496,5361.01870006,0.00000000,1690.17052924,0.06673952,171.77651513,0.01998429,0.01998427,37277,114,1
5361.16032577,5361.16255584,0.00000000,1695.86242454,0.07621585,171.87733594,0.01998426,0.01998427,37276,114,1
5361.30807709,5361.30641932,0.00000000,1702.08675605,0.10452048,171.98687820,0.01998428,0.01998427,37275,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,172.10767572,nan,0.00000000,-2147483648,114,1
5361.59582444,5361.59416939,1714.14729845,1714.21715737,0.03658245,172.19823146,0.01998428,0.01998427,37273,114,0
5361.73723569,5361.73805599,1720.22279002,1720.18814183,0.07715636,172.30123248,0.01998427,0.01998427,37272,114,0
5361.87590961,5361.88195028,0.00000000,1726.05206537,0.08987909,172.40172275,0.01998425,0.01998427,37271,114,1
5362.03279217,5362.02585228,0.00000000,1732.68569898,0.17268401,172.51461044,0.01998430,0.01998427,37270,114,1
5362.17452147,5362.16976199,0.00000000,1738.68323670,0.14819439,172.61594866,0.01998429,0.01998427,37269,114,1
5362.31066608,5362.31367941,0.00000000,1744.44861118,0.23054916,172.71271532,0.01998426,0.01998427,37268,114,1
5362.45842929,5362.45760453,1750.67006001,1750.70502433,0.08085732,172.81700413,0.01998427,0.01998427,37267,114,0
5362.60298303,5362.60153736,1756.77419911,1756.83553358,0.10622657,172.91846778,0.01998428,0.01998427,37266,114,0
5362.74695333,5362.74547790,1762.88344440,1762.94609073,0.12923208,173.01888569,0.01998428,0.01998427,37265,114,0
5362.88884546,5362.88942614,1768.99777689,1768.97310249,0.17081490,173.11723087,0.01998427,0.01998427,37264,114,0
5363.03555922,5363.03338210,0.00000000,1775.21503583,0.05893937,173.21835045,0.01998428,0.01998427,37263,114,1
5363.17982871,nan,0.00000000,1781.35217527,0.06775569,173.31704564,0.01998428,0.01998427,37262,114,1
5363.32415920,5363.32131714,0.00000000,1787.49656987,0.05991877,173.41513568,0.01998428,0.01998427,37261,114,1
5363.46653045,5363.46529622,1793.50542098,1793.55802666,0.05790592,173.51119398,0.01998428,0.01998427,37260,114,0
5363.60742879,5363.60928302,0.00000000,1799.56943539,0.07162505,173.60576495,0.01998427,0.01998427,37259,114,1
5363.76166485,5363.75327753,0.00000000,1806.15052882,0.23877567,173.70850547,0.01998430,0.01998427,37258,114,1
5363.90264236,5363.89727976,0.00000000,1812.17059576,0.13619337,173.80176194,0.01998429,0.01998427,37257,114,1
5364.04410510,5364.04128969,0.00000000,1818.21590806,0.14372121,173.89471184,0.01998428,0.01998427,37256,114,1
5364.17929812,5364.18530734,0.00000000,1823.99753400,0.09218766,173.98295339,0.01998425,0.01998427,37255,114,1
5364.33065264,5364.32933271,1830.41500107,1830.47151058,0.06215717,174.08100299,0.01998428,0.01998427,37254,114,0
5364.47656862,5364.47336579,0.00000000,1836.72515923,0.26434777,174.17495440,0.01998428,0.01998427,37253,114,1
5364.61411662,5364.61740658,0.00000000,1842.62110501,0.11520900,174.26284675,0.01998426,0.01998427,37252,114,1
5364.76205659,5364.76145509,1848.93606122,1848.96187138,0.09183967,174.35662806,0.01998427,0.01998427,37251,114,0
5364.91221205,5364.90551132,0.00000000,1855.41375619,0.17391323,174.45126343,0.01998430,0.01998427,37250,114,1
5365.05098137,5365.04957526,1861.30891357,1861.36934461,0.10276797,174.53791247,0.01998428,0.01998427,37249,114,0
5365.19495776,5365.19364692,1867.50319805,1867.55957969,0.10312025,174.62725636,0.01998428,0.01998427,37248,114,0
5365.33822678,5365.33772630,1873.70282227,1873.72436611,0.07525718,174.71550450,0.01998427,0.01998427,37247,114,0
5365.48220533,5365.48181340,1879.90786309,1879.92474837,0.02038626,174.80352894,0.01998427,0.01998427,37246,114,0
5365.62915294,5365.62590822,0.00000000,1886.26503027,0.10232456,174.89277907,0.01998429,0.01998427,37245,114,1
5365.76876426,5365.77001076,1892.33450382,1892.28071103,0.11755857,174.97674903,0.01998427,0.01998427,37244,114,0
5365.91778882,5365.91412102,0.00000000,1898.71932271,0.05117514,175.06585560,0.01998429,0.01998427,37243,114,1
5366.05918264,5366.05823900,1904.78339607,1904.82418619,0.13191211,175.14961097,0.01998428,0.01998427,37242,114,0
5366.20248969,5366.20236470,1911.01582731,1911.02123434,0.13873601,175.23390199,0.01998427,0.01998427,37241,114,0
5366.34103132,5366.34649812,0.00000000,1917.01706501,0.08318063,175.31475696,0.01998425,0.01998427,37240,114,1
5366.48827621,5366.49063927,0.00000000,1923.39269872,0.08098766,175.39997936,0.01998427,0.01998427,37239,114,1
5366.63359110,5366.63478814,1929.74258390,1929.69069050,0.02929354,175.48340061,0.01998427,0.01998427,37238,114,0
5366.78098998,5366.77894473,0.00000000,1936.08231907,0.18709497,175.56728653,0.01998428,0.01998427,37237,114,1
5366.92182929,5366.92310905,1942.25069122,1942.19513055,0.12261971,175.64678219,0.01998427,0.01998427,37236,114,0
5367.07074472,5367.06728110,0.00000000,1948.66373483,0.09720177,175.73012660,0.01998429,0.01998428,37235,114,1
5367.21290066,5367.21146086,1954.77953602,1954.84214753,0.01653606,175.80898483,0.01998428,0.01998428,37234,114,0
5367.36181131,5367.35564836,0.00000000,1961.32232224,0.08824319,175.89091018,0.01998430,0.01998428,37233,114,1
5367.50340554,5367.49984358,0.00000000,1967.48765866,0.10723814,175.96810968,0.01998429,0.01998428,37232,114,1
5367.64261036,5367.64404653,1973.61595062,1973.55333348,0.09787873,176.04335182,0.01998427,0.01998428,37231,114,0
5367.78560459,5367.78825720,0.00000000,1979.78966670,0.11978559,176.11997729,0.01998427,0.01998428,37230,114,1
5367.92872059,5367.93247561,0.00000000,1986.03593736,0.13841132,176.19597928,0.01998426,0.01998428,37229,114,1
5368.07559892,5368.07670174,1992.50210006,1992.45390668,0.04492872,176.27329323,0.01998427,0.01998428,37228,114,0
5368.22019102,5368.22093561,1998.80732344,1998.77476267,0.02609036,176.34866735,0.01998427,0.01998428,37227,114,0
5368.36070100,5368.36517720,0.00000000,2004.91983662,0.11199940,176.42121284,0.01998426,0.01998428,37226,114,1
5368.50751617,5368.50942652,0.00000000,2011.34819227,0.08245325,176.49632973,0.01998427,0.01998428,37225,114,1
5368.65293522,5368.65368358,2017.75155460,2017.71875846,0.08867527,176.56999168,0.01998427,0.01998428,37224,114,0
5368.79610722,5368.79794836,0.00000000,2023.99967157,0.02336603,176.64185717,0.01998427,0.01998428,37223,114,1
5368.94046584,5368.94222088,0.00000000,2030.33587151,0.16943465,176.71359083,0.01998427,0.01998428,37222,114,1
5369.09072241,5369.08650113,0.00000000,2036.93641347,0.06208979,176.78750069,0.01998429,0.01998428,37221,114,1
5369.22707174,5369.23078912,0.00000000,2042.93087067,0.12051418,176.85390197,0.01998426,0.01998428,37220,114,1
5369.37697932,5369.37508484,0.00000000,2049.52673115,0.10277582,176.92617102,0.01998428,0.01998428,37219,114,1
5369.51718192,5369.51938829,0.00000000,2055.70063967,0.11818676,176.99306303,0.01998427,0.01998428,37218,114,1
5369.66088337,5369.66369948,0.00000000,2062.03371423,0.19147213,177.06092219,0.01998427,0.01998428,37217,114,1
5369.80948969,5369.80801840,2068.50492701,2068.56984404,0.09424595,177.13015282,0.01998428,0.01998428,37216,114,0
5369.95418713,5369.95234506,0.00000000,2074.97597174,0.13965712,177.19721373,0.01998428,0.01998428,37215,114,1
5370.09249124,5370.09667946,0.00000000,2081.08624967,0.04222680,177.26044636,0.01998426,0.01998428,37214,114,1
5370.24122548,5370.24102159,2087.63581485,2087.64483460,0.15798135,177.32752387,0.01998428,0.01998428,37213,114,0
5370.38766066,5370.38537147,0.00000000,2094.14298744,0.11704214,177.39317209,0.01998429,0.01998428,37212,114,1
5370.53292060,5370.52972908,0.00000000,2100.57662304,0.06977147,177.45737302,0.01998429,0.01998428,37211,114,1
5370.67181998,5370.67409443,0.00000000,2106.73356240,0.13089765,177.51807162,0.01998427,0.01998428,37210,114,1
5370.81904382,5370.81846752,2113.22480745,2113.25038776,0.13209415,177.58152849,0.01998428,0.01998428,37209,114,0
5370.95978442,5370.96284835,0.00000000,2119.51372688,0.11465437,177.64175173,0.01998427,0.01998428,37208,114,1
5371.10872257,5371.10723692,0.00000000,2126.13208578,0.06508343,177.70457339,0.01998428,0.01998428,37207,114,1
5371.24782692,5371.25163323,0.00000000,2132.31860552,0.16693278,177.76253862,0.01998426,0.01998428,37206,114,1
5371.39491264,5371.39603728,2138.90292091,2138.85283962,0.09690046,177.82296705,0.01998427,0.01998428,37205,114,0
5371.54236912,5371.54044908,0.00000000,2145.43452048,0.07636243,177.88300892,0.01998429,0.01998428,37204,114,1
5371.68379103,5371.68486861,2151.77555527,2151.72748913,0.13022901,177.93964234,0.01998427,0.01998428,37203,114,0
5371.83080140,5371.82929590,2158.22061688,2158.28782958,0.12631217,177.99787575,0.01998428,0.01998428,37202,114,0
5371.97647271,5371.97373092,0.00000000,2164.80605855,0.07915552,178.05492029,0.01998429,0.01998428,37201,114,1
5372.11972988,5372.11817369,0.00000000,2171.20957167,0.13778102,178.11016976,0.01998429,0.01998428,37200,114,1
5372.25802307,5372.26262421,0.00000000,2177.39629120,0.08935710,178.16280400,0.01998426,0.01998428,37199,114,1
5372.40595457,5372.40708247,2184.06163605,2184.01110200,0.12860062,178.21827065,0.01998428,0.01998428,37198,114,0
5372.55186365,5372.55154848,2190.53708387,2190.55121706,0.09010537,178.27228838,0.01998428,0.01998428,37197,114,0
5372.69143536,5372.69602223,0.00000000,2196.81808858,0.23996499,178.32328190,0.01998426,0.01998428,37196,114,1
5372.84232992,5372.84050374,0.00000000,2203.59151624,0.10240339,178.37755277,0.01998429,0.01998428,37195,114,1
5372.98452559,5372.98499299,2209.99882148,2209.97780905,0.13762938,178.42791826,0.01998428,0.01998428,37194,114,0
5373.13232149,nan,0.00000000,2216.62576065,0.06085840,178.47951885,0.01998429,0.01998428,37193,114,1
5373.27050640,5373.27399473,0.00000000,2222.84463323,0.08888260,178.52702394,0.01998427,0.01998428,37192,114,1
5373.42035951,5373.41850723,0.00000000,2229.59438953,0.06611103,178.57774744,0.01998429,0.01998428,37191,114,1
5373.56308018,5373.56302748,2236.02744393,2236.02982079,0.11116828,178.62529756,0.01998428,0.01998428,37190,114,0
5373.70898234,5373.70755548,0.00000000,2242.61165228,0.08965306,178.67311024,0.01998429,0.01998428,37189,114,1
5373.85044333,5373.85209123,2249.07467803,2249.00023869,0.12570114,178.71872686,0.01998428,0.01998428,37188,114,0
