wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5374.00170524,5373.99663473,0.00000000,2255.83676028,0.13142394,178.76667744,0.01998430,0.01998428,37187,114,1
5374.13909975,5374.14118599,0.00000000,2262.05218903,0.04866393,178.80949612,0.01998427,0.01998428,37186,114,1
5374.29194038,5374.28574499,0.00000000,2268.97239199,0.07150268,178.85630094,0.01998430,0.01998428,37185,114,1
5374.43049386,5374.43031175,2275.23948295,2275.24773811,0.06710881,178.89795254,0.01998428,0.01998428,37184,114,0
5374.57560304,5374.57488627,2281.79632373,2281.82884587,0.10847066,178.94082462,0.01998428,0.01998428,37183,114,0
5374.72177658,5374.71946854,0.00000000,2288.46836472,0.14425704,178.98323796,0.01998429,0.01998428,37182,114,1
5374.86457150,5374.86405857,2294.92898258,2294.95229837,0.11120188,179.02384383,0.01998428,0.01998428,37181,114,0
5375.00909469,5375.00865635,2301.50473495,2301.52467805,0.06837259,179.06418315,0.01998428,0.01998428,37180,114,0
5375.15737346,5375.15326189,0.00000000,2308.27739107,0.09096090,179.10476898,0.01998430,0.01998428,37179,114,1
5375.29590371,5375.29787518,0.00000000,2314.58812764,0.15717954,179.14191016,0.01998428,0.01998428,37178,114,1
5375.44037624,5375.44249623,0.00000000,2321.17524043,0.09760832,179.17986561,0.01998427,0.01998428,37177,114,1
5375.59247219,5375.58712505,0.00000000,2328.11621628,0.17125174,179.21896225,0.01998430,0.01998428,37176,114,1
5375.72817174,nan,0.00000000,2334.31438642,0.17358465,179.25309621,0.01998427,0.01998428,37175,114,1
5375.87889746,5375.87640594,0.00000000,2341.20492981,0.10939669,179.29018080,0.01998429,0.01998428,37174,114,1
5376.01857034,5376.02105803,0.00000000,2347.59587819,0.05428302,179.32376502,0.01998427,0.01998428,37173,114,1
5376.16801809,5376.16571788,0.00000000,2354.44017273,0.10955478,179.35886541,0.01998429,0.01998428,37172,114,1
5376.31092704,5376.31038549,2360.95781591,2360.98264508,0.17742006,179.39158051,0.01998428,0.01998428,37171,114,0
5376.45416942,5376.45506086,2367.59410427,2367.55319413,0.22223706,179.42361219,0.01998428,0.01998428,37170,114,0
5376.60543996,5376.59974400,0.00000000,2374.50919137,0.09599075,179.45662328,0.01998431,0.01998428,37169,114,1
5376.74401102,5376.74443489,2380.88740273,2380.86791141,0.02306995,179.48599033,0.01998428,0.01998428,37168,114,0
5376.89197652,5376.88913355,0.00000000,2387.68505882,0.15761637,179.51661573,0.01998429,0.01998428,37167,114,1
5377.03512275,5377.03383998,2394.20828921,2394.26738895,0.18661756,179.54534289,0.01998429,0.01998428,37166,114,0
5377.17835434,5377.17855417,2400.87856938,2400.86935466,0.13670473,179.57332346,0.01998428,0.01998428,37165,114,0
5377.32517522,5377.32327612,0.00000000,2407.64959607,0.11497324,179.60119200,0.01998429,0.01998428,37164,114,1
5377.46591501,5377.46800584,0.00000000,2414.14741547,0.10077343,179.62707473,0.01998428,0.01998428,37163,114,1
5377.61002305,5377.61274332,0.00000000,2420.80668610,0.11050924,179.65276277,0.01998427,0.01998428,37162,114,1
5377.75314822,5377.75748857,0.00000000,2427.42650552,0.18675720,179.67745807,0.01998427,0.01998428,37161,114,1
5377.90165185,5377.90224159,2434.32229705,2434.29498447,0.08975771,179.70219512,0.01998428,0.01998428,37160,114,0
5378.05111373,5378.04700238,0.00000000,2441.22714781,0.08389005,179.72624673,0.01998430,0.01998428,37159,114,1
5378.19112601,5378.19177093,2447.74332619,2447.71340398,0.10208033,179.74791897,0.01998428,0.01998428,37158,114,0
5378.33669275,5378.33654725,2454.46355735,2454.47031399,0.11131980,179.76963987,0.01998429,0.01998429,37157,114,0
5378.48395723,5378.48133135,0.00000000,2461.32119393,0.12299284,179.79077138,0.01998430,0.01998429,37156,114,1
5378.62876291,5378.62612321,0.00000000,2468.05588915,0.12038586,179.81066959,0.01998430,0.01998429,37155,114,1
5378.76967051,5378.77092284,2474.66558969,2474.60725778,0.15063707,179.82919381,0.01998428,0.01998429,37154,114,0
5378.91955970,nan,0.00000000,2481.59919366,0.12491149,179.84805821,0.01998430,0.01998429,37153,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,179.86700714,nan,0.00000000,-2147483648,114,1
5379.20749147,5379.20536837,0.00000000,2495.03388996,0.03981469,179.88168103,0.01998429,0.01998429,37151,114,1
5379.34909878,5379.35019909,2501.70177893,2501.65032923,0.11840295,179.89697121,0.01998428,0.01998429,37150,114,0
5379.49404436,nan,0.00000000,2508.42891382,0.04792256,179.91176778,0.01998428,0.01998429,37149,114,1
5379.64370134,5379.63988386,0.00000000,2515.43451555,0.10754799,179.92613641,0.01998430,0.01998429,37148,114,1
5379.78612450,5379.78473790,0.00000000,2522.10778165,0.07216318,179.93895045,0.01998429,0.01998429,37147,114,1
5379.93283953,5379.92959972,0.00000000,2528.98857481,0.09133960,179.95127107,0.01998430,0.01998429,37146,114,1
5380.07613913,nan,0.00000000,2535.71550606,0.15462026,179.96244077,0.01998429,0.01998429,37145,114,1
5380.21827941,5380.21934668,2542.44409658,2542.39393404,0.06863356,179.97267374,0.01998428,0.01998429,37144,114,0
5380.36631440,5380.36423183,0.00000000,2549.35643798,0.11547004,179.98243366,0.01998429,0.01998429,37143,114,1
5380.51438132,5380.50912475,0.00000000,2556.32690086,0.10782932,179.99127591,0.01998431,0.01998429,37142,114,1
5380.65391869,5380.65402546,2562.90438420,2562.89935119,0.06959567,179.99876199,0.01998429,0.01998429,37141,114,0
5380.80217843,nan,0.00000000,2569.89467839,0.14331726,180.00582199,0.01998430,0.01998429,37140,114,1
5380.94701950,nan,0.00000000,2576.73268781,0.07928327,180.01181853,0.01998430,0.01998429,37139,114,1
5381.08396225,5381.08877424,0.00000000,2583.20380253,0.08360305,180.01666959,0.01998427,0.01998429,37138,114,1
5381.23851184,5381.23370606,0.00000000,2590.51392620,0.11486983,180.02118608,0.01998431,0.01998429,37137,114,1
5381.37957047,5381.37864566,2597.14153977,2597.18533734,0.07851928,180.02441580,0.01998429,0.01998429,37136,114,0
5381.52181154,5381.52359304,0.00000000,2603.93325379,0.08830750,180.02681645,0.01998428,0.01998429,37135,114,1
5381.66742878,5381.66854820,2610.88374995,2610.83063560,0.06281620,180.02837007,0.01998428,0.01998429,37134,114,0
5381.81082241,5381.81351115,0.00000000,2617.64908354,0.13190575,180.02901140,0.01998428,0.01998429,37133,114,1
5381.96081477,5381.95848188,0.00000000,2624.77778859,0.12171482,180.02873090,0.01998430,0.01998429,37132,114,1
5382.10278576,5382.10346039,2631.54975251,2631.51764787,0.09365879,180.02757162,0.01998429,0.01998429,37131,114,0
5382.25001779,5382.24844669,0.00000000,2638.54292301,0.16852007,180.02543824,0.01998429,0.01998429,37130,114,1
5382.39403388,5382.39344077,2645.36333635,2645.39161853,0.18769149,180.02244959,0.01998429,0.01998429,37129,114,0
5382.54079205,5382.53844264,0.00000000,2652.40972975,0.08009251,180.01845610,0.01998430,0.01998429,37128,114,1
5382.68684829,5382.68345229,0.00000000,2659.38526508,0.05376830,180.01355309,0.01998430,0.01998429,37127,114,1
5382.82997781,5382.82846973,0.00000000,2666.22768174,0.11796920,180.00783921,0.01998429,0.01998429,37126,114,1
5382.97508992,5382.97349496,0.00000000,2673.17162716,0.14008438,180.00112476,0.01998430,0.01998429,37125,114,1
5383.12075181,5383.11852797,0.00000000,2680.14873654,0.10609318,179.99344910,0.01998430,0.01998429,37124,114,1
5383.26525110,5383.26356877,0.00000000,2687.07696487,0.10756742,179.98490559,0.01998430,0.01998429,37123,114,1
5383.41006391,5383.40861737,2693.94395698,2694.01342102,0.05053679,179.97543191,0.01998429,0.01998429,37122,114,0
5383.55430792,5383.55367375,2700.91309788,2700.94358146,0.12935416,179.96504748,0.01998429,0.01998429,37121,114,0
5383.69856632,5383.69873792,2707.88962657,2707.88137006,0.18886089,179.95373117,0.01998429,0.01998429,37120,114,0
5383.84859294,5383.84380988,0.00000000,2715.11549297,0.11745951,179.94095068,0.01998431,0.01998429,37119,114,1
5383.98466930,5383.98888963,0.00000000,2721.67213957,0.10569430,179.92850201,0.01998427,0.01998429,37118,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,179.91150452,nan,0.00000000,-2147483648,114,1
5384.28413060,5384.27907251,0.00000000,2736.12284890,0.08790687,179.89816101,0.01998431,0.01998429,37116,114,1
5384.42073028,nan,0.00000000,2742.72446039,0.10221170,179.88297042,0.01998428,0.01998429,37115,114,1
5384.57304327,5384.56928656,0.00000000,2750.09281207,0.05813471,179.86503066,0.01998430,0.01998429,37114,114,1
5384.71137564,5384.71440527,0.00000000,2756.79156290,0.08913200,179.84781956,0.01998428,0.01998429,37113,114,1
5384.86337934,5384.85953178,0.00000000,2764.15976083,0.14393877,179.82789671,0.01998431,0.01998429,37112,114,1
5385.00416853,5385.00466609,2771.00946041,2770.98530771,0.03946900,179.80851415,0.01998429,0.01998429,37111,114,0
5385.15270169,5385.14980819,0.00000000,2778.20585081,0.15691052,179.78703945,0.01998430,0.01998429,37110,114,1
5385.29821881,5385.29495808,0.00000000,2785.28116739,0.11736319,179.76502881,0.01998430,0.01998429,37109,114,1
5385.44138281,5385.44011577,2792.18026041,2792.24196068,0.16159997,179.74243952,0.01998430,0.01998429,37108,114,0
5385.58589986,5385.58528126,2799.25306678,2799.28322243,0.10849884,179.71864564,0.01998429,0.01998429,37107,114,0
5385.73195808,5385.73045455,0.00000000,2806.41320723,0.13897751,179.69358504,0.01998430,0.01998429,37106,114,1
5385.87379364,5385.87563564,0.00000000,2813.33750752,0.13869862,179.66831611,0.01998428,0.01998429,37105,114,1
5386.02098120,5386.02082452,2820.51888789,2820.52654988,0.20128563,179.64111008,0.01998429,0.01998429,37104,114,0
5386.16535585,5386.16602121,2827.62308877,2827.59051747,0.07245911,179.61341385,0.01998429,0.01998429,37103,114,0
5386.31377149,5386.31122569,0.00000000,2834.86106135,0.10264308,179.58391026,0.01998430,0.01998429,37102,114,1
5386.45799456,5386.45643798,0.00000000,2841.93101931,0.07977303,179.55425032,0.01998430,0.01998429,37101,114,1
5386.59712306,5386.60165806,0.00000000,2848.75811317,0.09730616,179.52470122,0.01998428,0.01998429,37100,114,1
5386.75020632,5386.74688595,0.00000000,2856.27780011,0.10475835,179.49112188,0.01998430,0.01998429,37099,114,1
5386.89518566,5386.89212164,0.00000000,2863.40699635,0.21045258,179.45828673,0.01998430,0.01998429,37098,114,1
5387.03886208,5387.03736514,0.00000000,2870.47942763,0.09338815,179.42475168,0.01998430,0.01998429,37097,114,1
5387.17859469,5387.18261643,0.00000000,2877.36472239,0.04335990,179.39118410,0.01998428,0.01998429,37096,114,1
5387.32803268,nan,0.00000000,2884.73590769,0.14053982,179.35424181,0.01998429,0.01998429,37095,114,1
5387.47321257,5387.47314244,2891.90622252,2891.90968695,0.09168153,179.31729009,0.01998429,0.01998429,37094,114,0
5387.61991310,nan,0.00000000,2899.15614486,0.15662105,179.27896374,0.01998430,0.01998429,37093,114,1
5387.76373293,5387.76369967,2906.27395244,2906.27559867,0.07612444,179.24033006,0.01998429,0.01998429,37092,114,0
5387.90261914,5387.90898999,0.00000000,2913.15219848,0.13578195,179.20209290,0.01998427,0.01998429,37091,114,1
5388.05343476,5388.05428812,2920.67320150,2920.63086984,0.13118838,179.15948019,0.01998429,0.01998429,37090,114,0
5388.19855125,5388.19959406,2927.88532260,2927.83353467,0.11630086,179.11742781,0.01998429,0.01998429,37089,114,0
5388.34401375,5388.34490780,2935.10593092,2935.06148105,0.07466946,179.07422928,0.01998429,0.01998429,37088,114,0
5388.49195165,nan,0.00000000,2942.42133014,0.13447701,179.02921454,0.01998430,0.01998429,37087,114,1
5388.63723112,5388.63555872,0.00000000,2949.65603489,0.12665135,178.98395432,0.01998430,0.01998429,37086,114,1
5388.78378353,5388.78089590,0.00000000,2956.96196209,0.10603141,178.93723143,0.01998430,0.01998429,37085,114,1
5388.92468021,5388.92624088,0.00000000,2963.99338214,0.15754130,178.89129884,0.01998429,0.01998429,37084,114,1
5389.07201123,5389.07159367,2971.33005166,2971.35091980,0.11331513,178.84222224,0.01998430,0.01998429,37083,114,0
5389.21278738,5389.21695428,0.00000000,2978.39412070,0.12046297,178.79427117,0.01998428,0.01998429,37082,114,1
5389.35967285,5389.36232270,0.00000000,2985.74788250,0.11105506,178.74319200,0.01998428,0.01998429,37081,114,1
5389.50052735,5389.50769893,0.00000000,2992.80725130,0.19243732,178.69318338,0.01998427,0.01998429,37080,114,1
5389.65779918,5389.65308297,0.00000000,3000.69818514,0.13197538,178.63615427,0.01998431,0.01998429,37079,114,1
5389.79898911,nan,0.00000000,3007.79012694,0.15505130,178.58388207,0.01998430,0.01998429,37078,114,1
5389.94504249,5389.94387450,3015.06942940,3015.12819557,0.05213348,178.52878172,0.01998430,0.01998429,37077,114,0
5390.08288227,5390.08928199,0.00000000,3022.07274434,0.17642785,178.47568637,0.01998427,0.01998430,37076,114,1
5390.23520936,5390.23469729,3029.71806534,3029.74388649,0.17144664,178.41596199,0.01998430,0.01998430,37075,114,0
5390.38342735,5390.38012041,0.00000000,3037.22637376,0.12384789,178.35662047,0.01998431,0.01998430,37074,114,1
5390.52129285,5390.52555134,0.00000000,3044.18912761,0.24280792,178.30043750,0.01998428,0.01998430,37073,114,1
5390.67364778,5390.67099009,0.00000000,3051.89211193,0.10616833,178.23719955,0.01998431,0.01998430,37072,114,1
5390.81651610,5390.81643666,3059.11821445,3059.12223830,0.12820949,178.17680940,0.01998430,0.01998430,37071,114,0
5390.96086910,5390.96189105,3066.49034901,3066.43852295,0.09938254,178.11468021,0.01998429,0.01998430,37070,114,0
5391.10101988,5391.10735326,0.00000000,3073.54747411,0.10605467,178.05332938,0.01998427,0.01998430,37069,114,1
5391.24901678,5391.25282328,0.00000000,3081.06309364,0.06825113,177.98741611,0.01998428,0.01998430,37068,114,1
5391.40210627,5391.39830113,0.00000000,3088.84629423,0.16392039,177.91801545,0.01998431,0.01998430,37067,114,1
5391.54189573,5391.54378680,0.00000000,3095.96130244,0.07927980,177.85355742,0.01998429,0.01998430,37066,114,1
5391.69120557,5391.68928028,0.00000000,3103.56933544,0.11907761,177.78355976,0.01998430,0.01998430,37065,114,1
5391.83751629,5391.83478159,0.00000000,3111.03305211,0.15097067,177.71381217,0.01998431,0.01998430,37064,114,1
5391.97915369,5391.98029073,3118.32732811,3118.26924177,0.15640359,177.64517169,0.01998429,0.01998430,37063,114,0
5392.12898939,5392.12580768,0.00000000,3125.92710627,0.10871027,177.57143854,0.01998431,0.01998430,37062,114,1
5392.26971173,5392.27133246,0.00000000,3133.12997799,0.08402496,177.50106066,0.01998429,0.01998430,37061,114,1
5392.42274662,5392.41686506,0.00000000,3140.97202892,0.07543096,177.42330701,0.01998432,0.01998430,37060,114,1
5392.56326324,5392.56240549,3148.13687849,3148.18090948,0.09045467,177.35079156,0.01998430,0.01998430,37059,114,0
5392.71049962,5392.70795374,0.00000000,3155.74291481,0.12696918,177.27365365,0.01998431,0.01998430,37058,114,1
5392.85811688,5392.85350982,0.00000000,3163.33330942,0.13195818,177.19512401,0.01998431,0.01998430,37057,114,1
5393.00138443,5392.99907372,0.00000000,3170.70846860,0.08037410,177.11776346,0.01998431,0.01998430,37056,114,1
5393.14131198,5393.14464545,0.00000000,3177.91972888,0.08786330,177.04111406,0.01998429,0.01998430,37055,114,1
5393.29161530,5393.29022501,0.00000000,3185.67459127,0.15135959,176.95757436,0.01998430,0.01998430,37054,114,1
5393.44034873,5393.43581240,0.00000000,3193.35754155,0.12490503,176.87367258,0.01998431,0.01998430,37053,114,1
5393.58423814,5393.58140761,0.00000000,3200.79890282,0.08762731,176.79133039,0.01998431,0.01998430,37052,114,1
5393.72316052,5393.72701066,0.00000000,3207.99147314,0.11895118,176.71073234,0.01998428,0.01998430,37051,114,1
5393.87386877,5393.87262153,3215.73981231,3215.80450363,0.20162895,176.62205781,0.01998430,0.01998430,37050,114,0
5394.02730389,5394.01824024,0.00000000,3223.76605710,0.15790488,176.53049376,0.01998433,0.01998430,37049,114,1
5394.16837268,5394.16386677,0.00000000,3231.09572300,0.10632573,176.44512253,0.01998432,0.01998430,37048,114,1
5394.31031005,5394.30950114,3238.43832965,3238.48042833,0.14504035,176.35806856,0.01998430,0.01998430,37047,114,0
5394.45532947,5394.45514334,3246.02229216,3246.03198984,0.06183310,176.26796633,0.01998430,0.01998430,37046,114,0
5394.60104137,5394.60079337,3253.61535428,3253.62829080,0.08254815,176.17622713,0.01998430,0.01998430,37045,114,0
5394.74998206,5394.74645123,0.00000000,3261.40308889,0.16114257,176.08118647,0.01998431,0.01998430,37044,114,1
5394.88932028,5394.89211693,0.00000000,3268.68512525,0.10840137,175.99111819,0.01998429,0.01998430,37043,114,1
5395.03937026,5395.03779046,0.00000000,3276.53620323,0.04781938,175.89287249,0.01998431,0.01998430,37042,114,1
5395.18201746,5395.18347183,0.00000000,3284.00884964,0.17910794,175.79826438,0.01998429,0.01998430,37041,114,1
5395.33178417,5395.32916103,0.00000000,3291.86382936,0.10528347,175.69766120,0.01998431,0.01998430,37040,114,1
5395.48035811,5395.47485807,0.00000000,3299.66577389,0.19872601,175.59656589,0.01998432,0.01998430,37039,114,1
5395.62066753,5395.62056295,3307.03468021,3307.04018195,0.17415328,175.49993721,0.01998430,0.01998430,37038,114,0
5395.76145164,5395.76627566,0.00000000,3314.45268855,0.14105996,175.40175815,0.01998428,0.01998430,37037,114,1
5395.90791449,5395.91199621,0.00000000,3322.17094627,0.16367990,175.29840938,0.01998428,0.01998430,37036,114,1
5396.06364639,5396.05772460,0.00000000,3330.38792178,0.15150406,175.18712686,0.01998432,0.01998430,37035,114,1
5396.20517306,5396.20346083,0.00000000,3337.86458466,0.10246443,175.08474496,0.01998431,0.01998430,37034,114,1
5396.34759504,5396.34920490,0.00000000,3345.39742830,0.06748181,174.98050926,0.01998429,0.01998430,37033,114,1
5396.49510361,5396.49495680,3353.19722233,3353.20500087,0.15747009,174.87132312,0.01998430,0.01998430,37032,114,0
5396.64673323,5396.64071655,0.00000000,3361.24830889,0.15247702,174.75761728,0.01998432,0.01998430,37031,114,1
5396.78471220,5396.78648414,0.00000000,3368.57298535,0.12100166,174.65299067,0.01998429,0.01998430,37030,114,1
5396.93000942,5396.93225957,0.00000000,3376.29533011,0.10150711,174.54156896,0.01998429,0.01998430,37029,114,1
5397.07853879,5397.07804284,3384.17023530,3384.19664759,0.12299503,174.42638059,0.01998430,0.01998430,37028,114,0
5397.22133645,5397.22383396,0.00000000,3391.80745525,0.16491341,174.31429466,0.01998429,0.01998430,37027,114,1
5397.36209874,5397.36963292,0.00000000,3399.31623895,0.09564080,174.20262195,0.01998427,0.01998430,37026,114,1
5397.51126589,5397.51543972,0.00000000,3407.28315639,0.09225563,174.08295270,0.01998429,0.01998430,37025,114,1
5397.65694976,5397.66125437,0.00000000,3415.07379144,0.08616786,173.96475337,0.01998429,0.01998430,37024,114,1
5397.81076557,nan,0.00000000,3423.30979683,0.13256585,173.83853022,0.01998432,0.01998430,37023,114,1
5397.94340455,nan,0.00000000,3430.42059484,0.08122597,173.72850448,0.01998427,0.01998430,37022,114,1
5398.10054479,5398.09874539,0.00000000,3438.85537233,0.01010480,173.59673432,0.01998431,0.01998430,37021,114,1
5398.24478191,5398.24459142,3446.60145141,3446.61169597,0.14443196,173.47435783,0.01998430,0.01998430,37020,114,0
5398.39074355,nan,0.00000000,3454.46227952,0.08566164,173.34931814,0.01998430,0.01998430,37019,114,1
5398.54518345,5398.53630703,0.00000000,3462.78401001,0.37573054,173.21548251,0.01998433,0.01998430,37018,114,1
5398.68124654,5398.68217661,3470.18014544,3470.12993314,0.08439035,173.09623567,0.01998430,0.01998430,37017,114,0
5398.81504144,5398.82805403,0.00000000,3477.35159897,0.02472424,172.97799601,0.01998425,0.01998430,37016,114,1
5398.98030737,5398.97393931,0.00000000,3486.28994359,0.11046009,172.83026267,0.01998433,0.01998430,37015,114,1
5399.11636093,5399.11983243,0.00000000,3493.65802524,0.22311446,172.70732924,0.01998429,0.01998430,37014,114,1
5399.26412276,5399.26573341,0.00000000,3501.67011592,0.12540844,172.57246767,0.01998430,0.01998430,37013,114,1
5399.40921632,5399.41164224,0.00000000,3509.54763343,0.10295641,172.43866944,0.01998429,0.01998430,37012,114,1
5399.55077603,5399.55755892,0.00000000,3517.24298005,0.21644440,172.30681467,0.01998428,0.01998430,37011,114,1
5399.70503027,5399.70348345,0.00000000,3525.63935697,0.20815161,172.16165079,0.01998431,0.01998430,37010,114,1
5399.85001281,nan,0.00000000,3533.54149968,0.11475595,172.02379486,0.01998431,0.01998430,37009,114,1
5400.00047127,nan,0.00000000,3541.75284662,0.10616485,171.87927407,0.01998432,0.01998430,37008,114,1
5400.14325489,5400.14130418,0.00000000,3549.55549501,0.06380357,171.74074639,0.01998431,0.01998430,37007,114,1
5400.28148756,5400.28726012,0.00000000,3557.11891249,0.15162994,171.60534976,0.01998428,0.01998430,37006,114,1
5400.42957209,5400.43322393,0.00000000,3565.23174461,0.15454881,171.45889622,0.01998429,0.01998430,37005,114,1
5400.58720408,5400.57919559,0.00000000,3573.87946885,0.02640890,171.30139451,0.01998433,0.01998430,37004,114,1
5400.72814555,5400.72517511,0.00000000,3581.62192290,0.12881639,171.15916156,0.01998431,0.01998430,37003,114,1
5400.87405258,5400.87116248,0.00000000,3589.64751509,0.12921383,171.01051150,0.01998431,0.01998430,37002,114,1
5401.01416652,5401.01715772,0.00000000,3597.36441912,0.17675241,170.86641185,0.01998429,0.01998430,37001,114,1
5401.16280494,5401.16316081,3605.57853794,3605.55889776,0.29714440,170.71214163,0.01998430,0.01998430,37000,114,0
5401.31664915,5401.30917176,0.00000000,3614.05738054,0.36386130,170.55078511,0.01998433,0.01998430,36999,114,1
5401.45317701,5401.45519057,0.00000000,3621.60693379,0.06568582,170.40628129,0.01998430,0.01998430,36998,114,1
5401.60289315,5401.60121724,0.00000000,3629.89658174,0.12919864,170.24634981,0.01998431,0.01998430,36997,114,1
5401.74748289,5401.74725177,3637.89150382,3637.90432384,0.11423135,170.09060298,0.01998430,0.01998430,36996,114,0
5401.89457780,5401.89329416,3645.99862074,3646.06993516,0.24715711,169.93051644,0.01998431,0.01998430,36995,114,0
5402.04323244,5402.03934442,0.00000000,3654.34384433,0.26327813,169.76699945,0.01998432,0.01998430,36994,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,169.59451956,nan,0.00000000,-2147483648,114,1
5402.32798352,5402.33146851,0.00000000,3670.20591770,0.33897041,169.44983797,0.01998429,0.01998430,36992,114,1
5402.47239444,5402.47754236,0.00000000,3678.26635524,0.15320065,169.28681632,0.01998429,0.01998430,36991,114,1
5402.62380981,5402.62362406,3686.72255324,3686.73294396,0.12754553,169.11423513,0.01998431,0.01998430,36990,114,0
5402.76977992,5402.76971364,3694.90015168,3694.90386454,0.08208858,168.94637382,0.01998431,0.01998430,36989,114,0
5402.90889265,nan,0.00000000,3702.69601188,0.17546588,168.78509802,0.01998428,0.01998431,36988,114,1
5403.06293401,5403.06191638,3711.28934713,3711.34650580,0.04995437,168.60468921,0.01998431,0.01998431,36987,114,0
5403.20873741,5403.20802955,3719.50240144,3719.54222108,0.13014647,168.43243735,0.01998431,0.01998431,36986,114,0
5403.35299906,5403.35415058,0.00000000,3727.65439494,0.19019869,168.26066914,0.01998430,0.01998431,36985,114,1
5403.50204711,5403.50027949,0.00000000,3736.05425680,0.18435579,168.08147554,0.01998431,0.01998431,36984,114,1
5403.66427229,nan,0.00000000,3745.21025600,0.12348364,167.88460538,0.01998491,0.01998431,36984,114,1
5403.79058813,5403.79256090,0.00000000,3752.34932668,0.09732735,167.72998385,0.01998430,0.01998431,36982,114,1
5403.94452461,5403.93871341,0.00000000,3761.06109767,0.31640704,167.53997176,0.01998433,0.01998431,36981,114,1
5404.09166873,5404.08487379,0.00000000,3769.40047637,0.20750919,167.35671407,0.01998433,0.01998431,36980,114,1
5404.23753338,5404.23104204,0.00000000,3777.67897794,0.09627273,167.17347071,0.01998433,0.01998431,36979,114,1
5404.38222584,5404.37721817,0.00000000,3785.90244693,0.12483176,166.99013994,0.01998432,0.01998431,36978,114,1
5404.52300674,5404.52340216,3793.95233880,3793.92982252,0.15901391,166.80992569,0.01998431,0.01998431,36977,114,0
5404.65766363,5404.66959403,0.00000000,3801.58853015,0.32531355,166.63683209,0.01998426,0.01998431,36976,114,1
5404.82636319,5404.81579377,0.00000000,3811.21662904,0.16417534,166.41762694,0.01998435,0.01998431,36975,114,1
5404.96663325,5404.96200138,0.00000000,3819.23424045,0.09237176,166.23372668,0.01998432,0.01998431,36974,114,1
5405.10374251,5405.10821686,0.00000000,3827.08181014,0.31397714,166.05252848,0.01998429,0.01998431,36973,114,1
5405.25724723,5405.25444023,0.00000000,3835.88030375,0.20155995,165.84796410,0.01998432,0.01998431,36972,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,165.68134080,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,165.63435895,nan,0.00000000,-2147483648,114,1
5405.53817850,5405.54691057,0.00000000,3852.01699468,0.15136608,165.46891417,0.01998427,0.01998431,36970,114,1
5405.70260555,5405.69315756,0.00000000,3861.48246896,0.12798952,165.24423793,0.01998434,0.01998431,36969,114,1
5405.83350753,5405.83941243,0.00000000,3869.02906208,0.07543673,165.06387306,0.01998429,0.01998431,36968,114,1
5405.99266755,5405.98567517,0.00000000,3878.21799179,0.15456689,164.84277548,0.01998433,0.01998431,36967,114,1
5406.13220728,5406.13194579,3886.26632700,3886.28145652,0.13744974,164.64741858,0.01998431,0.01998431,36966,114,0
5406.28821542,5406.27822429,0.00000000,3895.31989377,0.18709626,164.42695220,0.01998434,0.01998431,36965,114,1
5406.28821542,5406.27822429,0.00000000,3895.31989377,0.18709626,164.42695220,0.01998434,0.01998431,36965,114,1
5406.43278440,5406.42451066,0.00000000,3903.70385713,0.13144645,164.22104317,0.01998434,0.01998431,36964,114,1
5406.56765147,5406.57080492,0.00000000,3911.53618133,0.06627390,164.02745913,0.01998430,0.01998431,36963,114,1
5406.72070333,5406.71710706,0.00000000,3920.43749824,0.05926321,163.80601924,0.01998432,0.01998431,36962,114,1
5406.87081043,5406.86341708,0.00000000,3929.18095456,0.21985947,163.58702048,0.01998434,0.01998431,36961,114,1
5407.01477658,5407.00973498,0.00000000,3937.57923923,0.16693774,163.37528056,0.01998433,0.01998431,36960,114,1
