wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5407.16562321,5407.15606076,0.00000000,3946.39211704,0.08849091,163.15162660,0.01998434,0.01998431,36959,114,1
5407.30736213,5407.30239443,0.00000000,3954.68527938,0.17159301,162.93979530,0.01998433,0.01998431,36958,114,1
5407.30736213,5407.30239443,0.00000000,3954.68527938,0.17159301,162.93979530,0.01998433,0.01998431,36958,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,162.72608285,nan,0.00000000,-2147483648,114,1
5407.59618705,5407.59508541,3971.56263238,3971.62736077,0.14131702,162.50292626,0.01998431,0.01998431,36956,114,0
5407.73855774,5407.74144272,0.00000000,3979.98891172,0.06588760,162.28527627,0.01998430,0.01998431,36955,114,1
5407.89662892,5407.88780792,0.00000000,3989.29315763,0.26364848,162.04150406,0.01998434,0.01998431,36954,114,1
5408.02980285,5408.03418101,0.00000000,3997.14376973,0.24710397,161.83451922,0.01998429,0.01998431,36953,114,1
5408.17799142,5408.18056198,0.00000000,4005.89228912,0.15615330,161.60246098,0.01998430,0.01998431,36952,114,1
5408.32394223,5408.32695084,0.00000000,4014.52193065,0.19701806,161.37211045,0.01998430,0.01998431,36951,114,1
5408.45016165,5408.47334759,0.00000000,4021.99554877,0.11499676,161.17145742,0.01998422,0.01998431,36950,114,1
5408.60960366,5408.61975223,0.00000000,4031.45048457,0.16857217,160.91606654,0.01998427,0.01998431,36949,114,1
5408.77609329,5408.76616475,0.00000000,4041.34030296,0.11228951,160.64708430,0.01998435,0.01998431,36948,114,1
5408.94341762,5408.76616475,0.00000000,4051.29725027,0.14837890,160.37437083,0.01998496,0.01998431,36948,114,1
5409.03949730,5409.05901346,0.00000000,4057.02263865,0.24316241,160.21669081,0.01998424,0.01998431,36946,114,1
5409.21045578,5409.20544965,0.00000000,4067.22452806,0.14516950,159.93415874,0.01998433,0.01998431,36945,114,1
5409.34667285,5409.35189374,0.00000000,4075.36655951,0.01054845,159.70723206,0.01998429,0.01998431,36944,114,1
5409.50328264,5409.49834571,0.00000000,4084.74219098,0.10511271,159.44433954,0.01998433,0.01998431,36943,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,159.23966621,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,159.18308673,nan,0.00000000,-2147483648,114,1
5374.77418678,nan,0.00000000,387.00000000,nan,169.79151563,0.01998502,0.01998428,37183,113,1
5374.77418678,nan,0.00000000,387.00000000,nan,169.79151563,0.01998502,0.01998428,37183,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,170.12643435,nan,0.00000000,-2147483648,113,1
5375.12674862,5375.00865635,0.00000000,399.72804806,0.15114858,170.32384696,0.01998472,0.01998428,37180,113,1
5375.12674862,5375.00865635,0.00000000,399.72804806,0.15114858,170.32384696,0.01998472,0.01998428,37180,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,170.58511916,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,170.83441778,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,171.04168472,nan,0.00000000,-2147483648,113,1
5375.75812933,5375.58712505,0.00000000,422.56338666,0.18189999,171.27179073,0.01998492,0.01998428,37176,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,171.45490338,nan,0.00000000,-2147483648,113,1
5376.03810860,nan,0.00000000,432.70660698,0.14671211,171.68992461,0.01998435,0.01998428,37173,113,1
5376.03810860,nan,0.00000000,432.70660698,0.14671211,171.68992461,0.01998435,0.01998428,37173,113,1
5376.31160488,5376.31038549,442.56834430,442.61259625,0.06572269,172.09653533,0.01998429,0.01998428,37171,113,0
5376.31160488,5376.31038549,442.56834430,442.61259625,0.06572269,172.09653533,0.01998429,0.01998428,37171,113,0
5376.31160488,5376.31038549,442.56834430,442.61259625,0.06572269,172.09653533,0.01998429,0.01998428,37171,113,0
5376.31160488,5376.31038549,442.56834430,442.61259625,0.06572269,172.09653533,0.01998429,0.01998428,37171,113,0
nan,nan,0.00000000,-1.00000000,0.00000000,172.52105405,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,172.72472035,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,172.96853901,nan,0.00000000,-2147483648,113,1
5377.18924111,5377.17855417,0.00000000,474.52187170,0.02241035,173.39457927,0.01998432,0.01998428,37165,113,1
5377.89249643,5377.90224159,0.00000000,500.15688576,0.06736729,174.42438990,0.01998425,0.01998428,37160,113,1
5377.89249643,5377.90224159,0.00000000,500.15688576,0.06736729,174.42438990,0.01998425,0.01998428,37160,113,1
5378.41022855,5378.33654725,0.00000000,519.07280098,0.48454667,175.17683542,0.01998456,0.01998429,37157,113,1
5379.20373000,5379.20536837,548.19002975,548.12992928,0.26528185,176.32033920,0.01998428,0.01998429,37151,113,0
5379.20373000,5379.20536837,548.19002975,548.12992928,0.26528185,176.32033920,0.01998428,0.01998429,37151,113,0
5379.49441314,5379.49503759,558.82305038,558.80011362,0.23666318,176.73648952,0.01998428,0.01998429,37149,113,0
5379.63801428,5379.63988386,564.14503406,564.07632120,0.09807548,176.94152075,0.01998428,0.01998429,37148,113,0
5379.78183436,5379.78473790,0.00000000,569.36651486,0.21645702,177.14659861,0.01998428,0.01998429,37147,113,1
5379.93027393,5379.92959972,574.79894867,574.82375523,0.18413472,177.35763059,0.01998429,0.01998429,37146,113,0
5380.08696638,5380.07446931,0.00000000,580.59100163,0.37522474,177.58007458,0.01998433,0.01998429,37145,113,1
5380.21372538,5380.21934668,0.00000000,585.25779547,0.28386332,177.75964043,0.01998427,0.01998429,37144,113,1
5380.21372538,nan,0.00000000,585.25779547,0.28386332,177.75964043,0.01998427,0.01998429,37144,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,177.98005295,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,178.13324437,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,178.20973313,nan,0.00000000,-2147483648,113,1
5380.66037095,5380.65402546,0.00000000,601.71983402,0.01946842,178.38995751,0.01998431,0.01998429,37141,113,1
5380.80868085,5380.79893394,0.00000000,607.19239395,0.36567426,178.59842687,0.01998432,0.01998429,37140,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,178.81907481,nan,0.00000000,-2147483648,113,1
5381.08835035,5381.08877424,617.53205228,617.51639084,0.18190905,178.99024949,0.01998429,0.01998429,37138,113,0
5381.08835035,5381.08877424,617.53205228,617.51639084,0.18190905,178.99024949,0.01998429,0.01998429,37138,113,0
nan,nan,0.00000000,-1.00000000,0.00000000,179.23534630,nan,0.00000000,-2147483648,113,1
5381.38096371,5381.37864566,0.00000000,628.33889979,0.14284802,179.39894811,0.01998430,0.01998429,37136,113,1
5381.52366983,5381.52359304,633.61294253,633.61578501,0.03482853,179.59746386,0.01998429,0.01998429,37135,113,0
5381.66580657,5381.66854820,0.00000000,638.88174485,0.12659903,179.79507211,0.01998428,0.01998429,37134,113,1
5381.81369455,5381.81351115,644.35091120,644.35770753,0.13060146,180.00003455,0.01998429,0.01998429,37133,113,0
nan,nan,0.00000000,-1.00000000,0.00000000,180.17337271,nan,0.00000000,-2147483648,113,1
5382.09364939,5382.10346039,0.00000000,654.73949528,0.08364656,180.38714565,0.01998425,0.01998429,37131,113,1
5382.23984412,5382.24844669,0.00000000,660.16421596,0.24363768,180.58865192,0.01998426,0.01998429,37130,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,180.80483852,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,181.02647167,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,181.13704602,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,181.21067251,nan,0.00000000,-2147483648,113,1
5382.83843574,5382.82846973,0.00000000,682.40818478,0.15440870,181.40940570,0.01998433,0.01998429,37126,113,1
5382.97788159,5382.97349496,0.00000000,687.59760557,0.03259755,181.59960618,0.01998431,0.01998429,37125,113,1
5382.97788159,5382.97349496,0.00000000,687.59760557,0.03259755,181.59960618,0.01998431,0.01998429,37125,113,1
5383.26502931,5383.26356877,698.23060651,698.28504305,0.19695877,181.98979304,0.01998429,0.01998429,37123,113,0
5383.26502931,5383.26356877,698.23060651,698.28504305,0.19695877,181.98979304,0.01998429,0.01998429,37123,113,0
nan,nan,0.00000000,-1.00000000,0.00000000,182.19759723,nan,0.00000000,-2147483648,113,1
5383.54759049,5383.55367375,0.00000000,708.82886664,0.14803362,182.37272386,0.01998427,0.01998429,37121,113,1
5383.54759049,5383.55367375,0.00000000,708.82886664,0.14803362,182.37272386,0.01998427,0.01998429,37121,113,1
5383.83042612,nan,0.00000000,719.38710865,0.10899104,182.75417324,0.01998424,0.01998429,37119,113,1
5383.83042612,nan,0.00000000,719.38710865,0.10899104,182.75417324,0.01998424,0.01998429,37119,113,1
5383.97732686,5383.98888963,0.00000000,724.87559918,0.04915511,182.95166887,0.01998425,0.01998429,37118,113,1
5383.97732686,5383.98888963,0.00000000,724.87559918,0.04915511,182.95166887,0.01998425,0.01998429,37118,113,1
5384.12968474,5384.13397717,0.00000000,730.57137683,0.05770992,183.15604939,0.01998427,0.01998429,37117,113,1
5384.29304496,5384.27907251,0.00000000,736.68231924,0.13037163,183.37467673,0.01998434,0.01998429,37116,113,1
5384.56830560,5384.56928656,747.01602355,746.97928416,0.17136659,183.74154066,0.01998429,0.01998429,37114,113,0
5384.56830560,5384.56928656,747.01602355,746.97928416,0.17136659,183.74154066,0.01998429,0.01998429,37114,113,0
nan,nan,0.00000000,-1.00000000,0.00000000,183.95516209,nan,0.00000000,-2147483648,113,1
5384.85453272,5384.85953178,0.00000000,757.71683188,0.12818901,184.12206292,0.01998427,0.01998429,37112,113,1
5385.00877697,5385.00466609,0.00000000,763.50345227,0.22925516,184.32626809,0.01998431,0.01998429,37111,113,1
5385.14503654,5385.14980819,0.00000000,768.61834940,0.17399218,184.50626466,0.01998427,0.01998429,37110,113,1
5385.30199760,5385.29495808,0.00000000,774.51381933,0.17583726,184.71314312,0.01998432,0.01998429,37109,113,1
5385.43738716,5385.44011577,0.00000000,779.60206244,0.13818762,184.89118950,0.01998428,0.01998429,37108,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,185.07956033,nan,0.00000000,-2147483648,113,1
5385.72176100,nan,0.00000000,790.29854117,0.07177203,185.26394937,0.01998426,0.01998429,37106,113,1
5385.72176100,5385.73045455,0.00000000,790.29854117,0.07177203,185.26394937,0.01998426,0.01998429,37106,113,1
5385.88337700,5385.87563564,0.00000000,796.38308068,0.43362137,185.47506374,0.01998432,0.01998429,37105,113,1
5386.02320691,5386.02082452,0.00000000,801.65063455,0.08900539,185.65728938,0.01998430,0.01998429,37104,113,1
5386.17049348,5386.16602121,0.00000000,807.20232589,0.21360758,185.84879991,0.01998431,0.01998429,37103,113,1
5386.32280073,5386.31122569,0.00000000,812.94676178,0.13065828,186.04637078,0.01998434,0.01998429,37102,113,1
5386.46508890,5386.45643798,0.00000000,818.31653796,0.13193363,186.23051429,0.01998432,0.01998429,37101,113,1
5386.59329671,5386.60165806,0.00000000,823.15760882,0.23765120,186.39607841,0.01998426,0.01998429,37100,113,1
5386.75343674,5386.74688595,0.00000000,829.20798742,0.06851954,186.60240229,0.01998432,0.01998429,37099,113,1
5386.88869164,5386.89212164,0.00000000,834.32124829,0.22566815,186.77625094,0.01998428,0.01998429,37098,113,1
5387.03036892,nan,0.00000000,839.68034259,0.00985187,186.95794774,0.01998427,0.01998429,37097,113,1
5387.19164011,5387.18261643,0.00000000,845.78438703,0.45546915,187.16426540,0.01998433,0.01998429,37096,113,1
5387.19164011,5387.18261643,0.00000000,845.78438703,0.45546915,187.16426540,0.01998433,0.01998429,37096,113,1
5387.30710729,5387.18261643,0.00000000,850.15725315,0.36191987,187.31165223,0.01998475,0.01998429,37096,113,1
5387.48391722,5387.47314244,0.00000000,856.85725893,0.05012759,187.53679987,0.01998433,0.01998429,37094,113,1
5387.62089097,nan,0.00000000,862.05107266,0.15444767,187.71077091,0.01998430,0.01998429,37093,113,1
5387.77012617,nan,0.00000000,867.71315920,0.08097283,187.89986732,0.01998432,0.01998429,37092,113,1
5387.90121589,5387.90898999,0.00000000,872.68967205,0.01264069,188.06558528,0.01998426,0.01998429,37091,113,1
5388.04975278,5388.05428812,0.00000000,878.33178526,0.12997849,188.25292167,0.01998428,0.01998429,37090,113,1
5388.20071586,5388.19959406,884.01385497,884.05651179,0.09811827,188.44240774,0.01998430,0.01998429,37089,113,0
5388.34347242,5388.34490780,889.54132341,889.48670573,0.09064489,188.62159234,0.01998429,0.01998429,37088,113,0
5388.49197100,5388.49022936,0.00000000,895.14983125,0.02601887,188.80788987,0.01998430,0.01998429,37087,113,1
5388.63277060,5388.63555872,0.00000000,900.51107928,0.11144300,188.98371706,0.01998428,0.01998429,37086,113,1
5388.77998849,5388.78089590,906.14831765,906.11371954,0.10679957,189.16689992,0.01998429,0.01998429,37085,113,0
5388.93121340,5388.92624088,0.00000000,911.88532695,0.19144299,189.35500750,0.01998431,0.01998429,37084,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,189.52119541,nan,0.00000000,-2147483648,113,1
5389.21696820,5389.21695428,922.78938322,922.78991511,0.14824442,189.70874622,0.01998429,0.01998429,37082,113,0
5389.36176073,5389.36232270,928.34304104,928.32156638,0.13056170,189.88735830,0.01998429,0.01998429,37081,113,0
5389.51179514,5389.50769893,0.00000000,934.05310700,0.16354209,190.07183386,0.01998431,0.01998429,37080,113,1
5389.65523090,5389.65308297,0.00000000,939.53808486,0.11722620,190.24781032,0.01998430,0.01998429,37079,113,1
5389.80827478,5389.79847483,0.00000000,945.39412255,0.03554658,190.43508338,0.01998433,0.01998429,37078,113,1
5389.93847322,5389.94387450,0.00000000,950.37897624,0.22263897,190.59400131,0.01998428,0.01998429,37077,113,1
5390.08612828,5390.08928199,0.00000000,956.03549380,0.05302523,190.77378030,0.01998428,0.01998430,37076,113,1
5390.23871416,5390.23469729,0.00000000,961.88460884,0.18754815,190.95906349,0.01998431,0.01998430,37075,113,1
5390.38961665,nan,0.00000000,967.67290280,0.06116297,191.14180218,0.01998433,0.01998430,37074,113,1
5390.52699531,5390.52555134,972.89542776,972.95087721,0.05540388,191.30789392,0.01998430,0.01998430,37073,113,0
5390.67476953,5390.67099009,0.00000000,978.62085003,0.13462428,191.48575158,0.01998431,0.01998430,37072,113,1
5390.81477448,5390.81643666,984.07279419,984.00888486,0.05938410,191.65421817,0.01998429,0.01998430,37071,113,0
5390.95906258,5390.96189105,0.00000000,989.54897503,0.10498331,191.82688288,0.01998429,0.01998430,37070,113,1
5391.09986882,nan,0.00000000,994.96641030,0.24971643,191.99517934,0.01998427,0.01998430,37069,113,1
5391.24909201,5391.25282328,0.00000000,1000.71122954,0.27933795,192.17305670,0.01998428,0.01998430,37068,113,1
5391.40380435,5391.39830113,0.00000000,1006.67123207,0.18303406,192.35695522,0.01998432,0.01998430,37067,113,1
5391.55544351,5391.54378680,0.00000000,1012.51666957,0.09161689,192.53668388,0.01998434,0.01998430,37066,113,1
5391.68740519,5391.68928028,1017.68971883,1017.61737824,0.15094379,192.69300062,0.01998429,0.01998430,37065,113,0
5391.83464217,5391.83478159,1023.30485253,1023.29947040,0.08259981,192.86657036,0.01998430,0.01998430,37064,113,0
5391.97891487,5391.98029073,1028.92381318,1028.87066655,0.20308319,193.03617513,0.01998429,0.01998430,37063,113,0
5392.12505905,5392.12580768,1034.54673074,1034.51779346,0.03865130,193.20750776,0.01998430,0.01998430,37062,113,0
5392.28024671,5392.27133246,0.00000000,1040.50915214,0.04846519,193.38864158,0.01998433,0.01998430,37061,113,1
5392.28024671,5392.27133246,0.00000000,1040.50915214,0.04846519,193.38864158,0.01998433,0.01998430,37061,113,1
5392.57076690,5392.56240549,0.00000000,1051.75379723,0.11200506,193.72680809,0.01998433,0.01998430,37059,113,1
5392.71019708,5392.70795374,0.00000000,1057.15548207,0.16853284,193.88842636,0.01998431,0.01998430,37058,113,1
5392.85663879,5392.85350982,0.00000000,1062.83230955,0.07863423,194.05769635,0.01998431,0.01998430,37057,113,1
5392.99870731,5392.99907372,1068.36598358,1068.35176748,0.11889556,194.22170329,0.01998430,0.01998430,37056,113,0
5393.14517540,5393.14464545,1074.01549668,1074.03606941,0.12679616,194.39002017,0.01998430,0.01998430,37055,113,0
5393.28740342,5393.29022501,0.00000000,1079.55184970,0.05721125,194.55277612,0.01998429,0.01998430,37054,113,1
5393.43405225,5393.43581240,1085.32544951,1085.25703875,0.11111443,194.72052923,0.01998429,0.01998430,37053,113,0
5393.58298946,5393.58140761,1090.98595739,1091.04747570,0.08582837,194.89017339,0.01998430,0.01998430,37052,113,0
5393.72535734,5393.72701066,1096.65019857,1096.58586177,0.21133476,195.05185273,0.01998429,0.01998430,37051,113,0
5393.87275768,5393.87262153,1102.31820753,1102.32350871,0.16505655,195.21875028,0.01998430,0.01998430,37050,113,0
5394.01667323,5394.01824024,1107.99004339,1107.92898934,0.12424052,195.38121476,0.01998429,0.01998430,37049,113,0
5394.16700496,5394.16386677,0.00000000,1113.78995515,0.10309798,195.55046167,0.01998431,0.01998430,37048,113,1
5394.30718328,5394.30950114,0.00000000,1119.25851906,0.26491631,195.70780326,0.01998429,0.01998430,37047,113,1
5394.45173345,5394.45514334,0.00000000,1124.90116297,0.08095204,195.86957248,0.01998429,0.01998430,37046,113,1
5394.60425504,5394.60079337,0.00000000,1130.85886888,0.16670552,196.03973357,0.01998431,0.01998430,37045,113,1
5394.74454222,5394.74645123,0.00000000,1136.34221676,0.04805959,196.19576452,0.01998429,0.01998430,37044,113,1
5394.88916086,5394.89211693,0.00000000,1141.99841946,0.09838613,196.35612964,0.01998429,0.01998430,37043,113,1
5395.03950436,5395.03779046,0.00000000,1147.88236011,0.18249473,196.52232151,0.01998431,0.01998430,37042,113,1
5395.18180454,5395.18347183,1153.51618659,1153.45086239,0.07483810,196.67901184,0.01998429,0.01998430,37041,113,0
5395.33178213,nan,0.00000000,1159.33234253,0.05211746,196.84388361,0.01998431,0.01998430,37040,113,1
5395.47271838,5395.47485807,0.00000000,1164.85882565,0.11215063,196.99821834,0.01998429,0.01998430,37039,113,1
5395.62401460,5395.62056295,0.00000000,1170.79540316,0.05730464,197.16337318,0.01998431,0.01998430,37038,113,1
5395.76815637,5395.76627566,0.00000000,1176.45497194,0.06368280,197.32021162,0.01998431,0.01998430,37037,113,1
5395.91361909,5395.91199621,1182.10160842,1182.16537739,0.07873167,197.47785514,0.01998431,0.01998430,37036,113,0
5396.05693353,5396.05772460,1187.82957673,1187.79847335,0.06852359,197.63277006,0.01998430,0.01998430,37035,113,0
nan,nan,0.00000000,-1.00000000,0.00000000,197.77529209,nan,0.00000000,-2147483648,113,1
5396.34629945,5396.34920490,0.00000000,1199.19174113,0.14988640,197.94428945,0.01998429,0.01998430,37033,113,1
5396.48918686,5396.49495680,0.00000000,1204.82017885,0.07119131,198.09729258,0.01998428,0.01998430,37032,113,1
5396.63883355,5396.64071655,0.00000000,1210.71873993,0.12888595,198.25700547,0.01998429,0.01998430,37031,113,1
5396.79627767,5396.78648414,0.00000000,1216.92893304,0.05555595,198.42445568,0.01998434,0.01998430,37030,113,1
5396.93413776,5396.93225957,1222.28826517,1222.36243090,0.16900607,198.57037363,0.01998431,0.01998430,37029,113,0
5397.07527514,5397.07804284,0.00000000,1227.94447031,0.11532395,198.71970745,0.01998429,0.01998430,37028,113,1
5397.22133940,5397.22383396,0.00000000,1233.71699518,0.16456690,198.87352598,0.01998429,0.01998430,37027,113,1
5397.36326983,5397.36963292,0.00000000,1239.32980138,0.10870230,199.02249239,0.01998428,0.01998430,37026,113,1
5397.51645321,5397.51543972,1245.34668846,1245.38681106,0.05396753,199.18258857,0.01998430,0.01998430,37025,113,0
5397.66202488,5397.66125437,1251.12110273,1251.15162534,0.06090850,199.33432539,0.01998430,0.01998430,37024,113,0
5397.80594270,5397.80707686,1256.89951584,1256.85455844,0.10800808,199.48382274,0.01998430,0.01998430,37023,113,0
5397.95418549,5397.95290720,1262.68201383,1262.73271758,0.04770792,199.63727762,0.01998431,0.01998430,37022,113,0
5398.10272151,5398.09874539,0.00000000,1268.63081295,0.09337334,199.79060397,0.01998432,0.01998430,37021,113,1
5398.25298104,nan,0.00000000,1274.59696010,0.12815756,199.94503779,0.01998433,0.01998430,37020,113,1
5398.39060730,5398.39044530,1280.05485472,1280.06129348,0.18662065,200.08589818,0.01998430,0.01998430,37019,113,0
5398.53366458,5398.53630703,0.00000000,1285.75265180,0.08625550,200.23201707,0.01998429,0.01998430,37018,113,1
5398.68443063,5398.68217661,0.00000000,1291.75072844,0.09320748,200.38535465,0.01998431,0.01998430,37017,113,1
5398.83591598,5398.82805403,0.00000000,1297.78160106,0.11995283,200.53885176,0.01998433,0.01998430,37016,113,1
5398.97213620,5398.97393931,0.00000000,1303.20832985,0.08622496,200.67639022,0.01998430,0.01998430,37015,113,1
5399.11461020,5399.11983243,0.00000000,1308.88783608,0.17372323,200.81974458,0.01998428,0.01998430,37014,113,1
5399.26742488,5399.26573341,0.00000000,1314.98370276,0.16393012,200.97293581,0.01998431,0.01998430,37013,113,1
5399.41181118,5399.41164224,1320.74055148,1320.74729782,0.09036181,201.11713650,0.01998430,0.01998430,37012,113,0
5399.55749567,5399.55755892,1326.56944622,1326.56691868,0.08154556,201.26210713,0.01998430,0.01998430,37011,113,0
5399.70609951,5399.70348345,0.00000000,1332.50661319,0.06278741,201.40941405,0.01998431,0.01998430,37010,113,1
5399.84384879,5399.84941584,0.00000000,1338.01637156,0.11093980,201.54546679,0.01998428,0.01998430,37009,113,1
5399.99853374,5399.99535608,0.00000000,1344.20773159,0.09327243,201.69767077,0.01998431,0.01998430,37008,113,1
5400.14468402,5400.14130418,0.00000000,1350.06157851,0.06444106,201.84091593,0.01998432,0.01998430,37007,113,1
5400.28990340,5400.28726012,0.00000000,1355.88208578,0.07333902,201.98270746,0.01998431,0.01998430,37006,113,1
5400.43455154,5400.43322393,1361.62788895,1361.68114716,0.06569094,202.12334390,0.01998431,0.01998430,37005,113,0
5400.68915815,nan,0.00000000,1371.90487733,0.19925858,202.36974701,0.01998471,0.01998430,37004,113,1
5400.68915815,nan,0.00000000,1371.90487733,0.19925858,202.36974701,0.01998471,0.01998430,37004,113,1
5400.87400060,5400.87116248,0.00000000,1379.33307036,0.13410378,202.54754259,0.01998431,0.01998430,37002,113,1
5401.01782749,5401.01715772,1385.08673610,1385.11368338,0.12608261,202.68518525,0.01998431,0.01998430,37001,113,0
5401.22425024,nan,0.00000000,1393.42610624,0.19866300,202.88201154,0.01998453,0.01998430,37000,113,1
5401.22425024,nan,0.00000000,1393.42610624,0.19866300,202.88201154,0.01998453,0.01998430,37000,113,1
5401.45595772,5401.45519057,1402.72893138,1402.75986119,0.05005833,203.10147223,0.01998431,0.01998430,36998,113,0
5401.60547305,5401.60121724,0.00000000,1408.79185180,0.11209840,203.24242776,0.01998432,0.01998430,36997,113,1
5401.75183336,5401.74725177,0.00000000,1414.69847218,0.08391775,203.37978985,0.01998432,0.01998430,36996,113,1
5401.89756726,5401.89329416,0.00000000,1420.58388058,0.12665172,203.51600519,0.01998432,0.01998430,36995,113,1
5402.04426867,5402.03934442,0.00000000,1426.51246961,0.10569912,203.65256027,0.01998432,0.01998430,36994,113,1
5402.18491476,5402.18540253,1432.21738015,1432.19765012,0.02617241,203.78288681,0.01998430,0.01998430,36993,113,0
5402.33118140,5402.33146851,1438.12750926,1438.11588814,0.11707572,203.91790883,0.01998430,0.01998430,36992,113,0
5402.47895445,5402.47754236,1444.04181401,1444.09900632,0.13164461,204.05373986,0.01998431,0.01998430,36991,113,0
5402.61947508,5402.62362406,0.00000000,1449.79801201,0.10087227,204.18249315,0.01998429,0.01998430,36990,113,1
5402.77071168,5402.76971364,1455.88319243,1455.92367011,0.02575662,204.32020234,0.01998431,0.01998430,36989,113,0
5402.91303494,5402.91581107,0.00000000,1461.70657843,0.12214113,204.44955663,0.01998430,0.01998431,36988,113,1
5403.06283578,5403.06191638,1467.74287606,1467.78022056,0.07825312,204.58473464,0.01998431,0.01998431,36987,113,0
5403.21132938,5403.20802955,0.00000000,1473.82437883,0.03032028,204.71856515,0.01998432,0.01998431,36986,113,1
5403.35308093,5403.35415058,1479.62261440,1479.57909523,0.08068634,204.84534576,0.01998430,0.01998431,36985,113,0
5403.49982623,5403.50027949,1485.57047140,1485.55201502,0.05522138,204.97627205,0.01998430,0.01998431,36984,113,0
5403.64368031,5403.64641626,0.00000000,1491.41892341,0.07906826,205.10421843,0.01998430,0.01998431,36983,113,1
5403.79280726,5403.79256090,1497.48124737,1497.49129387,0.09812550,205.23596054,0.01998431,0.01998431,36982,113,0
5403.94055239,5403.93871341,0.00000000,1503.52142613,0.12323002,205.36609656,0.01998431,0.01998431,36981,113,1
5404.08964292,5404.08487379,0.00000000,1509.60592329,0.09744407,205.49670900,0.01998432,0.01998431,36980,113,1
5404.23055931,5404.23104204,1515.37991501,1515.36019304,0.07725149,205.61958849,0.01998430,0.01998431,36979,113,0
5404.37260568,5404.37721817,0.00000000,1521.16596278,0.12397182,205.74293294,0.01998429,0.01998431,36978,113,1
5404.52201343,nan,0.00000000,1527.27622398,0.02586969,205.87205756,0.01998430,0.01998431,36977,113,1
5404.66762881,5404.66959403,0.00000000,1533.23567354,0.11355440,205.99731450,0.01998430,0.01998431,36976,113,1
5404.81615357,5404.81579377,1539.29899039,1539.31372801,0.06843158,206.12437179,0.01998431,0.01998431,36975,113,0
5404.96322585,5404.96200138,1545.28993782,1545.34013109,0.03325709,206.24965872,0.01998431,0.01998431,36974,113,0
5405.10606358,5405.10821686,0.00000000,1551.20466391,0.05117795,206.37092005,0.01998430,0.01998431,36973,113,1
5405.25709626,5405.25444023,0.00000000,1557.40359326,0.03975480,206.49838737,0.01998432,0.01998431,36972,113,1
5405.39976869,5405.40067146,1563.29348847,1563.25639410,0.03973957,206.61806902,0.01998430,0.01998431,36971,113,0
5405.54721752,5405.54691057,1569.30463095,1569.31725256,0.10259647,206.74132087,0.01998431,0.01998431,36970,113,0
5405.68785510,5405.69315756,0.00000000,1575.10880839,0.08861470,206.85844558,0.01998429,0.01998431,36969,113,1
