wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5405.84123868,nan,0.00000000,1581.42232319,0.11140597,206.98540144,0.01998431,0.01998431,36968,113,1
5405.98408960,5405.98567517,1587.36559263,1587.30025927,0.12561370,207.10291883,0.01998430,0.01998431,36967,113,0
5406.12995136,5406.13194579,0.00000000,1593.31920060,0.09875231,207.22257608,0.01998430,0.01998431,36966,113,1
5406.27559476,5406.27822429,0.00000000,1599.32713742,0.10965416,207.34132899,0.01998430,0.01998431,36965,113,1
5406.42639212,5406.42451066,0.00000000,1605.55226129,0.09051991,207.46365210,0.01998431,0.01998431,36964,113,1
5406.57100488,5406.57080492,1611.50980339,1611.51806612,0.12452454,207.58018925,0.01998431,0.01998431,36963,113,0
5406.71764185,5406.71710706,1617.55778222,1617.57989829,0.12601045,207.69790996,0.01998431,0.01998431,36962,113,0
5406.86522772,nan,0.00000000,1623.69462196,0.07458481,207.81595073,0.01998431,0.01998431,36961,113,1
5407.00668539,5407.00973498,0.00000000,1629.55124869,0.09294697,207.92834311,0.01998430,0.01998431,36960,113,1
5407.15648714,5407.15606076,1635.73143952,1635.74911240,0.07577018,208.04657419,0.01998431,0.01998431,36959,113,0
5407.30226461,5407.30239443,1641.79901925,1641.79363439,0.09609447,208.16117688,0.01998431,0.01998431,36958,113,0
5407.44681582,5407.44873598,0.00000000,1647.80009580,0.08017474,208.27436991,0.01998430,0.01998431,36957,113,1
5407.59478865,5407.59508541,1653.94827719,1653.93595041,0.05843420,208.38929304,0.01998431,0.01998431,36956,113,0
5407.74369803,5407.74144272,0.00000000,1660.13235887,0.01758851,208.50462365,0.01998432,0.01998431,36955,113,1
5407.88679754,5407.88780792,1666.11622308,1666.07419273,0.10755340,208.61452998,0.01998430,0.01998431,36954,113,0
5408.03114139,5408.03418101,0.00000000,1672.09015691,0.06365462,208.72512310,0.01998430,0.01998431,36953,113,1
5408.18136811,5408.18056198,1678.30358293,1678.33716781,0.06758225,208.83923465,0.01998431,0.01998431,36952,113,0
5408.32997076,5408.32695084,0.00000000,1684.54008287,0.09476902,208.95180570,0.01998432,0.01998431,36951,113,1
5408.47749559,5408.47334759,0.00000000,1690.69327708,0.05100691,209.06275062,0.01998432,0.01998431,36950,113,1
5408.61825585,5408.61975223,1696.62275244,1696.56026358,0.01875073,209.16786358,0.01998430,0.01998431,36949,113,0
5408.76715285,5408.76616475,1702.73931402,1702.78060902,0.06826903,209.27859124,0.01998431,0.01998431,36948,113,0
5408.91291944,5408.91258516,1708.86078829,1708.87476883,0.04933578,209.38635782,0.01998431,0.01998431,36947,113,0
nan,nan,0.00000000,-1.00000000,0.00000000,209.47644240,nan,0.00000000,-2147483648,113,1
5409.20413575,5409.20544965,1721.11802273,1721.06299341,0.08805292,209.59976607,0.01998430,0.01998431,36945,113,0
5409.35129124,5409.35189374,1727.25360200,1727.22835021,0.11806536,209.70663915,0.01998431,0.01998431,36944,113,0
5409.49642558,5409.49834571,0.00000000,1733.31913720,0.05683534,209.81150793,0.01998430,0.01998431,36943,113,1
5409.64352536,5409.64480557,1739.53897520,1739.48524078,0.06659844,209.91695281,0.01998430,0.01998431,36942,113,0
5409.78831689,5409.79127333,0.00000000,1745.57122883,0.14957012,210.02031650,0.01998430,0.01998431,36941,113,1
5409.93995035,5409.93774898,0.00000000,1751.94330607,0.08137161,210.12778183,0.01998432,0.01998431,36940,113,1
5410.08545372,5410.08423253,1758.00426165,1758.05563810,0.09328701,210.23013847,0.01998431,0.01998431,36939,113,0
5410.22956209,5410.23072397,1764.16966680,1764.12074772,0.08235328,210.33099952,0.01998431,0.01998431,36938,113,0
5410.38117829,5410.37722330,0.00000000,1770.51346076,0.01754656,210.43654837,0.01998433,0.01998431,36937,113,1
5410.52270906,5410.52373053,1776.51596182,1776.47288728,0.05197583,210.53424056,0.01998431,0.01998431,36936,113,0
5410.67380344,5410.67024565,0.00000000,1782.85279744,0.07170249,210.63807401,0.01998432,0.01998431,36935,113,1
5410.81786777,5410.81676868,1788.88271170,1788.92913138,0.04315357,210.73624389,0.01998431,0.01998431,36934,113,0
5410.96424141,5410.96329959,1795.07368556,1795.11349279,0.08227147,210.83543479,0.01998431,0.01998431,36933,113,0
5411.10988517,5411.10983841,1801.26969114,1801.27166895,0.19849974,210.93347956,0.01998431,0.01998431,36932,113,0
5411.25808126,5411.25638512,0.00000000,1807.54692304,0.10067360,211.03264277,0.01998432,0.01998431,36931,113,1
5411.40270575,5411.40293974,1813.67670271,1813.66679070,0.05726792,211.12862555,0.01998431,0.01998431,36930,113,0
5411.54929765,5411.54950225,1819.88766100,1819.87898751,0.04924249,211.22532410,0.01998431,0.01998431,36929,113,0
5411.69740642,5411.69607266,1826.10355634,1826.16014056,0.07245348,211.32234576,0.01998432,0.01998431,36928,113,0
5411.84069881,5411.84265098,0.00000000,1832.24640187,0.08353581,211.41563725,0.01998430,0.01998431,36927,113,1
5411.99065984,5411.98923719,1838.55026555,1838.61071214,0.18416416,211.51243290,0.01998432,0.01998431,36926,113,0
5412.13399961,5412.13583131,0.00000000,1844.70936307,0.06798678,211.60446103,0.01998431,0.01998431,36925,113,1
5412.28265326,5412.28243332,1851.01733205,1851.02669129,0.06997621,211.69903856,0.01998431,0.01998431,36924,113,0
5412.42965078,5412.42904325,1857.25867950,1857.28455339,0.06019720,211.79197279,0.01998431,0.01998431,36923,113,0
5412.57481621,5412.57566107,1863.50533374,1863.46932412,0.10336220,211.88308505,0.01998431,0.01998431,36922,113,0
5412.72244003,5412.72228680,1869.75737173,1869.76390798,0.09281474,211.97506314,0.01998431,0.01998431,36921,113,0
5412.86503472,5412.86892043,0.00000000,1875.85718314,0.06523156,212.06337699,0.01998430,0.01998431,36920,113,1
5413.01580851,5413.01556197,1882.27791411,1882.28844818,0.06924369,212.15581827,0.01998431,0.01998431,36919,113,0
5413.16080149,5413.16221141,1888.54657706,1888.48628294,0.12536583,212.24415467,0.01998431,0.01998431,36918,113,0
5413.30857455,5413.30886877,1894.82093894,1894.80834638,0.15586995,212.33350353,0.01998431,0.01998431,36917,113,0
5413.45678295,5413.45553402,1901.10096911,1901.15446908,0.02198864,212.42242224,0.01998432,0.01998431,36916,113,0
5413.60360168,5413.60220719,1907.38647075,1907.44625387,0.15048718,212.50981772,0.01998432,0.01998431,36915,113,0
5413.75039454,5413.74888826,0.00000000,1913.74390639,0.09589447,212.59653492,0.01998432,0.01998431,36914,113,1
5413.89624544,5413.89557724,1919.97304049,1920.00172943,0.04276407,212.68195064,0.01998432,0.01998431,36913,113,0
5414.04448864,5414.04227413,0.00000000,1926.36896569,0.06290679,212.76808919,0.01998432,0.01998431,36912,113,1
5414.18962226,5414.18897893,1932.57899603,1932.60665550,0.13415277,212.85172137,0.01998432,0.01998431,36911,113,0
5414.33358378,5414.33569165,0.00000000,1938.79905576,0.11662991,212.93400826,0.01998431,0.01998431,36910,113,1
5414.48316418,5414.48241227,1945.20442218,1945.23679921,0.06466434,213.01877557,0.01998432,0.01998431,36909,113,0
5414.63003410,5414.62914080,1951.52510639,1951.56360335,0.05724345,213.10130751,0.01998432,0.01998431,36908,113,0
5414.77647596,5414.77587725,1957.85148875,1957.87731280,0.04116500,213.18290303,0.01998432,0.01998431,36907,113,0
5414.91992862,5414.92262161,0.00000000,1964.07001850,0.03764838,213.26219167,0.01998430,0.01998431,36906,113,1
5415.06741537,5415.06937388,0.00000000,1970.43933208,0.05324065,213.34297376,0.01998431,0.01998431,36905,113,1
5415.21293260,5415.21613407,0.00000000,1976.72864310,0.13934650,213.42197710,0.01998430,0.01998431,36904,113,1
5415.36343596,5415.36290217,1983.21604748,1983.23914998,0.04475105,213.50295913,0.01998432,0.01998431,36903,113,0
5415.50826474,5415.50967818,1989.57092462,1989.50970536,0.11946233,213.58018712,0.01998431,0.01998431,36902,113,0
5415.65575937,5415.65646212,1995.93075031,1995.90029142,0.04164854,213.65811656,0.01998431,0.01998431,36901,113,0
5415.80748637,5415.80325396,0.00000000,2002.47789421,0.08871227,213.73750749,0.01998433,0.01998431,36900,113,1
5415.95010757,5415.95005373,2008.66471049,2008.66704731,0.06221527,213.81145104,0.01998431,0.01998431,36899,113,0
5416.09719691,5416.09686141,2015.03907093,2015.05364343,0.08634716,213.88698207,0.01998432,0.01998431,36898,113,0
5416.24360941,5416.24367702,2021.41854999,2021.41561120,0.08552083,213.96144272,0.01998431,0.01998431,36897,113,0
5416.39171867,5416.39050054,2027.80329741,2027.85628987,0.02635104,214.03603241,0.01998432,0.01998431,36896,113,0
5416.53625759,5416.53733198,2034.19346429,2034.14668762,0.08731431,214.10811221,0.01998431,0.01998431,36895,113,0
5416.68496318,5416.68417135,2040.58921079,2040.62371447,0.11054734,214.18153587,0.01998432,0.01998431,36894,113,0
5416.82883864,5416.83101863,0.00000000,2046.90975996,0.08958450,214.25202349,0.01998431,0.01998431,36893,113,1
5416.98038493,5416.97787384,0.00000000,2053.52408590,0.14118286,214.32537206,0.01998432,0.01998431,36892,113,1
5417.12806055,5417.12473697,0.00000000,2059.97488779,0.11730945,214.39609706,0.01998433,0.01998431,36891,113,1
5417.27276175,5417.27160802,2066.23135164,2066.28180497,0.10975691,214.46447096,0.01998432,0.01998431,36890,113,0
5417.41778102,5417.41848700,2072.65742959,2072.62652808,0.05329943,214.53248288,0.01998431,0.01998432,36889,113,0
5417.56752430,5417.56537390,0.00000000,2079.20340170,0.07354171,214.60216608,0.01998432,0.01998432,36888,113,1
5417.71434678,5417.71226873,0.00000000,2085.63818423,0.17448253,214.66953855,0.01998432,0.01998432,36887,113,1
5417.85573163,5417.85917149,0.00000000,2091.83970985,0.10449372,214.73371506,0.01998430,0.01998432,36886,113,1
5418.00847764,5418.00608217,0.00000000,2098.54515801,0.05486310,214.80227387,0.01998432,0.01998432,36885,113,1
5418.15376772,5418.15300078,2104.87865296,2104.91236827,0.14872843,214.86657362,0.01998432,0.01998432,36884,113,0
5418.29818468,5418.29992732,0.00000000,2111.27911328,0.06382434,214.93008862,0.01998431,0.01998432,36883,113,1
5418.44567338,5418.44686178,2117.80755123,2117.75522246,0.08343214,214.99389430,0.01998431,0.01998432,36882,113,0
5418.59179341,5418.59380418,0.00000000,2124.20604853,0.09016312,215.05664838,0.01998431,0.01998432,36881,113,1
5418.73995725,5418.74075451,2130.75904583,2130.72388324,0.09868143,215.11924079,0.01998431,0.01998432,36880,113,0
5418.88697327,5418.88771277,2137.24323023,2137.21058826,0.09410254,215.18072227,0.01998431,0.01998432,36879,113,0
5419.03427338,5419.03467896,2143.73310031,2143.71518317,0.07434129,215.24155986,0.01998431,0.01998432,36878,113,0
5419.18088249,5419.18165308,2150.22878421,2150.19471265,0.07673990,215.30135305,0.01998431,0.01998432,36877,113,0
5419.32670203,5419.32863514,0.00000000,2156.65799703,0.11586446,215.36019090,0.01998431,0.01998432,36876,113,1
5419.47543891,5419.47562513,2163.23811699,2163.22986873,0.03745043,215.41919239,0.01998431,0.01998432,36875,113,0
5419.62348730,5419.62262305,2169.75202857,2169.79034334,0.05908652,215.47726189,0.01998432,0.01998432,36874,113,0
5419.76853978,5419.76962891,2176.27221032,2176.22388218,0.07489561,215.53340272,0.01998431,0.01998432,36873,113,0
5419.91674826,5419.91664271,2182.79860283,2182.80329076,0.07670189,215.58999182,0.01998432,0.01998432,36872,113,0
5420.06290317,5420.06366444,2189.33113373,2189.29729397,0.05904136,215.64502857,0.01998431,0.01998432,36871,113,0
5420.20884065,5420.21069411,0.00000000,2195.79374143,0.08126652,215.69927308,0.01998431,0.01998432,36870,113,1
5420.35402655,5420.35773172,0.00000000,2202.25413961,0.09989821,215.75241015,0.01998430,0.01998432,36869,113,1
5420.50397046,5420.50477727,2208.96482488,2208.92886855,0.08606691,215.80646540,0.01998431,0.01998432,36868,113,0
5420.65050916,5420.65183076,2215.52116311,2215.46221579,0.12594465,215.85854420,0.01998431,0.01998432,36867,113,0
5420.79666402,5420.79889218,0.00000000,2221.98430531,0.11282572,215.90971275,0.01998431,0.01998432,36866,113,1
5420.94665491,5420.94596155,2228.65099050,2228.68196640,0.08381647,215.96140548,0.01998432,0.01998432,36865,113,0
5421.09460529,5421.09303886,0.00000000,2235.29370596,0.09922813,216.01158697,0.01998432,0.01998432,36864,113,1
5421.23835806,5421.24012411,0.00000000,2241.72369050,0.06753776,216.05958074,0.01998431,0.01998432,36863,113,1
5421.38351654,5421.38721731,0.00000000,2248.22210131,0.09245302,216.10727545,0.01998430,0.01998432,36862,113,1
5421.53326958,5421.53431844,2254.97780829,2254.93079854,0.06162316,216.15565946,0.01998431,0.01998432,36861,113,0
5421.68114828,5421.68142753,2261.57406811,2261.56154158,0.08293488,216.20262858,0.01998432,0.01998432,36860,113,0
5421.82768707,nan,0.00000000,2268.14139357,0.11500729,216.24839921,0.01998431,0.01998432,36859,113,1
5421.97695408,5421.97566953,2274.78541665,2274.84314614,0.10784579,216.29415963,0.01998432,0.01998432,36858,113,0
5422.12126588,5422.12280245,2281.40077442,2281.33165632,0.12523139,216.33763880,0.01998431,0.01998432,36857,113,0
5422.27033109,5422.26994331,2288.02258281,2288.04004216,0.05853303,216.38173771,0.01998432,0.01998432,36856,113,0
5422.41740126,5422.41709213,2294.65080819,2294.66473919,0.17548077,216.42443473,0.01998432,0.01998432,36855,113,0
5422.56225768,5422.56424889,0.00000000,2301.20004378,0.07083030,216.46572623,0.01998431,0.01998432,36854,113,1
5422.71061231,5422.71141360,2307.92637368,2307.89019860,0.09208781,216.50714281,0.01998432,0.01998432,36853,113,0
5422.85875386,5422.85858626,2314.57361430,2314.58118737,0.08465004,216.54770106,0.01998432,0.01998432,36852,113,0
5423.00656280,5423.00576688,2321.22703009,2321.26302587,0.07613394,216.58734203,0.01998432,0.01998432,36851,113,0
5423.15458373,5423.15295544,0.00000000,2327.96363732,0.07999972,216.62622947,0.01998432,0.01998432,36850,113,1
5423.30023899,5423.30015196,2334.55193675,2334.55587930,0.07809473,216.66364273,0.01998432,0.01998432,36849,113,0
5423.44613707,5423.44735642,2341.22320123,2341.16791827,0.06083354,216.70032618,0.01998431,0.01998432,36848,113,0
5423.59533403,5423.59456885,2347.90030107,2347.93502224,0.03465343,216.73699654,0.01998432,0.01998432,36847,113,0
5423.74033204,5423.74178922,2354.58349220,2354.51731332,0.10437904,216.77181776,0.01998431,0.01998432,36846,113,0
5423.88783814,5423.88901755,2361.27306756,2361.21945441,0.07729750,216.80641406,0.01998431,0.01998432,36845,113,0
5424.03791185,5424.03625384,0.00000000,2368.05498066,0.09592274,216.84080615,0.01998433,0.01998432,36844,113,1
5424.18616642,5424.18349808,0.00000000,2374.80500193,0.08399709,216.87388330,0.01998433,0.01998432,36843,113,1
5424.33061077,5424.33075028,2381.38295269,2381.37659220,0.09448791,216.90524144,0.01998432,0.01998432,36842,113,0
5424.47971211,5424.47801043,0.00000000,2388.18827998,0.04354669,216.93686570,0.01998433,0.01998432,36841,113,1
5424.62234324,5424.62527855,0.00000000,2394.69983532,0.08902566,216.96625948,0.01998431,0.01998432,36840,113,1
5424.77415177,5424.77255462,0.00000000,2401.63667460,0.06517210,216.99667290,0.01998433,0.01998432,36839,113,1
5424.91644910,5424.91983865,0.00000000,2408.14482361,0.08480124,217.02436248,0.01998431,0.01998432,36838,113,1
5425.06604632,5425.06713065,2415.03591591,2414.98625225,0.06540837,217.05258876,0.01998432,0.01998432,36837,113,0
5425.21491726,nan,0.00000000,2421.81432959,0.08785542,217.07985931,0.01998432,0.01998432,36836,113,1
5425.36007692,5425.36173852,0.00000000,2428.47166014,0.10065459,217.10558161,0.01998431,0.01998432,36835,113,1
5425.50980207,5425.50905439,2435.30331562,2435.33765108,0.09728896,217.13121412,0.01998432,0.01998432,36834,113,0
5425.65507785,5425.65637823,2442.07183333,2442.01206321,0.14248074,217.15525932,0.01998432,0.01998432,36833,113,0
5425.80391707,5425.80371004,2448.84685081,2448.85637558,0.08955509,217.17902373,0.01998432,0.01998432,36832,113,0
5425.95166228,nan,0.00000000,2455.66557931,0.03134042,217.20176906,0.01998432,0.01998432,36831,113,1
5426.09756297,5426.09839754,2462.41715378,2462.37868471,0.04334346,217.22331739,0.01998432,0.01998432,36830,113,0
5426.24729091,5426.24575324,2469.21288140,2469.28383192,0.11514554,217.24457468,0.01998433,0.01998432,36829,113,0
5426.39195360,5426.39311691,2476.01595674,2475.96222474,0.07514497,217.26425848,0.01998432,0.01998432,36828,113,0
5426.53739993,5426.54048854,0.00000000,2482.69053043,0.08209076,217.28321891,0.01998431,0.01998432,36827,113,1
5426.68586714,5426.68786814,0.00000000,2489.55647753,0.06386137,217.30166648,0.01998431,0.01998432,36826,113,1
5426.83282387,5426.83525571,0.00000000,2496.35894802,0.06443285,217.31904624,0.01998431,0.01998432,36825,113,1
5426.98140032,5426.98265125,2503.30085498,2503.24285172,0.13161316,217.33572486,0.01998432,0.01998432,36824,113,0
5427.12996890,5427.13005476,2510.13853081,2510.13454619,0.02853504,217.35150620,0.01998432,0.01998432,36823,113,0
5427.27555382,5427.27746624,0.00000000,2516.89098330,0.13252747,217.36608797,0.01998431,0.01998432,36822,113,1
5427.42422019,5427.42488569,2523.83156016,2523.80062644,0.07813209,217.38008918,0.01998432,0.01998432,36821,113,0
5427.57039250,5427.57231311,0.00000000,2530.59670391,0.07673338,217.39296144,0.01998431,0.01998432,36820,113,1
5427.71707437,5427.71974851,0.00000000,2537.42495496,0.04537024,217.40499693,0.01998431,0.01998432,36819,113,1
5427.86715015,5427.86719188,2544.41872376,2544.41677894,0.03444751,217.41638834,0.01998432,0.01998432,36818,113,0
5428.01355435,5428.01464322,2551.29501244,2551.24420851,0.06371792,217.42660151,0.01998432,0.01998432,36817,113,0
5428.16323242,5428.16210254,2558.17848112,2558.23125061,0.10660130,217.43612210,0.01998433,0.01998432,36816,113,0
5428.30853415,5428.30956983,2565.06902641,2565.02060995,0.09174722,217.44447084,0.01998432,0.01998432,36815,113,0
5428.45466855,5428.45704510,0.00000000,2571.85920297,0.06675741,217.45198092,0.01998431,0.01998432,36814,113,1
5428.60593286,5428.60452835,2578.87092377,2578.93670645,0.03545200,217.45880310,0.01998433,0.01998432,36813,113,0
5428.75208296,5428.75201958,2585.78207520,2585.78504666,0.06085872,217.46448427,0.01998432,0.01998432,36812,113,0
5428.89684703,5428.89951878,0.00000000,2592.58133639,0.07731883,217.46922760,0.01998431,0.01998432,36811,113,1
5429.04777267,5429.04702596,2599.62484597,2599.65991763,0.07206462,217.47322045,0.01998432,0.01998432,36810,113,0
5429.19392102,5429.19454112,2606.55664214,2606.52748953,0.08226909,217.47617032,0.01998432,0.01998432,36809,113,0
5429.34173054,5429.34206426,2613.49549800,2613.47979356,0.05533161,217.47822973,0.01998432,0.01998432,36808,113,0
5429.48965640,5429.48959539,2620.44150439,2620.44437848,0.08610136,217.47935782,0.01998432,0.01998432,36807,113,0
5429.64030362,5429.63713449,0.00000000,2627.55811806,0.07150322,217.47954405,0.01998433,0.01998432,36806,113,1
5429.78460225,5429.78468158,2634.35536435,2634.35161992,0.11332215,217.47881061,0.01998432,0.01998432,36805,113,0
5429.93180470,5429.93223665,2641.32342211,2641.30301371,0.08972247,217.47713859,0.01998432,0.01998432,36804,113,0
5430.07601282,5430.07979970,0.00000000,2648.13649841,0.09728450,217.47458643,0.01998431,0.01998432,36803,113,1
5430.22723346,5430.22737074,2655.28229084,2655.27579094,0.08916522,217.47095802,0.01998432,0.01998432,36802,113,0
5430.37226331,5430.37494977,0.00000000,2662.16237644,0.11774731,217.46652657,0.01998431,0.01998432,36801,113,1
5430.51977757,5430.52253678,0.00000000,2669.15673877,0.05685094,217.46108956,0.01998431,0.01998432,36800,113,1
5430.67243990,5430.67013177,0.00000000,2676.40247224,0.08924969,217.45446225,0.01998433,0.01998432,36799,113,1
5430.81792512,5430.81773476,2683.29052882,2683.29957810,0.02924552,217.44721331,0.01998432,0.01998432,36798,113,0
5430.96344696,5430.96534573,0.00000000,2690.23497299,0.07808042,217.43899921,0.01998432,0.01998432,36797,113,1
5431.11279232,5431.11296469,2697.33879115,2697.33058069,0.13529915,217.42963556,0.01998432,0.01998432,36796,113,0
5431.26113067,5431.26059164,2704.37406047,2704.39976122,0.06979829,217.41934150,0.01998432,0.01998432,36795,113,0
5431.40645795,5431.40822658,0.00000000,2711.34487068,0.08554655,217.40828992,0.01998432,0.01998432,36794,113,1
5431.55782322,5431.55586951,0.00000000,2718.57209220,0.01817030,217.39580218,0.01998433,0.01998432,36793,113,1
5431.70466747,5431.70352044,2725.52569860,2725.58055974,0.04341668,217.38273084,0.01998433,0.01998432,36792,113,0
5431.84928901,5431.85117935,0.00000000,2732.50964062,0.08282149,217.36887687,0.01998432,0.01998432,36791,113,1
5431.99656882,5431.99884626,0.00000000,2739.56292474,0.09769200,217.35382421,0.01998432,0.01998432,36790,113,1
5432.14381170,5432.14652116,0.00000000,2746.62154240,0.04452084,217.33780035,0.01998431,0.01998432,36789,113,1
5432.29248305,5432.29420406,0.00000000,2753.75586565,0.13118494,217.32062904,0.01998432,0.01998432,36788,113,1
5432.44065509,5432.44189495,2760.92743186,2760.86784596,0.13829075,217.30253539,0.01998432,0.01998432,36787,113,0
5432.58801593,5432.58959384,0.00000000,2767.95932030,0.07893534,217.28352363,0.01998432,0.01998432,36786,113,1
5432.73811144,5432.73730072,2775.13826193,2775.17730196,0.12692156,217.26317783,0.01998433,0.01998432,36785,113,0
5432.88133222,5432.88501560,0.00000000,2782.08488749,0.07823633,217.24276719,0.01998431,0.01998432,36784,113,1
5433.03259603,5433.03273848,2789.37999740,2789.37312346,0.06414153,217.22023540,0.01998432,0.01998432,36783,113,0
5433.18123568,5433.18046935,2796.51301859,2796.55004011,0.09327423,217.19704805,0.01998433,0.01998432,36782,113,0
5433.32938541,5433.32820823,2803.65414757,2803.71107867,0.08877653,217.17292338,0.01998433,0.01998432,36781,113,0
5433.47512338,5433.47595510,2810.80331948,2810.76305265,0.12531029,217.14820116,0.01998432,0.01998432,36780,113,0
5433.62293044,5433.62370998,2817.96046897,2817.92268880,0.06868887,217.12212199,0.01998432,0.01998432,36779,113,0
5433.77055112,5433.77147286,2825.12553141,2825.08081277,0.11526803,217.09506180,0.01998432,0.01998432,36778,113,0
5433.91992853,5433.91924374,2832.29846896,2832.33172682,0.09971484,217.06664526,0.01998433,0.01998432,36777,113,0
5434.06718936,5434.06702262,2839.47927111,2839.48737758,0.14890168,217.03760999,0.01998433,0.01998432,36776,113,0
5434.21346252,5434.21480951,2846.66792850,2846.60237472,0.07193300,217.00776264,0.01998432,0.01998432,36775,113,0
5434.36119307,5434.36260440,2853.86443165,2853.79567539,0.06319181,216.97659653,0.01998432,0.01998433,36774,113,0
5434.50920838,5434.51040729,2861.06876647,2861.01029858,0.08301265,216.94433804,0.01998432,0.01998433,36773,113,0
5434.65931669,5434.65821819,2868.28087259,2868.33449908,0.08891975,216.91056529,0.01998433,0.01998433,36772,113,0
5434.80407633,5434.80603710,0.00000000,2875.40015530,0.03414639,216.87700683,0.01998432,0.01998433,36771,113,1
5434.95308213,5434.95386401,2882.72804711,2882.68980173,0.07718529,216.84137818,0.01998432,0.01998433,36770,113,0
5435.10097526,5435.10169893,2889.96293768,2889.92750462,0.06017692,216.80499238,0.01998432,0.01998433,36769,113,0
5435.24581948,5435.24954186,0.00000000,2897.01878521,0.10760305,216.76836576,0.01998431,0.01998433,36768,113,1
5435.39624362,5435.39739280,2904.45532286,2904.39894279,0.17148796,216.72922040,0.01998432,0.01998433,36767,113,0
5435.54558692,5435.54525174,2911.71329919,2911.72976089,0.11129595,216.68930017,0.01998433,0.01998433,36766,113,0
5435.69369582,5435.69311870,2918.97950366,2919.00787892,0.09917063,216.64864509,0.01998433,0.01998433,36765,113,0
5435.84327932,5435.84099367,0.00000000,2926.36731040,0.05685226,216.60650066,0.01998433,0.01998433,36764,113,1
5435.98993945,5435.98887665,2933.53758598,2933.58995948,0.03511879,216.56412763,0.01998433,0.01998433,36763,113,0
5436.13866543,5436.13676765,0.00000000,2940.92417264,0.06039377,216.52007449,0.01998433,0.01998433,36762,113,1
5436.28197175,5436.28466665,0.00000000,2947.99767704,0.11184940,216.47660842,0.01998432,0.01998433,36761,113,1
5436.43371050,5436.43257367,2955.43788702,2955.49408820,0.10119618,216.42949472,0.01998433,0.01998433,36760,113,0
5436.57988313,5436.58048871,2962.75406001,2962.72409184,0.08035403,216.38303298,0.01998432,0.01998433,36759,113,0
5436.73116174,5436.72841176,0.00000000,2970.21736301,0.09467267,216.33382024,0.01998434,0.01998433,36758,113,1
5436.87605872,5436.87634282,2977.41040757,2977.39631849,0.04438062,216.28566071,0.01998433,0.01998433,36757,113,0
5437.02302568,5437.02428191,2984.75106228,2984.68869447,0.08784577,216.23572747,0.01998432,0.01998433,36756,113,0
5437.16847150,5437.17222901,0.00000000,2991.91979388,0.03773430,216.18520603,0.01998431,0.01998433,36755,113,1
5437.31826196,5437.32018413,0.00000000,2999.36956383,0.07817663,216.13210746,0.01998432,0.01998433,36754,113,1
5437.46744988,5437.46814726,3006.82560550,3006.79086325,0.08509874,216.07815312,0.01998432,0.01998433,36753,113,0
5437.61596628,5437.61611842,3014.20147398,3014.19388623,0.10644032,216.02327907,0.01998433,0.01998433,36752,113,0
5437.76409456,5437.76409760,3021.58606815,3021.58591654,0.04563641,215.96743773,0.01998433,0.01998433,36751,113,0
5437.91206074,5437.91208479,3028.97930686,3028.97810430,0.05691421,215.91054736,0.01998433,0.01998433,36750,113,0
5438.06046383,5438.06008001,3036.38115993,3036.40036708,0.08151974,215.85237147,0.01998433,0.01998433,36749,113,0
5438.20469004,5438.20808325,0.00000000,3043.62576124,0.04965320,215.79472425,0.01998431,0.01998433,36748,113,1
5438.35564373,5438.35609452,3051.21116893,3051.18855898,0.05466022,215.73331336,0.01998433,0.01998433,36747,113,0
5438.50349607,5438.50411381,3058.63959167,3058.60857222,0.07645225,215.67199675,0.01998433,0.01998433,36746,113,0
5438.65198429,5438.65214112,3066.07712963,3066.06924509,0.10562929,215.60928066,0.01998433,0.01998433,36745,113,0
5438.79881287,5438.80017646,3073.52368028,3073.45504994,0.10004097,215.54614373,0.01998432,0.01998433,36744,113,0
5438.94896944,5438.94821982,3080.97890803,3081.01667839,0.11932298,215.48042151,0.01998433,0.01998433,36743,113,0
