wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5439.09581624,5439.09627121,3088.44246444,3088.41951656,0.08021200,215.41501885,0.01998433,0.01998433,36742,113,0
5439.24638228,5439.24433063,0.00000000,3096.01155980,0.09001538,215.34685495,0.01998434,0.01998433,36741,113,1
5439.39200352,5439.39239807,3103.39325399,3103.37331446,0.15394521,215.27970514,0.01998433,0.01998433,36740,113,0
5439.54352804,5439.54047354,0.00000000,3111.03089672,0.07616243,215.20875655,0.01998434,0.01998433,36739,113,1
5439.69003985,5439.68855705,0.00000000,3118.44897174,0.11868400,215.13895725,0.01998433,0.01998433,36738,113,1
5439.83717003,5439.83664858,3125.88115865,3125.90759983,0.08616109,215.06771517,0.01998433,0.01998433,36737,113,0
5439.98424676,5439.98474814,3133.39552124,3133.37006580,0.07969947,214.99537174,0.01998433,0.01998433,36736,113,0
5440.13181310,5440.13285574,3140.91966437,3140.86666407,0.12915024,214.92162536,0.01998432,0.01998433,36735,113,0
5440.28199137,5440.28097136,3148.45337781,3148.50529050,0.07242755,214.84537681,0.01998433,0.01998433,36734,113,0
5440.43064836,5440.42909502,0.00000000,3156.07529470,0.06696910,214.76871312,0.01998433,0.01998433,36733,113,1
5440.57443334,5440.57722672,0.00000000,3163.40528798,0.11593475,214.69343669,0.01998432,0.01998433,36732,113,1
5440.72288578,5440.72536644,0.00000000,3170.98184033,0.06683060,214.61454944,0.01998432,0.01998433,36731,113,1
5440.87135749,5440.87351421,0.00000000,3178.56816492,0.05715296,214.53446200,0.01998432,0.01998433,36730,113,1
5441.02298939,5441.02167000,3186.25799076,3186.32552302,0.07581093,214.45143266,0.01998433,0.01998433,36729,113,0
5441.17062219,5441.16983384,3193.84610253,3193.88650157,0.10149912,214.36939973,0.01998433,0.01998433,36728,113,0
5441.31762739,5441.31800571,3201.44369302,3201.42428289,0.08941470,214.28653245,0.01998433,0.01998433,36727,113,0
5441.46732449,5441.46618562,3209.05086813,3209.10937017,0.02352623,214.20092966,0.01998433,0.01998433,36726,113,0
5441.61301565,5441.61437357,0.00000000,3216.59670374,0.08033222,214.11644610,0.01998432,0.01998433,36725,113,1
5441.75831322,5441.76256955,0.00000000,3224.07296223,0.12328096,214.03102075,0.01998431,0.01998433,36724,113,1
5441.91169946,5441.91077358,3231.92850414,3231.97623035,0.08410314,213.93955756,0.01998433,0.01998433,36723,113,0
5442.05851532,5442.05898564,3239.57256915,3239.54829835,0.12582778,213.85081048,0.01998433,0.01998433,36722,113,0
5442.20676004,5442.20720575,3247.22570841,3247.20268137,0.06951908,213.75998812,0.01998433,0.01998433,36721,113,0
5442.35701006,5442.35543390,0.00000000,3254.97017683,0.05015262,213.66668255,0.01998434,0.01998433,36720,113,1
5442.50116261,5442.50367009,0.00000000,3262.43165088,0.10239275,213.57597085,0.01998432,0.01998433,36719,113,1
5442.65186799,5442.65191433,3270.24179794,3270.23939523,0.07640181,213.47991437,0.01998433,0.01998433,36718,113,0
5442.79959988,5442.80016661,3277.93339945,3277.90397831,0.15582330,213.38449040,0.01998433,0.01998433,36717,113,0
5442.94966758,5442.94842693,3285.63488761,3285.69937392,0.07598859,213.28629100,0.01998433,0.01998433,36716,113,0
5443.09648437,nan,0.00000000,3293.33805159,0.12386453,213.18894423,0.01998433,0.01998433,36715,113,1
5443.24553408,5443.24497172,3301.06736928,3301.09667096,0.11923497,213.08893279,0.01998433,0.01998433,36714,113,0
5443.39359923,5443.39325618,3308.79828569,3308.81618146,0.07686077,212.98828944,0.01998433,0.01998433,36713,113,0
5443.54153682,5443.54154869,3316.53894483,3316.53832488,0.13213478,212.88647833,0.01998433,0.01998433,36712,113,0
5443.69043500,5443.68984925,3324.28932391,3324.31995460,0.05839697,212.78273652,0.01998433,0.01998433,36711,113,0
5443.83782418,5443.83815786,3332.04939996,3332.03193025,0.15879914,212.67878821,0.01998433,0.01998433,36710,113,0
5443.98627939,5443.98647451,3339.81915080,3339.80892291,0.14175387,212.57281957,0.01998433,0.01998433,36709,113,0
5444.13244746,5444.13479922,0.00000000,3347.47887943,0.13162579,212.46718453,0.01998432,0.01998433,36708,113,1
5444.28371720,5444.28313198,3355.38811697,3355.41886799,0.11218574,212.35665407,0.01998433,0.01998433,36707,113,0
5444.41608396,nan,0.00000000,3362.38274706,0.16982031,212.25872695,0.01998482,0.01998433,36707,113,1
5444.57562440,5444.57982165,0.00000000,3370.78132864,0.06690454,212.13940094,0.01998432,0.01998433,36705,113,1
5444.73064860,5444.72817857,0.00000000,3378.95285776,0.08939291,212.02201686,0.01998434,0.01998433,36704,113,1
5444.87455535,5444.87654354,0.00000000,3386.54784034,0.07690673,211.91177969,0.01998432,0.01998433,36703,113,1
5445.02687817,5445.02491656,0.00000000,3394.59696904,0.10748316,211.79375749,0.01998434,0.01998433,36702,113,1
5445.16917001,5445.17329764,0.00000000,3402.12533301,0.09288624,211.68226009,0.01998432,0.01998433,36701,113,1
5445.32220870,5445.32168678,3410.20624121,3410.23391055,0.07350153,211.56096871,0.01998433,0.01998433,36700,113,0
5445.46973449,5445.47008397,3418.07820495,3418.05965517,0.08549414,211.44272743,0.01998433,0.01998433,36699,113,0
5445.62061803,5445.61848922,0.00000000,3426.07033674,0.08382928,211.32049120,0.01998434,0.01998433,36698,113,1
5445.76632483,5445.76690253,3433.85235439,3433.82161525,0.08243809,211.20105727,0.01998433,0.01998433,36697,113,0
5445.91685085,5445.91532389,0.00000000,3441.83247806,0.05330484,211.07642929,0.01998434,0.01998433,36696,113,1
5446.06131622,5446.06375332,0.00000000,3449.53371383,0.10237831,210.95547417,0.01998432,0.01998433,36695,113,1
5446.21147939,5446.21219081,3457.59084559,3457.55284745,0.14868091,210.82833461,0.01998433,0.01998433,36694,113,0
5446.36434568,5446.36063635,0.00000000,3465.71870503,0.14157584,210.69762001,0.01998434,0.01998433,36693,113,1
5446.50797716,5446.50908996,3473.46956120,3473.40996854,0.07674068,210.57335046,0.01998433,0.01998433,36692,113,0
5446.65943927,5446.65755163,0.00000000,3481.52036770,0.08817973,210.44109874,0.01998434,0.01998433,36691,113,1
5446.80321280,5446.80602137,0.00000000,3489.23373181,0.05449475,210.31416918,0.01998432,0.01998433,36690,113,1
5446.95221800,5446.95449916,0.00000000,3497.23790802,0.07897902,210.18126701,0.01998432,0.01998433,36689,113,1
5447.10543753,5447.10298503,0.00000000,3505.47926741,0.10580938,210.04316380,0.01998434,0.01998433,36688,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,209.94993465,nan,0.00000000,-2147483648,113,1
5447.40378509,5447.39998095,0.00000000,3521.55835384,0.14171683,209.77003451,0.01998435,0.01998433,36686,113,1
5447.55539325,5447.54849101,0.00000000,3529.74517667,0.15697076,209.62909612,0.01998436,0.01998433,36685,113,1
5447.69390386,5447.69700913,0.00000000,3537.23425689,0.09005079,209.49906387,0.01998432,0.01998433,36684,113,1
5447.84210839,5447.84553533,0.00000000,3545.25758353,0.16260288,209.35858377,0.01998432,0.01998433,36683,113,1
5447.98648202,5447.99406959,0.00000000,3553.08360637,0.10226186,209.22039090,0.01998430,0.01998433,36682,113,1
5448.14113751,5448.14261192,0.00000000,3561.47806494,0.04711802,209.07087954,0.01998433,0.01998433,36681,113,1
5448.28860312,5448.29116233,0.00000000,3569.49299503,0.07957841,208.92689104,0.01998432,0.01998433,36680,113,1
5448.43753784,5448.43972080,0.00000000,3577.59844421,0.09372825,208.78004809,0.01998432,0.01998433,36679,113,1
5448.58236512,5448.58828735,0.00000000,3585.49068169,0.24377512,208.63588140,0.01998431,0.01998433,36678,113,1
5448.73358495,nan,0.00000000,3593.74218477,0.07111108,208.48390080,0.01998432,0.01998433,36677,113,1
5448.88372356,5448.88544465,0.00000000,3601.94576125,0.05279143,208.33153550,0.01998433,0.01998433,36676,113,1
5449.03134784,5449.03403542,0.00000000,3610.02275455,0.04179744,208.18028707,0.01998432,0.01998433,36675,113,1
5449.17895316,5449.18263426,0.00000000,3618.10946090,0.07691400,208.02763049,0.01998432,0.01998433,36674,113,1
5449.33018836,5449.33124117,3626.45785299,3626.40007316,0.07092002,207.86985141,0.01998433,0.01998433,36673,113,0
5449.47084261,5449.47985616,0.00000000,3634.13273672,0.19976179,207.72152925,0.01998430,0.01998433,36672,113,1
5449.62566048,5449.62847922,0.00000000,3642.64871307,0.05167959,207.55688563,0.01998432,0.01998433,36671,113,1
5449.77948206,5449.77711037,0.00000000,3651.12179301,0.11196077,207.39172313,0.01998434,0.01998433,36670,113,1
5449.92673902,5449.92574959,3659.18271159,3659.23734575,0.03938244,207.23226945,0.01998434,0.01998433,36669,113,0
5450.07192180,5450.07439689,0.00000000,3667.26339985,0.10937876,207.07336190,0.01998432,0.01998433,36668,113,1
5450.22396770,5450.22305226,3675.62217729,3675.67286440,0.14351372,206.90557042,0.01998434,0.01998433,36667,113,0
5450.37355233,5450.37171572,0.00000000,3683.95780812,0.16137814,206.73897030,0.01998434,0.01998433,36666,113,1
5450.52073478,5450.52038726,3692.10536512,3692.12465428,0.21228062,206.57348935,0.01998433,0.01998433,36665,113,0
5450.67326420,5450.66906688,0.00000000,3700.59217458,0.10584454,206.40060026,0.01998435,0.01998433,36664,113,1
5450.81657717,5450.81775458,3708.63279048,3708.56725941,0.11723713,206.23654130,0.01998433,0.01998433,36663,113,0
5450.96782478,5450.96645037,0.00000000,3716.98584277,0.14318456,206.06207091,0.01998434,0.01998433,36662,113,1
5451.11789879,5451.11515424,0.00000000,3725.35551310,0.14654094,205.88730345,0.01998434,0.01998433,36661,113,1
5451.26817557,5451.26386619,0.00000000,3733.74829604,0.10604024,205.71074163,0.01998435,0.01998433,36660,113,1
5451.41460818,5451.41258623,0.00000000,3741.93779830,0.13742301,205.53719066,0.01998434,0.01998433,36659,113,1
5451.56011994,5451.56131435,3750.16941021,3750.10245805,0.21025644,205.36292230,0.01998433,0.01998433,36658,113,0
5451.71566853,5451.71005056,0.00000000,3758.81071518,0.13507922,205.17568318,0.01998435,0.01998433,36657,113,1
5451.85658586,5451.85879485,0.00000000,3766.72496665,0.10775071,205.00429191,0.01998433,0.01998433,36656,113,1
5452.00974816,5452.00754724,0.00000000,3775.33895793,0.11277018,204.81642268,0.01998434,0.01998433,36655,113,1
5452.15537360,5452.15630771,3783.60945493,3783.55681379,0.13873673,204.63590701,0.01998433,0.01998433,36654,113,0
5452.30334596,5452.30507627,0.00000000,3791.88641586,0.15934826,204.45165581,0.01998433,0.01998433,36653,113,1
5452.46345673,5452.45385292,0.00000000,3800.93004779,0.09718136,204.25015087,0.01998437,0.01998433,36652,113,1
5452.59917882,5452.60263767,0.00000000,3808.60703341,0.07721347,204.07790504,0.01998432,0.01998433,36651,113,1
5452.75041319,5452.75143050,3817.24177950,3817.18412492,0.16971004,203.88417024,0.01998433,0.01998433,36650,113,0
5452.90535604,5452.90023143,0.00000000,3825.96263771,0.07174639,203.68447282,0.01998435,0.01998433,36649,113,1
5453.06661775,5453.04904044,0.00000000,3835.12446318,0.12072667,203.47453205,0.01998440,0.01998433,36648,113,1
5453.20132698,5453.19785756,0.00000000,3842.78878264,0.42889865,203.29771145,0.01998435,0.01998433,36647,113,1
5453.34283612,5453.34668276,0.00000000,3850.85084623,0.14050489,203.11054061,0.01998432,0.01998433,36646,113,1
5453.50115924,5453.49551606,0.00000000,3859.88408363,0.14155384,202.89939353,0.01998436,0.01998433,36645,113,1
5453.62843497,5453.64435746,0.00000000,3867.15607757,0.00565764,202.72831772,0.01998428,0.01998433,36644,113,1
5453.79877411,5453.79320695,0.00000000,3876.90280311,0.09302501,202.49748950,0.01998436,0.01998433,36643,113,1
5453.95487593,5453.94206454,0.00000000,3885.84928726,0.06693543,202.28406776,0.01998438,0.01998433,36642,113,1
5454.08351416,5454.09093023,0.00000000,3893.23218725,0.15878555,202.10683251,0.01998431,0.01998433,36641,113,1
5454.23647759,5454.23980401,0.00000000,3902.02346871,0.25590323,201.89447492,0.01998432,0.01998433,36640,113,1
5454.38688162,5454.38868589,0.00000000,3910.68072949,0.18971228,201.68396108,0.01998433,0.01998433,36639,113,1
5454.54186620,5454.53757588,0.00000000,3919.61527340,0.14491167,201.46525552,0.01998435,0.01998433,36638,113,1
5454.68824301,5454.68647396,0.00000000,3928.06635587,0.17170755,201.25703051,0.01998434,0.01998433,36637,113,1
5454.83727371,5454.83538015,0.00000000,3936.68345291,0.10496320,201.04336052,0.01998434,0.01998433,36636,113,1
5454.98516043,5454.98429444,3945.19475075,3945.24493362,0.09061375,200.82971585,0.01998434,0.01998433,36635,113,0
5455.13337420,5455.13321683,3953.83178104,3953.84091616,0.17425521,200.61385345,0.01998434,0.01998434,36634,113,0
5455.27600063,5455.28214732,0.00000000,3962.12654700,0.15391771,200.40449858,0.01998431,0.01998434,36633,113,1
5455.43092824,5455.43108592,3971.15239512,3971.14321153,0.09653608,200.17523899,0.01998434,0.01998434,36632,113,0
5455.58005077,5455.58003262,3979.83404164,3979.83510023,0.11380439,199.95282371,0.01998434,0.01998434,36631,113,0
5455.74534907,5455.72898743,0.00000000,3989.47160196,0.13006109,199.70461590,0.01998440,0.01998434,36630,113,1
5455.87054096,5455.87795034,0.00000000,3996.78776093,0.05848568,199.51503565,0.01998431,0.01998434,36629,113,1
5456.01917990,5456.02692136,0.00000000,4005.48642325,0.09555922,199.28835420,0.01998431,0.01998434,36628,113,1
5456.17746006,5456.17590049,0.00000000,4014.76401810,0.19051408,199.04505824,0.01998434,0.01998434,36627,113,1
5456.31608683,5456.32488773,0.00000000,4022.90214920,0.14690938,198.83034593,0.01998430,0.01998434,36626,113,1
5456.47406631,5456.47388307,4032.18397774,4032.19476265,0.21050862,198.58369222,0.01998434,0.01998434,36625,113,0
5456.62706318,5456.62288653,0.00000000,4041.20092169,0.09469452,198.34313483,0.01998435,0.01998434,36624,113,1
5456.77790187,5456.77189809,0.00000000,4050.09817839,0.10765772,198.10403057,0.01998436,0.01998434,36623,113,1
5456.92329417,5456.92091777,0.00000000,4058.68753265,0.27648900,197.87182913,0.01998434,0.01998434,36622,113,1
5457.05882459,5457.06994556,0.00000000,4066.70613462,0.07560314,197.65384170,0.01998430,0.01998434,36621,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,197.45453759,nan,0.00000000,-2147483648,113,1
5457.37064286,5457.36802547,0.00000000,4085.19845792,0.15308261,197.14665310,0.01998435,0.01998434,36619,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,196.90306452,nan,0.00000000,-2147483648,113,1
5421.81690735,5421.82854455,0.00000000,353.00000000,nan,205.54535460,0.01998428,0.01998432,36859,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,206.20646114,nan,0.00000000,-2147483648,112,1
5422.40419303,5422.41709213,0.00000000,373.95641827,0.06685079,206.46771563,0.01998427,0.01998432,36855,112,1
5422.56682013,5422.56424889,0.00000000,379.76743491,0.17524714,206.72189879,0.01998433,0.01998432,36854,112,1
5422.70114510,5422.71141360,0.00000000,384.56975147,0.31640067,206.93144281,0.01998428,0.01998432,36853,112,1
5422.84955411,5422.85858626,0.00000000,389.87832931,0.08769632,207.16253274,0.01998429,0.01998432,36852,112,1
5422.84955411,5422.85858626,0.00000000,389.87832931,0.08769632,207.16253274,0.01998429,0.01998432,36852,112,1
5423.15654730,5423.15295544,0.00000000,400.86858653,0.20650529,207.63913868,0.01998433,0.01998432,36850,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,207.81766954,nan,0.00000000,-2147483648,112,1
5423.74300416,5423.74178922,421.83983816,421.88345578,0.15846162,208.54366254,0.01998432,0.01998432,36846,112,0
5424.04535609,5424.03625384,0.00000000,432.75749262,0.00563466,209.00819509,0.01998435,0.01998432,36844,112,1
5424.19056159,nan,0.00000000,437.97713077,0.21575323,209.23032568,0.01998435,0.01998432,36843,112,1
5424.47503802,nan,0.00000000,448.21119851,0.09332877,209.66425566,0.01998431,0.01998432,36841,112,1
5424.63088940,5424.62527855,0.00000000,453.82253583,0.05132885,209.90128129,0.01998434,0.01998432,36840,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,210.03521695,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,210.11941592,nan,0.00000000,-2147483648,112,1
5424.91673816,nan,0.00000000,464.12278232,0.24384168,210.33471414,0.01998431,0.01998432,36838,112,1
5425.04771091,5425.06713065,0.00000000,468.84589534,0.23551615,210.53274601,0.01998425,0.01998432,36837,112,1
5425.21506816,5425.21443060,474.85540385,474.87841911,0.20586368,210.78502470,0.01998432,0.01998432,36836,112,0
nan,nan,0.00000000,-1.00000000,0.00000000,210.99863194,nan,0.00000000,-2147483648,112,1
5425.50698705,5425.50905439,485.49691210,485.42220133,0.11139625,211.22420096,0.01998431,0.01998432,36834,112,0
5425.66601338,5425.65637823,0.00000000,491.17412812,0.21884112,211.46283921,0.01998436,0.01998432,36833,112,1
5425.66601338,5425.65637823,0.00000000,491.17412812,0.21884112,211.46283921,0.01998436,0.01998432,36833,112,1
5425.93553753,nan,0.00000000,500.92337349,0.21616337,211.86579761,0.01998426,0.01998432,36831,112,1
5426.25694327,5426.24575324,0.00000000,512.56216378,0.10764321,212.34434916,0.01998436,0.01998432,36829,112,1
5426.25694327,5426.24575324,0.00000000,512.56216378,0.10764321,212.34434916,0.01998436,0.01998432,36829,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,212.52610158,nan,0.00000000,-2147483648,112,1
5426.53785383,5426.54048854,0.00000000,522.74605195,0.24919518,212.76084367,0.01998431,0.01998432,36827,112,1
5426.70201047,5426.68786814,0.00000000,528.70223284,0.16184745,213.00346933,0.01998437,0.01998432,36826,112,1
5426.82465944,5426.83525571,0.00000000,533.15477672,0.22213476,213.18437835,0.01998428,0.01998432,36825,112,1
5426.98198914,5426.98265125,538.88804013,538.86398693,0.25992284,213.41576339,0.01998432,0.01998432,36824,112,0
5427.13101974,5427.13005476,544.24460867,544.27968674,0.23461113,213.63464775,0.01998432,0.01998432,36823,112,0
5427.27572653,5427.27746624,549.60490852,549.54162702,0.00806522,213.84675347,0.01998431,0.01998432,36822,112,0
5427.56856360,5427.57231311,0.00000000,560.20514188,0.06792143,214.27488894,0.01998431,0.01998432,36820,112,1
5427.72943345,5427.71974851,0.00000000,566.06484991,0.15256394,214.50918224,0.01998436,0.01998432,36819,112,1
5427.89447245,nan,0.00000000,572.08014830,0.43771648,214.74898027,0.01998496,0.01998432,36819,112,1
5427.89447245,5427.71974851,0.00000000,572.08014830,0.43771648,214.74898027,0.01998496,0.01998432,36819,112,1
5428.16624140,5428.16210254,0.00000000,581.99376154,0.16251839,215.14260043,0.01998434,0.01998432,36816,112,1
5428.31205011,5428.30956983,0.00000000,587.31682720,0.28000245,215.35314012,0.01998433,0.01998432,36815,112,1
5428.45684281,5428.45704510,592.61321354,592.60582278,0.13005528,215.56177007,0.01998432,0.01998432,36814,112,0
5428.45684281,5428.45704510,592.61321354,592.60582278,0.13005528,215.56177007,0.01998432,0.01998432,36814,112,0
5428.74575051,5428.75201958,0.00000000,603.16757828,0.34927094,215.97671336,0.01998430,0.01998432,36812,112,1
5428.89158191,5428.89951878,0.00000000,608.50330650,0.14181762,216.18549099,0.01998429,0.01998432,36811,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,216.39997124,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,216.63340057,nan,0.00000000,-2147483648,112,1
5429.33202519,5429.34206426,0.00000000,624.63657753,0.05698060,216.81329303,0.01998429,0.01998432,36808,112,1
5429.47239531,5429.48959539,0.00000000,629.78404069,0.21367743,217.01250373,0.01998426,0.01998432,36807,112,1
5429.64096739,5429.63713449,0.00000000,635.96937827,0.16197783,217.25118056,0.01998434,0.01998432,36806,112,1
5429.79826436,5429.78468158,0.00000000,641.74464282,0.16927031,217.47334371,0.01998437,0.01998432,36805,112,1
5429.93014492,5429.93223665,0.00000000,646.58943945,0.12201049,217.65919980,0.01998432,0.01998432,36804,112,1
5430.08655472,5430.07979970,0.00000000,652.33856189,0.11270754,217.87913964,0.01998435,0.01998432,36803,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,218.05698447,nan,0.00000000,-2147483648,112,1
5430.52809752,5430.52253678,0.00000000,668.58713247,0.10331257,218.49718270,0.01998434,0.01998432,36800,112,1
5430.52809752,5430.52253678,0.00000000,668.58713247,0.10331257,218.49718270,0.01998434,0.01998432,36800,112,1
5430.66705944,5430.67013177,0.00000000,673.70665179,0.05188593,218.69082172,0.01998431,0.01998432,36799,112,1
5430.80720610,5430.81773476,0.00000000,678.87263183,0.26298301,218.88568842,0.01998428,0.01998432,36798,112,1
5430.96807938,nan,0.00000000,684.80611052,0.29908622,219.10884981,0.01998433,0.01998432,36797,112,1
5431.11013368,nan,0.00000000,690.04859664,0.14812298,219.30543894,0.01998431,0.01998432,36796,112,1
5431.26520026,nan,0.00000000,695.77463186,0.22645239,219.51953532,0.01998434,0.01998432,36795,112,1
5431.41361076,nan,0.00000000,701.25814676,0.12586453,219.72395192,0.01998434,0.01998432,36794,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,219.90023800,nan,0.00000000,-2147483648,112,1
5431.71272004,5431.70352044,0.00000000,712.31945146,0.06080956,220.13447834,0.01998436,0.01998432,36792,112,1
5431.85000266,5431.85117935,717.43915645,717.39558862,0.06876610,220.32205792,0.01998432,0.01998432,36791,112,0
5431.99888620,5431.99884626,722.90797574,722.90945527,0.17830645,220.52523238,0.01998432,0.01998432,36790,112,0
5432.15223206,nan,0.00000000,728.59664218,0.09081966,220.73416007,0.01998435,0.01998432,36789,112,1
5432.29288971,5432.29420406,733.85446064,733.80572412,0.13898588,220.92495975,0.01998432,0.01998432,36788,112,0
5432.44127959,5432.44189495,739.33240284,739.30957267,0.08381288,221.12597043,0.01998432,0.01998432,36787,112,0
5432.58842863,nan,0.00000000,744.77904860,0.15537077,221.32512965,0.01998432,0.01998432,36786,112,1
5432.73652861,5432.73730072,750.29854333,750.26986362,0.06218624,221.52446834,0.01998432,0.01998432,36785,112,0
nan,nan,0.00000000,-1.00000000,0.00000000,221.94831456,nan,0.00000000,-2147483648,112,1
5433.17981844,5433.18046935,766.77577172,766.75154687,0.06154497,222.11922571,0.01998432,0.01998432,36782,112,0
5433.32812596,5433.32820823,772.27584327,772.27277953,0.00923914,222.31725962,0.01998432,0.01998432,36781,112,0
5433.47391478,5433.47595510,0.00000000,777.71604517,0.23188078,222.51190529,0.01998432,0.01998432,36780,112,1
5433.62164964,5433.62370998,0.00000000,783.22261342,0.05432637,222.70821694,0.01998432,0.01998432,36779,112,1
5433.77580892,5433.77147286,0.00000000,788.97211852,0.21913275,222.91254812,0.01998434,0.01998432,36778,112,1
5433.91396315,5433.91924374,0.00000000,794.12772468,0.08612753,223.09521581,0.01998431,0.01998432,36777,112,1
5434.06027836,5434.06702262,0.00000000,799.59100200,0.05731949,223.28821002,0.01998430,0.01998432,36776,112,1
5434.21125694,5434.21480951,0.00000000,805.23177833,0.09453008,223.48685437,0.01998431,0.01998432,36775,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,223.65427976,nan,0.00000000,-2147483648,112,1
5434.51286811,5434.51040729,0.00000000,816.51068885,0.11627033,223.88216134,0.01998433,0.01998433,36773,112,1
5434.80695059,5434.80603710,827.47299359,827.50721397,0.06477240,224.26514804,0.01998433,0.01998433,36771,112,0
5434.80695059,5434.80603710,827.47299359,827.50721397,0.06477240,224.26514804,0.01998433,0.01998433,36771,112,0
5434.95394825,5434.95386401,833.01244077,833.01559851,0.09998280,224.45609499,0.01998432,0.01998433,36770,112,0
5435.09693020,5435.10169893,0.00000000,838.39115365,0.21541898,224.64185916,0.01998431,0.01998433,36769,112,1
5435.24644575,5435.24954186,0.00000000,844.00072871,0.10368498,224.83510150,0.01998431,0.01998433,36768,112,1
5435.39809024,5435.39739280,849.65286989,849.67906047,0.08254651,225.03007925,0.01998433,0.01998433,36767,112,0
5435.54015721,5435.54525174,0.00000000,855.03023693,0.15921799,225.21324055,0.01998431,0.01998433,36766,112,1
5435.68922273,5435.69311870,0.00000000,860.63302762,0.09465703,225.40440823,0.01998431,0.01998433,36765,112,1
5435.84180173,5435.84099367,866.32633707,866.35673693,0.12542545,225.59906179,0.01998433,0.01998433,36764,112,0
5435.99468669,5435.98887665,0.00000000,872.12489140,0.03678045,225.79457277,0.01998435,0.01998433,36763,112,1
5436.14199194,5436.13676765,0.00000000,877.67180151,0.14361719,225.98196556,0.01998435,0.01998433,36762,112,1
5436.28655024,5436.28466665,883.03377848,883.10477914,0.09092812,226.16492104,0.01998433,0.01998433,36761,112,0
5436.43486387,5436.43257367,0.00000000,888.71011794,0.12064456,226.35307076,0.01998433,0.01998433,36760,112,1
5436.58050482,5436.58048871,894.19219706,894.19280517,0.08124054,226.53650434,0.01998433,0.01998433,36759,112,0
5436.72342824,5436.72841176,0.00000000,899.59909146,0.05710694,226.71680169,0.01998431,0.01998433,36758,112,1
5436.87096908,5436.87634282,0.00000000,905.17154868,0.15002302,226.90203809,0.01998431,0.01998433,36757,112,1
5437.02926665,5437.02428191,0.00000000,911.15405143,0.18424639,227.10022417,0.01998435,0.01998433,36756,112,1
5437.16609916,5437.17222901,0.00000000,916.32848650,0.08289644,227.27107248,0.01998430,0.01998433,36755,112,1
5437.32162231,5437.32018413,922.15864950,922.21310493,0.09931909,227.46472889,0.01998433,0.01998433,36754,112,0
nan,nan,0.00000000,-1.00000000,0.00000000,227.62175771,nan,0.00000000,-2147483648,112,1
5437.61252004,5437.61611842,0.00000000,933.23067735,0.04249688,227.82547288,0.01998431,0.01998433,36752,112,1
5437.76128652,5437.76409760,0.00000000,938.87017320,0.05726059,228.00920065,0.01998432,0.01998433,36751,112,1
5437.91128339,5437.91208479,944.59320666,944.56279869,0.08617071,228.19402503,0.01998432,0.01998433,36750,112,0
5438.04921485,5438.06008001,0.00000000,949.79499987,0.12144149,228.36333875,0.01998429,0.01998433,36749,112,1
5438.21047533,5438.20808325,0.00000000,955.91942081,0.13905756,228.56084113,0.01998434,0.01998433,36748,112,1
5438.35358630,5438.35609452,0.00000000,961.35801027,0.05214525,228.73560872,0.01998432,0.01998433,36747,112,1
5438.50479338,5438.50411381,967.08537950,967.11123291,0.04079076,228.91985453,0.01998433,0.01998433,36746,112,0
5438.65062381,5438.65214112,972.71883511,972.66107151,0.08249008,229.09697100,0.01998432,0.01998433,36745,112,0
