wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5438.80110592,5438.80017646,978.35637665,978.39178427,0.11589384,229.27922523,0.01998433,0.01998433,36744,112,0
5438.94997943,5438.94821982,0.00000000,984.05766252,0.10482317,229.45878379,0.01998433,0.01998433,36743,112,1
5439.09429866,5439.09627121,0.00000000,989.55923404,0.05524627,229.63253243,0.01998432,0.01998433,36742,112,1
5439.24170377,5439.24433063,0.00000000,995.18189726,0.03025930,229.80949178,0.01998432,0.01998433,36741,112,1
5439.39633552,5439.39239807,0.00000000,1001.08397688,0.11904659,229.99457800,0.01998434,0.01998433,36740,112,1
5439.53634394,nan,0.00000000,1006.43123267,0.05061972,230.16167547,0.01998431,0.01998433,36739,112,1
5439.69114136,5439.68855705,0.00000000,1012.34700596,0.08838356,230.34588556,0.01998434,0.01998433,36738,112,1
5439.84327685,5439.83664858,0.00000000,1018.16483303,0.11760917,230.52637679,0.01998435,0.01998433,36737,112,1
5439.97635971,nan,0.00000000,1023.25714857,0.10064157,230.68381558,0.01998430,0.01998433,36736,112,1
5440.12925553,nan,0.00000000,1029.11114882,0.09472813,230.86417571,0.01998432,0.01998433,36735,112,1
5440.27552075,5440.28097136,0.00000000,1034.71484647,0.14666280,231.03619539,0.01998431,0.01998433,36734,112,1
5440.42716627,5440.42909502,0.00000000,1040.52836321,0.02084458,231.21400623,0.01998432,0.01998433,36733,112,1
5440.57616766,5440.57722672,1046.29330664,1046.25266722,0.15438862,231.38844205,0.01998433,0.01998433,36732,112,0
5440.72858843,5440.72536644,0.00000000,1052.09493580,0.12618955,231.56581140,0.01998434,0.01998433,36731,112,1
5440.87373152,5440.87351421,1057.66997037,1057.67832000,0.08794830,231.73469707,0.01998433,0.01998433,36730,112,0
5441.01822861,5441.02167000,0.00000000,1063.22346351,0.11283431,231.90182256,0.01998432,0.01998433,36729,112,1
5441.16849225,5441.16983384,1069.06175596,1069.01014913,0.04752479,232.07558678,0.01998432,0.01998433,36728,112,0
5441.31874073,5441.31800571,1074.76317142,1074.79146241,0.09665800,232.24853596,0.01998433,0.01998433,36727,112,0
5441.46447007,5441.46618562,1080.46828749,1080.40221727,0.08166388,232.41575823,0.01998432,0.01998433,36726,112,0
5441.61532182,nan,0.00000000,1086.20867345,0.12317954,232.58816548,0.01998433,0.01998433,36725,112,1
5441.76324200,nan,0.00000000,1091.91203697,0.11650255,232.75687049,0.01998433,0.01998433,36724,112,1
5441.91431541,nan,0.00000000,1097.74074579,0.11933761,232.92862683,0.01998434,0.01998433,36723,112,1
5442.05830531,5442.05898564,1103.32645996,1103.30019404,0.04853417,233.09183069,0.01998433,0.01998433,36722,112,0
5442.20799787,5442.20720575,1109.05064458,1109.08124570,0.12120218,233.26090009,0.01998433,0.01998433,36721,112,0
5442.35417271,5442.35543390,1114.77887255,1114.73011827,0.14370710,233.42547382,0.01998432,0.01998433,36720,112,0
5442.49848068,5442.50367009,0.00000000,1120.31494552,0.04682107,233.58756962,0.01998431,0.01998433,36719,112,1
5442.64906994,5442.65191433,0.00000000,1126.14354547,0.05469554,233.75609191,0.01998432,0.01998433,36718,112,1
5442.80396613,5442.80016661,0.00000000,1132.14284063,0.07047842,233.92885761,0.01998434,0.01998433,36717,112,1
5442.94068345,5442.94842693,0.00000000,1137.44142093,0.13465084,234.08086078,0.01998430,0.01998433,36716,112,1
5443.09416639,5443.09669530,0.00000000,1143.39354058,0.00511584,234.25095971,0.01998432,0.01998433,36715,112,1
5443.24361629,nan,0.00000000,1149.19310351,0.03594894,234.41603481,0.01998432,0.01998433,36714,112,1
5443.39563479,5443.39325618,0.00000000,1155.09624458,0.06933091,234.58338511,0.01998434,0.01998433,36713,112,1
5443.53905935,5443.54154869,0.00000000,1160.66928239,0.09956593,234.74075429,0.01998432,0.01998433,36712,112,1
5443.69109355,5443.68984925,1166.52837787,1166.57677588,0.02972293,234.90690732,0.01998433,0.01998433,36711,112,0
5443.83849288,5443.83815786,1172.29854555,1172.31158362,0.10146840,235.06755348,0.01998433,0.01998433,36710,112,0
5443.98729390,5443.98647451,1178.07221596,1178.10412218,0.07376706,235.22916695,0.01998433,0.01998433,36709,112,0
5444.13487089,5444.13479922,1183.84960069,1183.85239296,0.07656007,235.38889985,0.01998433,0.01998433,36708,112,0
5444.28169436,5444.28313198,1189.63093167,1189.57488167,0.08632898,235.54727776,0.01998432,0.01998433,36707,112,0
5444.43232022,5444.43147279,1195.41644181,1195.44950439,0.15401153,235.70920359,0.01998433,0.01998433,36706,112,0
5444.58074705,5444.57982165,1201.20636499,1201.24249565,0.10852114,235.86822215,0.01998433,0.01998433,36705,112,0
5444.73440377,5444.72817857,0.00000000,1207.25416819,0.01657045,236.03255367,0.01998435,0.01998433,36704,112,1
5444.87305538,5444.87654354,0.00000000,1212.67369028,0.01848320,236.18009642,0.01998432,0.01998433,36703,112,1
5445.02630526,5445.02491656,1218.60406199,1218.65840272,0.05737684,236.34236289,0.01998433,0.01998433,36702,112,0
5445.17467759,nan,0.00000000,1224.47487660,0.02303373,236.49940101,0.01998434,0.01998433,36701,112,1
5445.32349607,5445.32168678,1230.22488494,1230.29578051,0.09172337,236.65590081,0.01998434,0.01998433,36700,112,0
5445.47079621,5445.47008397,1236.04155177,1236.06947822,0.11900975,236.81048140,0.01998433,0.01998433,36699,112,0
5445.61983998,5445.61848922,1241.86218987,1241.91518492,0.09006310,236.96633049,0.01998434,0.01998433,36698,112,0
5445.76632086,5445.76690253,1247.68676436,1247.66392947,0.04481705,237.11894760,0.01998433,0.01998433,36697,112,0
5445.91399709,5445.91532389,1253.51535769,1253.46323660,0.04295725,237.27225717,0.01998433,0.01998433,36696,112,0
5446.06330124,5446.06375332,1259.34805806,1259.33028711,0.07599825,237.42669354,0.01998433,0.01998433,36695,112,0
5446.20923466,5446.21219081,0.00000000,1265.07404168,0.11224992,237.57723758,0.01998432,0.01998433,36694,112,1
5446.35688921,5446.36063635,0.00000000,1270.88389140,0.09198489,237.72886304,0.01998432,0.01998433,36693,112,1
5446.51146638,5446.50908996,0.00000000,1276.97028732,0.12874144,237.88700381,0.01998434,0.01998433,36692,112,1
5446.65549096,5446.65755163,0.00000000,1282.64501676,0.07811670,238.03380146,0.01998432,0.01998433,36691,112,1
5446.80299521,nan,0.00000000,1288.46069238,0.15779592,238.18359760,0.01998432,0.01998433,36690,112,1
5446.95176861,5446.95449916,0.00000000,1294.33035556,0.04814037,238.33411975,0.01998432,0.01998433,36689,112,1
5447.10277150,5447.10298503,1300.29756037,1300.28912630,0.11490986,238.48624422,0.01998433,0.01998433,36688,112,0
5447.25203258,5447.25147895,1306.16481390,1306.18669596,0.06907814,238.63612906,0.01998433,0.01998433,36687,112,0
5447.39776499,5447.39998095,0.00000000,1311.95041726,0.08731997,238.78196138,0.01998432,0.01998433,36686,112,1
5447.54901945,5447.54849101,1317.91206435,1317.93297875,0.12877624,238.93265046,0.01998433,0.01998433,36685,112,0
5447.69482104,5447.69700913,0.00000000,1323.70619622,0.03593552,239.07740968,0.01998432,0.01998433,36684,112,1
5447.84039231,5447.84553533,0.00000000,1329.47291748,0.06540447,239.22136206,0.01998431,0.01998433,36683,112,1
5447.99331894,5447.99406959,1335.56426885,1335.53450198,0.07880884,239.37198134,0.01998433,0.01998433,36682,112,0
5448.14256102,5448.14261192,1341.45654498,1341.45452492,0.09196797,239.51839698,0.01998433,0.01998433,36681,112,0
5448.29013343,5448.29116233,1347.35288230,1347.31202991,0.02829700,239.66259926,0.01998433,0.01998433,36680,112,0
5448.43774639,5448.43972080,0.00000000,1353.17720300,0.11892249,239.80632554,0.01998433,0.01998433,36679,112,1
5448.58759377,5448.58828735,1359.15815559,1359.13057983,0.07439802,239.95153311,0.01998433,0.01998433,36678,112,0
5448.73750195,5448.73686196,1365.06736228,1365.09282519,0.02740954,240.09627038,0.01998433,0.01998433,36677,112,0
5448.88762353,5448.88544465,0.00000000,1371.07248440,0.03965822,240.24074038,0.01998434,0.01998433,36676,112,1
5449.03114303,5449.03403542,0.00000000,1376.78927944,0.07627651,240.37821354,0.01998432,0.01998433,36675,112,1
5449.18366236,5449.18263426,1382.82285263,1382.86384901,0.01716779,240.52359835,0.01998434,0.01998433,36674,112,0
5449.33047146,5449.33124117,1388.75082273,1388.72010773,0.07971033,240.66308353,0.01998433,0.01998433,36673,112,0
5449.47633356,5449.47985616,0.00000000,1394.54679572,0.08170527,240.80120715,0.01998432,0.01998433,36672,112,1
5449.62922591,5449.62847922,1400.62046430,1400.65030283,0.06046905,240.94518996,0.01998434,0.01998433,36671,112,0
5449.77647235,5449.77711037,1406.56191319,1406.53640036,0.02577680,241.08336294,0.01998433,0.01998433,36670,112,0
5449.92583046,5449.92574959,1412.50763193,1412.51086786,0.07219354,241.22292661,0.01998433,0.01998433,36669,112,0
5450.07234697,5450.07439689,0.00000000,1418.37812069,0.14839998,241.35931546,0.01998433,0.01998433,36668,112,1
5450.22202947,5450.22305226,1424.41166711,1424.37068788,0.06359665,241.49793183,0.01998433,0.01998433,36667,112,0
5450.37064418,5450.37171572,1430.37000341,1430.32704275,0.04945976,241.63502420,0.01998433,0.01998433,36666,112,0
5450.52077797,5450.52038726,1436.33257153,1436.34824627,0.09345777,241.77291378,0.01998433,0.01998433,36665,112,0
5450.66674363,5450.66906688,0.00000000,1442.21132256,0.11204098,241.90651045,0.01998432,0.01998433,36664,112,1
5450.81731268,5450.81775458,1448.27046531,1448.25271309,0.06332555,242.04347704,0.01998433,0.01998433,36663,112,0
5450.96893906,5450.96645037,0.00000000,1454.35395331,0.05667152,242.18108660,0.01998434,0.01998433,36662,112,1
5451.11565751,5451.11515424,1460.22597951,1460.24622579,0.06688406,242.31330217,0.01998433,0.01998433,36661,112,0
5451.26164291,5451.26386619,0.00000000,1466.13179180,0.06842379,242.44469953,0.01998433,0.01998433,36660,112,1
5451.41206293,5451.41258623,1472.20077945,1472.17969433,0.09861907,242.57902603,0.01998433,0.01998433,36659,112,0
5451.56334238,5451.56131435,0.00000000,1478.28876218,0.09715007,242.71399591,0.01998434,0.01998433,36658,112,1
5451.71130240,5451.71005056,1484.19663237,1484.24715880,0.05306125,242.84494473,0.01998434,0.01998433,36657,112,0
5451.85894111,5451.85879485,1490.20259553,1490.20850349,0.08468770,242.97527438,0.01998433,0.01998433,36656,112,0
5452.00785374,5452.00754724,1496.21351522,1496.22590528,0.07611874,243.10613588,0.01998433,0.01998433,36655,112,0
5452.15584431,5452.15630771,1502.22903888,1502.21029361,0.06494732,243.23558835,0.01998433,0.01998433,36654,112,0
5452.30607734,5452.30507627,1508.24881232,1508.28933218,0.11231209,243.36638278,0.01998434,0.01998433,36653,112,0
5452.45036016,5452.45385292,0.00000000,1514.13280681,0.04792611,243.49143878,0.01998432,0.01998433,36652,112,1
5452.60295050,5452.60263767,1520.29979765,1520.31247407,0.08152454,243.62297511,0.01998434,0.01998433,36651,112,0
5452.75323604,5452.75143050,0.00000000,1526.40692608,0.08997180,243.75197835,0.01998434,0.01998433,36650,112,1
5452.89910168,5452.90023143,1532.36632869,1532.32049088,0.07244239,243.87647004,0.01998433,0.01998433,36649,112,0
5453.04578507,5453.04904044,0.00000000,1538.27960364,0.10343090,244.00124057,0.01998432,0.01998433,36648,112,1
5453.19494263,5453.19785756,0.00000000,1544.33942261,0.08971621,244.12741974,0.01998432,0.01998433,36647,112,1
5453.34645077,5453.34668276,1550.50069038,1550.49125591,0.09919430,244.25479302,0.01998433,0.01998433,36646,112,0
5453.49483647,5453.49551606,1556.55581169,1556.52815231,0.13111879,244.37907967,0.01998433,0.01998433,36645,112,0
5453.64696670,5453.64435746,0.00000000,1562.73062340,0.03395144,244.50604597,0.01998434,0.01998433,36644,112,1
5453.79245676,5453.79320695,1568.68133111,1568.65075137,0.12844378,244.62654342,0.01998433,0.01998433,36643,112,0
5453.94067503,5453.94206454,1574.75138164,1574.69470082,0.11102634,244.74886680,0.01998433,0.01998433,36642,112,0
5454.09166226,5454.09093023,1580.82605962,1580.85594179,0.08498985,244.87284211,0.01998434,0.01998433,36641,112,0
5454.23943529,5454.23980401,1586.90520205,1586.89014042,0.07261046,244.99355474,0.01998433,0.01998433,36640,112,0
5454.38900658,5454.38868589,1592.98881422,1593.00192274,0.06721589,245.11510699,0.01998434,0.01998433,36639,112,0
5454.53754158,nan,0.00000000,1599.08383346,0.04271328,245.23535354,0.01998433,0.01998433,36638,112,1
5454.68455179,5454.68647396,0.00000000,1605.10007798,0.04394034,245.35360349,0.01998433,0.01998433,36637,112,1
5454.83563461,5454.83538015,1611.26772694,1611.27815125,0.02192300,245.47431155,0.01998434,0.01998433,36636,112,0
5454.98069036,5454.98429444,0.00000000,1617.23250302,0.06012229,245.58995566,0.01998432,0.01998433,36635,112,1
5455.13368192,5455.13321683,1623.47831596,1623.49739865,0.04670571,245.71089700,0.01998434,0.01998434,36634,112,0
5455.28136518,5455.28214732,1629.59118392,1629.55906861,0.05181772,245.82719876,0.01998433,0.01998434,36633,112,0
5455.43028942,5455.43108592,1635.70901233,1635.67628298,0.05878782,245.94385204,0.01998433,0.01998434,36632,112,0
5455.58027225,5455.58003262,1641.83172549,1641.84157954,0.08815639,246.06069643,0.01998434,0.01998434,36631,112,0
5455.72591137,5455.72898743,0.00000000,1647.84213009,0.06554118,246.17371897,0.01998432,0.01998434,36630,112,1
5455.87461398,5455.87795034,0.00000000,1653.96361720,0.02132681,246.28830838,0.01998432,0.01998434,36629,112,1
5456.02619666,nan,0.00000000,1660.20834571,0.07208259,246.40446496,0.01998433,0.01998434,36628,112,1
5456.17703986,nan,0.00000000,1666.42731158,0.08720526,246.51939986,0.01998434,0.01998434,36627,112,1
5456.32551245,5456.32488773,1672.51707883,1672.54286279,0.05460209,246.63170108,0.01998434,0.01998434,36626,112,0
5456.47422953,5456.47388307,1678.66890320,1678.68321365,0.07564979,246.74373707,0.01998434,0.01998434,36625,112,0
5456.62154719,5456.62288653,1684.82589705,1684.77053211,0.05736424,246.85409278,0.01998433,0.01998434,36624,112,0
5456.77264385,5456.77189809,1690.98815603,1691.01900849,0.09881185,246.96663219,0.01998434,0.01998434,36623,112,0
5456.91758481,nan,0.00000000,1697.02692428,0.04287772,247.07413413,0.01998432,0.01998434,36622,112,1
5457.06840586,5457.06994556,1703.32822022,1703.26442364,0.05502713,247.18501312,0.01998433,0.01998434,36621,112,0
5457.21824901,5457.21898146,1709.50579549,1709.47542415,0.01645311,247.29468121,0.01998433,0.01998434,36620,112,0
5457.36519807,5457.36802547,0.00000000,1715.57799618,0.06862616,247.40171584,0.01998433,0.01998434,36619,112,1
5457.51747268,5457.51707760,1721.87545238,1721.89185806,0.06762987,247.51170639,0.01998434,0.01998434,36618,112,0
5457.66879428,5457.66613784,0.00000000,1728.18436153,0.10085308,247.62056614,0.01998435,0.01998434,36617,112,1
5457.81399992,5457.81520620,1734.26407962,1734.21391660,0.04659360,247.72416639,0.01998433,0.01998434,36616,112,0
5457.96523069,5457.96428268,1740.46570974,1740.50516236,0.07719386,247.83152183,0.01998434,0.01998434,36615,112,0
5458.11408564,5458.11336727,1746.67237205,1746.70229066,0.05578137,247.93653131,0.01998434,0.01998434,36614,112,0
5458.26247845,5458.26245998,1752.88418312,1752.88495326,0.02657451,248.04056399,0.01998434,0.01998434,36613,112,0
5458.41104219,nan,0.00000000,1759.08740011,0.04379496,248.14419533,0.01998433,0.01998434,36612,112,1
5458.56002667,5458.56066975,1765.32361098,1765.29676448,0.06363558,248.24720571,0.01998433,0.01998434,36611,112,0
5458.71169164,5458.70978681,0.00000000,1771.63825625,0.09017730,248.35164748,0.01998434,0.01998434,36610,112,1
5458.86052859,5458.85891200,0.00000000,1777.85876984,0.08054393,248.45335020,0.01998434,0.01998434,36609,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,248.55303144,nan,0.00000000,-2147483648,112,1
5459.13015971,nan,0.00000000,1789.13995397,0.06234145,248.63590663,0.01998478,0.01998434,36608,112,1
5459.30332794,5459.30633629,0.00000000,1796.39350041,0.12676280,248.75200221,0.01998433,0.01998434,36606,112,1
5459.45313447,5459.45549396,0.00000000,1802.67374585,0.06636494,248.85170811,0.01998433,0.01998434,36605,112,1
5459.60450289,5459.60465976,1809.02573809,1809.01915366,0.06837874,248.95168359,0.01998434,0.01998434,36604,112,0
5459.75232307,5459.75383368,1815.28937416,1815.22592177,0.09354599,249.04873093,0.01998433,0.01998434,36603,112,0
5459.89876429,5459.90301573,0.00000000,1821.38455971,0.10404427,249.14429877,0.01998432,0.01998434,36602,112,1
5460.05118608,5460.05220590,1827.83175624,1827.78885500,0.09065607,249.24291071,0.01998433,0.01998434,36601,112,0
5460.20166706,5460.20140421,1834.11051522,1834.12158109,0.08155545,249.33965088,0.01998434,0.01998434,36600,112,0
5460.35104685,5460.35061063,1840.39440325,1840.41278170,0.09462726,249.43499885,0.01998434,0.01998434,36599,112,0
5460.49989624,5460.49982519,1846.68349405,1846.68648961,0.08657300,249.52932959,0.01998434,0.01998434,36598,112,0
5460.64601575,5460.64904788,0.00000000,1852.85765115,0.05062425,249.62138579,0.01998433,0.01998434,36597,112,1
5460.79738313,5460.79827869,1859.27758069,1859.23975991,0.04907976,249.71582450,0.01998433,0.01998434,36596,112,0
5460.94604124,5460.94751764,1865.58272718,1865.52032613,0.09702465,249.80800212,0.01998433,0.01998434,36595,112,0
5461.09841486,5461.09676471,1871.89338124,1871.96318418,0.10733934,249.90177986,0.01998434,0.01998434,36594,112,0
5461.24399470,5461.24601992,0.00000000,1878.13291904,0.07660127,249.99084019,0.01998433,0.01998434,36593,112,1
5461.39274538,5461.39528326,0.00000000,1884.43272093,0.09592426,250.08102904,0.01998433,0.01998434,36592,112,1
5461.54506573,5461.54455474,1890.85920082,1890.88087148,0.02098882,250.17255802,0.01998434,0.01998434,36591,112,0
5461.69153241,5461.69383434,0.00000000,1897.10183137,0.01654922,250.26011082,0.01998433,0.01998434,36590,112,1
5461.84363664,5461.84312209,1903.53186431,1903.55372281,0.09283816,250.35013439,0.01998434,0.01998434,36589,112,0
5461.99391330,5461.99241796,0.00000000,1909.94388265,0.08928502,250.43851453,0.01998434,0.01998434,36588,112,1
5462.13891806,5462.14172198,0.00000000,1916.10956994,0.06631825,250.52305235,0.01998433,0.01998434,36587,112,1
5462.29125864,5462.29103413,1922.58146287,1922.59102189,0.09324424,250.61113856,0.01998434,0.01998434,36586,112,0
5462.43957533,5462.44035442,1928.94128384,1928.90808980,0.01587309,250.69622042,0.01998434,0.01998434,36585,112,0
5462.58775223,5462.58968284,0.00000000,1935.22468035,0.11080673,250.78053563,0.01998433,0.01998434,36584,112,1
5462.73796456,5462.73901941,1941.67555200,1941.63054250,0.06490548,250.86526615,0.01998433,0.01998434,36583,112,0
5462.88816674,5462.88836411,1948.05055514,1948.04212637,0.07876488,250.94928963,0.01998434,0.01998434,36582,112,0
5463.03722719,5463.03771696,1954.43119783,1954.41026498,0.08156829,251.03196870,0.01998434,0.01998434,36581,112,0
5463.18682137,5463.18707794,1960.81777706,1960.80680131,0.05248101,251.11423895,0.01998434,0.01998434,36580,112,0
5463.33765657,5463.33644707,1967.21052267,1967.26231093,0.07000561,251.19647771,0.01998434,0.01998434,36579,112,0
5463.48257944,5463.48582434,0.00000000,1973.47228272,0.09552488,251.27483965,0.01998433,0.01998434,36578,112,1
5463.63385696,5463.63520975,1980.01378967,1979.95576902,0.03848941,251.35586953,0.01998433,0.01998434,36577,112,0
5463.78152247,5463.78460331,0.00000000,1986.29146429,0.06594047,251.43427920,0.01998433,0.01998434,36576,112,1
5463.93394961,5463.93400501,1992.83889025,1992.83651056,0.05618516,251.51447734,0.01998434,0.01998434,36575,112,0
5464.08119536,5464.08341486,0.00000000,1999.16296262,0.01438249,251.59122199,0.01998433,0.01998434,36574,112,1
5464.23136294,5464.23283285,2005.68381942,2005.62059158,0.07654990,251.66877228,0.01998433,0.01998434,36573,112,0
5464.38256823,5464.38225899,2012.11369488,2012.12700668,0.08401877,251.74610580,0.01998434,0.01998434,36572,112,0
5464.53255891,5464.53169328,2018.54871163,2018.58600235,0.08611020,251.82207890,0.01998434,0.01998434,36571,112,0
5464.68041831,5464.68113571,2024.98902316,2024.95809439,0.03250927,251.89625193,0.01998434,0.01998434,36570,112,0
5464.83083084,5464.83058630,2031.43478378,2031.44533494,0.04359425,251.97097171,0.01998434,0.01998434,36569,112,0
5464.98026859,5464.98004503,2037.88615280,2037.89580663,0.04151334,252.04447413,0.01998434,0.01998434,36568,112,0
5465.12556012,5465.12951191,0.00000000,2044.18636795,0.04907021,252.11539204,0.01998432,0.01998434,36567,112,1
5465.27531482,5465.27898695,0.00000000,2050.66374900,0.08035913,252.18762952,0.01998433,0.01998434,36566,112,1
5465.42648234,5465.42847014,0.00000000,2057.20770982,0.08109420,252.25979914,0.01998433,0.01998434,36565,112,1
5465.57767465,5465.57796147,2063.75114380,2063.73871352,0.02639853,252.33101381,0.01998434,0.01998434,36564,112,0
5465.72455143,5465.72746097,0.00000000,2070.12711757,0.06936744,252.39988877,0.01998433,0.01998434,36563,112,1
5465.87772486,5465.87696861,2076.72145888,2076.75429354,0.10260772,252.47051785,0.01998434,0.01998434,36562,112,0
5466.02443571,5466.02648441,0.00000000,2083.14693558,0.12839147,252.53785607,0.01998433,0.01998434,36561,112,1
5466.17417006,5466.17600837,0.00000000,2089.65601867,0.09727979,252.60562249,0.01998433,0.01998434,36560,112,1
5466.32519198,5466.32554048,2096.22352152,2096.20835066,0.06923041,252.67302563,0.01998434,0.01998434,36559,112,0
5466.47538898,5466.47508075,2102.73610629,2102.74953546,0.07931370,252.73949998,0.01998434,0.01998434,36558,112,0
5466.62100897,5466.62462918,0.00000000,2109.11311767,0.04827035,252.80338893,0.01998433,0.01998434,36557,112,1
5466.77451834,5466.77418576,2115.77863171,2115.79314605,0.06100455,252.86962681,0.01998434,0.01998434,36556,112,0
5466.92290419,5466.92375050,2122.30853725,2122.27157249,0.06509211,252.93305551,0.01998434,0.01998434,36555,112,0
5467.07290328,5467.07332340,2128.84418220,2128.82581695,0.08295155,252.99641479,0.01998434,0.01998434,36554,112,0
5467.22229101,5467.22290447,2135.38555018,2135.35871192,0.02875669,253.05875526,0.01998434,0.01998434,36553,112,0
5467.37263144,5467.37249369,2141.93267578,2141.93870706,0.07240841,253.12072535,0.01998434,0.01998434,36552,112,0
5467.51986488,5467.52209108,0.00000000,2148.40213003,0.03661490,253.18079657,0.01998433,0.01998434,36551,112,1
5467.66971273,5467.67169663,0.00000000,2154.97155817,0.04761051,253.24103958,0.01998433,0.01998434,36550,112,1
5467.82010989,5467.82131034,2161.60988155,2161.55718164,0.05383769,253.30060806,0.01998433,0.01998434,36549,112,0
5467.96826581,5467.97093221,0.00000000,2168.07713161,0.04875559,253.35877080,0.01998433,0.01998434,36548,112,1
5468.11822268,5468.12056225,0.00000000,2174.66825847,0.10775000,253.41674760,0.01998433,0.01998434,36547,112,1
5468.26876805,5468.27020046,2181.34337020,2181.28031537,0.08576943,253.47407927,0.01998433,0.01998434,36546,112,0
5468.41767224,nan,0.00000000,2187.84714584,0.08450364,253.53019680,0.01998433,0.01998434,36545,112,1
5468.56970162,5468.56950136,2194.53046017,2194.53929109,0.05552583,253.58654248,0.01998434,0.01998434,36544,112,0
5468.71722021,5468.71916407,0.00000000,2201.05318155,0.02827815,253.64057034,0.01998433,0.01998434,36543,112,1
5468.86629397,5468.86883494,0.00000000,2207.63387203,0.08335243,253.69433390,0.01998433,0.01998434,36542,112,1
5469.01673328,5469.01851399,0.00000000,2214.28061993,0.06115629,253.74780224,0.01998433,0.01998434,36541,112,1
5469.16964317,5469.16820120,0.00000000,2221.04248661,0.07486815,253.80133566,0.01998435,0.01998434,36540,112,1
5469.31742324,5469.31789658,2227.60376746,2227.58280617,0.06711424,253.85228898,0.01998434,0.01998434,36539,112,0
5469.46725343,5469.46760013,2234.23584440,2234.22047897,0.06715337,253.90317020,0.01998434,0.01998434,36538,112,0
5469.61591743,5469.61731186,2240.87352889,2240.81168063,0.03411973,253.95286730,0.01998434,0.01998434,36537,112,0
5469.76522346,5469.76703175,0.00000000,2247.43741696,0.10529398,254.00199335,0.01998433,0.01998434,36536,112,1
5469.91476337,5469.91675983,0.00000000,2254.07921032,0.02379044,254.05040184,0.01998433,0.01998434,36535,112,1
5470.06558523,5470.06649607,2260.82153102,2260.78102915,0.04739121,254.09839883,0.01998434,0.01998434,36534,112,0
5470.21635413,5470.21624049,2267.48319242,2267.48825017,0.06477028,254.14558070,0.01998434,0.01998434,36533,112,0
5470.36734770,5470.36599308,2274.15135677,2274.21170356,0.08147166,254.19201952,0.01998435,0.01998434,36532,112,0
5470.51687074,5470.51575385,2280.82611887,2280.87592113,0.05346874,254.23720228,0.01998435,0.01998434,36531,112,0
5470.66566984,5470.66552280,2287.50745096,2287.51401338,0.10954865,254.28136969,0.01998434,0.01998434,36530,112,0
5470.81278406,5470.81529993,0.00000000,2294.08818235,0.02230424,254.32428729,0.01998433,0.01998434,36529,112,1
5470.96450117,5470.96508523,2300.88968667,2300.86357161,0.07568193,254.36765996,0.01998434,0.01998434,36528,112,0
5471.11306825,5471.11487871,0.00000000,2307.51420154,0.08129276,254.40938645,0.01998433,0.01998434,36527,112,1
5471.26479688,5471.26468037,2314.29775537,2314.30297421,0.04803756,254.45111368,0.01998434,0.01998434,36526,112,0
5471.41494352,5471.41449021,2321.01128185,2321.03160500,0.06204753,254.49160797,0.01998434,0.01998434,36525,112,0
5471.56493394,5471.56430824,2327.73098406,2327.75906023,0.10358990,254.53123600,0.01998434,0.01998434,36524,112,0
5471.71412034,5471.71413444,2334.45674581,2334.45611245,0.05777930,254.56983165,0.01998434,0.01998434,36523,112,0
5471.86335336,5471.86396883,2341.18845066,2341.16078808,0.06085117,254.60761845,0.01998434,0.01998434,36522,112,0
5472.01535873,5472.01381140,0.00000000,2348.00209698,0.05015254,254.64529578,0.01998435,0.01998434,36521,112,1
5472.16241487,5472.16366215,2354.66994301,2354.61378567,0.06763574,254.68086436,0.01998434,0.01998434,36520,112,0
5472.31325894,5472.31352109,2361.42029351,2361.40847951,0.06079825,254.71655295,0.01998434,0.01998434,36519,112,0
5472.46040487,5472.46338822,0.00000000,2368.05363003,0.06102452,254.75060849,0.01998433,0.01998434,36518,112,1
