wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5472.61304924,5472.61326353,2374.94171663,2374.93204048,0.04369862,254.78497667,0.01998434,0.01998434,36517,112,0
5472.76262072,5472.76314702,2381.71328455,2381.68949485,0.11257855,254.81786604,0.01998434,0.01998434,36516,112,0
5472.91379555,5472.91303871,2388.49199332,2388.52623738,0.05111777,254.85025931,0.01998434,0.01998434,36515,112,0
5473.06405921,5473.06293858,2395.27761455,2395.32836668,0.06419590,254.88160816,0.01998435,0.01998434,36514,112,0
5473.21359284,5473.21284664,2402.06991846,2402.10374381,0.04026142,254.91196070,0.01998434,0.01998434,36513,112,0
5473.36088543,5473.36276290,0.00000000,2408.79129433,0.05961107,254.94106538,0.01998434,0.01998434,36512,112,1
5473.51213958,5473.51268734,2415.67370315,2415.64882998,0.07968792,254.97002837,0.01998434,0.01998434,36511,112,0
5473.66400391,5473.66261997,2422.48503425,2422.54793341,0.10301428,254.99826624,0.01998435,0.01998434,36510,112,0
5473.81153082,5473.81256080,2429.30274424,2429.25589109,0.09537510,255.02485555,0.01998434,0.01998434,36509,112,0
5473.96135882,5473.96250981,2436.12691058,2436.07450565,0.03750900,255.05100819,0.01998434,0.01998434,36508,112,0
5474.10990884,5474.11246703,0.00000000,2442.84917267,0.05079822,255.07611834,0.01998433,0.01998434,36507,112,1
5474.26146519,5474.26243243,2449.79494689,2449.75082719,0.04968150,255.10080340,0.01998434,0.01998434,36506,112,0
5474.41197442,5474.41240603,2456.63911682,2456.61941029,0.10611315,255.12447257,0.01998434,0.01998434,36505,112,0
5474.56245251,5474.56238783,2463.49034765,2463.49330391,0.08559167,255.14726354,0.01998434,0.01998434,36504,112,0
5474.71275838,5474.71237782,2470.34886743,2470.36627812,0.04850370,255.16915479,0.01998434,0.01998434,36503,112,0
5474.86120501,5474.86237600,2477.21490553,2477.16127590,0.06351820,255.18991625,0.01998434,0.01998434,36502,112,0
5475.00950879,5475.01238239,0.00000000,2483.96375047,0.05204270,255.20982269,0.01998433,0.01998434,36501,112,1
5475.16293002,5475.16239697,2490.96969771,2490.99416019,0.06283332,255.22947317,0.01998434,0.01998434,36500,112,0
5475.31016889,5475.31241976,0.00000000,2497.75662631,0.10202683,255.24748945,0.01998433,0.01998434,36499,112,1
5475.46154952,5475.46245074,2504.75252600,2504.71109213,0.03072940,255.26511185,0.01998434,0.01998434,36498,112,0
5475.61395904,5475.61248992,0.00000000,2511.71968870,0.05844616,255.28194257,0.01998435,0.01998434,36497,112,1
5475.76012378,5475.76253731,0.00000000,2518.44740931,0.05064455,255.29722162,0.01998433,0.01998434,36496,112,1
5475.91519378,5475.91259289,0.00000000,2525.59184964,0.06964611,255.31250633,0.01998435,0.01998434,36495,112,1
5476.06127990,5476.06265668,2532.39285604,2532.32934387,0.04090364,255.32603264,0.01998434,0.01998434,36494,112,0
5476.21326002,5476.21272868,2539.31905701,2539.34359171,0.08140724,255.33919895,0.01998435,0.01998434,36493,112,0
5476.36300982,5476.36280887,2546.25232235,2546.26161011,0.07507473,255.35126968,0.01998434,0.01998434,36492,112,0
5476.51043339,5476.51289727,0.00000000,2553.08159101,0.04663004,255.36227993,0.01998433,0.01998434,36491,112,1
5476.66144307,5476.66299388,2560.14076401,2560.06894316,0.09493866,255.37264451,0.01998434,0.01998434,36490,112,0
5476.81383662,5476.81309869,2567.09579913,2567.13000707,0.11380327,255.38217669,0.01998435,0.01998434,36489,112,0
5476.96279262,5476.96321171,2574.05789907,2574.03845286,0.06018081,255.39058660,0.01998434,0.01998434,36488,112,0
5477.11091479,5477.11333294,0.00000000,2580.91990355,0.06928879,255.39806269,0.01998433,0.01998434,36487,112,1
5477.26226872,5477.26346238,2588.00289277,2587.94740251,0.04746981,255.40476939,0.01998434,0.01998434,36486,112,0
5477.41480108,5477.41360002,2594.98577493,2595.04166268,0.02435863,255.41058855,0.01998435,0.01998434,36485,112,0
5477.56208774,5477.56374588,0.00000000,2601.90742766,0.05581397,255.41531018,0.01998434,0.01998434,36484,112,1
5477.71309769,5477.71389994,2608.97273563,2608.93533310,0.03888833,255.41921610,0.01998434,0.01998434,36483,112,0
5477.86361031,5477.86406222,2615.97699792,2615.95590816,0.05314220,255.42218134,0.01998434,0.01998434,36482,112,0
5478.01310761,5478.01423271,2622.98857413,2622.93601624,0.07854441,255.42420140,0.01998434,0.01998434,36481,112,0
5478.16420813,5478.16441141,2630.00756721,2629.99806145,0.09663817,255.42530337,0.01998434,0.01998434,36480,112,0
5478.31545977,5478.31459833,2637.03408198,2637.07440555,0.06480146,255.42545733,0.01998435,0.01998434,36479,112,0
5478.46467716,5478.46479346,2644.06822389,2644.06277473,0.07746364,255.42467579,0.01998434,0.01998434,36478,112,0
5478.61388187,5478.61499680,2651.11009868,2651.05780070,0.08872167,255.42296440,0.01998434,0.01998434,36477,112,0
5478.76602132,5478.76520836,2658.15975496,2658.19792827,0.08559528,255.42025877,0.01998435,0.01998434,36476,112,0
5478.91433350,5478.91542814,2665.21712018,2665.16566756,0.07649589,255.41668463,0.01998434,0.01998434,36475,112,0
5479.06322245,5479.06565613,0.00000000,2672.18385554,0.05200476,255.41215209,0.01998434,0.01998434,36474,112,1
5479.21597359,5479.21589234,2679.35462327,2679.35845002,0.05716711,255.40655107,0.01998434,0.01998434,36473,112,0
5479.36644137,5479.36613677,2686.43458405,2686.44894475,0.08562766,255.40005465,0.01998434,0.01998434,36472,112,0
5479.51337734,5479.51638942,0.00000000,2693.39431443,0.09454591,255.39276487,0.01998433,0.01998434,36471,112,1
5479.66568280,5479.66665029,2700.61690538,2700.57119986,0.07217415,255.38426895,0.01998434,0.01998434,36470,112,0
5479.81759261,5479.81691938,2707.71948262,2707.75132008,0.06381192,255.37478952,0.01998435,0.01998434,36469,112,0
5479.96498516,5479.96719669,0.00000000,2714.73743525,0.12456374,255.36462563,0.01998434,0.01998434,36468,112,1
5480.11753707,5480.11748222,2721.94803367,2721.95063315,0.06533431,255.35315785,0.01998434,0.01998434,36467,112,0
5480.26873211,5480.26777598,2729.07407603,2729.11943373,0.09019502,255.34078061,0.01998435,0.01998434,36466,112,0
5480.41624907,5480.41807795,0.00000000,2736.12914060,0.07259732,255.32773325,0.01998434,0.01998434,36465,112,1
5480.56720604,5480.56838816,2743.34889939,2743.29271073,0.03821880,255.31343424,0.01998434,0.01998434,36464,112,0
5480.71637136,5480.71870659,0.00000000,2750.39232041,0.03522926,255.29830011,0.01998434,0.01998434,36463,112,1
5480.86764298,5480.86903324,2757.65276300,2757.58655678,0.03323717,255.28198647,0.01998434,0.01998434,36462,112,0
5481.02071312,5481.01936812,0.00000000,2764.88576980,0.12898829,255.26442879,0.01998435,0.01998434,36461,112,1
5481.16852270,5481.16971123,2771.98554216,2771.92883077,0.11628189,255.24652660,0.01998434,0.01998434,36460,112,0
5481.32013690,5481.32006256,2779.16340427,2779.16695515,0.05402081,255.22714547,0.01998434,0.01998434,36459,112,0
5481.46932913,5481.47042213,2786.34928996,2786.29702596,0.09196840,255.20707921,0.01998434,0.01998434,36458,112,0
5481.61959855,5481.62078992,2793.54344222,2793.48641171,0.07284798,255.18586672,0.01998434,0.01998434,36457,112,0
5481.76893653,5481.77116595,0.00000000,2800.64641917,0.06487391,255.16376346,0.01998434,0.01998434,36456,112,1
5481.91944098,5481.92155020,0.00000000,2807.86190674,0.06435317,255.14050205,0.01998434,0.01998435,36455,112,1
5482.07093323,5482.07194269,2815.17531871,2815.12683963,0.07030824,255.11608023,0.01998434,0.01998435,36454,112,0
5482.21993279,5482.22234340,0.00000000,2822.29059152,0.06187968,255.09101491,0.01998434,0.01998435,36453,112,1
5482.36933327,5482.37275235,0.00000000,2829.47554641,0.06703354,255.06489422,0.01998433,0.01998435,36452,112,1
5482.52110188,5482.52316954,0.00000000,2836.78204304,0.10384543,255.03732388,0.01998434,0.01998435,36451,112,1
5482.67372818,5482.67359496,2844.13091788,2844.13734297,0.05347949,255.00854283,0.01998435,0.01998435,36450,112,0
5482.82433029,5482.82402861,2851.38981908,2851.40438375,0.06742510,254.97909551,0.01998435,0.01998435,36449,112,0
5482.97274669,5482.97447050,0.00000000,2858.57116883,0.07134455,254.94906954,0.01998434,0.01998435,36448,112,1
5483.12591505,5483.12492063,2865.93151882,2865.97962762,0.05355977,254.91700285,0.01998435,0.01998435,36447,112,0
5483.27271415,5483.27537899,0.00000000,2873.08099039,0.06344077,254.88528412,0.01998434,0.01998435,36446,112,1
5483.42580897,5483.42584560,2880.50461834,2880.50284309,0.03302661,254.85110729,0.01998435,0.01998435,36445,112,0
5483.57283651,5483.57632044,0.00000000,2887.62905963,0.06887776,254.81730431,0.01998433,0.01998435,36444,112,1
5483.72705175,5483.72680352,2895.10840850,2895.12046558,0.09763980,254.78072585,0.01998435,0.01998435,36443,112,0
5483.87560734,5483.87729484,0.00000000,2902.33688703,0.09668729,254.74447884,0.01998434,0.01998435,36442,112,1
5484.02556338,5484.02779440,0.00000000,2909.63309987,0.10175887,254.70682206,0.01998434,0.01998435,36441,112,1
5484.17669307,5484.17830220,0.00000000,2916.99431695,0.03833474,254.66780156,0.01998434,0.01998435,36440,112,1
5484.32871731,5484.32881825,2924.41131363,2924.40638996,0.05586709,254.62746781,0.01998435,0.01998435,36439,112,0
5484.47683293,5484.47934253,0.00000000,2931.63713256,0.05225026,254.58711154,0.01998434,0.01998435,36438,112,1
5484.62976753,5484.62987507,2939.11426755,2939.10901000,0.06627617,254.54436214,0.01998435,0.01998435,36437,112,0
5484.77946720,5484.78041584,2946.47859137,2946.43215946,0.10339671,254.50143062,0.01998434,0.01998435,36436,112,0
5484.93110888,5484.93096486,2953.85120637,2953.85826290,0.07882189,254.45685106,0.01998435,0.01998435,36435,112,0
5485.08238462,5485.08152213,2961.23190731,2961.27421069,0.13156339,254.41128273,0.01998435,0.01998435,36434,112,0
5485.22959547,5485.23208765,0.00000000,2968.50133485,0.06996606,254.36586522,0.01998434,0.01998435,36433,112,1
5485.38362261,5485.38266141,2976.01762647,2976.06487177,0.05184455,254.31726636,0.01998435,0.01998435,36432,112,0
5485.53431411,5485.53324342,2983.42311870,2983.47580378,0.02345243,254.26858923,0.01998435,0.01998435,36431,112,0
5485.68278482,5485.68383368,2990.83737079,2990.78570122,0.06965682,254.21954888,0.01998434,0.01998435,36430,112,0
5485.83134732,5485.83443219,0.00000000,2998.11544064,0.07075854,254.16935131,0.01998434,0.01998435,36429,112,1
5485.98446411,5485.98503895,3005.69293438,3005.66455028,0.05938370,254.11657925,0.01998434,0.01998435,36428,112,0
5486.13544032,5486.13565396,3013.13422149,3013.12366076,0.06177606,254.06336761,0.01998435,0.01998435,36427,112,0
5486.28549343,5486.28627722,3020.58440296,3020.54561318,0.10413665,254.00936649,0.01998434,0.01998435,36426,112,0
5486.43511374,5486.43690873,0.00000000,3027.96025169,0.06861143,253.95436807,0.01998434,0.01998435,36425,112,1
5486.58843166,5486.58754850,3035.51115213,3035.55495830,0.05841737,253.89694525,0.01998435,0.01998435,36424,112,0
5486.73709547,5486.73819652,3042.98777301,3042.93309693,0.07491532,253.84010461,0.01998434,0.01998435,36423,112,0
5486.89071446,5486.88885280,0.00000000,3050.56941881,0.08923913,253.78017954,0.01998435,0.01998435,36422,112,1
5487.03896547,5487.03951733,3057.96815398,3057.94068564,0.08970159,253.72127738,0.01998434,0.01998435,36421,112,0
5487.18735745,5487.19019012,0.00000000,3065.33158313,0.06290588,253.66117564,0.01998434,0.01998435,36420,112,1
5487.33798415,5487.34087116,0.00000000,3072.83992776,0.06681418,253.59904953,0.01998434,0.01998435,36419,112,1
5487.49153128,5487.49156046,3080.50749636,3080.50603885,0.03894195,253.53450590,0.01998435,0.01998435,36418,112,0
5487.64112492,5487.64225802,3088.03808219,3087.98143016,0.09040979,253.47048573,0.01998434,0.01998435,36417,112,0
5487.79293001,5487.79296384,3095.57680819,3095.57511487,0.04483946,253.40435815,0.01998435,0.01998435,36416,112,0
5487.94190233,5487.94367792,0.00000000,3103.02920574,0.08157302,253.33837331,0.01998434,0.01998435,36415,112,1
5488.09656482,5488.09440026,0.00000000,3110.78281341,0.09254184,253.26860905,0.01998436,0.01998435,36414,112,1
5488.24404058,5488.24513086,3118.24153042,3118.18679123,0.08634230,253.20091682,0.01998434,0.01998435,36413,112,0
5488.39616336,5488.39586973,3125.81410947,3125.82886938,0.12708677,253.12994732,0.01998435,0.01998435,36412,112,0
5488.54711543,5488.54661685,3133.39638955,3133.42148320,0.08729726,253.05833001,0.01998435,0.01998435,36411,112,0
5488.69803401,5488.69737224,3140.98862489,3141.02197334,0.08582559,252.98553292,0.01998435,0.01998435,36410,112,0
5488.84736950,5488.84813589,3148.59059997,3148.55193264,0.04383479,252.91232044,0.01998434,0.01998435,36409,112,0
5488.99931163,5488.99890781,3156.20205006,3156.22244786,0.06141401,252.83662473,0.01998435,0.01998435,36408,112,0
5489.14829508,5489.14968799,3163.82270842,3163.75226919,0.06370144,252.76122109,0.01998434,0.01998435,36407,112,0
5489.30054130,5489.30047644,3171.45234204,3171.45562520,0.10420961,252.68295542,0.01998435,0.01998435,36406,112,0
5489.44900798,5489.45127316,0.00000000,3178.97584302,0.08306654,252.60545339,0.01998434,0.01998435,36405,112,1
5489.60101120,5489.60207815,3186.73892465,3186.68478431,0.05845410,252.52488120,0.01998434,0.01998435,36404,112,0
5489.75392239,5489.75289140,3194.39629072,3194.44866941,0.05341631,252.44258317,0.01998435,0.01998435,36403,112,0
5489.90616630,5489.90371292,0.00000000,3202.18821038,0.04582700,252.35939272,0.01998436,0.01998435,36402,112,1
5490.05626722,5490.05454271,0.00000000,3209.82770543,0.07048882,252.27615093,0.01998435,0.01998435,36401,112,1
5490.20608600,5490.20538078,3217.42649612,3217.46245434,0.09340968,252.19184227,0.01998435,0.01998435,36400,112,0
5490.35637299,5490.35622711,3225.12234009,3225.12978669,0.10625785,252.10604819,0.01998435,0.01998435,36399,112,0
5490.50727489,5490.50708172,3232.82746761,3232.83733973,0.06190127,252.01866691,0.01998435,0.01998435,36398,112,0
5490.65763440,5490.65794460,3240.54174475,3240.52587388,0.05876677,251.93036511,0.01998435,0.01998435,36397,112,0
5490.80893378,5490.80881575,3248.26528577,3248.27133158,0.06314836,251.84026195,0.01998435,0.01998435,36396,112,0
5490.95897611,5490.95969518,3255.99831956,3255.96144312,0.06074828,251.74966285,0.01998435,0.01998435,36395,112,0
5491.11017590,5491.11058288,3263.74107729,3263.72018042,0.11051834,251.65710408,0.01998435,0.01998435,36394,112,0
5491.26133548,5491.26147886,3271.49378995,3271.48641908,0.08260514,251.56329760,0.01998435,0.01998435,36393,112,0
5491.41368797,5491.41238311,3279.25658634,3279.32375287,0.10154717,251.46745738,0.01998435,0.01998435,36392,112,0
5491.56373669,5491.56329564,3287.02943993,3287.05217029,0.09029160,251.37179293,0.01998435,0.01998435,36391,112,0
5491.71578297,5491.71421645,0.00000000,3294.89631488,0.06251172,251.27352177,0.01998435,0.01998435,36390,112,1
5491.86371947,5491.86514554,0.00000000,3302.53455671,0.07554253,251.17669313,0.01998434,0.01998435,36389,112,1
5492.01629206,5492.01608291,3310.40794731,3310.41876619,0.10268344,251.07556945,0.01998435,0.01998435,36388,112,0
5492.16373347,5492.16702856,0.00000000,3318.05289621,0.05795764,250.97651375,0.01998434,0.01998435,36387,112,1
5492.31638759,5492.31798249,0.00000000,3325.96348251,0.07680450,250.87268779,0.01998434,0.01998435,36386,112,1
5492.46564773,5492.46894470,0.00000000,3333.70769171,0.05331551,250.76987880,0.01998434,0.01998435,36385,112,1
5492.61579059,5492.61991519,0.00000000,3341.50721081,0.07461429,250.66516855,0.01998433,0.01998435,36384,112,1
5492.77090721,5492.77089396,3349.57026525,3349.57095457,0.14969043,250.55567941,0.01998435,0.01998435,36383,112,0
5492.91851724,5492.92188102,0.00000000,3357.26220363,0.09906603,250.45008098,0.01998434,0.01998435,36382,112,1
5493.07014591,5493.07287637,0.00000000,3365.16823383,0.09330401,250.34034581,0.01998434,0.01998435,36381,112,1
5493.22190408,5493.22388000,0.00000000,3373.09090739,0.09679703,250.22917129,0.01998434,0.01998435,36380,112,1
5493.37619940,5493.37489191,3381.08402405,3381.15242199,0.10558636,250.11480661,0.01998435,0.01998435,36379,112,0
5493.52245367,5493.52591211,0.00000000,3388.81072384,0.06028417,250.00500154,0.01998434,0.01998435,36378,112,1
5493.67456272,5493.67694060,0.00000000,3396.78151324,0.09036000,249.88951476,0.01998434,0.01998435,36377,112,1
5493.82786368,5493.82797738,3404.83131125,3404.82534081,0.06215574,249.77172728,0.01998435,0.01998435,36376,112,0
5493.97744520,5493.97902245,0.00000000,3412.68320211,0.03601975,249.65545744,0.01998434,0.01998435,36375,112,1
5494.13241330,5494.13007580,0.00000000,3420.83478845,0.07373511,249.53358208,0.01998436,0.01998435,36374,112,1
5494.28347012,5494.28113745,0.00000000,3428.79083696,0.09941096,249.41339321,0.01998436,0.01998435,36373,112,1
5494.42926982,5494.43220739,0.00000000,3436.47958616,0.06280384,249.29608089,0.01998434,0.01998435,36372,112,1
5494.58257187,5494.58328561,3444.61516792,3444.57745590,0.08034170,249.17129170,0.01998435,0.01998435,36371,112,0
5494.73402007,5494.73437214,3452.60328871,3452.58466239,0.10120930,249.04665386,0.01998435,0.01998435,36370,112,0
5494.88888292,5494.88546695,0.00000000,3460.77933907,0.09794705,248.91781494,0.01998436,0.01998435,36369,112,1
5495.03736850,5495.03657006,3468.61194821,3468.65430048,0.06596007,248.79277949,0.01998435,0.01998435,36368,112,0
5495.18650087,5495.18768146,3476.63278107,3476.57007521,0.09317395,248.66588749,0.01998435,0.01998435,36367,112,0
5495.33893660,5495.33880116,3484.66473717,3484.67194062,0.10420326,248.53475735,0.01998435,0.01998435,36366,112,0
5495.48805195,5495.48992916,0.00000000,3492.60036434,0.14103438,248.40520488,0.01998434,0.01998435,36365,112,1
5495.64469178,5495.64106545,0.00000000,3500.94624541,0.12841998,248.26751673,0.01998436,0.01998435,36364,112,1
5495.79299474,5495.79221004,3508.82610790,3508.86800322,0.11037735,248.13557827,0.01998435,0.01998435,36363,112,0
5495.94146286,5495.94336293,0.00000000,3516.78934417,0.13501238,248.00243164,0.01998434,0.01998435,36362,112,1
5496.09276683,5496.09452411,0.00000000,3524.88235741,0.15876588,247.86514421,0.01998434,0.01998435,36361,112,1
5496.24357779,5496.24569360,0.00000000,3532.95958347,0.08732515,247.72685923,0.01998434,0.01998435,36360,112,1
5496.39595764,5496.39687139,3541.18874170,3541.13971851,0.07891941,247.58552366,0.01998435,0.01998435,36359,112,0
5496.54663652,5496.54805748,0.00000000,3549.22311002,0.06507710,247.44458523,0.01998434,0.01998435,36358,112,1
5496.69784031,5496.69925187,0.00000000,3557.35352702,0.05799952,247.30154861,0.01998434,0.01998435,36357,112,1
5496.85072269,5496.85045456,3565.56903099,3565.58347194,0.07862531,247.15545502,0.01998435,0.01998435,36356,112,0
5497.00129809,5497.00166556,3573.71883632,3573.69901628,0.08776155,247.01010513,0.01998435,0.01998435,36355,112,0
5497.15263363,5497.15288486,3581.88149352,3581.86792192,0.07282217,246.86250842,0.01998435,0.01998435,36354,112,0
5497.30015432,5497.30411247,0.00000000,3589.84827101,0.11665638,246.71706736,0.01998434,0.01998435,36353,112,1
5497.45490985,5497.45534838,3598.24478816,3598.22103093,0.11022736,246.56314492,0.01998435,0.01998435,36352,112,0
5497.60570049,5497.60659260,3606.44374363,3606.39535272,0.05878024,246.41155647,0.01998435,0.01998435,36351,112,0
5497.75708793,5497.75784512,3614.65307163,3614.61195116,0.08730047,246.25787524,0.01998435,0.01998435,36350,112,0
5497.90772152,5497.90910596,0.00000000,3622.80278714,0.08955430,246.10336945,0.01998435,0.01998435,36349,112,1
5498.06913103,5498.06037510,0.00000000,3631.58780869,0.06806786,245.93620517,0.01998438,0.01998435,36348,112,1
5498.20899871,5498.21165255,0.00000000,3639.21069541,0.04835917,245.78993771,0.01998434,0.01998435,36347,112,1
5498.35843533,5498.36293831,0.00000000,3647.36572891,0.10163386,245.63220742,0.01998433,0.01998435,36346,112,1
5498.51606952,5498.51423238,0.00000000,3655.98007314,0.12146026,245.46418726,0.01998436,0.01998435,36345,112,1
5498.66403369,5498.66553477,0.00000000,3664.07718599,0.08024524,245.30493797,0.01998434,0.01998435,36344,112,1
5498.81600518,5498.81684546,3672.44913819,3672.40304016,0.05989784,245.13985807,0.01998435,0.01998435,36343,112,0
5498.97144418,5498.96816447,0.00000000,3680.93466762,0.04920406,244.96929686,0.01998436,0.01998435,36342,112,1
5499.11991720,5499.11949180,3689.07304824,3689.09644400,0.08583929,244.80480155,0.01998435,0.01998435,36341,112,0
5499.27207786,5499.27082743,3697.40124102,3697.47009966,0.10200508,244.63468589,0.01998436,0.01998435,36340,112,0
5499.42196528,5499.42217138,3705.74115015,3705.72978478,0.08293243,244.46554556,0.01998435,0.01998435,36339,112,0
5499.57283332,5499.57352365,3714.09355112,3714.05542637,0.09648665,244.29370726,0.01998435,0.01998435,36338,112,0
5499.72508116,5499.72488424,3722.45912827,3722.47002006,0.13827545,244.11865810,0.01998435,0.01998435,36337,112,0
5499.87897690,5499.87625314,0.00000000,3730.97956659,0.09164526,243.94022742,0.01998436,0.01998435,36336,112,1
5500.02424345,5500.02763036,0.00000000,3739.02925448,0.04815771,243.77013719,0.01998434,0.01998435,36335,112,1
5500.17846732,5500.17901590,3747.63205376,3747.60158279,0.11254351,243.58761125,0.01998435,0.01998435,36334,112,0
5500.33073491,5500.33040976,3756.04668235,3756.06476647,0.14882106,243.40599998,0.01998435,0.01998435,36333,112,0
5500.48419671,5500.48181194,0.00000000,3764.58897779,0.18953440,243.22166317,0.01998436,0.01998435,36332,112,1
5500.63261669,5500.63322244,3772.91054876,3772.87676879,0.10215072,243.04107600,0.01998435,0.01998435,36331,112,0
5500.78343222,5500.78464126,0.00000000,3781.27703050,0.06437182,242.85666634,0.01998435,0.01998435,36330,112,1
5500.93527793,5500.93606841,3789.82236354,3789.77815940,0.11718361,242.66863582,0.01998435,0.01998435,36329,112,0
5501.08529950,5501.08750387,0.00000000,3798.15982768,0.12735238,242.48186180,0.01998434,0.01998435,36328,112,1
5501.23538392,5501.23894767,0.00000000,3806.57179458,0.08753991,242.29302865,0.01998434,0.01998435,36327,112,1
5501.38926185,5501.39039978,3815.28345834,3815.21955090,0.12702001,242.09745662,0.01998435,0.01998435,36326,112,0
5501.54128211,5501.54186022,3823.79580382,3823.76328969,0.07366088,241.90279694,0.01998435,0.01998435,36325,112,0
5501.69106935,5501.69332899,0.00000000,3832.18631687,0.06203788,241.70948584,0.01998434,0.01998435,36324,112,1
5501.84629338,5501.84480609,0.00000000,3840.93727513,0.12272998,241.50717399,0.01998436,0.01998435,36323,112,1
5501.99529592,5501.99629151,3849.40929347,3849.35305769,0.18661947,241.31119290,0.01998435,0.01998435,36322,112,0
5502.14573692,5502.14778526,0.00000000,3857.85597268,0.17098641,241.11177008,0.01998434,0.01998435,36321,112,1
5502.30203979,5502.29928734,0.00000000,3866.70672489,0.10071539,240.90268042,0.01998436,0.01998435,36320,112,1
5502.44984316,5502.45079775,3875.13856068,3875.08439849,0.05197660,240.70334828,0.01998435,0.01998435,36319,112,0
5502.60357047,5502.60231649,3883.74244351,3883.81370837,0.10429537,240.49418138,0.01998436,0.01998435,36318,112,0
5502.75073964,5502.75384356,0.00000000,3892.18988482,0.15693638,240.29206683,0.01998434,0.01998435,36317,112,1
5502.90742033,5502.90537897,0.00000000,3901.11479098,0.05258337,240.07519225,0.01998436,0.01998435,36316,112,1
5503.05559763,5503.05692270,0.00000000,3909.56803339,0.11632698,239.86833299,0.01998435,0.01998435,36315,112,1
5503.21022518,5503.20847478,0.00000000,3918.40248541,0.08441473,239.65064112,0.01998436,0.01998435,36314,112,1
5503.36003874,5503.36003518,3926.97353491,3926.97373895,0.13947649,239.43796496,0.01998435,0.01998435,36313,112,0
5503.51528030,5503.51160392,0.00000000,3935.87130642,0.19709315,239.21566011,0.01998436,0.01998435,36312,112,1
5503.66725836,5503.66318100,0.00000000,3944.59412507,0.12428978,238.99620579,0.01998437,0.01998435,36311,112,1
5503.81354915,5503.81476641,0.00000000,3953.00308271,0.16929313,238.78322667,0.01998435,0.01998435,36310,112,1
5503.96532196,5503.96636016,0.00000000,3961.74023613,0.09164474,238.56045668,0.01998435,0.01998435,36309,112,1
5504.11209938,5504.11796224,0.00000000,3970.20254874,0.14360687,238.34325726,0.01998433,0.01998435,36308,112,1
5504.27241571,5504.26957267,0.00000000,3979.45980341,0.05689237,238.10403408,0.01998436,0.01998435,36307,112,1
5504.41720228,5504.42119143,0.00000000,3987.83326632,0.17403550,237.88619072,0.01998434,0.01998435,36306,112,1
5504.56997247,5504.57281854,0.00000000,3996.68183932,0.15038748,237.65448036,0.01998434,0.01998435,36305,112,1
5504.72594887,5504.72445399,0.00000000,4005.73037256,0.11690353,237.41593210,0.01998436,0.01998435,36304,112,1
5504.87065187,5504.87609777,0.00000000,4014.13784961,0.18060328,237.19283191,0.01998433,0.01998435,36303,112,1
5505.02442505,5505.02774990,0.00000000,4023.08603216,0.11559279,236.95384619,0.01998434,0.01998435,36302,112,1
5505.17492995,5505.17941038,0.00000000,4031.85777706,0.13028203,236.71803329,0.01998434,0.01998435,36301,112,1
5505.33054509,5505.33107919,4040.97914430,4040.94792896,0.10332710,236.47205175,0.01998435,0.01998435,36300,112,0
5505.48593803,5505.48275635,0.00000000,4050.02735083,0.14367315,236.22472519,0.01998436,0.01998435,36299,112,1
5505.63440770,5505.63444186,4058.73712578,4058.73512331,0.06748098,235.98598633,0.01998435,0.01998435,36298,112,0
5505.78876438,5505.78613571,0.00000000,4067.77554407,0.25612170,235.73653525,0.01998436,0.01998435,36297,112,1
5505.94258242,5505.93783791,0.00000000,4076.81214982,0.20441523,235.48556776,0.01998437,0.01998435,36296,112,1
5506.08721406,5506.08954846,0.00000000,4085.32240289,0.16284827,235.24773519,0.01998434,0.01998435,36295,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,234.97553031,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,230.77336052,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,230.90998974,nan,0.00000000,-2147483648,111,1
