wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5460.89734955,nan,0.00000000,13.55719165,0.13260647,231.16274129,0.01998470,0.01998434,36596,111,1
5460.89734955,nan,0.00000000,13.55719165,0.13260647,231.16274129,0.01998470,0.01998434,36596,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,231.59120391,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,231.68178885,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,231.77231639,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,231.86278651,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,231.99838397,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,232.13385211,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,232.22409231,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,232.35934472,nan,0.00000000,-2147483648,111,1
5461.80439030,nan,0.00000000,44.59398003,0.13805243,232.56620925,0.01998474,0.01998434,36590,111,1
5461.80439030,nan,0.00000000,44.59398003,0.13805243,232.56620925,0.01998474,0.01998434,36590,111,1
5462.21593345,nan,0.00000000,58.70703362,0.01711222,233.19980969,0.01998461,0.01998434,36587,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,233.48140295,nan,0.00000000,-2147483648,111,1
5462.53860140,nan,0.00000000,69.78591355,0.20398096,233.69517617,0.01998470,0.01998434,36585,111,1
5462.53860140,nan,0.00000000,69.78591355,0.20398096,233.69517617,0.01998470,0.01998434,36585,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,234.28368896,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,234.77166017,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,234.94866792,nan,0.00000000,-2147483648,111,1
5463.44584792,nan,0.00000000,101.00100326,0.10634106,235.08131517,0.01998474,0.01998434,36579,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,235.34608319,nan,0.00000000,-2147483648,111,1
5463.79904277,5463.78460331,0.00000000,113.17907960,0.05346657,235.61825036,0.01998439,0.01998434,36576,111,1
5463.79904277,5463.78460331,0.00000000,113.17907960,0.05346657,235.61825036,0.01998439,0.01998434,36576,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,236.04968023,nan,0.00000000,-2147483648,111,1
5464.23909290,5464.23283285,0.00000000,128.37235294,0.11786390,236.28508889,0.01998436,0.01998434,36573,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,236.26878656,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,236.44380796,nan,0.00000000,-2147483648,111,1
5464.54370688,5464.53169328,0.00000000,138.90286857,0.13632286,236.74529363,0.01998438,0.01998434,36571,111,1
5464.54370688,5464.53169328,0.00000000,138.90286857,0.13632286,236.74529363,0.01998438,0.01998434,36571,111,1
5464.81454500,5464.83058630,0.00000000,148.27495328,0.24723534,237.15350362,0.01998428,0.01998434,36569,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,237.35881783,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,237.44562348,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,237.79225685,nan,0.00000000,-2147483648,111,1
5465.44703951,5465.42847014,0.00000000,170.19568771,0.20929728,238.10323377,0.01998441,0.01998434,36565,111,1
5465.44703951,5465.42847014,0.00000000,170.19568771,0.20929728,238.10323377,0.01998441,0.01998434,36565,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,238.26733625,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,238.69767487,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,238.91228908,nan,0.00000000,-2147483648,111,1
5466.14076880,nan,0.00000000,194.29357293,0.36480093,239.13910045,0.01998476,0.01998434,36561,111,1
5466.34761695,5466.32554048,0.00000000,201.48998134,0.08952826,239.44677492,0.01998442,0.01998434,36559,111,1
5466.34761695,5466.32554048,0.00000000,201.48998134,0.08952826,239.44677492,0.01998442,0.01998434,36559,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,240.31943331,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,240.40419380,nan,0.00000000,-2147483648,111,1
5467.13289227,nan,0.00000000,228.85738434,0.18991219,240.60980243,0.01998456,0.01998434,36554,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,240.74263878,nan,0.00000000,-2147483648,111,1
5467.35331282,5467.37249369,0.00000000,236.55265001,0.15151718,240.93481462,0.01998427,0.01998434,36552,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,241.29057170,nan,0.00000000,-2147483648,111,1
5468.12463355,5468.12056225,0.00000000,263.52754169,0.06531314,242.06710736,0.01998436,0.01998434,36547,111,1
5468.12463355,5468.12056225,0.00000000,263.52754169,0.06531314,242.06710736,0.01998436,0.01998434,36547,111,1
5468.25526317,5468.27020046,0.00000000,268.10319582,0.13356745,242.25809081,0.01998429,0.01998434,36546,111,1
5468.55907701,5468.56950136,0.00000000,278.75323055,0.00898884,242.70139317,0.01998430,0.01998434,36544,111,1
5468.86445594,5468.86883494,0.00000000,289.46963118,0.07688693,243.14573264,0.01998432,0.01998434,36542,111,1
5468.86445594,5468.86883494,0.00000000,289.46963118,0.07688693,243.14573264,0.01998432,0.01998434,36542,111,1
5469.01401536,5469.01851399,0.00000000,294.72221111,0.15852274,243.36288994,0.01998432,0.01998434,36541,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,243.58066945,nan,0.00000000,-2147483648,111,1
5469.31937755,5469.31789658,305.37476268,305.42684758,0.19374588,243.80416022,0.01998434,0.01998434,36539,111,0
nan,nan,0.00000000,-1.00000000,0.00000000,244.03321201,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,244.19731839,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,244.27928058,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,244.36118207,nan,0.00000000,-2147483648,111,1
5469.90253721,5469.91675983,0.00000000,325.98490871,0.08669708,244.64674282,0.01998429,0.01998434,36535,111,1
5469.90253721,5469.91675983,0.00000000,325.98490871,0.08669708,244.64674282,0.01998429,0.01998434,36535,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,244.89206079,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,245.05489108,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,245.25808634,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,245.33925779,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,245.62287755,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,245.74419999,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,245.90574943,nan,0.00000000,-2147483648,111,1
5470.97276530,5470.96508523,0.00000000,363.77270852,0.11213570,246.17872370,0.01998437,0.01998434,36528,111,1
5471.25183882,5471.26468037,0.00000000,373.65016039,0.20128700,246.57557646,0.01998429,0.01998434,36526,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,246.78989634,nan,0.00000000,-2147483648,111,1
5471.71635172,5471.71413444,0.00000000,390.11306084,0.09170464,247.23369288,0.01998435,0.01998434,36523,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,247.42825059,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,247.66661879,nan,0.00000000,-2147483648,111,1
5472.16355419,5472.16366215,405.97771869,405.97388253,0.61099973,247.86380117,0.01998434,0.01998434,36520,111,0
5472.16355419,5472.16366215,405.97771869,405.97388253,0.61099973,247.86380117,0.01998434,0.01998434,36520,111,0
nan,nan,0.00000000,-1.00000000,0.00000000,248.02313157,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,248.10218707,nan,0.00000000,-2147483648,111,1
5472.47938819,5472.46338822,0.00000000,417.21617121,0.19972024,248.30808017,0.01998440,0.01998434,36518,111,1
5472.62131298,5472.61326353,0.00000000,422.26564593,0.35196193,248.50699324,0.01998437,0.01998434,36517,111,1
5472.76691839,5472.76314702,0.00000000,427.44878709,0.14257654,248.71076200,0.01998436,0.01998434,36516,111,1
5472.76691839,5472.76314702,0.00000000,427.44878709,0.14257654,248.71076200,0.01998436,0.01998434,36516,111,1
5473.06237612,5473.06293858,437.98364049,437.96358835,0.10265442,249.12286149,0.01998434,0.01998434,36514,111,0
5473.22286934,5473.21284664,0.00000000,443.69719602,0.03329063,249.34685334,0.01998438,0.01998434,36513,111,1
5473.35530574,5473.36276290,0.00000000,448.42182461,0.12014815,249.53104479,0.01998432,0.01998434,36512,111,1
5473.50804261,5473.51268734,0.00000000,453.87351683,0.09321227,249.74315053,0.01998433,0.01998434,36511,111,1
5473.65147864,5473.66261997,0.00000000,458.99601580,0.11097989,249.94202781,0.01998430,0.01998434,36510,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,250.13590988,nan,0.00000000,-2147483648,111,1
5473.95476820,5473.96250981,0.00000000,469.83623087,0.22098618,250.36154553,0.01998431,0.01998434,36508,111,1
5474.10813134,5474.11246703,0.00000000,475.32236918,0.17159003,250.57316240,0.01998433,0.01998434,36507,111,1
5474.26437013,5474.26243243,0.00000000,480.91457026,0.17153676,250.78838750,0.01998435,0.01998434,36506,111,1
5474.55509906,5474.56238783,0.00000000,491.32913134,0.36343323,251.18790805,0.01998432,0.01998434,36504,111,1
5474.85672955,5474.86237600,0.00000000,502.14607385,0.11164956,251.60106963,0.01998432,0.01998434,36502,111,1
5474.85672955,5474.86237600,0.00000000,502.14607385,0.11164956,251.60106963,0.01998432,0.01998434,36502,111,1
5475.00804015,5475.01238239,0.00000000,507.57687333,0.15247544,251.80781260,0.01998433,0.01998434,36501,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,252.01380221,nan,0.00000000,-2147483648,111,1
5475.31151780,5475.31241976,518.50949924,518.47708438,0.08503047,252.22137307,0.01998434,0.01998434,36499,111,0
5475.45959386,5475.46245074,0.00000000,523.80211233,0.04603727,252.42272973,0.01998433,0.01998434,36498,111,1
5475.60496878,nan,0.00000000,529.03154545,0.14650316,252.62003799,0.01998432,0.01998434,36497,111,1
5475.76328828,5475.76253731,534.69873436,534.72576690,0.12865293,252.83439372,0.01998435,0.01998434,36496,111,0
nan,nan,0.00000000,-1.00000000,0.00000000,253.03248393,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,253.18242415,nan,0.00000000,-2147483648,111,1
5476.21656269,5476.21272868,0.00000000,551.06301909,0.22331583,253.44656580,0.01998436,0.01998434,36493,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,253.66798705,nan,0.00000000,-2147483648,111,1
5476.52544182,5476.51289727,0.00000000,562.20902424,0.08392376,253.86180040,0.01998439,0.01998434,36491,111,1
5476.66367427,5476.66299388,567.17434421,567.19892926,0.10206536,254.04705863,0.01998435,0.01998434,36490,111,0
nan,nan,0.00000000,-1.00000000,0.00000000,254.26193743,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,254.48362414,nan,0.00000000,-2147483648,111,1
5477.11517717,5477.11333294,0.00000000,583.52590041,0.11702931,254.65046858,0.01998435,0.01998434,36487,111,1
5477.25695267,5477.26346238,0.00000000,588.65768176,0.10438471,254.83925533,0.01998432,0.01998434,36486,111,1
5477.41683761,5477.41360002,0.00000000,594.44827250,0.13044482,255.05177615,0.01998436,0.01998434,36485,111,1
5477.55882451,5477.56374588,0.00000000,599.59359271,0.08111633,255.24016783,0.01998433,0.01998434,36484,111,1
5477.70113068,5477.71389994,0.00000000,604.75326895,0.17508940,255.42866237,0.01998430,0.01998434,36483,111,1
5477.87011200,5477.86406222,0.00000000,610.88375220,0.19374615,255.65207186,0.01998437,0.01998434,36482,111,1
5478.01165977,5478.01423271,0.00000000,616.02201077,0.14506601,255.83886114,0.01998433,0.01998434,36481,111,1
5478.16768903,5478.16441141,0.00000000,621.68917174,0.08285096,256.04438927,0.01998436,0.01998434,36480,111,1
5478.31379478,5478.31459833,627.02444275,626.99523027,0.03619986,256.23635697,0.01998434,0.01998434,36479,111,0
5478.45609870,5478.46479346,0.00000000,632.17344202,0.13711902,256.42326581,0.01998431,0.01998434,36478,111,1
5478.61374080,5478.61499680,637.95199415,637.90627796,0.13337360,256.62969409,0.01998434,0.01998434,36477,111,0
5478.76483921,5478.76520836,643.42095667,643.40751270,0.11318343,256.82728859,0.01998434,0.01998434,36476,111,0
5478.92349587,5478.91542814,0.00000000,649.18889251,0.11379372,257.03442325,0.01998437,0.01998434,36475,111,1
5479.06726829,5479.06565613,654.36832947,654.42710030,0.17038493,257.22163477,0.01998435,0.01998434,36474,111,0
5479.20854711,nan,0.00000000,659.58111216,0.06347233,257.40540771,0.01998432,0.01998434,36473,111,1
5479.36805939,5479.36613677,0.00000000,665.40149472,0.06654181,257.61242840,0.01998435,0.01998434,36472,111,1
5479.50842465,5479.51638942,0.00000000,670.52619446,0.19639988,257.79425443,0.01998432,0.01998434,36471,111,1
5479.66845990,5479.66665029,676.30001806,676.36613060,0.09017225,258.00094262,0.01998435,0.01998434,36470,111,0
5479.82079543,5479.81691938,0.00000000,681.94076111,0.05051302,258.19772921,0.01998436,0.01998434,36469,111,1
5479.97463740,5479.96719669,0.00000000,687.56749090,0.12964066,258.39584749,0.01998437,0.01998434,36468,111,1
5480.11139740,5480.11748222,0.00000000,692.57227379,0.08210089,258.57163819,0.01998432,0.01998434,36467,111,1
5480.27148962,5480.26777598,0.00000000,698.43428795,0.12965365,258.77702506,0.01998436,0.01998434,36466,111,1
5480.41835969,5480.41807795,703.79814799,703.80847488,0.04100857,258.96483264,0.01998435,0.01998434,36465,111,0
5480.71384896,5480.71870659,0.00000000,714.65094703,0.11421229,259.34231568,0.01998433,0.01998434,36463,111,1
5480.71384896,5480.71870659,0.00000000,714.65094703,0.11421229,259.34231568,0.01998433,0.01998434,36463,111,1
5480.86953595,5480.86903324,720.34164277,720.36009942,0.06732213,259.54031683,0.01998435,0.01998434,36462,111,0
5481.01772413,5481.01936812,725.86243079,725.80204376,0.07224846,259.72855953,0.01998434,0.01998434,36461,111,0
5481.16975520,5481.16971123,731.38622069,731.38783657,0.06718352,259.92127898,0.01998434,0.01998434,36460,111,0
5481.32118511,5481.32006256,736.91318070,736.95445719,0.01948310,260.11283353,0.01998435,0.01998434,36459,111,0
5481.47026753,5481.47042213,742.44348663,742.43779867,0.04584880,260.30103060,0.01998434,0.01998434,36458,111,0
5481.62102772,5481.62078992,747.97731495,747.98606892,0.08505067,260.49095899,0.01998435,0.01998434,36457,111,0
5481.77135370,5481.77116595,753.51484282,753.52175901,0.04236507,260.67995800,0.01998434,0.01998434,36456,111,0
5481.91685269,5481.92155020,0.00000000,758.89474519,0.06961869,260.86292517,0.01998433,0.01998435,36455,111,1
5482.07418259,5482.07194269,0.00000000,764.69649554,0.05353992,261.05996527,0.01998435,0.01998435,36454,111,1
5482.22148026,5482.22234340,770.15087358,770.11901651,0.07376775,261.24363002,0.01998434,0.01998435,36453,111,0
5482.36900123,5482.37275235,0.00000000,775.57805350,0.05150164,261.42804719,0.01998433,0.01998435,36452,111,1
5482.51448728,5482.52316954,0.00000000,780.95253196,0.09547119,261.60913267,0.01998431,0.01998435,36451,111,1
5482.67688561,5482.67359496,0.00000000,786.95544381,0.07149722,261.81083454,0.01998436,0.01998435,36450,111,1
5482.82558649,5482.82402861,792.38521786,792.44285498,0.12236378,261.99469989,0.01998435,0.01998435,36449,111,0
5482.97137180,5482.97447050,0.00000000,797.85076095,0.13405776,262.17541930,0.01998433,0.01998435,36448,111,1
5483.12271237,5483.12492063,0.00000000,803.45499155,0.03104153,262.36219422,0.01998434,0.01998435,36447,111,1
5483.26804801,5483.27537899,0.00000000,808.84004314,0.11142601,262.54117964,0.01998432,0.01998435,36446,111,1
5483.42652974,5483.42584560,814.67672453,814.70209554,0.11252012,262.73547879,0.01998435,0.01998435,36445,111,0
5483.57664917,5483.57632044,820.25866418,820.27086247,0.05645115,262.91953463,0.01998435,0.01998435,36444,111,0
5483.72858386,5483.72680352,825.84431639,825.91042011,0.11010480,263.10541113,0.01998435,0.01998435,36443,111,0
5483.87219659,5483.87729484,0.00000000,831.25887032,0.18938147,263.28120996,0.01998433,0.01998435,36442,111,1
5484.02863363,5484.02779440,837.02687408,837.05807278,0.03121487,263.47129294,0.01998435,0.01998435,36441,111,0
5484.17699082,5484.17830220,842.62377843,842.57499738,0.05812068,263.65160974,0.01998434,0.01998435,36440,111,0
5484.32932290,5484.32881825,848.22442580,848.24320973,0.11357959,263.83634906,0.01998435,0.01998435,36439,111,0
5484.47799506,5484.47934253,853.82881070,853.77862588,0.19985164,264.01624906,0.01998434,0.01998435,36438,111,0
5484.62937898,5484.62987507,859.43692757,859.41844002,0.06447734,264.19902206,0.01998434,0.01998435,36437,111,0
5484.78122570,5484.78041584,865.04877987,865.07897900,0.14549214,264.38193861,0.01998435,0.01998435,36436,111,0
5484.92524618,5484.93096486,0.00000000,870.46609488,0.07277710,264.55552797,0.01998433,0.01998435,36435,111,1
5485.07676275,5485.08152213,0.00000000,876.12113007,0.04601014,264.73723423,0.01998433,0.01998435,36434,111,1
5485.23444125,5485.23208765,0.00000000,882.00984296,0.05294265,264.92588650,0.01998435,0.01998435,36433,111,1
5485.38449977,5485.38266141,887.53526762,887.60400029,0.02573556,265.10457040,0.01998435,0.01998435,36432,111,0
5485.52722837,5485.53324342,0.00000000,892.95439515,0.11546894,265.27498298,0.01998432,0.01998435,36431,111,1
5485.68236422,5485.68383368,898.80337364,898.74835637,0.03676063,265.45898788,0.01998434,0.01998435,36430,111,0
5485.83276738,5485.83443219,904.44378297,904.38140978,0.02318284,265.63734846,0.01998434,0.01998435,36429,111,0
5485.98548977,5485.98503895,910.08818707,910.10508836,0.04841690,265.81803866,0.01998435,0.01998435,36428,111,0
5486.13246551,5486.13565396,0.00000000,915.62002849,0.03866143,265.99162406,0.01998433,0.01998435,36427,111,1
5486.28139795,5486.28627722,0.00000000,921.20604555,0.14665124,266.16693087,0.01998433,0.01998435,36426,111,1
5486.43607881,5486.43690873,927.04322948,927.01206427,0.07186201,266.34859146,0.01998434,0.01998435,36425,111,0
5486.58939589,5486.58754850,0.00000000,932.76899243,0.09298451,266.52816159,0.01998435,0.01998435,36424,111,1
5486.73756594,5486.73819652,938.36292324,938.33921944,0.13063565,266.70138216,0.01998434,0.01998435,36423,111,0
5486.88964972,5486.88885280,944.02776769,944.05774139,0.12021018,266.87867581,0.01998435,0.01998435,36422,111,0
5487.04115008,5487.03951733,949.69624620,949.75769457,0.09704407,267.05485040,0.01998435,0.01998435,36421,111,0
5487.18551821,5487.19019012,0.00000000,955.19053847,0.09454037,267.22226386,0.01998433,0.01998435,36420,111,1
5487.33707503,5487.34087116,0.00000000,960.89976235,0.09695830,267.39766214,0.01998433,0.01998435,36419,111,1
5487.49548759,5487.49156046,0.00000000,966.87108245,0.14573330,267.58052896,0.01998436,0.01998435,36418,111,1
5487.64036862,5487.64225802,972.41086281,972.33956043,0.05554573,267.74747286,0.01998434,0.01998435,36417,111,0
5487.79134499,5487.79296384,978.10012245,978.03898958,0.09981419,267.92093401,0.01998434,0.01998435,36416,111,0
5487.94834668,5487.94367792,0.00000000,983.96319463,0.12007146,268.10065878,0.01998436,0.01998435,36415,111,1
5488.09280838,5488.09440026,989.49044559,989.43025732,0.03039983,268.26599248,0.01998434,0.01998435,36414,111,0
5488.24443780,5488.24513086,995.19115348,995.16493418,0.05137492,268.43887990,0.01998435,0.01998435,36413,111,0
5488.39502420,5488.39586973,1000.89532611,1000.86332170,0.05465998,268.61012582,0.01998435,0.01998435,36412,111,0
5488.54307902,5488.54661685,0.00000000,1006.45910212,0.04709924,268.77775678,0.01998433,0.01998435,36411,111,1
5488.69536599,5488.69737224,0.00000000,1012.22841413,0.03762754,268.95003441,0.01998434,0.01998435,36410,111,1
5488.84894549,5488.84813589,1018.02898458,1018.05968257,0.09336483,269.12359246,0.01998435,0.01998435,36409,111,0
5488.99877101,5488.99890781,1023.74770008,1023.74250957,0.06358701,269.29218100,0.01998435,0.01998435,36408,111,0
5489.15054844,5489.14968799,1029.47039347,1029.50306161,0.13481801,269.46251943,0.01998435,0.01998435,36407,111,0
5489.29828566,5489.30047644,0.00000000,1035.10602444,0.03480887,269.62766068,0.01998434,0.01998435,36406,111,1
5489.45025809,5489.45127316,1040.92815874,1040.88956862,0.06895747,269.79756822,0.01998434,0.01998435,36405,111,0
5489.60143859,5489.60207815,1046.66319689,1046.63886694,0.10818134,269.96590936,0.01998435,0.01998435,36404,111,0
5489.75204612,5489.75289140,1052.40223614,1052.37005964,0.05651049,270.13316392,0.01998435,0.01998435,36403,111,0
5489.90240096,5489.90371292,1058.14519766,1058.09522558,0.05167013,270.29968752,0.01998434,0.01998435,36402,111,0
5490.05295742,5490.05454271,1063.89200225,1063.83158259,0.04089426,270.46597984,0.01998434,0.01998435,36401,111,0
5490.20551945,5490.20538078,1069.64257223,1069.64786075,0.09554139,270.63401956,0.01998435,0.01998435,36400,111,0
5490.35998441,5490.35622711,0.00000000,1075.53398858,0.03431796,270.80349317,0.01998436,0.01998435,36399,111,1
5490.50481183,5490.50708172,0.00000000,1081.06297636,0.12431098,270.96214837,0.01998434,0.01998435,36398,111,1
5490.66311521,5490.65794460,0.00000000,1087.11034299,0.09129938,271.13508402,0.01998437,0.01998435,36397,111,1
5490.81045658,5490.80881575,1092.68258920,1092.74531519,0.09369607,271.29566704,0.01998435,0.01998435,36396,111,0
5490.95897131,5490.95969518,1098.45220474,1098.42451574,0.08569806,271.45696402,0.01998435,0.01998435,36395,111,0
5491.11190395,5491.11058288,1104.22573931,1104.27630459,0.12595820,271.62258852,0.01998435,0.01998435,36394,111,0
5491.26247785,5491.26147886,1110.00327880,1110.04154090,0.07093536,271.78519296,0.01998435,0.01998435,36393,111,0
5491.41475938,5491.41238311,0.00000000,1115.88006723,0.06182542,271.94928716,0.01998436,0.01998435,36392,111,1
5491.56488765,5491.56329564,1121.57091657,1121.63197550,0.11776578,272.11037843,0.01998435,0.01998435,36391,111,0
5491.71822811,5491.71421645,0.00000000,1127.52195069,0.03460809,272.27475134,0.01998436,0.01998435,36390,111,1
5491.86561693,5491.86514554,1133.15622316,1133.17432910,0.09439815,272.43193647,0.01998435,0.01998435,36389,111,0
5492.01515213,5492.01608291,1138.95584132,1138.92006358,0.06827374,272.59115811,0.01998434,0.01998435,36388,111,0
5492.16595588,5492.16702856,1144.76009635,1144.71883437,0.03416977,272.75127704,0.01998434,0.01998435,36387,111,0
5492.31888169,5492.31798249,1150.56877646,1150.60338973,0.03973847,272.91317645,0.01998435,0.01998435,36386,111,0
5492.46820292,5492.46894470,1156.38166324,1156.35309162,0.12259242,273.07079294,0.01998435,0.01998435,36385,111,0
5492.61992222,5492.61991519,1162.19853736,1162.19880855,0.07482542,273.23046073,0.01998435,0.01998435,36384,111,0
5492.77194108,5492.77089396,1168.01917851,1168.05955911,0.08200802,273.38995092,0.01998435,0.01998435,36383,111,0
5492.92544740,5492.92188102,0.00000000,1173.98610263,0.07131205,273.55063221,0.01998436,0.01998435,36382,111,1
5493.07307792,5493.07287637,1179.67120356,1179.67898487,0.06074299,273.70441056,0.01998435,0.01998435,36381,111,0
5493.22050646,5493.22388000,0.00000000,1185.37974863,0.07303581,273.85784382,0.01998434,0.01998435,36380,111,1
5493.37448052,5493.37489191,1191.33862432,1191.32272121,0.11746303,274.01720115,0.01998435,0.01998435,36379,111,0
5493.52479089,5493.52591211,1197.17870387,1197.13532981,0.07962405,274.17247507,0.01998434,0.01998435,36378,111,0
5493.67353186,5493.67694060,0.00000000,1202.90196996,0.11047930,274.32594625,0.01998434,0.01998435,36377,111,1
5493.82506404,5493.82797738,0.00000000,1208.77076727,0.07179918,274.48154803,0.01998434,0.01998435,36376,111,1
5493.97835273,5493.97902245,1214.72696911,1214.70100268,0.05395139,274.63817567,0.01998435,0.01998435,36375,111,0
5494.13087552,5494.13007580,1220.58576603,1220.61679541,0.12770436,274.79381744,0.01998435,0.01998435,36374,111,0
5494.28146768,5494.28113745,1226.44901478,1226.46183663,0.04688888,274.94700450,0.01998435,0.01998435,36373,111,0
5494.43175576,5494.43220739,1232.31655932,1232.29901249,0.04679386,275.09939652,0.01998435,0.01998435,36372,111,0
5494.58162362,5494.58328561,1238.18824291,1238.12362894,0.12743185,275.25087368,0.01998434,0.01998435,36371,111,0
5494.73317612,5494.73437214,1244.06393434,1244.01740724,0.05283573,275.40355226,0.01998434,0.01998435,36370,111,0
5494.88578864,5494.88546695,1249.94366269,1249.95618508,0.10216057,275.55678853,0.01998435,0.01998435,36369,111,0
5495.03680103,5495.03657006,1255.82751827,1255.83651513,0.10034139,275.70791492,0.01998435,0.01998435,36368,111,0
5495.18852025,5495.18768146,1261.71559186,1261.74828626,0.06098261,275.85924539,0.01998435,0.01998435,36367,111,0
5495.34012257,5495.33880116,1267.60797467,1267.65951613,0.10162425,276.00995610,0.01998435,0.01998435,36366,111,0
5495.48925792,5495.48992916,1273.50475828,1273.47855835,0.06938885,276.15772427,0.01998435,0.01998435,36365,111,0
5495.63773040,5495.64106545,0.00000000,1279.28149287,0.06766060,276.30449799,0.01998434,0.01998435,36364,111,1
5495.79138571,5495.79221004,1285.31173299,1285.27951247,0.06779892,276.45559117,0.01998435,0.01998435,36363,111,0
5495.93989533,5495.94336293,0.00000000,1291.09101693,0.04826897,276.60138945,0.01998434,0.01998435,36362,111,1
5496.09321788,5496.09452411,1297.13645123,1297.08532425,0.07254929,276.75115838,0.01998434,0.01998435,36361,111,0
5496.24404759,5496.24569360,1303.05539467,1302.99092444,0.07480463,276.89809938,0.01998434,0.01998435,36360,111,0
5496.39449414,5496.39687139,0.00000000,1308.88844594,0.04438311,277.04423321,0.01998434,0.01998435,36359,111,1
5496.54927711,5496.54805748,1314.90630752,1314.95414239,0.10049650,277.19390194,0.01998435,0.01998435,36358,111,0
