wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5496.69806773,5496.69925187,1320.83820982,1320.79173666,0.11914216,277.33733648,0.01998435,0.01998435,36357,111,0
5496.85147700,5496.85045456,1326.77435980,1326.81451345,0.06291339,277.48469790,0.01998435,0.01998435,36356,111,0
5496.99958196,5497.00166556,0.00000000,1332.63437606,0.04749256,277.62649287,0.01998434,0.01998435,36355,111,1
5497.15233158,5497.15288486,1338.65925233,1338.63749538,0.07508234,277.77213272,0.01998435,0.01998435,36354,111,0
5497.30536311,5497.30411247,1344.60792105,1344.65713215,0.11138976,277.91754071,0.01998435,0.01998435,36353,111,0
5497.45575318,5497.45534838,1350.56076287,1350.57670161,0.09392143,278.05991339,0.01998435,0.01998435,36352,111,0
5497.60348534,5497.60659260,0.00000000,1356.39913264,0.07514441,278.19935146,0.01998434,0.01998435,36351,111,1
5497.75994490,5497.75784512,0.00000000,1362.56682927,0.01357265,278.34641053,0.01998436,0.01998435,36350,111,1
5497.90588845,5497.90910596,0.00000000,1368.32397209,0.11989506,278.48307903,0.01998434,0.01998435,36349,111,1
5498.05758124,5498.06037510,0.00000000,1374.31200196,0.05522373,278.62461193,0.01998434,0.01998435,36348,111,1
5498.20998680,5498.21165255,1380.39233426,1380.32650895,0.05888272,278.76613734,0.01998434,0.01998435,36347,111,0
5498.36123355,5498.36293831,1386.37293515,1386.30551818,0.09145401,278.90619799,0.01998434,0.01998435,36346,111,0
5498.51435093,5498.51423238,1392.35826977,1392.36296119,0.09039341,279.04745558,0.01998435,0.01998435,36345,111,0
5498.66575770,5498.66553477,1398.34822420,1398.35705306,0.07105160,279.18660095,0.01998435,0.01998435,36344,111,0
5498.81779109,5498.81684546,1404.34268399,1404.38015963,0.03981354,279.32578333,0.01998435,0.01998435,36343,111,0
5498.96868608,5498.96816447,1410.34153417,1410.36221953,0.05932847,279.46338527,0.01998435,0.01998435,36342,111,0
5499.11862030,5499.11949180,1416.34467429,1416.31009077,0.06922805,279.59957603,0.01998435,0.01998435,36341,111,0
5499.27123356,5499.27082743,1422.35208900,1422.36821604,0.10025248,279.73765054,0.01998435,0.01998435,36340,111,0
5499.42054109,5499.42217138,1428.36379313,1428.29901309,0.08856668,279.87219623,0.01998434,0.01998435,36339,111,0
5499.57223256,5499.57352365,1434.37980158,1434.32846606,0.04095593,280.00834396,0.01998435,0.01998435,36338,111,0
5499.72462505,5499.72488424,1440.40012932,1440.38981659,0.07605307,280.14456514,0.01998435,0.01998435,36337,111,0
5499.87765748,5499.87625314,1446.42479153,1446.48070463,0.04264974,280.28079651,0.01998436,0.01998435,36336,111,0
5500.02773799,5500.02763036,1452.45385887,1452.45814718,0.13567707,280.41385308,0.01998435,0.01998435,36335,111,0
5500.17877140,5500.17901590,1458.48753943,1458.47779104,0.03055883,280.54721055,0.01998435,0.01998435,36334,111,0
5500.32950129,5500.33040976,1464.52606314,1464.48981382,0.08011867,280.67975928,0.01998435,0.01998435,36333,111,0
5500.48040718,5500.48181194,1470.56966096,1470.51356394,0.05268989,280.81192482,0.01998434,0.01998435,36332,111,0
5500.63403733,5500.63322244,1476.61856491,1476.65113399,0.06040852,280.94592658,0.01998435,0.01998435,36331,111,0
5500.78321672,5500.78464126,1482.67299794,1482.61601378,0.10815884,281.07551825,0.01998434,0.01998435,36330,111,0
5500.93574891,5500.93606841,1488.73291138,1488.72012043,0.04198735,281.20748149,0.01998435,0.01998435,36329,111,0
5501.08802781,5501.08750387,1494.79795979,1494.81895156,0.10481113,281.33867039,0.01998435,0.01998435,36328,111,0
5501.23828240,5501.23894767,1500.86778120,1500.84110854,0.02471632,281.46756199,0.01998435,0.01998435,36327,111,0
5501.39041003,5501.39039978,1506.94201191,1506.94242295,0.02729107,281.59749077,0.01998435,0.01998435,36326,111,0
5501.54478897,5501.54186022,0.00000000,1513.14063410,0.03759350,281.72880545,0.01998436,0.01998435,36325,111,1
5501.69134534,5501.69332899,0.00000000,1519.02529243,0.08186879,281.85284494,0.01998434,0.01998435,36324,111,1
5501.84356219,5501.84480609,1525.18817233,1525.13818100,0.07577387,281.98104262,0.01998435,0.01998435,36323,111,0
5501.99585192,5501.99629151,1531.27824095,1531.26056253,0.02976437,282.10877250,0.01998435,0.01998435,36322,111,0
5502.14632647,5502.14778526,1537.37283344,1537.31412510,0.08089182,282.23441007,0.01998435,0.01998435,36321,111,0
5502.29863004,5502.29928734,1543.47228201,1543.44580905,0.04422654,282.36100307,0.01998435,0.01998435,36320,111,0
5502.44992898,5502.45079775,1549.57692010,1549.54190134,0.03871353,282.48619651,0.01998435,0.01998435,36319,111,0
5502.60358042,5502.60231649,1555.68695313,1555.73794227,0.08664906,282.61276299,0.01998436,0.01998435,36318,111,0
5502.75518078,5502.75384356,1561.80225586,1561.85624429,0.06826479,282.73706886,0.01998436,0.01998435,36317,111,0
5502.90550471,5502.90537897,1567.92265020,1567.92773083,0.04516918,282.85976246,0.01998435,0.01998435,36316,111,0
5503.05607029,5503.05692270,1574.04795721,1574.01349058,0.08795524,282.98208324,0.01998435,0.01998435,36315,111,0
5503.20789787,5503.20847478,1580.17799708,1580.15465405,0.08160392,283.10484613,0.01998435,0.01998435,36314,111,0
5503.35745057,5503.36003518,0.00000000,1586.21616127,0.03920595,283.22535486,0.01998434,0.01998435,36313,111,1
5503.51079898,5503.51160392,1592.45173858,1592.41912380,0.06713060,283.34799479,0.01998435,0.01998435,36312,111,0
5503.66103863,5503.66318100,0.00000000,1598.51773261,0.10535447,283.46789953,0.01998434,0.01998435,36311,111,1
5503.81263365,5503.81476641,0.00000000,1604.66727199,0.07742371,283.58813058,0.01998434,0.01998435,36310,111,1
5503.96696544,5503.96636016,1610.89768967,1610.92226874,0.06123487,283.70972768,0.01998435,0.01998435,36309,111,0
5504.11822817,5504.11796224,1617.05628769,1617.06709494,0.03410038,283.82849945,0.01998435,0.01998435,36308,111,0
5504.26983406,5504.26957267,1623.22005185,1623.23068286,0.07598986,283.94695283,0.01998435,0.01998435,36307,111,0
5504.42179881,5504.42119143,1629.38894725,1629.41366917,0.08495623,284.06509336,0.01998435,0.01998435,36306,111,0
5504.56980683,5504.57281854,0.00000000,1635.45085093,0.00932393,284.17978496,0.01998434,0.01998435,36305,111,1
5504.72560050,5504.72445399,1641.74182175,1641.78855802,0.06957759,284.29948062,0.01998436,0.01998435,36304,111,0
5504.87775631,5504.87609777,0.00000000,1648.00364152,0.03888918,284.41615852,0.01998436,0.01998435,36303,111,1
5505.02534267,5505.02774990,0.00000000,1654.02639964,0.06351981,284.52856240,0.01998434,0.01998435,36302,111,1
5505.17986795,5505.17941038,1660.30775144,1660.32644458,0.04659730,284.64544218,0.01998435,0.01998435,36301,111,0
5505.33124118,5505.33107919,1666.50613840,1666.51276104,0.07501472,284.75951602,0.01998435,0.01998435,36300,111,0
5505.48158871,5505.48275635,1672.70956395,1672.66179056,0.06669809,284.87221848,0.01998435,0.01998435,36299,111,0
5505.63502123,5505.63444186,1678.91814291,1678.94186635,0.03898316,284.98661875,0.01998435,0.01998435,36298,111,0
5505.78472514,5505.78613571,1685.13199067,1685.07418618,0.04918384,285.09764050,0.01998435,0.01998435,36297,111,0
5505.93678400,5505.93783791,1691.35120176,1691.30797822,0.04157442,285.20980327,0.01998435,0.01998435,36296,111,0
5506.08670033,5506.08954846,0.00000000,1697.46890445,0.05933027,285.31996510,0.01998434,0.01998435,36295,111,1
5506.24113577,5506.24126736,1703.80543363,1703.80002861,0.05600853,285.43245532,0.01998435,0.01998435,36294,111,0
5506.39261721,5506.39299460,1710.04021771,1710.02470407,0.04830151,285.54234736,0.01998435,0.01998435,36293,111,0
5506.54441026,5506.54473019,1716.27995497,1716.26679378,0.07226834,285.65184271,0.01998435,0.01998435,36292,111,0
5506.69510372,5506.69647414,1722.52452649,1722.46811109,0.04834306,285.75992427,0.01998435,0.01998435,36291,111,0
5506.84677884,5506.84822643,1728.77389551,1728.71426012,0.04201340,285.86808297,0.01998435,0.01998435,36290,111,0
5506.99957374,5506.99998708,1735.02816642,1735.01112582,0.03188258,285.97640413,0.01998435,0.01998435,36289,111,0
5507.15123380,5507.15175608,1741.28745797,1741.26590956,0.06235478,286.08328955,0.01998435,0.01998435,36288,111,0
5507.30407688,5507.30353344,1747.55188950,1747.57432842,0.08536918,286.19037257,0.01998435,0.01998435,36287,111,0
5507.45374894,5507.45531914,1753.82158089,1753.75669601,0.04361880,286.29461504,0.01998435,0.01998435,36286,111,0
5507.60762467,5507.60711321,1760.09663971,1760.11779180,0.06853120,286.40114653,0.01998435,0.01998435,36285,111,0
5507.75872250,5507.75891562,1766.37707867,1766.36908530,0.06890741,286.50512281,0.01998435,0.01998435,36284,111,0
5507.91156149,5507.91072640,1772.66286786,1772.69745908,0.04877824,286.60965751,0.01998436,0.01998435,36283,111,0
5508.06238562,5508.06254553,1778.95397703,1778.94734809,0.08241666,286.71218083,0.01998435,0.01998435,36282,111,0
5508.21495207,5508.21437302,1785.25037573,1785.27439885,0.04102758,286.81524587,0.01998435,0.01998435,36281,111,0
5508.36808552,5508.36620887,0.00000000,1791.63694449,0.10516091,286.91815411,0.01998436,0.01998435,36280,111,1
5508.51599061,5508.51805307,0.00000000,1797.77982745,0.00801568,287.01680985,0.01998435,0.01998435,36279,111,1
5508.66883269,5508.66990564,1804.17101494,1804.12639817,0.04446726,287.11801454,0.01998435,0.01998435,36278,111,0
5508.82134543,5508.82176657,1810.48828853,1810.47076305,0.07493177,287.21845001,0.01998435,0.01998435,36277,111,0
5508.97344483,5508.97363586,1816.81071712,1816.80276143,0.07630657,287.31795756,0.01998435,0.01998435,36276,111,0
5509.12489459,5509.12551351,1823.13827539,1823.11248029,0.02364723,287.41638707,0.01998435,0.01998435,36275,111,0
5509.27672708,5509.27739952,1829.47094943,1829.44290225,0.07004025,287.51440896,0.01998435,0.01998435,36274,111,0
5509.42943457,5509.42929390,1835.80879110,1835.81466280,0.09814764,287.61233163,0.01998435,0.01998435,36273,111,0
5509.58055662,5509.58119665,1842.15187591,1842.12513951,0.03456417,287.70858107,0.01998435,0.01998435,36272,111,0
5509.73217741,5509.73310775,1848.50027971,1848.46138504,0.07131409,287.80449085,0.01998435,0.01998435,36271,111,0
5509.88468830,5509.88502723,1854.85407876,1854.83989782,0.08134118,287.90029851,0.01998435,0.01998435,36270,111,0
5510.03680199,5510.03695507,1861.21334976,1861.20693991,0.11459377,287.99519117,0.01998435,0.01998435,36269,111,0
5510.18879255,5510.18889128,1867.57817236,1867.57403499,0.06658250,288.08934220,0.01998435,0.01998435,36268,111,0
5510.34117929,5510.34083585,1873.94862935,1873.96303432,0.08424662,288.18307053,0.01998435,0.01998435,36267,111,0
5510.49313271,5510.49278880,1880.32480412,1880.33924123,0.07213710,288.27586520,0.01998435,0.01998435,36266,111,0
5510.64625214,5510.64475011,1886.70678046,1886.76988941,0.07356782,288.36869700,0.01998436,0.01998435,36265,111,0
5510.79689127,5510.79671980,1893.09464256,1893.10185331,0.04381263,288.45936284,0.01998435,0.01998435,36264,111,0
5510.94720403,5510.94869785,1899.48841346,1899.42554121,0.10035599,288.54917565,0.01998435,0.01998435,36263,111,0
5511.09830738,5511.10068428,0.00000000,1905.79333258,0.06281017,288.63887275,0.01998434,0.01998435,36262,111,1
5511.25510257,5511.25267908,0.00000000,1912.39901797,0.05797662,288.73113356,0.01998436,0.01998435,36261,111,1
5511.40517448,5511.40468225,1918.70320217,1918.72396833,0.08109037,288.81872169,0.01998436,0.01998435,36260,111,0
5511.55632859,5511.55669380,1925.11854210,1925.10312362,0.06735628,288.90631527,0.01998435,0.01998435,36259,111,0
5511.70848828,5511.70871372,1931.53873928,1931.52921492,0.06663150,288.99379633,0.01998435,0.01998435,36258,111,0
5511.86074809,5511.86074202,1937.96390487,1937.96416151,0.02788453,289.08063627,0.01998435,0.01998435,36257,111,0
5512.01222353,5512.01277869,1944.39433759,1944.37084764,0.06471292,289.16633728,0.01998435,0.01998435,36256,111,0
5512.16626448,5512.16482375,1950.83034024,1950.89135183,0.05832252,289.25278432,0.01998436,0.01998435,36255,111,0
5512.31698396,5512.31687717,1957.27221721,1957.27674346,0.06963582,289.33668059,0.01998435,0.01998435,36254,111,0
5512.46872535,5512.46893898,1963.72027041,1963.71120732,0.07271856,289.42046104,0.01998435,0.01998435,36253,111,0
5512.61977912,5512.62100917,1970.17457887,1970.12234897,0.04874908,289.50317816,0.01998435,0.01998435,36252,111,0
5512.77347534,5512.77308774,1976.63488431,1976.65135660,0.07430485,289.58663631,0.01998436,0.01998435,36251,111,0
5512.92650718,5512.92517468,1983.10089920,1983.15757353,0.08631935,289.66902012,0.01998436,0.01998435,36250,111,0
5513.07654483,5513.07727001,1989.57233447,1989.54146769,0.09334113,289.74909497,0.01998435,0.01998435,36249,111,0
5513.22833697,5513.22937372,1996.04889952,1996.00473932,0.04942430,289.82939817,0.01998435,0.01998435,36248,111,0
5513.38003767,5513.38148582,2002.53038215,2002.46865521,0.06646765,289.90893687,0.01998435,0.01998435,36247,111,0
5513.53348267,5513.53360629,2009.01686844,2009.01159508,0.00559633,289.98866087,0.01998435,0.01998435,36246,111,0
5513.68542808,5513.68573516,2015.50851493,2015.49540659,0.06794093,290.06688289,0.01998435,0.01998435,36245,111,0
5513.83830070,5513.83787240,2022.00547900,2022.02377653,0.02441648,290.14485611,0.01998436,0.01998435,36244,111,0
5513.98976502,5513.99001804,2028.50791884,2028.49710118,0.06658820,290.22139245,0.01998435,0.01998435,36243,111,0
5514.14006355,5514.14217205,0.00000000,2034.93658681,0.07294183,290.29675831,0.01998435,0.01998435,36242,111,1
5514.29459877,5514.29433446,2041.52987655,2041.54119618,0.03916887,290.37325822,0.01998435,0.01998435,36241,111,0
5514.44618718,5514.44650526,2048.04974183,2048.03610771,0.02276579,290.44769859,0.01998435,0.01998435,36240,111,0
5514.59801675,5514.59868444,2054.57576816,2054.54712194,0.06744945,290.52153795,0.01998435,0.01998435,36239,111,0
5514.75032436,5514.75087201,2061.10813429,2061.08461623,0.05452955,290.59488594,0.01998435,0.01998435,36238,111,0
5514.90234075,5514.90306798,2067.64701507,2067.61575599,0.06667514,290.66737017,0.01998435,0.01998435,36237,111,0
5515.05577977,5515.05527233,2074.19244481,2074.21427699,0.04748827,290.73979750,0.01998435,0.01998435,36236,111,0
5515.20553480,5515.20748508,0.00000000,2080.68104447,0.05530183,290.80999355,0.01998435,0.01998435,36235,111,1
5515.35699978,5515.35970622,0.00000000,2087.20589550,0.02401280,290.88003208,0.01998434,0.01998435,36234,111,1
5515.50895834,5515.51193575,0.00000000,2093.75753727,0.09304158,290.94956143,0.01998434,0.01998435,36233,111,1
5515.66381939,5515.66417368,2100.43703506,2100.42173814,0.04495968,291.01946590,0.01998435,0.01998435,36232,111,0
5515.81388011,5515.81642000,0.00000000,2106.92089639,0.04397250,291.08684287,0.01998435,0.01998435,36231,111,1
5515.96779917,5515.96867471,2113.59535476,2113.55748856,0.06500996,291.15483289,0.01998435,0.01998435,36230,111,0
5516.12050073,5516.12093783,2120.18332398,2120.16440409,0.02459947,291.22170380,0.01998435,0.01998435,36229,111,0
5516.27134894,5516.27320934,0.00000000,2126.71184235,0.05103867,291.28717010,0.01998435,0.01998435,36228,111,1
5516.42652600,5516.42548924,2133.37679461,2133.42174512,0.09322437,291.35343153,0.01998436,0.01998435,36227,111,0
5516.57736358,5516.57777755,2139.98228533,2139.96432174,0.10354071,291.41723193,0.01998435,0.01998435,36226,111,0
5516.72935043,5516.73007425,2146.59372497,2146.56228916,0.08343775,291.48076353,0.01998435,0.01998435,36225,111,0
5516.88102485,5516.88237936,2153.21125111,2153.15237337,0.07662580,291.54340801,0.01998435,0.01998435,36224,111,0
5517.03504164,5517.03469287,2159.83500209,2159.85017610,0.05528791,291.60624539,0.01998436,0.01998435,36223,111,0
5517.18772723,5517.18701477,2166.46511700,2166.49614242,0.05831373,291.66776805,0.01998436,0.01998435,36222,111,0
5517.33835070,5517.33934508,2173.10171839,2173.05837611,0.03946862,291.72770559,0.01998435,0.01998435,36221,111,0
5517.49119176,5517.49168379,2179.74479419,2179.72332802,0.08873887,291.78775717,0.01998435,0.01998435,36220,111,0
5517.64378976,5517.64403091,2186.39426856,2186.38373838,0.07483270,291.84693780,0.01998435,0.01998435,36219,111,0
5517.79742295,5517.79638643,2193.05006481,2193.09536645,0.07666491,291.90573383,0.01998436,0.01998435,36218,111,0
5517.94813104,5517.94875036,2199.71210585,2199.68501456,0.05954881,291.96264091,0.01998435,0.01998435,36217,111,0
5518.10130514,5518.10112269,2206.38031363,2206.38830177,0.04317307,292.01969504,0.01998436,0.01998436,36216,111,0
5518.25417871,5518.25350343,2213.05460274,2213.08419267,0.02873052,292.07584585,0.01998436,0.01998436,36215,111,0
5518.40548250,5518.40589257,2219.73488208,2219.71689847,0.10062233,292.13063842,0.01998435,0.01998436,36214,111,0
5518.55756220,5518.55829012,2226.42105990,2226.38911034,0.06092117,292.18492521,0.01998435,0.01998436,36213,111,0
5518.71009823,5518.71069609,2233.11304391,2233.08678232,0.02833441,292.23857943,0.01998435,0.01998436,36212,111,0
5518.86171120,5518.86311046,2239.81074617,2239.74923278,0.09164263,292.29111651,0.01998435,0.01998436,36211,111,0
5519.01478886,5519.01553324,2246.51421508,2246.48146408,0.04598303,292.34335761,0.01998435,0.01998436,36210,111,0
5519.16703737,5519.16796443,2253.22365120,2253.18282804,0.06846592,292.39451406,0.01998435,0.01998436,36209,111,0
5519.31910230,5519.32040404,2259.93926416,2259.88189159,0.04005293,292.44480989,0.01998435,0.01998436,36208,111,0
5519.47301116,5519.47285206,2266.66126474,2266.66828350,0.04511367,292.49490161,0.01998436,0.01998436,36207,111,0
5519.62458643,5519.62530849,2273.38986332,2273.35798069,0.03650532,292.54343235,0.01998435,0.01998436,36206,111,0
5519.77925367,5519.77777333,2280.12517877,2280.19060520,0.04591844,292.59213132,0.01998436,0.01998436,36205,111,0
5519.93036270,5519.93024659,2286.86718790,2286.87232418,0.07886044,292.63890548,0.01998436,0.01998436,36204,111,0
5520.08338509,5520.08272827,2293.61585520,2293.64493876,0.05939298,292.68545864,0.01998436,0.01998436,36203,111,0
5520.23518417,5520.23521836,2300.37114497,2300.36962936,0.06390730,292.73082812,0.01998436,0.01998436,36202,111,0
5520.38714283,5520.38771687,2307.13302107,2307.10755603,0.03648749,292.77543288,0.01998435,0.01998436,36201,111,0
5520.53993077,5520.54022380,2313.90142218,2313.88841162,0.06947921,292.81945845,0.01998435,0.01998436,36200,111,0
5520.69295239,5520.69273914,2320.67623631,2320.68571300,0.07249050,292.86272123,0.01998436,0.01998436,36199,111,0
5520.84530865,5520.84526291,2327.45734475,2327.45937946,0.06373227,292.90496719,0.01998436,0.01998436,36198,111,0
5520.99889754,5520.99779509,2334.24462812,2334.29370512,0.06494256,292.94671463,0.01998436,0.01998436,36197,111,0
5521.15225006,5521.15033570,0.00000000,2341.12881102,0.08490795,292.98758563,0.01998436,0.01998436,36196,111,1
5521.30146592,5521.30288472,2347.83735061,2347.77408525,0.03508010,293.02647635,0.01998435,0.01998436,36195,111,0
5521.45321555,5521.45544217,0.00000000,2354.55207504,0.05338766,293.06528508,0.01998435,0.01998436,36194,111,1
5521.60861699,5521.60800804,2361.45536208,2361.48256560,0.05864031,293.10407002,0.01998436,0.01998436,36193,111,0
5521.75932546,5521.76058234,2368.27460996,2368.21840657,0.04535929,293.14089625,0.01998435,0.01998436,36192,111,0
5521.91332552,5521.91316506,2375.10110242,2375.10828508,0.09416859,293.17767770,0.01998436,0.01998436,36191,111,0
5522.06713298,5522.06575621,2381.93502838,2381.99672003,0.02498579,293.21355448,0.01998436,0.01998436,36190,111,0
5522.21807023,5522.21835578,2388.77621805,2388.76341036,0.05367987,293.24792364,0.01998435,0.01998436,36189,111,0
5522.37024126,5522.37096377,2395.62443659,2395.59199877,0.08350673,293.28172923,0.01998435,0.01998436,36188,111,0
5522.52183269,5522.52358020,0.00000000,2402.41001261,0.06060377,293.31460229,0.01998435,0.01998436,36187,111,1
5522.67577475,5522.67620505,2409.34101399,2409.32166020,0.06574766,293.34702880,0.01998435,0.01998436,36186,111,0
5522.82953928,5522.82883834,2416.20896451,2416.24051838,0.09716897,293.37858331,0.01998436,0.01998436,36185,111,0
5522.98105789,5522.98148005,2423.08333796,2423.06431717,0.05145476,293.40881628,0.01998435,0.01998436,36184,111,0
5523.13466593,5523.13413019,2429.96421353,2429.98837337,0.08606736,293.43859176,0.01998436,0.01998436,36183,111,0
5523.28714180,5523.28678876,2436.85167087,2436.86760600,0.04798045,293.46727474,0.01998436,0.01998436,36182,111,0
5523.43923832,5523.43945577,2443.74579012,2443.73596582,0.05247221,293.49501741,0.01998436,0.01998436,36181,111,0
5523.58994131,5523.59213121,0.00000000,2450.55696997,0.06070011,293.52168347,0.01998435,0.01998436,36180,111,1
5523.74386244,5523.74481508,2457.55456564,2457.51144420,0.05970060,293.54796272,0.01998435,0.01998436,36179,111,0
5523.89798367,5523.89750739,2464.46966792,2464.49124861,0.04312403,293.57341496,0.01998436,0.01998436,36178,111,0
5524.05094078,5524.05020813,2471.39222550,2471.42545732,0.04892991,293.59778530,0.01998436,0.01998436,36177,111,0
5524.20268253,5524.20291730,2478.32247416,2478.31181395,0.07861547,293.62108397,0.01998436,0.01998436,36176,111,0
5524.35442646,5524.35563492,2485.26050669,2485.20557749,0.07677099,293.64350560,0.01998435,0.01998436,36175,111,0
5524.50944104,5524.50836097,2492.20600240,2492.25514506,0.04520968,293.66550029,0.01998436,0.01998436,36174,111,0
5524.66075403,5524.66109546,2499.15856489,2499.14301605,0.07287994,293.68607833,0.01998436,0.01998436,36173,111,0
5524.81329430,5524.81383838,2506.11779533,2506.09299541,0.05636210,293.70592782,0.01998435,0.01998436,36172,111,0
5524.96587607,5524.96658975,2513.08329295,2513.05073605,0.08105472,293.72487949,0.01998435,0.01998436,36171,111,0
5525.12033209,5525.11934955,2520.05484198,2520.09970127,0.08636397,293.74314066,0.01998436,0.01998436,36170,111,0
5525.27028671,5525.27211780,0.00000000,2526.94814726,0.04077135,293.75997696,0.01998435,0.01998436,36169,111,1
5525.42549149,5525.42489449,2534.01716350,2534.04446926,0.06494312,293.77648098,0.01998436,0.01998436,36168,111,0
5525.57654519,5525.57767962,2541.00858173,2540.95664555,0.00996083,293.79163505,0.01998435,0.01998436,36167,111,0
5525.72984536,5525.73047319,2548.00727108,2547.97849886,0.06654885,293.80609799,0.01998435,0.01998436,36166,111,0
5525.88388068,5525.88327521,2555.01342397,2555.04119930,0.07157688,293.81969766,0.01998436,0.01998436,36165,111,0
5526.03606854,5526.03608567,2562.02696243,2562.02617573,0.03761849,293.83221288,0.01998436,0.01998436,36164,111,0
5526.18912350,5526.18890458,2569.04777525,2569.05783745,0.06299627,293.84387252,0.01998436,0.01998436,36163,111,0
5526.34197079,5526.34173194,2576.07575051,2576.08673973,0.08257100,293.85458553,0.01998436,0.01998436,36162,111,0
5526.49379394,5526.49456774,2583.11077685,2583.07514243,0.05769940,293.86430280,0.01998435,0.01998436,36161,111,0
5526.64786044,5526.64741199,2590.15281899,2590.17349081,0.04982977,293.87321929,0.01998436,0.01998436,36160,111,0
5526.80127624,5526.80026468,2597.20196001,2597.24863288,0.06166727,293.88114997,0.01998436,0.01998436,36159,111,0
5526.95519123,5526.95312583,0.00000000,2604.36354871,0.03803401,293.88816180,0.01998436,0.01998436,36158,111,1
5527.10682846,5527.10599542,2611.32191434,2611.36042557,0.05009764,293.89411483,0.01998436,0.01998436,36157,111,0
5527.25793403,5527.25887347,2618.39291704,2618.34944407,0.03585780,293.89912791,0.01998435,0.01998436,36156,111,0
5527.41114136,5527.41175997,2625.47140249,2625.44274702,0.03833079,293.90326182,0.01998435,0.01998436,36155,111,0
5527.56377477,5527.56465492,2632.55747773,2632.51666574,0.04500293,293.90642709,0.01998435,0.01998436,36154,111,0
5527.71564131,5527.71755832,0.00000000,2639.57884922,0.04811015,293.90863319,0.01998435,0.01998436,36153,111,1
5527.87078152,5527.87047018,2646.75282998,2646.76729710,0.02396109,293.90989965,0.01998436,0.01998436,36152,111,0
5528.02248626,5528.02339049,2653.86231743,2653.82025662,0.05251316,293.91018199,0.01998435,0.01998436,36151,111,0
5528.17603150,5528.17631925,2660.97970691,2660.96630800,0.03997618,293.90949777,0.01998436,0.01998436,36150,111,0
5528.32648654,5528.32925647,0.00000000,2667.99274650,0.07513255,293.90787250,0.01998435,0.01998436,36149,111,1
5528.48148064,5528.48220215,2675.23783543,2675.20416929,0.07583870,293.90522211,0.01998435,0.01998436,36148,111,0
5528.63495696,5528.63515628,2682.37839168,2682.36908150,0.05224252,293.90160308,0.01998436,0.01998436,36147,111,0
5528.78853869,5528.78811888,2689.52650278,2689.54613096,0.07552123,293.89699264,0.01998436,0.01998436,36146,111,0
5528.94206005,5528.94108993,2696.68222234,2696.72762637,0.07638291,293.89139206,0.01998436,0.01998436,36145,111,0
5529.09227337,5529.09406944,0.00000000,2703.77548116,0.07741792,293.88493528,0.01998435,0.01998436,36144,111,1
5529.24739365,5529.24705741,2711.01695058,2711.03272011,0.06269982,293.87729222,0.01998436,0.01998436,36143,111,0
5529.40031529,5529.40005385,2718.19619350,2718.20846801,0.07325274,293.86874267,0.01998436,0.01998436,36142,111,0
5529.55333144,5529.55305874,2725.38346379,2725.39628047,0.05707664,293.85918930,0.01998436,0.01998436,36141,111,0
5529.70667641,5529.70607210,2732.57861975,2732.60705118,0.06055546,293.84861017,0.01998436,0.01998436,36140,111,0
5529.85823723,5529.85909392,2739.78146215,2739.74111754,0.09988594,293.83716236,0.01998435,0.01998436,36139,111,0
5530.00995831,5530.01212420,0.00000000,2746.89651753,0.08525112,293.82469974,0.01998435,0.01998436,36138,111,1
5530.16318119,5530.16516295,0.00000000,2754.12217672,0.06638295,293.81111798,0.01998435,0.01998436,36137,111,1
5530.31768363,5530.31821017,2761.43423616,2761.40936830,0.03250576,293.79640585,0.01998436,0.01998436,36136,111,0
5530.47049982,5530.47126585,2768.66653249,2768.63031759,0.04716879,293.78082207,0.01998435,0.01998436,36135,111,0
5530.62376966,5530.62433000,2775.90657928,2775.88006115,0.08337743,293.76416915,0.01998436,0.01998436,36134,111,0
